12.8829202652,80.2267227173,38337,38347,10
12.8815803528,80.2267379761,38347,38357,10
12.8803796768,80.2267532349,38357,38367,10
12.8791103363,80.2267913818,38367,38377,10
12.8779497147,80.2268676758,38377,38387,10
12.8770599365,80.2269592285,38387,38397,10
12.8765201569,80.2270202637,38397,38408,11
12.8762702942,80.2270202637,38408,38418,10
12.8760004044,80.2270202637,38418,38428,10
12.8753900528,80.2269897461,38428,38438,10
12.8745002747,80.2268829346,38438,38448,10
12.8734397888,80.2267684937,38448,38458,10
12.8726596832,80.2267608643,38458,38469,11
12.8725004196,80.2267532349,38469,38479,10
12.8719997406,80.2267379761,38479,38489,10
12.8712100983,80.2266998291,38489,38499,10
12.8702497482,80.2266311646,38499,38509,10
12.8691101074,80.2265090942,38509,38519,10
12.8678302765,80.2264633179,38519,38529,10
12.8666496277,80.2265777588,38529,38539,10
12.8652000427,80.2266387939,38539,38550,11
12.8637104034,80.2265777588,38550,38560,10
12.8623304367,80.2265930176,38560,38570,10
12.8613700867,80.2266387939,38570,38580,10
12.8603200912,80.2265396118,38580,38590,10
12.8591899872,80.2263870239,38590,38600,10
12.8581600189,80.2262878418,38600,38610,10
12.8569803238,80.2263717651,38610,38620,10
12.8556995392,80.2265167236,38620,38631,11
12.8542404175,80.2266693115,38631,38641,10
12.8528995514,80.2267684937,38641,38651,10
12.8515796661,80.2266998291,38651,38661,10
12.8504800797,80.2266235352,38661,38671,10
12.8499898911,80.2266387939,38671,38681,10
12.8497400284,80.2266235352,38681,38691,10
12.8491096497,80.2266235352,38691,38701,10
12.8482303619,80.2266082764,38701,38712,11
12.8470201492,80.2266311646,38712,38722,10
12.8462400436,80.2266464233,38722,38732,10
12.8459100723,80.2266387939,38732,38742,10
12.8456201553,80.2266464233,38742,38752,10
12.8454999924,80.2266387939,38752,38762,10
12.8449497223,80.2266616821,38762,38773,11
12.8440599442,80.2267379761,38773,38783,10
12.8431301117,80.226852417,38783,38793,10
12.8422603607,80.2270507813,38793,38803,10
12.8416795731,80.2272415161,38803,38833,30
12.8415403366,80.2272720337,38833,38864,31
12.8415403366,80.2272720337,38864,38874,10
12.8412399292,80.2273635864,38874,38894,20
12.8412399292,80.2273635864,38894,38904,10
12.8410196304,80.2274398804,38904,38935,31
12.8410196304,80.2274398804,38935,38945,10
12.840880394,80.2274627686,38945,38955,10
12.8407001495,80.2275009155,38955,38965,10
12.8404798508,80.2275466919,38965,38975,10
12.8404302597,80.2275619507,38975,38985,10
12.8403100967,80.2276229858,38985,38995,10
12.8401699066,80.2276687622,38995,39006,11
12.8399400711,80.2277603149,39006,39046,40
12.8399400711,80.2277603149,39046,39056,10
12.8397302628,80.2278289795,39056,39066,10
12.8394098282,80.2279129028,39066,39076,10
12.8390398026,80.2279968262,39076,39087,11
12.8385896683,80.2280502319,39087,39097,10
12.8379001617,80.2282180786,39097,39107,10
12.8369998932,80.2283706665,39107,39117,10
12.8359003067,80.2285232544,39117,39127,10
12.8346395493,80.2287368774,39127,39137,10
12.8334302902,80.2289581299,39137,39147,10
12.8328304291,80.2290725708,39147,39168,21
12.8328304291,80.2290725708,39168,39178,10
12.8326101303,80.2291107178,39178,39188,10
12.8320999146,80.2292175293,39188,39198,10
12.8312797546,80.2294235229,39198,39208,10
12.8302497864,80.2297592163,39208,39218,10
12.8290700912,80.2302093506,39218,39229,11
12.8278198242,80.2308807373,39229,39239,10
12.8267803192,80.2313079834,39239,39249,10
12.8257198334,80.2313995361,39249,39259,10
12.8244895935,80.2313537598,39259,39269,10
12.8234901428,80.2310791016,39269,39279,10
12.8225803375,80.230796814,39279,39289,10
12.8214597702,80.2305297852,39289,39299,10
12.8201999664,80.2305221558,39299,39309,10
12.819029808,80.2304992676,39309,39320,11
12.8180103302,80.2301177979,39320,39330,10
12.8171396255,80.2297363281,39330,39340,10
12.8160200119,80.2294769287,39340,39350,10
12.8147497177,80.2293014526,39350,39360,10
12.8134403229,80.2289810181,39360,39370,10
12.8121900558,80.2285614014,39370,39380,10
12.8111495972,80.2281570435,39380,39391,11
12.8102197647,80.2277679443,39391,39401,10
12.8093595505,80.2273788452,39401,39411,10
12.8084096909,80.2266769409,39411,39421,10
12.8074398041,80.2258834839,39421,39431,10
12.8067398071,80.2252426147,39431,39441,10
12.8061304092,80.2247314453,39441,39451,10
12.8054800034,80.2242202759,39451,39461,10
12.8049001694,80.2240600586,39461,39472,11
12.8047895432,80.2240371704,39472,39482,10
12.8043498993,80.2239990234,39482,39492,10
12.8035802841,80.2239227295,39492,39502,10
12.8025999069,80.2238311768,39502,39512,10
12.8014602661,80.2236785889,39512,39522,10
12.8009901047,80.2236404419,39522,39532,10
12.8008298874,80.2236175537,39532,39543,11
12.7999696732,80.2235412598,39543,39553,10
12.7990503311,80.2234802246,39553,39563,10
12.797829628,80.2233200073,39563,39573,10
12.7965402603,80.2230987549,39573,39583,10
12.7958402634,80.2229995728,39583,39593,10
12.7957601547,80.2229690552,39593,39603,10
12.7952003479,80.222869873,39603,39613,10
12.7943601608,80.2227325439,39613,39624,11
12.7934398651,80.2225723267,39624,39634,10
12.7925395966,80.222442627,39634,39644,10
12.7916498184,80.2222290039,39644,39654,10
12.7907600403,80.2220001221,39654,39664,10
12.7902402878,80.221862793,39664,39674,10
12.7898101807,80.2217712402,39674,39685,11
12.7893800735,80.2216262817,39685,39695,10
12.7888698578,80.2214508057,39695,39705,10
12.7883300781,80.2212219238,39705,39715,10
12.7877998352,80.2210083008,39715,39725,10
12.7874698639,80.2208862305,39725,39735,10
12.7869901657,80.2207107544,39735,39765,30
12.7869901657,80.2207107544,39765,39776,11
12.7866897583,80.2206115723,39776,39786,10
12.7863197327,80.2204666138,39786,39806,20
12.7863197327,80.2204666138,39806,39816,10
12.7861700058,80.2204589844,39816,39826,10
12.7861700058,80.2207565308,39826,39836,10
12.7861995697,80.2211608887,39836,39847,11
12.7862596512,80.2215194702,39847,39857,10
12.7863101959,80.2218322754,39857,39917,60
12.7862100601,80.2221221924,39917,40424,507
12.7862100601,80.2221221924,40424,40434,10
12.7862100601,80.2215499878,40434,40444,10
12.7861700058,80.2210388184,40444,40475,31
12.7861700058,80.2210388184,40475,40485,10
12.7861604691,80.2208099365,40485,40495,10
12.7861404419,80.2204666138,40495,40536,41
12.7863397598,80.2203292847,40536,40556,20
12.7863397598,80.2203292847,40556,40566,10
12.7865800858,80.2204437256,40566,40576,10
12.7869796753,80.2205581665,40576,40586,10
12.7872495651,80.2206420898,40586,40596,10
12.7875795364,80.2207565308,40596,40607,11
12.788020134,80.220916748,40607,40617,10
12.788359642,80.2210464478,40617,40627,10
12.7889900208,80.2212905884,40627,40637,10
12.7895002365,80.2214736938,40637,40647,10
12.7897195816,80.2215576172,40647,40657,10
12.7902297974,80.2217102051,40657,40667,10
12.7910900116,80.2219390869,40667,40678,11
12.7920503616,80.2221984863,40678,40688,10
12.7932395935,80.2224197388,40688,40698,10
12.7944297791,80.2226104736,40698,40708,10
12.7956600189,80.2228012085,40708,40718,10
12.796620369,80.2229614258,40718,40728,10
12.7977399826,80.2231674194,40728,40738,10
12.7989196777,80.2233200073,40738,40748,10
12.800330162,80.223449707,40748,40759,11
12.8015699387,80.2235794067,40759,40769,10
12.8027200699,80.2237319946,40769,40779,10
12.8036804199,80.2238388062,40779,40789,10
12.804479599,80.2238998413,40789,40799,10
12.8046398163,80.2239227295,40799,40809,10
12.8048000336,80.2239379883,40809,40819,10
12.8052396774,80.2239990234,40819,40829,10
12.805560112,80.2240982056,40829,40840,11
12.8056602478,80.2241821289,40840,40850,10
12.806139946,80.2245635986,40850,40860,10
12.8068399429,80.225151062,40860,40870,10
12.8077201843,80.2259063721,40870,40880,10
12.8086996078,80.2267608643,40880,40890,10
12.809800148,80.2274780273,40890,40900,10
12.8109903336,80.2279815674,40900,40911,11
12.8123998642,80.2285079956,40911,40921,10
12.8137397766,80.2289581299,40921,40931,10
12.8151197433,80.2292480469,40931,40941,10
12.8165302277,80.2294616699,40941,40951,10
12.817899704,80.229927063,40951,40961,10
12.8190498352,80.2304229736,40961,40971,10
12.8197698593,80.2304229736,40971,40982,11
12.8197898865,80.2304077148,40982,40992,10
12.8199396133,80.2304000854,40992,41002,10
12.8205404282,80.2303771973,41002,41012,10
12.8214797974,80.2304077148,41012,41022,10
12.8226003647,80.2306976318,41022,41032,10
12.823849678,80.2310562134,41032,41042,10
12.8251199722,80.2313232422,41042,41052,10
12.8264799118,80.2312774658,41052,41063,11
12.827750206,80.2308731079,41063,41073,10
12.8289003372,80.2302398682,41073,41083,10
12.8301897049,80.2297210693,41083,41093,10
12.8309202194,80.2294082642,41093,41103,10
12.8310604095,80.2293701172,41103,41113,10
12.831489563,80.2291870117,41113,41144,31
12.831489563,80.2291870117,41144,41154,10
12.8316898346,80.229133606,41154,41164,10
12.8320703506,80.2290420532,41164,41174,10
12.8326196671,80.2289428711,41174,41184,10
12.8333597183,80.2287979126,41184,41194,10
12.8341798782,80.2286682129,41194,41204,10
12.8352403641,80.2285003662,41204,41215,11
12.8365001678,80.2283096313,41215,41225,10
12.8376398087,80.2281265259,41225,41235,10
12.8388299942,80.2278366089,41235,41255,20
12.8388299942,80.2278366089,41255,41265,10
12.8391103745,80.2277679443,41265,41336,71
12.8391103745,80.2277679443,41336,41346,10
12.839679718,80.2275924683,41346,41356,10
12.8403301239,80.227432251,41356,41367,11
12.8413000107,80.2271575928,41367,41377,10
12.8423995972,80.2269210815,41377,41387,10
12.8436098099,80.2267379761,41387,41397,10
12.8447303772,80.226600647,41397,41407,10
12.8451404572,80.2265625,41407,41417,10
12.8451299667,80.2265701294,41417,41427,10
12.845410347,80.2265777588,41427,41438,11
12.8456602097,80.2265625,41438,41448,10
12.8458795547,80.2265396118,41448,41458,10
12.8465204239,80.2265396118,41458,41468,10
12.8474397659,80.2265396118,41468,41478,10
12.84856987,80.2265396118,41478,41488,10
12.8496599197,80.2265319824,41488,41498,10
12.8508300781,80.2265472412,41498,41508,10
12.8520097733,80.226600647,41508,41519,11
12.8533000946,80.2266235352,41519,41529,10
12.854590416,80.2264785767,41529,41539,10
12.8559703827,80.2263336182,41539,41549,10
12.8572397232,80.2261962891,41549,41559,10
12.8583803177,80.2261734009,41559,41569,10
12.8595600128,80.22631073,41569,41579,10
12.86054039,80.2264175415,41579,41589,10
12.8606796265,80.2264404297,41589,41600,11
12.861000061,80.2264709473,41600,41610,10
12.8616504669,80.2264709473,41610,41620,10
12.8625402451,80.2264404297,41620,41630,10
12.863650322,80.2264328003,41630,41640,10
12.8648796082,80.2264785767,41640,41650,10
12.8660202026,80.2264709473,41650,41660,10
12.8670597076,80.2263870239,41660,41671,11
12.8682098389,80.2262802124,41671,41681,10
12.869310379,80.2263336182,41681,41691,10
12.8704795837,80.2265167236,41691,41701,10
12.8717603683,80.2265930176,41701,41711,10
12.8726797104,80.2265777588,41711,41721,10
12.8727302551,80.2265625,41721,41731,10
12.8731002808,80.226600647,41731,41741,10
12.8738203049,80.2266464233,41741,41752,11
12.8748502731,80.2267913818,41752,41762,10
12.87596035,80.2268829346,41762,41772,10
12.8765001297,80.2268829346,41772,41782,10
12.8765001297,80.2268676758,41782,41792,10
12.8768796921,80.226852417,41792,41802,10
12.8776102066,80.2267990112,41802,41812,10
12.8785600662,80.2267303467,41812,41823,11
12.8798599243,80.2266769409,41823,41833,10
12.8811798096,80.2266693115,41833,41843,10
12.8825502396,80.2266616821,41843,41853,10
12.8839597702,80.2266387939,41853,41863,10
12.8850297928,80.2266311646,41863,41873,10
12.8853502274,80.2266235352,41873,41883,10
12.8856801987,80.2266693115,41883,41894,11
12.8863401413,80.2268829346,41894,41904,10
12.8873500824,80.2270965576,41904,41914,10
12.8885202408,80.2272491455,41914,41924,10
12.889840126,80.2272720337,41924,41934,10
12.8912296295,80.2272796631,41934,41944,10
12.8924102783,80.2273025513,41944,41954,10
12.8934402466,80.2274398804,41954,41964,10
12.8946504593,80.2275466919,41964,41974,10
12.8959798813,80.2276000977,41974,41985,11
12.8974199295,80.2276535034,41985,41995,10
12.8985900879,80.2276992798,41995,42025,30
12.8985900879,80.2276992798,42025,42035,10
12.8987598419,80.227722168,42035,42046,11
12.8989801407,80.2277069092,42046,42056,10
12.8992395401,80.2277069092,42056,42066,10
12.8996400833,80.227722168,42066,42076,10
12.9000701904,80.2277832031,42076,42086,10
12.9003601074,80.2277984619,42086,42096,10
12.9007301331,80.2278289795,42096,42228,132
12.9007301331,80.2278289795,42228,42238,10
12.9011201859,80.2279281616,42238,42248,10
12.9015798569,80.2279510498,42248,42258,10
12.9022798538,80.2279663086,42258,42268,10
12.902759552,80.2279815674,42268,42279,11
12.9029197693,80.2279815674,42279,42289,10
12.9035396576,80.2280197144,42289,42299,10
12.9043998718,80.2280731201,42299,42309,10
12.9052295685,80.2281036377,42309,42319,10
12.9055299759,80.2280578613,42319,42329,10
12.9056596756,80.2280502319,42329,42339,10
12.9059400558,80.2281112671,42339,42349,10
12.9061403275,80.228187561,42349,42360,11
12.906370163,80.2282180786,42360,42370,10
12.9065599442,80.2282333374,42370,42380,10
12.9070701599,80.2282714844,42380,42390,10
12.9078998566,80.2283782959,42390,42400,10
12.9089899063,80.228553772,42400,42410,10
12.9101896286,80.2287216187,42410,42420,10
12.9113903046,80.2288894653,42420,42431,11
12.9127998352,80.2290878296,42431,42441,10
12.9136400223,80.2291870117,42441,42451,10
12.9139204025,80.2292327881,42451,42461,10
12.9143400192,80.2293014526,42461,42471,10
12.9150695801,80.2293701172,42471,42481,10
12.9159698486,80.2294921875,42481,42491,10
12.9168996811,80.2296600342,42491,42501,10
12.9177999496,80.2297973633,42501,42512,11
12.9186897278,80.2299423218,42512,42522,10
12.9196901321,80.2300491333,42522,42532,10
12.9206399918,80.230178833,42532,42542,10
12.9216499329,80.2303009033,42542,42552,10
12.9227600098,80.23046875,42552,42562,10
12.9238395691,80.2305984497,42562,42572,10
12.9248304367,80.2307281494,42572,42583,11
12.9259500504,80.2308807373,42583,42593,10
12.9269800186,80.2310180664,42593,42603,10
12.9281797409,80.2311706543,42603,42613,10
12.9293498993,80.2313766479,42613,42623,10
12.9305696487,80.2316894531,42623,42633,10
12.9317998886,80.2320098877,42633,42643,10
12.9329395294,80.2323303223,42643,42653,10
12.9334602356,80.2325592041,42653,42664,11
12.9336099625,80.2326583862,42664,42674,10
12.9341497421,80.2329406738,42674,42684,10
12.9349603653,80.2332763672,42684,42694,10
12.9357795715,80.2336730957,42694,42704,10
12.9365797043,80.234046936,42704,42714,10
12.9375696182,80.2345504761,42714,42724,10
12.938659668,80.2350921631,42724,42735,11
12.9396696091,80.2354888916,42735,42745,10
12.9403800964,80.2358016968,42745,42755,10
12.9413795471,80.2360916138,42755,42765,10
12.9425697327,80.2364425659,42765,42775,10
12.9435997009,80.2372207642,42775,42785,10
12.9445400238,80.2382278442,42785,42795,10
12.9455003738,80.2391815186,42795,42805,10
12.9466695786,80.2396774292,42805,42816,11
12.9473600388,80.2399520874,42816,42826,10
12.9475002289,80.2399902344,42826,42836,10
12.9479703903,80.2402114868,42836,42846,10
12.9488201141,80.2405090332,42846,42897,51
12.9488201141,80.2405090332,42897,42907,10
12.9491195679,80.2406387329,42907,42917,10
12.9496803284,80.2408599854,42917,42927,10
12.9505195618,80.2410964966,42927,42937,10
12.9511499405,80.241317749,42937,42947,10
12.9513597488,80.2414169312,42947,42957,10
12.9516601563,80.2415390015,42957,42968,11
12.9523096085,80.2417526245,42968,42978,10
12.9530496597,80.2420272827,42978,42988,10
12.9537296295,80.2422714233,42988,42998,10
12.9542798996,80.2425308228,42998,43008,10
12.9549198151,80.242767334,43008,43018,10
12.9554796219,80.2429962158,43018,43028,10
12.9563503265,80.2432937622,43028,43049,21
12.9563503265,80.2432937622,43049,43059,10
12.9564199448,80.2432785034,43059,43069,10
12.9568099976,80.2434768677,43069,43079,10
12.9575195313,80.2438430786,43079,43089,10
12.9583597183,80.2441711426,43089,43099,10
12.9592599869,80.2445831299,43099,43110,11
12.9602298737,80.245010376,43110,43120,10
12.9612703323,80.2454833984,43120,43130,10
12.962100029,80.245880127,43130,43140,10
12.9627599716,80.2462005615,43140,43150,10
12.9628896713,80.2462768555,43150,43160,10
12.9630804062,80.246421814,43160,43170,10
12.9635400772,80.2466278076,43170,43180,10
12.9640102386,80.2468109131,43180,43191,11
12.9646997452,80.2470703125,43191,43201,10
12.9655895233,80.2473678589,43201,43211,10
12.9663295746,80.2476425171,43211,43221,10
12.9668903351,80.2479400635,43221,43231,10
12.9676799774,80.248260498,43231,43241,10
12.9685401917,80.2485961914,43241,43251,10
12.9694795609,80.2489089966,43251,43261,10
12.9698696136,80.249130249,43261,43272,11
12.9703998566,80.2493515015,43272,43282,10
12.9711999893,80.2496337891,43282,43292,10
12.9722099304,80.2499008179,43292,43302,10
12.9732198715,80.2501907349,43302,43312,10
12.9740695953,80.2504196167,43312,43322,10
12.9751396179,80.2507400513,43322,43332,10
12.976360321,80.251083374,43332,43343,11
12.9775800705,80.2515487671,43343,43353,10
12.9784097672,80.2522125244,43353,43363,10
12.9786100388,80.2523269653,43363,43373,10
12.978679657,80.2523803711,43373,43383,10
12.9794397354,80.2525482178,43383,43414,31
12.9794397354,80.2525482178,43414,43424,10
12.9794797897,80.2525482178,43424,43434,10
12.9799003601,80.2525787354,43434,43444,10
12.9806003571,80.252571106,43444,43454,10
12.9814100266,80.2525634766,43454,43464,10
12.9823102951,80.2525405884,43464,43474,10
12.9834003448,80.252456665,43474,43484,10
12.9843702316,80.2521972656,43484,43494,10
12.9852895737,80.2519607544,43494,43505,11
12.9858703613,80.2518081665,43505,43515,10
12.9863195419,80.2517166138,43515,43525,10
12.9868602753,80.2515716553,43525,43626,101
12.9868602753,80.2515716553,43626,43636,10
12.9872102737,80.2514877319,43636,43647,11
12.9876804352,80.2513580322,43647,43657,10
12.9882698059,80.2512207031,43657,43667,10
12.9891500473,80.2509765625,43667,43677,10
12.9895896912,80.250831604,43677,43687,10
12.9896001816,80.250831604,43687,43697,10
12.9899396896,80.250793457,43697,43707,10
12.9905195236,80.250617981,43707,43718,11
12.991399765,80.2504119873,43718,43728,10
12.9925899506,80.2501220703,43728,43738,10
12.9938201904,80.2498016357,43738,43748,10
12.9950504303,80.24949646,43748,43758,10
12.9962301254,80.2491912842,43758,43768,10
12.9973897934,80.2488937378,43768,43778,10
12.9985799789,80.2486114502,43778,43788,10
12.9998598099,80.248298645,43788,43798,10
13.0012397766,80.2479629517,43798,43809,11
13.0021800995,80.2477035522,43809,43819,10
13.0031204224,80.2474975586,43819,43829,10
13.0041999817,80.2473373413,43829,43839,10
13.0052404404,80.247177124,43839,43849,10
13.0060195923,80.2469863892,43849,43859,10
13.006480217,80.246673584,43859,43869,10
13.0065402985,80.2464675903,43869,43880,11
13.0065698624,80.2462081909,43880,43890,10
13.0065803528,80.2455596924,43890,43900,10
13.0066003799,80.244720459,43900,43910,10
13.0066404343,80.2438735962,43910,43920,10
13.0065698624,80.2429122925,43920,43930,10
13.0065402985,80.241897583,43930,43940,10
13.0065698624,80.2409667969,43940,43950,10
13.0066204071,80.2404022217,43950,43961,11
13.0066795349,80.240272522,43961,43971,10
13.0067796707,80.2397613525,43971,43981,10
13.0069503784,80.2389831543,43981,43991,10
13.0071601868,80.2380828857,43991,44001,10
13.0073204041,80.2374420166,44001,44011,10
13.0073795319,80.2369613647,44011,44021,10
13.0074100494,80.2367477417,44021,44032,11
13.0074396133,80.236656189,44032,44042,10
13.0075597763,80.2362213135,44042,44052,10
13.0076999664,80.2355194092,44052,44062,10
13.0078496933,80.2347106934,44062,44072,10
13.0080404282,80.2338790894,44072,44082,10
13.0082702637,80.2327575684,44082,44092,10
13.008480072,80.2314300537,44092,44103,11
13.0087604523,80.2298736572,44103,44113,10
13.0089702606,80.2286224365,44113,44123,10
13.009349823,80.2275238037,44123,44133,10
13.0098400116,80.2264099121,44133,44143,10
13.0102701187,80.2255325317,44143,44153,10
13.0105695724,80.2248382568,44153,44163,10
13.0108604431,80.2242202759,44163,44174,11
13.0111103058,80.2233963013,44174,44184,10
13.0114603043,80.2225799561,44184,44194,10
13.0117998123,80.2217636108,44194,44204,10
13.0122299194,80.2213973999,44204,44214,10
13.0125598907,80.2218322754,44214,44224,10
13.0129804611,80.222366333,44224,44234,10
13.0134801865,80.22290802,44234,44244,10
13.0140399933,80.2233200073,44244,44254,10
13.0143604279,80.2236175537,44254,44265,11
13.014749527,80.2242126465,44265,44275,10
13.0153198242,80.2248077393,44275,44285,10
13.0156097412,80.2250213623,44285,44295,10
13.0156602859,80.2250823975,44295,44305,10
13.0160503387,80.2252807617,44305,44315,10
13.0167198181,80.2251968384,44315,44325,10
13.0176095963,80.224861145,44325,44336,11
13.0187397003,80.2244110107,44336,44346,10
13.0195302963,80.2243499756,44346,44366,20
13.0195302963,80.2243499756,44366,44376,10
13.0197896957,80.2245178223,44376,44386,10
13.0202302933,80.2248382568,44386,44396,10
13.0205898285,80.2250976563,44396,44406,10
13.0208797455,80.2253265381,44406,44417,11
13.0213098526,80.2256622314,44417,44427,10
13.0219402313,80.2260971069,44427,44437,10
13.022600174,80.2266769409,44437,44447,10
13.0232400894,80.2272796631,44447,44457,10
13.0237398148,80.2277526855,44457,44467,10
13.0242595673,80.2282714844,44467,44569,102
13.0242595673,80.2282714844,44569,44579,10
13.0244197845,80.228553772,44579,44589,10
13.0242204666,80.2285232544,44589,44599,10
13.0239400864,80.2282333374,44599,44609,10
13.023639679,80.2279281616,44609,44619,10
13.0232696533,80.2275390625,44619,45004,385
13.0232696533,80.2275390625,45004,45015,11
13.0230998993,80.2273483276,45015,45025,10
13.0228900909,80.227180481,45025,45035,10
13.022769928,80.2270889282,45035,45045,10
13.0226602554,80.2269821167,45045,45055,10
13.0222597122,80.2266387939,45055,45065,10
13.021730423,80.2262115479,45065,45075,10
13.0211601257,80.2257385254,45075,45085,10
13.0204801559,80.2252807617,45085,45096,11
13.0197696686,80.2247924805,45096,45106,10
13.0189304352,80.2245635986,45106,45116,10
13.0179004669,80.2249221802,45116,45126,10
13.0169496536,80.2252883911,45126,45136,10
13.0166301727,80.2254333496,45136,45146,10
13.0163803101,80.2255172729,45146,45156,10
13.0162296295,80.2256011963,45156,45166,10
13.0159196854,80.2256698608,45166,45177,11
13.0155496597,80.2258224487,45177,45187,10
13.0149803162,80.22605896,45187,45197,10
13.0145702362,80.2262268066,45197,45207,10
13.0145597458,80.2262268066,45207,45217,10
13.01445961,80.2262573242,45217,45227,10
13.0139904022,80.2264328003,45227,45238,11
13.0131397247,80.2266769409,45238,45248,10
13.012260437,80.2270202637,45248,45258,10
13.011300087,80.2274169922,45258,45268,10
13.0102500916,80.2278289795,45268,45278,10
13.0095300674,80.2281494141,45278,45288,10
13.0090503693,80.2287368774,45288,45298,10
13.0087995529,80.2297515869,45298,45308,10
13.0085802078,80.2309265137,45308,45318,10
13.0083999634,80.2320480347,45318,45329,11
13.0081996918,80.2331237793,45329,45339,10
13.0082197189,80.2335281372,45339,45349,10
13.0080699921,80.2338562012,45349,45359,10
13.0079698563,80.2345123291,45359,45369,10
13.0077495575,80.2354507446,45369,45379,10
13.007519722,80.2366867065,45379,45389,10
13.0072898865,80.237991333,45389,45400,11
13.0070695877,80.2391433716,45400,45410,10
13.0068998337,80.2399673462,45410,45470,60
13.0068998337,80.2399673462,45470,45481,11
13.0068798065,80.2403793335,45481,45491,10
13.0068798065,80.2406997681,45491,45501,10
13.0068302155,80.2409210205,45501,45511,10
13.0067195892,80.2415466309,45511,45521,10
13.006649971,80.2423934937,45521,45531,10
13.0066299438,80.243270874,45531,45541,10
13.0066404343,80.2444610596,45541,45592,51
13.0066204071,80.2448577881,45592,45663,71
13.0066204071,80.2448577881,45663,45673,10
13.0065898895,80.2454833984,45673,45683,10
13.0066404343,80.24609375,45683,45693,10
13.0066795349,80.2467422485,45693,45704,11
13.0065803528,80.2473373413,45704,45714,10
13.0060901642,80.2473983765,45714,45734,20
13.0060901642,80.2473983765,45734,45744,10
13.0057697296,80.2473602295,45744,45754,10
13.0051298141,80.2473602295,45754,45764,10
13.004240036,80.2474594116,45764,45774,10
13.0031795502,80.2476196289,45774,45785,11
13.0021295547,80.2478637695,45785,45795,10
13.0010700226,80.2481384277,45795,45805,10
12.9998903275,80.2484512329,45805,45815,10
12.9980697632,80.2489089966,45815,45835,20
12.9980697632,80.2489089966,45835,45845,10
12.9977798462,80.2490005493,45845,45856,11
12.9970397949,80.2491836548,45856,45866,10
12.9961204529,80.2493972778,45866,45876,10
12.9949998856,80.2496795654,45876,45886,10
12.9937496185,80.25,45886,45896,10
12.9924201965,80.2503128052,45896,45906,10
12.9914102554,80.250579834,45906,45916,10
12.9912004471,80.2506332397,45916,45926,10
12.991109848,80.250617981,45926,45937,11
12.9906301498,80.2507400513,45937,45947,10
12.9898796082,80.2509384155,45947,45957,10
12.989159584,80.2511520386,45957,45967,10
12.9887800217,80.2512893677,45967,46079,112
12.988530159,80.2511367798,46079,46119,40
12.988530159,80.2511367798,46119,46129,10
12.9884796143,80.2512435913,46129,46139,10
12.9881401062,80.2514038086,46139,46149,10
12.9879102707,80.2514724731,46149,46160,11
12.9875297546,80.2515563965,46160,46170,10
12.9869804382,80.2517166138,46170,46180,10
12.9864702225,80.2518310547,46180,46190,10
12.9858198166,80.2519683838,46190,46200,10
12.984919548,80.2522125244,46200,46210,10
12.9838600159,80.2525100708,46210,46220,10
12.9826803207,80.2527236938,46220,46230,10
12.9814796448,80.252746582,46230,46241,11
12.9805202484,80.2527770996,46241,46251,10
12.9803304672,80.2528076172,46251,46261,10
12.9802103043,80.2528076172,46261,46271,10
12.9798297882,80.2527618408,46271,46281,10
12.9792900085,80.2527313232,46281,46291,10
12.9786701202,80.2526397705,46291,46301,10
12.9786100388,80.2526168823,46301,46312,11
12.978219986,80.2523498535,46312,46322,10
12.977640152,80.2518234253,46322,46332,10
12.9767398834,80.251373291,46332,46342,10
12.975810051,80.2510986328,46342,46352,10
12.9748401642,80.2508010864,46352,46362,10
12.9739103317,80.250541687,46362,46372,10
12.9729995728,80.2502975464,46372,46383,11
12.972120285,80.2500610352,46383,46393,10
12.9711904526,80.2498016357,46393,46403,10
12.9703998566,80.2495803833,46403,46413,10
12.9694004059,80.2491989136,46413,46423,10
12.9682798386,80.2488021851,46423,46433,10
12.9672603607,80.2484130859,46433,46443,10
12.966460228,80.2479934692,46443,46453,10
12.9657697678,80.2476806641,46453,46464,11
12.9651699066,80.2474899292,46464,46474,10
12.9651603699,80.2474822998,46474,46484,10
12.9650802612,80.2474365234,46484,46494,10
12.9645996094,80.247253418,46494,46504,10
12.9638204575,80.2469329834,46504,46514,10
12.9628896713,80.2465286255,46514,46524,10
12.9618902206,80.2460479736,46524,46534,10
12.9609899521,80.2456130981,46534,46545,11
12.9601402283,80.2452087402,46545,46555,10
12.9596004486,80.244972229,46555,46565,10
12.95952034,80.2449264526,46565,46575,10
12.95911026,80.2447433472,46575,46585,10
12.9583797455,80.2444076538,46585,46595,10
12.9579696655,80.2442626953,46595,46605,10
12.9574098587,80.2440414429,46605,46616,11
12.9565200806,80.2437362671,46616,46697,81
12.9565200806,80.2437362671,46697,46707,10
12.9561195374,80.243598938,46707,46717,10
12.9555196762,80.2432785034,46717,46727,10
12.95470047,80.2428817749,46727,46737,10
12.9538402557,80.2425003052,46737,46747,10
12.9529800415,80.2421417236,46747,46757,10
12.9520397186,80.2418212891,46757,46768,11
12.9517002106,80.2417373657,46768,46778,10
12.9515800476,80.2416763306,46778,46788,10
12.9510202408,80.2414474487,46788,46798,10
12.9502096176,80.2412414551,46798,46808,10
12.9493103027,80.2409591675,46808,46818,10
12.9486198425,80.2406921387,46818,46828,10
12.9478397369,80.2403488159,46828,46839,11
