13.0859699249,80.2501831055,38642,38692,50
13.0859699249,80.2501831055,38692,38702,10
13.0860004425,80.2503890991,38702,38712,10
13.0859804153,80.2506332397,38712,38722,10
13.0858697891,80.2510223389,38722,38732,10
13.0857601166,80.2517166138,38732,38743,11
13.0856800079,80.2522583008,38743,38753,10
13.0855998993,80.2529220581,38753,38763,10
13.0855703354,80.253578186,38763,38773,10
13.0856199265,80.2541122437,38773,38783,10
13.0856103897,80.2546234131,38783,38793,10
13.0852203369,80.2547225952,38793,38803,10
13.0846300125,80.2546768188,38803,38813,10
13.0838899612,80.2545776367,38813,38833,20
13.0838899612,80.2545776367,38833,38843,10
13.0837602615,80.2545318604,38843,38853,10
13.0832901001,80.2545089722,38853,38864,11
13.0825500488,80.2544784546,38864,38874,10
13.0819997787,80.2545623779,38874,38884,10
13.0814399719,80.2548370361,38884,38894,10
13.0808897018,80.2547988892,38894,38904,10
13.0808095932,80.2547988892,38904,38914,10
13.080450058,80.2547607422,38914,38924,10
13.0797796249,80.2546768188,38924,38934,10
13.0792303085,80.2546615601,38934,38944,10
13.0789804459,80.254737854,38944,38954,10
13.0789899826,80.2550201416,38954,38964,10
13.0790700912,80.2557601929,38964,38974,10
13.0791501999,80.2563171387,38974,38985,11
13.0790300369,80.2566223145,38985,38995,10
13.0784301758,80.2566680908,38995,39005,10
13.0777597427,80.2566986084,39005,39015,10
13.0770902634,80.2568664551,39015,39025,10
13.0764703751,80.25730896,39025,39035,10
13.0757904053,80.2579574585,39035,39045,10
13.0754995346,80.2585067749,39045,39055,10
13.0756998062,80.2591705322,39055,39065,10
13.0762796402,80.2598266602,39065,39075,10
13.0770702362,80.260559082,39075,39085,10
13.0774898529,80.2613372803,39085,39095,10
13.0777902603,80.262046814,39095,39126,31
13.0777902603,80.262046814,39126,39136,10
13.0778999329,80.2624816895,39136,39146,10
13.07791996,80.2626571655,39146,39156,10
13.0780601501,80.263092041,39156,39166,10
13.0780601501,80.2634277344,39166,39176,10
13.0776500702,80.2637710571,39176,39186,10
13.0770397186,80.2640380859,39186,39196,10
13.0764503479,80.2641525269,39196,39206,10
13.0757799149,80.264213562,39206,39216,10
13.075340271,80.2636795044,39216,39226,10
13.0748300552,80.2630081177,39226,39237,11
13.0742797852,80.262336731,39237,39247,10
13.0737400055,80.261756897,39247,39267,20
13.0737400055,80.261756897,39267,39277,10
13.0736503601,80.2616271973,39277,39287,10
13.0733604431,80.2613830566,39287,39297,10
13.0729904175,80.2617416382,39297,39307,10
13.0727901459,80.2623901367,39307,39317,10
13.0725698471,80.2629928589,39317,39327,10
13.0724000931,80.2635726929,39327,39337,10
13.0719900131,80.2641525269,39337,39346,9
13.0716199875,80.2645263672,39346,39358,12
13.0715999603,80.264541626,39358,39368,10
13.0713996887,80.2647323608,39368,39378,10
13.0709896088,80.2651519775,39378,39388,10
13.0704803467,80.2657089233,39388,39398,10
13.0699796677,80.2662200928,39398,39408,10
13.0695400238,80.2667236328,39408,39418,10
13.0690097809,80.2672805786,39418,39428,10
13.0687103271,80.2680664063,39428,39438,10
13.0685100555,80.268661499,39438,39448,10
13.0683698654,80.2691802979,39448,39458,10
13.0682897568,80.2696228027,39458,39468,10
13.0682401657,80.2700881958,39468,39479,11
13.0681800842,80.2705383301,39479,39489,10
13.0680704117,80.2709732056,39489,39499,10
13.0676202774,80.2707901001,39499,39509,10
13.0671796799,80.2703781128,39509,39519,10
13.0671100616,80.270362854,39519,39529,10
13.0668497086,80.2700195313,39529,39539,10
13.0665302277,80.2694396973,39539,39549,10
13.0664196014,80.268737793,39549,39559,10
13.0662097931,80.2682723999,39559,39569,10
13.0657396317,80.2677993774,39569,39579,10
13.0654602051,80.2676925659,39579,39589,10
13.0654201508,80.2676773071,39589,39600,11
13.0652704239,80.2676391602,39600,39610,10
13.0649299622,80.2676010132,39610,39620,10
13.0642204285,80.2675170898,39620,39630,10
13.0634298325,80.2673797607,39630,39640,10
13.0627498627,80.2672271729,39640,39650,10
13.0622396469,80.2666778564,39650,39660,10
13.0616798401,80.265953064,39660,39670,10
13.0611801147,80.2653274536,39670,39680,10
13.0608701706,80.2652206421,39680,39690,10
13.0606002808,80.2653503418,39690,39700,10
13.0605602264,80.26537323,39700,39710,10
13.0601997375,80.2655334473,39710,39721,11
13.059630394,80.2656097412,39721,39731,10
13.0591201782,80.2655410767,39731,39741,10
13.0584402084,80.265411377,39741,39751,10
13.0580501556,80.2648925781,39751,39761,10
13.0579595566,80.2641372681,39761,39771,10
13.0578203201,80.2633209229,39771,39781,10
13.0577802658,80.2629013062,39781,39791,10
13.0577602386,80.2626800537,39791,39801,10
13.0577201843,80.2623596191,39801,39811,10
13.0576400757,80.2617721558,39811,39821,10
13.0574903488,80.2610473633,39821,39831,10
13.0572795868,80.2602996826,39831,39842,11
13.0570602417,80.2595062256,39842,39852,10
13.0568599701,80.2587890625,39852,39862,10
13.0566902161,80.2581787109,39862,39872,10
13.0565595627,80.2577133179,39872,39882,10
13.0565595627,80.2576904297,39882,39892,10
13.0565099716,80.2574386597,39892,39902,10
13.0564098358,80.256942749,39902,39912,10
13.0562896729,80.2565002441,39912,39922,10
13.0560398102,80.2561035156,39922,39932,10
13.0556497574,80.2555465698,39932,39942,10
13.055150032,80.2548522949,39942,39952,10
13.0546102524,80.2541732788,39952,39961,9
13.0543498993,80.2538375854,39961,39973,12
13.0542297363,80.253692627,39973,39983,10
13.0539798737,80.2533721924,39983,39993,10
13.0536699295,80.2529296875,39993,40003,10
13.0532398224,80.2523193359,40003,40013,10
13.0526399612,80.2515182495,40013,40023,10
13.0521202087,80.250831604,40023,40033,10
13.0514202118,80.2502365112,40033,40043,10
13.0504598618,80.2499771118,40043,40053,10
13.0494804382,80.2498092651,40053,40063,10
13.0488395691,80.2497711182,40063,40073,10
13.0485897064,80.249710083,40073,40082,9
13.0482501984,80.2495498657,40082,40094,12
13.0476303101,80.2490234375,40094,40104,10
13.04708004,80.2486877441,40104,40114,10
13.0470199585,80.2486724854,40114,40124,10
13.0466499329,80.248626709,40124,40134,10
13.0460195541,80.2485122681,40134,40144,10
13.0453596115,80.2483062744,40144,40154,10
13.044839859,80.2481994629,40154,40164,10
13.0441904068,80.2480697632,40164,40174,10
13.0439901352,80.2479934692,40174,40184,10
13.043680191,80.2479476929,40184,40194,10
13.0431995392,80.2479171753,40194,40204,10
13.042550087,80.2478790283,40204,40215,11
13.0418395996,80.2477111816,40215,40225,10
13.0414896011,80.2475967407,40225,40235,10
13.0414199829,80.247543335,40235,40245,10
13.0409698486,80.2474136353,40245,40255,10
13.0402402878,80.2472686768,40255,40265,10
13.0395803452,80.2470932007,40265,40325,60
13.0395803452,80.2470932007,40325,40336,11
13.0393104553,80.2470092773,40336,40346,10
13.0389404297,80.2469329834,40346,40356,10
13.0383701324,80.2467575073,40356,40366,10
13.0378303528,80.2466964722,40366,40376,10
13.0371799469,80.24659729,40376,40386,10
13.036450386,80.2464599609,40386,40396,10
13.035779953,80.2462463379,40396,40406,10
13.0353097916,80.2460632324,40406,40416,10
13.0352802277,80.2460021973,40416,40426,10
13.0350599289,80.2459411621,40426,40436,10
13.0347299576,80.2455673218,40436,40446,10
13.0343599319,80.2450714111,40446,40457,11
13.0337295532,80.2443771362,40457,40467,10
13.0332803726,80.2437362671,40467,40487,20
13.0332803726,80.2437362671,40487,40497,10
13.0329999924,80.2435531616,40497,40507,10
13.0328598022,80.243347168,40507,40517,10
13.0328302383,80.2433013916,40517,40527,10
13.0327301025,80.2431411743,40527,40598,71
13.0327997208,80.2429199219,40598,40678,80
13.0327997208,80.2429199219,40678,40688,10
13.0326004028,80.2428207397,40688,40699,11
13.0325899124,80.2428131104,40699,40709,10
13.0324802399,80.2426528931,40709,40719,10
13.0324497223,80.2426071167,40719,40729,10
13.0323495865,80.2424926758,40729,40739,10
13.0322399139,80.2423934937,40739,40749,10
13.0320997238,80.2422103882,40749,40759,10
13.0319299698,80.2419281006,40759,40860,101
13.0319299698,80.2419281006,40860,40870,10
13.0318498611,80.2416305542,40870,40880,10
13.0315799713,80.2410888672,40880,40890,10
13.031129837,80.2401885986,40890,40971,81
13.031129837,80.2401885986,40971,40981,10
13.0310497284,80.239906311,40981,40991,10
13.0307302475,80.2392730713,40991,41001,10
13.03028965,80.2385025024,41001,41011,10
13.0297698975,80.2376022339,41011,41021,10
13.0291795731,80.2369003296,41021,41031,10
13.0290803909,80.2367706299,41031,41041,10
13.0289497375,80.236656189,41041,41051,10
13.0285797119,80.2362518311,41051,41061,10
13.0279903412,80.2355728149,41061,41072,11
13.0274095535,80.2346191406,41072,41082,10
13.027009964,80.2339706421,41082,41092,10
13.0267801285,80.2335891724,41092,41102,10
13.0265398026,80.2332000732,41102,41112,10
13.0264101028,80.2329483032,41112,41122,10
13.0264196396,80.2329025269,41122,41132,10
13.0263595581,80.2328033447,41132,41142,10
13.026309967,80.2326889038,41142,41152,10
13.0262498856,80.2325134277,41152,41162,10
13.0261898041,80.2322235107,41162,41172,10
13.0260801315,80.2318725586,41172,41182,10
13.02602005,80.2315597534,41182,41193,11
13.0258197784,80.2308120728,41193,41203,10
13.0253601074,80.2300415039,41203,41213,10
13.0246696472,80.2291412354,41213,41233,20
13.0246696472,80.2291412354,41233,41243,10
13.0245399475,80.2289733887,41243,41253,10
13.0239496231,80.2282714844,41253,41273,20
13.0239496231,80.2282714844,41273,41283,10
13.0238103867,80.2281188965,41283,41293,10
13.023440361,80.2277297974,41293,41303,10
13.0230302811,80.2273330688,41303,41314,11
13.0223398209,80.2267227173,41314,41324,10
13.0215997696,80.2260971069,41324,41334,10
13.0212497711,80.2258529663,41334,41344,10
13.0208902359,80.2255783081,41344,41354,10
13.0205802917,80.2253494263,41354,41364,10
13.0203895569,80.2252120972,41364,41374,10
13.0200395584,80.2249832153,41374,41384,10
13.0199804306,80.2249526978,41384,41394,10
13.0199403763,80.2249526978,41394,41404,10
13.0196199417,80.2247390747,41404,41414,10
13.0187902451,80.224609375,41414,41424,10
13.0179100037,80.2249069214,41424,41435,11
13.0168895721,80.2253189087,41435,41445,10
13.016119957,80.2256088257,41445,41495,50
13.016119957,80.2256088257,41495,41505,10
13.0157604218,80.2257003784,41505,41515,10
13.0154104233,80.2258377075,41515,41525,10
13.0152301788,80.2259216309,41525,41535,10
13.0151996613,80.2259292603,41535,41545,10
13.0149803162,80.226020813,41545,41556,11
13.0143499374,80.2262496948,41556,41566,10
13.0140800476,80.2264022827,41566,41576,10
13.0139598846,80.2264404297,41576,41586,10
13.0134496689,80.2266235352,41586,41596,10
13.0127401352,80.2268676758,41596,41606,10
13.0119600296,80.227180481,41606,41616,10
13.0110902786,80.2275390625,41616,41626,10
13.0101900101,80.227897644,41626,41636,10
13.0093202591,80.2283172607,41636,41646,10
13.0090303421,80.2292098999,41646,41656,10
13.0087795258,80.2304382324,41656,41666,10
13.0085697174,80.2316818237,41666,41676,10
13.0083799362,80.2328109741,41676,41687,11
13.0082998276,80.2334823608,41687,41697,10
13.0082798004,80.2334899902,41697,41707,10
13.0081796646,80.2338485718,41707,41717,10
13.0080499649,80.2344818115,41717,41727,10
13.007900238,80.2352294922,41727,41737,10
13.0077295303,80.2359695435,41737,41747,10
13.0075798035,80.2367324829,41747,41757,10
13.0074195862,80.2375717163,41757,41767,10
13.0073099136,80.2382507324,41767,41777,10
13.0071802139,80.2388916016,41777,41787,10
13.0070400238,80.2395095825,41787,41808,21
13.0070400238,80.2395095825,41808,41818,10
13.0069599152,80.2399368286,41818,41858,40
13.0069599152,80.2399368286,41858,41868,10
13.0069198608,80.240272522,41868,41878,10
13.0068397522,80.240562439,41878,41888,10
13.0067996979,80.2406997681,41888,41898,10
13.0066795349,80.2411575317,41898,41908,10
13.0067100525,80.2420120239,41908,41918,10
13.0067596436,80.2428894043,41918,41929,11
13.0067195892,80.2435836792,41929,41939,10
13.0066604614,80.2445373535,41939,41949,10
13.0066900253,80.2451782227,41949,41959,10
13.0067300797,80.2455673218,41959,41989,30
13.0067796707,80.2459335327,41989,42009,20
13.0067796707,80.2459335327,42009,42019,10
13.0067796707,80.2463531494,42019,42029,10
13.0067796707,80.2470169067,42029,42038,9
13.0067195892,80.247756958,42038,42050,12
13.0067596436,80.248878479,42050,42060,10
13.0068101883,80.249961853,42060,42070,10
13.0068502426,80.2509536743,42070,42080,10
13.006819725,80.251373291,42080,42110,30
13.006819725,80.251373291,42110,42120,10
13.0067300797,80.251739502,42120,42130,10
13.0066003799,80.2524185181,42130,42140,10
13.0065698624,80.2533798218,42140,42150,10
13.0066003799,80.2544937134,42150,42160,10
13.0066204071,80.2551422119,42160,42171,11
13.0066204071,80.2552566528,42171,42181,10
13.0066003799,80.2558135986,42181,42191,10
13.0065898895,80.2564926147,42191,42201,10
13.0066099167,80.2572021484,42201,42211,10
13.006310463,80.2575302124,42211,42221,10
13.0058403015,80.2573623657,42221,42231,10
13.005399704,80.25730896,42231,42241,10
13.0047101974,80.2571563721,42241,42251,10
13.0038003922,80.2570114136,42251,42261,10
13.0030603409,80.2568511963,42261,42271,10
13.0027503967,80.2567977905,42271,42281,10
13.0027399063,80.2567825317,42281,42292,11
13.0024499893,80.256690979,42292,42312,20
13.0024499893,80.256690979,42312,42322,10
13.0022001266,80.2566604614,42322,42332,10
13.0018796921,80.2566070557,42332,42342,10
13.0015001297,80.2565689087,42342,42382,40
13.0015001297,80.2565689087,42382,42392,10
13.0013303757,80.2565917969,42392,42402,10
13.0009698868,80.2565536499,42402,42412,10
13.0003204346,80.2564315796,42412,42423,11
12.9994802475,80.2562408447,42423,42433,10
12.9986600876,80.2560424805,42433,42453,20
12.9986600876,80.2560424805,42453,42463,10
12.9984998703,80.2560119629,42463,42473,10
12.9980401993,80.2559814453,42473,42483,10
12.997710228,80.2561035156,42483,42493,10
12.9976902008,80.2561721802,42493,42503,10
12.9977197647,80.256362915,42503,42513,10
12.9979000092,80.2568206787,42513,42523,10
12.9976501465,80.2570114136,42523,42564,41
12.9976501465,80.2570114136,42564,42574,10
12.9976396561,80.2568893433,42574,42584,10
12.9976396561,80.2567520142,42584,42672,88
12.9920902252,80.2560577393,42672,42823,151
12.9895496368,80.2559661865,42823,42853,30
12.9879903793,80.255821228,42853,42893,40
12.9875297546,80.2572097778,42893,42924,31
12.9872398376,80.2595291138,42924,42954,30
12.9872398376,80.2595291138,42954,42984,30
12.9871902466,80.2596893311,42984,42994,10
12.9871397018,80.2596893311,42994,43004,10
12.9869098663,80.2596282959,43004,43014,10
12.9867095947,80.2595596313,43014,43024,10
12.9866304398,80.2593688965,43024,43035,11
12.9867095947,80.2591400146,43035,43357,322
12.9867095947,80.2591400146,43357,43367,10
12.9868402481,80.2590789795,43367,43377,10
12.9870100021,80.2591094971,43377,43387,10
12.9871196747,80.2591171265,43387,43397,10
12.9872598648,80.2590332031,43397,43408,11
12.9873399734,80.2585296631,43408,43418,10
12.9873895645,80.2580108643,43418,43428,10
12.9874696732,80.2574310303,43428,43438,10
12.9875497818,80.2566833496,43438,43448,10
12.9875602722,80.2560424805,43448,43539,91
12.9875602722,80.2560424805,43539,43549,10
12.9876098633,80.2558517456,43549,43559,10
12.9879198074,80.2557983398,43559,43569,10
12.9884700775,80.2558822632,43569,43579,10
12.9886302948,80.2558898926,43579,43589,10
12.9888696671,80.2559204102,43589,43599,10
12.9893398285,80.2559814453,43599,43609,10
12.989979744,80.2560424805,43609,43619,10
12.9905395508,80.2559967041,43619,43629,10
12.9911403656,80.2560272217,43629,43639,10
12.9918298721,80.2560501099,43639,43650,11
12.9925699234,80.2560501099,43650,43690,40
12.9925699234,80.2560501099,43690,43700,10
12.9929800034,80.2560272217,43700,43720,20
12.9929800034,80.2560272217,43720,43730,10
12.9931898117,80.2560195923,43730,43740,10
12.9937000275,80.2559814453,43740,43801,61
12.9940595627,80.2560577393,43801,43821,20
12.9940595627,80.2560577393,43821,43831,10
12.9941701889,80.2560272217,43831,43841,10
12.9944400787,80.2559967041,43841,43851,10
12.9950399399,80.2559280396,43851,43902,51
12.9950399399,80.2559280396,43902,43912,10
12.9953603745,80.2559432983,43912,43922,10
12.9957504272,80.2559509277,43922,43932,10
12.9965696335,80.2559509277,43932,43992,60
12.9965696335,80.2559509277,43992,44002,10
12.9967403412,80.2559280396,44002,44012,10
12.9970397949,80.2559280396,44012,44023,11
12.9972496033,80.2559204102,44023,44033,10
12.9977798462,80.2559280396,44033,44043,10
12.9983301163,80.2559509277,44043,44053,10
12.9988002777,80.2560119629,44053,44063,10
12.9988098145,80.2560195923,44063,44073,10
12.9991703033,80.2560806274,44073,44103,30
12.9991703033,80.2560806274,44103,44113,10
12.9992399216,80.2561035156,44113,44123,10
12.9996404648,80.256187439,44123,44133,10
13.0001802444,80.2563018799,44133,44144,11
13.0008602142,80.2564315796,44144,44174,30
13.0008602142,80.2564315796,44174,44184,10
13.0010900497,80.2564926147,44184,44194,10
13.0013399124,80.2565231323,44194,44204,10
13.0015296936,80.2565765381,44204,44214,10
13.0019798279,80.2566375732,44214,44224,10
13.0025701523,80.2567214966,44224,44234,10
13.0030002594,80.2568130493,44234,44244,10
13.0034999847,80.2568969727,44244,44254,10
13.0040998459,80.2570114136,44254,44265,11
13.0044202805,80.2570571899,44265,44275,10
13.0047998428,80.2571487427,44275,44285,10
13.0050601959,80.2571563721,44285,44295,10
13.0050697327,80.2571716309,44295,44305,10
13.0054302216,80.2572021484,44305,44315,10
13.005610466,80.2573013306,44315,44325,10
13.0059404373,80.2574081421,44325,44335,10
13.0065002441,80.2575302124,44335,44355,20
13.0065002441,80.2575302124,44355,44365,10
13.0066003799,80.2575073242,44365,44374,9
13.0066099167,80.2572174072,44374,44386,12
13.0065202713,80.2564697266,44386,44396,10
13.0065002441,80.2557067871,44396,44406,10
13.0065097809,80.2551116943,44406,44416,10
13.0065097809,80.2544021606,44416,44426,10
13.0065097809,80.2532424927,44426,44446,20
13.0065097809,80.2532424927,44446,44456,10
13.0065097809,80.2528686523,44456,44466,10
13.0065603256,80.2520370483,44466,44527,61
13.0065603256,80.2520370483,44527,44537,10
13.0065803528,80.2519302368,44537,44547,10
13.0066900253,80.251449585,44547,44557,10
13.0067396164,80.2506713867,44557,44567,10
13.0067596436,80.2498626709,44567,44678,111
13.0067596436,80.2498626709,44678,44688,10
13.0068597794,80.2496566772,44688,44698,10
13.0068702698,80.2493286133,44698,44708,10
13.0067996979,80.2488479614,44708,44869,161
13.0067996979,80.2488479614,44869,44880,11
13.0066995621,80.2485809326,44880,44890,10
13.0066995621,80.2483291626,44890,44900,10
13.0066900253,80.2480163574,44900,44910,10
13.0066604614,80.2475204468,44910,44920,10
13.0066204071,80.2465515137,44920,44940,20
13.0066204071,80.2465515137,44940,44950,10
13.0066404343,80.246131897,44950,44960,10
13.0066299438,80.2455596924,44960,44970,10
13.0065698624,80.2448120117,44970,44990,20
13.0065698624,80.2448120117,44990,45001,11
13.0065803528,80.2445526123,45001,45011,10
13.0066003799,80.2443008423,45011,45021,10
13.0065698624,80.2437362671,45021,45031,10
13.0065603256,80.2429733276,45031,45041,10
13.0065498352,80.2419967651,45041,45051,10
13.0065803528,80.2409973145,45051,45061,10
13.0066900253,80.2403335571,45061,45071,10
13.0069999695,80.2395019531,45071,45081,10
13.0070400238,80.2387619019,45081,45091,10
13.0071601868,80.238067627,45091,45101,10
13.0073204041,80.237449646,45101,45111,10
13.0073900223,80.2369689941,45111,45121,10
13.0073900223,80.2369613647,45121,45132,11
13.0074796677,80.2367477417,45132,45142,10
13.0076198578,80.2361907959,45142,45152,10
13.0077800751,80.2353210449,45152,45162,10
13.0079698563,80.2342605591,45162,45172,10
13.0081996918,80.2331695557,45172,45182,10
13.0083904266,80.2321395874,45182,45192,10
13.0085802078,80.2311782837,45192,45202,10
13.0086803436,80.23046875,45202,45212,10
13.0087099075,80.2303237915,45212,45222,10
13.0087900162,80.2299880981,45222,45232,10
13.0088996887,80.2294692993,45232,45242,10
13.0089702606,80.2291107178,45242,45253,11
13.0090198517,80.2288665771,45253,45263,10
13.0090999603,80.2285232544,45263,45273,10
13.0092201233,80.2280807495,45273,45283,10
13.009519577,80.2273864746,45283,45293,10
13.0099201202,80.2265319824,45293,45303,10
13.0105495453,80.2251434326,45303,45323,20
13.0105495453,80.2251434326,45323,45333,10
13.0106897354,80.2248916626,45333,45343,10
13.0109500885,80.224281311,45343,45352,9
13.0112104416,80.2233428955,45352,45374,22
13.0112104416,80.2233428955,45374,45384,10
13.011300087,80.2229537964,45384,45394,10
13.0115804672,80.2222900391,45394,45404,10
13.0119400024,80.221496582,45404,45414,10
13.0122499466,80.2213973999,45414,45424,10
13.0125799179,80.2218170166,45424,45434,10
13.0130395889,80.2223968506,45434,45444,10
13.0136203766,80.2230300903,45444,45454,10
13.0141201019,80.2236328125,45454,45464,10
13.0146303177,80.2242507935,45464,45474,10
13.0149402618,80.2245788574,45474,45484,10
13.0151901245,80.224822998,45484,45495,11
13.0157003403,80.2252502441,45495,45505,10
13.0163698196,80.2253570557,45505,45515,10
13.0171098709,80.225112915,45515,45525,10
13.0179195404,80.2247619629,45525,45535,10
13.0186500549,80.2244491577,45535,45545,10
13.0191602707,80.2243118286,45545,45555,10
13.019200325,80.2243118286,45555,45565,10
13.0192604065,80.224319458,45565,45575,10
13.0194396973,80.224357605,45575,45585,10
13.0196399689,80.2244567871,45585,45595,10
13.0199699402,80.2246780396,45595,45604,9
13.0203800201,80.2249679565,45604,45616,12
13.0209197998,80.2253417969,45616,45626,10
13.0212202072,80.2256164551,45626,45636,10
13.021780014,80.22605896,45636,45646,10
13.0224304199,80.2266082764,45646,45656,10
13.0230703354,80.2272109985,45656,45666,10
13.0236701965,80.2277679443,45666,45676,10
13.0241603851,80.2282485962,45676,45686,10
13.0244398117,80.2286300659,45686,45696,10
13.0248403549,80.2291793823,45696,45706,10
13.0252599716,80.2297515869,45706,45716,10
13.0256996155,80.2304229736,45716,45726,10
13.0259103775,80.2309036255,45726,45757,31
13.0259103775,80.2309036255,45757,45767,10
13.0260095596,80.2311096191,45767,45777,10
13.0261096954,80.2315216064,45777,45787,10
13.0262203217,80.2320709229,45787,45797,10
13.0264501572,80.2327423096,45797,45807,10
13.0268201828,80.2334365845,45807,45817,10
13.0273599625,80.2343063354,45817,45827,10
13.0278701782,80.2352294922,45827,45837,10
13.0284700394,80.236000061,45837,45847,10
13.029009819,80.236579895,45847,45858,11
13.0294799805,80.2370681763,45858,45868,10
13.029540062,80.237159729,45868,45878,10
13.029800415,80.2375488281,45878,45888,10
13.0301704407,80.2382202148,45888,45898,10
13.0304698944,80.2387008667,45898,45908,10
13.0306596756,80.2389831543,45908,45918,10
13.0308704376,80.2393417358,45918,45928,10
13.0310697556,80.239730835,45928,45938,10
13.0311803818,80.2399215698,45938,45948,10
13.0313501358,80.2401580811,45948,45958,10
13.031419754,80.2406387329,45958,45967,9
13.0315999985,80.2410125732,45967,45979,12
13.0318403244,80.2415237427,45979,45989,10
13.0320796967,80.2420578003,45989,45999,10
13.0324001312,80.2424087524,45999,46009,10
13.032699585,80.2428283691,46009,46019,10
13.0331096649,80.2433776855,46019,46029,10
13.0334997177,80.2439422607,46029,46039,10
13.0339202881,80.2445297241,46039,46049,10
13.034119606,80.2447662354,46049,46059,10
13.0344495773,80.2451400757,46059,46069,10
13.034819603,80.2456283569,46069,46079,10
13.035320282,80.2460327148,46079,46089,10
13.0356502533,80.2461090088,46089,46100,11
13.0357103348,80.2461624146,46100,46110,10
13.0360202789,80.246307373,46110,46120,10
13.0366601944,80.2464294434,46120,46130,10
13.0373296738,80.2464370728,46130,46140,10
13.0379104614,80.2464904785,46140,46150,10
13.0387001038,80.2467498779,46150,46180,30
13.0387001038,80.2467498779,46180,46190,10
13.0390796661,80.246887207,46190,46200,10
13.0393600464,80.2469482422,46200,46209,9
13.0395002365,80.2469787598,46209,46220,11
13.0400495529,80.2470779419,46220,46231,11
13.0404701233,80.2471389771,46231,46241,10
13.04047966,80.2471389771,46241,46251,10
13.0405902863,80.2472076416,46251,46261,10
13.0409803391,80.2472686768,46261,46271,10
13.0416603088,80.2473678589,46271,46281,10
13.0422801971,80.247467041,46281,46291,10
13.0427103043,80.2476806641,46291,46301,10
13.0428600311,80.2477874756,46301,46311,10
13.0432395935,80.2478713989,46311,46321,10
13.0437297821,80.2478866577,46321,46331,10
13.0442495346,80.2478713989,46331,46340,9
13.0448598862,80.2480010986,46340,46352,12
13.0455303192,80.2482910156,46352,46362,10
13.0462503433,80.2484817505,46362,46372,10
13.0468502045,80.2484436035,46372,46382,10
13.0473804474,80.248626709,46382,46392,10
13.047949791,80.2491836548,46392,46402,10
13.0485200882,80.249671936,46402,46412,10
13.0492601395,80.24974823,46412,46422,10
13.0499200821,80.2498703003,46422,46432,10
13.0508003235,80.2500305176,46432,46442,10
13.0516004562,80.2502975464,46442,46452,10
13.0521602631,80.2507705688,46452,46462,10
13.0522603989,80.2509002686,46462,46473,11
13.0524501801,80.251159668,46473,46483,10
13.052570343,80.2513275146,46483,46493,10
13.0525999069,80.251373291,46493,46503,10
13.0528001785,80.2516403198,46503,46513,10
13.0530395508,80.2519607544,46513,46523,10
13.0531997681,80.252166748,46523,46533,10
13.0532999039,80.2523193359,46533,46543,10
13.0533895493,80.2524490356,46543,46553,10
13.0535802841,80.2527236938,46553,46563,10
13.0540399551,80.2533416748,46563,46573,10
13.054599762,80.2540817261,46573,46582,9
13.0550003052,80.2545928955,46582,46594,12
13.0555095673,80.2552719116,46594,46604,10
13.0558395386,80.2557373047,46604,46614,10
13.0560598373,80.2560119629,46614,46624,10
13.0562200546,80.2562103271,46624,46634,10
13.0564603806,80.2565078735,46634,46644,10
13.0567598343,80.2567977905,46644,46654,10
13.0567598343,80.2568130493,46654,46664,10
13.057009697,80.2570800781,46664,46674,10
13.0574998856,80.2575378418,46674,46684,10
13.0578699112,80.2578811646,46684,46694,10
13.0582799911,80.2583694458,46694,46704,10
13.0585899353,80.2588119507,46704,46715,11
13.0590000153,80.259262085,46715,46725,10
13.0593595505,80.2598495483,46725,46735,10
13.0599403381,80.2603683472,46735,46745,10
13.0604896545,80.2609634399,46745,46755,10
13.0607404709,80.2612762451,46755,46765,10
13.0607995987,80.2613983154,46765,46775,10
13.0610704422,80.2617721558,46775,46785,10
13.0614995956,80.2622375488,46785,46795,10
13.0619001389,80.2627716064,46795,46805,10
13.0625,80.2634963989,46805,46815,10
13.0630302429,80.2640380859,46815,46825,10
13.0631399155,80.2641983032,46825,46836,11
13.0633602142,80.2644882202,46836,46846,10
13.0638303757,80.2651901245,46846,46866,20
13.0638303757,80.2651901245,46866,46876,10
13.0640001297,80.2654037476,46876,46886,10
13.0641202927,80.2656097412,46886,46896,10
13.0644798279,80.2660598755,46896,46906,10
13.0649003983,80.2666091919,46906,46916,10
13.0654201508,80.2670974731,46916,46926,10
13.0662899017,80.2680587769,46926,46957,31
13.0662899017,80.2680587769,46957,46967,10
13.0663499832,80.268157959,46967,46977,10
13.0669298172,80.2684936523,46977,46997,20
13.0669298172,80.2684936523,46997,47007,10
13.0670499802,80.2685470581,47007,47017,10
13.0674600601,80.2688598633,47017,47026,9
13.0678901672,80.2691268921,47026,47037,11
13.0683002472,80.2691497803,47037,47047,10
13.0683698654,80.268699646,47047,47057,10
13.0684995651,80.2684402466,47057,47067,10
13.0687103271,80.2679290771,47067,47078,11
13.0689096451,80.2673492432,47078,47088,10
13.0691699982,80.2670211792,47088,47098,10
13.0694799423,80.2667388916,47098,47108,10
13.0697803497,80.2664489746,47108,47118,10
13.0699796677,80.2661895752,47118,47128,10
13.0702495575,80.2659072876,47128,47138,10
13.0703296661,80.2658233643,47138,47148,10
13.0705900192,80.2655181885,47148,47158,10
13.0708999634,80.2652511597,47158,47168,10
