12.9555101395,80.1868591309,33301,33312,11
12.9556598663,80.186882019,33312,33322,10
12.9560003281,80.186920166,33322,33342,20
12.9560003281,80.186920166,33342,33352,10
12.9562196732,80.186958313,33352,33362,10
12.9566402435,80.1870117188,33362,33372,10
12.9571399689,80.1870498657,33372,33382,10
12.9576501846,80.1870727539,33382,33392,10
12.9582004547,80.1870803833,33392,33403,11
12.958820343,80.1870727539,33403,33413,10
12.9592895508,80.1870880127,33413,33423,10
12.959859848,80.1871414185,33423,33433,10
12.9603595734,80.187171936,33433,33443,10
12.9609003067,80.1872634888,33443,33453,10
12.9614200592,80.1873168945,33453,33473,20
12.9614200592,80.1873168945,33473,33483,10
12.9615898132,80.1873626709,33483,33493,10
12.9619903564,80.1874389648,33493,33504,11
12.9625301361,80.1875534058,33504,33514,10
12.9630203247,80.1876373291,33514,33524,10
12.9635601044,80.1877593994,33524,33534,10
12.964099884,80.1879272461,33534,33544,10
12.9646396637,80.1880874634,33544,33554,10
12.9650096893,80.1882171631,33554,33564,10
12.9650697708,80.1882476807,33564,33574,10
12.9653301239,80.188369751,33574,33584,10
12.9655303955,80.1884536743,33584,33595,11
12.9656200409,80.1884765625,33595,33605,10
12.9658098221,80.1885604858,33605,33615,10
12.9661397934,80.1886978149,33615,33625,10
12.9665298462,80.1888580322,33625,33635,10
12.9669904709,80.1890563965,33635,33645,10
12.9674797058,80.1892471313,33645,33655,10
12.9682598114,80.1895599365,33655,33685,30
12.9682598114,80.1895599365,33685,33696,11
12.9683904648,80.1896591187,33696,33706,10
12.9686899185,80.1897964478,33706,33716,10
12.9689598083,80.1899414063,33716,33736,20
12.9689598083,80.1899414063,33736,33746,10
12.9690904617,80.1900100708,33746,33756,10
12.9694900513,80.1902008057,33756,33766,10
12.9699401855,80.1903991699,33766,33776,10
12.9702596664,80.190536499,33776,33786,10
12.9706697464,80.1907196045,33786,33797,11
12.9709701538,80.1908187866,33797,33807,10
12.9713897705,80.1910018921,33807,33817,10
12.9719800949,80.1912536621,33817,33827,10
12.9724397659,80.1914520264,33827,33847,20
12.9724397659,80.1914520264,33847,33863,16
12.9726896286,80.1915512085,33863,33875,12
12.9727497101,80.1915893555,33875,33883,8
12.9729404449,80.19165802,33883,33896,13
12.9735603333,80.1919021606,33896,33906,10
12.9742002487,80.1921386719,33906,33916,10
12.9747600555,80.1923522949,33916,33926,10
12.9752101898,80.1924972534,33926,33935,9
12.9757995605,80.192817688,33935,33946,11
12.976269722,80.1931762695,33946,33956,10
12.9768600464,80.1935806274,33956,33966,10
12.977399826,80.1937789917,33966,33976,10
12.9781398773,80.193901062,33976,33997,21
12.9781398773,80.193901062,33997,34007,10
12.9783296585,80.1939620972,34007,34017,10
12.9786996841,80.1940765381,34017,34027,10
12.9791603088,80.1943206787,34027,34037,10
12.9796495438,80.1946487427,34037,34047,10
12.9801597595,80.1949768066,34047,34057,10
12.981010437,80.1953964233,34057,34078,21
12.981010437,80.1953964233,34078,34088,10
12.9811096191,80.1954727173,34088,34098,10
12.9814195633,80.1956329346,34098,34108,10
12.9818096161,80.1958389282,34108,34118,10
12.9822301865,80.1960525513,34118,34128,10
12.9827003479,80.1962814331,34128,34138,10
12.9829597473,80.1963806152,34138,34148,10
12.9832401276,80.1962203979,34148,34158,10
12.9834403992,80.1963195801,34158,34168,10
12.9832696915,80.1964111328,34168,34178,10
12.9833402634,80.196647644,34178,34189,11
12.9839096069,80.1969985962,34189,34199,10
12.9844903946,80.197303772,34199,34209,10
12.9851703644,80.1972808838,34209,34219,10
12.9858903885,80.1972122192,34219,34229,10
12.9865598679,80.1973114014,34229,34239,10
12.9866800308,80.1973419189,34239,34249,10
12.9869003296,80.1973876953,34249,34259,10
12.9874000549,80.197517395,34259,34269,10
12.9880104065,80.1976776123,34269,34280,11
12.9887399673,80.1978912354,34280,34290,10
12.9894599915,80.198097229,34290,34300,10
12.9902200699,80.1983032227,34300,34310,10
12.9909601212,80.1984634399,34310,34320,10
12.9915895462,80.198600769,34320,34330,10
12.9917097092,80.198638916,34330,34340,10
12.9918804169,80.1987228394,34340,34350,10
12.9922199249,80.1989212036,34350,34360,10
12.9925899506,80.1991424561,34360,34371,11
12.9930200577,80.19947052,34371,34381,10
12.9934301376,80.199836731,34381,34391,10
12.9938201904,80.2000732422,34391,34401,10
12.9944896698,80.2002792358,34401,34431,30
12.9944896698,80.2002792358,34431,34441,10
12.994600296,80.2003173828,34441,34451,10
12.9947595596,80.2003631592,34451,34461,10
12.9949903488,80.2006988525,34461,34472,11
12.9950199127,80.2012329102,34472,34482,10
12.9950504303,80.2015228271,34482,34492,10
12.9950799942,80.2018814087,34492,34502,10
12.995059967,80.2024078369,34502,34512,10
12.9950304031,80.2029190063,34512,34522,10
12.9951095581,80.2031478882,34522,34532,10
12.9950895309,80.2032318115,34532,34542,10
12.9949903488,80.203742981,34542,34552,10
12.9948596954,80.204246521,34552,34562,10
12.9947595596,80.2049026489,34562,34573,11
12.9947595596,80.2054977417,34573,34583,10
12.9947004318,80.206161499,34583,34593,10
12.9946603775,80.2064590454,34593,34603,10
12.9946699142,80.2067871094,34603,34631,28
12.9946699142,80.2067871094,34631,34639,8
12.9946699142,80.2069473267,34639,34651,12
12.9948596954,80.2070007324,34651,34661,10
12.9948396683,80.2068023682,34661,36278,1617
12.9948396683,80.2068023682,36278,36288,10
12.9945297241,80.206703186,36288,36308,20
12.9945297241,80.206703186,36308,36319,11
12.9945697784,80.2065505981,36319,36329,10
12.9945802689,80.2063217163,36329,36339,10
12.9946403503,80.2059707642,36339,36349,10
12.9946699142,80.2055130005,36349,36359,10
12.9947099686,80.2051773071,36359,36369,10
12.9946899414,80.2049179077,36369,36379,10
12.9947299957,80.2046966553,36379,36389,10
12.99477005,80.204460144,36389,36399,10
12.9948196411,80.2041168213,36399,36409,10
12.9949703217,80.2036514282,36409,36420,11
12.9950799942,80.2031707764,36420,36430,10
12.995010376,80.2029800415,36430,36440,10
12.9949903488,80.20287323,36440,36450,10
12.9950399399,80.2026367188,36450,36460,10
12.9950895309,80.2022628784,36460,36470,10
12.9950895309,80.2018585205,36470,36480,10
12.995059967,80.2015380859,36480,36490,10
12.9950304031,80.2011566162,36490,36500,10
12.9950304031,80.2007980347,36500,36511,11
12.9948797226,80.2004013062,36511,36521,10
12.9948101044,80.2003326416,36521,36531,10
12.9945001602,80.200302124,36531,36541,10
12.9942798615,80.2002410889,36541,36612,71
12.9942798615,80.2002410889,36612,36622,10
12.994020462,80.2001495361,36622,36632,10
12.9937400818,80.2000732422,36632,36642,10
12.9934997559,80.1998977661,36642,36652,10
12.993180275,80.1996307373,36652,36662,10
12.9928703308,80.1993408203,36662,36672,10
12.9925203323,80.1990966797,36672,36682,10
12.9921197891,80.1988601685,36682,36692,10
12.9916296005,80.1986694336,36692,36703,11
12.9908599854,80.1984786987,36703,36723,20
12.9908599854,80.1984786987,36723,36733,10
12.9906101227,80.1984024048,36733,36743,10
12.9901599884,80.1982879639,36743,36753,10
12.989569664,80.1981277466,36753,36763,10
12.988940239,80.1979675293,36763,36773,10
12.9882898331,80.197769165,36773,36783,10
12.987660408,80.1976089478,36783,36793,10
12.9865999222,80.1973800659,36793,36834,41
12.9865999222,80.1973800659,36834,36844,10
12.9863796234,80.1973419189,36844,36854,10
12.9859304428,80.1972579956,36854,36864,10
12.9854097366,80.1972427368,36864,36874,10
12.9848604202,80.1973495483,36874,36884,10
12.984290123,80.1971969604,36884,36894,10
12.9837999344,80.1969299316,36894,36905,11
12.9832897186,80.1966400146,36905,36915,10
12.9829797745,80.1965179443,36915,36925,10
12.9827003479,80.1967468262,36925,36935,10
12.9826402664,80.1968002319,36935,36945,10
12.9824304581,80.1969833374,36945,36955,10
12.9821395874,80.197052002,36955,36965,10
12.9823598862,80.1967926025,36965,36975,10
12.9827203751,80.196472168,36975,36985,10
12.9827003479,80.1962509155,36985,36996,11
12.9822702408,80.1960372925,36996,37006,10
12.981760025,80.1958007813,37006,37016,10
12.9816598892,80.1957473755,37016,37026,10
12.9815502167,80.1956863403,37026,37036,10
12.9812202454,80.1955108643,37036,37046,10
12.9807796478,80.1952972412,37046,37056,10
12.9802703857,80.1950302124,37056,37066,10
12.9798603058,80.1948013306,37066,37076,10
12.9795398712,80.1945724487,37076,37086,10
12.9791498184,80.1943206787,37086,37097,11
12.9786396027,80.1940383911,37097,37107,10
12.978099823,80.193901062,37107,37117,10
12.9776802063,80.1938400269,37117,37127,10
12.9776697159,80.1938400269,37127,37137,10
12.9776201248,80.1938171387,37137,37147,10
12.977350235,80.1937484741,37147,37157,10
12.976940155,80.1935882568,37157,37167,10
12.9765396118,80.1933517456,37167,37177,10
12.9762096405,80.193107605,37177,37188,11
12.9757604599,80.1927871704,37188,37198,10
12.9752998352,80.1925430298,37198,37208,10
12.9748296738,80.1923675537,37208,37218,10
12.9744100571,80.1921920776,37218,37228,10
12.9739904404,80.1920166016,37228,37237,9
12.9736099243,80.1918792725,37237,37248,11
12.9732303619,80.1917419434,37248,37258,10
12.9730195999,80.19165802,37258,37268,10
12.9726800919,80.1915283203,37268,37289,21
12.9726800919,80.1915283203,37289,37299,10
12.9725103378,80.1914825439,37299,37309,10
12.9721803665,80.1913375854,37309,37329,20
12.9721803665,80.1913375854,37329,37339,10
12.9719800949,80.1912612915,37339,37349,10
12.9717798233,80.1911468506,37349,37359,10
12.9714603424,80.1910095215,37359,37369,10
12.9711103439,80.1908493042,37369,37379,10
12.9708003998,80.1907196045,37379,37390,11
12.9702100754,80.1904983521,37390,37400,10
12.9696998596,80.1902389526,37400,37410,10
12.96916008,80.1900024414,37410,37420,10
12.9687404633,80.1897964478,37420,37430,10
12.9680700302,80.1894989014,37430,37450,20
12.9680700302,80.1894989014,37450,37460,10
12.9678497314,80.1893997192,37460,37470,10
12.9673299789,80.1891708374,37470,37481,11
12.9667196274,80.1889266968,37481,37491,10
12.9663000107,80.1887588501,37491,37501,10
12.9660596848,80.188659668,37501,37511,10
12.965669632,80.1884994507,37511,37521,10
12.965180397,80.1883010864,37521,37531,10
12.9648399353,80.1882019043,37531,37541,10
12.9648303986,80.1882019043,37541,37551,10
12.9646596909,80.1881408691,37551,37561,10
12.9642496109,80.18800354,37561,37571,10
12.9637804031,80.1878509521,37571,37582,11
12.9633197784,80.1877212524,37582,37598,16
12.9623203278,80.1875228882,37598,37610,12
12.961520195,80.1873626709,37610,37620,10
12.9610004425,80.1872711182,37620,37630,10
12.9607696533,80.18724823,37630,37640,10
12.9606103897,80.1872406006,37640,37650,10
12.9601697922,80.1871795654,37650,37660,10
12.959690094,80.1871185303,37660,37670,10
12.9589796066,80.1870574951,37670,37680,10
12.9582004547,80.1870422363,37680,37691,11
12.9575796127,80.1870498657,37691,37701,10
12.9571304321,80.1870422363,37701,37710,9
12.9566297531,80.1870193481,37710,37721,11
12.9559402466,80.1870117188,37721,37740,19
12.9559402466,80.1870117188,37740,37751,11
12.9558601379,80.1869735718,37751,37761,10
12.9556903839,80.1869277954,37761,37772,11
12.9555702209,80.1869125366,37772,37782,10
12.9553003311,80.1868591309,37782,37792,10
12.9547300339,80.1867828369,37792,37802,10
12.9539804459,80.186668396,37802,37812,10
12.9531002045,80.1865615845,37812,37822,10
12.9522199631,80.1863708496,37822,37832,10
12.9512901306,80.186088562,37832,37842,10
12.950340271,80.1857681274,37842,37852,10
12.9495897293,80.1855392456,37852,37873,21
12.9495897293,80.1855392456,37873,37883,10
12.949259758,80.1854095459,37883,37893,10
12.9486999512,80.1851882935,37893,37903,10
12.948220253,80.185043335,37903,37913,10
12.9476203918,80.1847229004,37913,37923,10
12.9470396042,80.1843032837,37923,37933,10
12.9467096329,80.1840362549,37933,37943,10
12.9467096329,80.1840286255,37943,37953,10
12.9464797974,80.1838226318,37953,37964,11
12.9459199905,80.1834030151,37964,37974,10
12.9446201324,80.1830673218,37974,37994,20
12.9446201324,80.1830673218,37994,38004,10
12.9443302155,80.183052063,38004,38014,10
12.9437303543,80.1829986572,38014,38024,10
12.9429798126,80.1829681396,38024,38034,10
12.9420795441,80.1828918457,38034,38044,10
12.9412298203,80.1827774048,38044,38054,10
12.9406003952,80.182762146,38054,38065,11
12.9395999908,80.1826171875,38065,38095,30
12.9395999908,80.1826171875,38095,38105,10
12.9392995834,80.1825408936,38105,38115,10
12.9389295578,80.1824417114,38115,38125,10
12.9385404587,80.1823501587,38125,38135,10
12.9378700256,80.1822662354,38135,38145,10
12.9370603561,80.182258606,38145,38155,10
12.9362001419,80.1823272705,38155,38166,11
12.9352502823,80.1824417114,38166,38185,19
12.9352502823,80.1824417114,38185,38196,11
12.9348602295,80.1823501587,38196,38206,10
12.9342403412,80.1822128296,38206,38216,10
12.9334602356,80.1819992065,38216,38226,10
12.9326200485,80.1818008423,38226,38236,10
12.9318199158,80.181678772,38236,38246,10
12.9310703278,80.1816101074,38246,38257,11
12.9309797287,80.181602478,38257,38267,10
12.9308099747,80.1815795898,38267,38277,10
12.9302597046,80.1816329956,38277,38287,10
12.9295301437,80.1818084717,38287,38297,10
12.9286203384,80.1820297241,38297,38307,10
12.9277801514,80.1822280884,38307,38317,10
12.9269199371,80.1824111938,38317,38327,10
12.9260597229,80.1825790405,38327,38337,10
12.925239563,80.1827163696,38337,38347,10
12.9245004654,80.1828384399,38347,38358,11
12.9237203598,80.1829833984,38358,38368,10
12.9229001999,80.1831207275,38368,38378,10
12.9220895767,80.1833724976,38378,38388,10
12.9214200974,80.1836395264,38388,38398,10
12.9207401276,80.183921814,38398,38438,40
12.9207401276,80.183921814,38438,38448,10
12.9205999374,80.1839828491,38448,38459,11
12.9201803207,80.1837921143,38459,38469,10
12.920009613,80.1830291748,38469,38479,10
12.9198999405,80.1825714111,38479,38489,10
12.9198999405,80.1825408936,38489,38499,10
12.919839859,80.1823806763,38499,38509,10
12.9196195602,80.1823883057,38509,38519,10
12.9194402695,80.1821212769,38519,39408,889
12.9194402695,80.1821212769,39408,39418,10
12.9195604324,80.1820068359,39418,39429,11
12.9196901321,80.1819915771,39429,39439,10
12.9198598862,80.1820220947,39439,39449,10
12.9199695587,80.1823196411,39449,39459,10
12.9200601578,80.1827087402,39459,39469,10
12.9202404022,80.183380127,39469,39580,111
12.9202804565,80.1836013794,39580,39600,20
12.9202804565,80.1836013794,39600,39610,10
12.9203300476,80.1838912964,39610,39621,11
12.9205799103,80.1839599609,39621,39631,10
12.9209098816,80.1838378906,39631,39641,10
12.9210700989,80.1837615967,39641,39651,10
12.9214200974,80.1836013794,39651,39661,10
12.9219503403,80.1834030151,39661,39671,10
12.9225797653,80.1831817627,39671,39681,10
12.9232797623,80.1830215454,39681,39691,10
12.9239902496,80.1828765869,39691,39701,10
12.9246702194,80.1827468872,39701,39711,10
12.9248399734,80.1827316284,39711,39722,11
12.9252595901,80.1826629639,39722,39732,10
12.925860405,80.1825637817,39732,39742,10
12.9265403748,80.1824188232,39742,39752,10
12.9272403717,80.1822891235,39752,39762,10
12.9279899597,80.1821212769,39762,39772,10
12.9287796021,80.1819381714,39772,39782,10
12.9295396805,80.1817474365,39782,39792,10
12.930270195,80.1815490723,39792,39802,10
12.931429863,80.1815032959,39802,39823,21
12.931429863,80.1815032959,39823,39833,10
12.9315395355,80.1815338135,39833,39843,10
12.9319295883,80.1816101074,39843,39853,10
12.9325704575,80.1817169189,39853,39863,10
12.9333295822,80.181892395,39863,39873,10
12.9340896606,80.1820831299,39873,39883,10
12.9348297119,80.1822662354,39883,39893,10
12.9350500107,80.1823120117,39893,39903,10
12.9350700378,80.1823272705,39903,39914,11
12.9354600906,80.1823806763,39914,39924,10
12.936050415,80.1823196411,39924,39934,10
12.936750412,80.1822509766,39934,39944,10
12.9373903275,80.1822280884,39944,39954,10
12.938079834,80.1822433472,39954,39964,10
12.9387598038,80.1823272705,39964,40025,61
12.9387598038,80.1823272705,40025,40035,10
12.9389400482,80.1823883057,40035,40055,20
12.9389400482,80.1823883057,40055,40065,10
12.9391899109,80.1824493408,40065,40075,10
12.9392795563,80.1824798584,40075,40085,10
12.9393997192,80.1825180054,40085,40095,10
12.9397602081,80.1826171875,40095,40105,10
12.940369606,80.1827163696,40105,40116,11
12.9411201477,80.1827316284,40116,40126,10
12.9418401718,80.1828079224,40126,40136,10
12.9425802231,80.1829071045,40136,40146,10
12.9433603287,80.1829376221,40146,40156,10
12.9446001053,80.1829605103,40156,40176,20
12.9446001053,80.1829605103,40176,40186,10
12.9446296692,80.1829833984,40186,40196,10
12.9449596405,80.1829986572,40196,40207,11
12.9455900192,80.1830978394,40207,40217,10
12.9462003708,80.1835403442,40217,40227,10
12.9467601776,80.1839523315,40227,40237,10
12.9468097687,80.1839904785,40237,40247,10
12.9468202591,80.1840209961,40247,40257,10
12.947019577,80.1841888428,40257,40267,10
12.9474802017,80.1845321655,40267,40277,10
12.9481201172,80.184928894,40277,40287,10
12.9487600327,80.1851425171,40287,40338,51
12.9487600327,80.1851425171,40338,40348,10
12.9487895966,80.1851730347,40348,40358,10
12.9491596222,80.1852798462,40358,40368,10
12.9497499466,80.1854782104,40368,40378,10
12.9504203796,80.1856994629,40378,40388,10
12.9511404037,80.1859436035,40388,40399,11
12.9519996643,80.1862106323,40399,40409,10
12.9527797699,80.186416626,40409,40419,10
12.9534702301,80.1865081787,40419,40429,10
12.954079628,80.1866226196,40429,40439,10
12.95470047,80.186706543,40439,40449,10
12.9553098679,80.1867904663,40449,40459,10
12.9555501938,80.1868209839,40459,40469,10
12.9556798935,80.1868515015,40469,40479,10
12.9560003281,80.1868667603,40479,40489,10
12.9560899734,80.186882019,40489,40500,11
12.9561595917,80.1868896484,40500,40510,10
12.9565296173,80.1869430542,40510,40520,10
12.9570703506,80.1869888306,40520,40530,10
12.9576501846,80.1870117188,40530,40540,10
12.9582395554,80.18699646,40540,40550,10
12.9588603973,80.1870193481,40550,40560,10
12.9593095779,80.1870422363,40560,40570,10
12.9597997665,80.1870803833,40570,40580,10
12.9603395462,80.1871109009,40580,40590,10
12.9609603882,80.1872177124,40590,40601,11
12.961520195,80.1873016357,40601,40611,10
12.9615402222,80.1873016357,40611,40621,10
12.9618396759,80.1873626709,40621,40631,10
12.9623003006,80.1874465942,40631,40641,10
12.9628295898,80.1875686646,40641,40651,10
12.9633998871,80.1876907349,40651,40661,10
12.9640398026,80.1878890991,40661,40671,10
12.9646997452,80.188079834,40671,40681,10
12.9655599594,80.1884002686,40681,40702,21
12.9655599594,80.1884002686,40702,40712,10
12.9658203125,80.1884994507,40712,40722,10
12.9662904739,80.1886978149,40722,40732,10
12.9668998718,80.1889572144,40732,40742,10
12.967590332,80.1892471313,40742,40752,10
12.9682798386,80.1895217896,40752,40772,20
12.9682798386,80.1895217896,40772,40782,10
12.9684000015,80.1895980835,40782,40793,11
12.9687795639,80.189781189,40793,40803,10
12.9692201614,80.1899795532,40803,40813,10
12.9696998596,80.1902236938,40813,40823,10
12.9701404572,80.1904296875,40823,40833,10
12.9705295563,80.1905822754,40833,40843,10
12.9708995819,80.1907501221,40843,40853,10
12.9712696075,80.1908798218,40853,40863,10
12.9718103409,80.191116333,40863,40873,10
12.9722900391,80.1913299561,40873,40883,10
12.9726896286,80.1915130615,40883,40894,11
12.972700119,80.1915206909,40894,40904,10
12.9728002548,80.1915664673,40904,40914,10
12.9731397629,80.1916809082,40914,40924,10
12.9735097885,80.1918029785,40924,40934,10
12.9740600586,80.1920166016,40934,40944,10
12.9745903015,80.192199707,40944,40954,10
12.975110054,80.1923828125,40954,40964,10
12.9756803513,80.1926803589,40964,40974,10
12.9761295319,80.193031311,40974,40985,11
12.9765996933,80.1933364868,40985,40995,10
12.9771604538,80.1936416626,40995,41005,10
12.9776096344,80.1937713623,41005,41015,10
12.9780197144,80.1938476563,41015,41025,10
12.9781703949,80.1938705444,41025,41035,10
12.9782400131,80.1938781738,41035,41045,10
12.9785995483,80.1940002441,41045,41055,10
12.9790697098,80.1942214966,41055,41065,10
12.9795703888,80.1945495605,41065,41075,10
12.9800596237,80.1948623657,41075,41086,11
12.9810400009,80.1953735352,41086,41106,20
12.9810400009,80.1953735352,41106,41116,10
12.9811496735,80.1954803467,41116,41126,10
12.9814996719,80.195640564,41126,41136,10
12.982000351,80.1958999634,41136,41146,10
12.9825801849,80.196182251,41146,41156,10
12.982919693,80.1963500977,41156,41166,10
12.9832897186,80.196182251,41166,41176,10
12.9833202362,80.1963806152,41176,41187,11
12.9832296371,80.1965789795,41187,41197,10
12.9835996628,80.1967926025,41197,41207,10
12.9841899872,80.1971282959,41207,41217,10
12.9849796295,80.1973266602,41217,41227,10
12.9858903885,80.1971969604,41227,41237,10
12.9866504669,80.1973419189,41237,41247,10
12.9873199463,80.197479248,41247,41257,10
12.987449646,80.197517395,41257,41273,16
12.9879999161,80.1976623535,41273,41286,13
12.9889001846,80.1979217529,41286,41296,10
12.9895801544,80.198097229,41296,41306,10
12.9907302856,80.1984024048,41306,41316,10
12.9917402267,80.198638916,41316,41335,19
12.9917402267,80.198638916,41335,41347,12
12.9919996262,80.1987533569,41347,41357,10
12.9923601151,80.1989212036,41357,41367,10
12.9927301407,80.1991577148,41367,41378,11
12.9931602478,80.1995620728,41378,41388,10
12.9934997559,80.1998519897,41388,41398,10
12.9940004349,80.200050354,41398,41408,10
12.9945802689,80.2002029419,41408,41458,50
12.9945802689,80.2002029419,41458,41469,11
12.9949598312,80.2005233765,41469,41479,10
12.9950399399,80.2009887695,41479,41489,10
12.995059967,80.2014465332,41489,41499,10
12.9950799942,80.2017593384,41499,41509,10
12.9951000214,80.2021636963,41509,41519,10
12.9950504303,80.2026596069,41519,41529,10
12.9951095581,80.2030487061,41529,41539,10
12.9950199127,80.2035903931,41539,41549,10
12.9948396683,80.2042694092,41549,41559,10
12.9946899414,80.2049331665,41559,41570,11
12.9947099686,80.2054824829,41570,41580,10
12.9946498871,80.2061233521,41580,41590,10
12.9945898056,80.2065734863,41590,41600,10
12.9945802689,80.2068328857,41600,41620,20
12.9945802689,80.2068328857,41620,41630,10
12.9946804047,80.206993103,41630,41640,10
12.9948701859,80.2069091797,41640,41650,10
12.9947004318,80.2067871094,41650,42570,920
12.9947004318,80.2067871094,42570,42580,10
12.9945001602,80.2066116333,42580,42600,20
12.9945001602,80.2066116333,42600,42610,10
12.9945602417,80.2063369751,42610,42620,10
12.9946203232,80.2059020996,42620,42630,10
12.9946899414,80.2053604126,42630,42641,11
12.9946899414,80.2048568726,42641,42651,10
12.9947395325,80.2046279907,42651,42661,10
12.9948396683,80.2042007446,42661,42671,10
12.9949598312,80.203742981,42671,42681,10
12.9950704575,80.2032089233,42681,42691,10
12.9950399399,80.2030029297,42691,42701,10
12.9950799942,80.202583313,42701,42711,10
12.9950799942,80.2020797729,42711,42721,10
12.9950199127,80.2016067505,42721,42731,10
12.9950199127,80.2010879517,42731,42742,11
12.9949398041,80.2005615234,42742,42752,10
12.9947395325,80.2003631592,42752,42762,10
12.9946603775,80.200340271,42762,42772,10
12.9943504333,80.200302124,42772,42900,128
12.9943504333,80.200302124,42900,42910,10
12.994099617,80.2001266479,42910,42921,11
12.993639946,80.200012207,42921,42932,11
12.9933395386,80.1997909546,42932,42942,10
12.9933099747,80.199760437,42942,42952,10
12.9931201935,80.1995773315,42952,42962,10
12.9927196503,80.1992797852,42962,42972,10
12.9921798706,80.1989822388,42972,42982,10
12.9915304184,80.1986923218,42982,42992,10
12.9909200668,80.1985321045,42992,43002,10
12.9908504486,80.1985015869,43002,43012,10
12.9906597137,80.1984405518,43012,43022,10
12.9901599884,80.1983032227,43022,43033,11
12.9893798828,80.1980895996,43033,43043,10
12.9885797501,80.1978683472,43043,43053,10
12.9877996445,80.1976394653,43053,43063,10
12.986989975,80.1974563599,43063,43073,10
12.9866304398,80.1973800659,43073,43083,10
12.9865598679,80.1973419189,43083,43093,10
12.9861497879,80.1972579956,43093,43109,16
12.9850797653,80.1972885132,43109,43121,12
12.9841499329,80.1971282959,43121,43132,11
12.9833803177,80.1966934204,43132,43141,9
12.9829998016,80.1964797974,43141,43151,10
12.9826402664,80.1967926025,43151,43162,11
12.9822397232,80.1970977783,43162,43172,10
12.9823198318,80.1968383789,43172,43182,10
12.9827098846,80.1965179443,43182,43192,10
12.9827604294,80.1963195801,43192,43201,9
12.9823999405,80.1960983276,43201,43211,10
12.9816503525,80.1957778931,43211,43233,22
12.9816503525,80.1957778931,43233,43243,10
12.9813699722,80.195640564,43243,43253,10
12.9809303284,80.1954269409,43253,43263,10
12.980340004,80.1951370239,43263,43273,10
12.9797096252,80.1947631836,43273,43283,10
12.9791603088,80.1943511963,43283,43293,10
12.9786500931,80.1940765381,43293,43303,10
12.9780597687,80.1939163208,43303,43313,10
12.9776601791,80.1938400269,43313,43324,11
12.9776201248,80.1938323975,43324,43334,10
12.9773197174,80.1937637329,43334,43344,10
12.9768199921,80.1935501099,43344,43354,10
12.9763202667,80.1932067871,43354,43364,10
12.9759597778,80.1929168701,43364,43374,10
12.9754104614,80.1925811768,43374,43384,10
12.974820137,80.1923828125,43384,43394,10
12.9744100571,80.1922073364,43394,43404,10
12.9738702774,80.1919784546,43404,43414,10
12.9732503891,80.1917572021,43414,43425,11
12.9722003937,80.1913375854,43425,43445,20
12.9722003937,80.1913375854,43445,43455,10
12.9720897675,80.1912536621,43455,43465,10
12.9716501236,80.191078186,43465,43475,10
12.9711198807,80.1908798218,43475,43485,10
12.9707202911,80.1906814575,43485,43495,10
12.9701299667,80.1904373169,43495,43505,10
12.9695301056,80.1901626587,43505,43516,11
12.968919754,80.1899032593,43516,43526,10
12.968079567,80.1894989014,43526,43546,20
12.968079567,80.1894989014,43546,43556,10
12.9679002762,80.1894378662,43556,43566,10
12.9674701691,80.189239502,43566,43576,10
12.9668998718,80.1890335083,43576,43586,10
12.9663200378,80.1888198853,43586,43596,10
12.9659795761,80.1886825562,43596,43606,10
12.9657297134,80.1885528564,43606,43617,11
12.965470314,80.1884231567,43617,43633,16
12.9649200439,80.1882019043,43633,43655,22
12.9649200439,80.1882019043,43655,43664,9
12.9646997452,80.1881484985,43664,43675,11
12.9641399384,80.1879577637,43675,43685,10
12.9635095596,80.1877975464,43685,43695,10
12.9629201889,80.1876525879,43695,43705,10
12.9623003006,80.1875228882,43705,43716,11
12.9619398117,80.1874237061,43716,43728,12
12.9613800049,80.1873168945,43728,43738,10
12.9609298706,80.1872406006,43738,43748,10
12.9608802795,80.18724823,43748,43758,10
12.9606800079,80.18724823,43758,43768,10
12.9602804184,80.1871795654,43768,43778,10
12.9597702026,80.1871337891,43778,43788,10
12.9591798782,80.1870803833,43788,43798,10
12.9586000443,80.1870269775,43798,43809,11
12.9580802917,80.1870269775,43809,43819,10
12.95773983,80.1870498657,43819,43829,10
12.9573001862,80.1870422363,43829,43839,10
12.9567203522,80.18699646,43839,43849,10
12.9558401108,80.1869430542,43849,43879,30
12.9558401108,80.1869430542,43879,43889,10
12.9556798935,80.1868667603,43889,43899,10
12.9554195404,80.1868286133,43899,43910,11
12.954750061,80.1867370605,43910,43920,10
12.9539699554,80.1866378784,43920,43930,10
12.9530696869,80.1865234375,43930,43940,10
12.952050209,80.1862716675,43940,43950,10
12.9511604309,80.1859970093,43950,43960,10
12.9502601624,80.1856994629,43960,43970,10
12.9492101669,80.1854019165,43970,43990,20
12.9492101669,80.1854019165,43990,44000,10
12.9491100311,80.1853790283,44000,44011,11
12.9487600327,80.1852416992,44011,44021,10
12.9482698441,80.1850662231,44021,44031,10
12.9476203918,80.1847381592,44031,44041,10
12.946969986,80.1842575073,44041,44051,10
12.9466600418,80.1840209961,44051,44061,10
12.9465799332,80.1839599609,44061,44071,10
12.9462099075,80.1836471558,44071,44081,10
12.945690155,80.1832275391,44081,44091,10
12.9445896149,80.1830825806,44091,44112,21
12.9445896149,80.1830825806,44112,44122,10
