13.0238704681,80.2280807495,30583,30593,10
13.0233602524,80.2275619507,30593,30604,11
13.0231599808,80.2274780273,30604,30643,39
13.0231599808,80.2274780273,30643,30654,11
13.0228300095,80.2272567749,30654,30664,10
13.0225400925,80.2268218994,30664,30674,10
13.0219497681,80.2262496948,30674,30684,10
13.0212402344,80.225692749,30684,30695,11
13.0203399658,80.2250900269,30695,30705,10
13.0195398331,80.2245788574,30705,30715,10
13.0186500549,80.2245788574,30715,30725,10
13.0179004669,80.2248764038,30725,30735,10
13.0168800354,80.2253112793,30735,30744,9
13.0163202286,80.2255401611,30744,30755,11
13.0157003403,80.2257766724,30755,30765,10
13.0152797699,80.2259674072,30765,30775,10
13.015130043,80.2260131836,30775,30785,10
13.0144996643,80.2262573242,30785,30805,20
13.0144996643,80.2262573242,30805,30815,10
13.0142202377,80.2263336182,30815,30826,11
13.0136003494,80.2265472412,30826,30836,10
13.012840271,80.2268218994,30836,30846,10
13.0119600296,80.227180481,30846,30856,10
13.01101017,80.2275695801,30856,30866,10
13.0100297928,80.2279205322,30866,30876,10
13.009519577,80.2276763916,30876,30886,10
13.0096998215,80.2272491455,30886,30896,10
13.0099897385,80.2266082764,30896,30906,10
13.0103397369,80.2258377075,30906,30916,10
13.0107297897,80.2249603271,30916,30926,10
13.0111198425,80.2239837646,30926,30936,10
13.011469841,80.2230911255,30936,30947,11
13.0117998123,80.2220993042,30947,30956,9
13.0120601654,80.2213821411,30956,30967,11
13.012140274,80.2209320068,30967,30977,10
13.0119199753,80.2202224731,30977,30987,10
13.0116901398,80.2195205688,30987,30997,10
13.0114603043,80.218788147,30997,31007,10
13.011179924,80.2179870605,31007,31017,10
13.0108995438,80.2172698975,31017,31027,10
13.0105800629,80.2165985107,31027,31037,10
13.0101995468,80.2159500122,31037,31047,10
13.0098600388,80.2152404785,31047,31057,10
13.0094804764,80.2147369385,31057,31067,10
13.0089597702,80.2140197754,31067,31078,11
13.0082101822,80.2133407593,31078,31108,30
13.0082101822,80.2133407593,31108,31118,10
13.0080900192,80.2132797241,31118,31128,10
13.0079402924,80.2132034302,31128,31137,9
13.0078296661,80.2131118774,31137,31147,10
13.0075397491,80.2128982544,31147,31158,11
13.0073299408,80.2128372192,31158,31168,10
13.0069503784,80.2127685547,31168,31178,10
13.006310463,80.2128829956,31178,31188,10
13.0056295395,80.2129211426,31188,31198,10
13.0049200058,80.2124710083,31198,31209,11
13.0040597916,80.2121429443,31209,31219,10
13.0034399033,80.2121429443,31219,31229,10
13.0030498505,80.212097168,31229,31239,10
13.0025997162,80.2121734619,31239,31249,10
13.0021600723,80.2123718262,31249,31259,10
13.0018396378,80.2126083374,31259,31269,10
13.0014200211,80.2128829956,31269,31279,10
13.0011196136,80.2131195068,31279,31289,10
13.0007801056,80.213432312,31289,31298,9
13.0002803802,80.2139587402,31298,31309,11
12.9997396469,80.2143936157,31309,31319,10
12.9992198944,80.2147827148,31319,31330,11
12.9988698959,80.2150726318,31330,31339,9
12.9985799789,80.2152404785,31339,31351,12
12.9975404739,80.2162475586,31351,31411,60
12.9975404739,80.2162475586,31411,31421,10
12.9972200394,80.2165908813,31421,31431,10
12.9968795776,80.2165679932,31431,31441,10
12.9962596893,80.2167510986,31441,31451,10
12.9954004288,80.2169876099,31451,31462,11
12.9945001602,80.217590332,31462,31472,10
12.9938001633,80.2180709839,31472,31482,10
12.9930095673,80.2186279297,31482,31492,10
12.9922199249,80.21925354,31492,31502,10
12.991519928,80.2197570801,31502,31512,10
12.9910097122,80.220123291,31512,31522,10
12.9907598495,80.2202529907,31522,31532,10
12.990530014,80.2204437256,31532,31542,10
12.9901800156,80.2208328247,31542,31552,10
12.9894399643,80.2213973999,31552,31562,10
12.9890098572,80.2220077515,31562,31572,10
12.9884901047,80.2226104736,31572,31582,10
12.9879598618,80.2230911255,31582,31593,11
12.9873504639,80.2230911255,31593,31633,40
12.9873504639,80.2230911255,31633,31643,10
12.9869403839,80.2230911255,31643,31653,10
12.9864301682,80.2230606079,31653,31663,10
12.9856901169,80.2231521606,31663,31673,10
12.985250473,80.2233505249,31673,31683,10
12.9846496582,80.2230529785,31683,31693,10
12.9843196869,80.2228393555,31693,31703,10
12.9840698242,80.2227020264,31703,31713,10
12.9833698273,80.2222824097,31713,31734,21
12.9833698273,80.2222824097,31734,31744,10
12.98320961,80.22215271,31744,31754,10
12.9829101563,80.2219772339,31754,31764,10
12.9825801849,80.2218399048,31764,31774,10
12.9822998047,80.2217712402,31774,31784,10
12.9817304611,80.2213821411,31784,31794,10
12.9810495377,80.2210769653,31794,31804,10
12.9803600311,80.2212219238,31804,31814,10
12.9793701172,80.2211990356,31814,31824,10
12.9786596298,80.2211608887,31824,31834,10
12.9780797958,80.2211990356,31834,31844,10
12.977519989,80.2211685181,31844,31854,10
12.9768199921,80.221206665,31854,31865,11
12.9763202667,80.2212600708,31865,31875,10
12.9757499695,80.2211227417,31875,31905,30
12.9757499695,80.2211227417,31905,31915,10
12.9756202698,80.2210388184,31915,31925,10
12.9754896164,80.2209320068,31925,31935,10
12.9752702713,80.2207794189,31935,31945,10
12.9747400284,80.2205276489,31945,31955,10
12.9741201401,80.2202606201,31955,31965,10
12.9735803604,80.2200317383,31965,31975,10
12.9729404449,80.2197265625,31975,31986,11
12.9721803665,80.2194824219,31986,32002,16
12.9712600708,80.2192001343,32002,32024,22
12.9712600708,80.2192001343,32024,32033,9
12.9710903168,80.2191390991,32033,32044,11
12.9706602097,80.2189483643,32044,32054,10
12.9705495834,80.2188873291,32054,32064,10
12.9701404572,80.218711853,32064,32074,10
12.9696998596,80.218536377,32074,32084,10
12.9692602158,80.2183685303,32084,32094,10
12.9688301086,80.2182006836,32094,32105,11
12.9683599472,80.2180175781,32105,32116,11
12.9678897858,80.2178268433,32116,32126,10
12.9674501419,80.2176513672,32126,32136,10
12.9667196274,80.2173690796,32136,32146,10
12.9658298492,80.2170181274,32146,32156,10
12.9648704529,80.2166290283,32156,32166,10
12.9642095566,80.2163619995,32166,32176,10
12.9638996124,80.2162094116,32176,32186,10
12.9635601044,80.2160568237,32186,32196,10
12.9631299973,80.2158813477,32196,32206,10
12.9626903534,80.2156982422,32206,32216,10
12.9620399475,80.2154388428,32216,32226,10
12.9612998962,80.2151489258,32226,32236,10
12.9605302811,80.2148284912,32236,32247,11
12.9596595764,80.2144775391,32247,32257,10
12.9589796066,80.2141876221,32257,32267,10
12.9581604004,80.2138595581,32267,32277,10
12.9572896957,80.2135162354,32277,32287,10
12.9566001892,80.2132492065,32287,32297,10
12.9557695389,80.2129516602,32297,32307,10
12.9548997879,80.2126235962,32307,32317,10
12.954460144,80.2124404907,32317,32327,10
12.9539699554,80.2122268677,32327,32337,10
12.953619957,80.212097168,32337,32347,10
12.9534597397,80.212020874,32347,32357,10
12.9531402588,80.2118988037,32357,32367,10
12.9525203705,80.2116699219,32367,32378,11
12.9517002106,80.2113418579,32378,32388,10
12.9509000778,80.2110290527,32388,32398,10
12.9498500824,80.2106170654,32398,32408,10
12.9489898682,80.2102890015,32408,32418,10
12.9481801987,80.2099685669,32418,32428,10
12.9471702576,80.2095489502,32428,32438,10
12.9460697174,80.2091217041,32438,32448,10
12.9450397491,80.2087173462,32448,32458,10
12.944319725,80.208442688,32458,32468,10
12.9442596436,80.2084274292,32468,32478,10
12.9440498352,80.2083282471,32478,32488,10
12.9435501099,80.2080993652,32488,32499,11
12.9429101944,80.2076034546,32499,32509,10
12.9425697327,80.2071533203,32509,32519,10
12.9420700073,80.2066726685,32519,32529,10
12.9415998459,80.2063293457,32529,32538,9
12.9413003922,80.2061386108,32538,32549,11
12.9412403107,80.2061233521,32549,32559,10
12.9411096573,80.2060394287,32559,32569,10
12.9408798218,80.2059326172,32569,32579,10
12.9404602051,80.2058029175,32579,32589,10
12.9398899078,80.2056274414,32589,32599,10
12.9392204285,80.2054290771,32599,32601,2
12.9392204285,80.2054290771,32601,32648,47
12.936340332,80.2045974731,32648,32658,10
12.9356203079,80.2043762207,32658,32668,10
12.9349803925,80.2041015625,32668,32678,10
12.9341001511,80.2039794922,32678,32688,10
12.9338197708,80.203956604,32688,32698,10
12.9336996078,80.2039489746,32698,32708,10
12.933259964,80.2038574219,32708,32718,10
12.9326601028,80.2035827637,32718,32728,10
12.9319000244,80.203338623,32728,32740,12
12.9308700562,80.2030029297,32740,32750,10
12.929980278,80.2028579712,32750,32760,10
12.9295196533,80.2027893066,32760,32770,10
12.9294900894,80.2027816772,32770,32780,10
12.9291496277,80.2027130127,32780,32791,11
12.9286403656,80.2026290894,32791,32800,9
12.9284696579,80.2022628784,32800,32811,11
12.928440094,80.2015762329,32811,32821,10
12.9284095764,80.200630188,32821,32831,10
12.9282598495,80.1996612549,32831,32841,10
12.9278697968,80.1987533569,32841,32851,10
12.9273099899,80.1980514526,32851,32861,10
12.9265003204,80.1976394653,32861,32871,10
12.9258203506,80.1975479126,32871,32881,10
12.9254102707,80.1975479126,32881,32892,11
12.9249000549,80.1975402832,32892,32902,10
12.9241695404,80.197517395,32902,32912,10
12.9233999252,80.197479248,32912,32922,10
12.9228200912,80.1973876953,32922,32932,10
12.9221601486,80.1973266602,32932,32942,10
12.9220199585,80.1972885132,32942,32952,10
12.9216499329,80.1971588135,32952,32962,10
12.9212503433,80.1970291138,32962,32972,10
12.9208803177,80.1969070435,32972,32982,10
12.9202604294,80.1967010498,32982,32992,10
12.9195804596,80.1964416504,32992,33002,10
12.9189996719,80.1959915161,33002,33012,10
12.9183797836,80.1954498291,33012,33023,11
12.9175901413,80.1947402954,33023,33033,10
12.917140007,80.1941986084,33033,33063,30
12.917140007,80.1941986084,33063,33073,10
12.9170598984,80.1938705444,33073,33083,10
12.9170198441,80.1932907104,33083,33093,10
12.9170999527,80.1926116943,33093,33103,10
12.917140007,80.1923370361,33103,33113,10
12.9172000885,80.1919403076,33113,33123,10
12.91726017,80.1914367676,33123,33154,31
12.91726017,80.1914367676,33154,33164,10
12.917309761,80.1911773682,33164,33174,10
12.9173402786,80.1907577515,33174,33184,10
12.9173803329,80.1902008057,33184,33194,10
12.917550087,80.1895370483,33194,33210,16
12.9181604385,80.1885223389,33210,33222,12
12.9187402725,80.1878814697,33222,33232,10
12.919260025,80.187286377,33232,33242,10
12.9197902679,80.1866912842,33242,33252,10
12.9202804565,80.1861190796,33252,33262,10
12.9205598831,80.1853790283,33262,33272,10
12.9204101563,80.1847305298,33272,33283,11
12.9202299118,80.1841430664,33283,33293,10
12.9201002121,80.1834182739,33293,33303,10
12.9199104309,80.1826095581,33303,33323,20
12.9199104309,80.1826095581,33323,33333,10
12.9199199677,80.1825180054,33333,33343,10
12.919839859,80.1821517944,33343,33352,9
12.9196996689,80.1815414429,33352,33362,10
12.9195203781,80.1807479858,33362,33372,10
12.9193296432,80.1798706055,33372,33383,11
12.9189300537,80.1790618896,33383,33393,10
12.918419838,80.1783370972,33393,33403,10
12.9181995392,80.1774368286,33403,33414,11
12.9183797836,80.1764221191,33414,33424,10
12.9186201096,80.1754684448,33424,33434,10
12.9188699722,80.1744003296,33434,33444,10
12.9191598892,80.1732406616,33444,33454,10
12.9194402695,80.1721725464,33454,33464,10
12.9196996689,80.1712265015,33464,33474,10
12.9197902679,80.1709213257,33474,33483,9
12.9198303223,80.1708374023,33483,33494,11
12.9199800491,80.1703796387,33494,33504,10
12.9202404022,80.1695404053,33504,33514,10
12.9205303192,80.1685791016,33514,33524,10
12.9208297729,80.16771698,33524,33534,10
12.9211397171,80.1667480469,33534,33545,11
12.921500206,80.1656265259,33545,33555,10
12.9218301773,80.1646194458,33555,33565,10
12.9221096039,80.1636581421,33565,33575,10
12.922249794,80.1631698608,33575,33585,10
12.9223499298,80.162902832,33585,33595,10
12.9225196838,80.1623382568,33595,33605,10
12.9227600098,80.1616210938,33605,33615,10
12.9230203629,80.1607971191,33615,33625,10
12.9231004715,80.1605377197,33625,33635,10
12.9231395721,80.1604309082,33635,33645,10
12.9232797623,80.1599502563,33645,33655,10
12.9233703613,80.1591415405,33655,33665,10
12.9234895706,80.1580505371,33665,33676,11
12.9235801697,80.1569824219,33676,33686,10
12.9236698151,80.1562271118,33686,33696,10
12.923500061,80.1553192139,33696,33706,10
12.9233999252,80.1549835205,33706,33716,10
12.9233798981,80.1548690796,33716,33726,10
12.9232997894,80.1544265747,33726,33736,10
12.923119545,80.1537399292,33736,33746,10
12.9229097366,80.1529006958,33746,33756,10
12.9226999283,80.1520614624,33756,33793,37
12.9226999283,80.1520614624,33793,33805,12
12.9227399826,80.1519699097,33805,33815,10
12.9227104187,80.1515579224,33815,33825,10
12.9226799011,80.150932312,33825,33834,9
12.922659874,80.1501922607,33834,33845,11
12.9226398468,80.1493530273,33845,33855,10
12.9225997925,80.1484069824,33855,33865,10
12.9225702286,80.1476135254,33865,33874,9
12.9225797653,80.1467895508,33874,33884,10
12.9225597382,80.1458206177,33884,33895,11
12.9225101471,80.1447601318,33895,33905,10
12.9224901199,80.1439437866,33905,33914,9
12.9224596024,80.1435470581,33914,33926,12
12.9224700928,80.1433563232,33926,33936,10
12.9224395752,80.1429595947,33936,33946,10
12.9224500656,80.1426086426,33946,33956,10
12.9224395752,80.1420822144,33956,33966,10
12.9224004745,80.1416015625,33966,33976,10
12.9224004745,80.1415176392,33976,33986,10
12.9224100113,80.1414794922,33986,33996,10
12.9224004745,80.1413192749,33996,34006,10
12.9223899841,80.140838623,34006,34016,10
12.9224004745,80.1405487061,34016,34026,10
12.922419548,80.1402435303,34026,34036,10
12.9224100113,80.1396484375,34036,34046,10
12.9224796295,80.1379089355,34046,34057,11
12.9224796295,80.1379089355,34057,34073,16
12.922539711,80.1364364624,34073,34085,12
12.9225702286,80.1352615356,34085,34095,10
12.9226198196,80.1342697144,34095,34104,9
12.922659874,80.1333007813,34104,34113,9
12.922659874,80.1326370239,34113,34125,12
12.9226903915,80.1318817139,34125,34135,10
12.9226999283,80.1313400269,34135,34145,10
12.9227104187,80.131187439,34145,34155,10
12.9227399826,80.1306686401,34155,34165,10
12.9227600098,80.1300811768,34165,34175,10
12.9228000641,80.1295013428,34175,34185,10
12.9228401184,80.128868103,34185,34195,10
12.9228601456,80.1283493042,34195,34207,12
12.9229001999,80.1277389526,34207,34217,10
12.9229297638,80.1270217896,34217,34227,10
12.9229297638,80.1261367798,34227,34237,10
12.9229803085,80.125289917,34237,34247,10
12.9230203629,80.124382019,34247,34256,9
12.9230499268,80.1234436035,34256,34267,11
12.9230899811,80.1222076416,34267,34277,10
12.9231395721,80.1212234497,34277,34287,10
12.9231700897,80.1205368042,34287,34318,31
12.9231700897,80.1205368042,34318,34328,10
12.9232196808,80.1203384399,34328,34338,10
12.9232501984,80.1199035645,34338,34348,10
12.9232797623,80.1192169189,34348,34358,10
12.9232597351,80.118637085,34358,34368,10
12.9233398438,80.1179122925,34368,34378,10
12.9234304428,80.1170806885,34378,35015,637
12.9235801697,80.1169128418,35015,35116,101
12.923500061,80.1168289185,35116,35136,20
12.923500061,80.1168289185,35136,35146,10
12.9236402512,80.1169281006,35146,35156,10
12.9235401154,80.1172180176,35156,35166,10
12.9235801697,80.1175537109,35166,35176,10
12.9236097336,80.1179428101,35176,35186,10
12.9235401154,80.1185302734,35186,35196,10
12.9234800339,80.119178772,35196,35206,10
12.9233999252,80.1197967529,35206,35216,10
12.923330307,80.1204376221,35216,35226,10
12.9232997894,80.1209182739,35226,35237,11
12.9233198166,80.121421814,35237,35761,524
12.9233198166,80.121421814,35761,35771,10
12.9233503342,80.1216201782,35771,35781,10
12.9232902527,80.1220779419,35781,35791,10
12.9232301712,80.1227874756,35791,35801,10
12.9231796265,80.123588562,35801,35811,10
12.923119545,80.1244735718,35811,35821,10
12.9230604172,80.1255111694,35821,35831,10
12.9230003357,80.1265182495,35831,35841,10
12.9229698181,80.1272735596,35841,35851,10
12.9229402542,80.1277313232,35851,35861,10
12.9229202271,80.1282196045,35861,35872,11
12.9228601456,80.1288223267,35872,35882,10
12.922829628,80.1293792725,35882,35892,10
12.9228000641,80.1299972534,35892,35902,10
12.9227800369,80.1306228638,35902,35912,10
12.9227895737,80.1309814453,35912,35922,10
12.9227800369,80.1311569214,35922,35932,10
12.9227800369,80.1314697266,35932,35942,10
12.9227600098,80.1320114136,35942,35952,10
12.9227199554,80.1326980591,35952,35962,10
12.9226799011,80.1335296631,35962,35972,10
12.9226198196,80.1346206665,35972,35982,10
12.9225702286,80.1356506348,35982,35992,10
12.9225196838,80.1367492676,35992,36003,11
12.9224500656,80.1378326416,36003,36013,10
12.9223804474,80.1389083862,36013,36023,10
12.922369957,80.1399993896,36023,36033,10
12.9223899841,80.1409835815,36033,36043,10
12.9224100113,80.1420822144,36043,36053,10
12.9224700928,80.142829895,36053,36063,10
12.9224901199,80.1430282593,36063,36073,10
12.9224796295,80.1434173584,36073,36083,10
12.9225101471,80.1437911987,36083,36093,10
12.9225196838,80.1438674927,36093,36103,10
12.9225196838,80.1443405151,36103,36119,16
12.9225902557,80.1457901001,36119,36132,13
12.9226303101,80.1470718384,36132,36142,10
12.9226398468,80.1474304199,36142,36152,10
12.9226503372,80.1478118896,36152,36162,10
12.9226198196,80.1484985352,36162,36172,10
12.922659874,80.149307251,36172,36182,10
12.9226799011,80.1504364014,36182,36192,10
12.9227399826,80.1514205933,36192,36202,10
12.9227895737,80.1523284912,36202,36212,10
12.922949791,80.1529312134,36212,36222,10
12.9231100082,80.1535797119,36222,36232,10
12.9233598709,80.1545333862,36232,36252,20
12.9233598709,80.1545333862,36252,36263,11
12.9234304428,80.1548233032,36263,36273,10
12.9235200882,80.1552886963,36273,36283,10
12.9236803055,80.1559677124,36283,36293,10
12.9236402512,80.1568222046,36293,36303,10
12.9235496521,80.1578521729,36303,36313,10
12.9234600067,80.1588516235,36313,36323,10
12.9233903885,80.1597518921,36323,36339,16
12.9233102798,80.1603164673,36339,36351,12
12.9232597351,80.1604766846,36351,36362,11
12.9231004715,80.160949707,36362,36371,9
12.9228801727,80.1616516113,36371,36382,11
12.9225797653,80.1625366211,36382,36393,11
12.9222698212,80.1635437012,36393,36403,10
12.9219999313,80.1642990112,36403,36413,10
12.9217195511,80.1652832031,36413,36422,9
12.9215097427,80.1660614014,36422,36433,11
12.9212198257,80.1669769287,36433,36443,10
12.9210996628,80.1673812866,36443,36452,9
12.9209604263,80.1678695679,36452,36463,11
12.9208498001,80.1681213379,36463,36473,10
12.9207696915,80.1682815552,36473,36483,10
12.9205999374,80.1688995361,36483,36493,10
12.9203500748,80.169631958,36493,36503,10
12.9200897217,80.170539856,36503,36513,10
12.9199495316,80.1709976196,36513,36524,11
12.9199104309,80.1710891724,36524,36534,10
12.9198198318,80.171257019,36534,36544,10
12.9196996689,80.1716995239,36544,36554,10
12.9195203781,80.1724014282,36554,36564,10
12.9193096161,80.1732330322,36564,36574,10
12.9190502167,80.1741485596,36574,36584,10
12.918800354,80.1752090454,36584,36594,10
12.9184904099,80.1761932373,36594,36604,10
12.9183197021,80.1772384644,36604,36614,10
12.9184799194,80.1783218384,36614,36624,10
12.9190797806,80.1791229248,36624,36634,10
12.9194803238,80.1801300049,36634,36644,10
12.9197101593,80.1812591553,36644,36655,11
12.9199895859,80.1824417114,36655,36665,10
12.9202003479,80.1833114624,36665,36675,10
12.9203596115,80.1840667725,36675,36685,10
12.9205198288,80.1848220825,36685,36695,10
12.9205999374,80.1853027344,36695,36705,10
12.9205999374,80.1853103638,36705,36715,10
12.920630455,80.1854934692,36715,36725,10
12.9206199646,80.1858596802,36725,36741,16
12.9199304581,80.1867218018,36741,36753,12
12.919260025,80.1874771118,36753,36761,8
12.9188604355,80.1879730225,36761,36773,12
12.9182596207,80.1886520386,36773,36784,11
12.9177598953,80.1893386841,36784,36794,10
12.9175395966,80.1901092529,36794,36804,10
12.9174203873,80.1909103394,36804,36814,10
12.9173002243,80.1917419434,36814,36824,10
12.9172296524,80.1921920776,36824,36834,10
12.9171600342,80.1925964355,36834,36844,10
12.9171199799,80.1930999756,36844,36864,20
12.9171199799,80.1930999756,36864,36874,10
12.917090416,80.1932601929,36874,36884,10
12.9170799255,80.1936035156,36884,36894,10
12.9171495438,80.1940002441,36894,36904,10
12.917429924,80.1945037842,36904,36915,11
12.9180603027,80.1950912476,36915,36925,10
12.9186201096,80.195602417,36925,36935,10
12.9191999435,80.1961135864,36935,36945,10
12.9198703766,80.1964569092,36945,36955,10
12.9207201004,80.196762085,36955,36965,10
12.9214696884,80.1970214844,36965,36975,10
12.922419548,80.1972808838,36975,36985,10
12.9233999252,80.1974105835,36985,36995,10
12.9240999222,80.1974563599,36995,37005,10
12.9249200821,80.1974563599,37005,37015,10
12.9252996445,80.1974487305,37015,37025,10
12.9256601334,80.1974563599,37025,37035,10
12.9263296127,80.1975326538,37035,37046,11
12.9268703461,80.1977005005,37046,37056,10
12.9274396896,80.1980514526,37056,37066,10
12.9279203415,80.1986236572,37066,37076,10
12.92827034,80.1993713379,37076,37086,10
12.9284601212,80.2001190186,37086,37096,10
12.9285001755,80.2008590698,37096,37106,10
12.9285402298,80.2016830444,37106,37116,10
12.9285802841,80.2024078369,37116,37126,10
12.9291000366,80.2027130127,37126,37136,10
12.9298400879,80.202796936,37136,37146,10
12.9308004379,80.2029418945,37146,37156,10
12.9316797256,80.2032012939,37156,37166,10
12.9324502945,80.203453064,37166,37177,11
12.9330596924,80.2036514282,37177,37187,10
12.9335699081,80.2038269043,37187,37197,10
12.9339599609,80.2038726807,37197,37207,10
12.9339704514,80.2038726807,37207,37217,10
12.9341001511,80.2038803101,37217,37227,10
12.9345197678,80.2039337158,37227,37237,10
12.9352302551,80.2040786743,37237,37247,10
12.9357795715,80.2043533325,37247,37257,10
12.9358797073,80.2043685913,37257,37267,10
12.9362697601,80.2044906616,37267,37277,10
12.9369401932,80.2046737671,37277,37287,10
12.9376096725,80.2048721313,37287,37297,10
12.9382400513,80.205039978,37297,37308,11
12.9389400482,80.2052536011,37308,37318,10
12.9397602081,80.2055130005,37318,37328,10
12.9401102066,80.2056121826,37328,37338,10
12.9402799606,80.2056808472,37338,37348,10
12.9407997131,80.2058486938,37348,37358,10
12.9414396286,80.2061462402,37358,37368,10
12.9420900345,80.2066268921,37368,37378,10
12.9425497055,80.2070236206,37378,37388,10
12.9428100586,80.207321167,37388,37398,10
12.9431695938,80.2078170776,37398,37408,10
12.943570137,80.2080535889,37408,37418,10
12.9438400269,80.2081375122,37418,37428,10
12.9442796707,80.2082824707,37428,37449,21
12.9442796707,80.2082824707,37449,37459,10
12.9443702698,80.2083435059,37459,37469,10
12.9447898865,80.2084884644,37469,37479,10
12.9454803467,80.2087173462,37479,37489,10
12.9462404251,80.2090301514,37489,37499,10
12.9469604492,80.2093200684,37499,37509,10
12.9475898743,80.2095718384,37509,37519,10
12.9481697083,80.2097930908,37519,37529,10
12.9488401413,80.2100601196,37529,37539,10
12.949760437,80.2104263306,37539,37549,10
12.9508399963,80.2108612061,37549,37559,10
12.951789856,80.2112503052,37559,37570,11
12.9527397156,80.2116088867,37570,37580,10
12.9534301758,80.2119064331,37580,37590,10
12.9541501999,80.2121963501,37590,37600,10
12.9550695419,80.2125701904,37600,37610,10
12.9560403824,80.2129364014,37610,37620,10
12.9569396973,80.2132720947,37620,37630,10
12.9577302933,80.2136001587,37630,37640,10
12.9589395523,80.2140808105,37640,37650,10
12.9594402313,80.214302063,37650,37660,10
12.95952034,80.2143096924,37660,37670,10
12.9598903656,80.2144699097,37670,37680,10
12.9605302811,80.2147064209,37680,37690,10
12.9613103867,80.2150268555,37690,37701,11
12.9623098373,80.2154083252,37701,37711,10
12.963060379,80.2157211304,37711,37721,10
12.9636602402,80.2159576416,37721,37731,10
12.9641504288,80.2162017822,37731,37741,10
12.964799881,80.216468811,37741,37750,9
12.9654197693,80.2167205811,37750,37760,10
12.9659795761,80.2169494629,37760,37771,11
12.9663200378,80.2170562744,37771,37781,10
12.9667901993,80.2172317505,37781,37791,10
12.9672203064,80.2173995972,37791,37801,10
12.9676399231,80.2175979614,37801,37811,10
12.968000412,80.2177429199,37811,37821,10
12.9685096741,80.2179412842,37821,37832,11
12.9693698883,80.2182693481,37832,37842,10
12.9702100754,80.2185821533,37842,37852,10
12.9708795547,80.2188415527,37852,37862,10
12.9712600708,80.218963623,37862,37872,10
12.9713201523,80.2189865112,37872,37882,10
12.9716701508,80.2191467285,37882,37892,10
12.9722499847,80.2193984985,37892,37902,10
12.972869873,80.219619751,37902,37912,10
12.97315979,80.2197189331,37912,37922,10
12.9733400345,80.2198104858,37922,37993,71
12.9733400345,80.2198104858,37993,38003,10
12.9735202789,80.2198486328,38003,38013,10
12.9736604691,80.2199172974,38013,38023,10
12.9738702774,80.2200164795,38023,38033,10
12.9741802216,80.2201385498,38033,38043,10
12.9746999741,80.2203598022,38043,38053,10
12.9754104614,80.2206115723,38053,38104,51
12.9754104614,80.2206115723,38104,38114,10
12.9756097794,80.2207870483,38114,38124,10
12.9757499695,80.2209396362,38124,38134,10
12.9760103226,80.2211380005,38134,38154,20
12.9760103226,80.2211380005,38154,38164,10
12.9763202667,80.2212219238,38164,38174,10
12.9766998291,80.2212219238,38174,38184,10
12.977230072,80.2211990356,38184,38194,10
12.9778404236,80.2211685181,38194,38204,10
12.9784498215,80.2211303711,38204,38214,10
12.9791498184,80.2210998535,38214,38225,11
12.9799499512,80.2210388184,38225,38235,10
12.9806098938,80.2209777832,38235,38245,10
12.981180191,80.2210388184,38245,38255,10
12.9816102982,80.221321106,38255,38265,10
12.9819898605,80.2215270996,38265,38275,10
12.982460022,80.2217178345,38275,38285,10
12.9827899933,80.2218399048,38285,38295,10
12.9829301834,80.2219085693,38295,38305,10
12.983039856,80.2219772339,38305,38315,10
12.9832801819,80.22215271,38315,38331,16
12.9835796356,80.2223434448,38331,38343,12
12.9840898514,80.222618103,38343,38351,8
12.9843702316,80.2227935791,38351,38363,12
12.984919548,80.2230911255,38363,38374,11
12.9854097366,80.2231521606,38374,38384,10
12.9859600067,80.2229309082,38384,38393,9
12.9865999222,80.2229309082,38393,38404,11
12.9870500565,80.2229995728,38404,38414,10
12.9872198105,80.2230300903,38414,38423,9
12.9874801636,80.2230300903,38423,38434,11
12.9879302979,80.2228622437,38434,38444,10
12.9885196686,80.2224197388,38444,38454,10
12.9889802933,80.2219314575,38454,38464,10
12.9894895554,80.2212677002,38464,38474,10
12.9901599884,80.2205581665,38474,38485,11
12.9904403687,80.2203216553,38485,38495,10
12.9906196594,80.220199585,38495,38505,10
12.9909000397,80.2199478149,38505,38515,10
12.9913797379,80.2195968628,38515,38525,10
12.9919395447,80.2191772461,38525,38535,10
12.9925699234,80.2187423706,38535,38545,10
12.9932603836,80.218208313,38545,38555,10
12.9939498901,80.2177429199,38555,38565,10
12.9944801331,80.2173614502,38565,38575,10
12.9948396683,80.2170791626,38575,38585,10
12.9950704575,80.2169418335,38585,38595,10
12.9956102371,80.2166900635,38595,38605,10
12.9962797165,80.2165298462,38605,38616,11
12.997010231,80.2164535522,38616,38626,10
12.9973897934,80.216217041,38626,38636,10
12.997759819,80.2158203125,38636,38646,10
12.9982500076,80.2153396606,38646,38656,10
12.9987602234,80.2148590088,38656,38666,10
12.9990797043,80.2146072388,38666,38676,10
12.9994802475,80.2142791748,38676,38686,10
12.9998502731,80.2140197754,38686,38696,10
13.00041008,80.2134780884,38696,38706,10
13.0008497238,80.2131118774,38706,38716,10
13.0012397766,80.2128372192,38716,38726,10
13.001250267,80.2128372192,38726,38736,10
13.0014095306,80.2127380371,38736,38747,11
13.0017499924,80.2125015259,38747,38757,10
13.0022602081,80.2122116089,38757,38767,10
13.0027999878,80.2120895386,38767,38777,10
13.0034103394,80.2120513916,38777,38787,10
13.0037603378,80.2119903564,38787,38797,10
13.0041999817,80.212097168,38797,38807,10
