12.9336795807,80.2327423096,26152,26172,20
12.9336795807,80.2327423096,26172,26182,10
12.9339504242,80.2328872681,26182,26192,10
12.934709549,80.2332305908,26192,26202,10
12.9356899261,80.2336807251,26202,26212,10
12.9366598129,80.234161377,26212,26222,10
12.9375495911,80.2345809937,26222,26232,10
12.9386301041,80.2350997925,26232,26243,11
12.9395904541,80.2355728149,26243,26253,10
12.9396295547,80.2355804443,26253,26263,10
12.9398202896,80.2357177734,26263,26273,10
12.9404201508,80.2359313965,26273,26283,10
12.9414100647,80.2361831665,26283,26293,10
12.9426498413,80.236541748,26293,26303,10
12.9437103271,80.2373809814,26303,26312,9
12.9446001053,80.2383575439,26312,26323,11
12.9458398819,80.239402771,26323,26333,10
12.9470300674,80.2398681641,26333,26344,11
12.9473600388,80.239982605,26344,26354,10
12.9474601746,80.2400283813,26354,26364,10
12.9480199814,80.240272522,26364,26374,10
12.9488201141,80.2405776978,26374,26404,30
12.9488201141,80.2405776978,26404,26414,10
12.948969841,80.2406311035,26414,26424,10
12.9495601654,80.2408599854,26424,26435,11
12.9505796432,80.2411804199,26435,26445,10
12.9511098862,80.241317749,26445,26455,10
12.9512701035,80.2414016724,26455,26465,10
12.9515199661,80.2414932251,26465,26475,10
12.9521503448,80.2417221069,26475,26485,10
12.9530801773,80.2420806885,26485,26495,10
12.9538803101,80.242401123,26495,26505,10
12.9549503326,80.2428283691,26505,26515,10
12.9557304382,80.2431182861,26515,26526,11
12.9564304352,80.2434234619,26526,26536,10
12.9568004608,80.2435836792,26536,26546,10
12.9576101303,80.243927002,26546,26556,10
12.9585599899,80.2442932129,26556,26566,10
12.95911026,80.2444763184,26566,26576,10
12.9590997696,80.2444076538,26576,26586,10
12.9599103928,80.2448883057,26586,26596,10
12.9608697891,80.2453384399,26596,26606,10
12.9621095657,80.2459411621,26606,26617,11
12.963549614,80.2466583252,26617,26627,10
12.9649200439,80.247177124,26627,26637,10
12.9667901993,80.2478790283,26637,26657,20
12.9667901993,80.2478790283,26657,26667,10
12.9670095444,80.248008728,26667,26677,10
12.9676303864,80.2483062744,26677,26687,10
12.9685697556,80.2487030029,26687,26697,10
12.9697799683,80.249168396,26697,26708,11
12.9712896347,80.249710083,26708,26718,10
12.9727096558,80.2500915527,26718,26728,10
12.9740104675,80.2504196167,26728,26738,10
12.9752502441,80.2507705688,26738,26748,10
12.9764995575,80.251121521,26748,26758,10
12.9775400162,80.2515487671,26758,26768,10
12.978509903,80.2522964478,26768,26788,20
12.978509903,80.2522964478,26788,26798,10
12.9788599014,80.2524795532,26798,26809,11
12.9797296524,80.2526168823,26809,26819,10
12.9806604385,80.2526321411,26819,26829,10
12.9816503525,80.2526168823,26829,26839,10
12.9827203751,80.252571106,26839,26849,10
12.9838695526,80.2523880005,26849,26859,10
12.9850597382,80.2520675659,26859,26869,10
12.986120224,80.2518005371,26869,26879,10
12.9869699478,80.2515716553,26879,26889,10
12.9874696732,80.2513885498,26889,26960,71
12.9874696732,80.2513885498,26960,26970,10
12.9876499176,80.251373291,26970,26980,10
12.9881000519,80.2512817383,26980,26991,11
12.9889202118,80.2510528564,26991,27001,10
12.9895200729,80.250869751,27001,27011,10
12.989569664,80.2508621216,27011,27021,10
12.9900398254,80.2507629395,27021,27031,10
12.9908895493,80.2505569458,27031,27041,10
12.9919996262,80.250289917,27041,27051,10
12.993180275,80.25,27051,27061,10
12.9947099686,80.2496032715,27061,27071,10
12.9959897995,80.2492675781,27071,27082,11
12.996720314,80.2490463257,27082,27092,10
12.9968395233,80.2490310669,27092,27102,10
12.9973897934,80.2489089966,27102,27112,10
12.9982204437,80.2487106323,27112,27122,10
12.9993600845,80.2484436035,27122,27132,10
13.0007095337,80.2481002808,27132,27142,10
13.002120018,80.247756958,27142,27152,10
13.0033597946,80.2475280762,27152,27162,10
13.0046396255,80.2473373413,27162,27173,11
13.0058603287,80.2470779419,27173,27183,10
13.0065002441,80.2464828491,27183,27203,20
13.0065002441,80.2464828491,27203,27213,10
13.0065603256,80.2462921143,27213,27223,10
13.0066204071,80.2456436157,27223,27233,10
13.0066404343,80.2447128296,27233,27243,10
13.0066204071,80.243598938,27243,27253,10
13.0066099167,80.2425918579,27253,27264,11
13.0066204071,80.2414779663,27264,27274,10
13.0066795349,80.2406921387,27274,27284,10
13.0067195892,80.2404785156,27284,27294,10
13.0068101883,80.2401123047,27294,27304,10
13.0069799423,80.2393798828,27304,27313,9
13.0071601868,80.2383728027,27313,27323,10
13.0073604584,80.2373809814,27323,27334,11
13.0074100494,80.2368621826,27334,27344,10
13.0074501038,80.236656189,27344,27354,10
13.0075597763,80.2362518311,27354,27364,10
13.0077400208,80.235458374,27364,27375,11
13.0079603195,80.2344207764,27375,27385,10
13.0081596375,80.2334213257,27385,27395,10
13.0083599091,80.2323913574,27395,27405,10
13.0085601807,80.2312698364,27405,27415,10
13.008769989,80.230140686,27415,27425,10
13.0089702606,80.2292404175,27425,27435,10
13.0092401505,80.2280502319,27435,27445,10
13.009759903,80.2268829346,27445,27456,11
13.0103397369,80.2256622314,27456,27466,10
13.010840416,80.2246170044,27466,27476,10
13.0111703873,80.2238693237,27476,27486,10
13.0112400055,80.2236480713,27486,27496,10
13.0113401413,80.2234573364,27496,27506,10
13.0115804672,80.2229232788,27506,27516,10
13.0118598938,80.2221069336,27516,27526,10
13.0122203827,80.2214584351,27526,27536,10
13.0124597549,80.2216567993,27536,27547,11
13.0129699707,80.2223205566,27547,27557,10
13.013589859,80.2230224609,27557,27567,10
13.0141401291,80.2236633301,27567,27576,9
13.0145597458,80.2240371704,27576,27587,11
13.0150699615,80.2246170044,27587,27597,10
13.01541996,80.224899292,27597,27607,10
13.0154800415,80.2249526978,27607,27617,10
13.0155696869,80.2250213623,27617,27627,10
13.0161104202,80.2253036499,27627,27637,10
13.0168399811,80.225189209,27637,27648,11
13.0177402496,80.2248306274,27648,27658,10
13.0187301636,80.2244415283,27658,27668,10
13.0196199417,80.2244567871,27668,27678,10
13.0204896927,80.2250595093,27678,27688,10
13.0213499069,80.225692749,27688,27698,10
13.021900177,80.2261123657,27698,27708,10
13.022359848,80.2264785767,27708,27718,10
13.0225496292,80.2266235352,27718,27729,11
13.0226602554,80.2267303467,27729,27739,10
13.0232200623,80.2272415161,27739,27749,10
13.0238895416,80.227897644,27749,27759,10
13.024430275,80.2285308838,27759,27769,10
13.0248804092,80.2292175293,27769,27779,10
13.0255203247,80.2300872803,27779,27789,10
13.0258798599,80.2306976318,27789,27799,10
13.0260295868,80.2312164307,27799,27809,10
13.0262403488,80.231918335,27809,27820,11
13.0266103745,80.2329864502,27820,27830,10
13.0272102356,80.2339630127,27830,27840,10
13.0277700424,80.2349777222,27840,27850,10
13.0284404755,80.2358779907,27850,27860,10
13.0291595459,80.236656189,27860,27870,10
13.0294904709,80.2370223999,27870,27879,9
13.0295696259,80.2371520996,27879,27890,11
13.0300102234,80.2378692627,27890,27900,10
13.0306196213,80.2388916016,27900,27910,10
13.0310401917,80.2395095825,27910,27921,11
13.0313196182,80.2399978638,27921,27931,10
13.0314598083,80.2406997681,27931,27941,10
13.0318202972,80.2415008545,27941,27951,10
13.0322999954,80.2422866821,27951,27961,10
13.0329799652,80.2431716919,27961,27971,10
13.0336399078,80.2440109253,27971,27981,10
13.0341396332,80.2447433472,27981,27991,10
13.034620285,80.2453384399,27991,28001,10
13.0355901718,80.2460632324,28001,28030,29
13.0355901718,80.2460632324,28030,28040,10
13.0359201431,80.2462387085,28040,28050,10
13.0366601944,80.2464599609,28050,28060,10
13.0374097824,80.2464675903,28060,28070,10
13.0379600525,80.2465286255,28070,28080,10
13.0388097763,80.2467727661,28080,28089,9
13.0396604538,80.2469711304,28089,28101,12
13.0406999588,80.2471694946,28101,28111,10
13.0416097641,80.2473526001,28111,28121,10
13.042550087,80.2475967407,28121,28131,10
13.0432500839,80.2478485107,28131,28141,10
13.0439996719,80.247833252,28141,28151,10
13.0445804596,80.2479629517,28151,28161,10
13.0451698303,80.2482070923,28161,28171,10
13.0458602905,80.2484817505,28171,28181,10
13.04666996,80.2484893799,28181,28192,11
13.0468902588,80.2484893799,28192,28202,10
13.0474004745,80.248626709,28202,28212,10
13.0480003357,80.249168396,28212,28222,10
13.0486097336,80.2496032715,28222,28232,10
13.0491600037,80.249710083,28232,28242,10
13.0495901108,80.2498168945,28242,28252,10
13.0504999161,80.2499771118,28252,28262,10
13.0515298843,80.250289917,28262,28272,10
13.0524196625,80.2511062622,28272,28283,11
13.053319931,80.2522964478,28283,28293,10
13.0540895462,80.2533721924,28293,28303,10
13.0549201965,80.254447937,28303,28313,10
13.0554800034,80.2552032471,28313,28323,10
13.056019783,80.2559204102,28323,28333,10
13.0562200546,80.2561569214,28333,28343,10
13.0565004349,80.256477356,28343,28353,10
13.0571203232,80.2570266724,28353,28363,10
13.0577697754,80.2576217651,28363,28374,11
13.0584001541,80.2583618164,28374,28384,10
13.058930397,80.2590332031,28384,28394,10
13.0592899323,80.2596817017,28394,28404,10
13.0598297119,80.2602081299,28404,28414,10
13.0603904724,80.2608032227,28414,28424,10
13.0606203079,80.2610702515,28424,28434,10
13.0606203079,80.2611236572,28434,28444,10
13.0609397888,80.2615509033,28444,28454,10
13.0618600845,80.2626876831,28454,28475,21
13.0618600845,80.2626876831,28475,28485,10
13.0621299744,80.2630233765,28485,28495,10
13.0626497269,80.2636489868,28495,28505,10
13.0632200241,80.2643432617,28505,28515,10
13.0636796951,80.2650680542,28515,28525,10
13.0640697479,80.2656402588,28525,28535,10
13.0645303726,80.266166687,28535,28545,10
13.0649995804,80.2667617798,28545,28555,10
13.0655899048,80.2671966553,28555,28566,11
13.0656499863,80.2672576904,28566,28576,10
13.0658597946,80.2676391602,28576,28586,10
13.066450119,80.2683029175,28586,28596,10
13.0671796799,80.2687835693,28596,28606,10
13.0680198669,80.2693023682,28606,28616,10
13.0682601929,80.2697296143,28616,28626,10
13.068189621,80.2705383301,28626,28636,10
13.0682201385,80.2713699341,28636,28646,10
13.0690002441,80.2719497681,28646,28657,11
13.069849968,80.2727584839,28657,28667,10
13.0705499649,80.2735900879,28667,28677,10
13.0712795258,80.2742004395,28677,28687,10
13.0722398758,80.2748031616,28687,28697,10
13.0729398727,80.2755432129,28697,28707,10
13.0734596252,80.2761001587,28707,28717,10
13.0741100311,80.2763290405,28717,28727,10
13.0749702454,80.2763214111,28727,28743,16
13.0762996674,80.2762832642,28743,28756,13
13.0775499344,80.2761993408,28756,28766,10
13.0782299042,80.2758026123,28766,28776,10
13.0787401199,80.2751312256,28776,28786,10
13.0795898438,80.2752685547,28786,28796,10
13.0802602768,80.2752532959,28796,28806,10
13.0805397034,80.2752227783,28806,28816,10
13.0806398392,80.2752075195,28816,28826,10
13.0810604095,80.275177002,28826,28836,10
13.0814199448,80.2751464844,28836,28847,11
13.0818996429,80.2752380371,28847,28857,10
13.0820503235,80.275352478,28857,28867,10
13.082110405,80.2757415771,28867,30151,1284
13.082110405,80.2757415771,30151,30161,10
13.081870079,80.2760391235,30161,30171,10
13.0818500519,80.2762374878,30171,30181,10
13.0818901062,80.2766799927,30181,30191,10
13.0819396973,80.2772369385,30191,30201,10
13.0820398331,80.2778167725,30201,30211,10
13.082159996,80.2782287598,30211,30232,21
13.082159996,80.2782287598,30232,30242,10
13.0820703506,80.2784118652,30242,30252,10
13.0819301605,80.2780838013,30252,30262,10
13.081870079,80.2774963379,30262,30272,10
13.0818395615,80.2772674561,30272,30282,10
13.0817804337,80.2766876221,30282,30292,10
13.0816602707,80.2761077881,30292,30312,20
13.0816602707,80.2761077881,30312,30321,9
13.0816202164,80.276008606,30321,30333,12
13.0816202164,80.2759933472,30333,30343,10
13.081609726,80.2758712769,30343,30353,10
13.0815601349,80.2754821777,30353,30363,10
13.0814399719,80.2752685547,30363,30373,10
13.0809602737,80.2752685547,30373,30383,10
13.0802297592,80.2753372192,30383,30393,10
13.0794095993,80.2752990723,30393,30403,10
13.078499794,80.2752990723,30403,30413,10
13.0781002045,80.2761383057,30413,30424,11
13.0771198273,80.2762832642,30424,30434,10
13.0763597488,80.2763519287,30434,30444,10
13.0755195618,80.2763671875,30444,30454,10
13.0746097565,80.2764282227,30454,30464,10
13.0740203857,80.2764892578,30464,30484,20
13.0740203857,80.2764892578,30484,30494,10
13.0737400055,80.2765197754,30494,30504,10
13.0731697083,80.2761688232,30504,30525,21
13.0731697083,80.2761688232,30525,30534,9
13.0729799271,80.2759170532,30534,30545,11
13.072640419,80.2754898071,30545,30555,10
13.0719995499,80.2748031616,30555,30585,30
13.0719995499,80.2748031616,30585,30595,10
13.0717401505,80.2746429443,30595,30605,10
13.071100235,80.2745132446,30605,30616,11
13.0708398819,80.2743606567,30616,30626,10
13.070810318,80.2743225098,30626,30636,10
13.0706300735,80.2740707397,30636,30646,10
13.0704402924,80.2735824585,30646,30656,10
13.0700397491,80.2730789185,30656,30666,10
13.0694198608,80.2724075317,30666,30676,10
13.0687503815,80.2719497681,30676,30686,10
13.0682001114,80.2715530396,30686,30696,10
13.0678596497,80.2710800171,30696,30707,11
13.0672702789,80.2704696655,30707,30717,10
13.0666503906,80.2698822021,30717,30727,10
13.0664596558,80.2691879272,30727,30737,10
13.0663795471,80.2685012817,30737,30747,10
13.0659704208,80.2680282593,30747,30757,10
13.0654697418,80.2677078247,30757,30767,10
13.0650100708,80.267616272,30767,30777,10
13.0649795532,80.267616272,30777,30787,10
13.0645799637,80.2675323486,30787,30798,11
13.0636901855,80.2673721313,30798,30808,10
13.0627698898,80.2671890259,30808,30818,10
13.0621404648,80.2664489746,30818,30828,10
13.0615596771,80.2657089233,30828,30838,10
13.0609798431,80.2652206421,30838,30848,10
13.0605096817,80.2654724121,30848,30858,10
13.0604400635,80.2655029297,30858,30868,10
13.0600099564,80.2656173706,30868,30878,10
13.0591802597,80.2655334473,30878,30889,11
13.0584402084,80.2653427124,30889,30899,10
13.0580997467,80.2648696899,30899,30909,10
13.0579595566,80.2640228271,30909,30919,10
13.0578298569,80.2630996704,30919,30929,10
13.0577201843,80.2621307373,30929,30945,16
13.0573396683,80.2604217529,30945,30957,12
13.0569295883,80.2590637207,30957,30967,10
13.0566596985,80.2580413818,30967,30977,10
13.056520462,80.2573928833,30977,30998,21
13.056520462,80.2573928833,30998,31008,10
13.0565099716,80.257270813,31008,31016,8
13.0564403534,80.2570495605,31016,31029,13
13.056189537,80.2563705444,31029,31039,10
13.055850029,80.2558822632,31039,31049,10
13.0553703308,80.2552185059,31049,31059,10
13.0548000336,80.2544021606,31059,31069,10
13.0541601181,80.2535629272,31069,31080,11
13.0537996292,80.2530670166,31080,31090,10
13.0535898209,80.2527618408,31090,31100,10
13.053150177,80.2521591187,31100,31110,10
13.0526304245,80.2514724731,31110,31120,10
13.0520801544,80.2507476807,31120,31130,10
13.0512104034,80.2501525879,31130,31140,10
13.0503396988,80.2499389648,31140,31150,10
13.0496702194,80.2498168945,31150,31160,10
13.0489797592,80.2497711182,31160,31171,11
13.0486497879,80.249710083,31171,31181,10
13.0483398438,80.2495574951,31181,31191,10
13.0476999283,80.2490310669,31191,31201,10
13.0470895767,80.2486495972,31201,31211,10
13.0469903946,80.2486419678,31211,31221,10
13.0468301773,80.2486419678,31221,31231,10
13.0462799072,80.248588562,31231,31241,10
13.045539856,80.248336792,31241,31251,10
13.0449104309,80.2481765747,31251,31262,11
13.0440702438,80.2480163574,31262,31272,10
13.043510437,80.2479171753,31272,31282,10
13.0427799225,80.2478027344,31282,31292,10
13.0420198441,80.2475662231,31292,31302,10
13.0411996841,80.2473678589,31302,31312,10
13.0404596329,80.2472610474,31312,31322,10
13.0402498245,80.2472381592,31322,31332,10
13.0401802063,80.2472229004,31332,31342,10
13.0396900177,80.2471313477,31342,31352,10
13.0391597748,80.2470016479,31352,31363,11
13.0385904312,80.2468490601,31363,31373,10
13.0381202698,80.2468032837,31373,31383,10
13.0374498367,80.246673584,31383,31393,10
13.036860466,80.2465591431,31393,31409,16
13.0361003876,80.2463378906,31409,31421,12
13.0354299545,80.2461929321,31421,31441,20
13.0354299545,80.2461929321,31441,31451,10
13.0351600647,80.2460327148,31451,31462,11
13.0348300934,80.2456970215,31462,31472,10
13.0343503952,80.2451095581,31472,31482,10
13.0337200165,80.2443389893,31482,31491,9
13.0330495834,80.2435379028,31491,31502,11
13.0323095322,80.2424926758,31502,31512,10
13.0319004059,80.241859436,31512,31522,10
13.0316095352,80.2412185669,31522,31532,10
13.0315599442,80.2411422729,31532,31543,11
13.031539917,80.2410583496,31543,31553,10
13.0313501358,80.2406768799,31553,31563,10
13.0310602188,80.2399902344,31563,31573,10
13.0306501389,80.239151001,31573,31583,10
13.0300998688,80.2381668091,31583,31593,10
13.029540062,80.2372894287,31593,31603,10
13.0292396545,80.2369384766,31603,31613,10
13.0291996002,80.2369003296,31613,31623,10
13.0288696289,80.2365570068,31623,31633,10
13.0282897949,80.2359008789,31633,31644,11
13.0276002884,80.2348937988,31644,31654,10
13.0269403458,80.2337417603,31654,31663,9
13.0265197754,80.2330932617,31663,31674,11
13.0262403488,80.2324523926,31674,31684,10
13.0261602402,80.2320785522,31684,31694,10
13.0260295868,80.2316207886,31694,31704,10
13.0258197784,80.2309570313,31704,31714,10
13.0254201889,80.230140686,31714,31724,10
13.0247097015,80.2292175293,31724,31765,41
13.0247097015,80.2292175293,31765,31775,10
13.0244703293,80.2288665771,31775,31785,10
13.0241203308,80.2284469604,31785,31795,10
13.0237598419,80.228012085,31795,31805,10
13.0236902237,80.2279434204,31805,31815,10
13.0236196518,80.2278823853,31815,31826,11
13.0233402252,80.2275924683,31826,31836,10
13.0229501724,80.2272033691,31836,31846,10
13.0223197937,80.2266387939,31846,31857,11
13.0215196609,80.2259674072,31857,31867,10
13.0208396912,80.2254333496,31867,31877,10
13.0202903748,80.2250366211,31877,31887,10
13.0196800232,80.2246170044,31887,31897,10
13.0186700821,80.2245025635,31897,31907,10
13.0178403854,80.2248916626,31907,31918,11
13.0168600082,80.2253112793,31918,31928,10
13.0164403915,80.2255096436,31928,31938,10
13.0160303116,80.2256164551,31938,31948,10
13.0153398514,80.2258834839,31948,31958,10
13.0142803192,80.2263031006,31958,31978,20
13.0142803192,80.2263031006,31978,31988,10
13.0142602921,80.2263183594,31988,31998,10
13.0139198303,80.2264404297,31998,32009,11
13.0132598877,80.2266769409,32009,32019,10
13.0124502182,80.2269973755,32019,32029,10
13.0115003586,80.2273712158,32029,32039,10
13.0105199814,80.2277832031,32039,32049,10
13.0095300674,80.2282028198,32049,32059,10
13.0090904236,80.2289199829,32059,32069,10
13.0088996887,80.2300186157,32069,32079,10
13.0087499619,80.2308883667,32079,32089,10
13.0085897446,80.2316818237,32089,32130,41
13.0085897446,80.2316818237,32130,32140,10
13.0085201263,80.2320480347,32140,32150,10
13.0084400177,80.232421875,32150,32160,10
13.0082902908,80.2333679199,32160,32180,20
13.0082902908,80.2333679199,32180,32190,10
13.008190155,80.2337188721,32190,32201,11
13.0080699921,80.2342605591,32201,32211,10
13.0080299377,80.2344970703,32211,32221,10
13.0079803467,80.2348022461,32221,32231,10
13.0078697205,80.2352905273,32231,32241,10
13.0077400208,80.2359771729,32241,32251,10
13.0075798035,80.2368392944,32251,32261,10
13.0074300766,80.2375869751,32261,32271,10
13.0073699951,80.2378768921,32271,32281,10
13.007349968,80.2379837036,32281,32292,11
13.0072603226,80.2384185791,32292,32302,10
13.0071601868,80.2390213013,32302,32312,10
13.0069599152,80.2400588989,32312,32443,131
13.0069599152,80.2400588989,32443,32453,10
13.0069303513,80.2404174805,32453,32463,10
13.0068502426,80.2407913208,32463,32473,10
13.0067796707,80.2414093018,32473,32484,11
13.0067596436,80.2423324585,32484,32494,10
13.0067300797,80.2433013916,32494,32554,60
13.0067300797,80.2433013916,32554,32564,10
13.0067100525,80.2437820435,32564,32575,11
13.0067100525,80.2440490723,32575,32585,10
13.0067100525,80.2443695068,32585,32595,10
13.0067100525,80.2446670532,32595,32605,10
13.0067100525,80.244972229,32605,32615,10
13.0066995621,80.2453536987,32615,32625,10
13.0067195892,80.2457809448,32625,32635,10
13.0067300797,80.2464523315,32635,32645,10
13.0066995621,80.2472610474,32645,32666,21
13.0066995621,80.2472610474,32666,32676,10
13.006649971,80.2473907471,32676,32686,10
13.0062704086,80.2473983765,32686,32696,10
13.0058403015,80.247428894,32696,32706,10
13.00578022,80.2474212646,32706,32716,10
13.0056295395,80.247428894,32716,32726,10
13.0052700043,80.2473831177,32726,32736,10
13.0045995712,80.247428894,32736,32746,10
13.0037002563,80.2475509644,32746,32757,11
13.0025396347,80.247756958,32757,32767,10
13.0017004013,80.2479629517,32767,32777,10
13.0006504059,80.2482299805,32777,32787,10
12.9994602203,80.2485275269,32787,32797,10
12.9984102249,80.2488174438,32797,32807,10
12.9982500076,80.2488632202,32807,32817,10
12.9982404709,80.2488632202,32817,32827,10
12.9978199005,80.2489471436,32827,32837,10
12.997010231,80.2491226196,32837,32847,10
12.9959497452,80.2493972778,32847,32858,11
12.9945201874,80.2497787476,32858,32868,10
12.993060112,80.2501373291,32868,32878,10
12.9916400909,80.2504882813,32878,32888,10
12.990819931,80.2507171631,32888,32898,10
12.9907999039,80.2507171631,32898,32908,10
12.990650177,80.2507476807,32908,32918,10
12.9903097153,80.2508392334,32918,33040,122
12.9903097153,80.2508392334,33040,33050,10
12.9899902344,80.2509002686,33050,33060,10
12.9895801544,80.2509994507,33060,33070,10
12.9892196655,80.2510910034,33070,33080,10
12.988940239,80.251159668,33080,33090,10
12.9885702133,80.2512664795,33090,33100,10
12.9880800247,80.2514190674,33100,33110,10
12.9876098633,80.2515106201,33110,33120,10
12.987279892,80.2515792847,33120,33131,11
12.9870595932,80.2516403198,33131,33141,10
12.9864797592,80.2517776489,33141,33151,10
12.9861001968,80.2518692017,33151,33161,10
12.9854001999,80.2520523071,33161,33171,10
12.984459877,80.2522964478,33171,33181,10
12.9833202362,80.2525787354,33181,33191,10
12.9820299149,80.2526779175,33191,33201,10
12.9810199738,80.2527236938,33201,33211,10
12.980509758,80.2527313232,33211,33272,61
12.980509758,80.2527313232,33272,33282,10
12.9800901413,80.2527389526,33282,33292,10
12.9795703888,80.2526779175,33292,33302,10
12.9787797928,80.2526016235,33302,33312,10
12.9785404205,80.252532959,33312,33323,11
12.9783802032,80.2524185181,33323,33333,10
12.9778995514,80.2520217896,33333,33343,10
12.9771604538,80.2514419556,33343,33353,10
12.9760799408,80.251083374,33353,33363,10
12.9748601913,80.2507400513,33363,33373,10
12.9736995697,80.2504272461,33373,33383,10
12.9725198746,80.2501068115,33383,33393,10
12.971280098,80.249786377,33393,33403,10
12.970000267,80.2493591309,33403,33414,11
12.9686403275,80.2488327026,33414,33424,10
12.967499733,80.2483825684,33424,33434,10
12.9667396545,80.248008728,33434,33444,10
12.9662399292,80.2478027344,33444,33454,10
12.9655199051,80.2475204468,33454,33464,10
12.964969635,80.2473526001,33464,33474,10
12.9649600983,80.2473526001,33474,33484,10
12.9649295807,80.2473297119,33484,33494,10
12.9645395279,80.2471694946,33494,33505,11
12.9638900757,80.246887207,33505,33515,10
12.9638004303,80.2468566895,33515,33525,10
12.9636201859,80.2467880249,33525,33535,10
12.9631204605,80.2465286255,33535,33545,10
12.9622802734,80.2461395264,33545,33555,10
12.961230278,80.2456283569,33555,33565,10
12.9601202011,80.2451095581,33565,33575,10
12.9595003128,80.2448730469,33575,33585,10
12.9594898224,80.2448730469,33585,33596,11
12.9593801498,80.2447967529,33596,33606,10
12.9588603973,80.2445602417,33606,33616,10
12.9581203461,80.2442474365,33616,33626,10
12.9574899673,80.2440109253,33626,33636,10
12.9566497803,80.2437133789,33636,33656,20
12.9565000534,80.2436523438,33656,33686,30
12.9565000534,80.2436523438,33686,33697,11
12.9562397003,80.2435531616,33697,33707,10
12.9555797577,80.2432174683,33707,33717,10
12.9546899796,80.2428207397,33717,33727,10
12.9537200928,80.2424163818,33727,33737,10
12.9526996613,80.2420120239,33737,33747,10
12.9519395828,80.2417526245,33747,33757,10
12.9516801834,80.2416687012,33757,33767,10
12.9516000748,80.2416381836,33767,33777,10
12.9511404037,80.2414474487,33777,33788,11
12.9502801895,80.2411575317,33788,33798,10
12.9494695663,80.2409210205,33798,33808,10
12.9490003586,80.2407836914,33808,33818,10
12.948340416,80.2405014038,33818,33828,10
12.9480495453,80.2403717041,33828,33838,10
12.9477701187,80.2402496338,33838,33848,10
12.9473800659,80.2400894165,33848,33858,10
12.9470396042,80.2400131226,33858,33868,10
12.9469203949,80.2399673462,33868,33879,11
12.9467096329,80.2398910522,33879,33889,10
12.9460096359,80.239616394,33889,33899,10
12.945309639,80.2391586304,33899,33909,10
12.9444503784,80.238319397,33909,33919,10
12.9435997009,80.2373886108,33919,33929,10
12.9426202774,80.236618042,33929,33939,10
12.9413499832,80.2362213135,33939,33949,10
12.9404201508,80.236000061,33949,33959,10
12.9399499893,80.2358322144,33959,33968,9
12.9396800995,80.2357406616,33968,33980,12
12.9396696091,80.235710144,33980,33990,10
12.9394102097,80.2355194092,33990,34000,10
12.938659668,80.2351989746,34000,34010,10
12.9378995895,80.2348098755,34010,34020,10
12.9369802475,80.2343826294,34020,34030,10
12.9358997345,80.2340011597,34030,34040,10
12.9358797073,80.2339019775,34040,34050,10
12.9353504181,80.2336120605,34050,34060,10
12.9338703156,80.2329864502,34060,34101,41
12.9338703156,80.2329864502,34101,34111,10
12.9336795807,80.2328720093,34111,34127,16
12.9325895309,80.232421875,34127,34139,12
12.9312896729,80.2320022583,34139,34149,10
12.930270195,80.2316818237,34149,34159,10
12.9289999008,80.2313690186,34159,34170,11
12.9279899597,80.2312011719,34170,34180,10
12.9268798828,80.2310714722,34180,34189,9
12.9261798859,80.231010437,34189,34200,11
12.9260196686,80.231010437,34200,34210,10
12.9256696701,80.2309494019,34210,34220,10
12.9249897003,80.2308578491,34220,34229,9
12.9241304398,80.230758667,34229,34239,10
12.9230003357,80.2305984497,34239,34250,11
12.9217500687,80.2304229736,34250,34261,11
12.920419693,80.2302474976,34261,34271,10
12.9192399979,80.2300796509,34271,34281,10
12.9180698395,80.2299194336,34281,34291,10
12.9172496796,80.2298126221,34291,34301,10
12.9167203903,80.2297363281,34301,34311,10
12.9158401489,80.2296066284,34311,34321,10
12.9147195816,80.2294616699,34321,34331,10
12.9137496948,80.2293701172,34331,34341,10
12.9132604599,80.229309082,34341,34362,21
12.9132604599,80.229309082,34362,34372,10
12.9129896164,80.2292175293,34372,34382,10
12.9122896194,80.2291107178,34382,34392,10
12.9112701416,80.2289810181,34392,34402,10
12.9100198746,80.2287902832,34402,34412,10
12.9086399078,80.2285614014,34412,34422,10
12.9072303772,80.2283706665,34422,34614,192
12.9072303772,80.2283706665,34614,34624,10
12.9070501328,80.2283477783,34624,34635,11
12.9064102173,80.2282791138,34635,34645,10
12.9055204391,80.2282028198,34645,34655,10
12.904419899,80.2281494141,34655,34665,10
12.9033002853,80.2281036377,34665,34675,10
12.9021701813,80.2280502319,34675,34705,30
12.9021701813,80.2280502319,34705,34715,10
12.9018297195,80.228012085,34715,34726,11
12.9013795853,80.2280426025,34726,34736,10
12.90102005,80.2279815674,34736,34746,10
12.9007997513,80.2279815674,34746,34756,10
12.9005498886,80.2279586792,34756,34766,10
12.9003000259,80.2279205322,34766,34776,10
12.8999204636,80.2279586792,34776,34786,10
12.8992395401,80.2279205322,34786,34796,10
12.8988599777,80.2279205322,34796,34837,41
12.8988599777,80.2279205322,34837,34847,10
12.8987197876,80.2278900146,34847,34857,10
12.8981895447,80.2278289795,34857,34867,10
12.8973398209,80.2277679443,34867,34877,10
12.8962202072,80.227722168,34877,34887,10
12.8950395584,80.2276611328,34887,34897,10
12.8939304352,80.2276000977,34897,34907,10
12.8934001923,80.2275619507,34907,34918,11
