13.0126895905,80.2239379883,32483,32493,10
13.0136098862,80.2244186401,32493,32504,11
13.014289856,80.2247924805,32504,32544,40
13.014289856,80.2247924805,32544,32554,10
13.0143899918,80.2248687744,32554,32564,10
13.0146999359,80.2250366211,32564,32676,112
13.0149803162,80.2252578735,32676,32807,131
13.0149803162,80.2252578735,32807,32817,10
13.0152997971,80.2253112793,32817,32827,10
13.0155601501,80.2253417969,32827,32838,11
13.0159597397,80.2253417969,32838,32848,10
13.0164899826,80.2253570557,32848,32858,10
13.0170898438,80.2251434326,32858,32868,10
13.0177202225,80.2248764038,32868,32878,10
13.0183401108,80.2246322632,32878,32888,10
13.0189399719,80.2244110107,32888,32898,10
13.0195598602,80.2244491577,32898,32908,10
13.0203399658,80.224937439,32908,32929,21
13.0203399658,80.224937439,32929,32939,10
13.020409584,80.2250595093,32939,32949,10
13.0207395554,80.2253112793,32949,32959,10
13.0211296082,80.2256088257,32959,32969,10
13.0215902328,80.2259674072,32969,32979,10
13.0222797394,80.2265167236,32979,32989,10
13.0229797363,80.2271194458,32989,32999,10
13.0235395432,80.2276229858,32999,33010,11
13.0238599777,80.2278594971,33010,33030,20
13.0238599777,80.2278594971,33030,33040,10
13.0240402222,80.2280578613,33040,33060,20
13.0242300034,80.2283096313,33060,33101,41
13.0242300034,80.2283096313,33101,33111,10
13.0243396759,80.2285003662,33111,33121,10
13.0244503021,80.2286224365,33121,33131,10
13.0242795944,80.2286376953,33131,33141,10
13.0240402222,80.2283401489,33141,33151,10
13.0237798691,80.2279815674,33151,33161,10
13.0235099792,80.2277374268,33161,33657,496
13.0235099792,80.2277374268,33657,33667,10
13.0233602524,80.2274780273,33667,33677,10
13.0231599808,80.2272491455,33677,33688,11
13.0227298737,80.226852417,33688,33698,10
13.0221300125,80.226348877,33698,33708,10
13.0214996338,80.2258605957,33708,33718,10
13.0209102631,80.2253723145,33718,33728,10
13.0204601288,80.2250823975,33728,33738,10
13.0199804306,80.2247467041,33738,33748,10
13.0192604065,80.2244491577,33748,33758,10
13.0183601379,80.2246627808,33758,33769,11
13.0174798965,80.2250213623,33769,33779,10
13.0168800354,80.2252731323,33779,33789,10
13.0166196823,80.2253875732,33789,33799,10
13.0164403915,80.225479126,33799,33809,10
13.0160598755,80.2256011963,33809,33819,10
13.0155200958,80.2257766724,33819,33829,10
13.0149497986,80.226020813,33829,33839,10
13.0144195557,80.2262268066,33839,33870,31
13.0144195557,80.2262268066,33870,33880,10
13.0141296387,80.2263031006,33880,33890,10
13.0136404037,80.2265014648,33890,33900,10
13.0129404068,80.2267608643,33900,33910,10
13.0121097565,80.2270965576,33910,33920,10
13.0112400055,80.2274398804,33920,33930,10
13.0102701187,80.2278289795,33930,33941,11
13.0093402863,80.2282562256,33941,33951,10
13.009059906,80.2290115356,33951,33961,10
13.0087795258,80.2304534912,33961,34022,61
13.0087099075,80.2305297852,34022,34052,30
13.0087099075,80.2305297852,34052,34062,10
13.0087604523,80.2307128906,34062,34072,10
13.0087203979,80.2310791016,34072,34082,10
13.0085802078,80.2317886353,34082,34092,10
13.0084104538,80.2326126099,34092,34103,11
13.0082702637,80.2333831787,34103,34123,20
13.0082302094,80.2335662842,34123,34163,40
13.0082302094,80.2335662842,34163,34173,10
13.0081396103,80.2340011597,34173,34183,10
13.008020401,80.2345809937,34183,34196,13
13.0078001022,80.2355575562,34196,34246,50
13.0078001022,80.2355575562,34246,34256,10
13.0077400208,80.2359390259,34256,34266,10
13.0076904297,80.2361831665,34266,34277,11
13.0076599121,80.2362594604,34277,34287,10
13.007610321,80.236541748,34287,34297,10
13.0075502396,80.2368392944,34297,34307,10
13.0074701309,80.2371902466,34307,34317,10
13.0073699951,80.2376403809,34317,34327,10
13.0073003769,80.2380599976,34327,34337,10
13.0072002411,80.2386169434,34337,34378,41
13.0071697235,80.2389831543,34378,34499,121
13.0071697235,80.2389831543,34499,34509,10
13.0071697235,80.2393264771,34509,34519,10
13.0070695877,80.239616394,34519,34530,11
13.0069303513,80.2403488159,34530,34540,10
13.0068902969,80.2406082153,34540,34550,10
13.0068702698,80.2406768799,34550,34560,10
13.0068101883,80.2409362793,34560,34570,10
13.0067501068,80.2414627075,34570,34580,10
13.0067501068,80.2420883179,34580,34590,10
13.0067396164,80.2425994873,34590,34610,20
13.0067195892,80.2430877686,34610,34631,21
13.0067300797,80.2436523438,34631,34661,30
13.0067300797,80.2436523438,34661,34671,10
13.0067300797,80.2443466187,34671,34681,10
13.0066900253,80.2449188232,34681,34691,10
13.0067300797,80.2452087402,34691,34702,11
13.0067996979,80.2456970215,34702,34712,10
13.0067996979,80.2459411621,34712,34722,10
13.006819725,80.246307373,34722,34732,10
13.0067996979,80.2468719482,34732,34742,10
13.0060195923,80.2472991943,34742,34762,20
13.0060195923,80.2472991943,34762,34772,10
13.005689621,80.2472763062,34772,34783,11
13.0048704147,80.2473220825,34783,34793,10
13.0037603378,80.247467041,34793,34803,10
13.0025901794,80.2476806641,34803,34813,10
13.0015497208,80.2479476929,34813,34823,10
13.0003004074,80.248260498,34823,34833,10
12.9990301132,80.2486190796,34833,34843,10
12.9982700348,80.248840332,34843,34853,10
12.9982500076,80.248840332,34853,34863,10
12.9981203079,80.2488632202,34863,34874,11
12.9975700378,80.2489929199,34874,34884,10
12.9967002869,80.2491912842,34884,34894,10
12.9956102371,80.2494812012,34894,34904,10
12.9942598343,80.2498397827,34904,34914,10
12.9927797318,80.2501983643,34914,34924,10
12.9917297363,80.2504730225,34924,34934,10
12.9911499023,80.2506408691,34934,34955,21
12.9910202026,80.2506408691,34955,35086,131
12.9910202026,80.2506408691,35086,35096,10
12.9909000397,80.2506408691,35096,35106,10
12.9906396866,80.2506790161,35106,35116,10
12.9901399612,80.2508087158,35116,35127,11
12.9898300171,80.2509078979,35127,35137,10
12.9894504547,80.2510223389,35137,35147,10
12.989159584,80.2511062622,35147,35157,10
12.9888896942,80.2511825562,35157,35167,10
12.9884195328,80.2512969971,35167,35177,10
12.9879598618,80.2514190674,35177,35187,10
12.9874801636,80.2515335083,35187,35197,10
12.9868803024,80.2517166138,35197,35208,11
12.9861001968,80.2518997192,35208,35218,10
12.9852199554,80.2521133423,35218,35228,10
12.9843902588,80.2523269653,35228,35238,10
12.9835700989,80.2525405884,35238,35248,10
12.982629776,80.2526702881,35248,35258,10
12.9821100235,80.2527084351,35258,35268,10
12.9820995331,80.2527008057,35268,35278,10
12.981880188,80.2527084351,35278,35288,10
12.9818601608,80.2527084351,35288,35299,11
12.981760025,80.2526931763,35299,35309,10
12.9815797806,80.2526931763,35309,35319,10
12.9812602997,80.2527084351,35319,35329,10
12.9809598923,80.2527313232,35329,35410,81
12.9809598923,80.2527313232,35410,35420,10
12.9805698395,80.2527389526,35420,35430,10
12.980389595,80.2527770996,35430,35440,10
12.980099678,80.2527770996,35440,35450,10
12.9798402786,80.2527389526,35450,35460,10
12.9793395996,80.2526397705,35460,35471,11
12.9785699844,80.2525024414,35471,35491,20
12.9785699844,80.2525024414,35491,35501,10
12.9781904221,80.2521896362,35501,35511,10
12.9774599075,80.2515563965,35511,35521,10
12.9762897491,80.251083374,35521,35531,10
12.9748601913,80.2506790161,35531,35541,10
12.9732398987,80.2502365112,35541,35552,11
12.9717102051,80.2498474121,35552,35562,10
12.9704704285,80.2494812012,35562,35572,10
12.9691896439,80.2490005493,35572,35582,10
12.9678897858,80.2484817505,35582,35592,10
12.9672403336,80.2481918335,35592,35602,10
12.9666595459,80.2479019165,35602,35612,10
12.9660997391,80.2476425171,35612,35622,10
12.9653701782,80.2473983765,35622,35664,42
12.9653701782,80.2473983765,35664,35674,10
12.9651699066,80.2473068237,35674,35684,10
12.9649200439,80.2472076416,35684,35694,10
12.964799881,80.2471618652,35694,35704,10
12.9645996094,80.2470779419,35704,35714,10
12.9643201828,80.2469787598,35714,35725,11
12.9639596939,80.2468414307,35725,35735,10
12.9637403488,80.2467422485,35735,35745,10
12.9633998871,80.2465591431,35745,35755,10
12.9626398087,80.2461700439,35755,35765,10
12.9615402222,80.2456512451,35765,35775,10
12.9603099823,80.2450790405,35775,35785,10
12.959569931,80.2447891235,35785,35795,10
12.9595499039,80.2447891235,35795,35806,11
12.9594402313,80.2447280884,35806,35816,10
12.9590196609,80.2444992065,35816,35826,10
12.9581899643,80.244140625,35826,35836,10
12.9574899673,80.243888855,35836,35846,10
12.9566898346,80.2436523438,35846,35937,91
12.9566898346,80.2436523438,35937,35947,10
12.9561300278,80.2434921265,35947,35957,10
12.9554796219,80.2431182861,35957,35967,10
12.954870224,80.2428436279,35967,35978,11
12.9541301727,80.2425537109,35978,35988,10
12.9535303116,80.2423019409,35988,35998,10
12.9527196884,80.2419662476,35998,36008,10
12.9517097473,80.2416305542,36008,36028,20
12.9517097473,80.2416305542,36028,36038,10
12.951499939,80.2414703369,36038,36048,10
12.9509096146,80.2412872314,36048,36058,10
12.9499797821,80.2410202026,36058,36069,11
12.9491701126,80.2407836914,36069,36079,10
12.9484901428,80.2404937744,36079,36089,10
12.9470796585,80.2399291992,36089,36119,30
12.9470796585,80.2399291992,36119,36129,10
12.94672966,80.2397689819,36129,36139,10
12.9460496902,80.2394714355,36139,36150,11
12.9451599121,80.2389373779,36150,36160,10
12.944319725,80.2380371094,36160,36170,10
12.9434900284,80.2371520996,36170,36180,10
12.9425096512,80.2364501953,36180,36190,10
12.9415302277,80.2361679077,36190,36200,10
12.9409399033,80.236038208,36200,36210,10
12.9406604767,80.2359924316,36210,36220,10
12.9405202866,80.2359695435,36220,36231,11
12.9402103424,80.2358932495,36231,36241,10
12.9397802353,80.2357635498,36241,36251,10
12.9396800995,80.2357025146,36251,36261,10
12.9395799637,80.2356185913,36261,36271,10
12.9391202927,80.2353668213,36271,36281,10
12.9383602142,80.2349777222,36281,36291,10
12.9374799728,80.2345428467,36291,36301,10
12.9365701675,80.23412323,36301,36311,10
12.9358301163,80.2337722778,36311,36322,11
12.9349298477,80.2333679199,36322,36332,10
12.9340000153,80.2329483032,36332,36352,20
12.9340000153,80.2329483032,36352,36362,10
12.9338903427,80.2328872681,36362,36372,10
12.9334402084,80.2326583862,36372,36382,10
12.9326200485,80.2323379517,36382,36392,10
12.9315500259,80.2319717407,36392,36403,11
12.9301795959,80.2315673828,36403,36413,10
12.9295597076,80.2314529419,36413,36423,10
12.9292201996,80.2314224243,36423,36433,10
12.9286403656,80.2312774658,36433,36443,10
12.9277000427,80.2311325073,36443,36453,10
12.9260997772,80.2309799194,36453,36473,20
12.9260997772,80.2309799194,36473,36483,10
12.9256296158,80.2309036255,36483,36494,11
12.9247903824,80.230796814,36494,36504,10
12.9237098694,80.2306594849,36504,36514,10
12.9223804474,80.2304534912,36514,36524,10
12.9208498001,80.2302398682,36524,36534,10
12.9194402695,80.2300720215,36534,36544,10
12.9182796478,80.229927063,36544,36554,10
12.9169101715,80.2297286987,36554,36564,10
12.915430069,80.2295303345,36564,36575,11
12.9139795303,80.2293167114,36575,36584,9
12.9131202698,80.2292175293,36584,36615,31
12.9131202698,80.2292175293,36615,36625,10
12.9130001068,80.229133606,36625,36635,10
12.9124803543,80.229057312,36635,36645,10
12.9116096497,80.2289581299,36645,36656,11
12.9103403091,80.2287826538,36656,36666,10
12.9093399048,80.2286605835,36666,36676,10
12.908829689,80.2285995483,36676,36757,81
12.908829689,80.2285995483,36757,36767,10
12.908490181,80.2285308838,36767,36777,10
12.907910347,80.2284393311,36777,36787,10
12.9074296951,80.2284011841,36787,36797,10
12.906999588,80.2283477783,36797,36807,10
12.906539917,80.2282791138,36807,36817,10
12.9061698914,80.2282409668,36817,36828,11
12.9061403275,80.2282180786,36828,36838,10
12.9056997299,80.2281799316,36838,36848,10
12.9049196243,80.2281570435,36848,36858,10
12.9041996002,80.2281265259,36858,36868,10
12.9035196304,80.2281036377,36868,36878,10
12.9028501511,80.2280731201,36878,36888,10
12.9021501541,80.2280197144,36888,36898,10
12.901599884,80.2279815674,36898,36908,10
12.9011001587,80.2279586792,36908,36919,11
12.9007301331,80.2279205322,36919,36929,10
12.9002399445,80.227897644,36929,36939,10
12.8994398117,80.2278671265,36939,36979,40
12.8994398117,80.2278671265,36979,36989,10
12.8993797302,80.2279205322,36989,37000,11
12.8990497589,80.2278594971,37000,37010,10
12.8984298706,80.2278213501,37010,37020,10
12.8975496292,80.2277679443,37020,37030,10
12.8964300156,80.227722168,37030,37040,10
12.8952598572,80.2276535034,37040,37050,10
12.8941898346,80.2275924683,37050,37060,10
12.8934803009,80.2275390625,37060,37070,10
12.892950058,80.2274703979,37070,37081,11
12.8926000595,80.2274398804,37081,37091,10
12.8925800323,80.2274398804,37091,37101,10
12.8922796249,80.2273864746,37101,37111,10
12.8915996552,80.2273635864,37111,37121,10
12.8905801773,80.2273483276,37121,37131,10
12.889380455,80.2273406982,37131,37141,10
12.8879899979,80.2272796631,37141,37151,10
12.8865499496,80.2270584106,37151,37161,10
12.8857002258,80.226852417,37161,37172,11
12.8851099014,80.2267608643,37172,37192,20
12.8851099014,80.2267608643,37192,37202,10
12.8848600388,80.2267074585,37202,37212,10
12.884180069,80.2266998291,37212,37222,10
12.8831300735,80.2266921997,37222,37232,10
12.8819103241,80.2266998291,37232,37242,10
12.8807001114,80.2266998291,37242,37253,11
12.8792800903,80.2267303467,37253,37263,10
12.878080368,80.2268295288,37263,37273,10
12.877289772,80.2269134521,37273,37283,10
12.876999855,80.2269363403,37283,37293,10
12.8768100739,80.2269592285,37293,37303,10
12.8763399124,80.2269668579,37303,37313,10
12.8763103485,80.2269821167,37313,37323,10
12.8761796951,80.2269821167,37323,37333,10
12.8755502701,80.2269363403,37333,37344,11
12.874540329,80.2268295288,37344,37354,10
12.8736000061,80.2267303467,37354,37364,10
12.8729496002,80.2267227173,37364,37374,10
12.8729095459,80.2267227173,37374,37384,10
12.8727397919,80.2267074585,37384,37394,10
12.8721504211,80.2266921997,37394,37404,10
12.8711700439,80.2266311646,37404,37414,10
12.8700199127,80.2265319824,37414,37425,11
12.8687801361,80.2263870239,37425,37435,10
12.8675603867,80.2264022827,37435,37445,10
12.8662099838,80.2265625,37445,37455,10
12.8648300171,80.2265930176,37455,37465,10
12.8637399673,80.2265319824,37465,37475,10
12.8624897003,80.2265014648,37475,37485,10
12.8612003326,80.226600647,37485,37505,20
12.8612003326,80.226600647,37505,37516,11
12.8611097336,80.2265777588,37516,37526,10
12.8605699539,80.2265396118,37526,37536,10
12.8598899841,80.2264633179,37536,37546,10
12.8594503403,80.2264099121,37546,37556,10
12.8592596054,80.2263793945,37556,37566,10
12.8590803146,80.226348877,37566,37576,10
12.8588895798,80.22631073,37576,37586,10
12.8583898544,80.2262573242,37586,37597,11
12.8575201035,80.2262573242,37597,37607,10
12.8565196991,80.2263565063,37607,37617,10
12.8555603027,80.2264709473,37617,37627,10
12.8545103073,80.2265777588,37627,37637,10
12.8532600403,80.2266998291,37637,37647,10
12.8519601822,80.2266616821,37647,37657,10
12.8507900238,80.226600647,37657,37667,10
12.8500900269,80.2265472412,37667,37688,21
12.8500900269,80.2265472412,37688,37698,10
12.849729538,80.2265319824,37698,37708,10
12.8489599228,80.2265319824,37708,37718,10
12.8479995728,80.2265396118,37718,37728,10
12.8470096588,80.2265472412,37728,37738,10
12.8460998535,80.2265625,37738,37769,31
12.8460998535,80.2265625,37769,37779,10
12.8458795547,80.2265472412,37779,37789,10
12.8452997208,80.226600647,37789,37809,20
12.8452997208,80.226600647,37809,37819,10
12.8451004028,80.226600647,37819,37829,10
12.844619751,80.2266387939,37829,37839,10
12.8438596725,80.2267074585,37839,37850,11
12.8428697586,80.2267990112,37850,37860,10
12.8422498703,80.2269210815,37860,37870,10
12.8420295715,80.2270202637,37870,37890,20
12.8420295715,80.2270202637,37890,37900,10
12.8416500092,80.2271194458,37900,37951,51
12.8416500092,80.2271194458,37951,37961,10
12.8413496017,80.2272109985,37961,38001,40
12.8413496017,80.2272109985,38001,38011,10
12.8409795761,80.2273406982,38011,38062,51
12.8409795761,80.2273406982,38062,38072,10
12.8404197693,80.2274932861,38072,38173,101
12.8404197693,80.2274932861,38173,38183,10
12.8399000168,80.2276382446,38183,38214,31
12.8399000168,80.2276382446,38214,38224,10
12.8397302628,80.2276916504,38224,38234,10
12.8393001556,80.2278137207,38234,38244,10
12.8384199142,80.2280578613,38244,38254,10
12.8372001648,80.2283096313,38254,38264,10
12.8357896805,80.228477478,38264,38275,11
12.8342895508,80.2287063599,38275,38285,10
12.8331298828,80.2289199829,38285,38295,10
12.8323802948,80.2290420532,38295,38305,10
12.8323497772,80.2290496826,38305,38315,10
12.8320798874,80.2291183472,38315,38325,10
12.8317403793,80.2291564941,38325,38335,10
12.8315401077,80.2287368774,38335,38396,61
12.8315401077,80.2287368774,38396,38406,10
12.8315296173,80.2284622192,38406,38416,10
12.8314199448,80.2279281616,38416,38426,10
12.8312702179,80.2272109985,38426,38436,10
12.8310804367,80.2264328003,38436,38447,11
12.8310604095,80.225227356,38447,38457,10
12.8310699463,80.2247619629,38457,38467,10
12.8310804367,80.2247619629,38467,38477,10
12.8311004639,80.2246170044,38477,38487,10
12.8311004639,80.2240524292,38487,38497,10
12.8311004639,80.223449707,38497,38507,10
12.8311004639,80.2228622437,38507,38517,10
12.8311004639,80.2222671509,38517,38527,10
12.8311100006,80.2219696045,38527,38538,11
12.8311300278,80.2210998535,38538,38548,10
12.8311195374,80.2201766968,38548,38558,10
12.8311100006,80.2196807861,38558,38568,10
12.8308801651,80.2194213867,38568,38577,9
12.8300504684,80.2194366455,38577,38588,11
12.8288698196,80.2194595337,38588,38598,10
12.8278999329,80.2194671631,38598,38608,10
12.8274698257,80.2194824219,38608,38659,51
12.8274698257,80.2194824219,38659,38669,10
12.8271799088,80.2194595337,38669,38679,10
12.8264703751,80.2194595337,38679,38689,10
12.8260402679,80.2194595337,38689,38699,10
12.8258800507,80.2194671631,38699,38710,11
12.8258399963,80.2194671631,38710,38720,10
12.8253097534,80.2194366455,38720,38730,10
12.8241996765,80.2194290161,38730,38740,10
12.8231201172,80.2194213867,38740,38750,10
12.8227996826,80.2194137573,38750,38760,10
12.8226499557,80.2190475464,38760,38770,10
12.8226604462,80.218536377,38770,38780,10
12.8226604462,80.2174682617,38780,38791,11
12.8226604462,80.2164001465,38791,38801,10
12.8226900101,80.2160263062,38801,38811,10
12.8229503632,80.2159576416,38811,38821,10
12.8232498169,80.2159805298,38821,38831,10
12.8239297867,80.2159805298,38831,38841,10
12.8244199753,80.2159729004,38841,39003,162
12.8245296478,80.2160263062,39003,39560,557
12.8244104385,80.216003418,39560,39691,131
12.8244104385,80.216003418,39691,39701,10
12.8246603012,80.216003418,39701,39711,10
12.8250598907,80.2160186768,39711,39721,10
12.8254804611,80.2160186768,39721,39732,11
12.8257904053,80.2160415649,39732,39742,10
12.8259000778,80.2162780762,39742,39752,10
12.8258895874,80.2168807983,39752,39762,10
12.8258895874,80.2177734375,39762,39772,10
12.8258600235,80.2186965942,39772,39782,10
12.8258600235,80.2192764282,39782,39792,10
12.8260402679,80.2194137573,39792,39802,10
12.8265600204,80.2194137573,39802,39813,11
12.8271198273,80.2194366455,39813,39823,10
12.827460289,80.2194213867,39823,39843,20
12.827460289,80.2194213867,39843,39853,10
12.8276395798,80.2194290161,39853,39863,10
12.8282299042,80.2194290161,39863,39873,10
12.8292303085,80.2194366455,39873,39883,10
12.8302297592,80.2194366455,39883,39893,10
12.8308496475,80.2194519043,39893,39904,11
12.8311500549,80.2199172974,39904,39914,10
12.8311195374,80.2210998535,39914,39924,10
12.8311300278,80.2220001221,39924,39934,10
12.8311395645,80.222328186,39934,39944,10
12.8311395645,80.2230987549,39944,39954,10
12.8311395645,80.2240829468,39954,39964,10
12.8311300278,80.2246398926,39964,39974,10
12.8311195374,80.2251281738,39974,39985,11
12.8311004639,80.2261428833,39985,39995,10
12.8312702179,80.2271499634,39995,40005,10
12.8315000534,80.2281112671,40005,40015,10
12.8316898346,80.2288894653,40015,40055,40
12.8316898346,80.2288894653,40055,40065,10
12.8317298889,80.2291030884,40065,40076,11
12.8322496414,80.2290420532,40076,40086,10
12.8332004547,80.2288665771,40086,40096,10
12.83452034,80.2286529541,40096,40106,10
12.8361101151,80.2284164429,40106,40116,10
12.8376398087,80.228187561,40116,40126,10
12.8388395309,80.227897644,40126,40136,10
12.8393297195,80.2276763916,40136,40146,10
12.8396997452,80.2275390625,40146,40157,11
12.8404302597,80.2274398804,40157,40167,10
12.8414897919,80.227180481,40167,40177,10
12.8426599503,80.2269134521,40177,40187,10
12.843919754,80.2267227173,40187,40197,10
12.8450098038,80.2266235352,40197,40207,10
12.8453598022,80.2266235352,40207,40227,20
12.8453598022,80.2266235352,40227,40237,10
12.8456201553,80.226600647,40237,40248,11
12.8459701538,80.2266082764,40248,40258,10
12.8468599319,80.2265777588,40258,40268,10
12.8480195999,80.226600647,40268,40278,10
12.8492097855,80.2265930176,40278,40288,10
12.8506402969,80.2265930176,40288,40298,10
12.8522500992,80.2266616821,40298,40308,10
12.8539400101,80.2266311646,40308,40318,10
12.8555698395,80.2264480591,40318,40329,11
12.8572397232,80.226272583,40329,40339,10
12.8582201004,80.2262191772,40339,40349,10
12.8590698242,80.226272583,40349,40359,10
12.8606700897,80.2264862061,40359,40379,20
12.8606700897,80.2264862061,40379,40389,10
12.8611497879,80.2265319824,40389,40399,10
12.8621301651,80.2265167236,40399,40410,11
12.8636198044,80.2264862061,40410,40420,10
12.8650798798,80.2265472412,40420,40430,10
12.8664798737,80.2265014648,40430,40440,10
12.8677597046,80.2264099121,40440,40450,10
12.8688097,80.2263870239,40450,40460,10
12.8698797226,80.2265167236,40460,40470,10
12.8712301254,80.2266235352,40470,40480,10
12.872420311,80.2266235352,40480,40490,10
12.8727302551,80.2266311646,40490,40501,11
12.8732404709,80.2266616821,40501,40511,10
12.8741998672,80.2267379761,40511,40521,10
12.8753004074,80.226890564,40521,40531,10
12.875869751,80.2269363403,40531,40561,30
12.8760995865,80.2269515991,40561,40582,21
12.8760995865,80.2269515991,40582,40592,10
12.8763198853,80.2269592285,40592,40602,10
12.876660347,80.2269363403,40602,40612,10
12.877530098,80.2268676758,40612,40622,10
12.8786497116,80.2267837524,40622,40632,10
12.8798503876,80.2267379761,40632,40642,10
12.8813295364,80.2267227173,40642,40652,10
12.8828601837,80.2266998291,40652,40662,10
12.8843297958,80.2266769409,40662,40673,11
12.8852500916,80.2266693115,40673,40683,10
12.8854703903,80.2266998291,40683,40693,10
12.886300087,80.2269134521,40693,40703,10
12.8875904083,80.2271881104,40703,40713,10
12.8892202377,80.2273025513,40713,40723,10
12.8904104233,80.2273025513,40723,40733,10
12.8920698166,80.2272872925,40733,40743,10
12.8930397034,80.2273864746,40743,40754,11
12.8940095901,80.2275238037,40754,40764,10
12.8947601318,80.2275924683,40764,40774,10
12.8956604004,80.2276382446,40774,40784,10
12.8969802856,80.2276763916,40784,40794,10
12.8982200623,80.2277526855,40794,40804,10
12.8992900848,80.2278289795,40804,40814,10
12.9001197815,80.2278594971,40814,40824,10
12.9007797241,80.227897644,40824,40834,10
12.9013595581,80.2279586792,40834,40845,11
12.9020299911,80.2279815674,40845,40855,10
12.9026203156,80.2279968262,40855,40875,20
12.9026203156,80.2279968262,40875,40885,10
12.9028100967,80.2280273438,40885,40895,10
12.9034900665,80.2280578613,40895,40905,10
12.9044303894,80.2281265259,40905,40915,10
12.9054603577,80.228187561,40915,40926,11
12.9069795609,80.2282562256,40926,40946,20
12.9069795609,80.2282562256,40946,40956,10
12.9074201584,80.2283096313,40956,40966,10
12.9084300995,80.2284927368,40966,40976,10
12.9098596573,80.2287216187,40976,40986,10
12.9113998413,80.2289733887,40986,40996,10
12.9127998352,80.2291564941,40996,41006,10
12.9136800766,80.2292633057,41006,41017,11
12.9140195847,80.229309082,41017,41027,10
12.9143104553,80.2293624878,41027,41037,10
12.9151697159,80.2294998169,41037,41047,10
12.9164199829,80.2296981812,41047,41057,10
12.9179201126,80.2299118042,41057,41067,10
12.9191398621,80.2300720215,41067,41077,10
12.9203195572,80.2302093506,41077,41087,10
12.9216804504,80.2303771973,41087,41098,11
12.923119545,80.2305984497,41098,41108,10
12.9245004654,80.2307815552,41108,41118,10
12.9256296158,80.2309265137,41118,41128,10
12.9269800186,80.2311019897,41128,41138,10
12.9282999039,80.2312469482,41138,41148,10
12.9294996262,80.2314605713,41148,41158,10
12.9307098389,80.2317428589,41158,41168,10
12.9318504333,80.2321014404,41168,41178,10
12.9336500168,80.2327575684,41178,41199,21
12.9336500168,80.2327575684,41199,41209,10
12.9340896606,80.232963562,41209,41219,10
12.9349403381,80.2333602905,41219,41229,10
12.9354000092,80.2335891724,41229,41239,10
12.9354400635,80.2336196899,41239,41249,10
12.9357995987,80.2338027954,41249,41259,10
12.9365997314,80.2341690063,41259,41270,11
12.9377698898,80.2347106934,41270,41280,10
12.9387903214,80.2352218628,41280,41290,10
12.9395503998,80.2356033325,41290,41300,10
12.9398498535,80.2357177734,41300,41310,10
12.940489769,80.2359695435,41310,41320,10
12.9413003922,80.2361984253,41320,41330,10
12.9422798157,80.2364501953,41330,41340,10
12.9433202744,80.2370376587,41340,41350,10
12.9442796707,80.2380599976,41350,41361,11
12.9454298019,80.2391891479,41361,41371,10
12.9466295242,80.2397537231,41371,41381,10
12.9472999573,80.2400131226,41381,41391,10
12.9474496841,80.2400588989,41391,41401,10
12.9479598999,80.240272522,41401,41411,10
12.9486398697,80.2405319214,41411,41502,91
12.9486398697,80.2405319214,41502,41512,10
12.9488601685,80.2407073975,41512,41523,11
12.9493598938,80.2408981323,41523,41533,10
12.9501800537,80.2411499023,41533,41543,10
12.9508800507,80.2413406372,41543,41553,10
12.9510202408,80.2414169312,41553,41563,10
12.9515600204,80.2416229248,41563,41573,10
12.9523601532,80.2419128418,41573,41583,10
12.9532403946,80.2422637939,41583,41593,10
12.9539699554,80.2425384521,41593,41603,10
12.954750061,80.2428512573,41603,41614,11
12.9554300308,80.2430801392,41614,41624,10
12.9560899734,80.2433013916,41624,41634,10
12.9563598633,80.2433776855,41634,41644,10
12.9565601349,80.2434463501,41644,41654,10
12.9572296143,80.2437820435,41654,41664,10
12.9577798843,80.2440185547,41664,41674,10
12.9582901001,80.2442321777,41674,41684,10
12.9587202072,80.244430542,41684,41695,11
12.9589500427,80.2445831299,41695,41705,10
12.9594402313,80.2448272705,41705,41715,10
12.9603900909,80.245262146,41715,41725,10
12.961689949,80.2458724976,41725,41735,10
12.9627799988,80.246383667,41735,41745,10
12.9635801315,80.2467803955,41745,41755,10
12.9643201828,80.2470626831,41755,41765,10
12.9652204514,80.2473526001,41765,41775,10
12.9660596848,80.2476501465,41775,41786,11
12.9667196274,80.2479400635,41786,41806,20
12.9667196274,80.2479400635,41806,41816,10
12.9668502808,80.248008728,41816,41826,10
12.9674196243,80.248260498,41826,41836,10
12.968580246,80.2487716675,41836,41846,10
12.9699296951,80.2493133545,41846,41856,10
12.971449852,80.2498168945,41856,41867,11
12.9729099274,80.250213623,41867,41877,10
12.9738903046,80.2504806519,41877,41887,10
12.9750003815,80.2507781982,41887,41897,10
12.9762802124,80.2511520386,41897,41907,10
12.9774303436,80.2515792847,41907,41917,10
12.9782400131,80.2521820068,41917,41927,10
12.9785404205,80.2523727417,41927,41937,10
12.9788799286,80.252532959,41937,41947,10
12.9796495438,80.2526779175,41947,41958,11
12.9805402756,80.2527008057,41958,41968,10
12.9812297821,80.2526702881,41968,41978,10
12.9821100235,80.2526321411,41978,41988,10
12.9835796356,80.2524490356,41988,42059,71
12.9835796356,80.2524490356,42059,42069,10
12.983710289,80.2524337769,42069,42119,50
12.983710289,80.2524337769,42119,42130,11
12.9839200974,80.2523574829,42130,42140,10
12.984459877,80.2522277832,42140,42150,10
