13.0545301437,80.2116470337,34153,34165,12
13.0539703369,80.2117385864,34165,34175,10
13.0532903671,80.2118835449,34175,34185,10
13.0524702072,80.2121124268,34185,34196,11
13.0515699387,80.2122497559,34196,34206,10
13.0503396988,80.2121963501,34206,34236,30
13.0503396988,80.2121963501,34236,34246,10
13.0499601364,80.2121582031,34246,34256,10
13.0495595932,80.2121887207,34256,34266,10
13.049489975,80.2121887207,34266,34276,10
13.0494003296,80.2121582031,34276,34286,10
13.0490398407,80.2121505737,34286,34296,10
13.0484800339,80.2121887207,34296,34307,11
13.0477600098,80.2122802734,34307,34317,10
13.0468702316,80.2123413086,34317,34327,10
13.0458498001,80.2123718262,34327,34337,10
13.0448999405,80.2124633789,34337,34478,141
13.0448999405,80.2124633789,34478,34488,10
13.0446500778,80.2124862671,34488,34498,10
13.044260025,80.2125473022,34498,34508,10
13.0436201096,80.2124862671,34508,34516,8
13.0429496765,80.2124786377,34516,34530,14
13.0415496826,80.2124633789,34530,34540,10
13.0405197144,80.2124633789,34540,34550,10
13.039440155,80.2124404907,34550,34560,10
13.038479805,80.2124710083,34560,34671,111
13.038479805,80.2124710083,34671,34681,10
13.0380401611,80.2123718262,34681,34691,10
13.0376300812,80.2123565674,34691,34873,182
13.0376300812,80.2123565674,34873,34883,10
13.0373096466,80.2122879028,34883,34893,10
13.0368099213,80.2122879028,34893,34903,10
13.0361404419,80.2123565674,34903,34913,10
13.0353498459,80.2123184204,34913,34923,10
13.0349302292,80.2122802734,34923,34933,10
13.0348596573,80.2122497559,34933,34943,10
13.0346298218,80.2121734619,34943,34954,11
13.0340995789,80.2120895386,34954,34984,30
13.0340995789,80.2120895386,34984,34994,10
13.0337600708,80.2120285034,34994,35004,10
13.0333003998,80.2119598389,35004,35014,10
13.0325698853,80.2118835449,35014,35024,10
13.0319595337,80.2116928101,35024,35034,10
13.0319900513,80.2111816406,35034,35043,9
13.0320396423,80.2106018066,35043,35054,11
13.0321598053,80.2099227905,35054,35065,11
13.0318899155,80.2096099854,35065,35075,10
13.0313596725,80.2094802856,35075,35085,10
13.0307397842,80.2093429565,35085,35095,10
13.0306501389,80.209312439,35095,35105,10
13.0305299759,80.2092895508,35105,35115,10
13.0301704407,80.2091674805,35115,35125,10
13.0296897888,80.2090301514,35125,35145,20
13.0296897888,80.2090301514,35145,35155,10
13.0293703079,80.2089385986,35155,35166,11
13.0286903381,80.208732605,35166,35176,10
13.0279798508,80.208480835,35176,35186,10
13.0273199081,80.2081298828,35186,35196,10
13.026550293,80.2076568604,35196,35206,10
13.0256500244,80.2071990967,35206,35216,10
13.0249004364,80.2070388794,35216,35226,10
13.0244503021,80.2069396973,35226,35236,10
13.0244398117,80.2069320679,35236,35246,10
13.0242004395,80.2068481445,35246,35256,10
13.0237598419,80.2067565918,35256,35266,10
13.023229599,80.2066879272,35266,35277,11
13.0223798752,80.2065200806,35277,35287,10
13.0218601227,80.2064819336,35287,35297,10
13.0212402344,80.2064971924,35297,35307,10
13.0204401016,80.2065124512,35307,35317,10
13.0196800232,80.2064590454,35317,35327,10
13.0189599991,80.2062988281,35327,35337,10
13.0188703537,80.2062683105,35337,35347,10
13.0187397003,80.2062301636,35347,35357,10
13.0186395645,80.2061920166,35357,35367,10
13.0183801651,80.2061004639,35367,35377,10
13.0180997849,80.2060165405,35377,35398,21
13.0180997849,80.2060165405,35398,35408,10
13.0176696777,80.2058181763,35408,35418,10
13.0174598694,80.2057113647,35418,35428,10
13.0172796249,80.2056503296,35428,35438,10
13.016869545,80.2055511475,35438,35448,10
13.0163698196,80.2052536011,35448,35458,10
13.0158500671,80.205078125,35458,35468,10
13.0151195526,80.2048873901,35468,35478,10
13.014380455,80.2046508789,35478,35489,11
13.0141601563,80.2045822144,35489,35499,10
13.0140104294,80.204536438,35499,35509,10
13.0136404037,80.2044906616,35509,35519,10
13.0135297775,80.2048416138,35519,35529,10
13.0133399963,80.205406189,35529,35539,10
13.0130996704,80.206237793,35539,35549,10
13.0130195618,80.2071380615,35549,35559,10
13.0129404068,80.2077331543,35559,35569,10
13.0128803253,80.2080535889,35569,35579,10
13.0128602982,80.2084121704,35579,35588,9
13.0128698349,80.2086105347,35588,35600,12
13.0129404068,80.2090835571,35600,35610,10
13.0131998062,80.2095794678,35610,35620,10
13.0131902695,80.2100296021,35620,35630,10
13.0130796432,80.2107467651,35630,35640,10
13.0127296448,80.211517334,35640,35650,10
13.0123300552,80.2122879028,35650,35660,10
13.012049675,80.212677002,35660,35670,10
13.011879921,80.2127914429,35670,35680,10
13.0116701126,80.2126464844,35680,35690,10
13.0111703873,80.2123031616,35690,35700,10
13.010430336,80.211730957,35700,35731,31
13.010430336,80.211730957,35731,35741,10
13.0101099014,80.2115325928,35741,35751,10
13.0099401474,80.2114028931,35751,35791,40
13.0099401474,80.2114028931,35791,35800,9
13.0096197128,80.2111434937,35800,35852,52
13.0092496872,80.2111968994,35852,35872,20
13.0092496872,80.2111968994,35872,35882,10
13.0090799332,80.2114105225,35882,35892,10
13.0090503693,80.211479187,35892,35902,10
13.009059906,80.2116928101,35902,35912,10
13.0091400146,80.2119827271,35912,35923,11
13.0092201233,80.2123031616,35923,35933,10
13.0093803406,80.2127532959,35933,35943,10
13.0095500946,80.213180542,35943,35953,10
13.0097703934,80.2136993408,35953,35963,10
13.0100297928,80.2143630981,35963,35973,10
13.0101995468,80.2151489258,35973,35983,10
13.0104503632,80.2160873413,35983,35993,10
13.0108499527,80.2169570923,35993,36003,10
13.0111598969,80.2176513672,36003,36013,10
13.0114803314,80.2184906006,36013,36023,10
13.0118703842,80.2195510864,36023,36034,11
13.0122098923,80.2206573486,36034,36044,10
13.0123996735,80.2213134766,36044,36054,10
13.0126399994,80.221786499,36054,36064,10
13.0130195618,80.2223434448,36064,36074,10
13.0134601593,80.2228088379,36074,36084,10
13.0139198303,80.2233505249,36084,36094,10
13.0141000748,80.2236099243,36094,36104,10
13.0143404007,80.2238998413,36104,36114,10
13.0147600174,80.2243423462,36114,36124,10
13.015080452,80.2247390747,36124,36135,11
13.0152797699,80.224937439,36135,36145,10
13.015370369,80.2250518799,36145,36155,10
13.0154600143,80.2253875732,36155,36165,10
13.0152997971,80.2257766724,36165,36175,10
13.014840126,80.2260131836,36175,36185,10
13.0142602921,80.2262573242,36185,36195,10
13.0136203766,80.2265014648,36195,36205,10
13.0128602982,80.2267990112,36205,36215,10
13.0120401382,80.227142334,36215,36225,10
13.0114898682,80.2273635864,36225,36235,10
13.0108699799,80.2276000977,36235,36246,11
13.0101699829,80.2278671265,36246,36256,10
13.0096502304,80.2278366089,36256,36266,10
13.0097198486,80.2272415161,36266,36276,10
13.0100698471,80.2264709473,36276,36286,10
13.0103998184,80.2256011963,36286,36296,10
13.0106601715,80.2250137329,36296,36306,10
13.0108203888,80.2246627808,36306,36316,10
13.0110197067,80.224067688,36316,36326,10
13.0112695694,80.223449707,36326,36336,10
13.0112400055,80.22315979,36336,36347,11
13.0107297897,80.2228927612,36347,36357,10
13.0101003647,80.2225723267,36357,36367,10
13.0093698502,80.2221679688,36367,36377,10
13.0086202621,80.2217407227,36377,36387,10
13.007809639,80.2213134766,36387,36397,10
13.0069704056,80.2208633423,36397,36407,10
13.0060901642,80.2205123901,36407,36417,10
13.0051898956,80.2203216553,36417,36427,10
13.0042695999,80.220123291,36427,36437,10
13.0033798218,80.2199020386,36437,36447,10
13.0025501251,80.2195281982,36447,36458,11
13.0019302368,80.2188796997,36458,36468,10
13.0012798309,80.2183685303,36468,36478,10
13.0006303787,80.2178878784,36478,36488,10
13.0001497269,80.217590332,36488,36498,10
12.9996700287,80.2172775269,36498,36508,10
12.9989900589,80.2169113159,36508,36518,10
12.9982099533,80.2165679932,36518,36528,10
12.9974403381,80.2164764404,36528,36538,10
12.9973897934,80.2164764404,36538,36548,10
12.9971199036,80.2164916992,36548,36558,10
12.9965496063,80.216506958,36558,36569,11
12.9956798553,80.2167129517,36569,36579,10
12.9949798584,80.2171096802,36579,36589,10
12.9943504333,80.2175827026,36589,36599,10
12.9940004349,80.2178421021,36599,36609,10
12.9935598373,80.2181167603,36609,36619,10
12.9930095673,80.2184906006,36619,36629,10
12.992389679,80.2189788818,36629,36639,10
12.9916496277,80.2195281982,36639,36649,10
12.9910898209,80.2194824219,36649,36659,10
12.9910202026,80.2194366455,36659,36670,11
12.9905395508,80.219291687,36670,36680,10
12.9898099899,80.21900177,36680,36690,10
12.9889202118,80.2186508179,36690,36700,10
12.9879903793,80.2183990479,36700,36710,10
12.9872903824,80.2182922363,36710,36720,10
12.9864597321,80.2181015015,36720,36730,10
12.9853696823,80.2179107666,36730,36740,10
12.9845695496,80.2179412842,36740,36750,10
12.9840803146,80.2179489136,36750,36760,10
12.9840297699,80.2179718018,36760,36769,9
12.9837198257,80.2179718018,36769,36781,12
12.9828901291,80.2180023193,36781,36791,10
12.9820604324,80.2180023193,36791,36801,10
12.9810600281,80.2181625366,36801,36811,10
12.9802103043,80.218460083,36811,36821,10
12.9797000885,80.2186431885,36821,36831,10
12.9791097641,80.2188568115,36831,36841,10
12.9785995483,80.2190322876,36841,36851,10
12.9779500961,80.219329834,36851,36861,10
12.9771003723,80.2196807861,36861,36871,10
12.9764604568,80.2199783325,36871,36881,10
12.9762201309,80.2201004028,36881,36982,101
12.9762201309,80.2201004028,36982,36993,11
12.9759998322,80.2203521729,36993,37003,10
12.9759101868,80.2203369141,37003,37013,10
12.9757795334,80.2203598022,37013,37023,10
12.9756002426,80.2204589844,37023,37104,81
12.9756002426,80.2204589844,37104,37114,10
12.9755802155,80.2208099365,37114,37204,90
12.9759101868,80.2209625244,37204,37770,566
12.9761295319,80.2212371826,37770,37901,131
12.9761295319,80.2212371826,37901,37911,10
12.9764795303,80.2211990356,37911,37921,10
12.9767904282,80.2212295532,37921,37931,10
12.9772796631,80.2212219238,37931,37941,10
12.9779195786,80.2211837769,37941,37951,10
12.9784898758,80.2211608887,37951,37961,10
12.9791898727,80.2211227417,37961,37972,11
12.980050087,80.2210464478,37972,37982,10
12.9807901382,80.2210006714,37982,37992,10
12.9814195633,80.2211380005,37992,38002,10
12.9818201065,80.2214508057,38002,38012,10
12.9822597504,80.2216567993,38012,38022,10
12.982460022,80.2217407227,38022,38032,10
12.9826803207,80.2218322754,38032,38071,39
12.9826803207,80.2218322754,38071,38083,12
12.9831495285,80.2220687866,38083,38093,10
12.983300209,80.2221908569,38093,38103,10
12.9836196899,80.2223815918,38103,38113,10
12.9840097427,80.2226028442,38113,38123,10
12.9845504761,80.2229690552,38123,38133,10
12.9851999283,80.2232208252,38133,38143,10
12.985449791,80.2232284546,38143,38153,10
12.9856700897,80.2230682373,38153,38163,10
12.9862003326,80.2229690552,38163,38172,9
12.9865102768,80.2229614258,38172,38183,11
12.9866199493,80.2229766846,38183,38194,11
12.986869812,80.2230300903,38194,38204,10
12.9872999191,80.2230682373,38204,38214,10
12.9879198074,80.2229537964,38214,38224,10
12.9884595871,80.2224884033,38224,38234,10
12.9889802933,80.2219467163,38234,38244,10
12.9894104004,80.2213592529,38244,38254,10
12.9899902344,80.2206878662,38254,38264,10
12.9904699326,80.2203216553,38264,38274,10
12.9905900955,80.2202377319,38274,38284,10
12.9908504486,80.2200393677,38284,38295,11
12.9910497665,80.2198867798,38295,38305,10
12.9913196564,80.2196807861,38305,38315,10
12.991689682,80.2193984985,38315,38325,10
12.9922103882,80.2190093994,38325,38335,10
12.9928302765,80.2185592651,38335,38345,10
12.9935903549,80.2180175781,38345,38355,10
12.99421978,80.2175598145,38355,38365,10
12.9947395325,80.2172012329,38365,38375,10
12.9951896667,80.2169113159,38375,38385,10
12.9957704544,80.2166671753,38385,38395,10
12.9963102341,80.2165527344,38395,38406,11
12.9966497421,80.216506958,38406,38416,10
12.9969301224,80.2164764404,38416,38426,10
12.9972000122,80.2164230347,38426,38436,10
12.9974098206,80.2161865234,38436,38446,10
12.9974498749,80.2161483765,38446,38456,10
12.9976396561,80.2159805298,38456,38466,10
12.9979696274,80.2157211304,38466,38476,10
12.9984903336,80.2152481079,38476,38486,10
12.9990301132,80.21484375,38486,38496,10
12.9993000031,80.2146072388,38496,38507,11
12.9997997284,80.2141799927,38507,38517,10
13.0002202988,80.2137985229,38517,38527,10
13.0007600784,80.2133102417,38527,38537,10
13.0013399124,80.2128295898,38537,38547,10
13.0019598007,80.212387085,38547,38557,10
13.002579689,80.2121124268,38557,38567,10
13.003080368,80.2120513916,38567,38577,10
13.0036096573,80.2119827271,38577,38587,10
13.0036497116,80.2119369507,38587,38597,10
13.0037097931,80.2115783691,38597,38606,9
13.0036802292,80.2110595703,38606,38618,12
13.0035800934,80.2102432251,38618,38628,10
13.0035295486,80.2095336914,38628,38638,10
13.0036897659,80.2088012695,38638,38648,10
13.0043497086,80.2087402344,38648,38658,10
13.005200386,80.2091217041,38658,38668,10
13.006070137,80.2094802856,38668,38678,10
13.0065603256,80.2096405029,38678,38688,10
13.0068397522,80.2097091675,38688,38698,10
13.0071296692,80.2097702026,38698,38708,10
13.0074195862,80.2098083496,38708,38719,11
13.0074300766,80.2098236084,38719,38729,10
13.0075998306,80.2099075317,38729,38739,10
13.0079097748,80.2099533081,38739,38749,10
13.0081100464,80.2099914551,38749,38759,10
13.0081501007,80.2097015381,38759,38769,10
13.0079698563,80.2090911865,38769,38779,10
13.0078201294,80.2082824707,38779,38789,10
13.0076704025,80.20728302,38789,38799,10
13.0075101852,80.2061920166,38799,38809,10
13.0074701309,80.2051315308,38809,38818,9
13.0074901581,80.2042617798,38818,38830,12
13.007349968,80.2032470703,38830,38840,10
13.0069503784,80.202507019,38840,38850,10
13.006529808,80.2030334473,38850,38860,10
13.0069799423,80.2034378052,38860,38870,10
13.0076704025,80.2036819458,38870,38880,10
13.0085296631,80.2036819458,38880,38890,10
13.0096197128,80.2036209106,38890,38900,10
13.0108203888,80.2036209106,38900,38910,10
13.0120801926,80.2037734985,38910,38920,10
13.0131196976,80.2040100098,38920,38930,10
13.0136003494,80.2041473389,38930,38941,11
13.0136098862,80.2041625977,38941,38951,10
13.0137500763,80.2042007446,38951,38961,10
13.0142002106,80.2043533325,38961,38971,10
13.0147895813,80.2045288086,38971,38981,10
13.015080452,80.2045669556,38981,38991,10
13.0152101517,80.2045822144,38991,39001,10
13.015709877,80.204750061,39001,39011,10
13.0162296295,80.2050704956,39011,39021,10
13.0167798996,80.2051086426,39021,39031,10
13.0169401169,80.205078125,39031,39041,10
13.0174999237,80.2054672241,39041,39052,11
13.0175600052,80.2054977417,39052,39062,10
13.018119812,80.2057113647,39062,39072,10
13.0187196732,80.2058868408,39072,39082,10
13.0188102722,80.205909729,39082,39092,10
13.0189199448,80.2059783936,39092,39102,10
13.0193595886,80.2061004639,39102,39112,10
13.0200300217,80.2062301636,39112,39122,10
13.0208501816,80.206237793,39122,39132,10
13.02161026,80.2062606812,39132,39142,10
13.0221500397,80.2062835693,39142,39153,11
13.0228300095,80.2063827515,39153,39163,10
13.0235004425,80.2065505981,39163,39173,10
13.0239095688,80.2065734863,39173,39183,10
13.0244598389,80.2066879272,39183,39193,10
13.0251302719,80.2068481445,39193,39203,10
13.0251197815,80.2068634033,39203,39213,10
13.0254402161,80.2070388794,39213,39223,10
13.026140213,80.2073364258,39223,39233,10
13.0268802643,80.2077484131,39233,39243,10
13.0277299881,80.2082519531,39243,39253,10
13.0287504196,80.2086105347,39253,39264,11
13.029709816,80.2088088989,39264,39274,10
13.030380249,80.209022522,39274,39284,10
13.0312299728,80.2092437744,39284,39294,10
13.031709671,80.2093276978,39294,39304,10
13.0317296982,80.2093276978,39304,39314,10
13.0319404602,80.2093811035,39314,39324,10
13.0324296951,80.2095565796,39324,39334,10
13.0332098007,80.2097167969,39334,39344,10
13.0340595245,80.2099227905,39344,39354,10
13.0348901749,80.210067749,39354,39364,10
13.0350503922,80.2105026245,39364,39375,11
13.0350103378,80.2109069824,39375,39385,10
13.0350103378,80.2113113403,39385,39395,10
13.0349998474,80.2113494873,39395,39405,10
13.0349798203,80.21144104,39405,39415,10
13.0349197388,80.2117767334,39415,39425,10
13.0350399017,80.2121810913,39425,39435,10
13.0357103348,80.2122573853,39435,39445,10
13.0365800858,80.212272644,39445,39496,51
13.0365800858,80.212272644,39496,39506,10
13.0369701385,80.2122802734,39506,39516,10
13.0372104645,80.2122573853,39516,39526,10
13.0376996994,80.2122421265,39526,39536,10
13.038479805,80.2122421265,39536,39546,10
13.0392799377,80.2122192383,39546,39556,10
13.0403299332,80.2122268677,39556,39566,10
13.0413599014,80.2122802734,39566,39576,10
13.0423698425,80.2122421265,39576,39587,11
13.0434503555,80.2122116089,39587,39597,10
13.0440196991,80.2122116089,39597,39647,50
13.0440196991,80.2122116089,39647,39657,10
13.0441598892,80.2122879028,39657,39667,10
13.0441799164,80.2122802734,39667,39677,10
13.0445604324,80.212272644,39677,39687,10
13.0451602936,80.2122573853,39687,39698,11
13.0460500717,80.2122192383,39698,39708,10
13.0470199585,80.2121810913,39708,39718,10
13.0479803085,80.212097168,39718,39728,10
13.0486497879,80.212020874,39728,39738,10
13.0486602783,80.212020874,39738,39748,10
13.048789978,80.2120132446,39748,39758,10
13.049249649,80.2119827271,39758,39768,10
13.0498399734,80.2119598389,39768,39809,41
13.0498399734,80.2119598389,39809,39819,10
13.0499897003,80.2119064331,39819,39829,10
13.0504903793,80.2119369507,39829,39839,10
13.0510902405,80.212020874,39839,39849,10
13.0521497726,80.2119369507,39849,39859,10
13.05327034,80.2117080688,39859,39869,10
13.054309845,80.2114486694,39869,39879,10
13.0550003052,80.2114105225,39879,39889,10
13.0558700562,80.2114334106,39889,39899,10
13.0569295883,80.2114486694,39899,39910,11
13.0575704575,80.2114028931,39910,39920,10
13.0576601028,80.2114105225,39920,39930,10
13.0582103729,80.2113876343,39930,39940,10
13.0589399338,80.2114181519,39940,39950,10
13.0597295761,80.2115020752,39950,39960,10
13.0607404709,80.2115707397,39960,39970,10
13.0616903305,80.2116165161,39970,39980,10
13.0626602173,80.2115936279,39980,39990,10
13.0633201599,80.2115325928,39990,40000,10
13.0633401871,80.2115325928,40000,40010,10
13.0635004044,80.2115020752,40010,40021,11
13.0639801025,80.2114868164,40021,40031,10
13.0645799637,80.2113418579,40031,40041,10
13.0652599335,80.2109222412,40041,40051,10
13.0660104752,80.2102890015,40051,40061,10
13.066860199,80.2095794678,40061,40071,10
13.0671796799,80.209022522,40071,40081,10
13.0674104691,80.2085189819,40081,40091,10
13.0678796768,80.2079086304,40091,40101,10
13.0684099197,80.2070922852,40101,40111,10
13.0690202713,80.2061386108,40111,40122,11
13.0696201324,80.2051773071,40122,40132,10
13.0695695877,80.2048110962,40132,40142,10
13.0691900253,80.2049865723,40142,40152,10
13.0687999725,80.2053070068,40152,40162,10
13.0687198639,80.2048797607,40162,40192,30
13.0687198639,80.2048797607,40192,40202,10
13.0687398911,80.2047729492,40202,40212,10
13.0690402985,80.2047119141,40212,40222,10
13.0695400238,80.2047729492,40222,40233,11
13.0698699951,80.2048492432,40233,40243,10
13.0701198578,80.2045898438,40243,40253,10
13.0705099106,80.2040481567,40253,40263,10
13.0710802078,80.20337677,40263,40273,10
13.07213974,80.2021636963,40273,40323,50
13.07213974,80.2021636963,40323,40334,11
13.0721597672,80.2021102905,40334,40344,10
13.072429657,80.2018203735,40344,40354,10
13.0728902817,80.2012863159,40354,40364,10
13.0734701157,80.2006225586,40364,40374,10
13.0740699768,80.1998596191,40374,40384,10
13.0742902756,80.1996383667,40384,40394,10
13.0743703842,80.1995697021,40394,40404,10
13.0747003555,80.1992797852,40404,40414,10
13.0753602982,80.1990814209,40414,40424,10
13.076210022,80.1990509033,40424,40434,10
13.077170372,80.1989822388,40434,40445,11
13.0782804489,80.1988220215,40445,40455,10
13.0792999268,80.1987075806,40455,40465,10
13.0803604126,80.1986236572,40465,40475,10
13.0812997818,80.1985626221,40475,40485,10
13.0821695328,80.1985168457,40485,40495,10
13.0825595856,80.1985015869,40495,40515,20
13.0827198029,80.1985168457,40515,40545,30
13.0827198029,80.1985168457,40545,40556,11
13.08314991,80.1985015869,40556,40566,10
13.0834302902,80.1985015869,40566,40576,10
13.0834798813,80.1985015869,40576,40586,10
13.0837202072,80.1985015869,40586,40596,10
13.0839195251,80.1985015869,40596,40606,10
13.0841598511,80.1985015869,40606,40616,10
13.0843601227,80.1985168457,40616,40626,10
13.0845603943,80.1985397339,40626,40636,10
13.0848398209,80.1985092163,40636,40667,31
13.0848398209,80.1985092163,40667,40677,10
13.0852098465,80.1984100342,40677,40687,10
13.0854301453,80.1984100342,40687,40697,10
13.0857000351,80.1983795166,40697,40707,10
13.0861196518,80.1983108521,40707,40717,10
13.0866498947,80.1983566284,40717,40727,10
13.086979866,80.1983566284,40727,40737,10
13.0870599747,80.198097229,40737,40747,10
13.0870599747,80.198059082,40747,40757,10
13.0871200562,80.1977767944,40757,40768,11
13.0871496201,80.1971435547,40768,40778,10
13.0871896744,80.1963424683,40778,40788,10
13.087220192,80.1954879761,40788,40798,10
13.0872297287,80.1946182251,40798,40808,10
13.0872497559,80.1936416626,40808,40818,10
13.0872402191,80.1930999756,40818,40828,10
13.0872497559,80.1930770874,40828,40838,10
13.0872602463,80.193031311,40838,40848,10
13.0872898102,80.1927490234,40848,40858,10
13.0873403549,80.1923065186,40858,40868,10
13.0874099731,80.1916809082,40868,40879,11
13.0875101089,80.1909637451,40879,40889,10
13.0875997543,80.1902084351,40889,40899,10
13.0876703262,80.1893615723,40899,40909,10
13.0876903534,80.1891708374,40909,40919,10
13.0876998901,80.1890487671,40919,40929,10
13.0877599716,80.1883392334,40929,40969,40
13.0877599716,80.1883392334,40969,40980,11
13.087770462,80.1881866455,40980,40990,10
13.0878000259,80.1877212524,40990,41000,10
13.0878400803,80.1870269775,41000,41010,10
13.0878896713,80.1862030029,41010,41020,10
13.0879096985,80.1853713989,41020,41030,10
13.0879497528,80.1845932007,41030,41040,10
13.0879898071,80.1836013794,41040,41050,10
13.0880298615,80.1825180054,41050,41060,10
13.088060379,80.1819610596,41060,41070,10
13.0881099701,80.1812362671,41070,41080,10
13.0881204605,80.1803970337,41080,41091,11
13.0881204605,80.1798400879,41091,41101,10
13.0881099701,80.1796417236,41101,41131,30
13.0881099701,80.1796417236,41131,41141,10
13.0881299973,80.1793136597,41141,41151,10
13.0881299973,80.1792984009,41151,41161,10
13.088139534,80.1791381836,41161,41171,10
13.088139534,80.1789169312,41171,41181,10
13.088139534,80.1788482666,41181,41191,10
13.0881595612,80.1784591675,41191,41202,11
13.0881795883,80.1776580811,41202,41212,10
13.0881795883,80.1771469116,41212,41222,10
13.0882101059,80.1765823364,41222,41232,10
13.0882701874,80.1757888794,41232,41242,10
13.0883102417,80.1750183105,41242,41252,10
13.0883798599,80.1742401123,41252,41262,10
13.0884399414,80.1733474731,41262,41272,10
13.0884895325,80.1726837158,41272,41282,10
13.0885095596,80.1722793579,41282,41292,10
13.0885095596,80.1719207764,41292,41303,11
13.08852005,80.1717987061,41303,41313,10
13.088549614,80.1713562012,41313,41323,10
13.0885696411,80.1706314087,41323,41342,19
13.0885696411,80.1706314087,41342,41353,11
13.0885896683,80.1704788208,41353,41363,10
13.0886297226,80.1701126099,41363,41373,10
13.0888004303,80.1695175171,41373,41383,10
13.0894403458,80.1695632935,41383,41393,10
13.0902500153,80.1696014404,41393,41403,10
13.0911302567,80.1696624756,41403,41414,11
13.0918397903,80.1697006226,41414,41424,10
13.0926198959,80.1697616577,41424,41434,10
13.0934801102,80.1697998047,41434,41444,10
13.0943002701,80.1698303223,41444,41454,10
13.0946502686,80.1698303223,41454,41464,10
13.0949296951,80.169883728,41464,41474,10
13.0953102112,80.1698684692,41474,41484,10
13.0959997177,80.1699295044,41484,41494,10
13.0968599319,80.1699905396,41494,41504,10
13.0977697372,80.1700668335,41504,41513,9
13.0984601974,80.1701126099,41513,41525,12
13.0993404388,80.1701431274,41525,41535,10
13.099650383,80.1699066162,41535,41545,10
13.0995397568,80.1697387695,41545,41726,181
13.0994100571,80.1700592041,41726,42615,889
13.0994100571,80.1700592041,42615,42625,10
13.0988798141,80.1701965332,42625,42635,10
13.098400116,80.1701431274,42635,42645,10
13.0979299545,80.1701278687,42645,42655,10
13.0975103378,80.1700973511,42655,42665,10
13.0968999863,80.1700668335,42665,42675,10
13.0961999893,80.1700210571,42675,42685,10
13.0954999924,80.1699905396,42685,42695,10
13.0949201584,80.1699523926,42695,42705,10
13.0946102142,80.1699295044,42705,42716,11
13.0942401886,80.1698989868,42716,42726,10
13.0936403275,80.1698684692,42726,42736,10
13.0929603577,80.1697998047,42736,42746,10
13.0921201706,80.1697616577,42746,42756,10
13.0912303925,80.169708252,42756,42766,10
13.0903701782,80.1696624756,42766,42776,10
13.089509964,80.169593811,42776,42786,10
13.0888395309,80.1695632935,42786,42816,30
13.0888395309,80.1695632935,42816,42827,11
13.0886602402,80.1696929932,42827,42837,10
13.0886697769,80.1701965332,42837,42847,10
13.0887002945,80.1708221436,42847,42857,10
13.0886602402,80.17162323,42857,42867,10
13.0886497498,80.1718673706,42867,42877,10
13.0886096954,80.1721191406,42877,42887,10
13.0885896683,80.1726837158,42887,42897,10
13.0885400772,80.1734619141,42897,42907,10
13.088470459,80.1743621826,42907,42917,10
13.0884304047,80.1748809814,42917,42928,11
13.0883798599,80.1755218506,42928,42938,10
13.0883197784,80.176322937,42938,42948,10
13.0882797241,80.1771469116,42948,42958,10
13.088259697,80.1778411865,42958,42968,10
13.0882701874,80.1784973145,42968,42978,10
13.0882701874,80.1785736084,42978,42988,10
13.088259697,80.1787796021,42988,42998,10
13.0882501602,80.1791305542,42998,43008,10
13.088259697,80.1791687012,43008,43018,10
13.0882396698,80.1794509888,43018,43028,10
13.0882196426,80.1799087524,43028,43039,11
13.0881996155,80.1807098389,43039,43049,10
13.0881795883,80.1815414429,43049,43059,10
13.088139534,80.1823196411,43059,43069,10
13.0881004333,80.1831207275,43069,43079,10
13.088060379,80.1840209961,43079,43089,10
13.0880002975,80.1848602295,43089,43099,10
13.0879602432,80.1856536865,43099,43109,10
13.0879602432,80.1863937378,43109,43119,10
13.0879297256,80.1872406006,43119,43129,10
13.0879201889,80.1878814697,43129,43170,41
13.0879201889,80.1878814697,43170,43180,10
13.0878696442,80.1879806519,43180,43190,10
13.0878801346,80.1883621216,43190,43200,10
13.0878601074,80.1888809204,43200,43210,10
13.0878095627,80.1898498535,43210,43230,20
13.0878095627,80.1898498535,43230,43240,10
13.0877399445,80.1901779175,43240,43250,10
13.0876703262,80.1907424927,43250,43261,11
13.0875902176,80.1915206909,43261,43271,10
13.0874795914,80.1923065186,43271,43281,10
13.087389946,80.1930465698,43281,43291,10
13.0873498917,80.1939086914,43291,43301,10
13.0873298645,80.1949081421,43301,43311,10
13.0873098373,80.1956176758,43311,43321,10
13.0872898102,80.1962280273,43321,43331,10
13.0872802734,80.1969680786,43331,43341,10
13.087269783,80.1976318359,43341,43351,10
13.0872097015,80.1978988647,43351,43362,11
13.0872802734,80.1983413696,43362,43372,10
13.0875396729,80.1984634399,43372,43382,10
13.0881004333,80.1984176636,43382,43392,10
13.0888395309,80.1984405518,43392,43402,10
13.0896701813,80.1984786987,43402,43412,10
13.0905799866,80.1985473633,43412,43422,10
13.0915298462,80.1986312866,43422,43432,10
13.0923299789,80.1986618042,43432,43442,10
13.092880249,80.198677063,43442,43452,10
13.0929803848,80.198928833,43452,43462,10
13.0929803848,80.1993637085,43462,43473,11
13.0929498672,80.1998977661,43473,43483,10
13.0929098129,80.2001495361,43483,43493,10
13.0929098129,80.2003936768,43493,43503,10
13.0927696228,80.2005767822,43503,43513,10
13.0922899246,80.2005767822,43513,43523,10
13.0916204453,80.2005767822,43523,43533,10
13.090959549,80.2005386353,43533,43543,10
