13.0011396408,80.09790802,37735,37745,10
13.0017795563,80.0982208252,37745,37755,10
13.0024204254,80.0985717773,37755,37765,10
13.002989769,80.0989379883,37765,37775,10
13.0034103394,80.0992965698,37775,37785,10
13.0035600662,80.0997009277,37785,37795,10
13.0035800934,80.0997772217,37795,37808,13
13.0037698746,80.1003036499,37808,37817,9
13.0040102005,80.1008834839,37817,37828,11
13.0044403076,80.1017303467,37828,37838,10
13.0046796799,80.1025772095,37838,37848,10
13.004699707,80.1035690308,37848,37857,9
13.0048503876,80.1044616699,37857,37868,11
13.005109787,80.10546875,37868,37879,11
13.0052700043,80.1065063477,37879,37889,10
13.0053195953,80.107383728,37889,37899,10
13.0053701401,80.108253479,37899,37910,11
13.0054397583,80.109161377,37910,37920,10
13.0054502487,80.1094970703,37920,37930,10
13.0056295395,80.1099319458,37930,37940,10
13.0060300827,80.1104888916,37940,37950,10
13.0062999725,80.1112213135,37950,37960,10
13.0066795349,80.111907959,37960,37970,10
13.0071697235,80.1125869751,37970,37980,10
13.0075702667,80.1131591797,37980,37990,10
13.0080404282,80.113822937,37990,38000,10
13.008600235,80.1143798828,38000,38010,10
13.009349823,80.1144790649,38010,38021,11
13.0101804733,80.1144485474,38021,38031,10
13.0106296539,80.114440918,38031,38061,30
13.0106296539,80.114440918,38061,38071,10
13.0110197067,80.1144714355,38071,38081,10
13.0111398697,80.1149520874,38081,38091,10
13.0110797882,80.1156768799,38091,38101,10
13.0109500885,80.1165466309,38101,38111,10
13.0106897354,80.1174621582,38111,38121,10
13.0103197098,80.1183166504,38121,38132,11
13.0101299286,80.1193237305,38132,38142,10
13.0098400116,80.1203536987,38142,38162,20
13.0098400116,80.1203536987,38162,38172,10
13.0097398758,80.1206283569,38172,38182,10
13.0097103119,80.1211013794,38182,38192,10
13.0097303391,80.1215591431,38192,38202,10
13.0097703934,80.1220703125,38202,38212,10
13.0098800659,80.1227264404,38212,38222,10
13.0104398727,80.1231079102,38222,38232,10
13.0108995438,80.123588562,38232,38242,10
13.0111303329,80.1239395142,38242,38253,11
13.0113601685,80.124420166,38253,38263,10
13.0114898682,80.1250915527,38263,38273,10
13.0114603043,80.1259078979,38273,38283,10
13.0115003586,80.1267776489,38283,38293,10
13.0115203857,80.1269683838,38293,38303,10
13.0115203857,80.1271133423,38303,38313,10
13.0115604401,80.1274185181,38313,38323,10
13.0115995407,80.128112793,38323,38333,10
13.0116701126,80.1287918091,38333,38343,10
13.0117397308,80.1293411255,38343,38353,10
13.0118598938,80.1299209595,38353,38364,11
13.0121603012,80.1306686401,38364,38374,10
13.0123996735,80.131187439,38374,38384,10
13.0125303268,80.131690979,38384,38414,30
13.0125303268,80.131690979,38414,38424,10
13.0125303268,80.1320800781,38424,38434,10
13.0125398636,80.1326217651,38434,38444,10
13.0128898621,80.1329879761,38444,38454,10
13.013469696,80.1332778931,38454,38463,9
13.0138597488,80.1338195801,38463,38475,12
13.0143404007,80.1345291138,38475,38485,10
13.0147600174,80.1352233887,38485,38495,10
13.0151195526,80.1358566284,38495,38505,10
13.0155601501,80.136680603,38505,38525,20
13.0155601501,80.136680603,38525,38535,10
13.0156698227,80.1369171143,38535,38545,10
13.0158596039,80.1372909546,38545,38555,10
13.016119957,80.1378097534,38555,38565,10
13.0164299011,80.1384277344,38565,38575,10
13.01679039,80.1391525269,38575,38586,11
13.0172195435,80.1400222778,38586,38596,10
13.0176401138,80.1408920288,38596,38606,10
13.0180902481,80.1415023804,38606,38616,10
13.018699646,80.1420974731,38616,38626,10
13.0192804337,80.1426620483,38626,38636,10
13.0196695328,80.1430282593,38636,38646,10
13.0198097229,80.143157959,38646,38656,10
13.0200500488,80.1434173584,38656,38666,10
13.0205698013,80.1440124512,38666,38686,20
13.0205698013,80.1440124512,38686,38697,11
13.0207300186,80.1441879272,38697,38707,10
13.0211000443,80.14453125,38707,38717,10
13.0215597153,80.1449890137,38717,38727,10
13.0221004486,80.1455078125,38727,38737,10
13.0225200653,80.1459274292,38737,38757,20
13.0225200653,80.1459274292,38757,38767,10
13.0226402283,80.1460494995,38767,38777,10
13.0229301453,80.1463394165,38777,38787,10
13.0233201981,80.1467437744,38787,38797,10
13.0238599777,80.1472625732,38797,38808,11
13.0244703293,80.1478805542,38808,38818,10
13.0250301361,80.1484832764,38818,38828,10
13.025639534,80.1491317749,38828,38838,10
13.0263395309,80.1498031616,38838,38848,10
13.0269403458,80.1502609253,38848,38858,10
13.0275697708,80.1507492065,38858,38868,10
13.0283498764,80.1513137817,38868,38888,20
13.0283498764,80.1513137817,38888,38898,10
13.0285396576,80.1514511108,38898,38908,10
13.0289096832,80.1517105103,38908,38919,11
13.0294599533,80.1520690918,38919,38929,10
13.0297803879,80.1522827148,38929,38939,10
13.0298900604,80.1523666382,38939,38949,10
13.0302495956,80.1525878906,38949,38959,10
13.0306396484,80.1528167725,38959,38969,10
13.0307102203,80.1528701782,38969,38979,10
13.0309696198,80.1530380249,38979,38989,10
13.031419754,80.1533508301,38989,38999,10
13.0319795609,80.1537017822,38999,39009,10
13.0325202942,80.1541137695,39009,39019,10
13.0329198837,80.1544876099,39019,39030,11
13.0334396362,80.1549606323,39030,39040,10
13.0340003967,80.155380249,39040,39050,10
13.0344896317,80.155708313,39050,39151,101
13.0344896317,80.155708313,39151,39161,10
13.0347003937,80.1559906006,39161,39171,10
13.0345096588,80.1564331055,39171,39181,10
13.0343103409,80.1569900513,39181,39191,10
13.0343599319,80.1575775146,39191,39201,10
13.0344200134,80.1582870483,39201,39211,10
13.0344200134,80.1590805054,39211,39221,10
13.0343399048,80.1598434448,39221,39231,10
13.0340900421,80.1603012085,39231,39241,10
13.0337696075,80.1609191895,39241,39252,11
13.0336799622,80.1610794067,39252,39262,10
13.033659935,80.1611175537,39262,39272,10
13.0334396362,80.1614837646,39272,39282,10
13.0331096649,80.1620635986,39282,39292,10
13.0327301025,80.1627578735,39292,39302,10
13.0323200226,80.1634979248,39302,39312,10
13.0319299698,80.1642608643,39312,39332,20
13.0319299698,80.1642608643,39332,39342,10
13.0317802429,80.1645202637,39342,39352,10
13.0315198898,80.1649627686,39352,39362,10
13.0311603546,80.1656036377,39362,39373,11
13.0307502747,80.1663589478,39373,39383,10
13.0303602219,80.1670837402,39383,39393,10
13.0299396515,80.1678009033,39393,39402,9
13.0296497345,80.1683197021,39402,39413,11
13.0294103622,80.1687698364,39413,39443,30
13.0294103622,80.1687698364,39443,39453,10
13.0293397903,80.1688613892,39453,39463,10
13.0291500092,80.1691665649,39463,39474,11
13.0288295746,80.1697387695,39474,39484,10
13.028459549,80.1704330444,39484,39494,10
13.0280103683,80.1712265015,39494,39504,10
13.0275402069,80.1720962524,39504,39514,10
13.0270299911,80.1730117798,39514,39524,10
13.0265197754,80.1739273071,39524,39534,10
13.0261001587,80.1746902466,39534,39544,10
13.0257797241,80.1752471924,39544,39554,10
13.0256299973,80.1755371094,39554,39564,10
13.0255298615,80.1756973267,39564,39574,10
13.0255098343,80.1757507324,39574,39584,10
13.0254001617,80.1759567261,39584,39595,11
13.0252304077,80.1762771606,39595,39665,70
13.0252304077,80.1762771606,39665,39675,10
13.0249099731,80.1767730713,39675,39696,21
13.0249099731,80.1767730713,39696,39706,10
13.0248498917,80.1768722534,39706,39716,10
13.0246295929,80.1772689819,39716,39726,10
13.0243501663,80.1778030396,39726,39736,10
13.0242500305,80.1779785156,39736,39746,10
13.024189949,80.1780776978,39746,39756,10
13.0240697861,80.1782913208,39756,39766,10
13.024020195,80.1783905029,39766,39776,10
13.0239496231,80.178527832,39776,39786,10
13.0237998962,80.1788024902,39786,39796,10
13.0235500336,80.1792297363,39796,39806,10
13.0231895447,80.1798477173,39806,39817,11
13.0227298737,80.1806488037,39817,39827,10
13.0222997665,80.1814193726,39827,39837,10
13.0217103958,80.1825180054,39837,39874,37
13.0217103958,80.1825180054,39874,39884,10
13.0216798782,80.1825790405,39884,39894,10
13.0214996338,80.1829223633,39894,39905,11
13.0212497711,80.1833496094,39905,39915,10
13.021229744,80.183380127,39915,39926,11
13.0210895538,80.1836395264,39926,39936,10
13.0208902359,80.1840209961,39936,39945,9
13.0208702087,80.1840591431,39945,39956,11
13.0207796097,80.1842803955,39956,39967,11
13.0206298828,80.1847610474,39967,39977,10
13.0205698013,80.1850128174,39977,39987,10
13.020409584,80.1853866577,39987,39997,10
13.0199899673,80.185798645,39997,40007,10
13.0193595886,80.1861877441,40007,40017,10
13.0186595917,80.1866226196,40017,40027,10
13.0182695389,80.1869277954,40027,40038,11
13.0181398392,80.1870422363,40038,40048,10
13.0178203583,80.1875,40048,40058,10
13.0174598694,80.1881484985,40058,40068,10
13.0170898438,80.188873291,40068,40078,10
13.0167798996,80.1894607544,40078,40088,10
13.0167598724,80.1895217896,40088,40098,10
13.0166702271,80.1896591187,40098,40108,10
13.0164299011,80.1900405884,40108,40118,10
13.0161104202,80.1905899048,40118,40128,10
13.0157604218,80.1912231445,40128,40138,10
13.0153999329,80.1918487549,40138,40149,11
13.0150003433,80.1925811768,40149,40159,10
13.014550209,80.1932830811,40159,40169,10
13.0139198303,80.1939086914,40169,40179,10
13.0130796432,80.194442749,40179,40189,10
13.0122003555,80.1949920654,40189,40199,10
13.011349678,80.1955490112,40199,40209,10
13.0109300613,80.1958236694,40209,40219,10
13.0108604431,80.1958465576,40219,40229,10
13.0104999542,80.1959762573,40229,40239,10
13.0101299286,80.1959762573,40239,40249,10
13.0096597672,80.1959609985,40249,40260,11
13.0090904236,80.1961212158,40260,40270,10
13.0086097717,80.1963729858,40270,40280,10
13.0085496902,80.1970977783,40280,40290,10
13.0085897446,80.197883606,40290,40300,10
13.008600235,80.1979293823,40300,40310,10
13.0086097717,80.198097229,40310,40320,10
13.0086202621,80.1985321045,40320,40340,20
13.0086202621,80.1985321045,40340,40350,10
13.008600235,80.1986236572,40350,40360,10
13.0086202621,80.1990585327,40360,40371,11
13.0086402893,80.1999206543,40371,40381,10
13.0086603165,80.2008972168,40381,40391,10
13.0085897446,80.2017211914,40391,40401,10
13.0084896088,80.2027511597,40401,40411,10
13.0080404282,80.2033996582,40411,40421,10
13.0077295303,80.2040405273,40421,40431,10
13.0077199936,80.2048110962,40431,40441,10
13.0077199936,80.2058563232,40441,40451,10
13.0078496933,80.2068023682,40451,40461,10
13.0079898834,80.2078933716,40461,40471,10
13.0081596375,80.2088470459,40471,40482,11
13.0084495544,80.2099609375,40482,40492,10
13.0091896057,80.2108001709,40492,40532,40
13.0091896057,80.2108001709,40532,40542,10
13.009349823,80.2109603882,40542,40552,10
13.0093297958,80.2110900879,40552,40562,10
13.0091600418,80.2112884521,40562,40572,10
13.0090398788,80.2116775513,40572,40582,10
13.00922966,80.2123031616,40582,40593,11
13.0094900131,80.2130126953,40593,40602,9
13.0097703934,80.2137069702,40602,40613,11
13.0100898743,80.2144775391,40613,40623,10
13.010219574,80.2152786255,40623,40633,10
13.0104799271,80.2161712646,40633,40643,10
13.0109195709,80.2171401978,40643,40653,10
13.0113601685,80.2181625366,40653,40663,10
13.0117902756,80.2192611694,40663,40673,10
13.0120897293,80.220161438,40673,40683,10
13.0122995377,80.2208175659,40683,40692,9
13.0124597549,80.2212600708,40692,40704,12
13.0127696991,80.2217483521,40704,40714,10
13.0131998062,80.2222824097,40714,40724,10
13.0136699677,80.22290802,40724,40734,10
13.0140695572,80.2234420776,40734,40744,10
13.0144195557,80.2237625122,40744,40754,10
13.0151596069,80.2246398926,40754,40783,29
13.0151596069,80.2246398926,40783,40794,11
13.0154304504,80.2248764038,40794,40804,10
13.0157203674,80.2251434326,40804,40814,10
13.0162601471,80.2253036499,40814,40825,11
13.0170297623,80.2250976563,40825,40835,10
13.0178499222,80.2247619629,40835,40845,10
13.0186796188,80.2244186401,40845,40855,10
13.0192804337,80.224281311,40855,40875,20
13.0192804337,80.224281311,40875,40885,10
13.0195503235,80.2244186401,40885,40895,10
13.0199604034,80.2246780396,40895,40905,10
13.0204401016,80.2250518799,40905,40915,10
13.0209598541,80.2254180908,40915,40925,10
13.0214700699,80.2258377075,40925,40936,11
13.0221204758,80.2263717651,40936,40946,10
13.0228700638,80.2270202637,40946,40956,10
13.0235795975,80.2276382446,40956,40966,10
13.024140358,80.2281723022,40966,40976,10
13.024600029,80.2287979126,40976,40986,10
13.0246496201,80.2288589478,40986,40996,10
13.0246696472,80.2289276123,40996,41006,10
13.0249500275,80.2293014526,41006,41016,10
13.0253801346,80.2298431396,41016,41026,10
13.0255403519,80.2300796509,41026,41036,10
13.025759697,80.2304000854,41036,41047,11
13.0258903503,80.2307281494,41047,41057,10
13.0259799957,80.2310333252,41057,41067,10
13.0260696411,80.2313079834,41067,41077,10
13.0264396667,80.231262207,41077,41087,10
13.0271501541,80.2310791016,41087,41097,10
13.0285701752,80.2308578491,41097,41117,20
13.0285701752,80.2308578491,41117,41127,10
13.0286998749,80.2308502197,41127,41137,10
13.0290498734,80.2308197021,41137,41154,17
13.0291404724,80.2308273315,41154,41166,12
13.029419899,80.2308120728,41166,41176,10
13.0297899246,80.2307662964,41176,41186,10
13.0304603577,80.23072052,41186,41196,10
13.0306901932,80.2306137085,41196,41206,10
13.0306301117,80.2302627563,41206,41216,10
13.0304403305,80.2296676636,41216,41226,10
13.0302801132,80.2291564941,41226,41236,10
13.0303201675,80.2285919189,41236,41246,10
13.0303497314,80.2283706665,41246,41257,11
13.0304203033,80.2278671265,41257,41266,9
13.0303897858,80.2275314331,41266,41277,11
13.0297803879,80.2274093628,41277,41287,10
13.0289697647,80.2272796631,41287,41297,10
13.0282297134,80.2271575928,41297,41307,10
13.027970314,80.2269821167,41307,41317,10
13.027970314,80.226600647,41317,41327,10
13.0280799866,80.2260131836,41327,41337,10
13.0282201767,80.2252502441,41337,41347,10
13.0284204483,80.224319458,41347,41357,10
13.0287303925,80.2240219116,41357,41367,10
13.028960228,80.2240982056,41367,41378,11
13.0293197632,80.2242507935,41378,41388,10
13.0298595428,80.2242584229,41388,41398,10
13.0306196213,80.2242507935,41398,41408,10
13.031080246,80.2241287231,41408,41418,10
13.0311002731,80.2236404419,41418,41428,10
13.0311803818,80.2231063843,41428,41438,10
13.0313796997,80.2225570679,41438,41448,10
13.0316801071,80.2220077515,41448,41458,10
13.0319499969,80.2213821411,41458,41468,10
13.0321397781,80.2206115723,41468,41478,10
13.0321598053,80.2201385498,41478,41488,10
13.0320100784,80.2201309204,41488,41499,11
13.0319795609,80.220123291,41499,41509,10
13.0317001343,80.2201690674,41509,41519,10
13.0312099457,80.2202224731,41519,41529,10
13.0308103561,80.2202224731,41529,41539,10
13.030380249,80.2202072144,41539,41549,10
13.0302000046,80.2202072144,41549,41559,10
13.0298299789,80.2201766968,41559,41569,10
13.0295200348,80.220123291,41569,41579,10
13.0291500092,80.2200393677,41579,41589,10
13.0288801193,80.2199630737,41589,41599,10
13.0284204483,80.2199020386,41599,41650,51
13.0284204483,80.2199020386,41650,41660,10
13.027879715,80.2198104858,41660,41670,10
13.0272502899,80.2198028564,41670,41680,10
13.0268096924,80.2197723389,41680,41690,10
13.0263004303,80.2197494507,41690,41700,10
13.0256795883,80.2197570801,41700,41711,11
13.0253095627,80.2197418213,41711,41721,10
13.0250997543,80.2197570801,41721,41731,10
13.0250196457,80.2197799683,41731,41741,10
13.0246295929,80.2198028564,41741,41751,10
13.0242900848,80.2197570801,41751,41761,10
13.0242795944,80.2194137573,41761,41771,10
13.0242595673,80.2187576294,41771,41781,10
13.0242395401,80.2180709839,41781,41791,10
13.0242595673,80.2175064087,41791,41801,10
13.0242595673,80.2171325684,41801,41842,41
13.0242595673,80.2171325684,41842,41852,10
13.0242795944,80.2170028687,41852,41862,10
13.0242795944,80.2167434692,41862,41872,10
13.0243797302,80.2165985107,41872,42356,484
13.0243797302,80.2165985107,42356,42366,10
13.024600029,80.2167434692,42366,42376,10
13.0246295929,80.2170028687,42376,42386,10
13.0246696472,80.2174682617,42386,42397,11
13.024720192,80.2180023193,42397,42407,10
13.0247402191,80.2182693481,42407,42417,10
13.0247497559,80.2186126709,42417,42427,10
13.0247898102,80.219078064,42427,42437,10
13.0248203278,80.2193222046,42437,42447,10
13.0248403549,80.2196426392,42447,42457,10
13.0250902176,80.2197418213,42457,42467,10
13.0254096985,80.2197113037,42467,42477,10
13.025759697,80.2197113037,42477,42487,10
13.0260295868,80.2197113037,42487,42497,10
13.0265102386,80.2197036743,42497,42508,11
13.0270004272,80.2197113037,42508,42518,10
13.0274600983,80.2197418213,42518,42528,10
13.0275802612,80.2197494507,42528,42538,10
13.027759552,80.2197799683,42538,42547,9
13.0281095505,80.219833374,42547,42558,11
13.0284700394,80.2198791504,42558,42568,10
13.0286798477,80.2199172974,42568,42578,10
13.0289497375,80.2199630737,42578,42588,10
13.0291700363,80.2200088501,42588,42598,10
13.0295000076,80.2200622559,42598,42608,10
13.0298900604,80.2201385498,42608,42619,11
13.0302696228,80.2201919556,42619,42629,10
13.0307798386,80.2202224731,42629,42638,9
13.0312595367,80.2202224731,42638,42649,11
13.0318202972,80.2201538086,42649,42659,10
13.0321598053,80.2200775146,42659,42669,10
13.0322599411,80.2201385498,42669,42679,10
13.0322504044,80.2203598022,42679,42689,10
13.03221035,80.2204437256,42689,42699,10
13.032119751,80.2208633423,42699,42709,10
13.0319404602,80.2215423584,42709,42719,10
13.0316896439,80.2220611572,42719,42730,11
13.0314798355,80.2224807739,42730,42740,10
13.03125,80.2229614258,42740,42750,10
13.0311803818,80.2237167358,42750,42760,10
13.0311803818,80.2239074707,42760,42770,10
13.0311803818,80.2241973877,42770,42780,10
13.0309400558,80.2243423462,42780,42790,10
13.0304403305,80.2243423462,42790,42800,10
13.0298204422,80.2243423462,42800,42810,10
13.0292396545,80.2243118286,42810,42820,10
13.0291404724,80.2242736816,42820,42830,10
13.0289297104,80.2241287231,42830,42841,11
13.0286302567,80.2241821289,42841,42851,10
13.028380394,80.224822998,42851,42861,10
13.0282001495,80.2256622314,42861,42871,10
13.0280399323,80.2264022827,42871,42881,10
13.0279397964,80.2268981934,42881,42891,10
13.0281095505,80.2270584106,42891,42901,10
13.0284996033,80.2271499634,42901,42911,10
13.0290498734,80.2272567749,42911,42921,10
13.0297803879,80.2273788452,42921,42931,10
13.0303602219,80.2274703979,42931,42941,10
13.0304403305,80.2278137207,42941,42952,11
13.030380249,80.2281265259,42952,42962,10
13.0303697586,80.2282104492,42962,42972,10
13.0303001404,80.2285919189,42972,42982,10
13.0302801132,80.2292480469,42982,42992,10
13.0305700302,80.2299804688,42992,43002,10
13.0306901932,80.2305603027,43002,43093,91
13.0306901932,80.2305603027,43093,43103,10
13.0306100845,80.2307662964,43103,43113,10
13.0298099518,80.2308425903,43113,43133,20
13.0298099518,80.2308425903,43133,43143,10
13.0295095444,80.2308807373,43143,43153,10
13.0289802551,80.2309188843,43153,43163,10
13.0282802582,80.231010437,43163,43174,11
13.0277004242,80.2311706543,43174,43184,10
13.0277099609,80.2317504883,43184,43194,10
13.0278100967,80.232421875,43194,43204,10
13.0277004242,80.2328262329,43204,43214,10
13.0272197723,80.2329101563,43214,43224,10
13.0270595551,80.2329711914,43224,43234,10
13.0268201828,80.2329788208,43234,43244,10
13.02643013,80.2328262329,43244,43254,10
13.0262203217,80.2322463989,43254,43264,10
13.0260000229,80.2314300537,43264,43274,10
13.0256204605,80.2304229736,43274,43291,17
13.0246896744,80.2291412354,43291,43303,12
13.0243501663,80.228767395,43303,43333,30
13.0243501663,80.228767395,43333,43343,10
13.024140358,80.2284622192,43343,43353,10
13.023730278,80.2279586792,43353,43360,7
13.023349762,80.2275772095,43360,43373,13
13.0225200653,80.2268829346,43373,43383,10
13.0224199295,80.2267684937,43383,43394,11
13.0224399567,80.2267227173,43394,43404,10
13.0221395493,80.2264404297,43404,43414,10
13.0215597153,80.2259979248,43414,43424,10
13.0208301544,80.2254180908,43424,43434,10
13.0199203491,80.2248306274,43434,43444,10
13.0189800262,80.2245025635,43444,43454,10
13.0178899765,80.2248687744,43454,43464,10
13.0168104172,80.2253112793,43464,43474,10
13.0159702301,80.2256164551,43474,43484,10
13.0151796341,80.2259216309,43484,43494,10
13.0144996643,80.2262191772,43494,43504,10
13.0143203735,80.2262802124,43504,43515,11
13.0141296387,80.2263717651,43515,43525,10
13.0136003494,80.2265625,43525,43541,16
13.0125904083,80.2269210815,43541,43553,12
13.0116901398,80.2272720337,43553,43563,10
13.0108804703,80.2275772095,43563,43573,10
13.0099802017,80.2279129028,43573,43583,10
13.0094804764,80.2276611328,43583,43592,9
13.0096702576,80.2272262573,43592,43603,11
13.0100402832,80.2264633179,43603,43614,11
13.0104799271,80.225440979,43614,43625,11
13.0108604431,80.2244567871,43625,43635,10
13.0110998154,80.2238311768,43635,43645,10
13.0111999512,80.2235412598,43645,43653,8
13.0113601685,80.2231063843,43653,43664,11
13.011639595,80.2224502563,43664,43675,11
13.0118703842,80.2218399048,43675,43685,10
13.0120801926,80.2214813232,43685,43695,10
13.0122203827,80.2212219238,43695,43705,10
13.0121498108,80.2208709717,43705,43715,10
13.0119199753,80.2202529907,43715,43725,10
13.0116796494,80.219543457,43725,43736,11
13.0114002228,80.2186965942,43736,43746,10
13.0111703873,80.2180404663,43746,43756,10
13.0109100342,80.217376709,43756,43765,9
13.0106401443,80.2168121338,43765,43776,11
13.010310173,80.2161865234,43776,43786,10
13.0100002289,80.2155532837,43786,43796,10
13.0096101761,80.2149200439,43796,43806,10
13.0092000961,80.2143783569,43806,43816,10
13.0087604523,80.2138137817,43816,43826,10
13.0083799362,80.2134399414,43826,43867,41
13.0081701279,80.2133636475,43867,43887,20
13.0081701279,80.2133636475,43887,43897,10
13.0079603195,80.2132492065,43897,43907,10
13.0077896118,80.2130966187,43907,43917,10
13.0074596405,80.212890625,43917,43927,10
13.0068302155,80.2127838135,43927,43937,10
13.0061197281,80.2129135132,43937,43947,10
13.0054397583,80.2128295898,43947,43958,11
13.0045900345,80.2122879028,43958,43968,10
13.0037899017,80.2120132446,43968,43978,10
13.0037298203,80.2115631104,43978,43988,10
13.0036802292,80.2108917236,43988,43998,10
13.0035800934,80.2101974487,43998,44008,10
13.0035295486,80.2095184326,44008,44018,10
13.0036697388,80.2088623047,44018,44028,10
13.0041399002,80.2086715698,44028,44038,10
13.0047903061,80.2089691162,44038,44048,10
13.0055198669,80.2092819214,44048,44058,10
13.0061597824,80.2095108032,44058,44069,11
13.0068101883,80.2097091675,44069,44079,10
13.007109642,80.2098007202,44079,44089,10
13.0074596405,80.2098464966,44089,44099,10
13.0076904297,80.2098693848,44099,44109,10
13.0081100464,80.2098999023,44109,44119,10
13.0080604553,80.2093429565,44119,44129,10
13.0079402924,80.2085113525,44129,44139,10
13.0077495575,80.2074584961,44139,44149,10
13.0075798035,80.2063064575,44149,44159,10
13.0075302124,80.2052230835,44159,44169,10
13.0075302124,80.2042007446,44169,44180,11
13.0073604584,80.2030563354,44180,44190,10
13.0073404312,80.2015228271,44190,44210,20
13.0073404312,80.2015228271,44210,44220,10
13.0074195862,80.2011871338,44220,44230,10
13.0074596405,80.2005386353,44230,44240,10
13.0074501038,80.1997299194,44240,44250,10
13.0073795319,80.1988830566,44250,44260,10
13.0073404312,80.197883606,44260,44270,10
13.0072898865,80.1970214844,44270,44280,10
13.0072803497,80.1967468262,44280,44290,10
13.0072803497,80.1965408325,44290,44307,17
13.0080099106,80.1962585449,44307,44319,12
13.0088596344,80.1961593628,44319,44329,10
13.00963974,80.1958770752,44329,44339,10
13.0104503632,80.1958770752,44339,44349,10
13.0112895966,80.1953964233,44349,44368,19
13.0112895966,80.1953964233,44368,44379,11
13.0114603043,80.1952972412,44379,44389,10
13.0120000839,80.1949615479,44389,44398,9
13.012720108,80.1945114136,44398,44410,12
13.0137996674,80.1938476563,44410,44420,10
13.0144996643,80.1931304932,44420,44430,10
13.0147600174,80.1927185059,44430,44440,10
13.014960289,80.1923828125,44440,44450,10
13.0153198242,80.1917495728,44450,44460,10
13.0157699585,80.1909484863,44460,44470,10
13.0162601471,80.1900405884,44470,44480,10
13.0165901184,80.1894378662,44480,44490,10
13.0167398453,80.1891479492,44490,44500,10
13.01679039,80.1890563965,44500,44510,10
13.0170602798,80.1885910034,44510,44521,11
13.0175199509,80.1877593994,44521,44531,10
13.0180301666,80.1869430542,44531,44541,10
13.0187997818,80.1864013672,44541,44551,10
13.0197401047,80.185836792,44551,44561,10
13.0204000473,80.1851196289,44561,44571,10
13.0205497742,80.1845779419,44571,44587,16
13.0206699371,80.1842727661,44587,44599,12
13.021030426,80.1834793091,44599,44607,8
13.0213603973,80.1829376221,44607,44619,12
13.0218801498,80.1820068359,44619,44629,10
13.0222797394,80.1812667847,44629,44638,9
13.0227298737,80.180480957,44638,44650,12
13.0233001709,80.179397583,44650,44660,10
13.0235900879,80.1788635254,44660,44670,10
13.0237998962,80.1784591675,44670,44680,10
13.0238103867,80.1784515381,44680,44690,10
13.023900032,80.1783218384,44690,44700,10
13.0240802765,80.1779785156,44700,44710,10
13.0244398117,80.1773605347,44710,44720,10
13.0248804092,80.1765594482,44720,44730,10
13.0253295898,80.1757583618,44730,44753,23
13.0271396637,80.1725692749,44753,44765,12
13.0271396637,80.1725692749,44765,44775,10
13.0275402069,80.1718521118,44775,44785,10
13.028260231,80.1705474854,44785,44793,8
13.0286598206,80.1698303223,44793,44803,10
13.0289802551,80.1691894531,44803,44814,11
13.0291595459,80.1688613892,44814,44835,21
13.0291595459,80.1688613892,44835,44845,10
13.0292196274,80.1687469482,44845,44855,10
13.0294599533,80.1683502197,44855,44866,11
13.0298500061,80.167640686,44866,44876,10
13.0303096771,80.1668167114,44876,44886,10
13.03083992,80.1658630371,44886,44896,10
13.0313997269,80.1648712158,44896,44906,10
13.0317001343,80.1643218994,44906,44916,10
13.0317201614,80.1643066406,44916,44926,10
13.031829834,80.1641235352,44926,44936,10
13.0321102142,80.1635971069,44936,44946,10
13.0323495865,80.1631774902,44946,44956,10
13.0324602127,80.162979126,44956,44966,10
13.0327396393,80.1624679565,44966,44977,11
13.0331897736,80.1616668701,44977,44987,10
13.0336704254,80.1608200073,44987,44996,9
13.0339899063,80.1602401733,44996,45007,11
13.0340995789,80.1600265503,45007,45017,10
13.0342903137,80.1596832275,45017,45027,10
13.0343503952,80.1588821411,45027,45036,9
13.0343599319,80.1581802368,45036,45047,11
13.0342903137,80.1569519043,45047,45169,122
13.0342903137,80.1569519043,45169,45179,10
13.0343198776,80.156829834,45179,45189,10
13.0344696045,80.1563568115,45189,45200,11
13.0345697403,80.1559524536,45200,45210,10
13.0345897675,80.1558837891,45210,45220,10
13.0343399048,80.1556472778,45220,45230,10
13.0338602066,80.1553421021,45230,45250,20
13.0338602066,80.1553421021,45250,45260,10
13.033829689,80.1552810669,45260,45270,10
13.0335502625,80.1550521851,45270,45280,10
13.0331897736,80.1547698975,45280,45290,10
13.0327596664,80.1543731689,45290,45300,10
13.0320901871,80.1538314819,45300,45311,11
13.0316801071,80.1536026001,45311,45321,10
13.0310897827,80.153213501,45321,45331,10
13.0304603577,80.1527862549,45331,45351,20
13.0304603577,80.1527862549,45351,45361,10
13.0302495956,80.1526184082,45361,45371,10
13.0297698975,80.1523208618,45371,45381,10
13.0290899277,80.1518936157,45381,45391,10
13.0283203125,80.1513671875,45391,45401,10
13.0280599594,80.1511917114,45401,45411,10
13.0277299881,80.150932312,45411,45422,11
13.0270700455,80.1504516602,45422,45432,10
13.0263700485,80.1499099731,45432,45442,10
13.0256595612,80.1492614746,45442,45452,10
13.0250701904,80.1486434937,45452,45462,10
13.0246095657,80.1481170654,45462,45472,10
13.0243196487,80.147819519,45472,45482,10
13.0239095688,80.1474075317,45482,45492,10
13.0233802795,80.1468887329,45492,45502,10
13.0229997635,80.146522522,45502,45512,10
13.0229301453,80.1464385986,45512,45522,10
