12.9338798523,80.2350082397,35912,35922,10
12.9342403412,80.2350921631,35922,35932,10
12.9346904755,80.2352828979,35932,35942,10
12.9348602295,80.2353515625,35942,35952,10
12.9350500107,80.2354507446,35952,35963,11
12.9351701736,80.2352600098,35963,35973,10
12.9353199005,80.23487854,35973,35983,10
12.935549736,80.2343292236,35983,35993,10
12.9357500076,80.2338409424,35993,36013,20
12.9357500076,80.2338409424,36013,36023,10
12.9359502792,80.2337265015,36023,36033,10
12.9364004135,80.2339630127,36033,36043,10
12.9371004105,80.2342987061,36043,36053,10
12.9378595352,80.2346801758,36053,36064,11
12.9388799667,80.2351913452,36064,36074,10
12.9395904541,80.2355422974,36074,36084,10
12.9397001266,80.2356033325,36084,36094,10
12.9398202896,80.2356414795,36094,36104,10
12.9402599335,80.2358169556,36104,36114,10
12.9409999847,80.2360229492,36114,36124,10
12.941860199,80.2362289429,36124,36134,10
12.94272995,80.2365188599,36134,36144,10
12.9434299469,80.2370376587,36144,36154,10
12.943980217,80.2376480103,36154,36164,10
12.9446401596,80.2384033203,36164,36175,11
12.9455795288,80.2392501831,36175,36185,10
12.9465503693,80.2396621704,36185,36195,10
12.9473800659,80.239982605,36195,36306,111
12.9473800659,80.239982605,36306,36316,10
12.9475002289,80.2400283813,36316,36326,10
12.9478597641,80.2401885986,36326,36336,10
12.948220253,80.2403488159,36336,36346,10
12.9485301971,80.2404632568,36346,36356,10
12.9489202499,80.2406082153,36356,36365,9
12.9493999481,80.2408065796,36365,36377,12
12.9501800537,80.241027832,36377,36387,10
12.9505195618,80.2411270142,36387,36397,10
12.9506597519,80.2411880493,36397,36407,10
12.950799942,80.2412261963,36407,36417,10
12.9511404037,80.2413635254,36417,36427,10
12.9516401291,80.2415313721,36427,36437,10
12.9522800446,80.2417602539,36437,36447,10
12.9530496597,80.2420501709,36447,36457,10
12.9536600113,80.2422866821,36457,36477,20
12.9536600113,80.2422866821,36477,36488,11
12.9539203644,80.2423934937,36488,36498,10
12.954460144,80.2425994873,36498,36508,10
12.955039978,80.2428283691,36508,36518,10
12.9556303024,80.2430267334,36518,36528,10
12.9558200836,80.2430877686,36528,36538,10
12.9559898376,80.2431488037,36538,36599,61
12.9559898376,80.2431488037,36599,36609,10
12.956319809,80.2433013916,36609,36619,10
12.956580162,80.2434005737,36619,36629,10
12.9572401047,80.2436981201,36629,36639,10
12.9579401016,80.2440109253,36639,36649,10
12.9585399628,80.2442779541,36649,36669,20
12.9585399628,80.2442779541,36669,36679,10
12.9587402344,80.2444229126,36679,36690,11
12.9590797424,80.2445907593,36690,36700,10
12.9594898224,80.2447662354,36700,36710,10
12.960149765,80.2450790405,36710,36720,10
12.9609899521,80.2454528809,36720,36730,10
12.9619102478,80.2458877563,36730,36740,10
12.962849617,80.2463531494,36740,36791,51
12.962849617,80.2463531494,36791,36801,10
12.9629802704,80.2464599609,36801,36811,10
12.9632396698,80.2465896606,36811,36821,10
12.963470459,80.246711731,36821,36831,10
12.9637699127,80.2468338013,36831,36841,10
12.96434021,80.2470169067,36841,36851,10
12.9651002884,80.2472686768,36851,36861,10
12.9658203125,80.2474899292,36861,36871,10
12.9659795761,80.2475509644,36871,36881,10
12.9660997391,80.2476119995,36881,36891,10
12.9663000107,80.2476882935,36891,36902,11
12.9666404724,80.2478485107,36902,36922,20
12.9666404724,80.2478485107,36922,36932,10
12.9667901993,80.2479095459,36932,36942,10
12.9671297073,80.2480773926,36942,36952,10
12.9677600861,80.2483596802,36952,36962,10
12.9683704376,80.2485961914,36962,36972,10
12.9691400528,80.2489089966,36972,36982,10
12.9700899124,80.2492980957,36982,36992,10
12.9711503983,80.2496795654,36992,37003,11
12.9724397659,80.2500305176,37003,37013,10
12.9734802246,80.2503128052,37013,37023,10
12.9743499756,80.250541687,37023,37033,10
12.9753398895,80.2508163452,37033,37043,10
12.9764204025,80.251121521,37043,37053,10
12.977399826,80.2514801025,37053,37063,10
12.9781799316,80.2520828247,37063,37073,10
12.9785499573,80.2523193359,37073,37083,10
12.978679657,80.2523880005,37083,37093,10
12.9792404175,80.2525482178,37093,37104,11
12.9798498154,80.2525863647,37104,37154,50
12.9798498154,80.2525863647,37154,37164,10
12.9800701141,80.2526321411,37164,37174,10
12.9805297852,80.2526168823,37174,37184,10
12.9812202454,80.2525863647,37184,37194,10
12.9820899963,80.2525634766,37194,37204,10
12.9831495285,80.2524795532,37204,37215,11
12.9842996597,80.2521972656,37215,37538,323
12.9842996597,80.2521972656,37538,37548,10
12.9843502045,80.2521972656,37548,37558,10
12.9846897125,80.2520980835,37558,37568,10
12.9852800369,80.251953125,37568,37780,212
12.9852800369,80.251953125,37780,37790,10
12.9854001999,80.2518692017,37790,37800,10
12.9857301712,80.2517929077,37800,37810,10
12.9861001968,80.251701355,37810,37820,10
12.9866104126,80.2515869141,37820,37831,11
12.9872398376,80.251411438,37831,37841,10
12.987660408,80.2513198853,37841,37851,10
12.9878902435,80.2514801025,37851,37861,10
12.9879598618,80.2517471313,37861,37871,10
12.9880304337,80.252166748,37871,37881,10
12.9879798889,80.2527618408,37881,37891,10
12.9878997803,80.2535476685,37891,37901,10
12.9878101349,80.2544631958,37901,37911,10
12.987739563,80.2557067871,37911,37962,51
12.987739563,80.2557067871,37962,37972,10
12.987859726,80.2558135986,37972,37982,10
12.9880199432,80.2558364868,37982,37992,10
12.9882698059,80.2558670044,37992,38002,10
12.9887399673,80.2558898926,38002,38022,20
12.9887399673,80.2558898926,38022,38031,9
12.9888896942,80.255897522,38031,38043,12
12.9895095825,80.2559509277,38043,38053,10
12.9901199341,80.2560195923,38053,38063,10
12.9904899597,80.2559890747,38063,38073,10
12.9910697937,80.2559967041,38073,38083,10
12.991900444,80.2560195923,38083,38093,10
12.9928798676,80.2559967041,38093,38103,10
12.9935998917,80.2559509277,38103,38113,10
12.9941997528,80.2559509277,38113,38123,10
12.9950399399,80.2558822632,38123,38133,10
12.9957504272,80.2558822632,38133,38144,11
12.9962100983,80.2558822632,38144,38154,10
12.9965400696,80.2558517456,38154,38194,40
12.9965400696,80.2558517456,38194,38204,10
12.9966802597,80.2557907104,38204,38214,10
12.9969396591,80.2557983398,38214,38224,10
12.9972696304,80.255821228,38224,38233,9
12.9976797104,80.2558822632,38233,38244,11
12.9983301163,80.255897522,38244,38255,11
12.9990100861,80.2559967041,38255,38295,40
12.9990100861,80.2559967041,38295,38305,10
12.999250412,80.2560272217,38305,38315,10
12.9996500015,80.2561264038,38315,38325,10
13.000169754,80.2562637329,38325,38335,10
13.000670433,80.2563705444,38335,38345,10
13.0010099411,80.2564315796,38345,38356,11
13.001449585,80.2565002441,38356,38366,10
13.0018196106,80.2565917969,38366,38376,10
13.0022802353,80.2566375732,38376,38386,10
13.0026597977,80.2566986084,38386,38396,10
13.003279686,80.2568206787,38396,38406,10
13.0040903091,80.256980896,38406,38416,10
13.0047397614,80.2571105957,38416,38426,10
13.0053901672,80.2572021484,38426,38436,10
13.005689621,80.25730896,38436,38477,41
13.005689621,80.25730896,38477,38487,10
13.0059604645,80.2573699951,38487,38497,10
13.0062103271,80.2574005127,38497,38507,10
13.0065698624,80.2574768066,38507,38517,10
13.0068798065,80.2578811646,38517,38527,10
13.007229805,80.2583389282,38527,38537,10
13.0078601837,80.2587127686,38537,38546,9
13.0084295273,80.2588882446,38546,38558,12
13.0085401535,80.2589416504,38558,38568,10
13.0086097717,80.2589874268,38568,38578,10
13.0090198517,80.2590484619,38578,38588,10
13.0097503662,80.2590408325,38588,38598,10
13.01060009,80.2590484619,38598,38608,10
13.0115499496,80.2590332031,38608,38618,10
13.0125703812,80.2590637207,38618,38628,10
13.0137395859,80.2591094971,38628,38638,10
13.0148801804,80.259147644,38638,38648,10
13.0157604218,80.2592926025,38648,38657,9
13.0161895752,80.2594604492,38657,38669,12
13.0163002014,80.259552002,38669,38679,10
13.0163497925,80.2596206665,38679,38689,10
13.0166797638,80.2598800659,38689,38699,10
13.0171499252,80.2601699829,38699,38709,10
13.0177297592,80.2605514526,38709,38719,10
13.0182504654,80.2609176636,38719,38729,10
13.0188503265,80.2613830566,38729,38739,10
13.0194501877,80.2619018555,38739,38749,10
13.0200300217,80.262512207,38749,38759,10
13.0203399658,80.2629470825,38759,38770,11
13.0199298859,80.2629928589,38770,38780,10
13.0193500519,80.2629470825,38780,38790,10
13.0190000534,80.2631225586,38790,38800,10
13.019109726,80.2638397217,38800,38810,10
13.0190095901,80.2647476196,38810,38820,10
13.0188398361,80.2653579712,38820,38830,10
13.018699646,80.2659072876,38830,38840,10
13.0187501907,80.266746521,38840,38850,10
13.0191001892,80.2675476074,38850,38859,9
13.0196399689,80.2682189941,38859,38871,12
13.020359993,80.2691268921,38871,38881,10
13.0208797455,80.2697219849,38881,38891,10
13.0214004517,80.2703170776,38891,38901,10
13.0215301514,80.2704772949,38901,38911,10
13.0217695236,80.2708129883,38911,38921,10
13.0221796036,80.2713394165,38921,38931,10
13.0226898193,80.2720031738,38931,38941,10
13.0232400894,80.2727432251,38941,38951,10
13.0237503052,80.2734298706,38951,38972,21
13.0237503052,80.2734298706,38972,38982,10
13.0238103867,80.2734680176,38982,38992,10
13.0240402222,80.2737731934,38992,39002,10
13.0242996216,80.2741470337,39002,39012,10
13.0247001648,80.2745666504,39012,39022,10
13.0252199173,80.274810791,39022,39032,10
13.0253801346,80.2748794556,39032,39042,10
13.0254201889,80.2749176025,39042,39052,10
13.0256996155,80.2750473022,39052,39062,10
13.0260400772,80.2751922607,39062,39071,9
13.0264196396,80.2753677368,39071,39083,12
13.0269699097,80.2756195068,39083,39093,10
13.0274600983,80.2758636475,39093,39103,10
13.0280303955,80.2760772705,39103,39113,10
13.0285596848,80.2763137817,39113,39123,10
13.0289697647,80.2764511108,39123,39133,10
13.0294799805,80.2766036987,39133,39143,10
13.029999733,80.2767410278,39143,39153,10
13.0306100845,80.2770385742,39153,39163,10
13.0313396454,80.2774581909,39163,39173,10
13.0320396423,80.2775115967,39173,39184,11
13.03221035,80.2774810791,39184,39194,10
13.0327501297,80.2774429321,39194,39214,20
13.0327501297,80.2774429321,39214,39224,10
13.0328502655,80.2774887085,39224,39234,10
13.0332698822,80.2773971558,39234,39244,10
13.0337095261,80.2773666382,39244,39254,10
13.0343599319,80.2775421143,39254,39264,10
13.0350704193,80.2776565552,39264,39274,10
13.0356903076,80.2777709961,39274,39284,10
13.036359787,80.2778930664,39284,39295,11
13.036939621,80.2781066895,39295,39305,10
13.0374403,80.2782821655,39305,39315,10
13.0382003784,80.2784805298,39315,39325,10
13.0388402939,80.2786483765,39325,39335,10
13.0389499664,80.2787017822,39335,39345,10
13.039270401,80.2788085938,39345,39355,10
13.0399103165,80.2789916992,39355,39365,10
13.0407800674,80.2792205811,39365,39375,10
13.0417499542,80.2793884277,39375,39385,10
13.0426797867,80.2795028687,39385,39396,11
13.0434398651,80.2796325684,39396,39406,10
13.0440597534,80.279800415,39406,39416,10
13.0446195602,80.2798919678,39416,39426,10
13.0453500748,80.2799987793,39426,39436,10
13.045630455,80.2800369263,39436,39446,10
13.0457000732,80.2800369263,39446,39456,10
13.0461397171,80.2801208496,39456,39466,10
13.0468797684,80.2802276611,39466,39476,10
13.0478200912,80.280380249,39476,39485,9
13.0486297607,80.2805023193,39485,39497,12
13.0497198105,80.2806472778,39497,39507,10
13.0505104065,80.2807617188,39507,39517,10
13.0509901047,80.2808303833,39517,39527,10
13.0515203476,80.2809066772,39527,39537,10
13.0522499084,80.2810211182,39537,39547,10
13.0530595779,80.2811431885,39547,39557,10
13.0541200638,80.2813415527,39557,39567,10
13.0552797318,80.2815628052,39567,39577,10
13.0563802719,80.28175354,39577,39608,31
13.0563802719,80.28175354,39608,39618,10
13.056520462,80.281791687,39618,39628,10
13.0569696426,80.281867981,39628,39638,10
13.0572299957,80.2819213867,39638,39648,10
13.0577402115,80.2820205688,39648,39658,10
13.0585098267,80.2821807861,39658,39668,10
13.0593395233,80.282371521,39668,39678,10
13.0602998734,80.2825622559,39678,39688,10
13.0612897873,80.2827606201,39688,39698,10
13.0622901917,80.2829818726,39698,39709,11
13.0630102158,80.2831192017,39709,39729,20
13.0630102158,80.2831192017,39729,39739,10
13.0633497238,80.2832565308,39739,39749,10
13.0639896393,80.2834091187,39749,39810,61
13.0639896393,80.2834091187,39810,39820,10
13.0642700195,80.2834777832,39820,39830,10
13.0649595261,80.2836303711,39830,39840,10
13.0659303665,80.2838363647,39840,39850,10
13.0671100616,80.2841033936,39850,39860,10
13.0682001114,80.2842788696,39860,39870,10
13.0691299438,80.2845001221,39870,39880,10
13.0701398849,80.2847595215,39880,39890,10
13.0712604523,80.2850494385,39890,39900,10
13.0724201202,80.2853393555,39900,39911,11
13.073390007,80.2853317261,39911,39921,10
13.0740203857,80.28565979,39921,39931,10
13.074669838,80.2862625122,39931,39941,10
13.0755796432,80.286819458,39941,39951,10
13.0767202377,80.2871780396,39951,39961,10
13.0778799057,80.2874908447,39961,39971,10
13.0789604187,80.2877807617,39971,39981,10
13.0798397064,80.2880630493,39981,39991,10
13.0805597305,80.2882080078,39991,40001,10
13.0808296204,80.2882614136,40001,40012,11
13.0808401108,80.2882614136,40012,40022,10
13.0811901093,80.2884063721,40022,40032,10
13.0818996429,80.2886505127,40032,40042,10
13.0826997757,80.2889862061,40042,40052,10
13.0835199356,80.2891464233,40052,40062,10
13.0843400955,80.2891235352,40062,40072,10
13.0853996277,80.2891769409,40072,40082,10
13.0865402222,80.2894897461,40082,40092,10
13.0874500275,80.2897796631,40092,40102,10
13.0881595612,80.2900695801,40102,40113,11
13.0887203217,80.2901306152,40113,40123,10
13.0887498856,80.2901306152,40123,40133,10
13.0888500214,80.2903137207,40133,40143,10
13.0885896683,80.290397644,40143,40153,10
13.0881595612,80.2901916504,40153,40163,10
13.0875797272,80.2899627686,40163,40173,10
13.0868196487,80.2897262573,40173,40183,10
13.0862998962,80.2895812988,40183,40193,10
13.0857801437,80.2894515991,40193,40203,10
13.0854501724,80.2889404297,40203,40213,10
13.0851402283,80.2881393433,40213,40224,11
13.0851202011,80.2872161865,40224,40234,10
13.0852003098,80.2863388062,40234,40244,10
13.085269928,80.2855072021,40244,40254,10
13.0853204727,80.2846603394,40254,40262,8
13.0857896805,80.283531189,40262,40333,71
13.0857896805,80.283531189,40333,40353,20
13.0864896774,80.2837219238,40353,40363,10
13.0869197845,80.2839202881,40363,40373,10
13.0873203278,80.2839126587,40373,40383,10
13.0876703262,80.2839431763,40383,40393,10
13.0878801346,80.2839279175,40393,40403,10
13.0881204605,80.283782959,40403,41120,717
13.0882101059,80.2837219238,41120,41161,41
13.0882101059,80.2837219238,41161,41171,10
13.0880899429,80.2839431763,41171,41262,91
13.0880899429,80.2839431763,41262,41272,10
13.0881996155,80.2835769653,41272,41282,10
13.0882902145,80.2835083008,41282,41292,10
13.0882902145,80.283241272,41292,41302,10
13.0882902145,80.2828063965,41302,41312,10
13.0882701874,80.2824630737,41312,41322,10
13.0882396698,80.2822418213,41322,41332,10
13.0881595612,80.2819366455,41332,41342,10
13.088060379,80.2814865112,41342,41352,10
13.0883197784,80.2814788818,41352,41362,10
13.0885696411,80.2816772461,41362,41373,11
13.0885000229,80.2821273804,41373,41383,10
13.0884199142,80.2825469971,41383,41393,10
13.0883798599,80.2831192017,41393,41403,10
13.0883903503,80.2836303711,41403,41413,10
13.0883903503,80.2839431763,41413,41423,10
13.0884199142,80.2844467163,41423,41433,10
13.0884504318,80.2849502563,41433,41494,61
13.0884504318,80.2849502563,41494,41504,10
13.0884103775,80.2850418091,41504,41514,10
13.0884399414,80.2853622437,41514,41524,10
13.0884599686,80.2856903076,41524,41534,10
13.0884895325,80.2860794067,41534,41544,10
13.08852005,80.2864608765,41544,41554,10
13.088549614,80.286819458,41554,41564,10
13.0885801315,80.2873382568,41564,41575,11
13.0886001587,80.2875518799,41575,41585,10
13.0886297226,80.2879486084,41585,41595,10
13.0886898041,80.288482666,41595,41605,10
13.0887098312,80.2887115479,41605,41615,10
13.0887804031,80.2892227173,41615,41625,10
13.0888004303,80.2893829346,41625,41635,10
13.0888299942,80.2896499634,41635,41645,10
13.0888500214,80.2900695801,41645,41655,10
13.0888299942,80.2903366089,41655,41665,10
13.0885696411,80.2903900146,41665,41675,10
13.0880804062,80.2901611328,41675,41686,11
13.087389946,80.2898406982,41686,41696,10
13.0865802765,80.2895507813,41696,41706,10
13.0854997635,80.2892913818,41706,41716,10
13.0844898224,80.2891693115,41716,41726,10
13.0836296082,80.2891921997,41726,41736,10
13.0828399658,80.2891464233,41736,41746,10
13.0819597244,80.288772583,41746,41756,10
13.0810003281,80.2884597778,41756,41766,10
13.0803403854,80.288269043,41766,41776,10
13.080280304,80.2882614136,41776,41787,11
13.0801401138,80.2882080078,41787,41797,10
13.0799598694,80.288192749,41797,41807,10
13.0794200897,80.2880935669,41807,41817,10
13.0787601471,80.2878036499,41817,41827,10
13.0779695511,80.2875671387,41827,41837,10
13.0771503448,80.2873535156,41837,41847,10
13.0761499405,80.2871017456,41847,41857,10
13.0750703812,80.2866134644,41857,41867,10
13.0740003586,80.2861099243,41867,41877,10
13.0729904175,80.2857971191,41877,41887,10
13.071969986,80.2853317261,41887,41898,11
13.0706501007,80.2849884033,41898,41908,10
13.0694198608,80.2846984863,41908,41918,10
13.0683202744,80.2844390869,41918,41928,10
13.0678501129,80.2843704224,41928,41948,20
13.0678501129,80.2843704224,41948,41958,10
13.0675601959,80.2843399048,41958,41968,10
13.0668697357,80.2842025757,41968,41978,10
13.0659704208,80.2839889526,41978,41987,9
13.0651702881,80.2837982178,41987,41999,12
13.0641098022,80.2835388184,41999,42009,10
13.063249588,80.2833099365,42009,42019,10
13.0625896454,80.2831573486,42019,42029,10
13.0625095367,80.2831420898,42029,42039,10
13.0624198914,80.2830963135,42039,42049,10
13.061920166,80.2829971313,42049,42059,10
13.0611495972,80.2828521729,42059,42069,10
13.0604200363,80.282699585,42069,42079,10
13.0597000122,80.2825469971,42079,42089,10
13.0587596893,80.2823486328,42089,42100,11
13.0578699112,80.2821731567,42100,42110,10
13.0574102402,80.282081604,42110,42120,10
13.0569000244,80.2819671631,42120,42130,10
13.0567102432,80.2819366455,42130,42140,10
13.0566902161,80.2819290161,42140,42150,10
13.0563001633,80.2818527222,42150,42160,10
13.0556402206,80.2817001343,42160,42170,10
13.0548601151,80.2815475464,42170,42180,10
13.0540103912,80.2813720703,42180,42190,10
13.0530195236,80.281211853,42190,42201,11
13.0520200729,80.2810592651,42201,42211,10
13.0511598587,80.2809371948,42211,42221,10
13.050359726,80.2808074951,42221,42231,10
13.0494499207,80.2806777954,42231,42241,10
13.0485200882,80.2805404663,42241,42251,10
13.0475997925,80.2804031372,42251,42261,10
13.0466403961,80.2802734375,42261,42271,10
13.0457897186,80.2801589966,42271,42281,10
13.0456495285,80.2801513672,42281,42291,10
13.0452604294,80.280090332,42291,42301,10
13.0445604324,80.2799987793,42301,42312,11
13.0439195633,80.2798995972,42312,42322,10
13.0435304642,80.279838562,42322,42332,10
13.0429601669,80.2797088623,42332,42342,10
13.0420799255,80.2795410156,42342,42352,10
13.0410203934,80.2793426514,42352,42362,10
13.040019989,80.2790985107,42362,42372,10
13.0392103195,80.2789077759,42372,42382,10
13.0390300751,80.2788619995,42382,42392,10
13.038649559,80.2787322998,42392,42402,10
13.0380001068,80.2785110474,42402,42413,11
13.0373802185,80.2783279419,42413,42423,10
13.0368700027,80.2781829834,42423,42433,10
13.0363302231,80.2779693604,42433,42443,10
13.0358800888,80.27784729,42443,42453,10
13.0356798172,80.2777786255,42453,42463,10
13.0354700089,80.2777786255,42463,42473,10
13.0351800919,80.2777099609,42473,42483,10
13.0350704193,80.277671814,42483,42493,10
13.0347995758,80.2776489258,42493,42503,10
13.0345096588,80.2775878906,42503,42514,11
13.0339698792,80.2774505615,42514,42524,10
13.0335597992,80.2773971558,42524,42534,10
13.0333595276,80.2774505615,42534,42544,10
13.0330495834,80.2775115967,42544,42554,10
13.0325403214,80.2775268555,42554,42574,20
13.0325403214,80.2775268555,42574,42584,10
13.0321998596,80.277557373,42584,42594,10
13.0318698883,80.2776031494,42594,42604,10
13.0310001373,80.2773590088,42604,42625,21
13.0310001373,80.2773590088,42625,42635,10
13.0309400558,80.2773208618,42635,42645,10
13.0305595398,80.2771224976,42645,42655,10
13.0300302505,80.2768936157,42655,42665,10
13.0293197632,80.2766799927,42665,42675,10
13.0286598206,80.2764892578,42675,42685,10
13.0278596878,80.2761535645,42685,42695,10
13.0272598267,80.2758789063,42695,42705,10
13.0265703201,80.2755584717,42705,42715,10
13.0259799957,80.2752914429,42715,42726,11
13.0259399414,80.2752685547,42726,42736,10
13.0255804062,80.275100708,42736,42746,10
13.024939537,80.2748031616,42746,42756,10
13.0243997574,80.2745132446,42756,42766,10
13.0240802765,80.2741165161,42766,42776,10
13.0237598419,80.2736663818,42776,42786,10
13.0233001709,80.2730331421,42786,42796,10
13.0227804184,80.2723007202,42796,42806,10
13.022190094,80.2715377808,42806,42816,10
13.02161026,80.2707824707,42816,42827,11
13.0210399628,80.270111084,42827,42837,10
13.0208597183,80.2699203491,42837,42847,10
13.0207004547,80.2697372437,42847,42857,10
13.0204000473,80.2693405151,42857,42867,10
13.0199403763,80.2688064575,42867,42877,10
13.0194702148,80.2681884766,42877,42887,10
13.0189800262,80.2676010132,42887,42897,10
13.0186901093,80.2668762207,42897,42907,10
13.0186195374,80.2660827637,42907,42917,10
13.0187501907,80.2654266357,42917,42928,11
13.0190000534,80.2646102905,42928,42938,10
13.0190401077,80.2638473511,42938,42948,10
13.0190095901,80.2634887695,42948,42958,10
13.0189304352,80.2630081177,42958,42968,10
13.0188398361,80.2622070313,42968,42978,10
13.0186901093,80.2613677979,42978,42988,10
13.0180501938,80.2609405518,42988,42998,10
13.0175199509,80.2605667114,42998,43008,10
13.0171804428,80.2603302002,43008,43018,10
13.016699791,80.260017395,43018,43028,10
13.0161104202,80.259727478,43028,43039,11
13.0160102844,80.2596817017,43039,43049,10
13.0156497955,80.2595367432,43049,43059,10
13.0150299072,80.2593765259,43059,43069,10
13.0142698288,80.2593231201,43069,43079,10
13.0133895874,80.2592773438,43079,43089,10
13.0124397278,80.2592391968,43089,43099,10
13.0116300583,80.2592086792,43099,43109,10
13.0109195709,80.2591934204,43109,43119,10
13.0101804733,80.2592391968,43119,43129,10
13.0093803406,80.2592163086,43129,43140,11
13.0089101791,80.2592086792,43140,43150,10
13.0087099075,80.2592086792,43150,43160,10
13.0082597733,80.2591781616,43160,43170,10
13.0076398849,80.2593612671,43170,43180,10
13.0071897507,80.2587280273,43180,43210,30
13.0071897507,80.2587280273,43210,43220,10
13.0070695877,80.2585525513,43220,43229,9
13.0069599152,80.258392334,43229,43241,12
13.0068302155,80.2581329346,43241,43251,10
13.0066604614,80.2578582764,43251,43271,20
13.0066604614,80.2578582764,43271,43281,10
13.0064401627,80.2575836182,43281,43291,10
13.0061197281,80.2574462891,43291,43301,10
13.0054197311,80.2573165894,43301,43311,10
13.00522995,80.2571792603,43311,43321,10
13.0047702789,80.2571563721,43321,43382,61
13.0047702789,80.2571563721,43382,43392,10
13.004360199,80.2571487427,43392,43432,40
13.0039596558,80.2570266724,43432,43503,71
13.0039596558,80.2570266724,43503,43513,10
13.0035800934,80.256980896,43513,43523,10
13.0034399033,80.2569122314,43523,43533,10
13.0032701492,80.2568511963,43533,43543,10
13.0030899048,80.2568206787,43543,43554,11
13.0030498505,80.2568206787,43554,43564,10
13.0028095245,80.2567901611,43564,43624,60
13.0028095245,80.2567901611,43624,43634,10
13.0022602081,80.2566680908,43634,43644,10
13.0017595291,80.2566223145,43644,43654,10
13.0009803772,80.2565231323,43654,43665,11
13.000120163,80.2564086914,43665,43675,10
12.999540329,80.2562866211,43675,43705,30
12.999540329,80.2562866211,43705,43715,10
12.9991703033,80.2562179565,43715,43725,10
12.99862957,80.2561264038,43725,43735,10
12.9984998703,80.2561035156,43735,43745,10
12.9983901978,80.2560272217,43745,43755,10
12.9980401993,80.2559509277,43755,43766,11
12.9973697662,80.2559204102,43766,43776,10
12.9968595505,80.2559204102,43776,43786,10
12.9964895248,80.2559204102,43786,43796,10
12.9961700439,80.2559204102,43796,43806,10
12.9959402084,80.2559127808,43806,43816,10
12.9956502914,80.2559432983,43816,43826,10
12.9952497482,80.2559661865,43826,43836,10
12.9946899414,80.2559509277,43836,43846,10
12.9941701889,80.2560195923,43846,43856,10
12.9935398102,80.2560806274,43856,43867,11
12.9926700592,80.2561264038,43867,43877,10
12.9919204712,80.2561187744,43877,43887,10
12.991230011,80.2560806274,43887,43897,10
12.9905395508,80.2560501099,43897,43907,10
12.9897499084,80.2560501099,43907,43917,10
12.988820076,80.2559585571,43917,43927,10
12.9878196716,80.2558364868,43927,43937,10
12.9871301651,80.2557067871,43937,43947,10
12.9864597321,80.255607605,43947,43957,10
12.9861698151,80.255569458,43957,43966,9
12.9861402512,80.2555618286,43966,43978,12
12.9860496521,80.255531311,43978,43988,10
12.9856700897,80.2554321289,43988,43998,10
12.9849500656,80.255279541,43998,44008,10
12.984000206,80.2550582886,44008,44018,10
12.9832401276,80.2548370361,44018,44028,10
12.9826202393,80.2546768188,44028,44038,10
12.9821300507,80.2543411255,44038,44048,10
12.9819898605,80.2540206909,44048,44058,10
12.981880188,80.2536468506,44058,44068,10
12.9817495346,80.2531433105,44068,44079,11
12.9811897278,80.2528076172,44079,44089,10
12.9804096222,80.2528076172,44089,44099,10
12.9797296524,80.2527618408,44099,44109,10
12.9789600372,80.2526702881,44109,44119,10
12.9785995483,80.2525863647,44119,44129,10
12.9783697128,80.252456665,44129,44139,10
12.9778699875,80.2520294189,44139,44149,10
12.9771099091,80.2514419556,44149,44159,10
12.975979805,80.2510681152,44159,44169,10
12.9747495651,80.2507171631,44169,44180,11
12.9733695984,80.2503433228,44180,44190,10
12.9720802307,80.2500228882,44190,44200,10
12.9707698822,80.249671936,44200,44210,10
12.9694595337,80.2491989136,44210,44220,10
12.9681596756,80.2486572266,44220,44230,10
12.9670095444,80.2481689453,44230,44240,10
12.9661502838,80.2477722168,44240,44250,10
12.965259552,80.2474365234,44250,44260,10
12.964969635,80.2473602295,44260,44270,10
12.9648599625,80.2472991943,44270,44280,10
12.9645595551,80.2471923828,44280,44291,11
12.9640197754,80.2469787598,44291,44311,20
12.9640197754,80.2469787598,44311,44321,10
12.9639501572,80.246963501,44321,44331,10
12.9635696411,80.2468032837,44331,44341,10
12.9629201889,80.2464904785,44341,44351,10
12.9621896744,80.24609375,44351,44361,10
12.9613599777,80.2456970215,44361,44371,10
12.9605102539,80.245300293,44371,44381,10
12.9598503113,80.245010376,44381,44392,11
12.959400177,80.2448272705,44392,44402,10
12.9593095779,80.2447967529,44402,44412,10
12.9588003159,80.2445678711,44412,44422,10
12.9581403732,80.2442703247,44422,44432,10
12.9576702118,80.2441101074,44432,44442,10
12.9573602676,80.2440185547,44442,44452,10
12.9572696686,80.2440032959,44452,44462,10
12.957110405,80.2439498901,44462,44472,10
12.9568996429,80.243888855,44472,44543,71
12.9565296173,80.243812561,44543,44573,30
12.9565296173,80.243812561,44573,44583,10
12.9562702179,80.2436904907,44583,44593,10
12.9557600021,80.2434005737,44593,44604,11
12.9549303055,80.2429733276,44604,44614,10
12.9541196823,80.2426223755,44614,44624,10
12.9532003403,80.2422485352,44624,44634,10
12.9516401291,80.2416763306,44634,44654,20
12.9516401291,80.2416763306,44654,44664,10
12.9513101578,80.241569519,44664,44674,10
12.950630188,80.2413330078,44674,44684,10
12.9501199722,80.2411880493,44684,44694,10
12.9494104385,80.2409667969,44694,44705,11
12.94851017,80.2406082153,44705,44715,10
12.947719574,80.2402801514,44715,44725,10
12.9472999573,80.2401123047,44725,44735,10
12.9471597672,80.2400588989,44735,44745,10
