13.0539798737,80.2275085449,37506,37516,10
13.0539999008,80.2277603149,37516,37526,10
13.0540399551,80.2280502319,37526,37536,10
13.0540800095,80.2285614014,37536,37546,10
13.0541095734,80.2291030884,37546,37556,10
13.0541601181,80.2297363281,37556,37566,10
13.0541496277,80.2303314209,37566,37576,10
13.0541400909,80.2305908203,37576,37587,11
13.0538797379,80.2306137085,37587,37597,10
13.0535001755,80.2305908203,37597,37607,10
13.0521001816,80.2304000854,37607,37635,28
13.0521001816,80.2304000854,37635,37643,8
13.0518703461,80.2303390503,37643,37655,12
13.0515003204,80.2302474976,37655,37665,10
13.0509500504,80.2301635742,37665,37675,10
13.050330162,80.2300872803,37675,37686,11
13.0496397018,80.2300567627,37686,37696,10
13.0489597321,80.2300872803,37696,37706,10
13.0482997894,80.2300796509,37706,37716,10
13.0476999283,80.2307815552,37716,37726,10
13.0476999283,80.2307815552,37726,37736,10
13.0475997925,80.2315216064,37736,37746,10
13.0474996567,80.2323074341,37746,37756,10
13.0474300385,80.2328720093,37756,37766,10
13.0477304459,80.2330627441,37766,37776,10
13.0482797623,80.2331771851,37776,37787,11
13.048740387,80.2332687378,37787,37797,10
13.0491600037,80.2333984375,37797,37808,11
13.0495996475,80.2335205078,37808,37818,10
13.0500097275,80.2336120605,37818,37827,9
13.0503501892,80.2336425781,37827,37839,12
13.0505199432,80.2336883545,37839,37849,10
13.0508298874,80.233757019,37849,37859,10
13.0513896942,80.2338562012,37859,37869,10
13.0520200729,80.2339935303,37869,37880,11
13.0528497696,80.2342300415,37880,37890,10
13.0534896851,80.2344207764,37890,37900,10
13.0537500381,80.2346191406,37900,37910,10
13.0536804199,80.2351379395,37910,37920,10
13.0536804199,80.2351989746,37920,37930,10
13.0538196564,80.2352905273,37930,37940,10
13.0540895462,80.2352981567,37940,37950,10
13.0542802811,80.2352371216,37950,37960,10
13.0546503067,80.2352523804,37960,37970,10
13.0553398132,80.2352905273,37970,37980,10
13.0558099747,80.2353210449,37980,37990,10
13.0559902191,80.2352371216,37990,38001,11
13.0560398102,80.2349014282,38001,38011,10
13.0558996201,80.2347106934,38011,38021,10
13.0554199219,80.2347183228,38021,38031,10
13.0548601151,80.2347335815,38031,38041,10
13.0542802811,80.2347183228,38041,38051,10
13.0537204742,80.2346725464,38051,38061,10
13.0532102585,80.2344970703,38061,38071,10
13.0525398254,80.2342834473,38071,38082,11
13.0517396927,80.234046936,38082,38092,10
13.0510196686,80.2338485718,38092,38102,10
13.0508298874,80.2340393066,38102,38112,10
13.0507602692,80.2345809937,38112,38122,10
13.0506401062,80.2351837158,38122,38132,10
13.0505199432,80.2358474731,38132,38142,10
13.0504102707,80.2364807129,38142,38152,10
13.0502796173,80.2371826172,38152,38162,10
13.050160408,80.2378005981,38162,38172,10
13.0501203537,80.2381820679,38172,38183,11
13.0499801636,80.238822937,38183,38193,10
13.0498800278,80.239112854,38193,38203,10
13.0495996475,80.2390670776,38203,38213,10
13.0491399765,80.2389984131,38213,38223,10
13.0486497879,80.2388687134,38223,38233,10
13.0480899811,80.2387313843,38233,38243,10
13.0474596024,80.2385635376,38243,38252,9
13.047249794,80.2384872437,38252,38263,11
13.0469198227,80.2384185791,38263,38273,10
13.0466003418,80.238319397,38273,38284,11
13.0465402603,80.2381362915,38284,38294,10
13.0466499329,80.237701416,38294,38304,10
13.0467596054,80.2369689941,38304,38314,10
13.0468902588,80.2363128662,38314,38324,10
13.0469303131,80.2359771729,38324,38334,10
13.0469703674,80.2357788086,38334,38344,10
13.0470104218,80.2355804443,38344,38354,10
13.0471000671,80.2351303101,38354,38364,10
13.0472002029,80.2343902588,38364,38374,10
13.0472698212,80.2336578369,38374,38386,12
13.0472698212,80.2330932617,38386,38396,10
13.0469102859,80.2330169678,38396,38406,10
13.0461702347,80.2329025269,38406,38416,10
13.0456104279,80.2327575684,38416,38426,10
13.0452404022,80.2326812744,38426,38436,10
13.0452299118,80.2326812744,38436,38446,10
13.0450000763,80.2326507568,38446,38456,10
13.0446195602,80.2325668335,38456,38466,10
13.0439596176,80.232421875,38466,38476,10
13.0432395935,80.232383728,38476,38487,11
13.0424404144,80.2323303223,38487,38497,10
13.0416498184,80.2322463989,38497,38507,10
13.0408802032,80.2320632935,38507,38517,10
13.0401201248,80.2317810059,38517,38527,10
13.039349556,80.2315597534,38527,38537,10
13.038649559,80.2313766479,38537,38547,10
13.0379400253,80.2311630249,38547,38557,10
13.0372800827,80.2309417725,38557,38567,10
13.0368404388,80.2308120728,38567,38577,10
13.0365200043,80.2306900024,38577,38588,11
13.0358600616,80.2304611206,38588,38598,10
13.0352802277,80.2303009033,38598,38608,10
13.0349798203,80.2301635742,38608,38618,10
13.0346899033,80.2300415039,38618,38689,71
13.0345697403,80.2300796509,38689,39487,798
13.0342597961,80.2301330566,39487,39618,131
13.0342597961,80.2301330566,39618,39628,10
13.0342998505,80.2303771973,39628,39637,9
13.0344600677,80.2303771973,39637,39647,10
13.0347204208,80.2302780151,39647,39658,11
13.0349197388,80.2302474976,39658,39739,81
13.0349197388,80.2302474976,39739,39749,10
13.0350799561,80.2302474976,39749,39759,10
13.0353803635,80.2303085327,39759,39769,10
13.035900116,80.23046875,39769,39779,10
13.0364398956,80.2305984497,39779,39790,11
13.0367698669,80.2306976318,39790,39800,10
13.0373296738,80.2308807373,39800,39810,10
13.0381298065,80.2310714722,39810,39820,10
13.0388498306,80.231300354,39820,39830,10
13.0395298004,80.2314987183,39830,39840,10
13.0402402878,80.2316665649,39840,39850,10
13.0410003662,80.2319335938,39850,39860,10
13.0417995453,80.2321395874,39860,39870,10
13.0425701141,80.2322463989,39870,39880,10
13.0433397293,80.2323074341,39880,39891,11
13.044210434,80.2323989868,39891,39901,10
13.0447797775,80.2325134277,39901,39911,10
13.0450401306,80.2325210571,39911,39921,10
13.0451097488,80.2325592041,39921,39931,10
13.0455303192,80.2326202393,39931,39941,10
13.0461702347,80.2327270508,39941,39951,10
13.0469999313,80.2329025269,39951,39971,20
13.0469999313,80.2329025269,39971,39981,10
13.0472202301,80.2329788208,39981,39992,11
13.0473804474,80.2329711914,39992,40002,10
13.0474500656,80.2326126099,40002,40012,10
13.0475301743,80.232093811,40012,40022,10
13.0475902557,80.2314910889,40022,40032,10
13.0476398468,80.2309036255,40032,40042,10
13.0476398468,80.2304077148,40042,40052,10
13.0473403931,80.2299804688,40052,40062,10
13.0467700958,80.2298431396,40062,40072,10
13.046090126,80.2297363281,40072,40082,10
13.045419693,80.2296066284,40082,40093,11
13.0448703766,80.2295227051,40093,40103,10
13.0445804596,80.2294769287,40103,40113,10
13.0442495346,80.2294006348,40113,40122,9
13.0439195633,80.2293167114,40122,40133,11
13.0438995361,80.2290420532,40133,40143,10
13.0440597534,80.2284088135,40143,40153,10
13.044260025,80.227722168,40153,40163,10
13.0444698334,80.2269897461,40163,40173,10
13.0445995331,80.2265014648,40173,40183,10
13.0447101593,80.2261886597,40183,40194,11
13.0448999405,80.225769043,40194,40204,10
13.0452699661,80.2257995605,40204,40214,10
13.0458402634,80.2259368896,40214,40224,10
13.0459604263,80.2259521484,40224,40234,10
13.0464096069,80.2260971069,40234,40244,10
13.0466499329,80.2261734009,40244,40254,10
13.0468902588,80.2262573242,40254,40264,10
13.0473604202,80.2263870239,40264,40274,10
13.0478496552,80.2265472412,40274,40284,10
13.0483198166,80.2266921997,40284,40295,11
13.0489997864,80.226890564,40295,40305,10
13.0497303009,80.2269668579,40305,40315,10
13.050330162,80.2270584106,40315,40325,10
13.0507097244,80.227142334,40325,40334,9
13.0509700775,80.2271499634,40334,40344,10
13.0515604019,80.2272796631,40344,40355,11
13.052189827,80.2274017334,40355,40365,10
13.0526895523,80.2275085449,40365,40375,10
13.0533504486,80.2276611328,40375,40385,10
13.053850174,80.2276763916,40385,40396,11
13.0538396835,80.2271575928,40396,40406,10
13.0538396835,80.2270889282,40406,40416,10
13.0538797379,80.2269668579,40416,40426,10
13.0537996292,80.2266235352,40426,40436,10
13.0536899567,80.2259674072,40436,40446,10
13.053560257,80.2252120972,40446,40456,10
13.0534200668,80.2247467041,40456,40476,20
13.0534200668,80.2247467041,40476,40486,10
13.0533800125,80.2245330811,40486,40497,11
13.0533103943,80.2240600586,40497,40507,10
13.0531797409,80.2234802246,40507,40517,10
13.0530395508,80.2227935791,40517,40527,10
13.0528297424,80.2220916748,40527,40537,10
13.0526103973,80.2213821411,40537,40547,10
13.0524501801,80.2206497192,40547,40557,10
13.0522603989,80.2200012207,40557,40567,10
13.0522003174,80.2198867798,40567,40577,10
13.0521202087,80.2197113037,40577,40587,10
13.052069664,80.2193222046,40587,40598,11
13.0518598557,80.218536377,40598,40608,10
13.0515499115,80.2177886963,40608,40618,10
13.0513601303,80.2172470093,40618,40628,10
13.0511598587,80.2166671753,40628,40638,10
13.0509500504,80.2159805298,40638,40648,10
13.0507602692,80.2152175903,40648,40658,10
13.0505504608,80.2147216797,40658,40668,10
13.0501899719,80.2147064209,40668,40678,10
13.0497703552,80.2146835327,40678,40688,10
13.0497303009,80.2146835327,40688,40699,11
13.049489975,80.2146606445,40699,40709,10
13.049079895,80.2145996094,40709,40719,10
13.0486497879,80.2145614624,40719,40729,10
13.0481300354,80.2145309448,40729,40739,10
13.0477895737,80.2144699097,40739,40749,10
13.0473499298,80.2144393921,40749,40759,10
13.0465602875,80.2145462036,40759,40769,10
13.0456495285,80.2146835327,40769,40779,10
13.0447998047,80.2147827148,40779,40789,10
13.0445098877,80.214630127,40789,40800,11
13.0444803238,80.2140426636,40800,40810,10
13.0444097519,80.2129974365,40810,40840,30
13.0444097519,80.2129974365,40840,40850,10
13.0444097519,80.2125015259,40850,40860,10
13.044670105,80.2123031616,40860,40870,10
13.04529953,80.2123031616,40870,40880,10
13.0461101532,80.2122802734,40880,40890,10
13.0468902588,80.2122421265,40890,40901,11
13.047750473,80.2121429443,40901,40911,10
13.0484399796,80.212059021,40911,40941,30
13.0484399796,80.212059021,40941,40951,10
13.0487804413,80.2120285034,40951,40961,10
13.0493202209,80.2119827271,40961,40971,10
13.0496797562,80.2119598389,40971,41012,41
13.0496797562,80.2119598389,41012,41022,10
13.0498600006,80.2119598389,41022,41032,10
13.0500001907,80.2119522095,41032,41042,10
13.0502796173,80.2119827271,41042,41052,10
13.0506801605,80.2120132446,41052,41062,10
13.0512695313,80.2120513916,41062,41072,10
13.0519895554,80.2119903564,41072,41082,10
13.0526599884,80.2118682861,41082,41092,10
13.0534496307,80.2116622925,41092,41103,11
13.0542697906,80.2115097046,41103,41113,10
13.0548696518,80.21144104,41113,41123,10
13.0556497574,80.2114334106,41123,41133,10
13.0565004349,80.2114334106,41133,41143,10
13.0572299957,80.2114181519,41143,41153,10
13.0574903488,80.2114028931,41153,41163,10
13.0577802658,80.2113723755,41163,41173,10
13.0584001541,80.2114028931,41173,41183,10
13.0591802597,80.211479187,41183,41193,10
13.0600500107,80.2115402222,41193,41204,11
13.061050415,80.2116012573,41204,41214,10
13.0618896484,80.2116394043,41214,41224,10
13.0627202988,80.2116012573,41224,41234,10
13.0631904602,80.211517334,41234,41244,10
13.0633096695,80.211479187,41244,41254,10
13.0636196136,80.2114715576,41254,41264,10
13.0636796951,80.2114715576,41264,41274,10
13.0639200211,80.2114562988,41274,41284,10
13.0644302368,80.2113800049,41284,41300,16
13.0654697418,80.2106933594,41300,41313,13
13.0663604736,80.2099761963,41313,41323,10
13.0669298172,80.2094421387,41323,41333,10
13.0673704147,80.2087478638,41333,41343,10
13.0677900314,80.2080993652,41343,41353,10
13.0683002472,80.2073822021,41353,41363,10
13.0687704086,80.2066116333,41363,41371,8
13.0691299438,80.2060394287,41371,41383,12
13.0694904327,80.2053833008,41383,41393,10
13.0696697235,80.2049102783,41393,41403,10
13.0693397522,80.2048568726,41403,41414,11
13.0690603256,80.2051925659,41414,41424,10
13.0687799454,80.2053985596,41424,41434,10
13.0680999756,80.2054214478,41434,41474,40
13.0680103302,80.2054290771,41474,41605,131
13.0680799484,80.2050094604,41605,41646,41
13.0680799484,80.2050094604,41646,41656,10
13.0682897568,80.2049789429,41656,41666,10
13.0683403015,80.2049636841,41666,41676,10
13.0684700012,80.2049026489,41676,41686,10
13.068810463,80.2048034668,41686,41696,10
13.0692300797,80.2047424316,41696,41707,11
13.0696001053,80.2048034668,41707,41727,20
13.0696001053,80.2048034668,41727,41737,10
13.0697498322,80.2048797607,41737,41747,10
13.0697803497,80.2052764893,41747,41757,10
13.0693998337,80.2058486938,41757,41767,10
13.0689697266,80.2065505981,41767,41777,10
13.0684995651,80.2073135376,41777,41787,10
13.0680398941,80.2080688477,41787,41797,10
13.0676002502,80.208770752,41797,41807,10
13.0670995712,80.2095184326,41807,41818,11
13.0664196014,80.2102203369,41818,41828,10
13.0657901764,80.2107620239,41828,41838,10
13.0652503967,80.2111816406,41838,41848,10
13.0651302338,80.2112808228,41848,41858,10
13.0649995804,80.2113189697,41858,41868,10
13.0645198822,80.2115402222,41868,41878,10
13.0637998581,80.2117004395,41878,41898,20
13.0637998581,80.2117004395,41898,41908,10
13.0636701584,80.211769104,41908,41919,11
13.0632095337,80.211769104,41919,41929,10
13.0624303818,80.211807251,41929,41939,10
13.06153965,80.2118301392,41939,41949,10
13.0605401993,80.2117462158,41949,41958,9
13.059709549,80.2117233276,41958,41969,11
13.0589704514,80.2116775513,41969,41979,10
13.0583000183,80.2116470337,41979,41989,10
13.0577602386,80.2116394043,41989,41999,10
13.05768013,80.2116088867,41999,42009,10
13.0573196411,80.2116088867,42009,42020,11
13.0565595627,80.2116012573,42020,42030,10
13.055680275,80.2116012573,42030,42040,10
13.0548801422,80.2115936279,42040,42050,10
13.0540895462,80.2116928101,42050,42060,10
13.0532999039,80.2118835449,42060,42070,10
13.0525903702,80.2120819092,42070,42080,10
13.0520200729,80.2122192383,42080,42090,10
13.0514802933,80.2122268677,42090,42100,10
13.0511598587,80.2121887207,42100,42110,10
13.0510396957,80.2121734619,42110,42121,11
13.050620079,80.2121810913,42121,42131,10
13.0500402451,80.2122497559,42131,42141,10
13.0500802994,80.2129821777,42141,42161,20
13.0500802994,80.2129821777,42161,42171,10
13.0500497818,80.2131195068,42171,42181,10
13.0501098633,80.2135162354,42181,42191,10
13.0502595901,80.2139587402,42191,42201,10
13.0504999161,80.2145080566,42201,42211,10
13.0506696701,80.2149200439,42211,42222,11
13.050740242,80.2152328491,42222,42232,10
13.050860405,80.2156295776,42232,42242,10
13.0509796143,80.2160797119,42242,42252,10
13.0512599945,80.2166137695,42252,42262,10
13.0514297485,80.2170562744,42262,42272,10
13.0515403748,80.2174377441,42272,42282,10
13.0517597198,80.2180175781,42282,42292,10
13.0520200729,80.2187805176,42292,42302,10
13.0522203445,80.2196426392,42302,42333,31
13.0522203445,80.2196426392,42333,42343,10
13.052280426,80.2198486328,42343,42353,10
13.0523300171,80.2201004028,42353,42363,10
13.0524702072,80.2205734253,42363,42373,10
13.0526304245,80.221206665,42373,42383,10
13.0527000427,80.2214279175,42383,42393,10
13.0527601242,80.2216186523,42393,42403,10
13.0529003143,80.2221603394,42403,42413,10
13.0530595779,80.2227325439,42413,42424,11
13.0531196594,80.2228775024,42424,42434,10
13.0532102585,80.2231674194,42434,42444,10
13.0532903671,80.2235870361,42444,42454,10
13.0534000397,80.224067688,42454,42464,10
13.0535001755,80.2246398926,42464,42474,10
13.0536298752,80.2252731323,42474,42484,10
13.0537395477,80.2258605957,42484,42494,10
13.053850174,80.2263793945,42494,42504,10
13.0539102554,80.2267990112,42504,42514,10
13.0539197922,80.2270507813,42514,42525,11
13.0539302826,80.2271499634,42525,42535,10
13.0539398193,80.2274398804,42535,42545,10
13.0539503098,80.227722168,42545,42555,10
13.0539798737,80.2280197144,42555,42565,10
13.0539999008,80.2283172607,42565,42575,10
13.0540800095,80.2288208008,42575,42585,10
13.0541496277,80.2293930054,42585,42595,10
13.0541601181,80.2299423218,42595,42611,16
13.0541601181,80.2305603027,42611,42624,13
13.053899765,80.2306365967,42624,42634,10
13.0534601212,80.2305908203,42634,42644,10
13.0528202057,80.2304992676,42644,42654,10
13.0523195267,80.2304534912,42654,42664,10
13.0521602631,80.2304229736,42664,42674,10
13.0520000458,80.2304077148,42674,42684,10
13.0518798828,80.2303466797,42684,42694,10
13.0514001846,80.2302703857,42694,42704,10
13.0508003235,80.2302017212,42704,42714,10
13.0501003265,80.2301101685,42714,42725,11
13.0492801666,80.2301177979,42725,42735,10
13.048500061,80.2301025391,42735,42745,10
13.0479803085,80.2302627563,42745,42755,10
13.0476999283,80.2307662964,42755,42765,10
13.0476102829,80.2314224243,42765,42775,10
13.0475196838,80.2320632935,42775,42785,10
13.0474500656,80.2326431274,42785,42795,10
13.0475101471,80.2330322266,42795,42805,10
13.0478401184,80.2331008911,42805,42827,22
13.0491199493,80.2332992554,42827,42840,13
13.0498600006,80.2335510254,42840,42850,10
13.0502796173,80.2336502075,42850,42859,9
13.0505695343,80.2337036133,42859,42870,11
13.0509595871,80.2338027954,42870,42880,10
13.0515403748,80.2339172363,42880,42890,10
13.0520296097,80.2340621948,42890,42900,10
13.0527696609,80.2342529297,42900,42910,10
13.0533800125,80.2344284058,42910,42920,10
13.0537395477,80.2345275879,42920,42930,10
13.0537595749,80.2348327637,42930,42941,11
13.0536804199,80.2351837158,42941,42951,10
13.0537004471,80.2352600098,42951,42961,10
13.0539798737,80.2352981567,42961,42971,10
13.0542201996,80.2353210449,42971,42981,10
13.0546302795,80.2353210449,42981,42991,10
13.0552501678,80.2353210449,42991,43000,9
13.0558395386,80.2353591919,43000,43011,11
13.0559997559,80.2353210449,43011,43022,11
13.0560398102,80.2349090576,43022,43031,9
13.0558395386,80.2348098755,43031,43042,11
13.0551595688,80.2348022461,43042,43052,10
13.054599762,80.2347793579,43052,43062,10
13.054189682,80.2347488403,43062,43072,10
13.053850174,80.2346878052,43072,43082,10
13.0533895493,80.2345275879,43082,43092,10
13.0528202057,80.2343521118,43092,43102,10
13.0522699356,80.2341918945,43102,43112,10
13.0516996384,80.2340164185,43112,43123,11
13.0510902405,80.2338790894,43123,43133,10
13.0508804321,80.23412323,43133,43143,10
13.0507497787,80.2347183228,43143,43153,10
13.050620079,80.2354736328,43153,43163,10
13.0505199432,80.2360610962,43163,43173,10
13.0503797531,80.2367401123,43173,43183,10
13.0502796173,80.2374191284,43183,43193,10
13.0502004623,80.2378234863,43193,43203,10
13.0501403809,80.2381896973,43203,43213,10
13.0500802994,80.2383728027,43213,43224,11
13.0499200821,80.2388381958,43224,43234,10
13.0498800278,80.2390289307,43234,43244,10
13.0495595932,80.2390365601,43244,43254,10
13.049079895,80.2389373779,43254,43264,10
13.0485801697,80.2388381958,43264,43274,10
13.0479898453,80.2386703491,43274,43284,10
13.0475597382,80.2385787964,43284,43294,10
13.0473403931,80.2385406494,43294,43304,10
13.0469999313,80.2384796143,43304,43314,10
13.0468997955,80.2384567261,43314,43325,11
13.0466499329,80.2381820679,43325,43335,10
13.0468301773,80.2371063232,43335,43345,10
13.0468301773,80.2371063232,43345,43355,10
13.0469102859,80.2366027832,43355,43365,10
13.0470104218,80.2361679077,43365,43375,10
13.0470600128,80.2359008789,43375,43385,10
13.0470399857,80.2356491089,43385,43395,10
13.0471200943,80.2350921631,43395,43406,11
13.0471897125,80.234161377,43406,43418,12
13.0473604202,80.2333526611,43418,43429,11
13.0472898483,80.2330703735,43429,43439,10
13.0469999313,80.233039856,43439,43449,10
13.0462999344,80.2329330444,43449,43459,10
13.0456695557,80.2327575684,43459,43469,10
13.0454902649,80.2326889038,43469,43479,10
13.0453996658,80.232673645,43479,43489,10
13.0451498032,80.2326431274,43489,43499,10
13.0448999405,80.2325973511,43499,43509,10
13.044260025,80.232460022,43509,43519,10
13.0434904099,80.2323684692,43519,43530,11
13.042719841,80.2323608398,43530,43540,10
13.0419597626,80.2323303223,43540,43550,10
13.0410900116,80.2321395874,43550,43560,10
13.0402202606,80.2318191528,43560,43570,10
13.0394096375,80.2315979004,43570,43580,10
13.0386600494,80.2313766479,43580,43590,10
13.0379600525,80.2311706543,43590,43600,10
13.0373096466,80.2309570313,43600,43610,10
13.0369195938,80.2308502197,43610,43620,10
13.0366401672,80.2307434082,43620,43631,11
13.0355997086,80.2304229736,43631,43691,60
13.0355997086,80.2304229736,43691,43701,10
13.035369873,80.2302703857,43701,43711,10
13.0351200104,80.2302627563,43711,43721,10
13.0350704193,80.2300796509,43721,43732,11
13.0350799561,80.2300262451,43732,43742,10
13.0347995758,80.2298812866,43742,43752,10
13.0343198776,80.2298583984,43752,43772,20
13.0343198776,80.2298583984,43772,43782,10
13.0341701508,80.2299575806,43782,43792,10
13.0339202881,80.2298431396,43792,43802,10
13.0335798264,80.2298583984,43802,43812,10
13.0334396362,80.2301025391,43812,43863,51
13.0336999893,80.2300109863,43863,43923,60
13.0336999893,80.2300109863,43923,43934,11
13.0337600708,80.2298278809,43934,46298,2364
13.0338001251,80.2298583984,46298,46419,121
13.0338401794,80.2298736572,46419,46723,304
13.0340595245,80.2297363281,46723,46753,30
13.0340299606,80.2296524048,46753,47611,858
13.0340204239,80.2297515869,47611,47965,354
13.0339603424,80.2298431396,47965,48187,222
13.0339202881,80.2298278809,48187,48521,334
13.0339603424,80.2297210693,48521,48581,60
13.0339603424,80.2297210693,48581,48591,10
13.0334997177,80.2297515869,48591,49106,515
13.0334997177,80.2297515869,49106,49117,11
13.0333003998,80.2298583984,49117,49187,70
13.0333795547,80.2298583984,49187,49531,344
13.0334796906,80.2301101685,49531,49773,242
13.0334396362,80.2298202515,49773,50612,839
13.0334997177,80.2300186157,50612,50692,80
13.0334997177,80.2300186157,50692,50702,10
13.0334997177,80.2299423218,50702,50864,162
13.0334196091,80.2296676636,50864,51450,586
13.0335798264,80.2299575806,51450,52066,616
13.0333499908,80.2296600342,52066,52331,265
13.033539772,80.2299804688,52331,54805,2474
13.033539772,80.2299804688,54805,54815,10
13.0337600708,80.2299423218,54815,55502,687
13.034119606,80.2298583984,55502,55613,111
13.034119606,80.2298583984,55613,55623,10
13.0342302322,80.2302093506,55623,55634,11
13.0342102051,80.2303009033,55634,55644,10
13.0342702866,80.2303771973,55644,55654,10
13.0344696045,80.2303314209,55654,55714,60
13.0344696045,80.2303314209,55714,55724,10
13.0351400375,80.2302932739,55724,55735,11
13.0351400375,80.2302932739,55735,55745,10
13.0352296829,80.2303009033,55745,55755,10
13.0355701447,80.2303771973,55755,55765,10
13.03647995,80.2306518555,55765,55785,20
13.03647995,80.2306518555,55785,55795,10
13.0371999741,80.2308502197,55795,55806,11
13.037899971,80.2311019897,55806,55816,10
13.0388898849,80.2313766479,55816,55826,10
13.0396203995,80.2316818237,55826,55837,11
13.0403995514,80.2318191528,55837,55847,10
13.0411195755,80.2320785522,55847,55857,10
13.0419101715,80.2322387695,55857,55867,10
13.042719841,80.2322769165,55867,55877,10
13.0434598923,80.2323226929,55877,55887,10
13.0441904068,80.232460022,55887,55897,10
13.0449104309,80.2325210571,55897,55917,20
13.0449104309,80.2325210571,55917,55927,10
13.0451898575,80.2325592041,55927,55938,11
13.0457897186,80.2326889038,55938,55948,10
13.0464200974,80.2328186035,55948,55958,10
13.0471401215,80.2329788208,55958,55978,20
13.0471401215,80.2329788208,55978,55988,10
13.0473604202,80.2329330444,55988,55998,10
13.0474500656,80.2325363159,55998,56008,10
13.0475196838,80.2320022583,56008,56018,10
13.0475902557,80.2314224243,56018,56028,10
13.0476503372,80.2308273315,56028,56039,11
13.0474996567,80.2302322388,56039,56049,10
13.0470600128,80.229888916,56049,56059,10
13.0462999344,80.2297821045,56059,56069,10
13.0455503464,80.229637146,56069,56079,10
13.0448999405,80.2295227051,56079,56089,10
13.0445699692,80.2294692993,56089,56099,10
13.0442495346,80.2294006348,56099,56109,10
13.0439500809,80.2293167114,56109,56119,10
13.0439395905,80.2291107178,56119,56129,10
13.0440301895,80.2285919189,56129,56146,17
13.0442695618,80.2275085449,56146,56158,12
13.0444402695,80.2267074585,56158,56168,10
13.0445804596,80.2264328003,56168,56178,10
13.0447101593,80.2260437012,56178,56188,10
13.0448999405,80.2257385254,56188,56198,10
13.0453195572,80.2257614136,56198,56207,9
13.04570961,80.2258529663,56207,56218,11
13.0458498001,80.2258987427,56218,56228,10
13.0462503433,80.2260513306,56228,56239,11
13.0466499329,80.2261734009,56239,56249,10
13.0468597412,80.2262573242,56249,56259,10
13.0473403931,80.2264709473,56259,56269,10
13.0478601456,80.2266235352,56269,56279,10
13.0483703613,80.2267227173,56279,56289,10
13.0489597321,80.2267837524,56289,56299,10
13.0496397018,80.226852417,56299,56309,10
13.0502796173,80.2270202637,56309,56319,10
13.0508804321,80.2272186279,56319,56329,10
13.0513601303,80.2273712158,56329,56340,11
13.0519800186,80.2274398804,56340,56350,10
13.052359581,80.2275314331,56350,56360,10
13.0528697968,80.2276687622,56360,56370,10
13.0534696579,80.2278137207,56370,56380,10
13.053850174,80.2276916504,56380,56390,10
13.0538196564,80.2272567749,56390,56400,10
13.0538101196,80.227180481,56400,56410,10
13.053850174,80.2270431519,56410,56420,10
13.0538101196,80.2266235352,56420,56430,10
13.0537004471,80.2259902954,56430,56441,11
13.0535297394,80.2250823975,56441,56451,10
13.0534000397,80.2244262695,56451,56461,10
13.053319931,80.2238464355,56461,56471,10
13.0532102585,80.2232971191,56471,56481,10
13.0530796051,80.2227935791,56481,56491,10
13.0529203415,80.2222518921,56491,56501,10
13.0527601242,80.2217483521,56501,56511,10
13.0525197983,80.220916748,56511,56531,20
13.0525197983,80.220916748,56531,56542,11
13.0524902344,80.2206268311,56542,56552,10
13.0524196625,80.2204437256,56552,56562,10
13.0522403717,80.2198410034,56562,56582,20
13.0522403717,80.2198410034,56582,56592,10
13.0521802902,80.2197036743,56592,56602,10
13.0520801544,80.2193832397,56602,56612,10
13.0520296097,80.2192001343,56612,56622,10
13.0519199371,80.21875,56622,56632,10
13.0517101288,80.2181930542,56632,56643,11
13.05148983,80.2175674438,56643,56653,10
13.0512399673,80.2168731689,56653,56663,10
13.0510396957,80.216178894,56663,56673,10
13.0508699417,80.2154769897,56673,56683,10
13.0507001877,80.2149276733,56683,56693,10
13.0502595901,80.2147598267,56693,56703,10
13.0497598648,80.2147369385,56703,56713,10
13.0496797562,80.2147598267,56713,56723,10
13.0493001938,80.2146987915,56723,56733,10
13.0486803055,80.214630127,56733,56750,17
13.0477600098,80.2145233154,56750,56762,12
13.0472698212,80.2144927979,56762,56772,10
13.0466003418,80.2145385742,56772,56782,10
13.0458402634,80.2146606445,56782,56792,10
13.0451602936,80.2147521973,56792,56802,10
13.0445699692,80.2147674561,56802,56812,10
13.0445404053,80.2145385742,56812,56822,10
13.0444898605,80.2140197754,56822,56832,10
13.0444602966,80.2131576538,56832,56863,31
13.0444602966,80.2131576538,56863,56872,9
13.0444002151,80.2128601074,56872,56883,11
13.0444097519,80.2125473022,56883,56893,10
13.0447301865,80.2123413086,56893,56903,10
13.0453195572,80.2123031616,56903,56913,10
13.0460395813,80.2122421265,56913,56923,10
13.0466604233,80.2121963501,56923,56933,10
13.0473804474,80.2121429443,56933,56944,11
13.0481796265,80.2120513916,56944,56954,10
13.0484800339,80.212020874,56954,56964,10
13.048620224,80.2119827271,56964,56974,10
13.0490999222,80.2119293213,56974,56984,10
13.0496397018,80.2119064331,56984,56994,10
13.0499200821,80.2119216919,56994,57050,56
13.0528697968,80.2117767334,57050,57063,13
13.0538301468,80.2115402222,57063,57073,10
13.0541496277,80.2114486694,57073,57083,10
13.0542898178,80.21144104,57083,57093,10
13.054889679,80.2114181519,57093,57103,10
13.0557003021,80.2114028931,57103,57113,10
13.0565500259,80.2114028931,57113,57123,10
13.057299614,80.2113723755,57123,57133,10
13.0574798584,80.2113723755,57133,57143,10
13.0575799942,80.2113876343,57143,57153,10
