13.0692796707,80.2431869507,33058,33079,21
13.0692796707,80.2431869507,33079,33089,10
13.0692596436,80.2429428101,33089,33099,10
13.0691604614,80.2425308228,33099,33109,10
13.0686397552,80.2424621582,33109,33119,10
13.0679397583,80.2427215576,33119,33129,10
13.0672998428,80.242980957,33129,33139,10
13.06690979,80.2431411743,33139,33149,10
13.0665903091,80.2432785034,33149,33159,10
13.0663900375,80.2434005737,33159,33170,11
13.0661897659,80.2435913086,33170,33190,20
13.0661897659,80.2435913086,33190,33200,10
13.0661296844,80.2439575195,33200,33210,10
13.0661697388,80.2442474365,33210,33220,10
13.0661897659,80.2444915771,33220,33230,10
13.0662403107,80.244720459,33230,33240,10
13.066280365,80.2450180054,33240,33250,10
13.0662899017,80.2453918457,33250,33260,10
13.0664300919,80.2458496094,33260,33270,10
13.0670404434,80.2461395264,33270,33281,11
13.0678596497,80.2466506958,33281,33307,26
13.0678596497,80.2466506958,33307,33319,12
13.0679502487,80.2469787598,33319,33329,10
13.0678100586,80.2474975586,33329,33339,10
13.0674600601,80.2477874756,33339,33350,11
13.0665302277,80.2477798462,33350,33371,21
13.0665302277,80.2477798462,33371,33381,10
13.066160202,80.2477874756,33381,33392,11
13.065489769,80.247718811,33392,33402,10
13.0645198822,80.2476272583,33402,33412,10
13.0635595322,80.2475204468,33412,33421,9
13.0629501343,80.2474594116,33421,33432,11
13.0620002747,80.2474822998,33432,33442,10
13.061340332,80.2470703125,33442,33452,10
13.0609397888,80.2471389771,33452,33462,10
13.0605897903,80.2473526001,33462,33472,10
13.0605802536,80.2473602295,33472,33482,10
13.0604200363,80.2475204468,33482,33493,11
13.0599403381,80.2475814819,33493,33503,10
13.059220314,80.2479095459,33503,33513,10
13.0583600998,80.2482223511,33513,33523,10
13.0577001572,80.2484436035,33523,33562,39
13.0577001572,80.2484436035,33562,33573,11
13.05727005,80.2485427856,33573,33583,10
13.0567998886,80.2487030029,33583,33694,111
13.0567998886,80.2487030029,33694,33705,11
13.0564203262,80.2488708496,33705,33715,10
13.056189537,80.2489395142,33715,33725,10
13.0559797287,80.2490005493,33725,33735,10
13.0557603836,80.2490692139,33735,33745,10
13.0554199219,80.2492294312,33745,33755,10
13.0551300049,80.2493362427,33755,33836,81
13.0548000336,80.2495422363,33836,33896,60
13.0544595718,80.2496109009,33896,33977,81
13.054479599,80.2499465942,33977,34118,141
13.054479599,80.2499465942,34118,34129,11
13.0542602539,80.2500228882,34129,34240,111
13.0542602539,80.2500228882,34240,34250,10
13.0540895462,80.2500610352,34250,34260,10
13.053850174,80.2501983643,34260,34270,10
13.0535097122,80.2503814697,34270,34280,10
13.0529098511,80.2506637573,34280,34290,10
13.0523900986,80.251083374,34290,34300,10
13.0518598557,80.2513809204,34300,34309,9
13.0513296127,80.2518463135,34309,34320,11
13.0506496429,80.2524490356,34320,34330,10
13.0503997803,80.2526626587,34330,34341,11
13.0502796173,80.2527313232,34341,34351,10
13.0499200821,80.2530212402,34351,34361,10
13.049249649,80.2534332275,34361,34371,10
13.048620224,80.2536621094,34371,34381,10
13.0483598709,80.2537536621,34381,34391,10
13.0480899811,80.2539596558,34391,34401,10
13.0480203629,80.2540206909,34401,34411,10
13.0476903915,80.2542037964,34411,34421,10
13.0471496582,80.2545776367,34421,34431,10
13.0466804504,80.2553710938,34431,34442,11
13.0462398529,80.2565612793,34442,34462,20
13.0460996628,80.2567596436,34462,34482,20
13.0460996628,80.2567596436,34482,34492,10
13.046090126,80.2568206787,34492,34502,10
13.0459403992,80.2571487427,34502,34512,10
13.0457401276,80.2578582764,34512,34522,10
13.0455799103,80.2586517334,34522,34532,10
13.0454397202,80.259437561,34532,34543,11
13.0453395844,80.2603530884,34543,34553,10
13.0451402664,80.2614517212,34553,34563,10
13.0448598862,80.2626876831,34563,34573,10
13.044719696,80.2633285522,34573,34593,20
13.044719696,80.2633285522,34593,34603,10
13.0446596146,80.2640609741,34603,34613,10
13.0446195602,80.2648162842,34613,34623,10
13.044549942,80.2654800415,34623,34633,10
13.0445899963,80.2656173706,34633,34643,10
13.0445804596,80.2659606934,34643,34654,11
13.0445899963,80.2662124634,34654,34664,10
13.0446395874,80.2664031982,34664,34674,10
13.0445804596,80.2667388916,34674,34684,10
13.044549942,80.2674179077,34684,34694,10
13.0445404053,80.2679672241,34694,34704,10
13.0443696976,80.2682571411,34704,34714,10
13.0441102982,80.2681808472,34714,34724,10
13.0439500809,80.268157959,34724,34734,10
13.0435800552,80.2681121826,34734,34744,10
13.0430898666,80.2679672241,34744,34754,10
13.0420999527,80.268081665,34754,34765,11
13.041179657,80.2681503296,34765,34775,10
13.0411596298,80.268157959,34775,34785,10
13.0409402847,80.2681503296,34785,34795,10
13.0405902863,80.2680206299,34795,34805,10
13.0400695801,80.2678604126,34805,34815,10
13.0396604538,80.2677536011,34815,34825,10
13.0391397476,80.2676315308,34825,34835,10
13.0384397507,80.267578125,34835,34845,10
13.0377998352,80.2675704956,34845,34855,10
13.0377702713,80.267578125,34855,34866,11
13.0374002457,80.2675476074,34866,34926,60
13.0374002457,80.2675476074,34926,34936,10
13.0371398926,80.267578125,34936,34946,10
13.0368995667,80.2677307129,34946,34956,10
13.0363397598,80.2677612305,34956,34966,10
13.0358400345,80.267791748,34966,34977,11
13.0353002548,80.267791748,34977,34987,10
13.0349397659,80.2678833008,34987,34997,10
13.0344295502,80.2679367065,34997,35017,20
13.0344295502,80.2679367065,35017,35027,10
13.0341997147,80.2679595947,35027,35037,10
13.0338602066,80.267868042,35037,35047,10
13.0332803726,80.2677383423,35047,35057,10
13.0327100754,80.2675170898,35057,35067,10
13.0326099396,80.2674407959,35067,35078,11
13.0322303772,80.2672271729,35078,35088,10
13.031709671,80.2669372559,35088,35098,10
13.0312099457,80.2667236328,35098,35108,10
13.0306196213,80.2665863037,35108,35118,10
13.02987957,80.2665023804,35118,35138,20
13.02987957,80.2665023804,35138,35148,10
13.029419899,80.2664413452,35148,35158,10
13.0289402008,80.2662734985,35158,35168,10
13.028380394,80.2661437988,35168,35178,10
13.0278596878,80.2660522461,35178,35189,11
13.0270299911,80.2659835815,35189,35199,10
13.0263900757,80.2658615112,35199,35208,9
13.0258703232,80.2655563354,35208,35219,11
13.0253601074,80.2652816772,35219,35229,10
13.0253200531,80.2652511597,35229,35239,10
13.0251598358,80.2651824951,35239,35249,10
13.0249204636,80.265007019,35249,35259,10
13.0245304108,80.2647094727,35259,35269,10
13.0239295959,80.2643203735,35269,35279,10
13.0233402252,80.2639694214,35279,35289,10
13.0226697922,80.2636184692,35289,35300,11
13.0222396851,80.263381958,35300,35310,10
13.0220804214,80.2632980347,35310,35320,10
13.0218801498,80.2632217407,35320,35336,16
13.0209703445,80.2629699707,35336,35348,12
13.0202503204,80.2629165649,35348,35358,10
13.0196199417,80.2628707886,35358,35368,10
13.0192804337,80.2628631592,35368,35378,10
13.0190200806,80.2625808716,35378,35388,10
13.018910408,80.2618408203,35388,35399,11
13.0185899734,80.2611694336,35399,35409,10
13.0178699493,80.2606964111,35409,35419,10
13.0171403885,80.2602310181,35419,35429,10
13.0161600113,80.2596817017,35429,35449,20
13.0161600113,80.2596817017,35449,35459,10
13.0159196854,80.2595825195,35459,35469,10
13.0153799057,80.2593994141,35469,35479,10
13.0146198273,80.2593078613,35479,35489,10
13.0137300491,80.2592697144,35489,35499,10
13.0126495361,80.2592391968,35499,35510,11
13.0114002228,80.2591781616,35510,35520,10
13.0103397369,80.2592010498,35520,35530,10
13.0094804764,80.2591094971,35530,35540,10
13.0088996887,80.2591171265,35540,35550,10
13.0085401535,80.2591094971,35550,35560,10
13.0079698563,80.2592163086,35560,35570,10
13.007519722,80.2588577271,35570,35580,10
13.007349968,80.2586669922,35580,35590,10
13.0072803497,80.2585830688,35590,35600,10
13.0070495605,80.2582015991,35600,35611,11
13.0067996979,80.2578277588,35611,35621,10
13.0064296722,80.2576828003,35621,35631,10
13.0060100555,80.2574768066,35631,35641,10
13.0055999756,80.2574081421,35641,35651,10
13.0051403046,80.2572631836,35651,35661,10
13.0045099258,80.2570571899,35661,35671,10
13.0039596558,80.2569198608,35671,35681,10
13.0034198761,80.2568206787,35681,35691,10
13.0028896332,80.2567214966,35691,35701,10
13.0023403168,80.2566070557,35701,35711,10
13.0016698837,80.2565307617,35711,35772,61
13.0016698837,80.2565307617,35772,35782,10
13.0013904572,80.2565917969,35782,35792,10
13.0010099411,80.2565231323,35792,35802,10
13.0004301071,80.2563476563,35802,35812,10
12.9998197556,80.2562026978,35812,35823,11
12.9993000031,80.2561035156,35823,35833,10
12.9990501404,80.2560424805,35833,35842,9
12.9990196228,80.2560424805,35842,35853,11
12.9988203049,80.2560195923,35853,35863,10
12.9983596802,80.2559509277,35863,35873,10
12.9978399277,80.255859375,35873,35883,10
12.9973602295,80.255897522,35883,35893,10
12.9973297119,80.255897522,35893,35903,10
12.996919632,80.2558898926,35903,35913,10
12.9966201782,80.2558364868,35913,35923,10
12.9961996078,80.2558288574,35923,35934,11
12.9957704544,80.2558364868,35934,35944,10
12.9953203201,80.255821228,35944,35954,10
12.9950399399,80.2558670044,35954,35964,10
12.9945201874,80.255897522,35964,35974,10
12.9938497543,80.2559585571,35974,35984,10
12.9930000305,80.2560195923,35984,35994,10
12.9918298721,80.2559890747,35994,36004,10
12.9907903671,80.2559280396,36004,36014,10
12.9902000427,80.2559127808,36014,36024,10
12.9888496399,80.2558822632,36024,36065,41
12.9888496399,80.2558822632,36065,36075,10
12.9885101318,80.2560195923,36075,36125,50
12.9885101318,80.2560195923,36125,36135,10
12.988360405,80.2559585571,36135,36146,11
12.9879598618,80.2558822632,36146,36156,10
12.9876804352,80.2560424805,36156,36166,10
12.9875802994,80.256652832,36166,36176,10
12.9875497818,80.256980896,36176,36186,10
12.9874897003,80.2576980591,36186,36196,10
12.9874000549,80.2585983276,36196,36206,10
12.9872598648,80.2592315674,36206,36216,10
12.9872598648,80.2592926025,36216,36226,10
12.9872398376,80.2595062256,36226,36236,10
12.9870700836,80.2595977783,36236,36243,7
12.986989975,80.2594604492,36243,37024,781
12.987039566,80.2590789795,37024,37044,20
12.987039566,80.2590789795,37044,37054,10
12.9873199463,80.2590026855,37054,37064,10
12.9873600006,80.2587738037,37064,37074,10
12.9874000549,80.258430481,37074,37084,10
12.9874200821,80.2582473755,37084,37094,10
12.9874401093,80.257850647,37094,37105,11
12.9875001907,80.2572174072,37105,37115,10
12.9875402451,80.256652832,37115,37125,10
12.9876003265,80.2562789917,37125,37246,121
12.9876003265,80.2562789917,37246,37256,10
12.9875898361,80.2559814453,37256,37266,10
12.9876804352,80.2556991577,37266,37276,10
12.9880599976,80.2557373047,37276,37286,10
12.988530159,80.2558135986,37286,37296,10
12.9887504578,80.2558288574,37296,37306,10
12.9888000488,80.2558364868,37306,37317,11
12.9889001846,80.255859375,37317,37327,10
12.989279747,80.255897522,37327,37337,10
12.9899101257,80.2559814453,37337,37346,9
12.9905500412,80.2559814453,37346,37357,11
12.991350174,80.2559967041,37357,37367,10
12.9922304153,80.2559967041,37367,37377,10
12.9932699203,80.2559432983,37377,37386,9
12.9941301346,80.2558898926,37386,37397,11
12.9949703217,80.2558135986,37397,37407,10
12.9954204559,80.2558135986,37407,37417,10
12.9958696365,80.2558288574,37417,37428,11
12.9965896606,80.2557907104,37428,37438,10
12.9970397949,80.2557907104,37438,37448,10
12.997469902,80.2558288574,37448,37458,10
12.9978399277,80.2558517456,37458,37468,10
12.9980697632,80.2558898926,37468,37478,10
12.9983196259,80.2559204102,37478,37488,10
12.9987602234,80.2559967041,37488,37549,61
12.9987602234,80.2559967041,37549,37559,10
12.9993095398,80.2560882568,37559,37569,10
12.9997196198,80.2561798096,37569,37579,10
13.0001802444,80.2563095093,37579,37589,10
13.0006799698,80.256401062,37589,37599,10
13.0010299683,80.2564620972,37599,37609,10
13.0013399124,80.2565078735,37609,37619,10
13.0016403198,80.2565917969,37619,37629,10
13.0020303726,80.2566375732,37629,37640,11
13.0024795532,80.2566986084,37640,37650,10
13.0029296875,80.2567596436,37650,37660,10
13.0034198761,80.2568435669,37660,37710,50
13.0034198761,80.2568435669,37710,37720,10
13.0036296844,80.2568969727,37720,37730,10
13.0037202835,80.2569198608,37730,37740,10
13.0039701462,80.2569885254,37740,37751,11
13.0045003891,80.2570571899,37751,37761,10
13.0054302216,80.257232666,37761,37801,40
13.0054302216,80.257232666,37801,37811,10
13.0057001114,80.2572937012,37811,37831,20
13.0057001114,80.2572937012,37831,37841,10
13.0060997009,80.2573776245,37841,37852,11
13.0065698624,80.2574615479,37852,37862,10
13.0069198608,80.2578582764,37862,37872,10
13.0071601868,80.2583389282,37872,37882,10
13.0077199936,80.2586364746,37882,37902,20
13.0077199936,80.2586364746,37902,37912,10
13.0080499649,80.2588424683,37912,37922,10
13.0085401535,80.2590332031,37922,37932,10
13.0092601776,80.2590637207,37932,37942,10
13.0101499557,80.2590484619,37942,37952,10
13.0110397339,80.2590637207,37952,37963,11
13.0120601654,80.2590637207,37963,37973,10
13.0130796432,80.2591018677,37973,37983,10
13.0142202377,80.2591400146,37983,37993,10
13.0154104233,80.2592163086,37993,38003,10
13.0163097382,80.2595596313,38003,38013,10
13.0164699554,80.2596664429,38013,38023,10
13.0165195465,80.2597427368,38023,38033,10
13.0167503357,80.2599411011,38033,38043,10
13.0172595978,80.2602615356,38043,38053,10
13.0176200867,80.2604980469,38053,38064,11
13.0180397034,80.2608032227,38064,38074,10
13.0185403824,80.261138916,38074,38084,10
13.0188398361,80.261390686,38084,38094,10
13.0191297531,80.2615966797,38094,38104,10
13.0193796158,80.2618103027,38104,38114,10
13.0195999146,80.2620773315,38114,38124,10
13.0200004578,80.2624588013,38124,38134,10
13.0202598572,80.2626495361,38134,38144,10
13.020409584,80.2627563477,38144,38154,10
13.0208301544,80.2628936768,38154,38164,10
13.0214595795,80.2630767822,38164,38175,11
13.022069931,80.2633285522,38175,38185,10
13.0223398209,80.2635192871,38185,38195,10
13.0229701996,80.2638092041,38195,38215,20
13.0229701996,80.2638092041,38215,38225,10
13.0233697891,80.2640609741,38225,38235,10
13.0237998962,80.2643737793,38235,38245,10
13.0244903564,80.2647781372,38245,38255,10
13.0249300003,80.2650680542,38255,38265,10
13.0255203247,80.2653808594,38265,38276,11
13.0262203217,80.2657470703,38276,38286,10
13.0263395309,80.2653808594,38286,38296,10
13.0263996124,80.2647781372,38296,38306,10
13.026550293,80.2637023926,38306,38326,20
13.026550293,80.2637023926,38326,38336,10
13.0266103745,80.263381958,38336,38346,10
13.026889801,80.263381958,38346,38356,10
13.0274000168,80.263458252,38356,38366,10
13.0278396606,80.2636413574,38366,38376,10
13.0282802582,80.2637405396,38376,38387,11
13.028459549,80.2638168335,38387,38397,10
13.0288095474,80.2639465332,38397,38407,10
13.0291996002,80.2641677856,38407,38417,10
13.029299736,80.2644500732,38417,38427,10
13.029299736,80.2649917603,38427,38437,10
13.029250145,80.2655334473,38437,38447,10
13.0292301178,80.2659835815,38447,38457,10
13.0292196274,80.2660217285,38457,38467,10
13.0291595459,80.2662582397,38467,38484,17
13.0291595459,80.2663803101,38484,38496,12
13.0293998718,80.2665405273,38496,38506,10
13.0298204422,80.2665863037,38506,38516,10
13.0303096771,80.2666473389,38516,38526,10
13.0308799744,80.2667617798,38526,38536,10
13.0315704346,80.2670135498,38536,38545,9
13.0321702957,80.267288208,38545,38556,11
13.0327396393,80.267578125,38556,38566,10
13.0332603455,80.2676773071,38566,38576,10
13.034119606,80.2678985596,38576,38607,31
13.034119606,80.2678985596,38607,38617,10
13.0341796875,80.2679595947,38617,38627,10
13.0345201492,80.2680130005,38627,38637,10
13.0350599289,80.2679290771,38637,38647,10
13.0357198715,80.2678222656,38647,38656,9
13.0363702774,80.2677001953,38656,38666,10
13.0368099213,80.2674102783,38666,38677,11
13.0370197296,80.2667617798,38677,38687,10
13.0370798111,80.2663116455,38687,38697,10
13.0370798111,80.2662963867,38697,38708,11
13.0371103287,80.2661590576,38708,38718,10
13.0372200012,80.265838623,38718,38728,10
13.0373497009,80.2652664185,38728,38738,10
13.0375299454,80.2645187378,38738,38748,10
13.0379199982,80.2643280029,38748,38758,10
13.0383901596,80.2644577026,38758,38768,10
13.0386600494,80.2645568848,38768,38778,10
13.0390501022,80.2646179199,38778,38788,10
13.0396203995,80.2646408081,38788,38798,10
13.0403203964,80.2645797729,38798,38809,11
13.0407600403,80.2646026611,38809,38819,10
13.0411396027,80.2646179199,38819,38829,10
13.0413303375,80.2650222778,38829,38839,10
13.0412197113,80.265586853,38839,38849,10
13.0411701202,80.2660522461,38849,38859,10
13.0410804749,80.2666320801,38859,38869,10
13.041009903,80.2670669556,38869,38879,10
13.0409698486,80.267326355,38879,38889,10
13.0409202576,80.2678833008,38889,38899,10
13.0413198471,80.2680587769,38899,38910,11
13.0416603088,80.2681121826,38910,38930,20
13.0416603088,80.2681121826,38930,38940,10
13.0419597626,80.2681503296,38940,38950,10
13.0424499512,80.2680435181,38950,38960,10
13.0428104401,80.267791748,38960,38970,10
13.0430898666,80.2676315308,38970,38980,10
13.0435695648,80.2673187256,38980,38990,10
13.0439300537,80.2671127319,38990,39000,10
13.0441999435,80.2669830322,39000,39010,10
13.0444698334,80.2665405273,39010,39021,11
13.0445203781,80.2657318115,39021,39031,10
13.0445299149,80.2651062012,39031,39041,10
13.0445404053,80.2650985718,39041,39051,10
13.0445699692,80.264831543,39051,39061,10
13.0445804596,80.264289856,39061,39071,10
13.0445995331,80.2638092041,39071,39081,10
13.044719696,80.2627563477,39081,39101,20
13.044719696,80.2627563477,39101,39111,10
13.0447998047,80.2625427246,39111,39121,10
13.0449399948,80.262046814,39121,39132,11
13.0450801849,80.2613677979,39132,39142,10
13.0452203751,80.2607269287,39142,39152,10
13.0453796387,80.2600021362,39152,39162,10
13.0454397202,80.2591781616,39162,39172,10
13.0456199646,80.2581100464,39172,39182,10
13.0461397171,80.2565917969,39182,39210,28
13.0461397171,80.2565917969,39210,39220,10
13.0462598801,80.2562866211,39220,39230,10
13.0463895798,80.2557983398,39230,39241,11
13.0465803146,80.2551574707,39241,39251,10
13.0467796326,80.254699707,39251,39261,10
13.0475502014,80.2540817261,39261,39291,30
13.0475502014,80.2540817261,39291,39300,9
13.0477304459,80.2539825439,39300,39310,10
13.0480804443,80.2537384033,39310,39342,32
13.0480804443,80.2537384033,39342,39352,10
13.0484304428,80.2537078857,39352,39362,10
13.0488395691,80.2535095215,39362,39372,10
13.0494804382,80.2531967163,39372,39382,10
13.0506401062,80.2522506714,39382,39412,30
13.0506401062,80.2522506714,39412,39422,10
13.0509195328,80.2519683838,39422,39432,10
13.0513601303,80.2516174316,39432,39443,11
13.0517997742,80.2512283325,39443,39533,90
13.0517997742,80.2512283325,39533,39543,10
13.0520601273,80.2509231567,39543,39554,11
13.0524501801,80.2506790161,39554,39564,10
13.0531597137,80.2504882813,39564,39584,20
13.0531597137,80.2504882813,39584,39594,10
13.0532903671,80.2504730225,39594,39604,10
13.0536699295,80.2502212524,39604,39614,10
13.0540895462,80.2498779297,39614,39624,10
13.0544300079,80.249710083,39624,39634,10
13.0548095703,80.2494735718,39634,39643,9
13.0554304123,80.2491531372,39643,39665,22
13.0554304123,80.2491531372,39665,39675,10
13.0555400848,80.2490768433,39675,39685,10
13.0558996201,80.2489700317,39685,39695,10
13.0564699173,80.2487792969,39695,39705,10
13.057220459,80.2485275269,39705,39715,10
13.0581197739,80.2482376099,39715,39725,10
13.059510231,80.2477416992,39725,39755,30
13.059510231,80.2477416992,39755,39766,11
13.0597896576,80.2476501465,39766,39776,10
13.0602397919,80.2474365234,39776,39786,10
13.0609102249,80.2470397949,39786,39796,10
13.0615901947,80.2464675903,39796,39806,10
13.0618801117,80.2457962036,39806,39816,10
13.0620803833,80.245262146,39816,39826,10
13.0624799728,80.2449111938,39826,39846,20
13.0624799728,80.2449111938,39846,39856,10
13.0627002716,80.2447814941,39856,39866,10
13.0630197525,80.244468689,39866,39877,11
13.0634202957,80.2438430786,39877,39887,10
13.0638904572,80.2434768677,39887,39897,10
13.0647697449,80.2435302734,39897,39907,10
13.0655498505,80.2435073853,39907,39917,10
13.0661001205,80.2433929443,39917,39926,9
13.0664196014,80.2433013916,39926,39937,11
13.0668401718,80.2431564331,39937,39947,10
13.0673599243,80.2429199219,39947,39957,10
13.0680303574,80.24269104,39957,39967,10
13.0688199997,80.2424621582,39967,39978,11
13.0694799423,80.2421417236,39978,39988,10
13.0700597763,80.2420120239,39988,40008,20
13.0700597763,80.2420120239,40008,40018,10
13.0702695847,80.2419815063,40018,40028,10
13.0706300735,80.2418365479,40028,40038,10
13.0712003708,80.2416000366,40038,40048,10
13.0720396042,80.2412185669,40048,40058,10
13.0728197098,80.2407836914,40058,40068,10
13.0736598969,80.2405776978,40068,40078,10
13.0746002197,80.2405014038,40078,40089,11
13.0757398605,80.2405014038,40089,40099,10
13.0767698288,80.2406005859,40099,40109,10
13.0773200989,80.2410888672,40109,40119,10
13.0774898529,80.2414474487,40119,40129,10
13.0775699615,80.2419433594,40129,40139,10
13.0777301788,80.2427215576,40139,40155,16
13.0778903961,80.2441101074,40155,40167,12
13.0781097412,80.2443771362,40167,40177,10
13.0786104202,80.2444000244,40177,40208,31
13.0786104202,80.2444000244,40208,40218,10
13.0788898468,80.244392395,40218,40228,10
13.0791397095,80.2445526123,40228,40236,8
13.0791702271,80.245010376,40236,40249,13
13.0794200897,80.2458267212,40249,40259,10
13.0795698166,80.2461013794,40259,40269,10
13.0798196793,80.2464599609,40269,40279,10
13.0801401138,80.2470626831,40279,40289,10
13.0803899765,80.2478179932,40289,40300,11
13.080619812,80.2484664917,40300,40310,10
13.0807199478,80.2490921021,40310,40320,10
13.0809803009,80.2493362427,40320,40343,23
13.0823001862,80.2496871948,40343,40355,12
13.0832500458,80.2498626709,40355,40365,10
13.0840196609,80.25,40365,40384,19
13.0840196609,80.25,40384,40395,11
13.0845003128,80.2501220703,40395,40407,12
13.0857400894,80.2503433228,40407,40457,50
13.0857400894,80.2503433228,40457,40467,10
13.0861101151,80.2504882813,40467,40475,8
13.0863199234,80.2504577637,40475,40487,12
13.0870199203,80.2504806519,40487,40507,20
13.0870199203,80.2504806519,40507,40518,11
13.0872898102,80.2505187988,40518,40528,10
13.0875997543,80.2506027222,40528,40538,10
13.0881900787,80.2507019043,40538,40548,10
13.0885295868,80.2507629395,40548,40558,10
13.0888996124,80.2508010864,40558,40568,10
13.0892696381,80.2509078979,40568,40578,10
13.0897703171,80.2509765625,40578,40588,10
13.0901403427,80.2510070801,40588,40598,10
13.0902099609,80.2509994507,40598,40608,10
13.0905199051,80.2510070801,40608,40619,11
13.0909795761,80.2510070801,40619,40629,10
13.0913496017,80.2510528564,40629,40639,10
13.0918998718,80.2510528564,40639,40648,9
13.0921401978,80.2510528564,40648,40659,11
13.0924901962,80.2509765625,40659,40669,10
13.0928897858,80.2509002686,40669,40679,10
13.0931997299,80.250869751,40679,40689,10
13.0936203003,80.2508392334,40689,40699,10
13.0940799713,80.250869751,40699,40709,10
13.0940999985,80.2508773804,40709,40719,10
13.0944099426,80.2509384155,40719,40730,11
13.0950202942,80.2510528564,40730,40740,10
13.0956602097,80.2511672974,40740,40750,10
13.0960302353,80.2512283325,40750,40760,10
13.0966396332,80.2513122559,40760,40770,10
13.0971899033,80.2513580322,40770,40780,10
13.0971899033,80.2513504028,40780,40790,10
13.0973396301,80.2513427734,40790,40800,10
13.0977296829,80.251411438,40800,40810,10
13.0980596542,80.2511825562,40810,40820,10
13.0983695984,80.2510604858,40820,40830,10
13.0987195969,80.2511062622,40830,40841,11
13.0992898941,80.2513427734,40841,40851,10
13.0999097824,80.2515792847,40851,40861,10
13.1005802155,80.2518005371,40861,40871,10
13.1013698578,80.2521209717,40871,40881,10
13.1021404266,80.2524490356,40881,40891,10
13.1021795273,80.2524795532,40891,40901,10
13.1024999619,80.2526016235,40901,40911,10
13.1030397415,80.252746582,40911,40921,10
13.103099823,80.2527694702,40921,40932,11
13.103509903,80.2529067993,40932,40942,10
13.104180336,80.253112793,40942,40952,10
13.1048698425,80.2533035278,40952,40962,10
13.1049699783,80.2531585693,40962,40972,10
13.1050395966,80.2530136108,40972,40982,10
13.105219841,80.2526779175,40982,40992,10
13.1055402756,80.2520675659,40992,41002,10
13.1059799194,80.2512435913,41002,41012,10
13.1061201096,80.2506332397,41012,41022,10
13.1062297821,80.2501068115,41022,41032,10
13.1063098907,80.2496795654,41032,41043,11
13.1063804626,80.2493286133,41043,41053,10
13.1063995361,80.2492675781,41053,41063,10
13.1064395905,80.2491226196,41063,41073,10
13.1065502167,80.2487030029,41073,41084,11
13.1067695618,80.2481079102,41084,41094,10
13.1069297791,80.247718811,41094,41104,10
13.1070699692,80.2473373413,41104,41114,10
13.1072797775,80.2466812134,41114,41124,10
13.1072702408,80.2459030151,41124,41134,10
13.1072702408,80.2458190918,41134,41144,10
13.1072597504,80.2456436157,41144,41155,11
13.1072397232,80.2454223633,41155,41165,10
13.1071901321,80.245010376,41165,41175,10
13.1071500778,80.2444000244,41175,41185,10
13.1070899963,80.2435836792,41185,41195,10
13.1064596176,80.2431793213,41195,41205,10
13.1062498093,80.24243927,41205,41221,16
13.1070804596,80.2420120239,41221,41233,12
13.1078796387,80.2420272827,41233,41243,10
13.1086196899,80.2425918579,41243,41253,10
13.1089000702,80.2434616089,41253,41263,10
13.1096000671,80.2432937622,41263,41273,10
13.1095199585,80.2425079346,41273,41284,11
13.109120369,80.242401123,41284,41294,10
13.1087799072,80.2423400879,41294,41304,10
13.108499527,80.2425613403,41304,41314,10
13.1084403992,80.2433166504,41314,41324,10
13.1082401276,80.2443237305,41324,41354,30
13.1082401276,80.2443237305,41354,41365,11
13.1080999374,80.2446594238,41365,41375,10
13.1079502106,80.245010376,41375,41396,21
13.1079397202,80.246421814,41396,41409,13
13.108039856,80.247543335,41409,41429,20
13.108039856,80.247543335,41429,41439,10
13.1081199646,80.2476806641,41439,41449,10
13.1080999374,80.2479400635,41449,41459,10
13.1080799103,80.2482376099,41459,41470,11
13.1084499359,80.2483901978,41470,41480,10
13.1086196899,80.2481002808,41480,41490,10
13.1083097458,80.2479705811,41490,41671,181
13.1083097458,80.2479705811,41671,41682,11
13.1081199646,80.2478790283,41682,41692,10
13.1081104279,80.2475814819,41692,41702,10
13.1080999374,80.2471084595,41702,41712,10
13.1080503464,80.2465209961,41712,41722,10
13.1079397202,80.2457199097,41722,41732,10
13.1080102921,80.245010376,41732,41742,10
13.1081104279,80.2445602417,41742,41752,10
13.1081199646,80.2445602417,41752,41762,10
13.1082296371,80.2443618774,41762,41772,10
13.1083498001,80.2441711426,41772,41782,10
13.1086196899,80.2442016602,41782,41799,17
13.1093196869,80.2440109253,41799,41811,12
13.1089401245,80.243598938,41811,41821,10
13.1085596085,80.2432098389,41821,41831,10
13.1085195541,80.2426300049,41831,41841,10
13.1083097458,80.2421417236,41841,41851,10
13.1078100204,80.2420806885,41851,41861,10
13.1071195602,80.2420883179,41861,41871,10
13.1066198349,80.24243927,41871,41881,10
13.1070203781,80.242980957,41881,41891,10
13.1071195602,80.2437362671,41891,41902,11
13.1071796417,80.2447433472,41902,41912,10
13.107170105,80.2454071045,41912,41922,10
13.1072301865,80.2457885742,41922,41932,10
13.1072597504,80.2462615967,41932,41942,10
13.1072597504,80.2466506958,41942,41952,10
13.1072597504,80.2466583252,41952,41962,10
13.1071300507,80.2469787598,41962,41972,10
13.1068601608,80.2473678589,41972,41982,10
13.1067695618,80.2477493286,41982,41992,10
13.1066102982,80.2481384277,41992,42003,11
13.1063995361,80.248840332,42003,42013,10
13.1062402725,80.2495193481,42013,42023,10
13.1061897278,80.2498168945,42023,42033,10
13.1061296463,80.2503890991,42033,42043,10
