13.0761995316,80.1991577148,38355,38365,10
13.0755195618,80.1992492676,38365,38376,11
13.0747203827,80.1995162964,38376,38386,10
13.073679924,80.2005004883,38386,38406,20
13.073679924,80.2005004883,38406,38416,10
13.0735197067,80.2006988525,38416,38426,10
13.0731401443,80.2011566162,38426,38436,10
13.0726604462,80.201713562,38436,38446,10
13.072520256,80.2018737793,38446,38456,10
13.0724496841,80.2019500732,38456,38466,10
13.0721502304,80.2022476196,38466,38476,10
13.0716600418,80.2027816772,38476,38487,11
13.0710296631,80.2035293579,38487,38497,10
13.0703496933,80.2043685913,38497,38507,10
13.0699396133,80.2049102783,38507,38517,10
13.0696401596,80.2048797607,38517,38527,10
13.0692195892,80.2049636841,38527,38537,10
13.0688295364,80.2053833008,38537,38547,10
13.0679702759,80.2053527832,38547,38587,40
13.0679702759,80.2053527832,38587,38598,11
13.067990303,80.2051010132,38598,38608,10
13.0683403015,80.2049331665,38608,38618,10
13.0687599182,80.204750061,38618,38628,10
13.069319725,80.2047195435,38628,38638,10
13.0696601868,80.204788208,38638,38678,40
13.0696601868,80.204788208,38678,38688,10
13.0696802139,80.2049026489,38688,38697,9
13.0698404312,80.2051467896,38697,38709,12
13.0694704056,80.2057266235,38709,38719,10
13.0690202713,80.2064437866,38719,38729,10
13.0684900284,80.20728302,38729,38739,10
13.0678901672,80.2082214355,38739,38749,10
13.0672998428,80.2091217041,38749,38759,10
13.0666303635,80.2099761963,38759,38769,10
13.065779686,80.2107009888,38769,38779,10
13.0652399063,80.2111587524,38779,38789,10
13.0650901794,80.2112197876,38789,38799,10
13.0647001266,80.2114181519,38799,38809,10
13.064160347,80.2116394043,38809,38820,11
13.0640897751,80.2116699219,38820,38830,10
13.0637598038,80.2116775513,38830,38840,10
13.063249588,80.2117080688,38840,38850,10
13.0625696182,80.2117462158,38850,38860,10
13.0619001389,80.2117385864,38860,38870,10
13.0610103607,80.2117004395,38870,38880,10
13.0600299835,80.2116622925,38880,38890,10
13.0589704514,80.2116012573,38890,38900,10
13.0581903458,80.2115936279,38900,38910,10
13.0577697754,80.2116012573,38910,38921,11
13.05768013,80.2116012573,38921,38931,10
13.0574903488,80.2116088867,38931,38941,10
13.0569601059,80.2115936279,38941,38951,10
13.0562000275,80.2115631104,38951,38961,10
13.055270195,80.2115325928,38961,38971,10
13.0542898178,80.2115631104,38971,38981,10
13.0533504486,80.2117996216,38981,38991,10
13.0526800156,80.2119979858,38991,39001,10
13.0522298813,80.2121200562,39001,39011,10
13.0519399643,80.2121887207,39011,39021,10
13.0514602661,80.2121963501,39021,39031,10
13.0512104034,80.2122192383,39031,39041,10
13.0503196716,80.2121582031,39041,39072,31
13.050069809,80.2121582031,39072,39092,20
13.050069809,80.2121582031,39092,39102,10
13.0498895645,80.2121276855,39102,39112,10
13.0496196747,80.2121505737,39112,39122,10
13.0495996475,80.2121505737,39122,39132,10
13.0493202209,80.2121505737,39132,39142,10
13.0488796234,80.2121582031,39142,39153,11
13.0483598709,80.2121963501,39153,39163,10
13.0478000641,80.2122802734,39163,39173,10
13.0469999313,80.2123336792,39173,39183,10
13.0459804535,80.2123565674,39183,39193,10
13.0452699661,80.2124099731,39193,39203,10
13.0450201035,80.2124099731,39203,39213,10
13.0446395874,80.2124176025,39213,39223,10
13.0441198349,80.212387085,39223,39233,10
13.0436096191,80.212387085,39233,39243,10
13.0429801941,80.2123794556,39243,39254,11
13.0420503616,80.2123794556,39254,39264,10
13.0410404205,80.2124481201,39264,39274,10
13.0398302078,80.2124023438,39274,39284,10
13.0386199951,80.2124023438,39284,39294,10
13.0378503799,80.2124099731,39294,39304,10
13.037229538,80.2124099731,39304,39314,10
13.0366601944,80.2123794556,39314,39324,10
13.035949707,80.2123718262,39324,39334,10
13.0353403091,80.2123565674,39334,39344,10
13.0349197388,80.2123031616,39344,39364,20
13.0349197388,80.2123031616,39364,39375,11
13.0347995758,80.2122573853,39375,39385,10
13.0341300964,80.2121429443,39385,39405,20
13.0341300964,80.2121429443,39405,39415,10
13.033949852,80.2120819092,39415,39425,10
13.0335798264,80.212020874,39425,39435,10
13.0329704285,80.2119216919,39435,39445,10
13.0323200226,80.211769104,39445,39455,10
13.0319499969,80.2115020752,39455,39465,10
13.0320196152,80.2109298706,39465,39475,10
13.0320901871,80.2101821899,39475,39486,11
13.0318803787,80.2096328735,39486,39496,10
13.0311698914,80.2094192505,39496,39506,10
13.0306797028,80.2092971802,39506,39516,10
13.030670166,80.2092971802,39516,39526,10
13.0304203033,80.2092208862,39526,39536,10
13.0299701691,80.2090911865,39536,39546,10
13.0296297073,80.2089920044,39546,39556,10
13.0295600891,80.2089691162,39556,39566,10
13.029299736,80.2088699341,39566,39576,10
13.0285902023,80.2087097168,39576,39587,11
13.0276603699,80.2083816528,39587,39597,10
13.0268297195,80.2078933716,39597,39607,10
13.0260400772,80.2074127197,39607,39617,10
13.0251598358,80.2070617676,39617,39627,10
13.0243196487,80.2069168091,39627,39637,10
13.0241498947,80.2069015503,39637,39647,10
13.0237903595,80.2067871094,39647,39657,10
13.0231103897,80.2066497803,39657,39667,10
13.0227804184,80.2065963745,39667,39677,10
13.022480011,80.20652771,39677,39687,10
13.0222101212,80.206489563,39687,39698,11
13.0217895508,80.2064590454,39698,39708,10
13.0211601257,80.2064819336,39708,39718,10
13.0202198029,80.2064590454,39718,39728,10
13.0193300247,80.2064208984,39728,39738,10
13.0192098618,80.2063827515,39738,39748,10
13.0191001892,80.2062683105,39748,39758,10
13.0186004639,80.2061233521,39758,39768,10
13.0179195404,80.2059173584,39768,39778,10
13.0175800323,80.2058029175,39778,39788,10
13.0171403885,80.2055892944,39788,39797,9
13.0165596008,80.2053222656,39797,39808,11
13.0157003403,80.205078125,39808,39819,11
13.0147600174,80.2047119141,39819,39829,10
13.0142202377,80.2045898438,39829,39839,10
13.0136899948,80.2044067383,39839,39849,10
13.0135602951,80.2045669556,39849,39859,10
13.0134496689,80.2049713135,39859,39869,10
13.0132598877,80.2055892944,39869,39879,10
13.0130796432,80.2064437866,39879,39889,10
13.0129804611,80.2073287964,39889,39899,10
13.0129203796,80.2080764771,39899,39909,10
13.0128803253,80.2086181641,39909,39919,10
13.013010025,80.2090835571,39919,39930,11
13.0131902695,80.2097015381,39930,39940,10
13.0131397247,80.2104034424,39940,39950,10
13.0129003525,80.2111663818,39950,39960,10
13.0126104355,80.2117614746,39960,39970,10
13.0122804642,80.2123336792,39970,39980,10
13.0120601654,80.2126235962,39980,39990,10
13.0118503571,80.2127380371,39990,40000,10
13.0115299225,80.212600708,40000,40010,10
13.0110301971,80.2122497559,40010,40020,10
13.0107603073,80.2120132446,40020,40031,11
13.0102500916,80.2116394043,40031,40041,10
13.0095901489,80.2111434937,40041,40212,171
13.0095901489,80.2111434937,40212,40222,10
13.0092697144,80.2111663818,40222,40232,10
13.0091104507,80.2113876343,40232,40241,9
13.0090398788,80.2117233276,40241,40253,12
13.0092401505,80.2125091553,40253,40263,10
13.0095396042,80.2133026123,40263,40273,10
13.0099000931,80.2141036987,40273,40283,10
13.0101604462,80.2149810791,40283,40293,10
13.0103902817,80.2160186768,40293,40303,10
13.0108804703,80.2170562744,40303,40313,10
13.0113296509,80.2180404663,40313,40323,10
13.0117502213,80.2191390991,40323,40333,10
13.0120897293,80.2202529907,40333,40343,10
13.0122995377,80.2210464478,40343,40353,10
13.0123901367,80.2213821411,40353,40364,11
13.012720108,80.2218780518,40364,40374,10
13.0133104324,80.222442627,40374,40384,10
13.0138902664,80.2231674194,40384,40394,10
13.0142202377,80.2235870361,40394,40404,10
13.014960289,80.2246170044,40404,40424,20
13.014960289,80.2246170044,40424,40434,10
13.0153598785,80.2251434326,40434,40444,10
13.015370369,80.2255401611,40444,40454,10
13.0151996613,80.2257995605,40454,40465,11
13.0149497986,80.2259292603,40465,40475,10
13.0143604279,80.2261505127,40475,40485,10
13.0135698318,80.2264404297,40485,40495,10
13.0129499435,80.2266616821,40495,40505,10
13.0124597549,80.2268676758,40505,40515,10
13.0117502213,80.227180481,40515,40525,10
13.0108995438,80.2275314331,40525,40535,10
13.0102596283,80.2277908325,40535,40545,10
13.0099897385,80.2279129028,40545,40555,10
13.00963974,80.2279510498,40555,40565,10
13.0094900131,80.2278213501,40565,40575,10
13.009519577,80.2275619507,40575,40586,11
13.0097503662,80.2270736694,40586,40596,10
13.0100803375,80.2263793945,40596,40606,10
13.0103797913,80.2257080078,40606,40616,10
13.0104799271,80.2254867554,40616,40626,10
13.01060009,80.2251663208,40626,40636,10
13.0106296539,80.2250900269,40636,40646,10
13.0106601715,80.2249298096,40646,40656,10
13.0107603073,80.2247009277,40656,40666,10
13.0109395981,80.2242507935,40666,40676,10
13.0111598969,80.2236785889,40676,40686,10
13.0112800598,80.2233581543,40686,40697,11
13.0111999512,80.2231826782,40697,40707,10
13.010840416,80.2229919434,40707,40717,10
13.010310173,80.2227172852,40717,40727,10
13.0096702576,80.2223815918,40727,40737,10
13.0092201233,80.2221374512,40737,40747,10
13.0087900162,80.2218933105,40747,40757,10
13.0082101822,80.221572876,40757,40767,10
13.0074396133,80.2211685181,40767,40777,10
13.0067100525,80.2207794189,40777,40787,10
13.0058002472,80.2205505371,40787,40797,10
13.0051202774,80.2203903198,40797,40808,11
13.0043802261,80.2202072144,40808,40818,10
13.0035600662,80.2200164795,40818,40828,10
13.002820015,80.2197799683,40828,40838,10
13.0021495819,80.2192077637,40838,40848,10
13.0016298294,80.2186813354,40848,40858,10
13.0011396408,80.2183227539,40858,40868,10
13.0006599426,80.2180023193,40868,40878,10
13.0000200272,80.2175979614,40878,40888,10
12.999329567,80.2171707153,40888,40898,10
12.9986896515,80.2168426514,40898,40908,10
12.9979600906,80.216583252,40908,40919,11
12.9974603653,80.2165374756,40919,40929,10
12.9973201752,80.2165527344,40929,40939,10
12.9968595505,80.2165679932,40939,40949,10
12.9961996078,80.2166366577,40949,40959,10
12.9952898026,80.2169189453,40959,40969,10
12.994600296,80.2173919678,40969,40979,10
12.9939603806,80.2178573608,40979,40989,10
12.9932203293,80.2183914185,40989,40999,10
12.9924201965,80.2189788818,40999,41009,10
12.9917697906,80.2194366455,41009,41019,10
12.9916601181,80.2194900513,41019,41030,11
12.9914102554,80.2195510864,41030,41040,10
12.9908304214,80.2193222046,41040,41050,10
12.9899101257,80.219039917,41050,41060,10
12.988820076,80.2186508179,41060,41070,10
12.9877700806,80.218421936,41070,41080,10
12.9870500565,80.2182922363,41080,41090,10
12.9869003296,80.21824646,41090,41100,10
12.9864301682,80.2181167603,41100,41110,10
12.9855499268,80.2179718018,41110,41120,10
12.98458004,80.2179794312,41120,41129,9
12.984459877,80.2179794312,41129,41141,12
12.9837999344,80.2179489136,41141,41151,10
12.9829101563,80.2179412842,41151,41161,10
12.9818096161,80.2180023193,41161,41171,10
12.9805698395,80.2183303833,41171,41181,10
12.9797201157,80.2186813354,41181,41191,10
12.9790296555,80.2189483643,41191,41201,10
12.97838974,80.2191772461,41201,41211,10
12.9775695801,80.2195281982,41211,41221,10
12.9765796661,80.2199707031,41221,41231,10
12.9757604599,80.2203292847,41231,41241,10
12.9755401611,80.2206878662,41241,41262,21
12.9758396149,80.2209320068,41262,41332,70
12.9760799408,80.2211532593,41332,41928,596
12.9760799408,80.2211532593,41928,41938,10
12.9764699936,80.2212600708,41938,41948,10
12.9768695831,80.2212600708,41948,41958,10
12.9774503708,80.2212600708,41958,41968,10
12.97797966,80.2211990356,41968,41978,10
12.9785499573,80.2211608887,41978,41988,10
12.9792203903,80.2211227417,41988,41998,10
12.9798402786,80.2210998535,41998,42007,9
12.9804296494,80.221031189,42007,42018,11
12.9811897278,80.2210617065,42018,42029,11
12.9817304611,80.2213363647,42029,42049,20
12.9817304611,80.2213363647,42049,42059,10
12.9820604324,80.2215423584,42059,42069,10
12.9823303223,80.2216415405,42069,42079,10
12.982629776,80.2217102051,42079,42089,10
12.9829101563,80.2218475342,42089,42119,30
12.9832801819,80.2220916748,42119,42139,20
12.9832801819,80.2220916748,42139,42150,11
12.9835996628,80.2223129272,42150,42160,10
12.9839296341,80.2224884033,42160,42170,10
12.9843997955,80.2227020264,42170,42180,10
12.9849500656,80.2228927612,42180,42190,10
12.9853696823,80.2229309082,42190,42200,10
12.9858798981,80.2228164673,42200,42210,10
12.986410141,80.2228393555,42210,42219,9
12.9864196777,80.2228469849,42219,42230,11
12.9867801666,80.22290802,42230,42240,10
12.9871101379,80.2229919434,42240,42251,11
12.9876499176,80.2230072021,42251,42261,10
12.9881801605,80.2227401733,42261,42271,10
12.9885702133,80.2224121094,42271,42281,10
12.9888696671,80.2220916748,42281,42291,10
12.989159584,80.2217178345,42291,42301,10
12.9895401001,80.2212295532,42301,42311,10
12.9900598526,80.2206420898,42311,42321,10
12.9905099869,80.2203216553,42321,42331,10
12.9908304214,80.2200698853,42331,42341,10
12.9912395477,80.2197418213,42341,42352,11
12.9916696548,80.2194900513,42352,42362,10
12.9919500351,80.2192764282,42362,42372,10
12.9924001694,80.2189025879,42372,42382,10
12.9928998947,80.2185287476,42382,42392,10
12.9934501648,80.2181167603,42392,42402,10
12.9939203262,80.2177963257,42402,42412,10
12.9942903519,80.2175598145,42412,42422,10
12.9946498871,80.2172698975,42422,42432,10
12.995059967,80.2169876099,42432,42442,10
12.9956302643,80.2167205811,42442,42452,10
12.9963703156,80.2165374756,42452,42462,10
12.9968395233,80.2164764404,42462,42472,10
12.9970798492,80.2164535522,42472,42483,11
12.9973897934,80.2161712646,42483,42493,10
12.9975500107,80.2160415649,42493,42503,10
12.9978504181,80.2157516479,42503,42513,10
12.9983100891,80.2153015137,42513,42523,10
12.9988603592,80.2148666382,42523,42533,10
12.9991502762,80.2146530151,42533,42543,10
12.9995603561,80.2142791748,42543,42553,10
13.0,80.2139282227,42553,42563,10
13.0005197525,80.2134628296,42563,42573,10
13.0008296967,80.2131729126,42573,42583,10
13.0012397766,80.2128067017,42583,42594,11
13.0018701553,80.2123718262,42594,42604,10
13.0024003983,80.2121124268,42604,42614,10
13.003080368,80.2120285034,42614,42624,10
13.0036201477,80.2118988037,42624,42634,10
13.0036802292,80.2114868164,42634,42644,10
13.003660202,80.2108383179,42644,42654,10
13.0035896301,80.2102203369,42654,42664,10
13.0035495758,80.2095565796,42664,42674,10
13.0037002563,80.2088470459,42674,42683,9
13.0042200089,80.2087173462,42683,42695,12
13.0050201416,80.2090835571,42695,42705,10
13.0053596497,80.2092514038,42705,42715,10
13.0055704117,80.2093276978,42715,42725,10
13.0055904388,80.2093429565,42725,42735,10
13.0059204102,80.2094497681,42735,42745,10
13.0062398911,80.2095718384,42745,42755,10
13.0067901611,80.2097167969,42755,42765,10
13.0072603226,80.2097625732,42765,42775,10
13.0072698593,80.209777832,42775,42785,10
13.0075502396,80.2098617554,42785,42795,10
13.0080003738,80.2099609375,42795,42805,10
13.0081796646,80.209777832,42805,42816,11
13.0080795288,80.2092437744,42816,42826,10
13.0079402924,80.2085037231,42826,42836,10
13.0078201294,80.207649231,42836,42846,10
13.0076599121,80.2068634033,42846,42856,10
13.0075597763,80.2059173584,42856,42866,10
13.0075101852,80.2050476074,42866,42876,10
13.007519722,80.2042770386,42876,42886,10
13.0074596405,80.2035827637,42886,42896,10
13.0072498322,80.2026977539,42896,42907,11
13.0065803528,80.2027435303,42907,42917,10
13.0067501068,80.2033233643,42917,42927,10
13.0074396133,80.2036437988,42927,42937,10
13.0083398819,80.2037200928,42937,42947,10
13.009519577,80.2036437988,42947,42957,10
13.0108699799,80.2036590576,42957,42967,10
13.0122404099,80.2038269043,42967,42977,10
13.0132703781,80.2040634155,42977,42987,10
13.0141096115,80.2043609619,42987,42997,10
13.0150604248,80.2046966553,42997,43007,10
13.016119957,80.2050704956,43007,43018,11
13.01679039,80.2050628662,43018,43028,10
13.0173101425,80.2054519653,43028,43038,10
13.0177602768,80.205657959,43038,43048,10
13.0183401108,80.205871582,43048,43058,10
13.0186300278,80.205947876,43058,43068,10
13.0189304352,80.2060623169,43068,43078,10
13.0195302963,80.2062301636,43078,43088,10
13.0203399658,80.2062988281,43088,43098,10
13.0212097168,80.2063217163,43098,43108,10
13.0220003128,80.2063369751,43108,43118,10
13.0228796005,80.2065505981,43118,43129,11
13.0239095688,80.2066421509,43129,43139,10
13.0242700577,80.206703186,43139,43149,10
13.0244598389,80.206741333,43149,43159,10
13.0249700546,80.2069015503,43159,43169,10
13.0257997513,80.2071762085,43169,43179,10
13.0266799927,80.2076721191,43179,43189,10
13.0276203156,80.2082290649,43189,43199,10
13.0285396576,80.2086105347,43199,43209,10
13.0292901993,80.2088012695,43209,43219,10
13.0298404694,80.2089614868,43219,43229,10
13.0302600861,80.2090682983,43229,43239,10
13.0308198929,80.2092285156,43239,43250,11
13.0315799713,80.2093811035,43250,43260,10
13.0316696167,80.2093963623,43260,43270,10
13.0317802429,80.2094573975,43270,43280,10
13.0321903229,80.2095794678,43280,43290,10
13.0328397751,80.2096786499,43290,43300,10
13.0337400436,80.2098770142,43300,43310,10
13.034740448,80.2100830078,43310,43320,10
13.0349903107,80.2104263306,43320,43330,10
13.0349998474,80.2109832764,43330,43340,10
13.0350399017,80.2112579346,43340,43350,10
13.0349998474,80.2114486694,43350,43361,11
13.0348997116,80.2119827271,43361,43371,10
13.0351800919,80.2121887207,43371,43381,10
13.0358800888,80.2122421265,43381,43391,10
13.0364599228,80.2122879028,43391,43401,10
13.0367002487,80.2123031616,43401,43411,10
13.0367898941,80.2122802734,43411,43421,10
13.0370597839,80.2122879028,43421,43431,10
13.0375499725,80.2122879028,43431,43441,10
13.0382995605,80.2123031616,43441,43450,9
13.0390796661,80.2122802734,43450,43461,11
13.0399904251,80.2122497559,43461,43472,11
13.041179657,80.212272644,43472,43482,10
13.0423002243,80.2123031616,43482,43492,10
13.0434904099,80.2122879028,43492,43502,10
13.0440702438,80.2122573853,43502,43542,40
13.0442895889,80.2121963501,43542,43603,61
13.0442895889,80.2121963501,43603,43613,10
13.044500351,80.2121963501,43613,43623,10
13.0451097488,80.2121963501,43623,43633,10
13.0459899902,80.2121887207,43633,43643,10
13.0470304489,80.2121582031,43643,43653,10
13.0481300354,80.212059021,43653,43663,10
13.0485095978,80.2120437622,43663,43673,10
13.0485897064,80.2119903564,43673,43683,10
13.0488004684,80.2119903564,43683,43694,11
13.0494804382,80.2119598389,43694,43704,10
13.0500402451,80.2119369507,43704,43714,10
13.0505304337,80.2120132446,43714,43723,9
13.0512199402,80.2120513916,43723,43734,11
13.0523300171,80.2119216919,43734,43744,10
13.0530595779,80.211769104,43744,43754,10
13.0539302826,80.2115402222,43754,43764,10
13.0548496246,80.2114486694,43764,43774,10
13.0558996201,80.2115020752,43774,43784,10
13.0567798615,80.211479187,43784,43795,11
13.0577898026,80.2114562988,43795,43805,10
13.0585002899,80.2114715576,43805,43815,10
13.0592899323,80.211517334,43815,43825,10
13.0601902008,80.2115631104,43825,43835,10
13.0611400604,80.2116012573,43835,43845,10
13.0620603561,80.2116317749,43845,43855,10
13.0630502701,80.2115478516,43855,43865,10
13.0634298325,80.2115020752,43865,43884,19
13.0634298325,80.2115020752,43884,43895,11
13.0637798309,80.2114715576,43895,43905,10
13.0642995834,80.2114028931,43905,43916,11
13.0650501251,80.2110214233,43916,43926,10
13.0658397675,80.2104721069,43926,43936,10
13.0665397644,80.2098770142,43936,43946,10
13.0672197342,80.2090377808,43946,43956,10
13.0678300858,80.2080383301,43956,43966,10
13.0685300827,80.2069320679,43966,43976,10
13.069149971,80.2059326172,43976,43986,10
13.0695495605,80.2052612305,43986,43996,10
13.0696401596,80.205078125,43996,44006,10
13.0697002411,80.2050323486,44006,44016,10
13.0695800781,80.2048492432,44016,44027,11
13.069149971,80.2050476074,44027,44037,10
13.068860054,80.2052383423,44037,44047,10
13.0688495636,80.2048416138,44047,44077,30
13.0688495636,80.2048416138,44077,44087,10
13.0689296722,80.2047271729,44087,44097,10
13.0690803528,80.2046966553,44097,44107,10
13.0693998337,80.2047424316,44107,44117,10
13.0696697235,80.2048110962,44117,44127,10
13.0700101852,80.2047576904,44127,44138,11
13.0703601837,80.2042770386,44138,44148,10
13.0707702637,80.2037200928,44148,44158,10
13.0713500977,80.2030487061,44158,44168,10
13.0720996857,80.2022323608,44168,44238,70
13.0720996857,80.2022323608,44238,44249,11
13.0722904205,80.202041626,44249,44259,10
13.0726099014,80.2016677856,44259,44269,10
13.0730400085,80.2011413574,44269,44279,10
13.0734701157,80.2006835938,44279,44289,10
13.0739402771,80.2001113892,44289,44299,10
13.0744199753,80.1995162964,44299,44309,10
13.0745296478,80.1994094849,44309,44319,10
13.0748195648,80.1992111206,44319,44329,10
13.0753002167,80.1990737915,44329,44339,10
13.0760002136,80.1990280151,44339,44350,11
13.0769395828,80.1989822388,44350,44360,10
13.0776700974,80.1988983154,44360,44370,10
13.0785799026,80.1987686157,44370,44380,10
13.0795602798,80.1986923218,44380,44390,10
13.0805997849,80.1985931396,44390,44400,10
13.081609726,80.1985626221,44400,44410,10
13.0825300217,80.1984786987,44410,44420,10
13.0831699371,80.1984710693,44420,44430,10
13.0838699341,80.1984786987,44430,44440,10
13.0845499039,80.1985015869,44440,44450,10
13.0851202011,80.1984786987,44450,44481,31
13.0851202011,80.1984786987,44481,44491,10
13.0855998993,80.1984100342,44491,44501,10
13.0858898163,80.1983795166,44501,44511,10
13.0864200592,80.1983795166,44511,44521,10
13.0870599747,80.198387146,44521,44541,20
13.0870599747,80.198387146,44541,44551,10
13.0872097015,80.1981735229,44551,44561,10
13.087220192,80.1975631714,44561,44570,9
13.0872602463,80.1969223022,44570,44582,12
13.0873003006,80.1958312988,44582,44592,10
13.0873003006,80.1951217651,44592,44602,10
13.0873003006,80.194229126,44602,44612,10
13.0873403549,80.1931610107,44612,44622,10
13.0874004364,80.1922836304,44622,44632,10
13.0875196457,80.1912689209,44632,44642,10
13.0876598358,80.1901168823,44642,44652,10
13.0877399445,80.1891021729,44652,44662,10
13.0877799988,80.188583374,44662,44683,21
13.0877799988,80.188583374,44683,44693,10
13.0878200531,80.1884384155,44693,44703,10
13.0878295898,80.1881027222,44703,44713,10
13.0878400803,80.187538147,44713,44723,10
13.0878696442,80.1867599487,44723,44733,10
13.0879201889,80.1859664917,44733,44743,10
13.0879297256,80.1853866577,44743,44753,10
13.0879802704,80.1847229004,44753,44763,10
13.0879898071,80.1838302612,44763,44773,10
13.0880498886,80.1828765869,44773,44783,10
13.0880899429,80.182182312,44783,44792,9
13.0881204605,80.1815185547,44792,44804,12
13.0881500244,80.1804885864,44804,44814,10
13.0881595612,80.1798324585,44814,44824,10
13.0881700516,80.1795501709,44824,44834,10
13.0881700516,80.1792831421,44834,44844,10
13.0881795883,80.1791610718,44844,44854,10
13.0881795883,80.1787414551,44854,44864,10
13.0881996155,80.1780395508,44864,44874,10
13.0881900787,80.1773605347,44874,44883,9
13.0882101059,80.1768722534,44883,44894,11
13.0882501602,80.1761016846,44894,44904,10
13.0883102417,80.1751785278,44904,44914,10
13.0883703232,80.1745529175,44914,44925,11
13.0884399414,80.1740722656,44925,44935,10
13.088470459,80.1734008789,44935,44945,10
13.0884895325,80.1727905273,44945,44954,9
13.0885095596,80.1723175049,44954,44965,11
13.0885295868,80.1719894409,44965,44975,10
13.0885601044,80.1717681885,44975,44985,10
13.0885801315,80.1713485718,44985,45036,51
13.0885801315,80.1713485718,45036,45046,10
13.088640213,80.1709213257,45046,45066,20
13.088640213,80.1709213257,45066,45076,10
13.0886802673,80.1707305908,45076,45086,10
13.0886802673,80.1702575684,45086,45147,61
13.0886802673,80.1702575684,45147,45157,10
13.0886602402,80.1700210571,45157,45167,10
13.0887298584,80.1695632935,45167,45177,10
13.0891599655,80.1695632935,45177,45187,10
13.0898895264,80.1696014404,45187,45197,10
13.0907697678,80.1696395874,45197,45207,10
13.0917596817,80.1696929932,45207,45217,10
13.0926904678,80.1697692871,45217,45226,9
13.0936002731,80.1698226929,45226,45237,11
13.0945501328,80.169883728,45237,45248,11
13.0949602127,80.169921875,45248,45258,10
13.0954799652,80.1699523926,45258,45268,10
13.0962495804,80.169960022,45268,45278,10
13.097240448,80.1700134277,45278,45288,10
13.09815979,80.1700668335,45288,45298,10
13.0994596481,80.1701202393,45298,45328,30
13.0994596481,80.1701202393,45328,45338,10
13.0996303558,80.1701431274,45338,45349,11
13.0997400284,80.1699066162,45349,45359,10
13.0995998383,80.1697235107,45359,45369,10
13.0993299484,80.169631958,45369,45379,10
13.0991697311,80.1696014404,45379,45389,10
13.09897995,80.1695022583,45389,45399,10
13.0987596512,80.1692504883,45399,46923,1524
13.0987596512,80.1692504883,46923,46933,10
13.0988998413,80.169380188,46933,46943,10
13.0990200043,80.1694869995,46943,46953,10
13.0992002487,80.1695632935,46953,46963,10
13.0993499756,80.1696395874,46963,46973,10
13.099360466,80.1697692871,46973,46983,10
13.0993299484,80.1700134277,46983,47498,515
13.0993299484,80.1700134277,47498,47508,10
13.0989103317,80.1701965332,47508,47518,10
13.0984296799,80.1701812744,47518,47528,10
13.097700119,80.1701278687,47528,47538,10
13.0967998505,80.1700515747,47538,47548,10
13.0958595276,80.1700134277,47548,47558,10
13.0949802399,80.169960022,47558,47567,9
13.0946702957,80.1698989868,47567,47578,11
13.0943098068,80.1698226929,47578,47589,11
13.0938196182,80.1697769165,47589,47599,10
13.0933599472,80.1698226929,47599,47609,10
13.0927400589,80.1697692871,47609,47619,10
13.0919103622,80.1697692871,47619,47629,10
13.0908899307,80.1696777344,47629,47639,10
13.0900201797,80.1696166992,47639,47649,10
13.0891895294,80.1695709229,47649,47659,10
13.0888900757,80.1695632935,47659,47669,10
13.0886802673,80.1698303223,47669,47679,10
13.0886201859,80.1704177856,47679,47688,9
13.0885696411,80.1711273193,47688,47700,12
13.0885295868,80.1721496582,47700,47710,10
13.0884799957,80.1730117798,47710,47720,10
13.0884304047,80.1737976074,47720,47730,10
13.0883903503,80.174621582,47730,47740,10
13.0883398056,80.1753768921,47740,47750,10
13.0882902145,80.1762695313,47750,47760,10
13.0882797241,80.1768798828,47760,47770,10
13.0882797241,80.1770629883,47770,47780,10
13.0882396698,80.1774902344,47780,47790,10
13.0882101059,80.178527832,47790,47831,41
13.0882101059,80.178527832,47831,47841,10
13.0882101059,80.1787185669,47841,47851,10
13.0882196426,80.1790390015,47851,47861,10
13.0881996155,80.1795196533,47861,47871,10
13.0881500244,80.1801376343,47871,47881,10
13.0881204605,80.1808929443,47881,47891,10
13.0880899429,80.1816329956,47891,47901,10
13.0880699158,80.1821365356,47901,47922,21
13.0880699158,80.1821365356,47922,47932,10
13.0881500244,80.1822128296,47932,47942,10
13.0881004333,80.1826400757,47942,47952,10
13.0880203247,80.18334198,47952,47962,10
13.0879802704,80.1843185425,47962,47972,10
13.0879497528,80.1853485107,47972,47982,10
13.0879201889,80.186340332,47982,47992,10
13.0878601074,80.1873168945,47992,48002,10
13.0878601074,80.1880187988,48002,48012,10
13.0878000259,80.1888580322,48012,48023,11
13.0877599716,80.1895828247,48023,48033,10
13.0877504349,80.1896820068,48033,48043,10
13.0877504349,80.1897735596,48043,48053,10
13.0876703262,80.1902313232,48053,48063,10
13.0875701904,80.1908493042,48063,48073,10
13.0874795914,80.1915283203,48073,48083,10
13.0874204636,80.1921310425,48083,48093,10
13.0874004364,80.1922988892,48093,48103,10
13.0873403549,80.1926803589,48103,48113,10
13.0873203278,80.1932601929,48113,48123,10
13.0872898102,80.1940765381,48123,48133,10
13.0872802734,80.1948013306,48133,48144,11
13.087269783,80.1953887939,48144,48154,10
13.0872602463,80.1959075928,48154,48164,10
13.0872297287,80.1966781616,48164,48174,10
13.0872297287,80.1974487305,48174,48184,10
13.0872297287,80.1977005005,48184,48194,10
13.0872497559,80.1977996826,48194,48204,10
