13.0186901093,80.2244415283,52087,52098,11
13.0193996429,80.2243423462,52098,52118,20
13.0193996429,80.2243423462,52118,52128,10
13.0195903778,80.2245178223,52128,52138,10
13.0200395584,80.224822998,52138,52148,10
13.0205001831,80.2251281738,52148,52158,10
13.0209102631,80.2254180908,52158,52168,10
13.0212898254,80.225730896,52168,52179,11
13.021900177,80.2261810303,52179,52189,10
13.022480011,80.2266464233,52189,52200,11
13.0229797363,80.2271194458,52200,52210,10
13.0233697891,80.2275009155,52210,52220,10
13.0237398148,80.2278137207,52220,52230,10
13.0242996216,80.2284317017,52230,52250,20
13.0242996216,80.2284317017,52250,52261,11
13.0243701935,80.228477478,52261,52271,10
13.0242996216,80.2286224365,52271,52281,10
13.0241003036,80.2283782959,52281,52291,10
13.023730278,80.2279205322,52291,52301,10
13.0231800079,80.2273635864,52301,52311,10
13.0225200653,80.2267303467,52311,52321,10
13.0217695236,80.2261123657,52321,52331,10
13.0210695267,80.2255401611,52331,52342,11
13.0203199387,80.2250289917,52342,52352,10
13.0198602676,80.2247009277,52352,52382,30
13.0198602676,80.2247009277,52382,52392,10
13.0197401047,80.224647522,52392,52402,10
13.0192203522,80.2244567871,52402,52412,10
13.0184803009,80.2246017456,52412,52423,11
13.0176801682,80.2249221802,52423,52433,10
13.0169296265,80.225227356,52433,52443,10
13.0163497925,80.225479126,52443,52453,10
13.0157699585,80.2256393433,52453,52463,10
13.015250206,80.2258605957,52463,52473,10
13.0148200989,80.2259902954,52473,52524,51
13.0148200989,80.2259902954,52524,52534,10
13.0145301819,80.2261734009,52534,52544,10
13.0142498016,80.2262191772,52544,52554,10
13.0141401291,80.2257537842,52554,52787,233
13.0141401291,80.2257537842,52787,52797,10
13.0142297745,80.2255706787,52797,52807,10
13.014380455,80.2252578735,52807,52817,10
13.0141897202,80.2253036499,52817,52828,11
13.0142097473,80.2255401611,52828,52979,151
13.0142097473,80.2255401611,52979,52990,11
13.0142202377,80.2261962891,52990,53040,50
13.0142202377,80.2261962891,53040,53050,10
13.0140399933,80.2263183594,53050,53060,10
13.0134296417,80.2265472412,53060,53070,10
13.012550354,80.2269210815,53070,53081,11
13.0113697052,80.2273635864,53081,53091,10
13.0102996826,80.2277832031,53091,53101,10
13.0095996857,80.2277374268,53101,53111,10
13.0097503662,80.2271270752,53111,53121,10
13.0101203918,80.226348877,53121,53131,10
13.010430336,80.2256622314,53131,53141,10
13.01060009,80.2252197266,53141,53151,10
13.0108003616,80.224937439,53151,53162,11
13.0109901428,80.2243881226,53162,53172,10
13.0112400055,80.2236785889,53172,53182,10
13.0115804672,80.223487854,53182,53192,10
13.0121498108,80.2238006592,53192,53202,10
13.0127496719,80.2241973877,53202,53212,10
13.0136995316,80.2245635986,53212,53222,10
13.0144395828,80.2249526978,53222,53232,10
13.015080452,80.2252731323,53232,53243,11
13.01541996,80.2253417969,53243,53253,10
13.0158500671,80.2253112793,53253,53263,10
13.0164804459,80.2253112793,53263,53273,10
13.0173397064,80.2249832153,53273,53283,10
13.0182600021,80.224609375,53283,53293,10
13.0191402435,80.2243423462,53293,53303,10
13.0195798874,80.2244796753,53303,53324,21
13.0195798874,80.2244796753,53324,53334,10
13.0197200775,80.2245330811,53334,53344,10
13.0201396942,80.224822998,53344,53354,10
13.0207796097,80.2252807617,53354,53364,10
13.0214796066,80.2258224487,53364,53374,10
13.0223703384,80.2265396118,53374,53384,10
13.0232095718,80.2272720337,53384,53394,10
13.0239496231,80.2279281616,53394,53405,11
13.0243701935,80.2283630371,53405,53455,50
13.0243701935,80.2283630371,53455,53465,10
13.0242795944,80.2285766602,53465,53475,10
13.0240001678,80.2283477783,53475,53486,11
13.023730278,80.2279586792,53486,53496,10
13.0234098434,80.2276306152,53496,53506,10
13.0231895447,80.227432251,53506,53637,131
13.0231895447,80.227432251,53637,53648,11
13.022939682,80.2269363403,53648,53658,10
13.0223798752,80.2264709473,53658,53668,10
13.0216903687,80.2259292603,53668,53678,10
13.0210695267,80.2254867554,53678,53688,10
13.0204200745,80.2250595093,53688,53698,10
13.0198497772,80.2246627808,53698,53708,10
13.018989563,80.2243728638,53708,53718,10
13.0179195404,80.2248001099,53718,53729,11
13.0167102814,80.2252807617,53729,53739,10
13.0157804489,80.2256164551,53739,53749,10
13.0148601532,80.2259902954,53749,53759,10
13.0142498016,80.2262420654,53759,53769,10
13.0140695572,80.22631073,53769,53779,10
13.0135097504,80.2265319824,53779,53789,10
13.0126495361,80.2268295288,53789,53799,10
13.0115995407,80.2272567749,53799,53809,10
13.0105199814,80.2276992798,53809,53820,11
13.0095300674,80.2281417847,53820,53830,10
13.0090799332,80.2288589478,53830,53840,10
13.0088596344,80.2299118042,53840,53850,10
13.0086803436,80.2309188843,53850,53860,10
13.0084695816,80.2318878174,53860,53870,10
13.0082902908,80.2328796387,53870,53880,10
13.0082197189,80.2335281372,53880,53890,10
13.008099556,80.2339401245,53890,53901,11
13.0079498291,80.2347106934,53901,53911,10
13.0077800751,80.2355575562,53911,53921,10
13.0075902939,80.2364883423,53921,53931,10
13.0073795319,80.2375335693,53931,53941,10
13.0071401596,80.2386627197,53941,53951,10
13.0069198608,80.2397613525,53951,53961,10
13.0067195892,80.2407531738,53961,53971,10
13.0066299438,80.2416381836,53971,53982,11
13.0066299438,80.2426605225,53982,53992,10
13.0066404343,80.2435531616,53992,54002,10
13.0066003799,80.244468689,54002,54012,10
13.0066099167,80.245300293,54012,54022,10
13.0066604614,80.2459106445,54022,54032,10
13.0066900253,80.2464599609,54032,54042,10
13.0066900253,80.2471923828,54042,54052,10
13.0062303543,80.2473983765,54052,54063,11
13.0060100555,80.2473678589,54063,54073,10
13.005399704,80.2473068237,54073,54083,10
13.0045499802,80.2473602295,54083,54093,10
13.0034999847,80.2474975586,54093,54103,10
13.0025196075,80.2476730347,54103,54113,10
13.0018396378,80.247833252,54113,54123,10
13.0009002686,80.2480697632,54123,54133,10
12.9998102188,80.248336792,54133,54144,11
12.9984998703,80.2486724854,54144,54154,10
12.9972200394,80.2489929199,54154,54164,10
12.9959001541,80.2493209839,54164,54174,10
12.9945802689,80.2496566772,54174,54184,10
12.9932603836,80.2500076294,54184,54194,10
12.9919996262,80.2503433228,54194,54204,10
12.9911403656,80.250579834,54204,54214,10
12.9910001755,80.2506027222,54214,54225,11
12.9903802872,80.2507400513,54225,54235,10
12.9894599915,80.2509613037,54235,54245,10
12.9880104065,80.2513885498,54245,54366,121
12.9880104065,80.2513885498,54366,54376,10
12.9876098633,80.2514038086,54376,54387,11
12.9869003296,80.2516098022,54387,54397,10
12.9862604141,80.2517776489,54397,54407,10
12.9854698181,80.2519683838,54407,54417,10
12.9843702316,80.2522735596,54417,54427,10
12.9831399918,80.252571106,54427,54437,10
12.9818201065,80.2526626587,54437,54447,10
12.9806604385,80.2527236938,54447,54456,9
12.9800300598,80.252746582,54456,54468,12
12.9789896011,80.2526321411,54468,54478,10
12.9786195755,80.2525634766,54478,54488,10
12.9783802032,80.2524337769,54488,54498,10
12.9778499603,80.251991272,54498,54508,10
12.9770002365,80.2513809204,54508,54518,10
12.975810051,80.2510070801,54518,54528,10
12.9745597839,80.2506408691,54528,54538,10
12.9732398987,80.2502822876,54538,54548,10
12.9719200134,80.2499237061,54548,54559,11
12.9705200195,80.2495269775,54559,54569,10
12.9692602158,80.2490386963,54569,54579,10
12.9680404663,80.248588562,54579,54589,10
12.9668798447,80.2480773926,54589,54599,10
12.965880394,80.2476196289,54599,54609,10
12.9651203156,80.2473373413,54609,54619,10
12.9647798538,80.2472686768,54619,54629,10
12.964630127,80.2471923828,54629,54640,11
12.9639902115,80.2469329834,54640,54650,10
12.9632196426,80.2465667725,54650,54660,10
12.9622001648,80.2460479736,54660,54670,10
12.9610795975,80.2454986572,54670,54680,10
12.9601202011,80.2450714111,54680,54690,10
12.9593696594,80.2447509766,54690,54700,10
12.9592399597,80.2446975708,54700,54710,10
12.9588098526,80.2444763184,54710,54721,11
12.958029747,80.244140625,54721,54731,10
12.9574298859,80.2439422607,54731,54741,10
12.9565601349,80.2437210083,54741,54791,50
12.9565601349,80.2437210083,54791,54802,11
12.9561595917,80.2435913086,54802,54812,10
12.9555797577,80.2432403564,54812,54822,10
12.9547300339,80.2428207397,54822,54832,10
12.9537000656,80.242401123,54832,54842,10
12.9527397156,80.2420196533,54842,54852,10
12.9518098831,80.2416992188,54852,54862,10
12.9515695572,80.2416229248,54862,54872,10
12.951210022,80.2414703369,54872,54883,11
12.9503898621,80.2411804199,54883,54893,10
12.9494495392,80.2409133911,54893,54903,10
12.9489297867,80.240737915,54903,54913,10
12.9483995438,80.2405090332,54913,54923,10
12.9476203918,80.2401885986,54923,54933,10
12.9470796585,80.239982605,54933,54943,10
12.9467802048,80.2398376465,54943,54953,10
12.9461202621,80.2395629883,54953,54964,11
12.9451999664,80.2390518188,54964,54974,10
12.9443597794,80.2382125854,54974,54984,10
12.943479538,80.2373123169,54984,54994,10
12.9424104691,80.2364883423,54994,55004,10
12.9411096573,80.2361221313,55004,55014,10
12.9401798248,80.2359008789,55014,55024,10
12.939789772,80.2357788086,55024,55034,10
12.9396696091,80.235710144,55034,55045,11
12.9389696121,80.2353820801,55045,55055,10
12.9381103516,80.2349395752,55055,55065,10
12.9371204376,80.2344589233,55065,55075,10
12.9362897873,80.2340621948,55075,55085,10
12.9358797073,80.2338790894,55085,55095,10
12.9357299805,80.2338027954,55095,55105,10
12.9350795746,80.2334899902,55105,55115,10
12.9342403412,80.2331237793,55115,55125,10
12.9338502884,80.2329406738,55125,55136,11
12.9335603714,80.2328033447,55136,55146,10
12.9329204559,80.2324981689,55146,55156,10
12.9320201874,80.2321929932,55156,55166,10
12.9308795929,80.2318191528,55166,55176,10
12.9298000336,80.2315216064,55176,55186,10
12.9288902283,80.2313308716,55186,55196,10
12.9278497696,80.2311630249,55196,55206,10
12.9266004562,80.2310180664,55206,55217,11
12.9259996414,80.2309799194,55217,55227,10
12.9257802963,80.2309417725,55227,55237,10
12.9251804352,80.2308578491,55237,55247,10
12.9243497849,80.230758667,55247,55257,10
12.9232997894,80.2306213379,55257,55267,10
12.9220895767,80.2304229736,55267,55277,10
12.9207801819,80.2302322388,55277,55287,10
12.9194602966,80.2300720215,55287,55298,11
12.9183301926,80.2299194336,55298,55308,10
12.9171800613,80.2297592163,55308,55318,10
12.9160203934,80.2296066284,55318,55328,10
12.9148902893,80.2294616699,55328,55338,10
12.9139099121,80.2293319702,55338,55348,10
12.9134397507,80.2292861938,55348,55358,10
12.9133796692,80.2292785645,55358,55368,10
12.9129104614,80.2292022705,55368,55379,11
12.9119997025,80.2290725708,55379,55389,10
12.9109096527,80.2289199829,55389,55399,10
12.9097003937,80.228729248,55399,55409,10
12.9084796906,80.2285232544,55409,55419,10
12.9070796967,80.2283325195,55419,55460,41
12.9070796967,80.2283325195,55460,55470,10
12.9068098068,80.228302002,55470,55480,10
12.9063596725,80.2282409668,55480,55490,10
12.905579567,80.2282028198,55490,55500,10
12.9045000076,80.2281417847,55500,55510,10
12.9032802582,80.2280807495,55510,55520,10
12.9020500183,80.228012085,55520,55530,10
12.9011802673,80.2279663086,55530,55541,11
12.9003400803,80.227897644,55541,55551,10
12.8993196487,80.2278366089,55551,55571,20
12.8993196487,80.2278366089,55571,55581,10
12.8992395401,80.2278366089,55581,55591,10
12.8987798691,80.2277984619,55591,55601,10
12.8980102539,80.2277526855,55601,55611,10
12.8970403671,80.2276916504,55611,55622,11
12.8957595825,80.2276382446,55622,55632,10
12.8945102692,80.2276000977,55632,55642,10
12.8932504654,80.2274703979,55642,55652,10
12.8922996521,80.2273635864,55652,55662,10
12.8912801743,80.2273330688,55662,55672,10
12.890080452,80.2273406982,55672,55682,10
12.8888597488,80.2273483276,55682,55692,10
12.8877000809,80.2272720337,55692,55703,11
12.8864097595,80.2270278931,55703,55713,10
12.8854503632,80.2268066406,55713,55723,10
12.8849496841,80.2267303467,55723,55733,10
12.8848695755,80.2267303467,55733,55743,10
12.8845100403,80.2267074585,55743,55753,10
12.8838100433,80.2267227173,55753,55763,10
12.8828601837,80.2267303467,55763,55773,10
12.8816995621,80.2267227173,55773,55784,11
12.8803195953,80.2267379761,55784,55794,10
12.8789997101,80.2267684937,55794,55804,10
12.8777399063,80.226852417,55804,55814,10
12.8766698837,80.2269668579,55814,55824,10
12.8757295609,80.2269821167,55824,55834,10
12.8745603561,80.2268600464,55834,55844,10
12.8734102249,80.2267303467,55844,55854,10
12.8727197647,80.2267303467,55854,55865,11
12.8717498779,80.2266998291,55865,55875,10
12.8706102371,80.2266387939,55875,55885,10
12.8693799973,80.2265090942,55885,55895,10
12.8681201935,80.2264099121,55895,55905,10
12.8668298721,80.2265167236,55905,55915,10
12.865530014,80.2266311646,55915,55925,10
12.8642101288,80.2265777588,55925,55935,10
12.8628797531,80.2265625,55935,55945,10
12.8617095947,80.2266235352,55945,55956,11
12.8610200882,80.2266235352,55956,55966,10
12.8607797623,80.2266235352,55966,55976,10
12.8602399826,80.2265396118,55976,55986,10
12.8593902588,80.2264099121,55986,55996,10
12.8583097458,80.2262573242,55996,56006,10
12.8570995331,80.2262878418,56006,56016,10
12.8558301926,80.2264328003,56016,56026,10
12.8545103073,80.2265625,56026,56037,11
12.8530101776,80.2266921997,56037,56047,10
12.8516197205,80.2266387939,56047,56057,10
12.8502101898,80.226600647,56057,56067,10
12.8488101959,80.226600647,56067,56077,10
12.8474798203,80.2266082764,56077,56087,10
12.8463096619,80.2266387939,56087,56097,10
12.8455400467,80.2266387939,56097,56107,10
12.8454799652,80.2266311646,56107,56118,11
12.8450498581,80.2266235352,56118,56128,10
12.8442897797,80.2266921997,56128,56138,10
12.843290329,80.2268218994,56138,56148,10
12.8421001434,80.2270431519,56148,56158,10
12.8408699036,80.2273483276,56158,56168,10
12.840089798,80.2275695801,56168,56178,10
12.8396501541,80.2276763916,56178,56188,10
12.8394699097,80.2277297974,56188,56199,11
12.8388299942,80.2279205322,56199,56209,10
12.83796978,80.2281417847,56209,56219,10
12.8368701935,80.2283172607,56219,56229,10
12.8356399536,80.2285079956,56229,56239,10
12.8343400955,80.2287063599,56239,56249,10
12.8330202103,80.2289505005,56249,56259,10
12.8319396973,80.2291564941,56259,56269,10
12.831580162,80.2290725708,56269,56280,11
12.8315296173,80.2288818359,56280,56290,10
12.8315496445,80.2287979126,56290,56300,10
12.8314599991,80.2283401489,56300,56310,10
12.831319809,80.2275619507,56310,56320,10
12.8311004639,80.2265396118,56320,56330,10
12.8310499191,80.2253189087,56330,56340,10
12.8310403824,80.2247009277,56340,56350,10
12.8310699463,80.2242507935,56350,56361,11
12.8310804367,80.2233810425,56361,56371,10
12.8310804367,80.2224273682,56371,56381,10
12.8310899734,80.222038269,56381,56391,10
12.8310804367,80.2214279175,56391,56401,10
12.8310899734,80.2205429077,56401,56411,10
12.8310699463,80.2197265625,56411,56421,10
12.8308696747,80.2194595337,56421,56431,10
12.830039978,80.2194595337,56431,56442,11
12.828909874,80.2194671631,56442,56452,10
12.8278503418,80.2194900513,56452,56462,10
12.8274803162,80.2194824219,56462,56472,10
12.8274097443,80.2194824219,56472,56482,10
12.8273801804,80.2194824219,56482,56492,10
12.8269300461,80.2194595337,56492,56502,10
12.826210022,80.2194595337,56502,56512,10
12.8258600235,80.2193374634,56512,56523,11
12.8258199692,80.2192001343,56523,56533,10
12.8258695602,80.2188110352,56533,56543,10
12.8258600235,80.2180328369,56543,56553,10
12.8258600235,80.2169418335,56553,56563,10
12.8257799149,80.2160568237,56563,56573,10
12.8254404068,80.2160186768,56573,56583,10
12.8248596191,80.2160415649,56583,56816,233
12.8247098923,80.2160415649,56816,56836,20
12.8245401382,80.2160568237,56836,56867,31
12.8245401382,80.2160568237,56867,56877,10
12.8244800568,80.2160415649,56877,56887,10
12.8240499496,80.2160110474,56887,56897,10
12.8233098984,80.2160110474,56897,56907,10
12.8227996826,80.216003418,56907,56917,10
12.8226804733,80.2161483765,56917,56928,11
12.8226804733,80.2163314819,56928,56938,10
12.8226804733,80.2168502808,56938,56948,10
12.8226604462,80.2175979614,56948,56958,10
12.8226299286,80.2185592651,56958,56968,10
12.8226604462,80.2191390991,56968,56978,10
12.8226604462,80.2193069458,56978,56988,10
12.8228197098,80.2193984985,56988,56998,10
12.8234901428,80.2194519043,56998,57008,10
12.8244104385,80.2194595337,57008,57019,11
12.825340271,80.2195129395,57019,57029,10
12.8254699707,80.2195205688,57029,57039,10
12.8257398605,80.2195281982,57039,57049,10
12.8263597488,80.2194976807,57049,57059,10
12.8270397186,80.2194976807,57059,57069,10
12.8276195526,80.2194595337,57069,57089,20
12.8276195526,80.2194595337,57089,57100,11
12.8279495239,80.2194824219,57100,57110,10
12.8286399841,80.2194900513,57110,57120,10
12.8295698166,80.2194900513,57120,57130,10
12.830619812,80.2194900513,57130,57140,10
12.8309497833,80.219543457,57140,57150,10
12.8311300278,80.2197265625,57150,57160,10
12.8311700821,80.2203216553,57160,57170,10
12.8311595917,80.2211914063,57170,57181,11
12.8311395645,80.2221069336,57181,57191,10
12.8311300278,80.2225189209,57191,57201,10
12.8311300278,80.2232894897,57201,57211,10
12.8311300278,80.2242736816,57211,57221,10
12.8311395645,80.2247390747,57221,57231,10
12.8311300278,80.2253189087,57231,57241,10
12.8311300278,80.2261810303,57241,57251,10
12.8312997818,80.2272262573,57251,57262,11
12.831580162,80.2285232544,57262,57272,10
12.8318395615,80.2291564941,57272,57282,10
12.831990242,80.2291107178,57282,57292,10
12.832449913,80.2289962769,57292,57302,10
12.8332700729,80.2288894653,57302,57312,10
12.8343601227,80.2287597656,57312,57322,10
12.835559845,80.2285766602,57322,57332,10
12.8368396759,80.2283706665,57332,57343,11
12.8381500244,80.2281417847,57343,57353,10
12.8389997482,80.2278900146,57353,57363,10
12.8393096924,80.2277679443,57363,57383,20
12.8394804001,80.2276916504,57383,57403,20
12.8394804001,80.2276916504,57403,57413,10
12.8396596909,80.2276229858,57413,57424,11
12.8402700424,80.2275390625,57424,57434,10
12.8410797119,80.2273330688,57434,57444,10
12.842089653,80.2270431519,57444,57454,10
12.8433103561,80.2268829346,57454,57464,10
12.8445501328,80.2266998291,57464,57474,10
12.8453702927,80.2266082764,57474,57484,10
12.8453903198,80.226600647,57484,57494,10
12.8455200195,80.2265625,57494,57505,11
12.845749855,80.2265930176,57505,57515,10
12.8458595276,80.2266311646,57515,57525,10
12.8463401794,80.2266235352,57525,57535,10
12.8471298218,80.2265777588,57535,57545,10
12.8480796814,80.2265472412,57545,57555,10
12.849149704,80.2265319824,57555,57565,10
12.8500099182,80.2265319824,57565,57586,21
12.8500099182,80.2265319824,57586,57596,10
12.8501901627,80.2265701294,57596,57606,10
12.8507604599,80.2265777588,57606,57616,10
12.8515901566,80.2266082764,57616,57626,10
12.8526096344,80.2266616821,57626,57636,10
12.8537902832,80.2266387939,57636,57646,10
12.8550300598,80.2265167236,57646,57656,10
12.8563203812,80.2263793945,57656,57667,11
12.8576698303,80.2262420654,57667,57677,10
12.8585300446,80.2262573242,57677,57687,10
12.85916996,80.22631073,57687,57697,10
12.8600502014,80.2264328003,57697,57707,10
12.8607902527,80.2265396118,57707,57717,10
12.8610601425,80.2264862061,57717,57727,10
12.8616504669,80.2265014648,57727,57737,10
12.8624897003,80.2264785767,57737,57747,10
12.8635101318,80.2264633179,57747,57758,11
12.864859581,80.2265319824,57758,57768,10
12.8661403656,80.2265319824,57768,57778,10
12.8674602509,80.2264175415,57778,57788,10
12.8688297272,80.2263793945,57788,57798,10
12.8702201843,80.2265625,57798,57808,10
12.8715600967,80.2266387939,57808,57818,10
12.8726797104,80.2266387939,57818,57828,10
12.8729496002,80.2266387939,57828,57839,11
12.8732795715,80.2266464233,57839,57849,10
12.8739595413,80.2266998291,57849,57859,10
12.8748598099,80.2268218994,57859,57869,10
12.8758897781,80.2269210815,57869,57879,10
12.8763103485,80.2269363403,57879,57889,10
12.8765802383,80.2269134521,57889,57899,10
12.8767499924,80.2269134521,57899,57909,10
12.876950264,80.2269210815,57909,57920,11
12.8776302338,80.2268371582,57920,57930,10
12.8784999847,80.2267608643,57930,57940,10
12.8795604706,80.2266921997,57940,57950,10
12.8807401657,80.2266693115,57950,57960,10
12.8819704056,80.2266921997,57960,57970,10
12.8832197189,80.2266769409,57970,57979,9
12.884180069,80.2266769409,57979,57990,11
12.8847904205,80.2266693115,57990,58001,11
12.8851804733,80.2266769409,58001,58011,10
12.885219574,80.2266921997,58011,58021,10
12.8856801987,80.2267990112,58021,58031,10
12.8864002228,80.2269821167,58031,58041,10
12.887339592,80.2272033691,58041,58051,10
12.888469696,80.2273178101,58051,58061,10
12.8897199631,80.2273330688,58061,58071,10
12.8908996582,80.2273178101,58071,58082,11
12.8922395706,80.2273330688,58082,58092,10
12.8926000595,80.2273483276,58092,58102,10
12.8930997849,80.2274398804,58102,58112,10
12.8938798904,80.2275466919,58112,58122,10
12.8948497772,80.2276229858,58122,58132,10
12.8960199356,80.2276763916,58132,58142,10
12.8972702026,80.2277374268,58142,58152,10
12.8985204697,80.2277984619,58152,58163,11
12.9002199173,80.2278366089,58163,58193,30
12.9002199173,80.2278366089,58193,58203,10
12.9003896713,80.2278823853,58203,58213,10
12.9007797241,80.2279281616,58213,58223,10
12.9011297226,80.2279586792,58223,58233,10
12.9013595581,80.2279663086,58233,58244,11
12.9020204544,80.2279968262,58244,58254,10
12.9026699066,80.2280273438,58254,58264,10
12.9027795792,80.2280426025,58264,58274,10
12.9032201767,80.2280807495,58274,58284,10
12.903960228,80.2281188965,58284,58294,10
12.9048595428,80.2281799316,58294,58304,10
12.9059801102,80.2282714844,58304,58365,61
12.9059801102,80.2282714844,58365,58375,10
12.9062795639,80.2283172607,58375,58385,10
12.9068698883,80.2283477783,58385,58395,10
12.9073400497,80.2283782959,58395,58406,11
12.9079399109,80.2284698486,58406,58416,10
12.9088001251,80.2285995483,58416,58426,10
12.9098997116,80.2287826538,58426,58436,10
12.9111204147,80.2289581299,58436,58446,10
12.9121704102,80.2291107178,58446,58456,10
12.9131498337,80.2292633057,58456,58466,10
12.9137802124,80.2293319702,58466,58476,10
12.9138202667,80.2293395996,58476,58486,10
12.913860321,80.2293624878,58486,58497,11
12.9143400192,80.2294082642,58497,58507,10
12.9150295258,80.2295227051,58507,58517,10
12.9159002304,80.229637146,58517,58527,10
12.9169797897,80.2297821045,58527,58537,10
12.9181499481,80.2299499512,58537,58547,10
12.9190397263,80.2300720215,58547,58557,10
12.9192304611,80.2301101685,58557,58567,10
12.9195604324,80.2301635742,58567,58578,11
12.9202804565,80.2302398682,58578,58588,10
12.9211597443,80.2303619385,58588,58598,10
12.9222297668,80.2305297852,58598,58608,10
12.9233903885,80.2306976318,58608,58618,10
12.9246397018,80.2308273315,58618,58628,10
12.9258003235,80.2309494019,58628,58638,10
12.9262599945,80.2310028076,58638,58648,10
12.9262895584,80.2310028076,58648,58659,11
12.926779747,80.231086731,58659,58669,10
12.9275102615,80.2311935425,58669,58679,10
12.9284095764,80.2313232422,58679,58689,10
12.9294204712,80.2314834595,58689,58699,10
12.9304199219,80.2317123413,58699,58709,10
12.931520462,80.2320327759,58709,58719,10
12.9326601028,80.2323989868,58719,58729,10
12.9334402084,80.232711792,58729,58740,11
12.9336795807,80.2328186035,58740,58750,10
12.9338502884,80.2329177856,58750,58760,10
12.9343500137,80.2331314087,58760,58770,10
12.9350099564,80.2333984375,58770,58780,10
12.9356603622,80.2337112427,58780,58790,10
12.9363698959,80.2340621948,58790,58800,10
12.9372196198,80.2344589233,58800,58810,10
12.9382095337,80.2349777222,58810,58821,11
12.9392795563,80.2355194092,58821,58831,10
12.9399995804,80.2358322144,58831,58841,10
12.9401197433,80.2358932495,58841,58851,10
12.9405899048,80.2360229492,58851,58861,10
12.9411697388,80.2361831665,58861,58871,10
12.9422397614,80.2364425659,58871,58881,10
12.9432001114,80.2369308472,58881,58891,10
12.9440202713,80.23777771,58891,58902,11
12.9449501038,80.238822937,58902,58912,10
12.9459600449,80.2395401001,58912,58922,10
12.9469604492,80.2399215698,58922,58932,10
12.9471998215,80.2400131226,58932,58942,10
12.9473400116,80.2400817871,58942,58952,10
12.9478397369,80.240272522,58952,58962,10
12.9484195709,80.2405014038,58962,58972,10
12.9486598969,80.2405929565,58972,58983,11
12.9490003586,80.2407302856,58983,58993,10
12.9495401382,80.2409362793,58993,59003,10
12.9502496719,80.2411499023,59003,59013,10
12.9511003494,80.2413864136,59013,59033,20
12.9511003494,80.2413864136,59033,59043,10
12.9514303207,80.2415390015,59043,59053,10
12.9520397186,80.2417907715,59053,59064,11
12.9528999329,80.2421188354,59064,59074,10
12.9537000656,80.2424316406,59074,59084,10
12.9544696808,80.242729187,59084,59094,10
12.9551200867,80.2429580688,59094,59104,10
12.9560203552,80.2433395386,59104,59185,81
12.9563703537,80.2434768677,59185,59205,20
12.9563703537,80.2434768677,59205,59215,10
12.9567499161,80.2436218262,59215,59226,11
12.9575099945,80.243927002,59226,59236,10
12.9582300186,80.2442398071,59236,59246,10
12.9587602615,80.2444610596,59246,59256,10
12.9588499069,80.2445297241,59256,59266,10
12.9592695236,80.244720459,59266,59276,10
12.9599599838,80.2450180054,59276,59286,10
12.9608001709,80.2453994751,59286,59296,10
12.9617204666,80.2458190918,59296,59306,10
12.9625997543,80.2462768555,59306,59317,11
12.963060379,80.2465362549,59317,59347,30
12.963060379,80.2465362549,59347,59357,10
12.9632997513,80.246711731,59357,59367,10
12.9637498856,80.2469100952,59367,59377,10
12.9644498825,80.2471618652,59377,59387,10
12.9651699066,80.247428894,59387,59399,12
12.9660196304,80.2477264404,59399,59409,10
12.9668102264,80.2480773926,59409,59419,10
12.9670200348,80.2481307983,59419,59429,10
12.9672298431,80.2482070923,59429,59440,11
12.9678602219,80.2484970093,59440,59449,9
12.9686803818,80.248840332,59449,59460,11
12.9695396423,80.2491989136,59460,59470,10
12.9708595276,80.2497024536,59470,59481,11
12.9722003937,80.250038147,59481,59491,10
12.973449707,80.250328064,59491,59501,10
12.9746904373,80.2506790161,59501,59511,10
12.9759302139,80.2510223389,59511,59521,10
12.9770698547,80.2513809204,59521,59531,10
12.9784297943,80.2523117065,59531,59551,20
12.9784297943,80.2523117065,59551,59562,11
12.9786996841,80.2524795532,59562,59572,10
12.9793395996,80.2526397705,59572,59582,10
12.9800796509,80.2526931763,59582,59592,10
12.9808502197,80.2526702881,59592,59602,10
12.9817800522,80.2526473999,59602,59612,10
12.9827804565,80.2526092529,59612,59622,10
12.9837703705,80.2524414063,59622,59632,10
12.9846496582,80.2522125244,59632,59643,11
12.9854097366,80.2519989014,59643,59653,10
12.9861097336,80.2518081665,59653,59794,141
12.9861097336,80.2518081665,59794,59805,11
12.9863901138,80.2517166138,59805,59815,10
12.9868898392,80.2515869141,59815,59825,10
12.9873800278,80.2514419556,59825,59835,10
12.9877700806,80.2513580322,59835,59845,10
12.9883403778,80.2512283325,59845,59855,10
12.9895095825,80.2509307861,59855,59875,20
12.9895095825,80.2509307861,59875,59886,11
12.9898996353,80.2508621216,59886,59896,10
12.9905700684,80.2507019043,59896,59906,10
12.991399765,80.25050354,59906,59916,10
12.9923801422,80.2502593994,59916,59926,10
12.9934196472,80.25,59926,59936,10
12.9944801331,80.249710083,59936,59946,10
12.9955101013,80.2494125366,59946,59956,10
12.9968004227,80.2490997314,59956,59997,41
12.9968004227,80.2490997314,59997,60007,10
12.9969902039,80.2490692139,60007,60017,10
12.9975004196,80.2489395142,60017,60027,10
12.9982404709,80.2487564087,60027,60037,10
12.9991397858,80.2485733032,60037,60048,11
13.0002298355,80.2483062744,60048,60058,10
13.0012702942,80.248046875,60058,60068,10
13.0022201538,80.2478027344,60068,60078,10
13.0031995773,80.2475891113,60078,60088,10
