12.998840332,80.2560806274,35863,35873,10
12.9980897903,80.2559890747,35873,35884,11
12.9977197647,80.2560882568,35884,35894,10
12.9977397919,80.2562637329,35894,35904,10
12.9977197647,80.256401062,35904,35914,10
12.997590065,80.2567901611,35914,35924,10
12.9976100922,80.2571716309,35924,36055,131
12.9975700378,80.2571716309,36055,36106,51
12.9975099564,80.2571411133,36106,36530,424
12.9976396561,80.2573928833,36530,36550,20
12.9976301193,80.2573471069,36550,36600,50
12.9976301193,80.2573471069,36600,36610,10
12.9975299835,80.2573013306,36610,36650,40
12.9975299835,80.2573013306,36650,36661,11
12.9975700378,80.2572402954,36661,36671,10
12.9975996017,80.2570571899,36671,36681,10
12.9976100922,80.257270813,36681,36691,10
12.9975595474,80.2572631836,36691,36701,10
12.997590065,80.2573013306,36701,36761,60
12.997590065,80.2573013306,36761,36772,11
12.9975595474,80.2572097778,36772,36782,10
12.9973802567,80.2571182251,36782,36792,10
12.9976396561,80.2571563721,36792,36802,10
12.9975004196,80.2569122314,36802,36812,10
12.9976596832,80.2567214966,36812,36923,111
12.9976596832,80.2567214966,36923,36933,10
12.9977197647,80.2562484741,36933,37044,111
12.9977197647,80.2562484741,37044,37054,10
12.9977998734,80.2562103271,37054,37064,10
12.9977502823,80.2559967041,37064,37074,10
12.9972600937,80.2559432983,37074,37084,10
12.996919632,80.2562103271,37084,37094,10
12.9968395233,80.2567367554,37094,37105,11
12.9968204498,80.2570877075,37105,37115,10
12.9967899323,80.2574005127,37115,37125,10
12.9967002869,80.2581176758,37125,37135,10
12.9965801239,80.2590408325,37135,37145,10
12.996509552,80.2597579956,37145,37155,10
12.9964599609,80.2602310181,37155,37165,10
12.9963998795,80.2607879639,37165,37175,10
12.9962902069,80.2616729736,37175,37185,10
12.9959402084,80.2630691528,37185,37286,101
12.9959402084,80.2630691528,37286,37295,9
13.0002002716,80.2654800415,37295,37307,12
13.0005102158,80.2654418945,37307,37347,40
13.0005102158,80.2654418945,37347,37357,10
13.0002298355,80.2663421631,37357,37448,91
13.0002298355,80.2663421631,37448,37458,10
13.0002498627,80.2665176392,37458,37468,10
13.0002403259,80.2666931152,37468,37478,10
12.9999704361,80.2668991089,37478,37488,10
12.9992599487,80.2670822144,37488,37498,10
12.9985599518,80.2672729492,37498,37508,10
12.9980697632,80.2673416138,37508,37518,10
12.997590065,80.2675323486,37518,37528,10
12.9968996048,80.2677536011,37528,37538,10
12.9961299896,80.2677764893,37538,37549,11
12.9956502914,80.2675933838,37549,37559,10
12.9957199097,80.2673187256,37559,37569,10
12.9957304001,80.267326355,37569,37579,10
12.995759964,80.2669372559,37579,37589,10
12.9958295822,80.2662734985,37589,37599,10
12.9959697723,80.2652816772,37599,37615,16
12.9961204529,80.2639389038,37615,37627,12
12.9961900711,80.2630996704,37627,37637,10
12.9962501526,80.2626419067,37637,37647,10
12.9962596893,80.2625732422,37647,37658,11
12.9963102341,80.2624435425,37658,37668,10
12.9963302612,80.2621078491,37668,37678,10
12.9963598251,80.261932373,37678,37688,10
12.9964199066,80.2613601685,37688,37698,10
12.996509552,80.2604675293,37698,37708,10
12.9965600967,80.2597198486,37708,37717,9
12.9966096878,80.2592773438,37717,37727,10
12.9966201782,80.2589874268,37727,37738,11
12.9967002869,80.2582397461,37738,37748,10
12.9968299866,80.2573623657,37748,37758,10
12.9968795776,80.2564926147,37758,37769,11
12.9969396591,80.2560272217,37769,37778,9
12.9971704483,80.2558288574,37778,37789,11
12.997879982,80.2558898926,37789,37799,10
12.9988603592,80.2559967041,37799,37819,20
12.9988603592,80.2559967041,37819,37829,10
12.9989404678,80.2559814453,37829,37839,10
12.9992599487,80.2560577393,37839,37849,10
12.9997596741,80.2562026978,37849,37859,10
13.0003099442,80.2563171387,37859,37869,10
13.0007295609,80.2563476563,37869,37880,11
13.0006799698,80.2564086914,37880,37890,10
13.0011796951,80.256439209,37890,37900,10
13.0014200211,80.256477356,37900,37910,10
13.0016803741,80.2565612793,37910,37920,10
13.0022497177,80.2566604614,37920,37929,9
13.002699852,80.2567367554,37929,37940,11
13.0032501221,80.2568283081,37940,37950,10
13.0038404465,80.2569274902,37950,37960,10
13.0042600632,80.2570266724,37960,37970,10
13.0045204163,80.2570571899,37970,37981,11
13.0045795441,80.2570571899,37981,37991,10
13.0046796799,80.2570724487,37991,38001,10
13.0049495697,80.2572097778,38001,38011,10
13.00522995,80.2571792603,38011,38021,10
13.0054597855,80.2572174072,38021,38031,10
13.0056495667,80.2572937012,38031,38041,10
13.0059499741,80.2573394775,38041,38051,10
13.0064496994,80.2574310303,38051,38102,51
13.0064496994,80.2574310303,38102,38112,10
13.0065498352,80.2573165894,38112,38122,10
13.0065002441,80.2567977905,38122,38132,10
13.0064897537,80.2559814453,38132,38142,10
13.0065202713,80.2551116943,38142,38152,10
13.006529808,80.25440979,38152,38162,10
13.006529808,80.2538604736,38162,38172,10
13.0065202713,80.2533798218,38172,38182,10
13.0065202713,80.2531204224,38182,38192,10
13.0065202713,80.2528686523,38192,38202,10
13.0065803528,80.2521133423,38202,38233,31
13.0065803528,80.2521133423,38233,38243,10
13.0066204071,80.2520294189,38243,38253,10
13.0066995621,80.2515335083,38253,38263,10
13.0067501068,80.2507171631,38263,38273,10
13.0067300797,80.2498779297,38273,38282,9
13.0067396164,80.2495193481,38282,38293,11
13.0067195892,80.2491073608,38293,38303,10
13.0066699982,80.248626709,38303,38313,10
13.0066299438,80.2480621338,38313,38424,111
13.0066299438,80.2480621338,38424,38435,11
13.0066299438,80.2475585938,38435,38445,10
13.0066404343,80.2470321655,38445,38455,10
13.0065698624,80.2466278076,38455,38465,10
13.0065698624,80.2466201782,38465,38475,10
13.0066003799,80.2464599609,38475,38485,10
13.0066299438,80.2460784912,38485,38495,10
13.0066404343,80.2454376221,38495,38505,10
13.0066404343,80.2446212769,38505,38515,10
13.0066204071,80.2438964844,38515,38525,10
13.0065898895,80.2432403564,38525,38535,10
13.0065803528,80.24243927,38535,38546,11
13.0065698624,80.241607666,38546,38556,10
13.0065698624,80.2415237427,38556,38566,10
13.0065698624,80.2412719727,38566,38576,10
13.0066404343,80.2408218384,38576,38586,10
13.0066995621,80.2404403687,38586,38596,10
13.0067396164,80.2403182983,38596,38606,10
13.0067996979,80.239982605,38606,38616,10
13.006939888,80.2392730713,38616,38626,10
13.0071401596,80.2383575439,38626,38636,10
13.0073404312,80.2375030518,38636,38646,10
13.0074195862,80.2367172241,38646,38657,11
13.0074396133,80.2366104126,38657,38667,10
13.0075597763,80.2363433838,38667,38677,10
13.0076904297,80.2357788086,38677,38687,10
13.0078601837,80.2349777222,38687,38697,10
13.0080404282,80.2340316772,38697,38707,10
13.0082702637,80.2328567505,38707,38717,10
13.0085201263,80.2315826416,38717,38727,10
13.0087604523,80.2304077148,38727,38737,10
13.0090198517,80.2291107178,38737,38747,10
13.0093803406,80.2278213501,38747,38758,11
13.0100002289,80.2265167236,38758,38768,10
13.0104904175,80.2254867554,38768,38778,10
13.010840416,80.2248001099,38778,38788,10
13.0109901428,80.2244262695,38788,38798,10
13.0110397339,80.2242965698,38798,38808,10
13.011059761,80.2241287231,38808,38818,10
13.0112600327,80.2237091064,38818,38828,10
13.0114603043,80.2232208252,38828,38838,10
13.0117301941,80.2224807739,38838,38848,10
13.0120897293,80.2216796875,38848,38858,10
13.0124397278,80.2216567993,38858,38868,10
13.0128002167,80.2221832275,38868,38879,11
13.0133895874,80.2227935791,38879,38889,10
13.0139398575,80.2233886719,38889,38899,10
13.0142297745,80.2238235474,38899,38909,10
13.0147600174,80.2243728638,38909,38919,10
13.015250206,80.2247924805,38919,38929,10
13.0152797699,80.2248001099,38929,38939,10
13.01541996,80.2249298096,38939,38949,10
13.0155000687,80.2249984741,38949,38959,10
13.0155897141,80.2250595093,38959,38969,10
13.0157203674,80.225151062,38969,38980,11
13.0162601471,80.2253417969,38980,38990,10
13.0171098709,80.225112915,38990,39000,10
13.0179004669,80.2247695923,39000,39010,10
13.0185804367,80.2244796753,39010,39020,10
13.0192899704,80.224281311,39020,39040,20
13.0192899704,80.224281311,39040,39050,10
13.0194597244,80.224357605,39050,39060,10
13.0195903778,80.2244415283,39060,39070,10
13.0197601318,80.2245407104,39070,39080,10
13.0198097229,80.2245788574,39080,39096,16
13.0198602676,80.2246398926,39096,39109,13
13.0202798843,80.2249069214,39109,39119,10
13.0204801559,80.2250289917,39119,39129,10
13.0207901001,80.2252426147,39129,39138,9
13.0209197998,80.2253265381,39138,39151,13
13.0210199356,80.2253875732,39151,39161,10
13.0211200714,80.2255020142,39161,39171,10
13.0215301514,80.2258224487,39171,39180,9
13.0217504501,80.225982666,39180,39191,11
13.0218801498,80.2260818481,39191,39202,11
13.0220298767,80.2261810303,39202,39232,30
13.0220298767,80.2261810303,39232,39242,10
13.0223197937,80.2264785767,39242,39262,20
13.0223197937,80.2264785767,39262,39272,10
13.0225095749,80.2266616821,39272,39282,10
13.0227804184,80.226890564,39282,39292,10
13.023059845,80.2271194458,39292,39313,21
13.023229599,80.2272872925,39313,39343,30
13.023229599,80.2272872925,39343,39353,10
13.023440361,80.2275085449,39353,39363,10
13.0236997604,80.2276916504,39363,39373,10
13.0238704681,80.2278366089,39373,39383,10
13.0242004395,80.2281799316,39383,39403,20
13.0243196487,80.2282791138,39403,39424,21
13.0243196487,80.2282791138,39424,39434,10
13.0243797302,80.2284011841,39434,39444,10
13.0245895386,80.2287368774,39444,39454,10
13.0248098373,80.2290802002,39454,39464,10
13.0250902176,80.2294311523,39464,39474,10
13.0254201889,80.229850769,39474,39484,10
13.0256004333,80.2301330566,39484,39494,10
13.0257501602,80.2303771973,39494,39504,10
13.0258197784,80.2305603027,39504,39514,10
13.0258903503,80.2307434082,39514,39524,10
13.0259799957,80.2309799194,39524,39535,11
13.0261802673,80.2313079834,39535,39545,10
13.0267496109,80.2312011719,39545,39555,10
13.0276298523,80.2310180664,39555,39565,10
13.0285997391,80.2308578491,39565,39585,20
13.0285997391,80.2308578491,39585,39594,9
13.0287399292,80.2309112549,39594,39605,11
13.0292196274,80.2308425903,39605,39635,30
13.0292196274,80.2308425903,39635,39646,11
13.0292901993,80.2307662964,39646,39656,10
13.0297002792,80.2307510376,39656,39666,10
13.0303897858,80.230682373,39666,39686,20
13.0303897858,80.230682373,39686,39696,10
13.0306100845,80.230682373,39696,39706,10
13.0307197571,80.2305984497,39706,39716,10
13.0306596756,80.2302703857,39716,39726,10
13.0305500031,80.229850769,39726,39736,10
13.030380249,80.2294921875,39736,39746,10
13.0303096771,80.2288665771,39746,39757,11
13.0303297043,80.2284011841,39757,39767,10
13.0303401947,80.2283401489,39767,39777,10
13.0303697586,80.2282409668,39777,39787,10
13.0304002762,80.2278594971,39787,39797,10
13.0303697586,80.2275009155,39797,39807,10
13.0297603607,80.2273864746,39807,39817,10
13.0289001465,80.2272186279,39817,39827,10
13.0284204483,80.2271499634,39827,39837,10
13.0279502869,80.2270431519,39837,39847,10
13.0279197693,80.2266235352,39847,39857,10
13.0280704498,80.2259597778,39857,39868,11
13.0282402039,80.2250213623,39868,39878,10
13.0284204483,80.2241821289,39878,39887,9
13.0287799835,80.2239990234,39887,39898,11
13.0288095474,80.2240066528,39898,39908,10
13.028960228,80.2241821289,39908,39918,10
13.029419899,80.2242965698,39918,39928,10
13.0301799774,80.224319458,39928,39938,10
13.0309801102,80.2242889404,39938,39948,10
13.031129837,80.2239303589,39948,39958,10
13.0311498642,80.2234420776,39958,39968,10
13.0311803818,80.2232208252,39968,39979,11
13.0312204361,80.2231216431,39979,39989,10
13.0313100815,80.2227325439,39989,39999,10
13.0316400528,80.2221832275,39999,40008,9
13.0319404602,80.2215881348,40008,40019,11
13.0321397781,80.2208099365,40019,40029,10
13.0321998596,80.2200088501,40029,40039,10
13.03221035,80.2197570801,40039,40049,10
13.0322198868,80.2195205688,40049,40059,10
13.0322198868,80.2189178467,40059,40069,10
13.0318803787,80.2184829712,40069,40079,10
13.0314702988,80.2180175781,40079,40090,11
13.0313997269,80.2171401978,40090,40100,10
13.0312404633,80.2169723511,40100,40110,10
13.0307798386,80.2169418335,40110,40120,10
13.0304203033,80.2166976929,40120,40130,10
13.0304098129,80.2164916992,40130,40140,10
13.0304002762,80.2159423828,40140,40150,10
13.0303497314,80.215171814,40150,40160,10
13.0303297043,80.2147674561,40160,40170,10
13.030380249,80.2145385742,40170,40180,10
13.0304203033,80.2143783569,40180,40190,10
13.0304803848,80.2138519287,40190,40201,11
13.0305299759,80.2135162354,40201,40211,10
13.0305900574,80.2130126953,40211,40220,9
13.030670166,80.2122879028,40220,40231,11
13.0307998657,80.2116622925,40231,40241,10
13.0308599472,80.2111587524,40241,40251,10
13.0309200287,80.2108306885,40251,40261,10
13.0309295654,80.2102508545,40261,40271,10
13.0311603546,80.2094268799,40271,40998,727
13.0311603546,80.2094268799,40998,41008,10
13.0413999557,80.1973495483,41008,41018,10
13.0412502289,80.1975479126,41018,41028,10
13.0411396027,80.1980133057,41028,41038,10
13.0410604477,80.198638916,41038,41048,10
13.0410203934,80.1993179321,41048,41058,10
13.041009903,80.1994400024,41058,41068,10
13.0409097672,80.1999435425,41068,41078,10
13.0408000946,80.2006988525,41078,41089,11
13.0406799316,80.2016830444,41089,41099,10
13.040599823,80.2019424438,41099,41109,10
13.0405597687,80.2023391724,41109,41125,16
13.0404996872,80.202911377,41125,41137,12
13.0403995514,80.2035598755,41137,41145,8
13.0402803421,80.2042617798,41145,41157,12
13.0402402878,80.2049484253,41157,41167,10
13.0405797958,80.2050094604,41167,41177,10
13.0411500931,80.2050933838,41177,41187,10
13.0413103104,80.2051773071,41187,41198,11
13.04185009,80.2052612305,41198,41208,10
13.042550087,80.205406189,41208,41218,10
13.0429601669,80.2059783936,41218,41228,10
13.043510437,80.2067337036,41228,41238,10
13.0439596176,80.2074203491,41238,41258,20
13.0441598892,80.2086029053,41258,41270,12
13.0441904068,80.2089767456,41270,41278,8
13.0441799164,80.2091674805,41278,41290,12
13.0441799164,80.2096862793,41290,41300,10
13.0442199707,80.2104721069,41300,41311,11
13.044260025,80.2115631104,41311,41321,10
13.0443201065,80.2120437622,41321,41331,10
13.0444202423,80.2121963501,41331,41341,10
13.0448799133,80.2122116089,41341,41351,10
13.0456600189,80.2122268677,41351,41361,10
13.0464801788,80.2122421265,41361,41371,10
13.0468597412,80.2122421265,41371,41411,40
13.0468597412,80.2122421265,41411,41422,11
13.0470504761,80.2118988037,41422,41432,10
13.0470199585,80.211479187,41432,41442,10
13.0469799042,80.2109298706,41442,41452,10
13.047369957,80.2108078003,41452,41462,10
13.047949791,80.2107620239,41462,41472,10
13.0484399796,80.2107696533,41472,41482,10
13.0490903854,80.2107315063,41482,41492,10
13.0495595932,80.2107391357,41492,41502,10
13.0496702194,80.2104797363,41502,41512,10
13.0495796204,80.2098236084,41512,41522,10
13.0495004654,80.2094116211,41522,41533,11
13.0495195389,80.2091827393,41533,41544,11
13.0494804382,80.2088088989,41544,41554,10
13.0493097305,80.2082824707,41554,41564,10
13.0490703583,80.2076797485,41564,41574,10
13.0488796234,80.2071990967,41574,41584,10
13.0490703583,80.2068786621,41584,41766,182
13.0490198135,80.2072601318,41766,41846,80
13.0490198135,80.2072601318,41846,41857,11
13.049030304,80.2073822021,41857,41877,20
13.049030304,80.2073822021,41877,41887,10
13.0490398407,80.2076416016,41887,41897,10
13.0492200851,80.208190918,41897,41907,10
13.0494098663,80.2088470459,41907,41917,10
13.0495595932,80.2096862793,41917,41927,10
13.0496797562,80.2105178833,41927,41937,10
13.0497102737,80.2108383179,41937,41947,10
13.0497503281,80.2112121582,41947,41957,10
13.0498199463,80.211479187,41957,41968,11
13.0498800278,80.2119598389,41968,41978,10
13.0497503281,80.2121200562,41978,41988,10
13.0495195389,80.2121200562,41988,41997,9
13.0491104126,80.2121582031,41997,42008,11
13.048500061,80.2121963501,42008,42018,10
13.047659874,80.2122573853,42018,42028,10
13.0467700958,80.2123413086,42028,42038,10
13.0459098816,80.2124023438,42038,42048,10
13.0455303192,80.2124176025,42048,42058,10
13.0453901291,80.2124023438,42058,42068,10
13.0450401306,80.2124023438,42068,42078,10
13.044549942,80.2124404907,42078,42188,110
13.044549942,80.2124404907,42188,42197,9
13.0443096161,80.2121276855,42197,42208,11
13.0442399979,80.2113800049,42208,42218,10
13.0442199707,80.2104721069,42218,42228,10
13.0441398621,80.2095794678,42228,42239,11
13.0441102982,80.2089309692,42239,42259,20
13.0441102982,80.2089309692,42259,42269,10
13.0440797806,80.2088165283,42269,42279,10
13.0440702438,80.2083129883,42279,42289,10
13.0438203812,80.2074279785,42289,42299,10
13.043299675,80.2065582275,42299,42310,11
13.0426502228,80.205619812,42310,42320,10
13.0417604446,80.2050018311,42320,42330,10
13.0409402847,80.204460144,42330,42340,10
13.040719986,80.205116272,42340,42350,10
13.0406303406,80.2050628662,42350,42421,71
13.0406303406,80.2050628662,42421,42431,10
13.0387601852,80.2025909424,42431,42502,71
13.0387601852,80.2025909424,42502,42518,16
13.0389099121,80.1991500854,42518,42530,12
13.039059639,80.1984634399,42530,42540,10
13.0391397476,80.1978378296,42540,42548,8
13.039270401,80.1970825195,42548,42560,12
13.039270401,80.1969070435,42560,42570,10
13.0392799377,80.1966629028,42570,42580,10
13.0393800735,80.1962890625,42580,42590,10
13.039440155,80.1957778931,42590,42600,10
13.0396003723,80.1950378418,42600,42610,10
13.039730072,80.1940689087,42610,42620,10
13.0397901535,80.1932983398,42620,42630,10
13.0397796631,80.1932067871,42630,42641,11
13.039730072,80.193069458,42641,42651,10
13.0395097733,80.1930007935,42651,42660,9
13.0390100479,80.1929397583,42660,42671,11
13.0387001038,80.1929092407,42671,42680,9
13.0386199951,80.1929092407,42680,42691,11
13.0382795334,80.1928482056,42691,42701,10
13.0376596451,80.1930236816,42701,42711,10
13.0375299454,80.1938018799,42711,42721,10
13.0374202728,80.1946563721,42721,42731,10
13.0372800827,80.1955413818,42731,42742,11
13.0372200012,80.1959991455,42742,42752,10
13.0371599197,80.1962127686,42752,42762,10
13.0369997025,80.1967391968,42762,42772,10
13.036860466,80.1975402832,42772,42782,10
13.0367698669,80.198638916,42782,42802,20
13.0367698669,80.198638916,42802,42812,10
13.0367002487,80.1989593506,42812,42822,10
13.0366401672,80.1996078491,42822,42832,10
13.03647995,80.2005004883,42832,42842,10
13.0363302231,80.2013092041,42842,42851,9
13.0362997055,80.2017364502,42851,42863,12
13.0362796783,80.2017974854,42863,42873,10
13.0362997055,80.2018890381,42873,42883,10
13.0361795425,80.2023696899,42883,42893,10
13.03606987,80.2030715942,42893,42903,10
13.0359897614,80.2038192749,42903,42913,10
13.0359601974,80.2043914795,42913,42923,10
13.0358600616,80.2049407959,42923,42933,10
13.0357398987,80.2056884766,42933,42943,10
13.0356798172,80.2061080933,42943,42954,11
13.0355701447,80.206817627,42954,42964,10
13.0354404449,80.2076797485,42964,42974,10
13.0354099274,80.2080612183,42974,42984,10
13.035369873,80.2083435059,42984,42994,10
13.0353603363,80.2083435059,42994,43004,10
13.0352497101,80.2087783813,43004,43014,10
13.0351495743,80.2095336914,43014,43024,10
13.0350503922,80.2101974487,43024,43034,10
13.0348901749,80.2108535767,43034,43044,10
13.034740448,80.2116012573,43044,43054,10
13.0347099304,80.2117996216,43054,43064,10
13.0347204208,80.2118835449,43064,43075,11
13.0346298218,80.2121200562,43075,43085,10
13.0341901779,80.2121200562,43085,43095,10
13.0337400436,80.2120819092,43095,43105,10
13.0329399109,80.2119827271,43105,43115,10
13.0326499939,80.2119674683,43115,43125,10
13.0325803757,80.2119369507,43125,43135,10
13.0321798325,80.2118682861,43135,43145,10
13.0319299698,80.2113800049,43145,43155,10
13.0320901871,80.2105178833,43155,43165,10
13.0320501328,80.2097320557,43165,43174,9
13.0314598083,80.209487915,43174,43186,12
13.0305404663,80.2092437744,43186,43196,10
13.030500412,80.209197998,43196,43206,10
13.0301799774,80.2092514038,43206,43216,10
13.0300197601,80.2096405029,43216,43226,10
13.0299901962,80.2098007202,43226,43236,10
13.0304298401,80.2099304199,43236,43246,10
13.0309200287,80.2100524902,43246,43256,10
13.0310001373,80.2101669312,43256,43266,10
13.0308303833,80.2104415894,43266,43276,10
13.0308504105,80.2110671997,43276,43287,11
13.0307598114,80.2116165161,43287,43297,10
13.0306797028,80.2119369507,43297,43307,10
13.030500412,80.2127914429,43307,43317,10
13.0304698944,80.2135696411,43317,43327,10
13.0303897858,80.2138824463,43327,43337,10
13.0303001404,80.2141799927,43337,43347,10
13.03028965,80.2153930664,43347,43418,71
13.03028965,80.2153930664,43418,43428,10
13.0315999985,80.2177581787,43428,43438,10
13.0316400528,80.2184371948,43438,43448,10
13.0322599411,80.2185592651,43448,43458,10
13.0322303772,80.2191390991,43458,43468,10
13.0321998596,80.219619751,43468,43478,10
13.032119751,80.2201004028,43478,43488,10
13.032119751,80.2203674316,43488,43498,10
13.032119751,80.2204971313,43498,43508,10
13.0320301056,80.2210464478,43508,43519,11
13.0317401886,80.2218780518,43519,43529,10
13.0314397812,80.2224807739,43529,43539,10
13.0311803818,80.2230377197,43539,43549,10
13.0311098099,80.223739624,43549,43559,10
13.0310497284,80.224319458,43559,43569,10
13.0305299759,80.2243728638,43569,43579,10
13.0299100876,80.2243881226,43579,43589,10
13.029299736,80.224357605,43589,43599,10
13.0291204453,80.224281311,43599,43609,10
13.0289297104,80.2240982056,43609,43619,10
13.0285396576,80.2242736816,43619,43629,10
13.0282697678,80.2249984741,43629,43646,17
13.027970314,80.2261962891,43646,43658,12
13.0278100967,80.2269363403,43658,43668,10
13.0277204514,80.2273483276,43668,43688,20
13.0277204514,80.2273483276,43688,43698,10
13.0296297073,80.2273483276,43698,43704,6
13.030090332,80.2274169922,43704,43707,3
13.0303001404,80.2274475098,43707,43753,46
13.0302696228,80.2290496826,43753,43763,10
13.0303897858,80.2295684814,43763,43773,10
13.0304698944,80.2297897339,43773,43783,10
13.0305900574,80.2300796509,43783,43793,10
13.0306196213,80.2301864624,43793,43803,10
13.0306396484,80.230430603,43803,43813,10
13.0306301117,80.2306976318,43813,43823,10
13.0304403305,80.2307662964,43823,43833,10
13.0302095413,80.2308197021,43833,43844,11
13.0300703049,80.2308502197,43844,43855,11
13.029800415,80.2308578491,43855,43865,10
13.0294599533,80.2309036255,43865,43875,10
13.0287599564,80.2310028076,43875,43885,10
13.028169632,80.2310562134,43885,43895,10
13.0278596878,80.2310333252,43895,43905,10
13.0276403427,80.2312011719,43905,43915,10
13.0276002884,80.2316207886,43915,43925,10
13.0276603699,80.2320785522,43925,43935,10
13.0277204514,80.2325820923,43935,43945,10
13.0272302628,80.2328262329,43945,43996,51
13.0272302628,80.2328262329,43996,44006,10
13.0271100998,80.2329483032,44006,44016,10
13.0270595551,80.232963562,44016,44026,10
13.0266103745,80.232963562,44026,44036,10
13.0263395309,80.2325592041,44036,44046,10
13.026140213,80.2317733765,44046,44056,10
13.0258302689,80.2308197021,44056,44067,11
13.0252504349,80.2298812866,44067,44077,10
13.0249204636,80.2294387817,44077,44087,10
13.0248003006,80.2293014526,44087,44097,10
13.0245895386,80.2290496826,44097,44107,10
13.0242395401,80.2285995483,44107,44117,10
13.0238399506,80.2281112671,44117,44127,10
13.0238399506,80.2281036377,44127,44137,10
13.0236997604,80.2279891968,44137,44147,10
13.0232696533,80.2275619507,44147,44157,10
13.0226602554,80.2270431519,44157,44167,10
13.0220403671,80.2264175415,44167,44177,10
13.0212802887,80.2258071899,44177,44188,11
13.0204801559,80.2251815796,44188,44198,10
13.0199403763,80.2248382568,44198,44207,9
13.0196304321,80.224647522,44207,44218,11
13.0188598633,80.2245101929,44218,44228,10
13.0177602768,80.224937439,44228,44238,10
13.0167198181,80.2253570557,44238,44248,10
13.0160303116,80.2256317139,44248,44258,10
13.0151796341,80.2259292603,44258,44268,10
13.0143404007,80.2262802124,44268,44278,10
13.0141201019,80.2263793945,44278,44288,10
13.0139799118,80.2264099121,44288,44299,11
13.013420105,80.2266311646,44299,44309,10
13.0126399994,80.2269592285,44309,44319,10
13.011639595,80.2273406982,44319,44329,10
13.0104703903,80.2277832031,44329,44339,10
13.0093698502,80.2282485962,44339,44349,10
13.0089797974,80.2292175293,44349,44359,10
13.0087099075,80.2304763794,44359,44369,10
13.0084600449,80.2316589355,44369,44379,10
13.0082702637,80.2328262329,44379,44389,10
13.0081396103,80.2336196899,44389,44399,10
13.0081396103,80.2336502075,44399,44410,11
13.0080299377,80.2340087891,44410,44420,10
13.007900238,80.234703064,44420,44430,10
13.0076999664,80.2356185913,44430,44440,10
13.0074996948,80.2367706299,44440,44450,10
13.007349968,80.2374572754,44450,44460,10
13.007349968,80.2375030518,44460,44470,10
13.0073299408,80.2376480103,44470,44480,10
13.0072498322,80.2380065918,44480,44490,10
13.0072202682,80.2383422852,44490,44500,10
13.007109642,80.2387695313,44500,44510,10
13.0069999695,80.2392425537,44510,44561,51
13.0069999695,80.2392425537,44561,44571,10
13.0070295334,80.2396087646,44571,44581,10
13.0068798065,80.2401733398,44581,44591,10
13.0068101883,80.2406921387,44591,44601,10
13.0067501068,80.2408676147,44601,44611,10
13.0066795349,80.2414474487,44611,44621,10
13.0066699982,80.2421035767,44621,44631,10
13.0066604614,80.2423400879,44631,44642,11
13.0066299438,80.2426986694,44642,44652,10
13.0066003799,80.2430419922,44652,44672,20
13.0066003799,80.2430419922,44672,44682,10
13.0066099167,80.2433624268,44682,44692,10
13.0065898895,80.2437820435,44692,44702,10
13.0065498352,80.2442474365,44702,44712,10
13.0065202713,80.2448196411,44712,44722,10
13.0065603256,80.2449798584,44722,44732,10
13.0066003799,80.2452926636,44732,44743,11
13.0066299438,80.2458114624,44743,44753,10
13.0066404343,80.2463531494,44753,44763,10
13.0066404343,80.2469787598,44763,44773,10
13.0066404343,80.247756958,44773,44783,10
13.0066900253,80.2487030029,44783,44793,10
13.0067996979,80.2495193481,44793,44803,10
13.0068101883,80.2495574951,44803,44813,10
13.0068101883,80.2497177124,44813,44823,10
13.0067396164,80.2502670288,44823,44833,10
13.0067796707,80.2510910034,44833,44844,11
13.0065898895,80.2520217896,44844,44854,10
13.0065097809,80.2531585693,44854,44864,10
13.0065498352,80.2543106079,44864,44874,10
13.0065898895,80.2547683716,44874,44884,10
13.0065698624,80.2548294067,44884,44894,10
13.0064601898,80.2550811768,44894,44904,10
13.0064897537,80.2557983398,44904,44914,10
13.0065698624,80.2567825317,44914,44945,31
13.0065698624,80.2567825317,44945,44955,10
13.006529808,80.257019043,44955,44965,10
13.0066404343,80.2574005127,44965,44975,10
13.0063400269,80.2575073242,44975,44985,10
13.0062303543,80.2574768066,44985,44996,11
13.0058698654,80.2574462891,44996,45017,21
13.0058698654,80.2574462891,45017,45027,10
13.0056295395,80.2573394775,45027,45047,20
13.0056295395,80.2573394775,45047,45057,10
13.005279541,80.2572097778,45057,45068,11
13.0049800873,80.2572174072,45068,45078,10
13.0045204163,80.2571716309,45078,45189,111
13.0045204163,80.2571716309,45189,45199,10
13.0040998459,80.2569885254,45199,45209,10
13.0038900375,80.2570114136,45209,45219,10
13.0035495758,80.256942749,45219,45229,10
13.0034399033,80.2569198608,45229,45239,10
13.0031995773,80.2568588257,45239,45279,40
13.0031604767,80.2568664551,45279,45300,21
13.0031604767,80.2568664551,45300,45310,10
13.0026197433,80.256729126,45310,45330,20
13.0026197433,80.256729126,45330,45340,10
13.0018396378,80.2565612793,45340,45411,71
13.0018396378,80.2565612793,45411,45421,10
13.0013399124,80.2565765381,45421,45431,10
13.0006504059,80.2564620972,45431,45441,10
13.0002202988,80.2563705444,45441,45451,10
13.0001401901,80.2563934326,45451,45461,10
12.9996004105,80.2562637329,45461,45471,10
12.9992399216,80.2561798096,45471,45481,10
12.9986400604,80.256072998,45481,45491,10
