13.0398797989,80.2050323486,36232,36242,10
13.0392398834,80.2049102783,36242,36252,10
13.0386104584,80.2048110962,36252,36262,10
13.0381698608,80.2046966553,36262,36272,10
13.0381803513,80.2042617798,36272,36283,11
13.0382995605,80.2035369873,36283,36293,10
13.0383701324,80.2028884888,36293,36303,10
13.0384397507,80.2024307251,36303,36313,10
13.0385398865,80.2018890381,36313,36333,20
13.0385398865,80.2018890381,36333,36343,10
13.0385904312,80.2014923096,36343,36353,10
13.0386400223,80.2010879517,36353,36363,10
13.0387001038,80.2007598877,36363,36373,10
13.0387496948,80.2003479004,36373,36383,10
13.0388298035,80.1997909546,36383,36484,101
13.0388803482,80.1994171143,36484,36533,49
13.0388803482,80.1994171143,36533,36543,10
13.0389604568,80.1990814209,36543,36553,10
13.0389795303,80.1988220215,36553,36563,10
13.0390501022,80.1985626221,36563,36572,9
13.0390796661,80.1982498169,36572,36583,11
13.0391597748,80.1976928711,36583,36593,10
13.0392599106,80.1968917847,36593,36614,21
13.0392599106,80.1968917847,36614,36625,11
13.0392999649,80.1965332031,36625,36635,10
13.0393800735,80.1961364746,36635,36645,10
13.0394296646,80.1957778931,36645,36655,10
13.0395097733,80.195022583,36655,36665,10
13.0396404266,80.1941223145,36665,36675,10
13.0397701263,80.1931991577,36675,36695,20
13.0397701263,80.1931991577,36695,36705,10
13.0396604538,80.193031311,36705,36715,10
13.0392303467,80.1929321289,36715,36726,11
13.0386400223,80.1928405762,36726,36736,10
13.0386295319,80.1928482056,36736,36746,10
13.0384502411,80.1928634644,36746,36756,10
13.0380601883,80.1928329468,36756,36766,10
13.0376501083,80.1931228638,36766,36776,10
13.0375404358,80.1938781738,36776,36786,10
13.0374403,80.1947631836,36786,36796,10
13.0373096466,80.1955566406,36796,36806,10
13.0372600555,80.1959991455,36806,36826,20
13.0372600555,80.1959991455,36826,36837,11
13.0371799469,80.1962890625,36837,36847,10
13.0370998383,80.1968307495,36847,36857,10
13.0369997025,80.1975708008,36857,36867,10
13.0368499756,80.198600769,36867,36887,20
13.0368499756,80.198600769,36887,36897,10
13.0367803574,80.1988067627,36897,36907,10
13.0367097855,80.1992874146,36907,36917,10
13.0366201401,80.2001571655,36917,36927,10
13.0364999771,80.2010726929,36927,36937,10
13.036450386,80.2014312744,36937,36948,11
13.0364398956,80.201751709,36948,36958,10
13.0364103317,80.2018737793,36958,36968,10
13.0363302231,80.2023162842,36968,36978,10
13.036239624,80.2028884888,36978,36988,10
13.0361604691,80.2034988403,36988,36998,10
13.0360803604,80.2039794922,36998,37008,10
13.0360298157,80.2043075562,37008,37018,10
13.0359601974,80.2046737671,37018,37028,10
13.0358600616,80.2053833008,37028,37038,10
13.0358104706,80.2058029175,37038,37048,10
13.0357904434,80.205909729,37048,37058,10
13.0356903076,80.2064590454,37058,37069,11
13.0355596542,80.2074737549,37069,37079,10
13.0354700089,80.2080230713,37079,37089,10
13.0354404449,80.2083206177,37089,37115,26
13.0354404449,80.2083206177,37115,37127,12
13.0353403091,80.2087173462,37127,37137,10
13.0352697372,80.2092208862,37137,37147,10
13.0351696014,80.2099380493,37147,37157,10
13.0350399017,80.2105178833,37157,37167,10
13.0349197388,80.2109222412,37167,37178,11
13.0347795486,80.2117004395,37178,37187,9
13.0345201492,80.212097168,37187,37198,11
13.0337200165,80.2119827271,37198,37207,9
13.0331802368,80.2119369507,37207,37218,11
13.0325202942,80.2118835449,37218,37228,10
13.0324602127,80.2118911743,37228,37238,10
13.0320301056,80.2118225098,37238,37248,10
13.031920433,80.2113037109,37248,37258,10
13.0320196152,80.2105712891,37258,37268,10
13.032119751,80.2098312378,37268,37278,10
13.0316400528,80.2095489502,37278,37288,10
13.0309495926,80.2093963623,37288,37329,41
13.0309495926,80.2093963623,37329,37339,10
13.0306396484,80.2092819214,37339,37349,10
13.0303401947,80.2092132568,37349,37359,10
13.0301399231,80.2092971802,37359,37369,10
13.0300798416,80.2095413208,37369,37379,10
13.0300598145,80.2096176147,37379,37389,10
13.0300798416,80.2097702026,37389,37400,11
13.0305299759,80.2098999023,37400,37410,10
13.03083992,80.2099609375,37410,37420,10
13.0310001373,80.2100906372,37420,37430,10
13.0309696198,80.2103881836,37430,37440,10
13.0308904648,80.2109222412,37440,37450,10
13.0308599472,80.2112503052,37450,37460,10
13.0307998657,80.2116622925,37460,37470,10
13.0307197571,80.2120819092,37470,37480,10
13.0306301117,80.2129135132,37480,37490,10
13.0305595398,80.2135162354,37490,37500,10
13.0305204391,80.2137298584,37500,37511,11
13.0304498672,80.2141418457,37511,37521,10
13.030380249,80.2147293091,37521,37531,10
13.0303697586,80.2147674561,37531,37541,10
13.030380249,80.2149581909,37541,37551,10
13.030380249,80.2155380249,37551,37561,10
13.0304098129,80.2161026001,37561,37571,10
13.0304298401,80.2166366577,37571,37581,10
13.0307102203,80.2168731689,37581,37591,10
13.0307302475,80.2168731689,37591,37601,10
13.0310897827,80.2169418335,37601,37611,10
13.031370163,80.2169799805,37611,37622,11
13.0314998627,80.2174987793,37622,37632,10
13.0315799713,80.2182235718,37632,37642,10
13.0321598053,80.2184066772,37642,37652,10
13.0322599411,80.2187576294,37652,37661,9
13.0322504044,80.2190704346,37661,37672,11
13.0322704315,80.2198028564,37672,37682,10
13.0322704315,80.2202835083,37682,37692,10
13.0322599411,80.2203292847,37692,37702,10
13.0321798325,80.2205505371,37702,37712,10
13.0320196152,80.2211380005,37712,37722,10
13.031539917,80.2223510742,37722,37733,11
13.031539917,80.2223510742,37733,37743,10
13.0312900543,80.2227783203,37743,37753,10
13.0311803818,80.2235565186,37753,37763,10
13.0311803818,80.2238235474,37763,37773,10
13.0311899185,80.2240371704,37773,37783,10
13.0309801102,80.2242965698,37783,37793,10
13.0303401947,80.2242965698,37793,37804,11
13.0296401978,80.224281311,37804,37814,10
13.0290803909,80.2242584229,37814,37824,10
13.0290603638,80.2242584229,37824,37834,10
13.0288801193,80.2241363525,37834,37845,11
13.0285396576,80.2241516113,37845,37855,10
13.0283699036,80.2247924805,37855,37865,10
13.028169632,80.2257232666,37865,37875,10
13.0279903412,80.2265472412,37875,37885,10
13.0279397964,80.2268981934,37885,37895,10
13.0281095505,80.2270507813,37895,37905,10
13.028670311,80.2271499634,37905,37923,18
13.030090332,80.2273788452,37923,37935,12
13.0304298401,80.227722168,37935,37943,8
13.0303897858,80.2278900146,37943,37956,13
13.030380249,80.2281417847,37956,37966,10
13.0303602219,80.2283401489,37966,37975,9
13.0303297043,80.228767395,37975,37986,11
13.0303897858,80.2294616699,37986,37996,10
13.0306100845,80.2300186157,37996,38006,10
13.0306997299,80.2305526733,38006,38097,91
13.0306997299,80.2305526733,38097,38107,10
13.0305995941,80.2307891846,38107,38117,10
13.0297803879,80.2308578491,38117,38137,20
13.0296297073,80.2308807373,38137,38157,20
13.0296297073,80.2308807373,38157,38168,11
13.0294599533,80.2308883667,38168,38178,10
13.0290203094,80.2309112549,38178,38188,10
13.028380394,80.2309799194,38188,38198,10
13.0277795792,80.2310409546,38198,38208,10
13.0276603699,80.2312164307,38208,38218,10
13.0277004242,80.2316207886,38218,38228,10
13.0278100967,80.232460022,38228,38238,10
13.0277004242,80.2328109741,38238,38268,30
13.0274000168,80.2328796387,38268,38289,21
13.0274000168,80.2328796387,38289,38299,10
13.0271396637,80.2329406738,38299,38309,10
13.0269298553,80.232963562,38309,38379,70
13.0268602371,80.2330322266,38379,38500,121
13.0268602371,80.2330322266,38500,38511,11
13.026599884,80.2330627441,38511,38521,10
13.0263204575,80.2328567505,38521,38531,10
13.0262002945,80.2324523926,38531,38541,10
13.0261602402,80.2322311401,38541,38551,10
13.0260696411,80.2319412231,38551,38561,10
13.0259895325,80.2316207886,38561,38571,10
13.025850296,80.2310409546,38571,38581,10
13.0254402161,80.230178833,38581,38591,10
13.0249996185,80.2295913696,38591,38601,10
13.0248003006,80.2293624878,38601,38611,10
13.0245599747,80.2290267944,38611,38622,11
13.0242700577,80.2286376953,38622,38632,10
13.0239896774,80.2283401489,38632,38642,10
13.0239200592,80.2282562256,38642,38652,10
13.0238599777,80.2282333374,38652,38662,10
13.0235900879,80.2278900146,38662,38672,10
13.0231895447,80.2274627686,38672,38682,10
13.0226297379,80.2269592285,38682,38692,10
13.0219802856,80.2263565063,38692,38702,10
13.0212001801,80.225769043,38702,38712,10
13.0204896927,80.2252578735,38712,38722,10
13.0200500488,80.224937439,38722,38733,11
13.0195598602,80.2246170044,38733,38743,10
13.0187301636,80.2245407104,38743,38753,10
13.0177602768,80.2249221802,38753,38763,10
13.016869545,80.2252807617,38763,38773,10
13.0163602829,80.2254867554,38773,38783,10
13.015879631,80.2256469727,38783,38793,10
13.0152902603,80.2258834839,38793,38803,10
13.0146398544,80.2261734009,38803,38813,10
13.0142402649,80.2263336182,38813,38823,10
13.0142402649,80.2263412476,38823,38833,10
13.0140600204,80.2263870239,38833,38844,11
13.0135202408,80.2265625,38844,38854,10
13.0127897263,80.2268371582,38854,38864,10
13.0119400024,80.227180481,38864,38874,10
13.011059761,80.2275238037,38874,38884,10
13.0101995468,80.2278900146,38884,38894,10
13.0094099045,80.2282333374,38894,38904,10
13.0090398788,80.2288970947,38904,38914,10
13.0088996887,80.2297286987,38914,38924,10
13.0087404251,80.2306137085,38924,38934,10
13.0085401535,80.2316436768,38934,38944,10
13.0083503723,80.2326431274,38944,38955,11
13.0082998276,80.2331466675,38955,38965,10
13.0082998276,80.2334213257,38965,38975,10
13.0082597733,80.2334899902,38975,38985,10
13.0081996918,80.2336807251,38985,38995,10
13.0081501007,80.233833313,38995,39005,10
13.0080795288,80.2341003418,39005,39015,10
13.0080003738,80.2345123291,39015,39025,10
13.007900238,80.2350692749,39025,39035,10
13.0078401566,80.2354431152,39035,39045,10
13.0077800751,80.2357025146,39045,39055,10
13.0077400208,80.2358932495,39055,39066,11
13.0077199936,80.2360229492,39066,39076,10
13.0076599121,80.2362976074,39076,39086,10
13.007610321,80.2365493774,39086,39096,10
13.0075101852,80.2370223999,39096,39106,10
13.0074195862,80.2374801636,39106,39116,10
13.007349968,80.2378997803,39116,39126,10
13.0072402954,80.2385482788,39126,39136,10
13.0070800781,80.2393875122,39136,39146,10
13.0068998337,80.2402420044,39146,39156,10
13.0068397522,80.2407913208,39156,39166,10
13.0068302155,80.2408065796,39166,39177,11
13.0067596436,80.2411575317,39177,39187,10
13.0067396164,80.2423934937,39187,39227,40
13.0067396164,80.2423934937,39227,39237,10
13.0067100525,80.2427597046,39237,39247,10
13.0067100525,80.2429885864,39247,39257,10
13.0067100525,80.2432327271,39257,39267,10
13.0067100525,80.2434463501,39267,39277,10
13.0066900253,80.2437591553,39277,39288,11
13.0066900253,80.2443771362,39288,39298,10
13.0066900253,80.2449417114,39298,39308,10
13.0066995621,80.2453765869,39308,39318,10
13.0067100525,80.2456665039,39318,39328,10
13.0067195892,80.245880127,39328,39338,10
13.0067300797,80.2460632324,39338,39348,10
13.0067300797,80.2460784912,39348,39358,10
13.0067300797,80.246307373,39358,39368,10
13.0067396164,80.2466430664,39368,39378,10
13.0067396164,80.2472381592,39378,39388,10
13.0067300797,80.2480316162,39388,39399,11
13.0068798065,80.249458313,39399,39419,20
13.0068798065,80.249458313,39419,39429,10
13.0068798065,80.2496109009,39429,39439,10
13.0068798065,80.2500762939,39439,39449,10
13.0068702698,80.2506713867,39449,39459,10
13.0068597794,80.251121521,39459,39530,71
13.0068597794,80.251121521,39530,39540,10
13.0068101883,80.251411438,39540,39550,10
13.0067195892,80.2518005371,39550,39560,10
13.0065803528,80.252571106,39560,39570,10
13.0065603256,80.2534408569,39570,39580,10
13.0066204071,80.2549819946,39580,39600,20
13.0066204071,80.2549819946,39600,39610,10
13.0066099167,80.2550811768,39610,39621,11
13.0066003799,80.2556533813,39621,39631,10
13.0066204071,80.2563705444,39631,39641,10
13.0067501068,80.2572631836,39641,39752,111
13.0067501068,80.2572631836,39752,39762,10
13.0067396164,80.2573013306,39762,39772,10
13.0065402985,80.2575683594,39772,39782,10
13.006070137,80.2575073242,39782,39792,10
13.0055398941,80.2574005127,39792,39802,10
13.0050401688,80.2572402954,39802,39812,10
13.0045003891,80.2571792603,39812,39822,10
13.0040302277,80.2570495605,39822,39832,10
13.0038003922,80.257019043,39832,39843,11
13.003569603,80.2569885254,39843,39853,10
13.0033302307,80.256942749,39853,39913,60
13.0033302307,80.256942749,39913,39923,10
13.0030403137,80.2568893433,39923,39933,10
13.0027198792,80.2568435669,39933,39943,10
13.0023603439,80.2567672729,39943,39954,11
13.0018100739,80.2566833496,39954,40014,60
13.0018100739,80.2566833496,40014,40024,10
13.0015602112,80.2566070557,40024,40034,10
13.0010299683,80.2565612793,40034,40044,10
13.0004796982,80.2565002441,40044,40054,10
12.9995803833,80.2563095093,40054,40075,21
12.9995803833,80.2563095093,40075,40085,10
12.9995298386,80.2562637329,40085,40095,10
12.999130249,80.2561569214,40095,40105,10
12.9984197617,80.2560806274,40105,40115,10
12.9978303909,80.2560272217,40115,40125,10
12.9978199005,80.2560272217,40125,40135,10
12.9976902008,80.2561187744,40135,40145,10
12.9977903366,80.2565231323,40145,40155,10
12.9977197647,80.2570571899,40155,40176,21
12.9977197647,80.2570571899,40176,40186,10
12.9975700378,80.2568893433,40186,40307,121
12.9975700378,80.2568893433,40307,40317,10
12.9975004196,80.2567825317,40317,40327,10
12.9975996017,80.2564468384,40327,40357,30
12.9975996017,80.2564468384,40357,40367,10
12.9976701736,80.2561798096,40367,40377,10
12.9974603653,80.2559890747,40377,40408,31
12.9974603653,80.2559890747,40408,40418,10
12.997130394,80.2559967041,40418,40428,10
12.9968996048,80.2561264038,40428,40438,10
12.9968500137,80.2567214966,40438,40448,10
12.9968500137,80.2569885254,40448,40458,10
12.9967899323,80.2574768066,40458,40468,10
12.9967098236,80.2582702637,40468,40478,10
12.9966402054,80.2591094971,40478,40488,10
12.9965600967,80.2598114014,40488,40499,11
12.9965000153,80.2604598999,40499,40509,10
12.9964199066,80.2610626221,40509,40519,10
12.996339798,80.2618713379,40519,40529,10
12.9962501526,80.2624893188,40529,40539,10
12.9961900711,80.2630004883,40539,40549,10
12.9961500168,80.2634811401,40549,40559,10
12.9960603714,80.2643432617,40559,40569,10
12.9959697723,80.2651824951,40569,40579,10
12.995880127,80.2661132813,40579,40589,10
12.995759964,80.2671737671,40589,40599,10
12.9961996078,80.2677078247,40599,40620,21
12.9961996078,80.2677078247,40620,40630,10
12.9963998795,80.2677612305,40630,40640,10
12.9969396591,80.2677230835,40640,40650,10
12.9973297119,80.2676010132,40650,40660,10
12.9978303909,80.2674407959,40660,40670,10
12.9985799789,80.2672271729,40670,40680,10
12.9994602203,80.2669830322,40680,40690,10
13.0000600815,80.2666625977,40690,40710,20
13.0000600815,80.2666625977,40710,40720,10
13.0001802444,80.2661895752,40720,40731,11
13.0003004074,80.2656784058,40731,40741,10
13.0003995895,80.2657699585,40741,40751,10
13.0002803802,80.2663574219,40751,41134,383
13.0002803802,80.2663574219,41134,41144,10
13.0003099442,80.2667007446,41144,41154,10
13.0001096725,80.2668762207,41154,41164,10
12.9996204376,80.2670135498,41164,41175,11
12.9988603592,80.2672424316,41175,41185,10
12.9981498718,80.2674179077,41185,41195,10
12.997469902,80.267616272,41195,41205,10
12.9968004227,80.2677764893,41205,41215,10
12.995929718,80.2677536011,41215,41225,10
12.9956598282,80.2676696777,41225,41235,10
12.995639801,80.2673416138,41235,41245,10
12.9956598282,80.2672805786,41245,41255,10
12.9957103729,80.2668228149,41255,41265,10
12.9957895279,80.2660522461,41265,41275,10
12.9959096909,80.26512146,41275,41286,11
12.9959897995,80.2644271851,41286,41296,10
12.9961004257,80.2635116577,41296,41306,10
12.9961500168,80.2628097534,41306,41316,10
12.9961900711,80.2626037598,41316,41326,10
12.9961996078,80.2625198364,41326,41336,10
12.9962396622,80.2621002197,41336,41346,10
12.9962997437,80.2615432739,41346,41356,10
12.9963998795,80.2606506348,41356,41366,10
12.9964895248,80.2599029541,41366,41376,10
12.9964895248,80.2594680786,41376,41386,10
12.9965200424,80.2593765259,41386,41397,11
12.9965896606,80.2588119507,41397,41407,10
12.9966497421,80.2580184937,41407,41417,10
12.9967699051,80.257232666,41417,41426,9
12.9968099594,80.256690979,41426,41436,10
12.9968500137,80.2561264038,41436,41578,142
12.9968500137,80.2561264038,41578,41588,10
12.9968595505,80.2559890747,41588,41598,10
12.997179985,80.2558364868,41598,41608,10
12.9979000092,80.2558822632,41608,41619,11
12.998749733,80.2559814453,41619,41629,10
12.9987802505,80.2559967041,41629,41639,10
12.9991598129,80.2561035156,41639,41699,60
12.9991598129,80.2561035156,41699,41709,10
12.9994096756,80.2561416626,41709,41720,11
13.0001096725,80.2563095093,41720,41730,10
13.0006904602,80.2564163208,41730,41750,20
13.0006904602,80.2564163208,41750,41760,10
13.0007200241,80.2564468384,41760,41770,10
13.0010004044,80.2565002441,41770,41780,10
13.00137043,80.2565612793,41780,41790,10
13.0017595291,80.2566299438,41790,41800,10
13.001999855,80.2566604614,41800,41810,10
13.0022802353,80.2566986084,41810,41820,10
13.0025100708,80.2567062378,41820,41830,10
13.0028800964,80.2567672729,41830,41841,11
13.0031795502,80.2568206787,41841,41851,10
13.0031995773,80.2568283081,41851,41861,10
13.0033102036,80.2568664551,41861,41871,10
13.003370285,80.2568817139,41871,41881,10
13.0035400391,80.2569122314,41881,41891,10
13.0038204193,80.2569580078,41891,41901,10
13.004070282,80.257019043,41901,41911,10
13.004360199,80.2570800781,41911,41921,10
13.0046701431,80.2571334839,41921,41931,10
13.0050401688,80.2571716309,41931,41942,11
13.0053596497,80.2572097778,41942,41952,10
13.0054397583,80.2572174072,41952,41962,10
13.0057296753,80.25730896,41962,41972,10
13.0060100555,80.2573394775,41972,41982,10
13.0062704086,80.2574081421,41982,41992,10
13.0065402985,80.2573623657,41992,42002,10
13.0065202713,80.2570114136,42002,42012,10
13.006529808,80.256401062,42012,42022,10
13.0065002441,80.2555999756,42022,42032,10
13.0065202713,80.254989624,42032,42042,10
13.0065002441,80.2542037964,42042,42052,10
13.0065202713,80.2540130615,42052,42063,11
13.0065402985,80.2538909912,42063,42073,10
13.0065402985,80.2534103394,42073,42093,20
13.0065402985,80.2534103394,42093,42109,16
13.0065402985,80.2530136108,42109,42161,52
13.0065402985,80.2530136108,42161,42172,11
13.0065002441,80.2527313232,42172,42181,9
13.0065402985,80.2523803711,42181,42192,11
13.0066795349,80.2515563965,42192,42202,10
13.0067195892,80.2504501343,42202,42212,10
13.0067100525,80.2494277954,42212,42222,10
13.0066604614,80.248626709,42222,42313,91
13.0066604614,80.248626709,42313,42323,10
13.006649971,80.2485198975,42323,42333,10
13.0066404343,80.2481613159,42333,42343,10
13.0066204071,80.2477798462,42343,42353,10
13.0066299438,80.2472229004,42353,42363,10
13.0066003799,80.2466812134,42363,42373,10
13.0066003799,80.2463912964,42373,42383,10
13.0066003799,80.2461776733,42383,42394,11
13.0065603256,80.2455215454,42394,42404,10
13.0065803528,80.2451019287,42404,42414,10
13.0065603256,80.2446212769,42414,42424,10
13.0065698624,80.2442932129,42424,42434,10
13.0065698624,80.2439575195,42434,42444,10
13.0065603256,80.2434463501,42444,42454,10
13.0065498352,80.2428436279,42454,42464,10
13.0065498352,80.2419433594,42464,42474,10
13.0065803528,80.2411270142,42474,42484,10
13.0065603256,80.2406234741,42484,42494,10
13.0066795349,80.239982605,42494,42505,11
13.0069799423,80.2388381958,42505,42515,10
13.0071601868,80.2380523682,42515,42525,10
13.0073003769,80.2374725342,42525,42535,10
13.007399559,80.2367782593,42535,42555,20
13.007399559,80.2367782593,42555,42571,16
13.0075502396,80.2362365723,42571,42583,12
13.0077295303,80.2355117798,42583,42593,10
13.0078601837,80.2348403931,42593,42603,10
13.0080604553,80.2337799072,42603,42613,10
13.0082197189,80.2329406738,42613,42624,11
13.0083799362,80.2319488525,42624,42634,10
13.0086297989,80.2308502197,42634,42644,10
13.0088596344,80.2297515869,42644,42654,10
13.0091104507,80.2285308838,42654,42664,10
13.0094804764,80.2275924683,42664,42674,10
13.0099401474,80.2265701294,42674,42683,9
13.0102901459,80.2257995605,42683,42694,11
13.0106601715,80.2249984741,42694,42704,10
13.0109300613,80.2243499756,42704,42714,10
13.0110797882,80.2237625122,42714,42725,11
13.0111303329,80.2234115601,42725,42735,10
13.0115203857,80.2228393555,42735,42745,10
13.0118198395,80.2219772339,42745,42755,10
13.0124101639,80.2215194702,42755,42765,10
13.0126199722,80.2217788696,42765,42775,10
13.0130195618,80.222328186,42775,42785,10
13.0136404037,80.2229919434,42785,42795,10
13.0141201019,80.2235794067,42795,42805,10
13.0146303177,80.2240905762,42805,42815,10
13.0151100159,80.2246170044,42815,42825,10
13.0154895782,80.2249221802,42825,42846,21
13.0154895782,80.2249221802,42846,42856,10
13.0158195496,80.2252120972,42856,42866,10
13.016289711,80.2253189087,42866,42876,10
13.016869545,80.2251815796,42876,42886,10
13.0176401138,80.2248916626,42886,42896,10
13.0184497833,80.2245407104,42896,42906,10
13.0193996429,80.224281311,42906,42946,40
13.0193996429,80.224281311,42946,42957,11
13.0198202133,80.2245330811,42957,42977,20
13.0198202133,80.2245330811,42977,42987,10
13.0198802948,80.2246170044,42987,42997,10
13.0202798843,80.2249526978,42997,43007,10
13.020939827,80.225440979,43007,43017,10
13.0216398239,80.2259979248,43017,43027,10
13.0223302841,80.2265625,43027,43037,10
13.0228595734,80.2270126343,43037,43047,10
13.0235700607,80.2276535034,43047,43057,10
13.024020195,80.2280807495,43057,43068,11
13.0242500305,80.2283401489,43068,43078,10
13.024479866,80.2286300659,43078,43088,10
13.024769783,80.2290496826,43088,43098,10
13.0251998901,80.2295837402,43098,43108,10
13.0256795883,80.2302703857,43108,43118,10
13.0259399414,80.2308273315,43118,43148,30
13.0259399414,80.2308273315,43148,43158,10
13.0260295868,80.2312927246,43158,43168,10
13.02643013,80.2312698364,43168,43179,11
13.0273704529,80.2310180664,43179,43189,10
13.0281801224,80.2309036255,43189,43199,10
13.0285100937,80.2308578491,43199,43209,10
13.0291500092,80.2308731079,43209,43259,50
13.0291500092,80.2308731079,43259,43269,10
13.0295696259,80.2308197021,43269,43279,10
13.0297803879,80.2307815552,43279,43290,11
13.029800415,80.2307891846,43290,43300,10
13.0301799774,80.230758667,43300,43310,10
13.0305995941,80.2307434082,43310,43320,10
13.0307102203,80.2305679321,43320,43330,10
13.0306396484,80.2302780151,43330,43340,10
13.0304498672,80.2297210693,43340,43350,10
13.0303096771,80.2290420532,43350,43360,10
13.0303297043,80.2286529541,43360,43370,10
13.0303096771,80.2283325195,43370,43380,10
13.0303602219,80.2280578613,43380,43390,10
13.030380249,80.2276077271,43390,43401,11
13.0299596786,80.2274627686,43401,43411,10
13.0294303894,80.2273712158,43411,43421,10
13.0286798477,80.2272567749,43421,43431,10
13.0281200409,80.2271118164,43431,43441,10
13.0279197693,80.2269668579,43441,43451,10
13.0280399323,80.226348877,43451,43461,10
13.0282001495,80.2256317139,43461,43471,10
13.0283899307,80.2246398926,43471,43481,10
13.0284900665,80.2241210938,43481,43491,10
13.0287504196,80.224067688,43491,43501,10
13.0289096832,80.2240982056,43501,43512,11
13.0292701721,80.2242965698,43512,43522,10
13.0296096802,80.224281311,43522,43532,10
13.0301399231,80.2242965698,43532,43542,10
13.0307598114,80.224281311,43542,43552,10
13.031080246,80.2240982056,43552,43562,10
13.0311002731,80.2235794067,43562,43572,10
13.0311698914,80.223197937,43572,43582,10
13.0312204361,80.2229690552,43582,43592,10
13.0314998627,80.2223968506,43592,43602,10
13.0318002701,80.2217102051,43602,43612,10
13.031999588,80.2209625244,43612,43623,11
13.0321302414,80.220161438,43623,43633,10
13.0321397781,80.2198028564,43633,43643,10
13.0321397781,80.2197723389,43643,43653,10
13.0321998596,80.2192611694,43653,43663,10
13.032119751,80.2185668945,43663,43673,10
13.0315504074,80.2184066772,43673,43683,10
13.0314702988,80.2176513672,43683,43693,10
13.0313997269,80.2171173096,43693,43703,10
13.0311603546,80.2170333862,43703,43719,16
13.0304498672,80.2167282104,43719,43732,13
13.0304203033,80.2164382935,43732,43742,10
13.0303897858,80.2157974243,43742,43752,10
13.0303602219,80.2150268555,43752,43762,10
13.0303602219,80.2147216797,43762,43771,9
13.0303497314,80.2146530151,43771,43782,11
13.0304203033,80.2139816284,43782,43792,10
13.0304803848,80.2136764526,43792,43802,10
13.0305500031,80.2133789063,43802,43812,10
13.0306797028,80.2127227783,43812,43822,10
13.0307703018,80.2118988037,43822,43832,10
13.0308303833,80.2115783691,43832,43843,11
13.0308704376,80.2111282349,43843,43853,10
13.0309495926,80.2107925415,43853,43863,10
13.0310201645,80.2102279663,43863,43873,10
13.0309095383,80.2100830078,43873,43883,10
13.0306301117,80.2099761963,43883,43893,10
13.0301103592,80.2098007202,43893,43903,10
13.0301904678,80.2092590332,43903,43913,10
13.0306396484,80.2091522217,43913,43923,10
13.0314397812,80.2093505859,43923,43933,10
13.0316295624,80.2093887329,43933,43943,10
13.0317602158,80.2093963623,43943,43954,11
13.0322399139,80.2095184326,43954,43964,10
13.0329999924,80.2096405029,43964,43974,10
13.0340003967,80.2098236084,43974,43984,10
13.0348997116,80.2099609375,43984,44000,16
13.0352296829,80.2090072632,44000,44012,12
13.0352697372,80.2086105347,44012,44020,8
13.0352802277,80.2085494995,44020,44031,11
13.0353403091,80.2081375122,44031,44043,12
13.0355195999,80.2068862915,44043,44053,10
13.0355701447,80.2060623169,44053,44063,10
13.0355100632,80.2057876587,44063,44073,10
13.035490036,80.2055206299,44073,44084,11
13.0355501175,80.2053222656,44084,44093,9
13.0357398987,80.2050704956,44093,44104,11
13.0358200073,80.2044219971,44104,44114,10
13.0359897614,80.2036514282,44114,44124,10
13.0361499786,80.2027511597,44124,44134,10
13.0362501144,80.2018585205,44134,44144,10
13.0362901688,80.2016983032,44144,44154,10
13.0363101959,80.2014694214,44154,44164,10
13.0364198685,80.2010421753,44164,44175,11
13.0364704132,80.2002182007,44175,44185,10
13.0366096497,80.1992416382,44185,44195,10
13.0367002487,80.1986236572,44195,44205,10
13.0368204117,80.1978988647,44205,44215,10
13.0369596481,80.1971435547,44215,44225,10
13.0370397568,80.1964035034,44225,44235,10
13.0370597839,80.1961593628,44235,44245,10
13.0371599197,80.195640564,44245,44255,10
13.0373001099,80.1948013306,44255,44265,10
13.0374498367,80.1938323975,44265,44275,10
13.037560463,80.1930007935,44275,44286,11
13.0379695892,80.192741394,44286,44296,10
13.0387296677,80.1928482056,44296,44316,20
13.0387296677,80.1928482056,44316,44326,10
13.0389699936,80.1928863525,44326,44336,10
13.039440155,80.1929779053,44336,44346,10
13.0398397446,80.1930465698,44346,44356,10
13.0404701233,80.1931533813,44356,44366,10
13.0411701202,80.1932678223,44366,44376,10
13.0416002274,80.193321228,44376,44386,10
13.0417404175,80.1935424805,44386,44396,10
13.0417203903,80.1938781738,44396,44407,11
13.0417003632,80.1940994263,44407,44417,10
13.0416297913,80.194732666,44417,44427,10
13.0415401459,80.1954193115,44427,44437,10
13.0414600372,80.1960372925,44437,44473,36
13.0414600372,80.1960372925,44473,44485,12
13.0413703918,80.196472168,44485,44493,8
13.0413503647,80.196762085,44493,44505,12
13.0413599014,80.1967697144,44505,44516,11
13.0412597656,80.1972122192,44516,44526,10
13.0411701202,80.197769165,44526,44536,10
13.0410995483,80.1983718872,44536,44546,10
13.0409803391,80.1993026733,44546,44566,20
13.0409803391,80.1993026733,44566,44576,10
13.0409202576,80.1997909546,44576,44586,10
13.0408296585,80.2005081177,44586,44596,10
13.0407104492,80.2013778687,44596,44606,10
13.0406198502,80.2019805908,44606,44616,10
13.0405502319,80.2024230957,44616,44627,11
13.0404100418,80.2033004761,44627,44637,10
13.040309906,80.2039413452,44637,44647,10
