13.0202903748,80.224937439,37097,37107,10
13.0205602646,80.2251205444,37107,37117,10
13.0206203461,80.2251434326,37117,37127,10
13.0207500458,80.2252120972,37127,37137,10
13.0209197998,80.2253494263,37137,37147,10
13.0210895538,80.2254714966,37147,37157,10
13.0212097168,80.2256088257,37157,37167,10
13.0213298798,80.2257537842,37167,37177,10
13.0215101242,80.2258911133,37177,37188,11
13.0215702057,80.2259216309,37188,37198,10
13.0218200684,80.2260513306,37198,37208,10
13.0219602585,80.2261428833,37208,37218,10
13.0220098495,80.2261581421,37218,37228,10
13.0222301483,80.2263336182,37228,37238,10
13.0224103928,80.2264862061,37238,37248,10
13.0225601196,80.2266235352,37248,37258,10
13.0226402283,80.2267074585,37258,37268,10
13.0227203369,80.2267913818,37268,37319,51
13.0227203369,80.2267913818,37319,37329,10
13.0228996277,80.2270584106,37329,37339,10
13.0230302811,80.2271881104,37339,37349,10
13.0232200623,80.2273635864,37349,37359,10
13.0235204697,80.2276229858,37359,37369,10
13.0239400864,80.2279663086,37369,37379,10
13.0242300034,80.2282562256,37379,37389,10
13.0244598389,80.2285995483,37389,37400,11
13.0247097015,80.2289428711,37400,37410,10
13.0250101089,80.2293701172,37410,37420,10
13.0254201889,80.2299118042,37420,37430,10
13.0258197784,80.2305297852,37430,37531,101
13.0258197784,80.2305297852,37531,37541,10
13.0259199142,80.230682373,37541,37551,10
13.0259799957,80.2309188843,37551,37561,10
13.0260400772,80.2312164307,37561,37571,10
13.0263795853,80.2312927246,37571,37581,10
13.0270595551,80.2311172485,37581,37591,10
13.0274095535,80.2310180664,37591,37602,11
13.0277500153,80.2309570313,37602,37612,10
13.0281896591,80.2309112549,37612,37622,10
13.028429985,80.2308807373,37622,37632,10
13.0285596848,80.2308807373,37632,37642,10
13.0292797089,80.230796814,37642,37702,60
13.0292797089,80.230796814,37702,37713,11
13.0295200348,80.2307662964,37713,37723,10
13.0299901962,80.2307281494,37723,37743,20
13.0299901962,80.2307281494,37743,37759,16
13.0303297043,80.2307128906,37759,37771,12
13.0305995941,80.2306900024,37771,37779,8
13.0308904648,80.230682373,37779,37791,12
13.0317296982,80.2306137085,37791,37801,10
13.0321598053,80.2305831909,37801,37811,10
13.0328302383,80.2305221558,37811,37822,11
13.0335702896,80.2304611206,37822,37832,10
13.0338001251,80.23046875,37832,37842,10
13.0341396332,80.2304077148,37842,37852,10
13.0343904495,80.2303390503,37852,37882,30
13.0343904495,80.2303390503,37882,37892,10
13.0345001221,80.2303390503,37892,37902,10
13.0347795486,80.2303237915,37902,37923,21
13.0347795486,80.2303237915,37923,37933,10
13.0349597931,80.2305374146,37933,37943,10
13.0349397659,80.2307662964,37943,37953,10
13.0349502563,80.2308807373,37953,37963,10
13.0348796844,80.231338501,37963,37973,10
13.0347795486,80.2320709229,37973,37983,10
13.0346603394,80.2330093384,37983,37993,10
13.0345802307,80.2335586548,37993,38003,10
13.0344696045,80.2343215942,38003,38013,10
13.0343399048,80.2352523804,38013,38024,11
13.034239769,80.2364425659,38024,38034,10
13.0341997147,80.2371368408,38034,38044,10
13.0344896317,80.2376174927,38044,38054,10
13.0346002579,80.2378311157,38054,38070,16
13.0349702835,80.2384109497,38070,38082,12
13.0351200104,80.2386627197,38082,38092,10
13.035369873,80.2390823364,38092,38102,10
13.0360498428,80.2393493652,38102,38112,10
13.0366802216,80.239440918,38112,38122,10
13.0373802185,80.2395324707,38122,38133,11
13.0381202698,80.2396087646,38133,38143,10
13.038769722,80.2396774292,38143,38153,10
13.0392103195,80.2397384644,38153,38163,10
13.0394897461,80.2397689819,38163,38173,10
13.039850235,80.2398300171,38173,38183,10
13.039899826,80.2398376465,38183,38193,10
13.0401096344,80.2398605347,38193,38203,10
13.0403995514,80.2400817871,38203,38213,10
13.0403900146,80.2403182983,38213,38223,10
13.0407400131,80.2405090332,38223,38234,11
13.0410499573,80.240562439,38234,38244,10
13.041179657,80.2405776978,38244,38254,10
13.0417003632,80.2406387329,38254,38264,10
13.0424404144,80.2407302856,38264,38274,10
13.0434103012,80.2408599854,38274,38284,10
13.0437402725,80.2409133911,38284,38294,10
13.0441198349,80.2408218384,38294,38304,10
13.0441703796,80.2408065796,38304,38314,10
13.0444202423,80.2406387329,38314,38324,10
13.0449495316,80.2402877808,38324,38335,11
13.045419693,80.2399673462,38335,38345,10
13.0459299088,80.2396469116,38345,38355,10
13.0464496613,80.2395782471,38355,38365,10
13.0465497971,80.2396087646,38365,38375,10
13.0468101501,80.2396621704,38375,38385,10
13.0474004745,80.2397689819,38385,38395,10
13.0481796265,80.2399215698,38395,38405,10
13.0490598679,80.2400817871,38405,38415,10
13.0497903824,80.2402267456,38415,38425,10
13.0503902435,80.2403488159,38425,38435,10
13.0507497787,80.2404327393,38435,38446,11
13.0512199402,80.2405395508,38446,38456,10
13.0513601303,80.2405700684,38456,38466,10
13.0518598557,80.2406692505,38466,38476,10
13.0524597168,80.2409820557,38476,38486,10
13.0525598526,80.2413482666,38486,38496,10
13.0529603958,80.2417831421,38496,38506,10
13.0539999008,80.2422027588,38506,38547,41
13.0539999008,80.2422027588,38547,38557,10
13.0543003082,80.2422714233,38557,38567,10
13.0547199249,80.2423095703,38567,38577,10
13.055439949,80.2422027588,38577,38587,10
13.0562601089,80.24243927,38587,38597,10
13.0565004349,80.2425613403,38597,38607,10
13.0566902161,80.2425765991,38607,38617,10
13.0570497513,80.2426605225,38617,38627,10
13.0574197769,80.2427597046,38627,38637,10
13.0574502945,80.2427597046,38637,38647,10
13.0577096939,80.2427520752,38647,38658,11
13.0582504272,80.2426605225,38658,38668,10
13.0588703156,80.2425537109,38668,38678,10
13.0591497421,80.2424926758,38678,38688,10
13.0593900681,80.2424926758,38688,38698,10
13.0598497391,80.2426605225,38698,38708,10
13.0601797104,80.2427368164,38708,38718,10
13.0604600906,80.2428283691,38718,38728,10
13.0609798431,80.2429962158,38728,38738,10
13.0615997314,80.2431335449,38738,38748,10
13.0618801117,80.2431793213,38748,38759,11
13.0621099472,80.2432327271,38759,38769,10
13.0623903275,80.2433013916,38769,38779,10
13.0624504089,80.2433013916,38779,38789,10
13.0626802444,80.243347168,38789,38799,10
13.0632896423,80.2434616089,38799,38809,10
13.0639896393,80.2434997559,38809,38819,10
13.0645303726,80.2435302734,38819,38829,10
13.0650196075,80.2435379028,38829,38870,41
13.0650196075,80.2435379028,38870,38880,10
13.0652704239,80.2435531616,38880,38890,10
13.0655603409,80.2435379028,38890,38900,10
13.0659599304,80.2434768677,38900,38910,10
13.0661897659,80.2434234619,38910,38920,10
13.0664196014,80.2433395386,38920,38930,10
13.0666303635,80.243270874,38930,38940,10
13.0670003891,80.2431335449,38940,38950,10
13.0676002502,80.2428512573,38950,38960,10
13.0683803558,80.2426071167,38960,38971,11
13.0691795349,80.2423095703,38971,38981,10
13.0696601868,80.2421722412,38981,38991,10
13.0699901581,80.2420806885,38991,39001,10
13.0699901581,80.2420730591,39001,39011,10
13.0702295303,80.2420196533,39011,39021,10
13.0707397461,80.2418670654,39021,39031,10
13.0714302063,80.241607666,39031,39041,10
13.0720901489,80.2412490845,39041,39051,10
13.0727396011,80.2408599854,39051,39061,10
13.0734300613,80.2406463623,39061,39072,11
13.0743198395,80.2404708862,39072,39082,10
13.0754203796,80.2404632568,39082,39092,10
13.0764503479,80.2404785156,39092,39102,10
13.0770196915,80.2405166626,39102,39112,10
13.0771303177,80.2403182983,39112,39122,10
13.0769996643,80.239692688,39122,39132,10
13.0767498016,80.238822937,39132,39142,10
13.0765600204,80.2380905151,39142,39152,10
13.0764799118,80.2377166748,39152,39162,10
13.0763597488,80.237159729,39162,39172,10
13.0763196945,80.2369537354,39172,39189,17
13.0762796402,80.2366333008,39189,39201,12
13.0761699677,80.2358322144,39201,39211,10
13.0760002136,80.2350311279,39211,39221,10
13.0758600235,80.2345275879,39221,39231,10
13.0757703781,80.2339630127,39231,39241,10
13.0761404037,80.2337493896,39241,39251,10
13.0765104294,80.2337036133,39251,39261,10
13.0771198273,80.2336196899,39261,39270,9
13.077870369,80.233543396,39270,39281,11
13.0785503387,80.2334976196,39281,39292,11
13.0791902542,80.2334823608,39292,39302,10
13.079580307,80.2334594727,39302,39312,10
13.0798997879,80.2334594727,39312,39322,10
13.0802602768,80.2334823608,39322,39342,20
13.0802602768,80.2334823608,39342,39351,9
13.0805397034,80.233543396,39351,39361,10
13.0811395645,80.2335205078,39361,39372,11
13.0818195343,80.2335205078,39372,39382,10
13.081990242,80.2332687378,39382,39393,11
13.0820503235,80.2327880859,39393,39403,10
13.0822601318,80.2321090698,39403,39413,10
13.0825195313,80.2313079834,39413,39423,10
13.0826101303,80.2311401367,39423,39433,10
13.0827999115,80.2307128906,39433,39443,10
13.08314991,80.230758667,39443,39453,10
13.0831899643,80.2314224243,39453,39463,10
13.0832500458,80.2323074341,39463,39473,10
13.083439827,80.2333068848,39473,39483,10
13.0835199356,80.2336273193,39483,39494,11
13.0835800171,80.2338027954,39494,39504,10
13.0840396881,80.2339172363,39504,39524,20
13.0840396881,80.2339172363,39524,39534,10
13.0844402313,80.2340164185,39534,39544,10
13.0850200653,80.234161377,39544,39554,10
13.0857801437,80.234336853,39554,39564,10
13.0866699219,80.2344970703,39564,39574,10
13.0875501633,80.2345428467,39574,39584,10
13.0880002975,80.2339096069,39584,39595,11
13.0881500244,80.2328567505,39595,39605,10
13.0883998871,80.2317810059,39605,39615,10
13.0886697769,80.2309875488,39615,39625,10
13.0889101028,80.2304382324,39625,39634,9
13.0889196396,80.2304382324,39634,39645,11
13.0890798569,80.2301177979,39645,39655,10
13.0894899368,80.2294006348,39655,39665,10
13.0901603699,80.2286529541,39665,39675,10
13.0909204483,80.2278213501,39675,39685,10
13.0913896561,80.2272872925,39685,39695,10
13.0914402008,80.2272491455,39695,39706,11
13.0918197632,80.2268676758,39706,39716,10
13.0923595428,80.2263031006,39716,39726,10
13.0929203033,80.2257385254,39726,39735,9
13.0934095383,80.2252197266,39735,39746,11
13.0940599442,80.2244873047,39746,39756,10
13.0947198868,80.2235794067,39756,39766,10
13.0952396393,80.2225494385,39766,39776,10
13.0955896378,80.2216033936,39776,39786,10
13.0959196091,80.2205810547,39786,39796,10
13.0963602066,80.2192611694,39796,39837,41
13.0963602066,80.2192611694,39837,39847,10
13.0964403152,80.2191085815,39847,39857,10
13.096619606,80.2186508179,39857,39867,10
13.0968399048,80.2179489136,39867,39877,10
13.0970602036,80.2173233032,39877,39887,10
13.0973501205,80.2165374756,39887,39897,10
13.0977697372,80.2155380249,39897,39908,11
13.0980100632,80.2149810791,39908,39918,10
13.0981302261,80.2147369385,39918,39928,10
13.0982904434,80.2143630981,39928,39998,70
13.0982904434,80.2143630981,39998,40009,11
13.0985202789,80.2139282227,40009,40019,10
13.0988903046,80.2140579224,40019,40029,10
13.0993499756,80.2142333984,40029,40039,10
13.0998497009,80.2143630981,40039,40049,10
13.1002397537,80.2144775391,40049,40069,20
13.1003799438,80.2145080566,40069,40120,51
13.1003799438,80.2145080566,40120,40130,10
13.1006402969,80.2146530151,40130,40140,10
13.1004896164,80.215057373,40140,40150,10
13.1002998352,80.2155075073,40150,40160,10
13.0999803543,80.2160415649,40160,40170,10
13.0999898911,80.2156524658,40170,40180,10
13.1002998352,80.2149124146,40180,41351,1171
13.1002998352,80.2149124146,41351,41361,10
13.1002397537,80.2145996094,41361,41372,11
13.1000099182,80.2144393921,41372,41382,10
13.0997800827,80.2143936157,41382,41392,10
13.0996103287,80.2143630981,41392,41402,10
13.0992803574,80.2142868042,41402,41412,10
13.098859787,80.2141494751,41412,41422,10
13.0985202789,80.2140579224,41422,41432,10
13.0983295441,80.2144165039,41432,41442,10
13.0980596542,80.2150192261,41442,41452,10
13.0977201462,80.2157897949,41452,41462,10
13.0973901749,80.2166137695,41462,41473,11
13.097319603,80.2168273926,41473,41483,10
13.0972299576,80.2170410156,41483,41493,10
13.097029686,80.2175598145,41493,41503,10
13.0967998505,80.2182998657,41503,41513,10
13.0965595245,80.2190704346,41513,41523,10
13.0962600708,80.2198562622,41523,41533,10
13.0959701538,80.2206878662,41533,41543,10
13.0957403183,80.2213516235,41543,41553,10
13.0953998566,80.2223510742,41553,41584,31
13.0953998566,80.2223510742,41584,41594,10
13.0952596664,80.2227020264,41594,41604,10
13.0949897766,80.2232818604,41604,41614,10
13.0945196152,80.2239837646,41614,41624,10
13.0939702988,80.2247009277,41624,41634,10
13.0937204361,80.2249984741,41634,41644,10
13.0935602188,80.2251815796,41644,41654,10
13.0931797028,80.2256011963,41654,41664,10
13.0926399231,80.2261276245,41664,41674,10
13.0920801163,80.2266998291,41674,41685,11
13.0912303925,80.2276229858,41685,41715,30
13.0912303925,80.2276229858,41715,41725,10
13.0910596848,80.2277984619,41725,41735,10
13.0906896591,80.2282028198,41735,41745,10
13.090259552,80.2286529541,41745,41755,10
13.0897397995,80.2292175293,41755,41765,10
13.0892696381,80.229927063,41765,41775,10
13.0891199112,80.23021698,41775,41786,11
13.0888204575,80.2308807373,41786,41806,20
13.0888204575,80.2308807373,41806,41816,10
13.0886602402,80.2312469482,41816,41826,10
13.0884399414,80.2318572998,41826,41836,10
13.0882101059,80.2327194214,41836,41846,10
13.0880298615,80.2336807251,41846,41856,10
13.0879001617,80.2343978882,41856,41866,10
13.0871601105,80.2345504761,41866,41876,10
13.0866203308,80.2345275879,41876,41886,10
13.0861597061,80.2344589233,41886,41897,11
13.0861101151,80.2344589233,41897,41907,10
13.0857896805,80.2343978882,41907,41917,10
13.0855703354,80.2343521118,41917,41927,10
13.0851202011,80.2342834473,41927,41937,10
13.0845403671,80.2341003418,41937,41947,10
13.08411026,80.234046936,41947,41957,10
13.0837898254,80.2339782715,41957,41967,10
13.0837602615,80.2339782715,41967,41977,10
13.0834302902,80.2339324951,41977,41987,10
13.0829896927,80.2338562012,41987,41998,11
13.0823802948,80.2337265015,41998,42018,20
13.0823802948,80.2337265015,42018,42028,10
13.0819597244,80.2336502075,42028,42038,10
13.0812997818,80.2335662842,42038,42048,10
13.0804901123,80.2335510254,42048,42058,10
13.0796499252,80.233581543,42058,42067,9
13.0794801712,80.2335586548,42067,42078,11
13.0792999268,80.233581543,42078,42088,10
13.0787601471,80.233581543,42088,42099,11
13.0781202316,80.2335968018,42099,42109,10
13.0774002075,80.2336578369,42109,42119,10
13.0765600204,80.2338027954,42119,42129,10
13.0761203766,80.2338790894,42129,42139,10
13.0760402679,80.2338180542,42139,42149,10
13.0758399963,80.2339096069,42149,42159,10
13.0758895874,80.2342910767,42159,42169,10
13.0760402679,80.2349624634,42169,42179,10
13.0761995316,80.2356491089,42179,42189,10
13.0762701035,80.2360992432,42189,42199,10
13.0763902664,80.2367172241,42199,42230,31
13.0763902664,80.2367172241,42230,42240,10
13.0764198303,80.2369232178,42240,42250,10
13.0764503479,80.2370300293,42250,42260,10
13.0764799118,80.2372436523,42260,42270,10
13.0764799118,80.2372589111,42270,42280,10
13.0765304565,80.2375488281,42280,42331,51
13.0765304565,80.2375488281,42331,42341,10
13.0766296387,80.2378082275,42341,42351,10
13.0766401291,80.2379608154,42351,42361,10
13.0767097473,80.2384109497,42361,42371,10
13.076880455,80.2391204834,42371,42381,10
13.0770597458,80.2399215698,42381,42390,9
13.0771799088,80.2403793335,42390,42401,11
13.0771903992,80.2404022217,42401,42411,10
13.077249527,80.2406692505,42411,42422,11
13.0774002075,80.2412796021,42422,42432,10
13.0774898529,80.2416381836,42432,42442,10
13.077580452,80.2420806885,42442,42452,10
13.0776796341,80.2425994873,42452,42462,10
13.0777702332,80.2432403564,42462,42472,10
13.0778198242,80.243637085,42472,42482,10
13.0778398514,80.2440795898,42482,42492,10
13.0778198242,80.2446365356,42492,42502,10
13.0778903961,80.2453231812,42502,42512,10
13.0779399872,80.2460708618,42512,42523,11
13.0780801773,80.246887207,42523,42533,10
13.0782403946,80.2476425171,42533,42543,10
13.0783996582,80.2484283447,42543,42553,10
13.0785799026,80.2491836548,42553,42563,10
13.0787200928,80.2499694824,42563,42573,10
13.0784902573,80.2506408691,42573,42583,10
13.0785598755,80.2513275146,42583,42593,10
13.0784502029,80.2517089844,42593,42603,10
13.0780601501,80.2517776489,42603,42613,10
13.0774202347,80.2518920898,42613,42623,10
13.0767002106,80.2520217896,42623,42634,11
13.0758199692,80.2521591187,42634,42644,10
13.0750598907,80.2521972656,42644,42654,10
13.074379921,80.2522964478,42654,42664,10
13.0738697052,80.2525405884,42664,42674,10
13.0735397339,80.2525100708,42674,42684,10
13.0732803345,80.2524719238,42684,42694,10
13.0728998184,80.2524185181,42694,42704,10
13.0723695755,80.2524185181,42704,42720,16
13.0721197128,80.2518081665,42720,42732,12
13.0719604492,80.2509765625,42732,42743,11
13.0717401505,80.2501831055,42743,42753,10
13.0715503693,80.249458313,42753,42763,10
13.0714101791,80.2486572266,42763,42772,9
13.0712404251,80.2480010986,42772,42782,10
13.0709400177,80.2472381592,42782,42793,11
13.0704498291,80.2462463379,42793,42801,8
13.0701198578,80.2455368042,42801,42813,12
13.0697002411,80.2444992065,42813,42823,10
13.0693302155,80.2434997559,42823,42844,21
13.0693302155,80.2434997559,42844,42855,11
13.0692901611,80.2433700562,42855,42865,10
13.0692195892,80.2430419922,42865,42875,10
13.0690202713,80.2425613403,42875,42885,10
13.0683403015,80.24269104,42885,42895,10
13.0675697327,80.2428970337,42895,42905,10
13.0669698715,80.2431564331,42905,42915,10
13.0665502548,80.2433700562,42915,42925,10
13.0662298203,80.2435836792,42925,42934,9
13.0661802292,80.244140625,42934,42945,11
13.0663003922,80.2450408936,42945,42956,11
13.0666103363,80.2459564209,42956,42966,10
13.0675601959,80.2463607788,42966,42976,10
13.0678100586,80.2465286255,42976,42986,10
13.0678501129,80.2465896606,42986,42996,10
13.0679302216,80.2470397949,42996,43006,10
13.0678596497,80.2477264404,43006,43016,10
13.067199707,80.2478790283,43016,43026,10
13.0662698746,80.2478408813,43026,43036,10
13.0653295517,80.2478027344,43036,43047,11
13.0642004013,80.2477493286,43047,43057,10
13.0633201599,80.2477035522,43057,43067,10
13.0626802444,80.2476730347,43067,43077,10
13.0618801117,80.2476425171,43077,43087,10
13.0613803864,80.2472229004,43087,43097,10
13.0617198944,80.2466506958,43097,43107,10
13.0619401932,80.2459030151,43107,43117,10
13.0621900558,80.245262146,43117,43127,10
13.0628099442,80.2447662354,43127,43137,10
13.0631399155,80.2443466187,43137,43147,10
13.0631799698,80.2442703247,43147,43158,11
13.0633897781,80.243850708,43158,43168,10
13.0631303787,80.2435073853,43168,43178,10
13.0624704361,80.2433624268,43178,43188,10
13.0619802475,80.2432785034,43188,43198,10
13.0616998672,80.2432327271,43198,43208,10
13.0614099503,80.2431411743,43208,43224,16
13.0606298447,80.2429428101,43224,43236,12
13.0597801208,80.24269104,43236,43244,8
13.0593395233,80.2425765991,43244,43257,13
13.0590696335,80.2425994873,43257,43267,10
13.0588598251,80.2426376343,43267,43277,10
13.0586795807,80.2426834106,43277,43287,10
13.058139801,80.242767334,43287,43297,10
13.0571203232,80.2428207397,43297,43327,30
13.0571203232,80.2428207397,43327,43336,9
13.0567398071,80.242729187,43336,43346,10
13.0562295914,80.2425537109,43346,43357,11
13.0555295944,80.2423095703,43357,43368,11
13.0548200607,80.2424163818,43368,43378,10
13.0537700653,80.2422790527,43378,43398,20
13.0537700653,80.2422790527,43398,43408,10
13.0535202026,80.2421035767,43408,43418,10
13.0528697968,80.2418365479,43418,43458,40
13.0528697968,80.2418365479,43458,43469,11
13.0527496338,80.2417831421,43469,43479,10
13.0523796082,80.2413864136,43479,43489,10
13.0521202087,80.2409667969,43489,43499,10
13.0518503189,80.240737915,43499,43509,10
13.05148983,80.2406997681,43509,43519,10
13.0509700775,80.2406005859,43519,43529,10
13.0509500504,80.2406005859,43529,43539,10
13.0504398346,80.2405166626,43539,43549,10
13.0498504639,80.2403488159,43549,43559,10
13.0497999191,80.2403182983,43559,43570,11
13.049489975,80.2402496338,43570,43580,10
13.0490198135,80.2401580811,43580,43590,10
13.0483999252,80.2400131226,43590,43600,10
13.047750473,80.239906311,43600,43610,10
13.0472602844,80.2398071289,43610,43620,10
13.0472202301,80.2397994995,43620,43630,10
13.0469703674,80.239730835,43630,43640,10
13.0465803146,80.2396621704,43640,43650,10
13.0462598801,80.2394485474,43650,43660,10
13.0464200974,80.2389221191,43660,43670,10
13.0465602875,80.2381210327,43670,43681,11
13.0467195511,80.2372589111,43681,43691,10
13.0468997955,80.2364120483,43691,43701,10
13.0469703674,80.2360229492,43701,43711,10
13.0470600128,80.2356796265,43711,43721,10
13.0471601486,80.2352600098,43721,43731,10
13.0472402573,80.2345581055,43731,43741,10
13.0472698212,80.2337799072,43741,43751,10
13.0473299026,80.2331237793,43751,43761,10
13.046959877,80.2330093384,43761,43771,10
13.0462999344,80.2329177856,43771,43782,11
13.0453596115,80.232711792,43782,43802,20
13.0453596115,80.232711792,43802,43812,10
13.0450401306,80.2326126099,43812,43822,10
13.0446796417,80.2325592041,43822,43832,10
13.0440196991,80.232421875,43832,43842,10
13.0433101654,80.2323379517,43842,43852,10
13.0427398682,80.2323074341,43852,43862,10
13.0422000885,80.2323226929,43862,43872,10
13.0414896011,80.2322006226,43872,43882,10
13.0406799316,80.2319564819,43882,43893,11
13.0396900177,80.2316589355,43893,43903,10
13.038860321,80.2314605713,43903,43913,10
13.0379199982,80.2312011719,43913,43923,10
13.0370702744,80.2309417725,43923,43933,10
13.0368995667,80.2309188843,43933,43943,10
13.0364999771,80.2306976318,43943,43953,10
13.0358295441,80.2304916382,43953,43963,10
13.0354003906,80.2303466797,43963,44064,101
13.0354003906,80.2303466797,44064,44074,10
13.0350503922,80.2303237915,44074,44084,10
13.0345201492,80.2304077148,44084,44094,10
13.0341901779,80.2304534912,44094,44105,11
13.0337400436,80.2304382324,44105,44135,30
13.0337400436,80.2304382324,44135,44145,10
13.0335102081,80.2304916382,44145,44155,10
13.0333404541,80.2304763794,44155,44165,10
13.0331001282,80.2305374146,44165,44175,10
13.0327796936,80.2305679321,44175,44185,10
13.0324201584,80.2306213379,44185,44195,10
13.0321102142,80.2306594849,44195,44206,11
13.0315504074,80.2306671143,44206,44216,10
13.0315198898,80.2306671143,44216,44226,10
13.0312995911,80.2306671143,44226,44236,10
13.030960083,80.2307128906,44236,44246,10
13.0306196213,80.2307510376,44246,44256,10
13.0302801132,80.230796814,44256,44266,10
13.0302696228,80.230796814,44266,44276,10
13.030090332,80.2308120728,44276,44286,10
13.0298204422,80.2308502197,44286,44296,10
13.0295696259,80.2308807373,44296,44307,11
13.0289697647,80.2308883667,44307,44317,10
13.0282001495,80.2310028076,44317,44327,10
13.0277500153,80.2310562134,44327,44337,10
13.0277204514,80.2315063477,44337,44347,10
13.0278100967,80.2321929932,44347,44357,10
13.0278997421,80.2327194214,44357,44367,10
13.0272102356,80.2328720093,44367,44397,30
13.0272102356,80.2328720093,44397,44407,10
13.0269203186,80.2329711914,44407,44418,11
13.026550293,80.2329788208,44418,44428,10
13.0263004303,80.2324829102,44428,44438,10
13.0260896683,80.2317581177,44438,44448,10
13.0258798599,80.2309265137,44448,44458,10
13.0253801346,80.2300262451,44458,44467,9
13.0248403549,80.2293319702,44467,44478,11
13.0239696503,80.2282791138,44478,44508,30
13.0239696503,80.2282791138,44508,44519,11
13.023900032,80.2282562256,44519,44529,10
13.0237197876,80.2280197144,44529,44539,10
13.023349762,80.2276306152,44539,44549,10
13.0228700638,80.227180481,44549,44559,10
13.0223398209,80.2266998291,44559,44569,10
13.0218200684,80.2262420654,44569,44579,10
13.0213499069,80.2258682251,44579,44589,10
13.0209798813,80.2255783081,44589,44599,10
13.020409584,80.2251968384,44599,44609,10
13.0199403763,80.2248687744,44609,44619,10
13.0199203491,80.2248535156,44619,44630,11
13.0197401047,80.2247314453,44630,44640,10
13.0191602707,80.2245407104,44640,44656,16
13.0177402496,80.2249832153,44656,44668,12
13.0165596008,80.2254562378,44668,44678,10
13.0159397125,80.2256622314,44678,44688,10
13.0150499344,80.225982666,44688,44698,10
13.0142202377,80.2263336182,44698,44708,10
13.0142097473,80.226348877,44708,44718,10
13.0141296387,80.2264022827,44718,44729,11
13.0136404037,80.2265701294,44729,44739,10
13.0130596161,80.2267837524,44739,44750,11
13.012260437,80.2270278931,44750,44760,10
13.0112304688,80.2274703979,44760,44770,10
13.0102300644,80.2278900146,44770,44780,10
13.0093402863,80.2283325195,44780,44790,10
13.0089998245,80.2293701172,44790,44800,10
13.0087795258,80.2304534912,44800,44810,10
13.0085802078,80.2313995361,44810,44820,10
13.0083999634,80.2323532104,44820,44830,10
13.0082597733,80.2333679199,44830,44851,21
13.0082597733,80.2333679199,44851,44861,10
13.0082302094,80.2335510254,44861,44871,10
13.008190155,80.2336425781,44871,44881,10
13.0081996918,80.2337036133,44881,44891,10
13.0080900192,80.2339706421,44891,44901,10
13.0079803467,80.2345428467,44901,44911,10
13.0078296661,80.2353134155,44911,44921,10
13.0076398849,80.2362823486,44921,44931,10
13.0074100494,80.2374191284,44931,44942,11
13.0072002411,80.2386016846,44942,44951,9
13.0071001053,80.2390823364,44951,44982,31
13.0071001053,80.2390823364,44982,44992,10
13.0070800781,80.2393417358,44992,45002,10
13.0069999695,80.2397003174,45002,45012,10
13.0068397522,80.2406768799,45012,45032,20
13.0068397522,80.2406768799,45032,45043,11
13.0067596436,80.2410964966,45043,45053,10
13.0067195892,80.2420501709,45053,45073,20
13.0067195892,80.2420501709,45073,45083,10
13.0067195892,80.2423706055,45083,45093,10
13.0067100525,80.2425231934,45093,45103,10
13.0066900253,80.242767334,45103,45113,10
13.0066604614,80.2431030273,45113,45123,10
13.0066404343,80.2433395386,45123,45133,10
13.0066404343,80.243637085,45133,45143,10
13.0066099167,80.2439575195,45143,45154,11
13.0066204071,80.2444992065,45154,45164,10
13.0066604614,80.2453613281,45164,45184,20
13.0066795349,80.2454910278,45184,45204,20
13.0066795349,80.2454910278,45204,45214,10
13.0066900253,80.24584198,45214,45224,10
13.0066900253,80.2462463379,45224,45234,10
13.0066995621,80.2468490601,45234,45244,10
13.0066995621,80.2475585938,45244,45254,10
13.0066995621,80.2483978271,45254,45265,11
13.0068502426,80.2495117188,45265,45293,28
13.0068502426,80.2495117188,45293,45303,10
13.0068902969,80.2496490479,45303,45313,10
13.0068702698,80.2502365112,45313,45323,10
13.0068397522,80.2509918213,45323,45352,29
13.0068397522,80.2509918213,45352,45364,12
13.0068902969,80.2510986328,45364,45374,10
13.0068397522,80.2513809204,45374,45384,10
13.0067195892,80.2518997192,45384,45394,10
13.0066099167,80.2526016235,45394,45404,10
13.0065898895,80.2534103394,45404,45414,10
13.0066204071,80.2544021606,45414,45424,10
13.0066404343,80.2548980713,45424,45444,20
13.0066404343,80.2548980713,45444,45454,10
13.0066099167,80.2552566528,45454,45465,11
13.0066003799,80.256072998,45465,45475,10
13.0066299438,80.2570571899,45475,45525,50
13.0066299438,80.2570571899,45525,45535,10
13.0067100525,80.2574462891,45535,45545,10
13.0064001083,80.2575302124,45545,45555,10
13.0058803558,80.2574005127,45555,45565,10
13.0053796768,80.257270813,45565,45576,11
13.0043096542,80.2570800781,45576,45636,60
13.0043096542,80.2570800781,45636,45646,10
13.0039396286,80.257019043,45646,45656,10
13.0036697388,80.2569885254,45656,45666,10
13.0034399033,80.2569198608,45666,45677,11
13.0032596588,80.2568817139,45677,45687,10
13.0029296875,80.2568206787,45687,45737,50
13.0029296875,80.2568206787,45737,45747,10
13.0026702881,80.2567977905,45747,45757,10
13.0022697449,80.2567214966,45757,45767,10
13.0015001297,80.2565994263,45767,45828,61
13.0015001297,80.2565994263,45828,45838,10
13.001250267,80.2565231323,45838,45848,10
13.0008897781,80.256477356,45848,45858,10
13.0001497269,80.256401062,45858,45889,31
