13.0200195313,80.2249221802,29858,29868,10
13.0195302963,80.224609375,29868,29878,10
13.0187101364,80.2245864868,29878,29888,10
13.017829895,80.224937439,29888,29898,10
13.0169801712,80.2253036499,29898,29908,10
13.0164203644,80.2255172729,29908,29918,10
13.0158901215,80.2257080078,29918,29928,10
13.0152101517,80.2259902954,29928,29938,10
13.0146198273,80.2262268066,29938,29949,11
13.0144300461,80.2261810303,29949,29969,20
13.0144300461,80.2261810303,29969,29979,10
13.0142097473,80.2263565063,29979,29989,10
13.0137195587,80.2265396118,29989,29999,10
13.0130300522,80.2267913818,29999,30009,10
13.0121803284,80.2270812988,30009,30019,10
13.0111703873,80.2274703979,30019,30029,10
13.010140419,80.2278823853,30029,30039,10
13.0094995499,80.2276611328,30039,30049,10
13.0097703934,80.2269821167,30049,30059,10
13.0102596283,80.2258377075,30059,30069,10
13.0105400085,80.2251663208,30069,30080,11
13.0109901428,80.2241287231,30080,30090,10
13.0112695694,80.2235717773,30090,30100,10
13.0109596252,80.2230072021,30100,30110,10
13.0104799271,80.2227020264,30110,30120,10
13.0104703903,80.2228164673,30120,30130,10
13.0101900101,80.2225799561,30130,30140,10
13.0097303391,80.2223434448,30140,30150,10
13.0090904236,80.2220230103,30150,30160,10
13.0083398819,80.2216110229,30160,30170,10
13.0074796677,80.2211608887,30170,30180,10
13.0065698624,80.2206878662,30180,30190,10
13.005689621,80.2204589844,30190,30201,11
13.0048103333,80.2203063965,30201,30211,10
13.0045700073,80.2203903198,30211,30221,10
13.0045604706,80.2202301025,30221,30231,10
13.0041999817,80.220199585,30231,30241,10
13.0034103394,80.2200469971,30241,30251,10
13.002579689,80.2199630737,30251,30261,10
13.0019197464,80.2189788818,30261,30271,10
13.0012798309,80.2182312012,30271,30312,41
12.9973897934,80.2165603638,30312,30342,30
12.9973897934,80.2165603638,30342,30362,20
12.9967603683,80.2165985107,30362,30372,10
12.9960899353,80.216583252,30372,30493,121
12.9907999039,80.2201004028,30493,30503,10
12.9905395508,80.2203903198,30503,30532,29
12.9885597229,80.2224884033,30532,30544,12
12.9877595901,80.2231674194,30544,30552,8
12.9875802994,80.2231521606,30552,30572,20
12.9874000549,80.2231063843,30572,30582,10
12.9871196747,80.2229690552,30582,30632,50
12.9841995239,80.2227478027,30632,30643,11
12.9839496613,80.2226333618,30643,30653,10
12.9837598801,80.2225189209,30653,30663,10
12.9835996628,80.222442627,30663,30673,10
12.9832201004,80.2222976685,30673,30683,10
12.9829797745,80.2222137451,30683,30703,20
12.9830598831,80.2221221924,30703,30713,10
12.9827299118,80.2219390869,30713,30723,10
12.9824895859,80.2218399048,30723,30733,10
12.9820299149,80.2216415405,30733,30743,10
12.9814996719,80.2212295532,30743,30753,10
12.9806699753,80.2210464478,30753,30763,10
12.9798202515,80.2210922241,30763,30774,11
12.9788198471,80.2211608887,30774,30784,10
12.9779596329,80.2211837769,30784,30794,10
12.9771604538,80.2212295532,30794,30804,10
12.976360321,80.2212677002,30804,30814,10
12.9756603241,80.2210769653,30814,30874,60
12.9756603241,80.2210769653,30874,30885,11
12.9755601883,80.2209701538,30885,30895,10
12.9752101898,80.2207489014,30895,30905,10
12.9745798111,80.220451355,30905,30915,10
12.9738101959,80.2201309204,30915,30925,10
12.9729299545,80.2197723389,30925,30935,10
12.9719495773,80.2194137573,30935,30945,10
12.971280098,80.2192382813,30945,30955,10
12.9709796906,80.2191619873,30955,30996,41
12.9709796906,80.2191619873,30996,31006,10
12.9706201553,80.2189483643,31006,31016,10
12.9701099396,80.2187194824,31016,31026,10
12.9695701599,80.2185211182,31026,31036,10
12.9690198898,80.2183074951,31036,31046,10
12.9684896469,80.2181167603,31046,31056,10
12.968000412,80.2179107666,31056,31066,10
12.9675102234,80.2176818848,31066,31076,10
12.9668102264,80.2173919678,31076,31086,10
12.966170311,80.2171173096,31086,31096,10
12.9659700394,80.2169799805,31096,31105,9
12.9657697678,80.217010498,31105,31238,133
12.9657697678,80.217010498,31238,31248,10
12.9653701782,80.2168426514,31248,31258,10
12.9645996094,80.2165222168,31258,31268,10
12.9639101028,80.216217041,31268,31278,10
12.9635400772,80.2160491943,31278,31288,10
12.963350296,80.2159500122,31288,31298,10
12.9629497528,80.2157821655,31298,31308,10
12.9629898071,80.2157516479,31308,31328,20
12.9629898071,80.2157516479,31328,31338,10
12.9628601074,80.2156982422,31338,31349,11
12.9624300003,80.2155532837,31349,31359,10
12.9618501663,80.2153396606,31359,31369,10
12.961139679,80.2150726318,31369,31379,10
12.9603204727,80.2147369385,31379,31389,10
12.9593896866,80.2143707275,31389,31399,10
12.9583597183,80.2139587402,31399,31409,10
12.9573497772,80.2135467529,31409,31419,10
12.9562902451,80.213142395,31419,31429,10
12.9552402496,80.2127380371,31429,31439,10
12.9538698196,80.2122268677,31439,31470,31
12.9538698196,80.2122268677,31470,31480,10
12.9538602829,80.2122116089,31480,31490,10
12.9535398483,80.2120666504,31490,31500,10
12.9531898499,80.2119369507,31500,31510,10
12.9526395798,80.2117462158,31510,31520,10
12.9519395828,80.2114868164,31520,31530,10
12.9511804581,80.211227417,31530,31540,10
12.9502897263,80.210899353,31540,31550,10
12.9493198395,80.2105102539,31550,31560,10
12.9487199783,80.2102813721,31560,31570,10
12.9486303329,80.2102279663,31570,31581,11
12.9486703873,80.2102584839,31581,31591,10
12.9487400055,80.210357666,31591,31601,10
12.9485998154,80.2102737427,31601,31611,10
12.9481697083,80.2100601196,31611,31621,10
12.9474401474,80.2098007202,31621,31631,10
12.9465703964,80.2094421387,31631,31641,10
12.9455795288,80.2089920044,31641,31651,10
12.9443101883,80.2084503174,31651,31671,20
12.9443101883,80.2084503174,31671,31681,10
12.9442501068,80.208442688,31681,31691,10
12.9438800812,80.2082595825,31691,31702,11
12.9432897568,80.2080001831,31702,31712,10
12.9430999756,80.2078399658,31712,31722,10
12.9430999756,80.2078323364,31722,31732,10
12.9429597855,80.207649231,31732,31742,10
12.942779541,80.2073974609,31742,31752,10
12.9425096512,80.2070922852,31752,31762,10
12.942029953,80.2066726685,31762,31772,10
12.9414796829,80.2062606812,31772,31782,10
12.9411096573,80.2060775757,31782,31802,20
12.9411096573,80.2060775757,31802,31813,11
12.9410200119,80.2060165405,31813,31823,10
12.940779686,80.2059326172,31823,31833,10
12.9405698776,80.2058563232,31833,31843,10
12.9401502609,80.2057189941,31843,31853,10
12.9395799637,80.2055435181,31853,31863,10
12.9389200211,80.2053375244,31863,31873,10
12.938249588,80.2051315308,31873,31883,10
12.9375495911,80.2049407959,31883,31893,10
12.936829567,80.2047271729,31893,31903,10
12.9361095428,80.2045288086,31903,31913,10
12.9359502792,80.2044677734,31913,31924,11
12.9356498718,80.2043685913,31924,31934,10
12.9351902008,80.2041397095,31934,31944,10
12.9345302582,80.2040100098,31944,31954,10
12.9338998795,80.203956604,31954,31993,39
12.9338998795,80.203956604,31993,32012,19
12.9336204529,80.203956604,32012,32022,10
12.9331502914,80.2038421631,32022,32032,10
12.9325199127,80.2035675049,32032,32043,11
12.9317398071,80.2032928467,32043,32053,10
12.9310102463,80.2030563354,32053,32063,10
12.9307098389,80.2029800415,32063,32073,10
12.9302797318,80.2029037476,32073,32083,10
12.9301595688,80.2029037476,32083,32093,10
12.9298801422,80.2028579712,32093,32103,10
12.9296503067,80.2028427124,32103,32113,10
12.9296102524,80.2028579712,32113,32123,10
12.9295797348,80.2027893066,32123,32133,10
12.9295101166,80.2027587891,32133,32143,10
12.929400444,80.2027587891,32143,32154,11
12.9289703369,80.2027130127,32154,32164,10
12.9285402298,80.2025375366,32164,32174,10
12.9284601212,80.2019882202,32174,32184,10
12.9284601212,80.2014923096,32184,32194,10
12.9284496307,80.2007675171,32194,32204,10
12.9283704758,80.1999435425,32204,32214,10
12.9280595779,80.1990966797,32214,32224,10
12.9275503159,80.1982421875,32224,32234,10
12.9262104034,80.197593689,32234,32285,51
12.9262104034,80.197593689,32285,32295,10
12.9260396957,80.1975479126,32295,32305,10
12.9255800247,80.1975326538,32305,32315,10
12.9253196716,80.197517395,32315,32325,10
12.9248199463,80.197517395,32325,32335,10
12.9241199493,80.1975097656,32335,32345,10
12.9233703613,80.197479248,32345,32355,10
12.9225797653,80.1973800659,32355,32365,10
12.9220399857,80.1973190308,32365,32396,31
12.9220399857,80.1973190308,32396,32406,10
12.9220104218,80.1972885132,32406,32416,10
12.9216804504,80.1971893311,32416,32426,10
12.9212999344,80.1970596313,32426,32436,10
12.920920372,80.1969070435,32436,32446,10
12.9204101563,80.1967391968,32446,32456,10
12.9197502136,80.1965103149,32456,32466,10
12.9191303253,80.1961364746,32466,32476,10
12.9186096191,80.1956787109,32476,32486,10
12.9181003571,80.1952133179,32486,32497,11
12.9174699783,80.1946563721,32497,32507,10
12.9172201157,80.1943664551,32507,32517,10
12.9170999527,80.194152832,32517,32527,10
12.9170103073,80.1937179565,32527,32537,10
12.9170398712,80.1932525635,32537,32547,10
12.917090416,80.1929321289,32547,32557,10
12.917090416,80.1925506592,32557,32577,20
12.917090416,80.1925506592,32577,32587,10
12.9170398712,80.1924209595,32587,32597,10
12.9170303345,80.1923294067,32597,32607,10
12.9168300629,80.1923370361,32607,32618,11
12.9167404175,80.1924209595,32618,32628,10
12.9169197083,80.1925888062,32628,32648,20
12.9166698456,80.1923370361,32648,32658,10
12.9166498184,80.1923370361,32658,32678,20
12.9166498184,80.1923370361,32678,32688,10
12.9165201187,80.1922988892,32688,32698,10
12.9161996841,80.1922836304,32698,32708,10
12.9156398773,80.192237854,32708,32718,10
12.9149198532,80.1922073364,32718,32729,11
12.9139604568,80.1921310425,32729,32739,10
12.9129800797,80.1920394897,32739,32749,10
12.9121198654,80.1919403076,32749,32759,10
12.9112596512,80.1918411255,32759,32769,10
12.9104099274,80.1917266846,32769,32779,10
12.9097499847,80.1915512085,32779,32961,182
12.9097499847,80.1915512085,32961,32971,10
12.9096698761,80.1914596558,32971,32981,10
12.9094104767,80.1912384033,32981,32991,10
12.9090003967,80.1909179688,32991,33001,10
12.9083995819,80.1904602051,33001,33011,10
12.907790184,80.1899795532,33011,33021,10
12.9070501328,80.1894226074,33021,33031,10
12.9061098099,80.1888122559,33031,33061,30
12.9061098099,80.1888122559,33061,33071,10
12.9061803818,80.1887512207,33071,33082,11
12.9058303833,80.1885299683,33082,33092,10
12.9052696228,80.1881790161,33092,33102,10
12.9045200348,80.1876983643,33102,33112,10
12.903960228,80.1870498657,33112,33122,10
12.9040002823,80.1865005493,33122,33132,10
12.9040298462,80.1857833862,33132,33142,10
12.9040403366,80.1853103638,33142,33152,10
12.9041996002,80.1850967407,33152,33162,10
12.9041500092,80.1847381592,33162,33172,10
12.9035396576,80.1845397949,33172,33182,10
12.9027996063,80.1843490601,33182,33193,11
12.90184021,80.18409729,33193,33203,10
12.9009504318,80.1838226318,33203,33213,10
12.9000301361,80.1833724976,33213,33223,10
12.8990297318,80.1828613281,33223,33233,10
12.8980398178,80.1823501587,33233,33243,10
12.897359848,80.1820297241,33243,33273,30
12.897359848,80.1820297241,33273,33283,10
12.897310257,80.181968689,33283,33293,10
12.8969802856,80.1818008423,33293,33304,11
12.8963899612,80.1814804077,33304,33314,10
12.8957195282,80.1811599731,33314,33324,10
12.8949804306,80.1807785034,33324,33334,10
12.8941402435,80.1803588867,33334,33344,10
12.8932504654,80.1798934937,33344,33364,20
12.8932504654,80.1798934937,33364,33374,10
12.8931598663,80.1797027588,33374,33384,10
12.8929004669,80.1791915894,33384,33394,10
12.892539978,80.1784973145,33394,33404,10
12.8921003342,80.1776733398,33404,33413,9
12.8915100098,80.1765975952,33413,33435,22
12.8915100098,80.1765975952,33435,33445,10
12.8913297653,80.1762619019,33445,33455,10
12.8909797668,80.1756210327,33455,33465,10
12.8905496597,80.1748199463,33465,33475,10
12.8900499344,80.1744537354,33475,33485,10
12.8897600174,80.1743469238,33485,33495,10
12.8894796371,80.1742019653,33495,33505,10
12.88904953,80.1739807129,33505,33515,10
12.8884000778,80.1736373901,33515,33525,10
12.8876104355,80.1732177734,33525,33536,11
12.8866195679,80.1727371216,33536,33546,10
12.8857297897,80.1722717285,33546,33556,10
12.8852701187,80.1720199585,33556,33566,10
12.8845996857,80.1716690063,33566,33576,10
12.883769989,80.1712188721,33576,33586,10
12.882809639,80.1707382202,33586,33596,10
12.8823003769,80.1707077026,33596,33606,10
12.8822202682,80.1708679199,33606,33616,10
12.8817901611,80.1710128784,33616,33626,10
12.8814001083,80.1708679199,33626,33636,10
12.8809099197,80.1706924438,33636,33647,11
12.879940033,80.1701965332,33647,33667,20
12.879940033,80.1701965332,33667,33677,10
12.8796100616,80.1700286865,33677,33687,10
12.8789596558,80.1699676514,33687,33697,10
12.8780498505,80.1701202393,33697,33707,10
12.8769903183,80.1704788208,33707,33716,9
12.8760900497,80.1707992554,33716,33727,11
12.8758296967,80.1708984375,33727,33737,10
12.8754901886,80.1710968018,33737,33747,10
12.8749198914,80.1714935303,33747,33757,10
12.8731803894,80.1726379395,33757,33768,11
12.8731803894,80.1726379395,33768,33778,10
12.8722200394,80.173286438,33778,33786,8
12.8714399338,80.1738128662,33786,33806,20
12.8695402145,80.1750869751,33806,33816,10
12.8685903549,80.1757202148,33816,33826,10
12.8676204681,80.1759567261,33826,33836,10
12.8665103912,80.1758270264,33836,33846,10
12.865480423,80.175743103,33846,33856,10
12.865240097,80.1757278442,33856,33866,10
12.8652200699,80.1757125854,33866,33877,11
12.8648004532,80.1755599976,33877,33887,10
12.8641901016,80.1751785278,33887,33897,10
12.8634500504,80.1747131348,33897,33907,10
12.8625497818,80.174156189,33907,33917,10
12.8616399765,80.1737823486,33917,33927,10
12.8611001968,80.1735076904,33927,33937,10
12.8604001999,80.1732177734,33937,33947,10
12.8596801758,80.1729125977,33947,33957,10
12.8596000671,80.1728134155,33957,33967,10
12.8594503403,80.1727981567,33967,33977,10
12.8589496613,80.1726074219,33977,33987,10
12.8582000732,80.1724777222,33987,33998,11
12.8574895859,80.1724395752,33998,34008,10
12.8572797775,80.1724014282,34008,34018,10
12.8567800522,80.1722793579,34018,34028,10
12.8563203812,80.1721725464,34028,34068,40
12.8563203812,80.1721725464,34068,34078,10
12.8561401367,80.1720962524,34078,34088,10
12.8556499481,80.1719284058,34088,34098,10
12.8549098969,80.1716918945,34098,34109,11
12.8539199829,80.1714096069,34109,34119,10
12.8527297974,80.1712417603,34119,34129,10
12.851559639,80.1710510254,34129,34139,10
12.8504199982,80.1708526611,34139,34149,10
12.8492603302,80.1706695557,34149,34158,9
12.8482198715,80.1704788208,34158,34169,11
12.8469495773,80.1702804565,34169,34179,10
12.8457698822,80.1701965332,34179,34189,10
12.8445997238,80.1701507568,34189,34199,10
12.843460083,80.1700210571,34199,34209,10
12.8423099518,80.169960022,34209,34219,10
12.8411502838,80.1699829102,34219,34230,11
12.8399000168,80.169960022,34230,34240,10
12.8389101028,80.1698608398,34240,34250,10
12.8384799957,80.1697235107,34250,34260,10
12.8385601044,80.1696777344,34260,34270,10
12.8382701874,80.1695022583,34270,34280,10
12.8380298615,80.1693191528,34280,34290,10
12.8376703262,80.1692886353,34290,34300,10
12.8371696472,80.169052124,34300,34310,10
12.8370800018,80.1688537598,34310,34321,11
12.8367795944,80.1687469482,34321,34330,9
12.8363304138,80.1686172485,34330,34341,11
12.8360500336,80.1684265137,34341,34351,10
12.8358602524,80.1679382324,34351,34361,10
12.8354797363,80.1677703857,34361,34371,10
12.8349504471,80.1675491333,34371,34381,10
12.8342504501,80.1671676636,34381,34391,10
12.8333702087,80.1667327881,34391,34401,10
12.8323802948,80.166053772,34401,34411,10
12.8311595917,80.1657028198,34411,34421,10
12.8300800323,80.1654586792,34421,34431,10
12.8289499283,80.1653137207,34431,34441,10
12.8276796341,80.1651763916,34441,34472,31
12.8276796341,80.1651763916,34472,34482,10
12.8276100159,80.1651229858,34482,34492,10
12.8273496628,80.1650390625,34492,34502,10
12.8269796371,80.1647872925,34502,34512,10
12.8263702393,80.164390564,34512,34522,10
12.8255500793,80.1638565063,34522,34532,10
12.824640274,80.1633911133,34532,34542,10
12.8236103058,80.1627807617,34542,34552,10
12.8225402832,80.1622924805,34552,34562,10
12.821390152,80.1618499756,34562,34573,11
12.8200998306,80.1613082886,34573,34583,10
12.8189296722,80.1607589722,34583,34593,10
12.8181495667,80.1604385376,34593,34603,10
12.8179798126,80.1603393555,34603,34613,10
12.8173999786,80.1602630615,34613,34623,10
12.8171300888,80.1602172852,34623,34633,10
12.8169498444,80.1601715088,34633,34643,10
12.8163700104,80.1600418091,34643,34653,10
12.8155498505,80.1598815918,34653,34663,10
12.8146495819,80.1597366333,34663,34673,10
12.8136796951,80.1600112915,34673,34684,11
12.812379837,80.1595611572,34684,34694,10
12.811630249,80.1595611572,34694,34704,10
12.8115797043,80.1598968506,34704,34714,10
12.8115596771,80.1595230103,34714,34724,10
12.8110399246,80.1595993042,34724,34734,10
12.8105096817,80.1596984863,34734,34744,10
12.8100795746,80.159538269,34744,34764,20
12.8100795746,80.159538269,34764,34774,10
12.8101997375,80.1596603394,34774,34895,121
12.8101997375,80.1596603394,34895,34905,10
12.8102998734,80.1597213745,34905,34916,11
12.8107204437,80.1597137451,34916,34936,20
12.8107204437,80.1597137451,34936,34946,10
12.8108196259,80.1597213745,34946,34956,10
12.8117198944,80.1594390869,34956,34976,20
12.8117198944,80.1594390869,34976,34986,10
12.81208992,80.1593399048,34986,34996,10
12.812789917,80.1594161987,34996,35006,10
12.813659668,80.1595611572,35006,35016,10
12.8144197464,80.1596298218,35016,35027,11
12.8145198822,80.1596298218,35027,35037,10
12.8148803711,80.1597213745,35037,35047,10
12.8156204224,80.1598892212,35047,35057,10
12.8171796799,80.1602172852,35057,35077,20
12.8171796799,80.1602172852,35077,35087,10
12.8174695969,80.1602706909,35087,35097,10
12.8179998398,80.1604003906,35097,35107,10
12.8183097839,80.1604995728,35107,35117,10
12.8187503815,80.1606826782,35117,35127,10
12.8194704056,80.160987854,35127,35137,10
12.8204402924,80.1613998413,35137,35148,11
12.8216104507,80.1619033813,35148,35158,10
12.8226900101,80.1623306274,35158,35168,10
12.8237400055,80.1628265381,35168,35178,10
12.8247299194,80.163482666,35178,35188,10
12.8257703781,80.1640319824,35188,35198,10
12.8266296387,80.1645736694,35198,35208,10
12.8274002075,80.1650390625,35208,35218,10
12.8274803162,80.1650924683,35218,35228,10
12.8278102875,80.1651687622,35228,35248,20
12.8278102875,80.1651687622,35248,35259,11
12.827870369,80.1651763916,35259,35269,10
12.8282899857,80.165222168,35269,35279,10
12.8290700912,80.1653289795,35279,35289,10
12.8301095963,80.1654586792,35289,35299,10
12.8312397003,80.1656799316,35299,35309,10
12.8323497772,80.1660766602,35309,35319,10
12.8333501816,80.1666030884,35319,35329,10
12.8343496323,80.1671676636,35329,35339,10
12.8352899551,80.1677017212,35339,35349,10
12.8358097076,80.1678466797,35349,35359,10
12.8360099792,80.1684036255,35359,35368,9
12.8362798691,80.1686172485,35368,35380,12
12.836640358,80.1687393188,35380,35390,10
12.8369998932,80.1688537598,35390,35400,10
12.8372297287,80.1690673828,35400,35410,10
12.8375902176,80.1692886353,35410,35420,10
12.838139534,80.169342041,35420,35430,10
12.8383798599,80.169593811,35430,35440,10
12.8390197754,80.1698532104,35440,35450,10
12.8398399353,80.1699523926,35450,35460,10
12.8409204483,80.169960022,35460,35470,10
12.8421096802,80.1699371338,35470,35480,10
12.843290329,80.1699676514,35480,35491,11
12.8445701599,80.1701202393,35491,35501,10
12.8458204269,80.1701889038,35501,35511,10
12.8469600677,80.170249939,35511,35521,10
12.8480501175,80.1704177856,35521,35531,10
12.8492298126,80.1707305908,35531,35541,10
12.8503704071,80.1710968018,35541,35551,10
12.8515195847,80.1712112427,35551,35561,10
12.8526096344,80.1712112427,35561,35571,10
12.8537502289,80.1712875366,35571,35581,10
12.8548402786,80.1716308594,35581,35591,10
12.8559303284,80.1719589233,35591,35602,11
12.8564796448,80.1721115112,35602,35632,30
12.8567399979,80.172203064,35632,35642,10
12.8573503494,80.1722793579,35642,35652,10
12.8577299118,80.1723632813,35652,35662,10
12.8582801819,80.1724624634,35662,35672,10
12.859120369,80.1726226807,35672,35682,10
12.859749794,80.1729125977,35682,35692,10
12.8599796295,80.1730117798,35692,35702,10
12.86054039,80.1732635498,35702,35713,11
12.8614301682,80.1736602783,35713,35723,10
12.8624601364,80.1741027832,35723,35733,10
12.8634700775,80.1746826172,35733,35743,10
12.8644599915,80.1753005981,35743,35753,10
12.8652896881,80.1757583618,35753,35763,10
12.8654899597,80.1754837036,35763,35773,10
12.8657903671,80.1744689941,35773,35783,10
12.8660202026,80.1756896973,35783,35793,10
12.8668203354,80.1757965088,35793,35803,10
12.867770195,80.1759185791,35803,35813,10
12.8685598373,80.1758117676,35813,35823,10
12.8693399429,80.1752166748,35823,35834,11
12.8703603745,80.1744995117,35834,35844,10
12.8713598251,80.1739196777,35844,35854,10
12.8723497391,80.1731491089,35854,35864,10
12.8733301163,80.172492981,35864,35874,10
12.8743200302,80.1718521118,35874,35883,9
12.8810796738,80.1707229614,35883,35981,98
12.8810796738,80.1707229614,35981,36001,20
12.882109642,80.1711273193,36001,36021,20
12.8834695816,80.1710968018,36021,36031,10
12.8844003677,80.1715164185,36031,36041,10
12.8854103088,80.1720504761,36041,36051,10
12.8864202499,80.1725921631,36051,36061,10
12.8874702454,80.1731109619,36061,36072,11
12.8885698318,80.1738204956,36072,36112,40
12.8902902603,80.1744613647,36112,36122,10
12.8905801773,80.1748199463,36122,36132,10
12.8909196854,80.1754608154,36132,36142,10
12.8913297653,80.1762313843,36142,36152,10
12.8916501999,80.1768035889,36152,36162,10
12.8919401169,80.1773300171,36162,36173,11
12.8919401169,80.1774978638,36173,36183,10
12.892370224,80.1782073975,36183,36193,10
12.8928403854,80.1789627075,36193,36203,10
12.893289566,80.1798171997,36203,36213,10
12.8937597275,80.1806793213,36213,36263,50
12.8961601257,80.1814422607,36263,36274,11
12.8972902298,80.1817703247,36274,36324,50
12.8984699249,80.182510376,36324,36334,10
12.8992099762,80.1828918457,36334,36344,10
12.9000797272,80.1833114624,36344,36354,10
12.9009399414,80.1836776733,36354,36394,40
12.9040899277,80.1851882935,36394,36403,9
12.9040803909,80.1860198975,36403,36415,12
12.9040298462,80.1873168945,36415,36425,10
12.9043798447,80.1883087158,36425,36475,50
12.9069795609,80.189239502,36475,36485,10
12.9075202942,80.1894226074,36485,36495,10
12.9080495834,80.1900863647,36495,36505,10
12.9087495804,80.1906280518,36505,36515,10
12.9096097946,80.1912536621,36515,36526,11
12.910779953,80.1916732788,36526,36536,10
12.9118995667,80.1918487549,36536,36546,10
12.9125099182,80.1918716431,36546,36556,10
12.9125699997,80.1919174194,36556,36566,10
12.9129800797,80.1919784546,36566,36576,10
12.9136600494,80.1920700073,36576,36586,10
12.9144296646,80.1921386719,36586,36596,10
12.9149799347,80.1921920776,36596,36606,10
12.9156599045,80.192237854,36606,36616,10
12.9163999557,80.1922912598,36616,36625,9
12.9170103073,80.1922988892,36625,36637,12
12.9172897339,80.1920013428,36637,36647,10
12.9172496796,80.1919403076,36647,36657,10
12.9171304703,80.1918106079,36657,36667,10
12.9170999527,80.1915817261,36667,36687,20
12.9174203873,80.1903991699,36687,36748,61
12.9172096252,80.1929016113,36748,36758,10
12.9169998169,80.1930389404,36758,36768,10
12.917090416,80.1933364868,36768,36778,10
12.9171304703,80.1931304932,36778,36788,10
12.9171695709,80.1930923462,36788,36798,10
12.917140007,80.1937332153,36798,36818,20
12.917140007,80.1937332153,36818,36929,111
12.921790123,80.1969528198,36929,36939,10
12.9229898453,80.1968765259,36939,36949,10
12.924079895,80.1966400146,36949,36959,10
12.9238796234,80.1984634399,36959,37010,51
12.9261398315,80.1975021362,37010,37020,10
12.926609993,80.197517395,37020,37030,10
12.9263696671,80.1979904175,37030,37040,10
12.9267702103,80.1976776123,37040,37050,10
12.9273195267,80.1979370117,37050,37060,10
12.9281597137,80.1984329224,37060,37101,41
12.9285097122,80.2015762329,37101,37111,10
12.9285297394,80.2023010254,37111,37121,10
12.9293899536,80.2027206421,37121,37141,20
12.9293899536,80.2027206421,37141,37151,10
12.9295902252,80.2027206421,37151,37161,10
12.9301700592,80.202796936,37161,37171,10
12.930970192,80.2029724121,37171,37181,10
12.931889534,80.2032775879,37181,37191,10
12.9327497482,80.2035598755,37191,37202,11
12.9335298538,80.2037963867,37202,37212,10
12.933930397,80.2038192749,37212,37222,10
12.9343204498,80.2038116455,37222,37252,30
12.9348201752,80.2039337158,37252,37262,10
12.9356002808,80.2041625977,37262,37272,10
12.9361696243,80.2044906616,37272,37383,111
12.9406700134,80.2064208984,37383,37403,20
12.9438295364,80.2070465088,37403,37413,10
12.9430999756,80.2077484131,37413,37423,10
12.9435100555,80.2080001831,37423,37434,11
12.9437503815,80.2078475952,37434,37454,20
12.9439096451,80.2081604004,37454,37464,10
12.9439897537,80.2083587646,37464,37484,20
12.9450702667,80.2083587646,37484,37494,10
12.9447002411,80.2082366943,37494,37504,10
12.9448604584,80.2084503174,37504,37514,10
12.9457597733,80.2087478638,37514,37524,10
12.946680069,80.2090072632,37524,37544,20
12.9482002258,80.2096405029,37544,37555,11
12.9484596252,80.2098922729,37555,37565,10
12.9485797882,80.2101669312,37565,37575,10
12.9487304688,80.2104263306,37575,37585,10
12.9489603043,80.2104187012,37585,37595,10
12.9498596191,80.2104415894,37595,37605,10
12.9506597519,80.210647583,37605,37615,10
12.951499939,80.2109680176,37615,37625,10
12.9523601532,80.2112503052,37625,37666,41
12.9542303085,80.2121810913,37666,37676,10
12.9549798965,80.2123794556,37676,37686,10
12.9559698105,80.2126617432,37686,37696,10
12.956580162,80.2131118774,37696,37706,10
12.9575796127,80.213508606,37706,37716,10
12.9594097137,80.2142486572,37716,37726,10
12.9594097137,80.2142486572,37726,37736,10
12.9602203369,80.2145996094,37736,37745,9
12.9609899521,80.2148971558,37745,37757,12
12.9618701935,80.2152175903,37757,37797,40
12.9639596939,80.2161178589,37797,37807,10
12.9643297195,80.2162399292,37807,37877,70
12.9678096771,80.2175827026,37877,37888,11
12.9689397812,80.217956543,37888,37928,40
12.9690999985,80.2180786133,37928,37938,10
12.9701099396,80.2183914185,37938,37948,10
12.9707698822,80.2188720703,37948,37958,10
12.9714202881,80.2193069458,37958,37968,10
12.9714202881,80.2190628052,37968,37978,10
12.9717502594,80.219291687,37978,37989,11
12.9720602036,80.2195892334,37989,37998,9
12.9750404358,80.2192993164,37998,38029,31
12.9728002548,80.2196807861,38029,38039,10
12.9728097916,80.219909668,38039,38049,10
12.9730596542,80.2196426392,38049,38059,10
12.9733695984,80.2194290161,38059,38069,10
12.9736700058,80.2189865112,38069,38160,91
12.975060463,80.2202377319,38160,38170,10
12.9751596451,80.2204666138,38170,38180,10
12.9751701355,80.220451355,38180,38190,10
12.9751796722,80.2203979492,38190,38200,10
12.9751796722,80.2203903198,38200,38382,182
12.9825000763,80.2218475342,38382,38392,10
12.9831104279,80.2219467163,38392,38402,10
12.9829797745,80.2220001221,38402,38412,10
12.9830904007,80.2220077515,38412,38422,10
12.9830799103,80.2220001221,38422,38432,10
12.9832296371,80.2220687866,38432,38442,10
12.9835195541,80.2222824097,38442,38452,10
12.9840202332,80.2225265503,38452,38462,10
12.9843597412,80.2225265503,38462,38473,11
12.9854297638,80.2232437134,38473,38483,10
12.9857196808,80.2230224609,38483,38493,10
12.9863395691,80.2229385376,38493,38503,10
12.9868602753,80.2228622437,38503,38513,10
12.9870300293,80.2235031128,38513,38523,10
12.987159729,80.2229766846,38523,38533,10
12.9875202179,80.2230377197,38533,38543,10
12.9879999161,80.2228164673,38543,38553,10
12.9885501862,80.2223434448,38553,38563,10
12.9890298843,80.2217712402,38563,38573,10
12.9896602631,80.2210464478,38573,38584,11
