12.9228000641,80.1309814453,38619,38629,10
12.9228096008,80.1312408447,38629,38639,10
12.9228096008,80.1313018799,38639,38649,10
12.9227800369,80.1317520142,38649,38659,10
12.9227399826,80.1324768066,38659,38669,10
12.9226999283,80.1333236694,38669,38679,10
12.9226398468,80.1342926025,38679,38689,10
12.9226198196,80.1348419189,38689,38700,11
12.9226198196,80.1349411011,38700,38710,10
12.9225997925,80.135307312,38710,38720,10
12.9225797653,80.1359481812,38720,38730,10
12.922539711,80.1367874146,38730,38740,10
12.9224996567,80.1376190186,38740,38750,10
12.9224500656,80.1384887695,38750,38760,10
12.9224004745,80.1394500732,38760,38769,9
12.9224500656,80.1403274536,38769,38780,11
12.9224500656,80.1414031982,38780,38790,10
12.9224796295,80.1424026489,38790,38800,10
12.9225702286,80.1436309814,38800,38831,31
12.9225702286,80.1436309814,38831,38841,10
12.9225597382,80.1438980103,38841,38851,10
12.9225702286,80.1445083618,38851,38861,10
12.9225997925,80.1454620361,38861,38871,10
12.9226303101,80.1464996338,38871,38881,10
12.9226903915,80.147277832,38881,38891,10
12.9226903915,80.1473007202,38891,38901,10
12.9226799011,80.1476364136,38901,38911,10
12.922659874,80.1482620239,38911,38921,10
12.9226703644,80.1491775513,38921,38932,11
12.9227104187,80.1503372192,38932,38942,10
12.9227399826,80.1513824463,38942,38952,10
12.922829628,80.1523590088,38952,38962,10
12.9230699539,80.1533508301,38962,38972,10
12.9234304428,80.1546325684,38972,38992,20
12.9234304428,80.1546325684,38992,39002,10
12.9234199524,80.1546401978,39002,39012,10
12.923500061,80.1549835205,39012,39022,10
12.9236402512,80.1555328369,39022,39032,10
12.9237003326,80.1563415527,39032,39043,11
12.9236097336,80.1574478149,39043,39053,10
12.9234895706,80.1586380005,39053,39063,10
12.9233198166,80.1603393555,39063,39083,20
12.9233198166,80.1603393555,39083,39093,10
12.9231996536,80.1606826782,39093,39103,10
12.9229898453,80.1613388062,39103,39113,10
12.9226999283,80.1622085571,39113,39123,10
12.922539711,80.162689209,39123,39139,16
12.9221401215,80.1638793945,39139,39151,12
12.9217100143,80.1651763916,39151,39160,9
12.9213399887,80.1662979126,39160,39172,12
12.9209499359,80.1675796509,39172,39182,10
12.9207601547,80.1681594849,39182,39192,10
12.9204998016,80.1689300537,39192,39202,10
12.9202203751,80.1698532104,39202,39212,10
12.9199104309,80.1709823608,39212,39232,20
12.9199104309,80.1709823608,39232,39242,10
12.9198799133,80.1711196899,39242,39252,10
12.9198102951,80.1713027954,39252,39262,10
12.9197301865,80.1715316772,39262,39272,10
12.9195604324,80.1721191406,39272,39283,11
12.9193096161,80.1730270386,39283,39293,10
12.9190502167,80.1739883423,39293,39303,10
12.9187898636,80.1751098633,39303,39313,10
12.9184799194,80.1762313843,39313,39323,10
12.9183998108,80.1768035889,39323,39333,10
12.9183797836,80.1769714355,39333,39343,10
12.9182901382,80.1775436401,39343,39353,10
12.9185695648,80.1783828735,39353,39363,10
12.9191799164,80.1792602539,39363,39373,10
12.9195404053,80.1804428101,39373,39383,10
12.9198102951,80.1816711426,39383,39394,11
12.9200601578,80.1827316284,39394,39404,10
12.9202899933,80.1837234497,39404,39414,10
12.9204797745,80.1845703125,39414,39424,10
12.9206895828,80.1854476929,39424,39444,20
12.9206895828,80.1854476929,39444,39454,10
12.9206695557,80.1857376099,39454,39464,10
12.9203195572,80.1862411499,39464,39474,10
12.9197597504,80.1868972778,39474,39484,10
12.9192199707,80.1875,39484,39494,10
12.9187803268,80.18800354,39494,39504,10
12.9183301926,80.1885070801,39504,39515,11
12.9177799225,80.1892166138,39515,39525,10
12.9174995422,80.1901092529,39525,39535,10
12.9173698425,80.1910018921,39535,39545,10
12.9172496796,80.1919784546,39545,39555,10
12.9171800613,80.1925506592,39555,39565,10
12.9171304703,80.1931304932,39565,39605,40
12.9171304703,80.1931304932,39605,39615,10
12.917090416,80.1932678223,39615,39625,10
12.917090416,80.1932830811,39625,39636,11
12.9170598984,80.1935806274,39636,39646,10
12.9171695709,80.1941070557,39646,39656,10
12.9175195694,80.1946029663,39656,39666,10
12.9181203842,80.1951599121,39666,39675,9
12.9186897278,80.1956634521,39675,39706,31
12.9186897278,80.1956634521,39706,39716,10
12.9187803268,80.1957015991,39716,39726,10
12.9188995361,80.1958312988,39726,39736,10
12.9193201065,80.1961669922,39736,39746,10
12.9200496674,80.1965179443,39746,39757,11
12.9208803177,80.1968002319,39757,39767,10
12.921620369,80.1970672607,39767,39777,10
12.9224796295,80.1972808838,39777,39787,10
12.9233102798,80.1973800659,39787,39817,30
12.9233102798,80.1973800659,39817,39827,10
12.9236698151,80.1974411011,39827,39837,10
12.9241695404,80.1974716187,39837,39847,10
12.9251804352,80.1974563599,39847,39868,21
12.9251804352,80.1974563599,39868,39878,10
12.9255895615,80.1974411011,39878,39888,10
12.926199913,80.1974868774,39888,39898,10
12.9270200729,80.1977767944,39898,39908,10
12.927740097,80.1983566284,39908,39918,10
12.9280996323,80.1990127563,39918,39928,10
12.928440094,80.1999664307,39928,39938,10
12.9285202026,80.2009963989,39938,39948,10
12.928560257,80.2016830444,39948,39958,10
12.928560257,80.2018966675,39958,39968,10
12.9286003113,80.2023925781,39968,39978,10
12.9294099808,80.2026977539,39978,39999,21
12.9294099808,80.2026977539,39999,40009,10
12.9297103882,80.202796936,40009,40019,10
12.9302396774,80.2028579712,40019,40029,10
12.9308795929,80.2029724121,40029,40039,10
12.9317102432,80.2032165527,40039,40049,10
12.9324903488,80.2034912109,40049,40059,10
12.932970047,80.2036437988,40059,40069,10
12.9333200455,80.2037734985,40069,40079,10
12.9339895248,80.2038726807,40079,40099,20
12.9339895248,80.2038726807,40099,40110,11
12.9343595505,80.2039108276,40110,40120,10
12.9349603653,80.2040100098,40120,40130,10
12.9357004166,80.2043228149,40130,40140,10
12.9363803864,80.2045288086,40140,40150,10
12.9371995926,80.2047576904,40150,40160,10
12.9380397797,80.2050094604,40160,40170,10
12.9388799667,80.2052536011,40170,40180,10
12.9396800995,80.2054901123,40180,40190,10
12.9399795532,80.2055587769,40190,40200,10
12.940199852,80.2056427002,40200,40210,10
12.9407596588,80.2058181763,40210,40220,10
12.9415197372,80.2061767578,40220,40231,11
12.9423398972,80.2068099976,40231,40241,10
12.9428195953,80.2073135376,40241,40251,10
12.9432897568,80.2078933716,40251,40261,10
12.9443798065,80.2083435059,40261,40281,20
12.9443798065,80.2083435059,40281,40291,10
12.944560051,80.2084197998,40291,40301,10
12.9450397491,80.2086029053,40301,40311,10
12.9457302094,80.2088699341,40311,40321,10
12.9465303421,80.2091903687,40321,40331,10
12.947259903,80.2094802856,40331,40341,10
12.9479703903,80.2097625732,40341,40358,17
12.9493503571,80.2102890015,40358,40370,12
12.9507303238,80.2108383179,40370,40379,9
12.9518299103,80.2112731934,40379,40390,11
12.9530000687,80.2117080688,40390,40400,10
12.9539699554,80.2121200562,40400,40410,10
12.9550600052,80.212562561,40410,40420,10
12.9561395645,80.2129821777,40420,40430,10
12.9570102692,80.2133026123,40430,40440,10
12.9579296112,80.2136764526,40440,40450,10
12.9589195251,80.2140808105,40450,40461,11
12.9598398209,80.2144622803,40461,40472,11
12.9607095718,80.2147979736,40472,40482,10
12.9614896774,80.2151107788,40482,40491,9
12.962269783,80.215423584,40491,40502,11
12.9631204605,80.2157516479,40502,40512,10
12.9638996124,80.2160568237,40512,40522,10
12.964679718,80.2164230347,40522,40532,10
12.9655303955,80.2167510986,40532,40542,10
12.9662904739,80.2170562744,40542,40552,10
12.9670000076,80.2173309326,40552,40562,10
12.9677095413,80.2176208496,40562,40572,10
12.9684801102,80.217918396,40572,40583,11
12.9694700241,80.2182998657,40583,40593,10
12.9703998566,80.2186737061,40593,40603,10
12.9712400436,80.218963623,40603,40623,20
12.9712400436,80.218963623,40623,40633,10
12.9715003967,80.219078064,40633,40643,10
12.9720401764,80.219329834,40643,40653,10
12.972820282,80.2196578979,40653,40663,10
12.9736995697,80.2200088501,40663,40673,10
12.9743404388,80.2202606201,40673,40683,10
12.9748296738,80.2204818726,40683,40693,10
12.9751300812,80.2205886841,40693,40704,11
12.9754695892,80.220703125,40704,40714,10
12.9756298065,80.2208099365,40714,40724,10
12.9759197235,80.2210617065,40724,40754,30
12.9759197235,80.2210617065,40754,40764,10
12.976269722,80.221206665,40764,40774,10
12.9767799377,80.2212219238,40774,40784,10
12.9773101807,80.2211914063,40784,40794,10
12.9778900146,80.2211608887,40794,40804,10
12.9784698486,80.2211074829,40804,40815,11
12.9793996811,80.2210617065,40815,40825,10
12.980050087,80.2210388184,40825,40835,10
12.9806995392,80.2209701538,40835,40845,10
12.9813995361,80.2211532593,40845,40855,10
12.9818696976,80.2214813232,40855,40865,10
12.9824199677,80.2217636108,40865,40875,10
12.9828300476,80.2218704224,40875,40885,10
12.9829597473,80.2219314575,40885,40895,10
12.9830703735,80.2219924927,40895,40905,10
12.9831800461,80.2220687866,40905,40915,10
12.9833803177,80.2222137451,40915,40925,10
12.9835996628,80.2223510742,40925,40936,11
12.9841403961,80.2226715088,40936,40946,10
12.9848003387,80.2230834961,40946,40956,10
12.9853401184,80.2232589722,40956,40966,10
12.985619545,80.2230606079,40966,40976,10
12.9862203598,80.2229385376,40976,40986,10
12.9867897034,80.2229614258,40986,40996,10
12.9871501923,80.2230377197,40996,41006,10
12.9875402451,80.2230377197,41006,41016,10
12.9881801605,80.2227325439,41016,41026,10
12.9888401031,80.2221221924,41026,41036,10
12.9893302917,80.2215576172,41036,41047,11
12.9899702072,80.220741272,41047,41057,10
12.9904499054,80.2203216553,41057,41067,10
12.9904603958,80.2203216553,41067,41077,10
12.9907102585,80.2201538086,41077,41087,10
12.9911804199,80.2198028564,41087,41097,10
12.9915399551,80.2195205688,41097,41107,10
12.9920902252,80.2191162109,41107,41117,10
12.9928197861,80.2185974121,41117,41127,10
12.9936199188,80.2180175781,41127,41137,10
12.9943599701,80.2174987793,41137,41147,10
12.9950799942,80.2169876099,41147,41164,17
12.9962301254,80.216583252,41164,41176,12
12.9971199036,80.2164611816,41176,41186,10
12.997420311,80.2161865234,41186,41195,9
12.9975404739,80.2160873413,41195,41206,11
12.9976396561,80.2160110474,41206,41216,10
12.9979696274,80.215713501,41216,41226,10
12.9984903336,80.2152481079,41226,41236,10
12.9990596771,80.2147979736,41236,41246,10
12.9992799759,80.21459198,41246,41256,10
12.9997901917,80.2141494751,41256,41266,10
13.0002002716,80.2137832642,41266,41276,10
13.0008001328,80.2132568359,41276,41286,10
13.0014600754,80.2127609253,41286,41297,11
13.0019397736,80.2124099731,41297,41306,9
13.0024499893,80.2121505737,41306,41317,11
13.0031204224,80.2120513916,41317,41327,10
13.0036802292,80.2120132446,41327,41337,10
13.0038099289,80.2119827271,41337,41347,10
13.0041999817,80.212097168,41347,41357,10
13.0046701431,80.212310791,41357,41367,10
13.0050697327,80.2125167847,41367,41377,10
13.00578022,80.212852478,41377,41387,10
13.0064401627,80.212677002,41387,41398,11
13.0072603226,80.2127609253,41398,41408,10
13.0076999664,80.2128829956,41408,41418,10
13.0078601837,80.2130279541,41418,41438,20
13.0078601837,80.2130279541,41438,41448,10
13.0081796646,80.2132492065,41448,41458,10
13.0086803436,80.2136001587,41458,41468,10
13.00922966,80.2143325806,41468,41477,9
13.0096197128,80.2149276733,41477,41487,10
13.0099802017,80.2153701782,41487,41497,10
13.0104103088,80.2159423828,41497,41508,11
13.0107603073,80.2167205811,41508,41519,11
13.0110197067,80.217300415,41519,41529,10
13.0112895966,80.2180404663,41529,41539,10
13.0116596222,80.2190628052,41539,41549,10
13.0120000839,80.2201385498,41549,41558,9
13.0122995377,80.220916748,41558,41569,11
13.0123996735,80.2214126587,41569,41579,10
13.0126399994,80.2218017578,41579,41589,10
13.0129995346,80.2223205566,41589,41599,10
13.0134496689,80.2228164673,41599,41609,10
13.013999939,80.2234191895,41609,41619,10
13.0143404007,80.2238693237,41619,41629,10
13.0147895813,80.2242889404,41629,41640,11
13.0151195526,80.224647522,41640,41650,10
13.01541996,80.2248687744,41650,41660,10
13.01541996,80.2248764038,41660,41670,10
13.0156402588,80.2251205444,41670,41680,10
13.0161800385,80.2253494263,41680,41690,10
13.0170097351,80.2251434326,41690,41699,9
13.0178499222,80.2248001099,41699,41710,11
13.0188903809,80.2243881226,41710,41720,10
13.0197000504,80.2245025635,41720,41730,10
13.0202302933,80.2248687744,41730,41740,10
13.0207996368,80.2252807617,41740,41751,11
13.0212802887,80.225692749,41751,41761,10
13.022190094,80.226348877,41761,41781,20
13.022190094,80.226348877,41781,41791,10
13.0223798752,80.2265396118,41791,41801,10
13.0228395462,80.2269821167,41801,41811,10
13.0234804153,80.2275695801,41811,41821,10
13.0240602493,80.2281265259,41821,41831,10
13.0243301392,80.2284622192,41831,41872,41
13.0243301392,80.2284622192,41872,41882,10
13.024479866,80.2286605835,41882,41892,10
13.0247497559,80.2290115356,41892,41902,10
13.0249300003,80.2292633057,41902,41912,10
13.0252399445,80.229637146,41912,41922,10
13.0255203247,80.2300033569,41922,41938,16
13.0257997513,80.2304992676,41938,41950,12
13.0259599686,80.2309494019,41950,41958,8
13.0259799957,80.2312393188,41958,41970,12
13.0265102386,80.2312393188,41970,41980,10
13.0272598267,80.2310562134,41980,41990,10
13.0279598236,80.2309417725,41990,42001,11
13.0281496048,80.2308883667,42001,42011,10
13.0285100937,80.2308807373,42011,42021,10
13.0293102264,80.2308197021,42021,42061,40
13.0293102264,80.2308197021,42061,42071,10
13.029540062,80.2308273315,42071,42081,10
13.0299901962,80.2307891846,42081,42091,10
13.0305500031,80.2307281494,42091,42101,10
13.0311403275,80.230682373,42101,42112,11
13.0319499969,80.2305984497,42112,42122,10
13.032699585,80.2305374146,42122,42132,10
13.0334501266,80.2304916382,42132,42142,10
13.0338602066,80.2304611206,42142,42152,10
13.0341796875,80.2304229736,42152,42162,10
13.0343704224,80.2304229736,42162,42172,10
13.0347204208,80.2303237915,42172,42202,30
13.0347204208,80.2303237915,42202,42212,10
13.0348796844,80.2302627563,42212,42222,10
13.0347499847,80.2299880981,42222,43493,1271
13.0343799591,80.229927063,43493,43635,142
13.0341701508,80.2299804688,43635,43665,30
13.0341701508,80.2299804688,43665,43675,10
13.034239769,80.2300872803,43675,43685,10
13.0342197418,80.2301635742,43685,43695,10
13.0341396332,80.2303466797,43695,43705,10
13.0341396332,80.2303695679,43705,43715,10
13.0340995789,80.2304534912,43715,43725,10
13.0340204239,80.2304534912,43725,43735,10
13.0337600708,80.2304382324,43735,43745,10
13.0333795547,80.2304534912,43745,43756,11
13.0326795578,80.2305297852,43756,43766,10
13.0323400497,80.2306137085,43766,43776,10
13.031920433,80.2306289673,43776,43786,10
13.0313301086,80.2306594849,43786,43836,50
13.0313301086,80.2306594849,43836,43846,10
13.0312004089,80.2306976318,43846,43856,10
13.0308799744,80.23072052,43856,43866,10
13.0304603577,80.230758667,43866,43877,11
13.030090332,80.230796814,43877,43887,10
13.0298900604,80.2308425903,43887,43897,10
13.0297403336,80.2308578491,43897,43907,10
13.029299736,80.2309036255,43907,43917,10
13.0286397934,80.2309799194,43917,43927,10
13.027970314,80.2310409546,43927,43937,10
13.0278196335,80.2310409546,43937,43947,10
13.0276699066,80.2311019897,43947,43957,10
13.0276603699,80.2314987183,43957,43967,10
13.0277004242,80.2321014404,43967,43977,10
13.0275697708,80.2328414917,43977,44008,31
13.0275697708,80.2328414917,44008,44018,10
13.0274200439,80.2328872681,44018,44028,10
13.0270395279,80.2329483032,44028,44038,10
13.0268697739,80.2329711914,44038,44048,10
13.0264396667,80.2328720093,44048,44058,10
13.0262298584,80.2322769165,44058,44068,10
13.0260095596,80.2315597534,44068,44078,10
13.0257997513,80.2308502197,44078,44088,10
13.0254001617,80.2300567627,44088,44098,10
13.0248603821,80.2293395996,44098,44109,11
13.0244903564,80.2288589478,44109,44119,10
13.0241699219,80.2284622192,44119,44129,10
13.0238103867,80.2279891968,44129,44139,10
13.0231599808,80.2274627686,44139,44159,20
13.0231599808,80.2274627686,44159,44169,10
13.0228900909,80.2272872925,44169,44179,10
13.0226697922,80.2271194458,44179,44189,10
13.0225400925,80.2268600464,44189,44199,10
13.0221796036,80.2264785767,44199,44215,16
13.0212402344,80.225730896,44215,44228,13
13.0203800201,80.2251205444,44228,44238,10
13.019659996,80.2246398926,44238,44248,10
13.0187997818,80.2245483398,44248,44258,10
13.0178804398,80.224899292,44258,44267,9
13.0170602798,80.225227356,44267,44280,13
13.0164003372,80.2254867554,44280,44289,9
13.0160398483,80.2255783081,44289,44300,11
13.0153102875,80.2258529663,44300,44310,10
13.0144796371,80.2262496948,44310,44330,20
13.0144796371,80.2262496948,44330,44341,11
13.0142202377,80.2263412476,44341,44351,10
13.0136804581,80.2265167236,44351,44361,10
13.0129299164,80.2267837524,44361,44370,9
13.012260437,80.2270507813,44370,44381,11
13.0113697052,80.2273635864,44381,44391,10
13.0102796555,80.2277679443,44391,44401,10
13.0095500946,80.2277984619,44401,44411,10
13.0096302032,80.2273101807,44411,44421,10
13.0099201202,80.2266464233,44421,44431,10
13.0102901459,80.2258300781,44431,44441,10
13.0105199814,80.2253417969,44441,44451,10
13.0106496811,80.2250595093,44451,44462,11
13.0108995438,80.2243881226,44462,44472,10
13.0112400055,80.2235870361,44472,44482,10
13.0115804672,80.2227325439,44482,44492,10
13.011879921,80.2219161987,44492,44502,10
13.0121803284,80.2212371826,44502,44512,10
13.0120801926,80.2206573486,44512,44522,10
13.0118398666,80.2198867798,44522,44532,10
13.0115699768,80.2190933228,44532,44542,10
13.0112600327,80.2182312012,44542,44552,10
13.0109195709,80.217338562,44552,44562,10
13.0105199814,80.2164611816,44562,44573,11
13.0101003647,80.2157516479,44573,44583,10
13.0096797943,80.2150115967,44583,44593,10
13.0092201233,80.2144165039,44593,44603,10
13.0086803436,80.2136764526,44603,44613,10
13.0081300735,80.2133102417,44613,44623,10
13.0079803467,80.2132415771,44623,44633,10
13.0079097748,80.2132034302,44633,44643,10
13.0078802109,80.2131576538,44643,44653,10
13.0076398849,80.2129669189,44653,44663,10
13.0071802139,80.2128295898,44663,44673,10
13.0065002441,80.2127609253,44673,44683,10
13.0058298111,80.2129974365,44683,44694,11
13.0051002502,80.2125778198,44694,44704,10
13.0043897629,80.2122268677,44704,44714,10
13.0035800934,80.212097168,44714,44724,10
13.0027198792,80.2121200562,44724,44734,10
13.0019798279,80.2124023438,44734,44744,10
13.0016899109,80.2126617432,44744,44760,16
13.0013904572,80.2128829956,44760,44772,12
13.0009803772,80.2132034302,44772,44780,8
13.0006103516,80.2135009766,44780,44792,12
12.999879837,80.2141494751,44792,44802,10
12.9994897842,80.2145080566,44802,44813,11
12.9991102219,80.2148132324,44813,44823,10
12.9987096786,80.2151412964,44823,44833,10
12.9981098175,80.2155838013,44833,44843,10
12.9975500107,80.2161178589,44843,44852,9
12.997209549,80.216468811,44852,44863,11
12.9966001511,80.2165374756,44863,44873,10
12.9957304001,80.2166976929,44873,44883,10
12.995059967,80.2170181274,44883,44893,10
12.9945297241,80.2174224854,44893,44903,10
12.9941396713,80.2177276611,44903,44913,10
12.9937000275,80.2180480957,44913,44923,10
12.9930896759,80.2184371948,44923,44934,11
12.9924097061,80.2189712524,44934,44944,10
12.9918203354,80.2194290161,44944,44953,9
12.9912996292,80.2198104858,44953,44963,10
12.9908399582,80.2201690674,44963,44974,11
12.9908304214,80.2201766968,44974,44984,10
12.9907302856,80.2202529907,44984,44994,10
12.9903402328,80.2205429077,44994,45004,10
12.9897499084,80.2210998535,45004,45014,10
12.9891395569,80.2218017578,45014,45024,10
12.988650322,80.2223434448,45024,45034,10
12.9881401062,80.2228164673,45034,45045,11
12.9876003265,80.2230834961,45045,45055,10
12.9871797562,80.2230529785,45055,45065,10
12.9868402481,80.2229995728,45065,45075,10
12.9862604141,80.2229614258,45075,45085,10
12.9856004715,80.2231521606,45085,45095,10
12.9854402542,80.2232971191,45095,45105,10
12.9849500656,80.2231521606,45105,45115,10
12.9842700958,80.2227783203,45115,45125,10
12.9837503433,80.2224884033,45125,45135,10
12.9834098816,80.2223205566,45135,45145,10
12.9832897186,80.2222518921,45145,45155,10
12.9831399918,80.2221298218,45155,45166,11
12.983039856,80.222076416,45166,45176,10
12.9828996658,80.2219924927,45176,45186,10
12.9828996658,80.2219772339,45186,45196,10
12.982629776,80.2218933105,45196,45206,10
12.9823799133,80.2218017578,45206,45216,10
12.9821796417,80.2217178345,45216,45226,10
12.9819402695,80.2215805054,45226,45236,10
12.9813604355,80.2212524414,45236,45246,10
12.9806003571,80.2211227417,45246,45256,10
12.9797401428,80.2211532593,45256,45266,10
12.979180336,80.2211685181,45266,45276,10
12.9784202576,80.2211608887,45276,45287,11
12.9775695801,80.2211837769,45287,45297,10
12.9767799377,80.2212295532,45297,45306,9
12.9762001038,80.2212905884,45306,45317,11
12.9757204056,80.2211227417,45317,45347,30
12.9757204056,80.2211227417,45347,45357,10
12.9755401611,80.2208709717,45357,45367,10
12.9750099182,80.2205810547,45367,45377,10
12.9741802216,80.2202377319,45377,45387,10
12.9732398987,80.2198791504,45387,45398,11
12.9720697403,80.2194290161,45398,45408,10
12.9712600708,80.2192306519,45408,45418,10
12.9710302353,80.2191619873,45418,45428,10
12.9708404541,80.2190704346,45428,45438,10
12.9703903198,80.2188186646,45438,45448,10
12.9698600769,80.2186203003,45448,45458,10
12.9692296982,80.2183609009,45458,45468,10
12.9685096741,80.2180786133,45468,45478,10
12.9677696228,80.2177886963,45478,45488,10
12.9669704437,80.2174682617,45488,45498,10
12.9660797119,80.2171096802,45498,45508,10
12.965089798,80.2167129517,45508,45519,11
12.9640598297,80.216293335,45519,45529,10
12.9633798599,80.2159729004,45529,45539,10
12.9627399445,80.2156982422,45539,45549,10
12.9619503021,80.2153930664,45549,45559,10
12.9610500336,80.2150421143,45559,45569,10
12.9600801468,80.2146606445,45569,45579,10
12.9591503143,80.214302063,45579,45589,10
12.9581098557,80.2138824463,45589,45599,10
12.9572296143,80.2135314941,45599,45609,10
12.9565200806,80.2132263184,45609,45619,10
12.955619812,80.2128829956,45619,45629,10
12.9544897079,80.2124633789,45629,45640,11
12.9531497955,80.2119216919,45640,45650,10
12.9518699646,80.2114181519,45650,45660,10
12.9505796432,80.2109222412,45660,45670,10
12.9493904114,80.2104415894,45670,45680,10
12.9483299255,80.2100296021,45680,45690,10
12.9471302032,80.2095489502,45690,45700,10
12.9458398819,80.2090377808,45700,45710,10
12.9447603226,80.2086105347,45710,45720,10
12.944270134,80.2084274292,45720,45740,20
12.944270134,80.2084274292,45740,45751,11
12.9440097809,80.2083206177,45751,45761,10
12.9436798096,80.2081604004,45761,45771,10
12.943110466,80.207862854,45771,45781,10
12.942609787,80.2072296143,45781,45791,10
12.9419403076,80.2066116333,45791,45801,10
12.9411897659,80.2061004639,45801,45811,10
12.941069603,80.2060623169,45811,45821,10
12.9409198761,80.2059783936,45821,45831,10
12.9404096603,80.2057876587,45831,45841,10
12.9396495819,80.2055587769,45841,45851,10
12.9387998581,80.2052993774,45851,45861,10
12.9381103516,80.2050933838,45861,45872,11
12.9372797012,80.2048721313,45872,45882,10
12.9363603592,80.2045898438,45882,45892,10
12.9354801178,80.2043075562,45892,45902,10
12.9347000122,80.2040328979,45902,45912,10
12.9337701797,80.2039718628,45912,45932,20
12.9337701797,80.2039718628,45932,45942,10
12.933719635,80.2039794922,45942,45952,10
12.9333400726,80.2039031982,45952,45962,10
12.9328603745,80.2036972046,45962,45972,10
12.9322299957,80.2034683228,45972,45982,10
12.9314002991,80.2032012939,45982,45993,11
12.9304199219,80.2029266357,45993,46003,10
12.9295701981,80.2028121948,46003,46023,20
12.9295701981,80.2028121948,46023,46033,10
12.9293804169,80.2027816772,46033,46043,10
12.9288902283,80.2026901245,46043,46053,10
12.9285097122,80.2023468018,46053,46063,10
12.9284601212,80.2015228271,46063,46073,10
12.9284200668,80.2005233765,46073,46083,10
12.9281902313,80.199432373,46083,46093,10
12.9276695251,80.1984176636,46093,46104,11
12.9267196655,80.1977233887,46104,46114,10
12.9259500504,80.1975479126,46114,46124,10
12.9255199432,80.1975479126,46124,46134,10
12.9252099991,80.1975479126,46134,46144,10
12.9246101379,80.1975326538,46144,46154,10
12.9237804413,80.1975021362,46154,46164,10
12.9228496552,80.1973876953,46164,46174,10
12.9221096039,80.1973190308,46174,46184,10
12.9220304489,80.197303772,46184,46200,16
12.9214096069,80.1970825195,46200,46212,12
12.920630455,80.1968002319,46212,46222,10
12.9198198318,80.1965179443,46222,46233,11
12.9190998077,80.1961212158,46233,46243,10
12.9187803268,80.1958389282,46243,46253,10
12.9186096191,80.1956787109,46253,46263,10
12.9181995392,80.1952972412,46263,46273,10
12.9175796509,80.1947479248,46273,46283,10
12.9171695709,80.1942977905,46283,46293,10
12.9171199799,80.194190979,46293,46303,10
12.9170198441,80.1937866211,46303,46313,10
12.9170303345,80.1932067871,46313,46324,11
12.9171304703,80.1924972534,46324,46334,10
12.9172697067,80.1913604736,46334,46355,21
12.9172697067,80.1913604736,46355,46365,10
12.9172801971,80.1913070679,46365,46375,10
12.9173402786,80.1909408569,46375,46385,10
12.9173698425,80.1905136108,46385,46395,10
12.9174404144,80.1901397705,46395,46405,10
12.9176197052,80.189491272,46405,46415,10
12.9180603027,80.1886978149,46415,46425,10
12.9186897278,80.1879730225,46425,46435,10
12.9193201065,80.18724823,46435,46445,10
12.9201097488,80.1863632202,46445,46455,10
12.9205799103,80.1853866577,46455,46466,11
12.9203300476,80.1843338013,46466,46476,10
12.9201602936,80.18359375,46476,46486,10
12.9198999405,80.1825332642,46486,46506,20
12.9198999405,80.1825332642,46506,46516,10
12.9198198318,80.182182312,46516,46526,10
12.9196901321,80.1815490723,46526,46536,10
12.9195098877,80.1807098389,46536,46546,10
12.9193096161,80.1797180176,46546,46556,10
12.9187002182,80.1787185669,46556,46566,10
12.9181604385,80.1776428223,46566,46577,11
12.9183998108,80.1763000488,46577,46587,10
12.9187002182,80.1751174927,46587,46597,10
12.9189996719,80.1738510132,46597,46607,10
12.9193201065,80.1726379395,46607,46617,10
12.9195899963,80.17162323,46617,46627,10
12.9197502136,80.1710205078,46627,46637,10
12.9197797775,80.1709289551,46637,46647,10
12.9198303223,80.1708221436,46647,46657,10
12.919960022,80.170463562,46657,46667,10
12.920249939,80.1695327759,46667,46677,10
12.9205598831,80.1685409546,46677,46687,10
12.9209299088,80.1673812866,46687,46698,11
12.9213895798,80.165977478,46698,46708,10
12.9217700958,80.1647262573,46708,46718,10
12.9221096039,80.1636428833,46718,46728,10
12.9224700928,80.1625137329,46728,46738,10
12.9228496552,80.1613464355,46738,46748,10
12.9230604172,80.1605682373,46748,46758,10
12.9230804443,80.1604995728,46758,46768,10
12.9231004715,80.1604690552,46768,46778,10
12.9231700897,80.1602630615,46778,46788,10
12.9232997894,80.1597671509,46788,46797,9
12.9233798981,80.1590194702,46797,46808,11
12.923500061,80.1578369141,46808,46819,11
12.923620224,80.1564483643,46819,46829,10
12.9233798981,80.1550064087,46829,46849,20
12.9233798981,80.1550064087,46849,46859,10
12.9233102798,80.1547470093,46859,46869,10
12.9231796265,80.1542205811,46869,46879,10
12.92304039,80.1536026001,46879,46889,10
12.9228601456,80.1528701782,46889,46899,10
12.9226799011,80.1522521973,46899,46909,10
12.9226198196,80.151802063,46909,46919,10
12.9225997925,80.1511993408,46919,46930,11
12.9225797653,80.1502380371,46930,46940,10
12.9225797653,80.1495513916,46940,46950,10
12.9225301743,80.1486816406,46950,46960,10
12.922539711,80.147857666,46960,46970,10
12.9224996567,80.1470794678,46970,46980,10
12.9225101471,80.1469192505,46980,46989,9
12.9225196838,80.1468582153,46989,47000,11
12.9225196838,80.1463470459,47000,47009,9
12.9225101471,80.1457138062,47009,47019,10
