12.9194803238,80.1804580688,37841,37851,10
12.9191503525,80.1793365479,37851,37861,10
12.9186496735,80.1786499023,37861,37872,11
12.9181804657,80.1776885986,37872,37882,10
12.9183597565,80.1764831543,37882,37892,10
12.9186496735,80.1752929688,37892,37902,10
12.9188804626,80.1742706299,37902,37912,10
12.9192199707,80.1730422974,37912,37922,10
12.9195203781,80.171913147,37922,37932,10
12.9197902679,80.1709365845,37932,37942,10
12.920129776,80.169921875,37942,37952,10
12.9204397202,80.1688995361,37952,37969,17
12.9210195541,80.1671218872,37969,37980,11
12.9214801788,80.1657180786,37980,37991,11
12.9219903946,80.1641235352,37991,38001,10
12.922419548,80.1627197266,38001,38011,10
12.9228000641,80.161567688,38011,38021,10
12.9230604172,80.1607131958,38021,38029,8
12.9231300354,80.1604232788,38029,38041,12
12.9232797623,80.1598892212,38041,38050,9
12.9233703613,80.1589584351,38050,38060,10
12.9235200882,80.1577529907,38060,38071,11
12.9236402512,80.1562576294,38071,38081,10
12.9234304428,80.1550674438,38081,38092,11
12.9233503342,80.1548309326,38092,38102,10
12.9232597351,80.1543121338,38102,38112,10
12.92304039,80.1534729004,38112,38122,10
12.9228096008,80.1525878906,38122,38132,10
12.9227199554,80.1522827148,38132,38142,10
12.922659874,80.1518630981,38142,38152,10
12.9226398468,80.151222229,38152,38162,10
12.9226398468,80.1502304077,38162,38172,10
12.9225997925,80.149269104,38172,38182,10
12.9225502014,80.1483688354,38182,38192,10
12.9225597382,80.1476593018,38192,38203,11
12.9225301743,80.1470413208,38203,38213,10
12.9225196838,80.1467666626,38213,38223,10
12.922539711,80.1466293335,38223,38233,10
12.9225502014,80.1460037231,38233,38243,10
12.9224996567,80.1450881958,38243,38253,10
12.9224596024,80.1441268921,38253,38263,10
12.9224004745,80.1434326172,38263,38293,30
12.9224004745,80.1434326172,38293,38304,11
12.9223804474,80.1430435181,38304,38314,10
12.922419548,80.1426391602,38314,38324,10
12.9223899841,80.1421279907,38324,38334,10
12.9223499298,80.1415176392,38334,38344,10
12.9223604202,80.141456604,38344,38354,10
12.9223499298,80.1410598755,38354,38364,10
12.9223499298,80.1404800415,38364,38374,10
12.9223403931,80.1398162842,38374,38384,10
12.9223403931,80.1389389038,38384,38394,10
12.9224100113,80.1381607056,38394,38404,10
12.9224395752,80.1373062134,38404,38415,11
12.9224796295,80.1362228394,38415,38425,10
12.9225101471,80.135383606,38425,38435,10
12.9225196838,80.1349029541,38435,38445,10
12.9225797653,80.1341934204,38445,38455,10
12.9226198196,80.1333084106,38455,38465,10
12.9226398468,80.1324691772,38465,38475,10
12.9226799011,80.1315612793,38475,38485,10
12.9227399826,80.130569458,38485,38495,10
12.9227695465,80.129699707,38495,38505,10
12.9228200912,80.1288986206,38505,38516,11
12.9228601456,80.1280517578,38516,38526,10
12.9228801727,80.1273422241,38526,38536,10
12.9229001999,80.1264724731,38536,38546,10
12.9229402542,80.1254806519,38546,38556,10
12.9229698181,80.1243209839,38556,38566,10
12.9230499268,80.1231613159,38566,38576,10
12.9231004715,80.1221237183,38576,38586,10
12.9231395721,80.1212615967,38586,38596,10
12.9231700897,80.1204833984,38596,38627,31
12.9231700897,80.1204833984,38627,38637,10
12.9231996536,80.1203384399,38637,38647,10
12.9232397079,80.1200332642,38647,38657,10
12.9232797623,80.1194000244,38657,38667,10
12.9232797623,80.1186294556,38667,38677,10
12.9233703613,80.1180877686,38677,38687,10
12.9234600067,80.1173629761,38687,38697,10
12.9236297607,80.1168136597,38697,38738,41
12.9236297607,80.1168136597,38738,38748,10
12.9236402512,80.1172103882,38748,38758,10
12.9237203598,80.1177368164,38758,38768,10
12.9235696793,80.1182403564,38768,38778,10
12.923500061,80.1189575195,38778,38788,10
12.9233798981,80.1196365356,38788,38798,10
12.9233503342,80.1203079224,38798,38808,10
12.9233598709,80.1208496094,38808,38980,172
12.9232797623,80.1210632324,38980,39414,434
12.9232797623,80.1210632324,39414,39424,10
12.9232196808,80.1211776733,39424,39434,10
12.923210144,80.1214981079,39434,39444,10
12.9231901169,80.1221466064,39444,39454,10
12.9231796265,80.1229476929,39454,39464,10
12.9231395721,80.1239013672,39464,39474,10
12.9231004715,80.12449646,39474,39485,11
12.9231100082,80.1255722046,39485,39525,40
12.9231100082,80.1255722046,39525,39535,10
12.9230499268,80.1258392334,39535,39545,10
12.9230203629,80.126411438,39545,39555,10
12.9229898453,80.127166748,39555,39565,10
12.9229297638,80.1279067993,39565,39575,10
12.9228897095,80.1286087036,39575,39586,11
12.9228401184,80.1293716431,39586,39596,10
12.9228096008,80.1299972534,39596,39606,10
12.9227895737,80.1307525635,39606,39616,10
12.9228096008,80.1312484741,39616,39626,10
12.9227895737,80.1315383911,39626,39636,10
12.9227800369,80.1321563721,39636,39646,10
12.9227199554,80.1329421997,39646,39656,10
12.922659874,80.1337738037,39656,39666,10
12.9226303101,80.1346664429,39666,39676,10
12.9225902557,80.1354980469,39676,39686,10
12.9225702286,80.1363372803,39686,39697,11
12.922539711,80.13722229,39697,39707,10
12.9224996567,80.1380233765,39707,39717,10
12.9224395752,80.1388778687,39717,39727,10
12.922419548,80.1398086548,39727,39737,10
12.9224500656,80.1406402588,39737,39747,10
12.9224700928,80.1414718628,39747,39757,10
12.9224700928,80.1423187256,39757,39767,10
12.9224996567,80.1428909302,39767,39777,10
12.9225702286,80.1436004639,39777,39797,20
12.9225702286,80.1436004639,39797,39808,11
12.9225502014,80.1437530518,39808,39824,16
12.9225797653,80.1447677612,39824,39836,12
12.9226703644,80.1458969116,39836,39846,10
12.9226903915,80.1469497681,39846,39854,8
12.9226799011,80.1473007202,39854,39867,13
12.922659874,80.1476364136,39867,39877,10
12.9226398468,80.1482772827,39877,39887,10
12.9226799011,80.1493225098,39887,39897,10
12.9226999283,80.1503219604,39897,39907,10
12.9227399826,80.1512832642,39907,39918,11
12.9227895737,80.15209198,39918,39928,10
12.9229898453,80.1530609131,39928,39938,10
12.9232702255,80.1541290283,39938,39948,10
12.9234399796,80.1546630859,39948,39958,10
12.9234695435,80.1546936035,39958,39968,10
12.9235696793,80.1552200317,39968,39978,10
12.923740387,80.1561508179,39978,39988,10
12.9236297607,80.1573562622,39988,39998,10
12.9235200882,80.1587295532,39998,40008,10
12.9233798981,80.1600494385,40008,40019,11
12.9233198166,80.1603775024,40019,40029,10
12.9231595993,80.1608123779,40029,40039,10
12.9228801727,80.1616134644,40039,40049,10
12.922539711,80.1626815796,40049,40059,10
12.9221897125,80.1637802124,40059,40069,10
12.9217996597,80.164932251,40069,40079,10
12.9214496613,80.1660995483,40079,40089,10
12.9210596085,80.1672821045,40089,40099,10
12.9206800461,80.1684417725,40099,40109,10
12.9202899933,80.1696929932,40109,40119,10
12.9199800491,80.1707687378,40119,40129,10
12.9199199677,80.1710205078,40129,40140,11
12.9198799133,80.1711120605,40140,40150,10
12.9197301865,80.1715774536,40150,40160,10
12.919500351,80.1723632813,40160,40170,10
12.9192399979,80.1733779907,40170,40180,10
12.9189996719,80.174331665,40180,40190,10
12.9186697006,80.1757125854,40190,40200,10
12.9184703827,80.1766891479,40200,40210,10
12.9184303284,80.1780166626,40210,40220,10
12.9191598892,80.1791610718,40220,40231,11
12.9195804596,80.1805725098,40231,40241,10
12.9198799133,80.1819000244,40241,40251,10
12.9201602936,80.1830978394,40251,40261,10
12.9202699661,80.1834869385,40261,40271,10
12.9202804565,80.1835784912,40271,40281,10
12.920419693,80.1839599609,40281,40291,10
12.9206800461,80.1838989258,40291,40301,10
12.921210289,80.1836929321,40301,40311,10
12.9217395782,80.1834564209,40311,40321,10
12.9223604202,80.1832275391,40321,40331,10
12.9231395721,80.1830368042,40331,40342,11
12.9240503311,80.1828918457,40342,40352,10
12.9250297546,80.1827087402,40352,40362,10
12.926030159,80.1825637817,40362,40372,10
12.9270200729,80.1823272705,40372,40382,10
12.9280796051,80.1821136475,40382,40392,10
12.9291601181,80.1818466187,40392,40402,10
12.9301996231,80.1815795898,40402,40412,10
12.931189537,80.1814804077,40412,40422,10
12.9314899445,80.1815109253,40422,40432,10
12.9315595627,80.1815414429,40432,40442,10
12.9320402145,80.1816101074,40442,40453,11
12.9329795837,80.1817932129,40453,40463,10
12.9338998795,80.1820373535,40463,40473,10
12.9348602295,80.1822814941,40473,40483,10
12.9357204437,80.1823272705,40483,40493,10
12.9365797043,80.182220459,40493,40503,10
12.9373703003,80.1821975708,40503,40513,10
12.938079834,80.182220459,40513,40523,10
12.9388999939,80.1823120117,40523,40543,20
12.9388999939,80.1823120117,40543,40554,11
12.9392004013,80.1824035645,40554,40564,10
12.939450264,80.1825027466,40564,40574,10
12.9395799637,80.1825485229,40574,40584,10
12.9400501251,80.1826400757,40584,40594,10
12.9406299591,80.1826705933,40594,40604,10
12.9413204193,80.1827011108,40604,40614,10
12.9420795441,80.1827926636,40614,40624,10
12.942899704,80.1828765869,40624,40634,10
12.9437303543,80.1829223633,40634,40644,10
12.944439888,80.1829376221,40644,40654,10
12.944560051,80.1829376221,40654,40665,11
12.9447803497,80.1829376221,40665,40675,10
12.9451398849,80.1829833984,40675,40685,10
12.9457397461,80.1831512451,40685,40695,10
12.946390152,80.1836700439,40695,40705,10
12.9471197128,80.1842575073,40705,40715,10
12.9478902817,80.1848068237,40715,40725,10
12.9486703873,80.1850585938,40725,40766,41
12.9486703873,80.1850585938,40766,40776,10
12.9488401413,80.1851577759,40776,40786,10
12.9492197037,80.1852798462,40786,40796,10
12.9498100281,80.1854629517,40796,40806,10
12.9503698349,80.1856536865,40806,40816,10
12.9510402679,80.1858596802,40816,40826,10
12.9517698288,80.186088562,40826,40836,10
12.9526596069,80.186340332,40836,40846,10
12.9535799026,80.1864929199,40846,40856,10
12.95429039,80.1865921021,40856,40866,10
12.954870224,80.186668396,40866,40877,11
12.9554395676,80.1867599487,40877,40887,10
12.9556903839,80.1868209839,40887,40897,10
12.9560804367,80.1868667603,40897,40907,10
12.9561195374,80.186882019,40907,40917,10
12.9561796188,80.186882019,40917,40927,10
12.9565095901,80.1868972778,40927,40937,10
12.9570999146,80.1869430542,40937,40947,10
12.9577198029,80.1869277954,40947,40957,10
12.9584703445,80.1869430542,40957,40967,10
12.9591398239,80.1869735718,40967,40977,10
12.9598398209,80.1870269775,40977,40988,11
12.9603996277,80.1870803833,40988,40998,10
12.9609203339,80.1871566772,40998,41008,10
12.9614601135,80.1872406006,41008,41018,10
12.961520195,80.1872634888,41018,41028,10
12.9617204666,80.1873016357,41028,41038,10
12.9621601105,80.1873626709,41038,41048,10
12.9625997543,80.1873397827,41048,41058,10
12.9631500244,80.187461853,41058,41068,10
12.963640213,80.187538147,41068,41078,10
12.964220047,80.1878204346,41078,41089,11
12.9649400711,80.1881332397,41089,41109,20
12.9649400711,80.1881332397,41109,41119,10
12.9653396606,80.1882476807,41119,41129,10
12.9654397964,80.1882781982,41129,41139,10
12.9656801224,80.1883773804,41139,41149,10
12.9660596848,80.1884765625,41149,41159,10
12.966629982,80.1887130737,41159,41169,10
12.96737957,80.1890716553,41169,41179,10
12.9682598114,80.1894836426,41179,41210,31
12.9682598114,80.1894836426,41210,41220,10
12.9687299728,80.1896972656,41220,41230,10
12.9689598083,80.1897964478,41230,41240,10
12.9692201614,80.1899414063,41240,41250,10
12.9696302414,80.1901016235,41250,41260,10
12.970000267,80.1902618408,41260,41270,10
12.9702396393,80.1903915405,41270,41280,10
12.9704999924,80.1905136108,41280,41290,10
12.9709100723,80.1906204224,41290,41300,10
12.9712495804,80.1907196045,41300,41311,11
12.9718103409,80.1910400391,41311,41321,10
12.9725198746,80.1913299561,41321,41341,20
12.9725198746,80.1913299561,41341,41357,16
12.9728899002,80.1915588379,41357,41369,12
12.9733104706,80.1915969849,41369,41379,10
12.97356987,80.1915435791,41379,41389,10
12.973859787,80.1914901733,41389,41399,10
12.97453022,80.1917572021,41399,41409,10
12.9756803513,80.1926193237,41409,41420,11
12.9763898849,80.1931991577,41420,41430,10
12.9768400192,80.1934814453,41430,41440,10
12.9773197174,80.1936798096,41440,41449,9
12.9776096344,80.1937484741,41449,41460,11
12.9780902863,80.1938323975,41460,41470,10
12.9781799316,80.1938476563,41470,41480,10
12.9785404205,80.1939620972,41480,41490,10
12.9789495468,80.1941299438,41490,41500,10
12.9795398712,80.194519043,41500,41510,10
12.980099678,80.1948471069,41510,41521,11
12.9809703827,80.1952667236,41521,41541,20
12.9809703827,80.1952667236,41541,41551,10
12.9813604355,80.1955184937,41551,41561,10
12.9818201065,80.1957702637,41561,41571,10
12.9821596146,80.195930481,41571,41581,10
12.9825801849,80.1961212158,41581,41591,10
12.9828901291,80.1962509155,41591,41601,10
12.9833498001,80.1960601807,41601,41611,10
12.9840898514,80.195930481,41611,41621,10
12.9850502014,80.1959533691,41621,41632,11
12.9861097336,80.1958770752,41632,41642,10
12.9871397018,80.195602417,41642,41652,10
12.9880599976,80.1953964233,41652,41662,10
12.9890403748,80.1953811646,41662,41672,10
12.9899702072,80.1953964233,41672,41682,10
12.9906702042,80.195098877,41682,41692,10
12.9911203384,80.194519043,41692,41722,30
12.9911203384,80.194519043,41722,41733,11
12.9913301468,80.194229126,41733,41743,10
12.9917402267,80.1936416626,41743,41753,10
12.9925203323,80.193359375,41753,41763,10
12.9935102463,80.193359375,41763,41773,10
12.9944801331,80.1933364868,41773,41783,10
12.995349884,80.1932983398,41783,41793,10
12.9962100983,80.1932830811,41793,41803,10
12.9965896606,80.1932601929,41803,41813,10
12.9967298508,80.1932525635,41813,41823,10
12.9967498779,80.1929168701,41823,41833,10
12.9966096878,80.1922302246,41833,41844,11
12.9963598251,80.1913833618,41844,41854,10
12.996219635,80.1909332275,41854,41863,9
12.9961204529,80.1906814575,41863,42197,334
12.9961204529,80.1906814575,42197,42207,10
12.9960603714,80.1904830933,42207,42217,10
12.9960403442,80.1903533936,42217,42227,10
12.9960403442,80.1903381348,42227,42237,10
12.9959802628,80.1900634766,42237,42247,10
12.9959697723,80.1900405884,42247,42257,10
12.9959497452,80.1899871826,42257,42267,10
12.9959201813,80.1894302368,42267,42328,61
12.9959201813,80.1894302368,42328,42338,10
12.9960203171,80.1892700195,42338,42348,10
12.9963302612,80.1895217896,42348,42358,10
12.9968299866,80.1901168823,42358,42368,10
12.9974498749,80.1908798218,42368,42379,11
12.9982204437,80.1918334961,42379,42389,10
12.9989299774,80.192741394,42389,42399,10
12.9995603561,80.1935272217,42399,42409,10
13.0001001358,80.1941833496,42409,42419,10
13.0007200241,80.1949996948,42419,42429,10
13.0012903214,80.1957168579,42429,42439,10
13.0017404556,80.1963195801,42439,42449,10
13.0020303726,80.197517395,42449,42459,10
13.0018997192,80.1984405518,42459,42469,10
13.0017995834,80.1992034912,42469,42479,10
13.0019102097,80.1999511719,42479,42490,11
13.0027599335,80.2005996704,42490,42500,10
13.0034599304,80.2007217407,42500,42520,20
13.0034599304,80.2007217407,42520,42530,10
13.0039100647,80.200958252,42530,42540,10
13.004650116,80.2012023926,42540,42550,10
13.005490303,80.2017364502,42550,42560,10
13.0060300827,80.2026824951,42560,42570,10
13.0068702698,80.2034225464,42570,42580,10
13.0077896118,80.2036819458,42580,42590,10
13.0084400177,80.2031936646,42590,42601,11
13.0075702667,80.2031173706,42601,42611,10
13.0076503754,80.2042388916,42611,42621,10
13.0076398849,80.2053985596,42621,42631,10
13.0077896118,80.2066192627,42631,42647,16
13.0078897476,80.2083206177,42647,42659,12
13.0082397461,80.2096405029,42659,42669,10
13.008600235,80.2104034424,42669,42679,10
13.0091600418,80.2107696533,42679,42710,31
13.0091600418,80.2107696533,42710,42720,10
13.0093603134,80.2110137939,42720,42750,30
13.0093603134,80.2110137939,42750,42760,10
13.0093202591,80.2111587524,42760,42770,10
13.0091199875,80.2113800049,42770,42780,10
13.0090398788,80.2116928101,42780,42790,10
13.0092000961,80.2122421265,42790,42800,10
13.0094003677,80.2128601074,42800,42811,11
13.0097198486,80.2136306763,42811,42820,9
13.0099496841,80.2142105103,42820,42831,11
13.0101699829,80.2150726318,42831,42841,10
13.0103502274,80.2158966064,42841,42851,10
13.0107603073,80.2168197632,42851,42861,10
13.0112199783,80.2177581787,42861,42871,10
13.0114803314,80.2186431885,42871,42881,10
13.0115995407,80.2195129395,42881,42891,10
13.0122003555,80.2209320068,42891,42901,10
13.0127000809,80.2217483521,42901,42911,10
13.0132799149,80.2224273682,42911,42922,11
13.0138301849,80.2230911255,42922,42932,10
13.0140104294,80.2233200073,42932,42942,10
13.014169693,80.2236099243,42942,42952,10
13.0143899918,80.223739624,42952,42962,10
13.014749527,80.2241973877,42962,42972,10
13.0149497986,80.2244262695,42972,42982,10
13.0154304504,80.2247772217,42982,42992,10
13.0155000687,80.224861145,42992,43002,10
13.0156297684,80.2250518799,43002,43012,10
13.0161600113,80.2252883911,43012,43022,10
13.0169897079,80.225112915,43022,43033,11
13.0180397034,80.2246932983,43033,43043,10
13.0189695358,80.224357605,43043,43053,10
13.0196504593,80.2244567871,43053,43063,10
13.0200395584,80.2246780396,43063,43073,10
13.0204401016,80.2249832153,43073,43083,10
13.0207004547,80.2251968384,43083,43093,10
13.020939827,80.2253799438,43093,43103,10
13.0212497711,80.2256698608,43103,43113,10
13.0219697952,80.2261428833,43113,43134,21
13.0219697952,80.2261428833,43134,43144,10
13.0222902298,80.2264175415,43144,43154,10
13.0226297379,80.2266998291,43154,43164,10
13.023150444,80.227180481,43164,43174,10
13.0236797333,80.2276611328,43174,43184,10
13.0241003036,80.2280426025,43184,43194,10
13.0243797302,80.2284164429,43194,43204,10
13.024600029,80.2287521362,43204,43214,10
13.0248804092,80.2291564941,43214,43224,10
13.0252399445,80.229637146,43224,43234,10
13.0256204605,80.23021698,43234,43245,11
13.0258398056,80.2305984497,43245,43255,10
13.0259504318,80.2307891846,43255,43265,10
13.025970459,80.2310562134,43265,43275,10
13.0261001587,80.2312774658,43275,43285,10
13.0265703201,80.2312088013,43285,43295,10
13.0272197723,80.2310409546,43295,43305,10
13.0277700424,80.23097229,43305,43315,10
13.0280399323,80.2309265137,43315,43325,10
13.0283203125,80.2309188843,43325,43346,21
13.0283203125,80.2309188843,43346,43356,10
13.0285701752,80.2309188843,43356,43366,10
13.028840065,80.2309188843,43366,43376,10
13.0291595459,80.2309036255,43376,43416,40
13.0291595459,80.2309036255,43416,43426,10
13.0293397903,80.2308807373,43426,43436,10
13.029540062,80.2308425903,43436,43446,10
13.0301504135,80.230758667,43446,43495,49
13.0301504135,80.230758667,43495,43505,10
13.030579567,80.2307434082,43505,43545,40
13.030579567,80.2307434082,43545,43555,10
13.0308198929,80.2307434082,43555,43566,11
13.0313301086,80.2306900024,43566,43576,10
13.031920433,80.2306213379,43576,43586,10
13.0325603485,80.2305603027,43586,43596,10
13.0332603455,80.2305221558,43596,43606,10
13.0337400436,80.2304763794,43606,43615,9
13.0342197418,80.2304229736,43615,43626,11
13.0345697403,80.2303924561,43626,43656,30
13.0345697403,80.2303924561,43656,43666,10
13.0346603394,80.2303466797,43666,43677,11
13.0348901749,80.2302932739,43677,43687,10
13.0349798203,80.23021698,43687,43697,10
13.0349903107,80.2302017212,43697,43707,10
13.0347795486,80.2299575806,43707,44010,303
13.0344295502,80.2299118042,44010,44524,514
13.0341396332,80.230140686,44524,44575,51
13.0341396332,80.230140686,44575,44585,10
13.0340900421,80.2304229736,44585,44595,10
13.0340499878,80.2304382324,44595,44605,10
13.0338001251,80.2304534912,44605,44615,10
13.033490181,80.2304916382,44615,44625,10
13.032910347,80.2305297852,44625,44636,11
13.0321998596,80.2306289673,44636,44646,10
13.0315599442,80.230682373,44646,44676,30
13.0312004089,80.23072052,44676,44716,40
13.0312004089,80.23072052,44716,44726,10
13.0309000015,80.2307434082,44726,44736,10
13.0304002762,80.2307662964,44736,44747,11
13.0298595428,80.2308425903,44747,44756,9
13.0298595428,80.2308502197,44756,44767,11
13.0292196274,80.2308807373,44767,44777,10
13.0284700394,80.2309036255,44777,44787,10
13.0278396606,80.2309494019,44787,44797,10
13.0276498795,80.2311401367,44797,44807,10
13.0276498795,80.2315826416,44807,44817,10
13.0276603699,80.2320022583,44817,44827,10
13.027759552,80.2325592041,44827,44837,10
13.027680397,80.2328262329,44837,44847,10
13.0272302628,80.2329177856,44847,44868,21
13.0272302628,80.2329177856,44868,44878,10
13.0270004272,80.2329330444,44878,44888,10
13.0268802643,80.2329177856,44888,44898,10
13.0264997482,80.232963562,44898,44908,10
13.0263299942,80.2326278687,44908,44918,10
13.0262098312,80.2322006226,44918,44928,10
13.0261201859,80.2317276001,44928,44938,10
13.0259799957,80.2312164307,44938,44948,10
13.0256900787,80.2305221558,44948,44959,11
13.0251302719,80.2296905518,44959,44969,10
13.0247097015,80.2291564941,44969,44979,10
13.024479866,80.2288589478,44979,44989,10
13.0243501663,80.2287063599,44989,44999,10
13.0242900848,80.2286376953,44999,45009,10
13.0240001678,80.2282409668,45009,45019,10
13.0234899521,80.2276306152,45019,45029,10
13.0234098434,80.2275619507,45029,45039,10
13.0230503082,80.2273406982,45039,45070,31
13.0230503082,80.2273406982,45070,45080,10
13.0228004456,80.2272033691,45080,45090,10
13.0226297379,80.2269821167,45090,45100,10
13.0222997665,80.2266387939,45100,45110,10
13.0218200684,80.2262420654,45110,45120,10
13.0212697983,80.2257614136,45120,45130,10
13.0206003189,80.2253112793,45130,45140,10
13.0200996399,80.2249526978,45140,45150,10
13.0198898315,80.2247924805,45150,45160,10
13.0194396973,80.2245635986,45160,45171,11
13.0186004639,80.2246017456,45171,45181,10
13.0177202225,80.2249832153,45181,45191,10
13.0168199539,80.2253570557,45191,45201,10
13.0163002014,80.2255325317,45201,45211,10
13.0157003403,80.2257385254,45211,45221,10
13.015130043,80.2259902954,45221,45231,10
13.0145196915,80.2262191772,45231,45241,10
13.0142402649,80.2263183594,45241,45251,10
13.0138196945,80.2264785767,45251,45261,10
13.0132398605,80.2266616821,45261,45271,10
13.0125703812,80.2269363403,45271,45282,11
13.0116796494,80.2272415161,45282,45292,10
13.0108604431,80.2275466919,45292,45302,10
13.0100002289,80.2278366089,45302,45312,10
13.0095100403,80.2277526855,45312,45322,10
13.0095996857,80.2273635864,45322,45332,10
13.0098896027,80.2267837524,45332,45342,10
13.010140419,80.2262268066,45342,45352,10
13.0102996826,80.2258911133,45352,45362,10
13.0103998184,80.225692749,45362,45372,10
13.0105400085,80.2253112793,45372,45382,10
13.0106801987,80.2249603271,45382,45393,11
13.0107803345,80.2245178223,45393,45403,10
13.0108499527,80.2241973877,45403,45413,10
13.0109796524,80.223739624,45413,45423,10
13.0111703873,80.2232284546,45423,45433,10
13.0114297867,80.2226791382,45433,45443,10
13.0115995407,80.2220993042,45443,45453,10
13.0118198395,80.221786499,45453,45463,10
13.0119895935,80.2215805054,45463,45473,10
13.0121097565,80.2212295532,45473,45483,10
13.0120897293,80.2208709717,45483,45494,11
13.0118703842,80.2201004028,45494,45504,10
13.0116100311,80.2192611694,45504,45514,10
13.0113897324,80.2185821533,45514,45524,10
13.0111198425,80.217880249,45524,45534,10
13.0108003616,80.2171630859,45534,45544,10
13.0104398727,80.2163619995,45544,45554,10
13.0100603104,80.2156982422,45554,45564,10
13.0096797943,80.2149734497,45564,45574,10
13.0092096329,80.2143707275,45574,45584,10
13.0086803436,80.2136688232,45584,45594,10
13.0081996918,80.2133407593,45594,45615,21
13.0081996918,80.2133407593,45615,45625,10
13.0079603195,80.2132034302,45625,45635,10
13.0079402924,80.2131881714,45635,45645,10
13.0077800751,80.2130889893,45645,45655,10
13.0073604584,80.2128601074,45655,45665,10
13.0066995621,80.2127685547,45665,45675,10
13.0060596466,80.2129592896,45675,45685,10
13.0054101944,80.2127075195,45685,45695,10
13.0047998428,80.2123413086,45695,45706,11
13.003950119,80.2120895386,45706,45716,10
13.0037498474,80.2114715576,45716,45726,10
13.0036802292,80.2106170654,45726,45736,10
13.0035600662,80.2097320557,45736,45746,10
13.0037002563,80.2088470459,45746,45756,10
13.0043897629,80.2087783813,45756,45766,10
13.0052604675,80.2091827393,45766,45776,10
13.0060100555,80.2094573975,45776,45786,10
13.0064001083,80.2095794678,45786,45796,10
13.0068397522,80.2097091675,45796,45806,10
13.0071201324,80.2097702026,45806,45817,11
13.0075902939,80.2098464966,45817,45827,10
13.0079202652,80.2099380493,45827,45837,10
13.0081596375,80.2096710205,45837,45847,10
13.0079803467,80.2089080811,45847,45857,10
13.0078201294,80.2078170776,45857,45867,10
13.0076503754,80.2066192627,45867,45877,10
13.0074596405,80.2057189941,45877,45887,10
13.0071697235,80.2049407959,45887,45897,10
13.0068397522,80.2042922974,45897,45907,10
13.0064296722,80.2035827637,45907,45917,10
13.0060796738,80.2031097412,45917,45928,11
13.0058803558,80.2026977539,45928,45938,10
13.0056400299,80.2022781372,45938,45948,10
13.0050296783,80.2016372681,45948,45958,10
13.004119873,80.2012176514,45958,45978,20
13.004119873,80.2012176514,45978,45988,10
13.003950119,80.2010726929,45988,45998,10
13.0038900375,80.2010498047,45998,46008,10
13.0035600662,80.2009506226,46008,46018,10
13.0030002594,80.2007980347,46018,46028,10
13.0022802353,80.2004776001,46028,46039,11
13.0017595291,80.1997909546,46039,46049,10
13.0017004013,80.1989974976,46049,46059,10
13.001830101,80.198097229,46059,46069,10
13.0018997192,80.1971511841,46069,46079,10
13.0015096664,80.1962585449,46079,46089,10
13.0009202957,80.1954574585,46089,46099,10
13.0003795624,80.1947402954,46099,46109,10
12.9994697571,80.1936187744,46109,46119,10
12.9990596771,80.1930999756,46119,46129,10
12.9988002777,80.192817688,46129,46140,11
12.998459816,80.1923980713,46140,46150,10
12.9980697632,80.1925430298,46150,46160,10
12.9974803925,80.1929779053,46160,46170,10
12.9970302582,80.1933135986,46170,46180,10
12.9967098236,80.1934127808,46180,46190,10
12.9962301254,80.1933898926,46190,46200,10
12.9954595566,80.193397522,46200,46210,10
12.9945402145,80.1934280396,46210,46220,10
12.993519783,80.1934585571,46220,46230,10
12.9924402237,80.1934585571,46230,46240,10
12.9916496277,80.1938323975,46240,46251,11
12.9913196564,80.1943664551,46251,46261,10
12.9911403656,80.1947402954,46261,46271,10
12.9911203384,80.1948013306,46271,46281,10
12.9910402298,80.1949386597,46281,46291,10
12.9905796051,80.1953811646,46291,46301,10
12.9897003174,80.1955490112,46301,46311,10
12.9886798859,80.1955108643,46311,46321,10
12.9876203537,80.1955337524,46321,46331,10
12.9865703583,80.1959075928,46331,46341,10
12.9853601456,80.1961669922,46341,46351,10
12.9841299057,80.1961898804,46351,46362,11
12.9832601547,80.1964187622,46362,46372,10
12.9828996658,80.1965637207,46372,46382,10
12.9823799133,80.1969985962,46382,46392,10
12.9820995331,80.1970825195,46392,46402,10
12.9820995331,80.1970214844,46402,46412,10
12.982170105,80.1969070435,46412,46422,10
12.9824895859,80.196647644,46422,46432,10
12.9828195572,80.1963729858,46432,46442,10
12.9823904037,80.1960983276,46442,46452,10
12.9817495346,80.1958236694,46452,46463,11
12.9816102982,80.1957473755,46463,46473,10
12.9814596176,80.1956787109,46473,46483,10
12.981010437,80.1954498291,46483,46493,10
12.9804296494,80.1951980591,46493,46503,10
12.9797801971,80.19480896,46503,46513,10
12.9791097641,80.1943283081,46513,46523,10
12.9783496857,80.1939926147,46523,46533,10
12.9777698517,80.1938705444,46533,46543,10
12.9776496887,80.1938705444,46543,46553,10
12.9775495529,80.193862915,46553,46563,10
12.9771203995,80.1937179565,46563,46574,11
12.9765100479,80.193359375,46574,46584,10
12.9761400223,80.193069458,46584,46594,10
12.9755601883,80.1926803589,46594,46604,10
12.9749002457,80.1923980713,46604,46614,10
12.9744701385,80.192237854,46614,46624,10
12.9739999771,80.1920623779,46624,46634,10
12.9735298157,80.1918563843,46634,46644,10
12.9732303619,80.1917114258,46644,46654,10
12.972820282,80.1915435791,46654,46664,10
