13.0668802261,80.2840576172,33828,33838,10
13.0679101944,80.2842636108,33838,33848,10
13.068810463,80.2844619751,33848,33858,10
13.0697097778,80.2846603394,33858,33869,11
13.0709400177,80.2849578857,33869,33879,10
13.072019577,80.2852325439,33879,33889,10
13.0731697083,80.2852935791,33889,33899,10
13.0739402771,80.2855377197,33899,33909,10
13.0740299225,80.2856216431,33909,33919,10
13.0742702484,80.285987854,33919,33929,10
13.0748300552,80.2863922119,33929,33939,10
13.0756196976,80.2868881226,33939,33949,10
13.0766897202,80.2872085571,33949,33959,10
13.0778999329,80.2875213623,33959,33969,10
13.0789804459,80.2878417969,33969,33979,10
13.0798797607,80.2881164551,33979,33990,11
13.0806798935,80.2882766724,33990,34000,10
13.0807104111,80.2882766724,34000,34010,10
13.0808601379,80.2883071899,34010,34020,10
13.0809898376,80.2883682251,34020,34030,10
13.0815401077,80.28855896,34030,34040,10
13.0823602676,80.2888717651,34040,34050,10
13.0832996368,80.2891921997,34050,34061,11
13.0845003128,80.2891616821,34061,34070,9
13.0855903625,80.2892074585,34070,34081,11
13.0868501663,80.2895507813,34081,34090,9
13.087770462,80.2899017334,34090,34100,10
13.0887804031,80.2901611328,34100,34150,50
13.0887804031,80.2901611328,34150,34161,11
13.0887804031,80.2904663086,34161,34171,10
13.0883102417,80.2902679443,34171,34182,11
13.0875196457,80.2899169922,34182,34191,9
13.086689949,80.2896575928,34191,34201,10
13.0858802795,80.2894515991,34201,34213,12
13.0853796005,80.2887268066,34213,34221,8
13.0851402283,80.2879867554,34221,34231,10
13.0851697922,80.286857605,34231,34241,10
13.0852804184,80.2857818604,34241,34251,10
13.0853595734,80.2847518921,34251,34261,10
13.0852499008,80.2841110229,34261,34293,32
13.0852499008,80.2841110229,34293,34303,10
13.0853300095,80.2839813232,34303,34311,8
13.0854701996,80.2836685181,34311,34324,13
13.0857601166,80.2835388184,34324,34334,10
13.086139679,80.2835388184,34334,34344,10
13.0864400864,80.2836990356,34344,34354,10
13.0866298676,80.2838668823,34354,34445,91
13.0866298676,80.2838668823,34445,34455,10
13.0869598389,80.2839279175,34455,34465,10
13.0871801376,80.2839202881,34465,34475,10
13.0873403549,80.2839508057,34475,34485,10
13.0877199173,80.2839508057,34485,34606,121
13.0877199173,80.2839508057,34606,34616,10
13.0881099701,80.2838668823,34616,34677,61
13.0881099701,80.2838668823,34677,34687,10
13.0883302689,80.2834091187,34687,34697,10
13.0883398056,80.2831115723,34697,34707,10
13.0883598328,80.2826309204,34707,34717,10
13.0883197784,80.2823028564,34717,34727,10
13.088259697,80.2819366455,34727,34737,10
13.0881204605,80.28150177,34737,34747,10
13.0882101059,80.2814331055,34747,34757,10
13.0885295868,80.2815475464,34757,34767,10
13.0885801315,80.2818603516,34767,34778,11
13.0885000229,80.2821807861,34778,34788,10
13.0884504318,80.2824478149,34788,34798,10
13.0883798599,80.2829284668,34798,34808,10
13.0883903503,80.2836990356,34808,34818,10
13.0884199142,80.2843093872,34818,34828,10
13.0884799957,80.2849502563,34828,34899,71
13.0884799957,80.2849502563,34899,34909,10
13.08852005,80.2854690552,34909,34919,10
13.0885601044,80.2859115601,34919,34929,10
13.0885896683,80.2863082886,34929,34939,10
13.0886096954,80.2866134644,34939,34949,10
13.0886297226,80.2872085571,34949,34959,10
13.0886602402,80.287437439,34959,34969,10
13.0886802673,80.2877502441,34969,34979,10
13.088760376,80.2883377075,34979,34989,10
13.088760376,80.2885665894,34989,35000,11
13.0887498856,80.2889175415,35000,35010,10
13.0887699127,80.2892227173,35010,35020,10
13.088809967,80.2893981934,35020,35030,10
13.0888004303,80.2899780273,35030,35060,30
13.0888004303,80.2899780273,35060,35070,10
13.0888204575,80.2902374268,35070,35080,10
13.0887899399,80.2904586792,35080,35090,10
13.0883998871,80.2902908325,35090,35100,10
13.0877304077,80.2899475098,35100,35110,10
13.0868396759,80.2895889282,35110,35121,11
13.0855102539,80.2892837524,35121,35131,10
13.0843896866,80.2891921997,35131,35141,10
13.0835399628,80.2892227173,35141,35151,10
13.0827598572,80.2891082764,35151,35161,10
13.0817804337,80.2887115479,35161,35171,10
13.0807800293,80.2883911133,35171,35181,10
13.0804100037,80.2882995605,35181,35191,10
13.0802297592,80.288230896,35191,35201,10
13.0800199509,80.2881774902,35201,35212,11
13.0795497894,80.2881011963,35212,35221,9
13.078909874,80.2878494263,35221,35233,12
13.0777797699,80.2874984741,35233,35241,8
13.076880455,80.2872772217,35241,35252,11
13.0756196976,80.2869110107,35252,35263,11
13.0744600296,80.2862167358,35263,35272,9
13.0734701157,80.2859725952,35272,35282,10
13.072429657,80.2854385376,35282,35292,10
13.0712299347,80.2851104736,35292,35302,10
13.0700302124,80.2848129272,35302,35312,10
13.0689001083,80.284538269,35312,35323,11
13.0683298111,80.2844390869,35323,35332,9
13.0681600571,80.2844009399,35332,35344,12
13.0674295425,80.2843322754,35344,35354,10
13.0666904449,80.2841567993,35354,35364,10
13.0657701492,80.2839202881,35364,35374,10
13.0647296906,80.2836914063,35374,35384,10
13.0639896393,80.2835006714,35384,35394,10
13.0633001328,80.2833328247,35394,35404,10
13.0628204346,80.2832107544,35404,35414,10
13.0626401901,80.2831573486,35414,35424,10
13.0624704361,80.2831420898,35424,35434,10
13.0619001389,80.2829971313,35434,35445,11
13.0610103607,80.2828063965,35445,35455,10
13.0602197647,80.282623291,35455,35465,10
13.0593795776,80.2824478149,35465,35475,10
13.0585699081,80.2823028564,35475,35485,10
13.0578804016,80.2821502686,35485,35495,10
13.0572395325,80.2820205688,35495,35505,10
13.0568799973,80.2819519043,35505,35515,10
13.0568304062,80.2819290161,35515,35525,10
13.0563802719,80.2818069458,35525,35535,10
13.0557804108,80.2817001343,35535,35545,10
13.0550203323,80.281539917,35545,35555,10
13.0540399551,80.2813491821,35555,35566,11
13.0528097153,80.2811508179,35566,35576,10
13.0516004562,80.2809677124,35576,35586,10
13.0504398346,80.2807998657,35586,35596,10
13.0492696762,80.280632019,35596,35606,10
13.0479898453,80.2804412842,35606,35616,10
13.0466499329,80.2802581787,35616,35626,10
13.0453901291,80.2800827026,35626,35636,10
13.044260025,80.2799301147,35636,35646,10
13.0431995392,80.2797470093,35646,35654,8
13.0423002243,80.279548645,35654,35667,13
13.0408296585,80.279296875,35667,35678,11
13.0397796631,80.2790222168,35678,35688,10
13.0393104553,80.2788696289,35688,35698,10
13.0392799377,80.2788619995,35698,35708,10
13.039059639,80.2788314819,35708,35718,10
13.0389499664,80.2788009644,35718,35728,10
13.0385503769,80.2786636353,35728,35738,10
13.0378799438,80.2784500122,35738,35748,10
13.0373401642,80.2782974243,35748,35758,10
13.0368700027,80.2781600952,35758,35768,10
13.0363998413,80.2779693604,35768,35778,10
13.0358295441,80.2778396606,35778,35789,11
13.0352497101,80.2777023315,35789,35799,10
13.0346403122,80.2776107788,35799,35809,10
13.0340595245,80.2774734497,35809,35819,10
13.0336303711,80.2774124146,35819,35829,10
13.0333595276,80.2774505615,35829,35839,10
13.032790184,80.2774810791,35839,35849,10
13.0321397781,80.2775421143,35849,35859,10
13.0316095352,80.2775802612,35859,35869,10
13.0312204361,80.2774505615,35869,35879,10
13.0312099457,80.2774429321,35879,35889,10
13.0310001373,80.2773513794,35889,35900,11
13.0308704376,80.2772903442,35900,35910,10
13.0306100845,80.2771530151,35910,35920,10
13.0301799774,80.2769165039,35920,35930,10
13.0298700333,80.2767868042,35930,35940,10
13.0294904709,80.2766723633,35940,35950,10
13.0291996002,80.2765808105,35950,35960,10
13.0287103653,80.2764434814,35960,35970,10
13.0282001495,80.2762374878,35970,35980,10
13.0278196335,80.2760620117,35980,35990,10
13.0272502899,80.2758407593,35990,36000,10
13.0264902115,80.2754821777,36000,36011,11
13.0260295868,80.2752838135,36011,36021,10
13.0258903503,80.2752075195,36021,36031,10
13.0254297256,80.2750167847,36031,36041,10
13.0247402191,80.2747268677,36041,36053,12
13.0242500305,80.2742614746,36053,36061,8
13.0240097046,80.27394104,36061,36071,10
13.0235996246,80.2733764648,36071,36081,10
13.0230503082,80.2726364136,36081,36091,10
13.0224103928,80.2717895508,36091,36103,12
13.0216999054,80.270866394,36103,36113,10
13.0212001801,80.2702407837,36113,36124,11
13.0209503174,80.2699890137,36124,36132,8
13.0208101273,80.2698287964,36132,36142,10
13.0204601288,80.2694015503,36142,36152,10
13.0199098587,80.268699646,36152,36162,10
13.0192804337,80.2679367065,36162,36172,10
13.0187797546,80.2672729492,36172,36182,10
13.0186195374,80.2664718628,36182,36194,12
13.0186901093,80.2656097412,36194,36202,8
13.0188903809,80.2649078369,36202,36212,10
13.0190601349,80.2639770508,36212,36222,10
13.0190095901,80.2635498047,36222,36235,13
13.0189399719,80.2630004883,36235,36245,10
13.0188703537,80.262298584,36245,36255,10
13.0187797546,80.2617034912,36255,36262,7
13.0187301636,80.2614212036,36262,36275,13
13.0183200836,80.2610931396,36275,36285,10
13.0177097321,80.2606811523,36285,36295,10
13.0169801712,80.2602005005,36295,36305,10
13.0162200928,80.2597503662,36305,36315,10
13.0160703659,80.2596817017,36315,36323,8
13.0158004761,80.259552002,36323,36335,12
13.0150203705,80.2593536377,36335,36345,10
13.0141496658,80.2592926025,36345,36356,11
13.0129995346,80.2592315674,36356,36366,10
13.0118503571,80.2591934204,36366,36376,10
13.0107698441,80.2591629028,36376,36386,10
13.0096597672,80.2591400146,36386,36396,10
13.0086898804,80.2591171265,36396,36406,10
13.0078401566,80.2589416504,36406,36416,10
13.0071401596,80.258430481,36416,36426,10
13.0067300797,80.2577819824,36426,36436,10
13.0065402985,80.2568969727,36436,36446,10
13.006529808,80.2558822632,36446,36456,10
13.0065097809,80.2548599243,36456,36467,11
13.006480217,80.2539672852,36467,36477,10
13.0065002441,80.2538604736,36477,36487,10
13.0065002441,80.2534408569,36487,36497,10
13.0065002441,80.2527694702,36497,36507,10
13.0065698624,80.2521820068,36507,36517,10
13.0065898895,80.2521209717,36517,36527,10
13.0066099167,80.2520599365,36527,36537,10
13.0066900253,80.2516174316,36537,36547,10
13.0067501068,80.2509231567,36547,36557,10
13.0067596436,80.2500228882,36557,36567,10
13.0066900253,80.2490463257,36567,36668,101
13.0066900253,80.2490463257,36668,36678,10
13.0066699982,80.2488708496,36678,36689,11
13.0066604614,80.248626709,36689,36699,10
13.006649971,80.2482910156,36699,36709,10
13.006649971,80.2478179932,36709,36840,131
13.006649971,80.2478179932,36840,36850,10
13.0066604614,80.2476272583,36850,36860,10
13.0066604614,80.2472915649,36860,36870,10
13.0065803528,80.2466964722,36870,36900,30
13.0065803528,80.2466964722,36900,36910,10
13.0066299438,80.2464065552,36910,36921,11
13.0066404343,80.2458496094,36921,36931,10
13.0066404343,80.2451019287,36931,36941,10
13.0066404343,80.2442779541,36941,36951,10
13.0066204071,80.243522644,36951,36961,10
13.0065898895,80.2426986694,36961,36971,10
13.0065898895,80.2417984009,36971,36981,10
13.0065698624,80.2415618896,36981,36991,10
13.0065498352,80.2413406372,36991,37001,10
13.0065898895,80.2410583496,37001,37011,10
13.0066003799,80.2409362793,37011,37021,10
13.0066699982,80.2406234741,37021,37052,31
13.0066699982,80.2406234741,37052,37062,10
13.0067501068,80.2402801514,37062,37072,10
13.0068302155,80.2398071289,37072,37082,10
13.0069599152,80.2390289307,37082,37092,10
13.0071496964,80.2380905151,37092,37102,10
13.0073795319,80.2368087769,37102,37122,20
13.0073795319,80.2368087769,37122,37132,10
13.0074100494,80.236656189,37132,37142,10
13.0075597763,80.2362213135,37142,37152,10
13.0076999664,80.2355194092,37152,37162,10
13.0078802109,80.23462677,37162,37172,10
13.0080604553,80.2336807251,37172,37182,10
13.0082798004,80.232673645,37182,37193,11
13.0085296631,80.2313995361,37193,37204,11
13.0087404251,80.2302703857,37204,37214,10
13.0089797974,80.2291412354,37214,37223,9
13.00922966,80.2280807495,37223,37234,11
13.0097799301,80.2268371582,37234,37243,9
13.0102396011,80.2258987427,37243,37253,10
13.0105695724,80.2251281738,37253,37263,10
13.0105895996,80.2250900269,37263,37273,10
13.0107002258,80.224899292,37273,37283,10
13.0109300613,80.2243423462,37283,37293,10
13.011179924,80.2236480713,37293,37303,10
13.0112304688,80.2231521606,37303,37315,12
13.0104703903,80.2227783203,37315,37323,8
13.0098199844,80.2224197388,37323,37333,10
13.008939743,80.2219467163,37333,37343,10
13.0080900192,80.2214889526,37343,37355,12
13.0068998337,80.2208786011,37355,37366,11
13.0058603287,80.2205429077,37366,37376,10
13.0049295425,80.2203292847,37376,37386,10
13.004119873,80.2201538086,37386,37396,10
13.0032596588,80.2199630737,37396,37406,10
13.0025100708,80.219581604,37406,37416,10
13.0019397736,80.21900177,37416,37426,10
13.0014696121,80.218536377,37426,37436,10
13.0007600784,80.2180709839,37436,37446,10
13.0000600815,80.2176132202,37446,37456,10
12.9992599487,80.2171478271,37456,37465,9
12.9984397888,80.2167663574,37465,37477,12
12.9977798462,80.2165908813,37477,37487,10
12.9976596832,80.2165679932,37487,37497,10
12.9974403381,80.2165222168,37497,37507,10
12.9972496033,80.2165374756,37507,37517,10
12.9969100952,80.2165527344,37517,37527,10
12.9964399338,80.2166213989,37527,37537,10
12.9957799911,80.2167663574,37537,37547,10
12.9950399399,80.2171020508,37547,37557,10
12.9944696426,80.2174987793,37557,37567,10
12.9939899445,80.2178497314,37567,37577,10
12.9934196472,80.2182388306,37577,37588,11
12.992650032,80.218788147,37588,37598,10
12.9918899536,80.2193527222,37598,37608,10
12.9913902283,80.2197418213,37608,37618,10
12.9908704758,80.2201309204,37618,37628,10
12.9908304214,80.2201538086,37628,37638,10
12.9906797409,80.2202529907,37638,37648,10
12.9902496338,80.2206115723,37648,37658,10
12.9896297455,80.2212219238,37658,37668,10
12.9892196655,80.2217788696,37668,37678,10
12.9886598587,80.2223892212,37678,37688,10
12.9879398346,80.2229919434,37688,37698,10
12.987449646,80.2230911255,37698,37709,11
12.9870195389,80.2230300903,37709,37719,10
12.9865503311,80.2229690552,37719,37729,10
12.9859399796,80.2229919434,37729,37739,10
12.9855298996,80.2232818604,37739,37749,10
12.9850902557,80.2232131958,37749,37759,10
12.9845600128,80.2229919434,37759,37769,10
12.9840898514,80.2227172852,37769,37779,10
12.9836502075,80.2225112915,37779,37789,10
12.9832201004,80.2222213745,37789,37809,20
12.9832201004,80.2222213745,37809,37820,11
12.9828596115,80.2220535278,37820,37830,10
12.9826402664,80.2219085693,37830,37840,10
12.9822902679,80.221786499,37840,37850,10
12.982000351,80.2216720581,37850,37860,10
12.9818296432,80.2215194702,37860,37870,10
12.9813995361,80.2212371826,37870,37880,10
12.9807100296,80.2210617065,37880,37890,10
12.9799499512,80.2211227417,37890,37900,10
12.9792499542,80.2211837769,37900,37910,10
12.9785995483,80.2211914063,37910,37920,10
12.9778699875,80.2211914063,37920,37931,11
12.9771003723,80.2212295532,37931,37941,10
12.9764995575,80.2212600708,37941,37971,30
12.9764995575,80.2212600708,37971,37981,10
12.9761800766,80.2212982178,37981,37991,10
12.9761400223,80.2214736938,37991,38001,10
12.9765300751,80.2220077515,38001,38173,172
12.9764900208,80.2221908569,38173,38740,567
12.9764900208,80.2222366333,38740,38780,40
12.9764900208,80.2222366333,38780,38790,10
12.9765996933,80.2222900391,38790,38800,10
12.9768199921,80.222618103,38800,38810,10
12.977060318,80.2227706909,38810,38820,10
12.9773397446,80.2227401733,38820,38831,11
12.9774703979,80.2226409912,38831,38841,10
12.9774904251,80.222366333,38841,38851,10
12.9774904251,80.2219085693,38851,38861,10
12.9774703979,80.2214126587,38861,38871,10
12.9776201248,80.2212219238,38871,38881,10
12.97797966,80.2211914063,38881,38891,10
12.9785299301,80.2211380005,38891,38901,10
12.9790296555,80.2210922241,38901,38911,10
12.9796895981,80.2210769653,38911,38921,10
12.980389595,80.2210388184,38921,38931,10
12.9810495377,80.2210464478,38931,38941,10
12.9815702438,80.2213592529,38941,38952,11
12.9820804596,80.2216567993,38952,38962,10
12.9825201035,80.2218093872,38962,38972,10
12.9829502106,80.2219390869,38972,38982,10
12.9829998016,80.2219467163,38982,38992,10
12.9833402634,80.2221603394,38992,39002,10
12.9836397171,80.222366333,39002,39012,10
12.9839200974,80.2225189209,39012,39022,10
12.9843597412,80.2228012085,39022,39032,10
12.9848403931,80.2230987549,39032,39042,10
12.9852399826,80.2232589722,39042,39052,10
12.9853801727,80.2232589722,39052,39063,11
12.985619545,80.2230529785,39063,39073,10
12.98595047,80.2229614258,39073,39083,10
12.986410141,80.2229537964,39083,39093,10
12.9864301682,80.2229614258,39093,39103,10
12.9866895676,80.2229690552,39103,39113,10
12.9870996475,80.2230377197,39113,39123,10
12.9874000549,80.2230606079,39123,39133,10
12.9876298904,80.2230300903,39133,39143,10
12.988120079,80.2227478027,39143,39153,10
12.988699913,80.2222290039,39153,39163,10
12.9892301559,80.2216415405,39163,39174,11
12.989859581,80.2208480835,39174,39184,10
12.9904098511,80.2203598022,39184,39194,10
12.9906301498,80.2201919556,39194,39204,10
12.9910297394,80.2198486328,39204,39214,10
12.9915504456,80.2194519043,39214,39224,10
12.9921998978,80.2189788818,39224,39234,10
12.9930095673,80.2184066772,39234,39244,10
12.9938097,80.2178497314,39244,39254,10
12.9943399429,80.2174606323,39254,39264,10
12.9945697784,80.2172775269,39264,39274,10
12.994720459,80.2171936035,39274,39285,11
12.9949102402,80.2170562744,39285,39296,11
12.9950799942,80.2169494629,39296,39305,9
12.9951496124,80.2169113159,39305,39315,10
12.9953899384,80.216796875,39315,39325,10
12.9958896637,80.2166290283,39325,39335,10
12.9966001511,80.2164993286,39335,39345,10
12.9975500107,80.2164611816,39345,39375,30
12.9975500107,80.2164611816,39375,39385,10
12.9979600906,80.2165374756,39385,39397,12
12.9986495972,80.216758728,39397,39405,8
12.9992303848,80.217048645,39405,39417,12
13.0000600815,80.2174987793,39417,39427,10
13.0006399155,80.2178726196,39427,39437,10
13.0012397766,80.2182617188,39437,39447,10
13.0018796921,80.2188186646,39447,39457,10
13.0024995804,80.2194671631,39457,39467,10
13.0032396317,80.219871521,39467,39474,7
13.0038700104,80.2200164795,39474,39487,13
13.0051002502,80.2202911377,39487,39497,10
13.006070137,80.2204971313,39497,39508,11
13.0071201324,80.2208709717,39508,39518,10
13.0080404282,80.2213668823,39518,39528,10
13.008769989,80.2217636108,39528,39538,10
13.0096797943,80.2222518921,39538,39548,10
13.0105400085,80.2227172852,39548,39558,10
13.0112104416,80.2230072021,39558,39578,20
13.0112104416,80.2230072021,39578,39588,10
13.0114097595,80.22315979,39588,39598,10
13.0115098953,80.2232437134,39598,39607,9
13.0116901398,80.2234115601,39607,39618,11
13.012140274,80.2236328125,39618,39629,11
13.0128002167,80.2239608765,39629,39639,10
13.0135498047,80.2243118286,39639,39649,10
13.0142097473,80.2246780396,39649,39659,10
13.0148000717,80.2250213623,39659,39669,10
13.0151596069,80.2252426147,39669,39679,10
13.0151901245,80.2252502441,39679,39689,10
13.0153799057,80.2255477905,39689,39699,10
13.0150003433,80.2258987427,39699,39709,10
13.0144195557,80.2261276245,39709,39719,10
13.0138597488,80.2264022827,39719,39729,10
13.0131502151,80.2266693115,39729,39740,11
13.0122203827,80.2270507813,39740,39750,10
13.011300087,80.2274398804,39750,39760,10
13.0103998184,80.2278289795,39760,39770,10
13.0095996857,80.2281494141,39770,39780,10
13.0091495514,80.2286300659,39780,39790,10
13.0089502335,80.2294616699,39790,39800,10
13.0087604523,80.2304382324,39800,39810,10
13.0085401535,80.2314682007,39810,39820,10
13.0083799362,80.2324523926,39820,39830,10
13.0082902908,80.2332229614,39830,39838,8
13.0082798004,80.2333984375,39838,39851,13
13.0082502365,80.2334518433,39851,39861,10
13.0081300735,80.2338104248,39861,39871,10
13.0080099106,80.2344284058,39871,39881,10
13.0078601837,80.2351226807,39881,39891,10
13.0077800751,80.2356414795,39891,39901,10
13.0077199936,80.2359771729,39901,39911,10
13.0076799393,80.2361984253,39911,39921,10
13.0076503754,80.2363433838,39921,39931,10
13.0075798035,80.2367706299,39931,39941,10
13.0074596405,80.2372436523,39941,39951,10
13.0074300766,80.2374191284,39951,39962,11
13.0073795319,80.237663269,39962,39972,10
13.0073299408,80.2380065918,39972,39982,10
13.0072202682,80.23853302,39982,40002,20
13.0072202682,80.23853302,40002,40012,10
13.0071296692,80.2389526367,40012,40022,10
13.0070104599,80.2396697998,40022,40042,20
13.0070104599,80.2396697998,40042,40052,10
13.0069799423,80.240020752,40052,40062,10
13.0068998337,80.2406005859,40062,40073,11
13.0068702698,80.2407226563,40073,40083,10
13.0068101883,80.2410583496,40083,40093,10
13.0067501068,80.2416305542,40093,40103,10
13.0067396164,80.2419509888,40103,40113,10
13.0067300797,80.2423095703,40113,40123,10
13.0067300797,80.2426300049,40123,40133,10
13.0067100525,80.2430267334,40133,40153,20
13.0067100525,80.2430267334,40153,40163,10
13.0066795349,80.2435379028,40163,40183,20
13.0066795349,80.2435379028,40183,40194,11
13.0066795349,80.2440032959,40194,40204,10
13.0066995621,80.2443771362,40204,40214,10
13.0066795349,80.2448120117,40214,40224,10
13.0066795349,80.2452011108,40224,40234,10
13.0066995621,80.2456283569,40234,40244,10
13.0066900253,80.2462234497,40244,40254,10
13.0066900253,80.2468109131,40254,40265,11
13.0067100525,80.2473678589,40265,40275,10
13.0066995621,80.2480697632,40275,40285,10
13.0067501068,80.2488937378,40285,40295,10
13.0067996979,80.2498474121,40295,40305,10
13.006819725,80.2507705688,40305,40315,10
13.0068101883,80.2514190674,40315,40365,50
13.0068101883,80.2514190674,40365,40375,10
13.0067396164,80.2518310547,40375,40385,10
13.0066003799,80.2524032593,40385,40395,10
13.0065698624,80.2531814575,40395,40405,10
13.0065898895,80.2541275024,40405,40418,13
13.006649971,80.2554397583,40418,40428,10
13.0066604614,80.2565002441,40428,40438,10
13.0067396164,80.2571563721,40438,40478,40
13.0067396164,80.2571563721,40478,40488,10
13.0066404343,80.2573623657,40488,40498,10
13.0066995621,80.2575836182,40498,40508,10
13.0069503784,80.2580795288,40508,40518,10
13.0073604584,80.2584991455,40518,40529,11
13.0082502365,80.2588500977,40529,40539,10
13.008480072,80.2589263916,40539,40549,10
13.0086202621,80.2590408325,40549,40559,10
13.0090398788,80.2590789795,40559,40569,10
13.0097999573,80.2591018677,40569,40579,10
13.0106897354,80.2591018677,40579,40589,10
13.0116996765,80.2590789795,40589,40599,10
13.0127696991,80.2591171265,40599,40609,10
13.0139102936,80.2591705322,40609,40619,10
13.0150203705,80.2592086792,40619,40629,10
13.0158996582,80.2593765259,40629,40640,11
13.0164003372,80.2596435547,40640,40650,10
13.016409874,80.2596511841,40650,40660,10
13.0165300369,80.2597579956,40660,40670,10
13.0168199539,80.259979248,40670,40680,10
13.0172996521,80.2603225708,40680,40690,10
13.0179700851,80.2607574463,40690,40700,10
13.0185899734,80.2611694336,40700,40710,10
13.0190696716,80.2615890503,40710,40720,10
13.0194396973,80.2619094849,40720,40730,10
13.0197200775,80.2621994019,40730,40740,10
13.0202198029,80.2626495361,40740,40750,10
13.0201301575,80.2629776001,40750,40761,11
13.0194196701,80.2629623413,40761,40771,10
13.0190200806,80.2630462646,40771,40781,10
13.019080162,80.2636184692,40781,40791,10
13.0191602707,80.2640304565,40791,40801,10
13.0191202164,80.2643966675,40801,40811,10
13.0189304352,80.2650604248,40811,40821,10
13.0187902451,80.2655792236,40821,40831,10
13.018699646,80.2663269043,40831,40841,10
13.0188999176,80.2672195435,40841,40851,10
13.0194501877,80.2680130005,40851,40861,10
13.0201396942,80.2688598633,40861,40872,11
13.0207996368,80.2696990967,40872,40882,10
13.0212898254,80.2702789307,40882,40892,10
13.0214796066,80.2704925537,40892,40902,10
13.0216398239,80.2707214355,40902,40912,10
13.0220298767,80.2712097168,40912,40922,10
13.022190094,80.2714080811,40922,40932,10
13.022480011,80.2717819214,40932,40942,10
13.0229301453,80.2723693848,40942,40952,10
13.0235004425,80.2731170654,40952,41013,61
13.0235004425,80.2731170654,41013,41023,10
13.0237503052,80.2734603882,41023,41033,10
13.0241203308,80.2739715576,41033,41043,10
13.0243997574,80.2743530273,41043,41053,10
13.0247802734,80.2746276855,41053,41063,10
13.0251502991,80.2747573853,41063,41073,10
13.0251903534,80.274772644,41073,41083,10
13.0254802704,80.2749023438,41083,41094,11
13.0259504318,80.2751464844,41094,41104,10
13.0265102386,80.2754211426,41104,41114,10
13.027179718,80.2757110596,41114,41124,10
13.0277900696,80.2759475708,41124,41134,10
13.028459549,80.2762298584,41134,41144,10
13.0287704468,80.2763366699,41144,41154,10
13.0293703079,80.276550293,41154,41164,10
13.0300397873,80.2767486572,41164,41174,10
13.0305900574,80.2770004272,41174,41184,10
13.0309400558,80.2772293091,41184,41194,10
13.0313396454,80.2774810791,41194,41205,11
13.0317001343,80.2775268555,41205,41215,10
13.0320596695,80.2775192261,41215,41255,40
13.0320596695,80.2775192261,41255,41265,10
13.0322303772,80.2775878906,41265,41275,10
13.0325603485,80.2774810791,41275,41286,11
13.0332698822,80.2773590088,41286,41335,49
13.0332698822,80.2773590088,41335,41345,10
13.0334196091,80.2773895264,41345,41355,10
13.0338001251,80.2773666382,41355,41367,12
13.0345401764,80.2775497437,41367,41375,8
13.0350999832,80.277633667,41375,41386,11
13.0359897614,80.2778015137,41386,41397,11
13.0368299484,80.2780532837,41397,41406,9
13.0374698639,80.2782592773,41406,41416,10
13.0382900238,80.2784881592,41416,41426,10
13.0389003754,80.2786712646,41426,41436,10
13.0389204025,80.278678894,41436,41446,10
13.0391101837,80.2787628174,41446,41456,10
13.0395803452,80.2789077759,41456,41466,10
13.0403404236,80.2791366577,41466,41476,10
13.0412101746,80.2793273926,41476,41486,10
13.0422000885,80.2794723511,41486,41496,10
13.0431203842,80.2795410156,41496,41536,40
13.0431203842,80.2795410156,41536,41549,13
13.0432395935,80.2795562744,41549,41559,10
13.0437297821,80.2797393799,41559,41569,10
13.0444803238,80.2799072266,41569,41577,8
13.0452299118,80.2800216675,41577,41589,12
13.0464897156,80.2801895142,41589,41599,10
13.0476799011,80.2803497314,41599,41609,10
13.0489301682,80.2805328369,41609,41619,10
13.0500402451,80.2806777954,41619,41629,10
13.0510902405,80.2808380127,41629,41639,10
13.0522403717,80.2810211182,41639,41649,10
13.0533800125,80.2811889648,41649,41660,11
13.0545196533,80.2813796997,41660,41670,10
13.0555896759,80.2816009521,41670,41680,10
13.0564603806,80.2817611694,41680,41700,20
13.0564603806,80.2817611694,41700,41710,10
13.0564899445,80.2817764282,41710,41720,10
13.0569200516,80.281867981,41720,41730,10
13.0573797226,80.2819595337,41730,41740,10
13.0580196381,80.2820892334,41740,41750,10
13.0588102341,80.2822570801,41750,41759,9
13.0596399307,80.2824325562,41759,41771,12
13.0608596802,80.282699585,41771,41781,10
13.0616397858,80.2828674316,41781,41791,10
13.0623598099,80.2830200195,41791,41801,10
13.0629501343,80.2831497192,41801,41811,10
13.0629997253,80.2831726074,41811,41821,10
13.0633802414,80.2832565308,41821,41831,10
13.0640802383,80.283416748,41831,41841,10
13.0650100708,80.2836380005,41841,41851,10
13.0661096573,80.2838973999,41851,41861,10
13.0671396255,80.2841262817,41861,41871,10
13.0675201416,80.2841873169,41871,41881,10
13.0679597855,80.2842407227,41881,41892,11
13.0686702728,80.2844085693,41892,41902,10
13.0694704056,80.2845916748,41902,41910,8
13.070110321,80.2847518921,41910,41922,12
13.0713195801,80.2850723267,41922,41932,10
13.0724897385,80.2853393555,41932,41942,10
13.0735197067,80.2853469849,41942,41952,10
13.0740003586,80.2855911255,41952,41962,10
13.0743703842,80.2860565186,41962,41972,10
13.0750398636,80.2864990234,41972,41982,10
13.0758800507,80.2869567871,41982,41992,10
13.0769500732,80.2872390747,41992,42003,11
13.0780601501,80.2875289917,42003,42013,10
13.0789699554,80.2878036499,42013,42023,10
13.0798597336,80.2880935669,42023,42033,10
