13.0066795349,80.2518081665,36648,36658,10
13.0065498352,80.252571106,36658,36668,10
13.0065402985,80.2533874512,36668,36678,10
13.0065402985,80.2541732788,36678,36688,10
13.0066003799,80.2548522949,36688,36699,11
13.0066003799,80.2548980713,36699,36709,10
13.0065898895,80.2549972534,36709,36719,10
13.0065803528,80.2554626465,36719,36729,10
13.0065803528,80.2562179565,36729,36739,10
13.0066699982,80.2571487427,36739,36769,30
13.0066699982,80.2571487427,36769,36779,10
13.0067195892,80.25730896,36779,36789,10
13.0065002441,80.2575378418,36789,36799,10
13.0059099197,80.2574310303,36799,36810,11
13.0051698685,80.2572479248,36810,36820,10
13.0044803619,80.2570877075,36820,36830,10
13.0037603378,80.2569503784,36830,36840,10
13.003080368,80.2568206787,36840,36856,16
13.002120018,80.2566375732,36856,36868,12
13.001709938,80.2565765381,36868,36908,40
13.001709938,80.2565765381,36908,36919,11
13.0013999939,80.2564468384,36919,36928,9
13.0008897781,80.2564315796,36928,36937,9
13.0002803802,80.2563781738,36937,36950,13
13.0001602173,80.2563400269,36950,36960,10
12.9998998642,80.2562866211,36960,36970,10
12.9996700287,80.2562484741,36970,36980,10
12.9993495941,80.2561798096,36980,36990,10
12.9986696243,80.2560501099,36990,37000,10
12.9980201721,80.2559661865,37000,37010,10
12.9974002838,80.2559204102,37010,37021,11
12.9969100952,80.2562637329,37021,37044,23
12.9968299866,80.2569732666,37044,37056,12
12.9968004227,80.2571182251,37056,37066,10
12.9967403412,80.2575683594,37066,37076,10
12.9966697693,80.2582397461,37076,37084,8
12.9965896606,80.2589111328,37084,37095,11
12.9965200424,80.2595367432,37095,37106,11
12.9964895248,80.2601470947,37106,37116,10
12.9964599609,80.2604827881,37116,37126,10
12.9963998795,80.2609786987,37126,37137,11
12.9963197708,80.2618331909,37137,37147,10
12.9962396622,80.2623901367,37147,37157,10
12.9962396622,80.2624130249,37157,37167,10
12.9961595535,80.2627716064,37167,37177,10
12.9961099625,80.2633590698,37177,37187,10
12.9960298538,80.2640991211,37187,37197,10
12.9959602356,80.2648773193,37197,37207,10
12.9959402084,80.2652435303,37207,37217,10
12.9959096909,80.2654800415,37217,37227,10
12.9958200455,80.266166687,37227,37238,11
12.9956998825,80.2671737671,37238,37248,10
12.9959602356,80.267616272,37248,37258,10
12.9963998795,80.2677078247,37258,37268,10
12.9963998795,80.2677230835,37268,37278,10
12.9966497421,80.2677764893,37278,37288,10
12.9972000122,80.2676773071,37288,37298,10
12.9978704453,80.2674789429,37298,37308,10
12.9982795715,80.2673721313,37308,37318,10
12.9989995956,80.2671737671,37318,37328,10
12.9998197556,80.2668991089,37328,37338,10
13.000120163,80.2665176392,37338,37367,29
13.000120163,80.2665176392,37367,37377,10
13.0001802444,80.2662734985,37377,37387,10
13.0002498627,80.2657165527,37387,37397,10
13.0003700256,80.2657470703,37397,37407,10
13.0002603531,80.2661972046,37407,37680,273
13.0002603531,80.2661972046,37680,37690,10
13.0002403259,80.2663116455,37690,37700,10
13.0002603531,80.2666702271,37700,37710,10
12.9998598099,80.2669067383,37710,37720,10
12.9991397858,80.2671203613,37720,37730,10
12.9984502792,80.2673187256,37730,37740,10
12.9978399277,80.2675170898,37740,37750,10
12.9970998764,80.2677307129,37750,37760,10
12.9963598251,80.2677612305,37760,37769,9
12.995880127,80.2677230835,37769,37781,12
12.9956998825,80.2675018311,37781,37791,10
12.9956998825,80.2674865723,37791,37801,10
12.9957103729,80.2673873901,37801,37811,10
12.9957704544,80.2668991089,37811,37821,10
12.9958600998,80.2660675049,37821,37831,10
12.9959602356,80.2650604248,37831,37841,10
12.9960403442,80.2644195557,37841,37851,10
12.9961204529,80.2636413574,37851,37861,10
12.9961996078,80.2628936768,37861,37871,10
12.9962100983,80.2626495361,37871,37881,10
12.9962100983,80.2625579834,37881,37892,11
12.9962797165,80.262046814,37892,37902,10
12.9963598251,80.2615203857,37902,37912,10
12.9964199066,80.2609176636,37912,37922,10
12.9965000153,80.2602615356,37922,37932,10
12.9965600967,80.2596817017,37932,37942,10
12.9965801239,80.2594070435,37942,37952,10
12.9966001511,80.258972168,37952,37962,10
12.9966897964,80.2582397461,37962,37972,10
12.9967699051,80.2574081421,37972,37982,10
12.9968500137,80.2567977905,37982,37992,10
12.9968996048,80.2561721802,37992,38013,21
12.9968996048,80.2561721802,38013,38023,10
12.9969997406,80.256149292,38023,38033,10
12.9971399307,80.2558135986,38033,38043,10
12.9976396561,80.255859375,38043,38053,10
12.9983501434,80.2559509277,38053,38063,10
12.9989299774,80.2560195923,38063,38083,20
12.9989299774,80.2560195923,38083,38093,10
12.9991102219,80.2560577393,38093,38104,11
12.9991397858,80.256072998,38104,38114,10
12.9992103577,80.2560806274,38114,38124,10
12.9996299744,80.2561798096,38124,38134,10
13.0002803802,80.2563171387,38134,38144,10
13.0010499954,80.256439209,38144,38174,30
13.0010499954,80.256439209,38174,38184,10
13.001250267,80.2565231323,38184,38194,10
13.0017004013,80.2566070557,38194,38204,10
13.0023603439,80.2566986084,38204,38215,11
13.0031003952,80.2568130493,38215,38225,10
13.003780365,80.256942749,38225,38235,10
13.0045404434,80.2570724487,38235,38245,10
13.0053195953,80.2572402954,38245,38255,10
13.0059204102,80.2573471069,38255,38265,10
13.0062503815,80.2574234009,38265,38305,40
13.0062503815,80.2574234009,38305,38321,16
13.0065097809,80.257019043,38321,38334,13
13.0065002441,80.2561035156,38334,38344,10
13.0065002441,80.2553405762,38344,38354,10
13.0065402985,80.2546005249,38354,38363,9
13.0065202713,80.253868103,38363,38374,11
13.0065097809,80.2534332275,38374,38384,10
13.0065402985,80.2533416748,38384,38394,10
13.0065402985,80.2528305054,38394,38404,10
13.0066003799,80.2521820068,38404,38413,9
13.0067195892,80.2515335083,38413,38424,11
13.006770134,80.2506027222,38424,38435,11
13.0067501068,80.2497787476,38435,38445,10
13.0067501068,80.2495727539,38445,38455,10
13.0067501068,80.2491531372,38455,38465,10
13.0067300797,80.2488021851,38465,38475,10
13.0066900253,80.2482910156,38475,38485,10
13.0066795349,80.2479400635,38485,38495,10
13.0066795349,80.2474822998,38495,38505,10
13.0066995621,80.2470016479,38505,38515,10
13.0066299438,80.246421814,38515,38525,10
13.0066404343,80.2463684082,38525,38535,10
13.0066299438,80.2459335327,38535,38546,11
13.0066099167,80.2453765869,38546,38556,10
13.0066204071,80.2449798584,38556,38566,10
13.0066404343,80.2446212769,38566,38576,10
13.0066404343,80.2442703247,38576,38586,10
13.0066099167,80.2437362671,38586,38596,10
13.0066003799,80.2433395386,38596,38606,10
13.0065898895,80.2428817749,38606,38616,10
13.0065898895,80.2415771484,38616,38636,20
13.0065898895,80.2415771484,38636,38647,11
13.0066204071,80.2412414551,38647,38657,10
13.0067100525,80.2406005859,38657,38667,10
13.006819725,80.2400283813,38667,38677,10
13.0069999695,80.2392196655,38677,38687,10
13.0071802139,80.2382202148,38687,38697,10
13.0073404312,80.2375183105,38697,38707,10
13.0074195862,80.2369308472,38707,38717,10
13.0074300766,80.2368927002,38717,38727,10
13.0074701309,80.2367172241,38727,38737,10
13.0076398849,80.2361602783,38737,38747,10
13.0078001022,80.2353363037,38747,38758,11
13.0080404282,80.2342071533,38758,38768,10
13.0082702637,80.2330093384,38768,38778,10
13.0085096359,80.2317276001,38778,38788,10
13.0087499619,80.2304382324,38788,38798,10
13.0089998245,80.2291717529,38798,38807,9
13.00922966,80.2281036377,38807,38818,11
13.00963974,80.227142334,38818,38828,10
13.0101699829,80.2259979248,38828,38838,10
13.01060009,80.2250518799,38838,38848,10
13.0109395981,80.2243499756,38848,38858,10
13.0114297867,80.2233200073,38858,38889,31
13.0114297867,80.2233200073,38889,38899,10
13.0115995407,80.222869873,38899,38909,10
13.011879921,80.2221069336,38909,38919,10
13.0122203827,80.2215118408,38919,38929,10
13.0124998093,80.2217330933,38929,38939,10
13.0129404068,80.2222824097,38939,38949,10
13.0134496689,80.2229003906,38949,38959,10
13.0140399933,80.2235488892,38959,38970,11
13.0146598816,80.2242584229,38970,38980,10
13.014960289,80.2245101929,38980,38990,10
13.0150604248,80.2246398926,38990,39000,10
13.0152797699,80.224861145,39000,39010,10
13.0155601501,80.2250595093,39010,39020,10
13.0156402588,80.2250900269,39020,39030,10
13.0160799026,80.2253417969,39030,39040,10
13.0168199539,80.225189209,39040,39050,10
13.0176401138,80.2248687744,39050,39060,10
13.0184497833,80.2245483398,39060,39070,10
13.0189800262,80.224357605,39070,39081,11
13.0193901062,80.224319458,39081,39101,20
13.0193901062,80.224319458,39101,39111,10
13.0195503235,80.2244186401,39111,39121,10
13.0197200775,80.2245407104,39121,39131,10
13.0200099945,80.2247390747,39131,39141,10
13.0203104019,80.2249679565,39141,39161,20
13.0203104019,80.2249679565,39161,39171,10
13.0205402374,80.2251586914,39171,39181,10
13.020819664,80.2253417969,39181,39191,10
13.0210599899,80.2255325317,39191,39202,11
13.0213003159,80.2257537842,39202,39212,10
13.0213003159,80.2257614136,39212,39222,10
13.0215301514,80.2259674072,39222,39242,20
13.0215301514,80.2259674072,39242,39252,10
13.0216503143,80.2259674072,39252,39262,10
13.0218601227,80.2261123657,39262,39272,10
13.0219297409,80.2261505127,39272,39282,10
13.022069931,80.2262573242,39282,39293,11
13.022359848,80.2264862061,39293,39303,10
13.0225601196,80.2266693115,39303,39313,10
13.0227298737,80.2268371582,39313,39323,10
13.0228796005,80.2270202637,39323,39353,30
13.0228796005,80.2270202637,39353,39363,10
13.0229997635,80.2272033691,39363,39373,10
13.0231304169,80.2273406982,39373,39383,10
13.0232696533,80.2274627686,39383,39393,10
13.0235300064,80.2276611328,39393,39404,11
13.0239496231,80.2279663086,39404,39434,30
13.0239496231,80.2279663086,39434,39444,10
13.0240402222,80.2280883789,39444,39454,10
13.024189949,80.2282791138,39454,39464,10
13.0243396759,80.2285003662,39464,39474,10
13.0244398117,80.2286376953,39474,39484,10
13.0244998932,80.2287063599,39484,39494,10
13.0247001648,80.2289962769,39494,39504,10
13.0250501633,80.2294616699,39504,39515,11
13.0253400803,80.2298126221,39515,39525,10
13.02546978,80.2299880981,39525,39535,10
13.0255899429,80.2301864624,39535,39545,10
13.0256996155,80.2303924561,39545,39555,10
13.0258102417,80.2306137085,39555,39565,10
13.0259103775,80.2309036255,39565,39575,10
13.0259895325,80.2312088013,39575,39585,10
13.0263996124,80.2312774658,39585,39595,10
13.0272102356,80.2311019897,39595,39605,10
13.0280199051,80.23097229,39605,39615,10
13.028459549,80.2308883667,39615,39626,11
13.028840065,80.2308731079,39626,39646,20
13.028840065,80.2308731079,39646,39656,10
13.0289201736,80.2308578491,39656,39666,10
13.0293703079,80.2308197021,39666,39676,10
13.02987957,80.230758667,39676,39696,20
13.02987957,80.230758667,39696,39706,10
13.0301799774,80.2307510376,39706,39716,10
13.0305404663,80.2307281494,39716,39727,11
13.0308799744,80.2307128906,39727,39737,10
13.0315103531,80.2306518555,39737,39746,9
13.0319099426,80.2306213379,39746,39757,11
13.032119751,80.2305984497,39757,39767,10
13.032790184,80.2305526733,39767,39777,10
13.0335197449,80.230506897,39777,39787,10
13.0340204239,80.2304763794,39787,39797,10
13.0343999863,80.2304077148,39797,39838,41
13.0346403122,80.2304229736,39838,39938,100
13.0346403122,80.2304229736,39938,39949,11
13.0349197388,80.2303695679,39949,39959,10
13.0349397659,80.2305908203,39959,39969,10
13.034910202,80.2309570313,39969,39979,10
13.034819603,80.2315368652,39979,39989,10
13.0347299576,80.2322387695,39989,39999,10
13.0346403122,80.2329177856,39999,40009,10
13.0345802307,80.2334365845,40009,40019,10
13.0345096588,80.2339401245,40019,40029,10
13.0344200134,80.2347106934,40029,40039,10
13.0343198776,80.235496521,40039,40050,11
13.0342197418,80.236366272,40050,40060,10
13.0341796875,80.2369613647,40060,40090,30
13.0341796875,80.2369613647,40090,40100,10
13.034239769,80.2373809814,40100,40110,10
13.0344600677,80.2377319336,40110,40120,10
13.0345401764,80.2378616333,40120,40130,10
13.0348100662,80.2382583618,40130,40140,10
13.0349798203,80.2385025024,40140,40150,10
13.0350503922,80.2386169434,40150,40161,11
13.0353403091,80.2390594482,40161,40171,10
13.0358600616,80.2393264771,40171,40187,16
13.0369997025,80.2394790649,40187,40199,12
13.0379695892,80.2396011353,40199,40209,10
13.0386695862,80.2396621704,40209,40219,10
13.0396203995,80.2397994995,40219,40229,10
13.0401601791,80.2398834229,40229,40239,10
13.0403699875,80.2399520874,40239,40249,10
13.0403995514,80.2403793335,40249,40259,10
13.0407600403,80.2405166626,40259,40270,11
13.0410203934,80.240562439,40270,40280,10
13.0413999557,80.240562439,40280,40290,10
13.0420303345,80.2405929565,40290,40299,9
13.0428304672,80.240737915,40299,40310,11
13.0441999435,80.2408370972,40310,40330,20
13.0441999435,80.2408370972,40330,40340,10
13.0444402695,80.2406921387,40340,40350,10
13.0449199677,80.2403717041,40350,40360,10
13.0454797745,80.239982605,40360,40370,10
13.0458898544,80.2397003174,40370,40381,11
13.0463399887,80.2396011353,40381,40391,10
13.0464496613,80.239616394,40391,40401,10
13.0467596054,80.2396774292,40401,40411,10
13.0471000671,80.2397384644,40411,40421,10
13.047369957,80.2397689819,40421,40471,50
13.047369957,80.2397689819,40471,40482,11
13.0476903915,80.2397994995,40482,40491,9
13.0481901169,80.2398681641,40491,40502,11
13.0489997864,80.240020752,40502,40512,10
13.0497398376,80.2401885986,40512,40522,10
13.0505695343,80.2403411865,40522,40532,10
13.0512399673,80.2404785156,40532,40542,10
13.051320076,80.2405319214,40542,40552,10
13.0517501831,80.2406005859,40552,40562,10
13.0523195267,80.2408065796,40562,40582,20
13.0523195267,80.2408065796,40582,40593,11
13.0523700714,80.2408599854,40593,40603,10
13.0525398254,80.2412185669,40603,40613,10
13.0527000427,80.2416305542,40613,40623,10
13.0533304214,80.2419433594,40623,40633,10
13.0540103912,80.2422180176,40633,40643,10
13.0540504456,80.2422180176,40643,40653,10
13.0543003082,80.2423019409,40653,40663,10
13.0549497604,80.2423019409,40663,40673,10
13.0557498932,80.2422485352,40673,40683,10
13.0563602448,80.2425003052,40683,40693,10
13.056520462,80.2425689697,40693,40704,11
13.0569400787,80.2426223755,40704,40714,10
13.0572795868,80.2427902222,40714,40724,10
13.0576696396,80.2427825928,40724,40734,10
13.057800293,80.2427825928,40734,40744,10
13.058259964,80.2426376343,40744,40754,10
13.0588302612,80.2425384521,40754,40764,10
13.0592002869,80.2424926758,40764,40774,10
13.059630394,80.2425384521,40774,40784,10
13.0601100922,80.2427215576,40784,40800,16
13.0606803894,80.2428970337,40800,40813,13
13.0612401962,80.2430725098,40813,40823,10
13.0615196228,80.2431030273,40823,40833,10
13.0621404648,80.2432174683,40833,40843,10
13.0625200272,80.2432937622,40843,40853,10
13.0627002716,80.2433395386,40853,40863,10
13.0633001328,80.2434616089,40863,40873,10
13.0638599396,80.2434921265,40873,40883,10
13.0645503998,80.243522644,40883,40894,11
13.0653095245,80.243522644,40894,40903,9
13.0659799576,80.2434768677,40903,40915,12
13.0664596558,80.2433166504,40915,40924,9
13.066860199,80.2431793213,40924,40935,11
13.0676202774,80.2428588867,40935,40945,10
13.0683002472,80.2426528931,40945,40955,10
13.0687303543,80.2425231934,40955,40965,10
13.0694599152,80.2422180176,40965,40975,10
13.0698900223,80.2421035767,40975,40985,10
13.0699300766,80.2421035767,40985,40995,10
13.070019722,80.2421035767,40995,41005,10
13.0704298019,80.2420120239,41005,41015,10
13.0710401535,80.2417907715,41015,41026,11
13.0718202591,80.2414169312,41026,41036,10
13.0724897385,80.2410202026,41036,41046,10
13.0731897354,80.2407608032,41046,41056,10
13.0739002228,80.2405700684,41056,41066,10
13.0748100281,80.2405014038,41066,41076,10
13.0759496689,80.2404785156,41076,41086,10
13.0769395828,80.2406005859,41086,41096,10
13.0771198273,80.2401504517,41096,41106,10
13.0769300461,80.2393798828,41106,41116,10
13.0767097473,80.2385787964,41116,41126,10
13.0766201019,80.23828125,41126,41136,10
13.0765800476,80.2381134033,41136,41146,10
13.0765199661,80.2377471924,41146,41157,11
13.0764303207,80.2373809814,41157,41167,10
13.0764303207,80.2373504639,41167,41177,10
13.076379776,80.2371292114,41177,41187,10
13.0762901306,80.236579895,41187,41197,10
13.0761995316,80.2358398438,41197,41207,10
13.0760297775,80.2351531982,41207,41217,10
13.0757904053,80.2340393066,41217,41258,41
13.0757904053,80.2340393066,41258,41268,10
13.075920105,80.2338180542,41268,41278,10
13.076499939,80.2337036133,41278,41288,10
13.0767602921,80.2336883545,41288,41298,10
13.0768404007,80.2336883545,41298,41308,10
13.0772600174,80.2336196899,41308,41318,10
13.0778999329,80.233543396,41318,41328,10
13.0785703659,80.2334594727,41328,41338,10
13.0794200897,80.2334823608,41338,41349,11
13.0802402496,80.2334671021,41349,41359,10
13.0803203583,80.2334899902,41359,41369,10
13.0807199478,80.2334823608,41369,41379,10
13.0814695358,80.2334518433,41379,41389,10
13.0819597244,80.2333068848,41389,41399,10
13.082110405,80.2326507568,41399,41409,10
13.0823698044,80.231880188,41409,41419,10
13.0826997757,80.2311096191,41419,41429,10
13.0830001831,80.2306594849,41429,41439,10
13.0831699371,80.2310714722,41439,41449,10
13.0832004547,80.2318267822,41449,41460,11
13.0832595825,80.2326889038,41460,41470,10
13.083439827,80.2334594727,41470,41479,9
13.0835199356,80.2337188721,41479,41490,11
13.0835599899,80.2338562012,41490,41500,10
13.0838804245,80.23387146,41500,41510,10
13.0840196609,80.2338867188,41510,41520,10
13.0842199326,80.2339401245,41520,41530,10
13.0846700668,80.234046936,41530,41540,10
13.0853900909,80.2342071533,41540,41550,10
13.086139679,80.2344207764,41550,41561,11
13.0867395401,80.2345275879,41561,41571,10
13.0874595642,80.2345581055,41571,41581,10
13.0879602432,80.2340621948,41581,41591,10
13.0880699158,80.2331924438,41591,41601,10
13.0882997513,80.2321624756,41601,41611,10
13.0885896683,80.2312469482,41611,41621,10
13.0888795853,80.2306137085,41621,41631,10
13.0889196396,80.2305221558,41631,41641,10
13.0889596939,80.2304382324,41641,41651,10
13.089220047,80.2299575806,41651,41661,10
13.0896596909,80.2292709351,41661,41672,11
13.0903701782,80.2284622192,41672,41682,10
13.091050148,80.2277297974,41682,41692,10
13.0914497375,80.2272720337,41692,41702,10
13.091460228,80.2272720337,41702,41712,10
13.0917196274,80.2270202637,41712,41722,10
13.092209816,80.2265167236,41722,41732,10
13.0928401947,80.2258987427,41732,41742,10
13.0934495926,80.2252578735,41742,41752,10
13.0939903259,80.224647522,41752,41762,10
13.0945796967,80.2238693237,41762,41772,10
13.0950803757,80.2230606079,41772,41789,17
13.0952596664,80.2225570679,41789,41801,12
13.0953702927,80.2222671509,41801,41811,10
13.0955696106,80.2217330933,41811,41820,9
13.0957803726,80.2211303711,41820,41832,12
13.0960903168,80.2202529907,41832,41842,10
13.0961704254,80.2199630737,41842,41852,10
13.0964097977,80.2192306519,41852,41872,20
13.0964097977,80.2192306519,41872,41882,10
13.0965204239,80.2190475464,41882,41892,10
13.0966596603,80.2186431885,41892,41903,11
13.0969200134,80.2178726196,41903,41913,10
13.0971803665,80.2171707153,41913,41923,10
13.0974197388,80.2165374756,41923,41933,10
13.0977697372,80.2156906128,41933,41943,10
13.0980901718,80.2149581909,41943,41953,10
13.0982198715,80.2146606445,41953,41963,10
13.0982198715,80.2146530151,41963,41973,10
13.0982303619,80.2145996094,41973,41983,10
13.0984201431,80.2141799927,41983,42064,81
13.0984201431,80.2141799927,42064,42074,10
13.0985603333,80.2139892578,42074,42084,10
13.0990104675,80.2141876221,42084,42094,10
13.0993900299,80.2142715454,42094,42105,11
13.0999097824,80.2144012451,42105,42115,10
13.1004695892,80.2145767212,42115,42145,30
13.1004695892,80.2145767212,42145,42155,10
13.1005401611,80.2148590088,42155,42165,10
13.1003198624,80.21534729,42165,42175,10
13.1000299454,80.2160110474,42175,42185,10
13.0998601913,80.2159805298,42185,42195,10
13.0999698639,80.2156524658,42195,42205,10
13.1001701355,80.2152633667,42205,42216,11
13.1002502441,80.21484375,42216,42872,656
13.1002502441,80.21484375,42872,42882,10
13.1002902985,80.2146987915,42882,42892,10
13.1002902985,80.214630127,42892,42902,10
13.1001396179,80.2144775391,42902,42912,10
13.0998497009,80.2144012451,42912,42922,10
13.0993204117,80.2142486572,42922,42932,10
13.098739624,80.2140731812,42932,42942,10
13.0985403061,80.2140426636,42942,42952,10
13.0983200073,80.2144088745,42952,42963,11
13.0979995728,80.2151489258,42963,42973,10
13.0976800919,80.2158813477,42973,42983,10
13.097319603,80.2167205811,42983,42993,10
13.0970001221,80.217628479,42993,43003,10
13.0966596603,80.2185821533,43003,43013,10
13.0963096619,80.2195663452,43013,43023,10
13.0960597992,80.2203216553,43023,43033,10
13.0957403183,80.221206665,43033,43043,10
13.0954999924,80.2219085693,43043,43053,10
13.0953598022,80.2223815918,43053,43063,10
13.095290184,80.2225036621,43063,43074,11
13.0950803757,80.2230072021,43074,43084,10
13.0946798325,80.2236785889,43084,43094,10
13.0941896439,80.2244110107,43094,43104,10
13.093629837,80.2250823975,43104,43114,10
13.0930204391,80.2257232666,43114,43124,10
13.0923900604,80.2263412476,43124,43134,10
13.0917596817,80.2269668579,43134,43144,10
13.0912504196,80.2275390625,43144,43154,10
13.0911798477,80.2276077271,43154,43164,10
13.0909500122,80.2278671265,43164,43174,10
13.0905399323,80.2283096313,43174,43185,11
13.0899400711,80.2289581299,43185,43195,10
13.0894002914,80.2296600342,43195,43205,10
13.0891304016,80.230178833,43205,43215,10
13.0889396667,80.2305603027,43215,43231,16
13.0887403488,80.2309875488,43231,43243,12
13.0885400772,80.2314605713,43243,43253,10
13.088350296,80.2320022583,43253,43263,10
13.0881099701,80.2329025269,43263,43273,10
13.0879802704,80.23387146,43273,43283,10
13.087770462,80.2344589233,43283,43294,11
13.0870895386,80.2345428467,43294,43304,10
13.086350441,80.2344665527,43304,43314,10
13.0855798721,80.2342987061,43314,43324,10
13.084980011,80.234161377,43324,43334,10
13.0846004486,80.2340316772,43334,43344,10
13.0837602615,80.23387146,43344,43364,20
13.0837602615,80.23387146,43364,43374,10
13.0833501816,80.2338027954,43374,43393,19
13.0825500488,80.2336807251,43393,43406,13
13.0825300217,80.2336730957,43406,43416,10
13.0822601318,80.2336120605,43416,43426,10
13.0818500519,80.2335891724,43426,43436,10
13.0810699463,80.2335586548,43436,43446,10
13.0803604126,80.2335281372,43446,43456,10
13.0794200897,80.2335510254,43456,43466,10
13.0786399841,80.233581543,43466,43476,10
13.0779895782,80.2336120605,43476,43486,10
13.0770196915,80.2337036133,43486,43496,10
13.0762300491,80.2338485718,43496,43507,11
13.0760097504,80.2339096069,43507,43517,10
13.0759000778,80.2342681885,43517,43527,10
13.0760002136,80.2349472046,43527,43537,10
13.0761604309,80.2358169556,43537,43547,10
13.0762901306,80.2366104126,43547,43557,10
13.0763597488,80.2370223999,43557,43618,61
13.0763597488,80.2370223999,43618,43628,10
13.0764904022,80.2373199463,43628,43638,10
13.0765600204,80.2376174927,43638,43648,10
13.0766096115,80.2380828857,43648,43658,10
13.0767602921,80.2388076782,43658,43668,10
13.07695961,80.2396774292,43668,43678,10
13.0771799088,80.240562439,43678,43688,10
13.0773096085,80.2410430908,43688,43698,10
13.0773696899,80.2414627075,43698,43708,10
13.0774402618,80.2419204712,43708,43719,11
13.0776100159,80.2425613403,43719,43729,10
13.0777101517,80.2432937622,43729,43739,10
13.077750206,80.2440490723,43739,43749,10
13.0778198242,80.2448501587,43749,43759,10
13.0778398514,80.2455291748,43759,43769,10
13.0778598785,80.2459487915,43769,43779,10
13.0779399872,80.2466125488,43779,43789,10
13.0781202316,80.2474365234,43789,43799,10
13.0783395767,80.2484436035,43799,43809,10
13.0785799026,80.2493209839,43809,43819,10
13.0786600113,80.2502212524,43819,43830,11
13.078499794,80.251083374,43830,43840,10
13.0784597397,80.2516403198,43840,43850,10
13.0780496597,80.2517318726,43850,43860,10
13.0774803162,80.2518386841,43860,43870,10
13.0768003464,80.2519683838,43870,43880,10
13.0760002136,80.2521133423,43880,43890,10
13.075220108,80.252166748,43890,43900,10
13.0745697021,80.2522125244,43900,43910,10
13.0738697052,80.2523727417,43910,43920,10
13.073220253,80.2523727417,43920,43930,10
13.0725297928,80.2522506714,43930,43941,11
13.07213974,80.2515411377,43941,43951,10
13.072019577,80.2507781982,43951,43961,10
13.0717697144,80.249961853,43961,43971,10
13.071559906,80.2490692139,43971,43981,10
13.0713701248,80.2481765747,43981,43991,10
13.0710802078,80.2473678589,43991,44001,10
13.0706996918,80.2465820313,44001,44011,10
13.0702800751,80.2456970215,44011,44021,10
13.069899559,80.2447967529,44021,44031,10
13.0696201324,80.2440567017,44031,44041,10
13.0693998337,80.2435379028,44041,44052,11
13.0693397522,80.2433700562,44052,44062,10
13.0692796707,80.2431411743,44062,44072,10
13.0691900253,80.2427062988,44072,44082,10
13.068860054,80.2425003052,44082,44092,10
13.0684900284,80.2425537109,44092,44102,10
13.0678300858,80.2427368164,44102,44112,10
13.0673303604,80.2429504395,44112,44122,10
13.0669202805,80.2431335449,44122,44132,10
13.0663795471,80.2433166504,44132,44142,10
13.0660896301,80.2438583374,44142,44153,11
13.0661897659,80.2446517944,44153,44163,10
13.0662899017,80.245300293,44163,44173,10
13.0664997101,80.2459030151,44173,44181,8
13.0670404434,80.2461700439,44181,44192,11
13.0677404404,80.2465209961,44192,44203,11
13.0677900314,80.2465820313,44203,44213,10
13.0678100586,80.2468719482,44213,44223,10
13.0677995682,80.2475585938,44223,44233,10
13.067440033,80.2478713989,44233,44243,10
13.0667104721,80.2478408813,44243,44253,10
13.0657997131,80.2477874756,44253,44264,11
13.0647296906,80.2477264404,44264,44274,10
13.0638103485,80.2476730347,44274,44284,10
13.0629396439,80.2476425171,44284,44294,10
13.0621500015,80.2475891113,44294,44304,10
13.0616102219,80.2474136353,44304,44314,10
13.0614099503,80.2469787598,44314,44324,10
13.0617399216,80.2466278076,44324,44334,10
13.061920166,80.2461395264,44334,44344,10
13.0620498657,80.2453613281,44344,44354,10
13.0627603531,80.2448196411,44354,44364,10
13.0633001328,80.2440795898,44364,44375,11
13.0632400513,80.243522644,44375,44385,10
13.0627298355,80.2434005737,44385,44395,10
13.0625896454,80.2433624268,44395,44405,10
13.0623397827,80.2432937622,44405,44415,10
13.0618896484,80.2432022095,44415,44425,10
13.0616197586,80.2431793213,44425,44435,10
13.0614795685,80.2431488037,44435,44445,10
13.0612697601,80.2431182861,44445,44455,10
13.0608301163,80.2429504395,44455,44465,10
13.0603599548,80.2428207397,44465,44476,11
13.0598201752,80.2426605225,44476,44486,10
13.0593204498,80.2425689697,44486,44496,10
13.0588998795,80.2425918579,44496,44506,10
13.0587100983,80.2425994873,44506,44516,10
13.0581102371,80.2427215576,44516,44526,10
13.0570402145,80.2428131104,44526,44556,30
13.0570402145,80.2428131104,44556,44566,10
13.0568199158,80.2426681519,44566,44576,10
13.0563602448,80.2425231934,44576,44587,11
13.0558204651,80.2422790527,44587,44603,16
13.054690361,80.2423706055,44603,44615,12
13.0538797379,80.2422637939,44615,44625,10
13.0538101196,80.2422409058,44625,44634,9
13.0537500381,80.2422180176,44634,44645,11
13.0532999039,80.2419967651,44645,44655,10
13.0527000427,80.2417984009,44655,44664,9
13.0523099899,80.2414016724,44664,44675,11
13.052069664,80.2409667969,44675,44685,10
13.0519800186,80.2408294678,44685,44696,11
13.0518302917,80.2407531738,44696,44705,9
13.0515604019,80.2406692505,44705,44716,11
13.0513000488,80.2406082153,44716,44726,10
13.0510797501,80.2405700684,44726,44736,10
13.0507001877,80.2405090332,44736,44746,10
13.0502099991,80.2404022217,44746,44756,10
13.0498504639,80.2403030396,44756,44766,10
13.0492801666,80.2401580811,44766,44776,10
13.0486001968,80.240020752,44776,44786,10
13.0479602814,80.2399368286,44786,44796,10
