13.0108098984,80.1171569824,36569,36579,10
13.0103998184,80.1181182861,36579,36590,11
13.0101699829,80.1190795898,36590,36600,10
13.0100297928,80.1198196411,36600,36610,10
13.0098600388,80.1203384399,36610,36620,10
13.0098199844,80.1204071045,36620,36630,10
13.0097303391,80.1207199097,36630,36640,10
13.0097103119,80.1211471558,36640,36650,10
13.0097303391,80.12159729,36650,36660,10
13.0097703934,80.122177124,36660,36670,10
13.0097799301,80.1224212646,36670,36680,10
13.0101900101,80.1229782104,36680,36690,10
13.010840416,80.1234970093,36690,36700,10
13.011300087,80.1242828369,36700,36711,11
13.0115003586,80.1252365112,36711,36721,10
13.0114603043,80.1261291504,36721,36731,10
13.0115003586,80.1269836426,36731,36741,10
13.0115404129,80.1273422241,36741,36751,10
13.0115804672,80.1280593872,36751,36761,10
13.0116901398,80.1289291382,36761,36771,10
13.0117702484,80.1295166016,36771,36781,10
13.0119199753,80.1300811768,36781,36791,10
13.0122203827,80.1307907104,36791,36801,10
13.0124797821,80.1314468384,36801,36811,10
13.0125598907,80.1317977905,36811,36822,11
13.0125598907,80.1319122314,36822,36832,10
13.0125598907,80.1323623657,36832,36842,10
13.0128002167,80.1329498291,36842,36852,10
13.0134801865,80.1332931519,36852,36862,10
13.0139198303,80.1338882446,36862,36872,10
13.014550209,80.1348571777,36872,36882,10
13.0150203705,80.1356735229,36882,36892,10
13.0154600143,80.1364974976,36892,36902,10
13.015709877,80.1369628906,36902,36912,10
13.0160598755,80.1376419067,36912,36922,10
13.0163602829,80.1382598877,36922,36933,11
13.0167398453,80.1390304565,36933,36943,10
13.0171804428,80.1399230957,36943,36953,10
13.0174999237,80.1405792236,36953,36963,10
13.0178203583,80.1411972046,36963,36973,10
13.0182695389,80.1416931152,36973,36983,10
13.0188398361,80.1422424316,36983,36993,10
13.0193300247,80.1427001953,36993,37003,10
13.0197200775,80.1430664063,37003,37013,10
13.0201196671,80.1435012817,37013,37023,10
13.0204496384,80.1438827515,37023,37033,10
13.0205602646,80.1439971924,37033,37044,11
13.0207700729,80.1442337036,37044,37054,10
13.0212097168,80.1446609497,37054,37064,10
13.0217199326,80.1451721191,37064,37074,10
13.0222101212,80.1456222534,37074,37084,10
13.0225400925,80.1459579468,37084,37094,10
13.0225801468,80.1460037231,37094,37104,10
13.0228500366,80.1462631226,37104,37114,10
13.023349762,80.1467666626,37114,37124,10
13.0238800049,80.147277832,37124,37134,10
13.0244197845,80.1478424072,37134,37145,11
13.0248498917,80.1483001709,37145,37154,9
13.0253400803,80.1488265991,37154,37165,11
13.0261201859,80.1496124268,37165,37175,10
13.0267801285,80.1501464844,37175,37185,10
13.0272903442,80.1505279541,37185,37195,10
13.0279102325,80.1510009766,37195,37205,10
13.0283699036,80.1513290405,37205,37215,10
13.0284700394,80.1513900757,37215,37224,9
13.0287904739,80.1516189575,37224,37234,10
13.0293798447,80.1520309448,37234,37245,11
13.0301399231,80.1525268555,37245,37255,10
13.03083992,80.1529769897,37255,37266,11
13.0316495895,80.1535110474,37266,37276,10
13.0322904587,80.1539077759,37276,37286,10
13.0327196121,80.1542816162,37286,37296,10
13.0332202911,80.1547775269,37296,37306,10
13.0336999893,80.1551971436,37306,37316,10
13.0342998505,80.1556015015,37316,37387,71
13.0342998505,80.1556015015,37387,37397,10
13.0345401764,80.1557388306,37397,37407,10
13.034740448,80.1560668945,37407,37417,10
13.0344600677,80.1565475464,37417,37427,10
13.034330368,80.1572189331,37427,37437,10
13.0344104767,80.1579208374,37437,37447,10
13.0344200134,80.1587219238,37447,37457,10
13.0344200134,80.1594467163,37457,37467,10
13.0342597961,80.1599884033,37467,37477,10
13.0339803696,80.1605072021,37477,37488,11
13.0337095261,80.1610107422,37488,37498,10
13.0336904526,80.1610565186,37498,37508,10
13.0336198807,80.1611785889,37508,37518,10
13.0333595276,80.1616210938,37518,37528,10
13.0330095291,80.1622619629,37528,37538,10
13.0326299667,80.1629180908,37538,37548,10
13.0322504044,80.1636276245,37548,37558,10
13.0319404602,80.1642074585,37558,37568,10
13.031920433,80.1642684937,37568,37578,10
13.0317401886,80.1645584106,37578,37588,10
13.0314302444,80.1651229858,37588,37598,10
13.0310096741,80.1658630371,37598,37609,11
13.0304603577,80.166847229,37609,37619,10
13.0299797058,80.16771698,37619,37629,10
13.0295801163,80.1684417725,37629,37639,10
13.0294599533,80.1686935425,37639,37649,10
13.0294504166,80.1687164307,37649,37665,16
13.0290899277,80.169342041,37665,37677,12
13.0287103653,80.1700210571,37677,37687,10
13.0284700394,80.1704483032,37687,37697,10
13.0281400681,80.1710510254,37697,37707,10
13.0277004242,80.1718215942,37707,37718,11
13.0272703171,80.1726226807,37718,37728,10
13.026720047,80.1735916138,37728,37738,10
13.0262804031,80.1743927002,37738,37748,10
13.025850296,80.1751174927,37748,37758,10
13.0255098343,80.1757278442,37758,37768,10
13.0250301361,80.176612854,37768,37787,19
13.0250301361,80.176612854,37787,37798,11
13.0249900818,80.1766586304,37798,37808,10
13.0248699188,80.1768493652,37808,37817,9
13.0246896744,80.177192688,37817,37828,11
13.0242996216,80.1778793335,37828,37840,12
13.0238704681,80.1786575317,37840,37850,10
13.023730278,80.1789321899,37850,37860,10
13.0235595703,80.1792221069,37860,37870,10
13.0232000351,80.1798706055,37870,37880,10
13.0227899551,80.1805877686,37880,37890,10
13.0223197937,80.181427002,37890,37900,10
13.0218296051,80.1823272705,37900,37920,20
13.0218296051,80.1823272705,37920,37930,10
13.0217895508,80.1824417114,37930,37941,11
13.0215101242,80.1829833984,37941,38021,80
13.0215101242,80.1829833984,38021,38031,10
13.0213403702,80.1832809448,38031,38041,10
13.0211200714,80.1836395264,38041,38052,11
13.0209598541,80.1839523315,38052,38062,10
13.0209598541,80.1839599609,38062,38072,10
13.0209102631,80.1840591431,38072,38082,10
13.0207500458,80.1844406128,38082,38092,10
13.0206003189,80.1849594116,38092,38101,9
13.0204401016,80.1853637695,38101,38111,10
13.0201196671,80.1857376099,38111,38122,11
13.0195398331,80.186088562,38122,38132,10
13.0187101364,80.1865921021,38132,38141,9
13.0180397034,80.1871414185,38141,38152,11
13.0175104141,80.1880569458,38152,38162,10
13.0170602798,80.1889419556,38162,38172,10
13.0167198181,80.1895065308,38172,38183,11
13.0163402557,80.1902084351,38183,38193,10
13.0159196854,80.1909637451,38193,38203,10
13.0153903961,80.1918716431,38203,38213,10
13.0148496628,80.192817688,38213,38223,10
13.0144395828,80.1934661865,38223,38233,10
13.0143003464,80.1936416626,38233,38243,10
13.0142698288,80.1936569214,38243,38253,10
13.0139198303,80.1939086914,38253,38263,10
13.013299942,80.1942977905,38263,38274,11
13.0124397278,80.1948165894,38274,38284,10
13.0115499496,80.1953964233,38284,38294,10
13.0110197067,80.1957702637,38294,38304,10
13.0108995438,80.1958389282,38304,38314,10
13.0105104446,80.1959381104,38314,38324,10
13.0099000931,80.1959075928,38324,38334,10
13.00922966,80.1960220337,38334,38344,10
13.0087003708,80.1962585449,38344,38354,10
13.0085697174,80.1968765259,38354,38364,10
13.0086297989,80.1979598999,38364,38384,20
13.0086297989,80.1979598999,38384,38395,11
13.0086402893,80.1981735229,38395,38405,10
13.008649826,80.1983566284,38405,38415,10
13.008649826,80.198638916,38415,38425,10
13.008649826,80.1993103027,38425,38435,10
13.0086698532,80.2001724243,38435,38445,10
13.0086698532,80.2009124756,38445,38461,16
13.0085897446,80.2020568848,38461,38473,12
13.0085897446,80.2022781372,38473,38482,9
13.0085601807,80.2024993896,38482,38492,10
13.0083703995,80.2030487061,38492,38503,11
13.0078496933,80.2036514282,38503,38514,11
13.0077295303,80.2044677734,38514,38524,10
13.0077199936,80.205406189,38524,38534,10
13.0078001022,80.2064590454,38534,38544,10
13.0079298019,80.2075805664,38544,38554,10
13.0080900192,80.2087173462,38554,38564,10
13.0083599091,80.2098388672,38564,38574,10
13.0089197159,80.2105789185,38574,38584,10
13.0093297958,80.2108764648,38584,38594,10
13.0093402863,80.2108917236,38594,38616,22
13.0094203949,80.2109985352,38616,38629,13
13.0092401505,80.211227417,38629,38639,10
13.0090703964,80.211479187,38639,38649,10
13.009180069,80.2119903564,38649,38659,10
13.0094003677,80.2126693726,38659,38669,10
13.0096302032,80.2133102417,38669,38678,9
13.0099096298,80.2140197754,38678,38689,11
13.0101604462,80.2148208618,38689,38699,10
13.0102701187,80.2156066895,38699,38709,10
13.0105695724,80.2163619995,38709,38720,11
13.0110797882,80.217376709,38720,38730,10
13.0115203857,80.2184829712,38730,38740,10
13.0119304657,80.2196426392,38740,38749,9
13.0122203827,80.2204818726,38749,38760,11
13.0123100281,80.2206573486,38760,38770,10
13.0124502182,80.2211074829,38770,38780,10
13.0126399994,80.2215194702,38780,38790,10
13.0129804611,80.2220230103,38790,38800,10
13.0133600235,80.2224884033,38800,38810,10
13.013710022,80.2229385376,38810,38820,10
13.0139198303,80.2231903076,38820,38831,11
13.0140399933,80.2233581543,38831,38840,9
13.0141601563,80.2235565186,38840,38851,11
13.0144195557,80.223777771,38851,38861,10
13.0147600174,80.2241210938,38861,38871,10
13.0153999329,80.224861145,38871,38891,20
13.0153999329,80.224861145,38891,38901,10
13.0156097412,80.2250976563,38901,38911,10
13.0158195496,80.2252502441,38911,38921,10
13.0159397125,80.2252883911,38921,38931,10
13.0160102844,80.2253036499,38931,38941,10
13.0160903931,80.2253112793,38941,38952,11
13.0163002014,80.2253189087,38952,38962,10
13.0166397095,80.2252426147,38962,38972,10
13.0169401169,80.2251205444,38972,38982,10
13.0171098709,80.2250518799,38982,38992,10
13.0174503326,80.2249221802,38992,39002,10
13.017829895,80.2247619629,39002,39022,20
13.017829895,80.2247619629,39022,39032,10
13.0181999207,80.224609375,39032,39042,10
13.0186300278,80.2244415283,39042,39052,10
13.0191898346,80.224281311,39052,39083,31
13.0191898346,80.224281311,39083,39093,10
13.0193996429,80.224319458,39093,39103,10
13.0196199417,80.2244262695,39103,39113,10
13.0198202133,80.2245788574,39113,39123,10
13.0201101303,80.2248001099,39123,39133,10
13.0202999115,80.2249069214,39133,39143,10
13.0204401016,80.2250213623,39143,39153,10
13.02064991,80.2251586914,39153,39163,10
13.0207901001,80.2252731323,39163,39173,10
13.0210800171,80.2255020142,39173,39184,11
13.0213603973,80.2257614136,39184,39194,10
13.0214500427,80.2258224487,39194,39204,10
13.0215702057,80.2258987427,39204,39214,10
13.0216903687,80.2259597778,39214,39224,10
13.0220298767,80.2261962891,39224,39243,19
13.0220298767,80.2261962891,39243,39253,10
13.0221204758,80.2262802124,39253,39264,11
13.0223302841,80.2264633179,39264,39274,10
13.0225000381,80.2266082764,39274,39284,10
13.0226202011,80.2266998291,39284,39295,11
13.0227603912,80.226852417,39295,39305,10
13.0228204727,80.2269210815,39305,39315,10
13.0229597092,80.2270812988,39315,39325,10
13.0232000351,80.2273025513,39325,39355,30
13.0232000351,80.2273025513,39355,39365,10
13.0233402252,80.2274093628,39365,39375,10
13.0235500336,80.2275772095,39375,39385,10
13.0238304138,80.2278137207,39385,39396,11
13.0240001678,80.2279510498,39396,39406,10
13.024020195,80.2279586792,39406,39416,10
13.0240898132,80.2280578613,39416,39426,10
13.0242500305,80.2282562256,39426,39436,10
13.024479866,80.2285995483,39436,39446,10
13.0247097015,80.2289199829,39446,39456,10
13.0249204636,80.2292098999,39456,39466,10
13.0250997543,80.2294387817,39466,39476,10
13.0254001617,80.2298126221,39476,39486,10
13.0256004333,80.2300872803,39486,39496,10
13.0257396698,80.2303390503,39496,39507,11
13.0258798599,80.2306213379,39507,39517,10
13.0259599686,80.2309036255,39517,39527,10
13.0260400772,80.2311630249,39527,39537,10
13.0262699127,80.2312927246,39537,39553,16
13.0273799896,80.2310333252,39553,39565,12
13.0284900665,80.2308807373,39565,39585,20
13.0284900665,80.2308807373,39585,39595,10
13.0285196304,80.2308578491,39595,39603,8
13.0286998749,80.2308425903,39603,39615,12
13.0288200378,80.2308425903,39615,39626,11
13.029009819,80.2308273315,39626,39636,10
13.0293502808,80.2308197021,39636,39646,10
13.0299196243,80.230758667,39646,39666,20
13.0299196243,80.230758667,39666,39676,10
13.0301198959,80.230758667,39676,39686,10
13.0303297043,80.230758667,39686,39696,10
13.0305995941,80.2307128906,39696,39706,10
13.0306301117,80.2306671143,39706,39716,10
13.0306396484,80.2304534912,39716,39726,10
13.0305299759,80.2299575806,39726,39737,11
13.0302696228,80.2291412354,39737,39747,10
13.0303297043,80.2283782959,39747,39757,10
13.0303602219,80.2282028198,39757,39767,10
13.0304002762,80.2278213501,39767,39777,10
13.0303401947,80.2274932861,39777,39787,10
13.0297403336,80.2273788452,39787,39797,10
13.0293703079,80.2273025513,39797,39807,10
13.0284700394,80.2271499634,39807,39837,30
13.0284700394,80.2271499634,39837,39848,11
13.0281496048,80.2271118164,39848,39858,10
13.0278997421,80.2269210815,39858,39868,10
13.0279798508,80.2264175415,39868,39878,10
13.0281095505,80.225730896,39878,39888,10
13.0283002853,80.2248001099,39888,39898,10
13.0287103653,80.2240219116,39898,39918,20
13.0287103653,80.2240219116,39918,39928,10
13.0289497375,80.2241363525,39928,39938,10
13.029419899,80.2242889404,39938,39948,10
13.0302000046,80.2242889404,39948,39959,11
13.0309696198,80.224281311,39959,39969,10
13.0311002731,80.2242279053,39969,39979,10
13.0311002731,80.2238082886,39979,39989,10
13.0311403275,80.2233734131,39989,39998,9
13.0311698914,80.2232513428,39998,40009,11
13.0311803818,80.22315979,40009,40019,10
13.03125,80.2228622437,40019,40029,10
13.0315303802,80.2223205566,40029,40039,10
13.0318698883,80.2216415405,40039,40049,10
13.032119751,80.220741272,40049,40059,10
13.0321702957,80.2201004028,40059,40070,11
13.0319700241,80.2201004028,40070,40080,10
13.0319595337,80.2201004028,40080,40090,10
13.0317201614,80.220161438,40090,40100,10
13.03125,80.2202072144,40100,40110,10
13.0307798386,80.2202072144,40110,40120,10
13.0300502777,80.2201766968,40120,40170,50
13.0300502777,80.2201766968,40170,40180,10
13.0296697617,80.2201690674,40180,40201,21
13.0296697617,80.2201690674,40201,40211,10
13.0293502808,80.2200393677,40211,40221,10
13.0291996002,80.2200317383,40221,40231,10
13.0289201736,80.2199401855,40231,40241,10
13.0284795761,80.2198791504,40241,40261,20
13.0284795761,80.2198791504,40261,40271,10
13.0281896591,80.2198410034,40271,40281,10
13.0276699066,80.2198181152,40281,40291,10
13.0270700455,80.2197799683,40291,40301,10
13.02643013,80.2197723389,40301,40312,11
13.0262498856,80.2197265625,40312,40322,10
13.0259504318,80.2197494507,40322,40332,10
13.0256004333,80.2197418213,40332,40342,10
13.0250597,80.2197570801,40342,40362,20
13.0250597,80.2197570801,40362,40372,10
13.024769783,80.2197799683,40372,40382,10
13.0243196487,80.2197570801,40382,40392,10
13.0242795944,80.2195205688,40392,40402,10
13.0242700577,80.2188796997,40402,40413,11
13.0242595673,80.2182388306,40413,40423,10
13.0242700577,80.2178421021,40423,40433,10
13.0242595673,80.2169494629,40433,41168,735
13.0242595673,80.2169494629,41168,41178,10
13.0242900848,80.2166290283,41178,41209,31
13.0242900848,80.2166290283,41209,41219,10
13.0245304108,80.2165908813,41219,41229,10
13.0245800018,80.2165985107,41229,41239,10
13.0246601105,80.2167816162,41239,41249,10
13.0246801376,80.2171173096,41249,41259,10
13.024720192,80.2175827026,41259,41269,10
13.0247497559,80.2180023193,41269,41279,10
13.0247898102,80.2182617188,41279,41289,10
13.0248203278,80.2186279297,41289,41299,10
13.0248403549,80.2189178467,41299,41310,11
13.0248603821,80.2191772461,41310,41320,10
13.0248699188,80.21925354,41320,41330,10
13.024889946,80.2196426392,41330,41340,10
13.0251197815,80.2197418213,41340,41350,10
13.0252504349,80.2197265625,41350,41360,10
13.0254802704,80.2197113037,41360,41370,10
13.0257196426,80.2197036743,41370,41380,10
13.0262203217,80.2196731567,41380,41410,30
13.0262203217,80.2196731567,41410,41420,10
13.0265703201,80.2196731567,41420,41431,11
13.0269699097,80.2197036743,41431,41441,10
13.0274095535,80.2197189331,41441,41451,10
13.0276002884,80.2197418213,41451,41461,10
13.0276699066,80.2197570801,41461,41477,16
13.0283298492,80.2198181152,41477,41489,12
13.0290203094,80.2199020386,41489,41497,8
13.0293903351,80.2199783325,41497,41509,12
13.0299196243,80.2201080322,41509,41519,10
13.0301904678,80.220161438,41519,41529,10
13.0303001404,80.2201766968,41529,41540,11
13.030670166,80.2202224731,41540,41549,9
13.0311002731,80.2202301025,41549,41560,11
13.0316400528,80.220199585,41560,41570,10
13.0320796967,80.2200775146,41570,41580,10
13.0321903229,80.2200775146,41580,41590,10
13.0322504044,80.2203063965,41590,41600,10
13.0322399139,80.2203369141,41600,41610,10
13.0321598053,80.2205810547,41610,41620,10
13.0320196152,80.2211914063,41620,41630,10
13.0317602158,80.221862793,41630,41640,10
13.0315303802,80.222366333,41640,41651,11
13.0311899185,80.2230987549,41651,41661,10
13.0311498642,80.2236785889,41661,41671,10
13.0311698914,80.2239837646,41671,41681,10
13.0311603546,80.2241973877,41681,41697,16
13.0303897858,80.2243270874,41697,41709,12
13.0294399261,80.224319458,41709,41719,10
13.0290603638,80.2242584229,41719,41729,10
13.0289297104,80.2241592407,41729,41739,10
13.0285997391,80.2241210938,41739,41749,10
13.028429985,80.2245788574,41749,41758,9
13.0282497406,80.2252807617,41758,41770,12
13.0280799866,80.2261810303,41770,41780,10
13.0279598236,80.2268295288,41780,41790,10
13.0280399323,80.2270126343,41790,41800,10
13.0285396576,80.2270889282,41800,41810,10
13.0292396545,80.2272109985,41810,41819,9
13.0297899246,80.2273178101,41819,41830,11
13.0302801132,80.2273788452,41830,41839,9
13.0304203033,80.2276763916,41839,41849,10
13.0303897858,80.2280807495,41849,41860,11
13.0303602219,80.2282562256,41860,41870,10
13.0303201675,80.228553772,41870,41881,11
13.03028965,80.229057312,41881,41891,10
13.0304403305,80.2296600342,41891,41901,10
13.0306901932,80.2304229736,41901,41941,40
13.0306901932,80.2304229736,41941,41951,10
13.0307397842,80.2306976318,41951,41961,10
13.0306396484,80.2307662964,41961,41971,10
13.0302400589,80.2307891846,41971,41981,10
13.0298595428,80.2308273315,41981,41992,11
13.0298204422,80.2308273315,41992,42002,10
13.0297002792,80.2308578491,42002,42012,10
13.0293903351,80.2308807373,42012,42022,10
13.0287599564,80.2309494019,42022,42032,10
13.0279197693,80.231048584,42032,42042,10
13.0276603699,80.2311630249,42042,42052,10
13.0277004242,80.2316207886,42052,42062,10
13.0277395248,80.2318725586,42062,42072,10
13.0277395248,80.231880188,42072,42082,10
13.0277795792,80.232208252,42082,42092,10
13.0278396606,80.2325515747,42092,42103,11
13.0277004242,80.2328186035,42103,42113,10
13.0272302628,80.2329177856,42113,42123,10
13.0269603729,80.2330093384,42123,42284,161
13.0269603729,80.2330093384,42284,42294,10
13.0267000198,80.2330093384,42294,42304,10
13.0263795853,80.2328414917,42304,42314,10
13.0261802673,80.2321777344,42314,42325,11
13.0259399414,80.231262207,42325,42335,10
13.0256004333,80.2303466797,42335,42345,10
13.0251197815,80.2296905518,42345,42355,10
13.0248298645,80.2293014526,42355,42365,10
13.024600029,80.2290420532,42365,42375,10
13.0245103836,80.2289428711,42375,42385,10
13.0243196487,80.2287368774,42385,42395,10
13.024020195,80.2283096313,42395,42405,10
13.0234804153,80.2277297974,42405,42415,10
13.0223903656,80.2267913818,42415,42435,20
13.0223903656,80.2267913818,42435,42446,11
13.0222101212,80.2266387939,42446,42456,10
13.0220403671,80.2264709473,42456,42466,10
13.021780014,80.2262268066,42466,42482,16
13.0208301544,80.2254867554,42482,42494,12
13.0198202133,80.2247924805,42494,42504,10
13.0190601349,80.2244796753,42504,42512,8
13.0180797577,80.2247619629,42512,42524,12
13.0171003342,80.2251586914,42524,42534,10
13.01679039,80.2253036499,42534,42544,10
13.0165996552,80.2253723145,42544,42555,11
13.0164403915,80.2254486084,42555,42565,10
13.0160999298,80.2255706787,42565,42575,10
13.0155496597,80.2257614136,42575,42585,10
13.014960289,80.226020813,42585,42594,9
13.0146398544,80.2261581421,42594,42605,11
13.0145301819,80.2262191772,42605,42615,10
13.0144195557,80.2262573242,42615,42625,10
13.0139703751,80.2264022827,42625,42635,10
13.0133399963,80.2266235352,42635,42645,10
13.0124797821,80.2269592285,42645,42655,10
13.0114803314,80.2273406982,42655,42666,11
13.0103197098,80.2277832031,42666,42676,10
13.0095596313,80.2277679443,42676,42686,10
13.0097198486,80.2271118164,42686,42696,10
13.0101099014,80.2262496948,42696,42706,10
13.0105695724,80.225227356,42706,42716,10
13.0109100342,80.2244796753,42716,42726,10
13.0111198425,80.2239685059,42726,42736,10
13.0112895966,80.2235031128,42736,42746,10
13.0115804672,80.2229614258,42746,42756,10
13.0119304657,80.22215271,42756,42766,10
13.0122299194,80.2215576172,42766,42777,11
13.0122995377,80.2212982178,42777,42787,10
13.0122098923,80.2209320068,42787,42797,10
13.0119695663,80.2203216553,42797,42807,10
13.0117397308,80.2195587158,42807,42817,10
13.0114297867,80.2186965942,42817,42827,10
13.011059761,80.2177581787,42827,42837,10
13.0107097626,80.2169570923,42837,42847,10
13.0103902817,80.2162780762,42847,42857,10
13.0100698471,80.2157211304,42857,42867,10
13.0097503662,80.2150878906,42867,42877,10
13.0094299316,80.2146835327,42877,42887,10
13.0089998245,80.2141265869,42887,42898,11
13.0088596344,80.2139511108,42898,42908,10
13.0087003708,80.2137832642,42908,42958,50
13.0087003708,80.2137832642,42958,42968,10
13.0086202621,80.2136688232,42968,42978,10
13.0085000992,80.2135467529,42978,42988,10
13.0083999634,80.213470459,42988,42998,10
13.0083398819,80.2134170532,42998,43009,11
13.0082197189,80.2133712769,43009,43019,10
13.008099556,80.2133026123,43019,43029,10
13.0079603195,80.213218689,43029,43039,10
13.0077495575,80.2130203247,43039,43049,10
13.0071697235,80.2127990723,43049,43059,10
13.0063695908,80.2127914429,43059,43069,10
13.0056600571,80.2129211426,43069,43079,10
13.0049495697,80.2124862671,43079,43089,10
13.0042200089,80.2121582031,43089,43099,10
13.0037202835,80.2117919922,43099,43109,10
13.0037002563,80.2111282349,43109,43120,11
13.0036001205,80.210319519,43120,43130,10
13.0035495758,80.2095718384,43130,43140,10
13.0037002563,80.2088165283,43140,43150,10
13.0043201447,80.2087402344,43150,43160,10
13.0051498413,80.2091217041,43160,43170,10
13.005900383,80.2094116211,43170,43180,10
13.0065898895,80.2096176147,43180,43190,10
13.0071401596,80.2097625732,43190,43200,10
13.0071802139,80.2097702026,43200,43210,10
13.007229805,80.2098007202,43210,43220,10
13.0076503754,80.2098770142,43220,43231,11
13.0080299377,80.2099533081,43231,43241,10
13.0081996918,80.2098007202,43241,43251,10
13.0080795288,80.209197998,43251,43261,10
13.0079603195,80.2083435059,43261,43277,16
13.0076999664,80.2067565918,43277,43289,12
13.0075597763,80.2055282593,43289,43297,8
13.0075597763,80.2048034668,43297,43307,10
13.0075397491,80.2039337158,43307,43319,12
13.0073795319,80.20287323,43319,43329,10
13.0073299408,80.2021026611,43329,43339,10
13.0073604584,80.2016296387,43339,43350,11
13.0074396133,80.2010803223,43350,43360,10
13.0074596405,80.2004470825,43360,43369,9
13.0074501038,80.1996765137,43369,43380,11
13.0073795319,80.1987609863,43380,43389,9
13.0073699951,80.1980209351,43389,43400,11
13.0073299408,80.196937561,43400,43409,9
13.0073003769,80.1964111328,43409,43419,10
13.0073699951,80.1962203979,43419,43430,11
13.0079402924,80.1961975098,43430,43440,10
13.0086402893,80.1962585449,43440,43450,10
13.0091400146,80.1960601807,43450,43461,11
13.0100402832,80.1958999634,43461,43471,10
13.0107803345,80.1957778931,43471,43480,9
13.0115003586,80.1953201294,43480,43491,11
13.0123996735,80.1947479248,43491,43501,10
13.0131797791,80.1942596436,43501,43511,10
13.013759613,80.193901062,43511,43521,10
13.0143604279,80.1933822632,43521,43531,10
13.0148000717,80.1927337646,43531,43541,10
13.0152702332,80.19190979,43541,43551,10
13.0158195496,80.1909179688,43551,43561,10
13.0163898468,80.1899032593,43561,43572,11
13.01679039,80.1891174316,43572,43582,10
13.0169696808,80.1888122559,43582,43592,10
13.0173196793,80.1881637573,43592,43602,10
13.017660141,80.187538147,43602,43612,10
13.0177202225,80.1873931885,43612,43622,10
13.0179300308,80.1870422363,43622,43638,16
13.0186004639,80.1865005493,43638,43650,12
13.019370079,80.1860427856,43650,43658,8
13.019949913,80.1856994629,43658,43669,11
13.0206003189,80.1845321655,43669,43691,22
13.0206003189,80.1845321655,43691,43701,10
13.0207195282,80.1843032837,43701,43711,10
13.0208501816,80.1840286255,43711,43721,10
13.0210399628,80.1835708618,43721,43781,60
13.0210399628,80.1835708618,43781,43792,11
13.021109581,80.18334198,43792,43802,10
13.0213298798,80.1829605103,43802,43812,10
13.0215902328,80.1825027466,43812,43822,10
13.0218200684,80.1820907593,43822,43832,10
13.022190094,80.1814575195,43832,43842,10
13.0225896835,80.1807327271,43842,43852,10
13.0230302811,80.1799163818,43852,43862,10
13.0232400894,80.1794586182,43862,43872,10
13.0232696533,80.1794204712,43872,43882,10
13.0233297348,80.179359436,43882,43892,10
13.0235395432,80.1789932251,43892,43903,11
13.0237798691,80.1784820557,43903,43913,10
13.0237998962,80.1784591675,43913,43923,10
13.0240001678,80.1782226563,43923,43933,10
13.0242099762,80.1778564453,43933,43943,10
13.0245800018,80.1772232056,43943,43953,10
13.024939537,80.1765365601,43953,43963,10
13.0254001617,80.1757125854,43963,43973,10
13.0258903503,80.1747970581,43973,43983,10
13.0264196396,80.1738967896,43983,43993,10
13.0270004272,80.1728668213,43993,44003,10
13.0275802612,80.1718292236,44003,44013,10
13.0281400681,80.1707992554,44013,44024,11
13.0285902023,80.1699371338,44024,44034,10
13.0289697647,80.1692276001,44034,44044,10
13.029009819,80.1691665649,44044,44054,10
13.0291099548,80.1690597534,44054,44064,10
13.0292797089,80.1687393188,44064,44074,10
13.0296001434,80.1681594849,44074,44084,10
13.0300197601,80.1673965454,44084,44094,10
13.0305500031,80.1664428711,44094,44104,10
13.0310897827,80.1654663086,44104,44114,10
13.0315799713,80.1645812988,44114,44124,10
13.031920433,80.1640014648,44124,44135,11
13.032409668,80.1631622314,44135,44145,10
13.0329399109,80.1621627808,44145,44155,10
13.0334997177,80.1611633301,44155,44165,10
13.0339698792,80.1602630615,44165,44175,10
13.0340900421,80.1600570679,44175,44185,10
13.0342798233,80.1597595215,44185,44195,10
13.0343799591,80.1591186523,44195,44204,9
13.0343799591,80.1583404541,44204,44215,11
13.0343103409,80.157409668,44215,44226,11
13.0342903137,80.1570587158,44226,44234,8
13.0345001221,80.1563720703,44234,44245,11
13.0346002579,80.1558380127,44245,44256,11
13.0341901779,80.1555786133,44256,44266,10
13.0338697433,80.1554031372,44266,44306,40
13.0338697433,80.1554031372,44306,44316,10
13.033829689,80.1552734375,44316,44326,10
13.0335502625,80.1550598145,44326,44336,10
13.0331201553,80.1547164917,44336,44346,10
13.0327301025,80.1543884277,44346,44357,11
13.032409668,80.1540985107,44357,44367,10
13.0323095322,80.1540374756,44367,44377,10
13.0320501328,80.1538314819,44377,44387,10
13.0315704346,80.1535415649,44387,44397,10
13.0309200287,80.1531066895,44397,44407,10
13.0302200317,80.1526565552,44407,44417,10
13.0293598175,80.1521377563,44417,44427,10
13.0285301208,80.1516036987,44427,44437,10
13.0281095505,80.1513137817,44437,44447,10
13.0281095505,80.1512985229,44447,44457,10
13.0279197693,80.1511306763,44457,44468,11
13.0274400711,80.1507720947,44468,44478,10
13.0268602371,80.1503295898,44478,44488,10
13.0262699127,80.1498718262,44488,44498,10
13.0256700516,80.1492996216,44498,44508,10
13.0250196457,80.1485977173,44508,44518,10
13.0244703293,80.1480102539,44518,44528,10
13.0243196487,80.1478424072,44528,44538,10
13.0242500305,80.1477584839,44538,44548,10
13.0240802765,80.1475830078,44548,44558,10
