13.0078401566,80.2356872559,33151,33161,10
13.0077896118,80.2358016968,33161,33171,10
13.0076999664,80.2363815308,33171,33191,20
13.0076999664,80.2363815308,33191,33201,10
13.0076503754,80.236618042,33201,33211,10
13.0075998306,80.236869812,33211,33221,10
13.0075397491,80.2372283936,33221,33231,10
13.0074596405,80.2376098633,33231,33241,10
13.0073795319,80.2380065918,33241,33252,11
13.0072402954,80.2388534546,33252,33272,20
13.0072097778,80.2389907837,33272,33322,50
13.0072097778,80.2389907837,33322,33332,10
13.0071201324,80.2394104004,33332,33342,10
13.0070295334,80.2399368286,33342,33353,11
13.0069599152,80.2405471802,33353,33363,10
13.0069303513,80.2406234741,33363,33373,10
13.0068798065,80.2407608032,33373,33383,10
13.0068397522,80.2411499023,33383,33393,10
13.0068302155,80.2412033081,33393,33403,10
13.0068101883,80.2414169312,33403,33423,20
13.0068101883,80.2414169312,33423,33433,10
13.0067996979,80.2416534424,33433,33504,71
13.0067996979,80.2416534424,33504,33514,10
13.0067596436,80.2421417236,33514,33524,10
13.0067596436,80.2425384521,33524,33534,10
13.0067396164,80.2429962158,33534,33544,10
13.0067396164,80.2432937622,33544,33555,11
13.0067195892,80.2436523438,33555,33565,10
13.0066900253,80.244140625,33565,33575,10
13.0066795349,80.2446289063,33575,33585,10
13.0066995621,80.2451324463,33585,33594,9
13.0067300797,80.2455673218,33594,33605,11
13.0067501068,80.2459564209,33605,33645,40
13.0067501068,80.2459564209,33645,33655,10
13.006770134,80.2465591431,33655,33666,11
13.0067796707,80.2471618652,33666,33676,10
13.0067796707,80.2480010986,33676,33686,10
13.0068302155,80.248878479,33686,33696,10
13.0068902969,80.2493667603,33696,33706,10
13.0068902969,80.249382019,33706,33716,10
13.0068998337,80.249458313,33716,33726,10
13.0069103241,80.2498397827,33726,33736,10
13.0068798065,80.2504425049,33736,33746,10
13.0068798065,80.2511062622,33746,33756,10
13.006819725,80.2517089844,33756,33767,11
13.006649971,80.2525177002,33767,33777,10
13.0066299438,80.2533721924,33777,33787,10
13.006649971,80.2543411255,33787,33797,10
13.0066604614,80.2551879883,33797,33807,10
13.0066795349,80.2561035156,33807,33817,10
13.0067195892,80.2570266724,33817,33847,30
13.0067195892,80.2570266724,33847,33857,10
13.0067501068,80.2574310303,33857,33868,11
13.007060051,80.2581329346,33868,33878,10
13.0074901581,80.2585830688,33878,33888,10
13.0077800751,80.2586898804,33888,33898,10
13.0080299377,80.2588195801,33898,33918,20
13.0080299377,80.2588195801,33918,33928,10
13.0082197189,80.2589111328,33928,33938,10
13.008310318,80.2589416504,33938,33948,10
13.0085296631,80.2590103149,33948,33989,41
13.0085296631,80.2590103149,33989,33999,10
13.0088996887,80.2590789795,33999,34009,10
13.0091295242,80.2590789795,34009,34019,10
13.0097303391,80.2590713501,34019,34029,10
13.0105400085,80.2590789795,34029,34039,10
13.0113801956,80.2590637207,34039,34049,10
13.0123701096,80.2590789795,34049,34059,10
13.0133600235,80.2591094971,34059,34070,11
13.0138597488,80.2591171265,34070,34080,10
13.0139799118,80.2591171265,34080,34090,10
13.0141897202,80.2591171265,34090,34100,10
13.0143203735,80.2591323853,34100,34110,10
13.0145301819,80.2591400146,34110,34120,10
13.0145597458,80.2591400146,34120,34130,10
13.014670372,80.2591400146,34130,34140,10
13.0149497986,80.259147644,34140,34150,10
13.0151700974,80.2591705322,34150,34160,10
13.0153799057,80.2591934204,34160,34171,11
13.0157003403,80.2592697144,34171,34191,20
13.0157003403,80.2592697144,34191,34201,10
13.0159301758,80.2593765259,34201,34211,10
13.0163202286,80.2596130371,34211,34231,20
13.0163202286,80.2596130371,34231,34241,10
13.0164203644,80.2596893311,34241,34251,10
13.016579628,80.259803772,34251,34261,10
13.0167303085,80.2599334717,34261,34271,10
13.016960144,80.260093689,34271,34282,11
13.0174398422,80.2604064941,34282,34292,10
13.0178499222,80.2606964111,34292,34302,10
13.017999649,80.2608108521,34302,34312,10
13.0182800293,80.2610168457,34312,34322,10
13.0187196732,80.2613372803,34322,34332,10
13.0188999176,80.2614974976,34332,34342,10
13.0190696716,80.2616424561,34342,34352,10
13.0192203522,80.2617492676,34352,34362,10
13.0194301605,80.2619171143,34362,34372,10
13.0196695328,80.2621917725,34372,34383,11
13.0202102661,80.2626571655,34383,34393,10
13.0207395554,80.2628631592,34393,34403,10
13.0214595795,80.263092041,34403,34413,10
13.0220499039,80.2633590698,34413,34423,10
13.0223903656,80.2635116577,34423,34433,10
13.0225696564,80.2636108398,34433,34443,10
13.0229997635,80.2638473511,34443,34453,10
13.0230998993,80.263923645,34453,34463,10
13.0233097076,80.2640533447,34463,34473,10
13.023639679,80.2642593384,34473,34484,11
13.0241098404,80.2645111084,34484,34494,10
13.0245399475,80.2648086548,34494,34504,10
13.0250196457,80.2651596069,34504,34514,10
13.0255098343,80.2654800415,34514,34524,10
13.0260295868,80.2657928467,34524,34554,30
13.0260295868,80.2657928467,34554,34564,10
13.0261602402,80.265838623,34564,34574,10
13.0263795853,80.2657165527,34574,34585,11
13.0263900757,80.2651977539,34585,34595,10
13.0263996124,80.2646865845,34595,34605,10
13.0264797211,80.2639694214,34605,34615,10
13.0265102386,80.2637405396,34615,34625,10
13.0265598297,80.2635192871,34625,34635,10
13.02684021,80.263420105,34635,34645,10
13.0273704529,80.2635192871,34645,34655,10
13.0279998779,80.2636795044,34655,34665,10
13.0285797119,80.2638473511,34665,34675,10
13.0291099548,80.2639770508,34675,34686,11
13.0294103622,80.2641372681,34686,34696,10
13.0293798447,80.2644424438,34696,34706,10
13.0293798447,80.2649612427,34706,34716,10
13.0293302536,80.2656402588,34716,34726,10
13.0292797089,80.2660827637,34726,34736,10
13.0292396545,80.2663803101,34736,34756,20
13.0292396545,80.2663803101,34756,34766,10
13.0295200348,80.2665863037,34766,34776,10
13.0300397873,80.2666625977,34776,34787,11
13.0306997299,80.2667388916,34787,34797,10
13.03125,80.2668609619,34797,34807,10
13.0317201614,80.2670593262,34807,34817,10
13.03221035,80.2672805786,34817,34827,10
13.032699585,80.2675476074,34827,34837,10
13.0333795547,80.2677688599,34837,34867,30
13.0333795547,80.2677688599,34867,34877,10
13.0334796906,80.267791748,34877,34887,10
13.033829689,80.2678833008,34887,34898,11
13.0344295502,80.2679672241,34898,34938,40
13.0344295502,80.2679672241,34938,34948,10
13.0345897675,80.268119812,34948,34968,20
13.0345897675,80.268119812,34968,34978,10
13.0343399048,80.2680206299,34978,34988,10
13.0339002609,80.2679214478,34988,34999,11
13.0333795547,80.2678375244,34999,35867,868
13.0333795547,80.2678375244,35867,35877,10
13.0331602097,80.2678375244,35877,35887,10
13.0328798294,80.2677612305,35887,35897,10
13.0326004028,80.2675933838,35897,35907,10
13.0324001312,80.2674179077,35907,35917,10
13.0319900513,80.2672119141,35917,35928,11
13.0314998627,80.2670211792,35928,35938,10
13.0310897827,80.2668762207,35938,35948,10
13.0305500031,80.2667999268,35948,35958,10
13.0301303864,80.2667236328,35958,35968,10
13.0297803879,80.2666778564,35968,35978,10
13.0297498703,80.2666702271,35978,35988,10
13.0295801163,80.2666168213,35988,35998,10
13.0292701721,80.2665634155,35998,36008,10
13.0289201736,80.2663803101,36008,36018,10
13.0284700394,80.2662963867,36018,36029,11
13.0278701782,80.2661972046,36029,36039,10
13.027299881,80.2661437988,36039,36049,10
13.0267496109,80.2660903931,36049,36058,9
13.0263795853,80.2660217285,36058,36089,31
13.0263795853,80.2660217285,36089,36099,10
13.026140213,80.26587677,36099,36109,10
13.0257301331,80.2656402588,36109,36119,10
13.0252599716,80.2653503418,36119,36130,11
13.0251998901,80.2653121948,36130,36140,10
13.0251398087,80.2652511597,36140,36150,10
13.0249500275,80.2651062012,36150,36160,10
13.0245304108,80.2648010254,36160,36170,10
13.0240497589,80.2644577026,36170,36180,10
13.0235595703,80.2641830444,36180,36190,10
13.0229997635,80.2638778687,36190,36200,10
13.0221204758,80.2634429932,36200,36220,20
13.0221204758,80.2634429932,36220,36231,11
13.0219097137,80.2633209229,36231,36241,10
13.0218000412,80.2632598877,36241,36251,10
13.0214004517,80.2630996704,36251,36261,10
13.020819664,80.2630310059,36261,36271,10
13.0202798843,80.2630310059,36271,36281,10
13.0197401047,80.2629776001,36281,36291,10
13.0191698074,80.2629089355,36291,36301,10
13.0189399719,80.2625808716,36301,36311,10
13.0188398361,80.2619476318,36311,36321,10
13.0187702179,80.2615585327,36321,36331,10
13.0186595917,80.2612991333,36331,36342,11
13.0181798935,80.2609710693,36342,36352,10
13.0176095963,80.2605895996,36352,36362,10
13.0170001984,80.2601776123,36362,36372,10
13.0160799026,80.2596817017,36372,36392,20
13.0160799026,80.2596817017,36392,36402,10
13.0159397125,80.2596435547,36402,36412,10
13.0155200958,80.2594833374,36412,36422,10
13.0149402618,80.2593612671,36422,36432,10
13.0143203735,80.2593078613,36432,36443,11
13.0135297775,80.2592697144,36443,36453,10
13.0127401352,80.2592391968,36453,36463,10
13.0119695663,80.2592010498,36463,36473,10
13.0111904144,80.2591705322,36473,36483,10
13.0104103088,80.2592163086,36483,36493,10
13.0096797943,80.2592010498,36493,36503,10
13.009059906,80.2591781616,36503,36513,10
13.0087900162,80.2592010498,36513,36523,10
13.0083599091,80.2591400146,36523,36533,10
13.0077896118,80.2593231201,36533,36544,11
13.007229805,80.2586669922,36544,36564,20
13.007229805,80.2586669922,36564,36574,10
13.0071201324,80.2584915161,36574,36584,10
13.0068798065,80.2581329346,36584,36594,10
13.0066404343,80.2577667236,36594,36645,51
13.006529808,80.2575683594,36645,36735,90
13.006529808,80.2575683594,36735,36746,11
13.0065202713,80.2573394775,36746,36756,10
13.0065202713,80.2569580078,36756,36766,10
13.0065402985,80.2564926147,36766,36776,10
13.006529808,80.255821228,36776,36786,10
13.0065402985,80.2551574707,36786,36796,10
13.006529808,80.2545166016,36796,36805,9
13.0065097809,80.2538833618,36805,36816,11
13.0065002441,80.2531967163,36816,36826,10
13.0065002441,80.2531433105,36826,36836,10
13.0065202713,80.2530136108,36836,36847,11
13.006529808,80.2525100708,36847,36907,60
13.006529808,80.2525100708,36907,36917,10
13.0066003799,80.252166748,36917,36927,10
13.0066995621,80.2516174316,36927,36937,10
13.0067796707,80.2509384155,36937,36948,11
13.0067396164,80.2501220703,36948,36958,10
13.0067300797,80.24949646,36958,36978,20
13.0067300797,80.2493362427,36978,37069,91
13.0067300797,80.2493362427,37069,37079,10
13.0067501068,80.2491378784,37079,37089,10
13.0067195892,80.2487030029,37089,37099,10
13.0066699982,80.2481536865,37099,37109,10
13.006649971,80.2477798462,37109,37119,10
13.0066404343,80.2475204468,37119,37250,131
13.0066404343,80.2475204468,37250,37261,11
13.0066299438,80.247428894,37261,37271,10
13.0066604614,80.2471389771,37271,37281,10
13.0066299438,80.2467193604,37281,37291,10
13.0066204071,80.246421814,37291,37301,10
13.0066404343,80.2463531494,37301,37311,10
13.0066404343,80.2459564209,37311,37321,10
13.0066404343,80.2453765869,37321,37331,10
13.0066299438,80.244758606,37331,37341,10
13.0066204071,80.2442626953,37341,37351,10
13.0066099167,80.243812561,37351,37362,11
13.0065803528,80.2433013916,37362,37372,10
13.0065803528,80.242767334,37372,37382,10
13.0065698624,80.2424316406,37382,37392,10
13.0065698624,80.2418899536,37392,37402,10
13.0065698624,80.2415084839,37402,37412,10
13.0065803528,80.2414169312,37412,37422,10
13.0066099167,80.2410430908,37422,37432,10
13.0066604614,80.2406234741,37432,37442,10
13.0067396164,80.2402420044,37442,37452,10
13.0068397522,80.2397918701,37452,37462,10
13.0069799423,80.2391433716,37462,37473,11
13.0071401596,80.2382507324,37473,37483,10
13.0072898865,80.2375869751,37483,37493,10
13.0073795319,80.2369232178,37493,37503,10
13.0074195862,80.2367019653,37503,37513,10
13.0074596405,80.236579895,37513,37523,10
13.0075702667,80.2361831665,37523,37533,10
13.0076999664,80.2355499268,37533,37543,10
13.0078401566,80.2348403931,37543,37553,10
13.0080003738,80.2340621948,37553,37563,10
13.0081701279,80.2332382202,37563,37574,11
13.0083398819,80.2323303223,37574,37584,10
13.0085000992,80.2314987183,37584,37594,10
13.0086603165,80.2306594849,37594,37604,10
13.0088596344,80.2297286987,37604,37614,10
13.0090503693,80.2287902832,37614,37624,10
13.0092802048,80.2279434204,37624,37634,10
13.0096101761,80.227180481,37634,37644,10
13.0099897385,80.2263183594,37644,37654,10
13.0103998184,80.2256011963,37654,37664,10
13.01060009,80.2251663208,37664,37675,11
13.0107898712,80.2247467041,37675,37685,10
13.0109996796,80.2241897583,37685,37695,10
13.0112695694,80.2235031128,37695,37705,10
13.0115499496,80.2228088379,37705,37715,10
13.0117902756,80.2221679688,37715,37724,9
13.0120000839,80.2216186523,37724,37735,11
13.0123500824,80.2214202881,37735,37745,10
13.0125999451,80.2217712402,37745,37755,10
13.0130195618,80.2222900391,37755,37765,10
13.0134897232,80.2228164673,37765,37776,11
13.0139198303,80.2232284546,37776,37786,10
13.0140895844,80.2233505249,37786,37796,10
13.0142202377,80.2235183716,37796,37806,10
13.0143995285,80.2237625122,37806,37816,10
13.0147399902,80.2241210938,37816,37826,10
13.0151500702,80.224647522,37826,37835,9
13.0155496597,80.2249984741,37835,37856,21
13.0155496597,80.2249984741,37856,37866,10
13.0157403946,80.2251968384,37866,37877,11
13.0162200928,80.2253417969,37877,37887,10
13.0168104172,80.2251815796,37887,37897,10
13.0174798965,80.2249221802,37897,37907,10
13.0180902481,80.2246704102,37907,37917,10
13.0183601379,80.2245483398,37917,37927,10
13.018529892,80.2244796753,37927,37937,10
13.0188598633,80.224357605,37937,37946,9
13.0193996429,80.224319458,37946,38008,62
13.0193996429,80.224319458,38008,38018,10
13.0198497772,80.2245407104,38018,38038,20
13.0198497772,80.2245407104,38038,38048,10
13.0200500488,80.2247390747,38048,38058,10
13.0201997757,80.224861145,38058,38068,10
13.0205202103,80.2250671387,38068,38089,21
13.0205202103,80.2250671387,38089,38099,10
13.0207004547,80.225189209,38099,38119,20
13.0207004547,80.225189209,38119,38129,10
13.0208902359,80.2253265381,38129,38159,30
13.0208902359,80.2253265381,38159,38169,10
13.0210103989,80.225479126,38169,38179,10
13.0212202072,80.2256622314,38179,38190,11
13.0213603973,80.2258224487,38190,38200,10
13.0213899612,80.2258529663,38200,38210,10
13.0214796066,80.2259216309,38210,38220,10
13.0217399597,80.2260513306,38220,38260,40
13.0217399597,80.2260513306,38260,38270,10
13.0219898224,80.2261428833,38270,38280,10
13.0220804214,80.2262420654,38280,38301,21
13.0220804214,80.2262420654,38301,38311,10
13.0222101212,80.2263565063,38311,38321,10
13.022310257,80.2264328003,38321,38331,10
13.022359848,80.2264709473,38331,38341,10
13.0223903656,80.2265167236,38341,38351,10
13.0225496292,80.2266616821,38351,38361,10
13.0227003098,80.2267913818,38361,38371,10
13.0228099823,80.2268981934,38371,38381,10
13.0228900909,80.2269821167,38381,38392,11
13.0230903625,80.2271881104,38392,38402,10
13.0232496262,80.2273712158,38402,38412,10
13.0235595703,80.2276306152,38412,38422,10
13.0239295959,80.2279586792,38422,38432,10
13.0240402222,80.2280807495,38432,38442,10
13.0242795944,80.2283782959,38442,38482,40
13.0242795944,80.2283782959,38482,38492,10
13.0243701935,80.2285079956,38492,38503,11
13.0245304108,80.2287216187,38503,38513,10
13.0246496201,80.2288970947,38513,38523,10
13.0248699188,80.2292098999,38523,38533,10
13.0250797272,80.2294616699,38533,38543,10
13.0253896713,80.2298278809,38543,38553,10
13.0256900787,80.2302703857,38553,38563,10
13.025850296,80.2305831909,38563,38573,10
13.0259103775,80.2307281494,38573,38583,10
13.0259799957,80.231010437,38583,38593,10
13.0261001587,80.2313079834,38593,38604,11
13.0266199112,80.2312164307,38604,38614,10
13.0273504257,80.2310409546,38614,38624,10
13.0280704498,80.2309188843,38624,38634,10
13.0285396576,80.2308425903,38634,38644,10
13.028550148,80.2308425903,38644,38654,10
13.0288496017,80.2308425903,38654,38664,10
13.0292100906,80.2308197021,38664,38674,10
13.029589653,80.2307815552,38674,38684,10
13.0301704407,80.2307434082,38684,38694,10
13.0306301117,80.2306976318,38694,38705,11
13.0310001373,80.2306671143,38705,38715,10
13.0315904617,80.2306213379,38715,38725,10
13.0323200226,80.2305603027,38725,38735,10
13.0329399109,80.230506897,38735,38745,10
13.0330896378,80.2305221558,38745,38755,10
13.0333795547,80.2304992676,38755,38765,10
13.0337095261,80.23046875,38765,38775,10
13.0340795517,80.2304534912,38775,38795,20
13.0340795517,80.2304534912,38795,38806,11
13.0343904495,80.2304000854,38806,38816,10
13.0347099304,80.2302627563,38816,38856,40
13.0347099304,80.2302627563,38856,38866,10
13.0348596573,80.23021698,38866,38876,10
13.0349502563,80.2300796509,38876,38886,10
13.0348596573,80.2300033569,38886,38896,10
13.0344495773,80.2300415039,38896,39361,465
13.0344495773,80.2300415039,39361,39371,10
13.034119606,80.2302780151,39371,39401,30
13.034119606,80.2302780151,39401,39411,10
13.034070015,80.2304382324,39411,39422,11
13.0337200165,80.2304763794,39422,39432,10
13.0334796906,80.230506897,39432,39442,10
13.033370018,80.230506897,39442,39452,10
13.0329399109,80.2305603027,39452,39462,10
13.0323495865,80.2306213379,39462,39472,10
13.0317296982,80.230682373,39472,39482,10
13.0308198929,80.2307510376,39482,39533,51
13.0308198929,80.2307510376,39533,39543,10
13.0305595398,80.2307662964,39543,39553,10
13.0301103592,80.2308273315,39553,39563,10
13.0298099518,80.2308578491,39563,39573,10
13.0296401978,80.2308731079,39573,39583,10
13.0293598175,80.2309036255,39583,39593,10
13.0288801193,80.2309494019,39593,39603,10
13.028429985,80.2309799194,39603,39613,10
13.0282201767,80.231010437,39613,39623,10
13.0278501511,80.231048584,39623,39634,11
13.0277299881,80.2313537598,39634,39644,10
13.027759552,80.2317276001,39644,39654,10
13.0278100967,80.2321472168,39654,39664,10
13.0278701782,80.2324981689,39664,39704,40
13.0278701782,80.2324981689,39704,39714,10
13.0277204514,80.2328262329,39714,39724,10
13.0275697708,80.2328567505,39724,39735,11
13.0270996094,80.2329864502,39735,39886,151
13.0270996094,80.2329864502,39886,39896,10
13.0267896652,80.2329177856,39896,39906,10
13.0267801285,80.2329330444,39906,39916,10
13.0265102386,80.2329864502,39916,39926,10
13.0262804031,80.2327423096,39926,39937,11
13.0261297226,80.2321777344,39937,39947,10
13.025970459,80.2315673828,39947,39957,10
13.0257997513,80.2310028076,39957,39967,10
13.0255002975,80.2303314209,39967,39977,10
13.0250597,80.2296676636,39977,39987,10
13.0246601105,80.2291488647,39987,39997,10
13.0243501663,80.228767395,39997,40007,10
13.0240697861,80.2284317017,40007,40017,10
13.0239400864,80.2282867432,40017,40027,10
13.0238599777,80.2281799316,40027,40038,11
13.0235500336,80.2278213501,40038,40048,10
13.0231399536,80.2274169922,40048,40058,10
13.0226898193,80.2270126343,40058,40068,10
13.0224199295,80.2267303467,40068,40078,10
13.0219802856,80.2263565063,40078,40088,10
13.0214395523,80.2259292603,40088,40098,10
13.0208997726,80.2255172729,40098,40108,10
13.0200996399,80.2249832153,40108,40128,20
13.0200996399,80.2249832153,40128,40138,10
13.019949913,80.224861145,40138,40149,11
13.0195198059,80.224609375,40149,40159,10
13.0188999176,80.2244873047,40159,40169,10
13.0182600021,80.2247085571,40169,40179,10
13.0175800323,80.2249832153,40179,40189,10
13.0168800354,80.2252731323,40189,40199,10
13.0164003372,80.2254714966,40199,40209,10
13.0160198212,80.2256164551,40209,40219,10
13.0155296326,80.2257766724,40219,40229,10
13.0150098801,80.2259979248,40229,40239,10
13.0145797729,80.2261810303,40239,40250,11
13.0144996643,80.2262268066,40250,40260,10
13.0143995285,80.2262573242,40260,40270,10
13.0142097473,80.2263412476,40270,40280,10
13.0137195587,80.2265090942,40280,40290,10
13.0130596161,80.2267379761,40290,40300,10
13.0124397278,80.2269973755,40300,40310,10
13.011879921,80.2272109985,40310,40320,10
13.0111904144,80.2275009155,40320,40330,10
13.0104799271,80.2277908325,40330,40340,10
13.0097904205,80.2280807495,40340,40351,11
13.0091896057,80.228477478,40351,40361,10
13.0090503693,80.2291030884,40361,40371,10
13.0089302063,80.2297592163,40371,40381,10
13.0087995529,80.23046875,40381,40391,10
13.0086698532,80.2311401367,40391,40401,10
13.0085802078,80.2316818237,40401,40411,10
13.0084896088,80.2321014404,40411,40420,9
13.0084295273,80.232421875,40420,40441,21
13.0084295273,80.232421875,40441,40451,10
13.0083999634,80.2325668335,40451,40462,11
13.0083503723,80.2328109741,40462,40472,10
13.0082902908,80.2332229614,40472,40482,10
13.0082702637,80.2335128784,40482,40492,10
13.0082302094,80.2336120605,40492,40502,10
13.0081501007,80.2338180542,40502,40512,10
13.0081195831,80.2339706421,40512,40522,10
13.008099556,80.234046936,40522,40532,10
13.0080404282,80.2343292236,40532,40542,10
13.0079402924,80.2348403931,40542,40552,10
13.007809639,80.235496521,40552,40563,11
13.0076799393,80.2362136841,40563,40573,10
13.0075502396,80.2368087769,40573,40583,10
13.0074796677,80.2372131348,40583,40593,10
13.007399559,80.2375869751,40593,40603,10
13.0073404312,80.2379226685,40603,40613,10
13.0072603226,80.2383270264,40613,40623,10
13.0072002411,80.2386627197,40623,40633,10
13.0071201324,80.2391204834,40633,40643,10
13.0069999695,80.2396697998,40643,40734,91
13.0069999695,80.2396697998,40734,40744,10
13.0069799423,80.2401428223,40744,40754,10
13.0069198608,80.2405471802,40754,40765,11
13.0068998337,80.2406387329,40765,40775,10
13.0068798065,80.2407531738,40775,40785,10
13.0068397522,80.2408981323,40785,40795,10
13.0068101883,80.2413330078,40795,40805,10
13.0067796707,80.2420196533,40805,40815,10
13.0067396164,80.2429199219,40815,40835,20
13.0067396164,80.2429199219,40835,40845,10
13.0066995621,80.2432022095,40845,40866,21
13.0066995621,80.2432022095,40866,40876,10
13.0066900253,80.2434997559,40876,40886,10
13.0066995621,80.2439422607,40886,40896,10
13.0067195892,80.2445297241,40896,40906,10
13.0067195892,80.2450332642,40906,40916,10
13.0067396164,80.2455825806,40916,40926,10
13.0067501068,80.2461776733,40926,40936,10
13.0067596436,80.2465515137,40936,40946,10
13.0067501068,80.2467422485,40946,40956,10
13.0067596436,80.2469024658,40956,40966,10
13.0067596436,80.2471389771,40966,40977,11
13.0067396164,80.2477035522,40977,40987,10
13.0067596436,80.2484436035,40987,40997,10
13.0068502426,80.2491912842,40997,41007,10
13.0068798065,80.2497787476,41007,41017,10
13.0068502426,80.2507095337,41017,41037,20
13.0068502426,80.2507095337,41037,41047,10
13.0068597794,80.2509918213,41047,41057,10
13.0068397522,80.2514190674,41057,41067,10
13.0066900253,80.2519989014,41067,41078,11
13.0065898895,80.2527999878,41078,41088,10
13.0065803528,80.2534790039,41088,41098,10
13.0065803528,80.2541885376,41098,41108,10
13.0066299438,80.2546463013,41108,41118,10
13.0066299438,80.2550125122,41118,41128,10
13.0066404343,80.255569458,41128,41138,10
13.006649971,80.2562408447,41138,41148,10
13.0066604614,80.2565383911,41148,41158,10
13.0066900253,80.2567977905,41158,41168,10
13.0067195892,80.257232666,41168,41179,11
13.0068998337,80.2578201294,41179,41189,10
13.0072498322,80.2583312988,41189,41199,10
13.0076398849,80.2585372925,41199,41209,10
13.0077104568,80.2585830688,41209,41219,10
13.0077695847,80.2586212158,41219,41229,10
13.0080900192,80.2587738037,41229,41239,10
13.0082798004,80.2588577271,41239,41249,10
13.0086202621,80.2589797974,41249,41259,10
13.0089597702,80.2590179443,41259,41269,10
13.0094900131,80.2590332031,41269,41280,11
13.010310173,80.2590637207,41280,41290,10
13.011059761,80.2590637207,41290,41300,10
13.0118598938,80.2590637207,41300,41310,10
13.0127401352,80.2590866089,41310,41320,10
13.0136098862,80.2591171265,41320,41330,10
13.0144901276,80.259147644,41330,41340,10
13.0153102875,80.2592010498,41340,41350,10
13.0163402557,80.2595901489,41350,41370,20
13.0163402557,80.2595901489,41370,41380,10
13.0165100098,80.2597503662,41380,41391,11
13.0169696808,80.2600708008,41391,41401,10
13.0174598694,80.2604064941,41401,41411,10
13.0180196762,80.2607803345,41411,41421,10
13.0185804367,80.2611465454,41421,41431,10
13.0190000534,80.2615127563,41431,41441,10
13.0194101334,80.2618637085,41441,41451,10
13.0201997757,80.262588501,41451,41471,20
13.0201997757,80.262588501,41471,41481,10
13.0205202103,80.2627716064,41481,41492,11
13.0211296082,80.2629623413,41492,41502,10
13.0217504501,80.2631835938,41502,41512,10
13.0220804214,80.2633209229,41512,41522,10
13.0223197937,80.2634277344,41522,41532,10
13.0227298737,80.2636566162,41532,41542,10
13.0229797363,80.2637863159,41542,41552,10
13.0231895447,80.2638778687,41552,41562,10
13.0235700607,80.2640762329,41562,41572,10
13.0241699219,80.2644424438,41572,41582,10
13.0246295929,80.264793396,41582,41593,11
13.0251197815,80.2651519775,41593,41603,10
13.0256500244,80.2655029297,41603,41613,10
13.0258398056,80.2656402588,41613,41623,10
13.0260095596,80.2657394409,41623,41633,10
13.0262699127,80.2656936646,41633,41643,10
13.0263204575,80.2653427124,41643,41653,10
13.0263500214,80.2649917603,41653,41663,10
13.0264701843,80.2643585205,41663,41673,10
13.0264997482,80.2640304565,41673,41683,10
13.0264997482,80.2639389038,41683,41694,11
13.026550293,80.2635498047,41694,41704,10
13.026889801,80.2634429932,41704,41714,10
13.0273895264,80.2635116577,41714,41724,10
13.0277795792,80.2635803223,41724,41734,10
13.0282402039,80.2637329102,41734,41744,10
13.028380394,80.2637786865,41744,41754,10
13.0286903381,80.2638473511,41754,41764,10
13.0291204453,80.2639389038,41764,41774,10
13.0292396545,80.2640075684,41774,41784,10
13.0293197632,80.2643585205,41784,41794,10
13.0293397903,80.264793396,41794,41805,11
13.0293197632,80.26537323,41805,41815,10
13.0292901993,80.2659606934,41815,41825,10
13.029250145,80.2663803101,41825,41835,10
13.0293502808,80.2665100098,41835,41845,10
13.0297203064,80.2665710449,41845,41855,10
13.0300302505,80.2665634155,41855,41865,10
13.0304098129,80.2666320801,41865,41875,10
13.0310001373,80.2667388916,41875,41885,10
13.0315303802,80.2669372559,41885,41895,10
13.0320501328,80.2671585083,41895,41906,11
13.0325098038,80.2673797607,41906,41916,10
13.0328397751,80.2676086426,41916,41926,10
13.0332298279,80.2677001953,41926,41936,10
13.0335798264,80.267791748,41936,41976,40
13.0335798264,80.267791748,41976,41986,10
13.033829689,80.2678909302,41986,41996,10
13.0339202881,80.2678985596,41996,42007,11
13.0344800949,80.2679672241,42007,42027,20
13.0345497131,80.2681427002,42027,42057,30
13.0345497131,80.2681427002,42057,42067,10
13.0343103409,80.268081665,42067,42087,20
13.0343103409,80.268081665,42087,42097,10
13.0341501236,80.2679977417,42097,42107,10
13.0338201523,80.2679595947,42107,42118,11
13.0333299637,80.2678604126,42118,42168,50
13.0333299637,80.2678604126,42168,42178,10
13.0330600739,80.2677383423,42178,42188,10
13.0327701569,80.2676925659,42188,42198,10
13.0326004028,80.267578125,42198,42208,10
13.0322704315,80.2674636841,42208,42219,11
13.0317802429,80.2672424316,42219,42229,10
13.0313396454,80.2670593262,42229,42239,10
13.0309400558,80.2669372559,42239,42249,10
13.0304603577,80.2668304443,42249,42259,10
13.0299797058,80.2667236328,42259,42279,20
13.0299797058,80.2667236328,42279,42289,10
13.029540062,80.2666320801,42289,42299,10
13.0293397903,80.2665634155,42299,42309,10
13.0291795731,80.266456604,42309,42320,11
13.0285797119,80.2663192749,42320,42340,20
13.0285797119,80.2663192749,42340,42350,10
13.0283203125,80.2662734985,42350,42360,10
13.0280399323,80.2661895752,42360,42370,10
13.0273599625,80.2661514282,42370,42380,10
13.0264501572,80.2660217285,42380,42431,51
13.0264501572,80.2660217285,42431,42441,10
13.0261297226,80.2659072876,42441,42451,10
13.0256900787,80.2657165527,42451,42461,10
13.0252799988,80.2654800415,42461,42471,10
13.0252599716,80.2654571533,42471,42481,10
13.0251398087,80.2653198242,42481,42491,10
