12.9386396408,80.2350997925,32770,32781,11
12.9395999908,80.2355804443,32781,32791,10
12.9397201538,80.2356185913,32791,32801,10
12.9397802353,80.2356262207,32801,32811,10
12.9401903152,80.2358016968,32811,32821,10
12.9408597946,80.2359924316,32821,32837,16
12.9423103333,80.2363433838,32837,32849,12
12.943570137,80.2371368408,32849,32869,20
12.943570137,80.2371368408,32869,32879,10
12.9437799454,80.237449646,32879,32889,10
12.9442300797,80.2379684448,32889,32898,9
12.9448795319,80.2386398315,32898,32910,12
12.9457597733,80.2393798828,32910,32920,10
12.9467897415,80.2397537231,32920,32940,20
12.9467897415,80.2397537231,32940,32949,9
12.9468402863,80.2397613525,32949,32959,10
12.9472703934,80.2399520874,32959,32970,11
12.9480400085,80.240272522,32970,32990,20
12.9480400085,80.240272522,32990,33000,10
12.9482297897,80.2403411865,33000,33172,172
12.9482297897,80.2403411865,33172,33182,10
12.9486703873,80.2405166626,33182,33192,10
12.9490003586,80.2406692505,33192,33202,10
12.9494800568,80.240852356,33202,33212,10
12.9501399994,80.241027832,33212,33222,10
12.9509296417,80.2412796021,33222,33243,21
12.9509296417,80.2412796021,33243,33253,10
12.9510698318,80.2413635254,33253,33263,10
12.9514102936,80.2414627075,33263,33273,10
12.9520101547,80.2416992188,33273,33283,10
12.9527797699,80.2419967651,33283,33293,10
12.9536600113,80.2423324585,33293,33303,10
12.9544801712,80.2426528931,33303,33313,10
12.9550600052,80.2428817749,33313,33323,10
12.9556798935,80.2430877686,33323,33333,10
12.956199646,80.2432098389,33333,33343,10
12.9562797546,80.243270874,33343,33354,11
12.9565401077,80.243309021,33354,33364,10
12.9570503235,80.243598938,33364,33374,10
12.9577198029,80.2439193726,33374,33384,10
12.9579696655,80.2440185547,33384,33394,10
12.958319664,80.244178772,33394,33404,10
12.9588003159,80.244392395,33404,33414,10
12.9588603973,80.2444076538,33414,33424,10
12.9589395523,80.244430542,33424,33434,10
12.9590597153,80.2444915771,33434,33444,10
12.9593400955,80.2446365356,33444,33454,10
12.9599304199,80.2449188232,33454,33465,11
12.9608602524,80.2453613281,33465,33475,10
12.9615602493,80.2456970215,33475,33491,16
12.9625797272,80.2461700439,33491,33553,62
12.9625797272,80.2461700439,33553,33563,10
12.9627199173,80.2462310791,33563,33573,10
12.9630002975,80.246421814,33573,33584,11
12.9633598328,80.2466506958,33584,33594,10
12.9637498856,80.2468185425,33594,33604,10
12.9643602371,80.2470321655,33604,33614,10
12.9650497437,80.2472763062,33614,33624,10
12.9657497406,80.2475509644,33624,33634,10
12.9660396576,80.2475967407,33634,33644,10
12.966340065,80.2477111816,33644,33664,20
12.966340065,80.2477111816,33664,33674,10
12.9666404724,80.2478179932,33674,33684,10
12.9670696259,80.2480621338,33684,33695,11
12.9677295685,80.2483825684,33695,33705,10
12.9685401917,80.2487106323,33705,33715,10
12.969329834,80.2489471436,33715,33725,10
12.9701795578,80.2492599487,33725,33735,10
12.9711399078,80.2496185303,33735,33745,10
12.972240448,80.2499237061,33745,33755,10
12.9732599258,80.250213623,33755,33765,10
12.9740200043,80.2503890991,33765,33775,10
12.9743499756,80.2504425049,33775,33785,10
12.9743795395,80.2504272461,33785,33801,16
12.9752998352,80.2507171631,33801,33814,13
12.9765100479,80.251083374,33814,33824,10
12.9774904251,80.2515029907,33824,33834,10
12.9783201218,80.2522277832,33834,33844,10
12.9793796539,80.252571106,33844,33854,10
12.9799203873,80.2524795532,33854,33864,10
12.9799699783,80.252166748,33864,33874,10
12.9799604416,80.252166748,33874,33884,10
12.9799404144,80.2519302368,33884,33894,10
12.9801502228,80.2513122559,33894,33904,10
12.9804496765,80.2504272461,33904,33914,10
12.9806804657,80.2493972778,33914,33925,11
12.9807195663,80.2480316162,33925,33935,10
12.9808197021,80.246673584,33935,33945,10
12.9809904099,80.2452087402,33945,33954,9
12.9811401367,80.2441635132,33954,33965,11
12.9812402725,80.243637085,33965,33975,10
12.9813499451,80.2432479858,33975,33985,10
12.9813499451,80.2428512573,33985,33995,10
12.9813499451,80.2428207397,33995,34005,10
12.9813699722,80.2427597046,34005,34015,10
12.9813699722,80.2424316406,34015,34025,10
12.9813203812,80.2419967651,34025,34036,11
12.981300354,80.2415390015,34036,34046,10
12.9813404083,80.240737915,34046,34056,10
12.9813499451,80.239730835,34056,34066,10
12.9813499451,80.238822937,34066,34076,10
12.9813203812,80.2383575439,34076,34086,10
12.981300354,80.2380065918,34086,34096,10
12.981300354,80.2378234863,34096,34106,10
12.9812402725,80.2372817993,34106,34116,10
12.9811897278,80.2364196777,34116,34126,10
12.9811897278,80.2356033325,34126,34136,10
12.981180191,80.2348022461,34136,34154,18
12.9814901352,80.2336273193,34154,34166,12
12.9815797806,80.2334823608,34166,34176,10
12.9816303253,80.2333984375,34176,34186,10
12.981760025,80.2331008911,34186,34196,10
12.982000351,80.2324295044,34196,34206,10
12.9819498062,80.2321014404,34206,34216,10
12.9819202423,80.231628418,34216,34226,10
12.9818096161,80.2312088013,34226,34236,10
12.9816904068,80.2306976318,34236,34245,9
12.9814195633,80.2300491333,34245,34256,11
12.9809503555,80.2294769287,34256,34267,11
12.9807395935,80.2292175293,34267,34277,10
12.9806203842,80.229019165,34277,34287,10
12.9805402756,80.2289428711,34287,34297,10
12.9802999496,80.2285995483,34297,34307,10
12.9801197052,80.2280883789,34307,34317,10
12.979640007,80.2273788452,34317,34327,10
12.9792604446,80.2266464233,34327,34337,10
12.9788999557,80.2260665894,34337,34347,10
12.978679657,80.2256011963,34347,34357,10
12.9783802032,80.2250823975,34357,34367,10
12.9782495499,80.224822998,34367,34377,10
12.9781198502,80.2247314453,34377,34394,17
12.9778699875,80.2242584229,34394,34406,12
12.9776496887,80.2238998413,34406,34416,10
12.9772195816,80.2233276367,34416,34426,10
12.9769897461,80.2229309082,34426,34446,20
12.9769897461,80.2229309082,34446,34456,10
12.9772100449,80.2227706909,34456,34466,10
12.9772195816,80.2227783203,34466,34476,10
12.977350235,80.2227401733,34476,34486,10
12.977640152,80.2224807739,34486,34497,11
12.9774799347,80.2221908569,34497,34506,9
12.977399826,80.2218093872,34506,34517,11
12.977519989,80.2213897705,34517,34527,10
12.97797966,80.2212371826,34527,34537,10
12.9787797928,80.2211532593,34537,34547,10
12.9794797897,80.2211608887,34547,34557,10
12.9798898697,80.2211227417,34557,34567,10
12.9806404114,80.2210235596,34567,34577,10
12.9812297821,80.2211303711,34577,34587,10
12.9818496704,80.2215118408,34587,34597,10
12.9823598862,80.2217407227,34597,34608,11
12.9829902649,80.2219619751,34608,34628,20
12.9829902649,80.2219619751,34628,34638,10
12.9832000732,80.2220687866,34638,34648,10
12.9835395813,80.2222518921,34648,34658,10
12.983830452,80.222442627,34658,34668,10
12.9842700958,80.2227096558,34668,34678,10
12.9849004745,80.2231063843,34678,34688,10
12.9854602814,80.2232589722,34688,34698,10
12.9859399796,80.2229232788,34698,34708,10
12.9865503311,80.2229614258,34708,34719,11
12.986700058,80.2229919434,34719,34729,10
12.9870996475,80.2230377197,34729,34739,10
12.9876203537,80.2230911255,34739,34749,10
12.9883403778,80.2227325439,34749,34759,10
12.9889802933,80.2220611572,34759,34769,10
12.9894304276,80.2214431763,34769,34779,10
12.9898796082,80.2207870483,34779,34789,10
12.9903802872,80.2203598022,34789,34799,10
12.9905004501,80.2203598022,34799,34809,10
12.9908504486,80.2200698853,34809,34819,10
12.9913797379,80.2196502686,34819,34829,10
12.9918203354,80.2193374634,34829,34840,11
12.9925003052,80.2188796997,34840,34850,10
12.9933300018,80.2182769775,34850,34860,10
12.9945402145,80.2174224854,34860,34880,20
12.9946804047,80.2173080444,34880,34920,40
12.9946804047,80.2173080444,34920,34930,10
12.9950504303,80.2170333862,34930,34940,10
12.9953804016,80.2168197632,34940,34951,11
12.995759964,80.2166671753,34951,34991,40
12.995759964,80.2166671753,34991,35001,10
12.9962100983,80.2164764404,35001,35021,20
12.9962100983,80.2164764404,35021,35030,9
12.9963598251,80.216468811,35030,35041,11
12.9966402054,80.2164611816,35041,35051,10
12.9966697693,80.2164764404,35051,35062,11
12.9968996048,80.2164611816,35062,35072,10
12.9972000122,80.2164382935,35072,35082,10
12.9974899292,80.2161712646,35082,35092,10
12.9975299835,80.2161178589,35092,35102,10
12.9977397919,80.2159194946,35102,35112,10
12.9981603622,80.2155075073,35112,35122,10
12.9988603592,80.2149581909,35122,35132,10
12.9991598129,80.2146606445,35132,35142,10
12.9996299744,80.2142562866,35142,35152,10
12.9999904633,80.2139663696,35152,35162,10
13.0004301071,80.2135620117,35162,35172,10
13.00096035,80.2131195068,35172,35183,11
13.0017795563,80.2125015259,35183,35193,10
13.0025701523,80.2121200562,35193,35203,10
13.0032596588,80.2120513916,35203,35213,10
13.0036001205,80.2119369507,35213,35223,10
13.0035495758,80.2118377686,35223,35233,10
13.0037002563,80.2116012573,35233,35243,10
13.0036897659,80.2110366821,35243,35253,10
13.0036096573,80.2103805542,35253,35263,10
13.0035495758,80.2095031738,35263,35273,10
13.0037298203,80.2087097168,35273,35283,10
13.0044403076,80.2087478638,35283,35293,10
13.0051603317,80.2091293335,35293,35304,11
13.0060396194,80.2094573975,35304,35320,16
13.0068798065,80.2096862793,35320,35332,12
13.007229805,80.2097396851,35332,35340,8
13.0072498322,80.2097396851,35340,35352,12
13.0076198578,80.2098922729,35352,35362,10
13.0079298019,80.2099380493,35362,35371,9
13.0080404282,80.2099533081,35371,35382,11
13.0081501007,80.2098236084,35382,35392,10
13.0079097748,80.2092971802,35392,35402,10
13.0078496933,80.2084579468,35402,35413,11
13.0078802109,80.2074203491,35413,35422,9
13.0077400208,80.2068023682,35422,35433,11
13.0075902939,80.2059707642,35433,35443,10
13.0074901581,80.2053604126,35443,35453,10
13.007519722,80.2045974731,35453,35463,10
13.0072803497,80.2039489746,35463,35473,10
13.0072002411,80.2033233643,35473,35483,10
13.0068101883,80.2025604248,35483,35493,10
13.0066204071,80.2033691406,35493,35503,10
13.0074996948,80.2037277222,35503,35512,9
13.0083503723,80.2037506104,35512,35524,12
13.0097303391,80.2036590576,35524,35534,10
13.0109395981,80.203666687,35534,35544,10
13.0120697021,80.2038116455,35544,35554,10
13.0130596161,80.2040176392,35554,35564,10
13.0140199661,80.2042617798,35564,35584,20
13.0140199661,80.2042617798,35584,35594,10
13.0141897202,80.2040481567,35594,35624,30
13.0141897202,80.2040481567,35624,35634,10
13.0139598846,80.2042236328,35634,35645,11
13.0137996674,80.2045135498,35645,35655,10
13.0136499405,80.2046813965,35655,35665,10
13.0133600235,80.2046737671,35665,35674,9
13.0131998062,80.2049407959,35674,35685,11
13.0130596161,80.2058563232,35685,35695,10
13.0129203796,80.2064971924,35695,35705,10
13.0128297806,80.2069015503,35705,35715,10
13.0128202438,80.2069396973,35715,35725,10
13.0126600266,80.2076873779,35725,35735,10
13.0128498077,80.2081832886,35735,35744,9
13.0131597519,80.2089920044,35744,35756,12
13.0130701065,80.2101516724,35756,35766,10
13.0129804611,80.2107772827,35766,35776,10
13.0127801895,80.2115020752,35776,35786,10
13.0124597549,80.2120437622,35786,35796,10
13.0121097565,80.2124328613,35796,35806,10
13.0120296478,80.2126235962,35806,35816,10
13.0118598938,80.2127685547,35816,35826,10
13.0118198395,80.2127685547,35826,35836,10
13.0113401413,80.2125320435,35836,35846,10
13.0104503632,80.2119827271,35846,35877,31
13.0104503632,80.2119827271,35877,35887,10
13.0105800629,80.2117996216,35887,35907,20
13.0105800629,80.2117996216,35907,35917,10
13.0105104446,80.2116699219,35917,35927,10
13.0103397369,80.2116088867,35927,35937,10
13.0102396011,80.2115707397,35937,35947,10
13.0101804733,80.2115325928,35947,35957,10
13.0101003647,80.2114562988,35957,35967,10
13.0101003647,80.2114715576,35967,35978,11
13.0098600388,80.211479187,35978,35988,10
13.0097503662,80.2113037109,35988,36048,60
13.0094499588,80.2110595703,36048,36109,61
13.0094499588,80.2110595703,36109,36119,10
13.0095100403,80.2110595703,36119,36159,40
13.0095796585,80.2110290527,36159,36189,30
13.0095796585,80.2107772827,36189,36280,91
13.0096101761,80.2106704712,36280,36321,41
13.0095596313,80.2108001709,36321,36341,20
13.0095596313,80.2108001709,36341,36351,10
13.0094995499,80.2109222412,36351,36361,10
13.0095901489,80.2110366821,36361,36371,10
13.009469986,80.2110366821,36371,36421,50
13.009469986,80.2110366821,36421,36431,10
13.0091400146,80.2112884521,36431,36472,41
13.0091400146,80.2112884521,36472,36482,10
13.0089998245,80.2115631104,36482,36492,10
13.0091400146,80.2118377686,36492,36512,20
13.0091400146,80.2118377686,36512,36522,10
13.0092897415,80.2122497559,36522,36532,10
13.0094604492,80.2127380371,36532,36542,10
13.0096797943,80.2133178711,36542,36553,11
13.0098495483,80.2138824463,36553,36563,10
13.0100898743,80.2145385742,36563,36572,9
13.0102396011,80.2152175903,36572,36583,11
13.0105104446,80.2161178589,36583,36593,10
13.0109195709,80.2170562744,36593,36603,10
13.011300087,80.2180023193,36603,36613,10
13.0116300583,80.218963623,36613,36623,10
13.0119600296,80.2199172974,36623,36633,10
13.012260437,80.2207183838,36633,36643,10
13.0124597549,80.221282959,36643,36653,10
13.0124397278,80.2212982178,36653,36663,10
13.0126600266,80.2214584351,36663,36674,11
13.0129098892,80.221786499,36674,36684,10
13.0132198334,80.2221298218,36684,36694,10
13.0134496689,80.2225036621,36694,36704,10
13.0135803223,80.2229232788,36704,36714,10
13.0137996674,80.2231826782,36714,36724,10
13.0140199661,80.2233886719,36724,36734,10
13.0143098831,80.2236404419,36734,36744,10
13.0143995285,80.223739624,36744,36754,10
13.0146398544,80.2237472534,36754,36764,10
13.0147304535,80.2242202759,36764,36774,10
13.0150499344,80.2248687744,36774,36785,11
13.0153999329,80.225479126,36785,36795,10
13.0152797699,80.2257003784,36795,36805,10
13.015080452,80.2258605957,36805,36815,10
13.0146398544,80.2260818481,36815,36825,10
13.0139598846,80.226348877,36825,36835,10
13.0131196976,80.2267608643,36835,36845,10
13.0122203827,80.2272109985,36845,36855,10
13.0112199783,80.2273330688,36855,36865,10
13.0101900101,80.2276916504,36865,36875,10
13.0095396042,80.2277984619,36875,36885,10
13.0093898773,80.2271194458,36885,36896,11
13.0094995499,80.2264785767,36896,36906,10
13.0103797913,80.225402832,36906,36916,10
13.01101017,80.2243118286,36916,36926,10
13.0113697052,80.2234420776,36926,36936,10
13.0112600327,80.22290802,36936,36946,10
13.0104703903,80.2228012085,36946,36956,10
13.010310173,80.2227478027,36956,36966,10
13.0101203918,80.2225799561,36966,36976,10
13.0096702576,80.2222366333,36976,36986,10
13.0088996887,80.2218399048,36986,36996,10
13.0080299377,80.221321106,36996,37005,9
13.0071697235,80.2208709717,37005,37017,12
13.0060396194,80.2204208374,37017,37027,10
13.0049600601,80.2202529907,37027,37037,10
13.0044403076,80.220161438,37037,37047,10
13.0044403076,80.2202377319,37047,37057,10
13.0039796829,80.2201385498,37057,37067,10
13.0030698776,80.2199401855,37067,37077,10
13.0022697449,80.2193908691,37077,37087,10
13.0016002655,80.2186279297,37087,37097,10
13.0007600784,80.2180633545,37097,37107,10
12.9998703003,80.2174987793,37107,37116,9
12.99903965,80.2169876099,37116,37128,12
12.9979600906,80.2165603638,37128,37138,10
12.9973497391,80.2164993286,37138,37148,10
12.9973697662,80.2165679932,37148,37158,10
12.9970502853,80.2165679932,37158,37168,10
12.9964199066,80.2165679932,37168,37178,10
12.9956502914,80.2168426514,37178,37188,10
12.9947099686,80.2172622681,37188,37198,10
12.9939899445,80.2177734375,37198,37208,10
12.9933595657,80.2182235718,37208,37218,10
12.9927196503,80.2187194824,37218,37228,10
12.9920501709,80.2193527222,37228,37239,11
12.9916095734,80.2196807861,37239,37249,10
12.9911003113,80.2199935913,37249,37259,10
12.990819931,80.2201766968,37259,37269,10
12.9906702042,80.2202301025,37269,37278,9
12.9903402328,80.220489502,37278,37289,11
12.9896402359,80.2212524414,37289,37299,10
12.9892501831,80.2216873169,37299,37309,10
12.988940239,80.222038269,37309,37319,10
12.9884996414,80.2225189209,37319,37329,10
12.9877996445,80.22315979,37329,37339,10
12.9875497818,80.2232437134,37339,37349,10
12.9874200821,80.2231216431,37349,37360,11
12.9870901108,80.2230224609,37360,37370,10
12.9867601395,80.2229690552,37370,37380,10
12.9865703583,80.2229232788,37380,37390,10
12.9861001968,80.2228317261,37390,37400,10
12.9854602814,80.2232437134,37400,37410,10
12.9849004745,80.2230987549,37410,37420,10
12.9844198227,80.2228164673,37420,37430,10
12.9839200974,80.2225494385,37430,37440,10
12.9833803177,80.2222366333,37440,37450,10
12.9832201004,80.2221298218,37450,37460,10
12.9831399918,80.2221221924,37460,37471,11
12.9828500748,80.2219924927,37471,37481,10
12.9824304581,80.2219085693,37481,37491,10
12.9819097519,80.2215270996,37491,37501,10
12.9814300537,80.2212295532,37501,37511,10
12.9811000824,80.2210617065,37511,37521,10
12.9806404114,80.2209472656,37521,37531,10
12.9801597595,80.2209320068,37531,37541,10
12.9794502258,80.2210235596,37541,37551,10
12.9785499573,80.2210006714,37551,37561,10
12.9778203964,80.221031189,37561,37571,10
12.9774599075,80.2211303711,37571,37581,10
12.9767799377,80.221206665,37581,37598,17
12.9762201309,80.2214736938,37598,37610,12
12.9764795303,80.2217788696,37610,37640,30
12.9764299393,80.2219619751,37640,37670,30
12.9764299393,80.2219619751,37670,37680,10
12.9765996933,80.2222824097,37680,37690,10
12.9768800735,80.2227020264,37690,37701,11
12.9771404266,80.2230987549,37701,37711,10
12.9774904251,80.2237091064,37711,37721,10
12.9778795242,80.224357605,37721,37731,10
12.9781303406,80.2247009277,37731,37741,10
12.9783802032,80.225151062,37741,37751,10
12.9787397385,80.2257080078,37751,37761,10
12.9791498184,80.2263565063,37761,37771,10
12.9796104431,80.2270812988,37771,37792,21
12.9800901413,80.2279129028,37792,37804,12
12.9804201126,80.2285308838,37804,37813,9
12.9807195663,80.2290420532,37813,37823,10
12.9810304642,80.2295837402,37823,37834,11
12.9816799164,80.2305831909,37834,37855,21
12.9816799164,80.2305831909,37855,37865,10
12.9818601608,80.2307434082,37865,37875,10
12.9820404053,80.2311706543,37875,37885,10
12.9821195602,80.2315979004,37885,37966,81
12.9820604324,80.2318191528,37966,38047,81
12.9820995331,80.2319793701,38047,38097,50
12.9820995331,80.2319793701,38097,38107,10
12.9820899963,80.2322692871,38107,38117,10
12.9819803238,80.2326812744,38117,38147,30
12.9819803238,80.2326812744,38147,38157,10
12.9818696976,80.2329864502,38157,38168,11
12.9818296432,80.2330703735,38168,38178,10
12.9816598892,80.2334594727,38178,38198,20
12.9816598892,80.2334594727,38198,38208,10
12.9815196991,80.2337036133,38208,38218,10
12.9813699722,80.2340087891,38218,38228,10
12.9812803268,80.2344512939,38228,38238,10
12.9812498093,80.234916687,38238,38248,10
12.9812602997,80.2356109619,38248,38258,10
12.9812698364,80.2365875244,38258,38268,10
12.9812803268,80.237411499,38268,38279,11
12.981300354,80.2376022339,38279,38289,10
12.981300354,80.2377929688,38289,38299,10
12.981300354,80.2379379272,38299,38309,10
12.9813098907,80.2381286621,38309,38319,10
12.9813404083,80.2383880615,38319,38329,10
12.9813404083,80.2386398315,38329,38339,10
12.9813404083,80.2386627197,38339,38348,9
12.9813499451,80.2387924194,38348,38359,11
12.9813699722,80.238861084,38359,38369,10
12.9813604355,80.2391204834,38369,38390,21
12.9813604355,80.2391204834,38390,38400,10
12.9813604355,80.2393875122,38400,38410,10
12.9813604355,80.2395019531,38410,38420,10
12.9813604355,80.2398223877,38420,38430,10
12.9813699722,80.2403030396,38430,38440,10
12.9813604355,80.241027832,38440,38450,10
12.9813404083,80.241897583,38450,38460,10
12.9813804626,80.2422866821,38460,38470,10
12.9814300537,80.2428436279,38470,38490,20
12.9814300537,80.2428436279,38490,38500,10
12.9814195633,80.2432022095,38500,38511,11
12.9813203812,80.243927002,38511,38521,10
12.981180191,80.2448272705,38521,38531,10
12.9810600281,80.2459030151,38531,38541,10
12.9809598923,80.247177124,38541,38551,10
12.980799675,80.2484130859,38551,38561,10
12.9806499481,80.2497329712,38561,38571,10
12.9804496765,80.250793457,38571,38581,10
12.9801597595,80.2518234253,38581,38591,10
12.9799804688,80.2524185181,38591,38632,41
12.9799804688,80.2524185181,38632,38642,10
12.9799404144,80.252456665,38642,38672,30
12.9799404144,80.252456665,38672,38682,10
12.9798603058,80.2526626587,38682,38692,10
12.979640007,80.2527313232,38692,38702,10
12.979060173,80.2526626587,38702,38712,10
12.9786596298,80.2525787354,38712,38722,10
12.9786500931,80.2525787354,38722,38733,11
12.9784097672,80.252456665,38733,38743,10
12.9778995514,80.2520828247,38743,38753,10
12.9772195816,80.2515182495,38753,38763,10
12.9762496948,80.2511978149,38763,38773,10
12.975060463,80.2508392334,38773,38783,10
12.97397995,80.2505264282,38783,38793,10
12.97315979,80.250328064,38793,38803,10
12.9725103378,80.2501983643,38803,38813,10
12.9725198746,80.2501831055,38813,38823,10
12.9723596573,80.2500991821,38823,38833,10
12.971830368,80.249961853,38833,38843,10
12.9711399078,80.2497711182,38843,38854,11
12.9709596634,80.2497024536,38854,38864,10
12.9705200195,80.2496566772,38864,38874,10
12.9698600769,80.2494125366,38874,38884,10
12.9689903259,80.2490234375,38884,38894,10
12.9679803848,80.2485580444,38894,38904,10
12.9671497345,80.2482223511,38904,38914,10
12.9668598175,80.2480926514,38914,38923,9
12.9666700363,80.2479782104,38923,38934,11
12.9664096832,80.2478713989,38934,38944,10
12.9659996033,80.2476425171,38944,38954,10
12.9653902054,80.2474365234,38954,38965,11
12.9649896622,80.2473526001,38965,38975,10
12.9648599625,80.2473373413,38975,38985,10
12.9647598267,80.2472991943,38985,38995,10
12.9646396637,80.2472305298,38995,39005,10
12.9646196365,80.2472229004,39005,39015,10
12.9644899368,80.2471618652,39015,39025,10
12.9644203186,80.2471237183,39025,39035,10
12.9643297195,80.2470779419,39035,39096,61
12.9643297195,80.2470779419,39096,39106,10
12.9639501572,80.2469024658,39106,39116,10
12.9639396667,80.246887207,39116,39126,10
12.9637699127,80.2468185425,39126,39136,10
12.9635400772,80.2467498779,39136,39146,10
12.9629898071,80.2464828491,39146,39156,10
12.9622097015,80.2460784912,39156,39166,10
12.9612503052,80.2455825806,39166,39176,10
12.9601402283,80.2451019287,39176,39186,10
12.9594497681,80.2448425293,39186,39197,11
12.9594602585,80.2448272705,39197,39207,10
12.9590997696,80.2446365356,39207,39217,10
12.958439827,80.2443466187,39217,39227,10
12.9578104019,80.244102478,39227,39237,10
12.9572601318,80.2439193726,39237,39247,10
12.9569396973,80.2438735962,39247,39257,10
12.9567804337,80.2438735962,39257,39348,91
12.9564504623,80.2437210083,39348,39388,40
12.9564504623,80.2437210083,39388,39398,10
12.9563398361,80.243637085,39398,39408,10
12.9560098648,80.2434234619,39408,39419,11
12.9551696777,80.2430419922,39419,39429,10
12.9543104172,80.242729187,39429,39439,10
12.9535303116,80.2423171997,39439,39449,10
12.952580452,80.2419586182,39449,39459,10
12.9518098831,80.2416992188,39459,39469,10
12.9516096115,80.2416381836,39469,39479,10
12.9512996674,80.2415237427,39479,39489,10
12.9505796432,80.2413330078,39489,39499,10
12.9497404099,80.2410964966,39499,39509,10
12.9494800568,80.2410430908,39509,39560,51
12.9494800568,80.2410430908,39560,39570,10
12.9492301941,80.2409210205,39570,39590,20
12.9492301941,80.2409210205,39590,39600,10
12.948849678,80.2407608032,39600,39610,10
12.9482297897,80.240447998,39610,39620,10
12.9475498199,80.2401885986,39620,39630,10
12.9471197128,80.2400131226,39630,39640,10
12.9471197128,80.240020752,39640,39650,10
12.9467401505,80.2398834229,39650,39661,11
12.9459600449,80.2395629883,39661,39671,10
12.9451198578,80.2390823364,39671,39681,10
12.9443302155,80.238243103,39681,39691,10
12.943570137,80.2373886108,39691,39701,10
12.9433002472,80.2370529175,39701,39711,10
12.9431400299,80.2369232178,39711,39721,10
12.9426002502,80.2365722656,39721,39731,10
12.9417104721,80.2362670898,39731,39741,10
12.9406900406,80.2360229492,39741,39751,10
12.9399204254,80.2358398438,39751,39761,10
12.9399003983,80.2358322144,39761,39772,11
12.9394702911,80.2355728149,39772,39782,10
12.9386997223,80.2351989746,39782,39792,10
12.9376602173,80.2347412109,39792,39802,10
12.9365701675,80.2342987061,39802,39812,10
12.9359703064,80.2340164185,39812,39822,10
12.9358100891,80.2339477539,39822,39832,10
12.935259819,80.2336502075,39832,39842,10
12.934419632,80.2332611084,39842,39852,10
12.9338798523,80.2330093384,39852,39882,30
12.9338798523,80.2330093384,39882,39893,11
12.9334497452,80.232749939,39893,39909,16
12.9322900772,80.2323303223,39909,39921,12
12.9309597015,80.231918335,39921,39931,10
12.9299602509,80.2316131592,39931,39941,10
12.9289503098,80.2313537598,39941,39950,9
12.9281597137,80.2312011719,39950,39961,11
12.9270401001,80.2310791016,39961,39971,10
12.9262599945,80.2310333252,39971,39981,10
12.9258899689,80.231048584,39981,39991,10
12.9254703522,80.2310180664,39991,40001,10
12.9247503281,80.2309875488,40001,40012,11
12.9235601425,80.2307128906,40012,40022,10
12.9222402573,80.2304763794,40022,40032,10
12.9208602905,80.2303009033,40032,40042,10
12.9197502136,80.2301177979,40042,40052,10
12.9192800522,80.2299804688,40052,40062,10
12.9192495346,80.2300033569,40062,40072,10
12.9189100266,80.2299804688,40072,40082,10
12.9182500839,80.2298812866,40082,40092,10
12.9172401428,80.2297210693,40092,40102,10
12.9160203934,80.2295913696,40102,40112,10
12.9147195816,80.2294464111,40112,40123,11
12.9134702682,80.2292785645,40123,40143,20
12.9134702682,80.2292785645,40143,40153,10
12.9132795334,80.2292175293,40153,40163,10
12.9125404358,80.2291793823,40163,40173,10
12.9115495682,80.2290115356,40173,40183,10
12.9103002548,80.2288284302,40183,40193,10
12.9089899063,80.2286605835,40193,40203,10
12.908080101,80.228553772,40203,40213,10
12.9080696106,80.2284927368,40213,40223,10
12.9080095291,80.2284698486,40223,40234,11
12.9076004028,80.2284393311,40234,40244,10
12.9070701599,80.2284011841,40244,40254,10
12.9066896439,80.2283630371,40254,40264,10
12.9061899185,80.2283401489,40264,40274,10
12.9061098099,80.2283477783,40274,40284,10
12.9059000015,80.2283096313,40284,40294,10
12.9052400589,80.2282867432,40294,40304,10
12.9043102264,80.2282180786,40304,40314,10
12.902879715,80.2281417847,40314,40334,20
12.902879715,80.2281417847,40334,40345,11
12.9027004242,80.2281417847,40345,40355,10
12.9021501541,80.2281494141,40355,40365,10
12.9016895294,80.2281036377,40365,40375,10
12.9013595581,80.2280807495,40375,40385,10
12.9008798599,80.2279586792,40385,40395,10
12.9005002975,80.2279510498,40395,40405,10
12.9003400803,80.2280197144,40405,40415,10
12.9000101089,80.2280273438,40415,40435,20
12.9000101089,80.2280273438,40435,40445,10
12.8997402191,80.2279968262,40445,40455,10
12.8993501663,80.2279281616,40455,40466,11
12.8993196487,80.2279281616,40466,40476,10
12.8990297318,80.2278213501,40476,40486,10
12.8983201981,80.2277603149,40486,40496,10
12.897310257,80.2277069092,40496,40506,10
12.8960599899,80.2276306152,40506,40516,10
12.8949604034,80.2275772095,40516,40526,10
12.8940296173,80.2276000977,40526,40536,10
12.8933601379,80.2275466919,40536,40546,10
12.8933601379,80.2275390625,40546,40556,10
12.8929195404,80.2274780273,40556,40566,10
12.8925600052,80.2274398804,40566,40577,11
12.8919296265,80.2273788452,40577,40587,10
12.8909797668,80.2273635864,40587,40597,10
12.8897199631,80.2274475098,40597,40607,10
12.8886699677,80.2274627686,40607,40617,10
12.8885002136,80.2274398804,40617,40627,10
12.8880796432,80.2274169922,40627,40637,10
12.8872900009,80.2272567749,40637,40647,10
12.8862695694,80.2270278931,40647,40657,10
12.8852596283,80.2267913818,40657,40667,10
12.8848600388,80.2267532349,40667,40677,10
12.8845901489,80.2266998291,40677,40687,10
12.8838300705,80.2266921997,40687,40698,11
