13.0066795349,80.2701187134,34415,34425,10
13.0059995651,80.2703170776,34425,34435,10
13.005200386,80.269821167,34435,34445,10
13.0043001175,80.269241333,34445,34455,10
13.0032501221,80.2686767578,34455,34476,21
13.0032501221,80.2686767578,34476,34486,10
13.0031003952,80.2686004639,34486,34496,10
13.0027198792,80.2683334351,34496,34506,10
13.0020599365,80.2679214478,34506,34516,10
13.0010795593,80.2673110962,34516,34535,19
13.0010795593,80.2673110962,34535,34546,11
13.0009298325,80.2672119141,34546,34556,10
13.0004901886,80.2668914795,34556,34566,10
12.9997396469,80.2669296265,34566,34577,11
12.998840332,80.2671737671,34577,34587,10
12.998169899,80.2673721313,34587,34597,10
12.9975996017,80.267539978,34597,34607,10
12.9970502853,80.2677230835,34607,34617,10
12.996339798,80.2677383423,34617,34627,10
12.9957504272,80.2676773071,34627,34637,10
12.9956998825,80.2673492432,34637,34657,20
12.9956998825,80.2673492432,34657,34667,10
12.9957103729,80.267036438,34667,34677,10
12.9957895279,80.2663269043,34677,34688,11
12.9959201813,80.2652816772,34688,34698,10
12.9960403442,80.2644195557,34698,34708,10
12.9961299896,80.2636413574,34708,34718,10
12.9962396622,80.2625427246,34718,34748,30
12.9962396622,80.2625427246,34748,34758,10
12.996339798,80.262260437,34758,34768,10
12.9963903427,80.2618865967,34768,34778,10
12.9964399338,80.2613601685,34778,34794,16
12.9965896606,80.2600479126,34794,34807,13
12.9966402054,80.2591781616,34807,34817,10
12.996720314,80.2583618164,34817,34827,10
12.9968004227,80.2574462891,34827,34837,10
12.9968500137,80.2571029663,34837,34847,10
12.9968795776,80.2569503784,34847,34857,10
12.9968900681,80.2566833496,34857,34867,10
12.9969396591,80.2561798096,34867,34968,101
12.9969396591,80.2561798096,34968,34978,10
12.9968700409,80.2559204102,34978,34988,10
12.9968700409,80.2553787231,34988,34998,10
12.9968004227,80.2547073364,34998,35008,10
12.9963703156,80.2541427612,35008,35018,10
12.9957304001,80.2535018921,35018,35029,11
12.9951696396,80.252822876,35029,35039,10
12.9949502945,80.252456665,35039,35049,10
12.994389534,80.2526016235,35049,35069,20
12.994389534,80.2526016235,35069,35079,10
12.9942798615,80.252571106,35079,35089,10
12.9939498901,80.2526931763,35089,35099,10
12.9936504364,80.252822876,35099,35109,10
12.9931201935,80.2529373169,35109,35119,10
12.9923801422,80.2529907227,35119,35129,10
12.9916400909,80.2531814575,35129,35139,10
12.9911699295,80.2536621094,35139,35150,11
12.9909095764,80.2543792725,35150,35160,10
12.9907798767,80.2552032471,35160,35170,10
12.9907503128,80.2559280396,35170,35190,20
12.9907503128,80.2559280396,35190,35200,10
12.9905395508,80.2560119629,35200,35210,10
12.9901103973,80.2560195923,35210,35220,10
12.9891395569,80.2560119629,35220,35327,107
12.9891395569,80.2560119629,35327,35339,12
12.9889602661,80.2559585571,35339,35349,10
12.9885997772,80.2559432983,35349,35359,10
12.9881601334,80.2559127808,35359,35370,11
12.9876899719,80.2560195923,35370,35380,10
12.9876403809,80.2564315796,35380,35390,10
12.9876003265,80.2566375732,35390,35400,10
12.9875497818,80.2572631836,35400,35410,10
12.9874897003,80.2580566406,35410,35419,9
12.9874401093,80.2587814331,35419,35430,11
12.9872999191,80.2594528198,35430,35470,40
12.9872999191,80.2594528198,35470,35481,11
12.9871397018,80.2595825195,35481,35491,10
12.987039566,80.2592773438,35491,35592,101
12.987039566,80.2592773438,35592,35602,10
12.9873895645,80.258972168,35602,35612,10
12.9874095917,80.2588577271,35612,35622,10
12.9874296188,80.2584991455,35622,35632,10
12.9874401093,80.2582397461,35632,35749,117
12.9874401093,80.2582397461,35749,35761,12
12.9874801636,80.2580337524,35761,35771,10
12.9874801636,80.2580032349,35771,35781,10
12.9875001907,80.2576904297,35781,35788,7
12.9875202179,80.2574310303,35788,35801,13
12.9875297546,80.2570495605,35801,35811,10
12.9875898361,80.2563781738,35811,35922,111
12.9875898361,80.2563781738,35922,35933,11
12.987660408,80.2560577393,35933,35943,10
12.9876804352,80.2557601929,35943,35953,10
12.9879398346,80.2556915283,35953,35963,10
12.9880895615,80.2557296753,35963,35973,10
12.9883403778,80.255821228,35973,35993,20
12.9883403778,80.255821228,35993,36003,10
12.9890003204,80.255859375,36003,36033,30
12.9890003204,80.255859375,36033,36043,10
12.9891901016,80.2558822632,36043,36054,11
12.9896297455,80.2559204102,36054,36064,10
12.9902496338,80.2559509277,36064,36074,10
12.9906597137,80.255859375,36074,36090,16
12.9907798767,80.2550888062,36090,36102,12
12.9907903671,80.2542037964,36102,36112,10
12.9911699295,80.2535324097,36112,36122,10
12.9916296005,80.2531967163,36122,36130,8
12.9921398163,80.2530212402,36130,36142,12
12.9931497574,80.2528991699,36142,36152,10
12.9938001633,80.2527313232,36152,36163,11
12.9946298599,80.2524795532,36163,36173,10
12.9949598312,80.2523880005,36173,36183,10
12.99518013,80.2528686523,36183,36203,20
12.99518013,80.2528686523,36203,36213,10
12.9954204559,80.2531967163,36213,36236,23
12.9966402054,80.2544631958,36236,36248,12
12.9968900681,80.2554321289,36248,36268,20
12.9968900681,80.2554321289,36268,36279,11
12.9969396591,80.2556762695,36279,36289,10
12.9969501495,80.2559814453,36289,36299,10
12.9969501495,80.2560577393,36299,36309,10
12.9969100952,80.2563018799,36309,36318,9
12.9968900681,80.2564163208,36318,36329,11
12.9968500137,80.256942749,36329,36359,30
12.9968500137,80.256942749,36359,36369,10
12.9968204498,80.2571792603,36369,36379,10
12.9967498779,80.2577362061,36379,36390,11
12.9966802597,80.2585372925,36390,36401,11
12.9965896606,80.2592697144,36401,36411,10
12.9965496063,80.2598266602,36411,36420,9
12.9964799881,80.2604598999,36420,36431,11
12.9963998795,80.261177063,36431,36441,10
12.9963302612,80.2618637085,36441,36451,10
12.9962396622,80.2624206543,36451,36471,20
12.9962396622,80.2624206543,36471,36481,10
12.996219635,80.2624893188,36481,36491,10
12.9961795807,80.262840271,36491,36502,11
12.9961500168,80.2632598877,36502,36512,10
12.9961004257,80.2638778687,36512,36522,10
12.9960098267,80.2646026611,36522,36532,10
12.9959802628,80.2651596069,36532,36542,10
12.9959697723,80.2651901245,36542,36552,10
12.9959402084,80.2655029297,36552,36562,10
12.9958600998,80.2661590576,36562,36572,10
12.995759964,80.2670135498,36572,36582,10
12.9957895279,80.2676086426,36582,36592,10
12.9962797165,80.2677001953,36592,36613,21
12.9962797165,80.2677001953,36613,36623,10
12.9966201782,80.2677764893,36623,36633,10
12.9972200394,80.2676773071,36633,36643,10
12.9979896545,80.2674407959,36643,36653,10
12.9987897873,80.2671966553,36653,36663,10
12.9996004105,80.266960144,36663,36673,10
13.0002803802,80.2667770386,36673,36683,10
13.0007095337,80.2670669556,36683,36693,10
13.0010795593,80.267288208,36693,36713,20
13.0010795593,80.267288208,36713,36724,11
13.0011396408,80.2673416138,36724,36734,10
13.001449585,80.2675323486,36734,36744,10
13.0019598007,80.2678604126,36744,36754,10
13.0026502609,80.2682876587,36754,36764,10
13.0034599304,80.2687835693,36764,36784,20
13.0034599304,80.2687835693,36784,36794,10
13.0035800934,80.2688980103,36794,36804,10
13.0040502548,80.269203186,36804,36814,10
13.0048398972,80.2696762085,36814,36824,10
13.0057401657,80.2702331543,36824,36834,10
13.0065202713,80.2704467773,36834,36845,11
13.0069704056,80.2696685791,36845,36855,10
13.0071001053,80.2687225342,36855,36865,10
13.0072898865,80.2677307129,36865,36875,10
13.0075397491,80.2667617798,36875,36891,16
13.0077400208,80.2659835815,36891,36903,12
13.0079402924,80.2651062012,36903,36913,10
13.0080404282,80.2644500732,36913,36923,10
13.0080099106,80.263923645,36923,36933,10
13.0079298019,80.263381958,36933,36943,10
13.0078001022,80.262878418,36943,36954,11
13.0076799393,80.2624130249,36954,36964,10
13.0074996948,80.2617034912,36964,36974,10
13.0074195862,80.2614593506,36974,36984,10
13.0073699951,80.2611999512,36984,36994,10
13.0073003769,80.2609329224,36994,37004,10
13.0072402954,80.260597229,37004,37013,9
13.0071802139,80.2601470947,37013,37024,11
13.007349968,80.2594299316,37024,37034,10
13.0073204041,80.2588882446,37034,37044,10
13.0074796677,80.2586898804,37044,37054,10
13.0078496933,80.2587203979,37054,37065,11
13.0085296631,80.258972168,37065,37075,10
13.0085697174,80.2590026855,37075,37085,10
13.0087795258,80.2590637207,37085,37095,10
13.00922966,80.2590789795,37095,37105,10
13.0099496841,80.2590789795,37105,37115,10
13.0110502243,80.2591018677,37115,37125,10
13.0123500824,80.2590789795,37125,37135,10
13.0135698318,80.2591171265,37135,37145,10
13.0142402649,80.2591323853,37145,37155,10
13.0143899918,80.2591323853,37155,37165,10
13.0144996643,80.2591323853,37165,37175,10
13.0146999359,80.2591400146,37175,37186,11
13.0148696899,80.2591629028,37186,37196,10
13.0150203705,80.2591781616,37196,37206,10
13.0153999329,80.2592010498,37206,37216,10
13.0157403946,80.2592773438,37216,37226,10
13.0159397125,80.2593688965,37226,37236,10
13.0161399841,80.2594604492,37236,37246,10
13.016289711,80.2595672607,37246,37256,10
13.0164003372,80.2596588135,37256,37266,10
13.0165500641,80.2597808838,37266,37276,10
13.0167703629,80.2599411011,37276,37287,11
13.016960144,80.2600784302,37287,37297,10
13.0171203613,80.2601928711,37297,37307,10
13.0174598694,80.2604217529,37307,37317,10
13.017780304,80.2606430054,37317,37327,10
13.0180702209,80.2608413696,37327,37337,10
13.0184698105,80.2611312866,37337,37347,10
13.0188798904,80.2614593506,37347,37357,10
13.0192699432,80.2618103027,37357,37367,10
13.0196199417,80.2621765137,37367,37377,10
13.0201196671,80.2626571655,37377,37387,10
13.0203504562,80.2629623413,37387,37397,10
13.0200796127,80.2630233765,37397,37408,11
13.019490242,80.2629776001,37408,37418,10
13.0191001892,80.2629928589,37418,37428,10
13.0190896988,80.263381958,37428,37438,10
13.0191402435,80.2639389038,37438,37448,10
13.0191497803,80.2640762329,37448,37458,10
13.019080162,80.2645721436,37458,37468,10
13.0188798904,80.2652587891,37468,37478,10
13.0187196732,80.2658233643,37478,37488,10
13.0187397003,80.2668228149,37488,37498,10
13.0191802979,80.2676925659,37498,37508,10
13.0199604034,80.2686691284,37508,37519,11
13.0206003189,80.2694702148,37519,37529,10
13.0210599899,80.2700119019,37529,37539,10
13.0214796066,80.2705001831,37539,37549,10
13.0214996338,80.2705230713,37549,37559,10
13.0215997696,80.270690918,37559,37569,10
13.0219802856,80.2711715698,37569,37579,10
13.0225095749,80.2718505859,37579,37589,10
13.0230998993,80.2726287842,37589,37599,10
13.0237398148,80.2734985352,37599,37609,10
13.0242300034,80.2741775513,37609,37619,10
13.0245800018,80.2745819092,37619,37630,11
13.0253601074,80.2749099731,37630,37650,20
13.0253601074,80.2749099731,37650,37660,10
13.025639534,80.2750473022,37660,37670,10
13.0262403488,80.2753219604,37670,37680,10
13.0269203186,80.2756271362,37680,37690,10
13.0275001526,80.275932312,37690,37700,10
13.0279998779,80.2761535645,37700,37710,10
13.0284004211,80.2762832642,37710,37720,10
13.0286302567,80.2763824463,37720,37730,10
13.0289802551,80.276512146,37730,37740,10
13.0294399261,80.2766418457,37740,37751,11
13.0299196243,80.2767410278,37751,37761,10
13.0299501419,80.2767486572,37761,37771,10
13.0302200317,80.2768707275,37771,37781,10
13.0306501389,80.2770996094,37781,37791,10
13.0308904648,80.2772521973,37791,37801,10
13.0311002731,80.2774200439,37801,37811,10
13.03166008,80.2775802612,37811,37821,10
13.0319595337,80.2775802612,37821,37841,20
13.0319595337,80.2775802612,37841,37851,10
13.032119751,80.2775726318,37851,37862,11
13.0325899124,80.2774963379,37862,37872,10
13.0326700211,80.2774887085,37872,37882,10
13.0331001282,80.2774200439,37882,37892,10
13.0337600708,80.2773666382,37892,37902,10
13.0343999863,80.2775192261,37902,37912,10
13.0349998474,80.2776184082,37912,37922,10
13.0355501175,80.2777328491,37922,37932,10
13.0361099243,80.2778320313,37932,37942,10
13.0364398956,80.2779083252,37942,37952,10
13.0368003845,80.2780609131,37952,37969,17
13.0371599197,80.2782287598,37969,37981,12
13.037320137,80.2783203125,37981,37991,10
13.0378904343,80.278427124,37991,38001,10
13.0386800766,80.2786331177,38001,38011,10
13.0389299393,80.2786865234,38011,38021,10
13.0389604568,80.278717041,38021,38031,10
13.0393104553,80.2788467407,38031,38041,10
13.0399904251,80.2790374756,38041,38051,10
13.0409498215,80.279296875,38051,38060,9
13.0422296524,80.2795028687,38060,38071,11
13.0435400009,80.2797088623,38071,38080,9
13.0443201065,80.2798690796,38080,38092,12
13.0454597473,80.2800292969,38092,38101,9
13.0458402634,80.2800827026,38101,38112,11
13.0463399887,80.2801589966,38112,38122,10
13.047369957,80.2803192139,38122,38132,10
13.0484800339,80.280456543,38132,38142,10
13.0492296219,80.2805480957,38142,38152,10
13.0492696762,80.2805633545,38152,38162,10
13.0494804382,80.2805862427,38162,38172,10
13.0499000549,80.2806625366,38172,38182,10
13.0500802994,80.2806930542,38182,38192,10
13.0506801605,80.2807998657,38192,38203,11
13.0517101288,80.280960083,38203,38213,10
13.0527801514,80.2811203003,38213,38223,10
13.0537900925,80.2812805176,38223,38233,10
13.0546398163,80.2814331055,38233,38243,10
13.0553598404,80.2815628052,38243,38253,10
13.0558099747,80.2816390991,38253,38263,10
13.0560798645,80.2817001343,38263,38273,10
13.0563497543,80.28175354,38273,38283,10
13.0563602448,80.28175354,38283,38293,10
13.0567398071,80.281829834,38293,38303,10
13.0572795868,80.2819519043,38303,38334,31
13.0572795868,80.2819519043,38334,38344,10
13.0574703217,80.2819671631,38344,38354,10
13.0579996109,80.2820892334,38354,38364,10
13.058719635,80.2822189331,38364,38374,10
13.0595397949,80.2824020386,38374,38384,10
13.0605201721,80.282623291,38384,38394,10
13.0617198944,80.2828903198,38394,38404,10
13.0631399155,80.2831497192,38404,38425,21
13.0631399155,80.2831497192,38425,38435,10
13.0635204315,80.283241272,38435,38445,10
13.0639095306,80.2833328247,38445,38495,50
13.0639095306,80.2833328247,38495,38505,10
13.0641298294,80.2834472656,38505,38521,16
13.065320015,80.2836914063,38521,38533,12
13.066619873,80.2839736938,38533,38544,11
13.0678596497,80.2841873169,38544,38554,10
13.0687999725,80.2843933105,38554,38564,10
13.0697402954,80.2846298218,38564,38574,10
13.0706596375,80.2848587036,38574,38584,10
13.0718002319,80.28515625,38584,38594,10
13.0730199814,80.2853012085,38594,38604,10
13.0739297867,80.2854690552,38604,38614,10
13.0744199753,80.2860565186,38614,38624,10
13.0747804642,80.2862930298,38624,38634,10
13.0749397278,80.2863922119,38634,38644,10
13.0754804611,80.2867279053,38644,38655,11
13.0764904022,80.2871017456,38655,38665,10
13.0776996613,80.2874221802,38665,38675,10
13.0789899826,80.2878036499,38675,38685,10
13.0800800323,80.2881011963,38685,38695,10
13.0808095932,80.2882614136,38695,38705,10
13.0808496475,80.2882766724,38705,38715,10
13.081029892,80.2883377075,38715,38725,10
13.0816602707,80.28855896,38725,38735,10
13.0823001862,80.2887802124,38735,38745,10
13.082449913,80.2888565063,38745,38755,10
13.0830402374,80.2891387939,38755,38766,11
13.0840597153,80.2891464233,38766,38775,9
13.0850896835,80.2891387939,38775,38786,11
13.0863599777,80.2893600464,38786,38796,10
13.0874004364,80.2897109985,38796,38806,10
13.0884304047,80.2901000977,38806,38816,10
13.0887699127,80.2901535034,38816,38877,61
13.0887699127,80.2901535034,38877,38887,10
13.0889396667,80.2902679443,38887,38897,10
13.0886602402,80.2903518677,38897,38907,10
13.0880403519,80.2900772095,38907,38917,10
13.0872297287,80.2898025513,38917,38927,10
13.0865001678,80.2895965576,38927,38937,10
13.0860795975,80.2894973755,38937,38947,10
13.0857400894,80.2893371582,38947,38957,10
13.0854597092,80.2888793945,38957,38967,10
13.0851602554,80.2880401611,38967,38976,9
13.0851802826,80.2871398926,38976,38988,12
13.0852603912,80.2860488892,38988,38998,10
13.0853700638,80.2849578857,38998,39008,10
13.0853204727,80.2844085693,39008,39018,10
13.0853099823,80.2843933105,39018,39028,10
13.0852804184,80.2842788696,39028,39038,10
13.0852804184,80.284072876,39038,39048,10
13.085439682,80.2837524414,39048,39058,10
13.0854997635,80.2835769653,39058,39068,10
13.0857400894,80.2835235596,39068,39078,10
13.0861301422,80.2835235596,39078,39087,9
13.0864400864,80.2836914063,39087,39098,11
13.0868196487,80.2839584351,39098,39220,122
13.0867795944,80.2838897705,39220,39674,454
13.0867795944,80.2838897705,39674,39684,10
13.0868301392,80.2839431763,39684,39774,90
13.0868301392,80.2839431763,39774,39785,11
13.0867996216,80.2838363647,39785,39795,10
13.0870199203,80.2838668823,39795,39805,10
13.0871896744,80.2838973999,39805,39815,10
13.0874795914,80.2839126587,39815,39825,10
13.0878896713,80.2839126587,39825,39875,50
13.0880403519,80.2839202881,39875,39916,41
13.0880403519,80.2839202881,39916,39926,10
13.0881204605,80.2837600708,39926,39936,10
13.088139534,80.2836532593,39936,39946,10
13.088259697,80.2835388184,39946,39956,10
13.0883197784,80.283416748,39956,39966,10
13.0883102417,80.2831878662,39966,39976,10
13.0882997513,80.2827987671,39976,39986,10
13.0882997513,80.2824172974,39986,39996,10
13.0882396698,80.2820205688,39996,40007,11
13.0880899429,80.2815170288,40007,40017,10
13.0882701874,80.2814178467,40017,40027,10
13.0885400772,80.2815170288,40027,40037,10
13.0885400772,80.281791687,40037,40047,10
13.0884304047,80.2823104858,40047,40057,10
13.0883302689,80.2828369141,40057,40067,10
13.088350296,80.2835083008,40067,40076,9
13.0883798599,80.2841415405,40076,40087,11
13.0883998871,80.2848815918,40087,40148,61
13.0883998871,80.2848815918,40148,40158,10
13.0883998871,80.2849578857,40158,40168,10
13.0884399414,80.2853927612,40168,40178,10
13.0884599686,80.2857437134,40178,40188,10
13.0884799957,80.2862167358,40188,40198,10
13.0885095596,80.286491394,40198,40208,10
13.08852005,80.2868423462,40208,40218,10
13.0885601044,80.2874298096,40218,40228,10
13.0885801315,80.2876968384,40228,40239,11
13.088640213,80.2883377075,40239,40249,10
13.0886602402,80.2886734009,40249,40259,10
13.0887298584,80.2890625,40259,40269,10
13.088760376,80.2893371582,40269,40278,9
13.0887498856,80.2893829346,40278,40289,11
13.0887699127,80.2901077271,40289,40329,40
13.0887699127,80.2901077271,40329,40339,10
13.0887699127,80.2902374268,40339,40350,11
13.0886802673,80.2904510498,40350,40360,10
13.0882196426,80.2902069092,40360,40370,10
13.0874900818,80.2898483276,40370,40380,10
13.0866298676,80.2895278931,40380,40390,10
13.0854902267,80.2892684937,40390,40400,10
13.0843896866,80.2892227173,40400,40410,10
13.0834302902,80.2892303467,40410,40420,10
13.082570076,80.2890625,40420,40430,10
13.081580162,80.2886734009,40430,40440,10
13.0805797577,80.2883605957,40440,40450,10
13.0804700851,80.2883224487,40450,40460,10
13.0803203583,80.288269043,40460,40471,11
13.0802001953,80.2882385254,40471,40481,10
13.080039978,80.2882080078,40481,40491,10
13.0795202255,80.2881164551,40491,40507,16
13.0779600143,80.2875823975,40507,40519,12
13.0764102936,80.2871780396,40519,40529,10
13.075340271,80.2867965698,40529,40539,10
13.0745000839,80.2862930298,40539,40547,8
13.0740995407,80.2861785889,40547,40559,12
13.0739803314,80.2861480713,40559,40569,10
13.0734596252,80.2860183716,40569,40579,10
13.0726299286,80.2855682373,40579,40588,9
13.0716199875,80.2852325439,40588,40600,12
13.070019722,80.2848129272,40600,40610,10
13.0686798096,80.2845077515,40610,40620,10
13.0674200058,80.2842712402,40620,40630,10
13.0661001205,80.2839813232,40630,40640,10
13.0649595261,80.2837219238,40640,40650,10
13.0642795563,80.2835769653,40650,40659,9
13.0636796951,80.2834396362,40659,40670,11
13.0629196167,80.283241272,40670,40680,10
13.0625095367,80.2831420898,40680,40690,10
13.0624799728,80.2831268311,40690,40701,11
13.0621404648,80.2830505371,40701,40711,10
13.0614900589,80.2828903198,40711,40721,10
13.0606203079,80.282699585,40721,40731,10
13.0596504211,80.2825088501,40731,40741,10
13.0586204529,80.2823028564,40741,40751,10
13.057970047,80.2821807861,40751,40761,10
13.0574998856,80.2820892334,40761,40771,10
13.0570402145,80.2819976807,40771,40781,10
13.0569801331,80.2819824219,40781,40791,10
13.056889534,80.2819595337,40791,40801,10
13.0564002991,80.2818603516,40801,40812,11
13.0553703308,80.2816390991,40812,40822,10
13.0543804169,80.2814178467,40822,40832,10
13.0532798767,80.2812271118,40832,40842,10
13.0523195267,80.2810974121,40842,40852,10
13.050909996,80.2809066772,40852,40872,20
13.050909996,80.2809066772,40872,40882,10
13.0505895615,80.2808685303,40882,40892,10
13.050239563,80.2808227539,40892,40902,10
13.0501403809,80.2807998657,40902,40912,10
13.0495700836,80.2807006836,40912,40923,11
13.0484800339,80.2805633545,40923,40933,10
13.0473499298,80.2804031372,40933,40943,10
13.0464000702,80.2802810669,40943,40953,10
13.0456800461,80.2801895142,40953,40963,10
13.0456104279,80.2801818848,40963,40973,10
13.0451803207,80.2801208496,40973,40983,10
13.0444602966,80.2800216675,40983,40993,10
13.0439796448,80.2799377441,40993,41003,10
13.0439596176,80.2799377441,41003,41013,10
13.0436897278,80.2798995972,41013,41023,10
13.0433998108,80.2798614502,41023,41033,10
13.0426998138,80.2796783447,41033,41044,11
13.0414199829,80.2794418335,41044,41054,10
13.0402498245,80.2791976929,41054,41064,10
13.0394496918,80.2789916992,41064,41074,10
13.0390195847,80.2788772583,41074,41084,10
13.0389499664,80.2788391113,41084,41094,10
13.0385904312,80.2787017822,41094,41104,10
13.0377998352,80.2784423828,41104,41114,10
13.03703022,80.2782287598,41114,41124,10
13.0363702774,80.2779693604,41124,41134,10
13.0358600616,80.2778396606,41134,41144,10
13.0352201462,80.2777328491,41144,41155,11
13.0345201492,80.2776107788,41155,41165,10
13.0339403152,80.2774505615,41165,41205,40
13.0339403152,80.2774505615,41205,41215,10
13.0335197449,80.2773971558,41215,41225,10
13.0329399109,80.2774810791,41225,41235,10
13.0321102142,80.2775421143,41235,41245,10
13.0309400558,80.2772827148,41245,41266,21
13.0309400558,80.2772827148,41266,41276,10
13.0307703018,80.2771606445,41276,41286,10
13.0303401947,80.2769393921,41286,41296,10
13.0301198959,80.2768630981,41296,41306,10
13.0297603607,80.2767410278,41306,41316,10
13.0290899277,80.2765579224,41316,41326,10
13.0285100937,80.2763366699,41326,41336,10
13.0276403427,80.276008606,41336,41346,10
13.0268697739,80.275642395,41346,41356,10
13.0262203217,80.275352478,41356,41366,10
13.0259799957,80.2752380371,41366,41377,11
13.0258102417,80.275177002,41377,41388,11
13.0253000259,80.2749404907,41388,41400,12
13.0244197845,80.2744598389,41400,41410,10
13.0240898132,80.2740097046,41410,41420,10
13.0237398148,80.2735366821,41420,41430,10
13.0232496262,80.2729034424,41430,41440,10
13.0227098465,80.2721862793,41440,41450,10
13.0222501755,80.2715835571,41450,41460,10
13.0214796066,80.2705764771,41460,41469,9
13.0209503174,80.2699890137,41469,41480,11
13.0208396912,80.2698516846,41480,41491,11
13.0206003189,80.2693634033,41491,41501,10
13.0200300217,80.268661499,41501,41511,10
13.019490242,80.2679824829,41511,41521,10
13.0190896988,80.2675933838,41521,41531,10
13.019080162,80.267578125,41531,41541,10
13.0188398361,80.2673034668,41541,41551,10
13.0186700821,80.2666015625,41551,41561,10
13.0186595917,80.2659072876,41561,41571,10
13.0188598633,80.26512146,41571,41581,10
13.019080162,80.2641220093,41581,41591,10
13.0190000534,80.2635498047,41591,41607,16
13.0189304352,80.2630386353,41607,41620,13
13.0188999176,80.2624664307,41620,41630,10
13.0188302994,80.2617034912,41630,41640,10
13.0187902451,80.2614974976,41640,41650,10
13.0184803009,80.2611618042,41650,41660,10
13.0177097321,80.2606277466,41660,41670,10
13.0169000626,80.2601013184,41670,41680,10
13.0162296295,80.2597427368,41680,41683,3
13.0160503387,80.2596588135,41683,41686,3
13.015999794,80.2596435547,41686,41732,46
13.0130395889,80.2592391968,41732,41742,10
13.0120201111,80.2592010498,41742,41752,10
13.0112600327,80.2591781616,41752,41762,10
13.0103597641,80.2592163086,41762,41772,10
13.0094203949,80.2591934204,41772,41782,10
13.0087995529,80.2591629028,41782,41792,10
13.0083999634,80.2591400146,41792,41802,10
13.0077400208,80.2593078613,41802,41812,10
13.0072402954,80.2599182129,41812,41823,11
13.0072202682,80.2607498169,41823,41834,11
13.0074300766,80.2614135742,41834,41844,10
13.0074796677,80.2616424561,41844,41854,10
13.0076303482,80.26222229,41854,41864,10
13.0077896118,80.262840271,41864,41874,10
13.0078802109,80.2633132935,41874,41884,10
13.0080299377,80.2640991211,41884,41894,10
13.0079698563,80.2650680542,41894,41904,10
13.0077800751,80.2659988403,41904,41914,10
13.0076599121,80.2665710449,41914,41924,10
13.0074701309,80.2673492432,41924,41933,9
13.0072402954,80.2682723999,41933,41945,12
13.0069799423,80.2696914673,41945,41955,10
13.0065402985,80.2704315186,41955,41964,9
13.0057296753,80.2701873779,41964,41975,11
13.0048303604,80.2695999146,41975,41985,10
13.0038499832,80.2689819336,41985,41995,10
13.0032701492,80.2687683105,41995,42005,10
13.0032596588,80.2687530518,42005,42015,10
13.0030498505,80.2686004639,42015,42025,10
13.0025196075,80.2682571411,42025,42035,10
13.0017795563,80.2677764893,42035,42044,9
13.0012397766,80.2673873901,42044,42054,10
13.0010204315,80.2672729492,42054,42066,12
13.0009002686,80.2671966553,42066,42076,10
13.0005302429,80.2669830322,42076,42086,10
12.9997997284,80.2669830322,42086,42096,10
12.9989404678,80.2671890259,42096,42106,10
12.9981803894,80.2674026489,42106,42116,10
12.9973497391,80.2676086426,42116,42126,10
12.996430397,80.2677307129,42126,42136,10
12.9957799911,80.2676773071,42136,42146,10
12.9957304001,80.2673416138,42146,42166,20
12.9957304001,80.2673416138,42166,42177,11
12.9957504272,80.2670593262,42177,42187,10
12.9958400726,80.2663574219,42187,42197,10
12.995929718,80.2655105591,42197,42207,10
12.9960403442,80.2647018433,42207,42217,10
12.9961204529,80.2638473511,42217,42227,10
12.9961900711,80.2630767822,42227,42237,10
12.9962501526,80.2626190186,42237,42247,10
12.9962501526,80.2626037598,42247,42257,10
12.9962997437,80.2624282837,42257,42267,10
12.9963502884,80.2619934082,42267,42277,10
12.9963798523,80.2615966797,42277,42288,11
12.996430397,80.2608795166,42288,42298,10
12.9965400696,80.2601470947,42298,42308,10
12.9966001511,80.2594909668,42308,42318,10
12.9966001511,80.2592086792,42318,42328,10
12.9966802597,80.258682251,42328,42338,10
12.9967498779,80.2579421997,42338,42348,10
12.9968204498,80.2573013306,42348,42368,20
12.9968204498,80.2573013306,42368,42378,10
12.9968204498,80.2571716309,42378,42388,10
12.9968395233,80.2568588257,42388,42398,10
12.9968996048,80.2561798096,42398,42469,71
12.9968996048,80.2561798096,42469,42479,10
12.9968204498,80.2560195923,42479,42489,10
12.9968299866,80.2556915283,42489,42499,10
12.9968004227,80.2551193237,42499,42509,10
12.996509552,80.2543182373,42509,42520,11
12.995759964,80.253578186,42520,42530,10
12.9950895309,80.2528686523,42530,42540,10
12.9948301315,80.252456665,42540,42550,10
12.9945497513,80.2525177002,42550,42560,10
12.9945201874,80.252532959,42560,42570,10
12.994310379,80.2525634766,42570,42580,10
12.9938602448,80.2526702881,42580,42590,10
12.9932699203,80.252822876,42590,42600,10
12.9925203323,80.2528991699,42600,42610,10
12.9916200638,80.2531661987,42610,42620,10
12.9909601212,80.2539367676,42620,42631,11
12.9907398224,80.2549591064,42631,42641,10
12.9907598495,80.2557907104,42641,42651,10
12.9907598495,80.2559280396,42651,42661,10
12.9905996323,80.2560806274,42661,42671,10
12.9899702072,80.2560424805,42671,42721,50
12.9899702072,80.2560424805,42721,42731,10
12.989780426,80.2560424805,42731,42741,10
12.98939991,80.2559967041,42741,42752,11
12.9886798859,80.2559509277,42752,42792,40
12.9886798859,80.2559509277,42792,42802,10
12.9883899689,80.255897522,42802,42852,50
12.9883899689,80.255897522,42852,42863,11
