12.960149765,80.1871185303,58837,58847,10
12.9598197937,80.1871032715,58847,58857,10
12.9591598511,80.1870498657,58857,58867,10
12.9585599899,80.1870193481,58867,58877,10
12.9579000473,80.1870498657,58877,58887,10
12.9572000504,80.1870422363,58887,58898,11
12.9563703537,80.1869812012,58898,58908,10
12.9558401108,80.186958313,58908,58918,10
12.9558095932,80.186958313,58918,58928,10
12.955739975,80.1869506836,58928,58938,10
12.9555997849,80.1868972778,58938,58948,10
12.9555797577,80.1867218018,58948,58958,10
12.9555997849,80.1865234375,58958,58968,10
12.9556598663,80.1862411499,58968,58978,10
12.9557199478,80.1859436035,58978,58988,10
12.9558200836,80.1855010986,58988,59009,21
12.9558200836,80.1855010986,59009,59019,10
12.9560499191,80.1856613159,59019,59029,10
12.9560804367,80.1859664917,59029,59039,10
12.9560699463,80.1861114502,59039,59049,10
12.9560203552,80.1865692139,59049,59119,70
12.9559202194,80.1866378784,59119,59251,132
12.9559202194,80.1866378784,59251,59261,10
12.9560203552,80.1868591309,59261,59271,10
12.9561796188,80.1869735718,59271,59281,10
12.9567098618,80.1870422363,59281,59291,10
12.957280159,80.1870803833,59291,59301,10
12.9578800201,80.1870880127,59301,59311,10
12.9583997726,80.1871032715,59311,59321,10
12.9588499069,80.1870880127,59321,59331,10
12.9592695236,80.1871337891,59331,59341,10
12.9597997665,80.1871566772,59341,59351,10
12.9602603912,80.187171936,59351,59362,11
12.9607400894,80.18724823,59362,59372,10
12.9611902237,80.1873321533,59372,59382,10
12.9614601135,80.1873703003,59382,59392,10
12.9617395401,80.1874008179,59392,59402,10
12.962269783,80.1875076294,59402,59412,10
12.9628801346,80.1876296997,59412,59422,10
12.9634799957,80.1877365112,59422,59432,10
12.9640598297,80.1879196167,59432,59442,10
12.9643297195,80.1880264282,59442,59452,10
12.9646701813,80.1881637573,59452,59462,10
12.9649000168,80.1882171631,59462,59473,11
12.965180397,80.1883087158,59473,59483,10
12.9654197693,80.1884231567,59483,59493,10
12.9654197693,80.1884307861,59493,59503,10
12.9659004211,80.1886291504,59503,59533,30
12.9659004211,80.1886291504,59533,59543,10
12.9659900665,80.1887817383,59543,59553,10
12.9659500122,80.188873291,59553,59563,10
12.9658699036,80.1892166138,59563,59573,10
12.9657201767,80.1899490356,59573,59583,10
12.9655504227,80.1907196045,59583,59594,11
12.9654302597,80.1912765503,59594,59604,10
12.9653100967,80.1918487549,59604,59614,10
12.9652795792,80.1919326782,59614,59624,10
12.9651699066,80.1924209595,59624,59634,10
12.9650697708,80.1932678223,59634,59644,10
12.9650402069,80.1937484741,59644,59654,10
12.9649400711,80.1941833496,59654,59664,10
12.9647703171,80.1948699951,59664,59674,10
12.9647502899,80.1955032349,59674,59684,10
12.9646596909,80.1960678101,59684,59694,10
12.9648103714,80.1963272095,59694,59704,10
12.9648103714,80.1970977783,59704,59725,21
12.9648103714,80.1970977783,59725,59735,10
12.964799881,80.1972503662,59735,59745,10
12.9647598267,80.1979064941,59745,59755,10
12.9648303986,80.1987380981,59755,59765,10
12.9647598267,80.1991729736,59765,59775,10
12.9649496078,80.19972229,59775,59785,10
12.9651203156,80.2000732422,59785,59795,10
12.9655103683,80.2002868652,59795,59805,10
12.9653997421,80.200958252,59805,59814,9
12.9653301239,80.201461792,59814,59826,12
12.9656496048,80.2018280029,59826,59836,10
12.9658002853,80.202331543,59836,59846,10
12.9657897949,80.2029037476,59846,59856,10
12.9657802582,80.2035064697,59856,59866,10
12.9655895233,80.2046127319,59866,59886,20
12.9655895233,80.2046127319,59886,59896,10
12.9655399323,80.2048873901,59896,59906,10
12.9654197693,80.2055282593,59906,59916,10
12.9653301239,80.2061080933,59916,59926,10
12.9653100967,80.2061691284,59926,59936,10
12.9653196335,80.2064590454,59936,59947,11
12.9652900696,80.2068862915,59947,59957,10
12.965259552,80.2070999146,59957,59967,10
12.9652395248,80.2072067261,59967,59977,10
12.9651403427,80.2077331543,59977,59987,10
12.9649896622,80.2085189819,59987,59997,10
12.9648799896,80.2092971802,59997,60007,10
12.9647903442,80.2099685669,60007,60017,10
12.9646997452,80.2106323242,60017,60027,10
12.9645900726,80.2112731934,60027,60037,10
12.9643497467,80.2117462158,60037,60046,9
12.9642496109,80.2123031616,60046,60058,12
12.9640903473,80.2130737305,60058,60068,10
12.9639997482,80.2136383057,60068,60078,10
12.9638996124,80.2142410278,60078,60088,10
12.9638299942,80.2147979736,60088,60098,10
12.963760376,80.2152633667,60098,60108,10
12.9636898041,80.2155838013,60108,60118,10
12.9636697769,80.2159729004,60118,60128,10
12.9640102386,80.2161331177,60128,60138,10
12.9641504288,80.2161865234,60138,60148,10
12.9643201828,80.2162704468,60148,60158,10
12.9648599625,80.2165222168,60158,60167,9
12.9655504227,80.216796875,60167,60179,12
12.966509819,80.2171936035,60179,60189,10
12.9672803879,80.2175064087,60189,60199,10
12.9678201675,80.2177505493,60199,60209,10
12.9682102203,80.2179107666,60209,60219,10
12.9688396454,80.2181396484,60219,60229,10
12.9695196152,80.2183990479,60229,60239,10
12.9702796936,80.2187194824,60239,60249,10
12.9709796906,80.2189407349,60249,60259,10
12.971159935,80.21900177,60259,60269,10
12.9714002609,80.2190933228,60269,60279,10
12.9720697403,80.2193832397,60279,60290,11
12.9730100632,80.2197570801,60290,60300,10
12.9738101959,80.2200775146,60300,60310,10
12.9744901657,80.2203826904,60310,60320,10
12.9749603271,80.2205886841,60320,60370,50
12.9749603271,80.2205886841,60370,60380,10
12.9752998352,80.2206573486,60380,60390,10
12.9753599167,80.2206802368,60390,60400,10
12.9756498337,80.2209472656,60400,60411,11
12.9760599136,80.2213897705,60411,60421,10
12.9764204025,80.2218399048,60421,60441,20
12.9764204025,80.2218399048,60441,60451,10
12.9764699936,80.2219924927,60451,60461,10
12.9766397476,80.2222976685,60461,60471,10
12.9769601822,80.2228469849,60471,60481,10
12.9774303436,80.2235794067,60481,60491,10
12.9779596329,80.2244415283,60491,60501,10
12.9784202576,80.2251968384,60501,60511,10
12.9785404205,80.2253799438,60511,60522,11
12.9786500931,80.2255630493,60522,60532,10
12.9789600372,80.2260894775,60532,60542,10
12.9794101715,80.2268218994,60542,60552,10
12.9798898697,80.2276229858,60552,60562,10
12.980340004,80.2283706665,60562,60572,10
12.9806995392,80.2289810181,60572,60582,10
12.9809303284,80.2294082642,60582,60592,10
12.9812698364,80.2298965454,60592,60602,10
12.9816703796,80.2304992676,60602,60612,10
12.9816999435,80.2305526733,60612,60622,10
12.9818601608,80.2309417725,60622,60632,10
12.9820203781,80.2315292358,60632,60642,10
12.982049942,80.232208252,60642,60653,11
12.9820098877,80.2325973511,60653,60663,10
12.9817800522,80.2332077026,60663,60673,10
12.9816102982,80.2335891724,60673,60683,10
12.9815597534,80.2336730957,60683,60693,10
12.9813299179,80.2341079712,60693,60703,10
12.9812002182,80.2346801758,60703,60713,10
12.9812202454,80.2354888916,60713,60723,10
12.9812602997,80.236366272,60723,60733,10
12.9812803268,80.2372894287,60733,60743,10
12.9813098907,80.2378463745,60743,60754,11
12.9813203812,80.2383422852,60754,60764,10
12.9813404083,80.2386779785,60764,60774,10
12.9813404083,80.2388000488,60774,60784,10
12.9813404083,80.2393264771,60784,60794,10
12.9813499451,80.2398300171,60794,60804,10
12.9813804626,80.2403793335,60804,60814,10
12.9813899994,80.2410430908,60814,60824,10
12.9813804626,80.2415924072,60824,60834,10
12.9813899994,80.2420425415,60834,60844,10
12.9813995361,80.2422409058,60844,60854,10
12.9813995361,80.2424926758,60854,60863,9
12.9814100266,80.2426834106,60863,60875,12
12.9814100266,80.2428283691,60875,60885,10
12.9813995361,80.2430801392,60885,60895,10
12.9813699722,80.2437286377,60895,60905,10
12.9812498093,80.2446136475,60905,60915,10
12.9811096191,80.2456588745,60915,60925,10
12.9809799194,80.2468795776,60925,60935,10
12.9808702469,80.2481002808,60935,60945,10
12.9807796478,80.2492828369,60945,60955,10
12.9805402756,80.2504882813,60955,60965,10
12.9802904129,80.2514877319,60965,60974,9
12.9801902771,80.2519226074,60974,60986,12
12.9801397324,80.2520980835,60986,60996,10
12.980099678,80.2522888184,60996,61006,10
12.9801197052,80.2525024414,61006,61016,10
12.9802799225,80.2526016235,61016,61026,10
12.9807796478,80.2526473999,61026,61036,10
12.9816198349,80.2526473999,61036,61046,10
12.9827299118,80.2526092529,61046,61056,10
12.9839096069,80.2524032593,61056,61066,10
12.9848899841,80.2521286011,61066,61076,10
12.9859600067,80.2517929077,61076,61147,71
12.9859600067,80.2517929077,61147,61157,10
12.9862298965,80.2516021729,61157,61167,10
12.9867095947,80.2515335083,61167,61177,10
12.9872503281,80.251411438,61177,61187,10
12.9877300262,80.2512969971,61187,61197,10
12.9879903793,80.2516326904,61197,61207,10
12.9880304337,80.2519073486,61207,61218,11
12.9880695343,80.2522277832,61218,61228,10
12.9879798889,80.2529373169,61228,61238,10
12.9879102707,80.253692627,61238,61248,10
12.9878501892,80.25440979,61248,61258,10
12.9877901077,80.2548217773,61258,61419,161
12.9877901077,80.2548217773,61419,61429,10
12.987739563,80.2550582886,61429,61439,10
12.9877099991,80.2554931641,61439,61450,11
12.9876298904,80.2560119629,61450,61460,10
12.987569809,80.2566604614,61460,61470,10
12.9875297546,80.2572021484,61470,61480,10
12.9874897003,80.2579574585,61480,61490,10
12.9874296188,80.2586593628,61490,61500,10
12.9872903824,80.259437561,61500,61520,20
12.9872903824,80.259437561,61520,61530,10
12.9872398376,80.2595367432,61530,61540,10
12.9871196747,80.2596435547,61540,61560,20
12.9871196747,80.2596435547,61560,61571,11
12.986700058,80.2594985962,61571,61591,20
12.986700058,80.2594985962,61591,61601,10
12.9865598679,80.2593612671,61601,61611,10
12.9866304398,80.2591323853,61611,61621,10
12.9868602753,80.2590789795,61621,61863,242
12.9871501923,80.2591400146,61863,62509,646
12.9871501923,80.2591400146,62509,62519,10
12.9873600006,80.2591323853,62519,62529,10
12.9873800278,80.2589797974,62529,62539,10
12.9873895645,80.2586364746,62539,62549,10
12.9874095917,80.2582626343,62549,62559,10
12.9874095917,80.2582092285,62559,62569,10
12.9874296188,80.2577819824,62569,62579,10
12.9874696732,80.2572937012,62579,62589,10
12.9875097275,80.2566070557,62589,62660,71
12.9874601364,80.2563934326,62660,62751,91
12.9874601364,80.2563934326,62751,62761,10
12.9875602722,80.2561569214,62761,62771,10
12.9876203537,80.2557678223,62771,62781,10
12.9876899719,80.2550735474,62781,62801,20
12.9876899719,80.2550735474,62801,62811,10
12.9877195358,80.2546081543,62811,62821,10
12.9877996445,80.2538604736,62821,62831,10
12.9878702164,80.2530517578,62831,62841,10
12.9879102707,80.2521591187,62841,62852,11
12.9875802994,80.2516098022,62852,62872,20
12.9875802994,80.2516098022,62872,62882,10
12.9872398376,80.2516098022,62882,62892,10
12.9868497849,80.2516784668,62892,62902,10
12.9861602783,80.2518463135,62902,62912,10
12.9852399826,80.2520904541,62912,62922,10
12.9840803146,80.2523803711,62922,62932,10
12.9828395844,80.2526092529,62932,62942,10
12.9816598892,80.2526397705,62942,62952,10
12.9808597565,80.2526931763,62952,62962,10
12.9805698395,80.2527084351,62962,63003,41
12.9805698395,80.2527084351,63003,63013,10
12.9804296494,80.252746582,63013,63023,10
12.9802103043,80.2527770996,63023,63033,10
12.9799203873,80.252243042,63033,63063,30
12.9799203873,80.252243042,63063,63073,10
12.9800100327,80.2518997192,63073,63084,11
12.9802503586,80.2512130737,63084,63094,10
12.9805002213,80.2502670288,63094,63104,10
12.9806995392,80.249168396,63104,63114,10
12.9807796478,80.2480010986,63114,63124,10
12.9808702469,80.2468109131,63124,63134,10
12.981010437,80.2454833984,63134,63144,10
12.9811201096,80.2443771362,63144,63154,10
12.9811697006,80.2438430786,63154,63164,10
12.9811697006,80.243812561,63164,63174,10
12.9813203812,80.2435531616,63174,63184,10
12.9813499451,80.2428207397,63184,63205,21
12.9813499451,80.2428207397,63205,63215,10
12.9813804626,80.2427368164,63215,63225,10
12.9813699722,80.2422790527,63225,63235,10
12.9813499451,80.2415237427,63235,63245,10
12.9813404083,80.2407302856,63245,63255,10
12.9813299179,80.2400512695,63255,63265,10
12.9813299179,80.2398071289,63265,63275,10
12.9813299179,80.2397384644,63275,63285,10
12.9813098907,80.2393417358,63285,63295,10
12.9812803268,80.2386779785,63295,63305,10
12.9812602997,80.2380828857,63305,63316,11
12.9812602997,80.2379608154,63316,63326,10
12.9812602997,80.2378768921,63326,63336,10
12.9812698364,80.2377700806,63336,63346,10
12.9812402725,80.2372970581,63346,63356,10
12.9812297821,80.2365264893,63356,63366,10
12.9812002182,80.2356719971,63366,63376,10
12.981180191,80.234916687,63376,63386,10
12.9812097549,80.2343292236,63386,63396,10
12.9813499451,80.2339401245,63396,63406,10
12.9814395905,80.2337417603,63406,63415,9
12.9814996719,80.233581543,63415,63427,12
12.9815597534,80.2334518433,63427,63437,10
12.9815998077,80.2334136963,63437,63447,10
12.9816904068,80.2332229614,63447,63457,10
12.981760025,80.2330703735,63457,63467,10
12.9818696976,80.2327880859,63467,63477,10
12.9819402695,80.2325515747,63477,63487,10
12.9819602966,80.2324981689,63487,63497,10
12.9819602966,80.2321395874,63497,63507,10
12.9819498062,80.2317428589,63507,63517,10
12.9819202423,80.2314834595,63517,63527,10
12.9818000793,80.2309875488,63527,63537,10
12.9815797806,80.2305374146,63537,63548,11
12.9811401367,80.2298278809,63548,63558,10
12.9809503555,80.2295227051,63558,63568,10
12.9808197021,80.2293014526,63568,63578,10
12.9806804657,80.2291107178,63578,63588,10
12.9806404114,80.2290267944,63588,63598,10
12.9805898666,80.2288894653,63598,63608,10
12.980340004,80.2284927368,63608,63618,10
12.9801301956,80.2280578613,63618,63628,10
12.9798002243,80.2275085449,63628,63638,10
12.9796104431,80.2271881104,63638,63648,10
12.9793300629,80.2267227173,63648,63659,11
12.9788303375,80.2258987427,63659,63669,10
12.9783496857,80.225112915,63669,63679,10
12.9781303406,80.2247467041,63679,63689,10
12.9780502319,80.2246398926,63689,63699,10
12.9779100418,80.2245330811,63699,63709,10
12.9777498245,80.2242507935,63709,63719,10
12.9774999619,80.223777771,63719,63729,10
12.9770898819,80.2230834961,63729,63739,10
12.976650238,80.2223815918,63739,63749,10
12.9764003754,80.2219924927,63749,63759,10
12.9763898849,80.2219772339,63759,63770,11
12.976269722,80.2217636108,63770,63780,10
12.9761400223,80.221572876,63780,63790,10
12.9761295319,80.2215576172,63790,63800,10
12.9759597778,80.2213363647,63800,63810,10
12.9757699966,80.2211532593,63810,63830,20
12.9757699966,80.2211532593,63830,63840,10
12.9756803513,80.2211303711,63840,63850,10
12.9754896164,80.2209701538,63850,63860,10
12.9752597809,80.2207794189,63860,63870,10
12.9748001099,80.2205810547,63870,63880,10
12.9742603302,80.2203826904,63880,63901,21
12.9742603302,80.2203826904,63901,63911,10
12.9741401672,80.2202911377,63911,63921,10
12.9738101959,80.2201538086,63921,63931,10
12.9732198715,80.2199172974,63931,63941,10
12.9723997116,80.2195968628,63941,63951,10
12.9715299606,80.2192993164,63951,63961,10
12.9708499908,80.2191009521,63961,63981,20
12.9708499908,80.2191009521,63981,63991,10
12.9708099365,80.219039917,63991,64002,11
12.9704399109,80.2188110352,64002,64012,10
12.9698495865,80.2185897827,64012,64022,10
12.96916008,80.2183227539,64022,64032,10
12.9684495926,80.2180404663,64032,64042,10
12.9677400589,80.2177429199,64042,64052,10
12.9667301178,80.2173461914,64052,64081,29
12.9667301178,80.2173461914,64081,64092,11
12.9665899277,80.2172698975,64092,64102,10
12.9662504196,80.2171401978,64102,64112,10
12.9655504227,80.2168502808,64112,64123,11
12.9644603729,80.2163925171,64123,64133,10
12.9637498856,80.2160797119,64133,64143,10
12.9635000229,80.2157897949,64143,64153,10
12.9636201859,80.215423584,64153,64173,20
12.9636201859,80.215423584,64173,64183,10
12.9637002945,80.2152175903,64183,64193,10
12.9638004303,80.2146835327,64193,64203,10
12.9638996124,80.2140274048,64203,64213,10
12.9640102386,80.2134399414,64213,64223,10
12.9641103745,80.2127380371,64223,64234,11
12.9642496109,80.2120437622,64234,64244,10
12.9643001556,80.2117614746,64244,64254,10
12.9645299911,80.2112579346,64254,64274,20
12.9645299911,80.2112579346,64274,64284,10
12.9646196365,80.2111282349,64284,64294,10
12.9646596909,80.2106781006,64294,64304,10
12.9646701813,80.2105789185,64304,64314,10
12.9647102356,80.2103271484,64314,64324,10
12.9647798538,80.2097625732,64324,64334,10
12.9648704529,80.2090072632,64334,64343,9
12.9649896622,80.2082595825,64343,64355,12
12.9651098251,80.2075195313,64355,64365,10
12.9652204514,80.2070007324,64365,64385,20
12.9652204514,80.2070007324,64385,64395,10
12.9653100967,80.2067184448,64395,64405,10
12.9653301239,80.2062225342,64405,64415,10
12.965379715,80.2056884766,64415,64425,10
12.9654798508,80.2050094604,64425,64435,10
12.9655504227,80.2045211792,64435,64444,9
12.9655504227,80.2045135498,64444,64455,11
12.9656000137,80.2043380737,64455,64466,11
12.9657001495,80.2037963867,64466,64476,10
12.965760231,80.2029876709,64476,64486,10
12.9657897949,80.2021331787,64486,64496,10
12.9655399323,80.2017593384,64496,64506,10
12.9652996063,80.2013778687,64506,64516,10
12.9655199051,80.2002792358,64516,64536,20
12.9655199051,80.2002792358,64536,64546,10
12.9655399323,80.2001724243,64546,64556,10
12.9652099609,80.2000808716,64556,64566,10
12.9649801254,80.1997909546,64566,64575,9
12.9648103714,80.1993103027,64575,64587,12
12.964799881,80.198387146,64587,64597,10
12.9647502899,80.1975479126,64597,64607,10
12.9647502899,80.1968765259,64607,64617,10
12.9647502899,80.1964035034,64617,64647,30
12.9647502899,80.1964035034,64647,64657,10
12.9646701813,80.1960906982,64657,64667,10
12.9646501541,80.1958618164,64667,64677,10
12.9647397995,80.1953735352,64677,64687,10
12.9647397995,80.1949462891,64687,64698,11
12.9649000168,80.194152832,64698,64708,10
12.9650096893,80.1934204102,64708,64718,10
12.9651098251,80.1924972534,64718,64728,10
12.9652795792,80.1917114258,64728,64738,10
12.9653301239,80.1915283203,64738,64748,10
12.9653596878,80.1913986206,64748,64758,10
12.965470314,80.1909713745,64758,64768,10
12.9656295776,80.1902084351,64768,64778,10
12.9658603668,80.188911438,64778,64797,19
12.9658603668,80.188911438,64797,64808,11
12.9658899307,80.1887512207,64808,64819,11
12.9657297134,80.1885375977,64819,64829,10
12.9653196335,80.1883468628,64829,64839,10
12.9650201797,80.1882400513,64839,64849,10
12.9644002914,80.1880111694,64849,64859,10
12.9637699127,80.187828064,64859,64869,10
12.9632101059,80.1876525879,64869,64879,10
12.9624795914,80.1874771118,64879,64889,10
12.9618196487,80.1873474121,64889,64899,10
12.9612598419,80.1872787476,64899,64909,10
12.9608602524,80.1871795654,64909,64919,10
12.9607696533,80.187171936,64919,64930,11
12.9605798721,80.1871490479,64930,64940,10
12.9602899551,80.1871337891,64940,64950,10
12.9599304199,80.1870727539,64950,64960,10
12.9593400955,80.1870422363,64960,64970,10
12.9588003159,80.1870193481,64970,64980,10
12.9582996368,80.1870193481,64980,64990,10
12.9577798843,80.1870117188,64990,65000,10
12.9572601318,80.1869888306,65000,65010,10
12.9566898346,80.1869735718,65010,65020,10
12.9559602737,80.1869812012,65020,65071,51
12.9559602737,80.1869812012,65071,65081,10
12.955739975,80.1869506836,65081,65091,10
12.9556598663,80.1869277954,65091,65101,10
12.9555397034,80.1867828369,65101,65121,20
12.9555397034,80.1867828369,65121,65131,10
12.9556102753,80.1864013672,65131,65141,10
12.9556598663,80.1861724854,65141,65151,10
12.9556999207,80.1859207153,65151,65162,11
12.9557504654,80.1856765747,65162,65172,10
12.9558095932,80.1855392456,65172,65182,10
12.9559803009,80.185546875,65182,65192,10
12.9560499191,80.1861495972,65192,65505,313
12.9560499191,80.1861495972,65505,65515,10
12.9560003281,80.1867675781,65515,65595,80
12.9560003281,80.1867675781,65595,65605,10
12.9563598633,80.1870117188,65605,65615,10
12.9568195343,80.1870269775,65615,65626,11
12.9573802948,80.1870574951,65626,65636,10
12.9581003189,80.1870574951,65636,65646,10
12.958729744,80.1870574951,65646,65656,10
12.9592199326,80.1870803833,65656,65666,10
12.9597501755,80.1871109009,65666,65676,10
12.9601602554,80.1871337891,65676,65686,10
12.9605703354,80.1871871948,65686,65696,10
12.9610099792,80.1872787476,65696,65706,10
12.9614400864,80.1873321533,65706,65716,10
12.9614601135,80.1873168945,65716,65726,10
12.9617004395,80.1873474121,65726,65737,11
12.9623003006,80.187461853,65737,65747,10
12.9629096985,80.1875686646,65747,65757,10
12.9632196426,80.1876373291,65757,65767,10
12.963259697,80.1876373291,65767,65777,10
12.9634599686,80.1876831055,65777,65787,10
12.9639396667,80.1878433228,65787,65797,10
12.9645996094,80.188041687,65797,65807,10
12.9650497437,80.1882095337,65807,65817,10
12.9652900696,80.1883163452,65817,65827,10
12.965470314,80.1884002686,65827,65837,10
12.9654798508,80.1884078979,65837,65847,10
12.9659204483,80.188659668,65847,65868,21
12.9659204483,80.188659668,65868,65878,10
12.965880394,80.1888885498,65878,65888,10
12.9658699036,80.1889190674,65888,65898,10
12.9658002853,80.1892318726,65898,65908,10
12.965669632,80.1898498535,65908,65918,10
12.9654903412,80.1907577515,65918,65928,10
12.9653396606,80.1915664673,65928,65938,10
12.9652996063,80.1917037964,65938,65948,10
12.9652700424,80.1918106079,65948,65958,10
12.9651498795,80.1923370361,65958,65969,11
12.9650497437,80.1932220459,65969,65979,10
12.9649600983,80.193901062,65979,65989,10
12.9648399353,80.1943435669,65989,65999,10
12.9647302628,80.1949386597,65999,66009,10
12.9646997452,80.1954879761,66009,66019,10
12.9646501541,80.1961135864,66019,66029,10
12.9647703171,80.1963500977,66029,66039,10
12.9647703171,80.1969985962,66039,66069,30
12.9647703171,80.1969985962,66069,66078,9
12.9647502899,80.1971817017,66078,66090,12
12.9647197723,80.1977462769,66090,66100,10
12.9647798538,80.1984710693,66100,66110,10
12.9647502899,80.1991195679,66110,66120,10
12.9648799896,80.1994781494,66120,66130,10
12.9649295807,80.200012207,66130,66140,10
12.9654302597,80.2001190186,66140,66150,10
12.9654397964,80.2005233765,66150,66160,10
12.9653196335,80.2011795044,66160,66170,10
12.9653100967,80.2012863159,66170,66180,10
12.9652996063,80.201423645,66180,66190,10
12.9654598236,80.201713562,66190,66201,11
12.9657697678,80.202003479,66201,66211,10
12.9657402039,80.2026596069,66211,66221,10
12.9657201767,80.2034378052,66221,66231,10
12.9655895233,80.2041702271,66231,66241,10
12.9655399323,80.2045288086,66241,66251,10
12.9655399323,80.2045516968,66251,66261,10
12.9654998779,80.2048034668,66261,66271,10
12.965470314,80.2050094604,66271,66281,10
12.9653501511,80.205581665,66281,66291,10
12.9652795792,80.206199646,66291,66311,20
12.9652795792,80.206199646,66311,66322,11
12.9652996063,80.206489563,66322,66332,10
12.9652299881,80.20703125,66332,66352,20
12.9652299881,80.20703125,66352,66362,10
12.9651603699,80.2074127197,66362,66372,10
12.9650402069,80.2080764771,66372,66382,10
12.9649095535,80.2088623047,66382,66392,10
12.9648103714,80.2094421387,66392,66402,10
12.9647502899,80.2098770142,66402,66412,10
12.9646701813,80.2104110718,66412,66422,10
12.9646100998,80.2109527588,66422,66433,11
12.9644899368,80.2113189697,66433,66443,10
12.9644603729,80.2113723755,66443,66453,10
12.9644403458,80.2114105225,66453,66463,10
12.9643201828,80.2116775513,66463,66473,10
12.9642496109,80.2120666504,66473,66483,10
12.9642000198,80.2123794556,66483,66493,10
12.9640798569,80.2129364014,66493,66503,10
12.9639797211,80.2134017944,66503,66513,10
12.9638900757,80.2138900757,66513,66523,10
12.9638204575,80.2143325806,66523,66532,9
12.9637804031,80.2147293091,66532,66544,12
12.9636898041,80.2152328491,66544,66554,10
12.9636201859,80.2156295776,66554,66604,50
12.9636201859,80.2156295776,66604,66614,10
12.9636697769,80.216003418,66614,66624,10
12.964050293,80.2161407471,66624,66634,10
12.9640598297,80.2161407471,66634,66644,10
12.9641599655,80.2161865234,66644,66653,9
12.9645204544,80.2163467407,66653,66665,12
12.9653301239,80.2166900635,66665,66675,10
12.9660396576,80.2169799805,66675,66685,10
12.966750145,80.2172622681,66685,66695,10
12.9674596786,80.2175598145,66695,66705,10
12.9679498672,80.2177734375,66705,66715,10
12.9684696198,80.217956543,66715,66725,10
12.969209671,80.2182617188,66725,66735,10
12.9700098038,80.2185897827,66735,66745,10
12.9708204269,80.2188873291,66745,66755,10
12.9712200165,80.2190093994,66755,66765,10
12.9712400436,80.2190170288,66765,66776,11
12.971449852,80.2191162109,66776,66786,10
12.9719800949,80.219367981,66786,66796,10
12.9727296829,80.2196731567,66796,66806,10
12.9733495712,80.2199020386,66806,66816,10
12.9736404419,80.2200317383,66816,66886,70
12.9736404419,80.2200317383,66886,66897,11
12.9738502502,80.220199585,66897,66907,10
12.9741897583,80.2203369141,66907,66917,10
12.9747200012,80.2205581665,66917,66927,10
12.9750699997,80.2206726074,66927,66937,10
12.9754695892,80.2207794189,66937,67129,192
12.9756698608,80.2210922241,67129,67199,70
12.9756698608,80.2210922241,67199,67209,10
12.975979805,80.2212677002,67209,67219,10
12.9761104584,80.2214508057,67219,67229,10
12.9763803482,80.2218093872,67229,67260,31
12.9763803482,80.2218093872,67260,67270,10
12.9764995575,80.2221069336,67270,67280,10
12.9767103195,80.2224502563,67280,67290,10
12.9768695831,80.2226715088,67290,67300,10
12.9771203995,80.2231063843,67300,67310,10
12.9775400162,80.223777771,67310,67320,10
12.977930069,80.2243728638,67320,67330,10
12.9781398773,80.2247390747,67330,67340,10
12.9784698486,80.225227356,67340,67350,10
12.9785203934,80.2253036499,67350,67361,11
12.9786500931,80.2255401611,67361,67371,10
12.9789104462,80.225982666,67371,67381,10
12.9792203903,80.2265014648,67381,67391,10
12.9794902802,80.2269363403,67391,67401,10
12.97976017,80.2274017334,67401,67411,10
12.9800901413,80.2279434204,67411,67421,10
12.9804801941,80.2285766602,67421,67431,10
12.9807395935,80.229019165,67431,67441,10
12.9809904099,80.2294082642,67441,67451,10
12.9813804626,80.2300262451,67451,67460,9
12.9815702438,80.2303237915,67460,67472,12
12.9815797806,80.2303237915,67472,67482,10
12.9816102982,80.2304382324,67482,67492,10
12.9818096161,80.2308578491,67492,67502,10
12.9819803238,80.2315216064,67502,67512,10
12.9820203781,80.2320480347,67512,67522,10
12.982000351,80.232421875,67522,67532,10
12.9819297791,80.2327270508,67532,67542,10
12.9817800522,80.2331008911,67542,67562,20
12.9817800522,80.2331008911,67562,67572,10
12.9816598892,80.2333526611,67572,67582,10
12.9814100266,80.2338562012,67582,67593,11
12.9812097549,80.2344207764,67593,67603,10
12.9812002182,80.2351837158,67603,67613,10
12.9812297821,80.2360076904,67613,67623,10
12.9812498093,80.236907959,67623,67633,10
12.9812698364,80.237663269,67633,67643,10
12.9812698364,80.2380981445,67643,67653,10
12.9812898636,80.2386627197,67653,67663,10
12.9812803268,80.2386932373,67663,67673,10
12.9812803268,80.2389831543,67673,67683,10
12.9812803268,80.2395172119,67683,67692,9
12.981300354,80.240020752,67692,67704,12
12.9813098907,80.2407073975,67704,67714,10
12.9813098907,80.2413101196,67714,67724,10
12.9813098907,80.2419509888,67724,67734,10
12.9813203812,80.2423095703,67734,67744,10
12.9813203812,80.2427825928,67744,67764,20
12.9813203812,80.2427825928,67764,67774,10
12.9813299179,80.2430801392,67774,67784,10
12.9813203812,80.2434692383,67784,67794,10
12.9812402725,80.2440795898,67794,67803,9
12.9811201096,80.2448730469,67803,67814,11
12.9809799194,80.2459869385,67814,67825,11
12.9808597565,80.2472000122,67825,67835,10
12.9807796478,80.2483062744,67835,67845,10
12.9806900024,80.2493896484,67845,67855,10
12.9805202484,80.2502822876,67855,67865,10
12.9802904129,80.2511901855,67865,67875,10
12.9800901413,80.2521514893,67875,67895,20
12.9800901413,80.2521514893,67895,67905,10
