13.0081596375,80.2338409424,38086,38097,11
13.0081195831,80.2340393066,38097,38107,10
13.0080699921,80.2342605591,38107,38117,10
13.008020401,80.2344207764,38117,38127,10
13.0079298019,80.2350006104,38127,38147,20
13.0079298019,80.2350006104,38147,38157,10
13.0078601837,80.2353210449,38157,38167,10
13.0078201294,80.235496521,38167,38177,10
13.0077896118,80.2356491089,38177,38187,10
13.0077600479,80.2358016968,38187,38197,10
13.0076599121,80.2362670898,38197,38238,41
13.0076599121,80.2362670898,38238,38248,10
13.0075998306,80.2363815308,38248,38258,10
13.007519722,80.2368011475,38258,38268,10
13.0074596405,80.2371673584,38268,38278,10
13.0074195862,80.2373199463,38278,38288,10
13.007349968,80.2375335693,38288,38298,10
13.0072603226,80.2380065918,38298,38309,11
13.0071496964,80.2385864258,38309,38319,10
13.007109642,80.2388076782,38319,38329,10
13.0070695877,80.2389984131,38329,38339,10
13.0070400238,80.2391433716,38339,38349,10
13.0070199966,80.2392120361,38349,38359,10
13.0069799423,80.2394714355,38359,38369,10
13.0068798065,80.2399520874,38369,38379,10
13.0068101883,80.2403030396,38379,38389,10
13.0067996979,80.2404022217,38389,38399,10
13.0067501068,80.2406616211,38399,38416,17
13.006649971,80.2414169312,38416,38428,12
13.0066404343,80.2417373657,38428,38438,10
13.0066404343,80.2418518066,38438,38448,10
13.006649971,80.2420578003,38448,38458,10
13.006649971,80.2420806885,38458,38468,10
13.006649971,80.2421875,38468,38478,10
13.0066604614,80.2424163818,38478,38488,10
13.006649971,80.2425308228,38488,38498,10
13.0066604614,80.2428894043,38498,38508,10
13.0066795349,80.2432403564,38508,38519,11
13.0066900253,80.2435379028,38519,38529,10
13.0066900253,80.2440185547,38529,38549,20
13.0066900253,80.2440185547,38549,38559,10
13.0066795349,80.2444992065,38559,38569,10
13.0066699982,80.2449569702,38569,38579,10
13.0066995621,80.2454910278,38579,38589,10
13.0067300797,80.2460632324,38589,38599,10
13.0067501068,80.246307373,38599,38630,31
13.0067501068,80.246307373,38630,38640,10
13.0067396164,80.2467422485,38640,38650,10
13.0066604614,80.2473220825,38650,38660,10
13.0062503815,80.2473983765,38660,38670,10
13.006070137,80.2473831177,38670,38680,10
13.0058097839,80.2473220825,38680,38690,10
13.0053195953,80.2473526001,38690,38700,10
13.0045003891,80.2474212646,38700,38710,10
13.0034799576,80.2475585938,38710,38721,11
13.0023002625,80.2477798462,38721,38731,10
13.0012197495,80.2480392456,38731,38741,10
13.0001401901,80.248298645,38741,38751,10
12.9990196228,80.2485961914,38751,38761,10
12.9980401993,80.248878479,38761,38771,10
12.997879982,80.2489395142,38771,38781,10
12.9976301193,80.2489776611,38781,38791,10
12.9969396591,80.249130249,38791,38801,10
12.9960403442,80.2493591309,38801,38811,10
12.9949798584,80.2496414185,38811,38821,10
12.9938201904,80.2499465942,38821,38832,11
12.9924898148,80.2502670288,38832,38842,10
12.9911003113,80.2506484985,38842,38872,30
12.9911003113,80.2506484985,38872,38882,10
12.9909696579,80.2506637573,38882,38892,10
12.9908800125,80.2506790161,38892,39195,303
12.9908800125,80.2506790161,39195,39205,10
12.9906997681,80.2507400513,39205,39215,10
12.9905195236,80.2507629395,39215,39225,10
12.9901103973,80.2508392334,39225,39236,11
12.9896497726,80.2509307861,39236,39246,10
12.989279747,80.2509994507,39246,39256,10
12.9890403748,80.2510986328,39256,39266,10
12.9887695313,80.2511901855,39266,39276,10
12.9882698059,80.2513504028,39276,39649,373
12.9882698059,80.2513504028,39649,39660,11
12.988120079,80.2513809204,39660,39670,10
12.9878101349,80.2514419556,39670,39680,10
12.9872303009,80.2515792847,39680,39690,10
12.9867401123,80.2517318726,39690,39700,10
12.9861698151,80.2518615723,39700,39710,10
12.9853496552,80.2520523071,39710,39720,10
12.9842996597,80.2523422241,39720,39730,10
12.9830799103,80.2526016235,39730,39740,10
12.981760025,80.2526779175,39740,39750,10
12.9806098938,80.2526931763,39750,39761,11
12.9800796509,80.2527389526,39761,39771,10
12.9796895981,80.2527236938,39771,39781,10
12.9790201187,80.2526779175,39781,39791,10
12.9785499573,80.2525787354,39791,39801,10
12.9785003662,80.2525482178,39801,39811,10
12.978099823,80.252243042,39811,39827,16
12.9768695831,80.251373291,39827,39839,12
12.975520134,80.2509536743,39839,39849,10
12.9743204117,80.250617981,39849,39859,10
12.9731798172,80.2502975464,39859,39870,11
12.971830368,80.2499313354,39870,39879,9
12.9711704254,80.2498016357,39879,39891,12
12.9708099365,80.249710083,39891,39901,10
12.9701700211,80.249458313,39901,39910,9
12.9694900513,80.2491836548,39910,39920,10
12.9685001373,80.2488021851,39920,39931,11
12.9672603607,80.248298645,39931,39941,10
12.9663801193,80.2478790283,39941,39950,9
12.9657697678,80.2476272583,39950,39961,11
12.9650402069,80.2473831177,39961,39972,11
12.9650201797,80.2473678589,39972,39982,10
12.964630127,80.2472000122,39982,39992,10
12.9639501572,80.2469177246,39992,40002,10
12.9631996155,80.2465820313,40002,40012,10
12.9622001648,80.2461090088,40012,40022,10
12.9610700607,80.2455596924,40022,40032,10
12.959859848,80.2450180054,40032,40042,10
12.9593896866,80.2448501587,40042,40052,10
12.959280014,80.2447814941,40052,40062,10
12.9588003159,80.2445297241,40062,40073,11
12.9579601288,80.2441711426,40073,40083,10
12.9570398331,80.2438964844,40083,40093,10
12.9564695358,80.2437515259,40093,40103,10
12.9563598633,80.2437210083,40103,40113,10
12.9560003281,80.2435302734,40113,40123,10
12.9553403854,80.2431793213,40123,40133,10
12.9544801712,80.242767334,40133,40143,10
12.9534797668,80.2423400879,40143,40153,10
12.9523897171,80.2419281006,40153,40163,10
12.9516496658,80.2416915894,40163,40174,11
12.9514799118,80.2416305542,40174,40184,10
12.9508895874,80.2414169312,40184,40194,10
12.9500598907,80.2411499023,40194,40204,10
12.9496002197,80.241027832,40204,40214,10
12.9494695663,80.2409820557,40214,40264,50
12.9494695663,80.2409820557,40264,40275,11
12.9491701126,80.2408370972,40275,40285,10
12.9485502243,80.2406005859,40285,40295,10
12.9472703934,80.2400970459,40295,40315,20
12.9472703934,80.2400970459,40315,40325,10
12.9469604492,80.2399597168,40325,40335,10
12.9462995529,80.2397079468,40335,40345,10
12.9454402924,80.2392730713,40345,40355,10
12.9446802139,80.2386016846,40355,40365,10
12.9440002441,80.2378234863,40365,40375,10
12.9431800842,80.2369613647,40375,40386,11
12.9418697357,80.236328125,40386,40396,10
12.9405002594,80.236000061,40396,40406,10
12.9396896362,80.235748291,40406,40416,10
12.9395198822,80.2356796265,40416,40426,10
12.9388904572,80.2353591919,40426,40436,10
12.9379796982,80.2349014282,40436,40446,10
12.936920166,80.2343826294,40446,40456,10
12.9360599518,80.2339935303,40456,40466,10
12.9358196259,80.2338790894,40466,40476,10
12.9352197647,80.2335891724,40476,40487,11
12.9337396622,80.2329406738,40487,40517,30
12.9337396622,80.2329406738,40517,40527,10
12.9333896637,80.2326965332,40527,40537,10
12.9327201843,80.2324371338,40537,40547,10
12.9318599701,80.2321472168,40547,40557,10
12.9308395386,80.2318191528,40557,40567,10
12.9297599792,80.231552124,40567,40577,10
12.9291801453,80.2314376831,40577,40588,11
12.9289102554,80.2313766479,40588,40598,10
12.9283399582,80.2312698364,40598,40608,10
12.9274902344,80.2311630249,40608,40618,10
12.9264698029,80.231048584,40618,40628,10
12.9260597229,80.2310333252,40628,40637,9
12.925740242,80.2309799194,40637,40648,11
12.9250402451,80.2308807373,40648,40658,10
12.9241800308,80.2307662964,40658,40668,10
12.9231595993,80.2306365967,40668,40678,10
12.9219903946,80.2304611206,40678,40688,10
12.9206800461,80.2302932739,40688,40699,11
12.9191703796,80.2301101685,40699,40709,10
12.9177398682,80.229927063,40709,40719,10
12.9165296555,80.2297515869,40719,40729,10
12.9154996872,80.2295913696,40729,40739,10
12.9145298004,80.2294387817,40739,40749,10
12.9134597778,80.2293167114,40749,40759,10
12.9132499695,80.2293167114,40759,40769,10
12.9130897522,80.2292480469,40769,40779,10
12.9124298096,80.2291412354,40779,40789,10
12.9114599228,80.2290115356,40789,40800,11
12.910369873,80.2288589478,40800,40810,10
12.9094200134,80.2286987305,40810,40826,16
12.906999588,80.2283782959,40826,40940,114
12.906999588,80.2283782959,40940,40950,10
12.906920433,80.2283782959,40950,40960,10
12.9064998627,80.2283172607,40960,40970,10
12.9061002731,80.2283096313,40970,40980,10
12.9055500031,80.2282867432,40980,40990,10
12.9047203064,80.2282180786,40990,41000,10
12.9036998749,80.2281570435,41000,41011,11
12.9024496078,80.2280807495,41011,41021,10
12.9014701843,80.2280578613,41021,41031,10
12.9011802673,80.2279968262,41031,41071,40
12.9011802673,80.2279968262,41071,41081,10
12.900850296,80.2279281616,41081,41091,10
12.9002399445,80.2279205322,41091,41101,10
12.8993797302,80.2279205322,41101,41122,21
12.8993797302,80.2279205322,41122,41132,10
12.8989295959,80.2279205322,41132,41142,10
12.8982496262,80.2278518677,41142,41152,10
12.8973503113,80.2277984619,41152,41162,10
12.8963403702,80.2277526855,41162,41172,10
12.8953304291,80.2276992798,41172,41182,10
12.8942604065,80.2276611328,41182,41192,10
12.8931398392,80.2275238037,41192,41202,10
12.8925600052,80.2274475098,41202,41212,10
12.8921003342,80.2273788452,41212,41223,11
12.8912200928,80.2273788452,41223,41233,10
12.8902301788,80.2273788452,41233,41243,10
12.8890695572,80.2274017334,41243,41259,16
12.8870601654,80.2272109985,41259,41271,12
12.8854799271,80.226852417,41271,41281,10
12.8848199844,80.2267913818,41281,41290,9
12.8847999573,80.2267913818,41290,41301,11
12.8842802048,80.2267608643,41301,41311,10
12.8835096359,80.2267608643,41311,41320,9
12.8826398849,80.2267608643,41320,41332,12
12.8813199997,80.2267532349,41332,41342,10
12.8802604675,80.2267608643,41342,41352,10
12.8790502548,80.2267837524,41352,41362,10
12.8778400421,80.2268600464,41362,41372,10
12.8763399124,80.2270126343,41372,41392,20
12.8763399124,80.2270126343,41392,41402,10
12.8760900497,80.2270202637,41402,41412,10
12.8754997253,80.2269821167,41412,41422,10
12.8746299744,80.226890564,41422,41433,11
12.8734397888,80.2267608643,41433,41442,9
12.8726997375,80.2267608643,41442,41453,11
12.8723096848,80.2267379761,41453,41463,10
12.8715801239,80.2266998291,41463,41473,10
12.8706502914,80.2266464233,41473,41483,10
12.8696699142,80.2265625,41483,41493,10
12.8683300018,80.2264328003,41493,41503,10
12.8670301437,80.2265167236,41503,41512,9
12.8658599854,80.2266311646,41512,41523,11
12.8645000458,80.2266235352,41523,41534,11
12.8630199432,80.2265472412,41534,41544,10
12.8616199493,80.2266387939,41544,41554,10
12.8609695435,80.2266311646,41554,41564,10
12.8607597351,80.2266235352,41564,41574,10
12.8601303101,80.2265167236,41574,41584,10
12.8592300415,80.2263870239,41584,41594,10
12.8581800461,80.2262573242,41594,41604,10
12.8569602966,80.2263183594,41604,41614,10
12.8556604385,80.2264633179,41614,41624,10
12.8542404175,80.226600647,41624,41635,11
12.8525695801,80.2266921997,41635,41645,10
12.8509702682,80.2266387939,41645,41655,10
12.8493995667,80.2266235352,41655,41665,10
12.847869873,80.226600647,41665,41675,10
12.8465099335,80.2266235352,41675,41685,10
12.8458499908,80.226600647,41685,41695,10
12.8454799652,80.2266235352,41695,41705,10
12.8453598022,80.2266464233,41705,41715,10
12.8452301025,80.2266464233,41715,41725,10
12.844619751,80.2266769409,41725,41736,11
12.8436698914,80.2267837524,41736,41746,10
12.842590332,80.2269821167,41746,41756,10
12.8414201736,80.2272033691,41756,41766,10
12.8402900696,80.2275314331,41766,41776,10
12.8397197723,80.2277069092,41776,41786,10
12.8395595551,80.2277603149,41786,41796,10
12.8389997482,80.2279129028,41796,41806,10
12.8381595612,80.2281188965,41806,41816,10
12.8371400833,80.2283096313,41816,41826,10
12.8359699249,80.2284927368,41826,41836,10
12.8346595764,80.2286682129,41836,41847,11
12.83314991,80.2289428711,41847,41857,10
12.8319597244,80.2291793823,41857,41867,10
12.8315496445,80.2288894653,41867,41887,20
12.8315496445,80.2288894653,41887,41897,10
12.8315496445,80.2288665771,41897,41907,10
12.8314800262,80.2284622192,41907,41917,10
12.8313398361,80.2277526855,41917,41927,10
12.8311595917,80.2268371582,41927,41937,10
12.8310499191,80.2257232666,41937,41948,11
12.8310403824,80.2247009277,41948,41958,10
12.8310499191,80.2242279053,41958,41968,10
12.8310604095,80.2234573364,41968,41978,10
12.8310804367,80.2224807739,41978,41988,10
12.8310804367,80.2220230103,41988,41998,10
12.8310804367,80.2213821411,41998,42008,10
12.8311004639,80.2204818726,42008,42018,10
12.8311004639,80.2197113037,42018,42028,10
12.8306598663,80.2194900513,42028,42038,10
12.8298397064,80.2195129395,42038,42049,11
12.8287296295,80.2195281982,42049,42059,10
12.8276596069,80.219543457,42059,42089,30
12.8276596069,80.219543457,42089,42099,10
12.8273200989,80.2195205688,42099,42109,10
12.8266496658,80.2194976807,42109,42119,10
12.8260402679,80.2194824219,42119,42129,10
12.8258495331,80.2192611694,42129,42139,10
12.8258695602,80.2192001343,42139,42149,10
12.8258800507,80.2186813354,42149,42160,11
12.8258800507,80.2177810669,42160,42170,10
12.8258800507,80.216796875,42170,42180,10
12.8257799149,80.2160491943,42180,42190,10
12.8251104355,80.2159805298,42190,42630,440
12.8251104355,80.2159805298,42630,42640,10
12.8248500824,80.2159881592,42640,42650,10
12.8242702484,80.216003418,42650,42660,10
12.8236303329,80.216003418,42660,42671,11
12.8228998184,80.2160110474,42671,42680,9
12.8226900101,80.2161712646,42680,42691,11
12.8226995468,80.2169799805,42691,42702,11
12.8226900101,80.2180862427,42702,42712,10
12.8226900101,80.219078064,42712,42722,10
12.8228397369,80.2194137573,42722,42732,10
12.8235397339,80.2194595337,42732,42741,9
12.8244104385,80.2194519043,42741,42754,13
12.8254699707,80.2194290161,42754,42764,10
12.8259000778,80.2194366455,42764,42774,10
12.8265304565,80.2194366455,42774,42784,10
12.8274002075,80.2194366455,42784,42805,21
12.8274002075,80.2194366455,42805,42815,10
12.8278398514,80.2194366455,42815,42825,10
12.8285598755,80.2194595337,42825,42835,10
12.8295297623,80.2195129395,42835,42845,10
12.8305597305,80.219543457,42845,42855,10
12.8310203552,80.2195968628,42855,42865,10
12.831199646,80.2201690674,42865,42875,10
12.8311901093,80.2210769653,42875,42885,10
12.8311796188,80.2220535278,42885,42895,10
12.8311700821,80.2224807739,42895,42905,10
12.8311595917,80.2232589722,42905,42916,11
12.8311395645,80.2243728638,42916,42926,10
12.8311300278,80.2247314453,42926,42936,10
12.8311300278,80.2255401611,42936,42945,9
12.8311500549,80.2262878418,42945,42956,11
12.831410408,80.2276229858,42956,42967,11
12.8316698074,80.2288131714,42967,42978,11
12.831870079,80.229133606,42978,42988,10
12.8323202133,80.2290267944,42988,42998,10
12.8331604004,80.2288818359,42998,43009,11
12.8343801498,80.2286682129,43009,43019,10
12.8356599808,80.2284698486,43019,43029,10
12.8370304108,80.2282562256,43029,43039,10
12.8383398056,80.2279968262,43039,43049,10
12.8391599655,80.2277297974,43049,43059,10
12.8397197723,80.2275390625,43059,43066,7
12.8401403427,80.2275009155,43066,43079,13
12.841170311,80.2272262573,43079,43089,10
12.8423299789,80.2269821167,43089,43099,10
12.8434696198,80.2267913818,43099,43110,11
12.8447399139,80.2266235352,43110,43120,10
12.8453798294,80.2265777588,43120,43130,10
12.8454399109,80.2265930176,43130,43140,10
12.8459701538,80.2265777588,43140,43150,10
12.8468503952,80.2265625,43150,43160,10
12.8479795456,80.2265625,43160,43170,10
12.8491096497,80.2265625,43170,43180,10
12.8505802155,80.2265319824,43180,43190,10
12.8519697189,80.2266082764,43190,43200,10
12.8534498215,80.2266311646,43200,43211,11
12.855099678,80.2264633179,43211,43221,10
12.8566198349,80.2263031006,43221,43231,10
12.8580503464,80.2261810303,43231,43241,10
12.8590402603,80.2262573242,43241,43251,10
12.8601999283,80.2264328003,43251,43261,10
12.8607397079,80.2264709473,43261,43271,10
12.8609600067,80.2264862061,43271,43281,10
12.8616504669,80.2265167236,43281,43291,10
12.8625802994,80.2264862061,43291,43301,10
12.8637304306,80.2265014648,43301,43312,11
12.8651895523,80.2265701294,43312,43322,10
12.8666000366,80.2265014648,43322,43332,10
12.8680400848,80.226348877,43332,43341,9
12.86921978,80.2264099121,43341,43352,11
12.8710403442,80.2265777588,43352,43362,10
12.8723697662,80.2266235352,43362,43371,9
12.8729200363,80.2266082764,43371,43382,11
12.873049736,80.2266082764,43382,43392,10
12.8736801147,80.2266464233,43392,43402,10
12.8746004105,80.2267684937,43402,43413,11
12.8758401871,80.2268981934,43413,43423,10
12.8766403198,80.2268676758,43423,43433,10
12.8773603439,80.2268218994,43433,43443,10
12.878370285,80.2267379761,43443,43453,10
12.8795700073,80.2266693115,43453,43463,10
12.8806400299,80.2266464233,43463,43473,10
12.8823299408,80.2266387939,43473,43483,10
12.883769989,80.2266235352,43483,43493,10
12.8850603104,80.2266235352,43493,43503,10
12.8852901459,80.2266387939,43503,43514,11
12.8859395981,80.2267990112,43514,43524,10
12.8868398666,80.2270278931,43524,43534,10
12.8879404068,80.2272109985,43534,43544,10
12.8892202377,80.2272720337,43544,43554,10
12.8906097412,80.2272567749,43554,43564,10
12.8920202255,80.2272720337,43564,43574,10
12.8926496506,80.2273330688,43574,43584,10
12.893289566,80.2274093628,43584,43594,10
12.894200325,80.2275390625,43594,43604,10
12.8953199387,80.2275924683,43604,43615,11
12.8965997696,80.2276535034,43615,43625,10
12.8980998993,80.2277297974,43625,43634,9
12.8993501663,80.2277984619,43634,43645,11
12.9008102417,80.2278366089,43645,43746,101
12.9008102417,80.2278366089,43746,43756,10
12.9009599686,80.227897644,43756,43766,10
12.9014501572,80.2279815674,43766,43776,10
12.9027795792,80.2279815674,43776,43806,30
12.9027795792,80.2279815674,43806,43816,10
12.9031801224,80.2279968262,43816,43827,11
12.9040699005,80.2280502319,43827,43837,10
12.9050397873,80.2281112671,43837,43847,10
12.9060096741,80.2281570435,43847,43857,10
12.9064998627,80.2281570435,43857,43897,40
12.9064998627,80.2281570435,43897,43907,10
12.9068202972,80.2282180786,43907,43917,10
12.9075202942,80.2283172607,43917,43928,11
12.9083204269,80.2284393311,43928,43938,10
12.9091796875,80.2285995483,43938,43948,10
12.9103002548,80.2287826538,43948,43958,10
12.9115800858,80.2289733887,43958,43968,10
12.9129600525,80.2291488647,43968,43978,10
12.9139795303,80.2292709351,43978,43988,10
12.9140396118,80.2292785645,43988,43998,10
12.9144601822,80.2293624878,43998,44008,10
12.915189743,80.2294692993,44008,44018,10
12.916179657,80.2296218872,44018,44029,11
12.9172496796,80.2297515869,44029,44039,10
12.9180202484,80.229850769,44039,44049,10
12.9190196991,80.2299804688,44049,44059,10
12.9202098846,80.230140686,44059,44069,10
12.9215202332,80.2303009033,44069,44079,10
12.9228801727,80.2304992676,44079,44089,10
12.924249649,80.230682373,44089,44099,10
12.9256601334,80.2308502197,44099,44109,10
12.9270095825,80.2310180664,44109,44119,10
12.928319931,80.2311782837,44119,44130,11
12.9296503067,80.2314529419,44130,44140,10
12.9308996201,80.2317810059,44140,44150,10
12.932220459,80.2322235107,44150,44160,10
12.9334096909,80.2326431274,44160,44170,10
12.9335899353,80.232711792,44170,44180,10
12.9339704514,80.2329025269,44180,44190,10
12.9346599579,80.2332229614,44190,44200,10
12.9355401993,80.2335891724,44200,44210,10
12.9358100891,80.2337265015,44210,44220,10
12.9360599518,80.2338562012,44220,44230,10
12.9366798401,80.234161377,44230,44241,11
12.937620163,80.2346115112,44241,44251,10
12.9386997223,80.2351303101,44251,44261,10
12.9397697449,80.2356567383,44261,44271,10
12.9399795532,80.2357635498,44271,44281,10
12.9402103424,80.2358779907,44281,44291,10
12.9408903122,80.2360610962,44291,44301,10
12.9418096542,80.2362594604,44301,44311,10
12.9428195953,80.2366027832,44311,44321,10
12.9436702728,80.2372665405,44321,44331,10
12.9443702698,80.2380828857,44331,44342,11
12.9453697205,80.2391433716,44342,44352,10
12.9463996887,80.2396469116,44352,44362,10
12.9472198486,80.2399520874,44362,44372,10
12.9473400116,80.2399902344,44372,44382,10
12.9478502274,80.2402114868,44382,44392,10
12.9486503601,80.2405395508,44392,44402,10
12.9496097565,80.2409210205,44402,44412,10
12.9506797791,80.2412414551,44412,44422,10
12.9510097504,80.2413406372,44422,44432,10
12.9513397217,80.2414779663,44432,44443,11
12.9521303177,80.2417602539,44443,44453,10
12.9530601501,80.2421188354,44453,44463,10
12.954079628,80.2425231934,44463,44473,10
12.9550504684,80.2428970337,44473,44483,10
12.9559497833,80.2431716919,44483,44493,10
12.956410408,80.2433166504,44493,44503,10
12.9565095901,80.2433319092,44503,44513,10
12.9570198059,80.2435913086,44513,44529,16
12.9583797455,80.2442169189,44529,44541,12
12.9588699341,80.2444610596,44541,44552,11
12.959280014,80.244682312,44552,44562,10
12.9597997665,80.2449188232,44562,44572,10
12.9605703354,80.245262146,44572,44582,10
12.961520195,80.2456970215,44582,44592,10
12.9625396729,80.2462005615,44592,44602,10
12.9630098343,80.2464294434,44602,44612,10
12.9635601044,80.2467269897,44612,44621,9
12.9641199112,80.246963501,44621,44632,11
12.9651498795,80.2473220825,44632,44641,9
12.965880394,80.2475814819,44641,44653,12
12.9666595459,80.2478637695,44653,44663,10
12.9666795731,80.2478713989,44663,44673,10
12.9667797089,80.2479095459,44673,44683,10
12.9670295715,80.2480621338,44683,44693,10
12.9675397873,80.2483291626,44693,44703,10
12.9683599472,80.2486419678,44703,44713,10
12.9693803787,80.2490386963,44713,44723,10
12.9705400467,80.2495117188,44723,44733,10
12.9718399048,80.2499237061,44733,44743,10
12.9731502533,80.2502593994,44743,44753,10
12.9743003845,80.2505722046,44753,44764,11
12.9756202698,80.2509384155,44764,44774,10
12.9768896103,80.2512969971,44774,44784,10
12.9778699875,80.2518463135,44784,44794,10
12.9784898758,80.2522888184,44794,44804,10
12.9785804749,80.2523574829,44804,44814,10
12.979590416,80.2526168823,44814,44844,30
12.979590416,80.2526168823,44844,44854,10
12.9799499512,80.2526702881,44854,44865,11
12.9808101654,80.2526626587,44865,44875,10
12.9818201065,80.2526321411,44875,44885,10
12.9828796387,80.2525787354,44885,44895,10
12.9833602905,80.252532959,44895,44905,10
12.9839401245,80.2523880005,44905,44915,10
12.9847898483,80.2521591187,44915,44925,10
12.9858398438,80.2518920898,44925,44945,20
12.9858398438,80.2518920898,44945,44955,10
12.9858703613,80.2518463135,44955,44966,11
12.9863595963,80.2517318726,44966,44976,10
12.986700058,80.251663208,44976,44986,10
12.9867401123,80.251663208,44986,44998,12
12.9868202209,80.2516479492,44998,45119,121
12.9868202209,80.2516479492,45119,45129,10
12.986869812,80.251663208,45129,45139,10
12.9871997833,80.2515411377,45139,45149,10
12.9875898361,80.251411438,45149,45159,10
12.988120079,80.2512969971,45159,45169,10
12.9889497757,80.251083374,45169,45180,11
12.9897203445,80.250869751,45180,45190,10
12.9901599884,80.2507705688,45190,45200,10
12.9909200668,80.2505722046,45200,45210,10
12.9918298721,80.250328064,45210,45220,10
12.9929199219,80.2500610352,45220,45230,10
12.9941196442,80.24974823,45230,45240,10
12.9953403473,80.2494506836,45240,45250,10
12.9964103699,80.2491989136,45250,45260,10
12.9979095459,80.248840332,45260,45270,10
12.999130249,80.2484893799,45270,45281,11
13.0006303787,80.2480926514,45281,45291,10
13.0019798279,80.247756958,45291,45301,10
13.0032596588,80.2474975586,45301,45311,10
13.0046396255,80.2473068237,45311,45321,10
13.0059900284,80.2470092773,45321,45331,10
13.0065698624,80.2462387085,45331,45341,10
13.0066204071,80.2453308105,45341,45351,10
13.0066299438,80.2443389893,45351,45361,10
13.0066003799,80.2436065674,45361,45371,10
13.0066099167,80.2429504395,45371,45382,11
13.0066099167,80.2419509888,45382,45392,10
13.0066099167,80.2409133911,45392,45422,30
13.0066099167,80.2409133911,45422,45432,10
13.0066900253,80.2404632568,45432,45442,10
13.0068798065,80.2397613525,45442,45452,10
13.0069904327,80.2388076782,45452,45462,10
13.0072402954,80.2377624512,45462,45472,10
13.0073795319,80.236907959,45472,45482,10
13.0074300766,80.2366485596,45482,45493,11
13.0075597763,80.2362136841,45493,45503,10
13.0077104568,80.2354812622,45503,45513,10
13.0078001022,80.2350234985,45513,45523,10
13.0079402924,80.2343215942,45523,45532,9
13.0081195831,80.2334365845,45532,45543,11
13.0083703995,80.2322006226,45543,45553,10
13.0086698532,80.2306671143,45553,45563,10
13.008939743,80.2292404175,45563,45573,10
13.0093297958,80.2278366089,45573,45583,10
13.0099000931,80.2265319824,45583,45594,11
13.0104904175,80.2252120972,45594,45604,10
13.0108299255,80.2245788574,45604,45614,10
13.0110797882,80.2238464355,45614,45624,10
13.0113296509,80.2231521606,45624,45634,10
13.0115995407,80.2225112915,45634,45644,10
13.0118398666,80.2219467163,45644,45654,10
13.0121297836,80.2216033936,45654,45664,10
13.0124197006,80.2217102051,45664,45674,10
13.012840271,80.2222290039,45674,45684,10
13.0133800507,80.2227783203,45684,45695,11
13.013879776,80.2232666016,45695,45705,10
13.0140895844,80.2234725952,45705,45715,10
13.014380455,80.223739624,45715,45725,10
13.0151996613,80.2247314453,45725,45745,20
13.0151996613,80.2247314453,45745,45755,10
13.0154695511,80.2250213623,45755,45765,10
13.0160198212,80.2253265381,45765,45775,10
13.0169200897,80.225151062,45775,45785,10
13.0179595947,80.2247390747,45785,45795,10
13.0189800262,80.2243423462,45795,45812,17
13.0193099976,80.2243270874,45812,45824,12
13.0195903778,80.2244720459,45824,45834,10
13.0199203491,80.2246704102,45834,45843,9
13.02023983,80.2249221802,45843,45854,11
13.0207595825,80.2252807617,45854,45864,10
13.0213804245,80.225769043,45864,45925,61
13.0213804245,80.225769043,45925,45935,10
13.0216798782,80.2259597778,45935,46783,848
13.0216598511,80.2258834839,46783,46803,20
13.0216598511,80.2258834839,46803,46813,10
13.0220403671,80.2262496948,46813,46823,10
13.0226297379,80.2267684937,46823,46834,11
13.0233297348,80.2273864746,46834,46844,10
13.0239400864,80.2279586792,46844,46854,10
13.0243797302,80.2284088135,46854,46894,40
13.0243797302,80.2284088135,46894,46904,10
13.0243997574,80.2286071777,46904,46914,10
13.0241603851,80.2284622192,46914,46924,10
13.0237503052,80.2279510498,46924,46934,10
13.0231103897,80.2273406982,46934,47227,293
13.0231103897,80.2273406982,47227,47237,10
13.0231399536,80.2272567749,47237,47248,11
13.0228595734,80.2270126343,47248,47258,10
13.022480011,80.2266464233,47258,47268,10
13.0219697952,80.2262573242,47268,47278,10
13.0218296051,80.2261505127,47278,47288,10
13.0215396881,80.2259063721,47288,47298,10
13.0211496353,80.2256317139,47298,47308,10
13.0206899643,80.2253112793,47308,47318,10
13.0201301575,80.2249526978,47318,47328,10
13.0195999146,80.2246170044,47328,47338,10
13.0188503265,80.2245407104,47338,47348,10
13.0181503296,80.2248001099,47348,47359,11
13.0173797607,80.225112915,47359,47369,10
13.0166797638,80.2254104614,47369,47379,10
13.0162000656,80.2255783081,47379,47389,10
13.0157299042,80.2257232666,47389,47399,10
13.0151901245,80.2259368896,47399,47408,9
13.014670372,80.2261428833,47408,47419,11
13.0142002106,80.2263870239,47419,47439,20
13.0142002106,80.2263870239,47439,47449,10
13.0138196945,80.2264709473,47449,47460,11
13.0133304596,80.2266464233,47460,47470,10
13.0127801895,80.2269210815,47470,47480,10
13.0121803284,80.227180481,47480,47490,10
13.0115203857,80.227432251,47490,47500,10
13.0108499527,80.2276916504,47500,47510,10
13.0101699829,80.2279510498,47510,47520,10
13.0095100403,80.2282333374,47520,47530,10
13.0091600418,80.2287368774,47530,47540,10
13.0090198517,80.2293319702,47540,47550,10
13.0088996887,80.2298583984,47550,47561,11
13.0087900162,80.2304000854,47561,47571,10
13.0087299347,80.230796814,47571,47581,10
13.0086603165,80.231086731,47581,47591,10
13.0085897446,80.2314376831,47591,47601,10
