12.9471101761,80.1369476318,27491,27501,10
12.9461803436,80.1362304688,27501,27511,10
12.9451503754,80.1354522705,27511,27521,10
12.9441003799,80.1346511841,27521,27531,10
12.9433002472,80.1339797974,27531,27540,9
12.9426202774,80.133392334,27540,27551,11
12.9422397614,80.1330032349,27551,27561,10
12.941740036,80.1324996948,27561,27571,10
12.9411697388,80.1318817139,27571,27581,10
12.9405097961,80.131187439,27581,27592,11
12.9398603439,80.1305236816,27592,27602,10
12.9394302368,80.1301727295,27602,27612,10
12.9389696121,80.1297531128,27612,27622,10
12.9385204315,80.1293411255,27622,27632,10
12.9379701614,80.1289367676,27632,27693,61
12.9379701614,80.1289367676,27693,27703,10
12.9377202988,80.1286773682,27703,27713,10
12.9374103546,80.1284179688,27713,27723,10
12.9372701645,80.128288269,27723,27733,10
12.9371595383,80.1281585693,27733,27743,10
12.936920166,80.1279373169,27743,27753,10
12.9369096756,80.1279296875,27753,27763,10
12.9366703033,80.1277236938,27763,27773,10
12.9362297058,80.1273574829,27773,27783,10
12.9356098175,80.1268005371,27783,27794,11
12.9347896576,80.1260375977,27794,27804,10
12.9339799881,80.1252593994,27804,27814,10
12.9331798553,80.124458313,27814,27824,10
12.932510376,80.1238021851,27824,27834,10
12.9319095612,80.1232223511,27834,27844,10
12.9314203262,80.1227035522,27844,27854,10
12.9309396744,80.1222000122,27854,27864,10
12.9304304123,80.1217269897,27864,27874,10
12.9298496246,80.1211700439,27874,27884,10
12.9292201996,80.1204833984,27884,27894,10
12.928560257,80.1197967529,27894,27905,11
12.9278802872,80.1191711426,27905,27925,20
12.9278802872,80.1191711426,27925,27935,10
12.9278297424,80.1190795898,27935,27945,10
12.9275598526,80.118812561,27945,27955,10
12.9272403717,80.118522644,27955,27965,10
12.9270095825,80.1182937622,27965,27975,10
12.9266395569,80.1179199219,27975,27985,10
12.926320076,80.1176223755,27985,28016,31
12.926320076,80.1176223755,28016,28026,10
12.9261798859,80.1174468994,28026,28036,10
12.9258804321,80.1172332764,28036,28046,10
12.9254302979,80.1167984009,28046,28056,10
12.9249200821,80.1162796021,28056,28066,10
12.9244499207,80.1157989502,28066,28076,10
12.924249649,80.1156082153,28076,28086,10
12.9239196777,80.1152572632,28086,28096,10
12.924079895,80.1150283813,28096,28106,10
12.9243202209,80.115196228,28106,28117,11
12.9245901108,80.1154785156,28117,28127,10
12.9251003265,80.1159820557,28127,28137,10
12.925740242,80.1166000366,28137,28147,10
12.926320076,80.1173095703,28147,28157,10
12.926609993,80.1176605225,28157,28167,10
12.9268398285,80.1178588867,28167,28238,71
12.9268398285,80.1178588867,28238,28248,10
12.9272003174,80.1181411743,28248,28319,71
12.9272003174,80.1181411743,28319,28329,10
12.9274301529,80.1184616089,28329,28339,10
12.9277801514,80.1188583374,28339,28349,10
12.9282999039,80.1194000244,28349,28359,10
12.9287900925,80.1198425293,28359,28369,10
12.9290599823,80.1200790405,28369,28379,10
12.929189682,80.1201782227,28379,28389,10
12.9293899536,80.1203689575,28389,28743,354
12.9293899536,80.1203689575,28743,28753,10
12.929479599,80.1205596924,28753,28763,10
12.9298000336,80.1208572388,28763,28773,10
12.9303302765,80.121383667,28773,28783,10
12.9309501648,80.1220016479,28783,28793,10
12.9316196442,80.1226806641,28793,28823,30
12.9316196442,80.1226806641,28823,28833,10
12.9317798615,80.1228179932,28833,28844,11
12.9322099686,80.123260498,28844,28854,10
12.9327802658,80.1238174438,28854,28864,10
12.933380127,80.1244430542,28864,28874,10
12.9340496063,80.1251068115,28874,28884,10
12.9347600937,80.125793457,28884,28894,10
12.9352197647,80.1262283325,28894,28904,10
12.9356803894,80.1266174316,28904,28914,10
12.9362401962,80.1270980835,28914,28924,10
12.9365301132,80.1273193359,28924,29045,121
12.9365301132,80.1273193359,29045,29056,11
12.9367198944,80.1274414063,29056,29066,10
12.9369096756,80.1272277832,29066,29076,10
12.9372301102,80.1268463135,29076,29086,10
12.9376296997,80.1271209717,29086,29096,10
12.9376602173,80.127532959,29096,29106,10
12.9375801086,80.1276397705,29106,29116,10
12.9374103546,80.1278915405,29116,29126,10
12.9374399185,80.128112793,29126,29136,10
12.9377803802,80.1283874512,29136,29146,10
12.9382696152,80.1288986206,29146,29157,11
12.939040184,80.1295776367,29157,29167,10
12.9398899078,80.1303634644,29167,29177,10
12.9407997131,80.1312789917,29177,29187,10
12.9416503906,80.1321487427,29187,29197,10
12.9422302246,80.1327514648,29197,29207,10
12.9427499771,80.1332778931,29207,29217,10
12.9433002472,80.1338577271,29217,29227,10
12.9439496994,80.1344680786,29227,29237,10
12.9445800781,80.1349411011,29237,29247,10
12.9452600479,80.1354904175,29247,29257,10
12.9460697174,80.136138916,29257,29268,11
12.9470796585,80.1369171143,29268,29278,10
12.9480104446,80.1375579834,29278,29288,10
12.9490003586,80.1382675171,29288,29298,10
12.9498701096,80.138923645,29298,29308,10
12.9503898621,80.139289856,29308,29318,10
12.950460434,80.1393508911,29318,29328,10
12.9505500793,80.1394424438,29328,29338,10
12.9508199692,80.1396408081,29338,29348,10
12.9513397217,80.1399688721,29348,29379,31
12.9513397217,80.1399688721,29379,29389,10
12.9516897202,80.1402511597,29389,29399,10
12.9520101547,80.1405792236,29399,29409,10
12.952340126,80.140953064,29409,29419,10
12.952580452,80.1411209106,29419,29429,10
12.9526796341,80.1411819458,29429,29439,10
12.9530200958,80.1414337158,29439,29449,10
12.9535999298,80.1417694092,29449,29459,10
12.9543399811,80.1421585083,29459,29469,10
12.9551496506,80.142578125,29469,29480,11
12.9560899734,80.1429977417,29480,29500,20
12.9560899734,80.1429977417,29500,29510,10
12.9561300278,80.1430435181,29510,29520,10
12.9564399719,80.1432189941,29520,29530,10
12.9569396973,80.1435012817,29530,29540,10
12.9576196671,80.1438293457,29540,29550,10
12.9583301544,80.1441879272,29550,29560,10
12.9588499069,80.1444396973,29560,29570,10
12.959400177,80.1447372437,29570,29581,11
12.959980011,80.1450424194,29581,29591,10
12.960439682,80.1452636719,29591,29601,10
12.9605398178,80.1455993652,29601,29611,10
12.9602804184,80.1461181641,29611,29621,10
12.9601202011,80.1468734741,29621,29631,10
12.9599304199,80.1477584839,29631,29641,10
12.9596996307,80.1488876343,29641,29651,10
12.9591798782,80.1499404907,29651,29661,10
12.9585895538,80.1504516602,29661,29671,10
12.9585504532,80.1504669189,29671,29681,10
12.958439827,80.1505508423,29681,29692,11
12.9580001831,80.1508865356,29692,29702,10
12.957400322,80.1513824463,29702,29712,10
12.9566602707,80.1519699097,29712,29722,10
12.9559497833,80.1528015137,29722,29732,10
12.9555397034,80.1539535522,29732,29742,10
12.9552402496,80.1552276611,29742,29752,10
12.9549598694,80.156578064,29752,29762,10
12.9546699524,80.1579971313,29762,29772,10
12.9544496536,80.1591873169,29772,29782,10
12.9543800354,80.159576416,29782,29793,11
12.9543800354,80.1596298218,29793,29803,10
12.95429039,80.1600189209,29803,29813,10
12.9541501999,80.1606826782,29813,29823,10
12.9539804459,80.161529541,29823,29833,10
12.9537401199,80.1625137329,29833,29843,10
12.953499794,80.1636276245,29843,29853,10
12.9532403946,80.1648406982,29853,29863,10
12.9529495239,80.1661376953,29863,29873,10
12.9526100159,80.1674880981,29873,29883,10
12.9522695541,80.1688995361,29883,29894,11
12.9520797729,80.1701965332,29894,29904,10
12.9520196915,80.1706466675,29904,29914,10
12.9520196915,80.1706619263,29914,29924,10
12.9520101547,80.1707992554,29924,29934,10
12.9519195557,80.1712799072,29934,29944,10
12.9517803192,80.1720733643,29944,29954,10
12.9516096115,80.172996521,29954,29964,10
12.9514102936,80.1739807129,29964,29974,10
12.9512500763,80.1747970581,29974,29994,20
12.9512500763,80.1747970581,29994,30005,11
12.9511899948,80.1750411987,30005,30015,10
12.9510602951,80.1755828857,30015,30025,10
12.9508895874,80.176322937,30025,30035,10
12.9506502151,80.177192688,30035,30045,10
12.9503898621,80.1781616211,30045,30055,10
12.9501199722,80.1792068481,30055,30065,10
12.9498996735,80.1803207397,30065,30075,10
12.9497098923,80.181427002,30075,30085,10
12.9495401382,80.182472229,30085,30095,10
12.9493198395,80.1839370728,30095,30116,21
12.9493198395,80.1839370728,30116,30126,10
12.9492998123,80.1840591431,30126,30136,10
12.949259758,80.1845169067,30136,30146,10
12.949259758,80.1849594116,30146,30156,10
12.9492301941,80.185256958,30156,30166,10
12.9491796494,80.1856231689,30166,30176,10
12.9491300583,80.1862564087,30176,30186,10
12.9490699768,80.1869888306,30186,30196,10
12.9490098953,80.1876907349,30196,30206,10
12.9489402771,80.1884002686,30206,30217,11
12.9489002228,80.1889419556,30217,30227,10
12.9488201141,80.1896209717,30227,30237,10
12.9487400055,80.190536499,30237,30247,10
12.9486598969,80.1916122437,30247,30257,10
12.9486198425,80.1927871704,30257,30267,10
12.9485902786,80.1940231323,30267,30277,10
12.9485998154,80.195022583,30277,30287,10
12.9486103058,80.1954803467,30287,30297,10
12.9485998154,80.1955032349,30297,30307,10
12.9485902786,80.1955718994,30307,30318,11
12.9485797882,80.1960296631,30318,30328,10
12.9485397339,80.1967697144,30328,30338,10
12.9485301971,80.1977005005,30338,30348,10
12.9485502243,80.1986236572,30348,30358,10
12.9486103058,80.1996307373,30358,30408,50
12.9486103058,80.1996307373,30408,30419,11
12.9486198425,80.2000198364,30419,30429,10
12.9486398697,80.2006378174,30429,30439,10
12.9486598969,80.201423645,30439,30449,10
12.948679924,80.2022628784,30449,30459,10
12.9486904144,80.2030487061,30459,30469,10
12.9486999512,80.2039031982,30469,30479,10
12.9487400055,80.2048721313,30479,30489,10
12.9487600327,80.205909729,30489,30499,10
12.9487304688,80.2068481445,30499,30509,10
12.948679924,80.2077713013,30509,30519,10
12.9486103058,80.2086410522,30519,30530,11
12.9485797882,80.2093582153,30530,30550,20
12.9485797882,80.2093582153,30550,30559,9
12.9485502243,80.2095184326,30559,30570,11
12.948559761,80.2099685669,30570,30580,10
12.9484996796,80.2102279663,30580,30590,10
12.9484701157,80.2107391357,30590,30600,10
12.9484596252,80.211479187,30600,30610,10
12.9484901428,80.2124710083,30610,30620,10
12.9485797882,80.2135772705,30620,30631,11
12.9486999512,80.2149200439,30631,30641,10
12.9488296509,80.2162094116,30641,30651,10
12.9489603043,80.2175369263,30651,30661,10
12.9491100311,80.2189025879,30661,30671,10
12.9492502213,80.2203063965,30671,30681,10
12.949379921,80.2216720581,30681,30691,10
12.9494800568,80.2230224609,30691,30701,10
12.949549675,80.2243728638,30701,30711,10
12.9495897293,80.2255630493,30711,30721,10
12.9496603012,80.2267227173,30721,30731,10
12.9497003555,80.2279586792,30731,30742,11
12.949760437,80.2293167114,30742,30752,10
12.9498596191,80.2305221558,30752,30762,10
12.9499502182,80.2317428589,30762,30772,10
12.9500598907,80.2330703735,30772,30802,30
12.9500598907,80.2330703735,30802,30812,10
12.9500598907,80.2333374023,30812,30822,10
12.9500904083,80.2339172363,30822,30832,10
12.9500398636,80.2346801758,30832,30843,11
12.9499998093,80.2354202271,30843,30853,10
12.9499902725,80.235710144,30853,30883,30
12.9499902725,80.235710144,30883,30893,10
12.9499197006,80.2362823486,30893,30903,10
12.9497804642,80.2368927002,30903,30913,10
12.9497098923,80.237411499,30913,30923,10
12.9497098923,80.2374191284,30923,30933,10
12.9496803284,80.2375564575,30933,30943,10
12.9496097565,80.2380523682,30943,30954,11
12.9494800568,80.2388381958,30954,30964,10
12.9492998123,80.2396087646,30964,30974,10
12.9492101669,80.2400588989,30974,30994,20
12.9492101669,80.2400588989,30994,31004,10
12.9491596222,80.2403182983,31004,31085,81
12.9491596222,80.2403182983,31085,31095,10
12.9490804672,80.2404403687,31095,31105,10
12.9492797852,80.2408065796,31105,31115,10
12.9499397278,80.2410202026,31115,31125,10
12.9510297775,80.2413406372,31125,31156,31
12.9510297775,80.2413406372,31156,31166,10
12.9511203766,80.2414016724,31166,31176,10
12.9515600204,80.2415618896,31176,31186,10
12.9522399902,80.2417984009,31186,31196,10
12.9530801773,80.2421188354,31196,31206,10
12.953789711,80.2424087524,31206,31216,10
12.9543800354,80.2426376343,31216,31226,10
12.9550304413,80.2428894043,31226,31236,10
12.955739975,80.2431411743,31236,31246,10
12.9563102722,80.243347168,31246,31256,10
12.9563503265,80.2433624268,31256,31267,11
12.9565601349,80.2434310913,31267,31277,10
12.9570798874,80.2436676025,31277,31287,10
12.9578104019,80.2440032959,31287,31297,10
12.9588403702,80.2444076538,31297,31317,20
12.9588403702,80.2444076538,31317,31327,10
12.9590597153,80.2445220947,31327,31337,10
12.9592599869,80.2446289063,31337,31347,10
12.9597196579,80.2448577881,31347,31357,10
12.9604196548,80.2451705933,31357,31368,11
12.961350441,80.2456207275,31368,31378,10
12.9621801376,80.2460403442,31378,31388,10
12.9626398087,80.2462768555,31388,31398,10
12.962679863,80.2462997437,31398,31408,10
12.9628601074,80.246421814,31408,31418,10
12.9632797241,80.2466278076,31418,31428,10
12.9636802673,80.2468109131,31428,31438,10
12.9641199112,80.2469787598,31438,31448,10
12.964799881,80.2471923828,31448,31458,10
12.9655799866,80.2474594116,31458,31468,10
12.9663896561,80.2477798462,31468,31479,11
12.9670295715,80.2480316162,31479,31499,20
12.9670295715,80.2480316162,31499,31509,10
12.9671001434,80.2481079102,31509,31519,10
12.9674797058,80.248336792,31519,31529,10
12.9682102203,80.248626709,31529,31539,10
12.9691295624,80.2489776611,31539,31549,10
12.9700498581,80.2493286133,31549,31559,10
12.971159935,80.249710083,31559,31569,10
12.9725103378,80.2500610352,31569,31580,11
12.9739198685,80.2504272461,31580,31590,10
12.9752597809,80.2508087158,31590,31600,10
12.9765195847,80.2511672974,31600,31610,10
12.9775600433,80.2516021729,31610,31620,10
12.9782600403,80.252166748,31620,31630,10
12.9785995483,80.2523803711,31630,31640,10
12.9786100388,80.2523880005,31640,31650,10
12.9787302017,80.252456665,31650,31660,10
12.9791498184,80.2525863647,31660,31670,10
12.9793996811,80.2526092529,31670,31680,10
12.9795503616,80.2526321411,31680,31691,11
12.9800100327,80.2526626587,31691,31701,10
12.9807500839,80.2526473999,31701,31711,10
12.9816102982,80.2526321411,31711,31721,10
12.982460022,80.2526016235,31721,31731,10
12.9833498001,80.252532959,31731,31741,10
12.9841098785,80.2523269653,31741,31751,10
12.9847803116,80.2521362305,31751,31923,172
12.9847803116,80.2521362305,31923,31933,10
12.9849700928,80.2520370483,31933,31943,10
12.9853601456,80.251953125,31943,31953,10
12.985830307,80.2518234253,31953,31963,10
12.9861602783,80.2517318726,31963,31973,10
12.9864902496,80.2516479492,31973,31983,10
12.9869003296,80.2515563965,31983,31993,10
12.9873600006,80.2514266968,31993,32004,11
12.9877500534,80.2513427734,32004,32014,10
12.9879999161,80.2516326904,32014,32024,10
12.9881000519,80.2521209717,32024,32034,10
12.9881000519,80.2521286011,32034,32044,10
12.9880895615,80.2522125244,32044,32054,10
12.9880304337,80.2526779175,32054,32064,10
12.9879302979,80.2535171509,32064,32074,10
12.9877901077,80.2545776367,32074,32125,51
12.9877901077,80.2545776367,32125,32135,10
12.9877996445,80.2547988892,32135,32145,10
12.9877700806,80.2553405762,32145,32155,10
12.9876804352,80.2559585571,32155,32165,10
12.9875898361,80.2567367554,32165,32175,10
12.9875202179,80.2575073242,32175,32185,10
12.9874401093,80.2584228516,32185,32195,10
12.9873504639,80.259147644,32195,32205,10
12.9872303009,80.2595825195,32205,32236,31
12.9872303009,80.2595825195,32236,32246,10
12.9870300293,80.2595977783,32246,32256,10
12.9866695404,80.2595214844,32256,32266,10
12.9866104126,80.2591400146,32266,32276,10
12.9867897034,80.2590026855,32276,32286,10
12.9868001938,80.2587890625,32286,32296,10
12.986749649,80.2585220337,32296,32407,111
12.9867601395,80.2586593628,32407,32539,132
12.9867601395,80.2586593628,32539,32549,10
12.9867296219,80.2588806152,32549,32559,10
12.9867897034,80.2590637207,32559,32619,60
12.9871702194,80.2591094971,32619,33094,475
12.9874296188,80.2591171265,33094,33872,778
12.9874296188,80.2591171265,33872,33882,10
12.9874401093,80.2591018677,33882,33892,10
12.987449646,80.2588424683,33892,33912,20
12.987449646,80.2588424683,33912,33922,10
12.9874296188,80.2586288452,33922,33932,10
12.9874401093,80.2584381104,33932,33942,10
12.9874401093,80.2580566406,33942,33952,10
12.9874696732,80.2574310303,33952,34013,61
12.9874696732,80.2574310303,34013,34023,10
12.9875402451,80.2570571899,34023,34033,10
12.9875602722,80.2565536499,34033,34043,10
12.9875602722,80.2560424805,34043,34063,20
12.9875602722,80.2560424805,34063,34073,10
12.9877004623,80.2556915283,34073,34084,11
12.9877595901,80.2550811768,34084,34094,10
12.9877700806,80.254737854,34094,34104,10
12.9878196716,80.2540130615,34104,34459,355
12.9878196716,80.2540130615,34459,34469,10
12.9878797531,80.2535705566,34469,34479,10
12.9878997803,80.2531433105,34479,34489,10
12.9879102707,80.2525024414,34489,34499,10
12.987859726,80.2519683838,34499,34510,11
12.9874095917,80.251663208,34510,34560,50
12.9874095917,80.251663208,34560,34570,10
12.9872198105,80.2516479492,34570,34580,10
12.9870901108,80.2516403198,34580,34590,10
12.9869298935,80.2516784668,34590,34600,10
12.9864902496,80.2517776489,34600,34610,10
12.9858999252,80.2519073486,34610,34621,11
12.9852800369,80.2520904541,34621,34631,10
12.984629631,80.2523117065,34631,34691,60
12.984629631,80.2523117065,34691,34701,10
12.9845199585,80.252281189,34701,34711,10
12.9841403961,80.2523803711,34711,34722,11
12.9833803177,80.2525634766,34722,34732,10
12.9824695587,80.2526626587,34732,34742,10
12.9815797806,80.2526931763,34742,34752,10
12.9811697006,80.2527084351,34752,34782,30
12.9811697006,80.2527084351,34782,34792,10
12.9809303284,80.2527389526,34792,34802,10
12.9806804657,80.252746582,34802,34812,10
12.9805698395,80.2527618408,34812,34823,11
12.9801902771,80.2527770996,34823,34833,10
12.9798603058,80.2527389526,34833,34843,10
12.9794597626,80.2527084351,34843,34853,10
12.9788198471,80.2526321411,34853,34863,10
12.9786396027,80.2525787354,34863,34873,10
12.9784498215,80.2525024414,34873,34883,10
12.9780502319,80.2521820068,34883,34893,10
12.9776096344,80.2517700195,34893,34903,10
12.9768896103,80.2513580322,34903,34913,10
12.975979805,80.2510910034,34913,34923,10
12.9750099182,80.2508087158,34923,34934,11
12.9738903046,80.25050354,34934,34944,10
12.9729003906,80.2502288818,34944,34954,10
12.9721097946,80.25,34954,34964,10
12.9712200165,80.2497787476,34964,34984,20
12.9712200165,80.2497787476,34984,34994,10
12.9709796906,80.249671936,34994,35004,10
12.9706697464,80.2496109009,35004,35014,10
12.9699897766,80.2493972778,35014,35024,10
12.9691295624,80.2490615845,35024,35035,11
12.9679603577,80.248588562,35035,35045,10
12.9671297073,80.2482223511,35045,35055,10
12.9668397903,80.2480392456,35055,35065,10
12.9665203094,80.2478790283,35065,35075,10
12.9661102295,80.2477035522,35075,35085,10
12.9655799866,80.2474975586,35085,35095,10
12.9651298523,80.2474136353,35095,35105,10
12.9651203156,80.2473983765,35105,35115,10
12.9650602341,80.2473373413,35115,35125,10
12.9647397995,80.2472076416,35125,35135,10
12.9643096924,80.2470397949,35135,35146,11
12.9639101028,80.246887207,35146,35156,10
12.9632997513,80.2466125488,35156,35166,10
12.9624795914,80.2462005615,35166,35176,10
12.9616298676,80.2457809448,35176,35186,10
12.9608697891,80.2454071045,35186,35196,10
12.9600696564,80.2450637817,35196,35206,10
12.9595098495,80.2448577881,35206,35226,20
12.9595098495,80.2448577881,35226,35236,10
12.9593496323,80.2447891235,35236,35247,11
12.9590196609,80.2446212769,35247,35257,10
12.9583997726,80.2443618774,35257,35267,10
12.9578399658,80.2441177368,35267,35277,10
12.9571800232,80.2439117432,35277,35287,10
12.9564504623,80.2437133789,35287,35307,20
12.9564504623,80.2437133789,35307,35317,10
12.9562301636,80.2436218262,35317,35327,10
12.9557199478,80.2433013916,35327,35337,10
12.9550800323,80.2429885864,35337,35348,11
12.9542598724,80.2426223755,35348,35358,10
12.9533700943,80.2422637939,35358,35368,10
12.9523897171,80.2418823242,35368,35378,10
12.9518299103,80.2416915894,35378,35388,10
12.9517202377,80.2416381836,35388,35398,10
12.9515895844,80.241569519,35398,35408,10
12.9510602951,80.2413482666,35408,35418,10
12.9502801895,80.2410964966,35418,35428,10
12.9494495392,80.2408599854,35428,35509,81
12.9494495392,80.2408599854,35509,35519,10
12.949259758,80.2408828735,35519,35529,10
12.9489603043,80.2406463623,35529,35539,10
12.9490995407,80.240020752,35539,35549,10
12.9492397308,80.2394104004,35549,35570,21
12.9492397308,80.2394104004,35570,35580,10
12.9493503571,80.2391281128,35580,35590,10
12.9494304657,80.2388000488,35590,35600,10
12.9495201111,80.2383270264,35600,35610,10
12.9495601654,80.2378311157,35610,35620,10
12.949640274,80.2373504639,35620,35630,10
12.9497098923,80.2366409302,35630,35640,10
12.9497299194,80.2359771729,35640,35660,20
12.9497299194,80.2359771729,35660,35671,11
12.9497499466,80.2358093262,35671,35681,10
12.9498300552,80.2354202271,35681,35691,10
12.9499597549,80.2348175049,35691,35701,10
12.9499797821,80.2337722778,35701,35721,20
12.9499797821,80.2337722778,35721,35731,10
12.9499797821,80.2335510254,35731,35741,10
12.9499397278,80.2328567505,35741,35751,10
12.9498996735,80.2318572998,35751,35761,10
12.9498300552,80.230682373,35761,35772,11
12.9497499466,80.2292480469,35772,35782,10
12.9496898651,80.2280197144,35782,35792,10
12.9496097565,80.2266235352,35792,35802,10
12.9495401382,80.2250976563,35802,35812,10
12.9494695663,80.2235183716,35812,35822,10
12.9493703842,80.2219772339,35822,35832,10
12.9492902756,80.2207183838,35832,35842,10
12.9490995407,80.2187576294,35842,35852,10
12.9489297867,80.2170791626,35852,35862,10
12.9487600327,80.2153778076,35862,35873,11
12.9485797882,80.2135009766,35873,35883,10
12.9484596252,80.2118911743,35883,35893,10
12.9484195709,80.2105865479,35893,35903,10
12.948390007,80.2100296021,35903,35913,10
12.9484100342,80.2096862793,35913,35923,10
12.9484796524,80.2091598511,35923,35933,10
12.94851017,80.2086410522,35933,35953,20
12.94851017,80.2086410522,35953,35963,10
12.948559761,80.2084579468,35963,35973,10
12.9485902786,80.2079315186,35973,35984,11
12.9486703873,80.2070922852,35984,35994,10
12.9487199783,80.2061386108,35994,36004,10
12.9487304688,80.2050094604,36004,36014,10
12.948679924,80.2037734985,36014,36024,10
12.9486503601,80.2026367188,36024,36034,10
12.9486198425,80.2016830444,36034,36044,10
12.9485902786,80.2006835938,36044,36054,10
12.9485397339,80.1995010376,36054,36064,10
12.9484901428,80.1986083984,36064,36074,10
12.9484796524,80.1983566284,36074,36085,11
12.9484796524,80.1982879639,36085,36095,10
12.9484596252,80.1978378296,36095,36105,10
12.9484796524,80.1970901489,36105,36115,10
12.9484901428,80.196182251,36115,36125,10
12.9484996796,80.1958694458,36125,36135,10
12.9485197067,80.1956329346,36135,36145,10
12.9485197067,80.1952667236,36145,36155,10
12.9485197067,80.1945114136,36155,36165,10
12.9485397339,80.1935119629,36165,36175,10
12.9485797882,80.1922988892,36175,36185,10
12.9486398697,80.1909332275,36185,36196,11
12.9487600327,80.189491272,36196,36206,10
12.9488897324,80.1881637573,36206,36216,10
12.9490203857,80.1866378784,36216,36226,10
12.9490404129,80.1851806641,36226,36236,10
12.9491195679,80.184387207,36236,36246,10
12.9491796494,80.1839370728,36246,36256,10
12.9491796494,80.1839294434,36256,36266,10
12.9492101669,80.1836395264,36266,36276,10
12.9493198395,80.1829605103,36276,36286,10
12.9494800568,80.1820602417,36286,36297,11
12.949640274,80.181137085,36297,36307,10
12.9497404099,80.1807098389,36307,36317,10
12.9498796463,80.1799926758,36317,36327,10
12.9500999451,80.1789703369,36327,36337,10
12.9504203796,80.1777572632,36337,36347,10
12.9507703781,80.1764602661,36347,36357,10
12.9510698318,80.1750869751,36357,36367,10
12.951210022,80.1742172241,36367,36377,10
12.951210022,80.1742019653,36377,36387,10
12.9512395859,80.1740264893,36387,36397,10
12.9513597488,80.1734924316,36397,36408,11
12.95154953,80.1725463867,36408,36418,10
12.9517202377,80.1715621948,36418,36428,10
12.9517602921,80.171257019,36428,36438,10
12.9518404007,80.1708526611,36438,36448,10
12.9519796371,80.1700973511,36448,36457,9
12.9521198273,80.1692428589,36457,36468,11
12.9523801804,80.1680221558,36468,36478,10
12.9527301788,80.1668014526,36478,36488,10
12.9530096054,80.1656188965,36488,36498,10
12.9532604218,80.164390564,36498,36509,11
12.9535303116,80.1631698608,36509,36519,10
12.953789711,80.1620483398,36519,36529,10
12.954079628,80.1607131958,36529,36539,10
12.9544000626,80.1589813232,36539,36559,20
12.9544000626,80.1589813232,36559,36569,10
12.9544496536,80.1587600708,36569,36579,10
12.9545001984,80.1584091187,36579,36589,10
12.9545202255,80.1583404541,36589,36599,10
12.9546203613,80.1579284668,36599,36609,10
12.9547996521,80.157119751,36609,36620,11
12.9550199509,80.156036377,36620,36630,10
12.9552402496,80.1550216675,36630,36640,10
12.9554700851,80.1540298462,36640,36650,10
12.9558095932,80.1529388428,36650,36660,10
12.9565095901,80.1518783569,36660,36670,10
12.9575004578,80.1510467529,36670,36680,10
12.9583501816,80.1503601074,36680,36690,10
12.958990097,80.1498413086,36690,36700,10
12.9591398239,80.1497268677,36700,36710,10
12.9594602585,80.1493682861,36710,36721,11
12.959690094,80.1485671997,36721,36731,10
12.959859848,80.1478500366,36731,36741,10
12.9599895477,80.147102356,36741,36751,10
12.9601802826,80.146232605,36751,36761,10
12.9603099823,80.1455383301,36761,36771,10
12.9602603912,80.1452789307,36771,36781,10
12.9605703354,80.1451797485,36781,36791,10
12.9611902237,80.1455612183,36791,36801,10
12.9620704651,80.1460494995,36801,36811,10
12.9629602432,80.1465377808,36811,36822,11
12.9639196396,80.1471176147,36822,36832,10
12.9646501541,80.1476211548,36832,36842,10
12.9655399323,80.1481323242,36842,36852,10
12.9665002823,80.1486206055,36852,36862,10
12.967209816,80.1489486694,36862,36872,10
12.9672698975,80.1490020752,36872,36882,10
12.9675197601,80.1491165161,36882,36892,10
12.968000412,80.1493377686,36892,36902,10
12.9683504105,80.1494827271,36902,36922,20
12.9683504105,80.1494827271,36922,36933,11
12.9684801102,80.149559021,36933,36943,10
12.9687700272,80.1496887207,36943,36953,10
12.9689903259,80.1497879028,36953,37104,151
12.9689903259,80.1497879028,37104,37114,10
12.9691200256,80.1499099731,37114,37124,10
12.9695100784,80.1501235962,37124,37135,11
12.970199585,80.1504364014,37135,37145,10
12.9709396362,80.1507797241,37145,37155,10
12.9715795517,80.1510772705,37155,37165,10
12.9719800949,80.1512680054,37165,37175,10
12.9725103378,80.1517333984,37175,37185,10
12.9729003906,80.1522979736,37185,37195,10
12.9733600616,80.1529769897,37195,37225,30
12.9733600616,80.1529769897,37225,37235,10
12.9731397629,80.1529922485,37235,37246,11
12.9727897644,80.1524200439,37246,37256,10
12.9723100662,80.1517333984,37256,37266,10
12.9715995789,80.1511535645,37266,37276,10
12.9707298279,80.1507415771,37276,37286,10
12.969909668,80.1503829956,37286,37296,10
12.9692697525,80.1501235962,37296,37326,30
12.9692697525,80.1501235962,37326,37336,10
12.9689397812,80.1497802734,37336,37347,11
12.9683599472,80.1495513916,37347,37357,10
12.968000412,80.1494293213,37357,37367,10
12.9676103592,80.1492767334,37367,37377,10
12.9673900604,80.1491775513,37377,37387,10
12.9669904709,80.1489868164,37387,37397,10
12.9667901993,80.1489028931,37397,37407,10
12.9664802551,80.1487426758,37407,37417,10
12.9662799835,80.1486434937,37417,37427,10
12.965929985,80.1484375,37427,37437,10
12.9652299881,80.1480789185,37437,37447,10
12.9646501541,80.1477737427,37447,37458,11
12.964050293,80.1474304199,37458,37468,10
12.9632797241,80.1471176147,37468,37478,10
12.9624004364,80.1466369629,37478,37488,10
12.9615402222,80.1461791992,37488,37498,10
12.9607200623,80.1457519531,37498,37508,10
