12.9442996979,80.2084121704,32090,32100,10
12.9441699982,80.2083587646,32100,32110,10
12.9437799454,80.208190918,32110,32120,10
12.9432497025,80.2079391479,32120,32131,11
12.9428300858,80.2075195313,32131,32141,10
12.9428195953,80.2074966431,32141,32151,10
12.9426803589,80.2072982788,32151,32161,10
12.9423398972,80.2069396973,32161,32171,10
12.941860199,80.2065429688,32171,32181,10
12.9413204193,80.206161499,32181,32191,10
12.9411201477,80.2060470581,32191,32201,10
12.9410600662,80.2060165405,32201,32211,10
12.9406900406,80.2058563232,32211,32222,11
12.940079689,80.2056732178,32222,32232,10
12.9393997192,80.2054672241,32232,32242,10
12.9386100769,80.2052230835,32242,32252,10
12.9376802444,80.2049484253,32252,32262,10
12.9367303848,80.2046737671,32262,32272,10
12.9357500076,80.2043991089,32272,32282,10
12.9348402023,80.2040100098,32282,32292,10
12.9338598251,80.2039413452,32292,32312,20
12.9338598251,80.2039413452,32312,32323,11
12.9335603714,80.2039108276,32323,32333,10
12.9330396652,80.2037582397,32333,32343,10
12.9323196411,80.2034835815,32343,32353,10
12.9314804077,80.2032012939,32353,32363,10
12.9307003021,80.2029571533,32363,32373,10
12.9297304153,80.2028198242,32373,32393,20
12.9297304153,80.2028198242,32393,32403,10
12.9296197891,80.202796936,32403,32413,10
12.9292402267,80.2027511597,32413,32424,11
12.9287004471,80.2026672363,32424,32434,10
12.9284696579,80.2022018433,32434,32444,10
12.9284496307,80.2015075684,32444,32454,10
12.9284200668,80.2006912231,32454,32464,10
12.928319931,80.199798584,32464,32480,16
12.9278001785,80.1985778809,32480,32492,12
12.9270200729,80.1978378296,32492,32500,8
12.9265003204,80.1976165771,32500,32512,12
12.9264001846,80.1976165771,32512,32523,11
12.9263296127,80.1975784302,32523,32533,10
12.9259996414,80.1975326538,32533,32543,10
12.9256095886,80.1975326538,32543,32553,10
12.9254398346,80.1975326538,32553,32563,10
12.9250402451,80.197517395,32563,32573,10
12.9242696762,80.1975326538,32573,32583,10
12.9234800339,80.1975021362,32583,32593,10
12.9230604172,80.1974411011,32593,32603,10
12.9224700928,80.1973571777,32603,32614,11
12.9220695496,80.1973114014,32614,32624,10
12.9220104218,80.197303772,32624,32634,10
12.921620369,80.1971588135,32634,32644,10
12.9211797714,80.1970062256,32644,32654,10
12.9210700989,80.1969604492,32654,32664,10
12.9207000732,80.1968307495,32664,32674,10
12.9201202393,80.1966323853,32674,32684,10
12.9194402695,80.1963500977,32684,32694,10
12.9188299179,80.1958694458,32694,32705,11
12.9182500839,80.1953430176,32705,32715,10
12.9176597595,80.1948318481,32715,32725,10
12.9172897339,80.1944580078,32725,32765,40
12.9172897339,80.1944580078,32765,32775,10
12.9173002243,80.1944198608,32775,32785,10
12.9171104431,80.1941070557,32785,32802,17
12.9170398712,80.1930999756,32802,32814,12
12.9171495438,80.1922988892,32814,32824,10
12.9172496796,80.1915206909,32824,32844,20
12.9172496796,80.1915206909,32844,32854,10
12.9172697067,80.1914520264,32854,32864,10
12.9173297882,80.1910934448,32864,32874,10
12.9173803329,80.1903533936,32874,32883,9
12.917550087,80.1895675659,32883,32894,11
12.9180202484,80.1886672974,32894,32905,11
12.9183797836,80.1882476807,32905,32915,10
12.918390274,80.1882400513,32915,32925,10
12.9185600281,80.1880569458,32925,32935,10
12.9189996719,80.1875991821,32935,32945,10
12.9195899963,80.186920166,32945,32955,10
12.9202604294,80.1861724854,32955,32965,10
12.9205799103,80.1852798462,32965,32975,10
12.9203395844,80.1843414307,32975,32986,11
12.9201202393,80.1833496094,32986,32995,9
12.9200000763,80.1829223633,32995,33026,31
12.9200000763,80.1829223633,33026,33036,10
12.919960022,80.1827697754,33036,33046,10
12.9198703766,80.1822662354,33046,33056,10
12.9197101593,80.1815795898,33056,33066,10
12.9195203781,80.1807785034,33066,33076,10
12.9193296432,80.1798782349,33076,33086,10
12.9189996719,80.1791534424,33086,33097,11
12.918589592,80.1785507202,33097,33107,10
12.9181804657,80.1778869629,33107,33117,10
12.9182796478,80.1770019531,33117,33127,10
12.9183397293,80.1764602661,33127,33137,10
12.918390274,80.1762619019,33137,33147,10
12.918510437,80.1757507324,33147,33157,10
12.9186897278,80.1750411987,33157,33167,10
12.9188995361,80.1741790771,33167,33177,10
12.9191904068,80.1731185913,33177,33187,10
12.9194602966,80.1720962524,33187,33198,11
12.9195899963,80.1715393066,33198,33208,10
12.9195995331,80.1715164185,33208,33218,10
12.9197998047,80.1709365845,33218,33238,20
12.9197998047,80.1709365845,33238,33248,10
12.9198598862,80.1707763672,33248,33258,10
12.9200201035,80.1702423096,33258,33268,10
12.9202404022,80.1695709229,33268,33278,10
12.920539856,80.1686325073,33278,33289,11
12.9208297729,80.1676864624,33289,33299,10
12.9209804535,80.1671218872,33299,33319,20
12.9209804535,80.1671218872,33319,33329,10
12.9211101532,80.1667785645,33329,33339,10
12.9212999344,80.1662063599,33339,33349,10
12.9215497971,80.1654663086,33349,33359,10
12.9218502045,80.1645889282,33359,33369,10
12.9219703674,80.1640777588,33369,33379,10
12.9220399857,80.1638793945,33379,33390,11
12.9221897125,80.1634368896,33390,33400,10
12.9222698212,80.1631317139,33400,33410,10
12.9222898483,80.1630630493,33410,33420,10
12.9223604202,80.1628494263,33420,33430,10
12.9224796295,80.1624679565,33430,33440,10
12.9226799011,80.1618728638,33440,33450,10
12.9229001999,80.1611785889,33450,33460,10
12.9230604172,80.1606216431,33460,33470,10
12.9230899811,80.1605377197,33470,33480,10
12.9231796265,80.1602935791,33480,33491,11
12.9232196808,80.1601409912,33491,33501,10
12.9233102798,80.1596679688,33501,33511,10
12.9233903885,80.1589126587,33511,33521,10
12.9234895706,80.1579437256,33521,33531,10
12.9235801697,80.1569366455,33531,33541,10
12.9236602783,80.1559906006,33541,33551,10
12.9234600067,80.1552581787,33551,33561,10
12.9233798981,80.1549682617,33561,33571,10
12.9233798981,80.1549606323,33571,33582,11
12.9233999252,80.1548995972,33582,33592,10
12.9233398438,80.1545562744,33592,33602,10
12.9231901169,80.1539993286,33602,33612,10
12.9230203629,80.1533203125,33612,33622,10
12.9226999283,80.1522216797,33622,33683,61
12.9226999283,80.1522216797,33683,33693,10
12.9227399826,80.1519927979,33693,33703,10
12.9227199554,80.1516494751,33703,33713,10
12.9226999283,80.1510391235,33713,33722,9
12.9226703644,80.1502609253,33722,33733,11
12.9226398468,80.1491622925,33733,33743,10
12.9225902557,80.1482315063,33743,33753,10
12.9225597382,80.1474533081,33753,33763,10
12.9225702286,80.1468963623,33763,33774,11
12.9225902557,80.1468276978,33774,33784,10
12.9225902557,80.1465377808,33784,33794,10
12.9225797653,80.1459884644,33794,33804,10
12.922539711,80.1452865601,33804,33814,10
12.9225196838,80.1445236206,33814,33824,10
12.9225196838,80.1436462402,33824,33834,10
12.9224901199,80.1429824829,33834,33844,10
12.9224796295,80.1425476074,33844,33854,10
12.9224500656,80.1421890259,33854,33865,11
12.9224500656,80.1421432495,33865,33875,10
12.9224500656,80.1418609619,33875,33885,10
12.922419548,80.1414718628,33885,33895,10
12.922419548,80.141418457,33895,33905,10
12.922419548,80.1413803101,33905,33915,10
12.9224100113,80.1409988403,33915,33925,10
12.922419548,80.1404190063,33925,33935,10
12.922419548,80.1399230957,33935,33945,10
12.9224100113,80.1392288208,33945,33955,10
12.9224395752,80.138458252,33955,33966,11
12.9224700928,80.1376266479,33966,33976,10
12.9224996567,80.1369934082,33976,33986,10
12.9225502014,80.1361618042,33986,33996,10
12.9225702286,80.1352233887,33996,34006,10
12.9226102829,80.1344604492,34006,34016,10
12.9226503372,80.1335983276,34016,34026,10
12.9226703644,80.1328582764,34026,34036,10
12.9226999283,80.132232666,34036,34046,10
12.9226999283,80.131362915,34046,34067,21
12.9226999283,80.131362915,34067,34077,10
12.9227304459,80.1312408447,34077,34087,10
12.9227695465,80.1309967041,34087,34097,10
12.9227800369,80.1305999756,34097,34107,10
12.9228000641,80.1299972534,34107,34117,10
12.9228401184,80.1293334961,34117,34127,10
12.9229001999,80.1285171509,34127,34137,10
12.9229297638,80.1276702881,34137,34147,10
12.9229202271,80.127243042,34147,34158,11
12.9229097366,80.126701355,34158,34167,9
12.9228801727,80.126159668,34167,34178,11
12.9228897095,80.1260070801,34178,34188,10
12.9229001999,80.1258926392,34188,34198,10
12.9229602814,80.1255722046,34198,34208,10
12.9229803085,80.125038147,34208,34218,10
12.9230003357,80.1243515015,34218,34228,10
12.9230203629,80.1236190796,34228,34238,10
12.9230499268,80.1228027344,34238,34248,10
12.9231004715,80.1219100952,34248,34258,10
12.9231595993,80.1212692261,34258,34269,11
12.9231700897,80.1208496094,34269,34307,38
12.9231700897,80.1208496094,34307,34317,10
12.9232702255,80.1206893921,34317,34327,10
12.9232997894,80.1202011108,34327,34337,10
12.9233598709,80.1194534302,34337,34347,10
12.9234104156,80.1184997559,34347,34357,10
12.9235801697,80.1176223755,34357,34368,11
12.923789978,80.1167602539,34368,34378,10
12.9239797592,80.1159667969,34378,34388,10
12.924079895,80.1155319214,34388,34398,10
12.9239397049,80.1151504517,34398,34408,10
12.924200058,80.1150436401,34408,34418,10
12.924539566,80.1153869629,34418,34428,10
12.9250097275,80.1158676147,34428,34438,10
12.9255599976,80.1164398193,34438,34448,10
12.9261102676,80.1170578003,34448,34459,11
12.9265403748,80.1176223755,34459,34469,10
12.9271602631,80.1181030273,34469,34580,111
12.9271602631,80.1181030273,34580,34590,10
12.9272603989,80.1182327271,34590,34600,10
12.9273004532,80.1183776855,34600,34610,10
12.9275398254,80.1186523438,34610,34620,10
12.9279003143,80.1190338135,34620,34630,10
12.9283599854,80.1194992065,34630,34640,10
12.9288101196,80.1199264526,34640,34651,11
12.929189682,80.1202468872,34651,35297,646
12.929189682,80.1202468872,35297,35307,10
12.9295501709,80.12059021,35307,35317,10
12.9299602509,80.1210098267,35317,35328,11
12.9305801392,80.12159729,35328,35338,10
12.9311199188,80.1221313477,35338,35348,10
12.9315004349,80.122467041,35348,35408,60
12.9315004349,80.122467041,35408,35418,10
12.931599617,80.1225280762,35418,35429,11
12.9316797256,80.1228485107,35429,35439,10
12.9312400818,80.1224899292,35439,35449,10
12.9306402206,80.121887207,35449,35459,10
12.929889679,80.1211624146,35459,35469,10
12.9290599823,80.1203384399,35469,35479,10
12.9282798767,80.1195297241,35479,35489,10
12.9276800156,80.1189880371,35489,35530,41
12.9276800156,80.1189880371,35530,35540,10
12.9275999069,80.118850708,35540,35550,10
12.9272003174,80.1183776855,35550,35580,30
12.9272003174,80.1183776855,35580,35590,10
12.9271802902,80.1183166504,35590,35600,10
12.9269304276,80.118057251,35600,35611,11
12.9264202118,80.1175765991,35611,35621,10
12.9257602692,80.1171035767,35621,35631,10
12.9252500534,80.1166229248,35631,35641,10
12.9248104095,80.1161727905,35641,35651,10
12.9244403839,80.1157989502,35651,35661,10
12.924200058,80.1156768799,35661,35671,10
12.9239797592,80.1161804199,35671,35681,10
12.9238100052,80.1169281006,35681,35690,9
12.923620224,80.1177368164,35690,35701,11
12.9234399796,80.1188583374,35701,35712,11
12.9233798981,80.1202011108,35712,35732,20
12.9233798981,80.1202011108,35732,35742,10
12.9233598709,80.1206130981,35742,35782,40
12.9233598709,80.1206130981,35782,35792,10
12.9232702255,80.1210479736,35792,35802,10
12.9232196808,80.1214675903,35802,35813,11
12.9232397079,80.1217422485,35813,35823,10
12.9232397079,80.1222381592,35823,35833,10
12.9231996536,80.1229400635,35833,35843,10
12.9231996536,80.1237487793,35843,35853,10
12.9231395721,80.1246871948,35853,35863,10
12.9231004715,80.125541687,35863,35924,61
12.9231004715,80.125541687,35924,35934,10
12.9230699539,80.1257781982,35934,35944,10
12.9230203629,80.1263427734,35944,35954,10
12.9230003357,80.127166748,35954,35964,10
12.9229602814,80.1278762817,35964,35974,10
12.9229001999,80.1285171509,35974,35984,10
12.9228601456,80.1292114258,35984,35994,10
12.922829628,80.1298828125,35994,36004,10
12.9228200912,80.1305618286,36004,36015,11
12.9228200912,80.1312408447,36015,36025,10
12.9228200912,80.1312637329,36025,36035,10
12.9228096008,80.1315002441,36035,36045,10
12.9227895737,80.1320266724,36045,36055,10
12.9227399826,80.1327819824,36055,36065,10
12.9226999283,80.1337127686,36065,36075,10
12.9226503372,80.1346893311,36075,36085,10
12.9226102829,80.1355133057,36085,36095,10
12.9225702286,80.1363830566,36095,36106,11
12.9225196838,80.1372375488,36106,36116,10
12.9224796295,80.1379928589,36116,36126,10
12.9224500656,80.1384887695,36126,36136,10
12.9224500656,80.1385803223,36136,36146,10
12.9224300385,80.1389389038,36146,36156,10
12.922419548,80.1396408081,36156,36166,10
12.9224395752,80.1405410767,36166,36176,10
12.9224500656,80.1416320801,36176,36186,10
12.9224996567,80.1426620483,36186,36197,11
12.9225597382,80.1436233521,36197,36217,20
12.9225597382,80.1436233521,36217,36227,10
12.9225301743,80.1439819336,36227,36237,10
12.9225597382,80.1446762085,36237,36247,10
12.9225997925,80.1455917358,36247,36257,10
12.9226398468,80.1466369629,36257,36267,10
12.9226799011,80.1471862793,36267,36277,10
12.9226799011,80.1472167969,36277,36287,10
12.9226799011,80.1473236084,36287,36298,11
12.9226703644,80.1478271484,36298,36308,10
12.9226503372,80.1485366821,36308,36318,10
12.9226999283,80.1494827271,36318,36328,10
12.9226999283,80.1505203247,36328,36338,10
12.9227304459,80.1512069702,36338,36348,10
12.9227695465,80.1516265869,36348,36358,10
12.922750473,80.1517562866,36358,36368,10
12.9228000641,80.1521606445,36368,36378,10
12.9229402542,80.15284729,36378,36388,10
12.9231595993,80.1537399292,36388,36399,11
12.9234304428,80.1546325684,36399,36419,20
12.9234304428,80.1546325684,36419,36429,10
12.9234800339,80.1549606323,36429,36439,10
12.9236001968,80.1555633545,36439,36449,10
12.9236803055,80.1564102173,36449,36459,10
12.9236001968,80.1573486328,36459,36469,10
12.923500061,80.1583633423,36469,36479,10
12.9234399796,80.1592788696,36479,36490,11
12.9233598709,80.1601715088,36490,36506,16
12.9233198166,80.1603469849,36506,36518,12
12.9231595993,80.1607971191,36518,36528,10
12.9229803085,80.1613616943,36528,36538,10
12.922659874,80.162322998,36538,36548,10
12.9223499298,80.1633071899,36548,36558,10
12.922129631,80.1640472412,36558,36568,10
12.9221000671,80.1641464233,36568,36578,10
12.9220695496,80.1642379761,36578,36589,11
12.9218997955,80.1647567749,36589,36599,10
12.9216499329,80.1655197144,36599,36609,10
12.9213495255,80.1663894653,36609,36619,10
12.9210596085,80.1673202515,36619,36629,10
12.9208602905,80.1679763794,36629,36639,10
12.9208202362,80.1680831909,36639,36648,9
12.9207401276,80.1681518555,36648,36659,11
12.9206399918,80.1685714722,36659,36668,9
12.9204397202,80.1692276001,36668,36679,11
12.9201602936,80.1701507568,36679,36690,11
12.9199399948,80.1709213257,36690,36700,10
12.9199199677,80.1709594727,36700,36710,10
12.919839859,80.1712112427,36710,36720,10
12.9196796417,80.1717300415,36720,36730,10
12.9194803238,80.172492981,36730,36740,10
12.9193000793,80.1730422974,36740,36750,10
12.919210434,80.1733932495,36750,36760,10
12.9190797806,80.1738967896,36760,36770,10
12.9189195633,80.1745681763,36770,36781,11
12.9187097549,80.1755371094,36781,36791,10
12.9184799194,80.1764373779,36791,36801,10
12.9184398651,80.1767120361,36801,36811,10
12.9183998108,80.1769180298,36811,36821,10
12.9183101654,80.1775131226,36821,36831,10
12.9185495377,80.178352356,36831,36841,10
12.9191102982,80.1791534424,36841,36851,10
12.9194803238,80.1801605225,36851,36861,10
12.919719696,80.1812820435,36861,36871,10
12.9198904037,80.1820602417,36871,36882,11
12.9200601578,80.1828994751,36882,36892,10
12.9202804565,80.1838607788,36892,36932,40
12.9202804565,80.1838607788,36932,36942,10
12.9203195572,80.1841201782,36942,36952,10
12.9204797745,80.1846618652,36952,36962,10
12.9205303192,80.1848526001,36962,36972,10
12.920539856,80.1849899292,36972,36983,11
12.9206199646,80.1854705811,36983,36993,10
12.9203796387,80.186126709,36993,37003,10
12.9197797775,80.1868362427,37003,37013,10
12.9191303253,80.1875686646,37013,37023,10
12.9189100266,80.1878814697,37023,37033,10
12.9187602997,80.1880111694,37033,37043,10
12.9184103012,80.188369751,37043,37053,10
12.9179401398,80.1889266968,37053,37063,10
12.9175701141,80.1897277832,37063,37073,10
12.9174098969,80.1905975342,37073,37084,11
12.917309761,80.1915435791,37084,37094,10
12.9172401428,80.1921615601,37094,37104,10
12.9172201157,80.1922073364,37104,37114,10
12.9171695709,80.1925506592,37114,37124,10
12.9170999527,80.1934585571,37124,37154,30
12.9170999527,80.1934585571,37154,37164,10
12.9171199799,80.1937789917,37164,37174,10
12.9172401428,80.1942367554,37174,37185,11
12.9177303314,80.1948013306,37185,37195,10
12.9183597565,80.1953735352,37195,37205,10
12.9190502167,80.1959915161,37205,37215,10
12.9198102951,80.1964416504,37215,37225,10
12.9208402634,80.1967697144,37225,37245,20
12.9208402634,80.1967697144,37245,37255,10
12.9210395813,80.1968536377,37255,37265,10
12.9215602875,80.1970367432,37265,37276,11
12.922419548,80.1972579956,37276,37286,10
12.923119545,80.1973571777,37286,37296,10
12.9232196808,80.1973724365,37296,37306,10
12.9235601425,80.1974182129,37306,37316,10
12.9241304398,80.1974563599,37316,37326,10
12.9248895645,80.1974487305,37326,37336,10
12.9253101349,80.1974411011,37336,37346,10
12.925620079,80.1974487305,37346,37356,10
12.9264802933,80.1975326538,37356,37377,21
12.9264802933,80.1975326538,37377,37387,10
12.9268198013,80.1976699829,37387,37397,10
12.9273796082,80.1979904175,37397,37407,10
12.9279003143,80.1985778809,37407,37417,10
12.9282903671,80.1994018555,37417,37427,10
12.9285001755,80.2003173828,37427,37437,10
12.9285202026,80.201210022,37437,37447,10
12.928560257,80.2019882202,37447,37457,10
12.9287395477,80.2025909424,37457,37468,11
12.9293603897,80.2026901245,37468,37478,10
12.9294395447,80.2027130127,37478,37488,10
12.9297599792,80.2027816772,37488,37498,10
12.9303798676,80.2028579712,37498,37508,10
12.9311304092,80.2030410767,37508,37518,10
12.9320297241,80.2033309937,37518,37528,10
12.9328203201,80.2035827637,37528,37538,10
12.9335403442,80.2038269043,37538,37548,10
12.9339599609,80.2038574219,37548,37558,10
12.9340000153,80.2038574219,37558,37569,11
12.9344301224,80.2039108276,37569,37579,10
12.9350099564,80.2040100098,37579,37589,10
12.9356203079,80.2042770386,37589,37599,10
12.9358701706,80.2043609619,37599,37609,10
12.9362897873,80.2044906616,37609,37619,10
12.936920166,80.2046737671,37619,37629,10
12.9376296997,80.2048721313,37629,37639,10
12.9384098053,80.205078125,37639,37649,10
12.939209938,80.2053375244,37649,37660,11
12.9399499893,80.2055435181,37660,37670,10
12.940030098,80.2055664063,37670,37680,10
12.9402198792,80.2056427002,37680,37690,10
12.9406499863,80.2057723999,37690,37700,10
12.9411697388,80.2059783936,37700,37710,10
12.941740036,80.2063293457,37710,37720,10
12.94231987,80.20677948,37720,37730,10
12.9427099228,80.2071380615,37730,37740,10
12.9427995682,80.2072906494,37740,37750,10
12.9430599213,80.2076568604,37750,37761,11
12.9436903,80.2080764771,37761,37771,10
12.9442996979,80.2083129883,37771,37781,10
12.9443998337,80.2083435059,37781,37791,10
12.9445295334,80.2083892822,37791,37801,10
12.9449996948,80.2085494995,37801,37811,10
12.945690155,80.208770752,37811,37821,10
12.9463596344,80.2089996338,37821,37831,10
12.9465799332,80.2090835571,37831,37841,10
12.9471502304,80.2092819214,37841,37852,11
12.9479799271,80.209602356,37852,37862,10
12.9484596252,80.2097320557,37862,37872,10
12.9488697052,80.2098999023,37872,37892,20
12.9488697052,80.2098999023,37892,37902,10
12.9490804672,80.2099685669,37902,37912,10
12.949640274,80.2101974487,37912,37922,10
12.9504203796,80.2105178833,37922,37932,10
12.9513101578,80.2108917236,37932,37942,10
12.9521198273,80.2112808228,37942,37953,11
12.9530801773,80.2116775513,37953,37963,10
12.9532899857,80.2117767334,37963,37973,10
12.9534397125,80.2118377686,37973,37983,10
12.9536800385,80.2119216919,37983,37993,10
12.9537601471,80.2119522095,37993,38003,10
12.9541397095,80.2121200562,38003,38013,10
12.9547595978,80.2123794556,38013,38023,10
12.955499649,80.212677002,38023,38033,10
12.9563302994,80.2130203247,38033,38043,10
12.9573402405,80.2134170532,38043,38054,11
12.9584999084,80.2138824463,38054,38064,10
12.9594497681,80.2142562866,38064,38074,10
12.960269928,80.21459198,38074,38084,10
12.9610204697,80.2148895264,38084,38094,10
12.9618396759,80.2152175903,38094,38104,10
12.9627103806,80.2155609131,38104,38114,10
12.9633798599,80.2157897949,38114,38124,10
12.9636697769,80.2158966064,38124,38134,10
12.9641799927,80.2161102295,38134,38155,21
12.9641799927,80.2161102295,38155,38165,10
12.9643802643,80.216217041,38165,38175,10
12.9648599625,80.2164306641,38175,38185,10
12.9655399323,80.2167205811,38185,38195,10
12.9662103653,80.2170028687,38195,38205,10
12.9668798447,80.2172698975,38205,38215,10
12.967499733,80.2175216675,38215,38225,10
12.9680204391,80.2177200317,38225,38235,10
12.9687204361,80.2179718018,38235,38246,11
12.9697198868,80.2183609009,38246,38256,10
12.9706602097,80.21875,38256,38266,10
12.9711503983,80.2189025879,38266,38276,10
12.971159935,80.2189025879,38276,38286,10
12.9714002609,80.219039917,38286,38296,10
12.9719200134,80.2192687988,38296,38306,10
12.9726200104,80.2195587158,38306,38316,10
12.9733200073,80.2198028564,38316,38326,10
12.9737596512,80.2199707031,38326,38336,10
12.9741201401,80.2201385498,38336,38347,11
12.9745903015,80.2203292847,38347,38357,10
12.9749603271,80.2204818726,38357,38367,10
12.9751796722,80.2205963135,38367,38377,10
12.9754800797,80.2206878662,38377,38387,10
12.9755496979,80.220741272,38387,38397,10
12.9757204056,80.2209472656,38397,38458,61
12.9757204056,80.2209472656,38458,38468,10
12.9759302139,80.2211990356,38468,38478,10
12.9760704041,80.2213363647,38478,38488,10
12.9763002396,80.2217102051,38488,38498,10
12.9766302109,80.2221832275,38498,38508,10
12.9768600464,80.2225723267,38508,38518,10
12.9771003723,80.2227401733,38518,38528,10
12.9774398804,80.2226867676,38528,38539,11
12.9775495529,80.2224731445,38539,38549,10
12.9775295258,80.2220687866,38549,38559,10
12.9774999619,80.2215881348,38559,38569,10
12.9774503708,80.2212905884,38569,38579,10
12.9771499634,80.2212600708,38579,38589,10
12.9765396118,80.2212371826,38589,38599,10
12.976149559,80.2212982178,38599,38609,10
12.9758901596,80.221282959,38609,38619,10
12.9756202698,80.2210693359,38619,39428,809
12.9756202698,80.2210693359,39428,39438,10
12.9755897522,80.2209625244,39438,39448,10
12.9753303528,80.2207489014,39448,39458,10
12.9747400284,80.2204589844,39458,39468,10
12.9739599228,80.2201385498,39468,39478,10
12.9730997086,80.219833374,39478,39488,10
12.9722099304,80.2194976807,39488,39498,10
12.9710302353,80.2191772461,39498,39529,31
12.9710302353,80.2191772461,39529,39539,10
12.9708595276,80.2190933228,39539,39549,10
12.9704904556,80.2188720703,39549,39559,10
12.9700098038,80.2186813354,39559,39569,10
12.9695196152,80.2184829712,39569,39579,10
12.9690198898,80.2182922363,39579,39589,10
12.968580246,80.2181167603,39589,39599,10
12.9680995941,80.2179336548,39599,39610,11
12.9675798416,80.2177200317,39610,39620,10
12.9670696259,80.2175216675,39620,39630,10
12.9664297104,80.2172622681,39630,39640,10
12.9657001495,80.2169723511,39640,39650,10
12.9648799896,80.2166366577,39650,39660,10
12.9640798569,80.2163085938,39660,39670,10
12.9634504318,80.2160263062,39670,39680,10
12.9629602432,80.2158203125,39680,39690,10
12.9628801346,80.2157897949,39690,39700,10
12.9625902176,80.2156677246,39700,39711,11
12.961979866,80.2154388428,39711,39721,10
12.9612798691,80.2151565552,39721,39731,10
12.9604501724,80.2148284912,39731,39741,10
12.9595098495,80.2144470215,39741,39751,10
12.958530426,80.2140274048,39751,39761,10
12.9574403763,80.2136077881,39761,39771,10
12.9563798904,80.2131729126,39771,39781,10
12.9553098679,80.2127838135,39781,39791,10
12.9544000626,80.2124176025,39791,39801,10
12.9538297653,80.2122116089,39801,39812,11
12.9537801743,80.2121887207,39812,39822,10
12.953499794,80.2120666504,39822,39832,10
12.9528903961,80.2118530273,39832,39842,10
12.9520998001,80.2115478516,39842,39852,10
12.9512701035,80.2112579346,39852,39862,10
12.9504203796,80.2109603882,39862,39872,10
12.9495201111,80.2106018066,39872,39882,10
12.9487695694,80.210319519,39882,39892,10
12.9486598969,80.2102890015,39892,39903,11
12.9484100342,80.2101974487,39903,39913,10
12.9478998184,80.2100067139,39913,39923,10
12.9471302032,80.2096862793,39923,39933,10
12.9462995529,80.2093429565,39933,39943,10
12.945520401,80.2089691162,39943,39953,10
12.9447898865,80.2086105347,39953,39963,10
12.9442796707,80.2084274292,39963,39973,10
12.9441604614,80.2083816528,39973,39983,10
12.9437198639,80.2081832886,39983,39993,10
12.9434404373,80.2080612183,39993,40004,11
12.9432001114,80.2079315186,40004,40014,10
12.942779541,80.2074813843,40014,40024,10
12.9422502518,80.2068710327,40024,40034,10
12.9411001205,80.2060775757,40034,40054,20
12.9411001205,80.2060775757,40054,40064,10
12.941069603,80.2060394287,40064,40074,10
12.940779686,80.205909729,40074,40084,10
12.9403400421,80.2057571411,40084,40094,10
12.9399299622,80.2056427002,40094,40105,11
12.9393396378,80.2054672241,40105,40115,10
12.9387102127,80.2052764893,40115,40125,10
12.9380702972,80.2050933838,40125,40135,10
12.937379837,80.2049026489,40135,40145,10
12.9366703033,80.2046890259,40145,40155,10
12.9358797073,80.2044830322,40155,40165,10
12.9351797104,80.2041702271,40165,40175,10
12.9345197678,80.2040100098,40175,40185,10
12.9338998795,80.2039718628,40185,40196,11
12.933839798,80.203956604,40196,40206,10
12.9337797165,80.2039489746,40206,40216,10
12.9334402084,80.2039108276,40216,40226,10
12.9330101013,80.2037582397,40226,40236,10
12.9324903488,80.2035598755,40236,40246,10
12.931810379,80.203338623,40246,40256,10
12.931019783,80.2030792236,40256,40266,10
12.9302797318,80.2029037476,40266,40276,10
12.9296398163,80.2028198242,40276,40286,10
12.9295196533,80.2028121948,40286,40297,11
12.9294700623,80.202796936,40297,40307,10
12.9290704727,80.2027435303,40307,40317,10
12.9285202026,80.2025222778,40317,40327,10
12.928440094,80.2018127441,40327,40337,10
12.9284200668,80.2009429932,40337,40347,10
12.9283399582,80.1999664307,40347,40357,10
12.9280195236,80.1990737915,40357,40373,16
12.9263296127,80.1976165771,40373,40396,23
12.9263296127,80.1976165771,40396,40406,10
12.9259395599,80.1975402832,40406,40416,10
12.9254703522,80.1975402832,40416,40426,10
12.9252004623,80.197517395,40426,40436,10
12.9246797562,80.197517395,40436,40446,10
12.923910141,80.1975097656,40446,40456,10
12.9229402542,80.1974182129,40456,40466,10
12.9222002029,80.1973419189,40466,40476,10
12.922129631,80.1973266602,40476,40486,10
12.9218797684,80.1972579956,40486,40498,12
12.921090126,80.1969833374,40498,40518,20
12.921090126,80.1969833374,40518,40528,10
12.920999527,80.196937561,40528,40538,10
12.9206800461,80.1968231201,40538,40548,10
12.920129776,80.1966400146,40548,40558,10
12.919500351,80.1964035034,40558,40568,10
12.9189100266,80.1959686279,40568,40578,10
12.9183702469,80.1954803467,40578,40589,11
12.9177103043,80.1948928833,40589,40599,10
12.9171600342,80.1943206787,40599,40619,20
12.9171600342,80.1943206787,40619,40629,10
12.9170799255,80.1941070557,40629,40639,10
12.9169902802,80.1935882568,40639,40649,10
12.9170598984,80.1928329468,40649,40659,10
12.917140007,80.1922607422,40659,40669,10
12.9172000885,80.1917419434,40669,40679,10
12.9172496796,80.1913223267,40679,40700,21
12.9172496796,80.1913223267,40700,40710,10
12.9172697067,80.1912384033,40710,40720,10
12.9173297882,80.19090271,40720,40730,10
12.9173803329,80.1902694702,40730,40740,10
12.9175596237,80.189491272,40740,40750,10
12.9180202484,80.1886825562,40750,40760,10
