13.0857496262,80.2459182739,37299,37309,10
13.0857200623,80.2455215454,37309,37319,10
13.0857801437,80.2451019287,37319,37329,10
13.0862598419,80.2447433472,37329,37339,10
13.0868597031,80.2442474365,37339,37349,10
13.0874004364,80.243812561,37349,37359,10
13.0876903534,80.2434310913,37359,37369,10
13.0878696442,80.2428970337,37369,37378,9
13.0879802704,80.2422866821,37378,37390,12
13.0883302689,80.2419281006,37390,37400,10
13.088760376,80.2416687012,37400,37410,10
13.0891704559,80.2413711548,37410,37420,10
13.089630127,80.2410812378,37420,37430,10
13.0902099609,80.2408370972,37430,37440,10
13.0911397934,80.2408294678,37440,37450,10
13.0918197632,80.2408599854,37450,37460,10
13.0924196243,80.2408981323,37460,37470,10
13.0929803848,80.2409286499,37470,37480,10
13.0939397812,80.2410888672,37480,37499,19
13.0939397812,80.2410888672,37499,37511,12
13.094039917,80.2411422729,37511,37521,10
13.094420433,80.2411880493,37521,37531,10
13.0948400497,80.2412796021,37531,37541,10
13.0954303741,80.2414398193,37541,37551,10
13.0959701538,80.241607666,37551,37561,10
13.0969200134,80.2419433594,37561,37591,30
13.0969200134,80.2419433594,37591,37601,10
13.0972204208,80.2420272827,37601,37611,10
13.0976400375,80.2421264648,37611,37621,10
13.0980701447,80.2422409058,37621,37631,10
13.0983800888,80.2422866821,37631,37652,21
13.0983800888,80.2422866821,37652,37662,10
13.0985298157,80.2422637939,37662,37672,10
13.0987195969,80.2421569824,37672,37682,10
13.0987596512,80.2419204712,37682,37692,10
13.0984802246,80.2420806885,37692,38015,323
13.0984802246,80.2420806885,38015,38025,10
13.0982303619,80.2423629761,38025,38035,10
13.0977401733,80.2422637939,38035,38115,80
13.0977401733,80.2422637939,38115,38126,11
13.0975399017,80.2422027588,38126,38136,10
13.0971603394,80.2420806885,38136,38146,10
13.0966796875,80.2419204712,38146,38156,10
13.0959596634,80.2416992188,38156,38166,10
13.0952396393,80.2414627075,38166,38176,10
13.0948600769,80.2413101196,38176,38186,10
13.0944700241,80.2412490845,38186,38196,10
13.093870163,80.2411422729,38196,38206,10
13.0935401917,80.2410736084,38206,38216,10
13.0934000015,80.2410507202,38216,38226,10
13.0928497314,80.2409515381,38226,38235,9
13.0923595428,80.2409210205,38235,38247,12
13.0914897919,80.2408599854,38247,38257,10
13.0905504227,80.2408599854,38257,38267,10
13.0896701813,80.2410430908,38267,38277,10
13.0889396667,80.2415390015,38277,38287,10
13.0882301331,80.2420578003,38287,38297,10
13.0879001617,80.2428207397,38297,38307,10
13.0878400803,80.2431793213,38307,38317,10
13.0876197815,80.2435836792,38317,38327,10
13.0870199203,80.2441101074,38327,38337,10
13.0863103867,80.2447509766,38337,38398,61
13.0863103867,80.2447509766,38398,38408,10
13.0861701965,80.2448883057,38408,38418,10
13.0859699249,80.2450408936,38418,38428,10
13.0857095718,80.2455291748,38428,38438,10
13.0857801437,80.2463226318,38438,38448,10
13.0858001709,80.2465820313,38448,38458,10
13.0858001709,80.2468185425,38458,38468,10
13.085849762,80.247467041,38468,38478,10
13.0859098434,80.2484130859,38478,38488,10
13.085940361,80.2495422363,38488,38499,11
13.0859804153,80.2500991821,38499,38509,10
13.0859804153,80.2503433228,38509,38519,10
13.0858602524,80.250793457,38519,38528,9
13.0858001709,80.2512207031,38528,38539,11
13.0857400894,80.2516326904,38539,38549,10
13.0856800079,80.251953125,38549,38559,10
13.0856399536,80.2521820068,38559,38569,10
13.0855903625,80.2528762817,38569,38599,30
13.0855903625,80.2528762817,38599,38609,10
13.0855903625,80.253288269,38609,38620,11
13.0855798721,80.2534484863,38620,38630,10
13.0855998993,80.2537384033,38630,38640,10
13.0856399536,80.2541427612,38640,38650,10
13.0855398178,80.2546691895,38650,38660,10
13.0851202011,80.2547225952,38660,38670,10
13.0845403671,80.2546691895,38670,38680,10
13.0839500427,80.2546234131,38680,38690,10
13.0838603973,80.2545928955,38690,38700,10
13.0834798813,80.2545471191,38700,38710,10
13.0827903748,80.2545013428,38710,38720,10
13.0823402405,80.2544937134,38720,38730,10
13.0817098618,80.2547302246,38730,38741,11
13.0811395645,80.2548217773,38741,38751,10
13.0808401108,80.2547988892,38751,38761,10
13.0806503296,80.2547836304,38761,38771,10
13.0801296234,80.2547302246,38771,38781,10
13.0794401169,80.2546386719,38781,38851,70
13.0794401169,80.2546386719,38851,38862,11
13.0791196823,80.2546310425,38862,38872,10
13.079000473,80.2549972534,38872,38882,10
13.0790901184,80.2558364868,38882,38892,10
13.0791397095,80.2564468384,38892,38942,50
13.0791397095,80.2564468384,38942,38952,10
13.0788202286,80.2566680908,38952,38962,10
13.0781602859,80.2566604614,38962,38972,10
13.0774497986,80.2567367554,38972,38983,11
13.0766601563,80.2571182251,38983,38993,10
13.0759601593,80.2577667236,38993,39003,10
13.0754499435,80.2582626343,39003,39013,10
13.075510025,80.2585067749,39013,39023,10
13.0756702423,80.2591018677,39023,39033,10
13.0761499405,80.2597122192,39033,39043,10
13.0766801834,80.2601928711,39043,39053,10
13.0771503448,80.2606811523,39053,39063,10
13.0773897171,80.2610626221,39063,39073,10
13.077580452,80.2615585327,39073,39083,10
13.077750206,80.2619094849,39083,39194,111
13.077750206,80.2619094849,39194,39204,10
13.0778398514,80.2622680664,39204,39214,10
13.0778503418,80.2623825073,39214,39225,11
13.0778999329,80.2626800537,39225,39235,10
13.0780200958,80.2630386353,39235,39245,10
13.0781002045,80.2632598877,39245,39255,10
13.0779600143,80.2634963989,39255,39265,10
13.0774497986,80.263923645,39265,39275,10
13.0766801834,80.2641601563,39275,39285,10
13.0758600235,80.264251709,39285,39295,10
13.0753602982,80.2637405396,39295,39305,10
13.074839592,80.2630233765,39305,39315,10
13.0744495392,80.2624969482,39315,39325,10
13.0741195679,80.2621765137,39325,39335,10
13.0736398697,80.2616119385,39335,39356,21
13.0736398697,80.2616119385,39356,39366,10
13.073340416,80.2614135742,39366,39376,10
13.0729904175,80.2618179321,39376,39386,10
13.0727396011,80.2625579834,39386,39396,10
13.0725402832,80.2631225586,39396,39406,10
13.0722999573,80.263710022,39406,39416,10
13.0718002319,80.2643814087,39416,39426,10
13.0714702606,80.2647094727,39426,39436,10
13.0714197159,80.2647399902,39436,39446,10
13.071149826,80.2650299072,39446,39456,10
13.0707597733,80.2654037476,39456,39466,10
13.0702199936,80.2659606934,39466,39477,11
13.069609642,80.2665710449,39477,39487,10
13.0691204071,80.2670898438,39487,39497,10
13.0687799454,80.267829895,39497,39507,10
13.0685501099,80.2685394287,39507,39517,10
13.068400383,80.2690811157,39517,39527,10
13.06828022,80.2695770264,39527,39537,10
13.0682201385,80.2699203491,39537,39547,10
13.068189621,80.2701187134,39547,39557,10
13.068189621,80.2703399658,39557,39567,10
13.0682096481,80.2707214355,39567,39577,10
13.0678596497,80.2709884644,39577,39587,10
13.06731987,80.2705230713,39587,39598,11
13.0670795441,80.2703323364,39598,39608,10
13.0670204163,80.2702865601,39608,39618,10
13.0667695999,80.2699508667,39618,39628,10
13.0664997101,80.2694396973,39628,39638,10
13.0664100647,80.2688674927,39638,39648,10
13.0663299561,80.268409729,39648,39658,10
13.0659399033,80.2679367065,39658,39668,10
13.065489769,80.2676696777,39668,39678,10
13.0651702881,80.2676391602,39678,39688,10
13.0651397705,80.2676391602,39688,39698,10
13.0648403168,80.2675933838,39698,39708,10
13.0642795563,80.2675170898,39708,39719,11
13.06346035,80.2673416138,39719,39729,10
13.0627098083,80.2671737671,39729,39739,10
13.0621595383,80.2665328979,39739,39749,10
13.0616798401,80.2659301758,39749,39759,10
13.0611600876,80.2652893066,39759,39769,10
13.0606603622,80.2653427124,39769,39779,10
13.0605201721,80.265411377,39779,39789,10
13.0602998734,80.2654571533,39789,39799,10
13.0597600937,80.2655792236,39799,39809,10
13.0593595505,80.2655410767,39809,39819,10
13.0586500168,80.2654418945,39819,39829,10
13.0580701828,80.2649917603,39829,39840,11
13.0579395294,80.2639923096,39840,39850,10
13.0578298569,80.2630386353,39850,39860,10
13.0577001572,80.2623977661,39860,39870,10
13.0576200485,80.2618865967,39870,39880,10
13.0575504303,80.2613830566,39880,39890,10
13.0574798584,80.2608566284,39890,39900,10
13.0572299957,80.2600631714,39900,39910,10
13.0569295883,80.2591094971,39910,39920,10
13.0567398071,80.2583236694,39920,39930,10
13.0565004349,80.2573471069,39930,39949,19
13.0565004349,80.2573471069,39949,39960,11
13.0564804077,80.2571487427,39960,39971,11
13.0564002991,80.2567977905,39971,39981,10
13.0562601089,80.2564163208,39981,39991,10
13.0560102463,80.2560195923,39991,40001,10
13.0556201935,80.2554702759,40001,40011,10
13.055150032,80.2548370361,40011,40021,10
13.054599762,80.25415802,40021,40031,10
13.0542001724,80.2536773682,40031,40041,10
13.0541296005,80.2536010742,40041,40051,10
13.0540895462,80.2535400391,40051,40061,10
13.0538301468,80.2531585693,40061,40070,9
13.0535001755,80.2526473999,40070,40081,11
13.0529403687,80.2518997192,40081,40092,11
13.0523996353,80.2511825562,40092,40102,10
13.0519599915,80.250617981,40102,40111,9
13.0514097214,80.2502365112,40111,40122,11
13.0505504608,80.2499771118,40122,40132,10
13.0496902466,80.2498321533,40132,40142,10
13.0488004684,80.24974823,40142,40152,10
13.048210144,80.2495269775,40152,40162,10
13.0476303101,80.2490310669,40162,40172,10
13.0470695496,80.2486724854,40172,40182,10
13.0469398499,80.2486572266,40182,40192,10
13.0467195511,80.2486190796,40192,40202,10
13.0461997986,80.2485275269,40202,40213,11
13.0456495285,80.2484283447,40213,40223,10
13.0453596115,80.248260498,40223,40233,10
13.0451602936,80.2482070923,40233,40243,10
13.0448198318,80.2481689453,40243,40253,10
13.044500351,80.2481231689,40253,40263,10
13.0442304611,80.2480697632,40263,40273,10
13.043970108,80.2479782104,40273,40283,10
13.043680191,80.2479705811,40283,40293,10
13.0432195663,80.2479629517,40293,40303,10
13.0428199768,80.2479171753,40303,40313,10
13.0424098969,80.2479400635,40313,40322,9
13.0417900085,80.2478103638,40322,40334,12
13.0415802002,80.2477035522,40334,40344,10
13.0412597656,80.247543335,40344,40354,10
13.0405597687,80.2473678589,40354,40364,10
13.040140152,80.2472915649,40364,40374,10
13.0396604538,80.2471466064,40374,40384,10
13.039059639,80.2470092773,40384,40394,10
13.038479805,80.2468338013,40394,40404,10
13.0379600525,80.2467498779,40404,40414,10
13.0373001099,80.2466430664,40414,40424,10
13.0367603302,80.2465362549,40424,40434,10
13.036239624,80.2464065552,40434,40444,10
13.0357704163,80.2462768555,40444,40455,11
13.0357398987,80.2462692261,40455,40465,10
13.035610199,80.2462234497,40465,40475,10
13.035200119,80.2460479736,40475,40495,20
13.035200119,80.2460479736,40495,40505,10
13.0348997116,80.2459030151,40505,40515,10
13.0347003937,80.2456283569,40515,40525,10
13.0343904495,80.2451629639,40525,40535,10
13.0339002609,80.2445983887,40535,40545,10
13.0332803726,80.2437896729,40545,40555,10
13.0326099396,80.2429275513,40555,40565,10
13.0321798325,80.2423477173,40565,40596,31
13.0321798325,80.2423477173,40596,40606,10
13.0320396423,80.2422714233,40606,40616,10
13.0319499969,80.2420806885,40616,40626,10
13.0317497253,80.2416000366,40626,40636,10
13.0312795639,80.2404785156,40636,40717,81
13.0312795639,80.2404785156,40717,40727,10
13.0312004089,80.2402496338,40727,40737,10
13.0310602188,80.2399673462,40737,40747,10
13.0308103561,80.2394104004,40747,40757,10
13.0304498672,80.2387390137,40757,40767,10
13.0300598145,80.2380523682,40767,40777,10
13.0295600891,80.2373199463,40777,40787,10
13.0291204453,80.236831665,40787,40797,10
13.0290298462,80.2367172241,40797,40807,10
13.0286302567,80.2362976074,40807,40818,11
13.0279598236,80.2355575562,40818,40828,10
13.0275001526,80.2347488403,40828,40838,10
13.0270700455,80.2340316772,40838,40848,10
13.02684021,80.2336425781,40848,40858,10
13.0266399384,80.2333221436,40858,40868,10
13.0264501572,80.2329788208,40868,40878,10
13.0262498856,80.2324676514,40878,40888,10
13.0262203217,80.2323608398,40888,40898,10
13.0261802673,80.2321624756,40898,40918,20
13.0261802673,80.2321624756,40918,40928,10
13.026140213,80.231842041,40928,40938,10
13.0260295868,80.2315063477,40938,40949,11
13.0258903503,80.2309570313,40949,40959,10
13.0255804062,80.2303085327,40959,40969,10
13.0249795914,80.2295379639,40969,40979,10
13.0244703293,80.2288818359,40979,40989,10
13.0239601135,80.2282791138,40989,41009,20
13.0239601135,80.2282791138,41009,41019,10
13.0237998962,80.2280807495,41019,41029,10
13.023440361,80.2276992798,41029,41039,10
13.0229597092,80.2271881104,41039,41049,10
13.0221796036,80.2265167236,41049,41059,10
13.0213403702,80.2258377075,41059,41070,11
13.0205698013,80.2252578735,41070,41080,10
13.0203199387,80.2250823975,41080,41090,10
13.0200796127,80.2249298096,41090,41100,10
13.0196800232,80.2246704102,41100,41110,10
13.0189800262,80.2245025635,41110,41120,10
13.0181903839,80.2247467041,41120,41130,10
13.0174198151,80.2250518799,41130,41140,10
13.0167398453,80.2253265381,41140,41150,10
13.0162696838,80.2255172729,41150,41160,10
13.0156497955,80.2257232666,41160,41170,10
13.0151596069,80.2259368896,41170,41179,9
13.0142602921,80.2263183594,41179,41211,32
13.0142602921,80.2263183594,41211,41221,10
13.0142002106,80.2263565063,41221,41231,10
13.0137901306,80.2264785767,41231,41241,10
13.0130500793,80.2267379761,41241,41251,10
13.0121603012,80.2270965576,41251,41261,10
13.0112695694,80.2274780273,41261,41271,10
13.0102796555,80.2278823853,41271,41281,10
13.0095500946,80.2282028198,41281,41291,10
13.0091199875,80.2288208008,41291,41301,10
13.0089302063,80.2298431396,41301,41312,11
13.0087203979,80.2308883667,41312,41322,10
13.0084896088,80.2320022583,41322,41332,10
13.0082397461,80.2336425781,41332,41352,20
13.0082397461,80.2336425781,41352,41362,10
13.0081396103,80.2339019775,41362,41372,10
13.0080404282,80.2344665527,41372,41382,10
13.0078401566,80.2354278564,41382,41392,10
13.007610321,80.2365264893,41392,41402,10
13.0074195862,80.237487793,41402,41412,10
13.0073604584,80.2378692627,41412,41422,10
13.0073204041,80.237991333,41422,41432,10
13.0073003769,80.2381668091,41432,41443,11
13.0072097778,80.2386169434,41443,41453,10
13.0071001053,80.2392272949,41453,41493,40
13.0071001053,80.2394790649,41493,41543,50
13.0071001053,80.2394790649,41543,41553,10
13.0070896149,80.2396621704,41553,41564,11
13.006939888,80.2403106689,41564,41574,10
13.0068798065,80.2406387329,41574,41584,10
13.0068302155,80.2408065796,41584,41594,10
13.0067796707,80.2413482666,41594,41604,10
13.006770134,80.2422027588,41604,41614,10
13.0067501068,80.2427215576,41614,41634,20
13.0067501068,80.2427215576,41634,41644,10
13.0067100525,80.2429962158,41644,41654,10
13.0066995621,80.2433013916,41654,41664,10
13.0066995621,80.2436523438,41664,41674,10
13.0067195892,80.2443008423,41674,41685,11
13.0067195892,80.2448196411,41685,41695,10
13.0066995621,80.2452163696,41695,41705,10
13.0067195892,80.2456207275,41705,41715,10
13.0067300797,80.2459564209,41715,41725,10
13.0067396164,80.2461166382,41725,41745,20
13.0067396164,80.2461166382,41745,41755,10
13.0067596436,80.2465286255,41755,41765,10
13.006770134,80.2470779419,41765,41775,10
13.0067195892,80.2479705811,41775,41785,10
13.006770134,80.2491378784,41785,41795,10
13.006819725,80.2503967285,41795,41806,11
13.006819725,80.251411438,41806,41816,10
13.0066404343,80.2521133423,41816,41826,10
13.0065803528,80.2531967163,41826,41836,10
13.0066099167,80.2544021606,41836,41846,10
13.0066404343,80.2549133301,41846,41856,10
13.0066299438,80.2550506592,41856,41866,10
13.0066404343,80.2556381226,41866,41876,10
13.0066604614,80.2564926147,41876,41886,10
13.0066699982,80.2569732666,41886,41906,20
13.0066699982,80.2569732666,41906,41916,10
13.0066003799,80.2570877075,41916,41927,11
13.0066795349,80.2575073242,41927,41937,10
13.0062999725,80.2574996948,41937,41947,10
13.005610466,80.2573776245,41947,41957,10
13.0048799515,80.2572021484,41957,41967,10
13.0040197372,80.257019043,41967,41977,10
13.0032596588,80.2568664551,41977,41987,10
13.0027704239,80.2567977905,41987,41997,10
13.0027399063,80.2567977905,41997,42007,10
13.0026102066,80.2567367554,42007,42017,10
13.0022602081,80.256690979,42017,42027,10
13.0019197464,80.256652832,42027,42037,10
13.0013399124,80.2565765381,42037,42108,71
13.0013399124,80.2565765381,42108,42118,10
13.0010595322,80.2565307617,42118,42128,10
13.0003595352,80.256439209,42128,42138,10
12.999540329,80.2562637329,42138,42148,10
12.9984502792,80.256072998,42148,42168,20
12.9981603622,80.2559967041,42168,42199,31
12.9981603622,80.2559967041,42199,42209,10
12.9980897903,80.2559814453,42209,42219,10
12.9977798462,80.2559967041,42219,42229,10
12.9976902008,80.2560806274,42229,42239,10
12.9977502823,80.2563323975,42239,42249,10
12.9977502823,80.2569122314,42249,42390,141
12.9977502823,80.2569122314,42390,42400,10
12.997879982,80.2571411133,42400,42410,10
12.9980697632,80.2570571899,42410,42421,11
12.9977798462,80.256401062,42421,42431,10
12.9977703094,80.2562332153,42431,42441,10
12.9977397919,80.2561416626,42441,42451,10
12.997179985,80.2559661865,42451,42542,91
12.997179985,80.2559661865,42542,42552,10
12.9968099594,80.2559814453,42552,42562,10
12.9961700439,80.2559585571,42562,42572,10
12.9954500198,80.2559509277,42572,42582,10
12.994600296,80.2559509277,42582,42592,10
12.9936103821,80.2560424805,42592,42602,10
12.9925899506,80.2560882568,42602,42612,10
12.991519928,80.256072998,42612,42622,10
12.9906196594,80.2559967041,42622,42632,10
12.9898996353,80.2559814453,42632,42642,10
12.9896297455,80.2560119629,42642,42723,81
12.9896297455,80.2560119629,42723,42733,10
12.9891195297,80.2559204102,42733,42743,10
12.9884595871,80.255897522,42743,42783,40
12.9884595871,80.255897522,42783,42794,11
12.9881496429,80.2558670044,42794,42804,10
12.9878902435,80.255821228,42804,42814,10
12.9877004623,80.2562637329,42814,42824,10
12.9875898361,80.2570037842,42824,42834,10
12.9874897003,80.2579116821,42834,42844,10
12.9874296188,80.258682251,42844,42854,10
12.9872303009,80.2596130371,42854,42874,20
12.9872303009,80.2596130371,42874,42884,10
12.9871997833,80.2596893311,42884,42894,10
12.986989975,80.2596969604,42894,42904,10
12.9866695404,80.2596130371,42904,42915,11
12.9865598679,80.2592773438,42915,43116,201
12.9865598679,80.2592773438,43116,43126,10
12.9866504669,80.2590789795,43126,43288,162
12.9866504669,80.2590789795,43288,43298,10
12.9867601395,80.2590637207,43298,43318,20
12.9867601395,80.2590637207,43318,43328,10
12.9869499207,80.2591400146,43328,43338,10
12.9871301651,80.2591781616,43338,43348,10
12.987279892,80.2590866089,43348,43358,10
12.9873304367,80.258682251,43358,43368,10
12.9874296188,80.2580032349,43368,43378,10
12.9875097275,80.2571563721,43378,43388,10
12.9875602722,80.2564620972,43388,43398,10
12.9875802994,80.2559127808,43398,43409,11
12.9880504608,80.255821228,43409,43419,10
12.9885101318,80.255897522,43419,43439,20
12.9885101318,80.255897522,43439,43449,10
12.9886703491,80.2559204102,43449,43459,10
12.9890403748,80.2559585571,43459,43469,10
12.9896097183,80.2560119629,43469,43479,10
12.9903202057,80.2560195923,43479,43489,10
12.9908599854,80.2560195923,43489,43499,10
12.9915399551,80.2560424805,43499,43509,10
12.9923696518,80.2560424805,43509,43519,10
12.9932403564,80.2559661865,43519,43530,11
12.9935398102,80.2559661865,43530,43540,10
12.9938898087,80.2559890747,43540,43550,10
12.9939899445,80.2559890747,43550,43560,10
12.9942102432,80.2560119629,43560,43570,10
12.9950304031,80.2559204102,43570,43640,70
12.9950304031,80.2559204102,43640,43650,10
12.9951696396,80.2559280396,43650,43661,11
12.99559021,80.2559204102,43661,43671,10
12.9960298538,80.255897522,43671,43681,10
12.9965295792,80.255897522,43681,43691,10
12.9969396591,80.2558822632,43691,43701,10
12.9972400665,80.2558822632,43701,43711,10
12.9977798462,80.2558898926,43711,43721,10
12.9984502792,80.2559585571,43721,43761,40
12.9984502792,80.2559585571,43761,43770,9
12.9990997314,80.2561035156,43770,43812,42
12.9990997314,80.2561035156,43812,43822,10
12.9991998672,80.2561264038,43822,43832,10
12.9996700287,80.2562179565,43832,43842,10
13.0003404617,80.2563476563,43842,43852,10
13.0009098053,80.2564697266,43852,43892,40
13.0009098053,80.2564697266,43892,43903,11
13.0014400482,80.2566223145,43903,43913,10
13.0019397736,80.256652832,43913,43923,10
13.0025596619,80.2567367554,43923,43933,10
13.0031099319,80.2568435669,43933,43943,10
13.0036897659,80.256942749,43943,43953,10
13.0044498444,80.2570800781,43953,43963,10
13.0054101944,80.2572631836,43963,43973,10
13.0062398911,80.2574310303,43973,43983,10
13.0065498352,80.2574996948,43983,43993,10
13.0065202713,80.2570114136,43993,44003,10
13.0064897537,80.2562179565,44003,44013,10
13.0064897537,80.2553863525,44013,44024,11
13.0065202713,80.254737854,44024,44033,9
13.0065202713,80.2543182373,44033,44044,11
13.0065202713,80.2540893555,44044,44054,10
13.0065402985,80.2535400391,44054,44064,10
13.0065202713,80.2532272339,44064,44074,10
13.0065603256,80.2528991699,44074,44094,20
13.0065603256,80.2528991699,44094,44104,10
13.0065603256,80.2527999878,44104,44114,10
13.0065698624,80.2524795532,44114,44124,10
13.0065698624,80.2518692017,44124,44133,9
13.0067300797,80.2511062622,44133,44145,12
13.0067396164,80.2500762939,44145,44155,10
13.0067996979,80.2495117188,44155,44165,10
13.0067501068,80.2489624023,44165,44175,10
13.0067100525,80.2484588623,44175,44185,10
13.0066404343,80.2477264404,44185,44265,80
13.0066404343,80.2477264404,44265,44276,11
13.0065402985,80.2473297119,44276,44286,10
13.0065698624,80.2468338013,44286,44296,10
13.0065698624,80.2464828491,44296,44306,10
13.0065803528,80.2464828491,44306,44316,10
13.0066299438,80.2461624146,44316,44326,10
13.0066099167,80.2454605103,44326,44336,10
13.006649971,80.2447967529,44336,44346,10
13.0066299438,80.2442779541,44346,44356,10
13.0066204071,80.2438201904,44356,44366,10
13.0065898895,80.243309021,44366,44376,10
13.0065803528,80.2426986694,44376,44386,10
13.0065803528,80.2417984009,44386,44397,11
13.0065898895,80.2408370972,44397,44407,10
13.0066204071,80.2407226563,44407,44417,10
13.0066404343,80.2406311035,44417,44427,10
13.0067100525,80.2404403687,44427,44437,10
13.0068101883,80.2399368286,44437,44447,10
13.0069704056,80.2390823364,44447,44457,10
13.0071897507,80.2380065918,44457,44467,10
13.0073699951,80.2372283936,44467,44477,10
13.0074195862,80.2367019653,44477,44487,10
13.0074701309,80.2366104126,44487,44497,10
13.0075998306,80.2361907959,44497,44507,10
13.0077600479,80.2354278564,44507,44518,11
13.0079698563,80.2343215942,44518,44528,10
13.0082397461,80.233039856,44528,44538,10
13.0085000992,80.2316970825,44538,44548,10
13.0087299347,80.2305679321,44548,44558,10
13.0089702606,80.2294464111,44558,44568,10
13.0091896057,80.2283401489,44568,44578,10
13.0095500946,80.2274017334,44578,44588,10
13.0100603104,80.22631073,44588,44598,10
13.01060009,80.2251434326,44598,44608,10
13.0110702515,80.2240905762,44608,44618,10
13.0112304688,80.2234420776,44618,44649,31
13.0112304688,80.2234420776,44649,44659,10
13.0112199783,80.2230682373,44659,44669,10
13.0115299225,80.2224807739,44669,44679,10
13.0119600296,80.2215576172,44679,44689,10
13.0124797821,80.2216567993,44689,44699,10
13.0129804611,80.2223129272,44699,44709,10
13.0136299133,80.2230606079,44709,44719,10
13.0142097473,80.2237701416,44719,44729,10
13.0149097443,80.224609375,44729,44739,10
13.0156002045,80.2252120972,44739,44749,10
13.0164899826,80.2253570557,44749,44760,11
13.0175600052,80.2249221802,44760,44770,10
13.0183897018,80.2245483398,44770,44780,10
13.0193004608,80.2243118286,44780,44800,20
13.0193004608,80.2243118286,44800,44810,10
13.0196800232,80.2244873047,44810,44820,10
13.0202302933,80.224899292,44820,44830,10
13.0207004547,80.2252578735,44830,44840,10
13.0210199356,80.2255096436,44840,44850,10
13.0213603973,80.2257995605,44850,44860,10
13.0217695236,80.2260894775,44860,44869,9
13.0221595764,80.2264099121,44869,44880,11
13.0228500366,80.2270202637,44880,44891,11
13.023440361,80.2275695801,44891,44901,10
13.0241699219,80.2282867432,44901,44921,20
13.0241699219,80.2282867432,44921,44931,10
13.0243701935,80.2285614014,44931,44941,10
13.0246095657,80.2288970947,44941,44951,10
13.0249300003,80.2293319702,44951,44961,10
13.0253601074,80.2298736572,44961,44971,10
13.0257101059,80.2304077148,44971,44981,10
13.0258998871,80.2308731079,44981,45052,71
13.0258998871,80.2308731079,45052,45062,10
13.0259599686,80.2311706543,45062,45072,10
13.0260400772,80.231552124,45072,45082,10
13.0262203217,80.2322387695,45082,45092,10
13.0266304016,80.2331390381,45092,45102,10
13.0271501541,80.2339935303,45102,45112,10
13.0277004242,80.2349395752,45112,45122,10
13.0282802582,80.2358093262,45122,45133,11
13.0290899277,80.2366867065,45133,45143,10
13.0296096802,80.2372207642,45143,45153,10
13.0296201706,80.2372436523,45153,45163,10
13.029800415,80.2375335693,45163,45173,10
13.0301399231,80.2381591797,45173,45183,10
13.0306100845,80.2389602661,45183,45193,10
13.0309696198,80.2395019531,45193,45203,10
13.0310602188,80.2396774292,45203,45213,10
13.0312004089,80.2399215698,45213,45223,10
13.0314502716,80.2403869629,45223,45233,10
13.0316095352,80.2410888672,45233,45243,10
13.0319004059,80.2416534424,45243,45254,11
13.0323200226,80.2423400879,45254,45264,10
13.0328502655,80.2430267334,45264,45274,10
13.0333995819,80.2438430786,45274,45284,10
13.034040451,80.2446975708,45284,45294,10
13.0346002579,80.2453918457,45294,45304,10
13.0350103378,80.2458496094,45304,45314,10
13.0351696014,80.2460098267,45314,45324,10
13.0353403091,80.2461166382,45324,45334,10
13.0357198715,80.2462234497,45334,45344,10
13.0357503891,80.2462310791,45344,45354,10
13.0358200073,80.2462081909,45354,45364,10
13.0361204147,80.246383667,45364,45375,11
13.0368404388,80.2464981079,45375,45385,10
13.0374898911,80.246421814,45385,45395,10
13.0380897522,80.2465591431,45395,45405,10
13.0388803482,80.2468338013,45405,45435,30
13.0388803482,80.2468338013,45435,45445,10
13.0392103195,80.2469329834,45445,45455,10
13.0396699905,80.2470016479,45455,45465,10
13.0403003693,80.2471008301,45465,45475,10
13.0408802032,80.2472229004,45475,45485,10
13.0409202576,80.2472305298,45485,45496,11
13.0411396027,80.2472763062,45496,45506,10
13.0417299271,80.2473831177,45506,45516,10
13.0423603058,80.2474899292,45516,45526,10
13.0429801941,80.2477874756,45526,45536,10
13.0436000824,80.248008728,45536,45546,10
13.0441999435,80.2478790283,45546,45556,10
13.044839859,80.248008728,45556,45566,10
13.0452899933,80.2482833862,45566,45576,10
13.0458498001,80.2484817505,45576,45586,10
13.0465898514,80.2484817505,45586,45596,10
13.04708004,80.2483978271,45596,45606,10
13.0471601486,80.2484512329,45606,45617,11
13.0475196838,80.2487106323,45617,45627,10
13.0479803085,80.2491226196,45627,45637,10
13.0484399796,80.2495727539,45637,45647,10
13.0489997864,80.249710083,45647,45657,10
13.0497503281,80.2498397827,45657,45667,10
13.0507898331,80.250038147,45667,45677,10
13.0516500473,80.250328064,45677,45687,10
13.052280426,80.2509002686,45687,45697,10
13.0528001785,80.2516098022,45697,45707,10
13.0534496307,80.2524871826,45707,45717,10
13.053899765,80.2531280518,45717,45727,10
13.054309845,80.2536773682,45727,45737,10
13.0545301437,80.2539825439,45737,45748,11
13.0545902252,80.2540817261,45748,45758,10
13.0546798706,80.2542190552,45758,45768,10
13.0548295975,80.2543869019,45768,45778,10
13.0550003052,80.2546081543,45778,45788,10
13.0551595688,80.2547988892,45788,45798,10
13.055390358,80.2551269531,45798,45808,10
13.0556297302,80.2554779053,45808,45818,10
13.0558204651,80.2557067871,45818,45828,10
13.0559997559,80.2559432983,45828,45838,10
13.0561800003,80.2561798096,45838,45848,10
13.0563297272,80.2563781738,45848,45857,9
