13.0172300339,80.2250518799,31997,32007,10
13.0177097321,80.2248306274,32007,32018,11
13.0178098679,80.2247924805,32018,32028,10
13.0178499222,80.2247772217,32028,32038,10
13.0181903839,80.2246398926,32038,32049,11
13.0187597275,80.2244186401,32049,32059,10
13.0191402435,80.2242965698,32059,32079,20
13.0191402435,80.2242965698,32079,32088,9
13.0192899704,80.2242965698,32088,32099,11
13.0196399689,80.2244110107,32099,32109,10
13.0196800232,80.2244491577,32109,32119,10
13.0197896957,80.2245635986,32119,32129,10
13.0201702118,80.2248535156,32129,32139,10
13.0207595825,80.2252731323,32139,32151,12
13.0215797424,80.2258987427,32151,32161,10
13.0222597122,80.2264633179,32161,32171,10
13.0229797363,80.2270812988,32171,32181,10
13.0236902237,80.2277297974,32181,32191,10
13.0241804123,80.2282104492,32191,32201,10
13.0245599747,80.228729248,32201,32211,10
13.024889946,80.2291870117,32211,32221,10
13.025270462,80.2296600342,32221,32231,10
13.0254297256,80.229850769,32231,32242,11
13.0255298615,80.2300109863,32242,32252,10
13.0257701874,80.2304000854,32252,32262,10
13.0259399414,80.2307434082,32262,32292,30
13.0259399414,80.2307434082,32292,32302,10
13.0260000229,80.231048584,32302,32312,10
13.0261001587,80.2313766479,32312,32322,10
13.0265102386,80.2312698364,32322,32332,10
13.0271997452,80.2310791016,32332,32343,11
13.028550148,80.2308807373,32343,32363,20
13.028550148,80.2308807373,32363,32373,10
13.0285797119,80.2308502197,32373,32383,10
13.0289402008,80.230796814,32383,32393,10
13.0292701721,80.2307662964,32393,32403,10
13.0295095444,80.230758667,32403,32413,10
13.0300397873,80.2307281494,32413,32423,10
13.0305700302,80.2306976318,32423,32433,10
13.0306901932,80.2306137085,32433,32444,11
13.0306396484,80.2302780151,32444,32454,10
13.0304403305,80.2296829224,32454,32464,10
13.0302696228,80.2290725708,32464,32474,10
13.0303602219,80.2282180786,32474,32494,20
13.0303602219,80.2282180786,32494,32504,10
13.0304203033,80.227897644,32504,32514,10
13.0304098129,80.2275238037,32514,32524,10
13.0299396515,80.2274093628,32524,32534,10
13.0293502808,80.2273101807,32534,32545,11
13.0286998749,80.2271881104,32545,32555,10
13.0285596848,80.2271575928,32555,32565,10
13.0283603668,80.2271194458,32565,32575,10
13.0280799866,80.2270584106,32575,32585,10
13.027970314,80.2267074585,32585,32595,10
13.0280504227,80.2261276245,32595,32605,10
13.0282096863,80.225402832,32605,32615,10
13.0283498764,80.2246932983,32615,32625,10
13.0284900665,80.2240600586,32625,32635,10
13.0287799835,80.223991394,32635,32646,11
13.0287904739,80.2239990234,32646,32656,10
13.0289497375,80.2241134644,32656,32666,10
13.0292701721,80.224281311,32666,32676,10
13.0299196243,80.2242584229,32676,32686,10
13.0305404663,80.2242965698,32686,32696,10
13.0310497284,80.224281311,32696,32706,10
13.0311803818,80.2241897583,32706,32716,10
13.0311603546,80.2238311768,32716,32726,10
13.0311603546,80.2233581543,32726,32736,10
13.0311899185,80.22315979,32736,32747,11
13.0312204361,80.22290802,32747,32757,10
13.0314598083,80.2224731445,32757,32767,10
13.0317497253,80.2218933105,32767,32777,10
13.0319595337,80.2213973999,32777,32787,10
13.032119751,80.2207107544,32787,32797,10
13.0322198868,80.2197189331,32797,32817,20
13.0322198868,80.2197189331,32817,32827,10
13.0322704315,80.2195663452,32827,32836,9
13.0322704315,80.2192230225,32836,32848,12
13.0321903229,80.2185516357,32848,32858,10
13.0316400528,80.2183609009,32858,32868,10
13.0314998627,80.2177276611,32868,32878,10
13.0313796997,80.2171325684,32878,32888,10
13.0312204361,80.2170333862,32888,32898,10
13.0308904648,80.2170410156,32898,32908,10
13.030500412,80.2166366577,32908,32928,20
13.030500412,80.2166366577,32928,32938,10
13.0304603577,80.2163696289,32938,32948,10
13.0303897858,80.2158966064,32948,32958,10
13.0303497314,80.2152099609,32958,32968,10
13.0303401947,80.2147369385,32968,32978,10
13.030380249,80.2144775391,32978,32988,10
13.0304098129,80.2143936157,32988,32998,10
13.0304403305,80.2140426636,32998,33009,11
13.0305099487,80.2136001587,33009,33019,10
13.0305595398,80.2132720947,33019,33029,10
13.0306196213,80.2127609253,33029,33039,10
13.0307397842,80.212020874,33039,33049,10
13.0307998657,80.2116012573,33049,33059,10
13.03083992,80.2111968994,33059,33069,10
13.0308904648,80.2108764648,33069,33079,10
13.030960083,80.2103805542,33079,33089,10
13.0309000015,80.2100982666,33089,33099,10
13.0306196213,80.2099761963,33099,33109,10
13.0301599503,80.2098464966,33109,33119,10
13.0301399231,80.2093200684,33119,33139,20
13.0301399231,80.2093200684,33139,33152,13
13.0301704407,80.2092132568,33152,33162,10
13.0303602219,80.2090377808,33162,33172,10
13.0309095383,80.2091903687,33172,33182,10
13.0316896439,80.2093582153,33182,33202,20
13.0316896439,80.2093582153,33202,33212,10
13.0319499969,80.2094421387,33212,33222,10
13.0324897766,80.2095565796,33222,33232,10
13.0332298279,80.2097015381,33232,33242,10
13.0340995789,80.2098693848,33242,33253,11
13.0349302292,80.2099761963,33253,33263,10
13.0351800919,80.2096176147,33263,33273,10
13.0352697372,80.2086410522,33273,33293,20
13.0352697372,80.2086410522,33293,33303,10
13.0352897644,80.2085037231,33303,33313,10
13.0353498459,80.2081222534,33313,33323,10
13.0354404449,80.2074813843,33323,33333,10
13.0355501175,80.2067184448,33333,33343,10
13.0355901718,80.2060394287,33343,33354,11
13.0355501175,80.2053985596,33354,33374,20
13.0355501175,80.2053985596,33374,33384,10
13.0356798172,80.2051925659,33384,33394,10
13.0358104706,80.2049713135,33394,33404,10
13.0358495712,80.204498291,33404,33414,10
13.0359401703,80.2039413452,33414,33424,10
13.0360603333,80.2032165527,33424,33434,10
13.0361995697,80.2024002075,33434,33444,10
13.0363101959,80.201461792,33444,33465,21
13.0363101959,80.201461792,33465,33475,10
13.0363798141,80.2012176514,33475,33485,10
13.0364599228,80.2008590698,33485,33495,10
13.036529541,80.2003097534,33495,33505,10
13.0366401672,80.1995697021,33505,33515,10
13.036740303,80.1987609863,33515,33525,10
13.0368003845,80.1983108521,33525,33535,10
13.0368099213,80.1982727051,33535,33545,10
13.0368700027,80.197883606,33545,33556,11
13.0369100571,80.1976776123,33556,33566,10
13.0369501114,80.1974411011,33566,33576,10
13.0370397568,80.1968994141,33576,33586,10
13.0370998383,80.1962814331,33586,33596,10
13.0371103287,80.1961898804,33596,33606,10
13.0371799469,80.1958007813,33606,33616,10
13.0372896194,80.1951293945,33616,33626,10
13.0374097824,80.1943283081,33626,33636,10
13.0375299454,80.1934204102,33636,33646,10
13.0377397537,80.192779541,33646,33677,31
13.0377397537,80.192779541,33677,33687,10
13.0379295349,80.1927032471,33687,33697,10
13.0382699966,80.1927337646,33697,33707,10
13.0388803482,80.1928329468,33707,33727,20
13.0388803482,80.1928329468,33727,33737,10
13.0390396118,80.1928863525,33737,33747,10
13.0394001007,80.1929702759,33747,33758,11
13.0399398804,80.1930618286,33758,33768,10
13.0406398773,80.1931381226,33768,33778,10
13.0413599014,80.1932525635,33778,33788,10
13.0418195724,80.1935119629,33788,33798,10
13.0418195724,80.1937484741,33798,33808,10
13.0418195724,80.1939315796,33808,33818,10
13.0417299271,80.1943893433,33818,33829,11
13.0416603088,80.1948928833,33829,33839,10
13.0415697098,80.1954269409,33839,33849,10
13.0414896011,80.1961364746,33849,33859,10
13.0414199829,80.196762085,33859,33869,10
13.0414199829,80.1967697144,33869,33880,11
13.0413599014,80.1970825195,33880,33890,10
13.0412797928,80.1977462769,33890,33900,10
13.0411500931,80.1985626221,33900,33910,10
13.0410804749,80.1991577148,33910,33920,10
13.0410604477,80.1992797852,33920,33930,10
13.041009903,80.1995773315,33930,33939,9
13.0409202576,80.2001266479,33939,33950,11
13.0408401489,80.2010116577,33950,33962,12
13.0406703949,80.2018814087,33962,33972,10
13.040599823,80.202293396,33972,33982,10
13.0405197144,80.2027587891,33982,33992,10
13.04047966,80.2030410767,33992,34002,10
13.0403995514,80.2036209106,34002,34012,10
13.0403299332,80.2042236328,34012,34022,10
13.0402698517,80.2047195435,34022,34032,10
13.04047966,80.2050323486,34032,34042,10
13.0410604477,80.2051315308,34042,34052,10
13.0413103104,80.2051773071,34052,34063,11
13.0415802002,80.2052078247,34063,34073,10
13.042140007,80.2052993774,34073,34083,10
13.042719841,80.2054595947,34083,34093,10
13.0430002213,80.2059631348,34093,34103,10
13.0434398651,80.2066116333,34103,34113,10
13.0441703796,80.2080993652,34113,34123,10
13.0441703796,80.2080993652,34123,34133,10
13.0441904068,80.2087478638,34133,34143,10
13.0441999435,80.2090072632,34143,34156,13
13.0442199707,80.2091903687,34156,34166,10
13.0442199707,80.2094573975,34166,34176,10
13.0442304611,80.2100524902,34176,34186,10
13.0442399979,80.2107009888,34186,34196,10
13.0442495346,80.2113418579,34196,34206,10
13.0443201065,80.2120132446,34206,34216,10
13.0447301865,80.2122116089,34216,34226,10
13.0454702377,80.2121810913,34226,34236,10
13.046380043,80.2121582031,34236,34246,10
13.0471096039,80.211807251,34246,34267,21
13.0471096039,80.211807251,34267,34277,10
13.0470895767,80.2115325928,34277,34287,10
13.0470399857,80.2110137939,34287,34295,8
13.0471601486,80.2107391357,34295,34308,13
13.0478601456,80.2107772827,34308,34318,10
13.0484600067,80.2108001709,34318,34328,10
13.0491104126,80.2108535767,34328,34338,10
13.0496902466,80.2107772827,34338,34348,10
13.0496902466,80.2102508545,34348,34358,10
13.0495996475,80.2095031738,34358,34369,11
13.0495500565,80.2088775635,34369,34379,10
13.0494699478,80.208480835,34379,34389,10
13.049200058,80.2078170776,34389,34399,10
13.0489196777,80.2071075439,34399,34459,60
13.0489196777,80.2071075439,34459,34469,10
13.0490503311,80.2067718506,34469,34479,10
13.0492401123,80.2068099976,34479,34489,10
13.0492601395,80.2071533203,34489,34804,315
13.0492601395,80.2071533203,34804,34814,10
13.0491399765,80.2073974609,34814,34824,10
13.0491800308,80.2076416016,34824,34834,10
13.0492696762,80.2080230713,34834,34844,10
13.0493803024,80.2085266113,34844,34854,10
13.0495004654,80.2089920044,34854,34864,10
13.0496196747,80.2095108032,34864,34875,11
13.0497503281,80.2102813721,34875,34885,10
13.0498199463,80.2109069824,34885,34895,10
13.0498895645,80.2117004395,34895,34945,50
13.0498895645,80.2117004395,34945,34955,10
13.0498895645,80.2117919922,34955,34965,10
13.0499200821,80.2120666504,34965,34976,11
13.0497903824,80.2121963501,34976,34986,10
13.0494203568,80.2121887207,34986,34996,10
13.0493898392,80.2121887207,34996,35006,10
13.0492801666,80.2121582031,35006,35016,10
13.0488996506,80.2121734619,35016,35026,10
13.0483598709,80.2122116089,35026,35036,10
13.0475902557,80.2122879028,35036,35046,10
13.0466499329,80.2123184204,35046,35056,10
13.0455703735,80.2123794556,35056,35066,10
13.0445699692,80.2124328613,35066,35137,71
13.0445699692,80.2124328613,35137,35147,10
13.0444898605,80.2124633789,35147,35157,10
13.0442495346,80.2122497559,35157,35167,10
13.0442199707,80.2116699219,35167,35178,11
13.0441799164,80.2108001709,35178,35188,10
13.0441503525,80.2098999023,35188,35198,10
13.0441398621,80.2091827393,35198,35208,10
13.0441102982,80.2087936401,35208,35218,10
13.0441102982,80.2086791992,35218,35228,10
13.044090271,80.2082519531,35228,35238,10
13.0439500809,80.2075576782,35238,35248,10
13.0435199738,80.2068634033,35248,35255,7
13.0431604385,80.2063217163,35255,35268,13
13.0423803329,80.2054367065,35268,35279,11
13.0415401459,80.2052383423,35279,35289,10
13.0410003662,80.2051620483,35289,35299,10
13.0408296585,80.2051086426,35299,35309,10
13.0407104492,80.2050704956,35309,35319,10
13.0403299332,80.2050094604,35319,35329,10
13.0396795273,80.2049179077,35329,35339,10
13.0389795303,80.2047805786,35339,35349,10
13.0383701324,80.2047195435,35349,35360,11
13.0382099152,80.2046813965,35360,35370,10
13.0381603241,80.204460144,35370,35380,10
13.0382099152,80.2040328979,35380,35390,10
13.0382699966,80.2035293579,35390,35401,11
13.0383501053,80.202796936,35401,35411,10
13.0384502411,80.2022628784,35411,35421,10
13.0384998322,80.2019424438,35421,35431,10
13.0385198593,80.2018280029,35431,35441,10
13.0385704041,80.2015228271,35441,35451,10
13.0386104584,80.2010192871,35451,35461,10
13.0386896133,80.2004776001,35461,35470,9
13.0387401581,80.2001037598,35470,35483,13
13.0388898849,80.1993408203,35483,35493,10
13.0389099121,80.1991882324,35493,35503,10
13.0389795303,80.1988220215,35503,35513,10
13.0390195847,80.1982192993,35513,35521,8
13.0390701294,80.1979675293,35521,35533,12
13.0392103195,80.1968917847,35533,35553,20
13.0392103195,80.1968917847,35553,35563,10
13.0392999649,80.1965103149,35563,35573,10
13.0393800735,80.1960296631,35573,35584,11
13.0394802094,80.1952209473,35584,35594,10
13.0396003723,80.1943206787,35594,35604,10
13.0397195816,80.1934509277,35604,35614,10
13.039730072,80.1932067871,35614,35624,10
13.0397396088,80.1930770874,35624,35634,10
13.0394201279,80.1930084229,35634,35644,10
13.0387001038,80.1928405762,35644,35664,20
13.0387001038,80.1928405762,35664,35674,10
13.0385704041,80.192817688,35674,35685,11
13.0381202698,80.1928024292,35685,35695,10
13.0376901627,80.1931533813,35695,35705,10
13.0375699997,80.1939315796,35705,35715,10
13.0374403,80.1947021484,35715,35725,10
13.0372695923,80.1959228516,35725,35745,20
13.0372695923,80.1959228516,35745,35755,10
13.0372104645,80.1962509155,35755,35765,10
13.0371198654,80.1967315674,35765,35775,10
13.0369997025,80.1975021362,35775,35784,9
13.0368700027,80.1985702515,35784,35806,22
13.0368700027,80.1985702515,35806,35816,10
13.0368204117,80.1989135742,35816,35826,10
13.036740303,80.1993408203,35826,35836,10
13.0366401672,80.2001113892,35836,35845,9
13.0365200043,80.2007980347,35845,35857,12
13.0364103317,80.2016830444,35857,35877,20
13.0364103317,80.2016830444,35877,35887,10
13.0363903046,80.2018737793,35887,35898,11
13.0363302231,80.2022323608,35898,35908,10
13.0362701416,80.2027511597,35908,35918,10
13.0361499786,80.2035217285,35918,35928,10
13.0360898972,80.2041473389,35928,35938,10
13.0360002518,80.2045135498,35938,35948,10
13.0359201431,80.2050170898,35948,35958,10
13.0358295441,80.2056808472,35958,35968,10
13.0358104706,80.2058029175,35968,35978,10
13.0357704163,80.205947876,35978,35988,10
13.0356998444,80.2063980103,35988,35999,11
13.0355796814,80.2072677612,35999,36009,10
13.0354404449,80.2083435059,36009,36039,30
13.0354404449,80.2083435059,36039,36049,10
13.0353899002,80.2085494995,36049,36059,10
13.0353403091,80.2088470459,36059,36069,10
13.0352497101,80.2094192505,36069,36079,10
13.0351400375,80.2101593018,36079,36089,10
13.0349998474,80.2107086182,36089,36100,11
13.0348701477,80.2114486694,36100,36110,10
13.0347099304,80.2120513916,36110,36120,10
13.0342903137,80.2120437622,36120,36130,10
13.0337696075,80.2119369507,36130,36140,10
13.0326700211,80.2118911743,36140,36160,20
13.0326700211,80.2118911743,36160,36170,10
13.0324497223,80.2119064331,36170,36180,10
13.0320301056,80.2117996216,36180,36190,10
13.0319499969,80.2113265991,36190,36200,10
13.0320196152,80.2106628418,36200,36210,10
13.0321102142,80.2100296021,36210,36220,10
13.0320396423,80.2096710205,36220,36230,10
13.0316696167,80.2095794678,36230,36240,10
13.0307703018,80.2093429565,36240,36260,20
13.0307703018,80.2093429565,36260,36270,10
13.0305299759,80.2092895508,36270,36281,11
13.030090332,80.2095336914,36281,36301,20
13.030090332,80.2095336914,36301,36311,10
13.0301799774,80.2098007202,36311,36321,10
13.0307197571,80.2099380493,36321,36331,10
13.0309896469,80.2100372314,36331,36341,10
13.0309896469,80.2102813721,36341,36352,11
13.0309295654,80.2107620239,36352,36362,10
13.0308799744,80.2110824585,36362,36372,10
13.0308303833,80.2115402222,36372,36382,10
13.0307598114,80.2118530273,36382,36391,9
13.0306997299,80.2122497559,36391,36404,13
13.0306100845,80.2130508423,36404,36414,10
13.0305500031,80.2134628296,36414,36424,10
13.030500412,80.2137908936,36424,36434,10
13.0304298401,80.2143096924,36434,36444,10
13.030380249,80.2147521973,36444,36454,10
13.030380249,80.2148666382,36454,36464,10
13.030380249,80.2152175903,36464,36474,10
13.0304203033,80.2158584595,36474,36484,10
13.0304498672,80.2164764404,36484,36495,11
13.030670166,80.2168197632,36495,36505,10
13.0307397842,80.2168502808,36505,36515,10
13.0310697556,80.2169189453,36515,36525,10
13.0313396454,80.2169189453,36525,36535,10
13.0314998627,80.2171707153,36535,36545,10
13.031539917,80.2177276611,36545,36555,10
13.0317401886,80.2183532715,36555,36565,10
13.0322504044,80.2185134888,36565,36575,10
13.0322399139,80.2191390991,36575,36585,10
13.0322504044,80.2196121216,36585,36595,10
13.0322504044,80.2198410034,36595,36606,11
13.0322504044,80.2203063965,36606,36626,20
13.0322504044,80.2203063965,36626,36636,10
13.0321998596,80.2206802368,36636,36646,10
13.0320596695,80.221321106,36646,36656,10
13.0317602158,80.2219390869,36656,36666,10
13.0314998627,80.2224884033,36666,36676,10
13.0312795639,80.2229690552,36676,36686,10
13.0312099457,80.2235488892,36686,36697,11
13.0312204361,80.2238616943,36697,36707,10
13.0312204361,80.2239837646,36707,36717,10
13.0311803818,80.2242584229,36717,36727,10
13.0309095383,80.224281311,36727,36737,10
13.0303497314,80.2242736816,36737,36747,10
13.0296401978,80.2242584229,36747,36757,10
13.0290899277,80.2241821289,36757,36767,10
13.0289402008,80.2240829468,36767,36777,10
13.0286102295,80.2241134644,36777,36787,10
13.0284204483,80.2247085571,36787,36797,10
13.0282402039,80.225479126,36797,36808,11
13.0280799866,80.226272583,36808,36818,10
13.027970314,80.2268676758,36818,36828,10
13.0282297134,80.2270889282,36828,36838,10
13.0287904739,80.2271881104,36838,36848,10
13.029540062,80.2273025513,36848,36858,10
13.0299196243,80.2273483276,36858,36868,10
13.0302600861,80.2274169922,36868,36878,10
13.0304403305,80.2276763916,36878,36888,10
13.0304098129,80.2280807495,36888,36897,9
13.0303401947,80.2284698486,36897,36909,12
13.0303096771,80.229019165,36909,36919,10
13.0304498672,80.2295837402,36919,36929,10
13.0307102203,80.2304763794,36929,37070,141
13.0307102203,80.2304763794,37070,37080,10
13.0306596756,80.2307815552,37080,37090,10
13.0303401947,80.2307891846,37090,37100,10
13.0299596786,80.2308197021,37100,37141,41
13.0299596786,80.2308197021,37141,37151,10
13.029709816,80.2308578491,37151,37161,10
13.0295295715,80.2308883667,37161,37171,10
13.0291595459,80.2309036255,37171,37181,10
13.0286998749,80.2309036255,37181,37191,10
13.0285196304,80.2309112549,37191,37201,10
13.028380394,80.2309417725,37201,37211,10
13.0280199051,80.23097229,37211,37262,51
13.027680397,80.2310333252,37262,37402,140
13.027680397,80.2310333252,37402,37415,13
13.0276603699,80.2312393188,37415,37425,10
13.0276899338,80.2314834595,37425,37435,10
13.0277299881,80.2317962646,37435,37445,10
13.027759552,80.2320632935,37445,37455,10
13.0277795792,80.2321777344,37455,37465,10
13.0278396606,80.2324905396,37465,37475,10
13.027879715,80.232749939,37475,37485,10
13.0277099609,80.2328186035,37485,37492,7
13.0274496078,80.2328567505,37492,37505,13
13.0269002914,80.2329711914,37505,37516,11
13.0265102386,80.2329788208,37516,37526,10
13.0262899399,80.2324066162,37526,37536,10
13.026049614,80.2315597534,37536,37546,10
13.0256996155,80.2305297852,37546,37556,10
13.0251398087,80.2296676636,37556,37566,10
13.0246601105,80.2290802002,37566,37576,10
13.0243902206,80.2287216187,37576,37585,9
13.0241003036,80.2284011841,37585,37606,21
13.0241003036,80.2284011841,37606,37617,11
13.0239496231,80.2281265259,37617,37627,10
13.0235204697,80.2276611328,37627,37637,10
13.0228900909,80.2270584106,37637,37647,10
13.0221500397,80.2264099121,37647,37657,10
13.0214004517,80.2258071899,37657,37667,10
13.0206203461,80.2252426147,37667,37677,10
13.0197296143,80.2246398926,37677,37687,10
13.0186700821,80.2245025635,37687,37697,10
13.0177297592,80.2248916626,37697,37707,10
13.0169897079,80.2251968384,37707,37718,11
13.0166101456,80.2253723145,37718,37728,10
13.0163202286,80.2255020142,37728,37738,10
13.0157804489,80.2256622314,37738,37748,10
13.0151500702,80.2259292603,37748,37758,10
13.0145797729,80.2261505127,37758,37768,10
13.014169693,80.2262878418,37768,37778,10
13.0138702393,80.2264709473,37778,37788,10
13.0138196945,80.2264785767,37788,37798,10
13.013420105,80.2266235352,37798,37808,10
13.012720108,80.2268600464,37808,37819,11
13.0117301941,80.2272872925,37819,37829,10
13.0106897354,80.2277374268,37829,37839,10
13.0098304749,80.2280807495,37839,37849,10
13.0091896057,80.2286071777,37849,37859,10
13.0089502335,80.2296600342,37859,37869,10
13.0087404251,80.23072052,37869,37879,10
13.0086603165,80.2311935425,37879,37888,9
13.0086603165,80.2312164307,37888,37899,11
13.0086097717,80.2314300537,37899,37909,10
13.0085201263,80.231918335,37909,37920,11
13.0084400177,80.2323608398,37920,37930,10
13.0083999634,80.2325286865,37930,37940,10
13.0083599091,80.232749939,37940,37950,10
13.008310318,80.233001709,37950,37960,10
13.0082597733,80.2333984375,37960,37990,30
13.0082597733,80.2333984375,37990,38000,10
13.0081596375,80.2337875366,38000,38031,31
13.0081596375,80.2337875366,38031,38041,10
13.0080795288,80.23412323,38041,38051,10
13.0080003738,80.2345962524,38051,38061,10
13.0079202652,80.2350234985,38061,38071,10
13.0079202652,80.2350463867,38071,38081,10
13.0078496933,80.2352676392,38081,38091,10
13.0077896118,80.2356262207,38091,38101,10
13.0077199936,80.2360687256,38101,38111,10
13.0076799393,80.2362365723,38111,38121,10
13.0076503754,80.2363967896,38121,38132,11
13.0076198578,80.236541748,38132,38142,10
13.0075597763,80.2368392944,38142,38152,10
13.007519722,80.2369995117,38152,38162,10
13.0074796677,80.2372131348,38162,38172,10
13.0074100494,80.2375793457,38172,38202,30
13.0074100494,80.2375793457,38202,38212,10
13.0073404312,80.2378921509,38212,38222,10
13.0072603226,80.2384414673,38222,38253,31
13.0072603226,80.2384414673,38253,38263,10
13.007229805,80.2385177612,38263,38273,10
13.0071496964,80.238861084,38273,38283,10
13.0070295334,80.2394104004,38283,38293,10
13.0068798065,80.2401885986,38293,38303,10
13.0067901611,80.2407989502,38303,38312,9
13.0067796707,80.2412872314,38312,38323,11
13.0067501068,80.2414703369,38323,38335,12
13.0067396164,80.2422180176,38335,38345,10
13.0067300797,80.2428817749,38345,38355,10
13.0067195892,80.2431716919,38355,38363,8
13.0067300797,80.2433929443,38363,38375,12
13.0067100525,80.243850708,38375,38393,18
13.0067100525,80.243850708,38393,38403,10
13.0066995621,80.2440414429,38403,38423,20
13.0066995621,80.2440414429,38423,38436,13
13.0066795349,80.2444763184,38436,38446,10
13.0066900253,80.2450485229,38446,38456,10
13.0067195892,80.2457733154,38456,38466,10
13.0067300797,80.2462921143,38466,38476,10
13.0067396164,80.2465591431,38476,38486,10
13.0067396164,80.2466125488,38486,38496,10
13.0067596436,80.2470092773,38496,38506,10
13.0067300797,80.2475814819,38506,38516,10
13.0067501068,80.2484207153,38516,38526,10
13.0068597794,80.2492675781,38526,38537,11
13.0068702698,80.249382019,38537,38547,10
13.0068702698,80.2494735718,38547,38557,10
13.0068597794,80.2499313354,38557,38567,10
13.0068397522,80.2505187988,38567,38577,10
13.0068397522,80.2505493164,38577,38587,10
13.0068397522,80.2507171631,38587,38597,10
13.0068302155,80.2511291504,38597,38607,10
13.0067396164,80.2516784668,38607,38617,10
13.0066003799,80.2523498535,38617,38627,10
13.0065603256,80.2526016235,38627,38638,11
13.0065402985,80.2532730103,38638,38648,10
13.0065402985,80.2541503906,38648,38658,10
13.0066204071,80.2548828125,38658,38668,10
13.0066099167,80.2549362183,38668,38678,10
13.0066099167,80.2553634644,38678,38688,10
13.0066099167,80.256111145,38688,38698,10
13.0066299438,80.2568817139,38698,38759,61
13.0066299438,80.2568817139,38759,38769,10
13.0066404343,80.256980896,38769,38779,10
13.0066995621,80.2573471069,38779,38789,10
13.0064496994,80.2575531006,38789,38799,10
13.0059499741,80.2574386597,38799,38809,10
13.0055398941,80.2573699951,38809,38819,10
13.005279541,80.2572479248,38819,38829,10
13.0048303604,80.2571563721,38829,38840,11
13.004119873,80.257019043,38840,38850,10
13.0034999847,80.2569274902,38850,38860,10
13.0029201508,80.2568206787,38860,38870,10
13.0023202896,80.2567214966,38870,38880,10
13.0020999908,80.2566680908,38880,38890,10
13.0015897751,80.2565994263,38890,38961,71
13.0015897751,80.2565994263,38961,38971,10
13.0012702942,80.2565994263,38971,38981,10
13.0006198883,80.2564926147,38981,38991,10
12.9998903275,80.256362915,38991,39001,10
12.9991998672,80.2562179565,39001,39011,10
12.998840332,80.2561569214,39011,39021,10
12.9987802505,80.2561416626,39021,39030,9
12.9983901978,80.2560806274,39030,39042,12
12.9977397919,80.2560501099,39042,39062,20
12.9977397919,80.2560501099,39062,39072,10
12.9977502823,80.256401062,39072,39082,10
12.9977502823,80.2570877075,39082,39203,121
12.9977502823,80.2570877075,39203,39213,10
12.9975004196,80.2570037842,39213,39223,10
12.9976100922,80.2567672729,39223,39396,173
12.9976100922,80.2567672729,39396,39406,10
12.9976196289,80.2565612793,39406,39416,10
12.9976701736,80.2562179565,39416,39426,10
12.9976797104,80.2559432983,39426,39436,10
12.9974002838,80.2559127808,39436,39447,11
12.9970598221,80.2559585571,39447,39457,10
12.996919632,80.256072998,39457,39467,10
12.9969100952,80.2563934326,39467,39477,10
12.9968395233,80.2568283081,39477,39487,10
12.9967699051,80.2575073242,39487,39497,10
12.9967298508,80.2578430176,39497,39507,10
12.9966602325,80.2584915161,39507,39517,10
12.9965696335,80.2593307495,39517,39527,10
12.9965400696,80.2596511841,39527,39537,10
12.9965295792,80.2598419189,39537,39547,10
12.9964799881,80.2603912354,39547,39558,11
12.9963798523,80.2612762451,39558,39568,10
12.9963302612,80.2618179321,39568,39578,10
12.9962997437,80.262046814,39578,39588,10
12.9962301254,80.262512207,39588,39598,10
12.9962100983,80.2626495361,39598,39608,10
12.9961500168,80.2631607056,39608,39618,10
12.9960899353,80.2638778687,39618,39628,10
12.9959697723,80.2648391724,39628,39638,10
12.9958400726,80.2659683228,39638,39649,11
12.9957103729,80.2672119141,39649,39659,10
12.9958896637,80.2676773071,39659,39669,10
12.9962501526,80.2677078247,39669,39679,10
12.9963703156,80.2677230835,39679,39689,10
12.9968395233,80.2677230835,39689,39699,10
12.9975700378,80.2675018311,39699,39709,10
12.998290062,80.267288208,39709,39719,10
12.9990701675,80.2670593262,39719,39729,10
13.0000696182,80.2665634155,39729,39749,20
13.0000696182,80.2665634155,39749,39760,11
13.0001401901,80.2662200928,39760,39770,10
13.0002002716,80.2657165527,39770,39780,10
13.0003099442,80.2656173706,39780,39790,10
13.0003004074,80.2659378052,39790,39921,131
13.0002498627,80.2661819458,39921,40133,212
13.0003404617,80.2662734985,40133,40294,161
13.0003404617,80.2662734985,40294,40304,10
13.0003099442,80.2666168213,40304,40314,10
13.0002202988,80.2667617798,40314,40324,10
12.9999303818,80.2668914795,40324,40334,10
12.9994602203,80.2670288086,40334,40344,10
12.9988603592,80.2671966553,40344,40354,10
12.9981899261,80.2673492432,40354,40364,10
12.9975700378,80.267539978,40364,40377,13
12.9968299866,80.2677688599,40377,40387,10
12.9963598251,80.2677688599,40387,40397,10
12.9959001541,80.2677383423,40397,40407,10
12.9957399368,80.2674026489,40407,40417,10
12.9957304001,80.2673034668,40417,40427,10
12.9957199097,80.2671127319,40427,40437,10
12.9957799911,80.2666091919,40437,40447,10
12.9958496094,80.2659072876,40447,40457,10
12.9959402084,80.2650527954,40457,40467,10
12.9960403442,80.2642822266,40467,40478,11
12.9961395264,80.2634124756,40478,40488,10
12.9961996078,80.2627792358,40488,40498,10
12.996219635,80.2625808716,40498,40508,10
12.9962596893,80.2623977661,40508,40518,10
12.9962902069,80.2620010376,40518,40528,10
12.9963598251,80.2615432739,40528,40538,10
