12.9879302979,80.2524795532,34957,34967,10
12.9879302979,80.2522583008,34967,34977,10
12.987859726,80.2518615723,34977,34987,10
12.9877004623,80.2516403198,34987,34997,10
12.987569809,80.2516403198,34997,35007,10
12.9872102737,80.251663208,35007,35017,10
12.9863796234,80.2518386841,35017,35030,13
12.9849004745,80.2521896362,35030,35040,10
12.9836196899,80.252532959,35040,35050,10
12.9822397232,80.2526702881,35050,35060,10
12.9809303284,80.2527236938,35060,35068,8
12.9804296494,80.2527236938,35068,35080,12
12.9802103043,80.2527084351,35080,35090,10
12.9799995422,80.2526779175,35090,35100,10
12.9799203873,80.252456665,35100,35110,10
12.9799499512,80.2521591187,35110,35120,10
12.9799804688,80.2520294189,35120,35131,11
12.9801502228,80.2514877319,35131,35141,10
12.9804000854,80.2506027222,35141,35151,10
12.9806604385,80.2494888306,35151,35161,10
12.9807500839,80.2482528687,35161,35171,10
12.9808197021,80.2473526001,35171,35181,10
12.980919838,80.2464294434,35181,35191,10
12.9810495377,80.2452163696,35191,35201,10
12.981180191,80.2440109253,35201,35211,10
12.9813098907,80.2435836792,35211,35221,10
12.9813404083,80.2434082031,35221,35232,11
12.9813404083,80.2429962158,35232,35242,10
12.9813499451,80.2428588867,35242,35252,10
12.9813499451,80.2427902222,35252,35262,10
12.9813804626,80.242477417,35262,35272,10
12.9813699722,80.2419509888,35272,35282,10
12.9814100266,80.2413024902,35282,35292,10
12.9814300537,80.2404937744,35292,35302,10
12.9814195633,80.240020752,35302,35312,10
12.9814100266,80.239906311,35312,35323,11
12.9814100266,80.2396316528,35323,35333,10
12.9813899994,80.2391586304,35333,35343,10
12.9813604355,80.2385406494,35343,35353,10
12.9813404083,80.2381362915,35353,35373,20
12.9813404083,80.2381362915,35373,35383,10
12.9813404083,80.237701416,35383,35393,10
12.9813203812,80.2370834351,35393,35403,10
12.981300354,80.2361602783,35403,35413,10
12.9812698364,80.2353897095,35413,35424,11
12.9812602997,80.2343673706,35424,35434,10
12.9815196991,80.2336425781,35434,35444,10
12.9816198349,80.2333908081,35444,35454,10
12.9816198349,80.2333831787,35454,35464,10
12.981760025,80.2331237793,35464,35474,10
12.9819402695,80.2325897217,35474,35484,10
12.982000351,80.2321014404,35484,35494,10
12.9820203781,80.2315597534,35494,35504,10
12.9819803238,80.2310333252,35504,35514,10
12.9817199707,80.2305374146,35514,35525,11
12.9812698364,80.2298431396,35525,35535,10
12.9809999466,80.2294235229,35535,35545,10
12.9808597565,80.2292175293,35545,35555,10
12.9807500839,80.2290496826,35555,35565,10
12.9806995392,80.2289733887,35565,35575,10
12.9805202484,80.2286605835,35575,35585,10
12.9802999496,80.2281799316,35585,35595,10
12.9798803329,80.2275314331,35595,35605,10
12.9794397354,80.2268218994,35605,35615,10
12.9791097641,80.2262191772,35615,35625,10
12.9787397385,80.2256011963,35625,35636,11
12.9782104492,80.2247314453,35636,35646,10
12.9778003693,80.2241210938,35646,35656,10
12.9773197174,80.2233734131,35656,35666,10
12.9769697189,80.2227783203,35666,35676,10
12.9771699905,80.2226715088,35676,35686,10
12.9772195816,80.22265625,35686,35696,10
12.9774999619,80.2226104736,35696,35705,9
12.9775295258,80.2222900391,35705,35716,11
12.977519989,80.2215499878,35716,35726,10
12.9775400162,80.2212677002,35726,35737,11
12.9780101776,80.2212524414,35737,35747,10
12.9787397385,80.2211837769,35747,35757,10
12.9795598984,80.2211227417,35757,35767,10
12.9804601669,80.2210235596,35767,35777,10
12.9813299179,80.2211227417,35777,35787,10
12.9819803238,80.2215881348,35787,35797,10
12.9826002121,80.2218475342,35797,35807,10
12.9830198288,80.2219772339,35807,35817,10
12.9831495285,80.2220611572,35817,35827,10
12.9834003448,80.2222290039,35827,35837,10
12.9835395813,80.2223510742,35837,35847,10
12.9840097427,80.2226333618,35847,35857,10
12.9846696854,80.2230377197,35857,35868,11
12.9853897095,80.2233123779,35868,35879,11
12.9858798981,80.2229995728,35879,35888,9
12.9864597321,80.2229614258,35888,35898,10
12.9865198135,80.2229614258,35898,35908,10
12.9868402481,80.2229919434,35908,35918,10
12.9873504639,80.2230606079,35918,35928,10
12.9880304337,80.222869873,35928,35938,10
12.9886798859,80.2223205566,35938,35948,10
12.9892301559,80.2217025757,35948,35958,10
12.9898099899,80.2209014893,35958,35968,10
12.9904098511,80.2203598022,35968,35978,10
12.9904403687,80.2203369141,35978,35988,10
12.9907798767,80.2200927734,35988,35998,10
12.9914197922,80.219581604,35998,36008,10
12.9921998978,80.2190322876,36008,36018,10
12.9930295944,80.2184524536,36018,36031,13
12.9939498901,80.2177734375,36031,36041,10
12.9944400787,80.2174301147,36041,36051,10
12.9948101044,80.2171478271,36051,36061,10
12.9952201843,80.2168807983,36061,36071,10
12.9958295822,80.2166366577,36071,36081,10
12.9964103699,80.2165222168,36081,36091,10
12.9965400696,80.2164916992,36091,36101,10
12.9969100952,80.2164535522,36101,36111,10
12.9972295761,80.2163925171,36111,36121,10
12.9975299835,80.2160873413,36121,36132,11
12.9975996017,80.2160263062,36132,36142,10
12.9978599548,80.2158126831,36142,36152,10
12.9983701706,80.2153625488,36152,36162,10
12.9989795685,80.21484375,36162,36172,10
12.9992904663,80.21459198,36172,36182,10
12.9997596741,80.2141799927,36182,36192,10
13.0002098083,80.2137832642,36192,36202,10
13.0007896423,80.2132568359,36202,36212,10
13.0013599396,80.2128295898,36212,36223,11
13.0020198822,80.212348938,36223,36233,10
13.0025196075,80.2121276855,36233,36243,10
13.0026102066,80.212097168,36243,36253,10
13.0029802322,80.2120666504,36253,36263,10
13.0035200119,80.2120285034,36263,36273,10
13.0040597916,80.2120132446,36273,36283,10
13.0046596527,80.2122879028,36283,36293,10
13.0053100586,80.212677002,36293,36303,10
13.0060796738,80.212852478,36303,36313,10
13.0063896179,80.2127532959,36313,36323,10
13.0067396164,80.2127227783,36323,36334,11
13.0068998337,80.2127227783,36334,36344,10
13.0071697235,80.2127609253,36344,36354,10
13.0072498322,80.2127685547,36354,36364,10
13.007349968,80.2128067017,36364,36374,10
13.007519722,80.2128219604,36374,36384,10
13.0077199936,80.212928772,36384,36404,20
13.0077199936,80.212928772,36404,36414,10
13.007809639,80.2130126953,36414,36425,11
13.0081396103,80.2132415771,36425,36435,10
13.0086402893,80.2135162354,36435,36445,10
13.0089902878,80.2139892578,36445,36455,10
13.0094604492,80.2146377563,36455,36465,10
13.0096797943,80.2149810791,36465,36475,10
13.0100002289,80.2153625488,36475,36485,10
13.0105199814,80.2160186768,36485,36495,10
13.0108299255,80.216796875,36495,36505,10
13.0111703873,80.2175674438,36505,36514,9
13.0114002228,80.2182617188,36514,36526,12
13.0117998123,80.2193527222,36526,36536,10
13.0120897293,80.2202911377,36536,36546,10
13.0122995377,80.2209396362,36546,36556,10
13.0123796463,80.2214813232,36556,36566,10
13.0127401352,80.222038269,36566,36576,10
13.0131597519,80.2224731445,36576,36586,10
13.0136404037,80.2229995728,36586,36596,10
13.0141401291,80.2235565186,36596,36606,10
13.0144195557,80.2238388062,36606,36616,10
13.015080452,80.2245025635,36616,36627,11
13.0154800415,80.2248535156,36627,36637,10
13.0156402588,80.2250213623,36637,36647,10
13.0161399841,80.2253112793,36647,36657,10
13.0167703629,80.2251968384,36657,36667,10
13.0173301697,80.2249908447,36667,36677,10
13.0180196762,80.2246704102,36677,36687,10
13.0185604095,80.2244567871,36687,36697,10
13.0188598633,80.2243423462,36697,36707,10
13.0191297531,80.2242965698,36707,36717,10
13.019490242,80.2243499756,36717,36728,11
13.0198001862,80.2245407104,36728,36738,10
13.0200099945,80.2247009277,36738,36748,10
13.0205202103,80.2250595093,36748,36768,20
13.0205202103,80.2250595093,36768,36778,10
13.0207099915,80.2251815796,36778,36788,10
13.0209102631,80.2253417969,36788,36798,10
13.021109581,80.2255172729,36798,36808,10
13.0212898254,80.225730896,36808,36818,10
13.0215997696,80.2259216309,36818,36828,10
13.0216398239,80.2259368896,36828,36839,11
13.0218095779,80.2260131836,36839,36849,10
13.0219297409,80.2260971069,36849,36859,10
13.0220499039,80.2261962891,36859,36869,10
13.0222597122,80.226348877,36869,36919,50
13.0222597122,80.226348877,36919,36931,12
13.0224504471,80.2265625,36931,36941,10
13.022649765,80.2267227173,36941,36951,10
13.0228500366,80.2269134521,36951,36961,10
13.0230102539,80.2270812988,36961,36971,10
13.0232000351,80.2272796631,36971,36979,8
13.0233602524,80.2274093628,36979,36991,12
13.0237102509,80.2277069092,36991,37001,10
13.0240001678,80.2279891968,37001,37008,7
13.024310112,80.2283477783,37008,37062,54
13.024310112,80.2283477783,37062,37072,10
13.024479866,80.2285614014,37072,37082,10
13.0246400833,80.2287826538,37082,37092,10
13.0248403549,80.2290802002,37092,37102,10
13.0251398087,80.2294616699,37102,37112,10
13.0255498886,80.2300109863,37112,37173,61
13.0255498886,80.2300109863,37173,37183,10
13.0256996155,80.2302398682,37183,37193,10
13.0258598328,80.2305831909,37193,37203,10
13.0260095596,80.2309875488,37203,37213,10
13.0261602402,80.231300354,37213,37223,10
13.0267295837,80.2311782837,37223,37234,11
13.0276498795,80.2309875488,37234,37244,10
13.0283498764,80.2309112549,37244,37294,50
13.0283498764,80.2309112549,37294,37304,10
13.028719902,80.2308807373,37304,37314,10
13.0292797089,80.2308273315,37314,37324,10
13.0297498703,80.2307815552,37324,37335,11
13.02987957,80.2307815552,37335,37345,10
13.0303201675,80.2307281494,37345,37355,10
13.0309896469,80.2306671143,37355,37365,10
13.0315999985,80.2306137085,37365,37375,10
13.0321102142,80.2305831909,37375,37385,10
13.0327396393,80.2305221558,37385,37395,10
13.033490181,80.2304763794,37395,37405,10
13.0340795517,80.2304534912,37405,37415,10
13.0348396301,80.23021698,37415,37446,31
13.0348396301,80.23021698,37446,37456,10
13.0349998474,80.2300491333,37456,37466,10
13.0350799561,80.229927063,37466,37476,10
13.0350704193,80.2298126221,37476,37486,10
13.0347795486,80.2297821045,37486,37496,10
13.0343399048,80.2297210693,37496,37587,91
13.0342197418,80.2300720215,37587,37627,40
13.0342197418,80.2300720215,37627,37638,11
13.034239769,80.2303009033,37638,37648,10
13.0342102051,80.2303466797,37648,37658,10
13.0341596603,80.2304000854,37658,37668,10
13.0339698792,80.2304229736,37668,37678,10
13.033490181,80.2304382324,37678,37688,10
13.0326795578,80.2305221558,37688,37698,10
13.0316400528,80.2306289673,37698,37708,10
13.0308904648,80.23072052,37708,37718,10
13.030579567,80.2307281494,37718,37728,10
13.0300798416,80.230758667,37728,37740,12
13.029800415,80.2308120728,37740,37750,10
13.0293197632,80.2308578491,37750,37758,8
13.0287303925,80.2309036255,37758,37808,50
13.0287303925,80.2309036255,37808,37819,11
13.0284099579,80.2309112549,37819,37829,10
13.0282297134,80.2309494019,37829,37839,10
13.0279998779,80.23097229,37839,37849,10
13.0277996063,80.2309875488,37849,37859,10
13.0276498795,80.2312011719,37859,37869,10
13.0277299881,80.2317428589,37869,37879,10
13.0277795792,80.2321472168,37879,38032,153
13.0277795792,80.2321472168,38032,38043,11
13.0278100967,80.2325820923,38043,38053,10
13.0278196335,80.2326278687,38053,38063,10
13.0277099609,80.2328186035,38063,38073,10
13.0272502899,80.2328720093,38073,38083,10
13.0269203186,80.2329025269,38083,38144,61
13.0269203186,80.2329025269,38144,38154,10
13.0265598297,80.2330703735,38154,38164,10
13.0262804031,80.2326889038,38164,38174,10
13.0260896683,80.2319335938,38174,38184,10
13.0259504318,80.2314224243,38184,38194,10
13.0256900787,80.2305984497,38194,38204,10
13.0250797272,80.2296600342,38204,38214,10
13.024600029,80.229057312,38214,38224,10
13.0243501663,80.2287368774,38224,38233,9
13.0243301392,80.2287063599,38233,38244,11
13.0241699219,80.2284393311,38244,38255,11
13.0236196518,80.2277832031,38255,38265,10
13.0228595734,80.2270812988,38265,38275,10
13.0221595764,80.2264404297,38275,38285,10
13.0217199326,80.22605896,38285,38295,10
13.0212802887,80.2257385254,38295,38305,10
13.020819664,80.2253875732,38305,38315,10
13.0201997757,80.2249984741,38315,38325,10
13.0194597244,80.2245407104,38325,38335,10
13.0184803009,80.2245864868,38335,38346,11
13.0173501968,80.2250671387,38346,38356,10
13.016699791,80.2253570557,38356,38366,10
13.0164403915,80.225479126,38366,38376,10
13.0160598755,80.2256088257,38376,38386,10
13.0153799057,80.2258529663,38386,38396,10
13.014670372,80.2261428833,38396,38406,10
13.0144395828,80.2262268066,38406,38416,10
13.0142698288,80.2262802124,38416,38426,10
13.0137996674,80.2264480591,38426,38435,9
13.0131597519,80.2266921997,38435,38447,12
13.012169838,80.2270965576,38447,38457,10
13.0114097595,80.2273788452,38457,38467,10
13.010430336,80.2277526855,38467,38477,10
13.009519577,80.2277984619,38477,38487,10
13.0097103119,80.2271194458,38487,38497,10
13.0101203918,80.2262420654,38497,38507,10
13.0104904175,80.2254180908,38507,38517,10
13.0109300613,80.2243728638,38517,38527,10
13.0113801956,80.2232818604,38527,38536,9
13.0117301941,80.2223587036,38536,38545,9
13.0120401382,80.2214431763,38545,38558,13
13.0120096207,80.2205886841,38558,38568,10
13.0117397308,80.2196807861,38568,38578,10
13.0114297867,80.2187194824,38578,38588,10
13.011179924,80.2180175781,38588,38598,10
13.0108995438,80.2172927856,38598,38608,10
13.0105400085,80.2164764404,38608,38618,10
13.0101003647,80.2157363892,38618,38628,10
13.00963974,80.2149200439,38628,38638,10
13.0090799332,80.2141799927,38638,38649,11
13.0083198547,80.2133712769,38649,38669,20
13.0083198547,80.2133712769,38669,38679,10
13.008020401,80.2132263184,38679,38689,10
13.007900238,80.213142395,38689,38699,10
13.0076503754,80.2129135132,38699,38709,10
13.0070800781,80.2127609253,38709,38719,10
13.0062599182,80.2127990723,38719,38730,11
13.0055198669,80.2128372192,38730,38740,10
13.0047101974,80.2123413086,38740,38749,9
13.0038700104,80.2120819092,38749,38759,10
13.0030498505,80.2120666504,38759,38769,10
13.0023298264,80.2122192383,38769,38779,10
13.0017004013,80.2126312256,38779,38789,10
13.0010004044,80.2131576538,38789,38799,10
13.0003700256,80.2137298584,38799,38810,11
12.9996995926,80.2143173218,38810,38820,10
12.9991903305,80.2147674561,38820,38830,10
12.9988498688,80.2150421143,38830,38840,10
12.9982500076,80.2154922485,38840,38850,10
12.9975004196,80.2161636353,38850,38860,10
12.9973497391,80.2163162231,38860,38870,10
12.9970998764,80.2165222168,38870,38880,10
12.9964599609,80.2165603638,38880,38890,10
12.9962100983,80.2166290283,38890,38900,10
12.9957704544,80.216758728,38900,38910,10
12.9955596924,80.2168273926,38910,38920,10
12.9954004288,80.2169036865,38920,38930,10
12.9952096939,80.2170028687,38930,38940,10
12.995059967,80.217086792,38940,38953,13
12.9945898056,80.2174072266,38953,38963,10
12.9940795898,80.2177886963,38963,38973,10
12.9934196472,80.2182693481,38973,38983,10
12.9927396774,80.2187805176,38983,38992,9
12.991979599,80.2193374634,38992,39003,11
12.9912700653,80.2198486328,39003,39013,10
12.9907999039,80.2201919556,39013,39022,9
12.9906997681,80.2202682495,39022,39033,11
12.9901599884,80.2206497192,39033,39043,10
12.9895200729,80.2213668823,39043,39054,11
12.9891004562,80.2219161987,39054,39064,10
12.9886102676,80.2224502563,39064,39074,10
12.9879398346,80.2229995728,39074,39084,10
12.9877099991,80.2231369019,39084,39094,10
12.9876003265,80.2231521606,39094,39104,10
12.9871397018,80.2230911255,39104,39114,10
12.9865198135,80.2229919434,39114,39124,10
12.9858198166,80.2230072021,39124,39134,10
12.9852600098,80.2232513428,39134,39144,10
12.9844799042,80.2229232788,39144,39156,12
12.9837903976,80.2225265503,39156,39166,10
12.9834403992,80.2223129272,39166,39196,30
12.9834403992,80.2223129272,39196,39206,10
12.9830303192,80.2220687866,39206,39216,10
12.9827003479,80.2219009399,39216,39226,10
12.9823102951,80.221786499,39226,39236,10
12.9818897247,80.2215270996,39236,39257,21
12.9818897247,80.2215270996,39257,39267,10
12.9813899994,80.2212677002,39267,39277,10
12.9806699753,80.2211227417,39277,39287,10
12.9797801971,80.2211685181,39287,39297,10
12.9788703918,80.2211914063,39297,39307,10
12.9778604507,80.2211990356,39307,39317,10
12.9768295288,80.2212371826,39317,39327,10
12.9761800766,80.2212982178,39327,39337,10
12.9764099121,80.2218399048,39337,39368,31
12.9764099121,80.2218399048,39368,39378,10
12.9764299393,80.222038269,39378,39388,10
12.9766597748,80.2224502563,39388,39398,10
12.9769897461,80.2229919434,39398,39408,10
12.9774398804,80.2237167358,39408,39418,10
12.9779596329,80.2244491577,39418,39428,10
12.978219986,80.224899292,39428,39438,10
12.9785900116,80.225479126,39438,39448,10
12.9790802002,80.2262268066,39448,39459,11
12.9794597626,80.2268676758,39459,39469,10
12.9798297882,80.2274932861,39469,39479,10
12.9803104401,80.2282867432,39479,39489,10
12.9807901382,80.2290802002,39489,39499,10
12.9810800552,80.2296218872,39499,39510,11
12.9817199707,80.2305603027,39510,39530,20
12.9817199707,80.2305603027,39530,39540,10
12.981880188,80.2310028076,39540,39550,10
12.9820404053,80.2317581177,39550,39561,11
12.9820604324,80.2322998047,39561,39571,10
12.9819402695,80.2327804565,39571,39581,10
12.9818000793,80.2331390381,39581,39591,10
12.9816598892,80.2334365845,39591,39601,10
12.9816398621,80.2334899902,39601,39611,10
12.9813995361,80.2339630127,39611,39621,10
12.9812202454,80.2347564697,39621,39631,10
12.9812498093,80.2356185913,39631,39641,10
12.9813299179,80.2362518311,39641,39651,10
12.9813404083,80.2366867065,39651,39663,12
12.9813098907,80.2370910645,39663,39671,8
12.9813098907,80.2373580933,39671,39683,12
12.9813203812,80.237701416,39683,39693,10
12.9813203812,80.23777771,39693,39703,10
12.9813299179,80.2379837036,39703,39713,10
12.9813299179,80.2384719849,39713,39723,10
12.9813499451,80.2390899658,39723,39733,10
12.9813604355,80.2393798828,39733,39743,10
12.9813699722,80.239616394,39743,39753,10
12.9813699722,80.2400817871,39753,39764,11
12.9813804626,80.2409362793,39764,39774,10
12.9814100266,80.2419433594,39774,39784,10
12.9814100266,80.2424697876,39784,39794,10
12.9814195633,80.2426986694,39794,39804,10
12.9814195633,80.2427520752,39804,39814,10
12.9814100266,80.2432022095,39814,39824,10
12.9813203812,80.2439727783,39824,39834,10
12.981180191,80.244972229,39834,39844,10
12.9810400009,80.24609375,39844,39854,10
12.980919838,80.2473068237,39854,39865,11
12.9808101654,80.2487411499,39865,39875,10
12.9806404114,80.2500762939,39875,39885,10
12.9803104401,80.2513427734,39885,39895,10
12.9801502228,80.2521209717,39895,39905,10
12.9801197052,80.252243042,39905,39915,10
12.9800796509,80.2523880005,39915,39925,10
12.9802503586,80.2526321411,39925,39935,10
12.9806203842,80.2526397705,39935,39996,61
12.9806203842,80.2526397705,39996,40006,10
12.9810199738,80.252571106,40006,40016,10
12.9817199707,80.2525634766,40016,40026,10
12.9824399948,80.2525405884,40026,40036,10
12.9832296371,80.2524795532,40036,40046,10
12.9838495255,80.2523574829,40046,40056,10
12.984629631,80.2521362305,40056,40067,11
12.9854402542,80.2519226074,40067,40077,10
12.986120224,80.2517318726,40077,40087,10
12.9868497849,80.2515487671,40087,40097,10
12.9872999191,80.2514190674,40097,40451,354
12.9872999191,80.2514190674,40451,40461,10
12.9873199463,80.251411438,40461,40473,12
12.987739563,80.2513580322,40473,40481,8
12.987950325,80.2517471313,40481,40491,10
12.9879903793,80.252532959,40491,40501,10
12.9879102707,80.2534866333,40501,40511,10
12.9877996445,80.2545318604,40511,40521,10
12.9877004623,80.2555084229,40521,40594,73
12.9877004623,80.2555084229,40594,40604,10
12.9876899719,80.2556686401,40604,40614,10
12.9876203537,80.2560119629,40614,40624,10
12.9875802994,80.2566375732,40624,40634,10
12.9875297546,80.2572402954,40634,40644,10
12.9874696732,80.2580184937,40644,40652,8
12.9874200821,80.2585906982,40652,40664,12
12.9871797562,80.2595977783,40664,40685,21
12.9871797562,80.2595977783,40685,40695,10
12.9870300293,80.2594070435,40695,40826,131
12.987039566,80.2590637207,40826,40917,91
12.987039566,80.2590637207,40917,40927,10
12.9870700836,80.2590332031,40927,40937,10
12.9870901108,80.2590179443,40937,40947,10
12.9873104095,80.2588729858,40947,40957,10
12.9873695374,80.2584686279,40957,40967,10
12.9873800278,80.2583007813,40967,40978,11
12.9874801636,80.2577514648,40978,40988,10
12.9875202179,80.2570724487,40988,40998,10
12.9875602722,80.256401062,40998,41008,10
12.9875802994,80.255897522,41008,41018,10
12.9877099991,80.2553863525,41018,41028,10
12.9877195358,80.2550506592,41028,41038,10
12.9877195358,80.2549133301,41038,41048,10
12.9877796173,80.2542877197,41048,41058,10
12.9878501892,80.2534713745,41058,41068,10
12.9879398346,80.2526626587,41068,41301,233
12.9879398346,80.2526626587,41301,41311,10
12.9879198074,80.2523269653,41311,41321,10
12.9878702164,80.251953125,41321,41331,10
12.9878396988,80.2518463135,41331,41341,10
12.9877996445,80.2516784668,41341,41351,10
12.9873895645,80.2516098022,41351,41361,10
12.9866800308,80.2517318726,41361,41371,10
12.9856796265,80.2519607544,41371,41381,10
12.984459877,80.2522888184,41381,41391,10
12.9830999374,80.2526092529,41391,41401,10
12.9816598892,80.2526931763,41401,41411,10
12.9804201126,80.2527236938,41411,41422,11
12.9798603058,80.2525100708,41422,41432,10
12.9799003601,80.2522583008,41432,41442,10
12.9799804688,80.2519607544,41442,41452,10
12.9802103043,80.2512664795,41452,41462,10
12.9805002213,80.2502212524,41462,41472,10
12.9806995392,80.2490692139,41472,41481,9
12.9807796478,80.248008728,41481,41494,13
12.9808998108,80.2463531494,41494,41504,10
12.9810695648,80.2449188232,41504,41514,10
12.9811697006,80.2438583374,41514,41522,8
12.9813098907,80.2434997559,41522,41534,12
12.9813499451,80.2429885864,41534,41542,8
12.9813404083,80.2428817749,41542,41554,12
12.9813404083,80.2427597046,41554,41562,8
12.9813604355,80.24243927,41562,41573,11
12.9813499451,80.2416000366,41573,41582,9
12.9813404083,80.2406997681,41582,41595,13
12.9813098907,80.2397537231,41595,41605,10
12.981300354,80.2394638062,41605,41615,10
12.9812803268,80.238822937,41615,41625,10
12.9812602997,80.2381286621,41625,41635,10
12.9812498093,80.2379989624,41635,41645,10
12.9812498093,80.237663269,41645,41655,10
12.9812202454,80.2369308472,41655,41665,10
12.9812002182,80.2359771729,41665,41675,10
12.981180191,80.2349700928,41675,41685,10
12.9812498093,80.2341766357,41685,41696,11
12.9815502167,80.2334899902,41696,41706,10
12.981590271,80.2334136963,41706,41716,10
12.9817695618,80.2330474854,41716,41726,10
12.9819898605,80.2323989868,41726,41736,10
12.9819803238,80.2317428589,41736,41746,10
12.9818601608,80.2311401367,41746,41756,10
12.9817495346,80.2308502197,41756,41766,10
12.9816703796,80.23072052,41766,41776,10
12.9813499451,80.2302017212,41776,41786,10
12.9808998108,80.2294692993,41786,41797,11
12.9806404114,80.2290420532,41797,41807,10
12.9805803299,80.2289199829,41807,41817,10
12.9803199768,80.2284622192,41817,41827,10
12.9799995422,80.2278671265,41827,41837,10
12.979590416,80.2272033691,41837,41847,10
12.9792499542,80.2266387939,41847,41857,10
12.9788599014,80.2259979248,41857,41867,10
12.9784803391,80.2253417969,41867,41877,10
12.9781599045,80.2248687744,41877,41886,9
12.97797966,80.2245864868,41886,41898,12
12.9777402878,80.2242889404,41898,41908,10
12.9775896072,80.2240829468,41908,41918,10
12.9772500992,80.2234802246,41918,41928,10
12.976940155,80.2229232788,41928,41938,10
12.9770803452,80.2227325439,41938,41948,10
12.9771203995,80.2227096558,41948,41958,10
12.9774503708,80.22265625,41958,41968,10
12.9775495529,80.2223892212,41968,41978,10
12.9775295258,80.2217178345,41978,41988,10
12.977519989,80.2212982178,41988,41999,11
12.9779596329,80.2212600708,41999,42009,10
12.9787101746,80.2211990356,42009,42019,10
12.9795799255,80.2211074829,42019,42029,10
12.9803495407,80.2210617065,42029,42039,10
12.9806604385,80.2210083008,42039,42049,10
12.9807901382,80.220993042,42049,42059,10
12.9808998108,80.220993042,42059,42069,10
12.9811897278,80.2210769653,42069,42079,10
12.9815196991,80.2212524414,42079,42089,10
12.9818201065,80.2214202881,42089,42100,11
12.9819803238,80.2215270996,42100,42110,10
12.9823198318,80.2216567993,42110,42120,10
12.9826898575,80.2217712402,42120,42150,30
12.9826898575,80.2217712402,42150,42160,10
12.9829397202,80.2219009399,42160,42170,10
12.9830799103,80.2219772339,42170,42180,10
12.9832897186,80.2221298218,42180,42189,9
12.9835300446,80.2222824097,42189,42201,12
12.9840898514,80.2226409912,42201,42211,10
12.9846496582,80.2230224609,42211,42221,10
12.9852800369,80.2232437134,42221,42231,10
12.9858798981,80.2229614258,42231,42241,10
12.9865102768,80.2229309082,42241,42251,10
12.9868001938,80.2229690552,42251,42261,10
12.987159729,80.2230529785,42261,42271,10
12.9876804352,80.2230529785,42271,42281,10
12.9883203506,80.2226409912,42281,42291,10
12.9889001846,80.2220916748,42291,42302,11
12.9894399643,80.2213973999,42302,42311,9
12.9903001785,80.2204284668,42311,42342,31
12.9903001785,80.2204284668,42342,42352,10
12.990530014,80.2203369141,42352,42362,10
12.9910001755,80.2199630737,42362,42373,11
12.9914398193,80.2195968628,42373,42383,10
12.9917201996,80.2194290161,42383,42393,10
12.9923200607,80.21900177,42393,42403,10
12.9932003021,80.2183609009,42403,42413,10
12.9941396713,80.2176818848,42413,42423,10
12.9949197769,80.2171020508,42423,42433,10
12.9956703186,80.2167129517,42433,42443,10
12.996629715,80.2165222168,42443,42453,10
12.9971103668,80.2164382935,42453,42463,10
12.9974498749,80.2161712646,42463,42473,10
12.9974803925,80.2161407471,42473,42482,9
12.9976596832,80.2160186768,42482,42493,11
12.998169899,80.2155990601,42493,42505,12
12.9989299774,80.2149200439,42505,42515,10
12.9992399216,80.2146530151,42515,42525,10
12.9997301102,80.2141876221,42525,42535,10
13.0002202988,80.2137832642,42535,42545,10
13.0008201599,80.2132492065,42545,42554,9
13.0014400482,80.2127990723,42554,42565,11
13.0021600723,80.2123336792,42565,42575,10
13.0026903152,80.2121276855,42575,42585,10
13.0033597946,80.2120666504,42585,42595,10
13.0040397644,80.2120513916,42595,42606,11
13.0048599243,80.2124176025,42606,42616,10
13.005689621,80.2128601074,42616,42626,10
13.0065002441,80.2127075195,42626,42636,10
13.0073099136,80.2127990723,42636,42646,10
13.0077295303,80.2129516602,42646,42656,10
13.0077495575,80.2129592896,42656,42666,10
13.0079603195,80.2131271362,42666,42676,10
13.0085296631,80.2133865356,42676,42686,10
13.0090999603,80.2141418457,42686,42696,10
13.0095996857,80.214881897,42696,42707,11
13.0100402832,80.2154388428,42707,42717,10
13.01060009,80.2161407471,42717,42727,10
13.0108804703,80.2169570923,42727,42737,10
13.011179924,80.2176818848,42737,42747,10
13.0114097595,80.21824646,42747,42757,10
13.0116596222,80.2190322876,42757,42767,10
13.0120201111,80.2201385498,42767,42777,10
13.0122995377,80.2209396362,42777,42787,10
13.0124597549,80.2213134766,42787,42797,10
13.0126399994,80.2215194702,42797,42808,11
13.0131101608,80.2221221924,42808,42818,10
13.0134801865,80.2225875854,42818,42828,10
13.0139799118,80.2232284546,42828,42848,20
13.0139799118,80.2232284546,42848,42858,10
13.0142803192,80.2235794067,42858,42868,10
13.0145196915,80.2238616943,42868,42878,10
13.0148897171,80.2242889404,42878,42888,10
13.0149898529,80.2244110107,42888,42898,10
13.0151700974,80.2246170044,42898,42909,11
13.0154695511,80.2249908447,42909,42919,10
13.0160903931,80.2253112793,42919,42929,10
13.0168800354,80.225151062,42929,42939,10
13.0178098679,80.2247695923,42939,42949,10
13.0187301636,80.2244262695,42949,42959,10
13.0193796158,80.2243804932,42959,42969,10
13.0194396973,80.2243881226,42969,42979,10
13.019659996,80.2244873047,42979,42989,10
13.0199804306,80.2246932983,42989,42999,10
13.0204801559,80.2250595093,42999,43010,11
13.0209999084,80.2254714966,43010,43020,10
13.0215797424,80.2259292603,43020,43030,10
