13.0440702438,80.2084732056,35896,35906,10
13.0440597534,80.2079620361,35906,35916,10
13.0438804626,80.2073669434,35916,35926,10
13.0435304642,80.2068328857,35926,35936,10
13.0430698395,80.2061767578,35936,35946,10
13.0425701141,80.2055664063,35946,35956,10
13.0419597626,80.2053222656,35956,35966,10
13.0413198471,80.2052230835,35966,35976,10
13.0408201218,80.2051391602,35976,35986,10
13.0408000946,80.2051391602,35986,35996,10
13.0406599045,80.2051086426,35996,36007,11
13.0402898788,80.205078125,36007,36017,10
13.0397796631,80.2050018311,36017,36033,16
13.0389099121,80.2048416138,36033,36045,12
13.0382795334,80.2047424316,36045,36055,10
13.0381603241,80.2045822144,36055,36064,9
13.0382204056,80.2040786743,36064,36075,11
13.0382699966,80.2034988403,36075,36086,11
13.0383796692,80.2027816772,36086,36096,10
13.0384597778,80.2022476196,36096,36106,10
13.0385198593,80.2018890381,36106,36117,11
13.038599968,80.2015380859,36117,36127,10
13.0386695862,80.2010421753,36127,36137,10
13.0387401581,80.2006378174,36137,36146,9
13.038769722,80.2002487183,36146,36157,11
13.0388402939,80.199760437,36157,36167,10
13.0389003754,80.1992874146,36167,36187,20
13.0389003754,80.1992874146,36187,36197,10
13.0389299393,80.1989822388,36197,36207,10
13.0389995575,80.1985931396,36207,36217,10
13.0390901566,80.1980209351,36217,36228,11
13.0391902924,80.1975021362,36228,36237,9
13.0392398834,80.1969528198,36237,36258,21
13.0392398834,80.1969528198,36258,36268,10
13.0392799377,80.1966705322,36268,36278,10
13.0393199921,80.1964187622,36278,36288,10
13.0393695831,80.1960372925,36288,36298,10
13.0394601822,80.1954498291,36298,36308,10
13.0395803452,80.1947402954,36308,36318,10
13.0396900177,80.1939163208,36318,36328,10
13.0397701263,80.1931686401,36328,36349,21
13.0397701263,80.1931686401,36349,36359,10
13.0395202637,80.1930236816,36359,36369,10
13.0392599106,80.1929702759,36369,36379,10
13.0386199951,80.1928482056,36379,36399,20
13.0386199951,80.1928482056,36399,36409,10
13.0384998322,80.1929016113,36409,36419,10
13.0382099152,80.1928329468,36419,36429,10
13.0381698608,80.192817688,36429,36439,10
13.0381002426,80.1928405762,36439,36450,11
13.0378303528,80.1928710938,36450,36460,10
13.0376300812,80.1931991577,36460,36470,10
13.0375404358,80.193862915,36470,36480,10
13.0374202728,80.1945877075,36480,36490,10
13.0372896194,80.1954193115,36490,36500,10
13.0372400284,80.1958694458,36500,36510,10
13.0372400284,80.1959991455,36510,36520,10
13.0372200012,80.1961364746,36520,36530,10
13.0371704102,80.1964187622,36530,36540,10
13.0370798111,80.1969299316,36540,36550,10
13.0369901657,80.1975631714,36550,36561,11
13.036939621,80.1978988647,36561,36571,10
13.036860466,80.1985168457,36571,36591,20
13.036860466,80.1985168457,36591,36601,10
13.0368404388,80.1987228394,36601,36611,10
13.0367803574,80.1990966797,36611,36621,10
13.0366802216,80.1996383667,36621,36631,10
13.0365800858,80.2003173828,36631,36641,10
13.03647995,80.2009506226,36641,36651,10
13.0364704132,80.2011795044,36651,36662,11
13.0364398956,80.2013931274,36662,36672,10
13.0363998413,80.201789856,36672,36692,20
13.0363998413,80.201789856,36692,36702,10
13.036359787,80.2019729614,36702,36712,10
13.0362997055,80.202293396,36712,36722,10
13.0362195969,80.2028121948,36722,36732,10
13.0361299515,80.2034225464,36732,36742,10
13.0360603333,80.2040176392,36742,36752,10
13.0360002518,80.2044677734,36752,36762,10
13.0359201431,80.2049484253,36762,36773,11
13.0358200073,80.2056427002,36773,36783,10
13.0358104706,80.2058105469,36783,36793,10
13.0357999802,80.2059020996,36793,36803,10
13.0357303619,80.2062606812,36803,36813,10
13.03565979,80.2068328857,36813,36823,10
13.0355501175,80.2075576782,36823,36833,10
13.0354604721,80.2081985474,36833,36843,10
13.0354299545,80.2084121704,36843,36863,20
13.0354299545,80.2084121704,36863,36873,10
13.035369873,80.2085418701,36873,36884,11
13.035320282,80.2089691162,36884,36894,10
13.0352401733,80.2096176147,36894,36904,10
13.0351600647,80.2102127075,36904,36914,10
13.0349998474,80.2107009888,36914,36924,10
13.0348701477,80.2113800049,36924,36934,10
13.0347299576,80.2120285034,36934,36944,10
13.0342702866,80.212059021,36944,36954,10
13.0336999893,80.2119903564,36954,36964,10
13.0329999924,80.2119293213,36964,36974,10
13.0325202942,80.2118911743,36974,36984,10
13.032500267,80.2118911743,36984,36995,11
13.0323600769,80.2118682861,36995,37005,10
13.0319900513,80.2117462158,37005,37015,10
13.0319004059,80.2113571167,37015,37025,10
13.0319900513,80.2107772827,37025,37035,10
13.0320901871,80.2100982666,37035,37045,10
13.0320100784,80.2096710205,37045,37055,10
13.031539917,80.2095336914,37055,37071,16
13.0303602219,80.2092208862,37071,37114,43
13.0303602219,80.2092208862,37114,37123,9
13.0301399231,80.2091598511,37123,37133,10
13.0300397873,80.2095794678,37133,37153,20
13.0300397873,80.2095794678,37153,37164,11
13.0300102234,80.2097473145,37164,37174,10
13.0302600861,80.2098388672,37174,37184,10
13.0307197571,80.2099533081,37184,37194,10
13.0309495926,80.2100372314,37194,37204,10
13.0309801102,80.2102584839,37204,37215,11
13.0309200287,80.2107315063,37215,37225,10
13.0308904648,80.2110519409,37225,37235,10
13.03083992,80.2113800049,37235,37245,10
13.0307998657,80.2116928101,37245,37255,10
13.0307397842,80.2120819092,37255,37265,10
13.0306797028,80.2126464844,37265,37275,10
13.0305900574,80.2132415771,37275,37285,10
13.0305500031,80.2135772705,37285,37295,10
13.0305099487,80.2138519287,37295,37305,10
13.0304403305,80.2143173218,37305,37315,10
13.0303897858,80.2147293091,37315,37326,11
13.030380249,80.2147521973,37326,37336,10
13.030380249,80.2151184082,37336,37346,10
13.0303897858,80.2156066895,37346,37356,10
13.0304203033,80.216178894,37356,37366,10
13.0307703018,80.2168884277,37366,37386,20
13.0307703018,80.2168884277,37386,37396,10
13.0310001373,80.2169418335,37396,37406,10
13.0313901901,80.2169570923,37406,37416,10
13.0314998627,80.2173233032,37416,37426,10
13.0315504074,80.2179107666,37426,37437,11
13.0319499969,80.2183837891,37437,37447,10
13.0322504044,80.2187194824,37447,37457,10
13.0322599411,80.2193374634,37457,37467,10
13.0322704315,80.2200012207,37467,37477,10
13.0322504044,80.2203826904,37477,37487,10
13.0322399139,80.2203903198,37487,37497,10
13.0321598053,80.2206192017,37497,37507,10
13.0320396423,80.2210693359,37507,37517,10
13.0319004059,80.2215881348,37517,37527,10
13.0316696167,80.2220916748,37527,37537,10
13.0314397812,80.2225494385,37537,37548,11
13.0312404633,80.2231216431,37548,37558,10
13.0311899185,80.2238616943,37558,37578,20
13.0311899185,80.2238616943,37578,37588,10
13.0311803818,80.2239379883,37588,37598,10
13.0311603546,80.2242279053,37598,37608,10
13.0308704376,80.2242889404,37608,37618,10
13.0303602219,80.224281311,37618,37628,10
13.0297403336,80.224281311,37628,37638,10
13.0291500092,80.224281311,37638,37654,16
13.0290002823,80.2242202759,37654,37667,13
13.0287799835,80.2240905762,37667,37675,8
13.0285797119,80.2241134644,37675,37686,11
13.0284099579,80.2246398926,37686,37697,11
13.0282001495,80.2255401611,37697,37707,10
13.0280504227,80.2261810303,37707,37716,9
13.0279397964,80.2267608643,37716,37727,11
13.0280103683,80.2269973755,37727,37737,10
13.0283298492,80.2270812988,37737,37747,10
13.028840065,80.2271728516,37747,37757,10
13.0294704437,80.2272796631,37757,37767,10
13.030090332,80.2273864746,37767,37778,11
13.0304403305,80.2276611328,37778,37788,10
13.0304098129,80.2279434204,37788,37798,10
13.0304002762,80.2281036377,37798,37808,10
13.030380249,80.2282104492,37808,37818,10
13.0303401947,80.2285614014,37818,37828,10
13.0303096771,80.2290725708,37828,37838,10
13.0304498672,80.229598999,37838,37848,10
13.0306396484,80.2301712036,37848,37858,10
13.0307102203,80.2305374146,37858,37868,10
13.0305595398,80.2307434082,37868,37878,10
13.0301599503,80.2307662964,37878,37889,11
13.0297803879,80.2308502197,37889,37940,51
13.0297803879,80.2308502197,37940,37950,10
13.0294704437,80.2308731079,37950,37960,10
13.0291595459,80.2308731079,37960,37970,10
13.0287799835,80.2309036255,37970,37980,10
13.0282897949,80.2309265137,37980,37990,10
13.0277795792,80.2310028076,37990,38071,81
13.0277795792,80.2310028076,38071,38081,10
13.0276203156,80.2312469482,38081,38091,10
13.0276603699,80.2314987183,38091,38102,11
13.0277004242,80.2317581177,38102,38112,10
13.0277500153,80.232093811,38112,38122,10
13.0278100967,80.2323532104,38122,38172,50
13.0278100967,80.2323532104,38172,38182,10
13.0278396606,80.2326278687,38182,38192,10
13.0278196335,80.2328186035,38192,38202,10
13.0275001526,80.2328491211,38202,38212,10
13.0270795822,80.2329406738,38212,38414,202
13.0270795822,80.2329406738,38414,38424,10
13.0268297195,80.2330474854,38424,38435,11
13.026599884,80.2330703735,38435,38445,10
13.0263595581,80.2329101563,38445,38455,10
13.0262203217,80.2325363159,38455,38465,10
13.0261297226,80.2321472168,38465,38475,10
13.02602005,80.2317581177,38475,38485,10
13.0259103775,80.2313079834,38485,38495,10
13.0257196426,80.230682373,38495,38505,10
13.0253400803,80.2300186157,38505,38515,10
13.0249204636,80.2294921875,38515,38525,10
13.0247001648,80.2292175293,38525,38535,10
13.0244903564,80.2289428711,38535,38546,11
13.0242395401,80.2286071777,38546,38556,10
13.0239295959,80.2282409668,38556,38576,20
13.0239295959,80.2282409668,38576,38586,10
13.023730278,80.228012085,38586,38596,10
13.0233402252,80.2276229858,38596,38606,10
13.0228395462,80.2271194458,38606,38616,10
13.0222196579,80.2265701294,38616,38626,10
13.0214796066,80.2259674072,38626,38636,10
13.0207901001,80.2254333496,38636,38646,10
13.0201196671,80.2249832153,38646,38657,11
13.0198097229,80.2247695923,38657,38666,9
13.0197696686,80.2247467041,38666,38677,11
13.0193595886,80.2245864868,38677,38687,10
13.0186595917,80.2245788574,38687,38697,10
13.0178403854,80.2249069214,38697,38707,10
13.0169296265,80.2252807617,38707,38717,10
13.0162000656,80.2255783081,38717,38727,10
13.0155601501,80.2257919312,38727,38737,10
13.0149097443,80.2260665894,38737,38747,10
13.0143404007,80.2262878418,38747,38757,10
13.0142202377,80.2263412476,38757,38767,10
13.0141296387,80.2263717651,38767,38778,11
13.0137395859,80.2265014648,38778,38788,10
13.0131902695,80.2267074585,38788,38798,10
13.0125198364,80.2269821167,38798,38808,10
13.0117502213,80.2272796631,38808,38818,10
13.0108804703,80.2276306152,38818,38834,16
13.0093898773,80.2282562256,38834,38846,12
13.0090398788,80.2291564941,38846,38854,8
13.0089502335,80.2297592163,38854,38865,11
13.0088796616,80.2302627563,38865,38876,11
13.0087604523,80.2308120728,38876,38897,21
13.0087604523,80.2308120728,38897,38907,10
13.0086803436,80.2311630249,38907,38917,10
13.0085601807,80.2317733765,38917,38947,30
13.0085601807,80.2317733765,38947,38957,10
13.008480072,80.232170105,38957,38967,10
13.0084600449,80.2323226929,38967,38977,10
13.0084400177,80.2324371338,38977,38987,10
13.0084199905,80.2325973511,38987,38998,11
13.0083703995,80.2328033447,38998,39008,10
13.0083398819,80.2329025269,39008,39018,10
13.0083198547,80.2331008911,39018,39028,10
13.0082902908,80.2333984375,39028,39038,10
13.0082597733,80.2335205078,39038,39048,10
13.0082197189,80.2336425781,39048,39058,10
13.0080795288,80.2342681885,39058,39099,41
13.0080795288,80.2342681885,39099,39109,10
13.0080003738,80.2345275879,39109,39119,10
13.0079202652,80.2349472046,39119,39129,10
13.0078201294,80.2355117798,39129,39139,10
13.0077495575,80.2359085083,39139,39149,10
13.0077295303,80.2360076904,39149,39159,10
13.0076599121,80.2363967896,39159,39169,10
13.0075502396,80.2369232178,39169,39179,10
13.0074195862,80.2375869751,39179,39189,10
13.0073204041,80.2382125854,39189,39199,10
13.0071802139,80.2389068604,39199,39220,21
13.0071802139,80.2389068604,39220,39230,10
13.0071001053,80.239151001,39230,39240,10
13.007060051,80.2394180298,39240,39250,10
13.0070104599,80.2397079468,39250,39270,20
13.0070104599,80.2397079468,39270,39280,10
13.0069999695,80.2399291992,39280,39290,10
13.0069303513,80.2405471802,39290,39310,20
13.0069303513,80.2405471802,39310,39321,11
13.0068502426,80.2406997681,39321,39331,10
13.0067996979,80.2408676147,39331,39341,10
13.0067596436,80.2413635254,39341,39351,10
13.0067501068,80.2420806885,39351,39361,10
13.0067396164,80.2431869507,39361,39391,30
13.0067396164,80.2431869507,39391,39401,10
13.0066995621,80.2437515259,39401,39432,31
13.0066995621,80.2437515259,39432,39442,10
13.0066795349,80.2440719604,39442,39452,10
13.0066699982,80.2442321777,39452,39462,10
13.0066995621,80.2445831299,39462,39472,10
13.0067195892,80.2450790405,39472,39482,10
13.0067396164,80.245552063,39482,39492,10
13.0067396164,80.2461471558,39492,39502,10
13.0067195892,80.2466506958,39502,39512,10
13.0067501068,80.2471618652,39512,39522,10
13.0067396164,80.247756958,39522,39532,10
13.0067796707,80.248588562,39532,39542,10
13.0068702698,80.2493515015,39542,39553,11
13.0068702698,80.2495880127,39553,39563,10
13.0068597794,80.2497634888,39563,39573,10
13.0068397522,80.2502365112,39573,39583,10
13.0068397522,80.2507476807,39583,39593,10
13.0068397522,80.250869751,39593,39603,10
13.0068502426,80.2511062622,39603,39613,10
13.0068302155,80.2512817383,39613,39623,10
13.006770134,80.2515716553,39623,39633,10
13.006649971,80.2521133423,39633,39643,10
13.0065898895,80.2528991699,39643,39653,10
13.0065603256,80.2538604736,39653,39664,11
13.0066299438,80.2547988892,39664,39684,20
13.0066299438,80.2547988892,39684,39694,10
13.0066003799,80.2549972534,39694,39704,10
13.0066003799,80.255531311,39704,39714,10
13.0066099167,80.2562484741,39714,39724,10
13.0066299438,80.2567062378,39724,39734,10
13.0066404343,80.2567214966,39734,39744,10
13.0066699982,80.2568283081,39744,39754,10
13.0067300797,80.2572097778,39754,39764,10
13.0065498352,80.257522583,39764,39775,11
13.0060501099,80.2574691772,39775,39785,10
13.0055303574,80.2573623657,39785,39795,10
13.005200386,80.257232666,39795,39805,10
13.0046596527,80.2571792603,39805,39815,10
13.0039196014,80.257019043,39815,39825,10
13.0031204224,80.2568893433,39825,39835,10
13.0020198822,80.2566833496,39835,39861,26
13.0020198822,80.2566833496,39861,39873,12
13.0018501282,80.2566604614,39873,39881,8
13.0015897751,80.2566375732,39881,39894,13
13.000749588,80.2565002441,39894,39904,10
13.0001401901,80.2563934326,39904,39914,10
12.999879837,80.2563323975,39914,39924,10
12.999540329,80.2562713623,39924,39934,10
12.9989795685,80.256149292,39934,39944,10
12.9983901978,80.2560806274,39944,39954,10
12.9978504181,80.2560272217,39954,39985,31
12.9978504181,80.2560272217,39985,39996,11
12.9976902008,80.2562332153,39996,40006,10
12.9978103638,80.2565002441,40006,40016,10
12.9980096817,80.2568664551,40016,40026,10
12.9976997375,80.2570571899,40026,40107,81
12.9976997375,80.2570571899,40107,40117,10
12.9975795746,80.2568817139,40117,40248,131
12.9975795746,80.2568817139,40248,40258,10
12.9975099564,80.2567596436,40258,40268,10
12.9976396561,80.256362915,40268,40308,40
12.9976396561,80.256362915,40308,40318,10
12.9976596832,80.2560195923,40318,40329,11
12.9972696304,80.2559585571,40329,40339,10
12.996919632,80.256149292,40339,40349,10
12.9968996048,80.2565231323,40349,40359,10
12.9968595505,80.2567367554,40359,40369,10
12.9968299866,80.2571105957,40369,40379,10
12.9967699051,80.2576065063,40379,40395,16
12.9966697693,80.258682251,40395,40407,12
12.996629715,80.2591323853,40407,40417,10
12.9966201782,80.2591400146,40417,40427,10
12.9965896606,80.2592773438,40427,40437,10
12.9965896606,80.2594299316,40437,40448,11
12.9965696335,80.2595901489,40448,40458,10
12.9965600967,80.2597503662,40458,40468,10
12.996509552,80.2602767944,40468,40478,10
12.9964199066,80.2610397339,40478,40488,10
12.996339798,80.2618408203,40488,40498,10
12.9962902069,80.2622833252,40498,40508,10
12.9962997437,80.2623291016,40508,40518,10
12.996219635,80.2627029419,40518,40528,10
12.9961795807,80.2632293701,40528,40538,10
12.9961004257,80.2639007568,40538,40549,11
12.9959697723,80.2648010254,40549,40559,10
12.9958696365,80.2657623291,40559,40569,10
12.9957704544,80.2667999268,40569,40579,10
12.9957304001,80.267578125,40579,40589,10
12.9960203171,80.2676696777,40589,40599,10
12.9961395264,80.2676696777,40599,40609,10
12.9966001511,80.2677230835,40609,40619,10
12.9972496033,80.267616272,40619,40629,10
12.9979801178,80.2673797607,40629,40639,10
12.9988698959,80.2671279907,40639,40649,10
13.000120163,80.2664413452,40649,40670,21
13.000120163,80.2664413452,40670,40680,10
13.0001602173,80.266242981,40680,40690,10
13.0001897812,80.2658233643,40690,40700,10
13.0003004074,80.2656707764,40700,40710,10
13.0003700256,80.2658233643,40710,40720,10
13.0003404617,80.2660827637,40720,40767,47
13.0002498627,80.2664031982,40767,41081,314
13.0002498627,80.2664031982,41081,41091,10
13.0003595352,80.2665634155,41091,41101,10
13.0002698898,80.2668304443,41101,41112,11
12.9998197556,80.2669906616,41112,41122,10
12.9991798401,80.2671508789,41122,41132,10
12.9985599518,80.2673110962,41132,41142,10
12.9980401993,80.2674407959,41142,41152,10
12.9977397919,80.2675476074,41152,41162,10
12.9972600937,80.2676773071,41162,41172,10
12.9965000153,80.2677612305,41172,41182,10
12.9957304001,80.2677001953,41182,41192,10
12.9956598282,80.2672805786,41192,41202,10
12.9956598282,80.2672195435,41202,41212,10
12.9956903458,80.2670898438,41212,41223,11
12.995759964,80.2665176392,41223,41233,10
12.9958400726,80.2657928467,41233,41243,10
12.9959402084,80.2649536133,41243,41253,10
12.9960298538,80.2640762329,41253,41269,16
12.9961500168,80.2629470825,41269,41281,12
12.9961996078,80.2625274658,41281,41291,10
12.9962100983,80.2624816895,41291,41301,10
12.9962596893,80.2621002197,41301,41311,10
12.9963197708,80.2615585327,41311,41321,10
12.9963903427,80.2608413696,41321,41332,11
12.9965000153,80.2599334717,41332,41342,10
12.9965496063,80.2593078613,41342,41352,10
12.9966402054,80.2586288452,41352,41362,10
12.9967002869,80.2577896118,41362,41372,10
12.9968004227,80.2567825317,41372,41463,91
12.9968004227,80.2567825317,41463,41473,10
12.9968395233,80.256439209,41473,41483,10
12.9969501495,80.2558898926,41483,41493,10
12.9973897934,80.2558898926,41493,41503,10
12.9980802536,80.2559432983,41503,41513,10
12.9989204407,80.2560424805,41513,41554,41
12.9989204407,80.2560424805,41554,41564,10
12.9990196228,80.256072998,41564,41574,10
12.9993696213,80.2561264038,41574,41584,10
13.0000095367,80.2562637329,41584,41594,10
13.0010995865,80.2564620972,41594,41634,40
13.0010995865,80.2564620972,41634,41644,10
13.0013198853,80.2565765381,41644,41654,10
13.0016698837,80.2566223145,41654,41665,11
13.002120018,80.2566833496,41665,41675,10
13.002699852,80.2567596436,41675,41685,10
13.0032997131,80.2568664551,41685,41695,10
13.0039596558,80.256980896,41695,41705,10
13.0045900345,80.2571029663,41705,41715,10
13.0051498413,80.2572021484,41715,41725,10
13.0057096481,80.257270813,41725,41735,10
13.0064601898,80.2574081421,41735,41755,20
13.0064601898,80.2574081421,41755,41765,10
13.0065898895,80.2574234009,41765,41776,11
13.0065603256,80.2570571899,41776,41786,10
13.0065002441,80.2566680908,41786,41796,10
13.0065002441,80.2560501099,41796,41806,10
13.0065002441,80.2553405762,41806,41816,10
13.0065202713,80.2546234131,41816,41826,10
13.0064897537,80.2537307739,41826,41836,10
13.0064697266,80.2532196045,41836,41846,10
13.0064697266,80.2531204224,41846,41856,10
13.006480217,80.2527236938,41856,41866,10
13.0065603256,80.252166748,41866,41876,10
13.0066900253,80.251411438,41876,41887,11
13.0066900253,80.2504577637,41887,41897,10
13.0066900253,80.2496109009,41897,41907,10
13.0066795349,80.2487411499,41907,41917,10
13.0066204071,80.2482223511,41917,41927,10
13.0066204071,80.2481994629,41927,41937,10
13.0066204071,80.2481384277,41937,41947,10
13.0066099167,80.2477493286,41947,41957,10
13.0066099167,80.2471923828,41957,41967,10
13.0065603256,80.2467803955,41967,41977,10
13.0065498352,80.2467498779,41977,41987,10
13.0065402985,80.24659729,41987,41998,11
13.0066204071,80.2460632324,41998,42008,10
13.0066299438,80.2453231812,42008,42018,10
13.0066204071,80.2446365356,42018,42028,10
13.0066099167,80.2440414429,42028,42038,10
13.0066099167,80.2435836792,42038,42048,10
13.0065803528,80.2429885864,42048,42058,10
13.0065698624,80.2422103882,42058,42068,10
13.0065803528,80.2413787842,42068,42077,9
13.0066003799,80.2407226563,42077,42087,10
13.0067396164,80.2400283813,42087,42098,11
13.0069303513,80.2392120361,42098,42109,11
13.0071496964,80.2381515503,42109,42119,10
13.007349968,80.2373428345,42119,42129,10
13.0074300766,80.2367019653,42129,42139,10
13.0074501038,80.2366714478,42139,42149,10
13.0075302124,80.2364807129,42149,42159,10
13.0076503754,80.2360229492,42159,42169,10
13.0077695847,80.2354125977,42169,42179,10
13.0078201294,80.235168457,42179,42189,10
13.0078802109,80.23487854,42189,42199,10
13.0079803467,80.2342987061,42199,42209,10
13.0081596375,80.2334594727,42209,42220,11
13.0083904266,80.2322921753,42220,42230,10
13.0085802078,80.2312469482,42230,42240,10
13.0087299347,80.2303085327,42240,42250,10
13.0089702606,80.2291412354,42250,42260,10
13.0092496872,80.2281036377,42260,42270,10
13.0096797943,80.2271194458,42270,42280,10
13.0101499557,80.2261428833,42280,42290,10
13.0105895996,80.225227356,42290,42300,10
13.0106897354,80.2249908447,42300,42310,10
13.0107402802,80.2248916626,42310,42320,10
13.0108604431,80.2245330811,42320,42331,11
13.011179924,80.2237167358,42331,42341,10
13.011590004,80.2227783203,42341,42351,10
13.0119400024,80.2218093872,42351,42361,10
13.012430191,80.221496582,42361,42370,9
13.0126399994,80.2218780518,42370,42381,11
13.0132303238,80.2223968506,42381,42391,10
13.0137395859,80.2230300903,42391,42401,10
13.0141601563,80.2233963013,42401,42411,10
13.0143203735,80.2236175537,42411,42421,10
13.0146398544,80.2239990234,42421,42431,10
13.0150995255,80.2245178223,42431,42442,11
13.0155601501,80.2249526978,42442,42452,10
13.0156297684,80.2250213623,42452,42462,10
13.0158500671,80.225189209,42462,42472,10
13.0164203644,80.2252807617,42472,42482,10
13.01720047,80.2249984741,42482,42492,10
13.0180997849,80.2246398926,42492,42502,10
13.0188798904,80.2243499756,42502,42512,10
13.0193195343,80.2242736816,42512,42522,10
13.0195398331,80.2243728638,42522,42542,20
13.0195398331,80.2243728638,42542,42552,10
13.019659996,80.2244567871,42552,42563,11
13.0200099945,80.2247085571,42563,42573,10
13.0205202103,80.2250823975,42573,42583,10
13.020939827,80.2253799438,42583,42593,10
13.0214395523,80.2258071899,42593,42603,10
13.0220403671,80.2262496948,42603,42613,10
13.0227203369,80.226852417,42613,42623,10
13.0234498978,80.2275238037,42623,42633,10
13.0241003036,80.2281417847,42633,42643,10
13.024600029,80.2287826538,42643,42653,10
13.0248498917,80.2291412354,42653,42663,10
13.0250597,80.2294311523,42663,42674,11
13.025349617,80.2297821045,42674,42684,10
13.0257196426,80.2302474976,42684,42720,36
13.0257196426,80.2302474976,42720,42732,12
13.0257797241,80.2304000854,42732,42740,8
13.0258703232,80.2306137085,42740,42750,10
13.0259399414,80.2308807373,42750,42762,12
13.0260000229,80.2312469482,42762,42772,10
13.0263996124,80.2312316895,42772,42783,11
13.027130127,80.2310714722,42783,42793,10
13.0279197693,80.2309417725,42793,42803,10
13.0285196304,80.2308425903,42803,42813,10
13.0285596848,80.2308273315,42813,42823,10
13.0288496017,80.2308502197,42823,42833,10
13.0289201736,80.2308578491,42833,42843,10
13.0292396545,80.2308502197,42843,42853,10
13.029589653,80.2308273315,42853,42863,10
13.030090332,80.230758667,42863,42883,20
13.030090332,80.230758667,42883,42894,11
13.0303602219,80.2307281494,42894,42904,10
13.0303897858,80.2307281494,42904,42914,10
13.0305595398,80.2307128906,42914,42924,10
13.0307197571,80.2305908203,42924,42934,10
13.0306901932,80.2303085327,42934,42944,10
13.030500412,80.2297515869,42944,42954,10
13.0303201675,80.2291564941,42954,42964,10
13.030380249,80.2282867432,42964,42984,20
13.030380249,80.2282867432,42984,42994,10
13.030380249,80.2279586792,42994,43005,11
13.030380249,80.2276000977,43005,43015,10
13.0299100876,80.2274398804,43015,43025,10
13.0291795731,80.2273101807,43025,43035,10
13.0284099579,80.2271881104,43035,43045,10
13.0279798508,80.2270584106,43045,43055,10
13.0279903412,80.2266464233,43055,43065,10
13.0281295776,80.225982666,43065,43075,10
13.0282897949,80.2250900269,43075,43085,10
13.0284500122,80.2242202759,43085,43095,10
13.0287799835,80.2240524292,43095,43104,9
13.0288095474,80.2240524292,43104,43116,12
13.0290603638,80.2241668701,43116,43126,10
13.0294704437,80.2242889404,43126,43136,10
13.0300798416,80.2243118286,43136,43146,10
13.030500412,80.224319458,43146,43156,10
13.0308904648,80.2243118286,43156,43166,10
13.0311002731,80.2240371704,43166,43176,10
13.0311403275,80.2234573364,43176,43186,10
13.0311899185,80.2232131958,43186,43196,10
13.0312404633,80.2230300903,43196,43206,10
13.031370163,80.222618103,43206,43216,10
13.0315303802,80.2220993042,43216,43227,11
13.0318002701,80.2215805054,43227,43237,10
13.0320100784,80.2209396362,43237,43247,10
13.0321397781,80.2202072144,43247,43257,10
13.0321598053,80.2197799683,43257,43267,10
13.0321397781,80.2197418213,43267,43277,10
13.0321998596,80.2193908691,43277,43287,10
13.0322303772,80.2187805176,43287,43297,10
13.0317497253,80.21849823,43297,43307,10
13.0315103531,80.2179794312,43307,43317,10
13.0314598083,80.2173080444,43317,43327,10
13.031370163,80.2170562744,43327,43338,11
13.0310497284,80.217010498,43338,43348,10
13.0306100845,80.2169799805,43348,43358,10
13.0304698944,80.2166366577,43358,43368,10
13.0304403305,80.2163391113,43368,43378,10
13.0303602219,80.2157287598,43378,43388,10
13.0303602219,80.2150192261,43388,43398,10
13.0304098129,80.2144927979,43398,43408,10
13.0304098129,80.2144699097,43408,43418,10
13.0304803848,80.2140808105,43418,43428,10
13.0305204391,80.2137298584,43428,43438,10
13.0305500031,80.2134933472,43438,43449,11
13.0306396484,80.2129821777,43449,43459,10
13.0307598114,80.2123031616,43459,43469,10
13.0308198929,80.2117919922,43469,43479,10
13.0308599472,80.2115478516,43479,43489,10
13.0309000015,80.211151123,43489,43499,10
13.0309400558,80.2109603882,43499,43509,10
13.0310201645,80.2104568481,43509,43519,10
13.0310201645,80.2101821899,43519,43529,10
13.0309200287,80.2100830078,43529,43539,10
13.0305995941,80.2099609375,43539,43549,10
13.030090332,80.2097473145,43549,43560,11
13.0301303864,80.2092819214,43560,43570,10
13.0301504135,80.2091598511,43570,43580,10
13.0305099487,80.2091369629,43580,43590,10
13.0311899185,80.2092971802,43590,43600,10
13.0316495895,80.2094192505,43600,43610,10
13.03166008,80.2094192505,43610,43620,10
13.0318403244,80.209487915,43620,43630,10
13.0323295593,80.2095870972,43630,43640,10
13.0330400467,80.2097015381,43640,43650,10
13.0339002609,80.2098464966,43650,43660,10
13.0348501205,80.2099761963,43660,43671,11
13.0351800919,80.2094268799,43671,43681,10
13.0352697372,80.2086486816,43681,43701,20
13.0352697372,80.2086486816,43701,43711,10
13.035320282,80.2083129883,43711,43721,10
13.0354099274,80.2077178955,43721,43731,10
13.0355195999,80.2069625854,43731,43747,16
13.035490036,80.2059631348,43747,43759,12
13.035490036,80.2056732178,43759,43767,8
13.0354995728,80.2055587769,43767,43779,12
13.0357398987,80.2052230835,43779,43790,11
13.0358295441,80.2045974731,43790,43800,10
13.0359697342,80.2039794922,43800,43810,10
13.0360898972,80.2032165527,43810,43820,10
13.0361795425,80.2025299072,43820,43830,10
13.0363397598,80.2014694214,43830,43850,20
13.0363397598,80.2014694214,43850,43860,10
13.0363702774,80.2012405396,43860,43870,10
13.03647995,80.2006988525,43870,43880,10
13.0365695953,80.1999206543,43880,43891,11
13.0367202759,80.1988830566,43891,43901,10
