12.8599500656,80.2265319824,38678,38688,10
12.8591604233,80.2264175415,38688,38698,10
12.8585300446,80.2263412476,38698,38709,11
12.8576602936,80.2263412476,38709,38719,10
12.8567695618,80.2264328003,38719,38729,10
12.8557701111,80.2265319824,38729,38739,10
12.8546199799,80.2266387939,38739,38749,10
12.8533601761,80.2267608643,38749,38759,10
12.8520202637,80.2267608643,38759,38769,10
12.8502902985,80.2266769409,38769,38800,31
12.8502902985,80.2266769409,38800,38810,10
12.8501701355,80.2266387939,38810,38820,10
12.8497400284,80.2266464233,38820,38830,10
12.8489999771,80.2266387939,38830,38840,10
12.8480796814,80.2266464233,38840,38850,10
12.8469800949,80.2266998291,38850,38861,11
12.8459796906,80.2266693115,38861,38881,20
12.8459796906,80.2266693115,38881,38891,10
12.8453397751,80.2266998291,38891,38921,30
12.8453397751,80.2266998291,38921,38931,10
12.8450899124,80.2266769409,38931,38942,11
12.844420433,80.2267227173,38942,38952,10
12.8435697556,80.2267990112,38952,38962,10
12.8426198959,80.2269515991,38962,38972,10
12.8416004181,80.2272186279,38972,38982,10
12.8408603668,80.2274475098,38982,38992,10
12.8405103683,80.2275619507,38992,39002,10
12.840379715,80.2276000977,39002,39023,21
12.840379715,80.2276000977,39023,39033,10
12.840180397,80.2276687622,39033,39063,30
12.840180397,80.2276687622,39063,39073,10
12.839969635,80.2277374268,39073,39084,11
12.8398504257,80.2277908325,39084,39094,10
12.839799881,80.2278137207,39094,39104,10
12.8396997452,80.2278366089,39104,39114,10
12.8393802643,80.2278900146,39114,39124,10
12.8387899399,80.2279815674,39124,39134,10
12.8379497528,80.2281570435,39134,39144,10
12.8369598389,80.2283401489,39144,39154,10
12.8357801437,80.2285308838,39154,39165,11
12.8343696594,80.2287902832,39165,39175,10
12.8330602646,80.2290420532,39175,39185,10
12.8322095871,80.2292175293,39185,39215,30
12.8322095871,80.2292175293,39215,39225,10
12.8321399689,80.2292098999,39225,39235,10
12.8317403793,80.2292785645,39235,39246,11
12.8310203552,80.2294998169,39246,39256,10
12.8300695419,80.2298278809,39256,39266,10
12.8289899826,80.2302627563,39266,39276,10
12.8278198242,80.2308883667,39276,39286,10
12.8267202377,80.2313232422,39286,39296,10
12.8254899979,80.2314300537,39296,39306,10
12.8241996765,80.231300354,39306,39317,11
12.8227701187,80.2308578491,39317,39327,10
12.8215398788,80.2305374146,39327,39337,10
12.8202295303,80.2305297852,39337,39347,10
12.8190498352,80.2305526733,39347,39357,10
12.8188800812,80.2305221558,39357,39367,10
12.8185300827,80.2303619385,39367,39377,10
12.8178195953,80.2300186157,39377,39387,10
12.8168897629,80.229637146,39387,39398,11
12.8155698776,80.2294082642,39398,39408,10
12.8142700195,80.2292022705,39408,39418,10
12.812959671,80.2288208008,39418,39428,10
12.8116798401,80.2283325195,39428,39438,10
12.8103599548,80.2278213501,39438,39448,10
12.8093700409,80.2273712158,39448,39458,10
12.8084802628,80.2267227173,39458,39469,11
12.8074302673,80.2258377075,39469,39479,10
12.8067798615,80.2252502441,39479,39489,10
12.806139946,80.2247314453,39489,39499,10
12.8049602509,80.2240829468,39499,39519,20
12.8049602509,80.2240829468,39519,39529,10
12.8047800064,80.2240066528,39529,39539,10
12.8043003082,80.2239608765,39539,39550,11
12.8033895493,80.2239227295,39550,39560,10
12.8023996353,80.223777771,39560,39570,10
12.8012800217,80.2236633301,39570,39580,10
12.8008098602,80.2236099243,39580,39590,10
12.8006401062,80.2235870361,39590,39600,10
12.8000802994,80.2235412598,39600,39610,10
12.7992296219,80.2234573364,39610,39621,11
12.7980804443,80.2232971191,39621,39631,10
12.7968502045,80.2230987549,39631,39641,10
12.7958498001,80.2229766846,39641,39651,10
12.7957801819,80.2229614258,39651,39661,10
12.7953901291,80.2228927612,39661,39671,10
12.7947998047,80.2228088379,39671,39681,10
12.7939195633,80.22265625,39681,39692,11
12.7928495407,80.2224731445,39692,39702,10
12.7917404175,80.2222366333,39702,39712,10
12.7905502319,80.2219467163,39712,39722,10
12.7895097733,80.2216720581,39722,39732,10
12.7885503769,80.2212982178,39732,39742,10
12.787899971,80.2210388184,39742,39752,10
12.7873497009,80.2208099365,39752,39762,10
12.7863798141,80.220451355,39762,39783,21
12.7863798141,80.220451355,39783,39793,10
12.7862300873,80.2204666138,39793,39803,10
12.7861995697,80.2206802368,39803,39813,10
12.7862300873,80.2208328247,39813,39823,10
12.786239624,80.2212905884,39823,39833,10
12.7862596512,80.2219696045,39833,40239,406
12.7862596512,80.2219696045,40239,40249,10
12.7862300873,80.221862793,40249,40259,10
12.786190033,80.2215881348,40259,40269,10
12.7861499786,80.2212982178,40269,40279,10
12.7861700058,80.2209320068,40279,40300,21
12.7861099243,80.220741272,40300,40330,30
12.7861099243,80.220741272,40330,40340,10
12.7861404419,80.2204818726,40340,40350,10
12.7862997055,80.2203369141,40350,40360,10
12.7864398956,80.2203674316,40360,40370,10
12.7867202759,80.2204666138,40370,40381,11
12.7870998383,80.2205886841,40381,40391,10
12.7876796722,80.2207794189,40391,40401,10
12.7884197235,80.2210617065,40401,40411,10
12.7892303467,80.2213821411,40411,40421,10
12.7899303436,80.2216186523,40421,40431,10
12.7908401489,80.221862793,40431,40441,10
12.7918996811,80.2221298218,40441,40452,11
12.793129921,80.2223815918,40452,40462,10
12.7944402695,80.2225799561,40462,40472,10
12.7955703735,80.2227706909,40472,40482,10
12.7964696884,80.22290802,40482,40492,10
12.796620369,80.2229385376,40492,40502,10
12.7970199585,80.2230072021,40502,40512,10
12.797750473,80.2231369019,40512,40523,11
12.798740387,80.2232513428,40523,40533,10
12.7997303009,80.2233581543,40533,40543,10
12.800909996,80.2234802246,40543,40553,10
12.8020095825,80.2236099243,40553,40563,10
12.8028697968,80.2237167358,40563,40573,10
12.8036899567,80.2238006592,40573,40583,10
12.804400444,80.2238616943,40583,40593,10
12.8053798676,80.2240219116,40593,40614,21
12.8053798676,80.2240219116,40614,40624,10
12.8056697845,80.2241516113,40624,40634,10
12.8062000275,80.2245635986,40634,40644,10
12.8069400787,80.2252578735,40644,40654,10
12.8078203201,80.226020813,40654,40664,10
12.8088197708,80.226852417,40664,40674,10
12.8099298477,80.2275085449,40674,40685,11
12.8110904694,80.228012085,40685,40695,10
12.8123197556,80.2284393311,40695,40705,10
12.8135499954,80.2288894653,40705,40715,10
12.8147296906,80.2291870117,40715,40725,10
12.8160295486,80.2293624878,40725,40735,10
12.8173799515,80.2296829224,40735,40745,10
12.8186302185,80.2302627563,40745,40756,11
12.8199100494,80.2303924561,40756,40766,10
12.8211898804,80.2303924561,40766,40776,10
12.8225097656,80.2306518555,40776,40786,10
12.8238601685,80.231048584,40786,40796,10
12.8251495361,80.2313308716,40796,40806,10
12.8264904022,80.231262207,40806,40816,10
12.8276901245,80.2308883667,40816,40826,10
12.8289203644,80.23021698,40826,40837,11
12.8301200867,80.2296905518,40837,40847,10
12.8310604095,80.2293167114,40847,40857,10
12.8312397003,80.2292633057,40857,40867,10
12.8314304352,80.2292098999,40867,40897,30
12.8314304352,80.2292098999,40897,40908,11
12.8318099976,80.2290802002,40908,40918,10
12.832449913,80.2289428711,40918,40928,10
12.8333597183,80.228767395,40928,40938,10
12.8344402313,80.2285766602,40938,40948,10
12.8357000351,80.2283782959,40948,40958,10
12.8368701935,80.2282333374,40958,40968,10
12.838060379,80.228012085,40968,40979,11
12.8389797211,80.2277603149,40979,40989,10
12.8393697739,80.2276382446,40989,41039,50
12.8393697739,80.2276382446,41039,41049,10
12.8394899368,80.2275924683,41049,41060,11
12.8396196365,80.2275619507,41060,41070,10
12.8400402069,80.2274780273,41070,41080,10
12.8407201767,80.2272796631,41080,41090,10
12.8416204453,80.2270202637,41090,41100,10
12.8427095413,80.2268676758,41100,41110,10
12.8439102173,80.2266464233,41110,41120,10
12.8450403214,80.2265625,41120,41131,11
12.8454904556,80.2265319824,41131,41141,10
12.8459796906,80.2265014648,41141,41151,10
12.8468399048,80.2264862061,41151,41161,10
12.8479204178,80.2264862061,41161,41171,10
12.8491601944,80.2265014648,41171,41181,10
12.8501195908,80.2264709473,41181,41191,10
12.8502902985,80.2264709473,41191,41201,10
12.8508796692,80.2264785767,41201,41212,11
12.851849556,80.2265167236,41212,41222,10
12.8529596329,80.2265777588,41222,41232,10
12.8542203903,80.2265090942,41232,41242,10
12.8555002213,80.2263793945,41242,41252,10
12.8569002151,80.2262115479,41252,41262,10
12.8580598831,80.2261428833,41262,41272,10
12.8590097427,80.2262191772,41272,41283,11
12.8599004745,80.2263565063,41283,41293,10
12.8608598709,80.2264709473,41293,41303,10
12.8620300293,80.2264709473,41303,41313,10
12.8647003174,80.2264633179,41313,41323,10
12.8647003174,80.2264633179,41323,41333,10
12.8661403656,80.2264862061,41333,41343,10
12.867600441,80.2263565063,41343,41353,10
12.8691101074,80.2263565063,41353,41364,11
12.8707304001,80.2265319824,41364,41374,10
12.8719902039,80.226600647,41374,41387,13
12.8728103638,80.2265777588,41387,41407,20
12.8728103638,80.2265777588,41407,41417,10
12.8729600906,80.226600647,41417,41427,10
12.8734502792,80.2266082764,41427,41438,11
12.8743495941,80.2266998291,41438,41448,10
12.8753404617,80.2268295288,41448,41458,10
12.8761396408,80.2268600464,41458,41467,9
12.8767595291,80.2268295288,41467,41478,11
12.8768997192,80.2268295288,41478,41488,10
12.8774003983,80.2267990112,41488,41498,10
12.8782396317,80.2267303467,41498,41509,11
12.8793697357,80.2266693115,41509,41519,10
12.880610466,80.2266616821,41519,41529,10
12.8819303513,80.2266464233,41529,41539,10
12.8832798004,80.2266464233,41539,41549,10
12.8844804764,80.2266235352,41549,41559,10
12.885219574,80.2266235352,41559,41569,10
12.8853998184,80.2266311646,41569,41579,10
12.8859195709,80.2267532349,41579,41590,11
12.8868303299,80.2269973755,41590,41600,10
12.8878097534,80.227180481,41600,41610,10
12.8889799118,80.2272491455,41610,41620,10
12.8902797699,80.2272567749,41620,41630,10
12.8916196823,80.2272491455,41630,41640,10
12.8926496506,80.2273025513,41640,41650,10
12.8936004639,80.2274093628,41650,41661,11
12.8947696686,80.2275238037,41661,41671,10
12.8959999084,80.2275695801,41671,41681,10
12.8972702026,80.2276382446,41681,41691,10
12.8984003067,80.227722168,41691,41701,10
12.8991699219,80.2277374268,41701,41711,10
12.8995800018,80.2277526855,41711,41721,10
12.9001102448,80.2277832031,41721,41731,10
12.9009199142,80.2278213501,41731,41752,21
12.9009199142,80.2278213501,41752,41762,10
12.9010896683,80.2278366089,41762,41772,10
12.9013795853,80.2278366089,41772,41782,10
12.901720047,80.2278594971,41782,41792,10
12.9023103714,80.227897644,41792,41802,10
12.9028596878,80.2279281616,41802,41813,11
12.9029798508,80.2279281616,41813,41823,10
12.9030504227,80.2279281616,41823,41833,10
12.9035596848,80.2279663086,41833,41843,10
12.9041996002,80.2280197144,41843,41853,10
12.9046802521,80.2280426025,41853,41863,10
12.9047899246,80.2280578613,41863,41873,10
12.9050798416,80.2280273438,41873,41883,10
12.9054603577,80.2280273438,41883,41894,11
12.9060001373,80.2280197144,41894,41904,10
12.9062004089,80.2281112671,41904,41914,10
12.906419754,80.2281417847,41914,41924,10
12.9068002701,80.2281723022,41924,41934,10
12.9070196152,80.2281723022,41934,41944,10
12.9075698853,80.2282485962,41944,41954,10
12.9084196091,80.2284088135,41954,41965,11
12.9096298218,80.2286300659,41965,41975,10
12.9108295441,80.2288284302,41975,41985,10
12.9121198654,80.229019165,41985,41995,10
12.9133396149,80.2291793823,41995,42005,10
12.9139204025,80.2292404175,42005,42015,10
12.9139404297,80.2292404175,42015,42025,10
12.9143199921,80.2292785645,42025,42035,10
12.9150295258,80.2292785645,42035,42046,11
12.9161996841,80.2294998169,42046,42056,10
12.9174404144,80.2296829224,42056,42066,10
12.9187602997,80.2298965454,42066,42076,10
12.9201097488,80.2300262451,42076,42086,10
12.9214897156,80.2302093506,42086,42096,10
12.9229001999,80.2304534912,42096,42106,10
12.9243402481,80.2306518555,42106,42117,11
12.9263601303,80.2308578491,42117,42137,20
12.9263601303,80.2308578491,42137,42147,10
12.9265699387,80.2308883667,42147,42157,10
12.9271202087,80.2309875488,42157,42167,10
12.9279603958,80.231086731,42167,42177,10
12.9288702011,80.2312316895,42177,42188,11
12.9300203323,80.2314987183,42188,42198,10
12.9310998917,80.2318115234,42198,42208,10
12.9323101044,80.2321777344,42208,42218,10
12.9333295822,80.2325286865,42218,42228,10
12.933549881,80.2326431274,42228,42238,10
12.9336395264,80.2326965332,42238,42248,10
12.9340896606,80.2329025269,42248,42258,10
12.9348802567,80.2332382202,42258,42269,11
12.9357004166,80.2335968018,42269,42279,10
12.9362802505,80.2339019775,42279,42289,10
12.9370803833,80.2342681885,42289,42299,10
12.9380102158,80.2347183228,42299,42309,10
12.939040184,80.2352294922,42309,42319,10
12.9395303726,80.2354507446,42319,42329,10
12.9397497177,80.2355880737,42329,42340,11
12.9399995804,80.2356719971,42340,42350,10
12.9406299591,80.2358627319,42350,42360,10
12.9415102005,80.236076355,42360,42370,10
12.942489624,80.2363815308,42370,42380,10
12.9434404373,80.2369995117,42380,42390,10
12.9440002441,80.2376174927,42390,42400,10
12.9446401596,80.2383575439,42400,42410,10
12.9456996918,80.2392272949,42410,42421,11
12.9469404221,80.2398071289,42421,42431,10
12.9480895996,80.2402877808,42431,42441,10
12.9487304688,80.240447998,42441,42481,40
12.9487304688,80.240447998,42481,42492,11
12.9491195679,80.2406005859,42492,42502,10
12.949669838,80.2408218384,42502,42512,10
12.9504499435,80.2410736084,42512,42522,10
12.9509296417,80.2412185669,42522,42532,10
12.9510803223,80.2412872314,42532,42542,10
12.9515600204,80.2414398193,42542,42552,10
12.9521398544,80.2416763306,42552,42562,10
12.95291996,80.2419586182,42562,42573,11
12.9537601471,80.2422790527,42573,42583,10
12.9544401169,80.2425613403,42583,42593,10
12.955039978,80.2428207397,42593,42603,10
12.955909729,80.2431030273,42603,42613,10
12.9561300278,80.2431869507,42613,42623,10
12.9562397003,80.2432403564,42623,42633,10
12.9562597275,80.2432479858,42633,42644,11
12.9564695358,80.2433166504,42644,42654,10
12.9569196701,80.2434921265,42654,42664,10
12.9575996399,80.243812561,42664,42674,10
12.9584102631,80.2441864014,42674,42684,10
12.9587202072,80.2443618774,42684,42694,10
12.95911026,80.2445297241,42694,42704,10
12.9597196579,80.2447891235,42704,42714,10
12.9605302811,80.2451171875,42714,42725,11
12.9616003036,80.2456207275,42725,42735,10
12.9625701904,80.2461166382,42735,42745,10
12.9632701874,80.2464828491,42745,42785,40
12.9632701874,80.2464828491,42785,42796,11
12.9634895325,80.2466583252,42796,42806,10
12.9639797211,80.2468338013,42806,42816,10
12.9647397995,80.2471008301,42816,42826,10
12.9656801224,80.2473907471,42826,42836,10
12.9665803909,80.247756958,42836,42846,10
12.9667797089,80.247833252,42846,42856,10
12.9668798447,80.2479095459,42856,42866,10
12.9673204422,80.2481231689,42866,42877,11
12.9681301117,80.2484436035,42877,42887,10
12.9692001343,80.2487411499,42887,42897,10
12.9702301025,80.2492523193,42897,42907,10
12.9714298248,80.2496414185,42907,42917,10
12.9725599289,80.2499923706,42917,42927,10
12.9734897614,80.2502288818,42927,42937,10
12.9741401672,80.2503967285,42937,42948,11
12.9750995636,80.2506713867,42948,42958,10
12.9761295319,80.2509994507,42958,42968,10
12.9772701263,80.2513504028,42968,42978,10
12.9782600403,80.2520980835,42978,42988,10
12.9786996841,80.2523574829,42988,42998,10
12.9789104462,80.2524337769,42998,43008,10
12.979590416,80.2525177002,43008,43049,41
12.979590416,80.2525177002,43049,43059,10
12.979590416,80.2525863647,43059,43069,10
12.9800796509,80.2526092529,43069,43079,10
12.9807100296,80.2526016235,43079,43088,9
12.9814395905,80.2525405884,43088,43100,12
12.9817304611,80.2525177002,43100,43110,10
12.9818496704,80.2525100708,43110,43120,10
12.9820203781,80.252532959,43120,43130,10
12.9823799133,80.2525024414,43130,43140,10
12.9827604294,80.2524795532,43140,43150,10
12.9832801819,80.2524490356,43150,43160,10
12.9838199615,80.2523193359,43160,43171,11
12.9844102859,80.252166748,43171,43181,10
12.9850597382,80.2519836426,43181,43191,10
12.9857797623,80.2518310547,43191,43201,10
12.9864196777,80.251663208,43201,43210,9
12.9869604111,80.2515106201,43210,43556,346
12.9869604111,80.2515106201,43556,43566,10
12.9870901108,80.2514419556,43566,43576,10
12.9875001907,80.2513198853,43576,43586,10
12.9880304337,80.2512207031,43586,43596,10
12.9888401031,80.2510070801,43596,43606,10
12.9896297455,80.2508163452,43606,43616,10
12.9897003174,80.2508010864,43616,43627,11
12.9900197983,80.2507781982,43627,43637,10
12.9906396866,80.250617981,43637,43647,10
12.9915103912,80.2504119873,43647,43657,10
12.9925298691,80.2501525879,43657,43667,10
12.9937295914,80.2498321533,43667,43677,10
12.9949798584,80.2495193481,43677,43687,10
12.9962501526,80.2491607666,43687,43698,11
12.9969701767,80.2489776611,43698,43708,10
12.997300148,80.2489013672,43708,43718,10
12.9979696274,80.2487411499,43718,43728,10
12.9988698959,80.2484893799,43728,43738,10
12.9999303818,80.248260498,43738,43748,10
13.0010700226,80.2479782104,43748,43758,10
13.002120018,80.2477111816,43758,43768,10
13.0031795502,80.2474975586,43768,43779,11
13.004529953,80.2473068237,43779,43789,10
13.0055398941,80.2471313477,43789,43799,10
13.0062999725,80.2468185425,43799,43809,10
13.0065202713,80.2464599609,43809,43819,10
13.0065002441,80.2464065552,43819,43829,10
13.0065402985,80.2460784912,43829,43839,10
13.0065698624,80.2454223633,43839,43850,11
13.0065402985,80.2445678711,43850,43860,10
13.0065402985,80.244102478,43860,43870,10
13.0065498352,80.2437515259,43870,43880,10
13.0065202713,80.2431411743,43880,43890,10
13.0065097809,80.242477417,43890,43900,10
13.0065202713,80.2414169312,43900,43910,10
13.0064601898,80.2408065796,43910,43920,10
13.0065097809,80.2400588989,43920,43931,11
13.0068101883,80.2391586304,43931,43941,10
13.0069799423,80.2386932373,43941,43951,10
13.0071201324,80.2383499146,43951,43961,10
13.0071496964,80.238067627,43961,43971,10
13.007229805,80.2377700806,43971,43981,10
13.007349968,80.2373809814,43981,43991,10
13.007399559,80.2368774414,43991,44012,21
13.007399559,80.2368774414,44012,44022,10
13.0074796677,80.236579895,44022,44032,10
13.0075998306,80.236000061,44032,44042,10
13.0076704025,80.2352218628,44042,44052,10
13.0078601837,80.2343902588,44052,44062,10
13.0080499649,80.2334976196,44062,44072,10
13.0082798004,80.2322769165,44072,44083,11
13.0085201263,80.231010437,44083,44093,10
13.008769989,80.2297210693,44093,44103,10
13.0090103149,80.2284622192,44103,44113,10
13.0094404221,80.2273864746,44113,44123,10
13.0099401474,80.2263412476,44123,44133,10
13.0103302002,80.2254486084,44133,44143,10
13.0106801987,80.2244186401,44143,44164,21
13.0106801987,80.2244186401,44164,44174,10
13.0108995438,80.2241592407,44174,44184,10
13.0111198425,80.2235565186,44184,44194,10
13.011469841,80.2229232788,44194,44204,10
13.0117797852,80.222076416,44204,44214,10
13.0122003555,80.221496582,44214,44224,10
13.0124998093,80.2216873169,44224,44235,11
13.012840271,80.2222824097,44235,44245,10
13.0135202408,80.2229537964,44245,44255,10
13.0140800476,80.2235107422,44255,44265,10
13.0146198273,80.2242202759,44265,44275,10
13.0152196884,80.2247619629,44275,44285,10
13.0155696869,80.2250289917,44285,44295,10
13.0155601501,80.2250289917,44295,44306,11
13.0157299042,80.2252120972,44306,44316,10
13.0163002014,80.2253036499,44316,44326,10
13.0170602798,80.2250595093,44326,44336,10
13.0179300308,80.2247314453,44336,44346,10
13.0187301636,80.2244033813,44346,44356,10
13.0197000504,80.2244110107,44356,44427,71
13.0197000504,80.2244110107,44427,44437,10
13.0199699402,80.2246398926,44437,44447,10
13.0204496384,80.2249908447,44447,44458,11
13.0211000443,80.2254867554,44458,44468,10
13.0218601227,80.2260971069,44468,44478,10
13.0226898193,80.2268066406,44478,44488,10
13.0232896805,80.2274017334,44488,44498,10
13.0236997604,80.2277526855,44498,44508,10
13.0239896774,80.2279968262,44508,44518,10
13.0241203308,80.2281265259,44518,44528,10
13.0243902206,80.2284088135,44528,44579,51
13.0243902206,80.2284088135,44579,44589,10
13.0243196487,80.2285385132,44589,44599,10
13.0240602493,80.2282867432,44599,44610,11
13.0235500336,80.2277526855,44610,44903,293
13.0235500336,80.2277526855,44903,44914,11
13.023150444,80.2273864746,44914,44924,10
13.023150444,80.2273864746,44924,44934,10
13.0229101181,80.2271881104,44934,44944,10
13.0226602554,80.2269668579,44944,44954,10
13.0224599838,80.2267837524,44954,44964,10
13.0220804214,80.2264633179,44964,44974,10
13.0215997696,80.2260818481,44974,44986,12
13.0209903717,80.2255935669,44986,44996,10
13.0204000473,80.2251968384,44996,45006,10
13.0197401047,80.2247619629,45006,45016,10
13.0188598633,80.2245635986,45016,45026,10
13.0180501938,80.224861145,45026,45036,10
13.0172996521,80.2251663208,45036,45046,10
13.0170602798,80.2252578735,45046,45057,11
13.0169496536,80.2252883911,45057,45067,10
13.0167999268,80.2253570557,45067,45077,10
13.0167398453,80.2253875732,45077,45087,10
13.0165195465,80.2254714966,45087,45097,10
13.0164403915,80.2254867554,45097,45107,10
13.0161399841,80.2256164551,45107,45117,10
13.0156297684,80.2258224487,45117,45127,10
13.0143203735,80.22631073,45127,45148,21
13.0143203735,80.22631073,45148,45158,10
13.0142097473,80.226348877,45158,45168,10
13.0138702393,80.2264633179,45168,45178,10
13.0132799149,80.2266387939,45178,45188,10
13.0125703812,80.2268829346,45188,45198,10
13.0118598938,80.2272109985,45198,45209,11
13.0108003616,80.2276077271,45209,45219,10
13.0100402832,80.2279434204,45219,45229,10
13.0093297958,80.2282562256,45229,45239,10
13.0090398788,80.2290802002,45239,45249,10
13.0087900162,80.2302322388,45249,45259,10
13.0085201263,80.231338501,45259,45269,10
13.008310318,80.2324371338,45269,45279,10
13.0081996918,80.2333831787,45279,45290,11
13.0081796646,80.2336196899,45290,45300,10
13.0081596375,80.2337036133,45300,45310,10
13.0080699921,80.2340621948,45310,45320,10
13.0079803467,80.2346572876,45320,45330,10
13.0078601837,80.2353286743,45330,45340,10
13.0077199936,80.2360992432,45340,45350,10
13.0075397491,80.2369766235,45350,45361,11
13.0073299408,80.2380371094,45361,45371,10
13.0070400238,80.2392883301,45371,45391,20
13.0070400238,80.2392883301,45391,45401,10
13.0070495605,80.2395629883,45401,45411,10
13.0070199966,80.2397384644,45411,45421,10
13.0069599152,80.2402801514,45421,45431,10
13.0068597794,80.2406997681,45431,45442,11
13.0068702698,80.2408065796,45442,45452,10
13.0068397522,80.2409667969,45452,45462,10
13.0067596436,80.2415237427,45462,45472,10
13.0066699982,80.2422180176,45472,45482,10
13.006649971,80.2429504395,45482,45502,20
13.006649971,80.2429504395,45502,45513,11
13.0066299438,80.243270874,45513,45523,10
13.0066604614,80.2437210083,45523,45543,20
13.0066604614,80.2437210083,45543,45553,10
13.0066900253,80.2438583374,45553,45563,10
13.0066003799,80.2441101074,45563,45573,10
13.0065803528,80.2446594238,45573,45583,10
13.0065898895,80.2452774048,45583,45594,11
13.006649971,80.2458496094,45594,45604,10
13.0066995621,80.2461471558,45604,45614,10
13.0067100525,80.246383667,45614,45624,10
13.0067195892,80.24659729,45624,45634,10
13.0067396164,80.2469024658,45634,45644,10
13.0066003799,80.2473220825,45644,45654,10
13.0062198639,80.2473831177,45654,45665,11
13.0062198639,80.2473907471,45665,45675,10
13.0060501099,80.2474365234,45675,45685,10
13.0055198669,80.247428894,45685,45695,10
13.0047101974,80.2474365234,45695,45705,10
13.0037603378,80.2475509644,45705,45715,10
13.0026397705,80.247718811,45715,45725,10
13.0015201569,80.2479934692,45725,45735,10
13.0002202988,80.248336792,45735,45746,11
12.9989700317,80.2486419678,45746,45756,10
12.998049736,80.2489089966,45756,45766,10
12.998000145,80.2489318848,45766,45776,10
12.9976596832,80.2490005493,45776,45786,10
12.9970598221,80.2491226196,45786,45796,10
12.9962396622,80.2493362427,45796,45806,10
12.9952802658,80.2496490479,45806,45817,11
12.9939804077,80.249961853,45817,45827,10
12.9927196503,80.2502365112,45827,45837,10
12.9909801483,80.2506790161,45837,45857,20
12.9909801483,80.2506790161,45857,45867,10
12.990650177,80.2507476807,45867,45877,10
12.9900503159,80.2508621216,45877,45888,11
12.9892196655,80.2510910034,45888,45898,10
12.9890003204,80.2511672974,45898,45908,10
12.988699913,80.2513198853,45908,45999,91
12.988699913,80.2513198853,45999,46009,10
12.9884004593,80.2512512207,46009,46019,10
12.9882097244,80.251411438,46019,46029,10
12.9880399704,80.2514877319,46029,46070,41
12.9880399704,80.2514877319,46070,46080,10
12.9875802994,80.2516174316,46080,46090,10
12.987279892,80.2516784668,46090,46100,10
12.9866800308,80.2518234253,46100,46110,10
12.9858503342,80.2519989014,46110,46121,11
12.9846897125,80.2522964478,46121,46131,10
12.9834899902,80.2525863647,46131,46141,10
12.9821996689,80.2527008057,46141,46151,10
12.9810400009,80.2527313232,46151,46161,10
12.9804801941,80.2527694702,46161,46171,10
12.9798898697,80.2527999878,46171,46181,10
12.9791202545,80.2527236938,46181,46192,11
12.9785804749,80.2525863647,46192,46202,10
12.9784698486,80.2525405884,46202,46212,10
12.9780502319,80.2522201538,46212,46222,10
12.9774303436,80.2516708374,46222,46232,10
12.9764995575,80.2512817383,46232,46242,10
12.9753599167,80.2509384155,46242,46252,10
12.9741401672,80.2506027222,46252,46262,10
12.9729404449,80.2502593994,46262,46273,11
12.9715995789,80.2499237061,46273,46283,10
12.970410347,80.2495498657,46283,46293,10
12.9692001343,80.2490997314,46293,46303,10
12.9679803848,80.2486572266,46303,46313,10
12.9669399261,80.2481765747,46313,46323,10
12.9664297104,80.2479400635,46323,46333,10
12.9660396576,80.2478027344,46333,46344,11
12.9653396606,80.2475204468,46344,46354,10
12.9650297165,80.2474365234,46354,46364,10
12.9649600983,80.2473831177,46364,46374,10
12.9645900726,80.2472229004,46374,46384,10
12.9639396667,80.2469787598,46384,46394,10
12.963139534,80.2466201782,46394,46404,10
12.9621400833,80.2461166382,46404,46414,10
12.9611301422,80.2456436157,46414,46425,11
12.9601602554,80.2452163696,46425,46435,10
12.9594402313,80.2449035645,46435,46445,10
12.9594202042,80.2448883057,46445,46455,10
12.9591197968,80.244758606,46455,46465,10
12.9585599899,80.2445297241,46465,46475,10
12.9578504562,80.2442398071,46475,46485,10
12.9568395615,80.2438735962,46485,46577,92
12.9565000534,80.2437362671,46577,46607,30
12.956410408,80.2437210083,46607,46637,30
12.956410408,80.2437210083,46637,46648,11
12.956199646,80.2436523438,46648,46658,10
12.9557199478,80.2433776855,46658,46668,10
12.9550199509,80.2430419922,46668,46678,10
12.9541797638,80.2426681519,46678,46688,10
12.9535799026,80.2424087524,46688,46698,10
12.9528303146,80.2421188354,46698,46708,10
12.9516496658,80.2417221069,46708,46729,21
12.9516496658,80.2417221069,46729,46739,10
12.9513397217,80.2415771484,46739,46749,10
12.9507799149,80.2413635254,46749,46759,10
12.9500398636,80.2411727905,46759,46769,10
12.9497203827,80.2410736084,46769,46779,10
12.9495296478,80.241027832,46779,46789,10
12.949259758,80.2409362793,46789,46800,11
12.9487304688,80.2407073975,46800,46810,10
12.9479598999,80.2404098511,46810,46820,10
12.9472999573,80.2401275635,46820,46830,10
12.9472703934,80.2401199341,46830,46840,10
12.9470500946,80.2400588989,46840,46850,10
12.9465198517,80.2398529053,46850,46860,10
12.9457798004,80.2395172119,46860,46871,11
12.9449701309,80.2389373779,46871,46881,10
12.9442195892,80.2381515503,46881,46891,10
12.9434404373,80.2373123169,46891,46901,10
12.9426603317,80.2367095947,46901,46911,10
12.9414701462,80.2363433838,46911,46921,10
12.9402799606,80.236000061,46921,46931,10
12.9396896362,80.2358016968,46931,46941,10
12.9396400452,80.2358016968,46941,46952,11
12.9392404556,80.2356109619,46952,46962,10
