13.0076599121,80.2362670898,36524,36534,10
13.0075902939,80.236541748,36534,36544,10
13.0075397491,80.2367935181,36544,36554,10
13.0075397491,80.2368011475,36554,36564,10
13.0074996948,80.2370376587,36564,36574,10
13.0074300766,80.2373886108,36574,36584,10
13.0073204041,80.2379608154,36584,36594,10
13.0072498322,80.2384033203,36594,36614,20
13.0072498322,80.2384033203,36614,36625,11
13.0071802139,80.2387084961,36625,36635,10
13.0071601868,80.2388763428,36635,36645,10
13.0071201324,80.2390594482,36645,36655,10
13.0070896149,80.2392196655,36655,36665,10
13.0070104599,80.2396011353,36665,36675,10
13.0068798065,80.2402801514,36675,36685,10
13.0068101883,80.2406997681,36685,36695,10
13.006819725,80.2407836914,36695,36705,10
13.0067596436,80.2412109375,36705,36715,10
13.0067396164,80.2418823242,36715,36725,10
13.0067195892,80.2419662476,36725,36736,11
13.0067100525,80.2420883179,36736,36746,10
13.0066995621,80.2425231934,36746,36796,50
13.0066995621,80.2425231934,36796,36806,10
13.0066900253,80.2429275513,36806,36816,10
13.0067100525,80.2434463501,36816,36826,10
13.0066995621,80.243927002,36826,36836,10
13.0066795349,80.244430542,36836,36857,21
13.0066795349,80.244430542,36857,36867,10
13.0065898895,80.2448120117,36867,36887,20
13.0065898895,80.2448120117,36887,36897,10
13.006649971,80.2451019287,36897,36968,71
13.006649971,80.2451019287,36968,36978,10
13.0066795349,80.2453994751,36978,36988,10
13.0067100525,80.24584198,36988,36998,10
13.0067300797,80.2464675903,36998,37008,10
13.0067501068,80.2472381592,37008,37018,10
13.0067195892,80.2481002808,37018,37028,10
13.0067796707,80.2488937378,37028,37038,10
13.0068702698,80.24949646,37038,37059,21
13.0068702698,80.24949646,37059,37069,10
13.0068597794,80.2497024536,37069,37079,10
13.0068302155,80.2502288818,37079,37089,10
13.0068101883,80.2509994507,37089,37099,10
13.0067596436,80.2515716553,37099,37109,10
13.0066099167,80.252281189,37109,37119,10
13.0065603256,80.2532501221,37119,37129,10
13.0065402985,80.2542572021,37129,37139,10
13.0066003799,80.2549819946,37139,37149,10
13.0066003799,80.2550201416,37149,37159,10
13.0066099167,80.2551803589,37159,37170,11
13.0065803528,80.2558288574,37170,37180,10
13.0065898895,80.2567214966,37180,37190,10
13.0065002441,80.2574768066,37190,37200,10
13.0058803558,80.2574081421,37200,37210,10
13.00522995,80.2572631836,37210,37220,10
13.004699707,80.2571182251,37220,37230,10
13.0039796829,80.2569732666,37230,37240,10
13.0033197403,80.2568588257,37240,37250,10
13.0027799606,80.2567520142,37250,37260,10
13.0026397705,80.2567214966,37260,37271,11
13.0025701523,80.2567214966,37271,37281,10
13.0021400452,80.2566375732,37281,37331,50
13.0021400452,80.2566375732,37331,37341,10
13.0018701553,80.2566070557,37341,37351,10
13.00137043,80.2565383911,37351,37361,10
13.0006799698,80.2564468384,37361,37371,10
13.0002098083,80.256362915,37371,37382,11
13.0002002716,80.256362915,37382,37392,10
13.0000896454,80.2563171387,37392,37402,10
12.9998102188,80.2562713623,37402,37412,10
12.9994297028,80.2562179565,37412,37422,10
12.9989299774,80.2560882568,37422,37432,10
12.9985198975,80.2560195923,37432,37442,10
12.9982500076,80.2559814453,37442,37452,10
12.997879982,80.2559509277,37452,37493,41
12.997879982,80.2559509277,37493,37503,10
12.9975004196,80.2559280396,37503,37513,10
12.9971399307,80.2559280396,37513,37523,10
12.996919632,80.2560882568,37523,37533,10
12.9968099594,80.2568817139,37533,37553,20
12.9968099594,80.2568817139,37553,37563,10
12.9967899323,80.2570571899,37563,37573,10
12.9967298508,80.2576370239,37573,37583,10
12.9966402054,80.258392334,37583,37594,11
12.9965400696,80.2591705322,37594,37604,10
12.9964895248,80.2599563599,37604,37614,10
12.9963903427,80.2609405518,37614,37624,10
12.9963197708,80.2616271973,37624,37634,10
12.9962596893,80.2621917725,37634,37644,10
12.996219635,80.2623825073,37644,37654,10
12.9961900711,80.2624588013,37654,37664,10
12.9961299896,80.262840271,37664,37674,10
12.9960899353,80.2635192871,37674,37684,10
12.9960203171,80.2643508911,37684,37694,10
12.9959402084,80.265083313,37694,37710,16
12.9959001541,80.265411377,37710,37723,13
12.9957895279,80.2662582397,37723,37733,10
12.9957103729,80.2669906616,37733,37743,10
12.9958400726,80.267616272,37743,37753,10
12.9962301254,80.2677001953,37753,37763,10
12.9962396622,80.2677001953,37763,37773,10
12.9963798523,80.2677536011,37773,37783,10
12.9969797134,80.2677230835,37783,37793,10
12.9976596832,80.2675476074,37793,37803,10
12.9981603622,80.2674026489,37803,37813,10
12.9988603592,80.2672195435,37813,37824,11
13.0000801086,80.2667236328,37824,37844,20
13.0000801086,80.2667236328,37844,37854,10
13.0001802444,80.2663574219,37854,37864,10
13.0002403259,80.2658004761,37864,37874,10
13.0003995895,80.2657394409,37874,37884,10
13.0003499985,80.2661972046,37884,38177,293
13.0003499985,80.2661972046,38177,38187,10
13.0002698898,80.2666778564,38187,38197,10
13.0001602173,80.2668228149,38197,38207,10
12.9997797012,80.2669372559,38207,38217,10
12.9991598129,80.2671127319,38217,38227,10
12.9984502792,80.2673187256,38227,38237,10
12.9978904724,80.2675018311,38237,38248,11
12.997179985,80.2676696777,38248,38257,9
12.9965200424,80.2677307129,38257,38268,11
12.995759964,80.2676696777,38268,38278,10
12.9957103729,80.2673110962,38278,38298,20
12.9957103729,80.2673110962,38298,38308,10
12.9957704544,80.2670211792,38308,38318,10
12.9957704544,80.2669906616,38318,38328,10
12.9957895279,80.2666473389,38328,38338,10
12.9958696365,80.2659835815,38338,38348,10
12.9959697723,80.26512146,38348,38359,11
12.9960803986,80.264213562,38359,38369,10
12.9961700439,80.2633972168,38369,38379,10
12.9962501526,80.2625274658,38379,38399,20
12.9962501526,80.2625274658,38399,38409,10
12.9962997437,80.2623596191,38409,38419,10
12.996339798,80.2619400024,38419,38429,10
12.9963998795,80.261390686,38429,38439,10
12.9964799881,80.2606430054,38439,38449,10
12.9965496063,80.2600479126,38449,38460,11
12.9965801239,80.2593765259,38460,38470,10
12.9965896606,80.2593002319,38470,38480,10
12.9966402054,80.2589111328,38480,38490,10
12.9967098236,80.2583770752,38490,38500,10
12.9967699051,80.2576904297,38500,38510,10
12.9968299866,80.2572021484,38510,38519,9
12.9968395233,80.2568664551,38519,38530,11
12.9968795776,80.256187439,38530,38560,30
12.9968795776,80.256187439,38560,38571,11
12.996919632,80.256072998,38571,38581,10
12.9970998764,80.2557983398,38581,38591,10
12.9976100922,80.255859375,38591,38601,10
12.9982595444,80.2559280396,38601,38611,10
12.998840332,80.2560195923,38611,38651,40
12.998840332,80.2560195923,38651,38661,10
12.9990596771,80.2560577393,38661,38671,10
12.9993400574,80.2561187744,38671,38682,11
12.9998998642,80.2562484741,38682,38692,10
13.0006303787,80.2563705444,38692,38702,10
13.0012598038,80.2564620972,38702,38712,10
13.0015802383,80.2565307617,38712,38722,10
13.001709938,80.2565612793,38722,38732,10
13.001999855,80.2566223145,38732,38742,10
13.0025997162,80.2567062378,38742,38752,10
13.0033397675,80.2568511963,38752,38762,10
13.0039100647,80.2569580078,38762,38772,10
13.0041599274,80.2570266724,38772,38783,11
13.0043802261,80.2570571899,38783,38793,10
13.0047597885,80.2571334839,38793,38803,10
13.0053100586,80.2572174072,38803,38843,40
13.0053100586,80.2572174072,38843,38853,10
13.0054798126,80.2572631836,38853,38863,10
13.0058803558,80.2573623657,38863,38873,10
13.0064601898,80.2573928833,38873,38883,10
13.0064897537,80.2567977905,38883,38894,11
13.0064897537,80.2558822632,38894,38904,10
13.0065402985,80.2549209595,38904,38914,10
13.0065002441,80.2539672852,38914,38924,10
13.0065002441,80.2531585693,38924,38934,10
13.0065002441,80.2530670166,38934,38944,10
13.0065202713,80.2529907227,38944,38954,10
13.006529808,80.252571106,38954,38964,10
13.0065498352,80.2523117065,38964,38974,10
13.0066699982,80.2518081665,38974,38984,10
13.0067796707,80.2510528564,38984,38994,10
13.0067796707,80.2504730225,38994,39085,91
13.0067796707,80.2504730225,39085,39095,10
13.0067901611,80.2501373291,39095,39105,10
13.0067796707,80.249710083,39105,39116,11
13.0067596436,80.249458313,39116,39126,10
13.0067501068,80.2493209839,39126,39136,10
13.0067300797,80.2489929199,39136,39146,10
13.0066795349,80.2485275269,39146,39297,151
13.0066795349,80.2485275269,39297,39307,10
13.0066699982,80.2481765747,39307,39317,10
13.0066404343,80.2478027344,39317,39328,11
13.0066604614,80.2471618652,39328,39338,10
13.0066299438,80.2464065552,39338,39358,20
13.0066299438,80.2464065552,39358,39368,10
13.006649971,80.2461700439,39368,39378,10
13.0066299438,80.2456283569,39378,39388,10
13.0066299438,80.2453536987,39388,39398,10
13.0066299438,80.2450027466,39398,39408,10
13.0066404343,80.2447509766,39408,39418,10
13.0066404343,80.2443466187,39418,39428,10
13.0066204071,80.2439804077,39428,39439,11
13.0066404343,80.2436828613,39439,39449,10
13.0066404343,80.2434463501,39449,39459,10
13.0066204071,80.2430114746,39459,39469,10
13.0065898895,80.2422637939,39469,39479,10
13.0066099167,80.2411193848,39479,39499,20
13.0066099167,80.2411193848,39499,39509,10
13.0066404343,80.2409515381,39509,39519,10
13.0066900253,80.2406997681,39519,39529,10
13.0067796707,80.240272522,39529,39539,10
13.0069198608,80.239730835,39539,39550,11
13.0070800781,80.2388305664,39550,39560,10
13.0072498322,80.237991333,39560,39570,10
13.0073795319,80.2374191284,39570,39580,10
13.0074195862,80.236907959,39580,39610,30
13.0074195862,80.236907959,39610,39620,10
13.0074300766,80.2367935181,39620,39630,10
13.0075702667,80.2364120483,39630,39640,10
13.0077295303,80.235748291,39640,39651,11
13.0079097748,80.2349319458,39651,39661,10
13.0080795288,80.2340774536,39661,39671,10
13.0082902908,80.2330093384,39671,39681,10
13.0085201263,80.2318191528,39681,39691,10
13.0087404251,80.2306137085,39691,39701,10
13.0089702606,80.2294006348,39701,39709,8
13.0091695786,80.2284469604,39709,39721,12
13.0095796585,80.2273483276,39721,39731,10
13.0101203918,80.2261505127,39731,39741,10
13.0104703903,80.225479126,39741,39751,10
13.0105800629,80.2252426147,39751,39762,11
13.0106201172,80.2251663208,39762,39772,10
13.0107698441,80.224861145,39772,39782,10
13.0109796524,80.2244033813,39782,39792,10
13.0112600327,80.2236862183,39792,39822,30
13.0112600327,80.2236862183,39822,39832,10
13.0114202499,80.2233428955,39832,39842,10
13.0116796494,80.2227325439,39842,39852,10
13.0119800568,80.2218780518,39852,39862,10
13.0123901367,80.2215499878,39862,39873,11
13.0128097534,80.2220916748,39873,39883,10
13.0131998062,80.2225723267,39883,39893,10
13.0135602951,80.2229766846,39893,39903,10
13.0139904022,80.223449707,39903,39913,10
13.0144100189,80.2239685059,39913,39923,10
13.014960289,80.2245330811,39923,39933,10
13.0152902603,80.2248306274,39933,39943,10
13.0153198242,80.224861145,39943,39959,16
13.0153799057,80.2249069214,39959,39971,12
13.0157804489,80.2252426147,39971,39982,11
13.016500473,80.2253265381,39982,39992,10
13.0172796249,80.2250366211,39992,40002,10
13.0180702209,80.2247161865,40002,40012,10
13.0184001923,80.2245635986,40012,40022,10
13.0186595917,80.2244491577,40022,40032,10
13.0189800262,80.2243499756,40032,40041,9
13.0193195343,80.224319458,40041,40052,11
13.0194997787,80.2243728638,40052,40062,10
13.0196895599,80.2245101929,40062,40072,10
13.0199899673,80.2247085571,40072,40083,11
13.0200395584,80.2247467041,40083,40093,10
13.0202302933,80.2248687744,40093,40103,10
13.0204801559,80.2250671387,40103,40113,10
13.0207195282,80.2252426147,40113,40123,10
13.0209798813,80.225440979,40123,40133,10
13.0212602615,80.2256622314,40133,40143,10
13.0215997696,80.2259292603,40143,40153,10
13.021780014,80.2260284424,40153,40163,10
13.0220098495,80.2261810303,40163,40173,10
13.02202034,80.2261962891,40173,40183,10
13.0221099854,80.2263183594,40183,40194,11
13.0223999023,80.2265625,40194,40204,10
13.022600174,80.2267532349,40204,40214,10
13.0227804184,80.2269210815,40214,40224,10
13.0230102539,80.2271270752,40224,40244,20
13.0230102539,80.2271270752,40244,40254,10
13.0231800079,80.2273406982,40254,40264,10
13.0233402252,80.2274780273,40264,40274,10
13.023639679,80.2277069092,40274,40284,10
13.0238599777,80.2278594971,40284,40294,10
13.0238800049,80.2278823853,40294,40305,11
13.0240001678,80.2279815674,40305,40315,10
13.0241203308,80.2281112671,40315,40325,10
13.0242595673,80.2282791138,40325,40335,10
13.024479866,80.2286071777,40335,40355,20
13.024479866,80.2286071777,40355,40365,10
13.0245895386,80.2287826538,40365,40375,10
13.0247297287,80.2289810181,40375,40385,10
13.024889946,80.2292175293,40385,40395,10
13.0252199173,80.2296066284,40395,40406,11
13.0255298615,80.2300186157,40406,40416,10
13.0256500244,80.2302017212,40416,40426,10
13.025759697,80.2303619385,40426,40436,10
13.0258598328,80.2305908203,40436,40486,50
13.0258598328,80.2305908203,40486,40496,10
13.0258703232,80.2308807373,40496,40506,10
13.0259599686,80.2311172485,40506,40517,11
13.0261602402,80.2313690186,40517,40527,10
13.0267095566,80.2312164307,40527,40537,10
13.0275602341,80.2310409546,40537,40547,10
13.0286102295,80.2308883667,40547,40587,40
13.0286102295,80.2308883667,40587,40597,10
13.0289201736,80.2308578491,40597,40607,10
13.0292396545,80.2308578491,40607,40617,10
13.0296697617,80.2308273315,40617,40628,11
13.0301103592,80.2307815552,40628,40638,10
13.0302495956,80.2307662964,40638,40648,10
13.0306301117,80.2307434082,40648,40658,10
13.031129837,80.230682373,40658,40668,10
13.0316400528,80.2306213379,40668,40678,10
13.0320997238,80.2305984497,40678,40688,10
13.0330095291,80.2305374146,40688,40739,51
13.0332298279,80.2305908203,40739,40769,30
13.0334701538,80.2305603027,40769,40789,20
13.0334701538,80.2305603027,40789,40799,10
13.0337095261,80.2305221558,40799,40809,10
13.033780098,80.2304992676,40809,40819,10
13.0339403152,80.23046875,40819,40829,10
13.0344295502,80.2304077148,40829,40910,81
13.0344295502,80.2304077148,40910,40920,10
13.0346899033,80.2304229736,40920,40930,10
13.0349702835,80.2305831909,40930,40940,10
13.0348901749,80.2312011719,40940,40951,11
13.0347700119,80.2321014404,40951,40961,10
13.0346803665,80.2329330444,40961,40970,9
13.034620285,80.2332077026,40970,40981,11
13.0345602036,80.2336502075,40981,40991,10
13.0344800949,80.2342071533,40991,41001,10
13.0344104767,80.2348709106,41001,41011,10
13.0343198776,80.2355804443,41011,41021,10
13.0342502594,80.2362289429,41021,41031,10
13.0342102051,80.2365188599,41031,41072,41
13.0342102051,80.2365188599,41072,41082,10
13.0341997147,80.2368469238,41082,41122,40
13.0341997147,80.2368469238,41122,41132,10
13.0341796875,80.2369995117,41132,41142,10
13.034239769,80.2372665405,41142,41152,10
13.0344600677,80.2376403809,41152,41163,11
13.034819603,80.2382202148,41163,41173,10
13.0350103378,80.238571167,41173,41183,10
13.0353002548,80.2390594482,41183,41193,10
13.03565979,80.2393264771,41193,41203,10
13.0360803604,80.2393798828,41203,41213,10
13.0366201401,80.239440918,41213,41223,10
13.0369997025,80.2394714355,41223,41233,10
13.0374803543,80.2395324707,41233,41243,10
13.0380601883,80.2395935059,41243,41253,10
13.0386695862,80.2396469116,41253,41263,10
13.039270401,80.2397384644,41263,41274,11
13.0398902893,80.2398376465,41274,41284,10
13.0402803421,80.2399215698,41284,41294,10
13.0404195786,80.2401885986,41294,41304,10
13.0405397415,80.2405014038,41304,41314,10
13.0414199829,80.2405319214,41314,41324,10
13.0414199829,80.2405319214,41324,41334,10
13.0420598984,80.2406005859,41334,41344,10
13.0428304672,80.2407608032,41344,41354,10
13.0436296463,80.2408828735,41354,41364,10
13.0440998077,80.2409210205,41364,41374,10
13.044380188,80.2406692505,41374,41385,11
13.045009613,80.2402801514,41385,41396,11
13.0456199646,80.2398681641,41396,41407,11
13.0462503433,80.2395172119,41407,41417,10
13.0464801788,80.2395782471,41417,41426,9
13.046500206,80.2395935059,41426,41437,11
13.0468797684,80.2396621704,41437,41448,11
13.047539711,80.2397689819,41448,41458,10
13.0481700897,80.2398834229,41458,41468,10
13.0487804413,80.2399978638,41468,41478,10
13.0494604111,80.2401504517,41478,41489,11
13.0498695374,80.2402420044,41489,41499,10
13.0505199432,80.2403564453,41499,41509,10
13.0512104034,80.2405090332,41509,41519,10
13.0512695313,80.2405319214,41519,41529,10
13.0514001846,80.2405700684,41529,41539,10
13.0521802902,80.2407608032,41539,41575,36
13.0521802902,80.2407608032,41575,41587,12
13.0524702072,80.2410202026,41587,41596,9
13.0525503159,80.2412567139,41596,41608,12
13.0525798798,80.2414093018,41608,41618,10
13.05286026,80.2417602539,41618,41627,9
13.0539398193,80.2422103882,41627,41648,21
13.0539398193,80.2422103882,41648,41658,10
13.054019928,80.2422332764,41658,41668,10
13.054400444,80.2423095703,41668,41679,11
13.0552501678,80.2422409058,41679,41689,10
13.0560302734,80.2423171997,41689,41699,10
13.0566797256,80.2425613403,41699,41710,11
13.057100296,80.2427368164,41710,41720,10
13.057559967,80.242767334,41720,41730,10
13.0580997467,80.2426986694,41730,41740,10
13.0582304001,80.2426605225,41740,41750,10
13.0586795807,80.2425613403,41750,41760,10
13.0592403412,80.242477417,41760,41770,10
13.0595703125,80.2424926758,41770,41780,10
13.0599899292,80.2426223755,41780,41790,10
13.0605897903,80.2427978516,41790,41800,10
13.0612297058,80.2429962158,41800,41811,11
13.0617904663,80.2430877686,41811,41821,10
13.0619802475,80.2431793213,41821,41831,10
13.0621299744,80.2432479858,41831,41841,10
13.0624103546,80.2432785034,41841,41851,10
13.0625295639,80.2433013916,41851,41861,10
13.0629196167,80.243347168,41861,41871,10
13.0636196136,80.2434463501,41871,41881,10
13.0642004013,80.2434616089,41881,41891,10
13.0655498505,80.2434463501,41891,41930,39
13.0655498505,80.2434463501,41930,41940,10
13.0656795502,80.2435379028,41940,41950,10
13.0660495758,80.2434997559,41950,41960,10
13.0664100647,80.2433929443,41960,41969,9
13.0668296814,80.2432098389,41969,41980,11
13.0673799515,80.2429885864,41980,41990,10
13.0685100555,80.2426223755,41990,42000,10
13.0689401627,80.2424316406,42000,42020,20
13.0689401627,80.2424316406,42020,42031,11
13.0689401627,80.2422637939,42031,42041,10
13.0692796707,80.2422103882,42041,42051,10
13.0696697235,80.2420806885,42051,42061,10
13.0699596405,80.2420425415,42061,42071,10
13.0700397491,80.2420578003,42071,42081,10
13.070520401,80.2419433594,42081,42091,10
13.071269989,80.2416610718,42091,42101,10
13.0721597672,80.2412414551,42101,42111,10
13.0730199814,80.2407913208,42111,42121,10
13.0738697052,80.2405471802,42121,42131,10
13.0748796463,80.2404937744,42131,42142,11
13.0760297775,80.2404708862,42142,42152,10
13.0768299103,80.2405776978,42152,42162,10
13.0771598816,80.2403488159,42162,42172,10
13.0770301819,80.2395706177,42172,42182,10
13.0767803192,80.2386322021,42182,42192,10
13.0766096115,80.238067627,42192,42202,10
13.0764799118,80.2375488281,42202,42212,10
13.0764503479,80.2374267578,42212,42222,10
13.0764102936,80.2371902466,42222,42232,10
13.0762901306,80.2366027832,42232,42248,16
13.0760402679,80.2350692749,42248,42261,13
13.0758695602,80.2340927124,42261,42351,90
13.0758695602,80.2340927124,42351,42362,11
13.0758895874,80.2339096069,42362,42372,10
13.076089859,80.2337417603,42372,42382,10
13.0766296387,80.2336883545,42382,42392,10
13.0767698288,80.2336883545,42392,42402,10
13.0769996643,80.2336807251,42402,42412,10
13.0777301788,80.2335662842,42412,42422,10
13.0783596039,80.233581543,42422,42432,10
13.0786895752,80.2335586548,42432,42442,10
13.0793504715,80.2335205078,42442,42452,10
13.0800504684,80.2334823608,42452,42463,11
13.0803804398,80.2335128784,42463,42473,10
13.0806102753,80.2335205078,42473,42482,9
13.0811595917,80.2335128784,42482,42493,11
13.0819196701,80.2335205078,42493,42503,10
13.0819997787,80.2331695557,42503,42513,10
13.0822095871,80.2324295044,42513,42523,10
13.0825500488,80.2314987183,42523,42533,10
13.0828504562,80.230758667,42533,42543,10
13.0831604004,80.2308883667,42543,42553,10
13.0831804276,80.2316436768,42553,42563,10
13.0832195282,80.2325363159,42563,42574,11
13.0834703445,80.2336196899,42574,42594,20
13.0834703445,80.2336196899,42594,42604,10
13.0836400986,80.2338562012,42604,42614,10
13.0840101242,80.2339096069,42614,42624,10
13.0840797424,80.2339172363,42624,42634,10
13.0844202042,80.2339935303,42634,42644,10
13.0847997665,80.2340621948,42644,42654,10
13.0854196548,80.2342071533,42654,42664,10
13.0859098434,80.2343826294,42664,42675,11
13.0860500336,80.2344284058,42675,42685,10
13.0865497589,80.2344970703,42685,42695,10
13.0873298645,80.2345809937,42695,42705,10
13.0879602432,80.2341537476,42705,42715,10
13.088060379,80.2331924438,42715,42725,10
13.0883398056,80.2320404053,42725,42735,10
13.0886201859,80.2312469482,42735,42745,10
13.0888900757,80.2306137085,42745,42755,10
13.0889196396,80.2305374146,42755,42765,10
13.0890903473,80.2302398682,42765,42775,10
13.0894203186,80.2296066284,42775,42786,11
13.0901298523,80.2287521362,42786,42796,10
13.0909099579,80.227897644,42796,42806,10
13.0916795731,80.2270736694,42806,42816,10
13.0924701691,80.2262268066,42816,42826,10
13.0931501389,80.2255325317,42826,42836,10
13.0933198929,80.2253723145,42836,42846,10
13.0935401917,80.225151062,42846,42856,10
13.0938596725,80.2248077393,42856,42866,10
13.0943498611,80.2241897583,42866,42876,10
13.0949401855,80.2233200073,42876,42886,10
13.0953197479,80.2223968506,42886,42897,11
13.0954399109,80.2220993042,42897,42907,10
13.095580101,80.2217788696,42907,42917,10
13.0958003998,80.2211227417,42917,42927,10
13.0960903168,80.2202987671,42927,42937,10
13.096329689,80.2195587158,42937,42953,16
13.0964002609,80.2192993164,42953,42965,12
13.0965995789,80.2188720703,42965,42973,8
13.0967597961,80.2183685303,42973,42985,12
13.0970802307,80.2174377441,42985,42995,10
13.0973997116,80.216583252,42995,43006,11
13.0977897644,80.215637207,43006,43016,10
13.0981702805,80.2147979736,43016,43026,10
13.0984296799,80.2142181396,43026,43096,70
13.0984296799,80.2142181396,43096,43107,11
13.0984601974,80.2142181396,43107,43117,10
13.0986099243,80.2140274048,43117,43127,10
13.0991296768,80.2142410278,43127,43137,10
13.0997600555,80.2144088745,43137,43147,10
13.1001796722,80.2145309448,43147,43197,50
13.1001796722,80.2145309448,43197,43207,10
13.1004400253,80.214630127,43207,43218,11
13.1005601883,80.2149276733,43218,43228,10
13.1002597809,80.2155838013,43228,43238,10
13.1000003815,80.2160568237,43238,43248,10
13.0999202728,80.2158584595,43248,43258,10
13.1000900269,80.2155227661,43258,43268,10
13.1002702713,80.2151031494,43268,43278,10
13.1003398895,80.21484375,43278,43954,676
13.1003398895,80.21484375,43954,43964,10
13.1002902985,80.2145614624,43964,43975,11
13.1000404358,80.2144393921,43975,43985,10
13.0997600555,80.2143630981,43985,43995,10
13.0993099213,80.2142562866,43995,44005,10
13.0988502502,80.2141189575,44005,44015,10
13.0986995697,80.2140579224,44015,44126,111
13.0986995697,80.2140579224,44126,44136,10
13.0984096527,80.2141799927,44136,44146,10
13.0981502533,80.2147674561,44146,44156,10
13.0978002548,80.2155685425,44156,44166,10
13.0974597931,80.2162704468,44166,44176,10
13.097319603,80.2166595459,44176,44186,10
13.0972995758,80.2167663574,44186,44197,11
13.0970697403,80.2172317505,44197,44207,10
13.0967702866,80.2180633545,44207,44217,10
13.0964803696,80.2189483643,44217,44227,10
13.0962600708,80.2195968628,44227,44236,9
13.0959997177,80.2203979492,44236,44246,10
13.0957403183,80.2211380005,44246,44257,11
13.0955295563,80.2217788696,44257,44267,10
13.0953197479,80.222366333,44267,44277,10
13.095290184,80.2225036621,44277,44287,10
13.0950603485,80.2229919434,44287,44297,10
13.0945997238,80.2237472534,44297,44308,11
13.093870163,80.2247085571,44308,44318,10
13.0932798386,80.2253799438,44318,44328,10
13.0926198959,80.2260513306,44328,44338,10
13.0911598206,80.2276306152,44338,44367,29
13.0911598206,80.2276306152,44367,44375,8
13.0911197662,80.2276992798,44375,44387,12
13.0907201767,80.2281188965,44387,44398,11
13.0900802612,80.2287902832,44398,44407,9
13.0894403458,80.2295379639,44407,44418,11
13.0890798569,80.2301483154,44418,44429,11
13.0887002945,80.2311019897,44429,44448,19
13.0887002945,80.2311019897,44448,44459,11
13.08852005,80.2314529419,44459,44469,10
13.0882797241,80.232093811,44469,44479,10
13.0881099701,80.2328567505,44479,44489,10
13.0879001617,80.2341308594,44489,44499,10
13.087269783,80.2345428467,44499,44509,10
13.0866603851,80.2345123291,44509,44520,11
13.0860099792,80.2344207764,44520,44529,9
13.0854701996,80.2342681885,44529,44540,11
13.0849399567,80.234161377,44540,44550,10
13.0846996307,80.2340698242,44550,44560,10
13.084400177,80.2340164185,44560,44570,10
13.0840997696,80.2339401245,44570,44580,10
13.0837802887,80.2338790894,44580,44590,10
13.0831804276,80.2338027954,44590,44600,10
13.0825500488,80.2336425781,44600,44620,20
13.0825500488,80.2336425781,44620,44631,11
13.0820198059,80.233581543,44631,44641,10
13.0813503265,80.2334899902,44641,44651,10
13.0807600021,80.2334518433,44651,44661,10
13.0804300308,80.2334899902,44661,44671,10
13.0800695419,80.2335205078,44671,44681,10
13.0794401169,80.2335128784,44681,44691,10
13.0787696838,80.233543396,44691,44701,10
13.0782299042,80.233543396,44701,44711,10
13.0778398514,80.233581543,44711,44721,10
13.0773200989,80.2336578369,44721,44732,11
13.0768499374,80.2337265015,44732,44772,40
13.0768499374,80.2337265015,44772,44782,10
13.0765600204,80.2337417603,44782,44792,10
13.0762796402,80.2338104248,44792,44853,61
13.0762796402,80.2338104248,44853,44862,9
13.0759096146,80.2337493896,44862,44871,9
13.0758399963,80.2340621948,44871,44882,11
13.0759601593,80.2348480225,44882,44892,10
13.0761404037,80.2358398438,44892,44903,11
13.0763502121,80.2371292114,44903,44923,20
13.0763502121,80.2371292114,44923,44933,10
13.0763998032,80.2373580933,44933,44944,11
13.0764398575,80.2375564575,44944,44954,10
13.0765104294,80.2379226685,44954,44964,10
13.0766496658,80.2385177612,44964,44974,10
13.0768203735,80.2391967773,44974,44984,10
13.0769395828,80.2397613525,44984,44995,11
13.0771398544,80.2404174805,44995,45008,13
13.0772399902,80.2406234741,45008,45018,10
13.0773496628,80.2410964966,45018,45028,10
13.0774002075,80.2414703369,45028,45038,10
13.0775299072,80.2420578003,45038,45048,10
13.0776596069,80.2429428101,45048,45059,11
13.0777702332,80.2439193726,45059,45069,10
13.0777196884,80.2442474365,45069,45079,10
13.0777997971,80.2447891235,45079,45104,25
13.0780200958,80.2467269897,45104,45116,12
13.0782699585,80.2480163574,45116,45126,10
13.0785102844,80.2490386963,45126,45136,10
13.078669548,80.2498931885,45136,45146,10
13.0784301758,80.2507171631,45146,45156,10
13.0785398483,80.2515029907,45156,45167,11
13.0781002045,80.2516937256,45167,45177,10
13.0774297714,80.2518386841,45177,45186,9
13.0767297745,80.2519607544,45186,45197,11
13.0758600235,80.2520980835,45197,45207,10
13.0751695633,80.252166748,45207,45217,10
13.0747098923,80.2522125244,45217,45226,9
13.0741701126,80.252243042,45226,45237,11
13.0736198425,80.2524185181,45237,45247,10
13.0730800629,80.2523727417,45247,45257,10
13.0725898743,80.2522583008,45257,45268,11
13.0721998215,80.2516174316,45268,45278,10
13.0720901489,80.2510070801,45278,45288,10
13.0718097687,80.2502212524,45288,45298,10
13.0715703964,80.2492828369,45298,45308,10
13.0713701248,80.2483062744,45308,45318,10
13.0710201263,80.2472991943,45318,45328,10
13.0705900192,80.246421814,45328,45338,10
13.070110321,80.2453994751,45338,45348,10
13.0698099136,80.2446517944,45348,45358,10
13.0694999695,80.2437133789,45358,45368,10
13.0693397522,80.2433319092,45368,45378,10
13.0692996979,80.2432479858,45378,45389,11
13.0691995621,80.2427597046,45389,45399,10
13.0688896179,80.2424926758,45399,45409,10
13.0683803558,80.2426223755,45409,45419,10
