13.2397203445,80.1199798584,27955,27965,10
13.2402896881,80.1200180054,27965,27975,10
13.240819931,80.1201324463,27975,27985,10
13.241230011,80.1201934814,27985,27995,10
13.2416296005,80.120262146,27995,28006,11
13.2420597076,80.120262146,28006,28026,20
13.2420597076,80.120262146,28026,28036,10
13.2421998978,80.1202468872,28036,28046,10
13.2422399521,80.1202392578,28046,28056,10
13.2423295975,80.1203994751,28056,28328,272
13.2423295975,80.1203994751,28328,28338,10
13.2421703339,80.1201095581,28338,29972,1634
13.2421703339,80.1201095581,29972,29982,10
13.2422399521,80.1202316284,29982,29992,10
13.2421998978,80.120262146,29992,30003,11
13.2420101166,80.1202697754,30003,30013,10
13.2419700623,80.1202697754,30013,30023,10
13.2417697906,80.1202926636,30023,30033,10
13.2415895462,80.120262146,30033,30043,10
13.2413702011,80.1202316284,30043,30053,10
13.2410097122,80.1201705933,30053,30083,30
13.2410097122,80.1201705933,30083,30093,10
13.2407398224,80.1201171875,30093,30103,10
13.2403297424,80.1200332642,30103,30113,10
13.2398700714,80.1199874878,30113,30124,11
13.2393798828,80.1199493408,30124,30134,10
13.2389097214,80.1199493408,30134,30144,10
13.2385797501,80.119720459,30144,30154,10
13.2383899689,80.1193084717,30154,30164,10
13.2378902435,80.1192169189,30164,30174,10
13.2373304367,80.1190185547,30174,30184,10
13.2369403839,80.1188583374,30184,30194,10
13.2369098663,80.118850708,30194,30204,10
13.2367095947,80.1188278198,30204,30214,10
13.236240387,80.1188201904,30214,30224,10
13.2355804443,80.1187896729,30224,30234,10
13.2348499298,80.1188735962,30234,30245,11
13.234120369,80.1189880371,30245,30255,10
13.2335500717,80.119392395,30255,30265,10
13.2330598831,80.1200866699,30265,30275,10
13.23279953,80.12084198,30275,30285,10
13.232749939,80.1211700439,30285,30295,10
13.2327299118,80.1213226318,30295,30305,10
13.2326097488,80.1217575073,30305,30315,10
13.2324304581,80.1223068237,30315,30325,10
13.2323703766,80.1224822998,30325,30335,10
13.2322797775,80.1226882935,30335,30345,10
13.2322502136,80.1227722168,30345,30356,11
13.2320604324,80.1230392456,30356,30376,20
13.2320604324,80.1230392456,30376,30386,10
13.2318096161,80.1230773926,30386,30396,10
13.2313404083,80.1231231689,30396,30406,10
13.2308301926,80.1231307983,30406,30416,10
13.2307300568,80.1231765747,30416,30426,10
13.2306804657,80.1232681274,30426,30436,10
13.2305002213,80.1236190796,30436,30446,10
13.2302398682,80.1240768433,30446,30456,10
13.2300701141,80.1245574951,30456,30466,10
13.2299098969,80.1249694824,30466,30477,11
13.2298698425,80.1250686646,30477,30487,10
13.2297401428,80.1253662109,30487,30497,10
13.2295103073,80.1258468628,30497,30507,10
13.2292804718,80.1264419556,30507,30517,10
13.2290000916,80.1269836426,30517,30526,9
13.2286100388,80.1279907227,30526,30552,26
13.2286100388,80.1279907227,30552,30562,10
13.2286500931,80.128112793,30562,30572,10
13.2287101746,80.1281585693,30572,30582,10
13.2289600372,80.1282577515,30582,30593,11
13.2292995453,80.1283798218,30593,30603,10
13.2298002243,80.1284866333,30603,30613,10
13.2305402756,80.128578186,30613,30623,10
13.2313299179,80.1289291382,30623,30633,10
13.2322502136,80.1293716431,30633,30643,10
13.2331199646,80.1300735474,30643,30653,10
13.2344503403,80.1318511963,30653,30663,10
13.2344503403,80.1318511963,30663,30673,10
13.2343101501,80.1328430176,30673,30682,9
13.2342395782,80.1333312988,30682,30693,11
13.2339601517,80.1338195801,30693,30704,11
13.2337398529,80.1344680786,30704,30715,11
13.2337903976,80.1350402832,30715,30725,10
13.2341995239,80.1354675293,30725,30735,10
13.2344903946,80.1358032227,30735,30745,10
13.2348899841,80.1359176636,30745,30755,10
13.2352695465,80.1360931396,30755,30765,10
13.2355604172,80.1361923218,30765,30775,10
13.235830307,80.1362991333,30775,30785,10
13.2361402512,80.1363830566,30785,30795,10
13.236410141,80.136390686,30795,30805,10
13.2367401123,80.136390686,30805,30824,19
13.2373895645,80.1363372803,30824,30836,12
13.2374095917,80.1363372803,30836,30846,10
13.2377099991,80.1363067627,30846,30856,10
13.2380199432,80.1360702515,30856,30866,10
13.2383098602,80.1357803345,30866,30876,10
13.2387199402,80.1359405518,30876,30886,10
13.2390003204,80.1361312866,30886,30896,10
13.2391996384,80.1362991333,30896,30906,10
13.2395601273,80.1362915039,30906,30916,10
13.2399101257,80.1362686157,30916,30926,10
13.2402496338,80.1363220215,30926,30936,10
13.2406301498,80.1364898682,30936,30947,11
13.2410402298,80.1366424561,30947,30957,10
13.2416496277,80.1368026733,30957,30977,20
13.2416496277,80.1368026733,30977,30987,10
13.2418298721,80.1368331909,30987,30997,10
13.2422199249,80.1368713379,30997,31007,10
13.2425498962,80.1367797852,31007,31017,10
13.2430095673,80.1365814209,31017,31027,10
13.2434101105,80.136390686,31027,31037,10
13.2438697815,80.1365432739,31037,31047,10
13.2442302704,80.13671875,31047,31058,11
13.2448101044,80.13671875,31058,31068,10
13.2452602386,80.1366729736,31068,31078,10
13.2456102371,80.1367797852,31078,31088,10
13.2459602356,80.1369628906,31088,31098,10
13.2463302612,80.13722229,31098,31108,10
13.2468700409,80.1374435425,31108,31118,10
13.2475204468,80.1375732422,31118,31128,10
13.2479600906,80.1381225586,31128,31138,10
13.2484903336,80.1384124756,31138,31148,10
13.2486000061,80.1384887695,31148,31158,10
13.2487001419,80.1385574341,31158,31168,10
13.2487602234,80.1386184692,31168,31179,11
13.2490301132,80.138999939,31179,31189,10
13.2493696213,80.1395187378,31189,31199,10
13.2497301102,80.1400985718,31199,31209,10
13.2501096725,80.1406936646,31209,31219,10
13.2505598068,80.1411895752,31219,31229,10
13.2505998611,80.141242981,31229,31239,10
13.2507200241,80.1413879395,31239,31249,10
13.2509002686,80.1419067383,31249,31279,30
13.2509002686,80.1419067383,31279,31289,10
13.250869751,80.141960144,31289,31300,11
13.2506504059,80.1423568726,31300,31310,10
13.2501602173,80.1433868408,31310,31320,10
13.2501602173,80.1433868408,31320,31330,10
13.2500495911,80.1439819336,31330,31338,8
13.2498998642,80.1444625854,31338,31357,19
13.2497997284,80.1453094482,31357,31367,10
13.2497701645,80.1455078125,31367,31377,10
13.2497301102,80.1458435059,31377,31387,10
13.2496995926,80.1461410522,31387,31397,10
13.2496900558,80.1462173462,31397,31408,11
13.2496795654,80.1462631226,31408,31418,10
13.2496099472,80.1465606689,31418,31428,10
13.2495498657,80.1469726563,31428,31438,10
13.2495603561,80.1475296021,31438,31448,10
13.2496700287,80.148109436,31448,31478,30
13.2496700287,80.148109436,31478,31488,10
13.2496995926,80.1483306885,31488,31498,10
13.2497196198,80.1485214233,31498,31508,10
13.2497396469,80.1488189697,31508,31517,9
13.2497301102,80.1491088867,31517,31529,12
13.2496900558,80.149520874,31529,31539,10
13.2496795654,80.1497192383,31539,31549,10
13.2496595383,80.1499710083,31549,31559,10
13.2496204376,80.1503372192,31559,31569,10
13.24958992,80.150680542,31569,31579,10
13.2495498657,80.1510162354,31579,31589,10
13.2495098114,80.1513671875,31589,31599,10
13.2494697571,80.1517410278,31599,31609,10
13.2494401932,80.1521606445,31609,31619,10
13.2494001389,80.152633667,31619,31629,10
13.2494096756,80.1532287598,31629,31639,10
13.2494602203,80.1539382935,31639,31650,11
13.2495298386,80.1547470093,31650,31660,10
13.24958992,80.1554107666,31660,31670,10
13.2496404648,80.1558074951,31670,31680,10
13.2496700287,80.1561203003,31680,31700,20
13.2496700287,80.1561203003,31700,31710,10
13.2496595383,80.1562423706,31710,31720,10
13.2495002747,80.1563491821,31720,31730,10
13.2491197586,80.1565170288,31730,31740,10
13.2486801147,80.1567382813,31740,31750,10
13.2479400635,80.157119751,31750,31801,51
13.2479400635,80.157119751,31801,31811,10
13.2478504181,80.157119751,31811,31821,10
13.2476902008,80.1572036743,31821,31831,10
13.2475204468,80.1572875977,31831,31841,10
13.2472600937,80.1574401855,31841,31851,10
13.2469396591,80.157623291,31851,31861,10
13.2465000153,80.1578292847,31861,31871,10
13.2459802628,80.1581115723,31871,31882,11
13.245759964,80.158241272,31882,31892,10
13.2456703186,80.1583023071,31892,31902,10
13.245349884,80.1584625244,31902,31912,10
13.2449197769,80.1586990356,31912,31922,10
13.2444200516,80.1589813232,31922,31932,10
13.2438602448,80.1592407227,31932,31942,10
13.2433204651,80.1594772339,31942,31952,10
13.242770195,80.1597290039,31952,31962,10
13.2424898148,80.159866333,31962,31972,10
13.2424097061,80.1598892212,31972,31982,10
13.2420597076,80.1600418091,31982,31992,10
13.2416200638,80.1602020264,31992,32003,11
13.2413702011,80.1602935791,32003,32013,10
13.2410402298,80.16040802,32013,32023,10
13.2405500412,80.1605834961,32023,32033,10
13.2401199341,80.1607437134,32033,32043,10
13.2397203445,80.1608276367,32043,32053,10
13.2393198013,80.160949707,32053,32063,10
13.2392902374,80.160949707,32063,32073,10
13.239159584,80.1609802246,32073,32083,10
13.238820076,80.1610794067,32083,32093,10
13.2383203506,80.1612319946,32093,32103,10
13.237830162,80.1613922119,32103,32113,10
13.2372703552,80.1615905762,32113,32124,11
13.236579895,80.1618804932,32124,32134,10
13.2359399796,80.162147522,32134,32144,10
13.2353000641,80.1624069214,32144,32154,10
13.2312803268,80.1640625,32154,32193,39
13.2294597626,80.1647796631,32193,32250,57
13.2291898727,80.1648864746,32250,32281,31
13.2288198471,80.1650466919,32281,32524,243
13.2288198471,80.1650466919,32524,32534,10
13.2284803391,80.1651535034,32534,32544,10
13.2278795242,80.1653900146,32544,32554,10
13.2271203995,80.1656112671,32554,32564,10
13.2263402939,80.1656799316,32564,32574,10
13.2255496979,80.1662597656,32574,32583,9
13.2246303558,80.1667098999,32583,32595,12
13.2234601974,80.1671524048,32595,32605,10
13.2226295471,80.1674575806,32605,32615,10
13.2218103409,80.1677322388,32615,32625,10
13.2214603424,80.1678237915,32625,32635,10
13.2212095261,80.1678924561,32635,32645,10
13.2206296921,80.1680908203,32645,32655,10
13.2198295593,80.1683731079,32655,32665,10
13.2188501358,80.1687316895,32665,32675,10
13.2176704407,80.1691436768,32675,32706,31
13.2176704407,80.1691436768,32706,32716,10
13.217590332,80.1691665649,32716,32726,10
13.2171897888,80.1693115234,32726,32736,10
13.2165002823,80.1695785522,32736,32746,10
13.2156295776,80.1698989868,32746,32756,10
13.2148199081,80.1701889038,32756,32766,10
13.2138004303,80.1706085205,32766,32776,10
13.2126302719,80.1710281372,32776,32786,10
13.2114295959,80.1714401245,32786,32796,10
13.2101402283,80.1719436646,32796,32806,10
13.2089996338,80.1723709106,32806,32815,9
13.2078695297,80.1728973389,32815,32827,12
13.2063598633,80.1737518311,32827,32837,10
13.2054195404,80.1743621826,32837,32847,10
13.2048301697,80.1747207642,32847,32857,10
13.2046298981,80.1748504639,32857,32867,10
13.2045898438,80.1748809814,32867,32877,10
13.204369545,80.1750564575,32877,32887,10
13.204079628,80.17527771,32887,32897,10
13.2040300369,80.1753234863,32897,32907,10
13.2037401199,80.1755371094,32907,32917,10
13.203209877,80.1759490967,32917,32927,10
13.2025899887,80.1764221191,32927,32937,10
13.2019300461,80.1769104004,32937,32948,11
13.2011804581,80.1774673462,32948,32958,10
13.2004699707,80.1780090332,32958,32968,10
13.199760437,80.1785430908,32968,32978,10
13.1991796494,80.1789779663,32978,32988,10
13.1991100311,80.1790390015,32988,32998,10
13.1990203857,80.1791000366,32998,33008,10
13.1986999512,80.179359436,33008,33018,10
13.1982097626,80.1797180176,33018,33028,10
13.1975898743,80.1802215576,33028,33038,10
13.1970596313,80.1808776855,33038,33057,19
13.1970596313,80.1808776855,33057,33069,12
13.1968402863,80.1812515259,33069,33099,30
13.1968402863,80.1812515259,33099,33109,10
13.1967802048,80.1812896729,33109,33119,10
13.1967601776,80.1812973022,33119,33129,10
13.1964702606,80.1812362671,33129,33139,10
13.1963701248,80.1813201904,33139,33149,10
13.1961803436,80.1814575195,33149,33159,10
13.1957798004,80.1818084717,33159,33168,9
13.1953697205,80.1821899414,33168,33180,12
13.1948404312,80.1826705933,33180,33190,10
13.1944599152,80.1830062866,33190,33200,10
13.1941604614,80.1832962036,33200,33210,10
13.1939096451,80.1835327148,33210,33230,20
13.1939096451,80.1835327148,33230,33240,10
13.1936597824,80.1837387085,33240,33250,10
13.1934700012,80.1838989258,33250,33290,40
13.1931495667,80.1841964722,33290,33311,21
13.1931495667,80.1841964722,33311,33321,10
13.1928396225,80.1844787598,33321,33331,10
13.1926498413,80.1846389771,33331,33341,10
13.1922702789,80.1850128174,33341,33351,10
13.1919498444,80.1853485107,33351,33371,20
13.1919498444,80.1853485107,33371,33381,10
13.1918201447,80.1854782104,33381,33391,10
13.1915197372,80.1857299805,33391,33401,10
13.1913099289,80.1859436035,33401,33411,10
13.1910600662,80.1861572266,33411,33422,11
13.1907100677,80.1864700317,33422,33432,10
13.1904602051,80.1866989136,33432,33442,10
13.1902198792,80.1869125366,33442,33452,10
13.1899900436,80.1871185303,33452,33462,10
13.189740181,80.1873168945,33462,33472,10
13.1897296906,80.1873321533,33472,33482,10
13.1895599365,80.1874389648,33482,33492,10
13.1892595291,80.1877288818,33492,33502,10
13.1890897751,80.1879119873,33502,33512,10
13.188949585,80.1880264282,33512,33522,10
13.1886997223,80.1882476807,33522,33532,10
13.1885499954,80.1884231567,33532,33543,11
13.1882200241,80.1887969971,33543,33553,10
13.1878404617,80.189239502,33553,33563,10
13.1874103546,80.1896133423,33563,33573,10
13.1867704391,80.1898880005,33573,33583,10
13.1860904694,80.190322876,33583,33593,10
13.1855401993,80.19090271,33593,33603,10
13.1850099564,80.1912765503,33603,33613,10
13.184419632,80.1916427612,33613,33623,10
13.1842098236,80.1919021606,33623,33664,41
13.1842098236,80.1919021606,33664,33674,10
13.1841402054,80.1921463013,33674,33684,10
13.183719635,80.1922607422,33684,33694,10
13.1830701828,80.1924362183,33694,33704,10
13.1823396683,80.1927566528,33704,33714,10
13.1815900803,80.1931610107,33714,33724,10
13.1808595657,80.193572998,33724,33734,10
13.1801300049,80.1939697266,33734,33744,10
13.1794300079,80.1943664551,33744,33754,10
13.178730011,80.194770813,33754,33764,10
13.1780996323,80.1951217651,33764,33775,11
13.1773099899,80.1955566406,33775,33785,10
13.1765699387,80.1959762573,33785,33795,10
13.1758203506,80.1964035034,33795,33805,10
13.1750602722,80.1968231201,33805,33815,10
13.1742801666,80.1972579956,33815,33825,10
13.173500061,80.1977081299,33825,33835,10
13.1726999283,80.1981506348,33835,33845,10
13.1719703674,80.1985626221,33845,33855,10
13.1712799072,80.198928833,33855,33885,30
13.1712799072,80.198928833,33885,33896,11
13.1711502075,80.1990127563,33896,33906,10
13.1707897186,80.1992263794,33906,33916,10
13.1703996658,80.1994628906,33916,33926,10
13.1703300476,80.1995010376,33926,33936,10
13.1701402664,80.1996231079,33936,33946,10
13.1697597504,80.1998291016,33946,33956,10
13.1692399979,80.2001190186,33956,33966,10
13.1685600281,80.2004928589,33966,33976,10
13.1677398682,80.2009506226,33976,33986,10
13.1668195724,80.2014694214,33986,33996,10
13.1658697128,80.2019577026,33996,34006,10
13.1651096344,80.2022171021,34006,34017,11
13.1646499634,80.2023620605,34017,34067,50
13.1646499634,80.2023620605,34067,34077,10
13.1642999649,80.2024536133,34077,34087,10
13.1639795303,80.2025527954,34087,34097,10
13.1635599136,80.2026672363,34097,34107,10
13.1629896164,80.2028121948,34107,34117,10
13.1624002457,80.2029266357,34117,34128,11
13.1616897583,80.2030563354,34128,34138,10
13.1609601974,80.2031936646,34138,34148,10
13.1601104736,80.203338623,34148,34158,10
13.1591501236,80.2035598755,34158,34168,10
13.158659935,80.2037277222,34168,34188,20
13.158659935,80.2037277222,34188,34198,10
13.1586198807,80.2037277222,34198,34208,10
13.1583595276,80.2037963867,34208,34218,10
13.1579198837,80.2040023804,34218,34228,10
13.1573095322,80.2043380737,34228,34238,10
13.1566696167,80.2047271729,34238,34249,11
13.1559200287,80.205291748,34249,34259,10
13.1552200317,80.2059402466,34259,34269,10
13.1544799805,80.2067565918,34269,34279,10
13.1537704468,80.2077102661,34279,34289,10
13.1531896591,80.2084884644,34289,34299,10
13.152589798,80.2092666626,34299,34309,10
13.1518802643,80.2101974487,34309,34319,10
13.1510601044,80.2113037109,34319,34329,10
13.1501598358,80.2125015259,34329,34339,10
13.1492204666,80.213760376,34339,34349,10
13.1482601166,80.2150726318,34349,34358,9
13.1474199295,80.2162475586,34358,34370,12
13.1462497711,80.2178268433,34370,34380,10
13.1454401016,80.2189483643,34380,34390,10
13.1450004578,80.2198028564,34390,34400,10
13.1449203491,80.220489502,34400,34410,10
13.1443395615,80.2208328247,34410,34420,10
13.1440601349,80.2209396362,34420,34430,10
13.1438903809,80.2210922241,34430,34440,10
13.1435203552,80.2215805054,34440,34450,10
13.1430702209,80.2221984863,34450,34460,10
13.1425600052,80.2229003906,34460,34470,10
13.1420202255,80.2236480713,34470,34480,10
13.141500473,80.224357605,34480,34491,11
13.1409702301,80.2250976563,34491,34501,10
13.1405000687,80.2257232666,34501,34511,10
13.1400604248,80.2263336182,34511,34521,10
13.1395998001,80.2269592285,34521,34531,10
13.1389799118,80.2278366089,34531,34551,20
13.1389799118,80.2278366089,34551,34561,10
13.1391801834,80.2280197144,34561,34571,10
13.13945961,80.2281570435,34571,34581,10
13.1400098801,80.2282714844,34581,34590,9
13.1405096054,80.2283706665,34590,34602,12
13.1412200928,80.2285995483,34602,34612,10
13.1420202255,80.2288894653,34612,34622,10
13.142950058,80.229019165,34622,34632,10
13.143910408,80.2292404175,34632,34642,10
13.144780159,80.2293701172,34642,34652,10
13.1454296112,80.2294998169,34652,34662,10
13.1461200714,80.2296295166,34662,34672,10
13.1465501785,80.2298812866,34672,34682,10
13.146900177,80.2302780151,34682,34692,10
13.1473703384,80.2306213379,34692,34702,10
13.1476898193,80.2309036255,34702,34712,10
13.1477298737,80.23097229,34712,34723,11
13.1475601196,80.2311630249,34723,34733,10
13.1472997665,80.2313308716,34733,34743,10
13.1469402313,80.231552124,34743,34753,10
13.1464996338,80.2317581177,34753,34763,10
13.146109581,80.2319412231,34763,34773,10
13.1457500458,80.2321395874,34773,34783,10
13.1454601288,80.2323226929,34783,34793,10
13.1450500488,80.2325820923,34793,34803,10
13.1445798874,80.2328796387,34803,34813,10
13.1442298889,80.2332382202,34813,34823,10
13.143910408,80.2335891724,34823,34833,10
13.1436300278,80.2339782715,34833,34844,11
13.1434202194,80.2344970703,34844,34854,10
13.143289566,80.2348709106,34854,34864,10
13.1431398392,80.2352676392,34864,34874,10
13.142950058,80.2358169556,34874,34884,10
13.1428403854,80.2360916138,34884,34894,10
13.1427297592,80.2362976074,34894,34904,10
13.1425504684,80.2365188599,34904,34914,10
13.1422700882,80.2367095947,34914,34924,10
13.1418399811,80.2369613647,34924,34934,10
13.1413202286,80.2372283936,34934,34944,10
13.1407203674,80.2373504639,34944,34954,10
13.1400995255,80.237411499,34954,34965,11
13.1394100189,80.2375106812,34965,34975,10
13.1387901306,80.2376327515,34975,34985,10
13.1382198334,80.23777771,34985,34995,10
13.1377401352,80.2378921509,34995,35005,10
13.1374797821,80.2379379272,35005,35015,10
13.1370000839,80.2380218506,35015,35025,10
13.1364603043,80.2381286621,35025,35035,10
13.1358995438,80.2382965088,35035,35045,10
13.1352901459,80.2385406494,35045,35055,10
13.1346702576,80.2388000488,35055,35065,10
13.1339902878,80.2391204834,35065,35075,10
13.1332702637,80.2394790649,35075,35086,11
13.1324796677,80.2398681641,35086,35096,10
13.1318397522,80.2401885986,35096,35106,10
13.1312103271,80.2405090332,35106,35116,10
13.1305999756,80.2408599854,35116,35126,10
13.1300001144,80.2413787842,35126,35156,30
13.1300001144,80.2413787842,35156,35166,10
13.1298599243,80.2414779663,35166,35197,31
13.1298599243,80.2414779663,35197,35207,10
13.1295604706,80.2417297363,35207,35217,10
13.1295604706,80.2419204712,35217,35247,30
13.1295604706,80.2419204712,35247,35257,10
13.1295404434,80.2421112061,35257,35267,10
13.1294803619,80.2424163818,35267,35277,10
13.1294498444,80.2427825928,35277,35287,10
13.1294202805,80.2430801392,35287,35297,10
13.1293497086,80.243522644,35297,35307,10
13.1292896271,80.2440414429,35307,35318,11
13.1292200089,80.2446212769,35318,35328,10
13.1291503906,80.2451477051,35328,35338,10
13.129070282,80.2456665039,35338,35348,10
13.1290197372,80.2462005615,35348,35358,10
13.1290197372,80.2467727661,35358,35368,10
13.1291999817,80.247253418,35368,35378,10
13.1294698715,80.2477035522,35378,35388,10
13.129650116,80.2480773926,35388,35398,10
13.1297903061,80.2484970093,35398,35408,10
13.1298904419,80.2490463257,35408,35418,10
13.1299800873,80.2495727539,35418,35428,10
13.1299695969,80.2497787476,35428,35439,11
13.129699707,80.2498626709,35439,35449,10
13.1294002533,80.2498474121,35449,35459,10
13.129070282,80.2498168945,35459,35469,10
13.1287298203,80.2498703003,35469,35479,10
13.1283397675,80.2498474121,35479,35489,10
13.1279201508,80.2497177124,35489,35499,10
13.1274595261,80.2495727539,35499,35509,10
13.1270103455,80.2493972778,35509,35519,10
13.126660347,80.2492904663,35519,35529,10
13.126250267,80.2491607666,35529,35539,10
13.1258401871,80.2490386963,35539,35549,10
13.12541008,80.248878479,35549,35560,11
13.1249599457,80.2487335205,35560,35570,10
13.1245698929,80.2486114502,35570,35580,10
13.1239204407,80.2484207153,35580,35610,30
13.1239204407,80.2484207153,35610,35620,10
13.1238002777,80.2483291626,35620,35630,10
13.1236696243,80.248260498,35630,35640,10
13.1235599518,80.2483215332,35640,35650,10
13.1234102249,80.2485198975,35650,35660,10
13.1231899261,80.2487716675,35660,35671,11
13.1229000092,80.2491378784,35671,35681,10
13.1227397919,80.2494888306,35681,35691,10
13.1226100922,80.2498474121,35691,35701,10
13.122469902,80.2502212524,35701,35711,10
13.1223096848,80.250617981,35711,35721,10
13.1221199036,80.2510681152,35721,35731,10
13.1219396591,80.2515106201,35731,35741,10
13.1218004227,80.2519836426,35741,35750,9
13.1217002869,80.2524108887,35750,35761,11
13.1215696335,80.2528991699,35761,35771,10
13.1214103699,80.25340271,35771,35781,10
13.1211500168,80.2538299561,35781,35792,11
13.1208000183,80.2542266846,35792,35802,10
13.1205196381,80.2545318604,35802,35812,10
13.1202602386,80.2548217773,35812,35822,10
13.1201896667,80.2548980713,35822,35832,10
13.1200399399,80.2550201416,35832,35842,10
13.1198301315,80.2552871704,35842,35852,10
13.1196203232,80.2556610107,35852,35862,10
13.1194295883,80.2559890747,35862,35871,9
13.1192398071,80.256362915,35871,35882,11
13.1189804077,80.2568817139,35882,35892,10
13.1188602448,80.257270813,35892,35902,10
13.1187400818,80.2577285767,35902,35913,11
13.1186199188,80.2583389282,35913,35923,10
13.1184997559,80.2590713501,35923,36588,665
13.1184997559,80.2590713501,36588,36598,10
13.1183795929,80.2594070435,36598,36608,10
13.1186103821,80.259437561,36608,36617,9
13.1189002991,80.2594070435,36617,36629,12
13.1193199158,80.2593917847,36629,36639,10
13.1196899414,80.2593612671,36639,36649,10
13.1200704575,80.2593307495,36649,36659,10
13.1203899384,80.2593078613,36659,36669,10
13.1205101013,80.2593002319,36669,36679,10
13.1205596924,80.259147644,36679,36689,10
13.1204595566,80.2589492798,36689,36699,10
13.1203603745,80.2587203979,36699,36709,10
13.1203098297,80.2584915161,36709,36719,10
13.1203603745,80.2583236694,36719,36729,10
13.1205997467,80.2582168579,36729,53330,16601
13.1202602386,80.2581710815,53330,62195,8865
13.1202602386,80.2581710815,62195,62205,10
13.1204996109,80.2583999634,62205,62215,10
13.1204900742,80.2585906982,62215,62225,10
13.1202697754,80.2585678101,62225,62236,11
13.1203699112,80.258430481,62236,62246,10
13.1202096939,80.2581710815,62246,77838,15592
13.1202096939,80.2581710815,77838,77848,10
13.1200304031,80.2581863403,77848,77858,10
13.1198701859,80.2582015991,77858,77869,11
13.1197795868,80.2580337524,77869,86099,8230
13.1197795868,80.2580337524,86099,86109,10
13.1197500229,80.2581481934,86109,86119,10
13.1199302673,80.2581787109,86119,86129,10
13.1199102402,80.2584686279,86129,86139,10
13.1199302673,80.2587585449,86139,86149,10
