12.9362697601,80.2339401245,38815,38825,10
12.9372596741,80.2344207764,38825,38835,10
12.9383802414,80.2349777222,38835,38845,10
12.939499855,80.2355575562,38845,38855,10
12.9399595261,80.235748291,38855,38866,11
12.9401597977,80.2358398438,38866,38876,10
12.9406795502,80.236000061,38876,38886,10
12.9414196014,80.2361602783,38886,38896,10
12.9422798157,80.2363815308,38896,38906,10
12.9431600571,80.2368392944,38906,38916,10
12.9439401627,80.2376480103,38916,38924,8
12.9446296692,80.2384033203,38924,38936,12
12.9458999634,80.2394332886,38936,38946,10
12.9470901489,80.2398986816,38946,38957,11
12.9474401474,80.2400436401,38957,38967,10
12.9476699829,80.2401275635,38967,38977,10
12.9481801987,80.2403182983,38977,38987,10
12.9483995438,80.2404022217,38987,38997,10
12.9487895966,80.240562439,38997,39007,10
12.9493198395,80.2407684326,39007,39017,10
12.9497699738,80.2409210205,39017,39027,10
12.9504404068,80.2411270142,39027,39037,10
12.9509601593,80.2412872314,39037,39048,11
12.9515695572,80.2415008545,39048,39058,10
12.952249527,80.2417831421,39058,39068,10
12.9530296326,80.2420883179,39068,39078,10
12.9537696838,80.2423782349,39078,39088,10
12.9546203613,80.2427215576,39088,39098,10
12.955160141,80.2429428101,39098,39108,10
12.9559202194,80.2431716919,39108,39118,10
12.9561901093,80.2432785034,39118,39129,11
12.9563302994,80.2433166504,39129,39149,20
12.9563302994,80.2433166504,39149,39159,10
12.9564599991,80.243347168,39159,39169,10
12.9568996429,80.2435531616,39169,39179,10
12.9575500488,80.243888855,39179,39189,10
12.9581203461,80.244140625,39189,39199,10
12.9588499069,80.2444381714,39199,39209,10
12.959569931,80.2447891235,39209,39220,11
12.9603900909,80.2451400757,39220,39230,10
12.9611701965,80.2454833984,39230,39240,10
12.9620704651,80.2459182739,39240,39250,10
12.9632701874,80.2464981079,39250,39402,152
12.9632701874,80.2464981079,39402,39412,10
12.9635295868,80.246711731,39412,39422,10
12.9639196396,80.246887207,39422,39432,10
12.9645700455,80.2471084595,39432,39442,10
12.965379715,80.2473831177,39442,39452,10
12.9661197662,80.2476501465,39452,39462,10
12.9668998718,80.2479629517,39462,39472,10
12.9669799805,80.248008728,39472,39482,10
12.9670696259,80.2481079102,39482,39493,11
12.9676198959,80.2483520508,39493,39503,10
12.9683799744,80.2486495972,39503,39513,10
12.9692697525,80.2490234375,39513,39523,10
12.9703197479,80.2494277954,39523,39533,10
12.9715099335,80.2498016357,39533,39543,10
12.9728403091,80.2501373291,39543,39553,10
12.9740104675,80.2504425049,39553,39563,10
12.9751901627,80.2508010864,39563,39574,11
12.9766101837,80.2511978149,39574,39584,10
12.977640152,80.251663208,39584,39594,10
12.9784603119,80.2522735596,39594,39604,10
12.9786100388,80.2523574829,39604,39614,10
12.9787197113,80.2524414063,39614,39624,10
12.9792299271,80.2525787354,39624,39634,10
12.9800395966,80.2526473999,39634,39644,10
12.9810199738,80.2526321411,39644,39654,10
12.9821596146,80.2525863647,39654,39665,11
12.9833297729,80.2524795532,39665,39927,262
12.9833297729,80.2524795532,39927,39938,11
12.9834604263,80.2524490356,39938,39948,10
12.9839200974,80.2523269653,39948,39958,10
12.9846000671,80.2521514893,39958,39968,10
12.9854202271,80.2519302368,39968,39978,10
12.9861497879,80.2517318726,39978,39988,10
12.9867801666,80.2516021729,39988,39998,10
12.9873600006,80.2514190674,39998,40008,10
12.987950325,80.2512893677,40008,40018,10
12.9885997772,80.251121521,40018,40029,11
12.9894695282,80.2508621216,40029,40039,10
12.9895296097,80.2508621216,40039,40049,10
12.9896697998,80.2509002686,40049,40059,10
12.9901695251,80.2507705688,40059,40069,10
12.9909095764,80.2506027222,40069,40079,10
12.9918203354,80.2503967285,40079,40089,10
12.9928302765,80.2501296997,40089,40099,10
12.9939899445,80.2498321533,40099,40110,11
12.9954004288,80.24949646,40110,40120,10
12.9965600967,80.249130249,40120,40130,10
12.9968595505,80.2490386963,40130,40140,10
12.9972696304,80.2489471436,40140,40150,10
12.9979896545,80.2487792969,40150,40160,10
12.9989099503,80.248550415,40160,40170,10
12.9999904633,80.2482910156,40170,40180,10
13.0011997223,80.2479934692,40180,40190,10
13.0022802353,80.247718811,40190,40201,11
13.0032997131,80.2475585938,40201,40211,10
13.0043697357,80.2474136353,40211,40221,10
13.0055398941,80.2472000122,40221,40231,10
13.0064601898,80.2466506958,40231,40241,10
13.0066003799,80.2461013794,40241,40251,10
13.0066003799,80.2459716797,40251,40261,10
13.0066299438,80.2455215454,40261,40271,10
13.0066299438,80.2452316284,40271,40281,10
13.0066099167,80.2449798584,40281,40292,11
13.0066204071,80.2446975708,40292,40302,10
13.0066204071,80.2444381714,40302,40312,10
13.0066299438,80.2440872192,40312,40322,10
13.006649971,80.2436676025,40322,40332,10
13.0066299438,80.2432403564,40332,40342,10
13.0066003799,80.2425765991,40342,40352,10
13.0065803528,80.2416687012,40352,40362,10
13.0066404343,80.2407684326,40362,40372,10
13.0067396164,80.2403411865,40372,40383,11
13.0069303513,80.2397003174,40383,40393,10
13.007060051,80.2388381958,40393,40403,10
13.0072002411,80.2379226685,40403,40413,10
13.0073604584,80.237159729,40413,40423,10
13.0074396133,80.2365570068,40423,40433,10
13.0074996948,80.2364807129,40433,40443,10
13.007610321,80.2360992432,40443,40453,10
13.0077199936,80.2354507446,40453,40463,10
13.0078601837,80.2346801758,40463,40474,11
13.0080404282,80.2337722778,40474,40484,10
13.0081996918,80.233001709,40484,40493,9
13.0083599091,80.2322006226,40493,40504,11
13.0085401535,80.2312316895,40504,40514,10
13.0087299347,80.2302322388,40514,40524,10
13.0089101791,80.2292709351,40524,40534,10
13.0090799332,80.2284393311,40534,40544,10
13.0093603134,80.2276306152,40544,40554,10
13.0097503662,80.2268218994,40554,40565,11
13.0101995468,80.2259902954,40565,40575,10
13.0105895996,80.2252731323,40575,40585,10
13.0107803345,80.2248001099,40585,40595,10
13.0109901428,80.2242736816,40595,40605,10
13.0112895966,80.2235565186,40605,40625,20
13.0112895966,80.2235565186,40625,40635,10
13.0114202499,80.2232513428,40635,40646,11
13.0115404129,80.2229614258,40646,40656,10
13.0117301941,80.2224197388,40656,40666,10
13.0121097565,80.2216415405,40666,40676,10
13.0124797821,80.2216796875,40676,40686,10
13.012960434,80.2222671509,40686,40696,10
13.0135698318,80.2229232788,40696,40706,10
13.0140895844,80.2235565186,40706,40716,10
13.0148496628,80.2242965698,40716,40726,10
13.0150499344,80.224571228,40726,40737,11
13.0152301788,80.2247314453,40737,40747,10
13.0156097412,80.2250900269,40747,40757,10
13.0163097382,80.2253570557,40757,40767,10
13.01720047,80.225112915,40767,40777,10
13.0182199478,80.2246932983,40777,40787,10
13.019200325,80.2243499756,40787,40797,10
13.0195798874,80.2243804932,40797,40858,61
13.0195798874,80.2243804932,40858,40868,10
13.0199804306,80.2247467041,40868,40878,10
13.0204696655,80.2250900269,40878,40888,10
13.0210399628,80.2255172729,40888,40898,10
13.0217504501,80.2260818481,40898,40908,10
13.0223398209,80.2264633179,40908,40919,11
13.0224704742,80.2265930176,40919,40929,10
13.0228004456,80.2269592285,40929,40959,30
13.0230703354,80.2272415161,40959,40989,30
13.0230703354,80.2272415161,40989,40999,10
13.0233097076,80.2274398804,40999,41010,11
13.0235204697,80.2276306152,41010,41020,10
13.0239200592,80.2279510498,41020,41060,40
13.0239200592,80.2279510498,41060,41070,10
13.0242700577,80.2283401489,41070,41101,31
13.0244503021,80.2285308838,41101,41192,91
13.0244503021,80.2285308838,41192,41202,10
13.0242795944,80.2286224365,41202,41212,10
13.0239801407,80.2282562256,41212,41222,10
13.0234298706,80.2276992798,41222,41465,243
13.0234298706,80.2276992798,41465,41475,10
13.0231199265,80.2274169922,41475,41485,10
13.0228900909,80.2272033691,41485,41495,10
13.0226402283,80.2269363403,41495,41505,10
13.0223197937,80.226600647,41505,41515,10
13.0217599869,80.2261123657,41515,41525,10
13.0210800171,80.2255935669,41525,41535,10
13.0204296112,80.2251586914,41535,41546,11
13.0197401047,80.2246780396,41546,41556,10
13.018819809,80.2244720459,41556,41566,10
13.0177402496,80.2248764038,41566,41576,10
13.016699791,80.2253189087,41576,41586,10
13.0162200928,80.2255401611,41586,41596,10
13.0157604218,80.225692749,41596,41606,10
13.015250206,80.2259216309,41606,41616,10
13.0149898529,80.2259979248,41616,41627,11
13.0144395828,80.2262115479,41627,41647,20
13.0144395828,80.2262115479,41647,41657,10
13.0141296387,80.2263031006,41657,41667,10
13.0136804581,80.2264785767,41667,41677,10
13.0130796432,80.2267303467,41677,41687,10
13.0123996735,80.2270126343,41687,41697,10
13.0116195679,80.2273101807,41697,41707,10
13.0108098984,80.2276535034,41707,41718,11
13.009929657,80.228012085,41718,41728,10
13.0093002319,80.2283477783,41728,41738,10
13.0090904236,80.2290802002,41738,41748,10
13.008939743,80.2299118042,41748,41758,10
13.0087795258,80.2308425903,41758,41768,10
13.0085601807,80.2317810059,41768,41778,10
13.0083599091,80.2326965332,41778,41788,10
13.0082798004,80.2334823608,41788,41798,10
13.0082197189,80.2336578369,41798,41809,11
13.008099556,80.2339324951,41809,41819,10
13.0080604553,80.2343521118,41819,41829,10
13.0079402924,80.234916687,41829,41839,10
13.0077896118,80.2356414795,41839,41849,10
13.007610321,80.2364883423,41849,41859,10
13.0074300766,80.2372970581,41859,41869,10
13.0073299408,80.23777771,41869,41879,10
13.0073003769,80.2379608154,41879,41889,10
13.0072402954,80.2381668091,41889,41900,11
13.0071897507,80.23853302,41900,41910,10
13.0071001053,80.2390213013,41910,41920,10
13.0069704056,80.2395629883,41920,41930,10
13.0068998337,80.2399368286,41930,41940,10
13.0068998337,80.2399597168,41940,41950,10
13.0068302155,80.2403030396,41950,41991,41
13.0068302155,80.2403030396,41991,42001,10
13.0067796707,80.2406005859,42001,42021,20
13.0067796707,80.2406005859,42021,42031,10
13.0067300797,80.2409210205,42031,42041,10
13.0066900253,80.2411193848,42041,42051,10
13.0066604614,80.2415390015,42051,42061,10
13.0066604614,80.2418289185,42061,42071,10
13.0066604614,80.2418365479,42071,42082,11
13.0066795349,80.2422637939,42082,42102,20
13.0066795349,80.2422637939,42102,42112,10
13.0066795349,80.2425384521,42112,42122,10
13.0066795349,80.2427825928,42122,42132,10
13.0066699982,80.2430725098,42132,42142,10
13.0066900253,80.2433319092,42142,42152,10
13.0066900253,80.2434997559,42152,42163,11
13.0066604614,80.2438201904,42163,42173,10
13.0066604614,80.2442321777,42173,42183,10
13.0066604614,80.2445373535,42183,42193,10
13.0066404343,80.2447814941,42193,42203,10
13.0066604614,80.2452163696,42203,42213,10
13.0066995621,80.2457962036,42213,42223,10
13.0067396164,80.2461471558,42223,42233,10
13.0067501068,80.246383667,42233,42254,21
13.0067501068,80.246383667,42254,42264,10
13.0067396164,80.2468566895,42264,42274,10
13.0065803528,80.2473373413,42274,42284,10
13.0061597824,80.2473526001,42284,42294,10
13.0060195923,80.2473068237,42294,42304,10
13.0054798126,80.2472915649,42304,42314,10
13.0046796799,80.2473526001,42314,42324,10
13.0037603378,80.2474899292,42324,42334,10
13.0026197433,80.2476882935,42334,42345,11
13.0013799667,80.2480010986,42345,42355,10
13.0001497269,80.2483062744,42355,42365,10
12.9989900589,80.2485961914,42365,42375,10
12.9980602264,80.2488632202,42375,42385,10
12.9979000092,80.2489013672,42385,42395,10
12.9974803925,80.2489929199,42395,42405,10
12.996720314,80.2491836548,42405,42415,10
12.9958200455,80.2493972778,42415,42425,10
12.9947595596,80.2496795654,42425,42436,11
12.9934196472,80.2500228882,42436,42446,10
12.9920701981,80.2503433228,42446,42456,10
12.9911298752,80.2506332397,42456,42466,10
12.9909801483,80.2506790161,42466,42476,10
12.9906196594,80.2507629395,42476,42486,10
12.9904003143,80.2508392334,42486,42739,253
12.9904003143,80.2508392334,42739,42749,10
12.9900798798,80.2507629395,42749,42759,10
12.9896602631,80.250869751,42759,42769,10
12.9892301559,80.2510070801,42769,42779,10
12.9889602661,80.2510910034,42779,42790,11
12.9885196686,80.2512207031,42790,42800,10
12.9879999161,80.2513809204,42800,42810,10
12.9873800278,80.2515487671,42810,42820,10
12.9865999222,80.2517623901,42820,42830,10
12.9857501984,80.2519378662,42830,42840,10
12.9846801758,80.2522277832,42840,42850,10
12.9836301804,80.2525177002,42850,42860,10
12.9824399948,80.2526473999,42860,42870,10
12.9814300537,80.2526779175,42870,42881,11
12.9811601639,80.2526702881,42881,42891,10
12.9808301926,80.2526779175,42891,42901,10
12.9803600311,80.2527084351,42901,42911,10
12.9799995422,80.2527008057,42911,42921,10
12.9794502258,80.2526626587,42921,42931,10
12.9787101746,80.2525863647,42931,42941,10
12.9786100388,80.2525634766,42941,42951,10
12.9782896042,80.2523574829,42951,42961,10
12.9777498245,80.2518768311,42961,42972,11
12.976940155,80.2513504028,42972,42982,10
12.9760398865,80.2510681152,42982,42992,10
12.9751195908,80.2508010864,42992,43002,10
12.9745101929,80.2506332397,43002,43012,10
12.9743795395,80.2505874634,43012,43022,10
12.9740600586,80.2505187988,43022,43031,9
12.9736700058,80.2503967285,43031,43042,11
12.9728803635,80.2501983643,43042,43052,10
12.9719200134,80.2499694824,43052,43063,11
12.9715099335,80.2498779297,43063,43073,10
12.9713897705,80.2498626709,43073,43083,10
12.9711103439,80.249786377,43083,43103,20
12.9711103439,80.249786377,43103,43113,10
12.9705295563,80.2496795654,43113,43123,10
12.9698600769,80.2494277954,43123,43133,10
12.9689903259,80.2490997314,43133,43143,10
12.9680404663,80.2486495972,43143,43154,11
12.9673995972,80.2483901978,43154,43164,10
12.9668598175,80.2481231689,43164,43174,10
12.9661598206,80.2477798462,43174,43184,10
12.9653196335,80.247467041,43184,43194,10
12.9650297165,80.2473602295,43194,43204,10
12.9649295807,80.2473373413,43204,43214,10
12.9642095566,80.2471008301,43214,43245,31
12.9642095566,80.2471008301,43245,43255,10
12.9640903473,80.2470626831,43255,43265,10
12.9638299942,80.2469329834,43265,43275,10
12.9632997513,80.2466583252,43275,43285,10
12.9625396729,80.2462921143,43285,43295,10
12.961640358,80.2458496094,43295,43305,10
12.9607801437,80.2454299927,43305,43315,10
12.9598999023,80.2450408936,43315,43326,11
12.9592399597,80.244758606,43326,43336,10
12.9589796066,80.2446365356,43336,43346,10
12.958439827,80.2443771362,43346,43356,10
12.9577598572,80.2440872192,43356,43366,10
12.9568195343,80.2437973022,43366,43386,20
12.9566602707,80.2437515259,43386,43427,41
12.9566602707,80.2437515259,43427,43437,10
12.9563302994,80.243637085,43437,43447,10
12.9562501907,80.243598938,43447,43457,10
12.9558095932,80.2433929443,43457,43467,10
12.9551401138,80.2430496216,43467,43477,10
12.9543199539,80.2426834106,43477,43487,10
12.9533395767,80.2422637939,43487,43497,10
12.9522600174,80.2418518066,43497,43508,11
12.9516401291,80.2416381836,43508,43518,10
12.9515399933,80.241607666,43518,43528,10
12.9510803223,80.2414321899,43528,43538,10
12.9503498077,80.2411880493,43538,43548,10
12.9494304657,80.2408981323,43548,43558,10
12.9484300613,80.2405166626,43558,43568,10
12.9474201202,80.2401199341,43568,43578,10
12.9471302032,80.2400131226,43578,43588,10
12.9469995499,80.2399520874,43588,43599,11
12.946439743,80.2397232056,43599,43609,10
12.9457101822,80.2394104004,43609,43619,10
12.9449300766,80.2388763428,43619,43629,10
12.9441995621,80.2380828857,43629,43639,10
12.9433803558,80.2371520996,43639,43649,10
12.9422798157,80.2364425659,43649,43659,10
12.9409103394,80.2360916138,43659,43669,10
12.9398002625,80.2357788086,43669,43679,10
12.939620018,80.235710144,43679,43690,11
12.9392900467,80.2355422974,43690,43700,10
12.9386501312,80.2352294922,43700,43710,10
12.9378404617,80.2348327637,43710,43720,10
12.9368600845,80.234336853,43720,43730,10
12.9359798431,80.2339324951,43730,43740,10
12.935790062,80.23387146,43740,43750,10
12.9354496002,80.2337112427,43750,43760,10
12.9347400665,80.2333679199,43760,43771,11
12.933839798,80.2329788208,43771,43781,10
12.9337100983,80.2329025269,43781,43791,10
12.9334001541,80.2327423096,43791,43801,10
12.9328203201,80.2324829102,43801,43811,10
12.9320402145,80.2322235107,43811,43821,10
12.9310798645,80.231918335,43821,43831,10
12.9299602509,80.2315979004,43831,43841,10
12.9293003082,80.2314300537,43841,43851,10
12.928850174,80.2313537598,43851,43862,11
12.9281997681,80.2312316895,43862,43872,10
12.9273700714,80.2311172485,43872,43882,10
12.9263496399,80.2310028076,43882,43892,10
12.9252099991,80.2308578491,43892,43902,10
12.9241399765,80.2307281494,43902,43912,10
12.9230203629,80.2305908203,43912,43922,10
12.9217596054,80.2303924561,43922,43932,10
12.9203596115,80.2302093506,43932,43942,10
12.9189596176,80.2300262451,43942,43953,11
12.9176101685,80.2298583984,43953,43963,10
12.9166202545,80.2297210693,43963,43973,10
12.9155502319,80.2295684814,43973,43983,10
12.9144296646,80.2294311523,43983,43993,10
12.9134101868,80.2293319702,43993,44013,20
12.9134101868,80.2293319702,44013,44023,10
12.9131402969,80.2292633057,44023,44033,10
12.9125204086,80.2291564941,44033,44044,11
12.9115800858,80.2290420532,44044,44054,10
12.9105596542,80.2288970947,44054,44064,10
12.9093999863,80.2286987305,44064,44074,10
12.9081802368,80.2285003662,44074,44084,10
12.906999588,80.2283706665,44084,44155,71
12.906999588,80.2283706665,44155,44165,10
12.9065904617,80.2282867432,44165,44175,10
12.9062795639,80.2282791138,44175,44185,10
12.9059495926,80.2282562256,44185,44195,10
12.9051904678,80.2282180786,44195,44205,10
12.9042797089,80.2281570435,44205,44215,10
12.903169632,80.2281036377,44215,44226,11
12.9019002914,80.2280502319,44226,44236,10
12.9012899399,80.2279815674,44236,44327,91
12.9012899399,80.2279815674,44327,44337,10
12.90102005,80.2279891968,44337,44347,10
12.900560379,80.2279434204,44347,44357,10
12.9000101089,80.2279205322,44357,44367,10
12.8993597031,80.227897644,44367,44377,10
12.8992700577,80.2278823853,44377,44387,10
12.8992099762,80.2278823853,44387,44397,10
12.8988304138,80.2278594971,44397,44408,11
12.8980998993,80.2278289795,44408,44418,10
12.8972501755,80.2277832031,44418,44428,10
12.8962497711,80.2277297974,44428,44438,10
12.8950901031,80.2276916504,44438,44448,10
12.8938703537,80.2276000977,44448,44458,10
12.8927097321,80.2274475098,44458,44468,10
12.8916101456,80.2273635864,44468,44478,10
12.8903398514,80.2273635864,44478,44489,11
12.88904953,80.2273635864,44489,44499,10
12.8880596161,80.2273330688,44499,44509,10
12.8869104385,80.2271575928,44509,44519,10
12.8856401443,80.2268371582,44519,44529,10
12.8847799301,80.2267379761,44529,44539,10
12.8846998215,80.2267379761,44539,44549,10
12.8842697144,80.2267303467,44549,44559,10
12.8835401535,80.2267303467,44559,44569,10
12.8825998306,80.2267379761,44569,44580,11
12.8813800812,80.2267532349,44580,44590,10
12.8801298141,80.2267608643,44590,44600,10
12.8788099289,80.2268066406,44600,44610,10
12.8775196075,80.2268981934,44610,44620,10
12.8765201569,80.2269973755,44620,44630,10
12.8763799667,80.2270126343,44630,44640,10
12.8758897781,80.2269973755,44640,44650,10
12.8751096725,80.2269287109,44650,44660,10
12.8741397858,80.2267990112,44660,44671,11
12.8728904724,80.2267227173,44671,44681,10
12.871629715,80.2266921997,44681,44691,10
12.8702402115,80.2265930176,44691,44701,10
12.8687601089,80.2264099121,44701,44711,10
12.8672103882,80.2264709473,44711,44721,10
12.8656597137,80.2266082764,44721,44731,10
12.8641395569,80.2265625,44731,44741,10
12.8625898361,80.2265777588,44741,44751,10
12.8610801697,80.2266235352,44751,44762,11
12.8594503403,80.2264022827,44762,44772,10
12.8582801819,80.2262573242,44772,44782,10
12.8570804596,80.2263031006,44782,44792,10
12.8557701111,80.2264404297,44792,44802,10
12.8543195724,80.2265930176,44802,44812,10
12.8527803421,80.2267227173,44812,44822,10
12.851149559,80.2266616821,44822,44832,10
12.8494501114,80.2266235352,44832,44842,10
12.8479003906,80.2266387939,44842,44853,11
12.846329689,80.2266464233,44853,44863,10
12.8454799652,80.2266387939,44863,44873,10
12.8454399109,80.2266235352,44873,44883,10
12.8450803757,80.2266235352,44883,44893,10
12.8444004059,80.2266769409,44893,44903,10
12.8434000015,80.2267913818,44903,44913,10
12.8423299789,80.2269287109,44913,44923,10
12.8410396576,80.2272567749,44923,44933,10
12.8400697708,80.2275619507,44933,44944,11
12.8395700455,80.227722168,44944,44954,10
12.8392400742,80.2278366089,44954,44964,10
12.8386001587,80.2280197144,44964,44974,10
12.8378000259,80.2282104492,44974,44984,10
12.836810112,80.2283782959,44984,44994,10
12.8356199265,80.228553772,44994,45004,10
12.8343095779,80.2287368774,45004,45014,10
12.832159996,80.2291564941,45014,45035,21
12.832159996,80.2291564941,45035,45045,10
12.8320798874,80.2291870117,45045,45055,10
12.8317804337,80.2292633057,45055,45065,10
12.8311901093,80.2294082642,45065,45075,10
12.8303604126,80.2297210693,45075,45085,10
12.8293199539,80.2301177979,45085,45095,10
12.8281803131,80.230682373,45095,45104,9
12.8271303177,80.2312393188,45104,45116,12
12.8258800507,80.2314529419,45116,45126,10
12.8258399963,80.2314376831,45126,45136,10
12.8255996704,80.2313995361,45136,45146,10
12.8249797821,80.2313919067,45146,45156,10
12.8241500854,80.2312393188,45156,45166,10
12.8231496811,80.2309494019,45166,45176,10
12.821969986,80.2305908203,45176,45186,10
12.8206300735,80.2304611206,45186,45196,10
12.8191995621,80.2304992676,45196,45207,11
12.8177404404,80.2299499512,45207,45217,10
12.8163099289,80.2294769287,45217,45227,10
12.8147096634,80.2292480469,45227,45237,10
12.8132600784,80.2288818359,45237,45247,10
12.8119401932,80.2284164429,45247,45257,10
12.8107700348,80.2279586792,45257,45267,10
12.8095502853,80.2274398804,45267,45277,10
12.808429718,80.2266693115,45277,45287,10
12.8073701859,80.225730896,45287,45298,11
12.8065004349,80.2249603271,45298,45308,10
12.8057603836,80.2243118286,45308,45318,10
12.8048200607,80.2239608765,45318,45328,10
12.8040399551,80.2238998413,45328,45338,10
12.8032903671,80.2238311768,45338,45348,10
12.8023500443,80.2237091064,45348,45358,10
12.8011598587,80.2236022949,45358,45368,10
12.7998304367,80.2234802246,45368,45378,10
12.7983598709,80.2233581543,45378,45389,11
12.7967700958,80.2231369019,45389,45399,10
12.7957801819,80.2229385376,45399,45409,10
12.7957000732,80.22290802,45409,45419,10
12.7952404022,80.2227935791,45419,45429,10
12.7944402695,80.2226715088,45429,45439,10
12.7934799194,80.2225418091,45439,45449,10
12.7923498154,80.2223434448,45449,45459,10
12.7910995483,80.222038269,45459,45469,10
12.789899826,80.2217178345,45469,45480,11
12.7892398834,80.221496582,45480,45490,10
12.788479805,80.221206665,45490,45500,10
12.7876596451,80.2208786011,45500,45520,20
12.7876596451,80.2208786011,45520,45530,10
12.7875404358,80.2208023071,45530,45540,10
12.7874698639,80.2207794189,45540,45550,10
12.7872600555,80.220703125,45550,45560,10
12.7866601944,80.2204971313,45560,45591,31
12.7866601944,80.2204971313,45591,45601,10
12.7863197327,80.2203674316,45601,45611,10
12.786239624,80.2203979492,45611,45621,10
12.7861995697,80.2206497192,45621,45631,10
12.7861995697,80.2211380005,45631,45641,10
12.7862300873,80.2216186523,45641,45652,11
12.7862300873,80.2220611572,45652,45975,323
12.7862300873,80.2220611572,45975,45985,10
12.786239624,80.2218399048,45985,45995,10
12.786239624,80.2215499878,45995,46006,11
12.7862100601,80.2211074829,46006,46016,10
12.7861795425,80.2205734253,46016,46046,30
12.7861795425,80.2205734253,46046,46056,10
12.7864704132,80.2203903198,46056,46066,10
12.7864999771,80.2203979492,46066,46076,10
12.7867298126,80.2205200195,46076,46086,10
12.7870998383,80.2206726074,46086,46097,11
12.7878198624,80.2209320068,46097,46107,10
12.7885904312,80.2212524414,46107,46117,10
12.7894096375,80.2215576172,46117,46127,10
12.7900695801,80.2217712402,46127,46137,10
12.7909202576,80.2219772339,46137,46147,10
12.791970253,80.2222366333,46147,46157,10
12.7932300568,80.2224578857,46157,46167,10
12.7945404053,80.2226715088,46167,46177,10
12.7957801819,80.2228775024,46177,46188,11
12.796500206,80.2229766846,46188,46198,10
12.7965097427,80.2229766846,46198,46208,10
12.7966098785,80.2229995728,46208,46218,10
12.7970399857,80.2230834961,46218,46228,10
12.797750473,80.223197937,46228,46238,10
12.7985696793,80.2232818604,46238,46248,10
12.7994403839,80.2233810425,46248,46258,10
12.8004598618,80.2234802246,46258,46268,10
12.8013896942,80.2235565186,46268,46279,11
12.8015804291,80.2236175537,46279,46289,10
12.8020000458,80.2236480713,46289,46299,10
12.8026800156,80.2237472534,46299,46309,10
12.8035402298,80.2238388062,46309,46319,10
12.8043498993,80.2239074707,46319,46329,10
12.8050203323,80.223991394,46329,46339,10
12.8053197861,80.2240829468,46339,46349,10
12.8056201935,80.2241897583,46349,46359,10
12.8057498932,80.2242584229,46359,46370,11
12.8062295914,80.2246780396,46370,46380,10
12.8068799973,80.2252578735,46380,46390,10
12.8076696396,80.2259292603,46390,46400,10
12.808549881,80.2266921997,46400,46410,10
12.8095397949,80.2274093628,46410,46420,10
12.8107299805,80.2279510498,46420,46430,10
12.8120698929,80.2284393311,46430,46440,10
12.8134803772,80.2289428711,46440,46450,10
12.8148097992,80.2292480469,46450,46461,11
12.8161096573,80.2294082642,46461,46471,10
12.8170995712,80.2296066284,46471,46481,10
12.8179397583,80.2300033569,46481,46491,10
12.8188199997,80.2304000854,46491,46501,10
12.8197402954,80.2304382324,46501,46511,10
12.8199195862,80.2304382324,46511,46521,10
12.820400238,80.230430603,46521,46531,10
12.8212099075,80.2304382324,46531,46541,10
12.8221797943,80.2305984497,46541,46552,11
12.8234195709,80.2309799194,46552,46562,10
12.8245897293,80.231262207,46562,46572,10
12.8258304596,80.2313537598,46572,46582,10
12.8271198273,80.2311935425,46582,46592,10
12.8282604218,80.2305908203,46592,46602,10
12.8291797638,80.2301101685,46602,46612,10
12.8304700851,80.229598999,46612,46622,10
12.8310804367,80.2293624878,46622,46633,11
12.8311004639,80.229347229,46633,46643,10
12.8314304352,80.2292633057,46643,46653,10
12.8318996429,80.229133606,46653,46663,10
12.8325796127,80.2289962769,46663,46673,10
12.8334302902,80.2288513184,46673,46683,10
12.8343896866,80.2286834717,46683,46693,10
12.8353700638,80.2285079956,46693,46703,10
12.8365001678,80.2283477783,46703,46713,10
12.8377399445,80.2281417847,46713,46724,11
12.8390102386,80.2278518677,46724,46734,10
12.8394002914,80.227722168,46734,46754,20
12.8394002914,80.227722168,46754,46764,10
12.8396396637,80.2276611328,46764,46774,10
12.8401002884,80.2275238037,46774,46784,10
12.8408203125,80.2273330688,46784,46794,10
12.8417396545,80.2270889282,46794,46804,10
12.8426504135,80.2268981934,46804,46815,11
12.8436098099,80.2267227173,46815,46825,10
12.844420433,80.226600647,46825,46835,10
12.8452796936,80.2265396118,46835,46845,10
12.8455495834,80.2265167236,46845,46855,10
12.8456497192,80.2265167236,46855,46865,10
12.8460998535,80.2265167236,46865,46875,10
12.8468999863,80.2265090942,46875,46885,10
12.847869873,80.2265319824,46885,46895,10
12.8489303589,80.2265090942,46895,46906,11
12.8502197266,80.2265396118,46906,46916,10
12.8515100479,80.2265930176,46916,46926,10
12.8528404236,80.2266464233,46926,46936,10
12.8543195724,80.2265319824,46936,46946,10
12.8558502197,80.2263717651,46946,46956,10
12.857339859,80.2262191772,46956,46966,10
12.8585996628,80.2261962891,46966,46976,10
12.8598604202,80.226348877,46976,46986,10
12.8610696793,80.2265014648,46986,46997,11
12.8623800278,80.2264709473,46997,47007,10
12.8636703491,80.2264633179,47007,47017,10
12.8651695251,80.2265396118,47017,47027,10
12.8666496277,80.2264633179,47027,47037,10
12.8681201935,80.2263412476,47037,47047,10
12.8696804047,80.2264633179,47047,47057,10
12.8712797165,80.226600647,47057,47067,10
12.8730297089,80.2266235352,47067,47088,21
12.8730297089,80.2266235352,47088,47098,10
