13.0066995621,80.2466812134,43610,43620,10
13.0066404343,80.2472915649,43620,43630,10
13.0061397552,80.247428894,43630,43640,10
13.0060901642,80.2474136353,43640,43656,16
13.0060596466,80.2473068237,43656,43669,13
13.0053300858,80.2473602295,43669,43677,8
13.0047197342,80.2473297119,43677,43689,12
13.0035200119,80.247543335,43689,43699,10
13.0028400421,80.2476730347,43699,43709,10
13.002530098,80.247718811,43709,43718,9
13.0023403168,80.2477798462,43718,43729,11
13.0017700195,80.2479171753,43729,43738,9
13.0011901855,80.2480773926,43738,43749,11
13.000289917,80.2482833862,43749,43758,9
12.9993600845,80.2484970093,43758,43770,12
12.9982204437,80.2488174438,43770,43779,9
12.9980401993,80.2488708496,43779,43790,11
12.9978103638,80.2489318848,43790,43800,10
12.9976701736,80.2489776611,43800,43810,10
12.997300148,80.2490615845,43810,43820,10
12.9966402054,80.249206543,43820,43830,10
12.9959096909,80.2493362427,43830,43840,10
12.9947795868,80.2496414185,43840,43850,10
12.9935703278,80.2499465942,43850,43860,10
12.9922704697,80.25025177,43860,43870,10
12.9913797379,80.250541687,43870,43881,11
12.9912796021,80.250617981,43881,43891,10
12.9911298752,80.2507019043,43891,43901,10
12.9905996323,80.2508010864,43901,43911,10
12.9898996353,80.2509307861,43911,43921,10
12.9888095856,80.2511672974,43921,44121,200
12.9888095856,80.2511672974,44121,44131,10
12.9884595871,80.2512969971,44131,44141,10
12.9881401062,80.2514038086,44141,44151,10
12.9877099991,80.2514801025,44151,44161,10
12.9873304367,80.2515563965,44161,44171,10
12.9869804382,80.2516708374,44171,44181,10
12.9866504669,80.2517623901,44181,44191,10
12.9861803055,80.2518692017,44191,44202,11
12.9853601456,80.2520294189,44202,44212,10
12.9843196869,80.2523117065,44212,44222,10
12.9831495285,80.2525787354,44222,44232,10
12.9819202423,80.2526626587,44232,44242,10
12.9808397293,80.2526931763,44242,44252,10
12.980340004,80.2527236938,44252,44262,10
12.9800796509,80.2527084351,44262,44272,10
12.9794902802,80.2526626587,44272,44282,10
12.9787797928,80.2526321411,44282,44292,10
12.9786195755,80.252571106,44292,44302,10
12.9784402847,80.2525177002,44302,44313,11
12.9779500961,80.252166748,44313,44323,10
12.9774103165,80.2516784668,44323,44333,10
12.9766302109,80.2512435913,44333,44343,10
12.9756298065,80.2509231567,44343,44353,10
12.9744596481,80.2506027222,44353,44363,10
12.9734401703,80.2503662109,44363,44373,10
12.9729003906,80.2502593994,44373,44383,10
12.9721403122,80.250038147,44383,44393,10
12.9710798264,80.249786377,44393,44403,10
12.9699602127,80.2494506836,44403,44413,10
12.9689102173,80.2490005493,44413,44424,11
12.9675397873,80.2484588623,44424,44434,10
12.9664402008,80.2479324341,44434,44444,10
12.9649095535,80.2473373413,44444,44464,20
12.9649095535,80.2473373413,44464,44474,10
12.9647302628,80.2472610474,44474,44484,10
12.964220047,80.2470397949,44484,44494,10
12.9633798599,80.2467422485,44494,44504,10
12.9624795914,80.2462463379,44504,44514,10
12.9614095688,80.2457427979,44514,44531,17
12.9593801498,80.2448272705,44531,44553,22
12.9593801498,80.2448272705,44553,44563,10
12.9591503143,80.2446517944,44563,44573,10
12.9584999084,80.2443771362,44573,44583,10
12.9578800201,80.2441482544,44583,44593,10
12.9570999146,80.243888855,44593,44603,10
12.9567499161,80.243850708,44603,44635,32
12.9567499161,80.243850708,44635,44645,10
12.9564695358,80.2437362671,44645,44655,10
12.9564199448,80.2437133789,44655,44665,10
12.9562797546,80.2436828613,44665,44675,10
12.9558296204,80.2434005737,44675,44685,10
12.9551000595,80.2430114746,44685,44695,10
12.9545602798,80.2427825928,44695,44705,10
12.9539403915,80.2425384521,44705,44715,10
12.9532299042,80.2421875,44715,44725,10
12.9523496628,80.241859436,44725,44735,10
12.9515895844,80.2416381836,44735,44746,11
12.9515800476,80.2416381836,44746,44756,10
12.9513301849,80.2415618896,44756,44766,10
12.9506998062,80.241317749,44766,44776,10
12.9498100281,80.2410430908,44776,44786,10
12.9494400024,80.2409210205,44786,44796,10
12.9489297867,80.2407608032,44796,44806,10
12.9481601715,80.2404403687,44806,44816,10
12.9474000931,80.2401809692,44816,44826,10
12.9469995499,80.2400131226,44826,44846,20
12.9469995499,80.2400131226,44846,44857,11
12.9468002319,80.2398834229,44857,44867,10
12.9461402893,80.2396621704,44867,44877,10
12.9452695847,80.2391967773,44877,44887,10
12.9444599152,80.2384033203,44887,44897,10
12.9435195923,80.237411499,44897,44906,9
12.9426498413,80.236656189,44906,44917,11
12.9411401749,80.2361831665,44917,44927,10
12.9398803711,80.2358474731,44927,44937,10
12.9396600723,80.2357635498,44937,44946,9
12.9393901825,80.2356491089,44946,44958,12
12.9386301041,80.2352905273,44958,44968,10
12.9377098083,80.2348327637,44968,44978,10
12.9366798401,80.2343063354,44978,44988,10
12.9360599518,80.2340393066,44988,44998,10
12.9357500076,80.233833313,44998,45008,10
12.9350595474,80.233543396,45008,45018,10
12.9341497421,80.2331237793,45018,45028,10
12.9338102341,80.2329483032,45028,45038,10
12.9337100983,80.2328720093,45038,45048,10
12.9332504272,80.2326583862,45048,45058,10
12.9324598312,80.2323532104,45058,45069,11
12.9313001633,80.2319717407,45069,45079,10
12.930150032,80.2316131592,45079,45089,10
12.9293899536,80.2314376831,45089,45099,10
12.9288797379,80.231338501,45099,45109,10
12.9282503128,80.2312469482,45109,45118,9
12.9274101257,80.2311401367,45118,45129,11
12.9263401031,80.2310409546,45129,45139,10
12.925909996,80.2310028076,45139,45149,10
12.9255895615,80.2309494019,45149,45159,10
12.9249897003,80.2308273315,45159,45170,11
12.9240598679,80.2307128906,45170,45180,10
12.9229602814,80.2305603027,45180,45190,10
12.9216604233,80.2303390503,45190,45200,10
12.9202299118,80.230178833,45200,45210,10
12.9186897278,80.2299880981,45210,45220,10
12.9174203873,80.2298431396,45220,45230,10
12.9161100388,80.2296600342,45230,45240,10
12.9146995544,80.2294921875,45240,45250,10
12.9135799408,80.2293395996,45250,45260,10
12.9132699966,80.2293319702,45260,45270,10
12.9130001068,80.2292327881,45270,45281,11
12.9123001099,80.229133606,45281,45291,10
12.9113101959,80.2289810181,45291,45301,10
12.9101696014,80.2288208008,45301,45311,10
12.9089603424,80.2286300659,45311,45321,10
12.9082698822,80.2285308838,45321,45331,10
12.9075098038,80.2284088135,45331,45392,61
12.9075098038,80.2284088135,45392,45402,10
12.9074802399,80.2283477783,45402,45412,10
12.9070301056,80.2282791138,45412,45422,10
12.9065103531,80.2282562256,45422,45432,10
12.9057798386,80.2282562256,45432,45442,10
12.9046802521,80.2281570435,45442,45452,10
12.903459549,80.2280883789,45452,45462,10
12.9010601044,80.2279891968,45462,45571,109
12.9010601044,80.2279891968,45571,45581,10
12.9008197784,80.227897644,45581,45591,10
12.9003801346,80.2279434204,45591,45601,10
12.899600029,80.2278823853,45601,45612,11
12.8992300034,80.2278823853,45612,45622,10
12.8990697861,80.2278594971,45622,45632,10
12.8985395432,80.2278213501,45632,45642,10
12.8976697922,80.2277603149,45642,45652,10
12.8965797424,80.2277069092,45652,45662,10
12.895359993,80.2276535034,45662,45672,10
12.894200325,80.2275085449,45672,45682,10
12.8932504654,80.2274703979,45682,45692,10
12.8924798965,80.2274093628,45692,45702,10
12.8916797638,80.2273864746,45702,45713,11
12.8905200958,80.2273635864,45713,45723,10
12.8893699646,80.2273635864,45723,45733,10
12.8886995316,80.2273635864,45733,45743,10
12.8880195618,80.2273406982,45743,45753,10
12.8870601654,80.2272109985,45753,45763,10
12.8858804703,80.2269210815,45763,45773,10
12.8849000931,80.2267532349,45773,45783,10
12.8844995499,80.2267608643,45783,45793,10
12.8843297958,80.2268371582,45793,45803,10
12.8837203979,80.2267684937,45803,45813,10
12.8827104568,80.2267379761,45813,45824,11
12.8814401627,80.2267379761,45824,45834,10
12.8802404404,80.2267608643,45834,45844,10
12.8789796829,80.2268218994,45844,45854,10
12.877869606,80.2268981934,45854,45864,10
12.8768997192,80.2269668579,45864,45874,10
12.876540184,80.2269821167,45874,45884,10
12.8762798309,80.2269973755,45884,45894,10
12.8755998611,80.2269668579,45894,45904,10
12.8746099472,80.226852417,45904,45914,10
12.8734197617,80.2267227173,45914,45924,10
12.872179985,80.2266921997,45924,45935,11
12.870639801,80.2266311646,45935,45945,10
12.8691396713,80.2264709473,45945,45955,10
12.8677101135,80.2264328003,45955,45965,10
12.8664798737,80.2265319824,45965,45975,10
12.8651399612,80.2265777588,45975,45985,10
12.863650322,80.2265319824,45985,45995,10
12.8620996475,80.2265777588,45995,46005,10
12.861120224,80.2266082764,46005,46015,10
12.8610401154,80.2266235352,46015,46025,10
12.8606004715,80.2265396118,46025,46036,11
12.8597402573,80.2264175415,46036,46046,10
12.8587999344,80.2263183594,46046,46056,10
12.8578596115,80.2263565063,46056,46066,10
12.8568000793,80.2264785767,46066,46076,10
12.8554801941,80.2266082764,46076,46086,10
12.8540096283,80.2267227173,46086,46096,10
12.8524503708,80.2267608643,46096,46106,10
12.8507995605,80.2266616821,46106,46116,10
12.849149704,80.2266235352,46116,46126,10
12.8476800919,80.2266235352,46126,46136,10
12.8464298248,80.2266387939,46136,46147,11
12.8455696106,80.2266693115,46147,46157,10
12.8454999924,80.2266464233,46157,46167,10
12.8453397751,80.226600647,46167,46177,10
12.8447999954,80.2266235352,46177,46187,10
12.8447504044,80.2266235352,46187,46197,10
12.8443002701,80.2266387939,46197,46207,10
12.8435697556,80.2266693115,46207,46217,10
12.8427495956,80.2268295288,46217,46227,10
12.8416204453,80.2270584106,46227,46237,10
12.8404998779,80.2274398804,46237,46247,10
12.8399000168,80.2276992798,46247,46264,17
12.8396997452,80.2277832031,46264,46276,12
12.8393697739,80.2278594971,46276,46286,10
12.8388004303,80.2279815674,46286,46295,9
12.8378295898,80.2282180786,46295,46306,11
12.8363895416,80.2284164429,46306,46318,12
12.8348798752,80.2286376953,46318,46328,10
12.8332300186,80.2289428711,46328,46338,10
12.8319997787,80.2291564941,46338,46359,21
12.8319997787,80.2291564941,46359,46369,10
12.8318195343,80.229309082,46369,46379,10
12.830499649,80.2295913696,46379,46389,10
12.8294095993,80.2300415039,46389,46399,10
12.8282804489,80.2306213379,46399,46409,10
12.8272199631,80.2312469482,46409,46419,10
12.8256397247,80.2314682007,46419,46429,10
12.8241996765,80.2313308716,46429,46439,10
12.8231296539,80.231010437,46439,46449,10
12.8213701248,80.230506897,46449,46459,10
12.8198204041,80.2305221558,46459,46470,11
12.8182497025,80.23021698,46470,46480,10
12.8168697357,80.2296218872,46480,46490,10
12.8152799606,80.2293395996,46490,46500,10
12.8136997223,80.2290420532,46500,46510,10
12.8121900558,80.2285308838,46510,46520,10
12.8106403351,80.2279510498,46520,46530,10
12.8093500137,80.2273712158,46530,46540,10
12.8085203171,80.2267608643,46540,46550,10
12.8075799942,80.2259521484,46550,46560,10
12.8065795898,80.2250671387,46560,46570,10
12.8055801392,80.2242279053,46570,46581,11
12.8049001694,80.223991394,46581,46591,10
12.8048601151,80.2239837646,46591,46601,10
12.8046798706,80.2239608765,46601,46611,10
12.8040895462,80.2239227295,46611,46621,10
12.8031396866,80.2238311768,46621,46631,10
12.8020000458,80.2236785889,46631,46641,10
12.8010702133,80.2236328125,46641,46651,10
12.8009195328,80.2236175537,46651,46661,10
12.8004598618,80.2235717773,46661,46671,10
12.7996196747,80.2234802246,46671,46682,11
12.7983102798,80.2233886719,46682,46692,10
12.796959877,80.2231826782,46692,46702,10
12.7959003448,80.2229690552,46702,46712,10
12.7957201004,80.2229232788,46712,46721,9
12.7953395844,80.2228775024,46721,46732,11
12.7943897247,80.2227096558,46732,46742,10
12.7932395935,80.2225570679,46742,46752,10
12.791970253,80.222328186,46752,46762,10
12.7906303406,80.2219696045,46762,46772,10
12.7896003723,80.2216567993,46772,46782,10
12.7890300751,80.2214126587,46782,46793,11
12.7883501053,80.2211380005,46793,46803,10
12.7878398895,80.2210006714,46803,46813,10
12.7874202728,80.2208786011,46813,46823,10
12.7871799469,80.2207870483,46823,46833,10
12.7869100571,80.2206420898,46833,46843,10
12.7868204117,80.2205200195,46843,46853,10
12.78647995,80.2204589844,46853,46863,10
12.7861700058,80.2203292847,46863,46873,10
12.7859296799,80.2202301025,46873,46883,10
12.785369873,80.2200164795,46883,46893,10
12.785030365,80.219833374,46893,46904,11
12.7848396301,80.2197036743,46904,46914,10
12.7844200134,80.2194824219,46914,46924,10
12.7837600708,80.219078064,46924,46934,10
12.7829999924,80.2186508179,46934,46944,10
12.7820196152,80.218132019,46944,46954,10
12.7809696198,80.2175521851,46954,46964,10
12.7797603607,80.2169036865,46964,46974,10
12.7784404755,80.2162094116,46974,46984,10
12.7769298553,80.2155532837,46984,46994,10
12.7753601074,80.2148971558,46994,47005,11
12.7735795975,80.2142028809,47005,47015,10
12.77202034,80.2136077881,47015,47025,10
12.7707996368,80.2131881714,47025,47035,10
12.7701997757,80.2129898071,47035,47045,10
12.7698202133,80.2128219604,47045,47055,10
12.769080162,80.212562561,47055,47065,10
12.7680397034,80.2121810913,47065,47075,10
12.7668199539,80.2117385864,47075,47085,10
12.7654304504,80.211227417,47085,47095,10
12.7639303207,80.2106933594,47095,47105,10
12.7624197006,80.2101211548,47105,47116,11
12.7607603073,80.2093582153,47116,47126,10
12.7593297958,80.2085876465,47126,47136,10
12.7578697205,80.2077789307,47136,47146,10
12.7564001083,80.2069625854,47146,47156,10
12.7548999786,80.2061309814,47156,47166,10
12.7533798218,80.2052993774,47166,47176,10
12.7518596649,80.2045135498,47176,47186,10
12.7503299713,80.2037200928,47186,47196,10
12.7488203049,80.2029418945,47196,47206,10
12.7472801208,80.2021636963,47206,47216,10
12.7457895279,80.2013778687,47216,47227,11
12.7442798615,80.2003631592,47227,47237,10
12.7431602478,80.1990890503,47237,47247,10
12.7420701981,80.1977996826,47247,47257,10
12.7410898209,80.1964492798,47257,47267,10
12.7400798798,80.1950836182,47267,47277,10
12.7391500473,80.1937789917,47277,47287,10
12.738240242,80.1925430298,47287,47297,10
12.7371101379,80.19140625,47297,47307,10
12.7360401154,80.1903381348,47307,47317,10
12.7347202301,80.1895523071,47317,47328,11
12.7329797745,80.1893920898,47328,47338,10
12.731590271,80.1891174316,47338,47348,10
12.7307195663,80.1890792847,47348,47358,10
12.7301998138,80.1890182495,47358,47368,10
12.72976017,80.188949585,47368,47378,10
12.7297000885,80.188911438,47378,47388,10
12.7296695709,80.188911438,47388,47398,10
12.7295398712,80.1888809204,47398,47408,10
12.7290401459,80.188911438,47408,47418,10
12.7281398773,80.1886901855,47418,47428,10
12.7270202637,80.1883621216,47428,47439,11
12.7259101868,80.1881103516,47439,47449,10
12.7256402969,80.1881027222,47449,47459,10
12.7249898911,80.1879730225,47459,47469,10
12.7242603302,80.1878204346,47469,47479,10
12.7235403061,80.1876602173,47479,47489,10
12.7229604721,80.1874771118,47489,47499,10
12.7223501205,80.1874084473,47499,47529,30
12.7223501205,80.1874084473,47529,47539,10
12.7219600677,80.1876373291,47539,48923,1384
12.7219696045,80.1875305176,48923,49034,111
12.7221002579,80.1874084473,49034,49055,21
12.7221002579,80.1874084473,49055,49065,10
12.7221803665,80.1872787476,49065,49075,10
12.722319603,80.1872787476,49075,49085,10
12.7227401733,80.1874008179,49085,49095,10
12.7232904434,80.1875762939,49095,49105,10
12.7240600586,80.1877975464,49105,49115,10
12.7249603271,80.1879425049,49115,49125,10
12.7255001068,80.1880569458,49125,49135,10
12.7263402939,80.1882171631,49135,49145,10
12.727399826,80.1884765625,49145,49156,11
12.7283000946,80.1887207031,49156,49166,10
12.7294101715,80.188911438,49166,49176,10
12.7301301956,80.1889801025,49176,49186,10
12.7306404114,80.1890563965,49186,49196,10
12.7310600281,80.1890792847,49196,49206,10
12.7315597534,80.189163208,49206,49216,10
12.7327299118,80.1893463135,49216,49226,10
12.7337703705,80.1894607544,49226,49236,10
12.734919548,80.1895828247,49236,49246,10
12.7359304428,80.1901016235,49246,49257,11
12.7368803024,80.1910705566,49257,49267,10
12.7380399704,80.1922531128,49267,49277,10
12.7391996384,80.1936798096,49277,49287,10
12.7402896881,80.1951980591,49287,49297,10
12.7413597107,80.1966781616,49297,49307,10
12.7419900894,80.197517395,49307,49317,10
12.7421197891,80.1976928711,49317,49327,10
12.7426700592,80.198348999,49327,49337,10
12.7435503006,80.1993789673,49337,49347,10
12.7446603775,80.2006225586,49347,49357,10
12.7461500168,80.2015228271,49357,49368,11
12.7479801178,80.2024536133,49368,49378,10
12.7496204376,80.2033004761,49378,49388,10
12.7510900497,80.2040405273,49388,49398,10
12.7525396347,80.2047805786,49398,49408,10
12.7541599274,80.205619812,49408,49418,10
12.755490303,80.2063522339,49418,49428,10
12.757399559,80.2074203491,49428,49438,10
12.7589998245,80.2083435059,49438,49448,10
12.7604398727,80.2091217041,49448,49458,10
12.7623701096,80.2100219727,49458,49468,10
12.7641496658,80.2106933594,49468,49479,11
12.7660999298,80.2113876343,49479,49489,10
12.7675695419,80.2119598389,49489,49499,10
12.769200325,80.2125396729,49499,49509,10
12.7710199356,80.213180542,49509,49529,20
12.7710199356,80.213180542,49529,49539,10
12.7714004517,80.2133178711,49539,49549,10
12.7722702026,80.2136535645,49549,49559,10
12.7735700607,80.2141265869,49559,49569,10
12.7751598358,80.2147521973,49569,49580,11
12.7768096924,80.215461731,49580,49590,10
12.778459549,80.2161712646,49590,49600,10
12.7801399231,80.217048645,49600,49610,10
12.7817697525,80.2179412842,49610,49620,10
12.783370018,80.2188186646,49620,49630,10
12.7845802307,80.2195205688,49630,49640,10
12.7853403091,80.219909668,49640,49650,10
12.7857198715,80.2201309204,49650,49660,10
12.7859296799,80.2202377319,49660,49680,20
12.7859296799,80.2202377319,49680,49691,11
12.7860898972,80.2203216553,49691,49701,10
12.7861404419,80.2203369141,49701,49711,10
12.7863998413,80.2204284668,49711,49721,10
12.7867002487,80.2205429077,49721,49731,10
12.786939621,80.2206268311,49731,49741,10
12.7875404358,80.2208328247,49741,49751,10
12.7881202698,80.221031189,49751,49761,10
12.7886800766,80.2212600708,49761,49771,10
12.7893400192,80.221496582,49771,49781,10
12.7897996902,80.2216491699,49781,49791,10
12.7904396057,80.2218399048,49791,49802,11
12.7915000916,80.2220916748,49802,49812,10
12.7927303314,80.2223587036,49812,49822,10
12.7939996719,80.2225723267,49822,49832,10
12.7952299118,80.2227630615,49832,49842,10
12.7962799072,80.2229385376,49842,49852,10
12.7965602875,80.2229919434,49852,49862,10
12.7968301773,80.2230606079,49862,49872,10
12.7975196838,80.2231826782,49872,49882,10
12.7984695435,80.2232971191,49882,49892,10
12.7995004654,80.2234268188,49892,49902,10
12.8007497787,80.2235031128,49902,49913,11
12.8017902374,80.2236022949,49913,49922,9
12.8024702072,80.2236785889,49922,49933,11
12.8032102585,80.223777771,49933,49943,10
12.8038597107,80.2238311768,49943,49953,10
12.8044595718,80.2238769531,49953,49963,10
12.8049201965,80.2239379883,49963,49973,10
12.8051795959,80.2240066528,49973,49983,10
12.8053302765,80.2240600586,49983,49993,10
12.8055801392,80.2241363525,49993,50003,10
12.8056297302,80.2241592407,50003,50014,11
12.8057804108,80.224281311,50014,50024,10
12.8062896729,80.2246780396,50024,50034,10
12.8070802689,80.2253265381,50034,50044,10
12.8079595566,80.2260971069,50044,50054,10
12.8087100983,80.2267684937,50054,50064,10
12.8095703125,80.2274017334,50064,50074,10
12.8107204437,80.227897644,50074,50084,10
12.8120498657,80.2284088135,50084,50094,10
12.8135004044,80.2289199829,50094,50104,10
12.8150501251,80.2292480469,50104,50114,10
12.8166399002,80.2294921875,50114,50125,11
12.8182897568,80.2301177979,50125,50135,10
12.8195104599,80.2304382324,50135,50145,10
12.8196897507,80.230430603,50145,50155,10
12.8201704025,80.2304229736,50155,50165,10
12.8210201263,80.2304229736,50165,50175,10
12.8220996857,80.2305374146,50175,50185,10
12.8233203888,80.2309188843,50185,50195,10
12.8247404099,80.2312774658,50195,50205,10
12.8263301849,80.2313079834,50205,50215,10
12.8277597427,80.2309036255,50215,50225,10
12.828669548,80.2303466797,50225,50236,11
12.8300199509,80.2297668457,50236,50247,11
12.8311195374,80.2293319702,50247,50257,10
12.8312101364,80.2293014526,50257,50267,10
12.831489563,80.2292327881,50267,50277,10
12.8319196701,80.2291030884,50277,50287,10
12.8326797485,80.2289581299,50287,50297,10
12.8336801529,80.2287979126,50297,50307,10
12.834859848,80.2285995483,50307,50317,10
12.8361597061,80.2284011841,50317,50327,10
12.8375797272,80.2281799316,50327,50338,11
12.8389596939,80.2278518677,50338,50348,10
12.839509964,80.2276611328,50348,50358,10
12.840089798,80.2275390625,50358,50368,10
12.8408603668,80.2273178101,50368,50378,10
12.8419704437,80.2270507813,50378,50388,10
12.8432798386,80.226852417,50388,50398,10
12.8446397781,80.2266082764,50398,50408,10
12.8452501297,80.2265396118,50408,50418,10
12.8452596664,80.2265396118,50418,50428,10
12.8453197479,80.2265319824,50428,50438,10
12.8454399109,80.2265319824,50438,50449,11
12.845990181,80.2265396118,50449,50459,10
12.8469104767,80.2265396118,50459,50469,10
12.8480195999,80.2265396118,50469,50479,10
12.8492803574,80.2265396118,50479,50489,10
12.8506698608,80.2265396118,50489,50499,10
12.8521604538,80.2266235352,50499,50509,10
12.8536195755,80.2266235352,50509,50519,10
12.855099678,80.2264633179,50519,50529,10
12.8566598892,80.2262878418,50529,50539,10
12.8582296371,80.2261810303,50539,50549,10
12.8597898483,80.2263717651,50549,50560,11
12.8608398438,80.2264862061,50560,50570,10
12.8609399796,80.2265090942,50570,50580,10
12.8613700867,80.2265472412,50580,50590,10
12.8622903824,80.2264785767,50590,50600,10
12.8633804321,80.2264404297,50600,50610,10
12.8646297455,80.2265014648,50610,50620,10
12.8659496307,80.2265167236,50620,50630,10
12.8673200607,80.2264175415,50630,50640,10
12.8687496185,80.2263412476,50640,50650,10
12.8702497482,80.2265014648,50650,50661,11
12.8718595505,80.2266082764,50661,50671,10
12.8728399277,80.2266082764,50671,50681,10
12.8729496002,80.2266235352,50681,50691,10
12.8732299805,80.2266235352,50691,50701,10
12.8738803864,80.2266921997,50701,50711,10
12.8747997284,80.2268371582,50711,50721,10
12.8759002686,80.2269134521,50721,50731,10
12.8766498566,80.2268600464,50731,50741,10
12.8766899109,80.2268600464,50741,50751,10
12.8770303726,80.2268829346,50751,50761,10
12.8777999878,80.2267990112,50761,50772,11
12.8789300919,80.2267532349,50772,50782,10
12.8801202774,80.2267227173,50782,50792,10
12.8814601898,80.2267303467,50792,50802,10
12.882900238,80.2266693115,50802,50812,10
12.8843297958,80.2266387939,50812,50822,10
12.8851499557,80.2266235352,50822,50832,10
12.8852300644,80.2266387939,50832,50842,10
12.8856601715,80.2267303467,50842,50852,10
12.8864097595,80.2269363403,50852,50862,10
12.8873901367,80.2271728516,50862,50872,10
12.8885602951,80.2273025513,50872,50883,11
12.8899803162,80.2273330688,50883,50893,10
12.8913898468,80.2273178101,50893,50903,10
12.8920202255,80.2273025513,50903,50913,10
12.8922595978,80.2273025513,50913,50929,16
12.8933000565,80.2274398804,50929,50941,12
12.8945102692,80.2275695801,50941,50951,10
12.89564991,80.2276535034,50951,50961,10
12.8969697952,80.2277374268,50961,50971,10
12.8985004425,80.2277832031,50971,50982,11
12.8998203278,80.2278671265,50982,50991,9
12.9007396698,80.2278213501,50991,51062,71
12.9007396698,80.2278213501,51062,51072,10
12.9011602402,80.2278671265,51072,51082,10
12.9016895294,80.2279205322,51082,51093,11
12.9026603699,80.2279815674,51093,51103,10
12.9033603668,80.2279891968,51103,51113,10
12.9038896561,80.2280197144,51113,51123,10
12.9047203064,80.2280807495,51123,51133,10
12.9055595398,80.2281036377,51133,51143,10
12.9059696198,80.2281265259,51143,51153,10
12.9064798355,80.228187561,51153,51163,10
12.9070196152,80.2282562256,51163,51173,10
12.9073696136,80.2282867432,51173,51183,10
12.9079799652,80.2283782959,51183,51193,10
12.9089097977,80.2285308838,51193,51204,11
12.9100704193,80.2287597656,51204,51220,16
12.9121999741,80.229057312,51220,51232,12
12.9136400223,80.2292175293,51232,51242,10
12.9139900208,80.2292709351,51242,51252,10
12.9141902924,80.2293014526,51252,51262,10
12.9146795273,80.2293777466,51262,51270,8
12.9149303436,80.2295608521,51270,51282,12
12.9164400101,80.2298126221,51282,51292,10
12.9180202484,80.2299118042,51292,51302,10
12.9194498062,80.2300567627,51302,51313,11
12.9211196899,80.2302627563,51313,51323,10
12.9226999283,80.2304763794,51323,51333,10
12.9243001938,80.2306976318,51333,51343,10
12.9258298874,80.2309265137,51343,51353,10
12.9273996353,80.2311019897,51353,51363,10
12.9287500381,80.2312393188,51363,51373,10
12.9298696518,80.2314987183,51373,51383,10
12.931019783,80.2319335938,51383,51393,10
12.9321098328,80.232208252,51393,51403,10
12.9331197739,80.2325515747,51403,51414,11
12.9336996078,80.2327194214,51414,51424,10
12.9339599609,80.2328186035,51424,51434,10
12.9345798492,80.2331466675,51434,51444,10
12.9354600906,80.2335281372,51444,51454,10
12.9363498688,80.2339782715,51454,51464,10
12.9373197556,80.2344970703,51464,51474,10
12.9386796951,80.2351379395,51474,51484,10
12.9395704269,80.2354736328,51484,51504,20
12.9395704269,80.2354736328,51504,51514,10
12.9404201508,80.2358779907,51514,51525,11
12.9412899017,80.2361297607,51525,51535,10
12.9422903061,80.2363967896,51535,51545,10
12.9432296753,80.2369613647,51545,51555,10
12.9441003799,80.2379302979,51555,51565,10
12.9450998306,80.2389526367,51565,51575,10
12.9462795258,80.239616394,51575,51585,10
12.9476203918,80.2400817871,51585,51605,20
12.9476203918,80.2400817871,51605,51615,10
12.9478797913,80.2401504517,51615,51625,10
12.9484796524,80.2404098511,51625,51636,11
12.948969841,80.2406234741,51636,51646,10
12.9496898651,80.240852356,51646,51656,10
12.9504203796,80.2412261963,51656,51666,10
12.9511404037,80.2413864136,51666,51686,20
12.9511404037,80.2413864136,51686,51696,10
12.9513902664,80.2414474487,51696,51706,10
12.9518499374,80.2416000366,51706,51716,10
12.9524202347,80.2419433594,51716,51726,10
12.9534597397,80.2422485352,51726,51737,11
12.9546003342,80.2426681519,51737,51747,10
12.9553604126,80.2429580688,51747,51757,10
12.9561004639,80.2433166504,51757,51767,10
12.9562501907,80.2433929443,51767,51777,10
12.9564599991,80.2434692383,51777,51787,10
12.9569702148,80.2436599731,51787,51797,10
12.9577598572,80.2439804077,51797,51807,10
12.9582595825,80.2443008423,51807,51817,10
12.9586496353,80.2444000244,51817,51827,10
12.9587497711,80.2444381714,51827,51837,10
12.9591598511,80.2446212769,51837,51848,11
12.9598302841,80.2449035645,51848,51858,10
12.960729599,80.245300293,51858,51868,10
12.9617004395,80.2457504272,51868,51878,10
12.963060379,80.2465133667,51878,51898,20
12.963060379,80.2465133667,51898,51908,10
12.9632701874,80.24659729,51908,51918,10
12.9635696411,80.246711731,51918,51928,10
12.9642601013,80.2469024658,51928,51938,10
12.9651403427,80.2472000122,51938,51949,11
12.9662704468,80.2476425171,51949,51959,10
12.9668703079,80.2478637695,51959,51969,10
12.9668903351,80.2478790283,51969,51979,10
12.9669904709,80.2480773926,51979,51989,10
12.9672603607,80.2482299805,51989,51999,10
12.9680995941,80.2486190796,51999,52009,10
12.9689798355,80.2489700317,52009,52019,10
12.9697999954,80.249382019,52019,52029,10
12.9709396362,80.2497406006,52029,52039,10
12.9722003937,80.2500228882,52039,52049,10
12.9733400345,80.2502975464,52049,52060,11
12.9744796753,80.2506027222,52060,52070,10
12.9756298065,80.2509078979,52070,52080,10
12.9766597748,80.2512512207,52080,52090,10
12.9775495529,80.2516937256,52090,52100,10
12.9783697128,80.2523193359,52100,52110,10
12.9786596298,80.252456665,52110,52120,10
12.9787197113,80.2524719238,52120,52130,10
12.9795303345,80.2525863647,52130,52161,31
12.9795303345,80.2525863647,52161,52171,10
