13.0757198334,80.2784500122,53239,53249,10
13.0761804581,80.278968811,53249,53259,10
13.0766201019,80.2794799805,53259,53269,10
13.0771303177,80.2800216675,53269,53279,10
13.077630043,80.2805633545,53279,53289,10
13.0781097412,80.2810897827,53289,53299,10
13.0786104202,80.2816390991,53299,53309,10
13.0790996552,80.2818603516,53309,53319,10
13.079580307,80.2814712524,53319,53329,10
13.0800104141,80.2810516357,53329,53340,11
13.0805101395,80.2807235718,53340,53350,10
13.0810699463,80.2807312012,53350,53360,10
13.0816402435,80.2810974121,53360,53370,10
13.0820503235,80.2814788818,53370,53390,20
13.0820503235,80.2814788818,53390,53400,10
13.0822095871,80.2816085815,53400,53410,10
13.0825595856,80.2818603516,53410,53420,10
13.0831098557,80.2822113037,53420,53430,10
13.0837097168,80.2825775146,53430,53440,10
13.0843296051,80.2829666138,53440,53451,11
13.084859848,80.2834320068,53451,53461,10
13.0852003098,80.2838287354,53461,53471,10
13.0854101181,80.2836914063,53471,53481,10
13.0856199265,80.2835617065,53481,53491,10
13.0859003067,80.2835693359,53491,53501,10
13.0861701965,80.2835769653,53501,53511,10
13.0864400864,80.2837371826,53511,53521,10
13.0869197845,80.2839813232,53521,53582,61
13.0869197845,80.2839813232,53582,53592,10
13.0873003006,80.2840118408,53592,53602,10
13.0875301361,80.283996582,53602,53652,50
13.0879201889,80.283996582,53652,53713,61
13.0880699158,80.2836914063,53713,53874,161
13.0880699158,80.2836914063,53874,53884,10
13.0882301331,80.2834777832,53884,53894,10
13.0882396698,80.2832794189,53894,53905,11
13.0882396698,80.2829208374,53905,53915,10
13.0882501602,80.2825622559,53915,53925,10
13.0882196426,80.2821578979,53925,53935,10
13.0881004333,80.2817001343,53935,53945,10
13.088060379,80.2814025879,53945,53955,10
13.088259697,80.2813873291,53955,53965,10
13.0884599686,80.2815933228,53965,53975,10
13.0884599686,80.2818222046,53975,53985,10
13.0884199142,80.2820968628,53985,53995,10
13.0883598328,80.2823562622,53995,54005,10
13.0883302689,80.2826004028,54005,54016,11
13.0883102417,80.2828369141,54016,54026,10
13.0882997513,80.2832717896,54026,54036,10
13.0883102417,80.2836914063,54036,54046,10
13.088350296,80.2841720581,54046,54056,10
13.0883998871,80.2847366333,54056,54096,40
13.0883998871,80.2847366333,54096,54106,10
13.0883903503,80.2851486206,54106,54116,10
13.0883998871,80.2854690552,54116,54127,11
13.0884199142,80.2855300903,54127,54137,10
13.0884599686,80.2857284546,54137,54147,10
13.0884399414,80.2860412598,54147,54157,10
13.0884399414,80.2863082886,54157,54167,10
13.0884504318,80.2866287231,54167,54177,10
13.0884799957,80.2871398926,54177,54187,10
13.0885000229,80.2873916626,54187,54197,10
13.0885295868,80.287727356,54197,54207,10
13.0886001587,80.2883224487,54207,54217,10
13.0886201859,80.28855896,54217,54227,10
13.0886802673,80.2890319824,54227,54237,10
13.0886898041,80.2893218994,54237,54248,11
13.0887002945,80.2895889282,54248,54258,10
13.0887203217,80.2901077271,54258,54288,30
13.0887203217,80.2901077271,54288,54298,10
13.0887002945,80.2902832031,54298,54308,10
13.088549614,80.2903671265,54308,54318,10
13.0881595612,80.2901382446,54318,54328,10
13.087679863,80.2899093628,54328,54338,10
13.086930275,80.2895965576,54338,54348,10
13.085849762,80.2892990112,54348,54359,11
13.0849304199,80.2892074585,54359,54369,10
13.0839195251,80.2892227173,54369,54379,10
13.0829801559,80.2891921997,54379,54389,10
13.0820198059,80.2887878418,54389,54399,10
13.0809001923,80.2884063721,54399,54409,10
13.0802402496,80.2882080078,54409,54419,10
13.0802297592,80.2882003784,54419,54429,10
13.0801496506,80.2881698608,54429,54439,10
13.0800104141,80.2881622314,54439,54449,10
13.0798301697,80.2881317139,54449,54459,10
13.0791902542,80.287979126,54459,54470,11
13.0782299042,80.287612915,54470,54480,10
13.0772399902,80.2873535156,54480,54496,16
13.0756196976,80.2869262695,54496,54508,12
13.0746002197,80.2863082886,54508,54518,10
13.074139595,80.2861328125,54518,54528,10
13.0739097595,80.2860794067,54528,54538,10
13.073340416,80.2859420776,54538,54548,10
13.0726900101,80.2855682373,54548,54558,10
13.0718603134,80.2852783203,54558,54568,10
13.0708703995,80.2850189209,54568,54578,10
13.0697402954,80.2847366333,54578,54588,10
13.0686903,80.2844772339,54588,54600,12
13.0678901672,80.2843170166,54600,54610,10
13.0672101974,80.2842102051,54610,54620,10
13.0663299561,80.2840194702,54620,54630,10
13.0653600693,80.2837905884,54630,54640,10
13.0645599365,80.2836074829,54640,54650,10
13.0643701553,80.2835617065,54650,54659,9
13.0642900467,80.2835388184,54659,54670,11
13.0639801025,80.2834625244,54670,54680,10
13.0634098053,80.2833175659,54680,54690,10
13.0627603531,80.2831573486,54690,54701,11
13.0624599457,80.2830963135,54701,54711,10
13.0624198914,80.2830963135,54711,54721,10
13.0619697571,80.282989502,54721,54731,10
13.0613498688,80.2828369141,54731,54741,10
13.0609197617,80.2827529907,54741,54751,10
13.0602998734,80.2826309204,54751,54760,9
13.0594997406,80.2824630737,54760,54771,11
13.0584402084,80.2822418213,54771,54781,10
13.0576200485,80.2820892334,54781,54790,9
13.0569801331,80.2819519043,54790,54801,11
13.05671978,80.2819137573,54801,54812,11
13.0564804077,80.2818527222,54812,54822,10
13.0558300018,80.2817077637,54822,54832,10
13.0549402237,80.2815170288,54832,54842,10
13.0539703369,80.2813186646,54842,54852,10
13.0531196594,80.2811813354,54852,54862,10
13.0522699356,80.2810516357,54862,54872,10
13.0511798859,80.2808990479,54872,54892,20
13.0511798859,80.2808990479,54892,54902,10
13.0510501862,80.2808914185,54902,54912,10
13.0505599976,80.2808227539,54912,54923,11
13.0496902466,80.2806777954,54923,54933,10
13.0487203598,80.2805404663,54933,54943,10
13.0475902557,80.280380249,54943,54953,10
13.0465202332,80.2802505493,54953,54963,10
13.0457601547,80.2801513672,54963,54973,10
13.0457000732,80.2801437378,54973,54983,10
13.0454702377,80.2801132202,54983,54993,10
13.0447797775,80.2800216675,54993,55003,10
13.0441999435,80.2799301147,55003,55013,10
13.0437803268,80.2798690796,55013,55023,10
13.0433998108,80.2798233032,55023,55034,11
13.0428199768,80.2796630859,55034,55044,10
13.0419797897,80.2795028687,55044,55054,10
13.0410404205,80.2793273926,55054,55064,10
13.0402202606,80.2791519165,55064,55074,10
13.0395097733,80.278968811,55074,55084,10
13.0392503738,80.2788925171,55084,55094,10
13.0389699936,80.2788085938,55094,55104,10
13.0389299393,80.2788009644,55104,55114,10
13.0385599136,80.2786483765,55114,55124,10
13.037899971,80.2784500122,55124,55134,10
13.0371799469,80.2782363892,55134,55145,11
13.03647995,80.2779922485,55145,55155,10
13.0358600616,80.2778320313,55155,55165,10
13.0354404449,80.2777404785,55165,55175,10
13.035030365,80.2776565552,55175,55185,10
13.0344696045,80.2775802612,55185,55194,9
13.0339603424,80.2774429321,55194,55204,10
13.0334396362,80.2773895264,55204,55215,11
13.0331497192,80.2774581909,55215,55225,10
13.0330095291,80.2774810791,55225,55235,10
13.0327596664,80.2774963379,55235,55245,10
13.0323600769,80.2775115967,55245,55256,11
13.0317697525,80.2775726318,55256,55266,10
13.0312299728,80.2774429321,55266,55275,9
13.030960083,80.2772827148,55275,55286,11
13.0309495926,80.2772827148,55286,55296,10
13.0305700302,80.2770614624,55296,55306,10
13.0299396515,80.276802063,55306,55316,10
13.029299736,80.2766113281,55316,55326,10
13.0287599564,80.2764205933,55326,55336,10
13.0283603668,80.2762527466,55336,55346,10
13.0278596878,80.2760391235,55346,55356,10
13.027179718,80.2757415771,55356,55367,11
13.02602005,80.2752380371,55367,55387,20
13.02602005,80.2752380371,55387,55397,10
13.0257301331,80.2750930786,55397,55407,10
13.0251703262,80.274848938,55407,55417,10
13.0244703293,80.2744827271,55417,55427,10
13.0239200592,80.2738418579,55427,55437,10
13.0236597061,80.2734680176,55437,55447,10
13.0232400894,80.2729110718,55447,55457,10
13.0227603912,80.2722702026,55457,55467,10
13.0222301483,80.2715682983,55467,55477,10
13.0215396881,80.270690918,55477,55488,11
13.0209598541,80.2700119019,55488,55499,11
13.0208702087,80.2698974609,55499,55509,10
13.0207395554,80.2697601318,55509,55519,10
13.0204000473,80.2693023682,55519,55529,10
13.0198402405,80.2686080933,55529,55539,10
13.0192203522,80.2678604126,55539,55549,10
13.0186901093,80.2670211792,55549,55559,10
13.0185899734,80.26612854,55559,55569,10
13.0186901093,80.2655334473,55569,55579,10
13.0189304352,80.2646789551,55579,55589,10
13.0190095901,80.2637710571,55589,55600,11
13.0189504623,80.2633590698,55600,55610,10
13.0188798904,80.2630004883,55610,55620,10
13.0188703537,80.2628631592,55620,55630,10
13.0188102722,80.2622528076,55630,55640,10
13.0186796188,80.2614974976,55640,55650,10
13.0184202194,80.2611236572,55650,55666,16
13.0172996521,80.2603683472,55666,55678,12
13.0163002014,80.2597579956,55678,55688,10
13.0159797668,80.2596206665,55688,55698,10
13.0158195496,80.259552002,55698,55708,10
13.0152101517,80.2593383789,55708,55719,11
13.0142202377,80.259262085,55719,55729,10
13.0131902695,80.2592163086,55729,55739,10
13.0122804642,80.2591705322,55739,55749,10
13.0111303329,80.259147644,55749,55758,9
13.0102596283,80.2591781616,55758,55769,11
13.0092897415,80.2591629028,55769,55779,10
13.0087203979,80.2591400146,55779,55789,10
13.008310318,80.2591400146,55789,55799,10
13.0076704025,80.2592773438,55799,55809,10
13.0070800781,80.2586135864,55809,55830,21
13.0070800781,80.2586135864,55830,55840,10
13.0071401596,80.2585372925,55840,55850,10
13.0069303513,80.2581634521,55850,55860,10
13.0065002441,80.2575912476,55860,55870,10
13.0057401657,80.2573928833,55870,55880,10
13.0047502518,80.2571792603,55880,55890,10
13.0037498474,80.2569274902,55890,55900,10
13.0029802322,80.2567901611,55900,55941,41
13.0029802322,80.2567901611,55941,55951,10
13.0027799606,80.2567367554,55951,55961,10
13.0022296906,80.2566299438,55961,55971,10
13.0013198853,80.2565002441,55971,55981,10
13.0005502701,80.2563476563,55981,55991,10
13.0002698898,80.2562866211,55991,56001,10
12.999879837,80.2562484741,56001,56011,10
12.9995002747,80.256187439,56011,56021,10
12.9991903305,80.2561264038,56021,56031,10
12.9988698959,80.2560501099,56031,56041,10
12.9984197617,80.2560119629,56041,56082,41
12.9984197617,80.2560119629,56082,56092,10
12.9981498718,80.2559432983,56092,56102,10
12.9978199005,80.2559204102,56102,56112,10
12.9973802567,80.255897522,56112,56122,10
12.9973497391,80.255897522,56122,56132,10
12.9971504211,80.2558898926,56132,56142,10
12.9967699051,80.2558517456,56142,56152,10
12.996430397,80.255821228,56152,56163,11
12.9961595535,80.2558288574,56163,56173,10
12.9957799911,80.2558364868,56173,56183,10
12.9952297211,80.255859375,56183,56193,10
12.9946899414,80.2559204102,56193,56203,10
12.9942102432,80.2559585571,56203,56213,10
12.9934797287,80.2560119629,56213,56223,10
12.992600441,80.2560577393,56223,56233,10
12.9915800095,80.2560424805,56233,56243,10
12.9907598495,80.2560195923,56243,56253,10
12.9900999069,80.2560119629,56253,56263,10
12.9896297455,80.2559814453,56263,56304,41
12.9896297455,80.2559814453,56304,56314,10
12.9893503189,80.2559814453,56314,56324,10
12.9888296127,80.2559280396,56324,56334,10
12.9882602692,80.2558822632,56334,56344,10
12.987739563,80.2557983398,56344,56354,10
12.9870901108,80.2556610107,56354,56364,10
12.9861402512,80.2555007935,56364,56385,21
12.9861402512,80.2555007935,56385,56395,10
12.9859399796,80.2554626465,56395,56405,10
12.9854001999,80.255317688,56405,56415,10
12.9847297668,80.2551574707,56415,56425,10
12.9840202332,80.254989624,56425,56434,9
12.9834299088,80.2548370361,56434,56445,11
12.9831104279,80.2547225952,56445,56455,10
12.9827899933,80.2546386719,56455,56465,10
12.9822597504,80.2544403076,56465,56475,10
12.9819202423,80.2538833618,56475,56485,10
12.9817495346,80.2531585693,56485,56496,11
12.981300354,80.2527923584,56496,56506,10
12.9806995392,80.2527923584,56506,56516,10
12.9803800583,80.2527770996,56516,56526,10
12.9801797867,80.252746582,56526,56536,10
12.9797697067,80.2527313232,56536,56546,10
12.9793300629,80.2526779175,56546,56556,10
12.9788398743,80.2526092529,56556,56566,10
12.9786701202,80.252571106,56566,56576,10
12.9785499573,80.2525177002,56576,56586,10
12.9780302048,80.252166748,56586,56596,10
12.9773597717,80.2515563965,56596,56607,11
12.9763002396,80.2511825562,56607,56617,10
12.9751396179,80.2508163452,56617,56627,10
12.9739198685,80.2504501343,56627,56637,10
12.9729003906,80.2501983643,56637,56647,10
12.9719800949,80.249961853,56647,56657,10
12.9709100723,80.2496490479,56657,56667,10
12.9697599411,80.2492218018,56667,56677,10
12.9685697556,80.2487487793,56677,56687,10
12.9675197601,80.2483291626,56687,56697,10
12.9666204453,80.2479095459,56697,56707,10
12.9658203125,80.2475814819,56707,56717,10
12.9650602341,80.2473373413,56717,56728,11
12.9649496078,80.2472915649,56728,56738,10
12.9648895264,80.2472763062,56738,56748,10
12.9644804001,80.2471084595,56748,56758,10
12.9638004303,80.2468719482,56758,56798,40
12.9638004303,80.2468719482,56798,56808,10
12.9636201859,80.2467803955,56808,56818,10
12.963060379,80.2464599609,56818,56828,10
12.9621696472,80.2460632324,56828,56839,11
12.9610500336,80.2455062866,56839,56849,10
12.9596595764,80.2449111938,56849,56869,20
12.9596595764,80.2449111938,56869,56879,10
12.9595603943,80.2448425293,56879,56889,10
12.9590501785,80.2445983887,56889,56899,10
12.9582796097,80.2442474365,56899,56909,10
12.9577999115,80.2440490723,56909,56919,10
12.9575595856,80.2439727783,56919,56929,10
12.9566497803,80.2437362671,56929,57020,91
12.9563903809,80.2436904907,57020,57061,41
12.9563903809,80.2436904907,57061,57071,10
12.9561004639,80.2435836792,57071,57081,10
12.9553899765,80.2431564331,57081,57091,10
12.9543800354,80.2427062988,57091,57101,10
12.9533996582,80.2423019409,57101,57111,10
12.9524002075,80.241897583,57111,57121,10
12.9515800476,80.2416000366,57121,57131,10
12.9511699677,80.2414932251,57131,57141,10
12.9511404037,80.2414703369,57141,57151,10
12.9507102966,80.241317749,57151,57161,10
12.9499702454,80.2410812378,57161,57172,11
12.9492797852,80.2408676147,57172,57182,10
12.9486198425,80.2406082153,57182,57192,10
12.9478197098,80.2402801514,57192,57202,10
12.9473495483,80.2400588989,57202,57212,10
12.9469604492,80.2398910522,57212,57222,10
12.9461202621,80.2395477295,57222,57232,10
12.9451398849,80.2390136719,57232,57242,10
12.9441900253,80.2380218506,57242,57252,10
12.9432601929,80.2370223999,57252,57262,10
12.942150116,80.2363891602,57262,57272,10
12.9408397675,80.2360610962,57272,57282,10
12.939740181,80.2357635498,57282,57293,11
12.9393100739,80.2356033325,57293,57303,10
12.9392595291,80.2355575562,57303,57313,10
12.9388599396,80.2353363037,57313,57323,10
12.9380302429,80.2349090576,57323,57333,10
12.9371099472,80.2344589233,57333,57343,10
12.9362001419,80.2340164185,57343,57353,10
12.9356203079,80.2339782715,57353,57363,10
12.9354000092,80.2345809937,57363,57373,10
12.9351596832,80.2352218628,57373,57383,10
12.9350700378,80.2354431152,57383,57393,10
12.934800148,80.2353515625,57393,57404,11
12.934220314,80.2350997925,57404,57414,10
12.9338903427,80.2349777222,57414,57424,10
12.9337396622,80.2354278564,57424,57434,10
12.9337396622,80.2354507446,57434,57444,10
12.9336996078,80.2355575562,57444,57454,10
12.9335899353,80.2359390259,57454,57464,10
12.9333095551,80.2361526489,57464,57474,10
12.9332504272,80.2361221313,57474,57484,10
12.9329500198,80.2361297607,57484,57494,10
12.9329004288,80.2365112305,57494,57504,10
12.9327001572,80.237159729,57504,57515,11
12.9325799942,80.2375335693,57515,57525,10
12.9323396683,80.2381896973,57525,57535,10
12.9322004318,80.2385787964,57535,57545,10
12.9317798615,80.2387390137,57545,57555,10
12.9312400818,80.2385635376,57555,57585,30
12.9312400818,80.2385635376,57585,57595,10
12.9308795929,80.2384033203,57595,57605,10
12.9301795959,80.2381591797,57605,57615,10
12.9295396805,80.23802948,57615,57626,11
12.9294500351,80.2383880615,57626,57636,10
12.9293003082,80.2389068604,57636,57646,10
12.9292001724,80.2390823364,57646,57656,10
12.9283399582,80.238822937,57656,57686,30
12.9283399582,80.238822937,57686,57696,10
12.9282798767,80.2388000488,57696,57706,10
12.9278697968,80.2387008667,57706,57716,10
12.9274997711,80.238609314,57716,57726,10
12.927479744,80.2386016846,57726,57737,11
12.9273996353,80.238571167,57737,57747,10
12.9269800186,80.2384567261,57747,57757,10
12.9263000488,80.2382888794,57757,57767,10
12.9256000519,80.2381134033,57767,57777,10
12.925450325,80.2382736206,57777,57797,20
12.925450325,80.2382736206,57797,57807,10
12.9256601334,80.2383575439,57807,58604,797
12.9256601334,80.2383575439,58604,58614,10
12.9258098602,80.238243103,58614,58624,10
12.9263801575,80.2383880615,58624,58634,10
12.9272098541,80.2385787964,58634,58645,11
12.9280395508,80.2387924194,58645,58655,10
12.9285497665,80.2389068604,58655,58665,10
12.9288396835,80.2389831543,58665,58675,10
12.9293003082,80.2390289307,58675,58685,10
12.929400444,80.2387008667,58685,58695,10
12.9295396805,80.2381896973,58695,58705,10
12.9297599792,80.2380065918,58705,58715,10
12.9303798676,80.2382507324,58715,58725,10
12.9309597015,80.2384872437,58725,58735,10
12.9313097,80.2385864258,58735,58745,10
12.9317502975,80.2387466431,58745,58756,11
12.932220459,80.2385406494,58756,58766,10
12.9322900772,80.2382965088,58766,58776,10
12.9324998856,80.2377700806,58776,58786,10
12.93268013,80.2372970581,58786,58796,10
12.9327898026,80.2370376587,58796,58806,10
12.9329204559,80.236541748,58806,58816,10
12.9329795837,80.2362136841,58816,58826,10
12.9333000183,80.2362136841,58826,58836,10
12.9335803986,80.2360916138,58836,58846,10
12.9336996078,80.2356109619,58846,58856,10
12.9337797165,80.2353515625,58856,58867,11
12.9339199066,80.2350387573,58867,58877,10
12.9342498779,80.2351913452,58877,58887,10
12.9347696304,80.2353973389,58887,58897,10
12.9350099564,80.2354736328,58897,58907,10
12.9351396561,80.2352981567,58907,58917,10
12.9352798462,80.2349395752,58917,58927,10
12.9357204437,80.2339401245,58927,58978,51
12.9357204437,80.2339401245,58978,58988,10
12.9360303879,80.2338409424,58988,58998,10
12.9366598129,80.234161377,58998,59008,10
12.9376497269,80.23462677,59008,59018,10
12.9387598038,80.2351837158,59018,59028,10
12.9397001266,80.2356719971,59028,59048,20
12.9397001266,80.2356719971,59048,59058,10
12.9402303696,80.2358627319,59058,59068,10
12.9412698746,80.2361526489,59068,59078,10
12.9425897598,80.2365264893,59078,59088,10
12.9436998367,80.2373962402,59088,59099,11
12.9449195862,80.2387466431,59099,59109,10
12.9460296631,80.2395172119,59109,59119,10
12.9471797943,80.2399291992,59119,59139,20
12.9471797943,80.2399291992,59139,59149,10
12.9473400116,80.2400131226,59149,59159,10
12.9479999542,80.2402877808,59159,59169,10
12.9486703873,80.2405319214,59169,59179,10
12.9489498138,80.2406463623,59179,59189,10
12.9494600296,80.2408905029,59189,59199,10
12.9501104355,80.2410812378,59199,59209,10
12.9510402679,80.2413635254,59209,59220,11
12.9519395828,80.2416610718,59220,59230,10
12.9521598816,80.2417526245,59230,59240,10
12.9528503418,80.2420196533,59240,59250,10
12.9536504745,80.2423171997,59250,59260,10
12.9538698196,80.2423782349,59260,59270,10
12.9543199539,80.2425689697,59270,59280,10
12.955739975,80.2431716919,59280,59290,10
12.955739975,80.2431716919,59290,59300,10
12.9563999176,80.2434768677,59300,59310,10
12.9567203522,80.243598938,59310,59321,11
12.9576797485,80.2439880371,59321,59331,10
12.9582395554,80.2442169189,59331,59341,10
12.9589700699,80.2444915771,59341,59351,10
12.9591197968,80.2445831299,59351,59363,12
12.9597902298,80.2449035645,59363,59373,10
12.9607000351,80.2453231812,59373,59383,10
12.9617204666,80.2457962036,59383,59393,10
12.9630002975,80.246421814,59393,59403,10
12.9633998871,80.2466278076,59403,59464,61
12.9633998871,80.2466278076,59464,59474,10
12.9635896683,80.2467422485,59474,59484,10
12.9641199112,80.246963501,59484,59494,10
12.9647903442,80.2472229004,59494,59504,10
12.965669632,80.2475204468,59504,59514,10
12.9667901993,80.2479705811,59514,59534,20
12.9667901993,80.2479705811,59534,59545,11
12.9671802521,80.2481918335,59545,59555,10
12.9679899216,80.2485427856,59555,59565,10
12.9688396454,80.2488937378,59565,59575,10
12.9697303772,80.2492599487,59575,59585,10
12.970870018,80.2496414185,59585,59595,10
12.9720201492,80.249961853,59595,59605,10
12.9732398987,80.2502670288,59605,59615,10
12.9745502472,80.2506408691,59615,59625,10
12.9758796692,80.2510070801,59625,59635,10
12.9770002365,80.2513427734,59635,59645,10
12.9779100418,80.2519073486,59645,59656,11
12.9786396027,80.2524185181,59656,59666,10
12.9789400101,80.252532959,59666,59675,9
12.9791297913,80.2525634766,59675,59686,11
12.9794197083,80.2526016235,59686,59696,10
12.9799499512,80.2526473999,59696,59706,10
12.9804801941,80.2526626587,59706,59716,10
12.9810695648,80.2526397705,59716,59726,10
12.9818296432,80.2526321411,59726,59736,10
12.982749939,80.2526016235,59736,59746,10
12.9836502075,80.2524719238,59746,59756,10
12.9842796326,80.252281189,59756,59766,10
12.984629631,80.2521896362,59766,59777,11
12.9852399826,80.2520217896,59777,59787,10
12.9856700897,80.2519073486,59787,59797,10
12.9861803055,80.2517929077,59797,59807,10
12.986700058,80.2516708374,59807,59817,10
12.9874200821,80.2514190674,59817,59827,10
12.9878396988,80.2514266968,59827,59837,10
12.9879598618,80.2517929077,59837,59847,10
12.9880104065,80.2524795532,59847,59857,10
12.9879398346,80.2531661987,59857,59867,10
12.9878902435,80.2538299561,59867,59877,10
12.9877996445,80.2547302246,59877,59888,11
12.9877500534,80.2554397583,59888,59918,30
12.9877500534,80.2554397583,59918,59928,10
12.9877595901,80.2556762695,59928,59948,20
12.9877595901,80.2556762695,59948,59958,10
12.9878997803,80.2558670044,59958,59968,10
12.988409996,80.2559127808,59968,59978,10
12.9887199402,80.2559432983,59978,59988,10
12.9887800217,80.2559585571,59988,59999,11
12.9891996384,80.2559890747,59999,60009,10
12.9898996353,80.2560501099,60009,60019,10
12.990530014,80.2560501099,60019,60029,10
12.991230011,80.256072998,60029,60039,10
12.9920797348,80.2560806274,60039,60049,10
12.9929895401,80.2560272217,60049,60059,10
12.9939002991,80.2559967041,60059,60069,10
12.9946498871,80.2559585571,60069,60079,10
12.9953203201,80.2559509277,60079,60089,10
12.9955596924,80.2559204102,60089,60099,10
12.9957895279,80.2559280396,60099,60110,11
12.9962701797,80.2559280396,60110,60120,10
12.9968204498,80.2559204102,60120,60130,10
12.997300148,80.2559204102,60130,60140,10
12.9977998734,80.2559585571,60140,60150,10
12.9982004166,80.2559814453,60150,60160,10
12.9989004135,80.256072998,60160,60190,30
12.9991397858,80.256111145,60190,60220,30
12.9991397858,80.256111145,60220,60231,11
12.9992599487,80.2561569214,60231,60241,10
12.9996004105,80.2562332153,60241,60251,10
13.0000200272,80.2563018799,60251,60261,10
13.000670433,80.2564315796,60261,60271,10
13.0013198853,80.2565383911,60271,60281,10
13.001709938,80.2565994263,60281,60291,10
13.0020103455,80.2566375732,60291,60301,10
13.0025100708,80.2567214966,60301,60311,10
13.0030603409,80.2568206787,60311,60321,10
13.0034799576,80.2568817139,60321,60331,10
13.004070282,80.2570037842,60331,60342,11
13.0047502518,80.2571334839,60342,60352,10
13.0053796768,80.2572402954,60352,60372,20
13.0053796768,80.2572402954,60372,60382,10
13.0056800842,80.2573776245,60382,60392,10
13.0061998367,80.2574691772,60392,60402,10
13.0067796707,80.2576522827,60402,60412,10
13.0071401596,80.2583007813,60412,60422,10
13.0078601837,80.2588119507,60422,60432,10
13.0085201263,80.2590332031,60432,60448,16
13.0088195801,80.2591400146,60448,60461,13
13.0093898773,80.2591171265,60461,60471,10
13.0102500916,80.2591323853,60471,60481,10
13.0112304688,80.2591171265,60481,60491,10
13.012260437,80.259147644,60491,60501,10
13.0132398605,80.2591934204,60501,60511,10
13.0144195557,80.2592163086,60511,60521,10
13.0152997971,80.259262085,60521,60530,9
13.0160799026,80.2594985962,60530,60540,10
13.0164403915,80.259727478,60540,60551,11
13.0165996552,80.2598571777,60551,60562,11
13.0170898438,80.2601928711,60562,60572,10
13.0177097321,80.2606277466,60572,60582,10
13.0184202194,80.2611083984,60582,60592,10
13.0190401077,80.2615966797,60592,60602,10
13.0194997787,80.262008667,60602,60612,10
13.0199604034,80.2624816895,60612,60622,10
13.0202598572,80.2630081177,60622,60632,10
13.0198001862,80.2629699707,60632,60642,10
13.0193395615,80.2629470825,60642,60652,10
13.0190200806,80.2630691528,60652,60662,10
13.019080162,80.2636184692,60662,60672,10
13.019109726,80.2644424438,60672,60683,11
13.0188999176,80.2651977539,60683,60693,10
13.0187702179,80.265663147,60693,60703,10
13.0187101364,80.2664337158,60703,60713,10
13.0189199448,80.267288208,60713,60723,10
13.0194396973,80.2680206299,60723,60733,10
13.0200595856,80.2687835693,60733,60743,10
13.0206604004,80.2695083618,60743,60753,10
13.0212097168,80.2701416016,60753,60763,10
13.0215101242,80.2705001831,60763,60773,10
13.0217399597,80.2707901001,60773,60783,10
13.0222101212,80.2714080811,60783,60794,11
13.0228796005,80.2723083496,60794,60804,10
13.0235595703,80.2732009888,60804,60824,20
13.0235595703,80.2732009888,60824,60834,10
13.0236597061,80.2733612061,60834,60844,10
13.0239295959,80.2737197876,60844,60854,10
13.0242795944,80.2742080688,60854,60870,16
13.0249300003,80.2747573853,60870,60882,12
13.0253000259,80.2749099731,60882,60892,10
13.0254201889,80.2749633789,60892,60902,10
13.0255203247,80.2750167847,60902,60913,11
13.0258197784,80.275138855,60913,60923,10
13.0259399414,80.2751922607,60923,60932,9
13.026260376,80.2753372192,60932,61025,93
13.026260376,80.2753372192,61025,61035,10
13.0266399384,80.2754974365,61035,61156,121
13.0266399384,80.2754974365,61156,61166,10
13.0269403458,80.275642395,61166,61176,10
13.0270204544,80.275680542,61176,61186,10
13.0272102356,80.2757797241,61186,61226,40
13.0273704529,80.2759017944,61226,61327,101
13.0273704529,80.2759017944,61327,61337,10
13.0275201797,80.275932312,61337,61347,10
13.0277700424,80.2760391235,61347,61388,41
13.0277700424,80.2760391235,61388,61398,10
13.0283203125,80.276260376,61398,61428,30
13.0283203125,80.276260376,61428,61438,10
13.0285301208,80.2763519287,61438,61448,10
13.0286998749,80.2764129639,61448,61458,10
13.0291099548,80.2765426636,61458,61499,41
13.0291099548,80.2765426636,61499,61509,10
13.0293102264,80.2765808105,61509,61559,50
13.0293102264,80.2765808105,61559,61569,10
13.0295095444,80.2766723633,61569,61580,11
13.0298204422,80.2767562866,61580,61650,70
13.0298204422,80.2767562866,61650,61660,10
13.0301799774,80.2768783569,61660,61670,10
13.0302801132,80.2769317627,61670,61711,41
13.0302801132,80.2769317627,61711,61721,10
13.0306396484,80.2771224976,61721,61741,20
13.0307502747,80.2771987915,61741,61781,40
13.0307798386,80.2772827148,61781,61973,192
13.0307798386,80.2772827148,61973,61983,10
13.0311403275,80.2774810791,61983,62003,20
13.0312595367,80.2775421143,62003,62064,61
13.0312595367,80.2775421143,62064,62074,10
13.0316200256,80.2776184082,62074,62084,10
13.0317897797,80.2776184082,62084,62094,10
13.0318002701,80.2776184082,62094,62104,10
13.0319404602,80.2776184082,62104,62114,10
13.0324401855,80.2776031494,62114,62124,10
13.033080101,80.2775115967,62124,62215,91
13.033080101,80.2775115967,62215,62225,10
13.0333795547,80.2774429321,62225,62235,10
13.0337495804,80.2773971558,62235,62256,21
13.0339403152,80.2774200439,62256,62362,106
13.0342903137,80.2775726318,62362,62424,62
13.0342903137,80.2775726318,62424,62435,11
13.0345001221,80.277633667,62435,62445,10
13.0347099304,80.2776794434,62445,62465,20
13.0347099304,80.2776794434,62465,62476,11
13.0348901749,80.2777023315,62476,62486,10
13.0349597931,80.2777023315,62486,62496,10
