13.0078897476,80.2099304199,53363,53373,10
13.0081596375,80.2099227905,53373,53383,10
13.008099556,80.2095184326,53383,53393,10
13.0079898834,80.2088165283,53393,53403,10
13.0078697205,80.2080307007,53403,53413,10
13.0077400208,80.2071914673,53413,53423,10
13.0076398849,80.2064285278,53423,53433,10
13.0075397491,80.205619812,53433,53444,11
13.0074996948,80.2048187256,53444,53454,10
13.0074901581,80.2042617798,53454,53464,10
13.0074195862,80.2035522461,53464,53474,10
13.007229805,80.2026824951,53474,53484,10
13.0065898895,80.2026824951,53484,53494,10
13.0066795349,80.2032623291,53494,53504,10
13.0071697235,80.2035675049,53504,53514,10
13.0079402924,80.2037124634,53514,53524,10
13.0089597702,80.2036514282,53524,53534,10
13.0101699829,80.2035980225,53534,53544,10
13.0114603043,80.2036895752,53544,53555,11
13.0128498077,80.203918457,53555,53565,10
13.0138301849,80.2042388916,53565,53575,10
13.0147800446,80.204536438,53575,53585,10
13.015080452,80.2046432495,53585,53595,10
13.01541996,80.2047576904,53595,53605,10
13.0158596039,80.2049179077,53605,53615,10
13.0166196823,80.2052078247,53615,53625,10
13.0171403885,80.2054290771,53625,53635,10
13.0179195404,80.2056808472,53635,53645,10
13.0186500549,80.205909729,53645,53655,10
13.0187501907,80.2059402466,53655,53666,11
13.019080162,80.2060775757,53666,53676,10
13.0197000504,80.2062606812,53676,53686,10
13.0205202103,80.2063217163,53686,53696,10
13.0214300156,80.2063064575,53696,53706,10
13.0223398209,80.2063827515,53706,53716,10
13.0232601166,80.2065429688,53716,53726,10
13.0240802765,80.2066574097,53726,53736,10
13.0248498917,80.2068405151,53736,53746,10
13.0256996155,80.207069397,53746,53756,10
13.0264997482,80.2075195313,53756,53767,11
13.0274000168,80.2080688477,53767,53777,10
13.0282802582,80.2084884644,53777,53787,10
13.0290899277,80.2086791992,53787,53797,10
13.0295801163,80.208770752,53797,53807,10
13.0297002792,80.2088470459,53807,53817,10
13.02987957,80.2089004517,53817,53827,10
13.0302095413,80.2089920044,53827,53837,10
13.0307998657,80.2091369629,53837,53847,10
13.0314903259,80.2093582153,53847,53857,10
13.0315799713,80.2094192505,53857,53867,10
13.0319299698,80.2095489502,53867,53878,11
13.0326900482,80.2096862793,53878,53888,10
13.0334997177,80.2098083496,53888,53898,10
13.0343999863,80.2099990845,53898,53908,10
13.0350103378,80.2102966309,53908,53918,10
13.0349702835,80.2111968994,53918,53938,20
13.0349702835,80.2111968994,53938,53948,10
13.0349397659,80.2113571167,53948,53958,10
13.0348796844,80.2118911743,53958,53978,20
13.0348796844,80.2118911743,53978,53989,11
13.0349798203,80.2120895386,53989,53999,10
13.0354003906,80.2122192383,53999,54009,10
13.0360803604,80.2122421265,54009,54019,10
13.0367803574,80.2122573853,54019,54029,10
13.0369300842,80.2122573853,54029,54039,10
13.0373697281,80.212272644,54039,54049,10
13.0380601883,80.212272644,54049,54059,10
13.0389699936,80.2122802734,54059,54069,10
13.0400104523,80.212272644,54069,54079,10
13.0412101746,80.2123184204,54079,54090,11
13.0425701141,80.2123031616,54090,54100,10
13.0434999466,80.2122192383,54100,54140,40
13.0434999466,80.2122192383,54140,54150,10
13.0437498093,80.2122573853,54150,54160,10
13.0438899994,80.2122421265,54160,54170,10
13.0443496704,80.2122268677,54170,54180,10
13.0449399948,80.2122268677,54180,54190,10
13.0457296371,80.2122192383,54190,54201,11
13.0466995239,80.2121887207,54201,54211,10
13.0475502014,80.2120895386,54211,54221,10
13.0483398438,80.2120437622,54221,54231,10
13.048500061,80.2120132446,54231,54241,10
13.0485401154,80.2119903564,54241,54251,10
13.0489702225,80.2119827271,54251,54261,10
13.0495996475,80.2119293213,54261,54271,10
13.0500402451,80.2119369507,54271,54281,10
13.0506000519,80.2119827271,54281,54291,10
13.051320076,80.2120437622,54291,54301,10
13.0520496368,80.2119903564,54301,54312,11
13.0527801514,80.2118377686,54312,54322,10
13.0535497665,80.2116394043,54322,54332,10
13.0544204712,80.2114334106,54332,54342,10
13.0552597046,80.2114334106,54342,54352,10
13.0564603806,80.21144104,54352,54362,10
13.0573596954,80.21144104,54362,54372,10
13.0582399368,80.2114562988,54372,54381,9
13.0589399338,80.2114562988,54381,54392,11
13.0598497391,80.2115097046,54392,54402,10
13.0608196259,80.2115478516,54402,54413,11
13.061630249,80.2116012573,54413,54423,10
13.0623102188,80.2115936279,54423,54433,10
13.062959671,80.2115020752,54433,54443,10
13.0630903244,80.2114868164,54443,54453,10
13.0632696152,80.211479187,54453,54463,10
13.0633296967,80.211479187,54463,54473,10
13.0637397766,80.2114868164,54473,54483,10
13.0643796921,80.2113876343,54483,54493,10
13.0650997162,80.2110366821,54493,54503,10
13.0657901764,80.2105178833,54503,54513,10
13.0665302277,80.2098693848,54513,54524,11
13.0671901703,80.2090682983,54524,54534,10
13.0676898956,80.2082366943,54534,54544,10
13.0682096481,80.2074203491,54544,54554,10
13.0686502457,80.2066879272,54554,54564,10
13.0690698624,80.2060394287,54564,54574,10
13.0693397522,80.2056121826,54574,54584,10
13.0693702698,80.2055511475,54584,54594,10
13.0693702698,80.2055130005,54594,54604,10
13.0694999695,80.205291748,54604,54614,10
13.0696401596,80.2050323486,54614,54624,10
13.0695295334,80.2048110962,54624,54635,11
13.0691404343,80.2050170898,54635,54645,10
13.0688495636,80.2052612305,54645,54655,10
13.0687198639,80.2051010132,54655,54724,69
13.0687198639,80.2051010132,54724,54736,12
13.068810463,80.2048721313,54736,54746,10
13.0691900253,80.2047195435,54746,54756,10
13.0695896149,80.204788208,54756,54766,10
13.0698003769,80.2048034668,54766,54776,10
13.0700302124,80.2045974731,54776,54786,10
13.070400238,80.2041320801,54786,54796,10
13.0708999634,80.2035217285,54796,54805,9
13.0713596344,80.2029418945,54805,54816,11
13.0715999603,80.2025909424,54816,54826,10
13.0717601776,80.2024765015,54826,54836,10
13.0717897415,80.2024383545,54836,54847,11
13.0718898773,80.2022705078,54847,54857,10
13.0720100403,80.2021026611,54857,54867,10
13.0720100403,80.2020874023,54867,54877,10
13.0722198486,80.2019119263,54877,54887,10
13.0724697113,80.2016525269,54887,54897,10
13.0728597641,80.2011795044,54897,54907,10
13.0732603073,80.200668335,54907,54917,10
13.0736904144,80.2002410889,54917,54927,10
13.0740804672,80.1997680664,54927,54936,9
13.0743503571,80.1995162964,54936,54947,11
13.0743598938,80.199508667,54947,54958,11
13.0744695663,80.1994018555,54958,54968,10
13.0748996735,80.1991577148,54968,54978,10
13.0756397247,80.1990509033,54978,54988,10
13.07654953,80.1990127563,54988,54998,10
13.0775604248,80.1989212036,54998,55008,10
13.0785999298,80.1987915039,55008,55018,10
13.0795402527,80.1986999512,55018,55028,10
13.0804100037,80.1986083984,55028,55038,10
13.0812397003,80.1985473633,55038,55048,10
13.0819196701,80.1985168457,55048,55059,11
13.0826597214,80.1984634399,55059,55069,10
13.0833301544,80.1984405518,55069,55079,10
13.0838003159,80.1984176636,55079,55089,10
13.0840301514,80.1984176636,55089,55099,10
13.0843601227,80.1984405518,55099,55109,10
13.0848302841,80.1984329224,55109,55119,10
13.0851097107,80.1984100342,55119,55129,10
13.0854597092,80.1984024048,55129,55139,10
13.0857400894,80.1983718872,55139,55149,10
13.0862598419,80.1983566284,55149,55158,9
13.0867595673,80.198387146,55158,55170,12
13.0869998932,80.1982574463,55170,55180,10
13.0870599747,80.1980819702,55180,55190,10
13.0871295929,80.1979827881,55190,55200,10
13.0871696472,80.197517395,55200,55210,10
13.0871896744,80.1967926025,55210,55220,10
13.0872001648,80.195892334,55220,55230,10
13.087220192,80.1949234009,55230,55240,10
13.0872497559,80.193939209,55240,55250,10
13.0872802734,80.1929168701,55250,55260,10
13.0873498917,80.1921768188,55260,55271,11
13.0874500275,80.1914978027,55271,55281,10
13.0875396729,80.1907196045,55281,55291,10
13.0876398087,80.1899490356,55291,55301,10
13.0877103806,80.188949585,55301,55321,20
13.0877103806,80.188949585,55321,55331,10
13.0877599716,80.1882629395,55331,55382,51
13.0877599716,80.1882629395,55382,55392,10
13.0877895355,80.1879425049,55392,55402,10
13.0878295898,80.1874008179,55402,55412,10
13.0878696442,80.1868896484,55412,55422,10
13.0878896713,80.1861419678,55422,55432,10
13.0879402161,80.1847381592,55432,55442,10
13.0879402161,80.1847381592,55442,55452,10
13.0879602432,80.1838912964,55452,55461,9
13.0880098343,80.1830596924,55461,55475,14
13.088060379,80.1818618774,55475,55487,12
13.0881004333,80.1806793213,55487,55497,10
13.0881099701,80.1796112061,55497,55557,60
13.0881099701,80.1796112061,55557,55567,10
13.0881500244,80.1791915894,55567,55577,10
13.088139534,80.1788864136,55577,55587,10
13.0881299973,80.1787872314,55587,55598,11
13.0881595612,80.1783218384,55598,55608,10
13.0881795883,80.1776123047,55608,55618,10
13.0881900787,80.1768493652,55618,55628,10
13.0882501602,80.1759185791,55628,55638,10
13.0883197784,80.1748199463,55638,55648,10
13.0884103775,80.1738586426,55648,55658,10
13.0884599686,80.1728820801,55658,55668,10
13.0884895325,80.1720123291,55668,55678,10
13.0884895325,80.1718215942,55678,55688,10
13.0885295868,80.1716918945,55688,55697,9
13.0885601044,80.1712265015,55697,55709,12
13.0886201859,80.1698684692,55709,55769,60
13.0886201859,80.1698684692,55769,55779,10
13.0886001587,80.1696472168,55779,55789,10
13.0890102386,80.1694564819,55789,55798,9
13.0896902084,80.1695175171,55798,55810,12
13.0907297134,80.169593811,55810,55820,10
13.0909500122,80.1696014404,55820,55830,10
13.0913200378,80.169631958,55830,55840,10
13.0918598175,80.169670105,55840,55850,10
13.0925502777,80.169708252,55850,55860,10
13.0932798386,80.1697769165,55860,55870,10
13.0939502716,80.1698074341,55870,55880,10
13.0944795609,80.1698226929,55880,55890,10
13.0947599411,80.1698379517,55890,55900,10
13.0949897766,80.1698532104,55900,55910,10
13.0954904556,80.169883728,55910,55921,11
13.096329689,80.1699066162,55921,55931,10
13.0972003937,80.169960022,55931,55941,10
13.0978298187,80.1700134277,55941,55951,10
13.0985002518,80.1700363159,55951,55961,10
13.0992498398,80.1700897217,55961,55971,10
13.0996599197,80.1698226929,55971,56011,40
13.0996103287,80.1696929932,56011,56062,51
13.0996103287,80.1696929932,56062,56072,10
13.0993900299,80.1696777344,56072,56082,10
13.0991601944,80.1696166992,56082,56092,10
13.0989303589,80.1696777344,56092,56102,10
13.0988302231,80.1695404053,56102,56112,10
13.0990800858,80.1695404053,56112,56122,10
13.0993204117,80.1696090698,56122,56133,11
13.0996398926,80.1697311401,56133,56193,60
13.0996398926,80.1697311401,56193,56203,10
13.0994300842,80.1700897217,56203,56244,41
13.0994300842,80.1700897217,56244,56254,10
13.0991897583,80.170211792,56254,56264,10
13.0991697311,80.170211792,56264,56274,10
13.0987997055,80.170173645,56274,56284,10
13.0981998444,80.1701202393,56284,56294,10
13.0979700089,80.1700973511,56294,56304,10
13.0977602005,80.1701126099,56304,56314,10
13.0972299576,80.1700592041,56314,56324,10
13.096449852,80.1700286865,56324,56334,10
13.095580101,80.1699829102,56334,56344,10
13.094909668,80.1699295044,56344,56355,11
13.0947504044,80.1699371338,56355,56365,10
13.0944795609,80.1698989868,56365,56375,10
13.0940799713,80.1698532104,56375,56385,10
13.0933504105,80.1697998047,56385,56395,10
13.0924396515,80.1697616577,56395,56405,10
13.091460228,80.169708252,56405,56415,10
13.0904798508,80.1696472168,56415,56425,10
13.0895795822,80.1696014404,56425,56435,10
13.0889596939,80.1695632935,56435,56476,41
13.0889596939,80.1695632935,56476,56486,10
13.0888996124,80.1695404053,56486,56496,10
13.0887002945,80.1698379517,56496,56506,10
13.0886497498,80.1704711914,56506,56516,10
13.0886001587,80.1711578369,56516,56526,10
13.0885601044,80.1718826294,56526,56536,10
13.08852005,80.1719970703,56536,56546,10
13.0885000229,80.172416687,56546,56556,10
13.0884599686,80.1731796265,56556,56567,11
13.0884103775,80.174118042,56567,56577,10
13.0883703232,80.174987793,56577,56587,10
13.0882997513,80.1759490967,56587,56597,10
13.0882501602,80.1769790649,56597,56607,10
13.0882196426,80.1777420044,56607,56617,10
13.0882196426,80.1784820557,56617,56627,10
13.0882196426,80.1785964966,56627,56637,10
13.0881996155,80.1786804199,56637,56647,10
13.0881996155,80.178817749,56647,56656,9
13.0881996155,80.1790390015,56656,56668,12
13.0881795883,80.1797485352,56668,56678,10
13.0881595612,80.1806335449,56678,56688,10
13.0881204605,80.1815338135,56688,56698,10
13.0880804062,80.1823425293,56698,56708,10
13.0880298615,80.1831893921,56708,56718,10
13.0879802704,80.1841964722,56718,56727,9
13.0879402161,80.1851425171,56727,56738,11
13.0879497528,80.1853866577,56738,56748,10
13.0879497528,80.1856079102,56748,56758,10
13.0879602432,80.1861724854,56758,56768,10
13.0879402161,80.1870117188,56768,56779,11
13.0879297256,80.187713623,56779,56789,10
13.0879001617,80.1878433228,56789,56799,10
13.0878896713,80.1882019043,56799,56809,10
13.0878696442,80.1887283325,56809,56819,10
13.0878200531,80.1896972656,56819,56839,20
13.0878200531,80.1896972656,56839,56849,10
13.0877199173,80.190032959,56849,56859,10
13.0876197815,80.1906204224,56859,56869,10
13.0875301361,80.1914367676,56869,56879,10
13.0874204636,80.1926422119,56879,56920,41
13.0874204636,80.1926422119,56920,56930,10
13.0874099731,80.1928329468,56930,56940,10
13.087389946,80.1932220459,56940,56950,10
13.0873498917,80.193939209,56950,56960,10
13.0873298645,80.1948318481,56960,56970,10
13.087269783,80.1957397461,56970,56980,10
13.0872402191,80.1968002319,56980,56991,11
13.087220192,80.197807312,56991,57001,10
13.087220192,80.1979217529,57001,57011,10
13.087269783,80.1982879639,57011,57021,10
13.0874700546,80.1984100342,57021,57031,10
13.0878601074,80.1984176636,57031,57041,10
13.0883903503,80.1984100342,57041,57051,10
13.0891704559,80.1984100342,57051,57071,20
13.0891704559,80.1984100342,57071,57081,10
13.0894498825,80.1984100342,57081,57091,10
13.0900497437,80.1984710693,57091,57102,11
13.090959549,80.1985473633,57102,57112,10
13.0919103622,80.1986236572,57112,57122,10
13.0928697586,80.1986236572,57122,57132,10
13.0929498672,80.1991500854,57132,57142,10
13.0929098129,80.1999130249,57142,57152,10
13.092880249,80.200592041,57152,57162,10
13.0923995972,80.200592041,57162,57172,10
13.0916204453,80.2005462646,57172,57182,10
13.0907201767,80.2005081177,57182,57192,10
13.0897397995,80.2004928589,57192,57202,10
13.0888595581,80.2004470825,57202,57213,11
13.0878200531,80.2004470825,57213,57223,10
13.086979866,80.2003936768,57223,57233,10
13.0864295959,80.2003631592,57233,57243,10
13.085729599,80.2003631592,57243,57253,10
13.0852603912,80.2002563477,57253,57263,10
13.0852899551,80.199760437,57263,57273,10
13.0853204727,80.1989822388,57273,57283,10
13.084980011,80.1987380981,57283,57293,10
13.0843601227,80.1987304688,57293,57303,10
13.0841302872,80.1987075806,57303,57314,11
13.0839099884,80.1986923218,57314,57324,10
13.0834903717,80.1986923218,57324,57334,10
13.0833997726,80.1986923218,57334,57344,10
13.0831403732,80.198677063,57344,57354,10
13.0827503204,80.1986465454,57354,57364,10
13.0822696686,80.1986465454,57364,57374,10
13.0819702148,80.1986618042,57374,57384,10
13.0814599991,80.1986694336,57384,57394,10
13.0808095932,80.1986694336,57394,57404,10
13.0800895691,80.1987075806,57404,57414,10
13.0793399811,80.1987762451,57414,57425,11
13.078499794,80.1988601685,57425,57435,10
13.0778102875,80.1989517212,57435,57445,10
13.0771398544,80.1990432739,57445,57455,10
13.0764503479,80.1991271973,57455,57465,10
13.0756797791,80.1992263794,57465,57475,10
13.0747900009,80.1995010376,57475,57485,10
13.0740804672,80.1999969482,57485,57495,10
13.0737600327,80.200340271,57495,57505,10
13.0736598969,80.2005081177,57505,57515,10
13.0735702515,80.200630188,57515,57526,11
13.0731601715,80.2011108398,57526,57536,10
13.0726499557,80.2017211914,57536,57546,10
13.0723104477,80.2021636963,57546,57556,10
13.0718698502,80.2026367188,57556,57566,10
13.0713396072,80.2032470703,57566,57576,10
13.0707397461,80.2039031982,57576,57586,10
13.0702104568,80.2045516968,57586,57596,10
13.0700101852,80.2048721313,57596,57637,41
13.0700101852,80.2048721313,57637,57647,10
13.0698604584,80.2051315308,57647,57657,10
13.0695800781,80.2049636841,57657,57667,10
13.0692901611,80.205039978,57667,57677,10
13.0690402985,80.2054519653,57677,57687,10
13.0686903,80.2054977417,57687,57697,10
13.0683498383,80.2055130005,57697,57707,10
13.067990303,80.205406189,57707,57768,61
13.067990303,80.205406189,57768,57778,10
13.0680103302,80.2051086426,57778,57788,10
13.0682897568,80.2050323486,57788,57798,10
13.0686597824,80.2048721313,57798,57808,10
13.0690202713,80.2047424316,57808,57817,9
13.0693502426,80.2047576904,57817,57828,11
13.0697698593,80.2049331665,57828,57859,31
13.0697698593,80.2049331665,57859,57869,10
13.0697202682,80.2053604126,57869,57879,10
13.0693902969,80.2058868408,57879,57889,10
13.0689496994,80.2065734863,57889,57899,10
13.0684700012,80.2073516846,57899,57909,10
13.0678901672,80.2082290649,57909,57919,10
13.0672798157,80.2092132568,57919,57929,10
13.0666303635,80.2101516724,57929,57939,10
13.0656995773,80.2109375,57939,57949,10
13.0651702881,80.2113265991,57949,57960,11
13.065079689,80.2113876343,57960,57970,10
13.0648899078,80.2115020752,57970,57980,10
13.0643901825,80.2117080688,57980,57990,10
13.0638198853,80.2117767334,57990,58030,40
13.0638198853,80.2117767334,58030,58040,10
13.0635299683,80.211769104,58040,58050,10
13.0630302429,80.2118301392,58050,58060,10
13.0623397827,80.2118606567,58060,58071,11
13.0615301132,80.2117614746,58071,58081,10
13.0606298447,80.2117614746,58081,58091,10
13.059630394,80.2117004395,58091,58101,10
13.058549881,80.2116622925,58101,58111,10
13.0577001572,80.2116928101,58111,58121,10
13.0575504303,80.2116775513,58121,58131,10
13.0573301315,80.2116622925,58131,58141,10
13.056810379,80.2116470337,58141,58151,10
13.0560798645,80.2116165161,58151,58161,10
13.0551996231,80.2116012573,58161,58171,10
13.054599762,80.2116165161,58171,58182,11
13.0545902252,80.2116165161,58182,58192,10
13.0544500351,80.2116317749,58192,58202,10
13.0541601181,80.2116928101,58202,58212,10
13.0536203384,80.2118530273,58212,58222,10
13.0528802872,80.2120437622,58222,58232,10
13.0521602631,80.2122116089,58232,58242,10
13.0516004562,80.2122573853,58242,58252,10
13.0510797501,80.2122421265,58252,58262,10
13.0502300262,80.2122116089,58262,58272,10
13.0496902466,80.2122268677,58272,58283,11
13.0495996475,80.2122192383,58283,58293,10
13.0495195389,80.2121734619,58293,58303,10
13.0493202209,80.2121810913,58303,58313,10
13.0490703583,80.2121887207,58313,58323,10
13.0484895706,80.2122192383,58323,58333,10
13.0477399826,80.2123031616,58333,58343,10
13.0467500687,80.2123718262,58343,58353,10
13.0456104279,80.2124099731,58353,58363,10
13.0445203781,80.2124710083,58363,58373,10
13.0435695648,80.2124404907,58373,58384,11
13.0423297882,80.2124633789,58384,58394,10
13.0411701202,80.2124633789,58394,58404,10
13.0399599075,80.2124633789,58404,58414,10
13.0388298035,80.2124786377,58414,58424,10
13.0375995636,80.2124633789,58424,58495,71
13.0375995636,80.2124633789,58495,58505,10
13.037560463,80.2124023438,58505,58515,10
13.0371303558,80.2123794556,58515,58525,10
13.0365400314,80.212348938,58525,58535,10
13.0356702805,80.2123413086,58535,58545,10
13.0348396301,80.2122497559,58545,58555,10
13.0341901779,80.2121582031,58555,58575,20
13.0341901779,80.2121582031,58575,58585,10
13.0340900421,80.2121505737,58585,58595,10
13.0338401794,80.2120895386,58595,58606,11
13.0334796906,80.2119979858,58606,58616,10
13.0328397751,80.2118988037,58616,58626,10
13.0321397781,80.2117614746,58626,58636,10
13.0320301056,80.211151123,58636,58646,10
13.0320997238,80.2103424072,58646,58656,10
13.0320796967,80.2097091675,58656,58666,10
13.0314998627,80.2095489502,58666,58676,10
13.0305595398,80.2093200684,58676,58695,19
13.0305595398,80.2093200684,58695,58707,12
13.03028965,80.2092208862,58707,58717,10
13.0297803879,80.2090988159,58717,58727,10
13.0295696259,80.2090301514,58727,58737,10
13.0294904709,80.2089996338,58737,58747,10
13.0293102264,80.2089385986,58747,58757,10
13.0288000107,80.2088012695,58757,58767,10
13.0280199051,80.2085571289,58767,58777,10
13.0272703171,80.2081832886,58777,58787,10
13.0264596939,80.2077026367,58787,58797,10
13.0255899429,80.2071990967,58797,58807,10
13.0245304108,80.2069778442,58807,58818,11
13.0242500305,80.2069396973,58818,58828,10
13.0239696503,80.2068710327,58828,58838,10
13.0233802795,80.2067489624,58838,58848,10
13.0225896835,80.2065811157,58848,58858,10
13.0219697952,80.2065124512,58858,58868,10
13.02161026,80.2065124512,58868,58878,10
13.0209197998,80.2065200806,58878,58888,10
13.020070076,80.2065429688,58888,58898,10
13.0191802979,80.206413269,58898,58908,10
13.0190200806,80.2063369751,58908,58918,10
13.0189504623,80.2062606812,58918,58929,11
13.0184803009,80.2061080933,58929,58939,10
13.0177698135,80.2058792114,58939,58949,10
13.0171298981,80.205619812,58949,58959,10
13.0164403915,80.2053833008,58959,58969,10
13.0156602859,80.205116272,58969,58979,10
13.0148200989,80.2048873901,58979,58989,10
13.0143003464,80.2046966553,58989,58999,10
13.0142803192,80.2046966553,58999,59009,10
13.0139398575,80.2045593262,59009,59018,9
13.0135803223,80.2045211792,59018,59030,12
13.0135402679,80.2046813965,59030,59040,10
13.0134801865,80.2048721313,59040,59050,10
13.0133399963,80.2054214478,59050,59060,10
13.0131502151,80.2061386108,59060,59070,10
13.0130596161,80.2069396973,59070,59080,10
13.0129804611,80.2076873779,59080,59090,10
13.0129203796,80.2082214355,59090,59100,10
13.0129098892,80.2086410522,59100,59110,10
13.012960434,80.2090530396,59110,59120,10
13.0132198334,80.2097091675,59120,59130,10
13.0131597519,80.2104568481,59130,59141,11
13.012840271,80.2113876343,59141,59151,10
13.0123500824,80.2122192383,59151,59161,10
13.0119400024,80.2127227783,59161,59171,10
13.0116701126,80.2127532959,59171,59181,10
13.0112695694,80.2124404907,59181,59191,10
13.0106601715,80.2119903564,59191,59201,10
13.0102596283,80.2116775513,59201,59211,10
13.0099802017,80.2114486694,59211,59221,10
13.0096302032,80.2112197876,59221,59272,51
13.0096302032,80.2112197876,59272,59282,10
13.0092601776,80.211151123,59282,59292,10
13.0091400146,80.2113265991,59292,59302,10
13.0090799332,80.2114715576,59302,59311,9
13.0090799332,80.2117004395,59311,59322,11
13.00922966,80.2122497559,59322,59332,10
13.009469986,80.2129135132,59332,59342,10
13.0097198486,80.2135772705,59342,59353,11
13.0100402832,80.2143630981,59353,59363,10
13.0102100372,80.215133667,59363,59373,10
13.0104103088,80.2160186768,59373,59383,10
13.0108299255,80.2170028687,59383,59393,10
13.0112800598,80.2180709839,59393,59403,10
13.0116901398,80.21925354,59403,59413,10
13.012049675,80.2203979492,59413,59423,10
13.012339592,80.2211990356,59423,59433,10
13.0124397278,80.2216033936,59433,59443,10
13.0126895905,80.2219085693,59443,59453,10
13.0132799149,80.22265625,59453,59464,11
13.0137996674,80.2232971191,59464,59474,10
13.0141096115,80.2237091064,59474,59484,10
13.0145101547,80.2241134644,59484,59494,10
13.0150699615,80.2247924805,59494,59504,10
13.0154695511,80.225440979,59504,59514,10
13.015250206,80.2258987427,59514,59524,10
13.0146503448,80.2261123657,59524,59534,10
13.0139102936,80.2263717651,59534,59544,10
13.0131597519,80.2266616821,59544,59553,9
13.0124502182,80.2269515991,59553,59565,12
13.0114603043,80.2273406982,59565,59575,10
13.0105199814,80.2276992798,59575,59585,10
13.0097799301,80.2279510498,59585,59595,10
13.0094804764,80.2276229858,59595,59605,10
13.0096902847,80.2272109985,59605,59615,10
13.0099802017,80.2265930176,59615,59625,10
13.0102996826,80.2258529663,59625,59635,10
13.0104398727,80.2254562378,59635,59645,10
13.0105695724,80.225151062,59645,59655,10
13.0107402802,80.2247772217,59655,59665,10
13.0108699799,80.2244796753,59665,59676,11
13.0111398697,80.2238311768,59676,59686,10
13.0113096237,80.2233505249,59686,59696,10
13.0110702515,80.2230834961,59696,59706,10
13.0104598999,80.2228164673,59706,59716,10
13.0097503662,80.222442627,59716,59726,10
13.0090303421,80.2220611572,59726,59736,10
13.0083398819,80.2216491699,59736,59746,10
13.0075302124,80.2212219238,59746,59756,10
13.0066900253,80.2208099365,59756,59766,10
13.0058097839,80.2205734253,59766,59776,10
13.004989624,80.2203826904,59776,59787,11
13.0041399002,80.2201690674,59787,59797,10
13.0033597946,80.2199707031,59797,59807,10
13.0024795532,80.219581604,59807,59817,10
13.0018501282,80.2189178467,59817,59827,10
13.0012702942,80.218421936,59827,59837,10
13.0006303787,80.2180023193,59837,59847,10
13.0000095367,80.2175979614,59847,59857,10
12.9992799759,80.2171707153,59857,59867,10
12.9986696243,80.2168731689,59867,59877,10
12.9979896545,80.2166366577,59877,59888,11
12.9975099564,80.2165603638,59888,59898,10
12.997420311,80.2165374756,59898,59908,10
12.9969701767,80.2165374756,59908,59918,10
12.9965400696,80.2165679932,59918,59928,10
12.9965295792,80.2165603638,59928,59938,10
12.9962596893,80.2166137695,59938,59948,10
12.9960002899,80.2166671753,59948,59968,20
12.9960002899,80.2166671753,59968,59978,10
12.9957895279,80.2167205811,59978,59988,10
12.9955701828,80.2167892456,59988,59999,11
12.9953403473,80.2169113159,59999,60009,10
12.9951496124,80.2170410156,60009,60019,10
12.9949798584,80.2171401978,60019,60029,10
12.994600296,80.2173995972,60029,60039,10
12.9941902161,80.2176895142,60039,60049,10
12.9936800003,80.2180480957,60049,60059,10
12.9931001663,80.2184677124,60059,60069,10
12.9925804138,80.2188415527,60069,60079,10
12.991979599,80.2192687988,60079,60089,10
12.9913597107,80.2196273804,60089,60100,11
12.9910497665,80.2195129395,60100,60110,10
12.9908399582,80.2194213867,60110,60120,10
12.9903001785,80.2192230225,60120,60130,10
12.989569664,80.218963623,60130,60140,10
12.9887800217,80.2186813354,60140,60150,10
12.9879398346,80.218460083,60150,60160,10
12.9871101379,80.2183380127,60160,60180,20
12.9871101379,80.2183380127,60180,60190,10
12.9867601395,80.2182312012,60190,60200,10
12.9861803055,80.2180786133,60200,60211,11
12.9852199554,80.2179412842,60211,60221,10
12.9843502045,80.2179718018,60221,60231,10
12.9839296341,80.2179870605,60231,60241,10
12.9837903976,80.2179870605,60241,60251,10
12.9833202362,80.2179794312,60251,60261,10
12.9826498032,80.2179794312,60261,60271,10
12.9820804596,80.2179794312,60271,60281,10
12.9813604355,80.2180786133,60281,60291,10
12.980629921,80.2183303833,60291,60301,10
12.9800195694,80.2185592651,60301,60311,10
12.9794797897,80.2187805176,60311,60322,11
12.9788599014,80.2190322876,60322,60332,10
12.9784803391,80.2191696167,60332,60342,10
12.9779195786,80.2194213867,60342,60352,10
12.9772195816,80.2197113037,60352,60362,10
12.9765195847,80.2200088501,60362,60372,10
12.9757995605,80.2203521729,60372,60423,51
12.9757995605,80.2203521729,60423,60433,10
12.9755802155,80.220489502,60433,60443,10
12.9756498337,80.2208099365,60443,60544,101
12.975859642,80.2209625244,60544,61057,513
12.9760503769,80.2210617065,61057,61432,375
12.9760503769,80.2210617065,61432,61442,10
12.9764699936,80.2212982178,61442,61462,20
12.9764699936,80.2212982178,61462,61472,10
12.9765996933,80.221282959,61472,61482,10
12.9768199921,80.221282959,61482,61491,9
12.9771995544,80.221282959,61491,61503,12
12.9775600433,80.2212600708,61503,61513,10
12.9779701233,80.2212524414,61513,61523,10
12.9784698486,80.2212219238,61523,61533,10
12.9790000916,80.2211914063,61533,61543,10
12.9794998169,80.2211608887,61543,61553,10
12.9799404144,80.2211303711,61553,61563,10
12.9804401398,80.2210693359,61563,61573,10
12.9810495377,80.2210617065,61573,61583,10
12.9816598892,80.2213516235,61583,61593,10
12.9821996689,80.2216873169,61593,61603,10
12.9827098846,80.221862793,61603,61614,11
12.983039856,80.2220077515,61614,61624,10
