13.1144199371,80.2657012939,57306,57316,10
13.114159584,80.2657089233,57316,57325,9
13.1138896942,80.2657470703,57325,57337,12
13.1132202148,80.2657470703,57337,57347,10
13.1124897003,80.2657394409,57347,57357,10
13.1119098663,80.2657394409,57357,57367,10
13.1116399765,80.2657623291,57367,57377,10
13.1110897064,80.2657623291,57377,57397,20
13.1110897064,80.2657623291,57397,57407,10
13.1107797623,80.2657623291,57407,57417,10
13.1105298996,80.2658462524,57417,57427,10
13.1102399826,80.2660827637,57427,57437,10
13.1098804474,80.2663726807,57437,57447,10
13.1094703674,80.266708374,57447,57458,11
13.1090602875,80.2671203613,57458,57468,10
13.1089601517,80.2671890259,57468,57478,10
13.1087398529,80.2674179077,57478,57488,10
13.1083097458,80.2678375244,57488,57498,10
13.107749939,80.2683868408,57498,57508,10
13.1071796417,80.2690200806,57508,57518,10
13.1066303253,80.2696685791,57518,57528,10
13.1061296463,80.2702407837,57528,57538,10
13.1056203842,80.2707901001,57538,57548,10
13.105050087,80.2711181641,57548,57558,10
13.1046104431,80.2713394165,57558,57569,11
13.1045503616,80.2713699341,57569,57579,10
13.1044301987,80.2714767456,57579,57589,10
13.10435009,80.2717895508,57589,57599,10
13.1039800644,80.2722930908,57599,57609,10
13.1038799286,80.2729568481,57609,57619,10
13.1039800644,80.2735671997,57619,57629,10
13.1040496826,80.2741622925,57629,57639,10
13.1041097641,80.2744064331,57639,57649,10
13.104180336,80.2748031616,57649,57659,10
13.1042804718,80.2752075195,57659,57669,10
13.1044597626,80.2757263184,57669,57679,10
13.1046199799,80.2761230469,57679,57730,51
13.1046199799,80.2761230469,57730,57740,10
13.1045703888,80.2763214111,57740,57750,10
13.1047000885,80.2766494751,57750,57760,10
13.1049203873,80.2772369385,57760,57770,10
13.1051301956,80.2779769897,57770,57780,10
13.105340004,80.278678894,57780,57790,10
13.1055002213,80.2793884277,57790,57800,10
13.1055603027,80.2801132202,57800,57811,11
13.1055402756,80.2808609009,57811,57821,10
13.1054697037,80.2816390991,57821,57831,10
13.1053695679,80.282371521,57831,57841,10
13.1052303314,80.2830200195,57841,57851,10
13.105099678,80.2840423584,57851,57901,50
13.105099678,80.2840423584,57901,57911,10
13.1050796509,80.2843017578,57911,57921,10
13.1050195694,80.2846832275,57921,57932,11
13.1049003601,80.2852172852,57932,57942,10
13.10476017,80.2857131958,57942,57952,10
13.1047000885,80.2858963013,57952,57962,10
13.1046304703,80.2862167358,57962,57972,10
13.1045598984,80.2864379883,57972,57982,10
13.1044998169,80.2866516113,57982,57992,10
13.1044502258,80.286819458,57992,58002,10
13.1041898727,80.287361145,58002,58022,20
13.1041898727,80.287361145,58022,58032,10
13.1041202545,80.2874984741,58032,58043,11
13.1039104462,80.2880020142,58043,58053,10
13.1036195755,80.2886428833,58053,58063,10
13.1033000946,80.2893295288,58063,58073,10
13.1030197144,80.2900009155,58073,58083,10
13.1029596329,80.2901916504,58083,58093,10
13.1028795242,80.2903518677,58093,58103,10
13.1030902863,80.2907104492,58103,58113,10
13.1036901474,80.2908782959,58113,58123,10
13.1043996811,80.2909622192,58123,58133,10
13.1051502228,80.2909698486,58133,58143,10
13.1058397293,80.2911834717,58143,58153,10
13.1059398651,80.2918701172,58153,58164,11
13.1060304642,80.2925415039,58164,58174,10
13.1060800552,80.2930374146,58174,58184,10
13.105919838,80.293548584,58184,58194,10
13.1056604385,80.2942428589,58194,58204,10
13.1053800583,80.2949371338,58204,58214,10
13.1048297882,80.2953796387,58214,58224,10
13.104060173,80.2952194214,58224,58234,10
13.1032400131,80.2949905396,58234,58244,10
13.1024703979,80.2947692871,58244,58254,10
13.101650238,80.2945480347,58254,58264,10
13.1008796692,80.2943572998,58264,58274,10
13.1002502441,80.2942276001,58274,58285,11
13.1000099182,80.2941818237,58285,58295,10
13.0999403,80.294128418,58295,58305,10
13.0996303558,80.2940216064,58305,58315,10
13.0991296768,80.293838501,58315,58325,10
13.0984096527,80.2936172485,58325,58335,10
13.0976800919,80.2933731079,58335,58345,10
13.0969200134,80.2931213379,58345,58355,10
13.0961999893,80.2928924561,58355,58365,10
13.0954999924,80.2926635742,58365,58375,10
13.095000267,80.2925262451,58375,58385,10
13.0944299698,80.2923202515,58385,58416,31
13.0944299698,80.2923202515,58416,58426,10
13.0942802429,80.2922592163,58426,58436,10
13.0939102173,80.2921524048,58436,58446,10
13.0933904648,80.2919921875,58446,58456,10
13.0927600861,80.2917861938,58456,58466,10
13.0921001434,80.2916030884,58466,58476,10
13.0914697647,80.2913818359,58476,58486,10
13.0907802582,80.2911529541,58486,58496,10
13.0900297165,80.2909011841,58496,58506,10
13.0889396667,80.2905426025,58506,58547,41
13.0889396667,80.2905426025,58547,58557,10
13.0887899399,80.2905731201,58557,58567,10
13.0885400772,80.2904281616,58567,58577,10
13.0881099701,80.2902069092,58577,58587,10
13.0875196457,80.2899627686,58587,58597,10
13.086810112,80.2897415161,58597,58607,10
13.0860996246,80.2895431519,58607,58617,10
13.0857496262,80.2894287109,58617,58627,10
13.0854902267,80.2889785767,58627,58638,11
13.085149765,80.288230896,58638,58648,10
13.0851697922,80.2866821289,58648,58658,10
13.0851697922,80.2866821289,58658,58668,10
13.0852403641,80.2858505249,58668,58677,9
13.0854196548,80.2848968506,58677,58745,68
13.0856399536,80.285118103,58745,58776,31
13.0858697891,80.2852706909,58776,58980,204
13.0855197906,80.2851333618,58980,59081,101
13.0855197906,80.2851333618,59081,59091,10
13.0853099823,80.2855606079,59091,59100,9
13.085269928,80.2859573364,59100,59112,12
13.0852003098,80.2866897583,59112,59122,10
13.0851602554,80.287437439,59122,59132,10
13.0851898193,80.2878265381,59132,59142,10
13.0852203369,80.2880020142,59142,59152,10
13.0853004456,80.2884368896,59152,59162,10
13.0856103897,80.2889862061,59162,59172,10
13.0862598419,80.2892684937,59172,59182,10
13.0870103836,80.2895126343,59182,59192,10
13.0876598358,80.2898025513,59192,59202,10
13.0881595612,80.2901000977,59202,59212,10
13.0886096954,80.2902832031,59212,59222,10
13.0886602402,80.2902984619,59222,59233,11
13.0887002945,80.2903366089,59233,59243,10
13.0889596939,80.2904968262,59243,59253,10
13.0893697739,80.2906570435,59253,59263,10
13.0899000168,80.2908477783,59263,59273,10
13.0904903412,80.291053772,59273,59283,10
13.0911598206,80.2912902832,59283,59293,10
13.0918598175,80.291519165,59293,59303,10
13.0924501419,80.2917175293,59303,59311,8
13.0929403305,80.2918777466,59311,59323,12
13.0936098099,80.2921066284,59323,59332,9
13.0941801071,80.2922668457,59332,59343,11
13.0942697525,80.2922897339,59343,59354,11
13.0943002701,80.2922973633,59354,59364,10
13.0948495865,80.2924423218,59364,59394,30
13.0948495865,80.2924423218,59394,59404,10
13.0950202942,80.2925186157,59404,59414,10
13.0953998566,80.2926712036,59414,59424,10
13.0960798264,80.2928771973,59424,59505,81
13.0960798264,80.2928771973,59505,59515,10
13.0962200165,80.2929382324,59515,59525,10
13.0966396332,80.2930984497,59525,59535,10
13.0972499847,80.2933197021,59535,59545,10
13.0979299545,80.2935562134,59545,59555,10
13.0986404419,80.2937774658,59555,59565,10
13.0992898941,80.2939529419,59565,59575,10
13.099360466,80.2939682007,59575,59586,11
13.0995903015,80.294052124,59586,59596,10
13.1000404358,80.2941894531,59596,59606,10
13.1006002426,80.2942886353,59606,59616,10
13.1011600494,80.2944030762,59616,59626,10
13.1016101837,80.2939682007,59626,59636,10
13.101849556,80.2934417725,59636,59646,10
13.1020698547,80.2927627563,59646,59656,10
13.102230072,80.2920837402,59656,59666,10
13.1022996902,80.2916488647,59666,59676,10
13.1024999619,80.2910690308,59676,59686,10
13.1027698517,80.2904586792,59686,59696,10
13.10297966,80.2900085449,59696,59707,11
13.1031999588,80.2895202637,59707,59717,10
13.1032495499,80.2893981934,59717,59727,10
13.1032800674,80.2893371582,59727,59737,10
13.1034202576,80.2890319824,59737,59747,10
13.1036596298,80.2884902954,59747,59757,10
13.103969574,80.2878189087,59757,59767,10
13.1042203903,80.2872009277,59767,59787,20
13.1042203903,80.2872009277,59787,59797,10
13.1042804718,80.2869796753,59797,59806,9
13.1044197083,80.2866821289,59806,59818,12
13.1045999527,80.2861099243,59818,59828,10
13.1047801971,80.2855911255,59828,59838,10
13.1049404144,80.2849273682,59838,59848,10
13.1049900055,80.2845001221,59848,59888,40
13.1049900055,80.2845001221,59888,59898,10
13.1049900055,80.2843399048,59898,59908,10
13.1050195694,80.2840576172,59908,59918,10
13.1050701141,80.283706665,59918,59928,10
13.1051397324,80.2831802368,59928,59939,11
13.1051998138,80.2827224731,59939,59949,10
13.1052398682,80.2825012207,59949,59999,50
13.1052398682,80.2825012207,59999,60009,10
13.1053199768,80.282409668,60009,60019,10
13.1054000854,80.282081604,60019,60029,10
13.1054697037,80.2815475464,60029,60039,10
13.105509758,80.2810211182,60039,60049,10
13.1055297852,80.2805480957,60049,60060,11
13.1055402756,80.2800369263,60060,60070,10
13.105509758,80.2794876099,60070,60080,10
13.1053495407,80.2787094116,60080,60090,10
13.1051101685,80.2778701782,60090,60100,10
13.104809761,80.2770080566,60100,60110,10
13.1045398712,80.2762908936,60110,60120,10
13.1043395996,80.2757873535,60120,60160,40
13.1043395996,80.2757873535,60160,60171,11
13.1043195724,80.2757415771,60171,60181,10
13.1042203903,80.2753601074,60181,60191,10
13.1041202545,80.2749023438,60191,60201,10
13.1040000916,80.2743606567,60201,60211,10
13.1039800644,80.2742233276,60211,60221,10
13.103969574,80.2740631104,60221,60231,10
13.1039400101,80.273727417,60231,60292,61
13.1039400101,80.273727417,60292,60302,10
13.1039600372,80.2733764648,60302,60312,10
13.103890419,80.2729873657,60312,60322,10
13.1037902832,80.2725372314,60322,60332,10
13.1040201187,80.2721633911,60332,60342,10
13.1042995453,80.2717971802,60342,60352,10
13.1044397354,80.2713470459,60352,60362,10
13.1048603058,80.2711105347,60362,60372,10
13.1055002213,80.2708129883,60372,60382,10
13.1060495377,80.2702713013,60382,60392,10
13.1065597534,80.2696685791,60392,60402,10
13.1070098877,80.2691879272,60402,60413,11
13.1074399948,80.268699646,60413,60423,10
13.1078901291,80.2682266235,60423,60433,10
13.1084003448,80.2677307129,60433,60443,10
13.1086797714,80.2674636841,60443,60453,10
13.1087398529,80.2674026489,60453,60463,10
13.1089801788,80.2671585083,60463,60483,20
13.1089801788,80.2671585083,60483,60493,10
13.1092395782,80.2668991089,60493,60503,10
13.1095504761,80.2666320801,60503,60513,10
13.109919548,80.2663116455,60513,60523,10
13.1103000641,80.2659835815,60523,60534,11
13.1111602783,80.2656173706,60534,60554,20
13.1111602783,80.2656173706,60554,60564,10
13.1115398407,80.2656097412,60564,60574,10
13.1120595932,80.2656173706,60574,60584,10
13.1126899719,80.2656478882,60584,60594,10
13.1134195328,80.2656478882,60594,60604,10
13.1140699387,80.265663147,60604,60614,10
13.1143798828,80.2657012939,60614,60634,20
13.1143798828,80.2657012939,60634,60645,11
13.1146802902,80.2657394409,60645,60655,10
13.1151399612,80.2657318115,60655,60665,10
13.1154003143,80.2657394409,60665,60675,10
13.1157798767,80.2657394409,60675,60685,10
13.1163702011,80.2657623291,60685,60695,10
13.1170902252,80.2657699585,60695,60705,10
13.1177797318,80.2657775879,60705,60715,10
13.1185398102,80.2657928467,60715,60725,10
13.1195402145,80.2658004761,60725,60755,30
13.1195402145,80.2658004761,60755,60766,11
13.119890213,80.2658004761,60766,60776,10
13.1201095581,80.2657775879,60776,60786,10
13.1205301285,80.2657928467,60786,60796,10
13.1211204529,80.2658004761,60796,60806,10
13.1217803955,80.2658233643,60806,60816,10
13.1227798462,80.2658004761,60816,60846,30
13.1227798462,80.2658004761,60846,60856,10
13.1228504181,80.2657089233,60856,60866,10
13.1228504181,80.2655029297,60866,60875,9
13.1228599548,80.2650985718,60875,60887,12
13.1229000092,80.2643280029,60887,60897,10
13.1228904724,80.2636413574,60897,60907,10
13.122879982,80.2630233765,60907,60917,10
13.1228904724,80.262298584,60917,60927,10
13.1228704453,80.2618408203,60927,60937,10
13.1228704453,80.2618103027,60937,60947,10
13.122879982,80.2616271973,60947,60957,10
13.122879982,80.2612762451,60957,60967,10
13.1228904724,80.2606735229,60967,60977,10
13.1228904724,80.2600479126,60977,60987,10
13.1229000092,80.259437561,60987,61008,21
13.1229000092,80.259437561,61008,61018,10
13.1229496002,80.259262085,61018,61028,10
13.1230897903,80.2592163086,61028,61038,10
13.1234502792,80.2592086792,61038,61048,10
13.1239004135,80.2592086792,61048,61058,10
13.1242704391,80.2591934204,61058,61068,10
13.1247501373,80.2591781616,61068,61119,51
13.1247501373,80.2591781616,61119,61129,10
13.1248397827,80.2591934204,61129,61139,10
13.1251802444,80.2591781616,61139,61149,10
13.1256504059,80.2591629028,61149,61159,10
13.1261196136,80.2591400146,61159,61169,10
13.1266298294,80.2591094971,61169,61179,10
13.1270303726,80.2590789795,61179,61189,10
13.1274700165,80.2590484619,61189,61199,10
13.1275396347,80.2590408325,61199,61209,10
13.127699852,80.2590332031,61209,61219,10
13.1281995773,80.2590026855,61219,61228,9
13.1285800934,80.2589569092,61228,61240,12
13.1290903091,80.2589416504,61240,61250,10
13.1292600632,80.2589416504,61250,61260,10
13.1295900345,80.2589263916,61260,61270,10
13.1300897598,80.2589187622,61270,61280,10
13.1308603287,80.2588577271,61280,61310,30
13.1308603287,80.2588577271,61310,61320,10
13.1310596466,80.2588500977,61320,61330,10
13.1312599182,80.2588195801,61330,61340,10
13.1313400269,80.2587432861,61340,61350,10
13.1313695908,80.2584533691,61350,61361,11
13.1313800812,80.2579727173,61361,61371,10
13.1313896179,80.2574386597,61371,61381,10
13.1314001083,80.2568511963,61381,61391,10
13.1314296722,80.256187439,61391,61401,10
13.1314401627,80.255569458,61401,61411,10
13.1314601898,80.2548980713,61411,61421,10
13.131480217,80.2544021606,61421,61431,10
13.1314897537,80.2538604736,61431,61441,10
13.1315002441,80.2528991699,61441,61461,20
13.1315002441,80.2528991699,61461,61472,11
13.1316003799,80.2526702881,61472,61482,10
13.1318101883,80.2527084351,61482,61492,10
13.1319904327,80.2529983521,61492,61502,10
13.1322698593,80.253288269,61502,61512,10
13.1327400208,80.2534790039,61512,61522,10
13.1329298019,80.2535171509,61522,61532,10
13.1333198547,80.2535400391,61532,61542,10
13.1339797974,80.2536010742,61542,61572,30
13.1339797974,80.2536010742,61572,61582,10
13.1343002319,80.2537307739,61582,61593,11
13.1348104477,80.2540130615,61593,61603,10
13.1351299286,80.2542266846,61603,61613,10
13.1354503632,80.254447937,61613,61623,10
13.1356801987,80.2546386719,61623,61633,10
13.1359100342,80.2548217773,61633,61643,10
13.1363401413,80.2551879883,61643,61663,20
13.1363401413,80.2551879883,61663,61673,10
13.1363897324,80.2552566528,61673,61683,10
13.1365299225,80.2554626465,61683,61693,10
13.1365804672,80.2556610107,61693,61703,10
13.1365995407,80.2559280396,61703,61714,11
13.1365804672,80.2564315796,61714,61724,10
13.1365404129,80.2569274902,61724,61734,10
13.1364803314,80.2572097778,61734,61744,10
13.1362600327,80.2570419312,61744,62480,736
13.1362600327,80.2570419312,62480,62490,10
13.1364097595,80.2569274902,62490,62500,10
13.1365203857,80.2569122314,62500,62510,10
13.1365499496,80.2566986084,62510,62520,10
13.1365699768,80.2563781738,62520,62530,10
13.1365804672,80.2559585571,62530,62541,11
13.1365604401,80.2556304932,62541,62551,10
13.1364603043,80.2553634644,62551,62561,10
13.1362304688,80.2551193237,62561,62571,10
13.1359901428,80.2549133301,62571,62581,10
13.1356801987,80.2546386719,62581,62591,10
13.1354999542,80.2544937134,62591,62601,10
13.1353397369,80.2543792725,62601,62611,10
13.135020256,80.2541732788,62611,62621,10
13.134759903,80.2539596558,62621,62631,10
13.1342000961,80.2536621094,62631,62652,21
13.1342000961,80.2536621094,62652,62662,10
13.1339797974,80.2536087036,62662,62672,10
13.1336898804,80.2535705566,62672,62682,10
13.1332302094,80.2535324097,62682,62692,10
13.1326198578,80.2534484863,62692,62702,10
13.132060051,80.2531280518,62702,62712,10
13.1317796707,80.2527923584,62712,62722,10
13.1315402985,80.2530212402,62722,62742,20
13.1315402985,80.2530212402,62742,62752,10
13.1315498352,80.2532577515,62752,62761,9
13.1315202713,80.253692627,62761,62773,12
13.1315097809,80.254447937,62773,62783,10
13.1314697266,80.2550582886,62783,62793,10
13.1314601898,80.2556228638,62793,62803,10
13.1314401627,80.256187439,62803,62813,10
13.1314296722,80.2567977905,62813,62823,10
13.1314296722,80.2572631836,62823,62833,10
13.1314201355,80.2576522827,62833,62843,10
13.1314001083,80.2584533691,62843,62863,20
13.1314001083,80.2584533691,62863,62873,10
13.1313800812,80.2585678101,62873,62882,9
13.1313400269,80.2587966919,62882,62894,12
13.1310596466,80.2588424683,62894,62904,10
13.130610466,80.2588729858,62904,62914,10
13.1300497055,80.2589035034,62914,62954,40
13.1281995773,80.2590179443,62954,62965,11
13.1274204254,80.2590866089,62965,62975,10
13.1267700195,80.2591171265,62975,62985,10
13.1261396408,80.259147644,62985,62995,10
13.1257095337,80.2591781616,62995,63016,21
13.1257095337,80.2591781616,63016,63026,10
13.1253700256,80.2591934204,63026,63036,10
13.1248397827,80.2592086792,63036,63046,10
13.124420166,80.2592391968,63046,63056,10
13.1240701675,80.2592468262,63056,63066,10
13.1235704422,80.2592773438,63066,63086,20
13.1235704422,80.2592773438,63086,63096,10
13.123459816,80.2592697144,63096,63106,10
13.1230602264,80.2592926025,63106,63115,9
13.1229600906,80.2594070435,63115,63127,12
13.1229400635,80.2598190308,63127,63137,10
13.1229400635,80.2603912354,63137,63147,10
13.1229400635,80.2611312866,63147,63157,10
13.1229295731,80.261680603,63157,63167,10
13.1229200363,80.2619781494,63167,63177,10
13.1229095459,80.262512207,63177,63187,10
13.1229095459,80.2631530762,63187,63197,10
13.1228904724,80.2638702393,63197,63207,10
13.1229000092,80.2645874023,63207,63217,10
13.1228904724,80.2648620605,63217,63227,10
13.1228904724,80.2652282715,63227,63236,9
13.1228704453,80.2655410767,63236,63248,12
13.1228199005,80.2658004761,63248,63258,10
13.122420311,80.2658081055,63258,63268,10
13.1222000122,80.2658233643,63268,63278,10
13.1221599579,80.2658081055,63278,63288,10
13.1217803955,80.2658004761,63288,63298,10
13.1211996078,80.2657928467,63298,63308,10
13.1205997467,80.2658004761,63308,63318,10
13.1200399399,80.2658004761,63318,63328,10
13.1197299957,80.2658081055,63328,63338,10
13.1192998886,80.2658081055,63338,63348,10
13.1191997528,80.2658081055,63348,63358,10
13.1188297272,80.2657928467,63358,63369,11
13.1182603836,80.2658004761,63369,63379,10
13.117650032,80.2657928467,63379,63389,10
13.1169700623,80.2657775879,63389,63399,10
13.1163797379,80.2657775879,63399,63409,10
13.1158599854,80.2657699585,63409,63419,10
13.1154499054,80.2657699585,63419,63429,10
13.1153202057,80.2657699585,63429,63439,10
13.1151304245,80.2657699585,63439,63449,10
13.1148395538,80.2657699585,63449,63459,10
13.1143798828,80.2657470703,63459,63480,21
13.1143798828,80.2657470703,63480,63490,10
13.114159584,80.2657699585,63490,63500,10
13.1138601303,80.2657928467,63500,63510,10
13.1133899689,80.2657928467,63510,63520,10
13.112830162,80.2657775879,63520,63530,10
13.1121902466,80.2657775879,63530,63540,10
13.1118001938,80.2657928467,63540,63550,10
13.111530304,80.2658004761,63550,63560,10
13.1111001968,80.2657775879,63560,63570,10
13.1108503342,80.2657623291,63570,63601,31
13.1108503342,80.2657623291,63601,63611,10
13.110619545,80.2658309937,63611,63621,10
13.1104402542,80.2659378052,63621,63631,10
13.1100702286,80.2662506104,63631,63641,10
13.1095895767,80.2666320801,63641,63651,10
13.1091098785,80.2670593262,63651,63661,10
13.1089801788,80.2671585083,63661,63671,10
13.1088399887,80.2672424316,63671,63681,10
13.1084699631,80.2676315308,63681,63691,10
13.1079702377,80.2681427002,63691,63701,10
13.107509613,80.2686309814,63701,63712,11
13.1069602966,80.2692718506,63712,63722,10
13.1065101624,80.2697906494,63722,63732,10
13.106010437,80.2703704834,63732,63742,10
13.1054801941,80.2709121704,63742,63752,10
13.104809761,80.2712402344,63752,63762,10
13.1044597626,80.271446228,63762,63772,10
13.1042995453,80.2719192505,63772,63782,10
13.1038703918,80.2724533081,63782,63792,10
13.103890419,80.2730789185,63792,63802,10
13.1039896011,80.2737121582,63802,63812,10
13.1040897369,80.2743301392,63812,63821,9
13.1041698456,80.2747573853,63821,63833,12
13.1042900085,80.2753067017,63833,63843,10
13.1044797897,80.2758178711,63843,63853,10
13.1046104431,80.2761001587,63853,63883,30
13.1046104431,80.2761001587,63883,63893,10
13.1046199799,80.2761917114,63893,63903,10
13.1046695709,80.2764129639,63903,63913,10
13.1047296524,80.2765731812,63913,63923,10
13.10476017,80.2766418457,63923,63933,10
13.1048603058,80.2769393921,63933,63942,9
13.1049604416,80.2773513794,63942,63954,12
13.1051998138,80.2781600952,63954,63964,10
13.1054000854,80.2788619995,63964,63974,10
13.1055402756,80.279548645,63974,63984,10
13.1055698395,80.2802734375,63984,63994,10
13.1055297852,80.2810974121,63994,64004,10
13.1054496765,80.2819519043,64004,64014,10
13.1052904129,80.2827682495,64014,64024,10
13.1051902771,80.2835235596,64024,64034,10
13.1051197052,80.2840576172,64034,64044,10
13.1051101685,80.2840576172,64044,64054,10
13.1050596237,80.2842636108,64054,64065,11
13.1050100327,80.2846374512,64065,64075,10
13.1049098969,80.2852020264,64075,64085,10
13.1048002243,80.28565979,64085,64095,10
13.1046304703,80.2860870361,64095,64105,10
13.1045303345,80.2865371704,64105,64115,10
13.1045303345,80.2865829468,64115,64125,10
13.1044998169,80.2867889404,64125,64135,10
13.1043596268,80.2870407104,64135,64145,10
13.1042203903,80.2873535156,64145,64155,10
13.1042098999,80.287361145,64155,64165,10
13.1041402817,80.2875671387,64165,64175,10
13.1039304733,80.2880172729,64175,64186,11
13.1036100388,80.2886886597,64186,64196,10
13.1033201218,80.2893295288,64196,64206,10
13.102930069,80.2902374268,64206,64226,20
13.102930069,80.2902374268,64226,64236,10
13.1028499603,80.2905731201,64236,64246,10
13.1032495499,80.2907485962,64246,64256,10
13.1038103104,80.2908630371,64256,64266,10
13.1044197083,80.2909469604,64266,64276,10
13.1051197052,80.2909698486,64276,64286,10
13.1057901382,80.2911376953,64286,64296,10
13.1059398651,80.2918395996,64296,64307,11
13.1060304642,80.2926330566,64307,64317,10
13.1060600281,80.2930526733,64317,64327,10
13.1059303284,80.2935028076,64327,64337,10
13.1056900024,80.2941970825,64337,64347,10
13.1054201126,80.2949066162,64347,64357,10
13.1049203873,80.2954101563,64357,64367,10
13.1042699814,80.2953033447,64367,64377,10
13.1036195755,80.2950973511,64377,64387,10
13.1029901505,80.294921875,64387,64397,10
13.1023397446,80.2947311401,64397,64407,10
13.1016101837,80.2945404053,64407,64418,11
13.1008901596,80.2943572998,64418,64428,10
13.0999202728,80.2941894531,64428,64448,20
13.0999202728,80.2941894531,64448,64458,10
13.0995998383,80.2941131592,64458,64468,10
13.0991096497,80.2939376831,64468,64478,10
13.0984296799,80.2936935425,64478,64488,10
13.0977096558,80.2934570313,64488,64498,10
13.0969800949,80.2932434082,64498,64508,10
13.0962200165,80.2929763794,64508,64518,10
13.0956401825,80.2927932739,64518,64527,9
13.0955600739,80.2927703857,64527,64539,12
13.0952997208,80.2927093506,64539,64549,10
13.0950403214,80.2926177979,64549,64559,10
13.094909668,80.2925567627,64559,64569,10
13.0946998596,80.2924880981,64569,64579,10
13.0944795609,80.2924118042,64579,64619,40
13.0944795609,80.2924118042,64619,64629,10
13.0941801071,80.2922363281,64629,64639,10
13.0938596725,80.2921676636,64639,64649,10
13.0934696198,80.2920379639,64649,64660,11
13.0930099487,80.2919387817,64660,64670,10
13.0924100876,80.2917633057,64670,64680,10
13.0919799805,80.291633606,64680,64690,10
13.0915203094,80.2914505005,64690,64700,10
13.0911197662,80.2913131714,64700,64710,10
13.0907802582,80.2911834717,64710,64720,10
13.0902700424,80.2910003662,64720,64730,10
13.0896902084,80.2908096313,64730,64740,10
13.0893001556,80.2907028198,64740,64750,10
13.0892295837,80.2906799316,64750,64760,10
13.0888795853,80.2905426025,64760,64771,11
13.088350296,80.2902679443,64771,64781,10
13.0878400803,80.2900390625,64781,64791,10
13.0872001648,80.2898178101,64791,64801,10
13.0865697861,80.289642334,64801,64811,10
13.0858898163,80.2894821167,64811,64821,10
13.0854597092,80.2889175415,64821,64831,10
13.0851802826,80.2882080078,64831,64841,10
13.085149765,80.2879562378,64841,64851,10
13.085149765,80.2876586914,64851,64861,10
13.0851802826,80.287071228,64861,64871,10
13.0852403641,80.2863235474,64871,64881,10
13.0853099823,80.2854614258,64881,64892,11
13.0852603912,80.2843170166,64892,64922,30
13.0852603912,80.2843170166,64922,64932,10
13.0852499008,80.2843017578,64932,64942,10
13.0853595734,80.2841873169,64942,64952,10
13.085439682,80.2844390869,64952,64962,10
13.0854196548,80.284866333,64962,64972,10
13.0854597092,80.2851715088,64972,64982,10
13.0856399536,80.2852478027,64982,64992,10
13.0857496262,80.2851486206,64992,65174,182
13.0857496262,80.2851486206,65174,65184,10
13.085439682,80.2852020264,65184,65194,10
13.0853700638,80.2854232788,65194,65204,10
13.0853204727,80.2858581543,65204,65214,10
13.085269928,80.2864685059,65214,65224,10
13.0852098465,80.2872314453,65224,65234,10
13.0851898193,80.2878189087,65234,65245,11
13.0852499008,80.2883300781,65245,65255,10
13.0854797363,80.2889022827,65255,65265,10
13.0860395432,80.2892379761,65265,65275,10
13.0867700577,80.2894668579,65275,65285,10
13.0874595642,80.2897262573,65285,65295,10
13.0879001617,80.2900238037,65295,65305,10
13.0880298615,80.2900772095,65305,65315,10
13.0881900787,80.2901611328,65315,65325,10
13.0884599686,80.2902526855,65325,65335,10
13.0887804031,80.2903823853,65335,65345,10
13.0891199112,80.2905502319,65345,65356,11
13.0895595551,80.2907028198,65356,65366,10
13.0900697708,80.2909011841,65366,65376,10
13.0903100967,80.2910003662,65376,65386,10
13.0906200409,80.2911300659,65386,65396,10
13.0910902023,80.2912979126,65396,65406,10
13.0916500092,80.2914886475,65406,65426,20
13.0916500092,80.2914886475,65426,65436,10
13.0918102264,80.2915267944,65436,65446,10
13.0921401978,80.291633606,65446,65456,10
13.0924701691,80.2917480469,65456,65466,10
13.0927400589,80.2918395996,65466,65477,11
13.0930500031,80.2919464111,65477,65487,10
13.0934000015,80.2920532227,65487,65497,10
13.0942201614,80.2923126221,65497,65517,20
13.0942201614,80.2923126221,65517,65527,10
13.0942802429,80.292350769,65527,65537,10
13.094619751,80.2924575806,65537,65547,10
13.0948495865,80.2925262451,65547,65567,20
13.0948495865,80.2925262451,65567,65577,10
13.0950603485,80.2926025391,65577,65587,10
13.0954504013,80.2927703857,65587,65598,11
13.0960302353,80.2929534912,65598,65608,10
13.0966100693,80.2931289673,65608,65618,10
13.0971403122,80.293296814,65618,65628,10
13.0975198746,80.2934036255,65628,65638,10
13.0975904465,80.2934494019,65638,65648,10
13.097869873,80.2935714722,65648,65658,10
13.0983104706,80.2937393188,65658,65668,10
13.0988798141,80.2938919067,65668,65678,10
13.0993204117,80.2940216064,65678,65708,30
13.0993204117,80.2940216064,65708,65719,11
13.0998401642,80.2941818237,65719,65729,10
13.1003198624,80.2942810059,65729,65739,10
13.1009397507,80.294380188,65739,65749,10
13.101360321,80.2942962646,65749,65759,10
13.1016998291,80.2937469482,65759,65769,10
13.1019201279,80.293296814,65769,65779,10
13.1021003723,80.2926635742,65779,65789,10
13.1022500992,80.2920608521,65789,65799,10
13.1023702621,80.291557312,65799,65809,10
13.1025600433,80.2909622192,65809,65818,9
13.1027603149,80.2905502319,65818,65830,12
13.1030197144,80.2900009155,65830,65840,10
13.1032400131,80.2895126343,65840,65850,10
13.103269577,80.2894515991,65850,65860,10
13.1034297943,80.2891769409,65860,65870,10
