13.0590801239,80.2426071167,39648,39670,22
13.0590801239,80.2426071167,39670,39680,10
13.0586204529,80.2426376343,39680,39690,10
13.0581102371,80.2427520752,39690,39700,10
13.0574598312,80.2428436279,39700,39710,10
13.05727005,80.2428512573,39710,39720,10
13.0569000244,80.2427825928,39720,39730,10
13.0564804077,80.2426605225,39730,39740,10
13.0559997559,80.2424163818,39740,39751,11
13.0554800034,80.2423019409,39751,39761,10
13.0547399521,80.2424316406,39761,39771,10
13.054019928,80.2423706055,39771,39781,10
13.0537996292,80.2423019409,39781,39791,10
13.0537700653,80.2423019409,39791,39801,10
13.0534801483,80.2421417236,39801,39811,10
13.0532197952,80.2420196533,39811,39821,10
13.0527696609,80.241859436,39821,39831,10
13.0522603989,80.2413635254,39831,39841,10
13.0520496368,80.2409820557,39841,39852,11
13.0518598557,80.2407913208,39852,39862,10
13.0516395569,80.240737915,39862,39872,10
13.0513000488,80.2406692505,39872,39882,10
13.0511198044,80.2406387329,39882,39892,10
13.051030159,80.2406234741,39892,39902,10
13.0506401062,80.2405319214,39902,39912,10
13.049949646,80.2403869629,39912,39922,10
13.0497198105,80.2402877808,39922,39932,10
13.0493097305,80.2402191162,39932,39942,10
13.0487003326,80.2401123047,39942,39952,10
13.0479402542,80.2399597168,39952,39963,11
13.0473203659,80.2398529053,39963,39973,10
13.0468101501,80.2397537231,39973,39983,10
13.046380043,80.2396621704,39983,39993,10
13.0461997986,80.2395477295,39993,40003,10
13.0462799072,80.2391586304,40003,40013,10
13.0463399887,80.2385177612,40013,40023,10
13.0465202332,80.2378616333,40023,40033,10
13.0466995239,80.2370910645,40033,40043,10
13.0468597412,80.2363204956,40043,40053,10
13.0469198227,80.2359237671,40053,40064,11
13.0469799042,80.2356414795,40064,40074,10
13.0470504761,80.2352600098,40074,40084,10
13.0471601486,80.2344970703,40084,40094,10
13.0472602844,80.2337417603,40094,40104,10
13.0472898483,80.2332763672,40104,40114,10
13.0470895767,80.233039856,40114,40124,10
13.0465602875,80.2329406738,40124,40134,10
13.0457696915,80.2328262329,40134,40144,10
13.0452404022,80.2327575684,40144,40154,10
13.0452203751,80.2327575684,40154,40164,10
13.0451402664,80.2327270508,40164,40175,11
13.0446996689,80.2326278687,40175,40191,16
13.0434398651,80.2323989868,40191,40203,12
13.0425395966,80.232383728,40203,40211,8
13.0419397354,80.2323379517,40211,40223,12
13.0410203934,80.2321395874,40223,40233,10
13.0402603149,80.231880188,40233,40244,11
13.0395097733,80.2316589355,40244,40254,10
13.0384702682,80.2314224243,40254,40263,9
13.0377597809,80.2311325073,40263,40274,11
13.0370197296,80.2308578491,40274,40284,10
13.0367097855,80.2307662964,40284,40294,10
13.0361299515,80.2305603027,40294,40312,18
13.0361299515,80.2305603027,40312,40323,11
13.0359897614,80.230506897,40323,40334,11
13.0356502533,80.2304000854,40334,40344,10
13.0352401733,80.2302780151,40344,40353,9
13.0348701477,80.2303009033,40353,40364,11
13.0346403122,80.2303314209,40364,40375,11
13.0345697403,80.2303619385,40375,40385,10
13.0343904495,80.2304077148,40385,40395,10
13.034239769,80.2304534912,40395,40405,10
13.0341100693,80.2304611206,40405,40415,10
13.0339603424,80.2304382324,40415,40425,10
13.0334701538,80.2304992676,40425,40445,20
13.0334701538,80.2304992676,40445,40455,10
13.0330400467,80.230506897,40455,40465,10
13.0325803757,80.2305831909,40465,40475,10
13.0321998596,80.2306213379,40475,40486,11
13.0315999985,80.2307128906,40486,40677,191
13.0315999985,80.2307128906,40677,40688,11
13.0314598083,80.2306137085,40688,40698,10
13.0312004089,80.2306594849,40698,40708,10
13.031129837,80.230682373,40708,40718,10
13.0308799744,80.23072052,40718,40738,20
13.0308799744,80.23072052,40738,40748,10
13.030500412,80.2307662964,40748,40758,10
13.0299596786,80.2308273315,40758,40788,30
13.0299596786,80.2308273315,40788,40799,11
13.0297203064,80.2308731079,40799,40809,10
13.029419899,80.2308883667,40809,40819,10
13.0290603638,80.2309188843,40819,40829,10
13.0284996033,80.2309875488,40829,40839,10
13.0278501511,80.2310562134,40839,40849,10
13.0276498795,80.2312164307,40849,40859,10
13.0277004242,80.2316818237,40859,40869,10
13.0277395248,80.2319793701,40869,40879,10
13.0277996063,80.2322692871,40879,40889,10
13.0278596878,80.2325592041,40889,40900,11
13.0277900696,80.2327728271,40900,40910,10
13.0274801254,80.2328567505,40910,41122,212
13.0274801254,80.2328567505,41122,41132,10
13.0270900726,80.2329788208,41132,41142,10
13.0269203186,80.2330169678,41142,41152,10
13.0267601013,80.2330169678,41152,41162,10
13.0264797211,80.233039856,41162,41172,10
13.0263004303,80.2328033447,41172,41182,10
13.0262002945,80.232460022,41182,41192,10
13.0261096954,80.2321624756,41192,41202,10
13.026049614,80.231880188,41202,41213,11
13.0259399414,80.2314987183,41213,41223,10
13.025759697,80.2308273315,41223,41233,10
13.0253200531,80.2300186157,41233,41243,10
13.0246200562,80.2291412354,41243,41273,30
13.0246200562,80.2291412354,41273,41283,10
13.024430275,80.2289505005,41283,41293,10
13.0239295959,80.2283401489,41293,41314,21
13.0239295959,80.2283401489,41314,41324,10
13.0238895416,80.2282867432,41324,41334,10
13.0236997604,80.2280197144,41334,41344,10
13.0233001709,80.2276306152,41344,41354,10
13.0227899551,80.2271499634,41354,41364,10
13.0221996307,80.2266464233,41364,41374,10
13.02161026,80.2261734009,41374,41384,10
13.021109581,80.2257766724,41384,41394,10
13.0205698013,80.2253875732,41394,41404,10
13.0200395584,80.2250137329,41404,41414,10
13.0193395615,80.2245788574,41414,41425,11
13.0184497833,80.2246627808,41425,41435,10
13.0175695419,80.2249984741,41435,41445,10
13.0169095993,80.2252731323,41445,41455,10
13.0165596008,80.2254104614,41455,41465,10
13.0163898468,80.225479126,41465,41475,10
13.0160799026,80.2256011963,41475,41485,10
13.0155496597,80.2257919312,41485,41495,10
13.0148601532,80.2260665894,41495,41505,10
13.0143499374,80.2262802124,41505,41515,10
13.0143404007,80.2262802124,41515,41526,11
13.0139703751,80.2264099121,41526,41536,10
13.0133495331,80.2266464233,41536,41546,10
13.0125799179,80.2269592285,41546,41556,10
13.0117797852,80.2272796631,41556,41566,10
13.0108098984,80.2276611328,41566,41576,10
13.0097703934,80.2280731201,41576,41586,10
13.0090904236,80.2287826538,41586,41596,10
13.008890152,80.2298431396,41596,41606,10
13.0086603165,80.2310028076,41606,41616,10
13.0084600449,80.2320632935,41616,41627,11
13.0082998276,80.2329788208,41627,41637,10
13.0082902908,80.2331466675,41637,41647,10
13.0082702637,80.2333068848,41647,41657,10
13.0082597733,80.2334365845,41657,41667,10
13.0082397461,80.2335586548,41667,41677,10
13.0081396103,80.2338867188,41677,41687,10
13.0080099106,80.2345504761,41687,41697,10
13.0079202652,80.2349777222,41697,41707,10
13.0078897476,80.2351074219,41707,41717,10
13.0077800751,80.2356796265,41717,41727,10
13.007610321,80.236579895,41727,41738,11
13.0072803497,80.2383422852,41738,41758,20
13.0072803497,80.2383422852,41758,41768,10
13.0072402954,80.2384033203,41768,41778,10
13.0072002411,80.2386779785,41778,41788,10
13.0070695877,80.2393875122,41788,41889,101
13.0070695877,80.2393875122,41889,41899,10
13.007060051,80.2395782471,41899,41909,10
13.006939888,80.2399978638,41909,41919,10
13.0068902969,80.2404708862,41919,41929,10
13.0068702698,80.2406463623,41929,41940,11
13.006819725,80.2409210205,41940,41950,10
13.0067796707,80.2415313721,41950,41960,10
13.0067501068,80.2422485352,41960,41970,10
13.0067396164,80.2426528931,41970,41990,20
13.0067396164,80.2426528931,41990,42000,10
13.0066995621,80.2428207397,42000,42010,10
13.0067100525,80.2431030273,42010,42020,10
13.0066995621,80.2432785034,42020,42030,10
13.0066900253,80.2435836792,42030,42040,10
13.0067195892,80.2440032959,42040,42051,11
13.0067195892,80.2444992065,42051,42061,10
13.0067300797,80.2447814941,42061,42071,10
13.0067195892,80.2448730469,42071,42081,10
13.0067195892,80.2452011108,42081,42121,40
13.0067195892,80.2452011108,42121,42131,10
13.0067396164,80.2455978394,42131,42148,17
13.0067396164,80.2458572388,42148,42160,12
13.0067396164,80.2463531494,42160,42170,10
13.0067501068,80.2466812134,42170,42180,10
13.0067501068,80.2473678589,42180,42190,10
13.0067396164,80.2481765747,42190,42200,10
13.0068798065,80.2496185303,42200,42220,20
13.0068798065,80.2496185303,42220,42230,10
13.0068702698,80.2499694824,42230,42240,10
13.0068397522,80.250617981,42240,42250,10
13.0068597794,80.2511901855,42250,42260,10
13.0066995621,80.2520217896,42260,42271,11
13.0066795349,80.2526397705,42271,42280,9
13.0066900253,80.2531661987,42280,42291,11
13.0066995621,80.2538909912,42291,43169,878
13.0066995621,80.2538909912,43169,43179,10
13.0065002441,80.2543487549,43179,43189,10
13.006480217,80.2547836304,43189,43200,11
13.0065202713,80.2555389404,43200,43210,10
13.0065402985,80.2563171387,43210,43220,10
13.0065898895,80.2567596436,43220,43250,30
13.0065898895,80.2567596436,43250,43260,10
13.0066099167,80.2570800781,43260,43270,10
13.0066604614,80.2575073242,43270,43280,10
13.0069303513,80.2580566406,43280,43290,10
13.0073404312,80.2585372925,43290,43300,10
13.0078802109,80.2588882446,43300,43311,11
13.0079202652,80.2592163086,43311,43321,10
13.0074701309,80.2592391968,43321,43331,10
13.0072002411,80.2586517334,43331,43341,10
13.0065698624,80.2577362061,43341,43361,20
13.0065698624,80.2577362061,43361,43371,10
13.0065202713,80.257598877,43371,43381,10
13.0064296722,80.2572937012,43381,43391,10
13.0063800812,80.2569274902,43391,43401,10
13.0063495636,80.2563400269,43401,43412,11
13.0064201355,80.2555236816,43412,43422,10
13.0064897537,80.2548599243,43422,43432,10
13.0064897537,80.2540130615,43432,43442,10
13.006480217,80.2533493042,43442,43462,20
13.006480217,80.2533493042,43462,43472,10
13.006480217,80.2530975342,43472,43482,10
13.0064601898,80.2528305054,43482,43492,10
13.0065002441,80.2525863647,43492,43502,10
13.0065898895,80.2521362305,43502,43512,10
13.0066995621,80.2513198853,43512,43523,11
13.0066995621,80.2501907349,43523,43533,10
13.0066900253,80.249130249,43533,43542,9
13.0066099167,80.2484970093,43542,43553,11
13.0065603256,80.2481231689,43553,43674,121
13.0065603256,80.2478179932,43674,43725,51
13.0065603256,80.2478179932,43725,43735,10
13.0065603256,80.2475662231,43735,43745,10
13.0066299438,80.2471313477,43745,43755,10
13.0065402985,80.2465591431,43755,43785,30
13.0065402985,80.2465591431,43785,43795,10
13.0065898895,80.2462768555,43795,43805,10
13.0065498352,80.2457275391,43805,43815,10
13.0065898895,80.2453384399,43815,43825,10
13.0065498352,80.244758606,43825,43836,11
13.0066003799,80.2441177368,43836,43846,10
13.0065498352,80.2437133789,43846,43856,10
13.0065402985,80.2433013916,43856,43866,10
13.0065402985,80.2427368164,43866,43876,10
13.0065402985,80.2419509888,43876,43886,10
13.0066204071,80.2409133911,43886,43916,30
13.0066204071,80.2409133911,43916,43926,10
13.0066404343,80.2405395508,43926,43937,11
13.0067596436,80.2400131226,43937,43947,10
13.0068397522,80.2393188477,43947,43957,10
13.0070495605,80.2384567261,43957,43967,10
13.0072402954,80.2376327515,43967,43977,10
13.007349968,80.2369918823,43977,43987,10
13.0073795319,80.2368087769,43987,43997,10
13.0074100494,80.2367401123,43997,44007,10
13.0075397491,80.2363204956,44007,44017,10
13.0076799393,80.2356491089,44017,44027,10
13.0078601837,80.2347869873,44027,44037,10
13.0080404282,80.2339019775,44037,44048,11
13.008310318,80.2325897217,44048,44058,10
13.0085496902,80.2313613892,44058,44068,10
13.0088300705,80.2301101685,44068,44078,10
13.009059906,80.2288513184,44078,44088,10
13.0094203949,80.2276611328,44088,44098,10
13.0098199844,80.2267913818,44098,44108,10
13.0103397369,80.225692749,44108,44118,10
13.0107402802,80.2248764038,44118,44128,10
13.0111103058,80.2239990234,44128,44138,10
13.0112600327,80.2235031128,44138,44149,11
13.0112495422,80.223487854,44149,44159,10
13.0114202499,80.2231216431,44159,44169,10
13.0117797852,80.2225418091,44169,44179,10
13.0122995377,80.2217025757,44179,44189,10
13.0126600266,80.2216720581,44189,44199,10
13.0129404068,80.2222290039,44199,44209,10
13.0134401321,80.2228393555,44209,44219,10
13.0139503479,80.2233581543,44219,44229,10
13.0142002106,80.2236862183,44229,44239,10
13.0145597458,80.2241592407,44239,44250,11
13.015370369,80.2248916626,44250,44290,40
13.0155496597,80.2249603271,44290,44310,20
13.0155496597,80.2249603271,44310,44320,10
13.0158195496,80.2252731323,44320,44330,10
13.0164604187,80.2253265381,44330,44340,10
13.0172700882,80.2250213623,44340,44350,10
13.0181903839,80.2246398926,44350,44361,11
13.0191602707,80.2243804932,44361,44371,10
13.0198001862,80.224609375,44371,44380,9
13.0202102661,80.2249069214,44380,44391,11
13.0206804276,80.2252426147,44391,44401,10
13.0211296082,80.2255935669,44401,44411,10
13.0215396881,80.2259216309,44411,44421,10
13.0219697952,80.2261962891,44421,44451,30
13.0219697952,80.2261962891,44451,44462,11
13.0222997665,80.2265396118,44462,44472,10
13.0228300095,80.2269821167,44472,44482,10
13.0234899521,80.2276000977,44482,44492,10
13.0242795944,80.2283935547,44492,44512,20
13.0242795944,80.2283935547,44512,44522,10
13.0243701935,80.2285003662,44522,44532,10
13.0245895386,80.228843689,44532,44542,10
13.0249700546,80.2293624878,44542,44552,10
13.0254497528,80.2299804688,44552,44573,21
13.0254497528,80.2299804688,44573,44583,10
13.0255002975,80.2300796509,44583,44593,10
13.0256500244,80.2303314209,44593,44603,10
13.0257997513,80.2306213379,44603,44613,10
13.0258903503,80.2309417725,44613,44623,10
13.026049614,80.2313232422,44623,44633,10
13.026550293,80.2312011719,44633,44643,10
13.0273199081,80.231010437,44643,44659,16
13.0285396576,80.2308807373,44659,44671,12
13.029129982,80.2308502197,44671,44702,31
13.029129982,80.2308502197,44702,44712,10
13.0293598175,80.2308502197,44712,44722,10
13.029800415,80.230796814,44722,44732,10
13.0301799774,80.2307662964,44732,44742,10
13.0303602219,80.2307434082,44742,44752,10
13.0305099487,80.2307281494,44752,44762,10
13.0307798386,80.2307128906,44762,44772,10
13.0312995911,80.2306594849,44772,44783,11
13.0319499969,80.2305908203,44783,44792,9
13.0324401855,80.2305526733,44792,44803,11
13.0334796906,80.2304992676,44803,44823,20
13.0334796906,80.2304992676,44823,44833,10
13.0338201523,80.2305221558,44833,44844,11
13.0342597961,80.2304077148,44844,44885,41
13.0342597961,80.2304077148,44885,44895,10
13.0343999863,80.2304229736,44895,44905,10
13.0347204208,80.2303390503,44905,44935,30
13.0347204208,80.2303390503,44935,44945,10
13.0349798203,80.2304000854,44945,44955,10
13.0349302292,80.2307434082,44955,44965,10
13.0348396301,80.231262207,44965,44975,10
13.0347499847,80.2318496704,44975,44986,11
13.0346603394,80.2325363159,44986,44996,10
13.0346002579,80.2330474854,44996,45006,10
13.0345602036,80.2332382202,45006,45016,10
13.034529686,80.2335586548,45016,45026,10
13.0344600677,80.2340011597,45026,45036,10
13.0343198776,80.2349090576,45036,45147,111
13.0343198776,80.2349090576,45147,45157,10
13.0377101898,80.2396011353,45157,45167,10
13.0383195877,80.2397003174,45167,45177,10
13.0388298035,80.2397537231,45177,45208,31
13.0388298035,80.2397537231,45208,45218,10
13.0392398834,80.2397689819,45218,45228,10
13.0396099091,80.2398071289,45228,45258,30
13.0396099091,80.2398071289,45258,45268,10
13.0397996902,80.2398529053,45268,45278,10
13.0401697159,80.239906311,45278,45288,10
13.0402898788,80.2399597168,45288,45299,11
13.0403699875,80.2401580811,45299,45309,10
13.0403699875,80.2403182983,45309,45319,10
13.0403995514,80.240447998,45319,45329,10
13.0405902863,80.2405319214,45329,45339,10
13.0408601761,80.240562439,45339,45349,10
13.0410499573,80.2406005859,45349,45359,10
13.0412397385,80.2406082153,45359,45369,10
13.0418195724,80.2406997681,45369,45379,10
13.0426397324,80.2408218384,45379,45389,10
13.043510437,80.2409362793,45389,45400,11
13.0439395905,80.2409896851,45400,45410,10
13.0442800522,80.2407989502,45410,45420,10
13.0447597504,80.2404022217,45420,45430,10
13.04529953,80.2400588989,45430,45440,10
13.0456199646,80.2398300171,45440,45450,10
13.0459699631,80.2395401001,45450,45460,10
13.0462703705,80.2395019531,45460,45470,10
13.0463895798,80.2395629883,45470,45480,10
13.0465497971,80.239616394,45480,45490,10
13.0469198227,80.2397003174,45490,45500,10
13.0475597382,80.2398300171,45500,45511,11
13.0482997894,80.2399902344,45511,45521,10
13.0487699509,80.2400665283,45521,45531,10
13.0493001938,80.2401809692,45531,45541,10
13.0498199463,80.2403030396,45541,45551,10
13.0502700806,80.2403869629,45551,45561,10
13.0510101318,80.2405319214,45561,45571,10
13.0515403748,80.2406387329,45571,45581,10
13.0522899628,80.2408218384,45581,45652,71
13.0522899628,80.2408218384,45652,45662,10
13.0525102615,80.2409591675,45662,45672,10
13.0527200699,80.2414093018,45672,45682,10
13.052980423,80.2417984009,45682,45692,10
13.0534896851,80.2420120239,45692,45702,10
13.0540599823,80.2422332764,45702,45723,21
13.0540599823,80.2422332764,45723,45733,10
13.0543003082,80.2422790527,45733,45743,10
13.0548496246,80.2422790527,45743,45753,10
13.0554103851,80.2422027588,45753,45763,10
13.0559597015,80.2423019409,45763,45773,10
13.0563097,80.2424926758,45773,45783,10
13.0563201904,80.2425003052,45783,45793,10
13.0564804077,80.2425765991,45793,45803,10
13.0568504333,80.2425918579,45803,45813,10
13.0571699142,80.242767334,45813,45824,11
13.0575704575,80.2427597046,45824,45834,10
13.0576601028,80.2427597046,45834,45844,10
13.0579500198,80.2426681519,45844,45854,10
13.0586004257,80.2425384521,45854,45864,10
13.0590600967,80.2425003052,45864,45874,10
13.0591802597,80.2424926758,45874,45884,10
13.0597000122,80.2425994873,45884,45894,10
13.0602703094,80.2428131104,45894,45904,10
13.0607204437,80.2429504395,45904,45914,10
13.0610198975,80.243057251,45914,45925,11
13.0614404678,80.2431716919,45925,45935,10
13.0619697571,80.2432632446,45935,45945,10
13.0622596741,80.2433013916,45945,45955,10
13.0624504089,80.2433319092,45955,45965,10
13.0625495911,80.243309021,45965,45975,10
13.0627403259,80.2432937622,45975,45985,10
13.0627803802,80.2432937622,45985,46001,16
13.0653400421,80.2435684204,46001,46022,21
13.0653400421,80.2435684204,46022,46034,12
13.0654497147,80.2434921265,46034,46042,8
13.0657596588,80.2434616089,46042,46053,11
13.0663003922,80.2433319092,46053,46065,12
13.0668897629,80.2431030273,46065,46077,12
13.0676498413,80.242767334,46077,46087,10
13.0684995651,80.2425537109,46087,46097,10
13.0687704086,80.2424316406,46097,46117,20
13.0687704086,80.2424316406,46117,46127,10
13.069029808,80.2422866821,46127,46138,11
13.0695400238,80.2421264648,46138,46148,10
13.0699300766,80.2420883179,46148,46168,20
13.0699300766,80.2420883179,46168,46178,10
13.0702199936,80.2420578003,46178,46187,9
13.0705900192,80.2418823242,46187,46198,11
13.0711402893,80.2416687012,46198,46208,10
13.0719099045,80.2413024902,46208,46219,11
13.0723800659,80.2409896851,46219,46229,10
13.0725097656,80.2409133911,46229,46239,10
13.0738897324,80.2404632568,46239,46249,10
13.0744800568,80.240447998,46249,46259,10
13.0753898621,80.2404632568,46259,46269,10
13.0762901306,80.2404708862,46269,46279,10
13.0769996643,80.2405471802,46279,46289,10
13.0770797729,80.2400894165,46289,46299,10
13.0768604279,80.2392578125,46299,46309,10
13.0766601563,80.2384033203,46309,46319,10
13.0764799118,80.2376403809,46319,46329,10
13.0763597488,80.237159729,46329,46340,11
13.0763702393,80.2371520996,46340,46350,10
13.0764198303,80.2370834351,46350,46360,10
13.0763301849,80.2367019653,46360,46370,10
13.0762796402,80.2359924316,46370,46380,10
13.0760803223,80.2350769043,46380,46390,10
13.0758304596,80.2342605591,46390,46400,10
13.0756702423,80.2334365845,46400,46542,142
13.0756702423,80.2334365845,46542,46551,9
13.0815000534,80.2334976196,46551,46562,11
13.0820102692,80.2335205078,46562,46572,10
13.0819997787,80.2331008911,46572,46582,10
13.0820903778,80.232383728,46582,46592,10
13.0823602676,80.2314987183,46592,46602,10
13.0826501846,80.2308273315,46602,46612,10
13.0829200745,80.2305984497,46612,46622,10
13.0831203461,80.2309494019,46622,46632,10
13.0831604004,80.2316818237,46632,46642,10
13.0832004547,80.2324371338,46642,46652,10
13.0833702087,80.2331237793,46652,46663,11
13.0834703445,80.2337265015,46663,46673,10
13.0839099884,80.2338790894,46673,46683,10
13.0839996338,80.2339096069,46683,46693,10
13.0841197968,80.2339477539,46693,46703,10
13.0842895508,80.2340011597,46703,46713,10
13.0845899582,80.2340621948,46713,46723,10
13.0851697922,80.2341918945,46723,46733,10
13.0858898163,80.2343597412,46733,46743,10
13.0865402222,80.2344894409,46743,46753,10
13.0871400833,80.2345428467,46753,46764,11
13.0878801346,80.2341384888,46764,46774,10
13.0879602432,80.2333068848,46774,46784,10
13.0881795883,80.2323684692,46784,46794,10
13.0884599686,80.2313919067,46794,46803,9
13.0887098312,80.23072052,46803,46814,11
13.0888299942,80.2304916382,46814,46824,10
13.0888795853,80.2304000854,46824,46834,10
13.0891199112,80.2299423218,46834,46844,10
13.0895795822,80.2292404175,46844,46854,10
13.0902700424,80.2284622192,46854,46865,11
13.0910997391,80.2275695801,46865,46875,10
13.0914001465,80.2272415161,46875,46885,10
13.0914697647,80.2271575928,46885,46895,10
13.0918302536,80.2268218994,46895,46905,10
13.0923995972,80.2262268066,46905,46915,10
13.0929698944,80.2256622314,46915,46925,10
13.0935001373,80.2250900269,46925,46935,10
13.0939798355,80.2245330811,46935,46945,10
13.0943803787,80.2239685059,46945,46955,10
13.094909668,80.2232208252,46955,46966,11
13.0952196121,80.2225189209,46966,46976,10
13.095290184,80.222366333,46976,46986,10
13.0954704285,80.2218933105,46986,46996,10
13.0957202911,80.2211837769,46996,47006,10
13.0959997177,80.2197875977,47006,47277,271
13.0959997177,80.2197875977,47277,47287,10
13.1003398895,80.2145767212,47287,47297,10
13.1021795273,80.2152786255,47297,48306,1009
13.1021795273,80.2152786255,48306,48316,10
13.0964899063,80.2191162109,48316,48327,11
13.0961799622,80.2199630737,48327,48337,10
13.0958795547,80.2208175659,48337,48347,10
13.0956497192,80.2215270996,48347,48357,10
13.0954504013,80.22215271,48357,48367,10
13.0951404572,80.2229614258,48367,48377,10
13.0945901871,80.2238616943,48377,48387,10
13.0940198898,80.224647522,48387,48397,10
13.0933904648,80.2253570557,48397,48407,10
13.0926799774,80.2260665894,48407,48417,10
13.0919704437,80.2267913818,48417,48428,11
13.0913000107,80.2274932861,48428,48438,10
13.0911798477,80.2276229858,48438,48448,10
13.0910997391,80.227722168,48448,48458,10
13.0907802582,80.2280502319,48458,48468,10
13.0903396606,80.2285308838,48468,48478,10
13.0897502899,80.2291717529,48478,48488,10
13.0892801285,80.2298583984,48488,48498,10
13.0891199112,80.2302093506,48498,48508,10
13.08893013,80.2306289673,48508,48518,10
13.0888299942,80.2308502197,48518,48528,10
13.0888004303,80.2309036255,48528,48539,11
13.0886297226,80.2312393188,48539,48549,10
13.0884304047,80.2317886353,48549,48559,10
13.0882101059,80.2326812744,48559,48569,10
13.0880203247,80.2336196899,48569,48578,9
13.0879096985,80.2343673706,48578,48589,11
13.0872497559,80.2345581055,48589,48599,10
13.0865097046,80.2345123291,48599,48609,10
13.0860795975,80.2344436646,48609,48619,10
13.0859804153,80.2344207764,48619,48629,10
13.085559845,80.2343215942,48629,48640,11
13.0848903656,80.2341766357,48640,48650,10
13.0840902328,80.2339782715,48650,48660,10
13.0836296082,80.2339019775,48660,48670,10
13.0835199356,80.2338790894,48670,48680,10
13.0830698013,80.2338180542,48680,48690,10
13.0824604034,80.2336807251,48690,48700,10
13.0823602676,80.2336578369,48700,48710,10
13.0822401047,80.2336273193,48710,48720,10
13.0818500519,80.2335586548,48720,48730,10
13.0812501907,80.2335128784,48730,48741,11
13.0804595947,80.2335205078,48741,48751,10
13.0798101425,80.2335510254,48751,48761,10
13.0795698166,80.233543396,48761,48771,10
13.0793600082,80.233543396,48771,48781,10
13.0788497925,80.2335586548,48781,48791,10
13.0780897141,80.233581543,48791,48801,10
13.077460289,80.2336425781,48801,48811,10
13.0766801834,80.2337722778,48811,48821,10
13.0760002136,80.2339096069,48821,48831,10
13.0759000778,80.2339096069,48831,48841,10
13.0757598877,80.2338790894,48841,48852,11
13.0758304596,80.2342910767,48852,48862,10
13.0759601593,80.2349014282,48862,48872,10
13.0761604309,80.2357406616,48872,48882,10
13.0762796402,80.236541748,48882,48928,46
13.0762796402,80.236541748,48928,48940,12
13.0763196945,80.2368087769,48940,48950,10
13.0763902664,80.2369613647,48950,48981,31
13.0763902664,80.2369613647,48981,48991,10
13.0764904022,80.2373428345,48991,49051,60
13.0764904022,80.2373428345,49051,49062,11
13.0766000748,80.2378234863,49062,49072,10
13.0766000748,80.2380828857,49072,49082,10
13.0767202377,80.2386322021,49082,49092,10
13.0769195557,80.2394332886,49092,49102,10
13.0771198273,80.2402191162,49102,49112,10
13.0771799088,80.2404174805,49112,49122,10
13.0773000717,80.2408599854,49122,49132,10
13.0773296356,80.2412719727,49132,49142,10
13.0774497986,80.2417678833,49142,49152,10
13.077630043,80.2425613403,49152,49163,11
13.077750206,80.2434768677,49163,49173,10
13.0777301788,80.2442703247,49173,49183,10
13.0778503418,80.2450180054,49183,49193,10
13.0779304504,80.2458114624,49193,49203,10
13.0780601501,80.2466430664,49203,49213,10
13.0782403946,80.2475814819,49213,49223,10
13.0784397125,80.2484893799,49223,49233,10
13.0786504745,80.2493133545,49233,49243,10
13.0787401199,80.2501907349,49243,49253,10
13.078619957,80.2510375977,49253,49264,11
13.0786104202,80.2519378662,49264,49274,10
13.0780801773,80.2517471313,49274,49284,10
13.0773096085,80.2518615723,49284,49294,10
13.0764598846,80.2520065308,49294,49304,10
13.0755796432,80.252166748,49304,49314,10
13.0748100281,80.2522125244,49314,49324,10
13.0741596222,80.252243042,49324,49334,10
13.0737800598,80.2524032593,49334,49344,10
13.0732698441,80.2524337769,49344,49354,10
13.0726995468,80.2523880005,49354,49364,10
13.0722503662,80.2521362305,49364,49375,11
13.0720396042,80.2514038086,49375,49385,10
13.071969986,80.2508926392,49385,49395,10
13.071969986,80.2508773804,49395,49405,10
13.0719299316,80.2507781982,49405,49415,10
13.0717697144,80.2503585815,49415,49425,10
13.0715799332,80.2496566772,49425,49435,10
13.0714197159,80.2487869263,49435,49445,10
13.0711803436,80.2478866577,49445,49455,10
13.0707902908,80.2469787598,49455,49465,10
13.070400238,80.2461624146,49465,49476,11
13.0699596405,80.2452163696,49476,49486,10
13.0696201324,80.2443008423,49486,49496,10
13.0693101883,80.2434005737,49496,49516,20
13.0693101883,80.2434005737,49516,49526,10
13.0692100525,80.2430877686,49526,49536,10
13.0690498352,80.2425613403,49536,49546,10
13.0685997009,80.2425231934,49546,49556,10
13.0679798126,80.2426986694,49556,49566,10
13.0673103333,80.2429733276,49566,49577,11
13.0665597916,80.2433166504,49577,49587,10
13.0661401749,80.2436065674,49587,49597,10
13.066160202,80.2443695068,49597,49607,10
13.0662298203,80.2448577881,49607,49617,10
13.066280365,80.2451629639,49617,49627,10
13.0664300919,80.2457275391,49627,49636,9
13.0670700073,80.246131897,49636,49647,11
13.0678300858,80.2464981079,49647,49657,10
13.0678501129,80.2465286255,49657,49667,10
13.0679197311,80.2467803955,49667,49677,10
13.0679597855,80.2473526001,49677,49688,11
13.0675096512,80.2478790283,49688,49698,10
13.0666503906,80.2478637695,49698,49708,10
13.065779686,80.247833252,49708,49718,10
13.0650701523,80.2478027344,49718,49728,10
13.0643501282,80.2477264404,49728,49738,10
13.0636196136,80.2476806641,49738,49748,10
13.0630903244,80.2476501465,49748,49758,10
13.0624504089,80.2476196289,49758,49768,10
13.0617704391,80.2475280762,49768,49778,10
13.0613698959,80.2471389771,49778,49789,11
13.0615196228,80.2467422485,49789,49799,10
