13.0857801437,80.2467727661,38972,38982,10
13.0857801437,80.2468414307,38982,38992,10
13.0858097076,80.2473220825,38992,39002,10
13.0858898163,80.2481307983,39002,39012,10
13.0859098434,80.2491378784,39012,39022,10
13.0859603882,80.2501525879,39022,39032,10
13.085940361,80.2504577637,39032,39041,9
13.0858201981,80.2507400513,39041,39053,12
13.085729599,80.2516098022,39053,39063,10
13.0856304169,80.2521820068,39063,39073,10
13.0855998993,80.2526779175,39073,39083,10
13.0855903625,80.2529830933,39083,39093,10
13.0855703354,80.253112793,39093,39103,10
13.0855703354,80.2533035278,39103,39113,10
13.0855503082,80.2535400391,39113,39123,10
13.0855703354,80.2537307739,39123,39133,10
13.0856103897,80.2540283203,39133,39143,10
13.0856304169,80.2545166016,39143,39153,10
13.0855998993,80.2545776367,39153,39162,9
13.0852403641,80.2546920776,39162,39174,12
13.0845899582,80.2546615601,39174,39184,10
13.0842695236,80.2546310425,39184,39194,10
13.0838804245,80.2546005249,39194,39204,10
13.083820343,80.2545776367,39204,39214,10
13.0834302902,80.2545089722,39214,39224,10
13.0826997757,80.2544784546,39224,39234,10
13.0823001862,80.254447937,39234,39244,10
13.0818099976,80.2546463013,39244,39254,10
13.0815696716,80.2548065186,39254,39264,10
13.0815000534,80.2548675537,39264,39274,10
13.0812597275,80.2548522949,39274,39284,10
13.0808296204,80.2548217773,39284,39295,11
13.0805997849,80.2548217773,39295,39305,10
13.0800504684,80.2547683716,39305,39315,10
13.0794496536,80.2546386719,39315,39325,10
13.079079628,80.2546691895,39325,39335,10
13.0790100098,80.2550811768,39335,39345,10
13.0790996552,80.2559432983,39345,39355,10
13.0791597366,80.2564468384,39355,39365,10
13.0791597366,80.256477356,39365,39375,10
13.0789003372,80.2566833496,39375,39385,10
13.078379631,80.2566833496,39385,39395,10
13.0778398514,80.2567062378,39395,39405,10
13.0772104263,80.2568283081,39405,39416,11
13.0765800476,80.2572021484,39416,39426,10
13.0759096146,80.2578201294,39426,39436,10
13.0754499435,80.2583770752,39436,39446,10
13.0756101608,80.2588806152,39446,39456,10
13.0759401321,80.2594833374,39456,39466,10
13.0765199661,80.2600021362,39466,39476,10
13.0770597458,80.2604904175,39476,39486,10
13.077460289,80.2612228394,39486,39496,10
13.0776500702,80.2617874146,39496,39506,10
13.0777997971,80.2620773315,39506,39525,19
13.0777997971,80.2620773315,39525,39537,12
13.0778903961,80.2625427246,39537,39547,10
13.0779304504,80.2627716064,39547,39557,10
13.0781002045,80.2632064819,39557,39567,10
13.0778999329,80.2635498047,39567,39577,10
13.0774297714,80.2638702393,39577,39587,10
13.0768404007,80.2640762329,39587,39597,10
13.0761203766,80.2641830444,39597,39607,10
13.0757598877,80.2642288208,39607,39617,10
13.0754203796,80.2638092041,39617,39627,10
13.0749797821,80.263168335,39627,39637,10
13.0745897293,80.2626876831,39637,39646,9
13.0744695663,80.2625427246,39646,39658,12
13.074259758,80.262298584,39658,39668,10
13.0739603043,80.2619934082,39668,39678,10
13.0738201141,80.2618026733,39678,39688,10
13.0737304688,80.2617034912,39688,39698,10
13.0734395981,80.2614364624,39698,39708,10
13.0730400085,80.2616271973,39708,39718,10
13.072810173,80.2622833252,39718,39728,10
13.0726299286,80.2628479004,39728,39738,10
13.0724201202,80.2634429932,39738,39748,10
13.0721797943,80.2639083862,39748,39758,10
13.071969986,80.2642364502,39758,39768,10
13.0716600418,80.264541626,39768,39779,11
13.071559906,80.2645874023,39779,39789,10
13.071390152,80.2647705078,39789,39799,10
13.0710697174,80.2651367188,39799,39809,10
13.0706796646,80.2655181885,39809,39819,10
13.0702495575,80.2659606934,39819,39829,10
13.069729805,80.2664871216,39829,39839,10
13.0692501068,80.2669906616,39839,39849,10
13.0689001083,80.2674865723,39849,39859,10
13.0686397552,80.268157959,39859,39869,10
13.0684604645,80.2688217163,39869,39879,10
13.0683298111,80.2694396973,39879,39889,10
13.0682201385,80.2699203491,39889,39900,11
13.0681695938,80.2703399658,39900,39910,10
13.0680704117,80.2709197998,39910,39920,10
13.0675201416,80.2706680298,39920,39930,10
13.0672397614,80.2704620361,39930,39940,10
13.0670204163,80.2702636719,39940,39950,10
13.0665597916,80.2697677612,39950,39960,10
13.0663404465,80.2688293457,39960,39970,10
13.0660104752,80.2681274414,39970,39980,10
13.0656099319,80.2677383423,39980,39990,10
13.0653600693,80.2677078247,39990,40000,10
13.065320015,80.2677078247,40000,40010,10
13.0652303696,80.2676773071,40010,40021,11
13.0648097992,80.2675933838,40021,40031,10
13.0641803741,80.2675170898,40031,40041,10
13.0634202957,80.2673492432,40041,40051,10
13.0627403259,80.2672195435,40051,40061,10
13.062379837,80.2668685913,40061,40071,10
13.0620203018,80.2663574219,40071,40081,10
13.0615997314,80.2658233643,40081,40091,10
13.0611896515,80.2653274536,40091,40101,10
13.0607795715,80.2652664185,40101,40111,10
13.0605096817,80.265411377,40111,40121,10
13.0602998734,80.2654800415,40121,40131,10
13.0597200394,80.2656097412,40131,40141,10
13.059009552,80.2655334473,40141,40152,11
13.0582504272,80.2653579712,40152,40162,10
13.0580101013,80.2648162842,40162,40172,10
13.0578899384,80.2639770508,40172,40182,10
13.0577802658,80.2631530762,40182,40192,10
13.0577201843,80.2626037598,40192,40202,10
13.0576295853,80.2619476318,40202,40212,10
13.0575199127,80.2612609863,40212,40222,10
13.0573797226,80.2606582642,40222,40232,10
13.0571298599,80.2597503662,40232,40242,10
13.0568399429,80.2587585449,40242,40252,10
13.0566701889,80.2581176758,40252,40262,10
13.0565700531,80.2577819824,40262,40273,11
13.0564699173,80.2573318481,40273,40283,10
13.0564699173,80.2572631836,40283,40293,10
13.0564002991,80.2569122314,40293,40303,10
13.0561599731,80.2563018799,40303,40313,10
13.055729866,80.2556762695,40313,40323,10
13.0551595688,80.2548828125,40323,40333,10
13.0545101166,80.2540664673,40333,40343,10
13.0540895462,80.2535705566,40343,40353,10
13.0540504456,80.2534866333,40353,40363,10
13.0537996292,80.2531433105,40363,40373,10
13.0533895493,80.2525100708,40373,40383,10
13.0527801514,80.2517089844,40383,40394,11
13.0520801544,80.2507781982,40394,40404,10
13.0512800217,80.2501983643,40404,40414,10
13.050359726,80.2499389648,40414,40424,10
13.0493803024,80.2498016357,40424,40434,10
13.0486402512,80.2497329712,40434,40444,10
13.0481004715,80.249458313,40444,40454,10
13.0475101471,80.2489624023,40454,40464,10
13.0468702316,80.2486419678,40464,40535,71
13.0468702316,80.2486419678,40535,40545,10
13.0468101501,80.2486495972,40545,40555,10
13.0464401245,80.2485809326,40555,40565,10
13.046090126,80.2485198975,40565,40575,10
13.0456600189,80.2483978271,40575,40595,20
13.0453796387,80.2482681274,40595,40636,41
13.0453796387,80.2482681274,40636,40646,10
13.0450801849,80.2481613159,40646,40656,10
13.0447301865,80.2481536865,40656,40666,10
13.0443696976,80.2481002808,40666,40676,10
13.044090271,80.2480316162,40676,40686,10
13.0438604355,80.2479476929,40686,40696,10
13.0436496735,80.2479324341,40696,40706,10
13.0433301926,80.2479476929,40706,40716,10
13.042889595,80.2479400635,40716,40726,10
13.0424203873,80.2479019165,40726,40736,10
13.0416698456,80.2476882935,40736,40745,9
13.0415296555,80.2475967407,40745,40756,11
13.0412597656,80.247467041,40756,40767,11
13.0405101776,80.2473297119,40767,40777,10
13.0401697159,80.247253418,40777,40787,10
13.0398101807,80.2471466064,40787,40797,10
13.0393400192,80.2470474243,40797,40807,10
13.0387897491,80.2469100952,40807,40817,10
13.0382795334,80.2467575073,40817,40827,10
13.037779808,80.2467193604,40827,40837,10
13.0371704102,80.2466125488,40837,40847,10
13.0365896225,80.2464904785,40847,40857,10
13.0359096527,80.2463684082,40857,40867,10
13.0353803635,80.2461700439,40867,40877,10
13.0352497101,80.2461090088,40877,40888,11
13.0349998474,80.2459411621,40888,40898,10
13.0348396301,80.2457962036,40898,40908,10
13.0345001221,80.2453231812,40908,40918,10
13.0339097977,80.2446136475,40918,40928,10
13.0332298279,80.2437210083,40928,40938,10
13.0324697495,80.2426834106,40938,40948,10
13.0319004059,80.2418670654,40948,40958,10
13.0318403244,80.2417678833,40958,40968,10
13.0317697525,80.2415771484,40968,40988,20
13.0317697525,80.2415771484,40988,40998,10
13.0317201614,80.2414474487,40998,41009,11
13.0315799713,80.2410583496,41009,41019,10
13.0312700272,80.2404785156,41019,41029,10
13.0309801102,80.2397994995,41029,41039,10
13.0305595398,80.2389984131,41039,41049,10
13.029999733,80.2379989624,41049,41059,10
13.029419899,80.2371520996,41059,41069,10
13.0291996002,80.236907959,41069,41079,10
13.029009819,80.2366867065,41079,41089,10
13.0284996033,80.2361602783,41089,41099,10
13.0278501511,80.2353820801,41099,41109,10
13.0272598267,80.2343292236,41109,41119,10
13.0266704559,80.2334136963,41119,41130,11
13.0263900757,80.2329711914,41130,41140,10
13.0262804031,80.2327194214,41140,41150,10
13.0262403488,80.2325973511,41150,41160,10
13.0261802673,80.2323608398,41160,41170,10
13.0261201859,80.2320022583,41170,41180,10
13.02602005,80.2316513062,41180,41190,10
13.0258598328,80.2310180664,41190,41200,10
13.0255098343,80.2302780151,41200,41210,10
13.0249900818,80.2295608521,41210,41220,10
13.0245895386,80.229057312,41220,41230,10
13.0239496231,80.2282867432,41230,41251,21
13.0239496231,80.2282867432,41251,41261,10
13.0237398148,80.2280197144,41261,41271,10
13.0232896805,80.2275924683,41271,41281,10
13.0227804184,80.2270507813,41281,41291,10
13.0221300125,80.2265014648,41291,41301,10
13.0215501785,80.2260513306,41301,41310,9
13.0210199356,80.2256317139,41310,41321,11
13.0202798843,80.2251205444,41321,41331,10
13.0194797516,80.2245864868,41331,41341,10
13.0184202194,80.2246322632,41341,41351,10
13.0174198151,80.2250366211,41351,41361,10
13.0167798996,80.2253112793,41361,41372,11
13.0164699554,80.225440979,41372,41382,10
13.0161800385,80.2255630493,41382,41392,10
13.0156497955,80.2257385254,41392,41402,10
13.014960289,80.226020813,41402,41412,10
13.0143098831,80.226272583,41412,41432,20
13.0143098831,80.226272583,41432,41442,10
13.0138998032,80.2264099121,41442,41452,10
13.0131702423,80.2266693115,41452,41462,10
13.0122299194,80.2270584106,41462,41472,10
13.0111503601,80.2274780273,41472,41482,10
13.0100097656,80.2279510498,41482,41492,10
13.0091199875,80.2286071777,41492,41503,11
13.0088701248,80.229888916,41503,41513,10
13.0086803436,80.2310028076,41513,41523,10
13.0084896088,80.2319564819,41523,41533,10
13.0083398819,80.2328186035,41533,41543,10
13.0082702637,80.2333831787,41543,41553,10
13.0082702637,80.2334213257,41553,41563,10
13.0082101822,80.2335510254,41563,41573,10
13.008099556,80.2339630127,41573,41583,10
13.0079603195,80.2346878052,41583,41593,10
13.007809639,80.2355194092,41593,41603,10
13.0076999664,80.2361373901,41603,41613,10
13.0075998306,80.236579895,41613,41624,11
13.0075101852,80.2370223999,41624,41634,10
13.0074701309,80.2372817993,41634,41644,10
13.0073404312,80.2378463745,41644,41654,10
13.0072603226,80.2384033203,41654,41664,10
13.007109642,80.2391967773,41664,41745,81
13.007109642,80.2391967773,41745,41755,10
13.0070199966,80.2396469116,41755,41765,10
13.0069599152,80.2400817871,41765,41876,111
13.0069599152,80.2400817871,41876,41886,10
13.006939888,80.2404098511,41886,41896,10
13.0068702698,80.2407302856,41896,41906,10
13.0068397522,80.2408905029,41906,41916,10
13.0067596436,80.2414703369,41916,41926,10
13.0067796707,80.2422866821,41926,41936,10
13.0067300797,80.2431030273,41936,41976,40
13.0067300797,80.2431030273,41976,41987,11
13.0066699982,80.2433624268,41987,41997,10
13.0066699982,80.243598938,41997,42007,10
13.0066900253,80.243927002,42007,42017,10
13.0066995621,80.2443618774,42017,42027,10
13.0067100525,80.244758606,42027,42037,10
13.0067100525,80.2451629639,42037,42047,10
13.0067195892,80.2455215454,42047,42057,10
13.0067300797,80.2457809448,42057,42067,10
13.0067396164,80.2460327148,42067,42077,10
13.0067396164,80.2461090088,42077,42087,10
13.0067501068,80.2464370728,42087,42118,31
13.0067501068,80.2464370728,42118,42128,10
13.0067501068,80.2468032837,42128,42138,10
13.0067300797,80.2473526001,42138,42148,10
13.0067100525,80.2481536865,42148,42158,10
13.006770134,80.2492294312,42158,42168,10
13.006819725,80.2504501343,42168,42178,10
13.0068502426,80.2513275146,42178,42208,30
13.0068502426,80.2513275146,42208,42218,10
13.0067100525,80.2517623901,42218,42228,10
13.0066099167,80.2523574829,42228,42239,11
13.0065698624,80.2533035278,42239,42249,10
13.0066003799,80.2543334961,42249,42259,10
13.006649971,80.2550735474,42259,42269,10
13.0066404343,80.2551803589,42269,42279,10
13.0066204071,80.2557067871,42279,42289,10
13.0066204071,80.2565917969,42289,42299,10
13.0066795349,80.2572174072,42299,42370,71
13.0066795349,80.2572174072,42370,42380,10
13.0067100525,80.2575073242,42380,42390,10
13.006310463,80.2574920654,42390,42400,10
13.0058403015,80.2573776245,42400,42410,10
13.0051403046,80.257232666,42410,42420,10
13.004360199,80.2571182251,42420,42430,10
13.0035800934,80.2570037842,42430,42440,10
13.0029401779,80.2568511963,42440,42450,10
13.0027503967,80.2568435669,42450,42460,10
13.0026597977,80.2567977905,42460,42470,10
13.0024995804,80.2567367554,42470,42481,11
13.0020503998,80.2566833496,42481,42491,10
13.0014600754,80.2566299438,42491,42501,10
13.0007295609,80.2565078735,42501,42511,10
13.0001897812,80.2564315796,42511,42521,10
12.9997997284,80.2563171387,42521,42531,10
12.9994802475,80.2562637329,42531,42541,10
12.9989595413,80.2561264038,42541,42551,10
12.9988002777,80.2560882568,42551,42561,10
12.998550415,80.2560424805,42561,42571,10
12.9980401993,80.2559967041,42571,42581,10
12.9978704453,80.2560195923,42581,42590,9
12.9977302551,80.256072998,42590,42602,12
12.9977798462,80.2564163208,42602,42612,10
12.9976196289,80.2569885254,42612,42934,322
12.997300148,80.2568283081,42934,42964,30
12.997300148,80.2568283081,42964,42975,11
12.9973697662,80.2565307617,42975,42985,10
12.9975004196,80.2561721802,42985,42995,10
12.9975204468,80.2560272217,42995,43005,10
12.9972696304,80.2559585571,43005,43015,10
12.9968595505,80.2559585571,43015,43025,10
12.9966402054,80.2559280396,43025,43035,10
12.9963998795,80.255897522,43035,43045,10
12.9958000183,80.2559127808,43045,43055,10
12.9952697754,80.2559204102,43055,43065,10
12.9947500229,80.255897522,43065,43075,10
12.9942502975,80.2559661865,43075,43085,10
12.9936599731,80.2560272217,43085,43096,11
12.9927597046,80.256111145,43096,43106,10
12.9917697906,80.256111145,43106,43116,10
12.9910001755,80.2560577393,43116,43126,10
12.9905004501,80.2560424805,43126,43136,10
12.9899997711,80.2560272217,43136,43146,10
12.9894399643,80.2559967041,43146,43156,10
12.9890003204,80.2560119629,43156,43176,20
12.9890003204,80.2560119629,43176,43186,10
12.9886798859,80.2559967041,43186,43196,10
12.9883098602,80.2559204102,43196,43205,9
12.9878997803,80.2558288574,43205,43217,12
12.9876499176,80.2564620972,43217,43227,10
12.9875802994,80.2568817139,43227,43237,10
12.9875097275,80.2574386597,43237,43247,10
12.9874401093,80.2582626343,43247,43257,10
12.9873800278,80.2590637207,43257,43267,10
12.9872598648,80.2595825195,43267,43307,40
12.9872598648,80.2595825195,43307,43317,10
12.9869298935,80.2596969604,43317,43327,10
12.9866800308,80.2596817017,43327,43336,9
12.9866695404,80.2596664429,43336,43348,12
12.986579895,80.259262085,43348,43358,10
12.9866895676,80.259147644,43358,43398,40
12.9866895676,80.259147644,43398,43622,224
12.9864397049,80.2591400146,43622,43632,10
12.9867696762,80.2590637207,43632,43642,10
12.9870100021,80.2591400146,43642,43662,20
12.9870100021,80.2591400146,43662,43672,10
12.9872598648,80.2590866089,43672,43683,11
12.9872999191,80.2588500977,43683,43693,10
12.9872598648,80.2587814331,43693,43703,10
12.9873199463,80.2584381104,43703,43713,10
12.9874200821,80.2578887939,43713,43723,10
12.9874897003,80.2571792603,43723,43733,10
12.9875602722,80.2565002441,43733,43743,10
12.9875497818,80.256187439,43743,43773,30
12.9875497818,80.256187439,43773,43783,10
12.9875001907,80.2560577393,43783,43793,10
12.9876098633,80.255821228,43793,43804,11
12.9880695343,80.255821228,43804,43814,10
12.9885396957,80.2558898926,43814,43834,20
12.9885396957,80.2558898926,43834,43844,10
12.9887599945,80.255897522,43844,43854,10
12.989279747,80.2559585571,43854,43864,10
12.9899702072,80.2560272217,43864,43874,10
12.9902896881,80.2559967041,43874,43884,10
12.9906101227,80.2559967041,43884,43894,10
12.9911298752,80.2560424805,43894,43904,10
12.9918804169,80.2560501099,43904,43914,10
12.9928798676,80.2560119629,43914,43925,11
12.9939203262,80.2559661865,43925,43935,10
12.9946603775,80.255897522,43935,43945,10
12.9952201843,80.2558822632,43945,43975,30
12.9952201843,80.2558822632,43975,43985,10
12.9955596924,80.255897522,43985,43995,10
12.9959697723,80.255897522,43995,44005,10
12.9964199066,80.2559127808,44005,44015,10
12.9969797134,80.2558898926,44015,44025,10
12.997179985,80.2558898926,44025,44035,10
12.9974603653,80.2559204102,44035,44046,11
12.9977197647,80.2559280396,44046,44056,10
12.9979600906,80.2559432983,44056,44066,10
12.9988002777,80.2560501099,44066,44086,20
12.9989700317,80.2560882568,44086,44106,20
12.9989700317,80.2560882568,44106,44116,10
12.9990901947,80.2561264038,44116,44126,10
12.9994697571,80.256187439,44126,44136,10
12.9997396469,80.2562637329,44136,44146,10
13.0000801086,80.2563400269,44146,44155,9
13.000579834,80.2564315796,44155,44166,11
13.0011100769,80.2565231323,44166,44177,11
13.0013904572,80.2566070557,44177,44187,10
13.001709938,80.256652832,44187,44197,10
13.0021600723,80.2566986084,44197,44207,10
13.0024795532,80.256729126,44207,44217,10
13.0029802322,80.2568206787,44217,44227,10
13.0032596588,80.2568817139,44227,44237,10
13.0036401749,80.2569503784,44237,44247,10
13.0042104721,80.2570419312,44247,44257,10
13.0047903061,80.2571716309,44257,44267,10
13.0054998398,80.2572784424,44267,44277,10
13.0060796738,80.2573928833,44277,44308,31
13.0060796738,80.2573928833,44308,44318,10
13.0064496994,80.2574768066,44318,44328,10
13.0064697266,80.2568588257,44328,44338,10
13.0064601898,80.2559967041,44338,44348,10
13.006480217,80.2550506592,44348,44358,10
13.0065002441,80.2539978027,44358,44368,10
13.0065002441,80.2532730103,44368,44378,10
13.0065002441,80.2532501221,44378,44388,10
13.0065097809,80.2530670166,44388,44398,10
13.0065498352,80.2527389526,44398,44408,10
13.0065498352,80.2521591187,44408,44419,11
13.0066900253,80.251121521,44419,44429,10
13.0067100525,80.25050354,44429,44439,10
13.0067100525,80.2504425049,44439,44449,10
13.0067501068,80.2500991821,44449,44459,10
13.0067596436,80.249382019,44459,44469,10
13.0067100525,80.2486877441,44469,44479,10
13.0066795349,80.2483291626,44479,44489,10
13.0066404343,80.2479934692,44489,44600,111
13.0066404343,80.2479934692,44600,44610,10
13.0065202713,80.2474365234,44610,44620,10
13.0065498352,80.2468566895,44620,44630,10
13.0065603256,80.2464904785,44630,44640,10
13.0065803528,80.2463912964,44640,44650,10
13.0066003799,80.24584198,44650,44661,11
13.0066099167,80.2451095581,44661,44671,10
13.0066099167,80.2444610596,44671,44681,10
13.0065898895,80.2438430786,44681,44691,10
13.0065603256,80.2431182861,44691,44701,10
13.0065498352,80.2421798706,44701,44711,10
13.0066003799,80.2411804199,44711,44721,10
13.0067396164,80.2405090332,44721,44761,40
13.0067396164,80.2405090332,44761,44771,10
13.006770134,80.2401885986,44771,44781,10
13.0069103241,80.239692688,44781,44792,11
13.0071201324,80.2386703491,44792,44802,10
13.0072898865,80.2377624512,44802,44812,10
13.007399559,80.2369995117,44812,44822,10
13.0074300766,80.2367706299,44822,44832,10
13.0074596405,80.2366409302,44832,44842,10
13.0075101852,80.2365112305,44842,44852,10
13.0075902939,80.2360992432,44852,44862,10
13.0077295303,80.2353591919,44862,44872,10
13.0078697205,80.2344894409,44872,44882,10
13.008099556,80.2334671021,44882,44892,10
13.0082998276,80.2323379517,44892,44902,10
13.0085296631,80.2313308716,44902,44912,10
13.0086097717,80.2304763794,44912,44931,19
13.0090703964,80.2286911011,44931,44941,10
13.0093698502,80.2278366089,44941,44951,10
13.0097398758,80.2269668579,44951,44961,10
13.010140419,80.2260665894,44961,44971,10
13.0104703903,80.2252578735,44971,44981,10
13.0106897354,80.2247619629,44981,44991,10
13.0109901428,80.2241287231,44991,45001,10
13.011179924,80.2234802246,45001,45011,10
13.0114603043,80.2228469849,45011,45021,10
13.0118103027,80.2220001221,45021,45032,11
13.012339592,80.2214813232,45032,45042,10
13.0125598907,80.2218017578,45042,45052,10
13.012960434,80.222328186,45052,45062,10
13.0134801865,80.2229003906,45062,45072,10
13.0140199661,80.2233505249,45072,45082,10
13.0143699646,80.2237472534,45082,45092,10
13.0149002075,80.2245101929,45092,45102,10
13.0156002045,80.2252120972,45102,45112,10
13.0164203644,80.2253494263,45112,45122,10
13.0172595978,80.2250289917,45122,45132,10
13.0181999207,80.2246170044,45132,45142,10
13.0190601349,80.2242965698,45142,45153,11
13.019200325,80.2242965698,45153,45163,10
13.0194797516,80.2244415283,45163,45173,10
13.0197095871,80.2245788574,45173,45183,10
13.0199804306,80.2247772217,45183,45193,10
13.0204200745,80.2251205444,45193,45203,10
13.021030426,80.2255706787,45203,45213,10
13.0216598511,80.2260513306,45213,45223,10
13.022359848,80.2266235352,45223,45233,10
13.0230798721,80.2272491455,45233,45243,10
13.0236997604,80.2278137207,45243,45253,10
13.0242099762,80.2283401489,45253,45263,10
13.0245304108,80.2287902832,45263,45273,10
13.0249300003,80.2293319702,45273,45284,11
13.0253896713,80.2299194336,45284,45294,10
13.0255899429,80.2302474976,45294,45304,10
13.0257101059,80.230506897,45304,45314,10
13.0258197784,80.230758667,45314,45324,10
13.0259399414,80.2311477661,45324,45334,10
13.0260896683,80.231628418,45334,45344,10
13.0261096954,80.2319564819,45344,45354,10
13.0263795853,80.2325973511,45354,45384,30
13.0263795853,80.2325973511,45384,45394,10
13.0263595581,80.2327575684,45394,45405,11
13.026720047,80.2333297729,45405,45415,10
13.0271997452,80.2340774536,45415,45425,10
13.0277395248,80.2350387573,45425,45435,10
13.0284700394,80.236038208,45435,45445,10
13.0292396545,80.2368621826,45445,45455,10
13.0296001434,80.2372436523,45455,45465,10
13.0296602249,80.2373275757,45465,45475,10
13.0299196243,80.2378005981,45475,45485,10
13.03028965,80.2384262085,45485,45495,10
13.0304803848,80.238822937,45495,45514,19
13.0304803848,80.238822937,45514,45526,12
13.0307197571,80.239151001,45526,45536,10
13.0310001373,80.2396392822,45536,45546,10
13.0312204361,80.2400131226,45546,45556,10
13.0313901901,80.2404022217,45556,45566,10
13.0314903259,80.2409210205,45566,45576,10
13.0317296982,80.2413482666,45576,45586,10
13.0319900513,80.241897583,45586,45596,10
13.0324497223,80.2424697876,45596,45606,10
13.0327701569,80.2429428101,45606,45616,10
13.0331497192,80.243560791,45616,45626,10
13.0337295532,80.244392395,45626,45636,10
13.0343198776,80.2451095581,45636,45647,11
13.0348901749,80.2457809448,45647,45657,10
13.0357398987,80.2462005615,45657,45677,20
13.0357398987,80.2462005615,45677,45687,10
13.0358600616,80.2462615967,45687,45697,10
13.0362195969,80.2463989258,45697,45707,10
13.0368795395,80.2465209961,45707,45717,10
13.0374898911,80.246421814,45717,45727,10
13.0380001068,80.2465515137,45727,45737,10
13.0386800766,80.2467727661,45737,45747,10
13.0394201279,80.246963501,45747,45756,9
13.0400495529,80.2470703125,45756,45768,12
13.0406904221,80.247177124,45768,45778,10
13.0407800674,80.2472229004,45778,45788,10
13.0409603119,80.2472610474,45788,45798,10
13.0414896011,80.2473602295,45798,45808,10
13.0421495438,80.2475128174,45808,45818,10
13.0427799225,80.2477874756,45818,45828,10
13.0434303284,80.2480163574,45828,45838,10
13.0439996719,80.2479400635,45838,45848,10
13.0445899963,80.2480392456,45848,45858,10
13.0450000763,80.2481765747,45858,45868,10
13.0453100204,80.2482833862,45868,45877,9
13.0457696915,80.2484664917,45877,45889,12
13.0465602875,80.2484512329,45889,45899,10
13.0469503403,80.2484207153,45899,45909,10
13.0470695496,80.2484588623,45909,45919,10
13.0473203659,80.2485733032,45919,45929,10
13.0475997925,80.2488327026,45929,45939,10
13.0479297638,80.2491912842,45939,45949,10
13.0482196808,80.2494506836,45949,45959,10
13.0486698151,80.2497329712,45959,45969,10
13.0492696762,80.249786377,45969,45979,10
13.0499897003,80.2499313354,45979,45989,10
13.0507898331,80.2500610352,45989,45998,9
13.0514001846,80.2502365112,45998,46010,12
13.0521402359,80.2508010864,46010,46020,10
13.0526199341,80.2514419556,46020,46030,10
13.0532102585,80.252243042,46030,46040,10
13.0537395477,80.2529907227,46040,46050,10
13.0543699265,80.2538375854,46050,46060,10
13.054980278,80.2546310425,46060,46070,10
13.0554504395,80.2552566528,46070,46080,10
13.0558395386,80.2557983398,46080,46090,10
13.056139946,80.256187439,46090,46100,10
13.0563602448,80.256439209,46100,46110,10
13.0566997528,80.2567367554,46110,46119,9
13.0567798615,80.2568130493,46119,46131,12
13.057220459,80.2572479248,46131,46141,10
13.0577297211,80.2577362061,46141,46151,10
13.0580301285,80.258102417,46151,46161,10
13.058429718,80.2586135864,46161,46171,10
13.0587997437,80.2590484619,46171,46181,10
13.0591497421,80.2596282959,46181,46191,10
13.0595703125,80.2601165771,46191,46201,10
13.059969902,80.2604370117,46201,46211,10
13.0602798462,80.2607421875,46211,46221,10
13.060549736,80.261100769,46221,46231,10
13.0606203079,80.261177063,46231,46241,10
13.0607595444,80.2613983154,46241,46252,11
13.0611696243,80.2619171143,46252,46262,10
13.0614795685,80.2622528076,46262,46272,10
13.0618200302,80.2627410889,46272,46292,20
13.0618200302,80.2627410889,46292,46302,10
13.0619297028,80.262840271,46302,46312,10
13.0622901917,80.2632904053,46312,46322,10
13.0627202988,80.2637786865,46322,46332,10
13.0630302429,80.2641220093,46332,46342,10
13.0631198883,80.2642364502,46342,46352,10
13.0634202957,80.2646789551,46352,46362,10
13.0637798309,80.2652511597,46362,46372,10
13.063949585,80.2655410767,46372,46383,11
13.0643396378,80.2659988403,46383,46393,10
13.0646400452,80.2663574219,46393,46403,10
13.0648202896,80.2665710449,46403,46413,10
13.0649499893,80.266746521,46413,46423,10
13.0653400421,80.2670516968,46423,46433,10
13.0658502579,80.2676010132,46433,46443,10
13.0663995743,80.2682571411,46443,46473,30
13.0663995743,80.2682571411,46473,46483,10
13.06690979,80.2684631348,46483,46504,21
13.06690979,80.2684631348,46504,46514,10
13.0670204163,80.2685394287,46514,46524,10
13.0673999786,80.2688293457,46524,46534,10
13.0678100586,80.2691268921,46534,46544,10
13.0682401657,80.2693328857,46544,46554,10
13.0683403015,80.2690200806,46554,46564,10
13.0684604645,80.2685699463,46564,46574,10
13.0686302185,80.268081665,46574,46584,10
13.0687599182,80.2677230835,46584,46594,10
13.0688495636,80.2674026489,46594,46604,10
13.0692195892,80.2669525146,46604,46614,10
13.0695199966,80.2666091919,46614,46625,11
13.0701904297,80.2659606934,46625,46645,20
13.0701904297,80.2659606934,46645,46655,10
13.070400238,80.2657699585,46655,46665,10
13.0707101822,80.2654037476,46665,46675,10
13.0709400177,80.2651596069,46675,46685,10
13.0713500977,80.2647323608,46685,46695,10
13.0718698502,80.2641983032,46695,46705,10
13.0722198486,80.263710022,46705,46715,10
13.0723800659,80.2631530762,46715,46725,10
13.0725898743,80.2626419067,46725,46735,10
13.0727796555,80.2621307373,46735,46746,11
13.0728502274,80.261932373,46746,46756,10
13.0729103088,80.2617034912,46756,46766,10
13.0729904175,80.2613830566,46766,46776,10
13.0730495453,80.2612304688,46776,46786,10
13.073340416,80.2611694336,46786,46796,10
13.0737495422,80.2616577148,46796,46806,10
13.0741901398,80.2621994019,46806,46816,10
13.0746603012,80.262802124,46816,46826,10
13.0751399994,80.2634735107,46826,46836,10
