13.0739202499,80.2855377197,36385,36395,10
13.0741701126,80.2859268188,36395,36406,11
13.0749502182,80.2864837646,36406,36416,10
13.0759296417,80.2870101929,36416,36426,10
13.0770998001,80.2873001099,36426,36436,10
13.0781803131,80.2875595093,36436,36446,10
13.0791702271,80.2878875732,36446,36456,10
13.0801897049,80.2881317139,36456,36466,10
13.0809001923,80.2882995605,36466,36476,10
13.0811901093,80.2883987427,36476,36486,10
13.0818996429,80.2886505127,36486,36496,10
13.0826997757,80.2890014648,36496,36506,10
13.0833902359,80.2891769409,36506,36517,11
13.0842399597,80.2891464233,36517,36527,10
13.0850696564,80.2891235352,36527,36537,10
13.0858201981,80.2892837524,36537,36547,10
13.0867700577,80.2895202637,36547,36557,10
13.0875997543,80.2898025513,36557,36567,10
13.0886602402,80.2901229858,36567,36617,50
13.0888204575,80.2901229858,36617,36648,31
13.0888204575,80.2901229858,36648,36658,10
13.0887098312,80.2904205322,36658,36668,10
13.0881099701,80.2901229858,36668,36678,10
13.0872602463,80.2898101807,36678,36688,10
13.0863399506,80.2895431519,36688,36698,10
13.0856895447,80.2892227173,36698,36708,10
13.0852603912,80.2884216309,36708,36718,10
13.085149765,80.2873916626,36718,36728,10
13.0852298737,80.2863235474,36728,36738,10
13.0853004456,80.2853393555,36738,36750,12
13.0853004456,80.2844619751,36750,36758,8
13.0852603912,80.284362793,36758,36768,10
13.0852098465,80.2842483521,36768,36778,10
13.0851898193,80.284072876,36778,36788,10
13.0853204727,80.2839584351,36788,36800,12
13.0854501724,80.2837219238,36800,36809,9
13.0856103897,80.2835083008,36809,36818,9
13.0859899521,80.2835083008,36818,36830,12
13.0863800049,80.2836303711,36830,36838,8
13.0866498947,80.2838287354,36838,36851,13
13.0870800018,80.2839202881,36851,36881,30
13.0870800018,80.2839202881,36881,36889,8
13.0872001648,80.2839126587,36889,36900,11
13.0874204636,80.2839202881,36900,36910,10
13.0875797272,80.2839431763,36910,36919,9
13.0878200531,80.2839584351,36919,37072,153
13.0878200531,80.2839584351,37072,37083,11
13.0880804062,80.2840194702,37083,37093,10
13.0881900787,80.2836914063,37093,37103,10
13.0883102417,80.2835006714,37103,37113,10
13.0883398056,80.2831802368,37113,37123,10
13.0883302689,80.2827377319,37123,37133,10
13.0883197784,80.2824783325,37133,37143,10
13.0882501602,80.2820129395,37143,37153,10
13.0880804062,80.281539917,37153,37163,10
13.0881204605,80.2814025879,37163,37173,10
13.0884304047,80.2814483643,37173,37183,10
13.0885295868,80.2817764282,37183,37192,9
13.0884304047,80.2822265625,37192,37204,12
13.0883398056,80.2828598022,37204,37214,10
13.0883598328,80.2834777832,37214,37224,10
13.0883903503,80.2840499878,37224,37234,10
13.0884399414,80.2846069336,37234,37244,10
13.0884895325,80.2849197388,37244,37284,40
13.0884895325,80.2849197388,37284,37294,10
13.088470459,80.2853927612,37294,37304,10
13.0884799957,80.2857971191,37304,37315,11
13.0885095596,80.2863311768,37315,37325,10
13.0885095596,80.2866897583,37325,37335,10
13.0885801315,80.2872161865,37335,37345,10
13.0885896683,80.2874603271,37345,37355,10
13.088640213,80.2879104614,37355,37365,10
13.0887002945,80.2884521484,37365,37375,10
13.0886802673,80.2886276245,37375,37385,10
13.0887203217,80.2891235352,37385,37395,10
13.0887203217,80.2891769409,37395,37405,10
13.0886497498,80.2892227173,37405,37416,11
13.0887498856,80.289932251,37416,37456,40
13.0887498856,80.289932251,37456,37466,10
13.0888299942,80.2901992798,37466,37476,10
13.088809967,80.2904129028,37476,37486,10
13.0885295868,80.2903671265,37486,37496,10
13.08796978,80.2900695801,37496,37506,10
13.0872497559,80.2897415161,37506,37516,10
13.0863199234,80.2894287109,37516,37526,10
13.0853500366,80.2891235352,37526,37537,11
13.0842103958,80.2891616821,37537,37547,10
13.0832700729,80.2892227173,37547,37557,10
13.0823698044,80.2889404297,37557,37567,10
13.0814504623,80.2885971069,37567,37577,10
13.0806102753,80.2883300781,37577,37587,10
13.0804300308,80.288269043,37587,37597,10
13.0801801682,80.2882080078,37597,37607,10
13.0795001984,80.2880706787,37607,37617,10
13.0786104202,80.2877120972,37617,37627,10
13.077580452,80.2874526978,37627,37636,9
13.0766201019,80.2872009277,37636,37648,12
13.0753297806,80.2867507935,37648,37658,10
13.0742998123,80.2861633301,37658,37668,10
13.0732498169,80.2858886719,37668,37678,10
13.0709400177,80.2850265503,37678,37688,10
13.0709400177,80.2850265503,37688,37698,10
13.0696601868,80.2847213745,37698,37707,9
13.0686903,80.2845077515,37707,37720,13
13.0676803589,80.2843017578,37720,37730,10
13.0667495728,80.2841033936,37730,37740,10
13.0656204224,80.2838516235,37740,37752,12
13.064499855,80.2835769653,37752,37760,8
13.0642499924,80.2835388184,37760,37770,10
13.0636701584,80.283416748,37770,37780,10
13.0625896454,80.2831420898,37780,37800,20
13.0625896454,80.2831420898,37800,37810,10
13.0621700287,80.2830429077,37810,37820,10
13.0614004135,80.2828674316,37820,37830,10
13.0604095459,80.2826538086,37830,37842,12
13.0591497421,80.2824020386,37842,37850,8
13.0582895279,80.2822189331,37850,37860,10
13.0574703217,80.2820587158,37860,37873,13
13.0568199158,80.2819290161,37873,37883,10
13.0567302704,80.2819137573,37883,37893,10
13.056189537,80.2817993164,37893,37903,10
13.0553398132,80.2816314697,37903,37913,10
13.054309845,80.2814178467,37913,37923,10
13.053319931,80.28125,37923,37933,10
13.0524196625,80.2811203003,37933,37943,10
13.051659584,80.28099823,37943,37953,10
13.0513000488,80.280921936,37953,37963,10
13.0512895584,80.280921936,37963,37973,10
13.0510196686,80.2808914185,37973,37984,11
13.0502099991,80.2807617188,37984,37994,10
13.049200058,80.2806167603,37994,38004,10
13.048119545,80.2804870605,38004,38014,10
13.0471200943,80.2803421021,38014,38024,10
13.0460996628,80.2802124023,38024,38034,10
13.0449695587,80.2800521851,38034,38044,10
13.0438995361,80.2798919678,38044,38054,10
13.0430603027,80.2797317505,38054,38064,10
13.0420103073,80.2795028687,38064,38074,10
13.0407495499,80.279258728,38074,38084,10
13.0396699905,80.2789916992,38084,38095,11
13.0391397476,80.2788314819,38095,38105,10
13.0389404297,80.278793335,38105,38115,10
13.0385599136,80.2786483765,38115,38125,10
13.0378103256,80.278427124,38125,38135,10
13.0369997025,80.2781906128,38135,38195,60
13.0369997025,80.2781906128,38195,38205,10
13.0369100571,80.278213501,38205,38216,11
13.0364198685,80.2779998779,38216,38226,10
13.0356397629,80.2778015137,38226,38236,10
13.0347795486,80.2776489258,38236,38244,8
13.034040451,80.2774581909,38244,38256,12
13.0329303741,80.2774887085,38256,38266,10
13.0320596695,80.2775497437,38266,38276,10
13.0311498642,80.2774734497,38276,38286,10
13.0308904648,80.2773284912,38286,38296,10
13.0305995941,80.2771377563,38296,38306,10
13.0298595428,80.2768173218,38306,38316,10
13.0288600922,80.2765197754,38316,38327,11
13.0279798508,80.2761383057,38327,38337,10
13.0272102356,80.2757797241,38337,38347,10
13.0263700485,80.2753982544,38347,38357,10
13.025970459,80.2752304077,38357,38367,10
13.0258102417,80.2751693726,38367,38377,10
13.0252103806,80.2749328613,38377,38387,10
13.0243997574,80.2744598389,38387,38397,10
13.0240402222,80.2740097046,38397,38417,20
13.0240402222,80.2740097046,38417,38427,10
13.0240402222,80.2739486694,38427,38438,11
13.0237197876,80.2734985352,38438,38448,10
13.023229599,80.2728424072,38448,38458,10
13.0225801468,80.2719802856,38458,38468,10
13.0219097137,80.2711029053,38468,38478,10
13.0214300156,80.2705078125,38478,38486,8
13.0212097168,80.2702407837,38486,38498,12
13.0209302902,80.2699584961,38498,38508,10
13.0207700729,80.2697677612,38508,38518,10
13.0203695297,80.2692489624,38518,38528,10
13.0198698044,80.2686767578,38528,38538,10
13.0193595886,80.2680587769,38538,38548,10
13.0188798904,80.2674713135,38548,38559,11
13.0186100006,80.2665863037,38559,38569,10
13.0186004639,80.265838623,38569,38579,10
13.018819809,80.2651062012,38579,38587,8
13.0190296173,80.2643814087,38587,38599,12
13.0189800262,80.2635192871,38599,38609,10
13.0189199448,80.2630386353,38609,38619,10
13.0188102722,80.2621917725,38619,38629,10
13.0186796188,80.2613830566,38629,38639,10
13.0180301666,80.2608795166,38639,38649,10
13.0172300339,80.2603530884,38649,38659,10
13.016409874,80.2598571777,38659,38670,11
13.0160503387,80.2596664429,38670,38680,10
13.0159196854,80.2595977783,38680,38690,10
13.0153598785,80.2593917847,38690,38700,10
13.0145196915,80.2593002319,38700,38710,10
13.0135002136,80.2592315674,38710,38720,10
13.0122995377,80.2591781616,38720,38730,10
13.0111904144,80.2591400146,38730,38740,10
13.010020256,80.2591400146,38740,38750,10
13.0088596344,80.2591323853,38750,38760,10
13.0078697205,80.2589492798,38760,38770,10
13.0070896149,80.2584075928,38770,38780,10
13.0065603256,80.2574386597,38780,38790,10
13.0065002441,80.2562484741,38790,38801,11
13.0065002441,80.2549972534,38801,38810,9
13.0064496994,80.2541122437,38810,38821,11
13.0064601898,80.2537765503,38821,38831,10
13.006480217,80.2532501221,38831,38841,10
13.0064697266,80.2527313232,38841,38941,100
13.0064697266,80.2527313232,38941,38953,12
13.0065498352,80.2526092529,38953,38963,10
13.0065402985,80.2524032593,38963,38971,8
13.0066299438,80.2519302368,38971,39094,123
13.0066299438,80.2519302368,39094,39104,10
13.0066204071,80.2518615723,39104,39115,11
13.0067300797,80.2513198853,39115,39125,10
13.0067195892,80.2507629395,39125,39135,10
13.0066995621,80.2503204346,39135,39145,10
13.0066795349,80.2494888306,39145,39215,70
13.0066795349,80.2494888306,39215,39226,11
13.0067195892,80.2490768433,39226,39236,10
13.0066604614,80.2485580444,39236,39246,10
13.0066299438,80.2482070923,39246,39256,10
13.0066299438,80.2475967407,39256,39266,10
13.0066204071,80.2470703125,39266,39276,10
13.0066003799,80.2468414307,39276,39286,10
13.0065498352,80.246711731,39286,39296,10
13.0066099167,80.246421814,39296,39306,10
13.0066003799,80.246307373,39306,39316,10
13.0065498352,80.2460021973,39316,39326,10
13.0065498352,80.2457809448,39326,39336,10
13.0065498352,80.24559021,39336,39347,11
13.0065603256,80.2454299927,39347,39357,10
13.0065603256,80.2451782227,39357,39367,10
13.0065498352,80.2448883057,39367,39377,10
13.0065803528,80.2446289063,39377,39387,10
13.0065898895,80.2444381714,39387,39397,10
13.0065803528,80.2441711426,39397,39407,10
13.0065898895,80.2437820435,39407,39417,10
13.0065803528,80.2432937622,39417,39427,10
13.0065803528,80.24269104,39427,39437,10
13.0065698624,80.2418365479,39437,39448,11
13.0066299438,80.2409362793,39448,39488,40
13.0066299438,80.2409362793,39488,39498,10
13.0066795349,80.2404327393,39498,39508,10
13.006819725,80.2397766113,39508,39518,10
13.0069999695,80.238822937,39518,39528,10
13.0072002411,80.2378234863,39528,39538,10
13.0073404312,80.2373123169,39538,39547,9
13.0073699951,80.2372512817,39547,39559,12
13.0074996948,80.2365570068,39559,39569,10
13.0076904297,80.2356719971,39569,39579,10
13.007900238,80.2346496582,39579,39589,10
13.0081300735,80.2334365845,39589,39599,10
13.0083904266,80.2320327759,39599,39609,10
13.0086402893,80.2306365967,39609,39619,10
13.0088596344,80.2294921875,39619,39629,10
13.0090503693,80.2285003662,39629,39639,10
13.0093698502,80.2276077271,39639,39649,10
13.0098199844,80.2266464233,39649,39659,10
13.0102701187,80.225730896,39659,39670,11
13.0106601715,80.2248764038,39670,39680,10
13.0109195709,80.2244186401,39680,39690,10
13.0111503601,80.2238311768,39690,39700,10
13.0112895966,80.2233200073,39700,39710,10
13.0110301971,80.2230834961,39710,39720,10
13.0103397369,80.2227096558,39720,39730,10
13.0094995499,80.2222824097,39730,39740,10
13.0088996887,80.2219467163,39740,39750,10
13.0082502365,80.2216033936,39750,39760,10
13.0077600479,80.2213363647,39760,39770,10
13.0070495605,80.220993042,39770,39780,10
13.0061597824,80.2206192017,39780,39790,10
13.0051498413,80.2203903198,39790,39801,11
13.0041599274,80.2201385498,39801,39811,10
13.0037603378,80.2200469971,39811,39821,10
13.0030298233,80.219871521,39821,39831,10
13.0022201538,80.2193069458,39831,39842,11
13.0013399124,80.2184524536,39842,39851,9
13.000579834,80.217956543,39851,39861,10
12.9996995926,80.2174224854,39861,39871,10
12.9988098145,80.2169418335,39871,39881,10
12.9978399277,80.216583252,39881,39891,10
12.9972896576,80.2165222168,39891,39901,10
12.9972295761,80.2165222168,39901,39912,11
12.9968700409,80.2165374756,39912,39922,10
12.9961500168,80.2166366577,39922,39932,10
12.9954004288,80.2168579102,39932,39942,10
12.9951896667,80.2169799805,39942,39952,10
12.995059967,80.2170562744,39952,39962,10
12.9948596954,80.2172012329,39962,39972,10
12.9943799973,80.2175369263,39972,39983,11
12.9938802719,80.2179031372,39983,39992,9
12.9933595657,80.2182693481,39992,40002,10
12.9927101135,80.2187576294,40002,40014,12
12.991809845,80.2194213867,40014,40024,10
12.9912204742,80.2198181152,40024,40034,10
12.9907903671,80.2201538086,40034,40044,10
12.9907398224,80.220199585,40044,40054,10
12.99036026,80.2204818726,40054,40064,10
12.9897403717,80.2210464478,40064,40074,10
12.9892196655,80.2217102051,40074,40084,10
12.9886302948,80.2224121094,40084,40093,9
12.9880504608,80.2229385376,40093,40105,12
12.9875097275,80.2231216431,40105,40115,10
12.9871702194,80.2230987549,40115,40126,11
12.986530304,80.2229919434,40126,40136,10
12.9857902527,80.2230224609,40136,40146,10
12.9854001999,80.2232894897,40146,40156,10
12.9849796295,80.2232208252,40156,40166,10
12.9845304489,80.2230072021,40166,40176,10
12.9842100143,80.2228088379,40176,40186,10
12.983830452,80.2225875854,40186,40196,10
12.983420372,80.2223510742,40196,40206,10
12.9832801819,80.2222518921,40206,40216,10
12.9832496643,80.2221984863,40216,40226,10
12.9829502106,80.2220306396,40226,40237,11
12.9824399948,80.2218704224,40237,40247,10
12.9818496704,80.221572876,40247,40257,10
12.9811601639,80.2212524414,40257,40267,10
12.9804000854,80.2211608887,40267,40277,10
12.9795999527,80.2211990356,40277,40287,10
12.9787797928,80.2212295532,40287,40297,10
12.9780197144,80.2212524414,40297,40307,10
12.9773197174,80.221282959,40307,40317,10
12.9765701294,80.2212905884,40317,40327,10
12.9761295319,80.2213363647,40327,40348,21
12.9761295319,80.2213363647,40348,40358,10
12.9760599136,80.2215423584,40358,40368,10
12.9763202667,80.2218704224,40368,40378,10
12.9765996933,80.2222290039,40378,40610,232
12.9765996933,80.2222290039,40610,40620,10
12.976650238,80.2224121094,40620,40630,10
12.9768104553,80.2226333618,40630,40640,10
12.9771003723,80.2228164673,40640,40650,10
12.9774398804,80.2227325439,40650,40660,10
12.9775104523,80.2224197388,40660,40670,10
12.9774904251,80.2218780518,40670,40680,10
12.9774703979,80.2214813232,40680,40691,11
12.9774503708,80.2213363647,40691,40701,10
12.9776296616,80.2212295532,40701,40711,10
12.9780397415,80.2211914063,40711,40721,10
12.9786100388,80.2211303711,40721,40731,10
12.9792900085,80.2210998535,40731,40741,10
12.9799604416,80.2210617065,40741,40751,10
12.9805898666,80.2210235596,40751,40761,10
12.9811401367,80.2210617065,40761,40771,10
12.9815797806,80.2213363647,40771,40781,10
12.9819297791,80.2215881348,40781,40791,10
12.9823703766,80.2217712402,40791,40801,10
12.9828100204,80.2219009399,40801,40821,20
12.9828100204,80.2219009399,40821,40831,10
12.9833498001,80.2221603394,40831,40851,20
12.9833498001,80.2221603394,40851,40861,10
12.9835300446,80.2223129272,40861,40871,10
12.9838600159,80.2225112915,40871,40882,11
12.9844102859,80.2228469849,40882,40892,10
12.9849700928,80.223197937,40892,40902,10
12.9854602814,80.2232131958,40902,40912,10
12.9859399796,80.2229690552,40912,40922,10
12.9862604141,80.2229385376,40922,40932,10
12.9863395691,80.2229385376,40932,40942,10
12.9864902496,80.2229385376,40942,40952,10
12.9867897034,80.2229766846,40952,40962,10
12.9872198105,80.2230377197,40962,40972,10
12.9878396988,80.2229385376,40972,40984,12
12.9885702133,80.2223205566,40984,40994,10
12.9890899658,80.2217483521,40994,41002,8
12.9894304276,80.2213287354,41002,41012,10
12.99036026,80.2204208374,41012,41035,23
12.99036026,80.2204208374,41035,41045,10
12.9906301498,80.2202377319,41045,41055,10
12.9911003113,80.2198486328,41055,41065,10
12.9916801453,80.2194137573,41065,41075,10
12.9923496246,80.2189178467,41075,41085,10
12.9930496216,80.2183914185,41085,41095,10
12.9936704636,80.2179412842,41095,41105,10
12.9940795898,80.2176818848,41105,41115,10
12.994509697,80.2173614502,41115,41125,10
12.9950504303,80.2169799805,41125,41136,11
12.9956998825,80.2167129517,41136,41146,10
12.9963998795,80.2165527344,41146,41156,10
12.9970502853,80.2164535522,41156,41166,10
12.9975204468,80.2164611816,41166,41176,10
12.9975500107,80.2164611816,41176,41186,10
12.9976301193,80.2164916992,41186,41196,10
12.9980096817,80.2165603638,41196,41206,10
12.9985799789,80.2167434692,41206,41216,10
12.9992198944,80.217048645,41216,41226,10
12.9998998642,80.2174377441,41226,41236,10
13.0005197525,80.2178268433,41236,41247,11
13.0012197495,80.2182922363,41247,41256,9
13.0018100739,80.2187271118,41256,41267,11
13.0024404526,80.2194137573,41267,41277,10
13.0031795502,80.2198562622,41277,41287,10
13.0039701462,80.2200393677,41287,41296,9
13.0047597885,80.2202301025,41296,41307,11
13.0057201385,80.220451355,41307,41317,10
13.0065803528,80.2206420898,41317,41327,10
13.0073604584,80.2210388184,41327,41337,10
13.0082397461,80.221496582,41337,41347,10
13.0091295242,80.2220001221,41347,41357,10
13.0100803375,80.2225112915,41357,41368,11
13.0113897324,80.2231521606,41368,41408,40
13.0113897324,80.2231521606,41408,41418,10
13.0114603043,80.2231826782,41418,41428,10
13.011590004,80.2233200073,41428,41438,10
13.0119895935,80.2235336304,41438,41448,10
13.0126495361,80.2238388062,41448,41458,10
13.0135002136,80.2243118286,41458,41468,10
13.0143203735,80.2247619629,41468,41479,11
13.0148296356,80.2249984741,41479,41499,20
13.0148296356,80.2249984741,41499,41509,10
13.0153102875,80.2252807617,41509,41519,10
13.0149803162,80.2258987427,41519,41539,20
13.0149803162,80.2258987427,41539,41549,10
13.0147800446,80.226020813,41549,41559,10
13.0142002106,80.2262573242,41559,41569,10
13.0134096146,80.2265777588,41569,41579,10
13.0124998093,80.2269363403,41579,41590,11
13.0113601685,80.2273864746,41590,41600,10
13.0102596283,80.2278366089,41600,41610,10
13.0092897415,80.228302002,41610,41620,10
13.0089797974,80.2292175293,41620,41630,10
13.0087604523,80.2303390503,41630,41640,10
13.0085802078,80.2314071655,41640,41650,10
13.0083799362,80.2325286865,41650,41660,10
13.0082597733,80.2333679199,41660,41680,20
13.0082597733,80.2333679199,41680,41690,10
13.0082197189,80.2334899902,41690,41700,10
13.0081100464,80.2338180542,41700,41711,11
13.0080003738,80.2344665527,41711,41721,10
13.0078897476,80.2350616455,41721,41731,10
13.0077400208,80.235786438,41731,41741,10
13.0075798035,80.2366027832,41741,41751,10
13.0074300766,80.237449646,41751,41761,10
13.0073099136,80.2380371094,41761,41771,10
13.0073003769,80.2380828857,41771,41781,10
13.0072603226,80.2382736206,41781,41791,10
13.0072002411,80.2387008667,41791,41801,10
13.0071401596,80.2390594482,41801,41902,101
13.0071401596,80.2390594482,41902,41913,11
13.0071201324,80.2393112183,41913,41922,9
13.0069303513,80.2399902344,41922,42023,101
13.0069303513,80.2399902344,42023,42033,10
13.0069999695,80.2401199341,42033,42043,10
13.0069799423,80.2401809692,42043,42053,10
13.0068798065,80.2405395508,42053,42063,10
13.006819725,80.2409667969,42063,42073,10
13.0067796707,80.2410888672,42073,42083,10
13.0067195892,80.2416305542,42083,42093,10
13.0067501068,80.2428588867,42093,42123,30
13.0067501068,80.2428588867,42123,42133,10
13.0066795349,80.2431716919,42133,42176,43
13.0066795349,80.2431716919,42176,42186,10
13.0066604614,80.2434387207,42186,42196,10
13.0066604614,80.2435302734,42196,42206,10
13.0066604614,80.2438430786,42206,42216,10
13.0066404343,80.2442092896,42216,42226,10
13.0066699982,80.2446212769,42226,42236,10
13.0066404343,80.2449188232,42236,42246,10
13.006649971,80.2451095581,42246,42253,7
13.0066099167,80.2453613281,42253,42266,13
13.0066795349,80.2461471558,42266,42277,11
13.0067195892,80.2471084595,42277,42287,10
13.0067100525,80.2480697632,42287,42297,10
13.0068302155,80.2490005493,42297,42307,10
13.0068798065,80.2494888306,42307,42317,10
13.0068998337,80.2495727539,42317,42327,10
13.0068597794,80.2500228882,42327,42337,10
13.0068397522,80.2509078979,42337,42367,30
13.0068397522,80.2509078979,42367,42377,10
13.0068101883,80.2511978149,42377,42388,11
13.0067796707,80.2515411377,42388,42398,10
13.0066299438,80.2521820068,42398,42408,10
13.0065498352,80.2529983521,42408,42418,10
13.0065402985,80.2539825439,42418,42428,10
13.0065898895,80.2549209595,42428,42438,10
13.0066204071,80.2559204102,42438,42448,10
13.0066299438,80.2570724487,42448,42509,61
13.0066299438,80.2570724487,42509,42519,10
13.006649971,80.2574005127,42519,42529,10
13.0068702698,80.2579193115,42529,42539,10
13.007349968,80.2585067749,42539,42549,10
13.0082101822,80.2588500977,42549,42559,10
13.0086202621,80.2590332031,42559,42569,10
13.0087604523,80.2590866089,42569,42579,10
13.0093002319,80.2590789795,42579,42589,10
13.0101995468,80.2590637207,42589,42599,10
13.0112695694,80.2590484619,42599,42610,11
13.0125598907,80.2590866089,42610,42620,10
13.0137796402,80.259147644,42620,42630,10
13.014960289,80.2592086792,42630,42640,10
13.0159301758,80.2593688965,42640,42650,10
13.0163803101,80.2596130371,42650,42660,10
13.0164003372,80.2596282959,42660,42670,10
13.0165700912,80.259803772,42670,42680,10
13.0170602798,80.2601394653,42680,42690,10
13.0177898407,80.2606506348,42690,42700,10
13.0184001923,80.2610626221,42700,42710,10
13.0189399719,80.2615203857,42710,42721,11
13.019370079,80.2618637085,42721,42731,10
13.0197200775,80.2621994019,42731,42741,10
13.0202302933,80.2627716064,42741,42751,10
13.019949913,80.2629623413,42751,42761,10
13.0193595886,80.2629318237,42761,42771,10
13.018989563,80.2630767822,42771,42781,10
13.019080162,80.2637023926,42781,42791,10
13.0190696716,80.2644882202,42791,42801,10
13.0188398361,80.2652130127,42801,42811,10
13.0187196732,80.2656936646,42811,42821,10
13.0186700821,80.2664794922,42821,42830,9
13.0188598633,80.2672729492,42830,42842,12
13.0194797516,80.268081665,42842,42852,10
13.0200195313,80.2687530518,42852,42862,10
13.0203895569,80.2692337036,42862,42872,10
13.0205602646,80.2694015503,42872,42882,10
13.0206403732,80.2695083618,42882,42892,10
13.0208702087,80.2697906494,42892,42902,10
13.0213098526,80.2702713013,42902,42912,10
13.0213899612,80.2703781128,42912,42922,10
13.0216302872,80.2706985474,42922,42932,10
13.022069931,80.2713012695,42932,42942,10
13.0226602554,80.2720413208,42942,42953,11
13.0231304169,80.2726364136,42953,42993,40
13.0231304169,80.2726364136,42993,43003,10
13.0231895447,80.2727203369,43003,43014,11
13.0234699249,80.2731018066,43014,43023,9
13.0236701965,80.2733764648,43023,43083,60
13.0236701965,80.2733764648,43083,43094,11
13.0238800049,80.2736663818,43094,43103,9
13.0241098404,80.2740020752,43103,43113,10
13.0243196487,80.274269104,43113,43124,11
13.0249300003,80.2746734619,43124,43134,10
13.025349617,80.2748794556,43134,43144,10
13.0254201889,80.2749633789,43144,43154,10
13.0258197784,80.2751617432,43154,43164,10
13.0263996124,80.2754211426,43164,43174,10
13.0268297195,80.2756118774,43174,43184,10
13.0276603699,80.2759399414,43184,43204,20
13.0276603699,80.2759399414,43204,43214,10
13.0280103683,80.2761306763,43214,43244,30
13.0280103683,80.2761306763,43244,43254,10
13.0284004211,80.276260376,43254,43264,10
13.0286302567,80.2763519287,43264,43274,10
13.028719902,80.2763824463,43274,43283,9
13.0289297104,80.2764816284,43283,43297,14
13.0292396545,80.2765884399,43297,43327,30
13.0296001434,80.2766799927,43327,43347,20
13.0296001434,80.2766799927,43347,43357,10
13.0298204422,80.2767105103,43357,43367,10
13.0301399231,80.2768325806,43367,43420,53
13.0301399231,80.2768325806,43420,43430,10
13.0305700302,80.2770385742,43430,43460,30
13.0305700302,80.2770385742,43460,43470,10
13.0309000015,80.2772369385,43470,43480,10
13.0311403275,80.277381897,43480,43509,29
13.0311403275,80.277381897,43509,43522,13
13.031539917,80.2774963379,43522,43552,30
13.031539917,80.2774963379,43552,43562,10
13.0319900513,80.277557373,43562,43572,10
13.0321702957,80.2775268555,43572,43582,10
13.0323801041,80.2775115967,43582,43592,10
13.0326404572,80.2774887085,43592,43602,10
13.0329799652,80.2774963379,43602,43633,31
13.0329799652,80.2774963379,43633,43643,10
13.0332202911,80.2774734497,43643,43653,10
13.0336198807,80.2773895264,43653,43663,10
13.0341396332,80.2774887085,43663,43673,10
13.034740448,80.277557373,43673,43683,10
13.0354003906,80.2776565552,43683,43693,10
13.0361099243,80.2778320313,43693,43703,10
13.0368204117,80.2780838013,43703,43713,10
13.0376195908,80.2783432007,43713,43723,10
13.0385704041,80.2786331177,43723,43733,10
13.038769722,80.2787094116,43733,43743,10
13.038860321,80.2787704468,43743,43753,10
13.0392398834,80.2788696289,43753,43763,10
13.039899826,80.2790603638,43763,43773,10
13.0408000946,80.279258728,43773,43783,10
13.0419101715,80.2794265747,43783,43793,10
13.0429801941,80.2795181274,43793,43803,10
13.0437498093,80.2797622681,43803,43813,10
13.044719696,80.2799606323,43813,43823,10
13.0457201004,80.2800979614,43823,43834,11
13.0468797684,80.2802505493,43834,43844,10
13.0480604172,80.280418396,43844,43854,10
13.0492095947,80.2805786133,43854,43864,10
13.050160408,80.280708313,43864,43874,10
13.0508203506,80.2807922363,43874,43884,10
13.0509395599,80.2808227539,43884,43894,10
13.0513601303,80.2809066772,43894,43904,10
13.0520896912,80.2810287476,43904,43915,11
13.0531196594,80.2811813354,43915,43925,10
13.0542497635,80.2813720703,43925,43935,10
13.0553398132,80.2815704346,43935,43945,10
13.0562295914,80.2817382813,43945,43955,10
13.0564498901,80.2817764282,43955,43965,10
13.0567798615,80.2818527222,43965,43975,10
13.0572004318,80.2819290161,43975,43987,12
13.0579395294,80.2820892334,43987,43997,10
13.0587396622,80.2822570801,43997,44007,10
13.0595502853,80.2824325562,44007,44017,10
13.0601596832,80.2825469971,44017,44027,10
13.0605802536,80.2826385498,44027,44037,10
13.061340332,80.2828216553,44037,44047,10
13.0622797012,80.2830200195,44047,44057,10
13.0630197525,80.2831802368,44057,44067,10
13.0630702972,80.2831878662,44067,44077,10
13.0633401871,80.2832565308,44077,44088,11
13.0638799667,80.2833709717,44088,44108,20
13.0638799667,80.2833709717,44108,44118,10
13.0639801025,80.2833862305,44118,44128,10
13.0645103455,80.2835464478,44128,44138,10
13.0653600693,80.2837524414,44138,44148,10
13.0664701462,80.283996582,44148,44158,10
13.0676202774,80.2842178345,44158,44168,10
13.0686798096,80.2844161987,44168,44178,10
13.0698404312,80.2846908569,44178,44188,10
13.0711202621,80.2850189209,44188,44199,11
13.0725603104,80.2853317261,44199,44209,10
13.0735702515,80.2853469849,44209,44219,10
13.0740203857,80.2857208252,44219,44229,10
13.0740203857,80.2857284546,44229,44239,10
13.0740804672,80.2858276367,44239,44249,10
13.0744695663,80.2861785889,44249,44259,10
13.0751695633,80.2866287231,44259,44269,10
13.0760803223,80.2870635986,44269,44279,10
13.0772199631,80.2873535156,44279,44289,10
13.0784101486,80.287651062,44289,44299,10
13.0794496536,80.2880325317,44299,44309,10
13.0807600021,80.2882766724,44309,44330,21
13.0807600021,80.2882766724,44330,44342,12
13.0810098648,80.2884216309,44342,44352,10
13.0814399719,80.2885513306,44352,44362,10
13.0820798874,80.2887573242,44362,44372,10
13.0828504562,80.289100647,44372,44381,9
13.0836601257,80.2891921997,44381,44392,11
13.0848398209,80.2891387939,44392,44402,10
13.0858201981,80.2892837524,44402,44412,10
13.0869998932,80.2896118164,44412,44423,11
