12.9767198563,80.2224578857,38711,38721,10
12.9770402908,80.2229537964,38721,38731,10
12.9774398804,80.2235870361,38731,38741,10
12.9778795242,80.224281311,38741,38751,10
12.978099823,80.2246322632,38751,38761,10
12.9783802032,80.2250976563,38761,38772,11
12.9787302017,80.2256622314,38772,38782,10
12.9791002274,80.2262802124,38782,38792,10
12.9794597626,80.2268600464,38792,38802,10
12.9798002243,80.2274475098,38802,38812,10
12.9801797867,80.2280578613,38812,38822,10
12.9805698395,80.2287216187,38822,38832,10
12.980890274,80.2292709351,38832,38842,10
12.9812097549,80.2297668457,38842,38852,10
12.9816999435,80.2305297852,38852,38872,20
12.9816999435,80.2305297852,38872,38882,10
12.9818000793,80.2307815552,38882,38893,11
12.9819803238,80.2313079834,38893,38903,10
12.982049942,80.2319030762,38903,38913,10
12.9819602966,80.2326889038,38913,38923,10
12.9817800522,80.2331924438,38923,38933,10
12.9816198349,80.2335281372,38933,38943,10
12.9816102982,80.2335510254,38943,38953,10
12.9815196991,80.2337265015,38953,38963,10
12.9813404083,80.2340927124,38963,38973,10
12.9812097549,80.2349395752,38973,38983,10
12.9812402725,80.2358093262,38983,38994,11
12.9812698364,80.2369384766,38994,39003,9
12.981300354,80.2378692627,39003,39014,11
12.9813299179,80.2386703491,39014,39024,10
12.9813299179,80.2386779785,39024,39034,10
12.9813299179,80.2389602661,39034,39044,10
12.9813404083,80.2395019531,39044,39054,10
12.9813604355,80.2397994995,39054,39064,10
12.9813699722,80.2403030396,39064,39074,10
12.9813804626,80.2409591675,39074,39084,10
12.9813899994,80.2417602539,39084,39094,10
12.9813995361,80.2426681519,39094,39125,31
12.9813995361,80.2426681519,39125,39135,10
12.9813995361,80.242767334,39135,39145,10
12.9813899994,80.2431793213,39145,39155,10
12.9813499451,80.2437591553,39155,39165,10
12.9812498093,80.2444992065,39165,39175,10
12.9811496735,80.2453536987,39175,39185,10
12.9810400009,80.2462615967,39185,39195,10
12.9809398651,80.2473068237,39195,39205,10
12.9808397293,80.2484207153,39205,39215,10
12.9807300568,80.2495422363,39215,39225,10
12.9805002213,80.2506027222,39225,39235,10
12.9802398682,80.2516403198,39235,39246,11
12.9801197052,80.2521591187,39246,39266,20
12.9801197052,80.2521591187,39266,39276,10
12.9800701141,80.2523269653,39276,39286,10
12.9802398682,80.2525787354,39286,39296,10
12.9807500839,80.2526092529,39296,39306,10
12.9814796448,80.2525787354,39306,39316,10
12.9823598862,80.2525482178,39316,39326,10
12.9830503464,80.2525024414,39326,39336,10
12.9836502075,80.2523803711,39336,39346,10
12.9841098785,80.2522735596,39346,39356,10
12.9844398499,80.2521820068,39356,39367,11
12.9846000671,80.2521362305,39367,39397,30
12.9846000671,80.2521362305,39397,39407,10
12.9847002029,80.2520980835,39407,39639,232
12.9847002029,80.2520980835,39639,39649,10
12.9848604202,80.2520294189,39649,39659,10
12.9852199554,80.2519378662,39659,39669,10
12.9856595993,80.2518234253,39669,39679,10
12.9859895706,80.251739502,39679,39689,10
12.9864501953,80.2516403198,39689,39699,10
12.9869203568,80.2515182495,39699,39709,10
12.9873895645,80.2513809204,39709,39720,11
12.9878101349,80.2513809204,39720,39730,10
12.9879398346,80.2516021729,39730,39740,10
12.9879798889,80.2518997192,39740,39750,10
12.9880504608,80.252243042,39750,39760,10
12.9880199432,80.2524871826,39760,39770,10
12.9879798889,80.2527694702,39770,39780,10
12.9879102707,80.2534484863,39780,39790,10
12.9878396988,80.2542724609,39790,39800,10
12.9877901077,80.2550964355,39800,39992,192
12.9877901077,80.2550964355,39992,40002,10
12.9876403809,80.2553634644,40002,40012,10
12.9876499176,80.2554702759,40012,40022,10
12.9876403809,80.2557830811,40022,40032,10
12.9875602722,80.2562637329,40032,40042,10
12.9875297546,80.2567367554,40042,40053,11
12.9875001907,80.257232666,40053,40062,9
12.9874696732,80.257850647,40062,40073,11
12.9874000549,80.2587585449,40073,40083,10
12.9873399734,80.2593917847,40083,40133,50
12.9871797562,80.2596206665,40133,40163,30
12.9871797562,80.2596206665,40163,40173,10
12.9870595932,80.2596588135,40173,40184,11
12.986579895,80.2596206665,40184,40416,232
12.986579895,80.2596206665,40416,40426,10
12.9864702225,80.2594909668,40426,40436,10
12.9864597321,80.2594680786,40436,40446,10
12.9865198135,80.2592315674,40446,40456,10
12.9865398407,80.2591171265,40456,40466,10
12.9868898392,80.2590866089,40466,40506,40
12.987039566,80.2591094971,40506,40537,31
12.987039566,80.2591094971,40537,40547,10
12.9873399734,80.258972168,40547,40557,10
12.9873504639,80.2587203979,40557,40567,10
12.9873800278,80.258392334,40567,40577,10
12.9874095917,80.2578964233,40577,40587,10
12.9874401093,80.2573013306,40587,40597,10
12.9874801636,80.2568817139,40597,40607,10
12.9874801636,80.2568511963,40607,40617,10
12.9875001907,80.2567825317,40617,40627,10
12.9875402451,80.2564697266,40627,40728,101
12.9875402451,80.2564697266,40728,40738,10
12.9875602722,80.256187439,40738,40748,10
12.9875802994,80.2558670044,40748,40758,10
12.9877195358,80.2548828125,40758,40779,21
12.9877195358,80.2548828125,40779,40788,9
12.987739563,80.2545700073,40788,40799,11
12.9877796173,80.2539672852,40799,40809,10
12.987830162,80.2530975342,40809,40900,91
12.987830162,80.2530975342,40900,40916,16
12.987859726,80.2530212402,40916,40928,12
12.9878902435,80.2526016235,40928,40938,10
12.9878797531,80.2521286011,40938,40948,10
12.9877796173,80.2517623901,40948,40958,10
12.9876403809,80.2516098022,40958,40968,10
12.9873800278,80.2516174316,40968,40978,10
12.9869203568,80.2516784668,40978,40988,10
12.9862203598,80.2518615723,40988,40998,10
12.9853696823,80.2520675659,40998,41009,11
12.9843196869,80.2523574829,41009,41019,10
12.9832601547,80.2526092529,41019,41029,10
12.9821901321,80.2527008057,41029,41039,10
12.9811201096,80.2527236938,41039,41049,10
12.9798803329,80.2527236938,41049,41099,50
12.9798803329,80.2527236938,41099,41109,10
12.9798402786,80.2526702881,41109,41120,11
12.9798603058,80.2524108887,41120,41130,10
12.9798803329,80.252281189,41130,41140,10
12.9799003601,80.2522125244,41140,41150,10
12.9799900055,80.2518463135,41150,41160,10
12.9801797867,80.2512969971,41160,41170,10
12.9804096222,80.25050354,41170,41180,10
12.9806203842,80.2495574951,41180,41189,9
12.9806995392,80.2486190796,41189,41200,11
12.9807796478,80.2474594116,41200,41209,9
12.9808797836,80.2464904785,41209,41220,11
12.981010437,80.2452392578,41220,41230,10
12.9811201096,80.2441482544,41230,41240,10
12.9811601639,80.2438278198,41240,41251,11
12.9812698364,80.243598938,41251,41261,10
12.9813098907,80.2431793213,41261,41271,10
12.9813203812,80.2427902222,41271,41281,10
12.9813203812,80.2427825928,41281,41291,10
12.9813299179,80.242477417,41291,41301,10
12.9813098907,80.2420425415,41301,41311,10
12.981300354,80.2414093018,41311,41321,10
12.981300354,80.2406234741,41321,41331,10
12.9812803268,80.2398529053,41331,41341,10
12.9812602997,80.239440918,41341,41351,10
12.9812498093,80.2389831543,41351,41361,10
12.9812202454,80.2379302979,41361,41382,21
12.9812202454,80.2379302979,41382,41391,9
12.9812097549,80.2376480103,41391,41402,11
12.9811897278,80.2370834351,41402,41412,10
12.981180191,80.2362289429,41412,41422,10
12.9811401367,80.2353363037,41422,41432,10
12.9811296463,80.2344512939,41432,41442,10
12.9811601639,80.2342987061,41442,41452,10
12.9812202454,80.2341308594,41452,41483,31
12.9812202454,80.2341308594,41483,41493,10
12.9813098907,80.2339630127,41493,41503,10
12.9813995361,80.2337799072,41503,41513,10
12.9815397263,80.2334976196,41513,41543,30
12.9815397263,80.2334976196,41543,41553,10
12.9815998077,80.2333679199,41553,41563,10
12.9817800522,80.233001709,41563,41573,10
12.9819602966,80.2324676514,41573,41582,9
12.9819602966,80.2320022583,41582,41593,11
12.9819002151,80.2313690186,41593,41604,11
12.9816904068,80.2307815552,41604,41614,10
12.9813499451,80.2302322388,41614,41624,10
12.9808998108,80.2295227051,41624,41634,10
12.9806499481,80.2291183472,41634,41644,10
12.980509758,80.2288818359,41644,41654,10
12.9805002213,80.2288131714,41654,41664,10
12.9802999496,80.228477478,41664,41674,10
12.9800596237,80.2279968262,41674,41684,10
12.9796600342,80.2273483276,41684,41694,10
12.9792995453,80.2267532349,41694,41704,10
12.9790201187,80.2262802124,41704,41714,10
12.9786100388,80.2256317139,41714,41725,11
12.9781103134,80.2247924805,41725,41735,10
12.9777002335,80.2242202759,41735,41745,10
12.9773101807,80.2235794067,41745,41755,10
12.9769802094,80.2229614258,41755,41765,10
12.9768400192,80.2227401733,41765,41775,10
12.976559639,80.2222900391,41775,41785,10
12.9761896133,80.2217330933,41785,41795,10
12.9756803513,80.2211380005,41795,41826,31
12.9756803513,80.2211380005,41826,41836,10
12.9756202698,80.2211074829,41836,41846,10
12.9754199982,80.2209014893,41846,41886,40
12.9754199982,80.2209014893,41886,41896,10
12.975399971,80.2205810547,41896,41906,10
12.9756402969,80.2203674316,41906,41916,10
12.9760198593,80.220161438,41916,41926,10
12.9765901566,80.2199325562,41926,41936,10
12.9773302078,80.2196426392,41936,41946,10
12.9781198502,80.2192993164,41946,41957,11
12.9787302017,80.219078064,41957,41967,10
12.9791603088,80.2189025879,41967,41977,10
12.9797496796,80.2186431885,41977,41987,10
12.9804601669,80.2183837891,41987,41997,10
12.9812698364,80.2181091309,41997,42007,10
12.9821796417,80.217918396,42007,42017,10
12.9828701019,80.2179107666,42017,42027,10
12.9838399887,80.2179031372,42027,42047,20
12.9838399887,80.2179031372,42047,42057,10
12.9841003418,80.2179107666,42057,42068,11
12.9847202301,80.2179031372,42068,42078,10
12.9854698181,80.2179107666,42078,42088,10
12.9863004684,80.2180709839,42088,42098,10
12.9870901108,80.2182235718,42098,42108,10
12.9873600006,80.2182617188,42108,42118,10
12.9874401093,80.2182922363,42118,42128,10
12.9878702164,80.2183914185,42128,42138,10
12.9884500504,80.2185134888,42138,42148,10
12.9891796112,80.2187271118,42148,42158,10
12.989979744,80.21900177,42158,42168,10
12.9908704758,80.2192993164,42168,42178,10
12.9916400909,80.2194366455,42178,42189,11
12.9922103882,80.2190628052,42189,42199,10
12.9928598404,80.2185821533,42199,42209,10
12.9935398102,80.2180786133,42209,42219,10
12.9941501617,80.2176437378,42219,42229,10
12.9946804047,80.2172622681,42229,42239,10
12.9952001572,80.2169189453,42239,42249,10
12.9957895279,80.2166595459,42249,42259,10
12.9965000153,80.2165298462,42259,42269,10
12.9969501495,80.2164764404,42269,42279,10
12.9974603653,80.2161407471,42279,42299,20
12.9974603653,80.2161407471,42299,42310,11
12.9976797104,80.2159729004,42310,42320,10
12.998000145,80.215713501,42320,42330,10
12.9983596802,80.2154006958,42330,42340,10
12.998840332,80.2149734497,42340,42350,10
12.9991903305,80.2146835327,42350,42360,10
12.99958992,80.2143173218,42360,42370,10
12.9999198914,80.2140197754,42370,42380,10
13.0004997253,80.2135009766,42380,42390,10
13.0010995865,80.2130203247,42390,42400,10
13.0017004013,80.2125930786,42400,42410,10
13.0021400452,80.2123184204,42410,42420,10
13.0023899078,80.2121963501,42420,42431,11
13.0029201508,80.2120895386,42431,42441,10
13.0035200119,80.2119903564,42441,42451,10
13.0036296844,80.2119064331,42451,42461,10
13.0036401749,80.2115707397,42461,42471,10
13.0036001205,80.2109680176,42471,42481,10
13.0035295486,80.210357666,42481,42491,10
13.0034704208,80.2097473145,42491,42501,10
13.0035800934,80.2090835571,42501,42511,10
13.0040302277,80.208656311,42511,42521,10
13.0048599243,80.2090301514,42521,42531,10
13.0057497025,80.2093963623,42531,42542,11
13.0059604645,80.2094726563,42542,42552,10
13.006070137,80.2095108032,42552,42562,10
13.0063695908,80.209602356,42562,42572,10
13.0068798065,80.2097473145,42572,42582,10
13.0073299408,80.2098236084,42582,42602,20
13.0073299408,80.2098236084,42602,42612,10
13.0075597763,80.2099075317,42612,42622,10
13.0078001022,80.2099685669,42622,42632,10
13.0081501007,80.2099227905,42632,42642,10
13.0080404282,80.2093963623,42642,42653,11
13.0079298019,80.2087173462,42653,42662,9
13.0078001022,80.2080230713,42662,42673,11
13.0076503754,80.2070617676,42673,42683,10
13.007519722,80.2061462402,42683,42693,10
13.0074701309,80.2052688599,42693,42703,10
13.0074796677,80.2045898438,42703,42713,10
13.0074501038,80.2040100098,42713,42723,10
13.0073204041,80.2032165527,42723,42733,10
13.0069198608,80.2025604248,42733,42743,10
13.0065097809,80.2030029297,42743,42753,10
13.0069503784,80.2034378052,42753,42763,10
13.0076398849,80.2036819458,42763,42773,10
13.0085201263,80.2036819458,42773,42784,11
13.0096998215,80.2036132813,42784,42794,10
13.0108299255,80.20362854,42794,42804,10
13.0117998123,80.203742981,42804,42814,10
13.0128698349,80.2039413452,42814,42824,10
13.013469696,80.2041473389,42824,42834,10
13.0139904022,80.2043228149,42834,42844,10
13.0146598816,80.2045516968,42844,42854,10
13.0148200989,80.2045974731,42854,42864,10
13.0149402618,80.2046508789,42864,42874,10
13.0153303146,80.2047576904,42874,42884,10
13.0159902573,80.205039978,42884,42894,10
13.0167598724,80.2053222656,42894,42905,11
13.017660141,80.2055969238,42905,42915,10
13.018699646,80.2060012817,42915,42935,20
13.018699646,80.2060012817,42935,42945,10
13.018989563,80.2060775757,42945,42955,10
13.0195198059,80.2062225342,42955,42965,10
13.0203199387,80.2063064575,42965,42974,9
13.021109581,80.2063064575,42974,42985,11
13.0219297409,80.2063293457,42985,42995,10
13.0226097107,80.206413269,42995,43005,10
13.0234699249,80.2065811157,43005,43015,10
13.0244398117,80.2067871094,43015,43026,11
13.0253896713,80.20703125,43026,43035,9
13.0261297226,80.207359314,43035,43047,12
13.0272102356,80.2080001831,43047,43057,10
13.0281000137,80.2084732056,43057,43067,10
13.0288095474,80.2086715698,43067,43077,10
13.0291404724,80.2087173462,43077,43087,10
13.0291500092,80.2087173462,43087,43097,10
13.0293798447,80.2087936401,43097,43107,10
13.0296401978,80.2088623047,43107,43117,10
13.0298500061,80.2089309692,43117,43128,11
13.0301198959,80.2089996338,43128,43148,20
13.0301198959,80.2089996338,43148,43158,10
13.0303297043,80.2090682983,43158,43168,10
13.0307798386,80.209197998,43168,43178,10
13.0314502716,80.2093734741,43178,43188,10
13.03166008,80.2094421387,43188,43198,10
13.0320196152,80.2095489502,43198,43208,10
13.0326099396,80.2096633911,43208,43218,10
13.0333995819,80.2098007202,43218,43228,10
13.034239769,80.2099761963,43228,43238,10
13.0348997116,80.2101364136,43238,43249,11
13.0349903107,80.2105865479,43249,43259,10
13.0350103378,80.2109527588,43259,43269,10
13.0349998474,80.2113418579,43269,43279,10
13.0349702835,80.2114334106,43279,43289,10
13.0349302292,80.2116622925,43289,43299,10
13.0348901749,80.211769104,43299,43309,10
13.0349197388,80.2119827271,43309,43319,10
13.0352201462,80.2121429443,43319,43329,10
13.0356903076,80.2122116089,43329,43339,10
13.0364704132,80.2122573853,43339,43349,10
13.0367803574,80.212272644,43349,43370,21
13.0367803574,80.212272644,43370,43380,10
13.0370903015,80.2122497559,43380,43400,20
13.0370903015,80.2122497559,43400,43410,10
13.0374002457,80.2122573853,43410,43430,20
13.0374002457,80.2122573853,43430,43440,10
13.0375699997,80.212272644,43440,43450,10
13.0380001068,80.2122573853,43450,43460,10
13.0386400223,80.2122421265,43460,43470,10
13.0394496918,80.2122497559,43470,43480,10
13.0403900146,80.2122421265,43480,43491,11
13.0416002274,80.2122879028,43491,43500,9
13.0432100296,80.2123031616,43500,43581,81
13.0432100296,80.2123031616,43581,43591,10
13.0436601639,80.2123031616,43591,43601,10
13.0440196991,80.2122802734,43601,43612,11
13.044549942,80.212272644,43612,43621,9
13.0451402664,80.2122573853,43621,43632,11
13.0458498001,80.2122192383,43632,43642,10
13.046500206,80.2122192383,43642,43652,10
13.0472002029,80.2121734619,43652,43662,10
13.04804039,80.2121124268,43662,43672,10
13.048210144,80.2121124268,43672,43682,10
13.048330307,80.2121200562,43682,43692,10
13.0485696793,80.2121124268,43692,43702,10
13.0491800308,80.212020874,43702,43733,31
13.0491800308,80.212020874,43733,43742,9
13.0494699478,80.2120437622,43742,43753,11
13.0498199463,80.2120132446,43753,43763,10
13.0499801636,80.2119979858,43763,43773,10
13.050330162,80.212020874,43773,43783,10
13.0507602692,80.2120895386,43783,43793,10
13.0516004562,80.2120895386,43793,43803,10
13.0523300171,80.2119827271,43803,43813,10
13.0531301498,80.2117996216,43813,43823,10
13.0543899536,80.2115097046,43823,43854,31
13.0543899536,80.2115097046,43854,43864,10
13.0547800064,80.2115325928,43864,43874,10
13.0554504395,80.2115402222,43874,43884,10
13.0563602448,80.2115402222,43884,43894,10
13.0573797226,80.2115020752,43894,43904,10
13.05768013,80.2114868164,43904,43914,10
13.0580997467,80.211479187,43914,43924,10
13.0585002899,80.2115020752,43924,43934,10
13.059009552,80.211517334,43934,43944,10
13.0597400665,80.2115783691,43944,43954,10
13.0606298447,80.2116165161,43954,43965,11
13.0615701675,80.2116622925,43965,43975,10
13.0623998642,80.2116088867,43975,43985,10
13.0630397797,80.2115631104,43985,43995,10
13.0630502701,80.2115631104,43995,44005,10
13.0634403229,80.2115097046,44005,44015,10
13.0635499954,80.211517334,44015,44025,10
13.0638599396,80.2115097046,44025,44035,10
13.0642995834,80.21144104,44035,44045,10
13.0649404526,80.2111206055,44045,44055,10
13.0656604767,80.2106018066,44055,44066,11
13.0663795471,80.2099533081,44066,44075,9
13.0672302246,80.2088623047,44075,44096,21
13.0672302246,80.2088623047,44096,44106,10
13.067440033,80.2085418701,44106,44116,10
13.0677900314,80.2080230713,44116,44126,10
13.0682497025,80.207321167,44126,44136,10
13.0687799454,80.206489563,44136,44146,10
13.069319725,80.2057037354,44146,44156,10
13.0695400238,80.2052764893,44156,44166,10
13.069609642,80.2051620483,44166,44176,10
13.0696496964,80.2049026489,44176,44187,11
13.0692996979,80.2049636841,44187,44197,10
13.0689897537,80.2053833008,44197,44207,10
13.0686798096,80.2052230835,44207,44227,20
13.0686798096,80.2052230835,44227,44237,10
13.0681295395,80.2051391602,44237,44610,373
13.0681295395,80.2051391602,44610,44620,10
13.0683498383,80.2050018311,44620,44630,10
13.0687103271,80.2048416138,44630,44640,10
13.0692596436,80.2047805786,44640,44650,10
13.0693397522,80.204788208,44650,44661,11
13.0696296692,80.2048416138,44661,44671,10
13.0698404312,80.2051773071,44671,44681,10
13.0695400238,80.2056808472,44681,44691,10
13.0691299438,80.2063064575,44691,44701,10
13.0686702728,80.2070465088,44701,44711,10
13.0681695938,80.207862854,44711,44721,10
13.0676803589,80.2086105347,44721,44731,10
13.0673398972,80.2090835571,44731,44741,10
13.0669002533,80.2097167969,44741,44751,10
13.0662202835,80.2103424072,44751,44761,10
13.0649795532,80.2113189697,44761,44782,21
13.0649795532,80.2113189697,44782,44792,10
13.0647096634,80.2114715576,44792,44802,10
13.0641498566,80.2116470337,44802,44812,10
13.0638303757,80.2117233276,44812,44822,10
13.0637197495,80.2117233276,44822,44832,10
13.0633296967,80.2117385864,44832,44842,10
13.0626602173,80.2117614746,44842,44852,10
13.0618600845,80.2117462158,44852,44862,10
13.0609502792,80.2117233276,44862,44872,10
13.059969902,80.2116699219,44872,44882,10
13.0589599609,80.2116088867,44882,44893,11
13.0576295853,80.2115783691,44893,44913,20
13.0576295853,80.2115783691,44913,44923,10
13.057299614,80.2115936279,44923,44933,10
13.0567798615,80.2116012573,44933,44943,10
13.0560302734,80.2116012573,44943,44953,10
13.0551996231,80.2115631104,44953,44964,11
13.054309845,80.2116012573,44964,44974,10
13.0535802841,80.2117614746,44974,44985,11
13.0526199341,80.212020874,44985,44997,12
13.0519104004,80.2121734619,44997,45007,10
13.0511398315,80.2121200562,45007,45028,21
13.0511398315,80.2121200562,45028,45038,10
13.0506801605,80.2121582031,45038,45048,10
13.0499296188,80.2121582031,45048,45068,20
13.0499296188,80.2121582031,45068,45078,10
13.0496397018,80.2121582031,45078,45088,10
13.0496196747,80.2121582031,45088,45098,10
13.049369812,80.2121582031,45098,45108,10
13.0488195419,80.2121734619,45108,45118,10
13.0480804443,80.2122192383,45118,45129,11
13.047129631,80.2122879028,45129,45139,10
13.0457000732,80.2123794556,45139,45199,60
13.0457000732,80.2123794556,45199,45207,8
13.0454502106,80.2124099731,45207,45218,11
13.0449399948,80.2124328613,45218,45229,11
13.0443401337,80.2124099731,45229,45239,10
13.0437498093,80.2123794556,45239,45250,11
13.0429000854,80.2123794556,45250,45260,10
13.0421895981,80.2123718262,45260,45270,10
13.0413999557,80.2124023438,45270,45280,10
13.0405597687,80.2124404907,45280,45290,10
13.0396604538,80.2124328613,45290,45300,10
13.0385599136,80.2124023438,45300,45320,20
13.0385599136,80.2124023438,45320,45330,10
13.0382995605,80.2124404907,45330,45340,10
13.0379104614,80.2124481201,45340,45350,10
13.0373601913,80.2124099731,45350,45360,10
13.0366802216,80.2123794556,45360,45371,11
13.0361204147,80.212348938,45371,45381,10
13.0356798172,80.2123565674,45381,45391,10
13.0354795456,80.2123413086,45391,45401,10
13.0351200104,80.2122802734,45401,45411,10
13.0348300934,80.2122421265,45411,45421,10
13.0345602036,80.2121734619,45421,45431,10
13.0345401764,80.2121734619,45431,45441,10
13.0342197418,80.2121429443,45441,45461,20
13.0342197418,80.2121429443,45461,45471,10
13.0338897705,80.2120819092,45471,45481,10
13.0334796906,80.2119598389,45481,45492,11
13.0328502655,80.2118606567,45492,45508,16
13.031999588,80.21144104,45508,45520,12
13.0320596695,80.2104797363,45520,45529,9
13.0320997238,80.2099227905,45529,45538,9
13.0319595337,80.2096633911,45538,45550,12
13.031419754,80.209487915,45550,45560,10
13.0305204391,80.2092590332,45560,45580,20
13.0305204391,80.2092590332,45580,45590,10
13.0304498672,80.2092514038,45590,45600,10
13.0301103592,80.2091369629,45600,45611,11
13.0295600891,80.2089691162,45611,45621,10
13.0294799805,80.2089233398,45621,45630,9
13.0294399261,80.2088775635,45630,45641,11
13.0291004181,80.2087936401,45641,45651,10
13.028380394,80.2086105347,45651,45661,10
13.0276403427,80.2083435059,45661,45671,10
13.0269298553,80.2079162598,45671,45681,10
13.0261201859,80.2074508667,45681,45691,10
13.0250997543,80.2070617676,45691,45701,10
13.0242595673,80.2069091797,45701,45711,10
13.0235700607,80.2067337036,45711,45722,11
13.0227499008,80.2065505981,45722,45732,10
13.0222301483,80.2064590454,45732,45742,10
13.0216503143,80.2064208984,45742,45752,10
13.0208501816,80.2064208984,45752,45762,10
13.0199604034,80.2064437866,45762,45772,10
13.0191402435,80.2063369751,45772,45782,10
13.018989563,80.2062988281,45782,45792,10
13.0188102722,80.2062225342,45792,45802,10
13.0183296204,80.2060470581,45802,45812,10
13.0177402496,80.2058334351,45812,45822,10
13.0173797607,80.2057037354,45822,45832,10
13.016960144,80.2055664063,45832,45843,11
13.0163898468,80.2053985596,45843,45853,10
13.0156002045,80.2051315308,45853,45863,10
13.0147399902,80.2048416138,45863,45879,16
13.0142402649,80.2046203613,45879,45891,12
13.0138196945,80.2044372559,45891,45899,8
13.0135803223,80.2046432495,45899,45911,12
13.0133495331,80.2053375244,45911,45921,10
13.0130901337,80.2060928345,45921,45931,10
13.0129804611,80.2070007324,45931,45941,10
13.0128803253,80.2077407837,45941,45951,10
13.0127401352,80.2081680298,45951,45962,11
13.0127897263,80.2085800171,45962,45971,9
13.012840271,80.2090301514,45971,45982,11
13.0130996704,80.2096405029,45982,45992,10
13.0130500793,80.2101974487,45992,46002,10
13.0128803253,80.2109527588,46002,46012,10
13.0125598907,80.2116317749,46012,46022,10
13.0122499466,80.2122192383,46022,46032,10
13.011879921,80.2127380371,46032,46042,10
13.0116596222,80.2127380371,46042,46052,10
13.0112800598,80.2124481201,46052,46062,10
13.010720253,80.212020874,46062,46072,10
13.0103502274,80.211730957,46072,46083,11
13.0099601746,80.2114334106,46083,46123,40
13.0099601746,80.2114334106,46123,46139,16
13.00963974,80.2112197876,46139,46171,32
13.0093002319,80.2111816406,46171,46191,20
13.0093002319,80.2111816406,46191,46202,11
13.009180069,80.2113037109,46202,46211,9
13.009180069,80.2113113403,46211,46221,10
13.0090398788,80.2114868164,46221,46232,11
13.0090103149,80.2117385864,46232,46242,10
13.0091495514,80.2121734619,46242,46253,11
13.0093297958,80.212677002,46253,46263,10
13.0094995499,80.2131271362,46263,46273,10
13.0096797943,80.2135772705,46273,46283,10
13.0098896027,80.2140731812,46283,46293,10
13.0100803375,80.2145767212,46293,46303,10
13.0101804733,80.2152175903,46303,46314,11
13.0103998184,80.2160720825,46314,46324,10
13.0108003616,80.2169418335,46324,46334,10
13.0111503601,80.2177429199,46334,46344,10
13.0115098953,80.2187423706,46344,46354,10
13.0118703842,80.219833374,46354,46364,10
13.012169838,80.2207565308,46364,46374,10
13.0123796463,80.2215118408,46374,46390,16
13.0128498077,80.2222366333,46390,46402,12
13.0135002136,80.2229690552,46402,46412,10
13.0139398575,80.223487854,46412,46421,9
13.0143699646,80.2240219116,46421,46432,11
13.0148601532,80.224571228,46432,46443,11
13.0153598785,80.2251968384,46443,46453,10
13.0153999329,80.2254867554,46453,46463,10
13.0150899887,80.2258529663,46463,46484,21
13.0150899887,80.2258529663,46484,46494,10
13.0146903992,80.2260818481,46494,46504,10
13.0141296387,80.2263031006,46504,46514,10
13.0134000778,80.2265930176,46514,46524,10
13.0125904083,80.2269210815,46524,46534,10
13.0116901398,80.2272720337,46534,46544,10
13.010720253,80.2276687622,46544,46555,11
13.0097198486,80.2279434204,46555,46565,10
13.0095996857,80.2273483276,46565,46575,10
13.0098800659,80.2267074585,46575,46585,10
13.0101995468,80.2259597778,46585,46595,10
13.0105495453,80.2250976563,46595,46605,10
13.0108699799,80.2242431641,46605,46615,10
13.0111198425,80.2235717773,46615,46625,10
13.0112199783,80.2231826782,46625,46635,10
13.0108604431,80.2229614258,46635,46645,10
13.0102596283,80.2226791382,46645,46655,10
13.0096502304,80.2223434448,46655,46665,10
13.0089597702,80.2219619751,46665,46676,11
13.0081596375,80.2215270996,46676,46686,10
13.0073795319,80.2211227417,46686,46696,10
13.0066404343,80.2207717896,46696,46706,10
13.00578022,80.2205505371,46706,46716,10
13.0048799515,80.2203292847,46716,46726,10
13.004119873,80.220161438,46726,46736,10
13.0035400391,80.2200088501,46736,46746,10
13.0029497147,80.219833374,46746,46756,10
13.0023097992,80.2193832397,46756,46766,10
13.0017299652,80.2187423706,46766,46776,10
13.0009803772,80.2182006836,46776,46786,10
13.000459671,80.2178573608,46786,46797,11
13.000120163,80.2176437378,46797,46807,10
12.9997301102,80.2173995972,46807,46817,10
12.9996004105,80.2173233032,46817,46827,10
12.9995098114,80.2172775269,46827,46837,10
12.9992704391,80.2171478271,46837,46847,10
12.9988899231,80.2169570923,46847,46857,10
12.9982995987,80.2166900635,46857,46867,10
12.9974403381,80.2165603638,46867,46928,61
12.9974403381,80.2165603638,46928,46938,10
12.9970302582,80.2165222168,46938,46948,10
12.9967699051,80.2165298462,46948,46958,10
12.9966602325,80.2165298462,46958,46968,10
12.9964599609,80.2165527344,46968,46978,10
12.9961900711,80.2165985107,46978,46998,20
12.9961900711,80.2165985107,46998,47008,10
12.9958496094,80.2166900635,47008,47029,21
12.9958496094,80.2166900635,47029,47039,10
12.9952898026,80.2168884277,47039,47069,30
12.9952898026,80.2168884277,47069,47079,10
12.9950399399,80.217048645,47079,47089,10
12.9949102402,80.2171401978,47089,47099,10
12.9948501587,80.2171783447,47099,47109,10
12.9945402145,80.2173919678,47109,47119,10
12.9941196442,80.2177276611,47119,47129,10
12.9935398102,80.2181396484,47129,47139,10
12.9928998947,80.2185974121,47139,47150,11
12.9921302795,80.2192077637,47150,47160,10
12.9914798737,80.219619751,47160,47170,10
12.9910297394,80.2194824219,47170,47180,10
12.9910202026,80.2194824219,47180,47190,10
12.990940094,80.2194137573,47190,47200,10
12.9905595779,80.2192611694,47200,47210,10
