13.097869873,80.2153167725,52022,52032,10
13.0981998444,80.21459198,52032,52043,11
13.0984401703,80.2140579224,52043,52053,10
13.0984897614,80.2139663696,52053,52073,20
13.0984897614,80.2139663696,52073,52083,10
13.0988397598,80.2140579224,52083,52099,16
13.0997400284,80.2143630981,52099,52111,12
13.1000900269,80.2144699097,52111,52119,8
13.1003704071,80.2145690918,52119,52131,12
13.1003799438,80.2145767212,52131,52141,10
13.1004695892,80.2146224976,52141,52152,11
13.1005601883,80.2148590088,52152,52162,10
13.1003503799,80.21534729,52162,52172,10
13.100110054,80.2158889771,52172,52181,9
13.1000404358,80.2160568237,52181,52192,11
13.0999002457,80.2160186768,52192,52202,10
13.0999698639,80.2156600952,52202,52212,10
13.1001501083,80.2153015137,52212,52222,10
13.1002397537,80.21484375,52222,52889,667
13.1002397537,80.21484375,52889,52899,10
13.100279808,80.2147293091,52899,52909,10
13.1002101898,80.2145309448,52909,52919,10
13.0999403,80.2144470215,52919,52929,10
13.0995502472,80.2143478394,52929,52939,10
13.098739624,80.2140884399,52939,52969,30
13.098739624,80.2140884399,52969,52979,10
13.0986604691,80.2140426636,52979,52990,11
13.098400116,80.2142333984,52990,53000,10
13.0981502533,80.2148284912,53000,53010,10
13.0978097916,80.2156600952,53010,53020,10
13.0974397659,80.216583252,53020,53030,10
13.0973901749,80.2167205811,53030,53040,10
13.0972900391,80.2169265747,53040,53050,10
13.0970697403,80.2175369263,53050,53060,10
13.0967702866,80.218421936,53060,53070,10
13.0964002609,80.2194976807,53070,53080,10
13.0960798264,80.2204208374,53080,53091,11
13.0958795547,80.2209396362,53091,53101,10
13.0956802368,80.221496582,53101,53111,10
13.0954198837,80.2222366333,53111,53121,10
13.0949897766,80.2232208252,53121,53131,10
13.094329834,80.2241973877,53131,53141,10
13.093629837,80.2250823975,53141,53151,10
13.0928401947,80.2259063721,53151,53161,10
13.0911998749,80.2276077271,53161,53189,28
13.0911998749,80.2276077271,53189,53198,9
13.0910701752,80.2277603149,53198,53209,11
13.0906095505,80.2282409668,53209,53220,11
13.0899400711,80.2289581299,53220,53230,10
13.0893001556,80.2298583984,53230,53240,10
13.089099884,80.2302627563,53240,53250,10
13.0888700485,80.2307281494,53250,53260,10
13.0887498856,80.231010437,53260,53270,10
13.0886602402,80.2312011719,53270,53280,10
13.0885801315,80.2313766479,53280,53290,10
13.0884199142,80.231918335,53290,53301,11
13.0881795883,80.2328414917,53301,53311,10
13.0880298615,80.2338409424,53311,53321,10
13.0877504349,80.2344818115,53321,53331,10
13.0869398117,80.2344970703,53331,53341,10
13.0862197876,80.2344207764,53341,53351,10
13.0861196518,80.2343978882,53351,53361,10
13.0857095718,80.2343063354,53361,53371,10
13.0850400925,80.2341766357,53371,53381,10
13.0844497681,80.2340393066,53381,53391,10
13.0836400986,80.2339019775,53391,53412,21
13.0836400986,80.2339019775,53412,53422,10
13.0833797455,80.2338562012,53422,53432,10
13.0827999115,80.2338180542,53432,53442,10
13.0824203491,80.2337265015,53442,53452,10
13.082280159,80.2336807251,53452,53462,10
13.0818195343,80.2336425781,53462,53472,10
13.0810804367,80.2335586548,53472,53482,10
13.0804195404,80.2335281372,53482,53492,10
13.0797996521,80.2335510254,53492,53502,10
13.0795898438,80.2335205078,53502,53512,10
13.0795602798,80.2335205078,53512,53523,11
13.0791902542,80.2335586548,53523,53533,10
13.0785303116,80.233581543,53533,53543,10
13.0777101517,80.2336196899,53543,53553,10
13.077050209,80.2337417603,53553,53563,10
13.076379776,80.2338180542,53563,53573,10
13.0758600235,80.2339706421,53573,53583,10
13.075920105,80.2342987061,53583,53593,10
13.0760803223,80.2349624634,53593,53603,10
13.0762500763,80.2358627319,53603,53613,10
13.0764799118,80.2371520996,53613,53672,59
13.0764799118,80.2371520996,53672,53682,10
13.0765600204,80.2375564575,53682,53692,10
13.076669693,80.2380599976,53692,53702,10
13.076789856,80.2386398315,53702,53722,20
13.076789856,80.2386398315,53722,53733,11
13.0768699646,80.238822937,53733,53793,60
13.0769395828,80.2391967773,53793,53813,20
13.0769395828,80.2391967773,53813,53823,10
13.0769796371,80.2393875122,53823,53834,11
13.0770397186,80.2395401001,53834,53844,10
13.0770597458,80.239616394,53844,53854,10
13.0771303177,80.2398605347,53854,53893,39
13.0771903992,80.2403411865,53893,53913,20
13.0771903992,80.2403411865,53913,53924,11
13.0771999359,80.2405319214,53924,53935,11
13.0772199631,80.2408828735,53935,54025,90
13.0772199631,80.2408828735,54025,54035,10
13.077340126,80.241317749,54035,54046,11
13.0774297714,80.2415390015,54046,54056,10
13.0774497986,80.2416610718,54056,54066,10
13.0775203705,80.2419509888,54066,54076,10
13.0775403976,80.2420806885,54076,54086,10
13.0775604248,80.2422027588,54086,54096,10
13.0775699615,80.2422637939,54096,54106,10
13.0776395798,80.2424926758,54106,54116,10
13.0776996613,80.2428817749,54116,54126,10
13.0777397156,80.2431411743,54126,54136,10
13.0777797699,80.243270874,54136,54147,11
13.0778102875,80.2434005737,54147,54157,10
13.0778102875,80.2435302734,54157,54167,10
13.0778398514,80.2437591553,54167,54177,10
13.0777997971,80.2440719604,54177,54187,10
13.0778198242,80.244468689,54187,54197,10
13.077870369,80.2451019287,54197,54207,10
13.0779600143,80.2457962036,54207,54217,10
13.0780801773,80.2466506958,54217,54227,10
13.0782403946,80.2475814819,54227,54237,10
13.0784597397,80.2484970093,54237,54248,11
13.0786399841,80.249420166,54248,54258,10
13.0786504745,80.2503128052,54258,54268,10
13.0785198212,80.2510528564,54268,54278,10
13.078499794,80.2516174316,54278,54288,10
13.0779895782,80.2517166138,54288,54298,10
13.077170372,80.2518920898,54298,54308,10
13.0761604309,80.2521133423,54308,54318,10
13.075220108,80.2522125244,54318,54328,10
13.0746603012,80.2522583008,54328,54338,10
13.0740604401,80.2522964478,54338,54348,10
13.0736999512,80.252456665,54348,54359,11
13.0729598999,80.2524032593,54359,54369,10
13.0722198486,80.2520828247,54369,54379,10
13.0720300674,80.2513198853,54379,54389,10
13.0718898773,80.2506637573,54389,54405,16
13.0715198517,80.2493896484,54405,54417,12
13.0713796616,80.2484970093,54417,54427,10
13.0713396072,80.248298645,54427,54437,10
13.071269989,80.2480926514,54437,54447,10
13.0710897446,80.2476730347,54447,54459,12
13.0707197189,80.2468185425,54459,54469,10
13.0702800751,80.2458877563,54469,54479,10
13.0698204041,80.2448196411,54479,54488,9
13.0694904327,80.2438583374,54488,54499,11
13.0692901611,80.243309021,54499,54519,20
13.0692901611,80.243309021,54519,54529,10
13.0692501068,80.2429428101,54529,54539,10
13.0690202713,80.2425537109,54539,54549,10
13.0683403015,80.2426605225,54549,54560,11
13.067489624,80.2429275513,54560,54570,10
13.0667104721,80.2432937622,54570,54580,10
13.0661001205,80.2438430786,54580,54590,10
13.0662097931,80.2447967529,54590,54600,10
13.0663700104,80.2456970215,54600,54610,10
13.067199707,80.2462005615,54610,54620,10
13.0677900314,80.2465209961,54620,54650,30
13.0677900314,80.2465209961,54650,54660,10
13.0679101944,80.2468566895,54660,54671,11
13.0679197311,80.2476119995,54671,54681,10
13.0675601959,80.2479629517,54681,54697,16
13.066450119,80.2479019165,54697,54709,12
13.0655202866,80.2478485107,54709,54719,10
13.0645999908,80.2478027344,54719,54729,10
13.0636196136,80.247718811,54729,54739,10
13.0628499985,80.2476425171,54739,54749,10
13.0617704391,80.2475585938,54749,54759,10
13.0612897873,80.246887207,54759,54770,11
13.0617198944,80.2463226318,54770,54780,10
13.0618801117,80.2454986572,54780,54790,10
13.0622396469,80.2448883057,54790,54800,10
13.0627698898,80.2446517944,54800,54810,10
13.0630702972,80.2442169189,54810,54820,10
13.063079834,80.2442169189,54820,54830,10
13.0632095337,80.2440719604,54830,54840,10
13.0634098053,80.243560791,54840,54850,10
13.0629396439,80.2434310913,54850,54860,10
13.0624399185,80.2433319092,54860,54870,10
13.0619697571,80.2432479858,54870,54881,11
13.061920166,80.2432403564,54881,54891,10
13.0615100861,80.2431793213,54891,54901,10
13.0614004135,80.2431716919,54901,54911,10
13.0610599518,80.2431030273,54911,54921,10
13.0606498718,80.2429580688,54921,54931,10
13.0602302551,80.2427825928,54931,54941,10
13.0596399307,80.2425994873,54941,54951,10
13.0591802597,80.2425613403,54951,54961,10
13.0587797165,80.2426376343,54961,54971,10
13.0586395264,80.2426681519,54971,54982,11
13.0581502914,80.242767334,54982,54992,10
13.057559967,80.2428207397,54992,55002,10
13.057299614,80.2428283691,55002,55012,10
13.0571403503,80.2427978516,55012,55022,10
13.0567998886,80.2426986694,55022,55038,16
13.0562200546,80.2425231934,55038,55050,12
13.0558004379,80.2423400879,55050,55059,9
13.0552196503,80.2423400879,55059,55070,11
13.0546503067,80.24243927,55070,55081,11
13.0539398193,80.2423629761,55081,55092,11
13.0537595749,80.2422790527,55092,55102,10
13.0536403656,80.2422180176,55102,55112,10
13.0532903671,80.2420272827,55112,55132,20
13.0532903671,80.2420272827,55132,55142,10
13.0532398224,80.2419891357,55142,55152,10
13.05286026,80.241859436,55152,55162,10
13.052359581,80.2414474487,55162,55172,10
13.0519504547,80.2408218384,55172,55193,21
13.0519504547,80.2408218384,55193,55203,10
13.0516195297,80.240737915,55203,55213,10
13.0514698029,80.2406997681,55213,55223,10
13.0512399673,80.2406616211,55223,55233,10
13.0509395599,80.2406005859,55233,55243,10
13.050740242,80.240562439,55243,55253,10
13.0505399704,80.2405319214,55253,55263,10
13.0504703522,80.2405319214,55263,55273,10
13.0503101349,80.2405166626,55273,55294,21
13.0503101349,80.2405166626,55294,55304,10
13.050069809,80.2404785156,55304,55314,10
13.0498504639,80.2403717041,55314,55334,20
13.0498504639,80.2403717041,55334,55344,10
13.049659729,80.2403182983,55344,55354,10
13.0494003296,80.2402420044,55354,55364,10
13.0490703583,80.2401580811,55364,55374,10
13.0488004684,80.2401428223,55374,55384,10
13.0483102798,80.240020752,55384,55395,11
13.0478601456,80.2398910522,55395,55405,10
13.0477399826,80.2398605347,55405,55415,10
13.0473403931,80.2397689819,55415,55425,10
13.0466403961,80.2395935059,55425,55435,10
13.0462503433,80.2395401001,55435,55445,10
13.046210289,80.2393798828,55445,55455,10
13.0463399887,80.2389831543,55455,55465,10
13.0464801788,80.2384185791,55465,55475,10
13.0466499329,80.2376174927,55475,55485,10
13.0467596054,80.2366867065,55485,55495,10
13.0469198227,80.2361526489,55495,55506,11
13.0470104218,80.2357635498,55506,55516,10
13.0470504761,80.2355270386,55516,55526,10
13.0471000671,80.2349395752,55526,55536,10
13.0472202301,80.2341690063,55536,55546,10
13.0473098755,80.2334213257,55546,55556,10
13.0471000671,80.2330780029,55556,55566,10
13.0464801788,80.233001709,55566,55576,10
13.0457296371,80.2328033447,55576,55586,10
13.0452098846,80.2326812744,55586,55596,10
13.0451698303,80.232673645,55596,55607,11
13.0449199677,80.2326202393,55607,55617,10
13.0443296432,80.2324829102,55617,55627,10
13.0435600281,80.2323608398,55627,55637,10
13.0429000854,80.2323532104,55637,55647,10
13.0423603058,80.2323532104,55647,55657,10
13.0417900085,80.2322769165,55657,55667,10
13.0410003662,80.232093811,55667,55677,10
13.0401096344,80.2317581177,55677,55687,10
13.0392303467,80.2314987183,55687,55697,10
13.0384597778,80.2313308716,55697,55707,10
13.0375995636,80.2310028076,55707,55717,10
13.0369901657,80.2306976318,55717,55728,11
13.036740303,80.2307128906,55728,55738,10
13.0362300873,80.2305603027,55738,55748,10
13.0357103348,80.2303466797,55748,55758,10
13.0354604721,80.2303237915,55758,55768,10
13.035320282,80.2303009033,55768,55778,10
13.0349302292,80.2302932739,55778,55788,10
13.0344495773,80.2304000854,55788,55798,10
13.0342102051,80.2304534912,55798,55808,10
13.0340595245,80.2304763794,55808,55819,11
13.0335102081,80.230506897,55819,55849,30
13.0335102081,80.230506897,55849,55859,10
13.0331296921,80.23046875,55859,55869,10
13.0325403214,80.2305374146,55869,55879,10
13.0317001343,80.2306365967,55879,55889,10
13.0309801102,80.2306976318,55889,55899,10
13.0305204391,80.230758667,55899,55909,10
13.0299596786,80.2308120728,55909,55920,11
13.029540062,80.2308502197,55920,55930,10
13.0291004181,80.2309188843,55930,55940,10
13.0283699036,80.2309799194,55940,55950,10
13.0277299881,80.2310562134,55950,55960,10
13.0276403427,80.231338501,55960,55970,10
13.0277099609,80.231880188,55970,55980,10
13.0278301239,80.2325286865,55980,55990,10
13.0276203156,80.2327804565,55990,56000,10
13.0270395279,80.2329330444,56000,56029,29
13.0270395279,80.2329330444,56029,56039,10
13.0269403458,80.232963562,56039,56049,10
13.0266599655,80.2330093384,56049,56059,10
13.0263900757,80.2328567505,56059,56069,10
13.0262098312,80.2323608398,56069,56079,10
13.0261201859,80.2319869995,56079,56089,10
13.0260696411,80.231842041,56089,56099,10
13.0260000229,80.2314224243,56099,56108,9
13.0257701874,80.2307434082,56108,56119,11
13.025179863,80.2297897339,56119,56130,11
13.0249595642,80.2294998169,56130,56140,10
13.0247402191,80.2292404175,56140,56150,10
13.0244998932,80.2289199829,56150,56160,10
13.0241003036,80.2284469604,56160,56170,10
13.0239295959,80.2282562256,56170,56180,10
13.0239295959,80.2282409668,56180,56190,10
13.0237598419,80.2279815674,56190,56200,10
13.0236196518,80.2278366089,56200,56210,10
13.0232000351,80.2274398804,56210,56220,10
13.0226602554,80.2269210815,56220,56230,10
13.0220804214,80.2263412476,56230,56241,11
13.0212097168,80.2256622314,56241,56251,10
13.0205097198,80.2251586914,56251,56261,10
13.0202198029,80.2249908447,56261,56271,10
13.0201196671,80.2249221802,56271,56287,16
13.0192804337,80.2244415283,56287,56299,12
13.0182199478,80.2246780396,56299,56309,10
13.0174598694,80.2249984741,56309,56318,9
13.0167398453,80.2253112793,56318,56329,11
13.0160999298,80.2255630493,56329,56339,10
13.0155200958,80.2257919312,56339,56350,11
13.0149803162,80.2260437012,56350,56359,9
13.0147199631,80.2261428833,56359,56371,12
13.0145301819,80.2262420654,56371,56381,10
13.0144195557,80.2262802124,56381,56391,10
13.0143299103,80.2263336182,56391,56401,10
13.0139198303,80.2265014648,56401,56411,10
13.013250351,80.2267608643,56411,56421,10
13.0123996735,80.2270812988,56421,56431,10
13.0113697052,80.2274780273,56431,56441,10
13.0103998184,80.2278518677,56441,56465,24
13.0090503693,80.2290496826,56465,56477,12
13.0088300705,80.2301635742,56477,56487,10
13.0086402893,80.2311477661,56487,56495,8
13.0084495544,80.2321395874,56495,56507,12
13.0082101822,80.2337265015,56507,56527,20
13.0082101822,80.2337265015,56527,56537,10
13.0081501007,80.2338409424,56537,56547,10
13.0080795288,80.2342071533,56547,56557,10
13.0079402924,80.2349014282,56557,56568,11
13.0077896118,80.2357025146,56568,56578,10
13.007610321,80.2365722656,56578,56588,10
13.0074300766,80.237487793,56588,56598,10
13.0072803497,80.23828125,56598,56608,10
13.0071201324,80.2390518188,56608,56618,10
13.006939888,80.2400436401,56618,56689,71
13.006939888,80.2400436401,56689,56699,10
13.0070199966,80.2402191162,56699,56709,10
13.006939888,80.2406387329,56709,56719,10
13.0068798065,80.2409362793,56719,56729,10
13.0067996979,80.2415390015,56729,56739,10
13.0067501068,80.2424163818,56739,56749,10
13.0066995621,80.243347168,56749,56760,11
13.0066795349,80.2443618774,56760,56770,10
13.0066795349,80.245300293,56770,56780,10
13.0066995621,80.2462463379,56780,56790,10
13.0067396164,80.2469177246,56790,56800,10
13.0067501068,80.2474899292,56800,56810,10
13.0067195892,80.2482070923,56810,56820,10
13.0068702698,80.2495574951,56820,56840,20
13.0068702698,80.2495574951,56840,56850,10
13.0068702698,80.2496795654,56850,56861,11
13.0068302155,80.25025177,56861,56871,10
13.0068101883,80.2509613037,56871,56911,40
13.0068101883,80.2509613037,56911,56921,10
13.0066995621,80.2512588501,56921,56931,10
13.0066699982,80.251739502,56931,56941,10
13.0065603256,80.2524337769,56941,56951,10
13.0066604614,80.2527389526,56951,56962,11
13.0066404343,80.2532196045,56962,56972,10
13.0066099167,80.2535705566,56972,57244,272
13.0066099167,80.2535705566,57244,57254,10
13.0066204071,80.2539367676,57254,57264,10
13.0066299438,80.2543411255,57264,57274,10
13.0065803528,80.2546920776,57274,57285,11
13.0065803528,80.255241394,57285,57295,10
13.0065898895,80.2560424805,57295,57305,10
13.0066299438,80.2568588257,57305,57315,10
13.0066604614,80.2571792603,57315,57325,10
13.0067396164,80.2575683594,57325,57335,10
13.0070400238,80.2581176758,57335,57345,10
13.0073795319,80.2585372925,57345,57355,10
13.0079202652,80.2588729858,57355,57365,10
13.0079803467,80.2592315674,57365,57375,10
13.0074596405,80.2593231201,57375,57386,11
13.0071897507,80.2587509155,57386,57396,10
13.0071601868,80.2586975098,57396,57406,10
13.0069904327,80.2583694458,57406,57416,10
13.0066900253,80.2578430176,57416,57426,10
13.0065898895,80.2576828003,57426,57436,10
13.0065097809,80.25756073,57436,57446,10
13.0064401627,80.2571487427,57446,57456,10
13.0064401627,80.2566833496,57456,57466,10
13.0064601898,80.2560119629,57466,57476,10
13.0064897537,80.2554092407,57476,57487,11
13.006529808,80.2547302246,57487,57497,10
13.0065202713,80.2539215088,57497,57507,10
13.0065097809,80.253288269,57507,57517,10
13.0065002441,80.2532577515,57517,57527,10
13.0065097809,80.253036499,57527,57537,10
13.006529808,80.252571106,57537,57567,30
13.006529808,80.252571106,57567,57577,10
13.0066099167,80.2524032593,57577,57587,10
13.006649971,80.2518463135,57587,57598,11
13.0067596436,80.2511062622,57598,57608,10
13.0067796707,80.2503967285,57608,57618,10
13.0067396164,80.2496032715,57618,57628,10
13.0066995621,80.2489318848,57628,57638,10
13.0066604614,80.2484436035,57638,57648,10
13.0066299438,80.2481231689,57648,57699,51
13.0066299438,80.2481231689,57699,57709,10
13.0066099167,80.2479400635,57709,57719,10
13.0066003799,80.2474365234,57719,57729,10
13.0066099167,80.2469177246,57729,57739,10
13.0065402985,80.2465591431,57739,57749,10
13.0065498352,80.2465362549,57749,57759,10
13.0065803528,80.2464904785,57759,57769,10
13.0066204071,80.246307373,57769,57779,10
13.0066204071,80.2457199097,57779,57789,10
13.0066099167,80.2450637817,57789,57800,11
13.0066099167,80.2447891235,57800,57810,10
13.0066299438,80.2445220947,57810,57820,10
13.0066299438,80.2442474365,57820,57830,10
13.0066299438,80.2439804077,57830,57840,10
13.0066099167,80.2435379028,57840,57850,10
13.0065803528,80.2429199219,57850,57860,10
13.0065498352,80.2420578003,57860,57870,10
13.0065698624,80.2412414551,57870,57880,10
13.0066404343,80.2406997681,57880,57911,31
13.0066404343,80.2406997681,57911,57921,10
13.0067195892,80.2402572632,57921,57931,10
13.0068702698,80.239616394,57931,57941,10
13.0070199966,80.238861084,57941,57951,10
13.0071897507,80.2380371094,57951,57961,10
13.007399559,80.2367706299,57961,57981,20
13.007399559,80.2367706299,57981,57991,10
13.0074300766,80.2366409302,57991,58001,10
13.0075397491,80.236328125,58001,58012,11
13.0076904297,80.2356491089,58012,58022,10
13.0078496933,80.2348632813,58022,58032,10
13.0080499649,80.2339019775,58032,58042,10
13.0082597733,80.2327270508,58042,58052,10
13.0085000992,80.2314834595,58052,58062,10
13.0087499619,80.23021698,58062,58072,10
13.0089797974,80.2290725708,58072,58082,10
13.0093202591,80.2278366089,58082,58092,10
13.0097703934,80.2267837524,58092,58102,10
13.0102500916,80.2257232666,58102,58113,11
13.0107498169,80.2247314453,58113,58123,10
13.0110797882,80.2240371704,58123,58133,10
13.0113601685,80.2233581543,58133,58163,30
13.0113601685,80.2233581543,58163,58173,10
13.011469841,80.2230377197,58173,58183,10
13.0117301941,80.222442627,58183,58193,10
13.0120401382,80.2215881348,58193,58203,10
13.0124197006,80.2215805054,58203,58213,10
13.0128602982,80.2221374512,58213,58224,11
13.0134801865,80.22290802,58224,58234,10
13.0141000748,80.2236480713,58234,58244,10
13.0146503448,80.2242584229,58244,58254,10
13.0148601532,80.2244796753,58254,58264,10
13.0149202347,80.2245635986,58264,58274,10
13.0151901245,80.224822998,58274,58284,10
13.015540123,80.2250366211,58284,58300,16
13.0155496597,80.2250366211,58300,58312,12
13.0157699585,80.2251968384,58312,58323,11
13.016500473,80.2252807617,58323,58331,8
13.01720047,80.2250289917,58331,58343,12
13.0184402466,80.2245407104,58343,58353,10
13.0193300247,80.224357605,58353,58362,9
13.0195503235,80.2244110107,58362,58373,11
13.0197896957,80.2245635986,58373,58383,10
13.0202302933,80.224899292,58383,58393,10
13.0208101273,80.2253265381,58393,58403,10
13.0213499069,80.2257232666,58403,58413,10
13.0219402313,80.2261428833,58413,58423,10
13.0220003128,80.2261810303,58423,58434,11
13.022069931,80.226272583,58434,58444,10
13.0223999023,80.2265777588,58444,58454,10
13.0229597092,80.2270736694,58454,58464,10
13.0234699249,80.2275466919,58464,58474,10
13.0239696503,80.228012085,58474,58483,9
13.0242395401,80.2282409668,58483,58494,11
13.0243301392,80.2283401489,58494,58504,10
13.0244503021,80.2285308838,58504,58514,10
13.0247001648,80.2289428711,58514,58524,10
13.0249595642,80.2293167114,58524,58535,11
13.0253400803,80.2298126221,58535,58545,10
13.0257797241,80.230430603,58545,58564,19
13.0257797241,80.230430603,58564,58575,11
13.0258903503,80.2306976318,58575,58585,10
13.0259799957,80.2310180664,58585,58595,10
13.0261602402,80.2313995361,58595,58605,10
13.0266599655,80.2312774658,58605,58615,10
13.0274600983,80.2310562134,58615,58625,10
13.0282201767,80.2309265137,58625,58636,11
13.028840065,80.2308807373,58636,58646,10
13.0291700363,80.2308807373,58646,58686,40
13.0291700363,80.2308807373,58686,58696,10
13.0293703079,80.2309036255,58696,58706,10
13.0297298431,80.2308578491,58706,58716,10
13.0302200317,80.2308273315,58716,58726,10
13.0304698944,80.230796814,58726,58737,11
13.0306997299,80.2307662964,58737,58747,10
13.0309000015,80.23072052,58747,58757,10
13.0314598083,80.230682373,58757,58767,10
13.0321998596,80.2306289673,58767,58777,10
13.0330400467,80.2305831909,58777,58787,10
13.0335998535,80.2305297852,58787,58797,10
13.0339002609,80.2304992676,58797,58807,10
13.0340795517,80.2304763794,58807,58817,10
13.0343799591,80.2304077148,58817,58858,41
13.0345497131,80.2303619385,58858,58918,60
13.0345497131,80.2303619385,58918,58928,10
13.0349903107,80.23046875,58928,58938,10
13.0350103378,80.230758667,58938,58949,11
13.0349397659,80.2312393188,58949,58959,10
13.0348796844,80.2317581177,58959,58969,10
13.0348100662,80.2323074341,58969,58979,10
13.0347099304,80.2330093384,58979,58989,10
13.0346403122,80.2335891724,58989,58999,10
13.0345802307,80.2340011597,58999,59009,10
13.0345201492,80.234588623,59009,59019,10
13.0344104767,80.2353820801,59019,59029,10
13.034330368,80.2361221313,59029,59039,10
13.034239769,80.2369308472,59039,59050,11
13.0343198776,80.2374572754,59050,59100,50
13.0343198776,80.2374572754,59100,59110,10
13.0342197418,80.2375869751,59110,59161,51
13.0342197418,80.2375869751,59161,59171,10
13.0344800949,80.2378921509,59171,59181,10
13.034620285,80.23802948,59181,59191,10
13.0349302292,80.2384567261,59191,59201,10
13.0352096558,80.2389068604,59201,59211,10
13.0355195999,80.2393798828,59211,59221,10
13.0358600616,80.239440918,59221,59231,10
13.0365200043,80.2395095825,59231,59241,10
13.0370998383,80.2395706177,59241,59250,9
13.0373802185,80.2395935059,59250,59262,12
13.0376996994,80.2396316528,59262,59272,10
13.0382404327,80.2397003174,59272,59282,10
13.0389404297,80.2397766113,59282,59292,10
13.0396203995,80.2398834229,59292,59302,10
13.040140152,80.2399291992,59302,59332,30
13.040140152,80.2399291992,59332,59342,10
13.0404100418,80.2402801514,59342,59352,10
13.0406398773,80.2405929565,59352,59364,12
13.0411100388,80.2406311035,59364,59374,10
13.0413799286,80.2406692505,59374,59384,10
13.0419502258,80.240737915,59384,59394,10
13.042719841,80.2408370972,59394,59403,9
13.0435199738,80.2409591675,59403,59414,11
13.0440797806,80.2409820557,59414,59424,10
13.0443897247,80.240737915,59424,59465,41
13.0443897247,80.240737915,59465,59475,10
13.0445699692,80.2406387329,59475,59485,10
13.0449895859,80.2403411865,59485,59495,10
13.0455799103,80.239906311,59495,59505,10
13.0461902618,80.2395782471,59505,59515,10
13.0465602875,80.2396621704,59515,59525,10
13.0465803146,80.2396774292,59525,59535,10
13.0467395782,80.2397079468,59535,59545,10
13.0472202301,80.2397994995,59545,59555,10
13.0478801727,80.2399520874,59555,59565,10
13.0485296249,80.2400970459,59565,59576,11
13.0491895676,80.2402114868,59576,59586,10
13.0497102737,80.2403030396,59586,59596,10
13.0502996445,80.2404174805,59596,59606,10
13.0508804321,80.2405471802,59606,59616,10
13.0514001846,80.2406463623,59616,59626,10
13.052280426,80.2408370972,59626,59656,30
13.052280426,80.2408370972,59656,59672,16
13.0523796082,80.2408370972,59672,59685,13
13.0525798798,80.2412490845,59685,59695,10
13.0527000427,80.2416305542,59695,59705,10
13.0532398224,80.2419281006,59705,59715,10
13.0540895462,80.2422714233,59715,59734,19
13.0540895462,80.2422714233,59734,59745,11
13.0542497635,80.2423019409,59745,59755,10
13.0547704697,80.2423629761,59755,59765,10
13.0555200577,80.2422637939,59765,59776,11
13.0561704636,80.242477417,59776,59786,10
13.0563497543,80.2425613403,59786,59796,10
13.0566902161,80.2426376343,59796,59806,10
13.0571498871,80.2427978516,59806,59816,10
13.0577602386,80.2428131104,59816,59826,10
13.0583896637,80.2426681519,59826,59836,10
13.0590801239,80.2425308228,59836,59846,10
13.0597696304,80.2426376343,59846,59856,10
13.0603599548,80.2428283691,59856,59866,10
13.0607700348,80.2429733276,59866,59876,10
13.0610198975,80.243057251,59876,59887,11
13.0613298416,80.2431411743,59887,59897,10
13.0618400574,80.2432632446,59897,59907,10
13.0625295639,80.2433624268,59907,59927,20
13.0625295639,80.2433624268,59927,59937,10
13.0627403259,80.243347168,59937,59947,10
13.0632600784,80.2434616089,59947,59957,10
13.0638504028,80.2434997559,59957,59967,10
13.064450264,80.2435684204,59967,59977,10
13.0652799606,80.243598938,59977,60018,41
13.0652799606,80.243598938,60018,60028,10
13.0654802322,80.243560791,60028,60038,10
13.0659399033,80.2435379028,60038,60048,10
13.0662202835,80.2434768677,60048,60058,10
13.0665302277,80.2433624268,60058,60068,10
13.0670003891,80.2431793213,60068,60078,10
13.0675697327,80.2429199219,60078,60089,11
13.0683202744,80.2426834106,60089,60099,10
13.0688896179,80.242477417,60099,60109,10
13.0694799423,80.2422485352,60109,60119,10
13.0697898865,80.2421798706,60119,60129,10
13.0700998306,80.2420806885,60129,60159,30
13.0700998306,80.2420806885,60159,60169,10
13.0701799393,80.2421188354,60169,60179,10
13.0704898834,80.2420196533,60179,60189,10
13.0708799362,80.2418823242,60189,60200,11
13.0715198517,80.2416000366,60200,60210,10
13.0720996857,80.2413024902,60210,60220,10
13.0726900101,80.2409362793,60220,60230,10
13.0733299255,80.240737915,60230,60240,10
13.0738401413,80.2406005859,60240,60250,10
13.0745401382,80.2405166626,60250,60260,10
13.0754804611,80.2405014038,60260,60270,10
13.0763902664,80.2405166626,60270,60280,10
13.0768404007,80.2406082153,60280,60290,10
13.077050209,80.240562439,60290,60301,11
13.0771198273,80.2403869629,60301,60311,10
13.0770196915,80.239906311,60311,60321,10
13.0768299103,80.2392120361,60321,60331,10
13.0767202377,80.2388305664,60331,60341,10
13.0766201019,80.2385025024,60341,60361,20
13.0766201019,80.2385025024,60361,60371,10
13.0765600204,80.2381973267,60371,60391,20
13.0765600204,80.2381973267,60391,60402,11
13.0765304565,80.2379837036,60402,60412,10
13.0764799118,80.23777771,60412,60422,10
13.0763998032,80.2373809814,60422,60432,10
13.0763998032,80.2373580933,60432,60442,10
13.0763998032,80.2372665405,60442,60452,10
13.0763196945,80.2369384766,60452,60462,10
13.0762195587,80.2363433838,60462,60472,10
13.0761003494,80.2355575562,60472,60482,10
13.0759000778,80.2347564697,60482,60492,10
13.0757303238,80.2342224121,60492,60502,10
