12.9825401306,80.1961669922,30207,30218,11
12.9829797745,80.1963500977,30218,30228,10
12.9833202362,80.196182251,30228,30238,10
12.9838695526,80.1960067749,30238,30248,10
12.9846897125,80.1959686279,30248,30264,16
12.9863700867,80.1958084106,30264,30276,12
12.9877004623,80.1954498291,30276,30286,10
12.9888801575,80.1954116821,30286,30296,10
12.9899702072,80.1954421997,30296,30306,10
12.9911699295,80.1945571899,30306,30337,31
12.9911699295,80.1945571899,30337,30347,10
12.9912996292,80.1943664551,30347,30357,10
12.9916095734,80.1938400269,30357,30367,10
12.992389679,80.1933364868,30367,30377,10
12.9935302734,80.1933364868,30377,30387,10
12.9945001602,80.193321228,30387,30397,10
12.9953899384,80.1932830811,30397,30407,10
12.9962596893,80.1932830811,30407,30417,10
12.9967699051,80.1932296753,30417,30428,11
12.996720314,80.1927185059,30428,30438,10
12.9965200424,80.1920089722,30438,30448,10
12.9962902069,80.191116333,30448,30458,10
12.9959201813,80.1898422241,30458,30498,40
12.9959201813,80.1898422241,30498,30508,10
12.995880127,80.1895294189,30508,30518,10
12.9961004257,80.1892929077,30518,30528,10
12.9964504242,80.1896286011,30528,30539,11
12.9969701767,80.190246582,30539,30549,10
12.9975595474,80.1909637451,30549,30561,12
12.9982500076,80.1918411255,30561,30571,10
12.9988203049,80.1925735474,30571,30581,10
12.9993495941,80.1931991577,30581,30591,10
12.9999504089,80.1939620972,30591,30601,10
13.0005702972,80.1947784424,30601,30611,10
13.0011396408,80.195350647,30611,30621,10
13.0014400482,80.1957397461,30621,30631,10
13.0017499924,80.1961135864,30631,30642,11
13.0020999908,80.1967086792,30642,30652,10
13.0021696091,80.197517395,30652,30662,10
13.0019798279,80.1984710693,30662,30672,10
13.0018501282,80.1994018555,30672,30690,18
13.002869606,80.2006225586,30690,30702,12
13.0037298203,80.2007827759,30702,30742,40
13.0037298203,80.2007827759,30742,30753,11
13.0038900375,80.2008209229,30753,30763,10
13.0042896271,80.2009811401,30763,30773,10
13.0049295425,80.2012405396,30773,30783,10
13.0055799484,80.2017822266,30783,30793,10
13.0059900284,80.2025680542,30793,30803,10
13.0065898895,80.2032394409,30803,30813,10
13.0074195862,80.2036209106,30813,30823,10
13.008190155,80.2036590576,30823,30832,9
13.0083999634,80.2029876709,30832,30842,10
13.0075597763,80.2031707764,30842,30854,12
13.0076599121,80.204536438,30854,30864,10
13.0076999664,80.2058181763,30864,30874,10
13.0078601837,80.2070922852,30874,30884,10
13.0079898834,80.2082595825,30884,30894,10
13.0082197189,80.209312439,30894,30904,10
13.0083703995,80.2098693848,30904,30914,10
13.0085802078,80.2102890015,30914,30924,10
13.0091400146,80.2107772827,30924,30954,30
13.0091400146,80.2107772827,30954,30965,11
13.009469986,80.2110595703,30965,30995,30
13.0092096329,80.2113189697,30995,31035,40
13.0092096329,80.2113189697,31035,31045,10
13.0090904236,80.2117614746,31045,31055,10
13.0091295242,80.2119293213,31055,31066,11
13.0091896057,80.2120895386,31066,31076,10
13.0092697144,80.2124328613,31076,31086,10
13.0094804764,80.2129821777,31086,31096,10
13.0097303391,80.2136383057,31096,31106,10
13.010020256,80.2143478394,31106,31116,10
13.010140419,80.2148208618,31116,31126,10
13.0102500916,80.2154922485,31126,31136,10
13.01060009,80.2164230347,31136,31146,10
13.011059761,80.2174301147,31146,31156,10
13.0114803314,80.2186279297,31156,31167,11
13.0119400024,80.2199783325,31167,31177,10
13.0122995377,80.2208633423,31177,31186,9
13.0124197006,80.2211608887,31186,31197,11
13.0124902725,80.2212982178,31197,31207,10
13.0126495361,80.2216567993,31207,31217,10
13.0131397247,80.2222824097,31217,31227,10
13.0136499405,80.2229614258,31227,31237,10
13.0140895844,80.223487854,31237,31247,10
13.0143995285,80.2238082886,31247,31257,10
13.014749527,80.2241821289,31257,31267,10
13.0150604248,80.2245407104,31267,31278,11
13.0154104233,80.2248687744,31278,31298,20
13.0154104233,80.2248687744,31298,31308,10
13.0157604218,80.2251586914,31308,31318,10
13.0163898468,80.2253112793,31318,31328,10
13.0171003342,80.2250671387,31328,31338,10
13.0180397034,80.2246780396,31338,31348,10
13.0188598633,80.2243881226,31348,31358,10
13.0194301605,80.2244033813,31358,31368,10
13.0200004578,80.2247695923,31368,31378,10
13.0207300186,80.2252578735,31378,31389,11
13.0214500427,80.2258071899,31389,31399,10
13.0219898224,80.2261428833,31399,31409,10
13.02202034,80.2261810303,31409,31419,10
13.0221099854,80.226272583,31419,31429,10
13.0224199295,80.2265625,31429,31439,10
13.0230197906,80.2270812988,31439,31449,10
13.0235795975,80.2276077271,31449,31459,10
13.023900032,80.2278289795,31459,31469,10
13.0241098404,80.2280502319,31469,31490,21
13.0241098404,80.2280502319,31490,31500,10
13.0242500305,80.2282562256,31500,31510,10
13.0244503021,80.2285385132,31510,31520,10
13.0246200562,80.2288208008,31520,31530,10
13.0249004364,80.2292098999,31530,31540,10
13.0252599716,80.2296829224,31540,31550,10
13.0256700516,80.2302932739,31550,31560,10
13.025970459,80.2309265137,31560,31570,10
13.0260000229,80.2312393188,31570,31590,20
13.0260000229,80.2312393188,31590,31601,11
13.02643013,80.231300354,31601,31611,10
13.0272798538,80.2310714722,31611,31621,10
13.0283603668,80.2309265137,31621,31631,10
13.0290603638,80.2308502197,31631,31641,10
13.0295295715,80.2307891846,31641,31651,10
13.0299196243,80.2307662964,31651,31679,28
13.0299196243,80.2307662964,31679,31689,10
13.0302801132,80.2307662964,31689,31699,10
13.0305595398,80.2307281494,31699,31710,11
13.0312204361,80.2306671143,31710,31720,10
13.0317401886,80.2306289673,31720,31730,10
13.0322399139,80.2305908203,31730,31740,10
13.0328598022,80.2305526733,31740,31750,10
13.0334701538,80.2304992676,31750,31760,10
13.0339899063,80.230430603,31760,31770,10
13.034239769,80.2304077148,31770,31780,10
13.0343399048,80.2303924561,31780,31790,10
13.0346803665,80.2303009033,31790,31800,10
13.0348997116,80.2301712036,31800,31811,11
13.0349597931,80.2300796509,31811,31821,10
13.0349397659,80.2300186157,31821,31831,10
13.0347003937,80.2299118042,31831,32033,202
13.0345401764,80.2298736572,32033,32164,131
13.0345401764,80.2298736572,32164,32174,10
13.0344600677,80.2299423218,32174,32184,10
13.0343799591,80.229888916,32184,32234,50
13.0342998505,80.2298431396,32234,32669,435
13.0342597961,80.2297363281,32669,33072,403
13.0342597961,80.2297363281,33072,33082,10
13.0342102051,80.2302093506,33082,33093,11
13.034119606,80.2303771973,33093,33103,10
13.0339603424,80.2303771973,33103,33113,10
13.0336303711,80.2304000854,33113,33123,10
13.0332403183,80.2304763794,33123,33133,10
13.03262043,80.2305374146,33133,33143,10
13.0320501328,80.2305908203,33143,33153,10
13.0314903259,80.2306137085,33153,33163,10
13.0311899185,80.2306289673,33163,33173,10
13.0308704376,80.2306594849,33173,33183,10
13.0305404663,80.2306976318,33183,33194,11
13.0301399231,80.230758667,33194,33204,10
13.0299797058,80.230758667,33204,33214,10
13.0297002792,80.2308120728,33214,33224,10
13.0293102264,80.2308578491,33224,33234,10
13.0286998749,80.2309265137,33234,33244,10
13.0280399323,80.2309799194,33244,33254,10
13.0277299881,80.2310409546,33254,33264,10
13.0277099609,80.231590271,33264,33274,10
13.0277500153,80.2321166992,33274,33294,20
13.0277500153,80.2321166992,33294,33305,11
13.027879715,80.2325820923,33305,33315,10
13.0274896622,80.2328720093,33315,33375,60
13.0272197723,80.2328567505,33375,33436,61
13.0272197723,80.2328567505,33436,33446,10
13.0270795822,80.2329177856,33446,33456,10
13.0269298553,80.2329177856,33456,33466,10
13.0266399384,80.2329330444,33466,33476,10
13.026309967,80.2325286865,33476,33486,10
13.0261001587,80.2317581177,33486,33496,10
13.0258197784,80.2308273315,33496,33506,10
13.0253696442,80.2299880981,33506,33517,11
13.0250396729,80.2295532227,33517,33527,10
13.0248003006,80.2292709351,33527,33537,10
13.0246095657,80.2290115356,33537,33547,10
13.024479866,80.2288589478,33547,33557,10
13.0243196487,80.2286605835,33557,33567,10
13.0239801407,80.2281799316,33567,33577,10
13.0234804153,80.2276611328,33577,33587,10
13.0234003067,80.2275924683,33587,33597,10
13.0231599808,80.2274932861,33597,33638,41
13.0231599808,80.2274932861,33638,33648,10
13.0228204727,80.2273025513,33648,33668,20
13.0228204727,80.2273025513,33668,33678,10
13.0225200653,80.2268066406,33678,33688,10
13.0220098495,80.2263183594,33688,33698,10
13.0212802887,80.2257537842,33698,33708,10
13.0205497742,80.2251968384,33708,33718,10
13.0201702118,80.2249603271,33718,33729,11
13.0201196671,80.2249069214,33729,33739,10
13.019900322,80.2247619629,33739,33749,10
13.0194597244,80.2245483398,33749,33759,10
13.0186700821,80.2245635986,33759,33769,10
13.0177602768,80.224937439,33769,33779,10
13.0169095993,80.2252807617,33779,33789,10
13.0163803101,80.2254486084,33789,33799,10
13.0159597397,80.2256011963,33799,33809,10
13.01541996,80.2257995605,33809,33819,10
13.0147800446,80.2260513306,33819,33829,10
13.0143299103,80.2262268066,33829,33840,11
13.0139799118,80.2263717651,33840,33850,10
13.0133199692,80.2266235352,33850,33860,10
13.0125598907,80.2268981934,33860,33870,10
13.011759758,80.2271499634,33870,33880,10
13.0109596252,80.2274475098,33880,33890,10
13.0101203918,80.2277984619,33890,33900,10
13.0095701218,80.2276916504,33900,33910,10
13.0097198486,80.227180481,33910,33920,10
13.0100402832,80.2264633179,33920,33930,10
13.0103702545,80.2257385254,33930,33940,10
13.0106697083,80.2250289917,33940,33951,11
13.0110197067,80.2241668701,33951,33961,10
13.0113401413,80.2232894897,33961,33971,10
13.0116701126,80.2224502563,33971,33981,10
13.0117902756,80.2217407227,33981,33991,10
13.0120201111,80.2212295532,33991,34001,10
13.0119495392,80.2205429077,34001,34011,10
13.0117797852,80.2196807861,34011,34021,10
13.0115003586,80.2188415527,34021,34031,10
13.0112600327,80.2180404663,34031,34041,10
13.0109195709,80.2172927856,34041,34051,10
13.0106201172,80.2166366577,34051,34062,11
13.0102396011,80.2160186768,34062,34072,10
13.0099401474,80.2153701782,34072,34088,16
13.0093898773,80.2145996094,34088,34100,12
13.0088996887,80.2139282227,34100,34110,10
13.0087404251,80.2137374878,34110,34119,9
13.0085697174,80.2135772705,34119,34150,31
13.0085697174,80.2135772705,34150,34161,11
13.0081796646,80.2132797241,34161,34172,11
13.0080499649,80.2132034302,34172,34212,40
13.0080499649,80.2132034302,34212,34222,10
13.0078401566,80.2130432129,34222,34232,10
13.0075798035,80.2128677368,34232,34242,10
13.007229805,80.2127609253,34242,34263,21
13.007229805,80.2127609253,34263,34273,10
13.0067796707,80.2127227783,34273,34303,30
13.0067796707,80.2127227783,34303,34313,10
13.0065202713,80.2127075195,34313,34323,10
13.0063896179,80.2127304077,34323,34333,10
13.0061597824,80.2128067017,34333,34343,10
13.0058002472,80.212890625,34343,34353,10
13.005109787,80.2125091553,34353,34363,10
13.0045404434,80.2122421265,34363,34374,11
13.0038604736,80.2119827271,34374,34384,10
13.0037403107,80.2116012573,34384,34394,10
13.0037202835,80.2110214233,34394,34404,10
13.0036201477,80.2103424072,34404,34414,10
13.0035495758,80.2096176147,34414,34424,10
13.0036897659,80.2088775635,34424,34434,10
13.0042200089,80.2087097168,34434,34444,10
13.004989624,80.2090606689,34444,34454,10
13.0057697296,80.2093963623,34454,34464,10
13.0064201355,80.2096099854,34464,34475,11
13.0068101883,80.2097320557,34475,34485,10
13.0069799423,80.2097930908,34485,34495,10
13.0074300766,80.2098617554,34495,34505,10
13.0080299377,80.2099533081,34505,34515,10
13.0081396103,80.2096328735,34515,34525,10
13.0079898834,80.2089767456,34525,34535,10
13.0078201294,80.208190918,34535,34545,10
13.0076799393,80.2073669434,34545,34555,10
13.0075597763,80.2065582275,34555,34565,10
13.0074195862,80.2057800293,34565,34575,10
13.0071697235,80.2050476074,34575,34586,11
13.0067901611,80.2042236328,34586,34596,10
13.006310463,80.2034835815,34596,34606,10
13.0058403015,80.202796936,34606,34616,10
13.0054397583,80.2021026611,34616,34626,10
13.0047702789,80.2014465332,34626,34636,10
13.0043697357,80.2012710571,34636,34646,10
13.004240036,80.2011795044,34646,34656,10
13.003660202,80.2009429932,34656,34666,10
13.0029001236,80.2006988525,34666,34676,10
13.0022001266,80.2003631592,34676,34686,10
13.0017700195,80.1998062134,34686,34697,11
13.0016498566,80.1993179321,34697,34707,10
13.0017595291,80.1985702515,34707,34717,10
13.0018796921,80.1977233887,34717,34727,10
13.0018196106,80.1968536377,34727,34737,10
13.0013599396,80.1960601807,34737,34747,10
13.0008001328,80.1953125,34747,34757,10
13.000120163,80.1944580078,34757,34767,10
12.9996004105,80.1938323975,34767,34777,10
12.9991798401,80.1932830811,34777,34787,10
12.9989299774,80.1929397583,34787,34798,11
12.9986000061,80.192527771,34798,34808,10
12.9982995987,80.1922836304,34808,34818,10
12.9978399277,80.1926269531,34818,34828,10
12.9972496033,80.1931610107,34828,34838,10
12.9969501495,80.193359375,34838,34848,10
12.9964103699,80.1933822632,34848,34858,10
12.9955997467,80.1933822632,34858,34868,10
12.9946699142,80.193397522,34868,34878,10
12.9937000275,80.1934127808,34878,34888,10
12.9926795959,80.1934280396,34888,34898,10
12.9918298721,80.1936416626,34898,34909,11
12.9914197922,80.1943206787,34909,34919,10
12.9912395477,80.1946105957,34919,34929,10
12.9909896851,80.1949386597,34929,34939,10
12.9905595779,80.1953277588,34939,34949,10
12.9897499084,80.1955184937,34949,34959,10
12.9888000488,80.1955108643,34959,34969,10
12.987830162,80.1954803467,34969,34979,10
12.9869298935,80.1957778931,34979,34989,10
12.9858598709,80.1961364746,34989,34999,10
12.9847602844,80.1961669922,34999,35010,11
12.9836597443,80.1962509155,35010,35020,10
12.9832897186,80.1963806152,35020,35030,10
12.982919693,80.1965637207,35030,35040,10
12.9824199677,80.1970062256,35040,35050,10
12.9822702408,80.1971588135,35050,35060,10
12.9821395874,80.1970825195,35060,35070,10
12.9822301865,80.1969223022,35070,35080,10
12.9825801849,80.1966171265,35080,35090,10
12.9827899933,80.1964492798,35090,35100,10
12.9825696945,80.1962203979,35100,35110,10
12.9820899963,80.1959609985,35110,35121,11
12.9816303253,80.1957168579,35121,35131,10
12.9816198349,80.1957168579,35131,35141,10
12.9814901352,80.1956634521,35141,35151,10
12.981180191,80.1954803467,35151,35161,10
12.9807500839,80.1952667236,35161,35171,10
12.9801502228,80.1949386597,35171,35181,10
12.9797201157,80.1946411133,35181,35191,10
12.9793596268,80.1943817139,35191,35201,10
12.9788503647,80.1940994263,35201,35211,10
12.9786100388,80.1939926147,35211,35221,10
12.978269577,80.1939163208,35221,35232,11
12.9777002335,80.1938018799,35232,35242,10
12.9775495529,80.1937789917,35242,35252,10
12.9770803452,80.1936264038,35252,35262,10
12.9766998291,80.1934127808,35262,35272,10
12.976360321,80.1931304932,35272,35282,10
12.9760704041,80.1929321289,35282,35292,10
12.9756402969,80.1926422119,35292,35302,10
12.9751300812,80.1924209595,35302,35312,10
12.9747200012,80.192237854,35312,35322,10
12.9742803574,80.1920776367,35322,35333,11
12.9737195969,80.1919021606,35333,35343,10
12.9732704163,80.1917266846,35343,35353,10
12.9729995728,80.191619873,35353,35363,10
12.972820282,80.1915664673,35363,35373,10
12.9726896286,80.1915283203,35373,35383,10
12.9722499847,80.1913070679,35383,35403,20
12.9722499847,80.1913070679,35403,35413,10
12.9719400406,80.1911773682,35413,35423,10
12.9714803696,80.1909713745,35423,35433,10
12.9711399078,80.190788269,35433,35444,11
12.9708099365,80.1906814575,35444,35454,10
12.970580101,80.1905670166,35454,35464,10
12.9702501297,80.1904296875,35464,35474,10
12.9697303772,80.1901931763,35474,35484,10
12.969209671,80.1899490356,35484,35494,10
12.9690103531,80.1898803711,35494,35504,10
12.9682302475,80.1895217896,35504,35534,30
12.9682302475,80.1895217896,35534,35545,11
12.9680595398,80.1894989014,35545,35555,10
12.9676399231,80.1893005371,35555,35565,10
12.9670295715,80.1890411377,35565,35575,10
12.9662103653,80.1886672974,35575,35595,20
12.9662103653,80.1886672974,35595,35605,10
12.9660701752,80.1886062622,35605,35615,10
12.9657402039,80.1884765625,35615,35625,10
12.9652395248,80.1883010864,35625,35635,10
12.9649200439,80.1881790161,35635,35645,10
12.9647102356,80.1880874634,35645,35656,11
12.9641103745,80.1879196167,35656,35666,10
12.9635801315,80.1877593994,35666,35676,10
12.9629602432,80.1876296997,35676,35685,9
12.9624004364,80.1874771118,35685,35696,11
12.9616298676,80.1873626709,35696,35706,10
12.9610900879,80.1872634888,35706,35716,10
12.9608097076,80.1871795654,35716,35726,10
12.9607200623,80.1872024536,35726,35736,10
12.9602403641,80.1870880127,35736,35746,10
12.9596099854,80.1870269775,35746,35756,10
12.9588699341,80.1869888306,35756,35767,11
12.9580802917,80.18699646,35767,35777,10
12.9575796127,80.1869735718,35777,35787,10
12.9569301605,80.186958313,35787,35797,10
12.9558601379,80.186920166,35797,35837,40
12.9558601379,80.186920166,35837,35853,16
12.955499649,80.1868667603,35853,35865,12
12.9549198151,80.1867980957,35865,35876,11
12.9541196823,80.1866912842,35876,35886,10
12.9532604218,80.1865615845,35886,35896,10
12.9523000717,80.186340332,35896,35906,10
12.9512701035,80.1860198975,35906,35916,10
12.9504995346,80.185760498,35916,35926,10
12.9499797821,80.1855621338,35926,35936,10
12.9498901367,80.1855316162,35936,35945,9
12.9496202469,80.1854400635,35945,35955,10
12.9491195679,80.1853179932,35955,35966,11
12.94851017,80.1851272583,35966,35976,10
12.9479799271,80.184928894,35976,35987,11
12.9472198486,80.184387207,35987,35997,10
12.9464998245,80.183807373,35997,36007,10
12.9459495544,80.1833877563,36007,36017,10
12.9455900192,80.1831436157,36017,36027,10
12.9448900223,80.1830368042,36027,36037,10
12.9445896149,80.1830368042,36037,36047,10
12.9444799423,80.1830215454,36047,36057,10
12.9439697266,80.1829910278,36057,36067,10
12.9433202744,80.1829605103,36067,36078,11
12.9423799515,80.1828994751,36078,36088,10
12.9413795471,80.182800293,36088,36098,10
12.9407396317,80.1827774048,36098,36108,10
12.9406700134,80.1827926636,36108,36118,10
12.9404201508,80.182762146,36118,36128,10
12.9395704269,80.1826019287,36128,36148,20
12.9395704269,80.1826019287,36148,36158,10
12.9393501282,80.1825180054,36158,36168,10
12.9389801025,80.1824493408,36168,36178,10
12.9384002686,80.1823196411,36178,36189,11
12.9374599457,80.1822433472,36189,36199,10
12.9365301132,80.1822891235,36199,36209,10
12.9355201721,80.1824035645,36209,36219,10
12.934510231,80.182220459,36219,36229,10
12.9334096909,80.1819610596,36229,36239,10
12.93227005,80.1817016602,36239,36249,10
12.9312601089,80.1815414429,36249,36259,10
12.9310102463,80.1815414429,36259,36269,10
12.9309797287,80.1815414429,36269,36279,10
12.9305095673,80.1815490723,36279,36289,10
12.9297304153,80.1817321777,36289,36300,11
12.9286003113,80.1820068359,36300,36310,10
12.9275398254,80.182258606,36310,36320,10
12.926659584,80.1824188232,36320,36330,10
12.9257097244,80.1825866699,36330,36340,10
12.9246902466,80.1827774048,36340,36356,16
12.923119545,80.183052063,36356,36368,12
12.92208004,80.1833572388,36368,36378,10
12.9214000702,80.1836013794,36378,36388,10
12.9208297729,80.183883667,36388,36398,10
12.9206895828,80.1839370728,36398,36408,10
12.9204702377,80.1840286255,36408,36439,31
12.9204702377,80.1840286255,36439,36449,10
12.9202003479,80.1838989258,36449,36460,11
12.9200801849,80.1832122803,36460,36470,10
12.9199304581,80.1825790405,36470,36480,10
12.9199199677,80.1825714111,36480,36490,10
12.9198904037,80.1823272705,36490,36500,10
12.9197397232,80.1817016602,36500,36511,11
12.919549942,80.1807403564,36511,36521,10
12.9193096161,80.1796569824,36521,36531,10
12.918800354,80.1787796021,36531,36541,10
12.9181995392,80.1778411865,36541,36551,10
12.9183702469,80.1765594482,36551,36561,10
12.9187097549,80.1752090454,36561,36571,10
12.9190502167,80.1738204956,36571,36581,10
12.9194202423,80.1724624634,36581,36591,10
12.9197397232,80.1712188721,36591,36601,10
12.919839859,80.1708374023,36601,36611,10
12.9199399948,80.1705703735,36611,36622,11
12.9201803207,80.1697998047,36622,36632,10
12.9204797745,80.1688232422,36632,36642,10
12.9207897186,80.1679000854,36642,36652,10
12.9211502075,80.1667480469,36652,36662,10
12.9215297699,80.1654968262,36662,36672,10
12.9219503403,80.1643218994,36672,36682,10
12.9222898483,80.1631622314,36682,36692,10
12.9226703644,80.1619796753,36692,36702,10
12.9230098724,80.1608505249,36702,36712,10
12.9231004715,80.1605224609,36712,36723,11
12.9231901169,80.1602935791,36723,36733,10
12.9233398438,80.1595611572,36733,36743,10
12.92345047,80.1584777832,36743,36753,10
12.9235801697,80.1571807861,36753,36763,10
12.9236698151,80.1559906006,36763,36773,10
12.9234399796,80.1550674438,36773,36783,10
12.9234104156,80.1549301147,36783,36793,10
12.9233398438,80.1544570923,36793,36803,10
12.923119545,80.1536483765,36803,36813,10
12.9228601456,80.1527099609,36813,36823,10
12.9226999283,80.1519775391,36823,36834,11
12.9226903915,80.1515197754,36834,36844,10
12.9226799011,80.1508331299,36844,36854,10
12.9226398468,80.1498565674,36854,36864,10
12.9225997925,80.1488571167,36864,36874,10
12.9225797653,80.1479187012,36874,36884,10
12.9225597382,80.1472091675,36884,36894,10
12.9225597382,80.1469573975,36894,36904,10
12.9225502014,80.1464920044,36904,36914,10
12.9225502014,80.1456985474,36914,36924,10
12.9225196838,80.1447906494,36924,36935,11
12.9225101471,80.1439971924,36935,36945,10
12.9224996567,80.1435623169,36945,36955,10
12.9224596024,80.143081665,36955,36965,10
12.9224796295,80.1426696777,36965,36975,10
12.9224395752,80.1421890259,36975,36995,20
12.9224395752,80.1421890259,36995,37005,10
12.9224300385,80.1418304443,37005,37015,10
12.9224100113,80.1411819458,37015,37025,10
12.9224004745,80.140586853,37025,37035,10
12.9224004745,80.1400604248,37035,37046,11
12.9223899841,80.1394195557,37046,37056,10
12.9223804474,80.1387405396,37056,37066,10
12.9224395752,80.1381530762,37066,37076,10
12.9224500656,80.1375732422,37076,37086,10
12.9224996567,80.1368408203,37086,37096,10
12.922539711,80.1359176636,37096,37106,10
12.9225702286,80.1349563599,37106,37116,10
12.9226198196,80.1340866089,37116,37126,10
12.922659874,80.1331634521,37126,37136,10
12.9226903915,80.1323013306,37136,37146,10
12.9227399826,80.1315383911,37146,37157,11
12.922750473,80.1312866211,37157,37167,10
12.9227600098,80.1307373047,37167,37177,10
12.9228000641,80.1299819946,37177,37193,16
12.9229001999,80.1286697388,37193,37205,12
12.9229001999,80.1276779175,37205,37215,10
12.9229202271,80.1268081665,37215,37225,10
12.922949791,80.1258468628,37225,37235,10
12.9229898453,80.125,37235,37245,10
12.9230298996,80.1240310669,37245,37255,10
12.9230604172,80.1230773926,37255,37266,11
12.923119545,80.121963501,37266,37276,10
12.9231901169,80.1210784912,37276,37286,10
12.9232196808,80.1203994751,37286,37305,19
12.9232196808,80.1203994751,37305,37316,11
12.9232797623,80.1200180054,37316,37326,10
12.9232997894,80.1193237305,37326,37336,10
12.9232997894,80.1186981201,37336,37346,10
12.9233598709,80.1181411743,37346,37356,10
12.9234600067,80.11743927,37356,37366,10
12.923500061,80.1170578003,37366,37377,11
12.9236497879,80.1168136597,37377,37397,20
12.9236497879,80.1168136597,37397,37407,10
12.9236097336,80.1170120239,37407,37417,10
12.9235801697,80.1174468994,37417,37426,9
12.9235801697,80.1179122925,37426,37437,11
12.9235200882,80.1185531616,37437,37447,10
12.923500061,80.1191635132,37447,37457,10
12.9233999252,80.1200790405,37457,37467,10
12.9233198166,80.1206436157,37467,37478,11
12.9233102798,80.1211013794,37478,37579,101
12.9233102798,80.1211013794,37579,37589,10
12.9232797623,80.1212005615,37589,37599,10
12.9232397079,80.1217422485,37599,37609,10
12.9231996536,80.1226119995,37609,37619,10
12.9231595993,80.1236724854,37619,37629,10
12.923119545,80.124671936,37629,37639,10
12.9230899811,80.1254425049,37639,37649,10
12.9230298996,80.1258773804,37649,37659,10
12.9230003357,80.1265563965,37659,37669,10
12.9229803085,80.1272277832,37669,37679,10
12.9229402542,80.128112793,37679,37690,11
12.9229402542,80.128112793,37690,37700,10
12.9229001999,80.1287078857,37700,37710,10
12.9228401184,80.12940979,37710,37720,10
12.9228200912,80.1300735474,37720,37730,10
12.9227895737,80.1309127808,37730,37740,10
12.9227800369,80.1312026978,37740,37750,10
12.9227800369,80.1313934326,37750,37761,11
12.9227695465,80.1321716309,37761,37771,10
12.9227304459,80.1330718994,37771,37781,10
12.9226903915,80.1339035034,37781,37792,11
12.9226398468,80.1349716187,37792,37803,11
12.9225997925,80.1360168457,37803,37813,10
12.9225301743,80.1370773315,37813,37823,10
12.9224796295,80.1380081177,37823,37833,10
12.922419548,80.1388931274,37833,37843,10
12.9224004745,80.1397018433,37843,37853,10
12.922419548,80.1403503418,37853,37863,10
12.9224004745,80.1411132813,37863,37873,10
12.922419548,80.1420516968,37873,37883,10
12.9224500656,80.1423492432,37883,37893,10
12.9224596024,80.1424636841,37893,37904,11
12.9224901199,80.1428070068,37904,37914,10
12.9225196838,80.1434020996,37914,37924,10
12.9224996567,80.1434936523,37924,37934,10
12.9224796295,80.1439437866,37934,37944,10
12.9225196838,80.1448898315,37944,37954,10
12.9225702286,80.1460571289,37954,37964,10
12.9226102829,80.1471862793,37964,37974,10
12.9226198196,80.1476593018,37974,37984,10
12.9225997925,80.1484603882,37984,37994,10
12.9226303101,80.1494674683,37994,38005,11
12.922659874,80.1506271362,38005,38015,10
12.9227304459,80.1515808105,38015,38025,10
12.922829628,80.1525421143,38025,38035,10
12.9230699539,80.153503418,38035,38045,10
12.9233198166,80.1544418335,38045,38055,10
12.9234104156,80.1547012329,38055,38065,10
12.9234895706,80.1549606323,38065,38075,10
12.923500061,80.1550598145,38075,38085,10
12.9236001968,80.1555633545,38085,38095,10
12.9236803055,80.1564025879,38095,38105,10
12.9235801697,80.1573791504,38105,38116,11
12.9234895706,80.1584777832,38116,38126,10
12.9233798981,80.1596221924,38126,38136,10
12.9232301712,80.1605300903,38136,38146,10
12.9229202271,80.1613922119,38146,38156,10
12.9225797653,80.162399292,38156,38166,10
12.9222402573,80.1635131836,38166,38176,10
12.9217996597,80.1648712158,38176,38186,10
12.9213399887,80.1662979126,38186,38202,16
12.9207897186,80.1680603027,38202,38214,12
12.9204397202,80.1691436768,38214,38225,11
12.9201202393,80.1702194214,38225,38235,10
12.919960022,80.1708526611,38235,38245,10
12.9198799133,80.1710205078,38245,38254,9
12.9197397232,80.1715698242,38254,38265,11
12.9194898605,80.1725311279,38265,38275,10
12.9191799164,80.1736297607,38275,38285,10
12.9188995361,80.1747436523,38285,38295,10
12.9186697006,80.1758117676,38295,38305,10
12.9183597565,80.1771697998,38305,38315,10
12.9184303284,80.1782226563,38315,38325,10
12.9190101624,80.1790390015,38325,38336,11
12.9194402695,80.1800537109,38336,38346,10
12.9196395874,80.1810302734,38346,38356,10
12.9198598862,80.1819381714,38356,38366,10
12.9200801849,80.1828765869,38366,38376,10
12.920249939,80.1835098267,38376,38386,10
12.9202699661,80.1835784912,38386,38396,10
12.9203195572,80.1837615967,38396,38406,10
12.9203596115,80.183883667,38406,38426,20
12.9203596115,80.183883667,38426,38437,11
12.9209098816,80.183807373,38437,38447,10
12.921620369,80.1835403442,38447,38457,10
12.9224596024,80.1832199097,38457,38467,10
12.9234895706,80.1830062866,38467,38477,10
12.924489975,80.182800293,38477,38487,10
12.9254302979,80.1826400757,38487,38497,10
12.9260702133,80.1825408936,38497,38507,10
12.9268503189,80.1823806763,38507,38517,10
12.927740097,80.1821899414,38517,38527,10
12.9285202026,80.1819992065,38527,38537,10
12.9292402267,80.1818313599,38537,38548,11
12.9298200607,80.181678772,38548,38558,10
12.9305095673,80.1814880371,38558,38568,10
12.9314804077,80.1815338135,38568,38588,20
12.9314804077,80.1815338135,38588,38598,10
