13.0065002441,80.2521209717,49159,49169,10
13.0065898895,80.2518234253,49169,49179,10
13.0067100525,80.2513122559,49179,49190,11
13.0067300797,80.2505111694,49190,49200,10
13.0067100525,80.2497634888,49200,49210,10
13.0066900253,80.2494125366,49210,49220,10
13.0066699982,80.2490692139,49220,49280,60
13.0066699982,80.2490692139,49280,49291,11
13.0066699982,80.2487792969,49291,49301,10
13.0066299438,80.2483596802,49301,49311,10
13.0066099167,80.2481613159,49311,49321,10
13.0066099167,80.248046875,49321,49331,10
13.0066003799,80.2477111816,49331,49341,10
13.0066003799,80.2472305298,49341,49351,10
13.0065498352,80.2466430664,49351,49361,10
13.0065498352,80.2465515137,49361,49371,10
13.0065498352,80.2465133667,49371,49381,10
13.0066204071,80.2461471558,49381,49392,11
13.0066099167,80.2454833984,49392,49402,10
13.0065803528,80.2449188232,49402,49412,10
13.0065803528,80.2448501587,49412,49422,10
13.0065898895,80.2445373535,49422,49432,10
13.0065803528,80.2440719604,49432,49442,10
13.0065603256,80.2434616089,49442,49452,10
13.0065402985,80.2428436279,49452,49462,10
13.0065097809,80.2420806885,49462,49472,10
13.0065202713,80.2416000366,49472,49482,10
13.006529808,80.2414779663,49482,49492,10
13.0065698624,80.2410507202,49492,49503,11
13.0066795349,80.2403030396,49503,49543,40
13.0066795349,80.2403030396,49543,49553,10
13.006819725,80.2399902344,49553,49562,9
13.0068998337,80.2394790649,49562,49573,11
13.0070104599,80.2386932373,49573,49583,10
13.0071802139,80.2378692627,49583,49593,10
13.0073404312,80.2370605469,49593,49604,11
13.0073699951,80.2367782593,49604,49614,10
13.0074396133,80.236541748,49614,49624,10
13.0075502396,80.2360687256,49624,49634,10
13.0076999664,80.2353897095,49634,49644,10
13.0078496933,80.23462677,49644,49653,9
13.008020401,80.2338180542,49653,49664,11
13.0082397461,80.2326583862,49664,49674,10
13.0084400177,80.2315979004,49674,49684,10
13.008600235,80.2305374146,49684,49694,10
13.0088195801,80.2294692993,49694,49705,11
13.009059906,80.2283706665,49705,49715,10
13.0094404221,80.2274627686,49715,49725,10
13.0099697113,80.2263565063,49725,49735,10
13.0103902817,80.2255325317,49735,49745,10
13.0105695724,80.2251968384,49745,49755,10
13.0106201172,80.2250823975,49755,49765,10
13.0108098984,80.2246704102,49765,49774,9
13.0110301971,80.2241592407,49774,49785,11
13.0113096237,80.2233581543,49785,49806,21
13.0113096237,80.2233581543,49806,49816,10
13.0112895966,80.223197937,49816,49826,10
13.0114002228,80.2228469849,49826,49836,10
13.0116701126,80.2222518921,49836,49846,10
13.0119800568,80.2215499878,49846,49856,10
13.0123596191,80.2214889526,49856,49866,10
13.0127601624,80.2219390869,49866,49876,10
13.0131902695,80.2224807739,49876,49886,10
13.013710022,80.2230377197,49886,49896,10
13.0142698288,80.2236785889,49896,49907,11
13.0151195526,80.2247009277,49907,49917,10
13.0151195526,80.2247009277,49917,49927,10
13.0151796341,80.2247619629,49927,49937,10
13.0154695511,80.2249679565,49937,49957,20
13.0154695511,80.2249679565,49957,49967,10
13.0156002045,80.2250595093,49967,49977,10
13.0159502029,80.2253036499,49977,49987,10
13.0166101456,80.2252578735,49987,49997,10
13.0173797607,80.2249679565,49997,50007,10
13.0181398392,80.2246627808,50007,50018,11
13.0188999176,80.2243728638,50018,50028,10
13.0194196701,80.2243423462,50028,50038,10
13.0196304321,80.2244567871,50038,50048,10
13.0198802948,80.2246322632,50048,50058,10
13.0202903748,80.2249526978,50058,50067,9
13.0206899643,80.2252426147,50067,50078,11
13.021030426,80.2255096436,50078,50088,10
13.0213499069,80.2257766724,50088,50098,10
13.0218000412,80.2260818481,50098,50108,10
13.0220003128,80.2261962891,50108,50119,11
13.0220499039,80.2262496948,50119,50129,10
13.022359848,80.2265319824,50129,50139,10
13.0228395462,80.2269363403,50139,50149,10
13.0233697891,80.2274398804,50149,50159,10
13.0239400864,80.2279815674,50159,50169,10
13.0246601105,80.2288665771,50169,50188,19
13.0246601105,80.2288665771,50188,50199,11
13.0246801376,80.2289276123,50199,50209,10
13.0249204636,80.2292785645,50209,50220,11
13.0253696442,80.2298583984,50220,50230,10
13.0257501602,80.2304611206,50230,50240,10
13.0259599686,80.23097229,50240,50250,10
13.02602005,80.2312164307,50250,50280,30
13.02602005,80.2312164307,50280,50290,10
13.0262203217,80.2313690186,50290,50300,10
13.0267095566,80.2312164307,50300,50310,10
13.0274095535,80.2310333252,50310,50320,10
13.028169632,80.2309417725,50320,50331,11
13.0284700394,80.2309036255,50331,50341,10
13.0286397934,80.2309036255,50341,50351,10
13.0291204453,80.2308502197,50351,50361,10
13.0296497345,80.2307891846,50361,50371,10
13.0302095413,80.2307510376,50371,50381,10
13.0306797028,80.2306976318,50381,50391,10
13.03125,80.2306289673,50391,50401,10
13.0318803787,80.2305984497,50401,50411,10
13.0325403214,80.2305526733,50411,50421,10
13.033249855,80.2304763794,50421,50432,11
13.0338897705,80.23046875,50432,50472,40
13.0338897705,80.23046875,50472,50482,10
13.0340099335,80.2304916382,50482,50492,10
13.0342798233,80.2304534912,50492,50502,10
13.0347003937,80.2302932739,50502,50533,31
13.0347003937,80.2302932739,50533,50543,10
13.034910202,80.23021698,50543,50553,10
13.0350704193,80.2299804688,50553,50563,10
13.0350103378,80.2298431396,50563,50573,10
13.034620285,80.2297973633,50573,50755,182
13.0342702866,80.2297897339,50755,50795,40
13.0341796875,80.2298965454,50795,50866,71
13.0341796875,80.2298965454,50866,50876,10
13.0341396332,80.2303009033,50876,50886,10
13.034040451,80.2304000854,50886,50896,10
13.0337696075,80.2304077148,50896,50906,10
13.0336198807,80.2304534912,50906,50916,10
13.033539772,80.2304763794,50916,50926,10
13.0331201553,80.2304763794,50926,50936,10
13.0324602127,80.2305526733,50936,50947,11
13.0316200256,80.2306289673,50947,50957,10
13.0308904648,80.2306900024,50957,50967,10
13.0304298401,80.2307281494,50967,50977,10
13.0299901962,80.2307815552,50977,50987,10
13.0297899246,80.2308120728,50987,50997,10
13.0296497345,80.2308273315,50997,51007,10
13.0292196274,80.2308731079,51007,51017,10
13.0286302567,80.2309417725,51017,51027,10
13.0279998779,80.2310028076,51027,51037,10
13.0276403427,80.231086731,51037,51048,11
13.027680397,80.2314376831,51048,51058,10
13.0277395248,80.231918335,51058,51068,10
13.0278596878,80.2325592041,51068,51078,10
13.0275402069,80.2328033447,51078,51088,10
13.0269498825,80.2329406738,51088,51108,20
13.0269498825,80.2329406738,51108,51118,10
13.0267601013,80.233001709,51118,51128,10
13.0264797211,80.2329864502,51128,51138,10
13.0263004303,80.2326583862,51138,51149,11
13.0261001587,80.2320098877,51149,51159,10
13.0259103775,80.2312927246,51159,51169,10
13.0256204605,80.2304534912,51169,51179,10
13.0251502991,80.2297210693,51179,51189,10
13.0247297287,80.2291870117,51189,51199,10
13.0244398117,80.2288208008,51199,51209,10
13.0239295959,80.2282409668,51209,51229,20
13.0239295959,80.2282409668,51229,51239,10
13.0237503052,80.2279891968,51239,51249,10
13.0234098434,80.2276611328,51249,51260,11
13.0229101181,80.227142334,51260,51270,10
13.0223703384,80.2266311646,51270,51280,10
13.0217504501,80.2261199951,51280,51290,10
13.021109581,80.2256317139,51290,51300,10
13.0204601288,80.2251586914,51300,51310,10
13.0198497772,80.2247695923,51310,51330,20
13.0198497772,80.2247695923,51330,51340,10
13.019780159,80.2247390747,51340,51350,10
13.0193901062,80.224571228,51350,51361,11
13.0186500549,80.224571228,51361,51371,10
13.0179004669,80.2248687744,51371,51381,10
13.0170602798,80.2252120972,51381,51391,10
13.0163097382,80.2255020142,51391,51401,10
13.0156297684,80.2257385254,51401,51411,10
13.015080452,80.2259902954,51411,51421,10
13.0146303177,80.2261734009,51421,51431,10
13.0143299103,80.2262802124,51431,51451,20
13.0143299103,80.2262802124,51451,51462,11
13.0141401291,80.2263412476,51462,51472,10
13.0137395859,80.2265014648,51472,51482,10
13.0131797791,80.2267227173,51482,51492,10
13.0124998093,80.2269821167,51492,51502,10
13.011759758,80.2272796631,51502,51512,10
13.0109701157,80.2275924683,51512,51522,10
13.0101203918,80.2279205322,51522,51532,10
13.0093202591,80.2283172607,51532,51542,10
13.009059906,80.2291488647,51542,51552,10
13.0088596344,80.2301101685,51552,51563,11
13.0086803436,80.2311096191,51563,51573,10
13.0085601807,80.2317428589,51573,51583,10
13.0084400177,80.2324295044,51583,51593,10
13.008310318,80.2331237793,51593,51603,10
13.0082302094,80.2336502075,51603,51612,9
13.0082302094,80.2336578369,51612,51623,11
13.0081300735,80.2340164185,51623,51633,10
13.0080299377,80.2344970703,51633,51643,10
13.007900238,80.235168457,51643,51653,10
13.0077295303,80.2359771729,51653,51664,11
13.0075502396,80.2369918823,51664,51674,10
13.0073795319,80.2378463745,51674,51684,10
13.0072498322,80.2385177612,51684,51694,10
13.0071201324,80.2391967773,51694,51704,10
13.0070295334,80.2396011353,51704,51764,60
13.0070295334,80.2396011353,51764,51774,10
13.0069799423,80.239982605,51774,51845,71
13.0069799423,80.239982605,51845,51855,10
13.0069599152,80.2401733398,51855,51865,10
13.0069303513,80.2404098511,51865,51876,11
13.0068397522,80.2409896851,51876,51886,10
13.0067796707,80.2417831421,51886,51896,10
13.0067501068,80.2426605225,51896,51906,10
13.0067195892,80.243637085,51906,51936,30
13.0067195892,80.243637085,51936,51946,10
13.0067195892,80.243888855,51946,51956,10
13.0067300797,80.2443771362,51956,51966,10
13.0067300797,80.2447891235,51966,51977,11
13.0066995621,80.2450485229,51977,51987,10
13.0067195892,80.2452926636,51987,51997,10
13.0067195892,80.2456130981,51997,52007,10
13.0067300797,80.2459411621,52007,52017,10
13.0067396164,80.24609375,52017,52027,10
13.0067396164,80.2464370728,52027,52037,10
13.0067596436,80.2469787598,52037,52047,10
13.0067396164,80.2476425171,52047,52057,10
13.0067596436,80.2484207153,52057,52067,10
13.0068798065,80.2496032715,52067,52088,21
13.0068798065,80.2496032715,52088,52098,10
13.0068798065,80.2498016357,52098,52108,10
13.0068597794,80.2502365112,52108,52118,10
13.0068597794,80.2508010864,52118,52128,10
13.0068597794,80.2512207031,52128,52138,10
13.0067596436,80.2517700195,52138,52148,10
13.0066299438,80.2523803711,52148,52158,10
13.0066003799,80.2529983521,52158,52168,10
13.0066003799,80.2536621094,52168,52178,10
13.0066299438,80.2545318604,52178,52188,10
13.0066404343,80.2552032471,52188,52199,11
13.0066404343,80.2559280396,52199,52209,10
13.0066604614,80.2565231323,52209,52219,10
13.0066900253,80.2568817139,52219,52239,20
13.0066900253,80.2568817139,52239,52249,10
13.0067195892,80.2572097778,52249,52259,10
13.0068597794,80.2577590942,52259,52269,10
13.0072698593,80.2583694458,52269,52279,10
13.0077199936,80.2586288452,52279,52290,11
13.0077400208,80.2586364746,52290,52300,10
13.0079803467,80.2587814331,52300,52310,10
13.0084400177,80.2589569092,52310,52320,10
13.0087099075,80.2590332031,52320,52330,10
13.0089101791,80.2590484619,52330,52340,10
13.0093603134,80.2590408325,52340,52350,10
13.0100402832,80.2590408325,52350,52360,10
13.010840416,80.2590332031,52360,52370,10
13.0117101669,80.2590332031,52370,52380,10
13.0126600266,80.2590637207,52380,52391,11
13.013759613,80.2591171265,52391,52401,10
13.0147600174,80.2591629028,52401,52411,10
13.0156202316,80.2592697144,52411,52421,10
13.0161600113,80.2594909668,52421,52431,10
13.0162096024,80.2595214844,52431,52441,10
13.0164604187,80.2596969604,52441,52451,10
13.0167398453,80.2599105835,52451,52461,10
13.0171098709,80.2601394653,52461,52471,10
13.0176401138,80.2605133057,52471,52481,10
13.018239975,80.2609329224,52481,52492,11
13.0187797546,80.2613525391,52492,52502,10
13.0191898346,80.2617111206,52502,52512,10
13.0194101334,80.2619018555,52512,52522,10
13.0196399689,80.2621231079,52522,52532,10
13.0202598572,80.2626495361,52532,52552,20
13.0202598572,80.2626495361,52552,52562,10
13.0203399658,80.2627105713,52562,52572,10
13.0207195282,80.262840271,52572,52582,10
13.0212898254,80.2630233765,52582,52593,11
13.0218801498,80.2632827759,52593,52603,10
13.0221300125,80.2634429932,52603,52613,10
13.0224704742,80.2636108398,52613,52623,10
13.0228300095,80.2637634277,52623,52633,10
13.0229797363,80.2638626099,52633,52643,10
13.0231704712,80.2639389038,52643,52653,10
13.0235700607,80.2641601563,52653,52663,10
13.0240001678,80.2643814087,52663,52673,10
13.0243196487,80.2645874023,52673,52683,10
13.0247802734,80.2648925781,52683,52693,10
13.0252399445,80.2652587891,52693,52704,11
13.0258197784,80.2656402588,52704,52714,10
13.0262203217,80.265838623,52714,52724,10
13.0263204575,80.2655410767,52724,52734,10
13.0263595581,80.2650222778,52734,52744,10
13.0265102386,80.2640533447,52744,52764,20
13.0265102386,80.2640533447,52764,52774,10
13.0265398026,80.2639465332,52774,52784,10
13.0265903473,80.2636413574,52784,52794,10
13.0266799927,80.2633666992,52794,52805,11
13.0270500183,80.2634811401,52805,52815,10
13.0276403427,80.263633728,52815,52825,10
13.0282402039,80.2638015747,52825,52835,10
13.0284004211,80.2638168335,52835,52845,10
13.0287704468,80.2639389038,52845,52855,10
13.0292196274,80.2640914917,52855,52865,10
13.0291996002,80.2642211914,52865,52875,10
13.029250145,80.2647628784,52875,52885,10
13.0292596817,80.2655029297,52885,52895,10
13.0292396545,80.2660903931,52895,52926,31
13.0292396545,80.2660903931,52926,52936,10
13.0293397903,80.2665176392,52936,52956,20
13.0293397903,80.2665176392,52956,52966,10
13.0295801163,80.2665863037,52966,52996,30
13.0299596786,80.2666625977,52996,53027,31
13.0299596786,80.2666625977,53027,53037,10
13.0302495956,80.266708374,53037,53047,10
13.0306901932,80.2667770386,53047,53057,10
13.0311603546,80.2668991089,53057,53067,10
13.0314903259,80.2670211792,53067,53077,10
13.0320100784,80.267250061,53077,53087,10
13.0325202942,80.2674179077,53087,53097,10
13.0328302383,80.2676010132,53097,53108,11
13.0333795547,80.2677536011,53108,53118,10
13.0339002609,80.2678833008,53118,53138,20
13.0339002609,80.2678833008,53138,53148,10
13.0340299606,80.2679367065,53148,53158,10
13.0344200134,80.2679977417,53158,53188,30
13.0344200134,80.2679977417,53188,53198,10
13.0347003937,80.2679977417,53198,53208,10
13.0351896286,80.2679519653,53208,53218,10
13.0358295441,80.2677612305,53218,53229,11
13.0365400314,80.2676696777,53229,53239,10
13.0368499756,80.2676010132,53239,53249,10
13.0368204117,80.2677612305,53249,53259,10
13.0367202759,80.2677688599,53259,53269,10
13.0363702774,80.2678222656,53269,53279,10
13.0358104706,80.267868042,53279,53289,10
13.0351600647,80.267868042,53289,53299,10
13.0346002579,80.2679824829,53299,53309,10
13.0343503952,80.2679901123,53309,53320,11
13.0339603424,80.2679290771,53320,53330,10
13.0333795547,80.2678527832,53330,54430,1100
13.0333795547,80.2678527832,54430,54440,10
13.033249855,80.2678527832,54440,54451,11
13.0331602097,80.267829895,54451,54461,10
13.0329399109,80.267791748,54461,54471,10
13.03262043,80.2676391602,54471,54481,10
13.0325098038,80.267539978,54481,54491,10
13.0321598053,80.2673416138,54491,54501,10
13.0316801071,80.2671432495,54501,54511,10
13.0310602188,80.2669296265,54511,54521,10
13.0303897858,80.2667999268,54521,54531,10
13.0298595428,80.2667007446,54531,54541,10
13.0297603607,80.2666778564,54541,54552,11
13.0294399261,80.2666168213,54552,54562,10
13.0290899277,80.2664413452,54562,54572,10
13.0284404755,80.2663497925,54572,54582,10
13.0278396606,80.2662277222,54582,54592,10
13.026889801,80.2661132813,54592,54693,101
13.026889801,80.2661132813,54693,54703,10
13.0264596939,80.2660217285,54703,54743,40
13.0264596939,80.2660217285,54743,54754,11
13.0262203217,80.2659378052,54754,54764,10
13.0259399414,80.2657775879,54764,54774,10
13.0254602432,80.2654724121,54774,54784,10
13.0251703262,80.2652816772,54784,54794,10
13.0250997543,80.2652282715,54794,54804,10
13.0247802734,80.2649536133,54804,54814,10
13.0243396759,80.2646102905,54814,54824,10
13.0238399506,80.2642974854,54824,54834,10
13.0233201981,80.2640609741,54834,54844,10
13.0228204727,80.2637710571,54844,54854,10
13.0222101212,80.2634887695,54854,54865,11
13.022069931,80.2634124756,54865,54875,10
13.0218296051,80.2632522583,54875,54885,10
13.0212697983,80.2630615234,54885,54895,10
13.020529747,80.2630004883,54895,54905,10
13.0199298859,80.2629776001,54905,54915,10
13.0192203522,80.2629165649,54915,54925,10
13.018910408,80.2626037598,54925,54935,10
13.0188102722,80.2619094849,54935,54945,10
13.0186500549,80.2613296509,54945,54955,10
13.0183095932,80.2610473633,54955,54966,11
13.0178203583,80.2607269287,54966,54976,10
13.0172195435,80.2603302002,54976,54986,10
13.0160799026,80.2596817017,54986,55006,20
13.0160799026,80.2596817017,55006,55016,10
13.0158100128,80.2595672607,55016,55026,10
13.0153503418,80.2594070435,55026,55036,10
13.0147304535,80.2593307495,55036,55046,10
13.0140104294,80.2593002319,55046,55056,10
13.0131597519,80.2592697144,55056,55067,11
13.0121097565,80.2592315674,55067,55077,10
13.0112104416,80.2591934204,55077,55087,10
13.0103397369,80.2592315674,55087,55097,10
13.0094804764,80.2592163086,55097,55107,10
13.0088596344,80.2592086792,55107,55117,10
13.0085601807,80.2592086792,55117,55127,10
13.0080604553,80.2592391968,55127,55136,9
13.0076799393,80.2594223022,55136,55147,11
13.0074796677,80.2593231201,55147,55157,10
13.0072603226,80.2589187622,55157,55168,11
13.0072002411,80.2587814331,55168,55178,10
13.0070400238,80.258430481,55178,55188,10
13.0066795349,80.2577590942,55188,55248,60
13.0066795349,80.2577590942,55248,55258,10
13.0065603256,80.257522583,55258,55268,10
13.0065202713,80.257232666,55268,55279,11
13.0064601898,80.2567901611,55279,55289,10
13.0065097809,80.2561569214,55289,55299,10
13.0065402985,80.2557067871,55299,55309,10
13.0065603256,80.2551116943,55309,55319,10
13.0065402985,80.2544021606,55319,55329,10
13.0065498352,80.2537536621,55329,55339,10
13.0065803528,80.2532806396,55339,55349,10
13.0065603256,80.2531433105,55349,55359,10
13.0065698624,80.2526931763,55359,55369,10
13.0066404343,80.2519607544,55369,55450,81
13.0066404343,80.2519607544,55450,55460,10
13.0066604614,80.2517776489,55460,55470,10
13.0067300797,80.2513885498,55470,55481,11
13.006770134,80.2507476807,55481,55491,10
13.0067501068,80.2499771118,55491,55501,10
13.0067501068,80.2491531372,55501,55511,10
13.0066795349,80.2483825684,55511,55521,10
13.006649971,80.2480697632,55521,55571,50
13.006649971,80.2480697632,55571,55582,11
13.0065898895,80.2476882935,55582,55592,10
13.0066099167,80.2472381592,55592,55602,10
13.0066003799,80.2468795776,55602,55612,10
13.0065498352,80.246711731,55612,55622,10
13.0065402985,80.2466506958,55622,55632,10
13.0066003799,80.2462921143,55632,55642,10
13.0066003799,80.2457580566,55642,55652,10
13.0066003799,80.2452392578,55652,55662,10
13.0065898895,80.2448120117,55662,55672,10
13.0066795349,80.2444915771,55672,55683,11
13.0066604614,80.2441864014,55683,55693,10
13.0066699982,80.2439727783,55693,55703,10
13.0066604614,80.2438583374,55703,55713,10
13.006649971,80.2435379028,55713,55723,10
13.0065898895,80.2430267334,55723,55733,10
13.0065402985,80.2423171997,55733,55743,10
13.0065402985,80.2417526245,55743,55753,10
13.0065498352,80.2415390015,55753,55763,10
13.0065898895,80.2411193848,55763,55773,10
13.0066995621,80.2404022217,55773,55814,41
13.0066995621,80.2404022217,55814,55824,10
13.0067796707,80.240020752,55824,55834,10
13.0068798065,80.2394485474,55834,55844,10
13.0070199966,80.2387313843,55844,55854,10
13.0071802139,80.2379226685,55854,55864,10
13.007349968,80.2370834351,55864,55874,10
13.0073795319,80.2367782593,55874,55884,10
13.0074501038,80.2365493774,55884,55895,11
13.0075597763,80.2360305786,55895,55905,10
13.0077104568,80.2353668213,55905,55915,10
13.0078401566,80.2346115112,55915,55925,10
13.0080003738,80.2338180542,55925,55935,10
13.008190155,80.2328720093,55935,55945,10
13.0083703995,80.2320098877,55945,55955,10
13.0085401535,80.2311019897,55955,55965,10
13.0087203979,80.2301635742,55965,55975,10
13.0088996887,80.2292861938,55975,55985,10
13.009059906,80.2285079956,55985,55996,11
13.0093603134,80.2276611328,55996,56006,10
13.009759903,80.2267837524,56006,56016,10
13.0101699829,80.2258682251,56016,56026,10
13.0105199814,80.2251434326,56026,56036,10
13.0107803345,80.2245025635,56036,56046,10
13.0111103058,80.2238388062,56046,56056,10
13.011300087,80.2232208252,56056,56086,30
13.011300087,80.2232208252,56086,56097,11
13.0114402771,80.2229003906,56097,56107,10
13.0116500854,80.2224807739,56107,56117,10
13.0119400024,80.2217788696,56117,56127,10
13.0122804642,80.221496582,56127,56137,10
13.0125198364,80.2217636108,56137,56147,10
13.0129203796,80.2221984863,56147,56157,10
13.0134096146,80.2227783203,56157,56167,10
13.0139398575,80.2233963013,56167,56177,10
13.0144500732,80.2239532471,56177,56187,10
13.0151100159,80.224609375,56187,56208,21
13.0151100159,80.224609375,56208,56218,10
13.0152997971,80.2248077393,56218,56228,10
13.0154695511,80.2249298096,56228,56238,10
13.0156097412,80.2250213623,56238,56248,10
13.0160198212,80.2252578735,56248,56258,10
13.0166702271,80.2251663208,56258,56268,10
13.0174198151,80.2248764038,56268,56278,10
13.0182199478,80.2245483398,56278,56288,10
13.0190200806,80.2243118286,56288,56298,10
13.0196695328,80.2244873047,56298,56309,11
13.0202703476,80.2249221802,56309,56319,10
13.0207996368,80.2253036499,56319,56329,10
13.0213499069,80.225730896,56329,56339,10
13.0218801498,80.2260971069,56339,56349,10
13.0219697952,80.2261581421,56349,56359,10
13.0220603943,80.2262496948,56359,56369,10
13.0224103928,80.2265625,56369,56379,10
13.0229196548,80.2269973755,56379,56389,10
13.0234203339,80.2274398804,56389,56399,10
13.0238704681,80.227897644,56399,56410,11
13.0243196487,80.2284088135,56410,56430,20
13.0243196487,80.2284088135,56430,56440,10
13.0243597031,80.228477478,56440,56450,10
13.0245895386,80.2287979126,56450,56460,10
13.0249795914,80.2293167114,56460,56470,10
13.0254497528,80.2299423218,56470,56480,10
13.0258598328,80.2306213379,56480,56490,10
13.02602005,80.2311630249,56490,56500,10
13.0262699127,80.2312469482,56500,56511,11
13.0268697739,80.2311172485,56511,56521,10
13.0275602341,80.2309494019,56521,56531,10
13.0285100937,80.2308120728,56531,56561,30
13.0285100937,80.2308120728,56561,56571,10
13.0287904739,80.2308120728,56571,56581,10
13.0292596817,80.2307815552,56581,56591,10
13.0296297073,80.2307510376,56591,56601,10
13.0301799774,80.2306976318,56601,56612,11
13.0306396484,80.2306594849,56612,56622,10
13.030670166,80.2306594849,56622,56632,10
13.0308904648,80.2306365967,56632,56642,10
13.0313997269,80.2305908203,56642,56652,10
13.0320796967,80.2305297852,56652,56662,10
13.0327796936,80.23046875,56662,56672,10
13.0335597992,80.2304611206,56672,56682,10
13.033949852,80.2304382324,56682,56702,20
13.033949852,80.2304382324,56702,56713,11
13.0341701508,80.2304229736,56713,56723,10
13.0345602036,80.2303390503,56723,56733,10
13.034819603,80.23021698,56733,56753,20
13.034819603,80.23021698,56753,56763,10
13.0348901749,80.2301101685,56763,56773,10
13.034740448,80.2300491333,56773,56783,10
13.0344400406,80.2300415039,56783,57904,1121
13.0344400406,80.2300415039,57904,57914,10
13.0341501236,80.2303390503,57914,57934,20
13.0341501236,80.2303390503,57934,57944,10
13.0340204239,80.2304763794,57944,57955,11
13.033659935,80.2304992676,57955,57965,10
13.0335597992,80.2305221558,57965,57975,10
13.0334596634,80.2305221558,57975,57985,10
13.0330295563,80.2305603027,57985,57995,10
13.0324497223,80.2306213379,57995,58005,10
13.0320501328,80.2306671143,58005,58015,10
13.0318803787,80.2307128906,58015,58025,10
13.0314397812,80.2307434082,58025,58035,10
13.0309000015,80.2307891846,58035,58045,10
13.0307397842,80.230796814,58045,58056,11
13.0303297043,80.2308273315,58056,58066,10
13.0297899246,80.2309036255,58066,58086,20
13.0297899246,80.2309036255,58086,58096,10
13.0294399261,80.2309417725,58096,58106,10
13.0291204453,80.2309570313,58106,58116,10
13.0285997391,80.2309875488,58116,58126,10
13.0279798508,80.2310409546,58126,58136,10
13.0276403427,80.2311477661,58136,58146,10
13.027680397,80.2314910889,58146,58157,11
13.0277795792,80.2320709229,58157,58167,10
13.027879715,80.2325973511,58167,58177,10
13.0276203156,80.2328567505,58177,58187,10
13.027299881,80.2328872681,58187,58197,10
13.0272197723,80.2329177856,58197,58207,10
13.0271596909,80.2329330444,58207,58217,10
13.026889801,80.2329788208,58217,58227,10
13.0266199112,80.233001709,58227,58237,10
13.0263700485,80.2328033447,58237,58247,10
13.0261802673,80.2322769165,58247,58257,10
13.0259799957,80.231552124,58257,58268,11
13.0256996155,80.2306518555,58268,58278,10
13.0252399445,80.2299194336,58278,58288,10
13.0249500275,80.2295379639,58288,58298,10
13.0249004364,80.2294921875,58298,58308,10
13.0248403549,80.2294235229,58308,58318,10
13.0246200562,80.2291564941,58318,58328,10
13.0243597031,80.2287979126,58328,58338,10
13.0240297318,80.2284011841,58338,58358,20
13.0240297318,80.2284011841,58358,58369,11
13.0239400864,80.2282791138,58369,58379,10
13.0238599777,80.2281723022,58379,58389,10
13.0236902237,80.2279663086,58389,58399,10
13.0234298706,80.227722168,58399,58409,10
13.0231199265,80.227432251,58409,58419,10
13.0227298737,80.2270584106,58419,58429,10
13.0222597122,80.2266082764,58429,58439,10
13.0216798782,80.2260971069,58439,58449,10
13.0211400986,80.2256774902,58449,58459,10
13.0206098557,80.2252883911,58459,58470,11
13.0200796127,80.2249832153,58470,58480,10
13.019780159,80.2247467041,58480,58490,10
13.0192804337,80.2245483398,58490,58500,10
13.0185604095,80.2246322632,58500,58510,10
13.0178003311,80.2249298096,58510,58520,10
13.0170297623,80.2252426147,58520,58530,10
13.0163602829,80.2255096436,58530,58540,10
13.0157403946,80.225730896,58540,58550,10
13.015130043,80.2259902954,58550,58560,10
13.0149097443,80.2260894775,58560,58571,11
13.0147304535,80.2261734009,58571,58581,10
13.0143404007,80.22631073,58581,58591,10
13.0143003464,80.2263336182,58591,58601,10
13.0141601563,80.2263793945,58601,58611,10
13.0139102936,80.2264633179,58611,58621,10
13.0134401321,80.2266464233,58621,58631,10
13.0128297806,80.226890564,58631,58641,10
13.012140274,80.2271728516,58641,58651,10
13.0113601685,80.2274780273,58651,58661,10
13.0105600357,80.2277832031,58661,58672,11
13.0096998215,80.2281570435,58672,58682,10
13.0091295242,80.2286987305,58682,58692,10
13.0089797974,80.2295227051,58692,58702,10
13.0088100433,80.2304534912,58702,58712,10
13.008649826,80.231338501,58712,58722,10
13.0085000992,80.2321395874,58722,58732,10
13.0083599091,80.2328720093,58732,58742,10
13.008310318,80.2334823608,58742,58752,10
13.0082902908,80.233581543,58752,58762,10
13.0082302094,80.2337265015,58762,58773,11
13.0081195831,80.2341384888,58773,58783,10
13.0080099106,80.2347183228,58783,58793,10
13.0078496933,80.2354507446,58793,58803,10
13.0077199936,80.2361602783,58803,58813,10
13.0075798035,80.2368774414,58813,58823,10
13.0074396133,80.2375869751,58823,58833,10
13.007349968,80.2381973267,58833,58843,10
13.007229805,80.238861084,58843,58853,10
13.007109642,80.2395019531,58853,58863,10
13.0070104599,80.2398300171,58863,58894,31
13.0070104599,80.2398300171,58894,58904,10
13.0070199966,80.2400436401,58904,58914,10
13.0069503784,80.2403793335,58914,58924,10
13.0068702698,80.2408828735,58924,58934,10
13.0067996979,80.2415390015,58934,58944,10
13.0067796707,80.242149353,58944,58954,10
13.006770134,80.2426986694,58954,58964,10
13.0067596436,80.2432174683,58964,58974,10
13.0067901611,80.2437210083,58974,58985,11
13.0067796707,80.2444229126,58985,58995,10
13.0067796707,80.2449569702,58995,59005,10
13.006770134,80.2454681396,59005,59015,10
13.0067796707,80.245880127,59015,59035,20
13.0067796707,80.245880127,59035,59045,10
13.0067796707,80.2461013794,59045,59055,10
13.0067996979,80.2465133667,59055,59065,10
