13.0072402954,80.2385101318,30322,30332,10
13.0071897507,80.2387237549,30332,30342,10
13.0071401596,80.2390899658,30342,30352,10
13.0070199966,80.2396392822,30352,30362,10
13.0068798065,80.2404022217,30362,30372,10
13.0068101883,80.2407913208,30372,30382,10
13.0068101883,80.2408065796,30382,30393,11
13.0067901611,80.2410125732,30393,30403,10
13.0067396164,80.2414779663,30403,30413,10
13.0067501068,80.2417678833,30413,30423,10
13.0067501068,80.2420196533,30423,30433,10
13.0067501068,80.2423095703,30433,30443,10
13.0067501068,80.2424468994,30443,30453,10
13.0067501068,80.2426681519,30453,30463,10
13.0067501068,80.2429199219,30463,30473,10
13.0067396164,80.2431182861,30473,30483,10
13.0067396164,80.2433166504,30483,30500,17
13.0067396164,80.2438430786,30500,30512,12
13.0067300797,80.2443237305,30512,30532,20
13.0067300797,80.2443237305,30532,30542,10
13.0067396164,80.2444534302,30542,30552,10
13.0067195892,80.2447891235,30552,30562,10
13.0067195892,80.2451324463,30562,30572,10
13.0067396164,80.2454528809,30572,30582,10
13.0067501068,80.2460479736,30582,30592,10
13.0067501068,80.2468795776,30592,30602,10
13.0067396164,80.2477722168,30602,30613,11
13.006819725,80.2489395142,30613,30623,10
13.0068902969,80.24949646,30623,30643,20
13.0068902969,80.24949646,30643,30653,10
13.0068902969,80.2498931885,30653,30663,10
13.0068597794,80.2504806519,30663,30673,10
13.006819725,80.2514724731,30673,30703,30
13.006819725,80.2514724731,30703,30713,10
13.0066995621,80.2518692017,30713,30724,11
13.0065603256,80.2528076172,30724,30734,10
13.0065698624,80.2538986206,30734,30744,10
13.0066204071,80.2550582886,30744,30754,10
13.0066299438,80.2562866211,30754,30764,10
13.0066795349,80.2574081421,30764,30774,10
13.0071802139,80.2583694458,30774,30784,10
13.0076799393,80.2586898804,30784,30794,10
13.0077104568,80.258682251,30794,30804,10
13.007809639,80.2586898804,30804,30814,10
13.0082101822,80.2588882446,30814,30824,10
13.0089998245,80.2590789795,30824,30835,11
13.0100002289,80.2590713501,30835,30845,10
13.0112400055,80.2590789795,30845,30855,10
13.0125799179,80.2590866089,30855,30865,10
13.013999939,80.259147644,30865,30875,10
13.0153503418,80.2592163086,30875,30885,10
13.0158596039,80.2593307495,30885,30895,10
13.0161104202,80.259437561,30895,30905,10
13.0163602829,80.2596206665,30905,30925,20
13.0163602829,80.2596206665,30925,30935,10
13.0165500641,80.2597808838,30935,30946,11
13.0167303085,80.2599334717,30946,30956,10
13.0170898438,80.2601776123,30956,30966,10
13.0174598694,80.2604293823,30966,30976,10
13.0177898407,80.2606582642,30976,30986,10
13.018239975,80.2609786987,30986,30996,10
13.0185403824,80.2611923218,30996,31006,10
13.0188999176,80.2614822388,31006,31016,10
13.0191898346,80.26171875,31016,31026,10
13.0194702148,80.2619934082,31026,31036,10
13.0198698044,80.2623977661,31036,31046,10
13.0205802917,80.2627792358,31046,31057,11
13.0215501785,80.2630767822,31057,31067,10
13.02202034,80.2633285522,31067,31077,10
13.0222702026,80.2634887695,31077,31087,10
13.0224399567,80.2635803223,31087,31097,10
13.0228500366,80.2638015747,31097,31107,10
13.0230703354,80.263923645,31107,31117,10
13.0234203339,80.2641677856,31117,31127,10
13.0242595673,80.2646179199,31127,31137,10
13.024720192,80.2649612427,31137,31147,10
13.025349617,80.2653808594,31147,31157,10
13.0259599686,80.2657775879,31157,31168,11
13.0263700485,80.2658309937,31168,31178,10
13.0263996124,80.2652816772,31178,31188,10
13.0264396667,80.264503479,31188,31198,10
13.0265197754,80.2639389038,31198,31208,10
13.0265302658,80.2638397217,31208,31218,10
13.0265798569,80.2634735107,31218,31228,10
13.0268096924,80.2633895874,31228,31238,10
13.0274200439,80.2635192871,31238,31248,10
13.0280504227,80.263710022,31248,31258,10
13.0283002853,80.2637710571,31258,31268,10
13.0286397934,80.2639312744,31268,31279,11
13.0290899277,80.2641296387,31279,31289,10
13.0291996002,80.2645492554,31289,31299,10
13.0292100906,80.265296936,31299,31309,10
13.0292396545,80.2658615112,31309,31319,10
13.0292396545,80.2658920288,31319,31329,10
13.0292301178,80.2661590576,31329,31339,10
13.0291900635,80.2664108276,31339,31349,10
13.0293798447,80.2665786743,31349,31359,10
13.0299396515,80.2666320801,31359,31369,10
13.0305595398,80.266746521,31369,31379,10
13.0312795639,80.2669372559,31379,31390,11
13.0322399139,80.267326355,31390,31410,20
13.0322399139,80.267326355,31410,31420,10
13.0326700211,80.267616272,31420,31430,10
13.0331001282,80.2677307129,31430,31440,10
13.0336503983,80.2678604126,31440,31450,10
13.0337600708,80.2678909302,31450,31460,10
13.0338602066,80.2679290771,31460,31470,10
13.0345001221,80.2679977417,31470,31490,20
13.0345001221,80.2679977417,31490,31501,11
13.0345001221,80.268157959,31501,31511,10
13.0344400406,80.2680969238,31511,31521,10
13.0340499878,80.2679901123,31521,31531,10
13.0333995819,80.267868042,31531,31571,40
13.0331497192,80.2677230835,31571,31884,313
13.0331296921,80.267791748,31884,32005,121
13.0331296921,80.267791748,32005,32015,10
13.032959938,80.2677612305,32015,32025,10
13.0327100754,80.2676315308,32025,32035,10
13.0325403214,80.2675170898,32035,32045,10
13.0321302414,80.2672805786,32045,32056,11
13.0315198898,80.266998291,32056,32066,10
13.0312204361,80.2668914795,32066,32076,10
13.0309000015,80.2667999268,32076,32086,10
13.0299396515,80.2666168213,32086,32116,30
13.0299396515,80.2666168213,32116,32126,10
13.0294599533,80.2666168213,32126,32136,10
13.0290899277,80.2664489746,32136,32146,10
13.0283603668,80.2662582397,32146,32156,10
13.0277204514,80.2661209106,32156,32167,11
13.0268802643,80.2659301758,32167,32183,16
13.0259799957,80.2656936646,32183,32195,12
13.0253801346,80.265296936,32195,32205,10
13.0252199173,80.2652435303,32205,32215,10
13.0248403549,80.2650375366,32215,32225,10
13.0240898132,80.2644195557,32225,32235,10
13.0233602524,80.2640228271,32235,32244,9
13.0221700668,80.2634429932,32244,32265,21
13.0221700668,80.2634429932,32265,32276,11
13.021780014,80.2632522583,32276,32286,10
13.0209703445,80.2630310059,32286,32296,10
13.0200300217,80.2630233765,32296,32307,11
13.0192804337,80.2629394531,32307,32317,10
13.0189399719,80.2626190186,32317,32327,10
13.0187997818,80.2618103027,32327,32337,10
13.0187501907,80.2613677979,32337,32347,10
13.0185699463,80.2612304688,32347,32357,10
13.018239975,80.2610626221,32357,32367,10
13.0177898407,80.2606964111,32367,32377,10
13.0172395706,80.2603225708,32377,32388,11
13.0161895752,80.2596893311,32388,32408,20
13.0161895752,80.2596893311,32408,32418,10
13.0157804489,80.2594985962,32418,32428,10
13.0149898529,80.2593002319,32428,32438,10
13.0140399933,80.2592697144,32438,32448,10
13.0128297806,80.2592163086,32448,32458,10
13.0115604401,80.2591781616,32458,32468,10
13.0106096268,80.2592010498,32468,32478,10
13.0098896027,80.2592391968,32478,32488,10
13.0097398758,80.2592468262,32488,32499,11
13.0091495514,80.259262085,32499,32509,10
13.0088300705,80.2592010498,32509,32519,10
13.0083503723,80.2590789795,32519,32529,10
13.0077295303,80.2592315674,32529,32539,10
13.0073795319,80.2588882446,32539,32549,10
13.0072402954,80.2586517334,32549,32559,10
13.0071001053,80.2584075928,32559,32569,10
13.0069904327,80.2582168579,32569,32579,10
13.0067396164,80.2578201294,32579,32589,10
13.0065803528,80.25756073,32589,32599,10
13.0065402985,80.2571105957,32599,32610,11
13.0065202713,80.256439209,32610,32620,10
13.0065002441,80.2556762695,32620,32630,10
13.0065202713,80.2552108765,32630,32640,10
13.0065202713,80.2545013428,32640,32650,10
13.0064897537,80.2536468506,32650,32660,10
13.0064601898,80.2531585693,32660,32670,10
13.0064697266,80.253036499,32670,32680,10
13.0065097809,80.2523193359,32680,32711,31
13.0065097809,80.2523193359,32711,32721,10
13.006649971,80.2521820068,32721,32731,10
13.0066995621,80.2517471313,32731,32741,10
13.0067996979,80.2510299683,32741,32751,10
13.0067901611,80.2501907349,32751,32892,141
13.0067901611,80.2501907349,32892,32902,10
13.0067796707,80.2498474121,32902,32912,10
13.0067501068,80.2493972778,32912,32922,10
13.0066995621,80.2486419678,32922,33104,182
13.0066995621,80.2486419678,33104,33114,10
13.0067300797,80.2485580444,33114,33124,10
13.0066995621,80.2482833862,33124,33134,10
13.0066604614,80.2478790283,33134,33144,10
13.0066404343,80.247543335,33144,33215,71
13.0067501068,80.2474365234,33215,33316,101
13.0067501068,80.2474365234,33316,33326,10
13.0066900253,80.2472305298,33326,33336,10
13.0066099167,80.24659729,33336,33356,20
13.0066099167,80.24659729,33356,33366,10
13.0066404343,80.2462081909,33366,33377,11
13.0066204071,80.2455673218,33377,33387,10
13.0066299438,80.2451629639,33387,33397,10
13.0065803528,80.2446289063,33397,33407,10
13.0065898895,80.2444534302,33407,33417,10
13.0066099167,80.2441177368,33417,33427,10
13.0065803528,80.2435073853,33427,33437,10
13.0065498352,80.2427978516,33437,33447,10
13.0065402985,80.2419128418,33447,33457,10
13.0065402985,80.2415390015,33457,33548,91
13.0065402985,80.2415390015,33548,33558,10
13.0065898895,80.2411499023,33558,33629,71
13.0065898895,80.2411499023,33629,33639,10
13.0066795349,80.2406005859,33639,33649,10
13.0066995621,80.2403717041,33649,33659,10
13.006770134,80.2399215698,33659,33669,10
13.0069799423,80.2389984131,33669,33679,10
13.0071802139,80.237953186,33679,33689,10
13.0073604584,80.2371292114,33689,33699,10
13.007399559,80.2367706299,33699,33710,11
13.0074796677,80.2365493774,33710,33720,10
13.0076198578,80.2358779907,33720,33730,10
13.0077295303,80.2351989746,33730,33740,10
13.0077800751,80.2350463867,33740,33750,10
13.0079202652,80.2344589233,33750,33760,10
13.0081100464,80.2335205078,33760,33770,10
13.0083503723,80.2322692871,33770,33780,10
13.0086297989,80.2310028076,33780,33790,10
13.0088195801,80.2299118042,33790,33800,10
13.0091400146,80.228302002,33800,33810,10
13.0095796585,80.2272262573,33810,33821,11
13.010140419,80.2260131836,33821,33831,10
13.0106296539,80.2250289917,33831,33841,10
13.0110797882,80.2240829468,33841,33851,10
13.0114898682,80.2230987549,33851,33861,10
13.0117902756,80.2221984863,33861,33871,10
13.0121803284,80.2214584351,33871,33881,10
13.0124197006,80.2214813232,33881,33891,10
13.0127096176,80.2220001221,33891,33901,10
13.0131597519,80.2224884033,33901,33911,10
13.013710022,80.2230834961,33911,33921,10
13.0141496658,80.2233810425,33921,33931,10
13.0143299103,80.2236328125,33931,33942,11
13.0146598816,80.2241592407,33942,33958,16
13.0154399872,80.224937439,33958,33980,22
13.0154399872,80.224937439,33980,33989,9
13.0155801773,80.2250595093,33989,33999,10
13.0160703659,80.2253723145,33999,34010,11
13.0172796249,80.2250595093,34010,34020,10
13.0183801651,80.2246170044,34020,34030,10
13.0192699432,80.2242965698,34030,34041,11
13.0196199417,80.2244491577,34041,34050,9
13.0198698044,80.2246322632,34050,34061,11
13.0203399658,80.2249984741,34061,34071,10
13.0207595825,80.2253036499,34071,34081,10
13.0212497711,80.2257003784,34081,34091,10
13.0217103958,80.226020813,34091,34101,10
13.0218296051,80.2260971069,34101,34111,10
13.0219097137,80.2261428833,34111,34121,10
13.0221595764,80.22631073,34121,34131,10
13.0222702026,80.2264099121,34131,34141,10
13.0223903656,80.2265319824,34141,34151,10
13.0225696564,80.2266769409,34151,34184,33
13.0225696564,80.2266769409,34184,34193,9
13.0226802826,80.2269363403,34193,34204,11
13.0227603912,80.2270507813,34204,34214,10
13.0228996277,80.2271575928,34214,34224,10
13.0230197906,80.2272796631,34224,34234,10
13.0231704712,80.2274169922,34234,34244,10
13.0233201981,80.2275619507,34244,34254,10
13.0235204697,80.2276916504,34254,34275,21
13.0235204697,80.2276916504,34275,34285,10
13.023730278,80.2277984619,34285,34295,10
13.0238199234,80.227897644,34295,34305,10
13.0239801407,80.2280578613,34305,34315,10
13.0241098404,80.2282180786,34315,34335,20
13.0241098404,80.2282180786,34335,34345,10
13.0242996216,80.2284927368,34345,34355,10
13.024430275,80.2286605835,34355,34365,10
13.0245504379,80.2288208008,34365,34376,11
13.0246601105,80.2289810181,34376,34386,10
13.0248003006,80.2291870117,34386,34396,10
13.0249900818,80.2293930054,34396,34436,40
13.0249900818,80.2293930054,34436,34446,10
13.0252599716,80.2296600342,34446,34456,10
13.0254001617,80.2298812866,34456,34466,10
13.0256004333,80.2301712036,34466,34476,10
13.0257196426,80.2304229736,34476,34486,10
13.0258798599,80.2306594849,34486,34497,11
13.0260400772,80.2311935425,34497,34507,10
13.0264797211,80.2312774658,34507,34517,10
13.027299881,80.2310562134,34517,34527,10
13.0285596848,80.2308883667,34527,34547,20
13.0285596848,80.2308883667,34547,34557,10
13.0290603638,80.2308807373,34557,34567,10
13.0296697617,80.2308197021,34567,34577,10
13.0306797028,80.23072052,34577,34618,41
13.0306797028,80.23072052,34618,34628,10
13.031080246,80.230682373,34628,34638,10
13.0318603516,80.2306213379,34638,34648,10
13.0328798294,80.2305221558,34648,34658,10
13.0337200165,80.2304611206,34658,34668,10
13.0340795517,80.2304229736,34668,34678,10
13.0348300934,80.2302474976,34678,34747,69
13.0348300934,80.2302474976,34747,34757,10
13.0347003937,80.2300186157,34757,35242,485
13.0347003937,80.2300186157,35242,35253,11
13.0343599319,80.2300033569,35253,35333,80
13.0343599319,80.2300033569,35333,35343,10
13.0341396332,80.2303619385,35343,35353,10
13.0339603424,80.2304000854,35353,35364,11
13.0334701538,80.2304229736,35364,35373,9
13.0327997208,80.2304611206,35373,35384,11
13.0320796967,80.2305374146,35384,35394,10
13.0311603546,80.2306289673,35394,35454,60
13.0311603546,80.2306289673,35454,35464,10
13.0309295654,80.2305984497,35464,35474,10
13.0307302475,80.2306518555,35474,35485,11
13.0300798416,80.2307510376,35485,35535,50
13.0300798416,80.2307510376,35535,35545,10
13.0295801163,80.2308197021,35545,35555,10
13.0292797089,80.2308425903,35555,35565,10
13.0285797119,80.2309036255,35565,35575,10
13.027970314,80.2309494019,35575,35585,10
13.0278396606,80.231300354,35585,35596,11
13.0278501511,80.2321014404,35596,35606,10
13.027879715,80.2327194214,35606,35616,10
13.0274095535,80.2328567505,35616,35656,40
13.0272703171,80.2328796387,35656,35682,26
13.0272703171,80.2328796387,35682,35694,12
13.0270500183,80.2329177856,35694,35705,11
13.0268096924,80.2329788208,35705,35715,10
13.0264196396,80.2327728271,35715,35725,10
13.0262403488,80.2321090698,35725,35735,10
13.0260400772,80.2314605713,35735,35745,10
13.0257196426,80.2305297852,35745,35755,10
13.0251903534,80.2297286987,35755,35765,10
13.0249099731,80.2293930054,35765,35775,10
13.0247602463,80.2291793823,35775,35785,10
13.0245599747,80.2289276123,35785,35795,10
13.0240001678,80.2282333374,35795,35816,21
13.0240001678,80.2282333374,35816,35826,10
13.0239200592,80.2281265259,35826,35836,10
13.0235204697,80.2276916504,35836,35846,10
13.0229196548,80.2271270752,35846,35856,10
13.022190094,80.2264709473,35856,35866,10
13.0213603973,80.2257766724,35866,35876,10
13.0205497742,80.2251968384,35876,35886,10
13.0197095871,80.2246398926,35886,35896,10
13.0186595917,80.2245407104,35896,35906,10
13.0175104141,80.2250137329,35906,35915,9
13.016500473,80.2254104614,35915,35927,12
13.0154800415,80.225769043,35927,35937,10
13.0143604279,80.2262420654,35937,35967,30
13.0143604279,80.2262420654,35967,35977,10
13.0141601563,80.226272583,35977,35987,10
13.0136995316,80.2264480591,35987,35997,10
13.0131397247,80.2266464233,35997,36007,10
13.0124197006,80.2269515991,36007,36017,10
13.0116100311,80.2272796631,36017,36027,10
13.0107002258,80.2276306152,36027,36038,11
13.0097703934,80.2280197144,36038,36048,10
13.0091695786,80.2286224365,36048,36058,10
13.0089902878,80.2294692993,36058,36068,10
13.0088996887,80.2299804688,36068,36078,10
13.008890152,80.2300720215,36078,36088,10
13.0088596344,80.2303085327,36088,36098,10
13.0088500977,80.2303237915,36098,36108,10
13.0088300705,80.2305374146,36108,36118,10
13.0087604523,80.2309036255,36118,36128,10
13.0086898804,80.2312774658,36128,36138,10
13.0086603165,80.2314529419,36138,36149,11
13.0085897446,80.2317428589,36149,36159,10
13.0085201263,80.2321090698,36159,36169,10
13.008480072,80.2322921753,36169,36179,10
13.0084104538,80.2325973511,36179,36189,10
13.0083398819,80.2329788208,36189,36209,20
13.0083398819,80.2329788208,36209,36219,10
13.008310318,80.2333297729,36219,36229,10
13.0082798004,80.2334899902,36229,36238,9
13.0082798004,80.2334976196,36238,36248,10
13.0082397461,80.2336578369,36248,36260,12
13.0081396103,80.2339782715,36260,36270,10
13.0080795288,80.2343673706,36270,36300,30
13.0080795288,80.2343673706,36300,36310,10
13.0079402924,80.2350692749,36310,36320,10
13.007809639,80.2357025146,36320,36330,10
13.0076704025,80.2363815308,36330,36340,10
13.0075702667,80.2368927002,36340,36350,10
13.0074901581,80.2372817993,36350,36360,10
13.007349968,80.2380218506,36360,36381,21
13.0073099136,80.2383422852,36381,36451,70
13.0073099136,80.2383422852,36451,36461,10
13.0071601868,80.2387466431,36461,36471,10
13.0070199966,80.2392730713,36471,36482,11
13.0068798065,80.2400588989,36482,36492,10
13.0067996979,80.2406921387,36492,36501,9
13.0067796707,80.2407684326,36501,36512,11
13.0066900253,80.2412796021,36512,36522,10
13.0066995621,80.2420501709,36522,36532,10
13.0066995621,80.2428436279,36532,36613,81
13.0066995621,80.2428436279,36613,36623,10
13.0067300797,80.2433624268,36623,36633,10
13.0067195892,80.2436904907,36633,36643,10
13.0067195892,80.2442321777,36643,36653,10
13.0066900253,80.2446517944,36653,36663,10
13.0066795349,80.2450027466,36663,36673,10
13.0066900253,80.2455215454,36673,36683,10
13.0066900253,80.246131897,36683,36693,10
13.0067100525,80.246711731,36693,36704,11
13.0067100525,80.2473602295,36704,36714,10
13.0066900253,80.2481002808,36714,36724,10
13.006819725,80.2490081787,36724,36740,16
13.0068597794,80.24949646,36740,36752,12
13.0068798065,80.2498016357,36752,36762,10
13.0068597794,80.250579834,36762,36772,10
13.0068101883,80.2513198853,36772,36792,20
13.0068101883,80.2513198853,36792,36802,10
13.0068101883,80.2514877319,36802,36813,11
13.0066299438,80.2520904541,36813,36823,10
13.0065202713,80.2529678345,36823,36833,10
13.006480217,80.2542266846,36833,36843,10
13.0065402985,80.2548904419,36843,36853,10
13.0065402985,80.2556228638,36853,36863,10
13.0065202713,80.2566986084,36863,36873,10
13.006819725,80.2578430176,36873,36883,10
13.0077104568,80.2586669922,36883,36903,20
13.0077104568,80.2586669922,36903,36913,10
13.0079097748,80.2587890625,36913,36924,11
13.0085897446,80.2590408325,36924,36934,10
13.0094203949,80.2591018677,36934,36944,10
13.01060009,80.2590866089,36944,36954,10
13.0119104385,80.2590637207,36954,36964,10
13.0130195618,80.2590789795,36964,36974,10
13.0134496689,80.2590866089,36974,36984,10
13.0137300491,80.2590866089,36984,36994,10
13.0138702393,80.2591018677,36994,37004,10
13.0141496658,80.2591094971,37004,37014,10
13.0141601563,80.2591018677,37014,37024,10
13.0143899918,80.2591094971,37024,37035,11
13.0145101547,80.2591171265,37035,37045,10
13.014749527,80.2591323853,37045,37055,10
13.0151195526,80.259147644,37055,37065,10
13.0152997971,80.2591629028,37065,37075,10
13.015540123,80.2592010498,37075,37085,10
13.0156497955,80.2592163086,37085,37095,10
13.0157003403,80.2592391968,37095,37105,10
13.0158500671,80.2593078613,37105,37114,9
13.0160503387,80.2594070435,37114,37124,10
13.0162601471,80.2595291138,37124,37135,11
13.0163698196,80.2596130371,37135,37145,10
13.0164699554,80.2596893311,37145,37156,11
13.0166101456,80.2598419189,37156,37166,10
13.01679039,80.259979248,37166,37176,10
13.0170001984,80.2601089478,37176,37186,10
13.0173301697,80.2603225708,37186,37196,10
13.0176200867,80.2605209351,37196,37206,10
13.017950058,80.2607574463,37206,37216,10
13.0183095932,80.2610168457,37216,37226,10
13.0187997818,80.2614212036,37226,37236,10
13.0191297531,80.2616729736,37236,37246,10
13.0195503235,80.2621078491,37246,37256,10
13.0201101303,80.2625732422,37256,37267,11
13.0202198029,80.2626266479,37267,37277,10
13.0204801559,80.2627716064,37277,37287,10
13.0212202072,80.2630004883,37287,37297,10
13.021900177,80.2632827759,37297,37307,10
13.0222101212,80.2634429932,37307,37317,10
13.0227003098,80.2637481689,37317,37327,10
13.0229301453,80.2638626099,37327,37337,10
13.0231399536,80.2639770508,37337,37347,10
13.0235700607,80.2642593384,37347,37357,10
13.0243997574,80.2647323608,37357,37367,10
13.0248003006,80.2650299072,37367,37378,11
13.0253896713,80.2654724121,37378,37388,10
13.0258798599,80.2657470703,37388,37398,10
13.0262098312,80.2657623291,37398,37408,10
13.0262498856,80.2654418945,37408,37418,10
13.0262699127,80.2651062012,37418,37428,10
13.0263595581,80.2644882202,37428,37438,10
13.0264396667,80.2640991211,37438,37448,10
13.0265302658,80.2638092041,37448,37458,10
13.0266399384,80.263343811,37458,37468,10
13.0270395279,80.2634429932,37468,37479,11
13.0275001526,80.2635192871,37479,37489,10
13.0278196335,80.2636032104,37489,37499,10
13.0282001495,80.2637176514,37499,37509,10
13.0284900665,80.2638168335,37509,37519,10
13.0288896561,80.2639312744,37519,37529,10
13.0292396545,80.2641372681,37529,37539,10
13.0292701721,80.2644577026,37539,37549,10
13.0292797089,80.2648925781,37549,37559,10
13.029299736,80.26537323,37559,37589,30
13.029299736,80.26537323,37589,37600,11
13.029250145,80.2658233643,37600,37610,10
13.0292596817,80.2660217285,37610,37620,10
13.0291795731,80.2663574219,37620,37630,10
13.0291700363,80.2663803101,37630,37640,10
13.0293798447,80.2665634155,37640,37650,10
13.0296802521,80.2666091919,37650,37660,10
13.0300703049,80.2666625977,37660,37670,10
13.0306396484,80.2667388916,37670,37680,10
13.030960083,80.2668228149,37680,37690,10
13.0312795639,80.2669219971,37690,37700,10
13.031829834,80.2671737671,37700,37711,11
13.0324602127,80.2674713135,37711,37721,10
13.0332803726,80.2677536011,37721,37752,31
13.0332803726,80.2677536011,37752,37763,11
13.0336303711,80.267829895,37763,37773,10
13.033829689,80.2678833008,37773,37782,9
13.0338401794,80.2678909302,37782,37793,11
13.0345001221,80.2679824829,37793,37813,20
13.0345001221,80.2679824829,37813,37824,11
13.0345401764,80.2681274414,37824,37834,10
13.0344200134,80.2681121826,37834,37844,10
13.0343103409,80.2680435181,37844,37854,10
13.034070015,80.2679901123,37854,37864,10
13.0337200165,80.2678909302,37864,37874,10
13.0333003998,80.2677764893,37874,38207,333
13.0331602097,80.2677078247,38207,38439,232
13.0331602097,80.2677078247,38439,38449,10
13.0331001282,80.2677001953,38449,38459,10
13.0330295563,80.2677001953,38459,38469,10
13.0328998566,80.2676773071,38469,38479,10
13.0326404572,80.267578125,38479,38490,11
13.0322799683,80.2673034668,38490,38500,10
13.0317697525,80.267036438,38500,38510,10
13.0313100815,80.2668609619,38510,38520,10
13.0305900574,80.2667007446,38520,38530,10
13.0302200317,80.2666778564,38530,38540,10
13.0299596786,80.2666320801,38540,38550,10
13.0299501419,80.2666320801,38550,38560,10
13.0295495987,80.2665786743,38560,38570,10
13.0292701721,80.2665100098,38570,38580,10
13.0286903381,80.2663574219,38580,38590,10
13.0280103683,80.2662124634,38590,38601,11
13.0272397995,80.26612854,38601,38611,10
13.0267601013,80.2660369873,38611,38621,10
13.0265798569,80.2659912109,38621,38631,10
13.0262203217,80.2658996582,38631,38641,10
13.0257797241,80.265663147,38641,38651,10
13.0253896713,80.265411377,38651,38661,10
13.0253696442,80.2654037476,38661,38671,10
13.0251998901,80.265296936,38671,38681,10
13.0250701904,80.2651824951,38681,38691,10
13.0246896744,80.2648925781,38691,38701,10
13.0241098404,80.2644424438,38701,38712,11
13.0232601166,80.2639312744,38712,38722,10
13.0223999023,80.2635269165,38722,38732,10
13.0221099854,80.2633972168,38732,38748,16
13.0218801498,80.2632904053,38748,38760,12
13.0210800171,80.2630386353,38760,38768,8
13.02023983,80.2630081177,38768,38780,12
13.0191402435,80.2629089355,38780,38790,10
13.0188798904,80.262512207,38790,38800,10
13.0187702179,80.2616271973,38800,38810,10
13.0184602737,80.2611923218,38810,38820,10
13.0178699493,80.2608108521,38820,38831,11
13.0171604156,80.2603302002,38831,38841,10
13.0165195465,80.2599029541,38841,38851,10
13.0160398483,80.2596817017,38851,38861,10
13.0158596039,80.2595825195,38861,38871,10
13.0152196884,80.2593688965,38871,38881,10
13.0143299103,80.2592926025,38881,38891,10
13.0131597519,80.2592315674,38891,38901,10
13.0119104385,80.2591629028,38901,38911,10
13.0109901428,80.2591629028,38911,38921,10
13.0100097656,80.2592163086,38921,38932,11
13.0097503662,80.2592315674,38932,38942,10
13.0093402863,80.2592086792,38942,38952,10
13.0088100433,80.2591781616,38952,38962,10
13.0083599091,80.2591400146,38962,38972,10
13.0077295303,80.2592697144,38972,38982,10
13.0073204041,80.2589874268,38982,38992,10
13.0071697235,80.2586669922,38992,39002,10
13.0071401596,80.2586288452,39002,39012,10
13.0069503784,80.2582168579,39012,39022,10
13.0066404343,80.2576980591,39022,39093,71
13.0066404343,80.2576980591,39093,39103,10
13.0064897537,80.2571792603,39103,39113,10
13.0065002441,80.2569580078,39113,39123,10
13.0064897537,80.256477356,39123,39133,10
13.006480217,80.2555389404,39133,39143,10
13.0065002441,80.2550811768,39143,39154,11
13.0065002441,80.2543334961,39154,39164,10
13.0065002441,80.2538299561,39164,39174,10
13.0064897537,80.2531967163,39174,39204,30
13.0064897537,80.2531967163,39204,39214,10
13.0064897537,80.2529296875,39214,39224,10
13.0065202713,80.252281189,39224,39234,10
13.0065803528,80.2519302368,39234,39305,71
13.0065803528,80.2519302368,39305,39315,10
13.0068702698,80.2515029907,39315,39325,10
13.0068397522,80.2507095337,39325,39335,10
13.0067996979,80.2498168945,39335,39345,10
13.0067396164,80.2492675781,39345,39466,121
13.0067396164,80.2492675781,39466,39476,10
13.0067396164,80.2487792969,39476,39487,11
13.0066995621,80.2484283447,39487,39497,10
13.0066795349,80.2481994629,39497,39507,10
13.0066404343,80.2477874756,39507,39517,10
13.0066099167,80.2473983765,39517,39698,181
13.0066099167,80.2473983765,39698,39709,11
13.0066099167,80.2472000122,39709,39729,20
13.0066099167,80.2472000122,39729,39739,10
13.0066204071,80.2470474243,39739,39749,10
13.0065402985,80.2464675903,39749,39759,10
13.0065698624,80.2463378906,39759,39769,10
13.0066204071,80.245880127,39769,39779,10
13.0066003799,80.2449798584,39779,39789,10
13.0065803528,80.2440032959,39789,39799,10
13.0065803528,80.2431106567,39799,39809,10
13.0065402985,80.2414703369,39809,39830,21
13.0065402985,80.2414703369,39830,39840,10
13.0065803528,80.2410430908,39840,39850,10
13.0066099167,80.2408218384,39850,39860,10
13.0066795349,80.2405395508,39860,39870,10
13.0068101883,80.2399978638,39870,39880,10
13.0069999695,80.2389297485,39880,39890,10
13.0072002411,80.23777771,39890,39900,10
13.0073604584,80.2368087769,39900,39910,10
13.007399559,80.2366790771,39910,39920,10
13.0075101852,80.236328125,39920,39930,10
13.0076599121,80.2355804443,39930,39941,11
13.0078802109,80.2344284058,39941,39951,10
13.0081396103,80.2331619263,39951,39961,10
13.0084199905,80.2317581177,39961,39971,10
13.0087003708,80.2304992676,39971,39981,10
13.0089197159,80.2292098999,39981,39991,10
13.0092802048,80.2278823853,39991,40001,10
13.0098600388,80.226600647,40001,40011,10
13.0104703903,80.225479126,40011,40021,10
13.0108804703,80.2245483398,40021,40031,10
13.0111703873,80.2238388062,40031,40047,16
13.0113201141,80.2234802246,40047,40060,13
13.0116796494,80.2226028442,40060,40070,10
13.0120201111,80.2217025757,40070,40080,10
13.0122098923,80.2214508057,40080,40090,10
13.0123300552,80.2214431763,40090,40100,10
13.0126304626,80.2218399048,40100,40109,9
13.0130796432,80.222366333,40109,40120,11
13.0137796402,80.2232131958,40120,40130,10
13.0140895844,80.2236328125,40130,40140,10
13.0146598816,80.2242279053,40140,40150,10
