13.0495595932,80.2090072632,35088,35100,12
13.0494499207,80.208366394,35100,35110,10
13.0491199493,80.207649231,35110,35120,10
13.0489196777,80.2071762085,35120,35151,31
13.0489196777,80.2071762085,35151,35161,10
13.0488796234,80.2069091797,35161,35171,10
13.0490198135,80.206817627,35171,35181,10
13.0491895676,80.206817627,35181,35191,10
13.0493202209,80.206817627,35191,35202,11
13.0494003296,80.2069396973,35202,35212,10
13.0493297577,80.2071762085,35212,35757,545
13.0493297577,80.2071762085,35757,35767,10
13.0492601395,80.2073669434,35767,35777,10
13.0492296219,80.207359314,35777,35787,10
13.0491504669,80.2074127197,35787,35797,10
13.049200058,80.2077026367,35797,35808,11
13.0493202209,80.2081069946,35808,35818,10
13.0494003296,80.2084274292,35818,35828,10
13.0494403839,80.2086486816,35828,35838,10
13.0495100021,80.2088699341,35838,35848,10
13.0496196747,80.2092819214,35848,35858,10
13.0497198105,80.2098007202,35858,35868,10
13.0497598648,80.2102432251,35868,35965,97
13.0497598648,80.2102432251,35965,35977,12
13.049779892,80.2105712891,35977,35985,8
13.0497999191,80.2108306885,35985,35996,11
13.0498800278,80.2113571167,35996,36007,11
13.0499000549,80.2116470337,36007,36017,10
13.0499401093,80.2119369507,36017,36028,11
13.0499401093,80.2120437622,36028,36038,10
13.0497703552,80.2121887207,36038,36048,10
13.0492696762,80.2121963501,36048,36068,20
13.0492696762,80.2121963501,36068,36078,10
13.0489997864,80.2121887207,36078,36089,11
13.0484104156,80.2122268677,36089,36099,10
13.0475301743,80.2122879028,36099,36109,10
13.0465602875,80.2123184204,36109,36119,10
13.0456600189,80.2123413086,36119,36128,9
13.0451202393,80.2124023438,36128,36150,22
13.0451202393,80.2124023438,36150,36160,10
13.0449104309,80.2124099731,36160,36170,10
13.0447101593,80.2124176025,36170,36180,10
13.0444602966,80.2124099731,36180,36190,10
13.0442399979,80.2120437622,36190,36200,10
13.0442304611,80.2113113403,36200,36210,10
13.0442199707,80.2106170654,36210,36220,10
13.0441598892,80.2102584839,36220,36230,10
13.0441598892,80.2096862793,36230,36240,10
13.0440998077,80.2088394165,36240,36261,21
13.0440998077,80.2088394165,36261,36271,10
13.0440998077,80.2085571289,36271,36281,10
13.044090271,80.2080383301,36281,36291,10
13.0439100266,80.2074127197,36291,36301,10
13.043510437,80.206817627,36301,36311,10
13.0430402756,80.206161499,36311,36321,10
13.0424900055,80.2055206299,36321,36331,10
13.0417699814,80.2052688599,36331,36341,10
13.0411996841,80.2052001953,36341,36351,10
13.0409097672,80.2051467896,36351,36362,11
13.0408296585,80.2051391602,36362,36372,10
13.0405101776,80.2050933838,36372,36382,10
13.0401000977,80.2050476074,36382,36392,10
13.0395202637,80.2049636841,36392,36408,16
13.0385704041,80.2048110962,36408,36420,12
13.0381698608,80.2045211792,36420,36428,8
13.038189888,80.2041931152,36428,36440,12
13.0382900238,80.2035903931,36440,36450,10
13.0383901596,80.2028808594,36450,36460,10
13.038479805,80.2022705078,36460,36471,11
13.0385303497,80.2018814087,36471,36481,10
13.0385303497,80.2018508911,36481,36491,10
13.0385103226,80.2016677856,36491,36501,10
13.0385704041,80.2014465332,36501,36511,10
13.0386400223,80.2010574341,36511,36520,9
13.0387096405,80.2005386353,36520,36531,11
13.038769722,80.2001190186,36531,36541,10
13.0388202667,80.199836731,36541,36551,10
13.0388803482,80.1994628906,36551,36561,10
13.0389204025,80.1992263794,36561,36582,21
13.0389204025,80.1992263794,36582,36592,10
13.0389604568,80.1989364624,36592,36602,10
13.0390100479,80.1985015869,36602,36612,10
13.0391197205,80.197883606,36612,36622,10
13.0391998291,80.1973419189,36622,36632,10
13.0392398834,80.1969070435,36632,36642,10
13.0392599106,80.1967926025,36642,36652,10
13.0392799377,80.1964874268,36652,36662,10
13.0393400192,80.1961669922,36662,36672,10
13.0394201279,80.1956863403,36672,36681,9
13.0395002365,80.1950531006,36681,36693,12
13.0396099091,80.1942367554,36693,36703,10
13.0397195816,80.1936264038,36703,36713,10
13.0397596359,80.1931610107,36713,36733,20
13.0397596359,80.1931610107,36733,36743,10
13.0394802094,80.1930007935,36743,36753,10
13.039059639,80.1929168701,36753,36763,10
13.038649559,80.1928482056,36763,36773,10
13.0386400223,80.1928482056,36773,36783,10
13.0384998322,80.192817688,36783,36793,10
13.0381097794,80.192779541,36793,36804,11
13.0376996994,80.1929702759,36804,36814,10
13.0375995636,80.193572998,36814,36824,10
13.0375003815,80.1942672729,36824,36834,10
13.0373802185,80.1950912476,36834,36843,9
13.0372800827,80.1957778931,36843,36854,11
13.0372600555,80.1959533691,36854,36864,10
13.037229538,80.1961593628,36864,36874,10
13.0371599197,80.1965637207,36874,36884,10
13.0370798111,80.1971511841,36884,36894,10
13.0369796753,80.1977462769,36894,36904,10
13.0368795395,80.1985702515,36904,36925,21
13.0368795395,80.1985702515,36925,36935,10
13.036860466,80.1987380981,36935,36945,10
13.0368003845,80.1991271973,36945,36955,10
13.0366897583,80.19972229,36955,36965,10
13.0365695953,80.2004318237,36965,36975,10
13.03647995,80.2010726929,36975,36985,10
13.0364198685,80.2016372681,36985,37005,20
13.0364198685,80.2016372681,37005,37015,10
13.036359787,80.2019424438,37015,37026,11
13.0362796783,80.2024688721,37026,37036,10
13.0361795425,80.2031707764,37036,37046,10
13.0360898972,80.2038879395,37046,37056,10
13.0360097885,80.2044906616,37056,37066,10
13.0359201431,80.205039978,37066,37076,10
13.0358400345,80.2056427002,37076,37086,10
13.0357999802,80.2058334351,37086,37096,10
13.0357398987,80.2061691284,37096,37106,10
13.03565979,80.2067184448,37106,37116,10
13.0355501175,80.2074508667,37116,37126,10
13.035490036,80.2080688477,37126,37137,11
13.0354404449,80.2083587646,37137,37147,10
13.0354299545,80.2083892822,37147,37157,10
13.0353803635,80.2085037231,37157,37167,10
13.0353403091,80.2088394165,37167,37177,10
13.0352602005,80.2093963623,37177,37187,10
13.0351696014,80.2099990845,37187,37197,10
13.0350103378,80.2104568481,37197,37207,10
13.0348997116,80.2110366821,37207,37217,10
13.0347900391,80.2117462158,37217,37227,10
13.0346698761,80.2120819092,37227,37237,10
13.0341901779,80.2120819092,37237,37248,11
13.0334796906,80.2119827271,37248,37258,10
13.0328397751,80.2119369507,37258,37268,10
13.032500267,80.2119216919,37268,37278,10
13.032500267,80.2119293213,37278,37288,10
13.0322599411,80.2118835449,37288,37298,10
13.0319700241,80.2117767334,37298,37308,10
13.0319099426,80.2113494873,37308,37318,10
13.031999588,80.2107009888,37318,37328,10
13.0320796967,80.2100524902,37328,37338,10
13.0319795609,80.2096405029,37338,37348,10
13.0315303802,80.209487915,37348,37359,11
13.0307998657,80.2093200684,37359,37369,10
13.0303096771,80.209197998,37369,37379,10
13.0301599503,80.2092590332,37379,37389,10
13.0300798416,80.2095794678,37389,37409,20
13.0300798416,80.2095794678,37409,37419,10
13.0300397873,80.2096862793,37419,37429,10
13.0303096771,80.2098236084,37429,37439,10
13.0307798386,80.2099380493,37439,37449,10
13.0309801102,80.2100296021,37449,37460,11
13.0309801102,80.2102584839,37460,37470,10
13.0309400558,80.2107009888,37470,37480,10
13.0309095383,80.2110366821,37480,37490,10
13.0308599472,80.2113189697,37490,37500,10
13.0308103561,80.2116394043,37500,37510,10
13.0307397842,80.2119827271,37510,37520,10
13.0306596756,80.2125778198,37520,37530,10
13.0305700302,80.2132492065,37530,37540,10
13.0305204391,80.2135772705,37540,37550,10
13.0304899216,80.2138366699,37550,37560,10
13.0304298401,80.2142791748,37560,37571,11
13.030380249,80.2146911621,37571,37581,10
13.0303697586,80.2146911621,37581,37591,10
13.0303497314,80.21484375,37591,37601,10
13.0303602219,80.2151489258,37601,37611,10
13.0304002762,80.2157821655,37611,37621,10
13.0304498672,80.2163696289,37621,37631,10
13.0304899216,80.2167510986,37631,37641,10
13.0307102203,80.2168884277,37641,37651,10
13.0307197571,80.2168884277,37651,37661,10
13.0310001373,80.2169418335,37661,37671,10
13.0313100815,80.2169265747,37671,37682,11
13.0314998627,80.2172012329,37682,37692,10
13.0315504074,80.2177810669,37692,37702,10
13.0317697525,80.2183609009,37702,37712,10
13.0322303772,80.2184677124,37712,37722,10
13.0322599411,80.218963623,37722,37732,10
13.0322504044,80.2194824219,37732,37742,10
13.0322704315,80.2200393677,37742,37752,10
13.0322399139,80.2203292847,37752,37763,11
13.0321798325,80.2203826904,37763,37773,10
13.0320796967,80.2207870483,37773,37783,10
13.0319499969,80.2213897705,37783,37795,12
13.0316495895,80.2220611572,37795,37805,10
13.0314102173,80.2225799561,37805,37815,10
13.0312204361,80.2231521606,37815,37825,10
13.0311803818,80.2237930298,37825,37835,10
13.0311803818,80.2239837646,37835,37845,10
13.0310201645,80.224281311,37845,37855,10
13.030500412,80.224281311,37855,37865,10
13.0297803879,80.224281311,37865,37875,10
13.0291404724,80.2242965698,37875,37885,10
13.0289802551,80.2242279053,37885,37895,10
13.0286998749,80.2240829468,37895,37906,11
13.028459549,80.2242507935,37906,37916,10
13.0283203125,80.2248535156,37916,37926,10
13.0281400681,80.225692749,37926,37936,10
13.0279998779,80.2263717651,37936,37946,10
13.0279302597,80.2268295288,37946,37956,10
13.0280504227,80.2269973755,37956,37966,10
13.0284404755,80.2270812988,37966,37976,10
13.0290403366,80.2272033691,37976,37986,10
13.0297002792,80.2273178101,37986,38002,16
13.0304298401,80.2276535034,38002,38014,12
13.0303897858,80.2279815674,38014,38025,11
13.030380249,80.2281417847,38025,38034,9
13.0303297043,80.2285232544,38034,38045,11
13.0303001404,80.2291793823,38045,38055,10
13.0305595398,80.2298965454,38055,38177,122
13.0305595398,80.2298965454,38177,38187,10
13.0306301117,80.2301101685,38187,38197,10
13.0306797028,80.2303009033,38197,38207,10
13.0307197571,80.2304992676,38207,38217,10
13.0306901932,80.2306976318,38217,38227,10
13.0305204391,80.2307510376,38227,38238,11
13.0297203064,80.2308425903,38238,38258,20
13.0297203064,80.2308425903,38258,38268,10
13.0296001434,80.2308731079,38268,38278,10
13.0292396545,80.2308807373,38278,38288,10
13.0287103653,80.2309188843,38288,38298,10
13.0280399323,80.2309799194,38298,38307,9
13.027680397,80.2310562134,38307,38318,11
13.0277004242,80.2315826416,38318,38369,51
13.0277004242,80.2315826416,38369,38379,10
13.0277204514,80.2317428589,38379,38389,10
13.0277395248,80.2318725586,38389,38399,10
13.0277795792,80.2320709229,38399,38409,10
13.0278196335,80.2323226929,38409,38419,10
13.0278701782,80.2326278687,38419,38429,10
13.0277099609,80.2328033447,38429,38439,10
13.0274496078,80.2328414917,38439,38520,81
13.0274496078,80.2328414917,38520,38530,10
13.0272197723,80.2329788208,38530,38540,10
13.0269603729,80.2329788208,38540,38550,10
13.0267696381,80.2330093384,38550,38560,10
13.02643013,80.2329788208,38560,38571,11
13.0262098312,80.232421875,38571,38581,10
13.0261001587,80.2320327759,38581,38591,10
13.02602005,80.2317276001,38591,38601,10
13.0259304047,80.2313690186,38601,38611,10
13.0257301331,80.2307128906,38611,38621,10
13.0253000259,80.2299728394,38621,38631,10
13.0249795914,80.2295913696,38631,38641,10
13.0248203278,80.2294006348,38641,38651,10
13.0245599747,80.2290725708,38651,38661,10
13.0243797302,80.2288589478,38661,38671,10
13.0242204666,80.2286224365,38671,38682,11
13.0239896774,80.2283630371,38682,38692,10
13.0239601135,80.2283096313,38692,38702,10
13.0236902237,80.2279968262,38702,38712,10
13.0232400894,80.2275390625,38712,38722,10
13.0229101181,80.2272415161,38722,38732,10
13.0224103928,80.2267837524,38732,38742,10
13.0218095779,80.2262420654,38742,38752,10
13.0212202072,80.2257919312,38752,38762,10
13.0208597183,80.225479126,38762,38778,16
13.0202598572,80.2250671387,38778,38791,13
13.0193500519,80.2245483398,38791,38801,10
13.0185403824,80.224609375,38801,38811,10
13.0174598694,80.2250518799,38811,38821,10
13.0169000626,80.2253036499,38821,38831,10
13.0165596008,80.225440979,38831,38841,10
13.0162496567,80.2255401611,38841,38851,10
13.0158195496,80.225692749,38851,38861,10
13.015080452,80.2259902954,38861,38871,10
13.0145196915,80.2262115479,38871,38881,10
13.014380455,80.2262496948,38881,38891,10
13.0143203735,80.2262573242,38891,38902,11
13.0138301849,80.2264480591,38902,38912,10
13.0132198334,80.2266921997,38912,38922,10
13.012550354,80.2269515991,38922,38932,10
13.0118999481,80.2272033691,38932,38942,10
13.0110998154,80.2275619507,38942,38952,10
13.0101995468,80.2279205322,38952,38962,10
13.0094804764,80.2282333374,38962,38972,10
13.0091199875,80.2287979126,38972,38982,10
13.0089302063,80.2296676636,38982,38992,10
13.0087404251,80.2305984497,38992,39002,10
13.0085897446,80.2314834595,39002,39013,11
13.0083999634,80.2325592041,39013,39023,10
13.0082302094,80.2334594727,39023,39033,10
13.0081701279,80.233757019,39033,39043,10
13.008099556,80.2340927124,39043,39053,10
13.0079898834,80.234588623,39053,39063,10
13.0078601837,80.2352523804,39063,39073,10
13.0077600479,80.2358093262,39073,39083,10
13.0076503754,80.2363204956,39083,39093,10
13.0075502396,80.2368392944,39093,39103,10
13.0074396133,80.2373809814,39103,39113,10
13.007349968,80.2378616333,39113,39305,192
13.007349968,80.2378616333,39305,39315,10
13.0072698593,80.2382202148,39315,39325,10
13.007229805,80.2384567261,39325,39335,10
13.0071697235,80.2387619019,39335,39346,11
13.0070695877,80.2392501831,39346,39356,10
13.0070199966,80.2398223877,39356,39436,80
13.0070199966,80.2398223877,39436,39446,10
13.0069599152,80.2401580811,39446,39457,11
13.0068798065,80.2406997681,39457,39467,10
13.0068101883,80.2410583496,39467,39477,10
13.0067796707,80.2413024902,39477,39487,10
13.0067501068,80.2418518066,39487,39497,10
13.0067501068,80.2425537109,39497,39507,10
13.0067195892,80.243057251,39507,39517,10
13.0067195892,80.2432022095,39517,39527,10
13.0067100525,80.2434921265,39527,39537,10
13.0066995621,80.2439880371,39537,39578,41
13.0066995621,80.2439880371,39578,39594,16
13.0067100525,80.2445907593,39594,39607,13
13.0067300797,80.2452163696,39607,39617,10
13.0067596436,80.2457809448,39617,39626,9
13.0067596436,80.2464370728,39626,39637,11
13.0067796707,80.2470169067,39637,39647,10
13.0067396164,80.2478179932,39647,39657,10
13.006770134,80.2486724854,39657,39667,10
13.0068702698,80.2493286133,39667,39677,10
13.0068597794,80.2494277954,39677,39688,11
13.0068597794,80.2498016357,39688,39698,10
13.0068397522,80.2504425049,39698,39708,10
13.0067996979,80.2511825562,39708,39718,10
13.0066404343,80.2519989014,39718,39728,10
13.0065402985,80.2528076172,39728,39739,11
13.0065498352,80.2537536621,39739,39748,9
13.0066099167,80.2546005249,39748,39758,10
13.0066299438,80.255027771,39758,39769,11
13.0066299438,80.2552337646,39769,39779,10
13.0066299438,80.2557678223,39779,39790,11
13.0066299438,80.2566680908,39790,39800,10
13.006649971,80.2574768066,39800,39810,10
13.0061502457,80.2575378418,39810,39820,10
13.0055599213,80.2574005127,39820,39830,10
13.0049600601,80.2572402954,39830,39840,10
13.0042495728,80.2570877075,39840,39850,10
13.0033502579,80.256942749,39850,39890,40
13.0033502579,80.256942749,39890,39901,11
13.0031995773,80.2568969727,39901,39911,10
13.0028400421,80.2568283081,39911,39921,10
13.002289772,80.2567214966,39921,39931,10
13.0017204285,80.2566375732,39931,40001,70
13.0017204285,80.2566375732,40001,40012,11
13.0013799667,80.2566070557,40012,40022,10
13.0008401871,80.2565231323,40022,40032,10
13.0001497269,80.2564086914,40032,40042,10
12.9995002747,80.2562866211,40042,40052,10
12.9987897873,80.2561416626,40052,40062,10
12.9977197647,80.2560424805,40062,40092,30
12.9977197647,80.2560424805,40092,40102,10
12.9976501465,80.2561416626,40102,40112,10
12.9977197647,80.2563400269,40112,40123,11
12.9977998734,80.2567825317,40123,40133,10
12.9976301193,80.257019043,40133,40173,40
12.9975595474,80.2569122314,40173,40345,172
12.9975595474,80.2569122314,40345,40355,10
12.9974498749,80.2568130493,40355,40365,10
12.9975204468,80.2565536499,40365,40375,10
12.9976396561,80.2561569214,40375,40395,20
12.9976396561,80.2561569214,40395,40405,10
12.9974403381,80.2559814453,40405,40415,10
12.997130394,80.2559661865,40415,40425,10
12.9968900681,80.2562179565,40425,40435,10
12.9968299866,80.2568283081,40435,40445,10
12.9968299866,80.2570495605,40445,40456,11
12.9968204498,80.2573318481,40456,40466,10
12.9967403412,80.2579193115,40466,40476,10
12.9966697693,80.2586975098,40476,40486,10
12.9966001511,80.2593765259,40486,40496,10
12.9965295792,80.2599487305,40496,40506,10
12.9964504242,80.2607192993,40506,40516,10
12.9963703156,80.26146698,40516,40526,10
12.9963197708,80.2620697021,40526,40536,10
12.9962902069,80.2624588013,40536,40546,10
12.9963102341,80.2624893188,40546,40556,10
12.9962501526,80.2628479004,40556,40567,11
12.9961700439,80.2635192871,40567,40577,10
12.9960803986,80.264289856,40577,40587,10
12.9959697723,80.2650604248,40587,40597,10
12.9958696365,80.2659606934,40597,40607,10
12.9957304001,80.266998291,40607,40617,10
12.9961004257,80.2676773071,40617,40637,20
12.9961004257,80.2676773071,40637,40646,9
12.9963798523,80.2677001953,40646,40656,10
12.9969797134,80.2676620483,40656,40667,11
12.9978103638,80.2674407959,40667,40678,11
12.9985904694,80.2672424316,40678,40688,10
12.9994602203,80.2669677734,40688,40698,10
13.0001096725,80.2666015625,40698,40708,10
13.0001296997,80.266456604,40708,40718,10
13.0001296997,80.2664108276,40718,40728,10
13.0001802444,80.2660217285,40728,40738,10
13.0003004074,80.265663147,40738,40748,10
13.0003900528,80.2657699585,40748,40758,10
13.0003004074,80.2662887573,40758,40778,20
13.0003004074,80.2662887573,40778,40789,11
13.0002698898,80.2666778564,40789,40799,10
13.0,80.2668914795,40799,40809,10
12.9994602203,80.2670211792,40809,40819,10
12.9987897873,80.2672195435,40819,40829,10
12.9980096817,80.2674331665,40829,40839,10
12.9974002838,80.2676010132,40839,40848,9
12.9968795776,80.2677536011,40848,40859,11
12.9961299896,80.2677993774,40859,40869,10
12.995639801,80.2677078247,40869,40879,10
12.9955997467,80.2674636841,40879,40889,10
12.9956502914,80.2672195435,40889,40900,11
12.9957304001,80.2665863037,40900,40910,10
12.9958200455,80.2657928467,40910,40920,10
12.9959201813,80.2648620605,40920,40930,10
12.996049881,80.2639083862,40930,40940,10
12.9961299896,80.2630767822,40940,40950,10
12.9961795807,80.2626037598,40950,40960,10
12.9961795807,80.262588501,40960,40970,10
12.9962100983,80.2623214722,40970,40980,10
12.9962797165,80.2618637085,40980,40990,10
12.9963502884,80.2611694336,40990,41000,10
12.9964504242,80.2604370117,41000,41011,11
12.9964799881,80.2600631714,41011,41021,10
12.9964799881,80.2598419189,41021,41031,10
12.9965600967,80.2593307495,41031,41041,10
12.9966402054,80.2585525513,41041,41051,10
12.996720314,80.2575912476,41051,41061,10
12.9967699051,80.2569274902,41061,41070,9
12.9968099594,80.2567214966,41070,41081,11
12.9968595505,80.2562332153,41081,41182,101
12.9968595505,80.2562332153,41182,41192,10
12.9967803955,80.2559814453,41192,41202,10
12.9970598221,80.255859375,41202,41212,10
12.9974403381,80.2558822632,41212,41222,10
12.9975700378,80.2558822632,41222,41233,11
12.998000145,80.2559204102,41233,41243,10
12.998840332,80.2560195923,41243,41263,20
12.998840332,80.2560195923,41263,41273,10
12.9991197586,80.2560806274,41273,41283,10
12.99958992,80.2561798096,41283,41293,10
13.0000200272,80.2562713623,41293,41303,10
13.0005397797,80.256362915,41303,41313,10
13.0009298325,80.256439209,41313,41354,41
13.0009298325,80.256439209,41354,41364,10
13.001250267,80.2565689087,41364,41374,10
13.001660347,80.2566299438,41374,41384,10
13.0022497177,80.2567062378,41384,41394,10
13.0024003983,80.2566986084,41394,41404,10
13.0027999878,80.2567825317,41404,41414,10
13.0033102036,80.2568588257,41414,41424,10
13.0042200089,80.2570419312,41424,41434,10
13.0048904419,80.2571716309,41434,41444,10
13.0055503845,80.2572631836,41444,41455,11
13.0062904358,80.2573776245,41455,41465,10
13.006529808,80.2571105957,41465,41474,9
13.006480217,80.2565002441,41474,41485,11
13.0064601898,80.2556228638,41485,41495,10
13.0065202713,80.2549133301,41495,41505,10
13.0064601898,80.2540969849,41505,41515,10
13.0064697266,80.2532806396,41515,41535,20
13.0064697266,80.2532806396,41535,41545,10
13.0064697266,80.2531433105,41545,41555,10
13.0064897537,80.2526016235,41555,41566,11
13.0066003799,80.2518997192,41566,41646,80
13.0066003799,80.2518997192,41646,41656,10
13.0065498352,80.2517471313,41656,41666,10
13.0066604614,80.2513580322,41666,41676,10
13.0067195892,80.2506637573,41676,41687,11
13.0067195892,80.2496032715,41687,41697,10
13.0066204071,80.248626709,41697,41717,20
13.0066204071,80.248626709,41717,41727,10
13.0066299438,80.2484817505,41727,41798,71
13.0066299438,80.2484817505,41798,41808,10
13.0066204071,80.2481613159,41808,41818,10
13.0066003799,80.2477722168,41818,41828,10
13.0065803528,80.2471923828,41828,41838,10
13.006529808,80.24659729,41838,41848,10
13.0065603256,80.2464828491,41848,41858,10
13.0065603256,80.2461776733,41858,41868,10
13.006529808,80.2457122803,41868,41878,10
13.0065498352,80.2452087402,41878,41888,10
13.0065498352,80.244720459,41888,41899,11
13.0065803528,80.2444000244,41899,41909,10
13.0065603256,80.2440185547,41909,41919,10
13.0065498352,80.2435684204,41919,41929,10
13.0065202713,80.2429428101,41929,41939,10
13.0065202713,80.2421112061,41939,41949,10
13.0065402985,80.2413024902,41949,41959,10
13.0066204071,80.2405776978,41959,41969,10
13.0067596436,80.239906311,41969,41979,10
13.0068702698,80.2392196655,41979,41989,10
13.0070199966,80.2386703491,41989,41999,10
13.0071401596,80.2379608154,41999,42010,11
13.0073604584,80.2368392944,42010,42030,20
13.0073604584,80.2368392944,42030,42040,10
13.0074701309,80.2365570068,42040,42050,10
13.0075702667,80.236076355,42050,42060,10
13.0076599121,80.2356109619,42060,42070,10
13.0077896118,80.2350311279,42070,42080,10
13.0079298019,80.234336853,42080,42090,10
13.008099556,80.2334899902,42090,42100,10
13.0082902908,80.2325286865,42100,42110,10
13.0084896088,80.2315597534,42110,42121,11
13.0087099075,80.2304611206,42121,42131,10
13.0089197159,80.2294082642,42131,42141,10
13.0091400146,80.2283477783,42141,42151,10
13.0095596313,80.2273712158,42151,42161,10
13.0099401474,80.2264480591,42161,42171,10
13.0102996826,80.2257080078,42171,42181,10
13.0105400085,80.2252578735,42181,42190,9
13.01060009,80.2251205444,42190,42200,10
13.0108003616,80.2247619629,42200,42211,11
13.011059761,80.2240524292,42211,42221,10
13.011300087,80.2233581543,42221,42232,11
13.0116701126,80.2226715088,42232,42242,10
13.0118999481,80.2219085693,42242,42251,9
13.0122804642,80.2215194702,42251,42262,11
13.0125598907,80.2218017578,42262,42272,10
13.0128498077,80.2221984863,42272,42282,10
13.0131397247,80.2224884033,42282,42292,10
13.0136404037,80.2229919434,42292,42302,10
13.0141601563,80.2236175537,42302,42312,10
13.0146999359,80.2242279053,42312,42322,10
13.0151996613,80.2247619629,42322,42332,10
13.0153999329,80.2249069214,42332,42363,31
13.0153999329,80.2249069214,42363,42373,10
13.0156202316,80.2250289917,42373,42383,10
13.0159397125,80.2252426147,42383,42393,10
13.016500473,80.2252731323,42393,42403,10
13.0171604156,80.2250289917,42403,42413,10
13.0178499222,80.2247467041,42413,42429,16
13.0188703537,80.2243728638,42429,42441,12
13.0191898346,80.2242965698,42441,42449,8
13.019200325,80.2242965698,42449,42462,13
13.0194997787,80.2243804932,42462,42472,10
13.0198001862,80.2245864868,42472,42481,9
13.0201597214,80.2248306274,42481,42492,11
13.0205698013,80.2251434326,42492,42502,10
13.0208501816,80.2253417969,42502,42511,9
13.0212202072,80.2256698608,42511,42522,11
13.0217504501,80.2260818481,42522,42532,10
13.0220603943,80.2263031006,42532,42542,10
13.0224199295,80.226600647,42542,42552,10
13.0228395462,80.2269668579,42552,42562,10
13.0232200623,80.2273406982,42562,42573,11
13.0236196518,80.2276992798,42573,42583,10
13.0240402222,80.2280807495,42583,42593,10
13.0242996216,80.2283477783,42593,42603,10
13.0244102478,80.2285079956,42603,42613,10
13.0245199203,80.2286834717,42613,42623,10
13.0247602463,80.2290420532,42623,42633,10
13.0251197815,80.2294998169,42633,42643,10
13.0255203247,80.2300415039,42643,42653,10
13.0257301331,80.2304000854,42653,42663,10
13.0258903503,80.2306900024,42663,42714,51
13.0258903503,80.2306900024,42714,42724,10
13.0259599686,80.2311630249,42724,42734,10
13.0259599686,80.231300354,42734,42744,10
13.0261697769,80.2313537598,42744,42754,10
13.0266895294,80.2312164307,42754,42770,16
13.0278596878,80.2309875488,42770,42782,12
13.0282897949,80.2308807373,42782,42793,11
13.0283002853,80.2308807373,42793,42803,10
13.0285797119,80.2308578491,42803,42813,10
13.0292396545,80.2308120728,42813,42863,50
13.0292396545,80.2308120728,42863,42873,10
13.0294103622,80.2308425903,42873,42883,10
13.0296401978,80.230796814,42883,42893,10
13.0301399231,80.230758667,42893,42904,11
13.0306301117,80.2306976318,42904,42914,10
13.0306901932,80.2305908203,42914,42924,10
13.0306396484,80.2302627563,42924,42934,10
13.0304298401,80.2296905518,42934,42944,10
13.03028965,80.2293701172,42944,42954,10
13.0302801132,80.2288589478,42954,42964,10
13.0303297043,80.2283782959,42964,42974,10
13.0303297043,80.2283401489,42974,42984,10
13.0303297043,80.2281799316,42984,42994,10
13.0303497314,80.2278594971,42994,43004,10
13.0303096771,80.2275619507,43004,43015,11
13.029800415,80.2274169922,43015,43025,10
13.0290899277,80.2273101807,43025,43035,10
13.028429985,80.2272109985,43035,43045,10
13.0280704498,80.227142334,43045,43055,10
13.0279197693,80.2269287109,43055,43065,10
13.0279903412,80.2264480591,43065,43075,10
13.0281400681,80.2257614136,43075,43085,10
13.0283203125,80.2248764038,43085,43095,10
13.028459549,80.2241363525,43095,43105,10
13.0287799835,80.2240600586,43105,43116,11
13.0288496017,80.2240371704,43116,43126,10
13.0290603638,80.2242126465,43126,43136,10
13.0293998718,80.224281311,43136,43146,10
13.0299196243,80.2242889404,43146,43156,10
13.0305500031,80.2242965698,43156,43166,10
13.031080246,80.2241897583,43166,43176,10
13.031080246,80.2237167358,43176,43186,10
13.0311603546,80.2232437134,43186,43196,10
13.0311603546,80.2232131958,43196,43206,10
13.0312204361,80.2229537964,43206,43216,10
13.0313997269,80.2225799561,43216,43226,10
13.0316095352,80.2220306396,43226,43237,11
13.031920433,80.2212600708,43237,43247,10
13.0321102142,80.220451355,43247,43257,10
13.0321302414,80.2197418213,43257,43277,20
13.0321302414,80.2197418213,43277,43287,10
13.0321502686,80.2195663452,43287,43297,10
13.0321798325,80.2191390991,43297,43307,10
13.0320796967,80.2185897827,43307,43317,10
13.0315799713,80.2184295654,43317,43327,10
13.0314798355,80.2178192139,43327,43337,10
13.031370163,80.2172470093,43337,43348,11
13.0312995911,80.217048645,43348,43358,10
13.0309801102,80.2170028687,43358,43368,10
13.0305299759,80.2169723511,43368,43378,10
13.0304498672,80.2166519165,43378,43388,10
13.0304498672,80.2166366577,43388,43398,10
13.0304203033,80.2163467407,43398,43408,10
13.0303602219,80.2158126831,43408,43418,10
13.0303602219,80.2151107788,43418,43428,10
13.0303401947,80.2145385742,43428,43438,10
13.0303497314,80.2144927979,43438,43448,10
13.0304098129,80.2143173218,43448,43459,11
13.0304603577,80.2138977051,43459,43469,10
13.030500412,80.2136535645,43469,43479,10
13.0305299759,80.2133712769,43479,43489,10
13.0305995941,80.2128601074,43489,43499,10
13.0307197571,80.2121810913,43499,43509,10
13.0307998657,80.2117004395,43509,43519,10
13.0308103561,80.21144104,43519,43529,10
13.0308599472,80.2111282349,43529,43538,9
13.0309000015,80.2108764648,43538,43549,11
13.0309696198,80.2103118896,43549,43559,10
13.0309295654,80.2101135254,43559,43570,11
13.0306901932,80.2100219727,43570,43579,9
13.0302600861,80.2099075317,43579,43590,11
13.029999733,80.2097396851,43590,43600,10
