12.9741096497,80.250579834,47200,47211,11
12.9730100632,80.250289917,47211,47221,10
12.972530365,80.2501678467,47221,47231,10
12.9723997116,80.2501296997,47231,47241,10
12.9719104767,80.2499771118,47241,47251,10
12.9711799622,80.2497787476,47251,47261,10
12.970290184,80.2495117188,47261,47271,10
12.9693002701,80.2491378784,47271,47281,10
12.9682998657,80.2487487793,47281,47291,10
12.9673595428,80.2483596802,47291,47301,10
12.9667196274,80.2480392456,47301,47311,10
12.9661502838,80.2477722168,47311,47322,11
12.9653902054,80.2474899292,47322,47331,9
12.9650297165,80.2473907471,47331,47342,11
12.9650201797,80.2473831177,47342,47352,10
12.9648704529,80.2473068237,47352,47362,10
12.9643802643,80.2471313477,47362,47372,10
12.9637098312,80.2468566895,47372,47382,10
12.9630699158,80.2465591431,47382,47392,10
12.9623298645,80.2462234497,47392,47402,10
12.9614496231,80.2457809448,47402,47412,10
12.9605302811,80.2453384399,47412,47422,10
12.9597396851,80.2450027466,47422,47432,10
12.959400177,80.2448425293,47432,47442,10
12.959280014,80.2447891235,47442,47453,11
12.9587497711,80.2445297241,47453,47463,10
12.9580497742,80.2442169189,47463,47473,10
12.9570102692,80.2438278198,47473,47493,20
12.9570102692,80.2438278198,47493,47503,10
12.9568500519,80.2437973022,47503,47513,10
12.9566698074,80.2437286377,47513,47584,71
12.9566698074,80.2437286377,47584,47594,10
12.9559803009,80.2434692383,47594,47604,10
12.9553699493,80.2431488037,47604,47614,10
12.9546604156,80.2428436279,47614,47624,10
12.954000473,80.2425765991,47624,47634,10
12.9537296295,80.242477417,47634,47644,10
12.9532003403,80.2422485352,47644,47654,10
12.9524402618,80.2419509888,47654,47664,10
12.9516897202,80.2416915894,47664,47674,10
12.9516201019,80.2416687012,47674,47685,11
12.9514904022,80.241607666,47685,47694,9
12.9511003494,80.2414474487,47694,47705,11
12.950340271,80.2412414551,47705,47715,10
12.9496202469,80.2410430908,47715,47725,10
12.9491701126,80.2408905029,47725,47735,10
12.9486398697,80.2406616211,47735,47745,10
12.9480304718,80.2404098511,47745,47755,10
12.9472503662,80.2400894165,47755,47775,20
12.9472503662,80.2400894165,47775,47785,10
12.9470996857,80.2400283813,47785,47795,10
12.9467201233,80.2398681641,47795,47806,11
12.9460000992,80.2395629883,47806,47816,10
12.9452199936,80.2391433716,47816,47826,10
12.944439888,80.2384109497,47826,47836,10
12.9437904358,80.2376327515,47836,47846,10
12.9432601929,80.2371520996,47846,47856,10
12.9431400299,80.2370223999,47856,47866,10
12.9426803589,80.2366867065,47866,47876,10
12.9419603348,80.2364120483,47876,47886,10
12.9411802292,80.2361907959,47886,47896,10
12.9402799606,80.2359390259,47896,47906,10
12.9396696091,80.2357177734,47906,47937,31
12.9396696091,80.2357177734,47937,47947,10
12.9395198822,80.2356491089,47947,47957,10
12.939040184,80.2354202271,47957,47967,10
12.9383296967,80.2350616455,47967,47977,10
12.9374103546,80.2346115112,47977,47987,10
12.9364099503,80.2341384888,47987,47997,10
12.9359397888,80.2339172363,47997,48007,10
12.935549736,80.2337493896,48007,48017,10
12.9348602295,80.2334518433,48017,48027,10
12.9340496063,80.2331008911,48027,48037,10
12.9338903427,80.2330093384,48037,48048,11
12.9337501526,80.2329330444,48048,48058,10
12.9332895279,80.2327270508,48058,48068,10
12.932559967,80.2324371338,48068,48078,10
12.9315900803,80.2321014404,48078,48088,10
12.9304800034,80.2317428589,48088,48098,10
12.929309845,80.2314605713,48098,48108,10
12.9280996323,80.231262207,48108,48118,10
12.9270601273,80.2311325073,48118,48128,10
12.9262895584,80.2310409546,48128,48138,10
12.9262104034,80.2310333252,48138,48148,10
12.9260196686,80.231010437,48148,48158,10
12.9254598618,80.2309188843,48158,48169,11
12.9246101379,80.2308197021,48169,48179,10
12.9236297607,80.2307128906,48179,48189,10
12.9225101471,80.2305526733,48189,48199,10
12.9213199615,80.2303695679,48199,48209,10
12.9202098846,80.2302322388,48209,48219,10
12.9193601608,80.2301483154,48219,48229,10
12.9191904068,80.2301177979,48229,48239,10
12.9188203812,80.2300415039,48239,48249,10
12.9181604385,80.2299499512,48249,48259,10
12.9174003601,80.229850769,48259,48269,10
12.9168796539,80.2297668457,48269,48279,10
12.9161596298,80.2296829224,48279,48289,10
12.9152202606,80.2295379639,48289,48300,11
12.9141902924,80.2293930054,48300,48310,10
12.9131603241,80.2292785645,48310,48340,30
12.9131603241,80.2292785645,48340,48350,10
12.9128704071,80.2292175293,48350,48360,10
12.9123401642,80.2291564941,48360,48370,10
12.9115200043,80.2290496826,48370,48380,10
12.9105701447,80.2289123535,48380,48390,10
12.9094800949,80.228729248,48390,48400,10
12.9083795547,80.2285385132,48400,48411,11
12.9071502686,80.2283706665,48411,48431,20
12.9071502686,80.2283706665,48431,48441,10
12.9070100784,80.2283172607,48441,48451,10
12.9060897827,80.2282714844,48451,48471,20
12.9060897827,80.2282714844,48471,48481,10
12.905790329,80.2282409668,48481,48491,10
12.9051198959,80.2282104492,48491,48501,10
12.9042701721,80.2281417847,48501,48510,9
12.903380394,80.2281036377,48510,48521,11
12.902179718,80.2280273438,48521,48532,11
12.9013996124,80.2280197144,48532,48572,40
12.9012804031,80.2279891968,48572,48592,20
12.9012804031,80.2279891968,48592,48602,10
12.901049614,80.2279815674,48602,48612,10
12.9006004333,80.2279281616,48612,48622,10
12.9000196457,80.2278900146,48622,48632,10
12.8996400833,80.2278823853,48632,48642,10
12.8990697861,80.2278366089,48642,48683,41
12.8990697861,80.2278366089,48683,48693,10
12.8989601135,80.2278289795,48693,48703,10
12.8985595703,80.2278289795,48703,48713,10
12.8978796005,80.2277832031,48713,48723,10
12.8970403671,80.2277297974,48723,48733,10
12.8960399628,80.2276992798,48733,48743,10
12.8950004578,80.2276611328,48743,48753,10
12.893989563,80.2275924683,48753,48763,10
12.8932199478,80.2275314331,48763,48784,21
12.8932199478,80.2275314331,48784,48794,10
12.893119812,80.2275085449,48794,48804,10
12.8926801682,80.2274627686,48804,48814,10
12.8922395706,80.227432251,48814,48824,10
12.8918800354,80.2274169922,48824,48884,60
12.8918800354,80.2274169922,48884,48895,11
12.8916702271,80.227432251,48895,48905,10
12.8911304474,80.2274093628,48905,48915,10
12.8903598785,80.2274017334,48915,48925,10
12.8893995285,80.2273864746,48925,48935,10
12.8883304596,80.2273712158,48935,48955,20
12.8883304596,80.2273712158,48955,48965,10
12.8879699707,80.2273483276,48965,48975,10
12.8872900009,80.2272567749,48975,48985,10
12.8864297867,80.2270812988,48985,48995,10
12.8853998184,80.2268066406,48995,49005,10
12.8848304749,80.2267532349,49005,49016,11
12.8847103119,80.2267379761,49016,49026,10
12.8842000961,80.2267227173,49026,49036,10
12.8834199905,80.2266998291,49036,49046,10
12.8824396133,80.2266998291,49046,49056,10
12.8812999725,80.2266998291,49056,49066,10
12.8801498413,80.2266998291,49066,49076,10
12.8789997101,80.2267303467,49076,49086,10
12.8778295517,80.2268295288,49086,49096,10
12.8768100739,80.2269287109,49096,49106,10
12.8764400482,80.2268829346,49106,49116,10
12.8764400482,80.226348877,49116,49137,21
12.8764400482,80.226348877,49137,49147,10
12.8764696121,80.2261734009,49147,49157,10
12.8765296936,80.2255706787,49157,49167,10
12.8766202927,80.2247390747,49167,49177,10
12.8767795563,80.2237319946,49177,49187,10
12.8770303726,80.2225799561,49187,49197,10
12.8773097992,80.2213821411,49197,49207,10
12.8775901794,80.220161438,49207,49217,10
12.877869606,80.2189331055,49217,49227,10
12.8781299591,80.2176895142,49227,49237,10
12.878370285,80.2164382935,49237,49247,10
12.8786401749,80.2151794434,49247,49258,11
12.8789100647,80.2137985229,49258,49268,10
12.8791399002,80.2125473022,49268,49278,10
12.879360199,80.2114028931,49278,49288,10
12.8790903091,80.2109603882,49288,49308,20
12.8790903091,80.2109603882,49308,49318,10
12.8790502548,80.2109680176,49318,49328,10
12.8786802292,80.210899353,49328,49338,10
12.8780298233,80.2107772827,49338,49348,10
12.877240181,80.2106170654,49348,49358,10
12.8763999939,80.2104568481,49358,49368,10
12.8755502701,80.2102966309,49368,49379,11
12.8745203018,80.2101287842,49379,49409,30
12.8745203018,80.2101287842,49409,49419,10
12.8745203018,80.2101135254,49419,49429,10
12.8743600845,80.2098693848,49429,49439,10
12.8748197556,80.2096633911,49439,49530,91
12.8749399185,80.2097473145,49530,49558,28
12.8749399185,80.2097473145,49558,49929,371
12.8749599457,80.2097167969,49929,50433,504
12.8750295639,80.2096633911,50433,50494,61
12.8748598099,80.2096405029,50494,50625,131
12.8748703003,80.2096176147,50625,50816,191
12.8748703003,80.2096633911,50816,51159,343
12.8749799728,80.2097320557,51159,51381,222
12.8749799728,80.2097320557,51381,51391,10
12.874710083,80.2098999023,51391,51411,20
12.874710083,80.2098999023,51411,51421,10
12.8747396469,80.2101287842,51421,51430,9
12.8750295639,80.2101974487,51430,51441,11
12.8756198883,80.2102966309,51441,51452,11
12.8762798309,80.2104415894,51452,51462,10
12.8768196106,80.2105407715,51462,51472,10
12.8774499893,80.2106628418,51472,51482,10
12.8781003952,80.2107772827,51482,51492,10
12.8787603378,80.2109069824,51492,51502,10
12.8792200089,80.2110137939,51502,51522,20
12.8792200089,80.2110137939,51522,51532,10
12.8794002533,80.2110824585,51532,51542,10
12.8794202805,80.2114715576,51542,51552,10
12.8793096542,80.2120666504,51552,51562,10
12.8791599274,80.212852478,51562,51573,11
12.8789701462,80.2138824463,51573,51583,10
12.8787698746,80.2149276733,51583,51593,10
12.8785295486,80.2160720825,51593,51603,10
12.8782997131,80.2172012329,51603,51613,10
12.8780698776,80.2183532715,51613,51623,10
12.8778095245,80.2194900513,51623,51633,10
12.8775501251,80.2206192017,51633,51643,10
12.877289772,80.2217636108,51643,51653,10
12.8770303726,80.2228927612,51653,51663,10
12.8767700195,80.2240371704,51663,51673,10
12.8766098022,80.225189209,51673,51683,10
12.8765001297,80.2261428833,51683,51694,11
12.8764295578,80.2266387939,51694,51704,10
12.8764400482,80.2267608643,51704,51714,10
12.8764600754,80.2268600464,51714,51724,10
12.8764600754,80.2268676758,51724,51734,10
12.8766498566,80.2269287109,51734,51744,10
12.8771696091,80.2268676758,51744,51754,10
12.877989769,80.2267913818,51754,51764,10
12.8790302277,80.2267227173,51764,51774,10
12.8801803589,80.2266921997,51774,51784,10
12.8813495636,80.2266769409,51784,51794,10
12.882519722,80.2266769409,51794,51804,10
12.8836698532,80.2266616821,51804,51815,11
12.8848400116,80.2266387939,51815,51825,10
12.8852396011,80.2266616821,51825,51835,10
12.8853502274,80.2266616821,51835,51845,10
12.8858203888,80.2267837524,51845,51855,10
12.8865699768,80.2269821167,51855,51865,10
12.8874597549,80.2271728516,51865,51875,10
12.8883695602,80.2272567749,51875,51885,10
12.8885698318,80.2272567749,51885,51895,10
12.8889198303,80.2272720337,51895,51905,10
12.8895797729,80.2272720337,51905,51915,10
12.8904495239,80.2272796631,51915,51925,10
12.8914899826,80.2272796631,51925,51936,11
12.892539978,80.2273178101,51936,51946,10
12.8941402435,80.2275085449,51946,51966,20
12.8941402435,80.2275085449,51966,51976,10
12.894200325,80.2275009155,51976,51986,10
12.894610405,80.2275619507,51986,51996,10
12.8953695297,80.2276077271,51996,52006,10
12.8963403702,80.2276535034,52006,52016,10
12.8974304199,80.2277069092,52016,52026,10
12.8985900879,80.2277832031,52026,52036,10
12.8997001648,80.2278518677,52036,52046,10
12.9004096985,80.2278289795,52046,52077,31
12.9004096985,80.2278289795,52077,52087,10
12.900639534,80.2278137207,52087,52097,10
12.90102005,80.2278518677,52097,52107,10
12.9016895294,80.227897644,52107,52116,9
12.9022397995,80.227897644,52116,52127,11
12.9025201797,80.2279281616,52127,52137,10
12.9026203156,80.2279205322,52137,52147,10
12.9030399323,80.2279663086,52147,52157,10
12.9037399292,80.2280273438,52157,52167,10
12.9045696259,80.2280883789,52167,52178,11
12.9055204391,80.2281112671,52178,52188,10
12.90583992,80.2281417847,52188,52198,10
12.9062004089,80.228187561,52198,52208,10
12.9064502716,80.228187561,52208,52218,10
12.9071397781,80.2282867432,52218,52238,20
12.9071397781,80.2282867432,52238,52248,10
12.907409668,80.2283172607,52248,52258,10
12.9080295563,80.2284164429,52258,52268,10
12.9088802338,80.2285308838,52268,52278,10
12.9098796844,80.2286911011,52278,52288,10
12.9109601974,80.2288513184,52288,52299,11
12.9121704102,80.229019165,52299,52309,10
12.9132404327,80.2292022705,52309,52319,10
12.9139499664,80.2292785645,52319,52329,10
12.9139604568,80.2292785645,52329,52339,10
12.9141998291,80.2293167114,52339,52349,10
12.9147996902,80.2293930054,52349,52359,10
12.9155902863,80.2294921875,52359,52369,10
12.9165697098,80.2296295166,52369,52379,10
12.9176301956,80.2297592163,52379,52389,10
12.9193696976,80.2299880981,52389,52409,20
12.9193696976,80.2299880981,52409,52420,11
12.919670105,80.2299804688,52420,52430,10
12.9202699661,80.2300796509,52430,52440,10
12.9210796356,80.2301864624,52440,52450,10
12.9220695496,80.2303314209,52450,52460,10
12.9231300354,80.230506897,52460,52470,10
12.9242801666,80.2306594849,52470,52480,10
12.9252901077,80.2308425903,52480,52490,10
12.9262399673,80.2309188843,52490,52510,20
12.9262399673,80.2309188843,52510,52520,10
12.9263601303,80.2308807373,52520,52529,9
12.9267501831,80.2309265137,52529,52541,12
12.9275999069,80.2310409546,52541,52551,10
12.9283704758,80.2311630249,52551,52561,10
12.9291296005,80.2313079834,52561,52571,10
12.9299602509,80.2315063477,52571,52581,10
12.9308900833,80.2317810059,52581,52591,10
12.9318799973,80.232093811,52591,52601,10
12.9328298569,80.2323684692,52601,52611,10
12.9334802628,80.2326583862,52611,52621,10
12.9335403442,80.2326889038,52621,52631,10
12.9336500168,80.2327423096,52631,52641,10
12.9340896606,80.232963562,52641,52651,10
12.9347400665,80.2332382202,52651,52662,11
12.9355201721,80.2335586548,52662,52672,10
12.9357299805,80.2336578369,52672,52682,10
12.9358100891,80.2337036133,52682,52692,10
12.9361600876,80.2338867188,52692,52702,10
12.9367303848,80.2341690063,52702,52712,10
12.9374599457,80.2344894409,52712,52722,10
12.9383401871,80.2349319458,52722,52732,10
12.9392499924,80.2353668213,52732,52742,10
12.9395399094,80.2355194092,52742,52752,10
12.9395999908,80.2355499268,52752,52762,10
12.9397602081,80.2356719971,52762,52773,11
12.940199852,80.2358322144,52773,52783,10
12.940870285,80.2360229492,52783,52793,10
12.9417200089,80.2362136841,52793,52803,10
12.9426803589,80.2365188599,52803,52813,10
12.9434995651,80.2371292114,52813,52823,10
12.9437704086,80.2374191284,52823,52833,10
12.943860054,80.2375793457,52833,52843,10
12.9442501068,80.2380065918,52843,52853,10
12.9448099136,80.2386169434,52853,52863,10
12.9456300735,80.2392730713,52863,52873,10
12.9467000961,80.2397079468,52873,52883,10
12.9475402832,80.2400512695,52883,52894,11
12.947640419,80.2400970459,52894,52904,10
12.9480695724,80.2402801514,52904,52914,10
12.9488897324,80.2406082153,52914,52964,50
12.9488897324,80.2406082153,52964,52974,10
12.9490203857,80.2406768799,52974,52984,10
12.949379921,80.2408294678,52984,52994,10
12.9500303268,80.2410430908,52994,53004,10
12.9508104324,80.2412872314,53004,53015,11
12.9511899948,80.2414321899,53015,53025,10
12.9513597488,80.2414932251,53025,53035,10
12.9518699646,80.2416610718,53035,53045,10
12.9525499344,80.2419433594,53045,53055,10
12.9534196854,80.2422332764,53055,53065,10
12.9542798996,80.2425689697,53065,53075,10
12.9550199509,80.2428512573,53075,53085,10
12.9557304382,80.2431030273,53085,53095,10
12.956319809,80.2433013916,53095,53115,20
12.956319809,80.2433013916,53115,53125,10
12.9567203522,80.2434387207,53125,53136,11
12.9573802948,80.2437820435,53136,53146,10
12.9578800201,80.2440109253,53146,53156,10
12.9584798813,80.2442703247,53156,53166,10
12.9587697983,80.2443771362,53166,53176,10
12.9588699341,80.2444229126,53176,53186,10
12.9590997696,80.2445297241,53186,53196,10
12.9595298767,80.2447433472,53196,53206,10
12.9602403641,80.2450714111,53206,53216,10
12.9611301422,80.2454833984,53216,53226,10
12.9620399475,80.2459182739,53226,53236,10
12.9626998901,80.2462615967,53236,53246,10
12.9629201889,80.2463684082,53246,53257,11
12.9633302689,80.2465515137,53257,53267,10
12.9638500214,80.2467803955,53267,53277,10
12.9645900726,80.2470474243,53277,53287,10
12.9654502869,80.2473678589,53287,53297,10
12.9666795731,80.2478408813,53297,53317,20
12.9666795731,80.2478408813,53317,53327,10
12.9669303894,80.2479934692,53327,53337,10
12.9674701691,80.248260498,53337,53347,10
12.9682502747,80.2485733032,53347,53357,10
12.9692401886,80.2489089966,53357,53367,10
12.9703397751,80.2492675781,53367,53378,11
12.9715499878,80.2497329712,53378,53388,10
12.9726600647,80.2500915527,53388,53398,10
12.9737596512,80.2503662109,53398,53408,10
12.9745101929,80.2505493164,53408,53418,10
12.9745597839,80.2505569458,53418,53428,10
12.9749603271,80.2506866455,53428,53438,10
12.9756698608,80.2509002686,53438,53448,10
12.9765996933,80.2511520386,53448,53458,10
12.9775600433,80.2515716553,53458,53468,10
12.9783802032,80.2522201538,53468,53477,9
12.9792404175,80.2525405884,53477,53488,11
12.9799098969,80.2523727417,53488,53499,11
12.9799404144,80.252243042,53499,53509,10
12.9799804688,80.2520294189,53509,53519,10
12.980099678,80.2516021729,53519,53529,10
12.9803199768,80.2508392334,53529,53539,10
12.9805698395,80.2498931885,53539,53549,10
12.9807100296,80.2488327026,53549,53559,10
12.9807901382,80.247718811,53559,53569,10
12.980890274,80.2465667725,53569,53579,10
12.9810400009,80.2453689575,53579,53589,10
12.9811601639,80.2442626953,53589,53599,10
12.9811897278,80.2437286377,53599,53609,10
12.9812898636,80.2435684204,53609,53620,11
12.9813299179,80.2430801392,53620,53630,10
12.9813499451,80.2427597046,53630,53640,10
12.9813804626,80.2426376343,53640,53650,10
12.9813699722,80.2421112061,53650,53660,10
12.9813699722,80.2413482666,53660,53670,10
12.9813499451,80.2405090332,53670,53680,10
12.9813299179,80.2397003174,53680,53690,10
12.9813098907,80.2392120361,53690,53700,10
12.9812898636,80.2385025024,53700,53710,10
12.9812803268,80.2381134033,53710,53720,10
12.9812698364,80.2379074097,53720,53729,9
12.9812803268,80.2378387451,53729,53741,12
12.9812602997,80.2373504639,53741,53751,10
12.9812402725,80.236579895,53751,53761,10
12.9812097549,80.2356109619,53761,53771,10
12.9811897278,80.2346115112,53771,53781,10
12.9814500809,80.2336807251,53781,53791,10
12.9816102982,80.2333831787,53791,53801,10
12.981710434,80.2331924438,53801,53811,10
12.9819202423,80.2326965332,53811,53821,10
12.9819698334,80.2321014404,53821,53831,10
12.9819402695,80.2314834595,53831,53841,10
12.981760025,80.230758667,53841,53851,10
12.981470108,80.2302474976,53851,53862,11
12.9809799194,80.2294769287,53862,53872,10
12.9807100296,80.2290725708,53872,53882,10
12.9806499481,80.2289733887,53882,53892,10
12.9805002213,80.2286834717,53892,53902,10
12.9803104401,80.2283096313,53902,53912,10
12.9800300598,80.2278289795,53912,53922,10
12.979640007,80.227180481,53922,53932,10
12.9792404175,80.2265167236,53932,53942,10
12.9788799286,80.2259292603,53942,53952,10
12.9785404205,80.2253494263,53952,53962,10
12.9781999588,80.2247924805,53962,53973,11
12.9778203964,80.2242584229,53973,53983,10
12.9775495529,80.2238311768,53983,53993,10
12.9772701263,80.2233276367,53993,54003,10
12.9769897461,80.2228469849,54003,54013,10
12.9769802094,80.2227325439,54013,54023,10
12.9771900177,80.2226104736,54023,54033,10
12.9772701263,80.2226486206,54033,54043,10
12.9774904251,80.2225265503,54043,54053,10
12.9774703979,80.2221221924,54053,54063,10
12.9774398804,80.2215499878,54063,54073,10
12.9774303436,80.2212982178,54073,54083,10
12.9776000977,80.2211914063,54083,54094,11
12.9780197144,80.2211074829,54094,54104,10
12.9788103104,80.2210769653,54104,54114,10
12.9795103073,80.2210769653,54114,54124,10
12.9797897339,80.2210693359,54124,54134,10
12.9804201126,80.2210083008,54134,54144,10
12.9811697006,80.2211380005,54144,54154,10
12.981880188,80.2215194702,54154,54164,10
12.9826698303,80.2218399048,54164,54184,20
12.9826698303,80.2218399048,54184,54194,10
12.9828796387,80.2219161987,54194,54204,10
12.9830503464,80.2219924927,54204,54215,11
12.9832296371,80.2221298218,54215,54225,10
12.9833803177,80.2222518921,54225,54235,10
12.9836797714,80.2224273682,54235,54245,10
12.9840602875,80.222618103,54245,54255,10
12.9845895767,80.2229614258,54255,54265,10
12.9851398468,80.223197937,54265,54275,10
12.9855699539,80.2230377197,54275,54285,10
12.9861803055,80.2229232788,54285,54295,10
12.9864301682,80.2229537964,54295,54305,10
12.9868202209,80.2230224609,54305,54315,10
12.9873199463,80.2230987549,54315,54325,10
12.9878902435,80.2228164673,54325,54336,11
12.9885997772,80.2222366333,54336,54346,10
12.9891004562,80.2217102051,54346,54356,10
12.9895095825,80.2212905884,54356,54366,10
12.9898395538,80.2208099365,54366,54376,10
12.9901599884,80.2205581665,54376,54386,10
12.9901800156,80.2205505371,54386,54396,10
12.9905796051,80.2202301025,54396,54406,10
12.9908895493,80.2199630737,54406,54416,10
12.9912900925,80.2196578979,54416,54426,10
12.991900444,80.2192382813,54426,54436,10
12.9926099777,80.2186965942,54436,54446,10
12.9932203293,80.2182388306,54446,54457,11
12.9939002991,80.2177276611,54457,54467,10
12.9942703247,80.2174606323,54467,54477,10
12.9944801331,80.217338562,54477,54487,10
12.99477005,80.2171325684,54487,54497,10
12.9951696396,80.2168731689,54497,54507,10
12.9954795837,80.2167129517,54507,54517,10
12.9958200455,80.2165908813,54517,54527,10
12.9965295792,80.2164611816,54527,54537,10
12.9970397949,80.2164077759,54537,54547,10
12.9974403381,80.2160797119,54547,54557,10
12.9975299835,80.2160263062,54557,54567,10
12.9978103638,80.2157821655,54567,54578,11
12.9983596802,80.2152862549,54578,54588,10
12.9989404678,80.2147903442,54588,54598,10
12.9992399216,80.2145767212,54598,54608,10
12.9997301102,80.2141723633,54608,54618,10
13.0002202988,80.2137374878,54618,54628,10
13.0008401871,80.213180542,54628,54638,10
13.0012702942,80.2128067017,54638,54648,10
13.001830101,80.2124023438,54648,54658,10
13.0023698807,80.2121124268,54658,54668,10
13.0030498505,80.2120285034,54668,54678,10
13.0035200119,80.2119598389,54678,54689,11
13.0036201477,80.2118606567,54689,54699,10
13.0036401749,80.2114334106,54699,54709,10
13.0036096573,80.2108917236,54709,54719,10
13.0035495758,80.2103424072,54719,54729,10
13.003490448,80.209777832,54729,54739,10
13.003569603,80.2091674805,54739,54749,10
13.0038604736,80.2086181641,54749,54759,10
13.0045604706,80.2088775635,54759,54769,10
13.0053300858,80.2092132568,54769,54779,10
13.0060396194,80.2094726563,54779,54789,10
13.0065202713,80.2096405029,54789,54799,10
13.0071697235,80.209777832,54799,54830,31
13.0071697235,80.209777832,54830,54840,10
13.0073404312,80.2098236084,54840,54850,10
13.0076999664,80.2099075317,54850,54860,10
13.0081195831,80.2099609375,54860,54870,10
13.0080900192,80.2095108032,54870,54880,10
13.0079603195,80.2088317871,54880,54890,10
13.0078296661,80.2080383301,54890,54900,10
13.0076904297,80.2071914673,54900,54910,10
13.0075702667,80.2063674927,54910,54920,10
13.0074996948,80.2055130005,54920,54930,10
13.0074996948,80.2046966553,54930,54941,11
13.0074501038,80.2038269043,54941,54951,10
13.0072803497,80.2029266357,54951,54961,10
13.0066604614,80.20262146,54961,54971,10
13.0066604614,80.2032470703,54971,54981,10
13.0072898865,80.2035827637,54981,54991,10
13.0081195831,80.2036895752,54991,55001,10
13.0091695786,80.2036514282,55001,55011,10
13.010430336,80.20362854,55011,55021,10
13.0117902756,80.2037582397,55021,55031,10
13.012960434,80.2039794922,55031,55041,10
13.0136003494,80.2042388916,55041,55052,11
13.0136299133,80.2045135498,55052,55062,10
13.0135803223,80.2046585083,55062,55072,10
13.0134801865,80.2049407959,55072,55082,10
13.0132598877,80.2054824829,55082,55092,10
13.0130701065,80.2061691284,55092,55102,10
13.0129899979,80.2069320679,55102,55112,10
13.0129404068,80.2074966431,55112,55122,10
13.0128803253,80.2078704834,55122,55132,10
13.0129098892,80.2083969116,55132,55142,10
13.0129299164,80.208770752,55142,55152,10
13.0130596161,80.2092819214,55152,55162,10
13.0132398605,80.2098083496,55162,55173,11
13.0131101608,80.2105712891,55173,55183,10
13.0128097534,80.2113494873,55183,55193,10
13.0124702454,80.2119979858,55193,55203,10
13.0120401382,80.2126312256,55203,55213,10
13.0118198395,80.2128067017,55213,55223,10
13.0115003586,80.212600708,55223,55233,10
13.010890007,80.2121582031,55233,55243,10
13.0102596283,80.2116622925,55243,55253,10
13.0098800659,80.2114028931,55253,55515,262
13.0095996857,80.2111663818,55515,55596,81
13.0093202591,80.2109298706,55596,55878,282
13.0093202591,80.2109298706,55878,55888,10
13.009180069,80.2109909058,55888,55899,11
13.0090103149,80.2112808228,55899,55909,10
13.0089998245,80.2116622925,55909,55919,10
13.0091896057,80.2122268677,55919,55929,10
13.0094499588,80.2129821777,55929,55939,10
13.0097103119,80.2136688232,55939,55949,10
13.0099802017,80.2143325806,55949,55959,10
13.0101299286,80.2150802612,55959,55969,10
13.0103397369,80.2159500122,55969,55979,10
13.0107698441,80.2168579102,55979,55989,10
13.0112400055,80.2177810669,55989,55999,10
13.0115804672,80.2187271118,55999,56009,10
13.0118598938,80.2197418213,56009,56019,10
13.012169838,80.2207489014,56019,56030,11
13.0123195648,80.2213897705,56030,56040,10
13.0123901367,80.2216110229,56040,56050,10
13.0128202438,80.2221603394,56050,56060,10
13.0133399963,80.2227020264,56060,56070,10
13.0137901306,80.2232437134,56070,56080,10
13.0142002106,80.2237319946,56080,56090,10
13.0147399902,80.2244033813,56090,56100,10
13.0150003433,80.2246322632,56100,56110,10
13.0153102875,80.2250137329,56110,56120,10
13.0153999329,80.2256317139,56120,56130,10
13.0150203705,80.2259292603,56130,56141,11
13.0142803192,80.2262191772,56141,56151,10
13.0136003494,80.2264785767,56151,56161,10
13.0134096146,80.2265625,56161,56171,10
13.0129404068,80.2267913818,56171,56181,10
13.0122098923,80.2270736694,56181,56191,10
13.0113697052,80.2273788452,56191,56201,10
13.010430336,80.2277526855,56201,56211,10
13.00963974,80.2279129028,56211,56221,10
13.0095901489,80.227432251,56221,56231,10
13.0099000931,80.2267532349,56231,56241,10
13.0102596283,80.2258529663,56241,56251,10
13.0106601715,80.224937439,56251,56262,11
13.0111198425,80.224029541,56262,56272,10
13.0113296509,80.2234420776,56272,56282,10
13.0111303329,80.2230987549,56282,56292,10
13.0105304718,80.2227935791,56292,56302,10
13.0103302002,80.2227096558,56302,56312,10
13.0100402832,80.2225418091,56312,56322,10
13.0094499588,80.2222137451,56322,56332,10
13.008769989,80.2218399048,56332,56342,10
13.0080003738,80.2214431763,56342,56352,10
13.0071897507,80.220993042,56352,56362,10
13.0063695908,80.2206192017,56362,56372,10
13.0054597855,80.220413208,56372,56383,11
13.0045204163,80.2202224731,56383,56393,10
13.003660202,80.2200164795,56393,56403,10
13.0027999878,80.2197570801,56403,56413,10
13.0020503998,80.2191009521,56413,56423,10
13.0013799667,80.2184906006,56423,56433,10
13.0007400513,80.2180633545,56433,56443,10
13.0000495911,80.217628479,56443,56453,10
12.9992599487,80.2171707153,56453,56463,10
12.9984798431,80.2167663574,56463,56473,10
12.997590065,80.2165527344,56473,56483,10
12.997420311,80.2165374756,56483,56493,10
12.9969396591,80.216583252,56493,56504,11
12.9961004257,80.2166824341,56504,56514,10
12.9956798553,80.2168197632,56514,56524,10
12.9954099655,80.2169418335,56524,56534,10
12.9951200485,80.2170715332,56534,56544,10
12.9948797226,80.2172393799,56544,56554,10
12.9943799973,80.2175827026,56554,56564,10
12.993929863,80.217918396,56564,56574,10
12.9933204651,80.2183303833,56574,56584,10
12.9926795959,80.218788147,56584,56594,10
12.9918804169,80.2193984985,56594,56604,10
