12.9882297516,80.2228164673,27732,27741,9
12.987739563,80.2231369019,27741,27752,11
12.9872398376,80.2230987549,27752,27762,10
12.9869804382,80.2230606079,27762,27772,10
12.9867801666,80.2229995728,27772,27781,9
12.9864196777,80.2229766846,27781,27793,12
12.9856700897,80.2230987549,27793,27803,10
12.9852199554,80.2232437134,27803,27813,10
12.9845399857,80.2229232788,27813,27823,10
12.9839200974,80.2225723267,27823,27834,11
12.9832897186,80.2222137451,27834,27844,10
12.9832601547,80.2221908569,27844,27854,10
12.9830598831,80.2220611572,27854,27864,10
12.9826803207,80.2218780518,27864,27874,10
12.9820203781,80.2216110229,27874,27884,10
12.9813203812,80.2211685181,27884,27894,10
12.980509758,80.2210769653,27894,27904,10
12.9799604416,80.2210769653,27904,27914,10
12.9793100357,80.2211227417,27914,27924,10
12.9787197113,80.2211380005,27924,27935,11
12.9778795242,80.2211837769,27935,27945,10
12.9769802094,80.2212295532,27945,27955,10
12.9762802124,80.2212371826,27955,27965,10
12.9757404327,80.2210693359,27965,27985,20
12.9757404327,80.2210693359,27985,27995,10
12.9756698608,80.2209472656,27995,28005,10
12.9753799438,80.2207489014,28005,28015,10
12.9749403,80.2205200195,28015,28025,10
12.9743099213,80.2202911377,28025,28035,10
12.9736204147,80.2200012207,28035,28046,11
12.9728097916,80.2196884155,28046,28056,10
12.9720497131,80.2194213867,28056,28066,10
12.9713497162,80.2192382813,28066,28076,10
12.9709396362,80.2191314697,28076,28086,10
12.9709300995,80.2191162109,28086,28096,10
12.970870018,80.219078064,28096,28106,10
12.9704999924,80.2188491821,28106,28116,10
12.9699001312,80.2185974121,28116,28126,10
12.9692401886,80.2183380127,28126,28136,10
12.9685697556,80.2180786133,28136,28147,11
12.9678297043,80.2177886963,28147,28157,10
12.9671497345,80.2175216675,28157,28167,10
12.9662303925,80.2171478271,28167,28177,10
12.9651603699,80.2167205811,28177,28187,10
12.9642496109,80.2163467407,28187,28197,10
12.9636201859,80.2160797119,28197,28207,10
12.9630403519,80.2158203125,28207,28217,10
12.962849617,80.2157363892,28217,28227,10
12.9626998901,80.2156829834,28227,28237,10
12.9622297287,80.2155075073,28237,28248,11
12.9615001678,80.2152175903,28248,28258,10
12.9607400894,80.2149200439,28258,28268,10
12.9598302841,80.2145614624,28268,28278,10
12.9588699341,80.2141418457,28278,28288,10
12.9578399658,80.2137298584,28288,28298,10
12.9568500519,80.2133331299,28298,28308,10
12.9558095932,80.2129516602,28308,28318,10
12.9547901154,80.2125701904,28318,28328,10
12.9539203644,80.2121963501,28328,28338,10
12.9529600143,80.2117996216,28338,28348,10
12.9519100189,80.2113800049,28348,28359,11
12.9507303238,80.2109069824,28359,28369,10
12.9497203827,80.2105102539,28369,28379,10
12.9488401413,80.2101593018,28379,28389,10
12.9479703903,80.2098236084,28389,28399,10
12.9468803406,80.2093887329,28399,28409,10
12.9457798004,80.2089691162,28409,28419,10
12.9449501038,80.2086715698,28419,28429,10
12.9446802139,80.2085723877,28429,28439,10
12.9445104599,80.2084884644,28439,28449,10
12.9442501068,80.2083816528,28449,28470,21
12.9442501068,80.2083816528,28470,28480,10
12.9441604614,80.2083587646,28480,28490,10
12.9440202713,80.2083129883,28490,28500,10
12.9436798096,80.2081375122,28500,28510,10
12.9432001114,80.2079162598,28510,28520,10
12.9428596497,80.2076034546,28520,28591,71
12.9428596497,80.2076034546,28591,28601,10
12.94272995,80.2073974609,28601,28611,10
12.9424295425,80.20703125,28611,28621,10
12.9418802261,80.2065582275,28621,28631,10
12.9412002563,80.2061004639,28631,28641,10
12.9410200119,80.2060089111,28641,28651,10
12.9407997131,80.205909729,28651,28661,10
12.9402999878,80.2057418823,28661,28672,11
12.9395399094,80.2054977417,28672,28682,10
12.9388103485,80.2052764893,28682,28692,10
12.9380302429,80.2050476074,28692,28702,10
12.9371995926,80.2048187256,28702,28712,10
12.9362401962,80.2045593262,28712,28722,10
12.9353504181,80.2042388916,28722,28732,10
12.934510231,80.2039871216,28732,28742,10
12.9338998795,80.2039413452,28742,28772,30
12.9338998795,80.2039413452,28772,28783,11
12.9335603714,80.2039031982,28783,28793,10
12.9330501556,80.2037582397,28793,28803,10
12.9323596954,80.2034912109,28803,28813,10
12.9316196442,80.2032318115,28813,28823,10
12.9308004379,80.2029800415,28823,28833,10
12.929400444,80.2027816772,28833,28863,30
12.929400444,80.2027816772,28863,28873,10
12.9292802811,80.2027282715,28873,28884,11
12.9288597107,80.2026672363,28884,28894,10
12.9284896851,80.202293396,28894,28904,10
12.9284601212,80.2014465332,28904,28914,10
12.9284200668,80.2004623413,28914,28924,10
12.9282398224,80.1994934082,28924,28934,10
12.9278001785,80.1985778809,28934,28944,10
12.9270401001,80.1978378296,28944,28954,10
12.9260196686,80.197517395,28954,28964,10
12.9254398346,80.1975021362,28964,28974,10
12.9250802994,80.197479248,28974,28985,11
12.9243497849,80.197479248,28985,28995,10
12.9236898422,80.1974716187,28995,29005,10
12.9229698181,80.1974029541,29005,29015,10
12.9222002029,80.1973266602,29015,29025,10
12.9220104218,80.197303772,29025,29041,16
12.9218997955,80.1972808838,29041,29053,12
12.9213895798,80.1970901489,29053,29061,8
12.9209003448,80.1968917847,29061,29073,12
12.9200401306,80.1966018677,29073,29083,10
12.9193201065,80.1962585449,29083,29094,11
12.9186601639,80.1957168579,29094,29104,10
12.9180603027,80.1951599121,29104,29114,10
12.9174404144,80.1945877075,29114,29285,171
12.9174404144,80.1945877075,29285,29295,10
12.9171495438,80.1942214966,29295,29306,11
12.9170198441,80.1940231323,29306,29316,10
12.9169797897,80.1935272217,29316,29326,10
12.9170503616,80.1928482056,29326,29336,10
12.9171800613,80.1920776367,29336,29346,10
12.9172697067,80.1914367676,29346,29366,20
12.9172697067,80.1914367676,29366,29376,10
12.9173002243,80.1912689209,29376,29386,10
12.9173498154,80.1908493042,29386,29396,10
12.9174003601,80.1901626587,29396,29407,11
12.9176597595,80.1893005371,29407,29416,9
12.918129921,80.1886062622,29416,29427,11
12.9188404083,80.187828064,29427,29437,10
12.9195299149,80.1870498657,29437,29447,10
12.9202404022,80.1862487793,29447,29457,10
12.9205999374,80.1853027344,29457,29467,10
12.9203996658,80.1845703125,29467,29477,10
12.9203395844,80.1843566895,29477,29487,10
12.9202299118,80.1838607788,29487,29497,10
12.9199495316,80.1826629639,29497,29528,31
12.9199495316,80.1826629639,29528,29538,10
12.9198799133,80.1823425293,29538,29548,10
12.9197597504,80.1817779541,29548,29558,10
12.9195995331,80.1810531616,29558,29568,10
12.9194297791,80.1802597046,29568,29578,10
12.9191799164,80.179397583,29578,29588,10
12.9186201096,80.1785736084,29588,29598,10
12.9181804657,80.1775665283,29598,29608,10
12.9183797836,80.1764678955,29608,29618,10
12.9186601639,80.1753997803,29618,29629,11
12.9189596176,80.1741790771,29629,29639,10
12.9192495346,80.172996521,29639,29649,10
12.9195899963,80.1717987061,29649,29659,10
12.9198198318,80.1708831787,29659,29679,20
12.9198198318,80.1708831787,29679,29689,10
12.9198799133,80.1707077026,29689,29699,10
12.9200601578,80.1701583862,29699,29709,10
12.9203195572,80.169380188,29709,29719,10
12.9206199646,80.1684265137,29719,29730,11
12.9210300446,80.1671829224,29730,29740,10
12.9214000702,80.1660385132,29740,29750,10
12.9217796326,80.1648864746,29750,29760,10
12.9221200943,80.1637573242,29760,29770,10
12.9224596024,80.1626434326,29770,29780,10
12.9228096008,80.1615219116,29780,29790,10
12.9230899811,80.1605911255,29790,29800,10
12.9231300354,80.1604690552,29800,29810,10
12.9232397079,80.1601715088,29810,29820,10
12.9233503342,80.1595230103,29820,29831,11
12.9234600067,80.158531189,29831,29841,10
12.9235696793,80.1574172974,29841,29851,10
12.9236698151,80.15625,29851,29861,10
12.9234800339,80.1552429199,29861,29871,10
12.9233999252,80.1549606323,29871,29881,10
12.9233798981,80.1548614502,29881,29891,10
12.9232997894,80.1544723511,29891,29901,10
12.9231595993,80.1538619995,29901,29911,10
12.9229602814,80.1530990601,29911,29921,10
12.9226999283,80.15209198,29921,29952,31
12.9226999283,80.15209198,29952,29962,10
12.9226903915,80.1520004272,29962,29972,10
12.9226799011,80.1514968872,29972,29982,10
12.9226703644,80.1507797241,29982,29992,10
12.9226503372,80.1499023438,29992,30002,10
12.9226102829,80.1488800049,30002,30012,10
12.9225902557,80.1479415894,30012,30022,10
12.9225702286,80.1474761963,30022,30032,10
12.9225502014,80.1468505859,30032,30043,11
12.922539711,80.1466827393,30043,30053,10
12.922539711,80.1462631226,30053,30063,10
12.9225196838,80.1456604004,30063,30073,10
12.9224996567,80.1449127197,30073,30083,10
12.9224700928,80.1440505981,30083,30093,10
12.922419548,80.1432037354,30093,30174,81
12.922419548,80.1432037354,30174,30184,10
12.9224700928,80.142829895,30184,30194,10
12.9224596024,80.1424636841,30194,30210,16
12.922419548,80.1417922974,30210,30222,12
12.9224300385,80.1415481567,30222,30230,8
12.922419548,80.1411514282,30230,30242,12
12.9224100113,80.1402587891,30242,30252,10
12.9223899841,80.1394119263,30252,30263,11
12.9224300385,80.1384506226,30263,30273,10
12.9224596024,80.1378173828,30273,30283,10
12.9224996567,80.1371307373,30283,30293,10
12.922539711,80.1363372803,30293,30303,10
12.9225702286,80.1354217529,30303,30313,10
12.9226198196,80.1345367432,30313,30323,10
12.9226799011,80.1335678101,30323,30333,10
12.9227199554,80.1315002441,30333,30366,33
12.9227199554,80.1315002441,30366,30376,10
12.9227399826,80.1312408447,30376,30386,10
12.9227600098,80.130821228,30386,30396,10
12.9227600098,80.1304626465,30396,30405,9
12.9227800369,80.1301422119,30405,30416,11
12.9228096008,80.1296310425,30416,30425,9
12.9228401184,80.1292190552,30425,30435,10
12.9228601456,80.1286315918,30435,30446,11
12.9229001999,80.127746582,30446,30456,10
12.9229001999,80.127532959,30456,30467,11
12.9229202271,80.1270980835,30467,30477,10
12.9229297638,80.1264877319,30477,30487,10
12.9229602814,80.1257171631,30487,30497,10
12.9230003357,80.1248397827,30497,30506,9
12.9230499268,80.1239471436,30506,30517,11
12.9231004715,80.1228637695,30517,30527,10
12.9231700897,80.1215820313,30527,30537,10
12.9232301712,80.1208190918,30537,30557,20
12.9232301712,80.1208190918,30557,30567,10
12.9232702255,80.1206893921,30567,30578,11
12.9233102798,80.1201629639,30578,30588,10
12.9233398438,80.1196212769,30588,30598,10
12.9233598709,80.1195678711,30598,30608,10
12.9233398438,80.1193008423,30608,30618,10
12.9233198166,80.1188735962,30618,30628,10
12.9233903885,80.1182022095,30628,30644,16
12.923500061,80.1171417236,30644,30676,32
12.923500061,80.1169891357,30676,30697,21
12.923500061,80.1169891357,30697,30707,10
12.9236402512,80.116859436,30707,30713,6
12.9235296249,80.1171188354,30713,31308,595
12.9235296249,80.1171188354,31308,31318,10
12.9235200882,80.1172180176,31318,31328,10
12.9235401154,80.1174697876,31328,31338,10
12.9236297607,80.117729187,31338,31348,10
12.9236097336,80.1179962158,31348,31358,10
12.9235200882,80.1184768677,31358,31368,10
12.9234895706,80.1190567017,31368,31378,10
12.9233903885,80.1197433472,31378,31388,10
12.9233598709,80.1203384399,31388,31398,10
12.9233598709,80.1205596924,31398,31408,10
12.9233198166,80.1210479736,31408,31952,544
12.9233198166,80.1210479736,31952,31962,10
12.9231796265,80.1215896606,31962,31972,10
12.9231595993,80.1221084595,31972,31982,10
12.9231395721,80.1228408813,31982,31992,10
12.9231004715,80.1236877441,31992,32002,10
12.9230499268,80.1246414185,32002,32012,10
12.9230003357,80.1254806519,32012,32042,30
12.9230003357,80.1254806519,32042,32053,11
12.9229898453,80.125793457,32053,32063,10
12.9229602814,80.1263809204,32063,32073,10
12.9229297638,80.1271591187,32073,32083,10
12.9229001999,80.1277236938,32083,32093,10
12.9228897095,80.1282577515,32093,32103,10
12.9228496552,80.1287918091,32103,32113,10
12.9228200912,80.1294403076,32113,32123,10
12.9227800369,80.1300735474,32123,32133,10
12.9227895737,80.1308517456,32133,32143,10
12.9227800369,80.1312484741,32143,32153,10
12.922750473,80.1313400269,32153,32164,11
12.922750473,80.1317596436,32164,32174,10
12.9227304459,80.1324234009,32174,32184,10
12.9226799011,80.1332473755,32184,32194,10
12.9226303101,80.1342010498,32194,32204,10
12.9225997925,80.1350402832,32204,32214,10
12.9225597382,80.1357803345,32214,32224,10
12.9225196838,80.1365890503,32224,32234,10
12.9224700928,80.1374206543,32234,32244,10
12.9224395752,80.1382980347,32244,32254,10
12.9223604202,80.139251709,32254,32264,10
12.9223899841,80.1402282715,32264,32275,11
12.9224004745,80.1411590576,32275,32285,10
12.922419548,80.1421432495,32285,32301,16
12.9225101471,80.1427993774,32301,32313,12
12.9225301743,80.1432189941,32313,32323,10
12.922539711,80.1436233521,32323,32342,19
12.922539711,80.1436233521,32342,32353,11
12.9225597382,80.1441726685,32353,32363,10
12.9225797653,80.1448364258,32363,32373,10
12.9225997925,80.145866394,32373,32384,11
12.9226198196,80.1468734741,32384,32394,10
12.9226303101,80.1473388672,32394,32404,10
12.9226303101,80.1478118896,32404,32414,10
12.9226102829,80.1486816406,32414,32424,10
12.9226703644,80.1496276855,32424,32433,9
12.9226999283,80.1505584717,32433,32443,10
12.922750473,80.1513977051,32443,32454,11
12.9227600098,80.1518630981,32454,32464,10
12.9228401184,80.1524810791,32464,32474,10
12.92304039,80.1532592773,32474,32485,11
12.9232997894,80.1541900635,32485,32495,10
12.9234304428,80.1546707153,32495,32505,10
12.9234399796,80.1546783447,32505,32515,10
12.9234800339,80.1548690796,32515,32524,9
12.9235496521,80.1552200317,32524,32535,11
12.9236898422,80.1558074951,32535,32545,10
12.9236803055,80.1567230225,32545,32555,10
12.9235801697,80.1576538086,32555,32565,10
12.9234895706,80.1585006714,32565,32575,10
12.9234104156,80.159286499,32575,32585,10
12.9232797623,80.1603927612,32585,32606,21
12.9232797623,80.1603927612,32606,32616,10
12.9232196808,80.1605300903,32616,32626,10
12.9230899811,80.1609191895,32626,32636,10
12.9228801727,80.1615829468,32636,32652,16
12.9225797653,80.1625595093,32652,32665,13
12.9224796295,80.1628417969,32665,32675,10
12.9222803116,80.1634597778,32675,32685,10
12.9220199585,80.1642608643,32685,32695,10
12.9216995239,80.1652603149,32695,32705,10
12.9213495255,80.1663589478,32705,32716,11
12.9209699631,80.1675720215,32716,32726,10
12.920630455,80.1685714722,32726,32736,10
12.9203195572,80.1696014404,32736,32746,10
12.9199495316,80.1709136963,32746,32766,20
12.9199495316,80.1709136963,32766,32776,10
12.9198799133,80.1710510254,32776,32786,10
12.9197797775,80.17137146,32786,32796,10
12.9197301865,80.1715927124,32796,32807,11
12.9195899963,80.17212677,32807,32817,10
12.9193601608,80.1728210449,32817,32827,10
12.9191598892,80.1735610962,32827,32837,10
12.9189796448,80.1743774414,32837,32847,10
12.9187803268,80.1753463745,32847,32857,10
12.9185199738,80.1762771606,32857,32867,10
12.9184598923,80.1767883301,32867,32877,10
12.9183998108,80.1769104004,32877,32887,10
12.9183502197,80.1773605347,32887,32897,10
12.9184303284,80.1781387329,32897,32908,11
12.9189796448,80.1789169312,32908,32918,10
12.9194002151,80.1797409058,32918,32934,16
12.9197702408,80.1815414429,32934,32946,12
12.9200201035,80.1826782227,32946,32956,10
12.9203195572,80.1839065552,32956,33060,104
12.9203195572,80.1839065552,33060,33070,10
12.9203300476,80.1840209961,33070,33079,9
12.9203996658,80.1843795776,33079,33089,10
12.9206495285,80.1854019165,33089,33131,42
12.9206495285,80.1854019165,33131,33141,10
12.9206695557,80.1856689453,33141,33151,10
12.9205303192,80.1860809326,33151,33161,10
12.9200801849,80.1865692139,33161,33171,10
12.9195699692,80.1871185303,33171,33181,10
12.9190502167,80.1877212524,33181,33191,10
12.9186201096,80.1882019043,33191,33201,10
12.9181499481,80.1886901855,33201,33211,10
12.9177398682,80.1893081665,33211,33221,10
12.9175100327,80.190071106,33221,33232,11
12.9174203873,80.1906967163,33232,33242,10
12.9173498154,80.1913986206,33242,33252,10
12.91726017,80.1921615601,33252,33262,10
12.9171495438,80.1929168701,33262,33298,36
12.9171495438,80.1929168701,33298,33310,12
12.9171199799,80.1932220459,33310,33320,10
12.9171199799,80.193687439,33320,33330,10
12.9171895981,80.1941680908,33330,33341,11
12.917599678,80.1946868896,33341,33350,9
12.9181203842,80.1951370239,33350,33361,11
12.9187202454,80.1956787109,33361,33369,8
12.9191198349,80.1960372925,33369,33381,12
12.9198198318,80.1964569092,33381,33391,10
12.9202404022,80.1966094971,33391,33401,10
12.9205999374,80.1967163086,33401,33411,10
12.9206495285,80.1967468262,33411,33421,10
12.9208602905,80.1968231201,33421,33431,10
12.9212799072,80.1969833374,33431,33442,11
12.9220199585,80.1972198486,33442,33452,10
12.9228696823,80.1973571777,33452,33462,10
12.9232702255,80.1974029541,33462,33472,10
12.9233798981,80.1974182129,33472,33482,10
12.9238300323,80.1974716187,33482,33492,10
12.9245195389,80.1974868774,33492,33502,10
12.9252004623,80.1974563599,33502,33512,10
12.9254999161,80.1974716187,33512,33522,10
12.9260597229,80.197479248,33522,33532,10
12.9267501831,80.1976623535,33532,33542,10
12.9274196625,80.1980514526,33542,33553,11
12.9279203415,80.1986999512,33553,33563,10
12.9281997681,80.1992721558,33563,33573,10
12.9284000397,80.1999664307,33573,33583,10
12.9284696579,80.2008209229,33583,33593,10
12.9285202026,80.2015228271,33593,33603,10
12.9285402298,80.2020492554,33603,33613,10
12.9287595749,80.2025985718,33613,33623,10
12.9292697906,80.2026672363,33623,33643,20
12.9292697906,80.2026672363,33643,33654,11
12.9294700623,80.2027130127,33654,33664,10
12.9299898148,80.2027816772,33664,33674,10
12.9306201935,80.2028884888,33674,33684,10
12.9313201904,80.2030792236,33684,33694,10
12.9321603775,80.2033462524,33694,33703,9
12.9327898026,80.2035598755,33703,33714,11
12.933139801,80.2036972046,33714,33724,10
12.9335002899,80.2038192749,33724,33734,10
12.934009552,80.2038803101,33734,33754,20
12.934009552,80.2038803101,33754,33765,11
12.9343595505,80.203918457,33765,33775,10
12.9349002838,80.2039871216,33775,33785,10
12.9355697632,80.2042388916,33785,33795,10
12.9361896515,80.2044830322,33795,33805,10
12.9368801117,80.2046813965,33805,33815,10
12.937620163,80.2048873901,33815,33825,10
12.9384498596,80.2051315308,33825,33835,10
12.9392499924,80.2053833008,33835,33845,10
12.9396800995,80.2054977417,33845,33855,10
12.9398403168,80.2055511475,33855,33865,10
12.9398498535,80.2055587769,33865,33876,11
12.9399003983,80.205581665,33876,33886,10
12.9402503967,80.2057037354,33886,33896,10
12.9408197403,80.2058868408,33896,33906,10
12.9414596558,80.206199646,33906,33916,10
12.9420795441,80.2066421509,33916,33926,10
12.9425201416,80.2070083618,33926,33936,10
12.9426698685,80.2071762085,33936,33946,10
12.9428901672,80.2074813843,33946,33956,10
12.9430704117,80.2077331543,33956,33966,10
12.9432401657,80.2078933716,33966,33977,11
12.9434404373,80.2080078125,33977,33987,10
12.9438800812,80.208190918,33987,33997,10
12.9442996979,80.2083587646,33997,34017,20
12.9442996979,80.2083587646,34017,34027,10
12.9446201324,80.2085037231,34027,34037,10
12.9451704025,80.2087020874,34037,34047,10
12.9458799362,80.2089614868,34047,34057,10
12.9465799332,80.2092437744,34057,34067,10
12.9472398758,80.2094802856,34067,34077,10
12.9478998184,80.2097320557,34077,34088,11
12.9486398697,80.2100067139,34088,34098,10
12.9494600296,80.2103424072,34098,34114,16
12.9511604309,80.2110214233,34114,34126,12
12.9523601532,80.2115020752,34126,34136,10
12.95291996,80.2117004395,34136,34146,10
12.9536895752,80.212020874,34146,34156,10
12.9544200897,80.2123184204,34156,34166,10
12.9552898407,80.212677002,34166,34176,10
12.956199646,80.2130203247,34176,34186,10
12.9571199417,80.2133712769,34186,34197,11
12.9580898285,80.213760376,34197,34207,10
12.9590797424,80.2141571045,34207,34217,10
12.9592895508,80.2142410278,34217,34226,9
12.959569931,80.2143630981,34226,34237,11
12.9600801468,80.2145690918,34237,34247,10
12.9608602524,80.2148666382,34247,34257,10
12.9616203308,80.2151565552,34257,34267,10
12.9624004364,80.2154769897,34267,34277,10
12.9628801346,80.2156600952,34277,34287,10
12.9633102417,80.2158432007,34287,34328,41
12.9633102417,80.2158432007,34328,34338,10
12.9633798599,80.2158737183,34338,34348,10
12.9636898041,80.2159881592,34348,34358,10
12.9640903473,80.2161712646,34358,34368,10
12.964679718,80.2164306641,34368,34378,10
12.9657201767,80.2168502808,34378,34409,31
12.9657201767,80.2168502808,34409,34419,10
12.9661798477,80.2170028687,34419,34469,50
12.9665603638,80.2171478271,34469,34520,51
12.9665603638,80.2171478271,34520,34530,10
12.9668798447,80.217300415,34530,34540,10
12.9670801163,80.2173690796,34540,34560,20
12.9672203064,80.2174301147,34560,34600,40
12.9672203064,80.2174301147,34600,34610,10
12.9675397873,80.2175598145,34610,34621,11
12.9677200317,80.2176437378,34621,34631,10
12.9679498672,80.2177200317,34631,34641,10
12.9683904648,80.2178878784,34641,34651,10
12.9691295624,80.2181777954,34651,34661,10
12.9700603485,80.2185516357,34661,34671,10
12.9711999893,80.2189483643,34671,34691,20
12.9711999893,80.2189483643,34691,34701,10
12.9713802338,80.2189788818,34701,34711,10
12.9717798233,80.2191772461,34711,34722,11
12.9724702835,80.2194671631,34722,34732,10
12.9732198715,80.2197418213,34732,34742,10
12.9740600586,80.2200698853,34742,34752,10
12.9747800827,80.2203979492,34752,34762,10
12.9752902985,80.2205963135,34762,34772,10
12.9755802155,80.2207107544,34772,34782,10
12.9756498337,80.2208099365,34782,34792,10
12.9757003784,80.2209320068,34792,34802,10
12.9757204056,80.2209625244,34802,34812,10
12.9761800766,80.2212295532,34812,34853,41
12.9761800766,80.2212295532,34853,34863,10
12.976360321,80.2212219238,34863,34873,10
12.9767503738,80.2212371826,34873,34883,10
12.977399826,80.2212295532,34883,34893,10
12.9781599045,80.2211914063,34893,34903,10
12.9788599014,80.2211380005,34903,34913,10
12.9796199799,80.2210922241,34913,34923,10
12.9803800583,80.221031189,34923,34933,10
12.9811000824,80.2210235596,34933,34944,11
12.9817399979,80.2213287354,34944,34954,10
12.9822597504,80.2217025757,34954,34964,10
12.9830703735,80.2220001221,34964,34984,20
12.9830703735,80.2220001221,34984,34994,10
12.9831495285,80.2220611572,34994,35004,10
12.9834299088,80.2222518921,35004,35014,10
12.983880043,80.2225112915,35014,35024,10
12.9844799042,80.2228469849,35024,35034,10
12.9851398468,80.2232131958,35034,35044,10
12.9855098724,80.2232131958,35044,35055,11
12.9859199524,80.2229690552,35055,35065,10
12.9865999222,80.2229614258,35065,35075,10
12.9871196747,80.2230300903,35075,35091,16
12.9876899719,80.2230606079,35091,35103,12
12.9883699417,80.2226715088,35103,35113,10
12.988820076,80.2222671509,35113,35122,9
12.9894199371,80.2215499878,35122,35133,11
12.9897003174,80.2211303711,35133,35143,10
12.9899301529,80.2208023071,35143,35153,10
12.9904098511,80.220413208,35153,35164,11
12.9905500412,80.2202987671,35164,35174,10
12.990650177,80.2202377319,35174,35184,10
12.9909801483,80.2200012207,35184,35194,10
12.9914503098,80.219619751,35194,35204,10
12.9919099808,80.2192993164,35204,35214,10
12.9925203323,80.2188568115,35214,35224,10
12.993180275,80.2183685303,35224,35234,10
12.9938898087,80.2178573608,35234,35244,10
12.9943599701,80.2175216675,35244,35275,31
12.9943599701,80.2175216675,35275,35285,10
12.9946098328,80.217338562,35285,35295,10
12.9948301315,80.2171630859,35295,35305,10
12.995059967,80.2170028687,35305,35315,10
12.9954204559,80.2167892456,35315,35325,10
12.995880127,80.2166213989,35325,35335,10
12.9961004257,80.2165603638,35335,35345,10
12.9962596893,80.2165527344,35345,35355,10
12.9964504242,80.2165222168,35355,35366,11
12.9966802597,80.2164916992,35366,35376,10
12.9969797134,80.216468811,35376,35386,10
12.9971599579,80.2164382935,35386,35396,10
12.9975204468,80.2161178589,35396,35426,30
12.9975204468,80.2161178589,35426,35436,10
12.997759819,80.2159423828,35436,35446,10
12.9981403351,80.2156295776,35446,35456,10
12.9986600876,80.2152023315,35456,35466,10
12.999130249,80.2147979736,35466,35477,11
12.999420166,80.2145385742,35477,35487,10
12.9994602203,80.2144927979,35487,35497,10
12.9996995926,80.2142791748,35497,35507,10
13.0000600815,80.2139663696,35507,35517,10
13.0004796982,80.2135772705,35517,35527,10
13.0010404587,80.2131195068,35527,35537,10
13.0015602112,80.2127532959,35537,35547,10
13.0020999908,80.2123565674,35547,35557,10
13.0027198792,80.2121200562,35557,35567,10
13.0034399033,80.212059021,35567,35577,10
13.0038499832,80.2119979858,35577,35588,11
13.0043096542,80.2121200562,35588,35598,10
13.0047798157,80.2123413086,35598,35608,10
13.0053701401,80.2127075195,35608,35618,10
13.006070137,80.2128219604,35618,35628,10
13.0072002411,80.2127685547,35628,35675,47
13.0072002411,80.2127685547,35675,35686,11
13.0075397491,80.2128219604,35686,35717,31
13.0075397491,80.2128219604,35717,35727,10
13.0077896118,80.2129211426,35727,35798,71
13.0077896118,80.2129211426,35798,35808,10
13.0082302094,80.2132492065,35808,35818,10
13.0086698532,80.2135772705,35818,35828,10
13.0091600418,80.2142181396,35828,35838,10
13.0096101761,80.2149200439,35838,35848,10
13.0100297928,80.2154998779,35848,35858,10
13.0105495453,80.2162628174,35858,35868,10
13.0108699799,80.2170181274,35868,35878,10
13.0112495422,80.2179031372,35878,35888,10
13.0115499496,80.2187271118,35888,35898,10
13.0120000839,80.2201309204,35898,35909,11
13.0123796463,80.2211380005,35909,35919,10
13.0124597549,80.2212905884,35919,35929,10
13.0125303268,80.2214584351,35929,35939,10
13.0126399994,80.2216186523,35939,35949,10
13.0129804611,80.222038269,35949,35959,10
13.0134601593,80.2226409912,35959,35969,10
13.0139398575,80.2232437134,35969,35979,10
13.0142097473,80.2235794067,35979,35989,10
13.0144395828,80.2238235474,35989,35998,9
13.0147399902,80.2241973877,35998,36010,12
13.0150604248,80.2246398926,36010,36020,10
13.0151901245,80.2247619629,36020,36030,10
13.0154695511,80.2249832153,36030,36040,10
13.0155601501,80.2250289917,36040,36050,10
13.0156402588,80.2250976563,36050,36060,10
13.0159301758,80.2253265381,36060,36070,10
13.0166196823,80.2252807617,36070,36080,10
13.0174598694,80.2249526978,36080,36090,10
13.0182504654,80.2246017456,36090,36100,10
13.0185203552,80.2244796753,36100,36110,10
13.0186700821,80.2244186401,36110,36120,10
13.0190401077,80.224319458,36120,36131,11
13.0195798874,80.2243881226,36131,36141,10
13.0196695328,80.2244491577,36141,36151,10
13.0198202133,80.224571228,36151,36161,10
13.0199604034,80.2246780396,36161,36171,10
13.0200500488,80.2247619629,36171,36181,10
13.0202302933,80.2249069214,36181,36191,10
13.0204200745,80.2250289917,36191,36201,10
13.0205402374,80.2251205444,36201,36211,10
13.0207300186,80.2252731323,36211,36221,10
13.0209999084,80.225479126,36221,36232,11
13.0213298798,80.2257919312,36232,36242,10
13.0216798782,80.2260131836,36242,36252,10
13.0219402313,80.2261810303,36252,36272,20
13.0219402313,80.2261810303,36272,36282,10
13.0221204758,80.2263183594,36282,36312,30
13.0221204758,80.2263183594,36312,36322,10
13.0222702026,80.2263793945,36322,36333,11
13.0223903656,80.2265167236,36333,36343,10
13.0225696564,80.2266769409,36343,36353,10
13.0227298737,80.2268676758,36353,36363,10
13.0230197906,80.227180481,36363,36383,20
13.0230197906,80.227180481,36383,36393,10
13.0232601166,80.2274017334,36393,36403,10
13.0234899521,80.2276000977,36403,36413,10
13.023850441,80.2278671265,36413,36423,10
13.023900032,80.227897644,36423,36433,10
13.0239896774,80.2279815674,36433,36444,11
13.0241098404,80.2281265259,36444,36454,10
13.0242395401,80.2283172607,36454,36464,10
13.0243701935,80.2285079956,36464,36474,10
13.0245199203,80.2287216187,36474,36490,16
13.0247097015,80.229019165,36490,36502,12
13.0248804092,80.2292480469,36502,36512,10
13.0250997543,80.2294921875,36512,36522,10
