12.9591398239,80.2445220947,36103,36113,10
12.9596300125,80.244758606,36113,36123,10
12.9603796005,80.2451095581,36123,36133,10
12.9613304138,80.2455368042,36133,36143,10
12.9623098373,80.2460403442,36143,36153,10
12.9630699158,80.2463989258,36153,36163,10
12.9634895325,80.2466201782,36163,36173,10
12.9640197754,80.2468490601,36173,36183,10
12.9647798538,80.2471313477,36183,36193,10
12.9656400681,80.247428894,36193,36204,11
12.9668598175,80.2479171753,36204,36224,20
12.9668598175,80.2479171753,36224,36234,10
12.9671096802,80.2480773926,36234,36244,10
12.9677095413,80.2483596802,36244,36254,10
12.9685401917,80.2486877441,36254,36264,10
12.9695301056,80.2490692139,36264,36274,10
12.9706697464,80.24949646,36274,36284,10
12.9719200134,80.2498626709,36284,36293,9
12.9730796814,80.2501602173,36293,36305,12
12.9746198654,80.250579834,36305,36315,10
12.9759101868,80.2509307861,36315,36325,10
12.9771099091,80.2512969971,36325,36335,10
12.978269577,80.2521209717,36335,36456,121
12.978269577,80.2521209717,36456,36466,10
12.9784202576,80.2522125244,36466,36476,10
12.9787397385,80.2523880005,36476,36486,10
12.9790802002,80.2525024414,36486,36496,10
12.9795398712,80.2525634766,36496,36506,10
12.9801597595,80.2525863647,36506,36517,11
12.9807100296,80.2525787354,36517,36527,10
12.9814395905,80.2525482178,36527,36537,10
12.9821195602,80.2525405884,36537,36547,10
12.9829702377,80.2525100708,36547,36557,10
12.9841098785,80.2522506714,36557,36951,394
12.9841098785,80.2522506714,36951,36961,10
12.9843502045,80.2521820068,36961,36971,10
12.9848098755,80.2520599365,36971,36981,10
12.9852695465,80.2519302368,36981,36991,10
12.9856300354,80.2518310547,36991,37001,10
12.9860296249,80.2517166138,37001,37011,10
12.9863996506,80.2516403198,37011,37021,10
12.9867200851,80.2515792847,37021,37032,11
12.9871101379,80.2514572144,37032,37042,10
12.9875202179,80.2513504028,37042,37052,10
12.9879302979,80.2514801025,37052,37062,10
12.9880199432,80.2519302368,37062,37072,10
12.9880304337,80.252456665,37072,37082,10
12.9879798889,80.2531585693,37082,37092,10
12.9879398346,80.253578186,37092,37112,20
12.9879398346,80.253578186,37112,37122,10
12.9879102707,80.2538070679,37122,37132,10
12.987859726,80.2542266846,37132,37143,11
12.9878196716,80.2549591064,37143,37153,10
12.9877595901,80.2555923462,37153,37163,10
12.9880895615,80.2557983398,37163,37173,10
12.988240242,80.2557907104,37173,37183,10
12.988409996,80.2558288574,37183,37193,10
12.9888095856,80.2558670044,37193,37203,10
12.9888801575,80.2558670044,37203,37213,10
12.9891004562,80.255897522,37213,37223,10
12.9896602631,80.2559432983,37223,37233,10
12.9904098511,80.2560195923,37233,37244,11
12.9909200668,80.2559890747,37244,37254,10
12.9915800095,80.2560195923,37254,37264,10
12.9924097061,80.2560272217,37264,37274,10
12.9934196472,80.2559814453,37274,37284,10
12.9944095612,80.2559204102,37284,37294,10
12.995059967,80.2558364868,37294,37304,10
12.9951896667,80.255821228,37304,37314,10
12.995349884,80.2558288574,37314,37324,10
12.9957399368,80.2558517456,37324,37334,10
12.9960899353,80.2558517456,37334,37345,11
12.9966697693,80.2558364868,37345,37355,10
12.9974803925,80.2558670044,37355,37375,20
12.9974803925,80.2558670044,37375,37385,10
12.9976396561,80.255897522,37385,37395,10
12.9981899261,80.2559432983,37395,37405,10
12.9987602234,80.2560195923,37405,37415,10
12.9987802505,80.2560195923,37415,37425,10
12.9988498688,80.2560272217,37425,37435,10
12.9992599487,80.2560806274,37435,37444,9
12.999830246,80.256187439,37444,37456,12
13.0004701614,80.2563171387,37456,37466,10
13.0009899139,80.2564315796,37466,37476,10
13.0014295578,80.2565078735,37476,37486,10
13.0019302368,80.2565994263,37486,37496,10
13.0023298264,80.2566604614,37496,37506,10
13.0027399063,80.256729126,37506,37516,10
13.0033502579,80.2568435669,37516,37526,10
13.0038995743,80.2569503784,37526,37536,10
13.0042495728,80.2570266724,37536,37546,10
13.0047597885,80.2571334839,37546,37557,11
13.0054597855,80.2572402954,37557,37627,70
13.0054597855,80.2572402954,37627,37637,10
13.0055999756,80.2572784424,37637,37647,10
13.0059299469,80.2573623657,37647,37658,11
13.0064296722,80.2574462891,37658,37668,10
13.0068998337,80.2578430176,37668,37678,10
13.0073900223,80.2585067749,37678,37688,10
13.0080003738,80.2587966919,37688,37697,9
13.0083599091,80.2589111328,37697,37708,11
13.0085000992,80.258972168,37708,37718,10
13.0088596344,80.2590789795,37718,37728,10
13.0094995499,80.2590713501,37728,37738,10
13.0104103088,80.2590713501,37738,37748,10
13.0115203857,80.2590713501,37748,37758,10
13.0127496719,80.2591171265,37758,37769,11
13.0141296387,80.2591705322,37769,37779,10
13.0145397186,80.2591629028,37779,37799,20
13.0145397186,80.2591629028,37799,37809,10
13.0147895813,80.259147644,37809,37819,10
13.0150699615,80.259147644,37819,37829,10
13.0152797699,80.259147644,37829,37839,10
13.0154895782,80.2591781616,37839,37858,19
13.0154895782,80.2591781616,37858,37870,12
13.0156602859,80.2592391968,37870,37880,10
13.0160398483,80.2593994141,37880,37900,20
13.0160398483,80.2593994141,37900,37910,10
13.0162296295,80.2595672607,37910,37930,20
13.0162296295,80.2595672607,37930,37940,10
13.0164403915,80.2596969604,37940,37950,10
13.0166196823,80.2598266602,37950,37960,10
13.0169000626,80.2600326538,37960,37971,11
13.0170497894,80.2601165771,37971,37981,10
13.0171403885,80.2601699829,37981,37991,10
13.017539978,80.2604522705,37991,38001,10
13.0179796219,80.2607498169,38001,38011,10
13.0183095932,80.2609786987,38011,38021,10
13.018699646,80.2612609863,38021,38031,10
13.0189504623,80.2614593506,38031,38041,10
13.0192203522,80.261680603,38041,38051,10
13.0194597244,80.261932373,38051,38061,10
13.0198001862,80.2623062134,38061,38071,10
13.0203199387,80.2627868652,38071,38082,11
13.02023983,80.2629699707,38082,38092,10
13.0198698044,80.2629623413,38092,38102,10
13.0192604065,80.2629394531,38102,38112,10
13.0190000534,80.263168335,38112,38122,10
13.0191202164,80.2638778687,38122,38132,10
13.0191402435,80.2640686035,38132,38142,10
13.019080162,80.264541626,38142,38152,10
13.0188903809,80.2652206421,38152,38162,10
13.0187597275,80.2656707764,38162,38172,10
13.018699646,80.266456604,38172,38183,11
13.0190296173,80.2674789429,38183,38193,10
13.0197601318,80.2683792114,38193,38203,10
13.0203895569,80.2691726685,38203,38213,10
13.0209798813,80.269859314,38213,38223,10
13.0213804245,80.2703323364,38223,38233,10
13.0214395523,80.2704086304,38233,38243,10
13.021780014,80.2708511353,38243,38253,10
13.0222902298,80.2715072632,38253,38263,10
13.0228500366,80.2722625732,38263,38273,10
13.0229597092,80.2723999023,38273,38284,11
13.0229997635,80.2724685669,38284,38294,10
13.0235500336,80.2732009888,38294,38364,70
13.0235500336,80.2732009888,38364,38374,10
13.0236501694,80.2733383179,38374,38385,11
13.0240402222,80.2738723755,38385,38395,10
13.0243997574,80.2743377686,38395,38405,10
13.0248298645,80.2746582031,38405,38415,10
13.0250301361,80.2747573853,38415,38425,10
13.0251903534,80.2748184204,38425,38435,10
13.0255002975,80.2749176025,38435,38445,10
13.025560379,80.2749481201,38445,38455,10
13.0258998871,80.2751235962,38455,38465,10
13.0264501572,80.275390625,38465,38475,10
13.0270996094,80.2756881714,38475,38485,10
13.0278396606,80.2760391235,38485,38496,11
13.0287799835,80.2764205933,38496,38506,10
13.0296697617,80.2766799927,38506,38516,10
13.0301704407,80.2768325806,38516,38526,10
13.0302696228,80.2769012451,38526,38536,10
13.0307197571,80.2771072388,38536,38546,10
13.0312995911,80.2774581909,38546,38556,10
13.0320396423,80.2775192261,38556,38566,10
13.0324602127,80.2774734497,38566,38576,10
13.0325498581,80.2774581909,38576,38586,10
13.0328302383,80.2774505615,38586,38607,21
13.0328302383,80.2774505615,38607,38617,10
13.032959938,80.2774734497,38617,38627,10
13.0333003998,80.2773895264,38627,38637,10
13.0335998535,80.2773208618,38637,38647,10
13.0339803696,80.2774200439,38647,38657,10
13.0346002579,80.2775726318,38657,38667,10
13.0353403091,80.2777023315,38667,38677,10
13.0361204147,80.2778396606,38677,38687,10
13.0368795395,80.2781066895,38687,38698,11
13.0376796722,80.2783508301,38698,38708,10
13.0384197235,80.2785720825,38708,38718,10
13.0385198593,80.2786026001,38718,38728,10
13.0390300751,80.2787704468,38728,38738,10
13.0394601822,80.2789001465,38738,38748,10
13.0402202606,80.2791213989,38748,38758,10
13.0412797928,80.2793426514,38758,38768,10
13.0424804688,80.2795333862,38768,38778,10
13.0437297821,80.2797622681,38778,38788,10
13.0448703766,80.2799606323,38788,38798,10
13.0457000732,80.2800827026,38798,38809,11
13.0461397171,80.2800979614,38809,38819,10
13.046380043,80.2801437378,38819,38829,10
13.04708004,80.2802200317,38829,38839,10
13.0480604172,80.2803573608,38839,38849,10
13.0490703583,80.2805175781,38849,38859,10
13.0500297546,80.2806625366,38859,38869,10
13.0506401062,80.2807388306,38869,38879,10
13.0514202118,80.2808685303,38879,38889,10
13.0523796082,80.281036377,38889,38899,10
13.0534696579,80.2811965942,38899,38910,11
13.0546703339,80.2814407349,38910,38920,10
13.0557699203,80.2816467285,38920,38930,10
13.0564203262,80.2817382813,38930,38940,10
13.0564203262,80.28175354,38940,38950,10
13.0564498901,80.2817611694,38950,38960,10
13.0565595627,80.2817764282,38960,38970,10
13.0568799973,80.2818374634,38970,38980,10
13.0572595596,80.2819137573,38980,38990,10
13.0577602386,80.2820205688,38990,39000,10
13.058380127,80.2821578979,39000,39011,11
13.0592098236,80.2823181152,39011,39021,10
13.0601196289,80.2825088501,39021,39031,10
13.0610799789,80.2827072144,39031,39041,10
13.0618600845,80.2828598022,39041,39051,10
13.062620163,80.2830200195,39051,39061,10
13.0631303787,80.2831497192,39061,39081,20
13.0631303787,80.2831497192,39081,39091,10
13.0634698868,80.2832336426,39091,39101,10
13.0639696121,80.2833175659,39101,39132,31
13.0639696121,80.2833175659,39132,39142,10
13.0641899109,80.2834014893,39142,39152,10
13.064789772,80.2835388184,39152,39162,10
13.065580368,80.2836990356,39162,39172,10
13.0665102005,80.2839202881,39172,39182,10
13.0673599243,80.2841033936,39182,39192,10
13.0679998398,80.2842025757,39192,39202,10
13.0686903,80.2843475342,39202,39212,10
13.0694599152,80.2845306396,39212,39223,11
13.0706195831,80.284828186,39223,39233,10
13.0716695786,80.2851028442,39233,39243,10
13.0726299286,80.2852783203,39243,39253,10
13.07351017,80.2852630615,39253,39263,10
13.0740098953,80.2855377197,39263,39273,10
13.0743503571,80.2860107422,39273,39283,10
13.0749902725,80.2864532471,39283,39293,10
13.0759401321,80.2869567871,39293,39303,10
13.0771799088,80.2872695923,39303,39313,10
13.0784597397,80.2875976563,39313,39324,11
13.0795297623,80.2880096436,39324,39334,10
13.0797796249,80.2880630493,39334,39344,10
13.0799102783,80.2880706787,39344,39354,10
13.0804700851,80.2881698608,39354,39364,10
13.0808200836,80.2882385254,39364,39374,10
13.0809001923,80.2882766724,39374,39384,10
13.0813903809,80.2884521484,39384,39394,10
13.0821399689,80.2887115479,39394,39404,10
13.0829200745,80.2890701294,39404,39414,10
13.0836696625,80.2891387939,39414,39425,11
13.0845098495,80.2891387939,39425,39435,10
13.085559845,80.2891998291,39435,39445,10
13.0866498947,80.2894515991,39445,39455,10
13.0875396729,80.2897567749,39455,39465,10
13.0885801315,80.2900924683,39465,39495,30
13.0885801315,80.2900924683,39495,39505,10
13.0888900757,80.290222168,39505,39515,10
13.088640213,80.290397644,39515,39525,10
13.0880804062,80.2901306152,39525,39536,11
13.0872602463,80.2898406982,39536,39546,10
13.0865297318,80.2896270752,39546,39556,10
13.0859899521,80.2895126343,39556,39566,10
13.085849762,80.2894821167,39566,39576,10
13.0856399536,80.2892608643,39576,39586,10
13.0853004456,80.2886962891,39586,39596,10
13.0850801468,80.287902832,39596,39606,10
13.0852499008,80.2858886719,39606,39616,10
13.0852499008,80.2858886719,39616,39626,10
13.0853300095,80.2848968506,39626,39635,9
13.0857801437,80.283531189,39635,39706,71
13.0857801437,80.283531189,39706,39726,20
13.0864400864,80.2836990356,39726,39737,11
13.0867395401,80.2838897705,39737,39747,10
13.0870304108,80.2839202881,39747,39767,20
13.0870304108,80.2839202881,39767,39777,10
13.0871200562,80.2839279175,39777,39787,10
13.0874595642,80.2839431763,39787,39797,10
13.087770462,80.2839584351,39797,39817,20
13.087770462,80.2839584351,39817,39827,10
13.088139534,80.2837600708,39827,39959,132
13.088060379,80.2837371826,39959,40928,969
13.0880498886,80.2838668823,40928,41009,81
13.0880498886,80.2838668823,41009,41019,10
13.0880899429,80.2838363647,41019,41029,10
13.0881004333,80.2836608887,41029,41089,60
13.0881004333,80.2836608887,41089,41099,10
13.0882797241,80.2832489014,41099,41110,11
13.0882701874,80.2830734253,41110,41120,10
13.0882701874,80.2830276489,41120,41130,10
13.0883102417,80.2827835083,41130,41140,10
13.0882797241,80.2823867798,41140,41150,10
13.0882101059,80.2820205688,41150,41160,10
13.088060379,80.2815704346,41160,41170,10
13.0883903503,80.281463623,41170,41180,10
13.0885295868,80.2818527222,41180,41190,10
13.0884599686,80.2823028564,41190,41200,10
13.0883703232,80.2827911377,41200,41211,11
13.0883703232,80.2833786011,41211,41221,10
13.0883903503,80.2839431763,41221,41231,10
13.0884199142,80.2845916748,41231,41241,10
13.0884799957,80.2850418091,41241,41332,91
13.0884799957,80.2850418091,41332,41342,10
13.0884799957,80.2851867676,41342,41352,10
13.0884799957,80.2856063843,41352,41362,10
13.0885000229,80.2859420776,41362,41372,10
13.0885295868,80.2863616943,41372,41382,10
13.088549614,80.2866516113,41382,41392,10
13.0885896683,80.2872390747,41392,41402,10
13.0886096954,80.2875289917,41402,41413,11
13.0886497498,80.2880477905,41413,41423,10
13.0887002945,80.2885437012,41423,41433,10
13.0887298584,80.2888717651,41433,41443,10
13.088809967,80.2893676758,41443,41453,10
13.0887899399,80.2895126343,41453,41463,10
13.0888204575,80.2901992798,41463,41503,40
13.0888204575,80.2901992798,41503,41513,10
13.0888795853,80.290222168,41513,41524,11
13.0886201859,80.2903823853,41524,41534,10
13.0880298615,80.2901229858,41534,41544,10
13.0873098373,80.2897720337,41544,41554,10
13.0864696503,80.2894973755,41554,41564,10
13.0854196548,80.2892532349,41564,41574,10
13.0844802856,80.2892227173,41574,41584,10
13.0836200714,80.2892684937,41584,41594,10
13.0827999115,80.2891921997,41594,41604,10
13.0817403793,80.2887268066,41604,41614,10
13.0806903839,80.2883682251,41614,41625,11
13.0802202225,80.2882385254,41625,41645,20
13.0802202225,80.2882385254,41645,41655,10
13.0801095963,80.2882232666,41655,41665,10
13.0799598694,80.2882080078,41665,41675,10
13.0793895721,80.2881011963,41675,41685,10
13.0785903931,80.2877197266,41685,41695,10
13.0774803162,80.2874298096,41695,41705,10
13.0762500763,80.2871322632,41705,41715,10
13.0750703812,80.2866210938,41715,41726,11
13.0737695694,80.2860336304,41726,41736,10
13.0727796555,80.2856674194,41736,41746,10
13.0716295242,80.2852172852,41746,41756,10
13.0703296661,80.2848892212,41756,41766,10
13.0690202713,80.284576416,41766,41776,10
13.0679798126,80.284362793,41776,41786,10
13.0674104691,80.2842712402,41786,41796,10
13.0665302277,80.2840805054,41796,41806,10
13.0654201508,80.283821106,41806,41816,10
13.0643997192,80.2835769653,41816,41825,9
13.0637397766,80.2834091187,41825,41837,12
13.0626897812,80.2831192017,41837,41847,10
13.0620603561,80.2830581665,41847,41857,10
13.0620002747,80.2830581665,41857,41867,10
13.0615797043,80.282951355,41867,41877,10
13.0610904694,80.2828369141,41877,41887,10
13.0606403351,80.2827606201,41887,41897,10
13.060090065,80.2826080322,41897,41907,10
13.0592803955,80.2824783325,41907,41917,10
13.0582704544,80.2822723389,41917,41927,10
13.0573301315,80.282081604,41927,41938,11
13.0567998886,80.2819595337,41938,41948,10
13.0567302704,80.2819519043,41948,41958,10
13.0562400818,80.281829834,41958,41968,10
13.0553998947,80.2816467285,41968,41978,10
13.0542802811,80.2814178467,41978,41988,10
13.053030014,80.2812194824,41988,41998,10
13.0521402359,80.2810974121,41998,42008,10
13.0511703491,80.2809829712,42008,42018,10
13.0502796173,80.2808380127,42018,42028,10
13.0499200821,80.2807922363,42028,42039,11
13.0490999222,80.280670166,42039,42049,10
13.0480699539,80.2805023193,42049,42059,10
13.0468502045,80.2803115845,42059,42069,10
13.0457601547,80.2801818848,42069,42079,10
13.0456695557,80.280166626,42079,42089,10
13.0452404022,80.2801208496,42089,42099,10
13.0444898605,80.2800064087,42099,42109,10
13.0435600281,80.2798690796,42109,42129,20
13.0435600281,80.2798690796,42129,42139,10
13.0431699753,80.2797927856,42139,42150,11
13.0424098969,80.2796173096,42150,42160,10
13.0413999557,80.2794189453,42160,42170,10
13.0402498245,80.2791824341,42170,42180,10
13.0391902924,80.2789230347,42180,42190,10
13.0390300751,80.2788925171,42190,42200,10
13.0389699936,80.2788619995,42200,42210,10
13.0385599136,80.2787094116,42210,42220,10
13.0378599167,80.278503418,42220,42230,10
13.0371303558,80.2782897949,42230,42240,10
13.0364999771,80.2780609131,42240,42251,11
13.0360002518,80.2779006958,42251,42261,10
13.0355796814,80.2777862549,42261,42271,10
13.0352602005,80.2777175903,42271,42281,10
13.0347299576,80.2776412964,42281,42341,60
13.0347299576,80.2776412964,42341,42352,11
13.0343799591,80.277557373,42352,42392,40
13.0343799591,80.277557373,42392,42402,10
13.0338697433,80.2774276733,42402,42412,10
13.0336103439,80.2773895264,42412,42422,10
13.0333299637,80.2774581909,42422,42451,29
13.0333299637,80.2774581909,42451,42463,12
13.0331001282,80.2775115967,42463,42473,10
13.0328903198,80.2775115967,42473,42513,40
13.0328903198,80.2775115967,42513,42523,10
13.0325098038,80.2775268555,42523,42533,10
13.03221035,80.277557373,42533,42543,10
13.0320901871,80.2775726318,42543,42553,10
13.0319595337,80.2776107788,42553,42564,11
13.0316095352,80.277633667,42564,42574,10
13.0313901901,80.2775802612,42574,42584,10
13.0312299728,80.2774505615,42584,42594,10
13.0310297012,80.277381897,42594,42604,10
13.0309801102,80.27734375,42604,42614,10
13.0306901932,80.2771911621,42614,42624,10
13.0303201675,80.2770233154,42624,42644,20
13.0303201675,80.2770233154,42644,42654,10
13.030090332,80.2769012451,42654,42665,11
13.0299701691,80.2768096924,42665,42675,10
13.0296001434,80.2767181396,42675,42685,10
13.0292701721,80.2766494751,42685,42695,10
13.0290899277,80.2766036987,42695,42705,10
13.0288801193,80.2764968872,42705,42715,10
13.0286102295,80.2763977051,42715,42725,10
13.0282201767,80.2762680054,42725,42735,10
13.0277395248,80.2760696411,42735,42745,10
13.0272903442,80.2758865356,42745,42755,10
13.0267400742,80.2756195068,42755,42765,10
13.0261297226,80.2753372192,42765,42776,11
13.0260000229,80.2752609253,42776,42786,10
13.0256099701,80.2750930786,42786,42796,10
13.0249500275,80.274810791,42796,42806,10
13.0242795944,80.2744369507,42806,42856,50
13.0242795944,80.2744369507,42856,42865,9
13.0240697861,80.2741470337,42865,42877,12
13.0236501694,80.2735290527,42877,42887,10
13.0231895447,80.2728805542,42887,42897,10
13.0225696564,80.2720413208,42897,42907,10
13.0218696594,80.2711486816,42907,42917,10
13.0212402344,80.2703781128,42917,42927,10
13.0209197998,80.2700271606,42927,42937,10
13.0208997726,80.2700119019,42937,42947,10
13.0207996368,80.2699127197,42947,42957,10
13.0205402374,80.2695236206,42957,42967,10
13.0201597214,80.2690124512,42967,42978,11
13.0195102692,80.2682723999,42978,42988,10
13.0190000534,80.2677001953,42988,42998,10
13.0189599991,80.2676467896,42998,43008,10
13.0188398361,80.2674484253,43008,43018,10
13.0187196732,80.2671279907,43018,43028,10
13.0186300278,80.2665405273,43028,43038,10
13.0186195374,80.2659072876,43038,43048,10
13.0187797546,80.2652816772,43048,43058,10
13.0190095901,80.2644424438,43058,43068,10
13.018989563,80.2636032104,43068,43078,10
13.0189504623,80.2632675171,43078,43089,11
13.0188703537,80.2625579834,43089,43099,10
13.0187902451,80.2618865967,43099,43109,10
13.0186004639,80.2613067627,43109,43119,10
13.0180797577,80.2609481812,43119,43129,10
13.0174102783,80.2605133057,43129,43139,10
13.0167198181,80.2600631714,43139,43149,10
13.0160503387,80.2597198486,43149,43169,20
13.0160503387,80.2597198486,43169,43178,9
13.0158395767,80.2595977783,43178,43190,12
13.015130043,80.2593688965,43190,43200,10
13.0143699646,80.2593078613,43200,43210,10
13.0123300552,80.2592391968,43210,43220,10
13.0123300552,80.2592391968,43220,43230,10
13.0114402771,80.2592010498,43230,43238,8
13.010890007,80.2592086792,43238,43256,18
13.0094299316,80.2592391968,43256,43267,11
13.0088996887,80.2592010498,43267,43277,10
13.0086603165,80.2591934204,43277,43287,10
13.0081596375,80.2591629028,43287,43298,11
13.0075302124,80.2593231201,43298,43308,10
13.007229805,80.2587966919,43308,43318,10
13.0071296692,80.2586288452,43318,43328,10
13.0069198608,80.2583007813,43328,43338,10
13.0065698624,80.2578201294,43338,43348,10
13.0060396194,80.2575683594,43348,43358,10
13.0053100586,80.2573776245,43358,43368,10
13.0045700073,80.2571716309,43368,43378,10
13.0038795471,80.2570419312,43378,43388,10
13.0034999847,80.2569503784,43388,43399,11
13.0032396317,80.2568435669,43399,43409,10
13.0031204224,80.2568283081,43409,43419,10
13.002869606,80.2567977905,43419,43429,10
13.0021800995,80.2566680908,43429,43500,71
13.0021800995,80.2566680908,43500,43510,10
13.0019302368,80.2566070557,43510,43520,10
13.0014600754,80.2565765381,43520,43530,10
13.0007896423,80.2565078735,43530,43540,10
13.0002298355,80.2564163208,43540,43550,10
12.9997396469,80.2563400269,43550,43560,10
12.9993400574,80.2562637329,43560,43570,10
12.9987602234,80.256111145,43570,43601,31
12.9987602234,80.256111145,43601,43611,10
12.9985599518,80.2560272217,43611,43631,20
12.9985599518,80.2560272217,43631,43641,10
12.9982404709,80.2560272217,43641,43651,10
12.997879982,80.2559661865,43651,43661,10
12.997420311,80.2559661865,43661,43671,10
12.9974002838,80.2559585571,43671,43681,10
12.9971504211,80.2559509277,43681,43691,10
12.9967699051,80.2559432983,43691,43701,10
12.9965496063,80.2559432983,43701,43712,11
12.9959897995,80.2559204102,43712,43722,10
12.9954395294,80.2559509277,43722,43732,10
12.9949903488,80.2559432983,43732,43742,10
12.9945201874,80.2559585571,43742,43752,10
12.9940700531,80.2560195923,43752,43762,10
12.9932603836,80.2560806274,43762,43772,10
12.9922504425,80.256111145,43772,43782,10
12.9912900925,80.2560806274,43782,43792,10
12.9909095764,80.2560882568,43792,43802,10
12.9907598495,80.256072998,43802,43813,11
12.9905700684,80.256072998,43813,43823,10
12.9903497696,80.2560577393,43823,43833,10
12.9899501801,80.2560424805,43833,43843,10
12.9892101288,80.2559890747,43843,43853,10
12.9885196686,80.2559432983,43853,43863,10
12.9882497787,80.2559204102,43863,43873,10
12.9882001877,80.255859375,43873,43883,10
12.9878702164,80.2557983398,43883,43893,10
12.9872703552,80.2556991577,43893,43903,10
12.9866399765,80.2556228638,43903,43913,10
12.9862604141,80.2555770874,43913,43924,11
12.9862499237,80.2555770874,43924,43934,10
12.9861402512,80.2555465698,43934,43944,10
12.985830307,80.2554931641,43944,43954,10
12.9853200912,80.2553634644,43954,43964,10
12.9845199585,80.2552032471,43964,43974,10
12.9839296341,80.2550735474,43974,43984,10
12.9836797714,80.2549667358,43984,43994,10
12.9836502075,80.2549591064,43994,44004,10
12.9833803177,80.2548522949,44004,44014,10
12.983039856,80.2547683716,44014,44025,11
12.98279953,80.2546768188,44025,44035,10
12.9824104309,80.2545471191,44035,44045,10
12.982000351,80.2539901733,44045,44055,10
12.9818000793,80.2532272339,44055,44065,10
12.9812002182,80.2528076172,44065,44075,10
12.980340004,80.252822876,44075,44085,10
12.9793395996,80.2527008057,44085,44095,10
12.9786195755,80.2526092529,44095,44105,10
12.9784698486,80.2525405884,44105,44115,10
12.97797966,80.2521591187,44115,44125,10
12.9772796631,80.2515563965,44125,44136,11
12.9760704041,80.2511291504,44136,44146,10
12.9748497009,80.2507781982,44146,44156,10
12.97356987,80.2504425049,44156,44166,10
12.9722604752,80.2500915527,44166,44176,10
12.9709396362,80.2497406006,44176,44186,10
12.9696302414,80.2492904663,44186,44196,10
12.9683198929,80.2487869263,44196,44206,10
12.9670200348,80.2482223511,44206,44216,10
12.9658603668,80.2476806641,44216,44226,10
12.9650201797,80.2474136353,44226,44237,11
12.9649496078,80.2473983765,44237,44247,10
12.9647502899,80.2472915649,44247,44257,10
12.9641704559,80.2470474243,44257,44267,10
12.9633598328,80.2466888428,44267,44277,10
12.9624099731,80.2462081909,44277,44287,10
12.9612998962,80.2456436157,44287,44297,10
12.9601602554,80.2451324463,44297,44307,10
12.959400177,80.2448577881,44307,44317,10
12.9592895508,80.2447967529,44317,44327,10
12.9591398239,80.244720459,44327,44338,11
12.9585695267,80.2444610596,44338,44348,10
12.9579000473,80.244178772,44348,44358,10
12.9572601318,80.2439727783,44358,44368,10
12.9567203522,80.243850708,44368,44408,40
12.9567203522,80.243850708,44408,44418,10
12.9565000534,80.2437820435,44418,44428,10
12.9563703537,80.2437286377,44428,44437,9
12.9561100006,80.2436218262,44437,44449,12
12.9554195404,80.2432403564,44449,44459,10
12.9549102783,80.2429733276,44459,44469,10
12.9544401169,80.2427825928,44469,44479,10
12.9537696838,80.2425003052,44479,44489,10
12.9528598785,80.2421417236,44489,44499,10
12.9518995285,80.2417602539,44499,44509,10
12.9512300491,80.2415771484,44509,44519,10
12.9511804581,80.2415618896,44519,44529,10
12.950750351,80.2413864136,44529,44539,10
12.9501399994,80.2412033081,44539,44550,11
12.9495697021,80.2410202026,44550,44560,10
12.9495401382,80.2410125732,44560,44570,10
12.9492397308,80.2409210205,44570,44580,10
12.9487895966,80.2407531738,44580,44590,10
12.9482297897,80.2405014038,44590,44600,10
12.9473104477,80.2401428223,44600,44620,20
12.9473104477,80.2401428223,44620,44630,10
12.9472198486,80.2400588989,44630,44640,10
12.9469003677,80.2399291992,44640,44651,11
12.9462299347,80.2396469116,44651,44661,10
12.9454402924,80.2392883301,44661,44671,10
12.9447603226,80.2387466431,44671,44681,10
12.9440698624,80.2380065918,44681,44691,10
12.9433097839,80.2372131348,44691,44701,10
12.9422702789,80.2365188599,44701,44711,10
12.9410400391,80.2361907959,44711,44721,10
12.940079689,80.2359466553,44721,44741,20
12.940079689,80.2359466553,44741,44750,9
12.9398899078,80.2358703613,44750,44762,12
12.9395503998,80.2357330322,44762,44772,10
12.9388904572,80.2354202271,44772,44782,10
12.9379701614,80.2349700928,44782,44792,10
12.9368896484,80.2344436646,44792,44802,10
12.9358797073,80.2339630127,44802,44812,10
12.9356803894,80.2340087891,44812,44822,10
12.9355697632,80.2341995239,44822,44832,10
12.9353704453,80.2347488403,44832,44842,10
12.9350996017,80.2354431152,44842,44873,31
12.9350996017,80.2354431152,44873,44883,10
12.9349803925,80.235496521,44883,44943,60
12.9349803925,80.235496521,44943,44953,10
12.9346904755,80.2352981567,44953,44963,10
12.934129715,80.2350769043,44963,44974,11
12.9337902069,80.2353363037,44974,44984,10
12.9335803986,80.2360992432,44984,44994,10
12.9330797195,80.2361221313,44994,45004,10
12.9329500198,80.236328125,45004,45014,10
12.9328298569,80.2368621826,45014,45024,10
12.9326496124,80.2373123169,45024,45034,10
12.9326000214,80.2374191284,45034,45044,10
12.9324197769,80.2379074097,45044,45054,10
12.9322099686,80.2384872437,45054,45064,10
12.9319801331,80.2387466431,45064,45075,11
12.9311599731,80.2385406494,45075,45105,30
12.9311599731,80.2385406494,45105,45115,10
12.9309501648,80.2384796143,45115,45125,10
12.9303503036,80.2382507324,45125,45135,10
12.9295902252,80.23802948,45135,45145,10
12.9294595718,80.2383575439,45145,45155,10
12.9292898178,80.238899231,45155,45164,9
12.9291496277,80.2390594482,45164,45176,12
