13.1001796722,80.2152709961,52092,52102,10
13.1002702713,80.2151031494,52102,52526,424
13.1002702713,80.2151031494,52526,52536,10
13.1002902985,80.2146911621,52536,52546,10
13.0999698639,80.2144470215,52546,52556,10
13.0995998383,80.2143478394,52556,52566,10
13.099149704,80.2142410278,52566,52577,11
13.0986604691,80.2140426636,52577,52587,10
13.0983400345,80.2143936157,52587,52597,10
13.0979995728,80.2151184082,52597,52607,10
13.0976295471,80.2159576416,52607,52617,10
13.0973300934,80.216758728,52617,52627,10
13.0969800949,80.2176818848,52627,52637,10
13.0966501236,80.2186279297,52637,52647,10
13.0963897705,80.2194213867,52647,52657,10
13.0960798264,80.2202835083,52657,52667,10
13.0957899094,80.2210998535,52667,52677,10
13.0955400467,80.2218399048,52677,52688,11
13.095290184,80.2225570679,52688,52698,10
13.0951004028,80.2230377197,52698,52708,10
13.0946903229,80.2237091064,52708,52718,10
13.0940799713,80.2245330811,52718,52728,10
13.0934200287,80.2253112793,52728,52738,10
13.0927200317,80.226020813,52738,52748,10
13.0921096802,80.2266235352,52748,52758,10
13.0911598206,80.2276382446,52758,52778,20
13.0911598206,80.2276382446,52778,52788,10
13.0909004211,80.2279129028,52788,52799,11
13.0903501511,80.228477478,52799,52809,10
13.0897102356,80.2291870117,52809,52819,10
13.0892095566,80.2299804688,52819,52829,10
13.0890798569,80.2302627563,52829,52839,10
13.0888395309,80.2307662964,52839,52849,10
13.0887804031,80.2308883667,52849,52859,10
13.0886697769,80.2311019897,52859,52869,10
13.0885601044,80.2314300537,52869,52879,10
13.0883598328,80.2320632935,52879,52889,10
13.0881204605,80.2329406738,52889,52899,10
13.0879802704,80.2338485718,52899,52910,11
13.0876197815,80.2345428467,52910,52920,10
13.0868196487,80.2345199585,52920,52930,10
13.0862903595,80.2344436646,52930,52940,10
13.0856599808,80.2342834473,52940,52950,10
13.0850000381,80.2341308594,52950,52960,10
13.0844697952,80.2340011597,52960,52970,10
13.0841197968,80.2339401245,52970,52980,10
13.0836696625,80.2338562012,52980,52990,10
13.0830602646,80.2337722778,52990,53000,10
13.0824699402,80.2336730957,53000,53011,11
13.0823802948,80.2336273193,53011,53021,10
13.0819597244,80.2335662842,53021,53031,10
13.0813503265,80.2335205078,53031,53041,10
13.080739975,80.2335205078,53041,53051,10
13.0801496506,80.2335205078,53051,53061,10
13.0795402527,80.233543396,53061,53071,10
13.0788202286,80.2335586548,53071,53081,10
13.0782003403,80.2335662842,53081,53091,10
13.0774202347,80.2336196899,53091,53101,10
13.0765304565,80.2337188721,53101,53111,10
13.0758495331,80.2338867188,53111,53122,11
13.0758800507,80.2342224121,53122,53132,10
13.0760002136,80.2349090576,53132,53142,10
13.0761499405,80.2356719971,53142,53152,10
13.0763397217,80.2367401123,53152,53172,20
13.0763397217,80.2367401123,53172,53182,10
13.0763397217,80.2368774414,53182,53192,10
13.0764398575,80.2371826172,53192,53202,10
13.0764703751,80.2372665405,53202,53212,10
13.0766296387,80.2378387451,53212,53273,61
13.0766296387,80.2378387451,53273,53283,10
13.0766897202,80.2379989624,53283,53293,10
13.0767402649,80.2384109497,53293,53303,10
13.0769796371,80.2393798828,53303,53364,61
13.0769796371,80.2393798828,53364,53374,10
13.0770902634,80.2395629883,53374,53445,71
13.0770998001,80.2399520874,53445,53495,50
13.0771503448,80.2403182983,53495,53515,20
13.0771503448,80.2403182983,53515,53525,10
13.0771999359,80.2405014038,53525,53535,10
13.0772304535,80.2406082153,53535,53545,10
13.0771903992,80.2407302856,53545,53556,11
13.0771999359,80.2409820557,53556,53566,10
13.0772895813,80.2412567139,53566,53576,10
13.0774002075,80.2416992188,53576,53586,10
13.0775203705,80.2422332764,53586,53596,10
13.0775995255,80.2426376343,53596,53606,10
13.0776700974,80.2430877686,53606,53616,10
13.0777196884,80.2433395386,53616,53626,10
13.0777301788,80.2433776855,53626,53636,10
13.0777797699,80.2437133789,53636,53646,10
13.077750206,80.2440795898,53646,53677,31
13.077750206,80.2440795898,53677,53687,10
13.0777797699,80.2443466187,53687,53697,10
13.0778503418,80.2448272705,53697,53707,10
13.0779304504,80.2455978394,53707,53717,10
13.078040123,80.24659729,53717,53727,10
13.0782604218,80.247756958,53727,53737,10
13.0785198212,80.2488479614,53737,53747,10
13.0786895752,80.2498321533,53747,53757,10
13.0784397125,80.2506408691,53757,53767,10
13.0785598755,80.251449585,53767,53778,11
13.0781297684,80.251701355,53778,53788,10
13.0773897171,80.2518310547,53788,53798,10
13.0766601563,80.2519607544,53798,53814,16
13.0756597519,80.2521362305,53814,53826,12
13.0748796463,80.2521896362,53826,53836,10
13.074259758,80.2521972656,53836,53846,10
13.0734901428,80.2524185181,53846,53856,10
13.0725603104,80.252281189,53856,53866,10
13.0720901489,80.2515869141,53866,53876,10
13.0719203949,80.2506103516,53876,53887,11
13.0715904236,80.24949646,53887,53897,10
13.0713996887,80.2483978271,53897,53907,10
13.0712003708,80.2476882935,53907,53917,10
13.0708503723,80.2469024658,53917,53926,9
13.0704202652,80.2460021973,53926,53937,11
13.069899559,80.2448196411,53937,53947,10
13.069560051,80.2439193726,53947,53957,10
13.0692996979,80.2432632446,53957,53967,10
13.0692901611,80.2431716919,53967,53977,10
13.0692396164,80.2427368164,53977,53988,11
13.0686502457,80.242477417,53988,53998,10
13.067779541,80.2427520752,53998,54008,10
13.0669698715,80.2430725098,54008,54018,10
13.0662403107,80.2434387207,54018,54028,10
13.0661401749,80.2442703247,54028,54038,10
13.0662603378,80.2451171875,54038,54048,10
13.0664701462,80.2457504272,54048,54058,10
13.0670604706,80.2461090088,54058,54068,10
13.0676803589,80.2464675903,54068,54078,10
13.0676803589,80.2464904785,54078,54088,10
13.0678300858,80.2467727661,54088,54099,11
13.0678796768,80.2475814819,54099,54109,10
13.0675001144,80.2479095459,54109,54119,10
13.0667495728,80.2478637695,54119,54129,10
13.0658798218,80.2477798462,54129,54139,10
13.0650196075,80.247756958,54139,54149,10
13.0641803741,80.2476806641,54149,54159,10
13.0631399155,80.2476196289,54159,54169,10
13.06208992,80.2475967407,54169,54179,10
13.0614404678,80.2471694946,54179,54189,10
13.0615701675,80.2466430664,54189,54200,11
13.061920166,80.24609375,54200,54210,10
13.0621700287,80.2451934814,54210,54220,10
13.0628700256,80.244720459,54220,54230,10
13.0632896423,80.2441101074,54230,54240,10
13.0633497238,80.243522644,54240,54250,10
13.0628299713,80.2434005737,54250,54260,10
13.0625896454,80.2433624268,54260,54270,10
13.06208992,80.2432785034,54270,54280,10
13.0614900589,80.2431793213,54280,54290,10
13.060959816,80.2430725098,54290,54300,10
13.0603399277,80.2428436279,54300,54311,11
13.0597200394,80.2426681519,54311,54321,10
13.0590896606,80.2425537109,54321,54331,10
13.0587100983,80.2426071167,54331,54341,10
13.0584897995,80.2426376343,54341,54351,10
13.0579595566,80.2427368164,54351,54361,10
13.0571403503,80.2428131104,54361,54371,10
13.0564002991,80.2425231934,54371,54381,10
13.0558204651,80.2422790527,54381,54391,10
13.0550403595,80.2422790527,54391,54401,10
13.0543498993,80.2423400879,54401,54411,10
13.0539798737,80.2422714233,54411,54422,11
13.0538301468,80.2422409058,54422,54432,10
13.0537595749,80.2422103882,54432,54442,10
13.053560257,80.2421035767,54442,54452,10
13.0532798767,80.2419662476,54452,54472,20
13.0532798767,80.2419662476,54472,54488,16
13.053150177,80.2418670654,54488,54500,12
13.0526504517,80.2416687012,54500,54508,8
13.052280426,80.2412796021,54508,54520,12
13.0519800186,80.2407913208,54520,54531,11
13.0517702103,80.2407073975,54531,54541,10
13.0513896942,80.2407226563,54541,54551,10
13.0509996414,80.240562439,54551,54561,10
13.0508699417,80.2405166626,54561,54571,10
13.050359726,80.2404174805,54571,54582,11
13.0497703552,80.2402877808,54582,54591,9
13.0493803024,80.240196228,54591,54601,10
13.0489902496,80.2400817871,54601,54612,11
13.0485401154,80.2400131226,54612,54622,10
13.0479297638,80.2398529053,54622,54633,11
13.0472898483,80.2397003174,54633,54643,10
13.0466499329,80.2395629883,54643,54653,10
13.0464696884,80.2395477295,54653,54663,10
13.0462799072,80.2393035889,54663,54673,10
13.0464296341,80.2387924194,54673,54683,10
13.0465898514,80.2379989624,54683,54693,10
13.0467395782,80.2372589111,54693,54703,10
13.0469198227,80.2364501953,54703,54713,10
13.0470104218,80.2360305786,54713,54723,10
13.0470600128,80.235786438,54723,54733,10
13.047129631,80.2353820801,54733,54744,11
13.0472202301,80.2345428467,54744,54754,10
13.0474300385,80.2337722778,54754,54765,11
13.0472402573,80.2331237793,54765,54775,10
13.0464200974,80.2329025269,54775,54785,10
13.0455799103,80.2327194214,54785,54795,10
13.0450000763,80.2325820923,54795,54805,10
13.044839859,80.2325363159,54805,54815,10
13.0443201065,80.2324371338,54815,54825,10
13.0435400009,80.2322998047,54825,54835,10
13.0428104401,80.2322769165,54835,54846,11
13.0420303345,80.2322692871,54846,54856,10
13.041179657,80.2321014404,54856,54866,10
13.0403900146,80.2318115234,54866,54876,10
13.0393896103,80.2315292358,54876,54886,10
13.0383996964,80.2312469482,54886,54896,10
13.037320137,80.2309036255,54896,54906,10
13.0367603302,80.2307434082,54906,54916,10
13.0367498398,80.2307434082,54916,54926,10
13.0364303589,80.2306213379,54926,54936,10
13.0353097916,80.2302627563,54936,54967,31
13.0353097916,80.2302627563,54967,54977,10
13.0352602005,80.2302398682,54977,54987,10
13.0348796844,80.2302398682,54987,54997,10
13.034529686,80.2303009033,54997,55007,10
13.0340499878,80.2303924561,55007,55017,10
13.0335798264,80.2304077148,55017,55027,10
13.0334100723,80.2304000854,55027,55037,10
13.0332803726,80.2303771973,55037,55047,10
13.0328397751,80.2304611206,55047,55058,11
13.0320196152,80.2305603027,55058,55068,10
13.0312204361,80.2306365967,55068,55078,10
13.0304498672,80.2307128906,55078,55088,10
13.0297002792,80.230796814,55088,55098,10
13.0292901993,80.2308502197,55098,55108,10
13.0285797119,80.2309188843,55108,55118,10
13.0278100967,80.2310028076,55118,55128,10
13.0276298523,80.2312164307,55128,55138,10
13.027680397,80.2317810059,55138,55148,10
13.0277700424,80.2323989868,55148,55158,10
13.0275402069,80.2327804565,55158,55169,11
13.0269498825,80.232963562,55169,55189,20
13.0269498825,80.232963562,55189,55199,10
13.0268297195,80.2329788208,55199,55209,10
13.0264701843,80.232963562,55209,55219,10
13.0262203217,80.2323303223,55219,55229,10
13.0260601044,80.2317733765,55229,55239,10
13.0260400772,80.2314834595,55239,55249,10
13.0258798599,80.2308120728,55249,55259,10
13.0253696442,80.2299499512,55259,55269,10
13.0246801376,80.229057312,55269,55280,11
13.0241098404,80.2283782959,55280,55290,10
13.0241003036,80.2283706665,55290,55300,10
13.0240001678,80.2282562256,55300,55310,10
13.0236997604,80.2279129028,55310,55326,16
13.0230197906,80.2271575928,55326,55338,12
13.0222997665,80.2265090942,55338,55348,10
13.0217199326,80.2260284424,55348,55357,9
13.0209503174,80.2254180908,55357,55368,11
13.0200500488,80.2248001099,55368,55378,10
13.0191202164,80.2244415283,55378,55389,11
13.0180702209,80.2247390747,55389,55399,10
13.0171098709,80.225112915,55399,55407,8
13.0166702271,80.2253112793,55407,55419,12
13.0164403915,80.225402832,55419,55429,10
13.0162200928,80.2254714966,55429,55439,10
13.0158901215,80.2255783081,55439,55449,10
13.0153598785,80.2257995605,55449,55459,10
13.0142297745,80.2262573242,55459,55479,20
13.0142297745,80.2262573242,55479,55490,11
13.0138702393,80.2264175415,55490,55500,10
13.0131998062,80.2266921997,55500,55510,10
13.0122804642,80.2270278931,55510,55520,10
13.0112600327,80.2274398804,55520,55530,10
13.0101804733,80.2278594971,55530,55540,10
13.0092201233,80.2283096313,55540,55550,10
13.0089502335,80.2293167114,55550,55560,10
13.008769989,80.2303390503,55560,55576,16
13.0084104538,80.2321014404,55576,55588,12
13.0081996918,80.2334213257,55588,55598,10
13.0081396103,80.2336883545,55598,55609,11
13.0080604553,80.2341079712,55609,55619,10
13.0079097748,80.2348098755,55619,55629,10
13.0077400208,80.2355575562,55629,55639,10
13.0075502396,80.2365875244,55639,55649,10
13.0073404312,80.2377090454,55649,55659,10
13.0071601868,80.2386398315,55659,55669,10
13.0069799423,80.2395172119,55669,55679,10
13.0069198608,80.2400512695,55679,55699,20
13.0069198608,80.2400512695,55699,55709,10
13.0068902969,80.2405166626,55709,55720,11
13.0068101883,80.2409591675,55720,55730,10
13.0067396164,80.2413787842,55730,55739,9
13.0066995621,80.2421188354,55739,55751,12
13.0066604614,80.2431869507,55751,55761,10
13.006649971,80.2440414429,55761,55771,10
13.0066204071,80.2450180054,55771,55781,10
13.0066795349,80.2460021973,55781,55791,10
13.0066995621,80.2469787598,55791,55801,10
13.0066900253,80.2479705811,55801,55811,10
13.0067396164,80.2488937378,55811,55821,10
13.0068101883,80.2496490479,55821,55832,11
13.0068101883,80.2499237061,55832,55845,13
13.0067796707,80.2509307861,55845,55865,20
13.0067796707,80.2509307861,55865,55875,10
13.0068397522,80.2512969971,55875,55885,10
13.0067195892,80.2516479492,55885,55895,10
13.0065402985,80.2523498535,55895,55905,10
13.006649971,80.252746582,55905,55915,10
13.0066299438,80.2533035278,55915,56006,91
13.0066299438,80.2533035278,56006,56016,10
13.0065002441,80.2536010742,56016,56026,10
13.0065698624,80.2537994385,56026,56252,226
13.0065698624,80.2537994385,56252,56262,10
13.0065202713,80.2542114258,56262,56272,10
13.0064897537,80.2546234131,56272,56283,11
13.0065202713,80.2554626465,56283,56293,10
13.0065402985,80.2563323975,56293,56303,10
13.0065898895,80.2568817139,56303,56313,10
13.0067396164,80.2574615479,56313,56323,10
13.0071401596,80.2582702637,56323,56333,10
13.0077800751,80.2587966919,56333,56343,10
13.0079298019,80.2592010498,56343,56353,10
13.0074796677,80.259262085,56353,56363,10
13.0072803497,80.2588272095,56363,56372,9
13.0071401596,80.2585983276,56372,56385,13
13.0069503784,80.2582626343,56385,56396,11
13.0065803528,80.2576065063,56396,56416,20
13.0065803528,80.2576065063,56416,56426,10
13.0065202713,80.2572784424,56426,56436,10
13.0065097809,80.2568283081,56436,56446,10
13.0065202713,80.256187439,56446,56456,10
13.0065498352,80.2555618286,56456,56466,10
13.0066003799,80.2548294067,56466,56476,10
13.0065603256,80.2538986206,56476,56486,10
13.0065603256,80.2532272339,56486,56497,11
13.0065498352,80.2531661987,56497,56507,10
13.0065498352,80.2526931763,56507,56517,10
13.0065898895,80.2523269653,56517,56527,10
13.0066795349,80.2517776489,56527,56537,10
13.0067596436,80.2510528564,56537,56547,10
13.006770134,80.2501602173,56547,56557,10
13.006770134,80.2493286133,56557,56567,10
13.0066604614,80.2481384277,56567,56607,40
13.0066604614,80.2481384277,56607,56619,12
13.0066204071,80.2479705811,56619,56629,10
13.0066204071,80.2475280762,56629,56639,10
13.0065898895,80.2467880249,56639,56669,30
13.0065898895,80.2467880249,56669,56679,10
13.0065898895,80.2465515137,56679,56689,10
13.0066404343,80.246131897,56689,56699,10
13.0066404343,80.2453765869,56699,56712,13
13.0066404343,80.2447433472,56712,56722,10
13.0066795349,80.2444610596,56722,56733,11
13.0066900253,80.2440032959,56733,56743,10
13.0066299438,80.2432479858,56743,56753,10
13.0066003799,80.2423400879,56753,56763,10
13.0066404343,80.2412261963,56763,56773,10
13.0066795349,80.240562439,56773,56803,30
13.0066795349,80.240562439,56803,56813,10
13.0066995621,80.2403793335,56813,56823,10
13.0068397522,80.2398071289,56823,56834,11
13.0069999695,80.238861084,56834,56845,11
13.0072498322,80.2378234863,56845,56855,10
13.0073900223,80.236869812,56855,56875,20
13.0073900223,80.236869812,56875,56885,10
13.0074300766,80.2367172241,56885,56895,10
13.0075397491,80.2363433838,56895,56905,10
13.0076904297,80.2357177734,56905,56915,10
13.007809639,80.2352218628,56915,56928,13
13.0079698563,80.2344436646,56928,56938,10
13.0081300735,80.2335968018,56938,56949,11
13.0083503723,80.232460022,56949,56959,10
13.0085601807,80.2313232422,56959,56969,10
13.0087900162,80.2301330566,56969,56979,10
13.0090103149,80.2290115356,56979,56989,10
13.0092802048,80.2279434204,56989,56999,10
13.009759903,80.226890564,56999,57009,10
13.0101995468,80.2259063721,57009,57019,10
13.010720253,80.2248001099,57019,57029,10
13.0110397339,80.224029541,57029,57039,10
13.0111398697,80.2237319946,57039,57049,10
13.011300087,80.2233123779,57049,57060,11
13.0115995407,80.2225875854,57060,57070,10
13.0118598938,80.2218475342,57070,57080,10
13.0122203827,80.2214431763,57080,57089,9
13.0124597549,80.2217025757,57089,57100,11
13.0128602982,80.2222671509,57100,57110,10
13.0134801865,80.2229614258,57110,57120,10
13.0140695572,80.2237014771,57120,57129,9
13.0143899918,80.2240600586,57129,57140,11
13.014840126,80.2245330811,57140,57150,10
13.0151796341,80.2248382568,57150,57161,11
13.0153999329,80.2249221802,57161,57171,10
13.0154895782,80.2249832153,57171,57181,10
13.015879631,80.2253036499,57181,57191,10
13.0165596008,80.2253112793,57191,57201,10
13.0176095963,80.2249221802,57201,57211,10
13.0186500549,80.2245025635,57211,57221,10
13.0194702148,80.2244720459,57221,57231,10
13.0199604034,80.2247085571,57231,57241,10
13.0204200745,80.2250823975,57241,57251,10
13.0208597183,80.225402832,57251,57261,10
13.0213699341,80.2258300781,57261,57272,11
13.021900177,80.2261199951,57272,57291,19
13.021900177,80.2261199951,57291,57303,12
13.0220804214,80.2263031006,57303,57313,10
13.0223999023,80.2266082764,57313,57323,10
13.0229597092,80.2270965576,57323,57333,10
13.0236701965,80.2277374268,57333,57343,10
13.0243501663,80.2285003662,57343,57353,10
13.0247402191,80.2290725708,57353,57364,11
13.0251903534,80.229637146,57364,57374,10
13.0255899429,80.2302017212,57374,57384,10
13.0259199142,80.2308578491,57384,57424,40
13.0259199142,80.2308578491,57424,57434,10
13.0259199142,80.2312088013,57434,57444,10
13.0263004303,80.231338501,57444,57454,10
13.0270204544,80.2311477661,57454,57465,11
13.0279598236,80.2309875488,57465,57475,10
13.0285196304,80.2308883667,57475,57485,10
13.0287103653,80.2308807373,57485,57495,10
13.0291595459,80.2308578491,57495,57504,9
13.0292701721,80.2308731079,57504,57515,11
13.0294103622,80.2308578491,57515,57525,10
13.0298500061,80.2308120728,57525,57534,9
13.0302801132,80.2307662964,57534,57545,11
13.0308904648,80.2307128906,57545,57555,10
13.0314598083,80.2306365967,57555,57565,10
13.0321998596,80.2305984497,57565,57576,11
13.0329799652,80.2305526733,57576,57586,10
13.0336799622,80.230506897,57586,57596,10
13.0342102051,80.230430603,57596,57606,10
13.0343999863,80.2304000854,57606,57656,50
13.0343999863,80.2304000854,57656,57667,11
13.0347900391,80.2304077148,57667,57677,10
13.0349302292,80.2305984497,57677,57687,10
13.0348997116,80.231048584,57687,57697,10
13.034819603,80.2318115234,57697,57707,10
13.0347204208,80.2325134277,57707,57717,10
13.0346603394,80.233039856,57717,57727,10
13.0346298218,80.2333908081,57727,57737,10
13.0345697403,80.2337036133,57737,57747,10
13.0344600677,80.2344284058,57747,57757,10
13.0343799591,80.2352523804,57757,57767,10
13.0342998505,80.2360992432,57767,57778,11
13.0342197418,80.2370223999,57778,57889,111
13.0342197418,80.2370223999,57889,57898,9
13.0342702866,80.2373886108,57898,57909,11
13.0343799591,80.2376327515,57909,57919,10
13.0345897675,80.2379379272,57919,57929,10
13.0349197388,80.2384414673,57929,57939,10
13.0350799561,80.2386779785,57939,57949,10
13.035369873,80.2391433716,57949,57959,10
13.0358400345,80.2393798828,57959,57969,10
13.03647995,80.2394790649,57969,57980,11
13.0370798111,80.2396011353,57980,57990,10
13.0377902985,80.2396774292,57990,58000,10
13.0385799408,80.2397384644,58000,58010,10
13.0391702652,80.2398300171,58010,58020,10
13.0397996902,80.2399291992,58020,58030,10
13.0402402878,80.2399520874,58030,58040,10
13.0403900146,80.2401428223,58040,58050,10
13.0405101776,80.2405471802,58050,58060,10
13.0410404205,80.2406082153,58060,58070,10
13.0410699844,80.2406082153,58070,58080,10
13.0413198471,80.2406234741,58080,58091,11
13.0419797897,80.2407302856,58091,58101,10
13.0428199768,80.2408599854,58101,58111,10
13.0437097549,80.2409820557,58111,58121,10
13.0444402695,80.2406768799,58121,58151,30
13.0444402695,80.2406768799,58151,58161,10
13.0446100235,80.2405395508,58161,58171,10
13.0449399948,80.2403182983,58171,58181,10
13.0454702377,80.239982605,58181,58192,11
13.0459604263,80.2396621704,58192,58202,10
13.0464696884,80.2396469116,58202,58212,10
13.046620369,80.239692688,58212,58222,10
13.0468797684,80.2397384644,58222,58232,10
13.0474500656,80.2398834229,58232,58242,10
13.0481700897,80.2400283813,58242,58252,10
13.0488796234,80.2401733398,58252,58262,10
13.0496196747,80.2403182983,58262,58272,10
13.0502300262,80.2404327393,58272,58282,10
13.0507698059,80.2405166626,58282,58292,10
13.0510797501,80.2405776978,58292,58303,11
13.0512504578,80.2406082153,58303,58313,10
13.0515098572,80.2406692505,58313,58323,10
13.0523300171,80.2408599854,58323,58363,40
13.0523300171,80.2408599854,58363,58373,10
13.0524101257,80.2409133911,58373,58383,10
13.0525503159,80.2412796021,58383,58393,10
13.0526504517,80.2416229248,58393,58404,11
13.0532598495,80.2419433594,58404,58414,10
13.0540800095,80.2422790527,58414,58434,20
13.0540800095,80.2422790527,58434,58444,10
13.0543804169,80.2423629761,58444,58454,10
13.054889679,80.2423629761,58454,58464,10
13.0556297302,80.2423019409,58464,58474,10
13.0563802719,80.2426071167,58474,58484,10
13.0566902161,80.2426376343,58484,58494,10
13.0568704605,80.2425994873,58494,58504,10
13.0570402145,80.2427520752,58504,58515,11
13.0574302673,80.2428588867,58515,58525,10
13.0577602386,80.2428588867,58525,58535,10
13.0580101013,80.2428436279,58535,58545,10
13.0586299896,80.242729187,58545,58555,10
13.0592403412,80.2426376343,58555,58565,10
13.0599498749,80.2427902222,58565,58575,10
13.0605201721,80.2429580688,58575,58585,10
13.0610198975,80.2431182861,58585,58595,10
13.0612602234,80.2431488037,58595,58605,10
13.0615596771,80.2431793213,58605,58621,16
13.0624799728,80.2433776855,58621,58642,21
13.0624799728,80.2433776855,58642,58654,12
13.0629501343,80.2434616089,58654,58664,10
13.0636100769,80.243560791,58664,58674,10
13.064160347,80.2436065674,58674,58683,9
13.0645904541,80.2437210083,58683,58694,11
13.0653600693,80.2436904907,58694,58703,9
13.0662202835,80.2434768677,58703,58756,53
13.0662202835,80.2434768677,58756,58766,10
13.0667200089,80.243347168,58766,58776,10
13.0672597885,80.2431182861,58776,58786,10
13.0680198669,80.2428207397,58786,58796,10
13.0686597824,80.2426223755,58796,58806,10
13.0690202713,80.2424316406,58806,58816,10
13.0695400238,80.2422409058,58816,58826,10
13.0700302124,80.2421417236,58826,58837,11
13.0700502396,80.2421264648,58837,58847,10
13.0702199936,80.2421035767,58847,58857,10
13.0707397461,80.2419204712,58857,58867,10
13.0714797974,80.2416763306,58867,58877,10
13.0722799301,80.2412261963,58877,58887,10
13.0730495453,80.240852356,58887,58897,10
13.0734901428,80.2407226563,58897,58907,10
13.0740499496,80.240562439,58907,58917,10
13.0749702454,80.2405166626,58917,58927,10
13.0761003494,80.2405014038,58927,58937,10
13.0769395828,80.2406387329,58937,58948,11
13.0771303177,80.2401809692,58948,58958,10
13.0769500732,80.2394790649,58958,58968,10
13.0768699646,80.2392272949,58968,58978,10
13.076789856,80.2390289307,58978,58988,10
13.0766897202,80.2386703491,58988,58998,10
13.0766897202,80.2386398315,58998,59008,10
13.0766000748,80.2382507324,59008,59079,71
13.0766000748,80.2382507324,59079,59089,10
13.0765600204,80.2380371094,59089,59099,10
13.0764398575,80.2374572754,59099,59129,30
13.0764398575,80.2374572754,59129,59139,10
13.0764198303,80.237121582,59139,59149,10
13.0762996674,80.2364807129,59149,59160,11
13.0761604309,80.2355880737,59160,59170,10
13.0759401321,80.2347106934,59170,59180,10
13.0757598877,80.2340698242,59180,59210,30
13.0757598877,80.2340698242,59210,59220,10
13.0757904053,80.2339477539,59220,59230,10
13.0760803223,80.2337875366,59230,59240,10
13.07654953,80.2337417603,59240,59250,10
13.0767803192,80.2337417603,59250,59260,10
13.0769901276,80.2337188721,59260,59271,11
13.0773696899,80.2336730957,59271,59281,10
13.0786600113,80.2335968018,59281,59291,10
13.0786600113,80.2335968018,59291,59301,10
13.0793600082,80.2335968018,59301,59311,10
13.0801496506,80.233581543,59311,59331,20
13.0801496506,80.233581543,59331,59341,10
13.0802602768,80.233581543,59341,59352,11
13.080329895,80.2335662842,59352,59363,11
13.080450058,80.233581543,59363,59375,12
13.0810403824,80.233581543,59375,59385,10
13.081700325,80.2335968018,59385,59395,10
13.0819702148,80.2333984375,59395,59404,9
13.0820398331,80.2328567505,59404,59415,11
13.0822601318,80.2321624756,59415,59425,10
13.0825996399,80.2312316895,59425,59435,10
13.0829000473,80.2306594849,59435,59445,10
13.0831203461,80.2309875488,59445,59455,10
13.0831604004,80.2317123413,59455,59465,10
13.0832395554,80.2325820923,59465,59475,10
13.0833501816,80.2332000732,59475,59486,11
13.0835199356,80.2337875366,59486,59496,10
13.0839595795,80.2339401245,59496,59506,10
13.0840702057,80.2339782715,59506,59516,10
13.0842103958,80.234046936,59516,59526,10
13.0846595764,80.234161377,59526,59536,10
13.0852804184,80.2342987061,59536,59546,10
13.0860500336,80.2344894409,59546,59556,10
13.0868396759,80.2346191406,59556,59566,10
13.0876502991,80.2345581055,59566,59576,10
13.0879497528,80.2339401245,59576,59587,11
13.0881004333,80.2329483032,59587,59597,10
13.0883197784,80.2320327759,59597,59607,10
13.0885400772,80.2312927246,59607,59617,10
13.0888395309,80.2305908203,59617,59627,10
13.0888795853,80.2305297852,59627,59637,10
13.0889701843,80.2303695679,59637,59647,10
13.089220047,80.229850769,59647,59657,10
13.0896596909,80.2292022705,59657,59667,10
13.0903596878,80.2284393311,59667,59677,10
13.0910902023,80.2276611328,59677,59687,10
13.091460228,80.2272491455,59687,59697,10
13.0914802551,80.2272415161,59697,59708,11
13.0917196274,80.2270202637,59708,59718,10
13.092209816,80.2265396118,59718,59728,10
13.0928096771,80.2259597778,59728,59738,10
13.0934801102,80.2252197266,59738,59748,10
13.0939998627,80.2246170044,59748,59758,10
13.0945997238,80.2238006592,59758,59768,10
13.0951499939,80.2228164673,59768,59778,10
13.0953197479,80.2223205566,59778,59788,10
13.0953903198,80.22215271,59788,59799,11
13.0956096649,80.221572876,59799,59809,10
13.095870018,80.2208328247,59809,59819,10
13.0961503983,80.2200622559,59819,59829,10
13.0963897705,80.2193603516,59829,59839,10
13.0964202881,80.2192611694,59839,59849,10
13.096540451,80.2188796997,59849,59859,10
13.0967597961,80.2182388306,59859,59869,10
13.0972499847,80.2168197632,59869,59889,20
13.0972499847,80.2168197632,59889,59899,10
13.0972995758,80.2167434692,59899,59910,11
13.0974798203,80.2162628174,59910,59920,10
13.0978002548,80.2155075073,59920,59930,10
13.098279953,80.2143783569,59930,59960,30
13.098279953,80.2143783569,59960,59970,10
13.0983295441,80.2142791748,59970,59980,10
13.0985603333,80.2139663696,59980,59990,10
13.0990400314,80.2142028809,59990,60000,10
13.0995798111,80.2143630981,60000,60010,10
13.1004400253,80.2146224976,60010,60041,31
13.1004400253,80.2146224976,60041,60051,10
13.1005296707,80.2146835327,60051,60061,10
13.1005401611,80.2150421143,60061,60071,10
13.1001996994,80.2157669067,60071,60081,10
13.0999097824,80.2160873413,60081,60091,10
13.1000204086,80.2157211304,60091,60101,10
13.1001996994,80.2153091431,60101,60111,10
13.100230217,80.2147827148,60111,60990,879
13.100230217,80.2147827148,60990,61000,10
13.100230217,80.2145614624,61000,61010,10
13.1000099182,80.2144622803,61010,61020,10
13.0997200012,80.2144012451,61020,61030,10
13.0992898941,80.2142791748,61030,61040,10
13.0989103317,80.2141418457,61040,61050,10
13.0987596512,80.2140884399,61050,61060,10
13.0986404419,80.2140426636,61060,61070,10
