12.990819931,80.2300567627,36271,36281,10
12.99077034,80.2295684814,36281,36291,10
12.9905395508,80.2287902832,36291,36301,10
12.9903697968,80.2282028198,36301,36311,10
12.9902200699,80.2274093628,36311,36321,10
12.9902200699,80.2273712158,36321,36337,16
12.9901895523,80.2270965576,36337,36350,13
12.9900503159,80.2262191772,36350,36360,10
12.9898004532,80.2253112793,36360,36370,10
12.9895401001,80.2245864868,36370,36380,10
12.9894695282,80.2238311768,36380,36390,10
12.9890203476,80.2233581543,36390,36400,10
12.9884796143,80.2234268188,36400,36410,10
12.988409996,80.2235717773,36410,36420,10
12.9881801605,80.2236862183,36420,36996,576
12.9881601334,80.2236404419,36996,37036,40
12.9881601334,80.2236404419,37036,37046,10
12.9885196686,80.2235031128,37046,37784,738
12.9882297516,80.2237319946,37784,39268,1484
12.9882297516,80.2237319946,39268,39278,10
12.9884195328,80.2235031128,39278,39329,51
12.9884195328,80.2235031128,39329,39339,10
12.9888296127,80.2233123779,39339,39349,10
12.9893102646,80.2235031128,39349,39359,10
12.9894695282,80.2240066528,39359,39369,10
12.9895095825,80.2245483398,39369,39379,10
12.9896097183,80.2249069214,39379,39389,10
12.9899301529,80.2254486084,39389,39399,10
12.9900503159,80.2260513306,39399,39409,10
12.9900398254,80.2265625,39409,39418,9
12.9901599884,80.2272186279,39418,39429,11
12.9903402328,80.2281570435,39429,39441,12
12.9905700684,80.2289581299,39441,39451,10
12.9907999039,80.2298431396,39451,39461,10
12.9908704758,80.2307662964,39461,39471,10
12.9909200668,80.2313308716,39471,39481,10
12.9909896851,80.2322463989,39481,39491,10
12.9912595749,80.2330093384,39491,39501,10
12.9915399551,80.233543396,39501,39511,10
12.9917001724,80.2340316772,39511,39521,10
12.9920396805,80.2345733643,39521,39532,11
12.992650032,80.2353820801,39532,39542,10
12.9934997559,80.2359237671,39542,39552,10
12.9941596985,80.2365722656,39552,39562,10
12.9948196411,80.2370834351,39562,39572,10
12.9954595566,80.2374191284,39572,39582,10
12.9961204529,80.238067627,39582,39592,10
12.9967498779,80.2388381958,39592,39602,10
12.9972200394,80.2396774292,39602,39612,10
12.9975004196,80.2401275635,39612,39622,10
12.9981098175,80.2403793335,39622,39632,10
12.9989595413,80.2406997681,39632,39643,11
12.9997501373,80.2408599854,39643,39653,10
13.0006799698,80.2410430908,39653,39663,10
13.001660347,80.2413024902,39663,39673,10
13.0023498535,80.2414627075,39673,39683,10
13.0031995773,80.241569519,39683,39693,10
13.0038099289,80.2416305542,39693,39703,10
13.0045003891,80.2418365479,39703,39713,10
13.0054397583,80.2418136597,39713,39723,10
13.0059995651,80.2420425415,39723,39732,9
13.005689621,80.2423171997,39732,39774,42
13.005689621,80.2423171997,39774,39784,10
13.005399704,80.2419662476,39784,39794,10
13.0048303604,80.2418212891,39794,39804,10
13.0039701462,80.2416305542,39804,39814,10
13.0035800934,80.2407073975,39814,39824,10
13.002820015,80.240196228,39824,39834,10
13.0026102066,80.2401199341,39834,39845,11
13.0022201538,80.2399902344,39845,39854,9
13.0014600754,80.2397537231,39854,39865,11
13.0007095337,80.2396011353,39865,39875,10
12.9991903305,80.2393493652,39875,39895,20
12.9991903305,80.2393493652,39895,39905,10
12.9986600876,80.2391967773,39905,39915,10
12.9978904724,80.2388916016,39915,39925,10
12.997469902,80.2384796143,39925,39935,10
12.9969396591,80.2376480103,39935,39946,11
12.9965400696,80.2369537354,39946,39956,10
12.9960203171,80.2360076904,39956,39966,10
12.9952898026,80.2353515625,39966,39976,10
12.994799614,80.2350311279,39976,39986,10
12.9940700531,80.2346115112,39986,39996,10
12.9939603806,80.2345581055,39996,40006,10
12.9938201904,80.2344589233,40006,40016,10
12.9934101105,80.2341384888,40016,40026,10
12.9929199219,80.2339172363,40026,40036,10
12.9921398163,80.2337722778,40036,40046,10
12.9917898178,80.2337722778,40046,40057,11
12.9916200638,80.2338027954,40057,40067,10
12.9913301468,80.2333831787,40067,40077,10
12.9911603928,80.2329025269,40077,40087,10
12.9909296036,80.2317733765,40087,40107,20
12.9909296036,80.2317733765,40107,40117,10
12.9909095764,80.2313613892,40117,40127,10
12.9908599854,80.2307434082,40127,40137,10
12.990819931,80.2300415039,40137,40147,10
12.9907999039,80.2298202515,40147,40158,11
12.9905700684,80.2289962769,40158,40168,10
12.9904003143,80.2284469604,40168,40178,10
12.9902095795,80.2276611328,40178,40188,10
12.9901599884,80.2274169922,40188,40198,10
12.9901599884,80.2272186279,40198,40208,10
12.9900302887,80.2265396118,40208,40218,10
12.9900903702,80.2259216309,40218,40228,10
12.9897603989,80.2252807617,40228,40238,10
12.9895095825,80.2246170044,40238,40248,10
12.9894599915,80.2239685059,40248,40259,11
12.9890699387,80.2234115601,40259,40269,10
12.9884996414,80.2233734131,40269,40279,10
12.9883098602,80.2233810425,40279,40297,18
12.9883098602,80.2233810425,40297,40309,12
12.9884500504,80.2232971191,40309,40319,10
12.9890403748,80.2233505249,40319,40329,10
12.9894399643,80.2237625122,40329,40339,10
12.9894800186,80.2243423462,40339,40349,10
12.9896802902,80.2249908447,40349,40360,11
12.9901103973,80.2258377075,40360,40370,10
12.9900598526,80.2265396118,40370,40380,10
12.9899196625,80.2276763916,40380,40411,31
12.9899196625,80.2276763916,40411,40421,10
12.9896097183,80.2278823853,40421,40431,10
12.9890003204,80.2282791138,40431,40441,10
12.9886302948,80.2291564941,40441,40451,10
12.9883804321,80.2298202515,40451,40461,10
12.9883203506,80.2299804688,40461,40472,11
12.9882297516,80.2302017212,40472,40482,10
12.9879302979,80.2309265137,40482,40498,16
12.987449646,80.232421875,40498,40510,12
12.9874095917,80.2331619263,40510,40520,10
12.9868497849,80.2332992554,40520,40530,10
12.986530304,80.2333297729,40530,40540,10
12.9864501953,80.2333221436,40540,40550,10
12.9861001968,80.2335586548,40550,40560,10
12.9861497879,80.2340621948,40560,40570,10
12.9864797592,80.2351837158,40570,40591,21
12.9864797592,80.2351837158,40591,40601,10
12.9865198135,80.2353210449,40601,40611,10
12.9865903854,80.2359008789,40611,40621,10
12.9866104126,80.2366867065,40621,40630,9
12.9866199493,80.2372283936,40630,40640,10
12.9866504669,80.2380905151,40640,40651,11
12.9865598679,80.2384567261,40651,41227,576
12.9865598679,80.2384567261,41227,41237,10
12.986530304,80.2384262085,41237,41247,10
12.986579895,80.2378234863,41247,41257,10
12.9865598679,80.2370376587,41257,41267,10
12.9865398407,80.2364807129,41267,41277,10
12.9864597321,80.2353286743,41277,41298,21
12.9864597321,80.2353286743,41298,41308,10
12.9862604141,80.2348632813,41308,41318,10
12.9860696793,80.2340164185,41318,41328,10
12.986120224,80.2334365845,41328,41338,10
12.9866504669,80.2333374023,41338,41348,10
12.9868001938,80.2333374023,41348,41358,10
12.9873399734,80.2332763672,41358,41368,10
12.9874296188,80.2326965332,41368,41378,10
12.9876098633,80.2317886353,41378,41389,11
12.9879798889,80.2308120728,41389,41399,10
12.988240242,80.2301101685,41399,41409,10
12.9882898331,80.2299804688,41409,41419,10
12.9884796143,80.2295074463,41419,41429,10
12.9887599945,80.2287597656,41429,41439,10
12.989279747,80.2281417847,41439,41449,10
12.9898195267,80.2277984619,41449,41459,10
12.989979744,80.2276992798,41459,41469,10
12.9901304245,80.2273483276,41469,41479,10
12.9900503159,80.2266311646,41479,41489,10
12.9900999069,80.225982666,41489,41500,11
12.9896402359,80.2250671387,41500,41509,9
12.9895401001,80.2245407104,41509,41520,11
12.9894695282,80.2237625122,41520,41530,10
12.9889497757,80.2233963013,41530,41540,10
12.9883203506,80.2233886719,41540,41590,50
12.9883203506,80.2233886719,41590,41601,11
12.9884195328,80.2232818604,41601,41611,10
12.9889097214,80.2233276367,41611,41621,10
12.9893798828,80.2235870361,41621,41631,10
12.9894599915,80.2240524292,41631,41641,10
12.9896001816,80.2247619629,41641,41651,10
12.9899301529,80.2253570557,41651,41667,16
12.9900503159,80.2264709473,41667,41679,12
12.9901800156,80.2273101807,41679,41689,10
12.9902601242,80.2277832031,41689,41699,10
12.990480423,80.2285308838,41699,41710,11
12.9906702042,80.2291412354,41710,41720,10
12.9908599854,80.2299804688,41720,41730,10
12.9908704758,80.2301177979,41730,41740,10
12.9909095764,80.2306213379,41740,41750,10
12.9909601212,80.2312011719,41750,41760,10
12.9910001755,80.2318115234,41760,41770,10
12.9910001755,80.231918335,41770,41780,10
12.9911403656,80.2324829102,41780,41790,10
12.9913101196,80.2329788208,41790,41799,9
12.9917697906,80.2335891724,41799,41841,42
12.9917697906,80.2335891724,41841,41851,10
12.9918603897,80.2337188721,41851,41861,10
12.9922800064,80.2337417603,41861,41871,10
12.9929800034,80.2338867188,41871,41881,10
12.9934797287,80.2341537476,41881,41891,10
12.9938402176,80.234413147,41891,41912,21
12.9938402176,80.234413147,41912,41922,10
12.994020462,80.2344970703,41922,41932,10
12.9943799973,80.234703064,41932,41942,10
12.9951000214,80.2351379395,41942,41952,10
12.9956598282,80.2355804443,41952,41962,10
12.9959697723,80.2359008789,41962,41972,10
12.9961500168,80.2361373901,41972,41982,10
12.9965696335,80.2368774414,41982,41992,10
12.9969797134,80.2375869751,41992,42002,10
12.9973297119,80.2381668091,42002,42013,11
12.9979095459,80.2388305664,42013,42023,10
12.9987201691,80.2391662598,42023,42053,30
12.9987201691,80.2391662598,42053,42063,10
12.99903965,80.2392883301,42063,42073,10
12.9996900558,80.239440918,42073,42083,10
13.0006799698,80.2395935059,42083,42093,10
13.0013599396,80.2397079468,42093,42103,10
13.0020799637,80.2399368286,42103,42114,11
13.0025196075,80.2400665283,42114,42124,10
13.0025501251,80.2400970459,42124,42134,10
13.0030603409,80.2402572632,42134,42144,10
13.003569603,80.2406768799,42144,42154,10
13.0039796829,80.2415618896,42154,42164,10
13.0047998428,80.2418289185,42164,42174,10
13.0055398941,80.2418289185,42174,42184,10
13.0057201385,80.2422332764,42184,43113,929
13.0057201385,80.2422332764,43113,43123,10
13.005490303,80.2420578003,43123,43133,10
13.0050601959,80.2418289185,43133,43144,11
13.0041799545,80.2418212891,43144,43154,10
13.0037498474,80.2410736084,43154,43164,10
13.0032196045,80.2403488159,43164,43174,10
13.0024795532,80.2400970459,43174,43184,10
13.0018901825,80.2398529053,43184,43194,10
13.0011701584,80.2397003174,43194,43204,10
13.0003404617,80.2396087646,43204,43214,10
12.999250412,80.2394104004,43214,43234,20
12.999250412,80.2394104004,43234,43245,11
12.9987802505,80.2392272949,43245,43255,10
12.9980201721,80.2389373779,43255,43256,1
12.9979696274,80.2389068604,43256,43257,1
12.9979295731,80.2388763428,43257,43303,46
12.9959602356,80.2359085083,43303,43313,10
12.9952602386,80.2353515625,43313,43323,10
12.9947099686,80.2350921631,43323,43333,10
12.9939498901,80.2346115112,43333,43354,21
12.9939498901,80.2346115112,43354,43364,10
12.9939002991,80.2344818115,43364,43374,10
12.9935798645,80.2342376709,43374,43384,10
12.9931097031,80.2339477539,43384,43396,12
12.9922504425,80.2338027954,43396,43407,11
12.9918403625,80.2338104248,43407,43437,30
12.9918403625,80.2338104248,43437,43447,10
12.9916496277,80.2338409424,43447,43458,11
12.9913597107,80.2334976196,43458,43468,10
12.9912595749,80.2330780029,43468,43478,10
12.991060257,80.2324523926,43478,43488,10
12.9910001755,80.2318267822,43488,43507,19
12.9910001755,80.2318267822,43507,43518,11
12.9909296036,80.2315673828,43518,43528,10
12.9909095764,80.23097229,43528,43538,10
12.9908504486,80.2301101685,43538,43559,21
12.9908504486,80.2301101685,43559,43569,10
12.9907999039,80.2298202515,43569,43579,10
12.9906101227,80.229133606,43579,43589,10
12.9904899597,80.2286376953,43589,43599,10
12.9903402328,80.2280426025,43599,43609,10
12.9902000427,80.2274780273,43609,43618,9
12.9902000427,80.2274703979,43618,43628,10
12.9901399612,80.2270126343,43628,43639,11
12.9900798798,80.2263565063,43639,43649,10
12.989979744,80.2256164551,43649,43660,11
12.9896097183,80.224861145,43660,43670,10
12.9894800186,80.2242507935,43670,43680,10
12.9894199371,80.223777771,43680,43690,10
12.9889802933,80.2234420776,43690,43700,10
12.988360405,80.2234420776,43700,43750,50
12.988360405,80.2234420776,43750,43761,11
12.9886198044,80.2233581543,43761,43771,10
12.9890604019,80.2233963013,43771,43781,10
12.98939991,80.2238235474,43781,43791,10
12.9894304276,80.2242736816,43791,43801,10
12.9895200729,80.2246398926,43801,43811,10
12.9897298813,80.2251663208,43811,43821,10
12.9900503159,80.2259216309,43821,43830,9
12.9900102615,80.2263412476,43830,43840,10
12.9900999069,80.2267990112,43840,43851,11
12.9901800156,80.2273864746,43851,43862,11
12.9899196625,80.2276992798,43862,43892,30
12.9899196625,80.2276992798,43892,43902,10
12.9898395538,80.2277908325,43902,43912,10
12.9894304276,80.2280197144,43912,43922,10
12.9889001846,80.2285232544,43922,43932,10
12.9885702133,80.2292785645,43932,43942,10
12.9883499146,80.2299423218,43942,43962,20
12.9883499146,80.2299423218,43962,43973,11
12.9882698059,80.2301177979,43973,43983,10
12.9881496429,80.2304992676,43983,43993,10
12.9878997803,80.2311401367,43993,44003,10
12.9876003265,80.2320022583,44003,44013,10
12.9874801636,80.2328567505,44013,44023,10
12.9872903824,80.2332229614,44023,44033,10
12.9866104126,80.2333221436,44033,44063,30
12.9866104126,80.2333221436,44063,44074,11
12.9861402512,80.2334671021,44074,44084,10
12.9861402512,80.2339401245,44084,44094,10
12.9862003326,80.234588623,44094,44104,10
12.9864797592,80.2352218628,44104,44134,30
12.9864797592,80.2352218628,44134,44144,10
12.9865398407,80.2354812622,44144,44154,10
12.986579895,80.2360610962,44154,44164,10
12.986579895,80.236907959,44164,44175,11
12.9865999222,80.237701416,44175,44185,10
12.9866399765,80.238609314,44185,44195,10
12.9865503311,80.2384796143,44195,44973,778
12.9865503311,80.2384796143,44973,44983,10
12.9865903854,80.2383880615,44983,44993,10
12.9866199493,80.2380523682,44993,45004,11
12.9865999222,80.2372589111,45004,45014,10
12.9865999222,80.2366790771,45014,45024,10
12.9865903854,80.2359085083,45024,45034,10
12.9865198135,80.2353363037,45034,45044,10
12.9865198135,80.2353286743,45044,45054,10
12.9864597321,80.2351379395,45054,45064,10
12.9861898422,80.2345504761,45064,45074,10
12.9861297607,80.2338790894,45074,45084,10
12.9862804413,80.2333679199,45084,45094,10
12.9866104126,80.2333374023,45094,45105,11
12.9869804382,80.2333068848,45105,45125,20
12.9874897003,80.232208252,45125,45137,12
12.9877796173,80.231338501,45137,45147,10
12.9881401062,80.2304000854,45147,45157,10
12.988240242,80.2301101685,45157,45167,10
12.9882698059,80.2299423218,45167,45177,10
12.9885196686,80.2293624878,45177,45187,10
12.9889001846,80.2284393311,45187,45197,10
12.9896297455,80.2279586792,45197,45207,10
12.9899702072,80.2276992798,45207,45218,11
12.9901399612,80.2274017334,45218,45228,10
12.990070343,80.2265625,45228,45238,10
12.9900999069,80.2259063721,45238,45248,10
12.9896402359,80.2250289917,45248,45258,10
12.9894304276,80.224281311,45258,45268,10
12.9893798828,80.2237091064,45268,45278,10
12.9888601303,80.2233886719,45278,45288,10
12.9883098602,80.2233886719,45288,45319,31
12.9883098602,80.2233886719,45319,45329,10
12.9883804321,80.2233123779,45329,45339,10
12.9888496399,80.2233276367,45339,45349,10
12.9893198013,80.2236175537,45349,45359,10
12.98939991,80.2241516113,45359,45369,10
12.9895401001,80.224861145,45369,45379,10
12.9899196625,80.2255172729,45379,45389,10
12.9899597168,80.2263565063,45389,45399,10
12.9900798798,80.2270126343,45399,45410,11
12.9901599884,80.2275390625,45410,45422,12
12.9902000427,80.2276229858,45422,45432,10
12.9903001785,80.2282028198,45432,45442,10
12.9904899597,80.2288589478,45442,45452,10
12.9907903671,80.2301712036,45452,45472,20
12.9907903671,80.2301712036,45472,45482,10
12.990819931,80.230682373,45482,45492,10
12.9909000397,80.231300354,45492,45502,10
12.9909601212,80.2319869995,45502,45512,10
12.9909801483,80.2320480347,45512,45522,10
12.9910202026,80.2323989868,45522,45533,11
12.9912099838,80.2330932617,45533,45545,12
12.9917201996,80.2336807251,45545,45565,20
12.9917201996,80.2336807251,45565,45575,10
12.9920501709,80.2337265015,45575,45585,10
12.9925699234,80.2337875366,45585,45595,10
12.993180275,80.2340087891,45595,45605,10
12.9936199188,80.2342605591,45605,45615,10
12.9938201904,80.2344207764,45615,45626,11
12.9941902161,80.2346572876,45626,45636,10
12.9948997498,80.2350769043,45636,45646,10
12.9954299927,80.2354431152,45646,45656,10
12.995929718,80.2358779907,45656,45666,10
12.9960603714,80.2360534668,45666,45676,10
12.9964399338,80.2367324829,45676,45686,10
12.9968595505,80.2375488281,45686,45696,10
12.9972295761,80.2381286621,45696,45706,10
12.9977798462,80.2387924194,45706,45716,10
12.9986896515,80.2391815186,45716,45737,21
12.9986896515,80.2391815186,45737,45747,10
12.9987401962,80.2392120361,45747,45757,10
12.9991703033,80.2393188477,45757,45767,10
12.9999799728,80.2394638062,45767,45777,10
13.0009298325,80.2395935059,45777,45787,10
13.001540184,80.2397384644,45787,45797,10
13.0022802353,80.239982605,45797,45807,10
13.0024404526,80.2400436401,45807,45817,10
13.0025596619,80.2400665283,45817,45828,11
13.0031700134,80.2402572632,45828,45838,10
13.0036497116,80.2409133911,45838,45848,10
13.0040502548,80.2417221069,45848,45858,10
13.0049295425,80.2418136597,45858,45868,10
13.0057897568,80.2418289185,45868,45877,9
13.0056400299,80.2422332764,45877,46706,829
13.0056400299,80.2422332764,46706,46716,10
13.0055704117,80.2421264648,46716,46726,10
13.005399704,80.2420120239,46726,46736,10
13.0050697327,80.2418289185,46736,46746,10
13.0042600632,80.2418365479,46746,46757,11
13.0037603378,80.2411193848,46757,46767,10
13.0033102036,80.2403717041,46767,46777,10
13.0026798248,80.2401504517,46777,46806,29
13.0026798248,80.2401504517,46806,46817,11
13.0022602081,80.239982605,46817,46827,10
13.001540184,80.2397766113,46827,46837,10
13.0008802414,80.239616394,46837,46847,10
13.0000400543,80.2395172119,46847,46858,11
12.9991903305,80.2393417358,46858,46878,20
12.9991903305,80.2393417358,46878,46888,10
12.9990997314,80.2392883301,46888,46898,10
12.9987001419,80.2391891479,46898,46908,10
12.9981002808,80.2389907837,46908,46918,10
12.9977197647,80.2386779785,46918,46928,10
12.9972000122,80.237991333,46928,46938,10
12.9968395233,80.2373886108,46938,46947,9
12.9964599609,80.2366790771,46947,46959,12
12.9962797165,80.2363815308,46959,46968,9
12.9962396622,80.2362670898,46968,46979,11
12.9957799911,80.2356796265,46979,46989,10
12.9952096939,80.2352828979,46989,46999,10
12.9946098328,80.2349090576,46999,47009,10
12.994020462,80.2346420288,47009,47019,10
12.9939804077,80.2346115112,47019,47029,10
12.9938001633,80.2344284058,47029,47039,10
12.9934196472,80.2341537476,47039,47049,10
12.9929199219,80.2339172363,47049,47060,11
12.992099762,80.2337799072,47060,47070,10
12.9918003082,80.233757019,47070,47080,10
12.9917402267,80.2337493896,47080,47090,10
12.9913902283,80.2336730957,47090,47100,10
12.9912900925,80.2331466675,47100,47110,10
12.9911203384,80.2326583862,47110,47120,10
12.9909296036,80.2317428589,47120,47150,30
12.9909296036,80.2317428589,47150,47160,10
12.9908704758,80.2312774658,47160,47171,11
12.9907999039,80.2306289673,47171,47181,10
12.99077034,80.2300872803,47181,47201,20
12.99077034,80.2300872803,47201,47211,10
12.9908103943,80.2299575806,47211,47221,10
12.9906902313,80.2294769287,47221,47231,10
12.9905004501,80.2288208008,47231,47241,10
12.9903697968,80.2283477783,47241,47251,10
12.9902200699,80.2276611328,47251,47261,10
12.9901895523,80.2275695801,47261,47272,11
12.9901895523,80.2274398804,47272,47282,10
12.9900999069,80.2269134521,47282,47292,10
12.9900598526,80.2263412476,47292,47302,10
12.9899301529,80.2255401611,47302,47312,10
12.9896001816,80.2248382568,47312,47322,10
12.9894800186,80.2241210938,47322,47332,10
12.9892997742,80.2235565186,47332,47340,8
12.9888896942,80.2233810425,47340,47352,12
12.9883203506,80.2233581543,47352,47382,30
12.9883203506,80.2233581543,47382,47393,11
12.9884700775,80.2232437134,47393,47403,10
12.9890203476,80.2232894897,47403,47413,10
12.9894199371,80.2237167358,47413,47423,10
12.9894304276,80.2242736816,47423,47433,10
12.9896001816,80.2249679565,47433,47443,10
12.9900598526,80.2257537842,47443,47453,10
12.9899997711,80.2264404297,47453,47463,10
12.9900798798,80.227180481,47463,47474,11
12.9898900986,80.2276916504,47474,47504,30
12.9898900986,80.2276916504,47504,47514,10
12.9896097183,80.227897644,47514,47524,10
12.9890203476,80.2282333374,47524,47534,10
12.9886903763,80.2289581299,47534,47544,10
12.9884004593,80.2297210693,47544,47554,10
12.9883003235,80.2300262451,47554,47564,10
12.9881801605,80.23021698,47564,47574,10
12.9879398346,80.2309112549,47574,47585,11
12.9877300262,80.2314071655,47585,47595,10
12.9875202179,80.2320709229,47595,47605,10
12.9874200821,80.2329711914,47605,47615,10
12.9871101379,80.2332305908,47615,47625,10
12.986579895,80.233291626,47625,47635,10
12.9865102768,80.2332992554,47635,47645,10
12.9862203598,80.2333221436,47645,47655,10
12.9860801697,80.2337875366,47655,47665,10
12.9861001968,80.2343521118,47665,47675,10
12.9864301682,80.2351531982,47675,47706,31
12.9864301682,80.2351531982,47706,47716,10
12.986530304,80.2353134155,47716,47726,10
12.986530304,80.2353363037,47726,47736,10
12.9865503311,80.2354125977,47736,47746,10
12.9865703583,80.2357635498,47746,47756,10
12.9865703583,80.2362670898,47756,47766,10
12.9865903854,80.2369232178,47766,47776,10
12.9865903854,80.2375411987,47776,47787,11
12.9866104126,80.2384567261,47787,47797,10
12.9865398407,80.2384414673,47797,48360,563
12.9865398407,80.2384414673,48360,48370,10
12.986579895,80.2383575439,48370,48380,10
12.9866104126,80.2378463745,48380,48390,10
12.9865999222,80.2370834351,48390,48400,10
12.986579895,80.2365493774,48400,48411,11
12.9865398407,80.2357406616,48411,48420,9
12.9864797592,80.2353134155,48420,48440,20
12.9864797592,80.2353134155,48440,48451,11
12.9863195419,80.2350006104,48451,48461,10
12.9861097336,80.2341766357,48461,48471,10
12.9860696793,80.2335891724,48471,48481,10
12.986579895,80.2333068848,48481,48491,10
12.9866199493,80.2333221436,48491,48501,10
12.9867296219,80.2333374023,48501,48512,11
12.9873199463,80.2332382202,48512,48522,10
12.9873800278,80.2327423096,48522,48532,10
12.9875402451,80.231880188,48532,48542,10
12.9878997803,80.2310333252,48542,48553,11
12.9882898331,80.23021698,48553,48565,12
12.9883203506,80.2301101685,48565,48575,10
12.988360405,80.2297363281,48575,48585,10
12.9885797501,80.2292480469,48585,48595,10
12.9889202118,80.2284164429,48595,48605,10
12.9899997711,80.2276611328,48605,48626,21
12.9899997711,80.2276611328,48626,48636,10
12.9901399612,80.2275238037,48636,48646,10
12.9900598526,80.226890564,48646,48656,10
12.9900398254,80.2262573242,48656,48666,10
12.9899301529,80.2255096436,48666,48676,10
12.9896001816,80.2247924805,48676,48686,10
12.9894800186,80.2239532471,48686,48695,9
12.9892196655,80.223449707,48695,48707,12
12.9885702133,80.2233276367,48707,48716,9
12.9883098602,80.2233581543,48716,48747,31
12.9883098602,80.2233581543,48747,48757,10
12.9883098602,80.2232894897,48757,48767,10
12.988699913,80.2232818604,48767,48777,10
12.9891700745,80.2233963013,48777,48787,10
12.98939991,80.2239074707,48787,48797,10
12.9894399643,80.2245025635,48797,48807,10
12.9896697998,80.2251281738,48807,48818,11
12.9900197983,80.2259979248,48818,48828,10
12.989979744,80.2265167236,48828,48838,10
12.9901304245,80.2275009155,48838,48858,20
12.9901304245,80.2275009155,48858,48868,10
12.9901695251,80.2278289795,48868,48878,10
12.9903402328,80.2284698486,48878,48888,10
12.9905395508,80.229057312,48888,48898,10
12.9907398224,80.2298583984,48898,48908,10
12.9907798767,80.230140686,48908,48918,10
12.9907903671,80.2303085327,48918,48929,11
12.9908304214,80.2309494019,48929,48939,10
12.9908704758,80.2314834595,48939,48949,10
12.9909095764,80.2319564819,48949,48959,10
12.9909095764,80.2319717407,48959,48969,10
12.990940094,80.2321929932,48969,48979,10
12.9911298752,80.2328262329,48979,48989,10
12.991350174,80.2333831787,48989,48999,10
12.9917201996,80.2336425781,48999,49019,20
12.9917201996,80.2336425781,49019,49030,11
12.9919996262,80.2337112427,49030,49040,10
12.9925403595,80.2337722778,49040,49050,10
12.993180275,80.2339706421,49050,49060,10
12.9936599731,80.2342910767,49060,49070,10
12.9938097,80.2344207764,49070,49080,10
12.9940500259,80.2345809937,49080,49090,10
12.9946899414,80.2349624634,49090,49100,10
12.9952898026,80.2353286743,49100,49110,10
12.995880127,80.2358322144,49110,49120,10
12.9960002899,80.2359313965,49120,49131,11
12.9962797165,80.236366272,49131,49141,10
12.9966897964,80.2371902466,49141,49151,10
12.9970598221,80.2378082275,49151,49161,10
12.9975099564,80.2384796143,49161,49171,10
12.998000145,80.238899231,49171,49181,10
12.9987096786,80.2391586304,49181,49242,61
12.9987096786,80.2391586304,49242,49252,10
12.9987897873,80.2392425537,49252,49262,10
12.9991197586,80.2393188477,49262,49272,10
12.9996004105,80.2394104004,49272,49282,10
13.0005598068,80.2395324707,49282,49292,10
13.0012397766,80.2396469116,49292,49302,10
13.0020103455,80.2398910522,49302,49312,10
13.0024595261,80.2400283813,49312,49322,10
13.002579689,80.2400894165,49322,49333,11
13.0033197403,80.2403182983,49333,49343,10
13.0037298203,80.2410964966,49343,49353,10
13.0042104721,80.2418136597,49353,49363,10
13.0049800873,80.2418136597,49363,49373,10
13.0059099197,80.2422409058,49373,49403,30
13.0059099197,80.2422409058,49403,49413,10
13.0057096481,80.2422103882,49413,50152,739
13.0055704117,80.2421188354,50152,50173,21
13.0055704117,80.2421188354,50173,50183,10
13.005279541,80.2418823242,50183,50193,10
13.0048799515,80.2418212891,50193,50203,10
13.0041904449,80.2417984009,50203,50213,10
13.0037097931,80.2409896851,50213,50223,10
13.0026197433,80.2400970459,50223,50253,30
13.0026197433,80.2400970459,50253,50264,11
13.002579689,80.2400970459,50264,50274,10
13.0020904541,80.2399291992,50274,50283,9
13.0013198853,80.2397003174,50283,50294,11
13.0006198883,80.2395782471,50294,50304,10
12.9991998672,80.2393417358,50304,50334,30
12.9991998672,80.2393417358,50334,50344,10
12.9990100861,80.2392730713,50344,50354,10
12.9983797073,80.2390975952,50354,50365,11
12.9977703094,80.2387771606,50365,50375,10
12.9973096848,80.2382202148,50375,50385,10
12.9969396591,80.2376022339,50385,50395,10
12.9966802597,80.2371368408,50395,50405,10
12.9963302612,80.2364807129,50405,50415,10
12.9962396622,80.236366272,50415,50425,10
12.9959001541,80.2358474731,50425,50435,10
12.9952096939,80.2352828979,50435,50445,10
12.9946403503,80.2349319458,50445,50455,10
12.9939804077,80.2345504761,50455,50466,11
12.9939603806,80.2345428467,50466,50476,10
12.993639946,80.2342376709,50476,50486,10
12.9931201935,80.2339172363,50486,50496,10
12.9923400879,80.233757019,50496,50506,10
12.9917898178,80.2337417603,50506,50536,30
12.9917898178,80.2337417603,50536,50546,10
12.9914398193,80.2337799072,50546,50556,10
12.9912595749,80.2331924438,50556,50567,11
12.9910497665,80.2325363159,50567,50577,10
12.9909200668,80.2317886353,50577,50587,10
12.9909095764,80.2317581177,50587,50597,10
12.9908895493,80.2314376831,50597,50607,10
12.9908304214,80.2308197021,50607,50617,10
12.99077034,80.2301025391,50617,50627,10
12.99077034,80.2300186157,50627,50637,10
12.990650177,80.2294235229,50637,50647,10
12.9904499054,80.2286911011,50647,50657,10
12.9902601242,80.2280197144,50657,50668,11
12.9901304245,80.2273712158,50668,50678,10
12.9901399612,80.2272796631,50678,50688,10
12.9900398254,80.2266616821,50688,50698,10
12.9900598526,80.226020813,50698,50708,10
12.9896602631,80.2251586914,50708,50717,9
12.9895000458,80.2245483398,50717,50729,12
12.9893798828,80.2236633301,50729,50739,10
12.9888296127,80.2233505249,50739,50749,10
